Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2003,6,29,6,-21.8,924.9,NA,260,62
2003,6,29,9,-18.1,923.5,NA,260,65
2003,6,29,12,-19.8,921.2,NA,20,41
2003,6,29,15,-22.2,917,NA,10,63
2003,6,29,18,-20.8,914.3,NA,20,42
2003,6,29,21,-21.4,913.1,NA,10,45
2003,6,30,0,-24.6,913.8,NA,240,63
2003,6,30,3,NA,912.5,NA,220,62
2003,6,30,6,-26.9,909.9,NA,250,61
2003,6,30,9,-27.4,910.2,NA,230,57
2003,6,30,12,-28.8,909.5,NA,240,56
2003,6,30,15,-28.8,909.4,NA,230,44
2003,6,30,18,-30,909.4,NA,230,53
2003,6,30,21,-29.9,910.6,39,NA,46
2003,7,1,0,-30.5,912.9,NA,NA,54
2003,7,1,3,-30.1,915.3,NA,NA,51
2003,7,1,6,-30.1,916.7,NA,230,51
2003,7,1,9,-29.3,919.4,NA,220,48
2003,7,1,12,-28.3,921.5,28,230,57
2003,7,1,15,-27.2,925,NA,240,60
2003,7,1,18,-27.6,927.8,NA,250,61
2003,7,1,21,-26.7,930,NA,260,61
2003,7,2,0,-24.6,932,NA,240,63
2003,7,2,3,-23.1,932.6,NA,260,56
2003,7,2,6,-21.3,932.6,5,250,42
2003,7,2,9,-20,931.8,NA,240,34
2003,7,2,12,-18.8,930.1,4,260,28
2003,7,2,15,-17.5,928.3,4,260,28
2003,7,2,18,NA,926.6,NA,200,45
2003,7,2,21,-20.6,925.7,NA,190,49
2003,7,3,0,-23.9,924.4,NA,240,52
2003,7,3,3,-24.6,923,NA,270,52
2003,7,3,6,-22.5,921.6,NA,240,38
2003,7,3,9,-21.3,919.8,NA,240,36
2003,7,3,12,-21,919,NA,230,35
2003,7,3,15,-21.2,918.6,NA,230,40
2003,7,3,18,-20.1,918.1,NA,220,34
2003,7,3,21,-22.9,918.1,NA,230,35
2003,7,4,0,-22,917.1,NA,240,54
2003,7,4,3,-20.2,917.9,NA,230,38
2003,7,4,6,NA,913.8,NA,250,32
2003,7,4,9,-20.9,920.8,NA,230,56
2003,7,4,12,-18.8,920.3,NA,240,50
2003,7,4,15,-18.9,917.9,NA,250,53
2003,7,4,18,-20.1,921.2,NA,240,69
2003,7,4,21,-20.6,922.9,NA,240,69
2003,7,5,0,-21.1,926.3,53,230,69
2003,7,5,3,-20.5,927.9,NA,240,69
2003,7,5,6,-20.8,931.2,NA,240,69
2003,7,5,9,-21,935.8,NA,230,69
2003,7,5,12,-19.2,932.3,NA,240,55
2003,7,5,15,-18,931.3,58,250,60
2003,7,5,18,-19.3,933.2,NA,240,51
2003,7,5,21,-18.3,935.1,NA,230,45
2003,7,6,0,-16.8,934.2,NA,240,42
2003,7,6,3,-17.4,932.5,NA,NA,35
2003,7,6,6,-18.4,933.3,NA,NA,39
2003,7,6,9,-17.7,932.4,NA,NA,40
2003,7,6,12,-18.7,932.2,NA,230,41
2003,7,6,15,-20.9,929.9,NA,240,57
2003,7,6,18,-22.3,925.9,NA,220,66
2003,7,6,21,-17.6,920.8,NA,240,60
2003,7,7,0,-20,922.8,52,NA,67
2003,7,7,3,-22,925.3,48,NA,67
2003,7,7,6,-21.8,924.4,52,NA,65
2003,7,7,9,-21.9,922.8,52,250,64
2003,7,7,12,-19.4,920.8,NA,NA,59
2003,7,7,15,-19.7,920.4,NA,NA,69
2003,7,7,18,-18.5,916.8,NA,NA,70
2003,7,7,21,-19,915.2,NA,NA,72
2003,7,8,0,-20.2,917.2,NA,250,69
2003,7,8,3,-19,921.7,58,250,71
2003,7,8,6,-17.5,920.9,58,240,73
2003,7,8,9,-17.5,924.6,NA,NA,59
2003,7,8,12,-15.2,924.4,NA,NA,41
2003,7,8,15,-18.9,926.7,NA,NA,54
2003,7,8,18,-20,928.2,NA,230,54
2003,7,8,21,-17.7,927.4,NA,300,44
2003,7,9,0,-21.2,926.6,NA,70,54
2003,7,9,3,-21.8,926.1,NA,0,66
2003,7,9,6,-22.3,925.9,NA,30,66
2003,7,9,9,-22.6,925.8,NA,360,53
2003,7,9,12,-22.4,925,NA,320,44
2003,7,9,15,-21.3,924.9,NA,350,42
2003,7,9,18,-21.4,924.9,NA,330,40
2003,7,9,21,-22.9,925.6,NA,280,41
2003,7,10,0,-23.1,926.8,NA,270,45
2003,7,10,3,-24.4,926.7,NA,250,46
2003,7,10,6,-23.5,926.8,NA,230,57
2003,7,10,9,-21.4,928.1,NA,230,59
2003,7,10,12,-21.5,928.4,NA,240,64
2003,7,10,15,-21.6,928.2,NA,240,65
2003,7,10,18,-20.5,927.4,NA,330,45
2003,7,10,21,-21.8,926.7,NA,30,39
2003,7,11,0,-22.3,926.5,NA,40,55
2003,7,11,3,-21.5,926.6,NA,270,66
2003,7,11,6,-22.4,927,NA,270,60
2003,7,11,9,-23.3,927.6,NA,30,66
2003,7,11,12,-20.9,928.4,NA,40,42
2003,7,11,15,-20.3,928.4,NA,NA,29
2003,7,11,18,-22.2,928.9,NA,40,41
2003,7,11,21,-23.1,929.6,NA,310,46
2003,7,12,0,-23.6,929.4,NA,0,44
2003,7,12,3,-24.3,929.1,4,60,56
2003,7,12,6,-26,928.4,NA,40,56
2003,7,12,9,-25.3,927.7,NA,20,61
2003,7,12,12,-24.2,927,NA,360,60
2003,7,12,15,-25.3,926.4,13,10,62
2003,7,12,18,-25.5,925.5,16,20,62
2003,7,12,21,-24.8,924.5,NA,40,63
2003,7,13,0,-24.3,923,13,40,55
2003,7,13,3,-25.4,922.3,13,30,50
2003,7,13,6,-25.5,920.5,13,40,61
2003,7,13,9,-24,919.3,NA,50,64
2003,7,13,12,-23.5,918.6,NA,NA,65
2003,7,13,15,-23.5,918,NA,NA,65
2003,7,13,18,-24.6,917.5,NA,NA,65
2003,7,13,21,-23.4,917.4,NA,NA,65
2003,7,14,0,-25.7,917.1,NA,NA,63
2003,7,14,3,-24.7,917.5,NA,NA,64
2003,7,14,6,-25.3,918.1,NA,NA,63
2003,7,14,9,-26.1,919,NA,NA,63
2003,7,14,12,-25,919.2,NA,NA,64
2003,7,14,15,-25.5,919.1,NA,NA,63
2003,7,14,18,-25.9,918.6,NA,NA,62
2003,7,14,21,-25.7,918.1,NA,NA,63
2003,7,15,0,-26,918.3,NA,NA,62
2003,7,15,3,-25.4,918.1,NA,NA,63
2003,7,15,6,-25.2,917.7,NA,NA,64
2003,7,15,9,-24.7,917.3,NA,NA,64
2003,7,15,12,-24.8,916.5,NA,NA,64
2003,7,15,15,-24.9,915.1,NA,NA,64
2003,7,15,18,-26.4,913.5,NA,NA,62
2003,7,15,21,-26.4,912.7,NA,NA,62
2003,7,16,0,-25,911.6,NA,NA,63
2003,7,16,3,-24,912,NA,NA,65
2003,7,16,6,-23.8,911.8,NA,NA,65
2003,7,16,9,-24,912,21,NA,65
2003,7,16,12,-23.1,910.1,NA,NA,66
2003,7,16,15,-22.5,909.9,NA,240,67
2003,7,16,18,-22.9,908.1,NA,230,66
2003,7,16,21,-22.3,907.8,NA,240,67
2003,7,17,0,-22,903.7,NA,NA,67
2003,7,17,3,-21.1,904,NA,NA,69
2003,7,17,6,-18.5,903,NA,NA,70
2003,7,17,9,-19.2,907.7,NA,230,71
2003,7,17,12,-19.1,905.1,NA,240,71
2003,7,17,15,-18.9,905.3,NA,NA,72
2003,7,17,18,-19.2,902.8,NA,NA,71
2003,7,17,21,-20.1,904.2,60,NA,71
2003,7,18,0,-20.4,902.2,56,NA,70
2003,7,18,3,-19.4,902,58,NA,71
2003,7,18,6,-19.1,904,NA,230,67
2003,7,18,9,-17.3,905.8,NA,230,65
2003,7,18,12,-19.7,908.4,NA,240,66
2003,7,18,15,-20.4,907.9,NA,240,59
2003,7,18,18,-19.8,909.6,NA,240,55
2003,7,18,21,-22.3,909.5,NA,250,59
2003,7,19,0,-22.3,909.2,NA,NA,54
2003,7,19,3,-22,909,NA,NA,50
2003,7,19,6,-23.6,908.5,NA,NA,50
2003,7,19,9,-22.6,908,NA,NA,46
2003,7,19,12,-24,908,NA,230,52
2003,7,19,15,-25.9,908.9,NA,280,60
2003,7,19,18,-28.6,907.9,NA,240,60
2003,7,19,21,-29.1,908,NA,240,59
2003,7,20,0,-29.9,907.2,NA,230,58
2003,7,20,3,-29.8,907.1,NA,240,58
2003,7,20,6,-29.5,906.3,28,240,58
2003,7,20,9,-28.3,906.2,NA,220,51
2003,7,20,12,-28.6,905,NA,230,57
2003,7,20,15,-27.4,903.1,NA,230,44
2003,7,20,18,-26.2,902.4,NA,240,42
2003,7,20,21,-25.7,901.4,19,250,45
2003,7,21,0,-25.5,899.5,NA,240,58
2003,7,21,3,-22.4,898.4,NA,NA,56
2003,7,21,6,-22.3,896.9,NA,NA,64
2003,7,21,9,-20.4,896,NA,NA,62
2003,7,21,12,-20.1,897.5,NA,240,66
2003,7,21,15,-19.7,898.9,NA,240,66
2003,7,21,18,-18.4,901.6,NA,240,68
2003,7,21,21,-19,904.3,NA,230,50
2003,7,22,0,-19.9,906.5,NA,260,48
2003,7,22,3,-19.6,907.2,NA,350,43
2003,7,22,6,-23.1,907.5,NA,50,62
2003,7,22,9,-24.2,907.7,NA,90,65
2003,7,22,12,-25.6,907.6,NA,250,64
2003,7,22,15,-26.2,908.9,11,250,62
2003,7,22,18,-26.1,910.5,NA,0,62
2003,7,22,21,-25.8,911.6,NA,90,63
2003,7,23,0,-25.9,911.9,2,280,63
2003,7,23,3,-26.8,912.6,4,240,62
2003,7,23,6,-27.3,913.4,NA,260,61
2003,7,23,9,-25.4,915,NA,310,62
2003,7,23,12,-26.9,915.2,4,280,62
2003,7,23,15,-27.6,915.7,1,360,61
2003,7,23,18,-27,915.9,4,20,61
2003,7,23,21,-26.6,916,3,10,62
2003,7,24,0,-26.8,916.1,5,0,62
2003,7,24,3,-27.7,915.8,6,20,61
2003,7,24,6,-26.8,914.8,9,30,61
2003,7,24,9,-28.4,912.4,NA,330,60
2003,7,24,12,-29.1,909.3,NA,30,59
2003,7,24,15,-30.2,909.7,NA,240,58
2003,7,24,18,-31.6,910.9,NA,230,57
2003,7,24,21,NA,910.5,NA,250,53
2003,7,25,0,NA,911.1,NA,0,58
2003,7,25,3,NA,911.8,NA,0,59
2003,7,25,6,-27.6,912.1,NA,20,58
2003,7,25,9,-26.7,912.7,NA,10,34
2003,7,25,12,-26.4,912.2,NA,0,33
2003,7,25,15,-25.7,911.6,NA,300,28
2003,7,25,18,NA,911.2,NA,0,25
2003,7,25,21,-21.9,910.8,NA,260,25
2003,7,26,0,-22.7,911.3,NA,260,27
2003,7,26,3,-21.5,912.2,NA,260,33
2003,7,26,6,-18.7,913.6,NA,340,29
2003,7,26,9,-17.8,914.2,NA,10,30
2003,7,26,12,-19.8,914.1,NA,10,30
2003,7,26,15,-20.3,912.4,2,20,34
2003,7,26,18,NA,909.2,NA,270,41
2003,7,26,21,NA,903.1,NA,240,49
2003,7,27,0,-27.3,904.2,NA,240,60
2003,7,27,3,-29.5,902.3,NA,250,58
2003,7,27,6,-31.3,903.3,NA,250,56
2003,7,27,9,-32.4,906.2,57,240,55
2003,7,27,12,-32.2,910.5,NA,250,55
2003,7,27,15,-32.8,911.6,NA,240,54
2003,7,27,18,-32.6,914.1,NA,230,54
2003,7,27,21,-31.5,915.5,NA,230,55
2003,7,28,0,-29.9,917.3,NA,240,37
2003,7,28,3,-28.9,920.6,NA,240,34
2003,7,28,6,-28.8,920.2,NA,230,38
2003,7,28,9,-28.4,919.5,NA,20,33
2003,7,28,12,-29.1,920.5,NA,260,34
2003,7,28,15,-29.6,918.9,NA,240,54
2003,7,28,18,-28.3,920.2,NA,240,58
2003,7,28,21,-24.8,920.7,NA,240,54
2003,7,29,0,-23.9,921.6,NA,NA,45
2003,7,29,3,-21.8,921.3,NA,20,41
2003,7,29,6,-23.4,920.4,NA,10,42
2003,7,29,9,-23,917.5,NA,350,38
2003,7,29,12,-22.2,917.6,NA,20,35
2003,7,29,15,-22.8,915.7,NA,30,35
2003,7,29,18,-24.2,914.1,NA,10,45
2003,7,29,21,-24.3,913.7,NA,30,50
2003,7,30,0,-25.6,914.7,NA,40,51
2003,7,30,3,-27,914.1,NA,250,59
2003,7,30,6,-26.5,913.2,NA,360,60
2003,7,30,9,-25.3,912.5,4,210,56
2003,7,30,12,-22.7,911.1,NA,240,42
2003,7,30,15,-22,911.4,NA,270,38
2003,7,30,18,-22.5,911.3,NA,310,38
2003,7,30,21,-25.4,912.2,NA,270,51
2003,7,31,0,-24.3,913,NA,240,62
2003,7,31,3,-23.6,914,NA,240,64
2003,7,31,6,-22,913.6,NA,240,56
2003,7,31,9,-22.2,912.1,NA,250,61
2003,7,31,12,-23,912.8,NA,250,64
2003,7,31,15,-24,911.1,NA,240,65
2003,7,31,18,-24.6,912.3,NA,NA,62
2003,7,31,21,-23.7,914.3,NA,NA,62
2003,8,1,0,-22.9,913.9,NA,NA,63
2003,8,1,3,-22.9,914.4,NA,230,66
2003,8,1,6,-20.4,913.1,NA,250,63
2003,8,1,9,-21.1,911.8,NA,NA,62
2003,8,1,12,-21.6,912.4,NA,NA,49
2003,8,1,15,-23.1,914.6,NA,NA,50
2003,8,1,18,-23.7,915.8,NA,200,48
2003,8,1,21,-23.7,913.8,NA,10,44
2003,8,2,0,-23.7,911.9,NA,30,44
2003,8,2,3,-27.5,909.9,NA,250,57
2003,8,2,6,-27.2,908.8,NA,250,60
2003,8,2,9,-27.8,911.2,NA,190,60
2003,8,2,12,-27.5,910.9,NA,30,60
2003,8,2,15,-27.3,910.2,3,360,60
2003,8,2,18,-25,908.8,5,30,60
2003,8,2,21,NA,907.4,NA,0,39
2003,8,3,0,NA,906.4,4,10,28
2003,8,3,3,-19.2,906.2,NA,NA,20
2003,8,3,6,-19.6,905.6,NA,NA,19
2003,8,3,9,-18.2,904.8,NA,NA,15
2003,8,3,12,-18.7,904,NA,NA,14
2003,8,3,15,-20,903.8,3,330,17
2003,8,3,18,-21.9,904.5,NA,240,21
2003,8,3,21,-23.2,906.3,NA,0,26
2003,8,4,0,-26.6,906.7,NA,240,47
2003,8,4,3,-26,908.1,NA,240,60
2003,8,4,6,-25.4,911.4,NA,230,61
2003,8,4,9,-26.6,914.1,NA,240,61
2003,8,4,12,-25.8,915.1,NA,250,62
2003,8,4,15,-25.8,914.4,NA,230,57
2003,8,4,18,-26,912.3,7,240,62
2003,8,4,21,-24.6,910.8,NA,280,47
2003,8,5,0,-22.7,909.1,5,350,42
2003,8,5,3,-22.1,907.9,NA,360,38
2003,8,5,6,-21.5,906.4,NA,0,34
2003,8,5,9,-18.9,904.8,4,350,28
2003,8,5,12,-18.7,903.4,NA,0,25
2003,8,5,15,-18.3,903.1,NA,0,25
2003,8,5,18,-18.2,903.1,NA,0,24
2003,8,5,21,NA,903.8,NA,240,43
2003,8,6,0,NA,905.4,NA,240,55
2003,8,6,3,-26.6,907.7,NA,240,60
2003,8,6,6,-25.3,909.8,NA,250,61
2003,8,6,9,-23.7,912.6,NA,190,62
2003,8,6,12,-20.6,914.6,NA,230,39
2003,8,6,15,-20.7,917.2,NA,NA,31
2003,8,6,18,-20.1,918.9,NA,NA,30
2003,8,6,21,-20.7,919.6,NA,NA,30
2003,8,7,0,-23.3,919.7,NA,NA,33
2003,8,7,3,NA,919.7,NA,270,44
2003,8,7,6,-25.4,919.7,NA,230,58
2003,8,7,9,-24.9,920.4,NA,300,62
2003,8,7,12,-25.8,920.8,NA,80,62
2003,8,7,15,-26.4,921.3,NA,NA,61
2003,8,7,18,-27,920.9,NA,NA,61
2003,8,7,21,-27.4,920.1,NA,NA,60
2003,8,8,0,-28,918.9,NA,NA,60
2003,8,8,3,-28.5,917.1,NA,NA,59
2003,8,8,6,-28.8,915.5,NA,NA,59
2003,8,8,9,-29.2,913.8,NA,NA,58
2003,8,8,12,-29.7,911.7,NA,NA,58
2003,8,8,15,-29.7,910.5,NA,NA,58
2003,8,8,18,-29.8,908.8,2,30,57
2003,8,8,21,-29.7,907.9,NA,NA,58
2003,8,9,0,-29.2,907.6,NA,NA,58
2003,8,9,3,-28.9,907.7,NA,NA,58
2003,8,9,6,-28.7,907.6,1,300,59
2003,8,9,9,-29,907.7,1,270,58
2003,8,9,12,-27.1,907.4,NA,NA,60
2003,8,9,15,-28.7,907.4,NA,NA,60
2003,8,9,18,-29.6,907.5,3,270,58
2003,8,9,21,-28.4,908.3,NA,220,59
2003,8,10,0,-28.6,909.3,NA,230,59
2003,8,10,3,-27.5,910.6,NA,330,60
2003,8,10,6,-27.3,911.3,NA,0,60
2003,8,10,9,-27.7,912.3,NA,260,60
2003,8,10,12,-27.8,913.2,NA,300,60
2003,8,10,15,-28.1,913.6,NA,230,59
2003,8,10,18,-28.5,914.5,NA,230,59
2003,8,10,21,-29.5,915.4,NA,240,59
2003,8,11,0,-29.2,917.5,16,240,58
2003,8,11,3,-29.7,919.6,NA,250,58
2003,8,11,6,-27.6,922.1,NA,230,60
2003,8,11,9,-26.6,925.3,NA,0,61
2003,8,11,12,-24.9,926.1,NA,350,54
2003,8,11,15,NA,926.3,NA,10,33
2003,8,11,18,NA,926.1,NA,280,19
2003,8,11,21,-17.8,928.6,NA,360,23
2003,8,12,0,-17.3,929.8,NA,150,15
2003,8,12,3,-18.1,929.6,NA,NA,19
2003,8,12,6,NA,929,NA,NA,16
2003,8,12,9,NA,928.7,2,250,12
2003,8,12,12,-17.3,928.7,NA,260,16
2003,8,12,15,-13.8,929.2,6,10,14
2003,8,12,18,NA,928.6,NA,30,15
2003,8,12,21,-13.2,926.1,NA,290,19
2003,8,13,0,NA,922,NA,10,NA
2003,8,13,3,NA,917,NA,30,52
2003,8,13,6,NA,911.1,NA,70,51
2003,8,13,9,NA,909.2,NA,270,54
2003,8,13,12,NA,911.9,NA,270,64
2003,8,13,15,-9.9,910.2,NA,290,80
2003,8,13,18,-9.6,910.7,58,280,70
2003,8,13,21,-8.9,912.2,NA,270,37
2003,8,14,0,NA,915.2,NA,80,65
2003,8,14,3,NA,914.3,NA,220,65
2003,8,14,6,-26.5,914,NA,250,62
2003,8,14,9,-26.2,912.1,NA,140,62
2003,8,14,12,-27.1,909.1,NA,80,61
2003,8,14,15,-27.5,906.7,NA,NA,61
2003,8,14,18,-28.4,904.2,4,260,60
2003,8,14,21,-28.5,904,NA,240,59
2003,8,15,0,-27.8,906.4,NA,260,60
2003,8,15,3,-28.1,908.2,NA,80,60
2003,8,15,6,-27.7,909.6,NA,50,60
2003,8,15,9,-28,910.9,7,20,60
2003,8,15,12,-26.7,911.4,6,50,61
2003,8,15,15,-27.3,913,5,270,61
2003,8,15,18,-24.4,914.1,4,30,64
2003,8,15,21,-23,913.7,4,40,65
2003,8,16,0,-23.7,914,2,270,66
2003,8,16,3,-23.5,914,2,260,65
2003,8,16,6,-24.8,915.9,1,250,64
2003,8,16,9,-27.7,918.3,NA,NA,61
2003,8,16,12,-28.6,920.3,NA,NA,60
2003,8,16,15,-31,922.4,NA,NA,57
2003,8,16,18,-32.4,924.8,NA,NA,55
2003,8,16,21,-32.8,926.7,NA,NA,54
2003,8,17,0,-33.1,928.3,NA,NA,54
2003,8,17,3,-33.8,928.3,NA,NA,53
2003,8,17,6,-33.2,927.1,NA,NA,54
2003,8,17,9,-33.6,927.1,7,220,53
2003,8,17,12,-33.7,927.7,8,NA,53
2003,8,17,15,-33.3,929.9,7,NA,53
2003,8,17,18,-33.4,930.8,7,240,54
2003,8,17,21,-33.1,930.7,7,NA,54
2003,8,18,0,-32.9,929.1,8,NA,54
2003,8,18,3,-32.2,928,NA,NA,55
2003,8,18,6,-32.3,924.2,NA,240,55
2003,8,18,9,-32.5,920.6,NA,240,54
2003,8,18,12,-32.7,916.8,NA,240,54
2003,8,18,15,-32.9,915.6,NA,250,54
2003,8,18,18,-32.6,914.3,NA,250,54
2003,8,18,21,-31.9,917.7,NA,240,55
2003,8,19,0,-31.4,919.9,NA,240,54
2003,8,19,3,-30.4,919.3,NA,0,49
2003,8,19,6,-31.1,917.4,NA,40,50
2003,8,19,9,-30.9,915.3,4,30,44
2003,8,19,12,-30.1,912.8,NA,20,36
2003,8,19,15,NA,910.2,NA,360,41
2003,8,19,18,-31.3,907.8,5,260,43
2003,8,19,21,-31.2,906,NA,290,40
2003,8,20,0,-30.9,904.3,3,20,40
2003,8,20,3,-30.7,903.4,NA,NA,55
2003,8,20,6,-31.3,903.9,NA,NA,55
2003,8,20,9,-31.6,905.3,3,300,52
2003,8,20,12,-29,907.4,NA,230,36
2003,8,20,15,-31.3,910.2,NA,250,39
2003,8,20,18,-27.3,914.9,NA,240,34
2003,8,20,21,-28.8,917.7,NA,230,39
2003,8,21,0,-29.7,920.1,NA,250,48
2003,8,21,3,-29.5,922.2,NA,0,34
2003,8,21,6,-29.8,923.6,NA,0,32
2003,8,21,9,-29.8,923.9,NA,NA,42
2003,8,21,12,-32.9,924.1,NA,270,44
2003,8,21,15,-32.4,924.8,NA,40,53
2003,8,21,18,-31.3,925.2,NA,360,47
2003,8,21,21,-31.4,926.2,NA,250,45
2003,8,22,0,-30.7,926.1,NA,30,42
2003,8,22,3,-30.4,923.6,NA,360,43
2003,8,22,6,-28.2,922.3,NA,20,44
2003,8,22,9,-30.3,922,NA,20,41
2003,8,22,12,-27.6,920,NA,60,40
2003,8,22,15,-25.7,918.4,NA,10,36
2003,8,22,18,-27.8,918.7,NA,0,36
2003,8,22,21,-28.7,919.8,NA,290,43
2003,8,23,0,-24.7,920.5,NA,240,34
2003,8,23,3,-25.1,920,NA,40,45
2003,8,23,6,-25.4,921.2,NA,20,44
2003,8,23,9,-25.1,920.4,NA,340,41
2003,8,23,12,-25.8,921.1,NA,30,42
2003,8,23,15,-24.6,918.8,NA,20,41
2003,8,23,18,NA,916.6,NA,260,29
2003,8,23,21,NA,916.6,NA,230,12
2003,8,24,0,-14.2,917.2,NA,30,14
2003,8,24,3,-13.6,917.5,NA,20,16
2003,8,24,6,NA,918,NA,310,13
2003,8,24,9,NA,917.9,NA,340,9
2003,8,24,12,-11.5,917.3,3,30,16
2003,8,24,15,NA,918.1,NA,230,23
2003,8,24,18,NA,916.6,NA,170,28
2003,8,24,21,-19.2,913.7,NA,250,30
2003,8,25,0,NA,910.8,NA,240,60
2003,8,25,3,-23.9,913.3,NA,240,57
2003,8,25,6,-23.4,917.3,NA,230,51
2003,8,25,9,-25.2,920,NA,240,62
2003,8,25,12,-25.1,922.5,NA,250,62
2003,8,25,15,-22.3,922.5,NA,270,52
2003,8,25,18,NA,923,NA,340,41
2003,8,25,21,-18.3,924.9,NA,300,29
2003,8,26,0,NA,924.4,NA,330,27
2003,8,26,3,NA,923.2,NA,340,15
2003,8,26,6,-9.7,921.3,NA,330,13
2003,8,26,9,-10.1,920,NA,280,13
2003,8,26,12,-9,920.8,NA,0,14
2003,8,26,15,-9.2,919.7,NA,320,16
2003,8,26,18,-11.5,917.9,NA,40,16
2003,8,26,21,-11.5,916.1,NA,20,20
2003,8,27,0,-10.7,914.2,NA,20,21
2003,8,27,3,-15.1,914.2,NA,0,33
2003,8,27,6,NA,915.7,NA,240,45
2003,8,27,9,NA,914.3,NA,240,45
2003,8,27,12,-21.9,912.4,NA,230,39
2003,8,27,15,-24,914,NA,230,60
2003,8,27,18,-24.7,914.4,NA,230,62
2003,8,27,21,-26.4,917.5,NA,240,60
2003,8,28,0,-26.5,919.4,NA,240,55
2003,8,28,3,-27.1,921.6,NA,230,59
2003,8,28,6,-26.4,924.3,NA,240,60
2003,8,28,9,-26.7,925.6,30,230,50
2003,8,28,12,-26.8,927.3,NA,240,46
2003,8,28,15,-27,929.9,NA,240,51
2003,8,28,18,-26.9,931.7,NA,290,50
2003,8,28,21,-26.3,931.9,NA,240,53
2003,8,29,0,-27.1,930.7,NA,240,NA
2003,8,29,3,-25.9,928.9,NA,250,51
2003,8,29,6,-27.4,925.4,NA,230,58
2003,8,29,9,-26.9,925.2,NA,230,59
2003,8,29,12,-26.5,924.4,29,240,59
2003,8,29,15,-26.9,923.4,NA,230,58
2003,8,29,18,-27.5,922.4,31,230,57
2003,8,29,21,-28.1,922.8,NA,240,58
2003,8,30,0,-28,923,NA,250,58
2003,8,30,3,-26.3,923.9,NA,250,60
2003,8,30,6,-25.7,924,NA,330,52
2003,8,30,9,-25.4,923.1,NA,20,46
2003,8,30,12,-25.8,922.3,6,10,46
2003,8,30,15,-26.5,920.9,NA,360,58
2003,8,30,18,-27.7,918.2,NA,20,59
2003,8,30,21,-26.6,915.5,NA,60,60
2003,8,31,0,-26,912.7,NA,NA,60
2003,8,31,3,-26.6,910.3,NA,250,60
2003,8,31,6,-30,905.7,NA,250,59
2003,8,31,9,-27.3,901.6,NA,230,59
2003,8,31,12,-28,900.4,NA,240,59
2003,8,31,15,-28.5,902.3,NA,240,58
2003,8,31,18,-28.8,906.4,NA,230,58
2003,8,31,21,-28.3,912.2,NA,240,58
2003,9,1,0,-28.4,914.1,NA,260,58
2003,9,1,3,-28.2,914.4,NA,50,59
2003,9,1,6,-27.7,913.5,NA,60,59
2003,9,1,9,-27.5,911.1,NA,30,59
2003,9,1,12,-27.3,908.8,NA,50,59
2003,9,1,15,-28,906.2,NA,30,59
2003,9,1,18,-27.5,903.8,NA,30,60
2003,9,1,21,-27,903.4,3,260,60
2003,9,2,0,-27.2,904.2,3,290,61
2003,9,2,3,-27.4,905.4,NA,260,59
2003,9,2,6,-25.8,907.3,NA,250,60
2003,9,2,9,-28.8,907.9,NA,240,59
2003,9,2,12,-29.3,906.8,NA,240,57
2003,9,2,15,-29.2,903.3,NA,NA,57
2003,9,2,18,-29.9,899.9,NA,NA,57
2003,9,2,21,-28.5,898.8,NA,240,58
