Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2003,9,3,0,-27.6,895.4,NA,250,59
2003,9,3,3,-27,893.8,NA,250,60
2003,9,3,6,-27.7,893.1,NA,250,59
2003,9,3,9,-26.6,893.7,NA,240,61
2003,9,3,12,-25.2,893.5,NA,250,62
2003,9,3,15,-25.2,893.4,NA,250,62
2003,9,3,18,-23.3,895.5,NA,250,64
2003,9,3,21,-22.6,897.8,NA,240,65
2003,9,4,0,-22.2,902.3,56,250,66
2003,9,4,3,-21.8,906,NA,240,67
2003,9,4,6,-21.2,909.4,NA,NA,62
2003,9,4,9,-21,909.5,NA,270,35
2003,9,4,12,-20.3,910.9,NA,0,33
2003,9,4,15,-20.4,911.5,NA,NA,36
2003,9,4,18,-20.5,912.9,NA,NA,40
2003,9,4,21,-20.4,914,NA,NA,39
2003,9,5,0,-20.8,914.5,NA,270,36
2003,9,5,3,-22.2,914.6,3,NA,41
2003,9,5,6,-22.5,915,2,NA,57
2003,9,5,9,-22.2,913.9,NA,250,63
2003,9,5,12,-21.9,913.7,NA,240,56
2003,9,5,15,-20.6,912.7,NA,250,59
2003,9,5,18,-20.1,911.8,NA,240,51
2003,9,5,21,-19.3,911.5,NA,230,55
2003,9,6,0,-21.8,911.8,NA,240,64
2003,9,6,3,-22.5,912.6,NA,NA,57
2003,9,6,6,-22.9,914.6,NA,NA,63
2003,9,6,9,-22.9,916.1,NA,NA,61
2003,9,6,12,-23.4,918.2,NA,230,53
2003,9,6,15,-23.2,919.2,20,220,50
2003,9,6,18,-23.4,920.6,NA,0,56
2003,9,6,21,-24,921.7,NA,0,56
2003,9,7,0,-25.2,922.5,NA,250,62
2003,9,7,3,-25.6,923.8,NA,230,62
2003,9,7,6,-26,925.6,NA,230,61
2003,9,7,9,-25.6,927,NA,0,62
2003,9,7,12,-25.5,928.3,NA,240,61
2003,9,7,15,-24.7,929.3,NA,240,62
2003,9,7,18,-25.3,930.3,NA,0,62
2003,9,7,21,-26.2,931.3,4,NA,62
2003,9,8,0,-25.6,931.6,NA,20,62
2003,9,8,3,-21.8,930.9,6,30,65
2003,9,8,6,NA,929.1,NA,0,33
2003,9,8,9,NA,926,NA,10,21
2003,9,8,12,-13.9,922,NA,0,18
2003,9,8,15,NA,919.6,NA,270,32
2003,9,8,18,NA,920,NA,240,55
2003,9,8,21,-22.3,919.4,NA,240,60
2003,9,9,0,-23.5,918.7,NA,240,58
2003,9,9,3,-24.4,918.8,NA,230,58
2003,9,9,6,-24.2,920.8,NA,230,48
2003,9,9,9,-24.8,923.5,NA,240,47
2003,9,9,12,-23.1,922.2,NA,0,48
2003,9,9,15,-21.9,919.8,NA,10,32
2003,9,9,18,-22,921.8,NA,10,37
2003,9,9,21,-20.7,922,NA,340,37
2003,9,10,0,-18.2,922.2,NA,280,27
2003,9,10,3,-19.2,924.5,NA,230,28
2003,9,10,6,-17.5,926.6,NA,310,34
2003,9,10,9,-18.8,927.4,NA,230,38
2003,9,10,12,-21.5,932.4,NA,230,45
2003,9,10,15,-22,933.3,NA,130,49
2003,9,10,18,-20.4,932,NA,10,39
2003,9,10,21,-19,930.3,NA,20,36
2003,9,11,0,-17.7,927.6,NA,20,35
2003,9,11,3,-19.2,925.9,NA,80,36
2003,9,11,6,-19.9,924.3,NA,0,40
2003,9,11,9,-17.8,922.6,3,20,31
2003,9,11,12,-17.1,919,NA,10,32
2003,9,11,15,-21.8,916.1,NA,20,41
2003,9,11,18,NA,914.6,NA,260,60
2003,9,11,21,-25.4,912,NA,250,61
2003,9,12,0,-28.2,910.4,NA,230,58
2003,9,12,3,-29,908.4,NA,240,54
2003,9,12,6,-28.6,908.3,34,260,41
2003,9,12,9,-28.8,906.4,NA,240,42
2003,9,12,12,-29.2,904.1,NA,240,41
2003,9,12,15,-30,903.6,NA,240,52
2003,9,12,18,-30.1,903.4,NA,250,55
2003,9,12,21,-30.6,903,NA,230,55
2003,9,13,0,-30.7,903,19,240,55
2003,9,13,3,-30.7,904.4,NA,220,54
2003,9,13,6,-29.9,906.4,NA,230,56
2003,9,13,9,-28.9,905.8,NA,240,55
2003,9,13,12,-29.7,905.2,NA,240,56
2003,9,13,15,-30,909.1,NA,NA,56
2003,9,13,18,-30.1,910.1,NA,NA,56
2003,9,13,21,-29.7,910.3,59,NA,56
2003,9,14,0,-29.2,912.4,NA,230,57
2003,9,14,3,-29.1,914,NA,NA,57
2003,9,14,6,-28,915.8,NA,NA,43
2003,9,14,9,-28.8,916,NA,240,45
2003,9,14,12,-27.7,916.3,NA,240,34
2003,9,14,15,-26.9,916,NA,240,29
2003,9,14,18,-26,915.8,NA,250,24
2003,9,14,21,-29.8,916.4,NA,0,36
2003,9,15,0,-30,915.9,NA,230,51
2003,9,15,3,-30.8,917.7,NA,230,53
2003,9,15,6,-30.2,918.6,NA,0,52
2003,9,15,9,-29.4,918.7,NA,350,38
2003,9,15,12,-26.6,917.9,NA,0,32
2003,9,15,15,-25.7,916.3,NA,0,25
2003,9,15,18,-26.2,914,NA,30,23
2003,9,15,21,-22.6,912.2,NA,30,21
2003,9,16,0,-24.5,912.3,NA,330,22
2003,9,16,3,-23.1,911.4,NA,280,21
2003,9,16,6,NA,910.9,NA,NA,19
2003,9,16,9,-18.3,911.4,NA,NA,12
2003,9,16,12,-15.9,911.4,NA,0,11
2003,9,16,15,-20.1,911.2,NA,20,12
2003,9,16,18,-16.4,910.5,NA,0,14
2003,9,16,21,NA,909.5,NA,360,12
2003,9,17,0,-13.3,909.4,NA,10,13
2003,9,17,3,-11.1,908.7,NA,360,11
2003,9,17,6,-13.6,908.2,NA,0,11
2003,9,17,9,-16,908.8,NA,270,15
2003,9,17,12,NA,910.3,NA,230,15
2003,9,17,15,-18,911.2,NA,0,16
2003,9,17,18,-20.1,912.3,NA,30,14
2003,9,17,21,-20.2,915,NA,20,23
2003,9,18,0,-23.1,915.9,NA,240,45
2003,9,18,3,-23.1,918,NA,270,58
2003,9,18,6,-22.9,919.2,NA,240,51
2003,9,18,9,-21.5,919.9,NA,NA,38
2003,9,18,12,-18.3,916.3,NA,NA,53
2003,9,18,15,-18.5,919.7,NA,NA,66
2003,9,18,18,-22.4,924.2,NA,230,66
2003,9,18,21,-20.3,922.8,NA,240,67
2003,9,19,0,-19.2,921.6,NA,230,63
2003,9,19,3,-20.5,921.7,NA,230,65
2003,9,19,6,-21.8,921.5,NA,60,67
2003,9,19,9,-23,920.4,NA,350,66
2003,9,19,12,-22.3,920.6,5,250,66
2003,9,19,15,-23.2,918.7,5,270,66
2003,9,19,18,-24,916.2,NA,10,65
2003,9,19,21,-22.6,915.8,NA,50,66
2003,9,20,0,-22.9,917.5,NA,240,66
2003,9,20,3,-22.6,917.7,NA,230,66
2003,9,20,6,-21.8,916.4,NA,240,66
2003,9,20,9,-20.2,915.4,NA,210,58
2003,9,20,12,-19.5,913.8,NA,210,43
2003,9,20,15,-19.8,912.9,1,350,41
2003,9,20,18,-18.2,912.1,NA,NA,40
2003,9,20,21,-18.2,909.9,NA,220,65
2003,9,21,0,-19.3,907.5,NA,250,68
2003,9,21,3,-20.9,911.4,NA,230,68
2003,9,21,6,-19.8,910,NA,230,68
2003,9,21,9,-21.6,910.6,NA,230,67
2003,9,21,12,-23.4,915.2,NA,240,65
2003,9,21,15,-23.9,913.9,NA,240,64
2003,9,21,18,-22.8,912,NA,250,65
2003,9,21,21,-23.8,915.4,NA,240,49
2003,9,22,0,-21,915,NA,230,57
2003,9,22,3,NA,912.9,NA,240,50
2003,9,22,6,NA,910.6,NA,240,55
2003,9,22,9,-16.8,909,NA,240,70
2003,9,22,12,-20.2,909,NA,230,70
2003,9,22,15,-19.1,909.2,NA,230,71
2003,9,22,18,-21.5,915.8,NA,240,68
2003,9,22,21,-22.1,915.3,NA,NA,67
2003,9,23,0,-21.8,NA,NA,NA,66
2003,9,23,3,-22.3,925.3,NA,NA,61
2003,9,23,6,-20.2,926.9,NA,NA,66
2003,9,23,9,-18.9,926.6,NA,NA,44
2003,9,23,12,-20,926.9,NA,NA,42
2003,9,23,15,-19.3,926.4,NA,NA,38
2003,9,23,18,-19.6,925.9,NA,230,37
2003,9,23,21,-19.6,925.6,8,230,36
2003,9,24,0,-18,923.4,NA,250,NA
2003,9,24,3,-19.1,919.6,NA,240,64
2003,9,24,6,-18.5,916.9,NA,230,68
2003,9,24,9,-19.3,914.8,NA,240,70
2003,9,24,12,-19.3,911.6,NA,NA,70
2003,9,24,15,-18.8,911.4,NA,NA,70
2003,9,24,18,-21.5,911.7,NA,NA,68
2003,9,24,21,-19.9,911.7,NA,NA,67
2003,9,25,0,-19.5,914,NA,NA,66
2003,9,25,3,-18.8,914.3,NA,NA,54
2003,9,25,6,-19.1,915.5,NA,NA,62
2003,9,25,9,-20.3,917.5,NA,220,68
2003,9,25,12,-20.4,914.3,NA,230,69
2003,9,25,15,-20.7,913.2,NA,230,69
2003,9,25,18,-20.1,909.9,NA,240,70
2003,9,25,21,-19.4,909,NA,240,70
2003,9,26,0,-20.7,907.5,NA,230,69
2003,9,26,3,-19.3,904.8,NA,250,70
2003,9,26,6,-19,902.3,NA,250,71
2003,9,26,9,-18.4,904.1,NA,240,71
2003,9,26,12,-17.5,904.3,NA,260,71
2003,9,26,15,-17.1,902.1,NA,240,73
2003,9,26,18,-16.5,902,NA,240,73
2003,9,26,21,-16.2,902,NA,250,74
2003,9,27,0,NA,NA,NA,NA,NA
2003,9,27,3,NA,NA,NA,NA,NA
2003,9,27,6,NA,NA,NA,NA,NA
2003,9,27,9,NA,NA,NA,NA,NA
2003,9,27,12,NA,NA,NA,NA,NA
2003,9,27,15,NA,NA,NA,NA,NA
2003,9,27,18,NA,NA,NA,NA,NA
2003,9,27,21,NA,NA,NA,NA,NA
2003,9,28,0,NA,NA,NA,NA,NA
2003,9,28,3,NA,NA,NA,NA,NA
2003,9,28,6,NA,NA,NA,NA,NA
2003,9,28,9,NA,NA,NA,NA,NA
2003,9,28,12,NA,NA,NA,NA,NA
2003,9,28,15,NA,NA,NA,NA,NA
2003,9,28,18,NA,NA,NA,NA,NA
2003,9,28,21,NA,NA,NA,NA,NA
2003,9,29,0,NA,NA,NA,NA,NA
2003,9,29,3,NA,NA,NA,NA,NA
2003,9,29,6,NA,NA,NA,NA,NA
2003,9,29,9,NA,NA,NA,NA,NA
2003,9,29,12,NA,NA,NA,NA,NA
2003,9,29,15,NA,NA,NA,NA,NA
2003,9,29,18,NA,NA,NA,NA,NA
2003,9,29,21,NA,NA,NA,NA,NA
2003,9,30,0,NA,NA,NA,NA,NA
2003,9,30,3,NA,NA,NA,NA,NA
2003,9,30,6,NA,NA,NA,NA,NA
2003,9,30,9,NA,NA,NA,NA,NA
2003,9,30,12,NA,NA,NA,NA,NA
2003,9,30,15,NA,NA,NA,NA,NA
2003,9,30,18,NA,NA,NA,NA,NA
2003,9,30,21,NA,NA,NA,NA,NA
2003,10,1,0,NA,NA,NA,NA,NA
2003,10,1,3,NA,NA,NA,NA,NA
2003,10,1,6,NA,NA,NA,NA,NA
2003,10,1,9,NA,NA,NA,NA,NA
2003,10,1,12,NA,NA,NA,NA,NA
2003,10,1,15,NA,NA,NA,NA,NA
2003,10,1,18,NA,NA,NA,NA,NA
2003,10,1,21,NA,NA,NA,NA,NA
2003,10,2,0,NA,NA,NA,NA,NA
2003,10,2,3,NA,NA,NA,NA,NA
2003,10,2,6,NA,NA,NA,NA,NA
2003,10,2,9,NA,NA,NA,NA,NA
2003,10,2,12,NA,NA,NA,NA,NA
2003,10,2,15,NA,NA,NA,NA,NA
2003,10,2,18,NA,NA,NA,NA,NA
2003,10,2,21,NA,NA,NA,NA,NA
2003,10,3,0,NA,NA,NA,NA,NA
2003,10,3,3,NA,NA,NA,NA,NA
2003,10,3,6,NA,NA,NA,NA,NA
2003,10,3,9,NA,NA,NA,NA,NA
2003,10,3,12,NA,NA,NA,NA,NA
2003,10,3,15,NA,NA,NA,NA,NA
2003,10,3,18,NA,NA,NA,NA,NA
2003,10,3,21,NA,NA,NA,NA,NA
2003,10,4,0,NA,NA,NA,NA,NA
2003,10,4,3,NA,NA,NA,NA,NA
2003,10,4,6,NA,NA,NA,NA,NA
2003,10,4,9,NA,NA,NA,NA,NA
2003,10,4,12,NA,NA,NA,NA,NA
2003,10,4,15,NA,NA,NA,NA,NA
2003,10,4,18,NA,NA,NA,NA,NA
2003,10,4,21,NA,NA,NA,NA,NA
2003,10,5,0,NA,NA,NA,NA,NA
2003,10,5,3,NA,NA,NA,NA,NA
2003,10,5,6,NA,NA,NA,NA,NA
2003,10,5,9,NA,NA,NA,NA,NA
2003,10,5,12,NA,NA,NA,NA,NA
2003,10,5,15,NA,NA,NA,NA,NA
2003,10,5,18,NA,NA,NA,NA,NA
2003,10,5,21,NA,NA,NA,NA,NA
2003,10,6,0,NA,NA,NA,NA,NA
2003,10,6,3,NA,NA,NA,NA,NA
2003,10,6,6,NA,NA,NA,NA,NA
2003,10,6,9,NA,NA,NA,NA,NA
2003,10,6,12,NA,NA,NA,NA,NA
2003,10,6,15,NA,NA,NA,NA,NA
2003,10,6,18,NA,NA,NA,NA,NA
2003,10,6,21,NA,NA,NA,NA,NA
2003,10,7,0,NA,NA,NA,NA,NA
2003,10,7,3,NA,NA,NA,NA,NA
2003,10,7,6,NA,NA,NA,NA,NA
2003,10,7,9,NA,NA,NA,NA,NA
2003,10,7,12,NA,NA,NA,NA,NA
