Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2003,11,15,6,-12.9,923.1,2,110,74
2003,11,15,9,-13.3,923.2,5,250,71
2003,11,15,12,-16,922.4,NA,240,76
2003,11,15,15,-15.4,922.8,NA,250,76
2003,11,15,18,-15,922.8,NA,230,77
2003,11,15,21,-14.2,923.5,NA,220,77
2003,11,16,0,-13.8,923.2,NA,230,78
2003,11,16,3,-13.9,923.4,NA,NA,78
2003,11,16,6,-13.7,923.1,21,NA,73
2003,11,16,9,-14.3,922.9,20,NA,64
2003,11,16,12,-15.7,922.5,NA,240,76
2003,11,16,15,-15.8,921.6,NA,230,75
2003,11,16,18,-15.5,920.6,NA,NA,76
2003,11,16,21,-14.6,919.5,NA,NA,76
2003,11,17,0,-14.6,917.9,NA,NA,66
2003,11,17,3,-14.2,916.2,NA,NA,59
2003,11,17,6,-13.8,916.3,NA,240,50
2003,11,17,9,-14,915.4,NA,230,50
2003,11,17,12,-14.5,914.8,NA,240,49
2003,11,17,15,-14.7,912.7,NA,230,45
2003,11,17,18,-15,912.6,NA,220,62
2003,11,17,21,-14,911.6,NA,230,65
2003,11,18,0,-14.1,911.2,NA,230,60
2003,11,18,3,-13.7,911.2,NA,230,61
2003,11,18,6,-13.6,910,NA,NA,55
2003,11,18,9,-14.2,909,NA,NA,53
2003,11,18,12,-14.1,909.6,NA,NA,55
2003,11,18,15,-14.2,910.7,NA,240,52
2003,11,18,18,-13.6,910.7,NA,240,50
2003,11,18,21,-13.1,910.9,22,240,53
2003,11,19,0,-13.3,911.4,21,230,60
2003,11,19,3,-13,911.1,22,240,61
2003,11,19,6,-13,910.9,NA,240,60
2003,11,19,9,-13.6,910.6,NA,NA,60
2003,11,19,12,-14.1,911.1,NA,NA,75
2003,11,19,15,-14.2,911.2,35,NA,77
2003,11,19,18,-13.7,911,34,NA,71
2003,11,19,21,-13.3,909.4,NA,240,65
2003,11,20,0,-13,909.7,NA,NA,66
2003,11,20,3,-12.6,907.9,NA,NA,60
2003,11,20,6,-12.9,907.3,NA,NA,78
2003,11,20,9,-12.8,908.1,53,NA,79
2003,11,20,12,-12.8,908.3,NA,NA,79
2003,11,20,15,-12.6,910.9,NA,NA,78
2003,11,20,18,-12.7,910.7,NA,NA,79
2003,11,20,21,-12.4,909.8,49,240,79
2003,11,21,0,-12.3,911.1,46,240,79
2003,11,21,3,-10.6,912.7,NA,NA,62
2003,11,21,6,-10.3,912.2,NA,NA,51
2003,11,21,9,-10.3,911.9,NA,NA,50
2003,11,21,12,-10.2,913,NA,NA,46
2003,11,21,15,-10.5,913.1,NA,230,43
2003,11,21,18,-12.8,913.5,NA,230,72
2003,11,21,21,-11.4,913.2,NA,210,53
2003,11,22,0,-11.7,913.4,NA,240,67
2003,11,22,3,-11.4,913.3,NA,230,60
2003,11,22,6,-12.2,913.5,NA,NA,57
2003,11,22,9,-12.9,913.8,NA,NA,52
2003,11,22,12,-12.8,915.6,NA,NA,51
2003,11,22,15,-12.4,916.2,26,250,48
2003,11,22,18,-12.2,916.5,27,240,62
2003,11,22,21,-11.4,918.3,NA,240,58
2003,11,23,0,-11.5,918.7,NA,220,67
2003,11,23,3,-11.2,920.1,NA,230,71
2003,11,23,6,-11.4,920.8,NA,240,74
2003,11,23,9,-11.5,921.4,NA,350,61
2003,11,23,12,-13,921.5,NA,40,64
2003,11,23,15,-12.8,921.3,2,20,71
2003,11,23,18,-13.1,921.7,NA,350,68
2003,11,23,21,-12.6,922.3,3,250,67
2003,11,24,0,-12.8,923.2,NA,240,77
2003,11,24,3,-12.6,924.2,NA,230,77
2003,11,24,6,-13.1,925.2,NA,240,73
2003,11,24,9,-14.1,926.3,NA,230,77
2003,11,24,12,-13.8,926.8,NA,230,77
2003,11,24,15,-13.6,927.1,NA,230,66
2003,11,24,18,-13.9,927.2,NA,240,76
2003,11,24,21,-13.7,927.2,NA,240,72
2003,11,25,0,-13.6,928.4,38,230,72
2003,11,25,3,-13.1,928.1,38,NA,69
2003,11,25,6,-13,928.3,NA,NA,66
2003,11,25,9,-13.3,928.6,NA,NA,69
2003,11,25,12,-13.4,927.9,36,240,67
2003,11,25,15,-13.4,926.1,NA,240,67
2003,11,25,18,-14.3,926.3,37,230,77
2003,11,25,21,-14.5,924.9,NA,230,77
2003,11,26,0,-14.2,923.4,NA,230,77
2003,11,26,3,-14.3,922.9,46,240,77
2003,11,26,6,-14.1,923.1,NA,NA,77
2003,11,26,9,-13.6,922.1,NA,NA,77
2003,11,26,12,-13.6,920.7,NA,NA,78
2003,11,26,15,-13.6,919.4,NA,250,77
2003,11,26,18,-13.6,918.9,NA,240,78
2003,11,26,21,-13.1,918.6,NA,230,78
2003,11,27,0,-12.6,918,59,240,78
2003,11,27,3,-12.8,918.2,57,NA,79
2003,11,27,6,-12.7,920.2,NA,NA,78
2003,11,27,9,-12.3,919.2,NA,NA,76
2003,11,27,12,-12.2,920,53,NA,79
2003,11,27,15,-12.2,922,NA,NA,73
2003,11,27,18,-12,922.5,NA,NA,63
2003,11,27,21,-11.5,923.6,NA,240,60
2003,11,28,0,-12.1,924.4,NA,230,68
2003,11,28,3,-12.1,923.9,NA,230,69
2003,11,28,6,-12.3,924.4,NA,240,65
2003,11,28,9,-12.4,923.5,NA,230,63
2003,11,28,12,-12.7,923.3,NA,230,52
2003,11,28,15,-13,919.6,NA,240,68
2003,11,28,18,-12.8,919.4,NA,240,71
2003,11,28,21,-13,917,NA,NA,73
2003,11,29,0,-12.1,913.2,NA,NA,76
2003,11,29,3,-11.7,911.2,NA,NA,79
2003,11,29,6,-10.7,910.3,NA,NA,80
2003,11,29,9,-10,908.3,NA,NA,81
2003,11,29,12,-9.8,904.8,NA,NA,82
2003,11,29,15,-9.2,904,NA,NA,83
2003,11,29,18,-8.9,905.4,NA,230,83
2003,11,29,21,-8.5,908.4,58,240,83
2003,11,30,0,-8.1,911.1,58,230,84
2003,11,30,3,-7.6,914.5,NA,230,85
2003,11,30,6,-6.9,917,NA,230,85
2003,11,30,9,-6.2,918.8,NA,220,86
2003,11,30,12,-6.2,921.1,NA,240,86
2003,11,30,15,-6.4,921.3,NA,240,86
2003,11,30,18,-6.2,921.6,25,240,86
2003,11,30,21,-6.7,919.1,NA,230,86
2003,12,1,0,-7.1,916.3,NA,230,86
2003,12,1,3,-7.1,912.7,NA,240,86
2003,12,1,6,-6.5,903.9,NA,230,86
2003,12,1,9,-6.3,909.2,NA,230,86
2003,12,1,12,-6.2,909.4,NA,240,86
2003,12,1,15,-4.9,912.4,NA,220,87
2003,12,1,18,-5.6,910.5,NA,NA,87
2003,12,1,21,-5.3,910.3,20,240,87
2003,12,2,0,-5,911.5,19,240,88
2003,12,2,3,-5,914,20,250,88
2003,12,2,6,-4.9,915.9,19,250,88
2003,12,2,9,-5.3,922.9,NA,220,88
2003,12,2,12,-5.8,925.9,NA,230,87
2003,12,2,15,-6,927.6,NA,NA,87
2003,12,2,18,-6.1,929.3,NA,NA,87
2003,12,2,21,-5.3,931.9,NA,NA,87
2003,12,3,0,-5.1,933.7,NA,130,88
2003,12,3,3,-6.2,934.8,NA,NA,87
2003,12,3,6,-6.6,935.3,NA,NA,86
2003,12,3,9,-7.2,935.6,NA,NA,86
2003,12,3,12,-7.7,933.9,NA,NA,86
2003,12,3,15,-6.9,932.4,NA,NA,86
2003,12,3,18,-6.2,931.1,NA,NA,87
2003,12,3,21,-6.4,930.7,NA,NA,87
2003,12,4,0,-6.6,929.8,NA,NA,87
2003,12,4,3,-6.5,929.2,NA,NA,87
2003,12,4,6,-7.6,928.4,NA,NA,86
2003,12,4,9,-7.3,928,NA,NA,86
2003,12,4,12,-7.1,927.7,NA,NA,86
2003,12,4,15,-6.8,927.1,NA,NA,86
2003,12,4,18,-7,928.1,NA,NA,86
2003,12,4,21,-7.1,927,NA,NA,86
2003,12,5,0,-7.6,927.7,NA,NA,86
2003,12,5,3,-7.1,927.6,NA,NA,86
2003,12,5,6,-6.6,928.7,NA,NA,86
2003,12,5,9,-6.7,928.1,NA,NA,86
2003,12,5,12,-6.1,928.1,NA,NA,87
2003,12,5,15,-6.2,926.3,NA,230,87
2003,12,5,18,-6.7,926.2,28,230,86
2003,12,5,21,-6.5,925.7,29,240,86
2003,12,6,0,-6.2,NA,31,240,87
2003,12,6,3,-5.6,922.9,NA,230,87
2003,12,6,6,-6.3,923.7,NA,230,87
2003,12,6,9,-6.3,923.5,37,240,87
2003,12,6,12,-7.3,923.6,NA,250,86
2003,12,6,15,-7.4,922.3,NA,240,86
2003,12,6,18,-7.5,922.3,NA,240,86
2003,12,6,21,-7.1,923.1,NA,240,86
2003,12,7,0,-6.9,922.1,NA,230,86
2003,12,7,3,-6.2,926,49,NA,86
2003,12,7,6,-6.4,928.1,NA,NA,84
2003,12,7,9,-6.3,927.5,46,NA,73
2003,12,7,12,-5.7,928.5,NA,NA,58
2003,12,7,15,-6.9,928.6,NA,NA,76
2003,12,7,18,-7.3,929.6,48,NA,78
2003,12,7,21,-6.4,930.1,46,NA,71
2003,12,8,0,-6.4,931.8,NA,NA,70
2003,12,8,3,-6.3,932.5,NA,220,52
2003,12,8,6,-6.2,932.1,NA,NA,54
2003,12,8,9,-7.7,933,NA,NA,82
2003,12,8,12,-6.9,933.3,NA,NA,NA
2003,12,8,15,-8.5,933.2,NA,230,71
2003,12,8,18,-6,934.1,NA,240,43
2003,12,8,21,NA,933.9,NA,220,23
2003,12,9,0,-1.1,933.5,NA,60,22
2003,12,9,3,-3.5,932.6,5,40,26
2003,12,9,6,-2.8,931.5,NA,20,25
2003,12,9,9,-4.2,930.8,NA,360,27
2003,12,9,12,-3.9,930.1,NA,360,25
2003,12,9,15,-4.1,929.1,NA,10,26
2003,12,9,18,-2.3,928.4,NA,230,27
2003,12,9,21,NA,928,NA,230,11
2003,12,10,0,1.6,928,NA,220,15
2003,12,10,3,-2.8,928.4,NA,240,28
2003,12,10,6,-2.9,927.6,NA,240,46
2003,12,10,9,-5.3,929.8,NA,230,61
2003,12,10,12,-6.1,931.8,NA,240,78
2003,12,10,15,-7.3,932.1,NA,220,87
2003,12,10,18,-6,932.9,NA,230,53
2003,12,10,21,-8.2,934,NA,240,62
2003,12,11,0,-5.1,934.3,NA,70,61
2003,12,11,3,-5.3,934.3,NA,160,72
2003,12,11,6,NA,934.4,1,70,70
2003,12,11,9,-5.8,934.7,4,360,48
2003,12,11,12,-8.1,934.7,4,20,62
2003,12,11,15,-7.5,934.3,NA,30,62
2003,12,11,18,-6.9,934.4,8,50,86
2003,12,11,21,-6.4,935.1,6,70,87
2003,12,12,0,-6.4,936.1,NA,70,87
2003,12,12,3,-5.4,936.6,NA,50,87
2003,12,12,6,-5.5,937.4,NA,70,87
2003,12,12,9,NA,938,1,230,88
2003,12,12,12,-7.2,938.8,3,250,85
2003,12,12,15,NA,939,1,260,86
2003,12,12,18,-6.7,939.6,NA,NA,84
2003,12,12,21,-5.4,940,2,200,76
2003,12,13,0,-4.9,940.8,3,100,78
2003,12,13,3,-5.2,941.1,3,60,84
2003,12,13,6,NA,941.6,1,60,85
2003,12,13,9,NA,942.2,1,130,86
2003,12,13,12,-7,942.5,2,150,88
2003,12,13,15,-7.3,942.6,2,70,87
2003,12,13,18,-6.4,943.1,2,90,87
2003,12,13,21,-5.7,943.7,3,160,88
2003,12,14,0,-5.1,944.4,2,150,88
2003,12,14,3,-5.2,944.9,2,160,88
2003,12,14,6,-5.5,945.2,3,110,85
2003,12,14,9,-6.2,945.3,2,130,82
2003,12,14,12,NA,945.3,1,20,83
2003,12,14,15,-7.9,944.9,2,270,86
2003,12,14,18,-7.4,945.2,4,300,81
2003,12,14,21,NA,945.5,1,230,79
2003,12,15,0,-6.3,946.2,2,230,78
2003,12,15,3,-6.2,946.4,2,240,79
2003,12,15,6,-6.3,946.8,3,230,76
2003,12,15,9,-6.8,946.9,3,210,84
2003,12,15,12,-7.3,946.8,4,260,85
2003,12,15,15,-7.5,946.5,4,270,87
2003,12,15,18,NA,946,1,190,77
2003,12,15,21,-6.2,945.5,3,80,82
2003,12,16,0,-6.2,944.9,3,90,87
2003,12,16,3,-6.9,944.1,NA,70,87
2003,12,16,6,-7,943.7,6,40,87
2003,12,16,9,-7.1,943.5,7,20,87
2003,12,16,12,-7.4,943.3,NA,40,79
2003,12,16,15,-7.2,943,NA,30,85
2003,12,16,18,NA,942.8,1,250,87
2003,12,16,21,-7.9,942.5,3,250,86
2003,12,17,0,-7.2,941.9,5,240,87
2003,12,17,3,-8.3,940.9,NA,260,86
2003,12,17,6,-8.1,940.2,NA,240,86
2003,12,17,9,-8.7,939.6,10,240,85
2003,12,17,12,-8.9,938.7,14,240,76
2003,12,17,15,-8.1,938,NA,230,86
2003,12,17,18,-8.6,937.6,18,230,86
2003,12,17,21,-8.1,937,NA,220,85
2003,12,18,0,-8,936.8,21,230,86
2003,12,18,3,-8.1,936.9,NA,230,86
2003,12,18,6,-8.1,936.6,NA,230,84
2003,12,18,9,-7.9,937.1,24,NA,84
2003,12,18,12,-8,937.3,24,NA,86
2003,12,18,15,-8.1,938,NA,NA,85
2003,12,18,18,-7.8,938.5,20,230,82
2003,12,18,21,-7.3,939.4,NA,230,80
2003,12,19,0,-7.1,939.4,NA,220,81
2003,12,19,3,-6.3,940.4,NA,230,81
2003,12,19,6,-6.3,940.7,NA,200,79
2003,12,19,9,-6.9,940.8,3,200,85
2003,12,19,12,-7.9,940.2,NA,360,78
2003,12,19,15,-7.8,939.7,NA,340,80
2003,12,19,18,-6.1,939.7,NA,220,81
2003,12,19,21,-3.8,939.5,NA,290,56
2003,12,20,0,-3.2,938.9,4,30,54
2003,12,20,3,-3.3,937.8,NA,350,43
2003,12,20,6,-3.4,936.8,NA,10,35
2003,12,20,9,-4.9,935.6,NA,10,35
2003,12,20,12,-5.2,934.3,NA,20,41
2003,12,20,15,-7.2,933.3,NA,250,56
2003,12,20,18,-7.9,933,NA,230,86
2003,12,20,21,-7.8,933.3,NA,210,86
2003,12,21,0,-7.8,933.1,NA,210,85
2003,12,21,3,-7.1,933.4,NA,210,78
2003,12,21,6,-6.9,933.7,NA,220,57
2003,12,21,9,-8.6,934,NA,250,70
2003,12,21,12,-7.4,934.1,NA,290,47
2003,12,21,15,-6.9,933.9,NA,180,59
2003,12,21,18,-7.7,933.9,2,40,64
2003,12,21,21,-6.8,934.3,3,120,73
2003,12,22,0,NA,934.8,1,250,76
2003,12,22,3,-7.9,935,NA,240,85
2003,12,22,6,-8,935.4,NA,230,86
2003,12,22,9,-8.1,936.1,8,230,85
2003,12,22,12,-8.7,936.4,NA,230,85
2003,12,22,15,-8.7,936.7,12,240,79
2003,12,22,18,-8.1,936.8,NA,230,73
2003,12,22,21,-7.2,937.2,NA,230,71
2003,12,23,0,-7.9,937.5,NA,220,77
2003,12,23,3,-7.2,937.5,NA,230,73
2003,12,23,6,-7.6,938.2,NA,220,78
2003,12,23,9,-7.9,937.1,NA,250,79
2003,12,23,12,-8.4,934,NA,NA,84
2003,12,23,15,-8.1,932.8,NA,NA,85
2003,12,23,18,-7.5,934.5,NA,230,86
2003,12,23,21,-7.5,933.8,NA,NA,86
2003,12,24,0,-8,932.4,NA,NA,86
2003,12,24,3,-8.1,935,NA,240,85
2003,12,24,6,-7.7,935.6,NA,NA,84
2003,12,24,9,-6.3,934.1,NA,NA,75
2003,12,24,12,-5.5,936.5,NA,NA,54
2003,12,24,15,-4.4,936.3,NA,NA,40
2003,12,24,18,-3.8,935.4,NA,230,42
2003,12,24,21,-3.1,933.6,NA,50,50
2003,12,25,0,-3.8,931.3,NA,60,49
2003,12,25,3,-1.4,928.8,NA,30,NA
2003,12,25,6,-1.9,926.9,NA,30,61
2003,12,25,9,-4.2,925.8,NA,250,64
2003,12,25,12,-4.3,925.7,NA,210,45
2003,12,25,15,-3.1,925.3,NA,90,38
2003,12,25,18,-4.6,924.7,NA,20,52
2003,12,25,21,-4.4,924.6,4,250,46
2003,12,26,0,-7.7,923.8,NA,230,70
2003,12,26,3,-7.3,923.3,NA,220,78
2003,12,26,6,-4.1,922.9,NA,240,42
2003,12,26,9,-3.3,922.7,NA,240,33
2003,12,26,12,-2.2,923.4,NA,230,32
2003,12,26,15,-2.3,924.4,NA,240,36
2003,12,26,18,-2.7,924.4,NA,240,33
2003,12,26,21,-2.5,925.7,NA,230,38
2003,12,27,0,-1,925.6,NA,40,37
2003,12,27,3,0.2,925.4,NA,140,30
2003,12,27,6,-1.6,925.1,NA,340,41
2003,12,27,9,-3.2,925,NA,0,41
2003,12,27,12,-2.4,924.8,NA,10,33
2003,12,27,15,-2.5,924.7,NA,10,29
2003,12,27,18,-4.1,924.8,NA,250,47
2003,12,27,21,-4.1,925.7,NA,270,53
2003,12,28,0,-3.3,926.9,NA,270,58
2003,12,28,3,-4.1,927.4,NA,240,70
2003,12,28,6,-3.2,928.5,NA,NA,53
2003,12,28,9,-3.1,929.3,NA,NA,49
2003,12,28,12,-4,929.6,8,250,45
2003,12,28,15,-5.7,929.4,9,200,58
2003,12,28,18,-6.2,929.2,11,220,73
2003,12,28,21,-3.3,929.3,NA,240,50
2003,12,29,0,-3.4,929.2,NA,220,47
2003,12,29,3,-3.1,928.6,7,240,40
2003,12,29,6,-3.6,928.4,NA,230,44
2003,12,29,9,-5,928.5,7,230,51
2003,12,29,12,-6.1,928.5,NA,230,66
2003,12,29,15,-5.8,928.6,NA,220,69
2003,12,29,18,-5.2,929.8,NA,200,65
2003,12,29,21,-4.4,930.6,NA,200,64
2003,12,30,0,-4.7,931,4,210,64
2003,12,30,3,-4.1,930.7,2,200,64
2003,12,30,6,-2.1,930.6,2,260,65
2003,12,30,9,NA,930.7,1,340,55
2003,12,30,12,NA,930.7,1,220,37
2003,12,30,15,-3.7,930.7,5,260,35
2003,12,30,18,-3.8,930.8,NA,230,42
2003,12,30,21,-2.1,931.4,3,NA,35
2003,12,31,0,-2.8,931.2,7,NA,41
2003,12,31,3,-1.2,930.6,7,NA,42
2003,12,31,6,-1.5,929.8,4,250,38
2003,12,31,9,-2.1,929.1,4,270,34
2003,12,31,12,-2.8,927.8,3,210,34
2003,12,31,15,-2.5,926.3,NA,210,45
2003,12,31,18,-2.1,925.1,6,210,42
2003,12,31,21,-1,924.3,4,220,41
2004,1,1,0,-0.3,923.2,NA,230,39
2004,1,1,3,-2,922.8,NA,220,45
2004,1,1,6,-3.2,921.6,NA,240,58
2004,1,1,9,-2.2,918.3,NA,250,52
2004,1,1,12,-3.5,918.4,NA,230,72
2004,1,1,15,-4.3,917.8,NA,220,88
2004,1,1,18,-5.5,918,NA,220,88
2004,1,1,21,-5.8,918.4,NA,220,87
2004,1,2,0,-5.7,917,18,230,NA
2004,1,2,3,-5.9,917.4,16,230,87
2004,1,2,6,-6.1,918.2,NA,220,87
2004,1,2,9,-6.4,919.1,NA,230,87
2004,1,2,12,-6.8,919,11,220,87
2004,1,2,15,-6.8,920.2,10,220,87
2004,1,2,18,-6.8,920.7,10,240,87
2004,1,2,21,-6.6,922.2,7,230,87
2004,1,3,0,-6,922.8,NA,230,88
2004,1,3,3,-5.9,922.9,6,230,88
2004,1,3,6,-6.1,922.5,3,220,88
2004,1,3,9,-6,923,3,220,87
2004,1,3,12,NA,923.1,1,170,87
2004,1,3,15,-5.8,922.9,NA,NA,87
2004,1,3,18,-6,922.9,NA,NA,88
2004,1,3,21,-4.1,923.2,NA,NA,89
2004,1,4,0,-4.5,923.4,4,220,89
2004,1,4,3,-4.1,923.5,NA,200,89
2004,1,4,6,-3.9,923,NA,220,88
2004,1,4,9,-4.2,924.3,NA,220,NA
2004,1,4,12,-5.5,925,NA,210,89
2004,1,4,15,-6.2,925.3,9,210,88
2004,1,4,18,-6.7,925.2,NA,220,88
2004,1,4,21,-5.6,926.2,13,220,88
2004,1,5,0,-5.5,926.8,17,220,88
2004,1,5,3,-5.9,927.5,NA,200,88
2004,1,5,6,-6.4,927.5,NA,200,88
2004,1,5,9,-6.3,928,NA,200,88
2004,1,5,12,-6.6,928.6,NA,190,88
2004,1,5,15,-7.2,928.3,NA,270,87
2004,1,5,18,-7.4,928.4,2,290,86
2004,1,5,21,-7,928.5,3,260,82
2004,1,6,0,-5.6,928.6,2,240,81
2004,1,6,3,-5.7,928.4,2,120,85
2004,1,6,6,NA,928.4,1,90,86
2004,1,6,9,-5.6,928.4,2,260,81
2004,1,6,12,NA,928.6,1,10,69
2004,1,6,15,NA,928.1,1,210,66
2004,1,6,18,-4.7,928,2,220,70
2004,1,6,21,-5.1,928.2,4,230,63
2004,1,7,0,-4,928.4,2,40,64
2004,1,7,3,-3.8,928,2,30,76
2004,1,7,6,-2.5,928,NA,20,51
2004,1,7,9,-4.5,928.4,NA,360,51
2004,1,7,12,-5.2,928.8,NA,360,54
2004,1,7,15,-4.3,928.6,9,350,50
2004,1,7,18,-4.1,928.8,8,10,44
2004,1,7,21,-3.1,929,NA,40,52
2004,1,8,0,-2.9,929.3,4,70,54
2004,1,8,3,-4.1,929.2,NA,20,57
2004,1,8,6,-4.5,929.1,NA,20,62
2004,1,8,9,-5.6,929.2,NA,360,81
2004,1,8,12,-3.8,929.2,NA,130,55
2004,1,8,15,NA,928.7,1,200,51
2004,1,8,18,-4.5,928.8,2,70,79
2004,1,8,21,-4.8,929.1,2,90,78
2004,1,9,0,-4.1,929.2,3,200,75
2004,1,9,3,-4.3,928.9,5,290,83
2004,1,9,6,-2.8,928.9,2,210,80
2004,1,9,9,-5.7,928.8,NA,220,87
2004,1,9,12,-6.3,928.2,NA,230,88
2004,1,9,15,-6,927,NA,0,88
2004,1,9,18,-6.4,926.3,NA,240,88
2004,1,9,21,-7.4,925.9,NA,250,87
2004,1,10,0,-5.9,924.9,NA,240,88
2004,1,10,3,-5.6,924,17,240,88
2004,1,10,6,-5.6,923.5,16,240,88
2004,1,10,9,-5.3,923.5,15,230,88
2004,1,10,12,-5.5,923.1,17,210,88
2004,1,10,15,-5.8,922,16,220,88
2004,1,10,18,-6.3,921.9,15,NA,88
2004,1,10,21,-6.5,921.5,12,NA,87
2004,1,11,0,-6.5,921.1,NA,NA,87
2004,1,11,3,-6.2,920.6,NA,0,88
2004,1,11,6,-6.3,920.6,NA,0,88
2004,1,11,9,-6,921,NA,50,88
2004,1,11,12,-6.4,919.6,NA,NA,88
2004,1,11,15,-7.1,920.6,NA,NA,87
2004,1,11,18,-7.3,921.8,NA,NA,87
2004,1,11,21,-7.2,922.6,2,150,87
2004,1,12,0,-6.6,922.6,NA,NA,87
2004,1,12,3,-6.7,921.8,NA,NA,87
2004,1,12,6,-6.5,921.4,NA,NA,87
2004,1,12,9,-6.8,921.2,NA,NA,87
2004,1,12,12,-7.1,921,NA,NA,87
2004,1,12,15,-7.6,920.6,NA,NA,86
2004,1,12,18,-6.3,920.8,NA,NA,88
2004,1,12,21,-6.8,921.3,NA,NA,87
2004,1,13,0,-6.6,921.9,NA,NA,87
2004,1,13,3,-6.5,922,NA,NA,88
2004,1,13,6,-6.8,922.6,NA,NA,87
2004,1,13,9,-7,923.4,NA,NA,87
2004,1,13,12,-7.4,923.4,NA,NA,87
2004,1,13,15,-7.7,923.4,NA,NA,86
2004,1,13,18,-8.3,923.2,NA,NA,86
2004,1,13,21,-6.3,923.5,NA,NA,87
2004,1,14,0,-5.5,923.7,NA,NA,88
2004,1,14,3,NA,923.4,1,60,87
2004,1,14,6,-7.1,923.4,2,50,87
2004,1,14,9,NA,922.9,1,50,87
2004,1,14,12,-6.5,923.4,NA,NA,88
2004,1,14,15,-6.4,923.1,NA,NA,88
2004,1,14,18,-5.7,923.4,NA,NA,88
2004,1,14,21,-5.4,924.7,NA,NA,88
2004,1,15,0,-5,926.1,NA,NA,88
2004,1,15,3,-4.8,927.1,NA,NA,89
2004,1,15,6,-5.8,927.6,NA,NA,88
2004,1,15,9,-6.5,927.7,NA,NA,88
2004,1,15,12,-6.2,927.3,NA,NA,88
2004,1,15,15,-6,926.8,NA,NA,88
2004,1,15,18,-6.1,927.3,NA,NA,88
2004,1,15,21,-7.4,926.8,NA,NA,87
2004,1,16,0,-6.3,926.4,NA,NA,88
2004,1,16,3,-6.7,924.8,NA,NA,88
2004,1,16,6,-6.8,923.8,NA,NA,88
2004,1,16,9,NA,923.1,1,220,87
2004,1,16,12,NA,922.9,1,230,86
2004,1,16,15,NA,922.3,1,240,86
2004,1,16,18,-8.4,923.1,NA,NA,86
2004,1,16,21,-7.8,922.7,NA,240,86
2004,1,17,0,-7.2,923.7,NA,240,87
2004,1,17,3,-7,925.1,NA,230,87
2004,1,17,6,-7.1,926.3,NA,240,87
2004,1,17,9,-7,926.4,29,240,87
2004,1,17,12,-8.1,926.9,NA,240,86
2004,1,17,15,-8.5,926.8,NA,230,86
2004,1,17,18,-7.4,926.9,NA,190,87
2004,1,17,21,-6.9,926.4,NA,220,88
2004,1,18,0,-6.3,925.4,5,50,88
2004,1,18,3,-6.8,923.8,NA,350,87
2004,1,18,6,-7.7,921.9,NA,0,NA
2004,1,18,9,-7.7,920.6,NA,20,86
2004,1,18,12,-7.2,918.9,NA,40,87
2004,1,18,15,-7.6,915.3,NA,40,87
2004,1,18,18,-7.2,913.3,NA,40,87
2004,1,18,21,-7.1,911.8,NA,320,87
2004,1,19,0,-8.6,909.4,NA,240,86
2004,1,19,3,-8.5,908.1,NA,230,86
2004,1,19,6,-8.1,907.9,NA,220,86
2004,1,19,9,-8.3,907.4,NA,240,86
2004,1,19,12,-7.9,909.6,27,260,81
2004,1,19,15,-8.6,911.4,NA,230,83
2004,1,19,18,-8.2,914.4,NA,250,75
