Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2004,1,19,21,-7.7,917.5,NA,230,67
2004,1,20,0,-7.8,920.2,NA,240,82
2004,1,20,3,-6.1,920.9,NA,260,85
2004,1,20,6,-6.8,922,NA,70,81
2004,1,20,9,-7.8,924,NA,250,86
2004,1,20,12,-7.9,926.4,NA,230,86
2004,1,20,15,-8,928.2,7,260,86
2004,1,20,18,-7.6,928.9,3,60,85
2004,1,20,21,-7.2,928.7,3,100,87
2004,1,21,0,-7.2,928.3,5,50,87
2004,1,21,3,-6.9,927.2,6,40,87
2004,1,21,6,-6.8,926.8,5,50,87
2004,1,21,9,-6.9,926.6,NA,80,87
2004,1,21,12,-9,926.6,NA,260,84
2004,1,21,15,-7.9,926.2,5,250,87
2004,1,21,18,-7.5,925.8,NA,260,82
2004,1,21,21,-6.6,925.7,NA,280,64
2004,1,22,0,-4,925.6,NA,NA,63
2004,1,22,3,-5.5,925.6,NA,340,59
2004,1,22,6,-3.7,925.9,NA,290,37
2004,1,22,9,-4.6,926.2,NA,360,26
2004,1,22,12,-4.1,926.3,NA,350,25
2004,1,22,15,-4.1,926.4,NA,280,25
2004,1,22,18,-5.4,927.1,NA,30,30
2004,1,22,21,-4.2,928.1,5,80,69
2004,1,23,0,-5.7,929,NA,30,72
2004,1,23,3,-5.9,929.2,NA,20,87
2004,1,23,6,-5.2,929.4,NA,20,75
2004,1,23,9,-5.7,929.6,NA,50,88
2004,1,23,12,-5.9,929.5,14,40,88
2004,1,23,15,-6.8,929.2,NA,40,87
2004,1,23,18,-6.4,929.1,10,50,88
2004,1,23,21,-6.7,929.1,NA,100,87
2004,1,24,0,-6.8,928.9,NA,180,87
2004,1,24,3,-7.4,928,7,220,87
2004,1,24,6,-7.1,926.8,NA,220,87
2004,1,24,9,-7.4,926.2,NA,230,87
2004,1,24,12,-7.5,926.4,NA,NA,87
2004,1,24,15,-7.4,926.5,NA,NA,84
2004,1,24,18,-7.1,926.6,NA,NA,82
2004,1,24,21,-6.6,928.2,32,NA,86
2004,1,25,0,-6.3,928.5,NA,250,81
2004,1,25,3,-6.4,927.2,NA,NA,85
2004,1,25,6,-6.9,927.8,NA,NA,87
2004,1,25,9,-7.2,927.4,39,NA,86
2004,1,25,12,-7.2,927.5,37,NA,83
2004,1,25,15,-7.4,927.3,NA,NA,78
2004,1,25,18,-7,926.7,NA,250,75
2004,1,25,21,-6.7,927.6,NA,250,71
2004,1,26,0,-7.4,927.6,NA,230,86
2004,1,26,3,-7.1,926.7,NA,220,87
2004,1,26,6,-7.5,926.7,NA,220,87
2004,1,26,9,-7.5,926,11,240,78
2004,1,26,12,-8.1,925.6,8,210,75
2004,1,26,15,-8,925.1,NA,210,79
2004,1,26,18,-8.2,924.6,NA,230,69
2004,1,26,21,-8,924.7,NA,220,74
2004,1,27,0,-7.3,924.8,NA,230,74
2004,1,27,3,-7.4,924.1,NA,210,72
2004,1,27,6,-8.1,923.3,15,230,79
2004,1,27,9,-8.5,922.7,15,230,80
2004,1,27,12,-8.7,922,19,220,80
2004,1,27,15,-8.9,921.2,NA,220,79
2004,1,27,18,-8.7,921,NA,230,85
2004,1,27,21,-8.6,921.4,25,220,83
2004,1,28,0,-8.2,921.4,26,230,81
2004,1,28,3,-7.8,921.5,26,220,78
2004,1,28,6,-7.3,921.3,NA,230,71
2004,1,28,9,-7.9,922.8,NA,NA,72
2004,1,28,12,-7.3,922.7,NA,NA,72
2004,1,28,15,-8.7,922.7,NA,NA,85
2004,1,28,18,-8.4,923.2,NA,NA,85
2004,1,28,21,-8.5,923.9,NA,NA,85
2004,1,29,0,-7.9,925.3,NA,240,74
2004,1,29,3,-8,925.5,32,220,81
2004,1,29,6,-8.2,927,NA,220,72
2004,1,29,9,-8.4,927.7,28,230,66
2004,1,29,12,-7.9,928.9,NA,220,66
2004,1,29,15,-7,929.5,NA,240,48
2004,1,29,18,-6.4,929.4,NA,240,41
2004,1,29,21,-6.1,930.5,NA,210,45
2004,1,30,0,-7.4,930.4,NA,230,75
2004,1,30,3,-7.2,930,NA,230,70
2004,1,30,6,-6.8,929.4,NA,100,74
2004,1,30,9,-6.9,929.2,2,350,77
2004,1,30,12,-9.4,928.8,4,30,84
2004,1,30,15,-9.7,927.9,NA,20,82
2004,1,30,18,-8.6,927.6,5,10,86
2004,1,30,21,-6.3,927.6,NA,90,85
2004,1,31,0,-7.4,927.5,5,70,85
2004,1,31,3,-6,927.5,NA,10,81
2004,1,31,6,-5.5,927.9,2,240,76
2004,1,31,9,-7.4,928.6,NA,250,71
2004,1,31,12,-8.4,929.5,NA,250,72
2004,1,31,15,-8.4,930.1,7,250,70
2004,1,31,18,-7.6,930.6,3,350,67
2004,1,31,21,-8.9,931.6,NA,240,78
2004,2,1,0,-7.6,932.4,6,230,75
2004,2,1,3,-8.1,932.7,9,240,82
2004,2,1,6,-7.7,933.4,10,230,71
2004,2,1,9,-8.1,934.1,10,220,71
2004,2,1,12,-8.8,934.5,NA,300,74
2004,2,1,15,-9.2,934.4,NA,10,57
2004,2,1,18,-8.4,934.5,NA,260,59
2004,2,1,21,-7.9,935.2,3,250,67
2004,2,2,0,-9,935.5,NA,230,74
2004,2,2,3,-7.9,935.7,NA,210,70
2004,2,2,6,-8.1,935.9,NA,220,71
2004,2,2,9,-8.7,935.8,NA,340,71
2004,2,2,12,-9.7,935,NA,340,74
2004,2,2,15,-8.8,934,NA,40,43
2004,2,2,18,-7.4,933.1,NA,20,35
2004,2,2,21,-5.4,932.6,NA,80,57
2004,2,3,0,NA,931.7,1,80,63
2004,2,3,3,-8.2,930,NA,30,72
2004,2,3,6,-7.7,928.4,NA,60,80
2004,2,3,9,-7.1,927.9,NA,70,76
2004,2,3,12,-8.6,927.2,NA,350,73
2004,2,3,15,-9.3,926.9,6,10,78
2004,2,3,18,-8.3,926.4,NA,320,75
2004,2,3,21,-7.4,927.2,2,130,72
2004,2,4,0,-7.7,928.7,3,260,70
2004,2,4,3,-8,929,3,310,69
2004,2,4,6,-7.9,929.5,NA,240,79
2004,2,4,9,-8.2,929.8,5,250,72
2004,2,4,12,-8.6,930.2,5,250,72
2004,2,4,15,-9.1,930,8,250,76
2004,2,4,18,-8.4,930.3,NA,210,83
2004,2,4,21,-9.1,931.1,4,260,85
2004,2,5,0,-9,931.4,5,270,85
2004,2,5,3,-8.2,932,4,170,85
2004,2,5,6,-8.6,932.4,NA,270,85
2004,2,5,9,-8.6,932.9,NA,250,85
2004,2,5,12,-8.8,933.3,NA,240,85
2004,2,5,15,-8.7,932.7,NA,240,85
2004,2,5,18,-8.9,932.1,NA,230,85
2004,2,5,21,-8.1,931.6,NA,230,86
2004,2,6,0,-7.9,930.5,NA,NA,86
2004,2,6,3,-7.7,927.3,30,NA,86
2004,2,6,6,-7.8,925.8,28,NA,86
2004,2,6,9,-7.8,924.9,27,220,86
2004,2,6,12,-8.1,922,28,220,86
2004,2,6,15,-8.1,921.9,26,NA,86
2004,2,6,18,-8.2,921.9,27,NA,86
2004,2,6,21,-7.9,921,27,NA,86
2004,2,7,0,-7.9,921.2,27,NA,86
2004,2,7,3,-8.5,918.8,28,230,86
2004,2,7,6,-9.6,919.9,27,240,85
2004,2,7,9,-9.4,919,26,240,85
2004,2,7,12,-9.2,919.6,24,230,85
2004,2,7,15,-9.7,916.4,22,230,84
2004,2,7,18,-9.5,918.8,22,240,84
2004,2,7,21,-8.7,921.7,19,230,85
2004,2,8,0,-9.5,922.8,19,NA,85
2004,2,8,3,-9.1,926.7,18,NA,85
2004,2,8,6,-9.5,927.6,17,NA,85
2004,2,8,9,-9.5,930.4,16,NA,85
2004,2,8,12,-9.5,933.1,NA,NA,85
2004,2,8,15,-9.5,934.1,NA,NA,85
2004,2,8,18,-9.4,935.8,NA,230,85
2004,2,8,21,-9.2,935.7,NA,230,84
2004,2,9,0,-8.7,934.7,4,200,85
2004,2,9,3,-8.4,933.1,NA,NA,85
2004,2,9,6,-8.7,931.7,NA,NA,86
2004,2,9,9,-9.1,930.3,2,10,85
2004,2,9,12,-9.2,929.1,2,350,80
2004,2,9,15,NA,928.7,1,30,79
2004,2,9,18,NA,928.3,1,20,83
2004,2,9,21,-8.7,928.4,NA,NA,81
2004,2,10,0,-8.7,928.2,2,220,86
2004,2,10,3,-8.6,927.5,3,230,85
2004,2,10,6,-8.2,926.8,2,220,86
2004,2,10,9,NA,926.5,1,230,85
2004,2,10,12,-9,925.8,NA,NA,85
2004,2,10,15,-9.6,924.3,NA,NA,85
2004,2,10,18,-10.1,923.5,NA,NA,84
2004,2,10,21,NA,923,1,230,85
2004,2,11,0,-8.9,922.6,2,220,84
2004,2,11,3,-9,922.5,2,220,83
2004,2,11,6,-9.1,923.5,3,230,83
2004,2,11,9,-8.9,924.3,2,230,83
2004,2,11,12,-9.4,924.6,2,250,85
2004,2,11,15,-9.7,924.6,2,260,84
2004,2,11,18,-10,924.8,NA,270,84
2004,2,11,21,-10,924.9,NA,260,84
2004,2,12,0,-9.7,924.9,NA,NA,84
2004,2,12,3,-10.1,924.5,NA,NA,84
2004,2,12,6,-10.8,924.4,NA,NA,83
2004,2,12,9,-10.9,924.3,NA,NA,83
2004,2,12,12,-11.2,925.8,NA,NA,82
2004,2,12,15,-11.2,925.6,NA,NA,83
2004,2,12,18,-11.5,925.8,4,240,81
2004,2,12,21,-11.5,926.2,5,210,81
2004,2,13,0,-11.2,926.6,4,220,80
2004,2,13,3,-10.9,926.8,4,240,72
2004,2,13,6,-11.4,926.7,NA,230,77
2004,2,13,9,-12,928,NA,240,81
2004,2,13,12,-11.9,929.1,9,NA,75
2004,2,13,15,-11.8,930.1,9,NA,67
2004,2,13,18,-12,931.5,7,NA,62
2004,2,13,21,-11.5,932.8,5,NA,66
2004,2,14,0,NA,933.9,NA,10,58
2004,2,14,3,-10.6,934.4,3,40,66
2004,2,14,6,-10.2,934.7,NA,20,56
2004,2,14,9,-10.6,934.5,NA,20,67
2004,2,14,12,-10.4,933.7,NA,20,56
2004,2,14,15,-10.6,932.2,11,40,59
2004,2,14,18,-10.9,931.4,NA,60,63
2004,2,14,21,-10.9,930.6,9,30,80
2004,2,15,0,-10.5,929.6,9,40,83
2004,2,15,3,-10.5,929.4,NA,320,84
2004,2,15,6,-10.7,929.7,NA,270,83
2004,2,15,9,-11.2,930.4,NA,250,83
2004,2,15,12,-11.2,931.8,NA,240,83
2004,2,15,15,-11.2,933.7,15,240,83
2004,2,15,18,-11.6,935.3,17,240,82
2004,2,15,21,-10.8,936.8,NA,260,79
2004,2,16,0,-11.9,937.5,NA,240,79
2004,2,16,3,-12.1,938.5,NA,NA,74
2004,2,16,6,-12.6,938.8,NA,NA,81
2004,2,16,9,-12.2,938.5,NA,NA,81
2004,2,16,12,-12.2,939,NA,NA,76
2004,2,16,15,-12.3,938.4,NA,250,76
2004,2,16,18,-12.8,937.1,NA,230,81
2004,2,16,21,-12.5,936,NA,230,81
2004,2,17,0,-12.5,935.1,4,240,82
2004,2,17,3,-12.5,934.3,NA,230,82
2004,2,17,6,-12.4,934.2,5,240,82
2004,2,17,9,-12.2,935,NA,250,82
2004,2,17,12,-12.1,935.7,2,230,82
2004,2,17,15,-11.6,936.1,3,230,82
2004,2,17,18,-11.2,936.7,4,230,83
2004,2,17,21,-10.9,937.2,6,240,83
2004,2,18,0,-11.5,937.6,8,260,83
2004,2,18,3,-11.2,938,7,250,83
2004,2,18,6,-11.4,938.6,7,250,83
2004,2,18,9,-11.6,939.5,5,270,82
2004,2,18,12,-11.5,940,NA,280,82
2004,2,18,15,NA,940,1,270,83
2004,2,18,18,-10.9,940.3,2,280,83
2004,2,18,21,-9.5,940.5,NA,NA,85
2004,2,19,0,-9,940.2,4,270,86
2004,2,19,3,-9.8,939.8,NA,180,85
2004,2,19,6,-10.2,939.3,6,250,84
2004,2,19,9,-10.9,938.8,NA,250,83
2004,2,19,12,-10.6,938.4,9,230,83
2004,2,19,15,-10.2,937.7,7,200,84
2004,2,19,18,-10.1,936.2,NA,230,84
2004,2,19,21,-9.5,935.9,NA,230,80
2004,2,20,0,-10.5,933.8,NA,240,83
2004,2,20,3,-10,933.7,NA,240,83
2004,2,20,6,-10.9,933.9,39,230,80
2004,2,20,9,-9.6,935.2,NA,240,80
2004,2,20,12,-11.2,936.7,NA,230,75
2004,2,20,15,-10.8,938.4,NA,230,79
2004,2,20,18,-10.5,940,NA,230,83
2004,2,20,21,-10.6,941.9,NA,240,83
2004,2,21,0,-10.6,943.8,NA,250,84
2004,2,21,3,-10.2,945.1,NA,250,84
2004,2,21,6,-10.2,946.1,NA,250,84
2004,2,21,9,-9.9,947.4,NA,260,84
2004,2,21,12,-9.7,947.4,10,240,84
2004,2,21,15,-9.8,947.4,11,240,84
2004,2,21,18,-10,947.9,NA,250,84
2004,2,21,21,-9.5,947.8,NA,240,NA
2004,2,22,0,-9.6,947.9,6,240,84
2004,2,22,3,-9.4,948.4,3,220,84
2004,2,22,6,-8.8,948.6,6,230,85
2004,2,22,9,-8.9,949,6,220,85
2004,2,22,12,-8.9,950.1,3,220,85
2004,2,22,15,-8.7,949.8,4,220,85
2004,2,22,18,-8.4,950.3,NA,NA,85
2004,2,22,21,-8.2,950.4,NA,NA,86
2004,2,23,0,-7.2,950.1,NA,NA,86
2004,2,23,3,-7.7,948.8,NA,NA,87
2004,2,23,6,-7.4,947.8,NA,NA,87
2004,2,23,9,-7.4,946,NA,NA,87
2004,2,23,12,-7.7,944.3,NA,20,86
2004,2,23,15,-7.8,942.8,NA,30,86
2004,2,23,18,-7.8,941.8,NA,NA,86
2004,2,23,21,-7.9,940.8,NA,NA,86
2004,2,24,0,-3.5,939.5,NA,NA,90
2004,2,24,3,-3.8,937.8,NA,NA,89
2004,2,24,6,-6.1,936.9,NA,NA,88
2004,2,24,9,-8,935.8,NA,NA,87
2004,2,24,12,-7.6,934.8,NA,NA,87
2004,2,24,15,-8,934.2,NA,NA,86
2004,2,24,18,-7.5,933.9,NA,NA,86
2004,2,24,21,-8.1,933.3,NA,NA,86
2004,2,25,0,-7.4,932.3,NA,NA,87
2004,2,25,3,-7.4,931.4,NA,NA,87
2004,2,25,6,-8.4,930.6,NA,NA,86
2004,2,25,9,-9.2,930.8,NA,NA,86
2004,2,25,12,-10.5,930.6,NA,NA,84
2004,2,25,15,-10.8,930.9,NA,NA,84
2004,2,25,18,-11.1,931.4,NA,NA,83
2004,2,25,21,-8.4,931.9,NA,NA,86
2004,2,26,0,-9.3,932.3,NA,NA,85
2004,2,26,3,-9.7,932.2,NA,NA,86
2004,2,26,6,-10.7,932.1,NA,NA,84
2004,2,26,9,-11.3,931.8,NA,NA,83
2004,2,26,12,NA,931.7,1,70,83
2004,2,26,15,NA,931.1,1,30,83
2004,2,26,18,-11.5,929.8,2,40,83
2004,2,26,21,NA,928.2,1,60,84
2004,2,27,0,NA,926.6,1,20,85
2004,2,27,3,-8.5,925.5,NA,NA,85
2004,2,27,6,-9.9,924.6,NA,NA,84
2004,2,27,9,-11.7,924.3,NA,NA,83
2004,2,27,12,NA,923.6,1,250,84
2004,2,27,15,NA,923.2,1,240,83
2004,2,27,18,NA,923.4,1,230,84
2004,2,27,21,-11,922.6,NA,NA,84
2004,2,28,0,NA,923.1,1,250,84
2004,2,28,3,-11.1,923.1,NA,NA,84
2004,2,28,6,-12.1,923.9,NA,NA,83
2004,2,28,9,-12.2,925,NA,NA,83
2004,2,28,12,-12,926.2,NA,NA,82
2004,2,28,15,-11.5,927.6,NA,NA,83
2004,2,28,18,-11.9,928.9,NA,NA,82
2004,2,28,21,-11.4,930.2,NA,NA,83
2004,2,29,0,-11.4,931.4,NA,NA,83
2004,2,29,3,-11.7,931.8,NA,NA,83
2004,2,29,6,-12,932.2,NA,NA,82
2004,2,29,9,-12.6,931.9,NA,NA,82
2004,2,29,12,-12.8,931.2,NA,NA,82
2004,2,29,15,-11.3,929.6,NA,NA,82
2004,2,29,18,-11.9,928.2,NA,NA,83
2004,2,29,21,-12.6,926.4,NA,NA,82
2004,3,1,0,-11.9,924,NA,NA,82
2004,3,1,3,-11.1,924,NA,NA,83
2004,3,1,6,-12.3,924,NA,NA,82
2004,3,1,9,-13.5,924.7,31,240,79
2004,3,1,12,-13.4,924.7,NA,230,80
2004,3,1,15,-12.9,926.2,NA,230,78
2004,3,1,18,-12.6,927.5,NA,240,78
2004,3,1,21,-12.2,928.3,NA,240,82
2004,3,2,0,-12.2,929.3,NA,240,82
2004,3,2,3,-11.6,930,NA,250,83
2004,3,2,6,-11.9,929.9,NA,260,83
2004,3,2,9,-11.8,929.8,NA,230,83
2004,3,2,12,-12.1,929.6,NA,240,82
2004,3,2,15,-12.1,928.9,8,250,82
2004,3,2,18,-12.4,928.1,NA,220,82
2004,3,2,21,-12.5,927.1,12,230,82
2004,3,3,0,-12.9,926.4,12,240,82
2004,3,3,3,-13,924.7,13,NA,82
2004,3,3,6,-13.2,922.5,14,NA,81
2004,3,3,9,-13.5,921.7,13,240,81
2004,3,3,12,-13.7,920.2,14,240,81
2004,3,3,15,-13.9,918.8,15,230,80
2004,3,3,18,-14.2,917.7,16,240,80
2004,3,3,21,-14.3,917.1,17,230,80
2004,3,4,0,-14.2,916.8,16,230,80
2004,3,4,3,-14.3,915.3,18,240,80
2004,3,4,6,-14.6,915,18,230,80
2004,3,4,9,-15,915,NA,240,79
2004,3,4,12,-15,915.3,19,230,79
2004,3,4,15,-15.5,914.9,21,230,79
2004,3,4,18,-15.7,915.3,18,240,79
2004,3,4,21,-15.4,915.8,18,240,79
2004,3,5,0,-15.6,916.9,21,230,79
2004,3,5,3,-15.5,917,NA,230,79
2004,3,5,6,-15.7,917.4,21,230,78
2004,3,5,9,-16.4,918.1,NA,240,78
2004,3,5,12,-15.6,918.2,NA,240,78
2004,3,5,15,-15.5,919,NA,230,76
2004,3,5,18,-15.5,920.8,NA,230,77
2004,3,5,21,-15.5,921.9,NA,240,77
2004,3,6,0,-15.2,922.7,NA,210,79
2004,3,6,3,-15.5,922.8,NA,240,79
2004,3,6,6,-15.3,923.5,NA,160,79
2004,3,6,9,-15.6,924.1,NA,180,79
2004,3,6,12,-15.6,924.6,8,210,79
2004,3,6,15,-16.2,924.4,NA,240,78
2004,3,6,18,-16.9,924.7,NA,220,77
2004,3,6,21,-17.6,925,11,230,77
2004,3,7,0,-16.6,924.8,NA,220,77
2004,3,7,3,-16.9,923.9,NA,260,77
2004,3,7,6,-17.2,923.2,4,270,77
2004,3,7,9,-16.9,922.9,2,250,77
2004,3,7,12,-16.9,922.5,NA,NA,77
2004,3,7,15,-17.6,921.6,6,NA,76
2004,3,7,18,-18,920.8,9,NA,76
2004,3,7,21,-17.8,920.2,9,240,76
2004,3,8,0,-17.2,920,NA,240,77
2004,3,8,3,-18.3,919.3,NA,230,76
2004,3,8,6,-19.1,918.7,NA,230,75
2004,3,8,9,-19.3,919.4,11,240,74
2004,3,8,12,-19.2,919.4,12,NA,74
2004,3,8,15,-19.3,919.2,9,NA,74
2004,3,8,18,-19.5,919.1,NA,NA,74
2004,3,8,21,-19.5,918.3,NA,NA,74
2004,3,9,0,-18.9,917,4,250,75
2004,3,9,3,-18.7,915.4,4,260,74
2004,3,9,6,-19.4,914.5,7,220,75
2004,3,9,9,-20.1,913.6,7,220,73
2004,3,9,12,-20.1,912.8,6,230,73
2004,3,9,15,-20,912.3,4,250,73
2004,3,9,18,-19.7,912.3,NA,220,74
2004,3,9,21,-19.1,912.4,NA,NA,74
2004,3,10,0,-18,912.3,NA,NA,75
2004,3,10,3,-17.3,911.9,1,220,76
2004,3,10,6,-16.3,911.5,NA,NA,78
2004,3,10,9,-19.1,910.6,1,60,74
2004,3,10,12,-19.1,909.2,3,60,74
2004,3,10,15,-19.1,908.1,1,50,75
2004,3,10,18,-18.8,907,2,270,75
2004,3,10,21,-18.2,906.9,3,70,75
2004,3,11,0,NA,906.9,1,270,77
2004,3,11,3,-19,906.7,NA,250,75
2004,3,11,6,-19.9,906.3,NA,230,74
2004,3,11,9,-20.4,906.6,10,240,73
2004,3,11,12,-20.3,906.3,9,230,73
2004,3,11,15,-19.8,906.6,NA,210,74
2004,3,11,18,-20.2,906.2,7,230,73
2004,3,11,21,-19.8,905.6,NA,240,74
2004,3,12,0,-19.2,905.8,NA,220,75
2004,3,12,3,-19.1,905.1,14,240,75
2004,3,12,6,-19.8,905,17,230,74
2004,3,12,9,-19.7,905.9,NA,NA,74
2004,3,12,12,-20.6,906.8,NA,NA,73
2004,3,12,15,-20.1,908.1,NA,NA,72
2004,3,12,18,-20.5,911.3,NA,NA,73
2004,3,12,21,-20.2,913.6,NA,220,73
2004,3,13,0,-20.2,915.5,NA,210,73
2004,3,13,3,-20.5,917.6,NA,250,73
2004,3,13,6,-20.6,918.8,NA,260,73
2004,3,13,9,-20.7,919.4,NA,270,73
2004,3,13,12,-20.7,919.5,NA,10,73
2004,3,13,15,-20.7,919.2,3,270,73
2004,3,13,18,-20.5,919.2,5,260,72
2004,3,13,21,-20.9,919.5,3,270,72
2004,3,14,0,-20.5,919.2,5,250,73
2004,3,14,3,-20.4,918.9,NA,260,73
2004,3,14,6,-21.2,919,NA,250,72
2004,3,14,9,-21.5,919.6,9,260,72
2004,3,14,12,-21.1,919.4,9,250,72
2004,3,14,15,-21.2,919.4,7,260,72
2004,3,14,18,-21.1,919.8,7,260,72
2004,3,14,21,-20.8,920,10,250,72
2004,3,15,0,-19.8,920.8,NA,250,74
2004,3,15,3,-21,921.1,6,220,72
2004,3,15,6,-21.3,921.3,3,210,72
2004,3,15,9,-21.7,921.5,2,190,71
2004,3,15,12,-22.3,921,1,310,71
2004,3,15,15,-22.6,920.6,NA,NA,71
2004,3,15,18,-22,919.9,NA,100,71
2004,3,15,21,-21.6,918.7,NA,80,71
2004,3,16,0,-20.7,917.7,NA,80,72
2004,3,16,3,-20.6,916.9,NA,NA,73
2004,3,16,6,-22.1,916,2,230,71
2004,3,16,9,-22.4,915.2,NA,240,70
2004,3,16,12,-23.6,913.5,NA,240,69
2004,3,16,15,-24.8,908.1,NA,230,67
2004,3,16,18,-26.3,903.2,NA,240,67
2004,3,16,21,-28.7,902.2,NA,230,66
2004,3,17,0,-25.3,899.3,NA,230,66
2004,3,17,3,-24.6,903.2,NA,NA,68
2004,3,17,6,-24.4,906.4,NA,NA,68
2004,3,17,9,-23.5,910.6,NA,NA,69
2004,3,17,12,-23.5,913.3,NA,250,66
2004,3,17,15,-23.1,919.5,NA,240,66
2004,3,17,18,-22.4,927.6,NA,240,65
2004,3,17,21,-22,929.3,NA,230,60
2004,3,18,0,-21.6,929.5,NA,220,57
2004,3,18,3,-21.2,929.1,NA,230,59
2004,3,18,6,-21.6,927.7,NA,250,71
2004,3,18,9,-21.5,926.2,NA,0,66
2004,3,18,12,-21,924.1,NA,0,40
2004,3,18,15,-21.6,921.8,NA,10,38
2004,3,18,18,-21.1,919.6,13,10,37
2004,3,18,21,-22.2,918.1,NA,360,62
2004,3,19,0,-21.4,917.7,NA,290,72
2004,3,19,3,-21.6,917,NA,230,72
2004,3,19,6,-22.1,916.1,4,230,71
2004,3,19,9,-22.3,915.4,4,230,71
2004,3,19,12,-22.8,915,7,250,70
2004,3,19,15,-22.7,914.2,8,260,70
2004,3,19,18,-22.6,914.8,5,260,70
2004,3,19,21,-21.6,916,NA,30,71
2004,3,20,0,-21.5,917.1,2,40,71
2004,3,20,3,-21.5,918.4,NA,30,71
2004,3,20,6,-21.6,919.9,NA,20,71
2004,3,20,9,-19.9,921.3,NA,320,73
2004,3,20,12,-18.8,922.5,NA,300,46
2004,3,20,15,-17.5,923,NA,340,26
2004,3,20,18,-16.4,923.5,3,340,23
2004,3,20,21,-14.5,924.1,NA,360,21
2004,3,21,0,-13.8,924.6,NA,360,24
2004,3,21,3,-13.4,925.1,NA,350,20
2004,3,21,6,-13.6,925.8,4,20,19
2004,3,21,9,-15.6,927.9,4,10,23
2004,3,21,12,-17.4,929.7,4,20,63
2004,3,21,15,-17.7,930.7,1,50,76
2004,3,21,18,-20.5,930.9,NA,230,73
2004,3,21,21,-19.3,931.3,NA,220,74
2004,3,22,0,-18.8,930.8,12,230,75
2004,3,22,3,-18.8,929.8,NA,230,75
2004,3,22,6,-19.1,929.4,NA,220,75
2004,3,22,9,-19.2,929.6,NA,250,74
2004,3,22,12,-18.9,929.4,NA,240,75
2004,3,22,15,-19,930.5,NA,230,75
2004,3,22,18,-18.7,931,21,220,75
2004,3,22,21,-18.4,931.5,NA,220,75
2004,3,23,0,-18.3,931,NA,230,75
2004,3,23,3,-18.9,929,NA,NA,75
2004,3,23,6,-19,928.8,NA,NA,75
2004,3,23,9,-18.6,929,NA,NA,74
2004,3,23,12,-18.9,928.5,NA,NA,74
2004,3,23,15,-19.7,929.3,58,NA,74
2004,3,23,18,-19.3,929.3,55,NA,71
2004,3,23,21,-19.5,930.5,NA,NA,71
2004,3,24,0,-19.3,930.4,NA,220,70
2004,3,24,3,-20.1,927.9,NA,NA,73
2004,3,24,6,-20.4,927.3,49,NA,73
2004,3,24,9,-20.7,925.4,NA,NA,72
2004,3,24,12,-19.5,924.1,52,NA,69
2004,3,24,15,-19.3,923.6,52,NA,67
2004,3,24,18,-18.7,922.1,NA,220,61
2004,3,24,21,-19.3,921.1,52,NA,63
2004,3,25,0,-18.5,923.1,NA,NA,64
2004,3,25,3,-17.8,924.1,NA,NA,61
2004,3,25,6,-18.8,923.2,NA,NA,61
2004,3,25,9,-18.1,924.2,NA,220,64
2004,3,25,12,-18.1,924.6,NA,NA,69
2004,3,25,15,-19,924.8,NA,NA,74
2004,3,25,18,-19.3,925.5,NA,NA,74
2004,3,25,21,-19.4,925.5,NA,220,74
2004,3,26,0,-20.3,925.7,NA,220,73
2004,3,26,3,-20.1,925.9,NA,240,73
