Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2004,3,26,6,-20.1,925.7,NA,200,73
2004,3,26,9,-20.8,926.3,4,230,72
2004,3,26,12,-20.9,927.2,NA,240,72
2004,3,26,15,-20.6,927.6,3,270,72
2004,3,26,18,-20,928.9,NA,0,73
2004,3,26,21,-21.4,930.4,3,150,71
2004,3,27,0,-21,930.9,NA,0,72
2004,3,27,3,-20.8,931.2,2,40,72
2004,3,27,6,-21.1,931.9,4,10,72
2004,3,27,9,-19.7,932.7,3,10,73
2004,3,27,12,-16.5,933,NA,20,76
2004,3,27,15,-15,933.8,4,300,66
2004,3,27,18,-12.2,934.8,NA,20,40
2004,3,27,21,-11.4,936.5,NA,230,23
2004,3,28,0,-13.9,938.9,5,100,36
2004,3,28,3,-11.7,939.2,NA,20,27
2004,3,28,6,-11.5,940.2,NA,340,23
2004,3,28,9,-11.8,941.5,NA,10,26
2004,3,28,12,-12.1,941.7,NA,20,27
2004,3,28,15,-12.6,939.9,NA,30,51
2004,3,28,18,-16.5,939.3,NA,40,77
2004,3,28,21,-16.1,937.4,NA,50,77
2004,3,29,0,-15.3,936.6,5,70,78
2004,3,29,3,-15.4,934.8,NA,0,79
2004,3,29,6,-14.8,932.6,2,20,79
2004,3,29,9,-16.3,929.7,NA,250,78
2004,3,29,12,-14.4,930,NA,40,80
2004,3,29,15,-12.8,928.8,NA,30,81
2004,3,29,18,-12.1,928,NA,20,81
2004,3,29,21,NA,928.3,NA,250,76
2004,3,30,0,NA,929.2,NA,260,76
2004,3,30,3,-19.7,927.8,NA,240,73
2004,3,30,6,-20.4,926.7,NA,240,73
2004,3,30,9,-20.3,925.5,NA,240,72
2004,3,30,12,-21.2,924.2,NA,230,72
2004,3,30,15,-21.1,922.8,NA,200,72
2004,3,30,18,-22.7,921.4,NA,80,70
2004,3,30,21,-22.2,919.9,NA,10,69
2004,3,31,0,-21.7,919,NA,30,70
2004,3,31,3,-22,917.8,12,20,71
2004,3,31,6,-22.8,916.5,14,NA,69
2004,3,31,9,-22.5,914.4,12,NA,70
2004,3,31,12,-22.2,912.6,13,NA,70
2004,3,31,15,-21.9,911.6,NA,70,71
2004,3,31,18,-23.9,910.3,NA,10,68
2004,3,31,21,-24.5,909.2,4,250,66
2004,4,1,0,-22.9,908.2,NA,NA,68
2004,4,1,3,-24.4,907.2,1,210,68
2004,4,1,6,-24.9,906.5,2,240,67
2004,4,1,9,-24.4,906.2,NA,NA,67
2004,4,1,12,-24.7,906.5,NA,NA,67
2004,4,1,15,-24.9,906.9,2,240,66
2004,4,1,18,-25.3,908.3,3,260,66
2004,4,1,21,-25.3,909.4,1,290,66
2004,4,2,0,-25.7,910.6,3,10,66
2004,4,2,3,-22.9,911.1,NA,0,67
2004,4,2,6,-22.5,913.1,3,240,68
2004,4,2,9,NA,915,NA,250,73
2004,4,2,12,NA,917.2,NA,10,50
2004,4,2,15,-14.7,920.2,7,340,34
2004,4,2,18,-17.9,923.3,NA,240,39
2004,4,2,21,-19.4,926.5,NA,240,53
2004,4,3,0,-18.8,928.8,NA,260,61
2004,4,3,3,-19.9,929.3,NA,10,62
2004,4,3,6,-20.6,929.6,3,260,62
2004,4,3,9,-20.4,929.4,NA,240,64
2004,4,3,12,-19.8,927.9,NA,230,51
2004,4,3,15,-18.2,925.8,NA,360,35
2004,4,3,18,-15.9,923.8,4,30,21
2004,4,3,21,NA,924.8,NA,240,50
2004,4,4,0,-20.1,922.6,NA,230,48
2004,4,4,3,-18.6,922.6,NA,250,33
2004,4,4,6,-17.1,921.3,NA,170,27
2004,4,4,9,-15.1,920.3,NA,230,23
2004,4,4,12,-15.7,920.4,NA,220,21
2004,4,4,15,-16.2,920.2,NA,270,23
2004,4,4,18,-15.2,919.2,NA,350,27
2004,4,4,21,-19.3,918.7,NA,70,61
2004,4,5,0,NA,918.5,NA,60,64
2004,4,5,3,-21.2,919.1,NA,180,71
2004,4,5,6,-21.3,920.6,NA,250,70
2004,4,5,9,-21.4,921.2,NA,20,70
2004,4,5,12,-21.5,921.5,NA,30,70
2004,4,5,15,-21.6,920.9,NA,350,70
2004,4,5,18,-21,921.7,NA,250,70
2004,4,5,21,NA,921.9,NA,340,52
2004,4,6,0,NA,923,NA,230,14
2004,4,6,3,-12.9,925.3,NA,260,21
2004,4,6,6,NA,928.9,4,240,18
2004,4,6,9,-14.3,930.1,NA,210,26
2004,4,6,12,-14.3,928.4,NA,230,33
2004,4,6,15,-14.8,925.9,NA,230,44
2004,4,6,18,-13.4,924.2,NA,40,35
2004,4,6,21,NA,921.4,NA,240,45
2004,4,7,0,NA,917.9,NA,270,53
2004,4,7,3,-3.5,915.3,NA,360,50
2004,4,7,6,-3.4,911.9,NA,280,33
2004,4,7,9,-5.2,910.8,NA,20,33
2004,4,7,12,NA,912.5,NA,140,54
2004,4,7,15,NA,913.2,NA,240,73
2004,4,7,18,NA,915.5,NA,210,71
2004,4,7,21,-19.8,915.8,NA,360,72
2004,4,8,0,-19.3,915.3,NA,100,72
2004,4,8,3,-20.1,913.8,NA,20,72
2004,4,8,6,-20,911.1,4,70,71
2004,4,8,9,-20.3,909.3,NA,170,71
2004,4,8,12,-21.2,909.6,5,240,70
2004,4,8,15,-21.6,911.8,1,160,70
2004,4,8,18,-22.1,913,4,40,69
2004,4,8,21,-22.6,915.3,4,10,68
2004,4,9,0,-21.9,917.5,2,50,69
2004,4,9,3,-22.1,918.7,NA,NA,69
2004,4,9,6,-23,919.8,2,220,68
2004,4,9,9,-23.1,921.6,4,250,68
2004,4,9,12,-23.1,923.5,3,230,67
2004,4,9,15,-22.8,924.9,6,230,68
2004,4,9,18,-23.3,926.2,NA,220,67
2004,4,9,21,-23.9,926.8,NA,NA,67
2004,4,10,0,-23.7,928.7,16,NA,67
2004,4,10,3,-23.5,929.5,15,NA,67
2004,4,10,6,-23.5,930.7,NA,230,67
2004,4,10,9,-23.1,931.3,NA,230,67
2004,4,10,12,-22.7,931.7,NA,230,68
2004,4,10,15,-22.6,932.9,NA,220,61
2004,4,10,18,-23,933.6,NA,220,67
2004,4,10,21,-23.8,934,23,230,63
2004,4,11,0,-25.1,934.5,NA,210,62
2004,4,11,3,-25,933.2,NA,220,65
2004,4,11,6,-26,932.2,NA,230,63
2004,4,11,9,-26.5,929.7,NA,190,63
2004,4,11,12,-28.2,926.6,NA,30,61
2004,4,11,15,-27.6,922.7,NA,50,61
2004,4,11,18,-27.7,919,NA,10,61
2004,4,11,21,-28,916,NA,20,61
2004,4,12,0,-28.1,912.5,9,40,61
2004,4,12,3,-27.5,909,NA,30,61
2004,4,12,6,-28.1,907.5,NA,40,61
2004,4,12,9,-28.7,906.5,NA,0,60
2004,4,12,12,-28.1,906.2,NA,0,61
2004,4,12,15,-28.1,906.7,3,270,61
2004,4,12,18,-29.8,908.3,NA,260,59
2004,4,12,21,-31.4,909.6,NA,250,56
2004,4,13,0,-28.8,911.8,NA,230,60
2004,4,13,3,-28.4,913.2,NA,240,60
2004,4,13,6,-29.2,913.6,NA,230,60
2004,4,13,9,-29.6,913.7,NA,230,59
2004,4,13,12,-30.1,913.5,NA,220,58
2004,4,13,15,-30.7,912.6,NA,230,58
2004,4,13,18,-31.2,911.2,NA,260,57
2004,4,13,21,-31.4,910.4,4,270,57
2004,4,14,0,-30.6,910.7,1,310,58
2004,4,14,3,-30.3,910.7,NA,NA,57
2004,4,14,6,-30.6,911.6,1,340,58
2004,4,14,9,-30.1,913,NA,NA,58
2004,4,14,12,-30,914,NA,230,58
2004,4,14,15,-29.6,914.4,NA,NA,59
2004,4,14,18,-28.6,914.9,NA,NA,58
2004,4,14,21,-27.7,916,NA,NA,58
2004,4,15,0,-27.1,917.1,NA,220,57
2004,4,15,3,-26.2,918.1,NA,250,54
2004,4,15,6,-25.4,919.2,NA,230,51
2004,4,15,9,-24.7,918,NA,230,57
2004,4,15,12,-25.5,915,NA,220,64
2004,4,15,15,-27.3,919.3,NA,200,63
2004,4,15,18,-24.8,917.8,NA,220,64
2004,4,15,21,-23.4,917.2,NA,220,66
2004,4,16,0,-21.9,915,NA,230,58
2004,4,16,3,-20.9,913.6,NA,240,68
2004,4,16,6,-19.3,912,NA,240,69
2004,4,16,9,-18.7,913.8,50,230,63
2004,4,16,12,-17.3,913.7,NA,NA,57
2004,4,16,15,-16.4,913.6,NA,NA,49
2004,4,16,18,-15.5,914.5,NA,NA,45
2004,4,16,21,-16.9,912.6,38,220,43
2004,4,17,0,-17.6,911.8,NA,240,49
2004,4,17,3,-18.4,914.3,NA,230,61
2004,4,17,6,-17,914.5,NA,NA,62
2004,4,17,9,-18.5,914.8,NA,NA,73
2004,4,17,12,-17.9,916,NA,NA,74
2004,4,17,15,-17.8,921.1,NA,220,74
2004,4,17,18,-18,922.8,NA,220,74
2004,4,17,21,-17.8,925.5,NA,230,74
2004,4,18,0,-18.9,927.3,NA,310,73
2004,4,18,3,-18.7,928.2,NA,10,73
2004,4,18,6,-18.6,928.7,NA,40,62
2004,4,18,9,-20.5,929.8,NA,20,68
2004,4,18,12,-21,931,NA,40,70
2004,4,18,15,-19.8,932.1,NA,30,64
2004,4,18,18,-22.5,933.3,NA,20,61
2004,4,18,21,-21.9,933.9,NA,10,64
2004,4,19,0,-20.2,934.5,4,280,55
2004,4,19,3,-21.9,934.8,NA,NA,57
2004,4,19,6,-22.4,935.2,NA,260,66
2004,4,19,9,-21.4,935.9,NA,220,68
2004,4,19,12,-21.1,936.2,NA,350,70
2004,4,19,15,-22.4,936,4,40,69
2004,4,19,18,-21.3,936.1,NA,NA,70
2004,4,19,21,-21.5,935.5,2,40,69
2004,4,20,0,-20.1,934.5,NA,360,59
2004,4,20,3,-21,932.7,NA,10,52
2004,4,20,6,-22.4,931.8,NA,30,59
2004,4,20,9,-23.5,930.5,4,250,67
2004,4,20,12,-23.6,929.3,2,30,67
2004,4,20,15,-23.2,927.6,2,10,67
2004,4,20,18,-23.1,926.1,1,90,67
2004,4,20,21,-23.3,924.9,1,60,67
2004,4,21,0,-23.4,923.6,3,70,67
2004,4,21,3,-23.1,922,NA,40,67
2004,4,21,6,-23.4,921,6,40,67
2004,4,21,9,-23.5,920.6,3,50,67
2004,4,21,12,-23.9,920.4,NA,60,66
2004,4,21,15,-24.2,920.2,2,50,65
2004,4,21,18,-24,919.9,NA,NA,66
2004,4,21,21,-23.6,919.4,1,260,66
2004,4,22,0,-21.3,919.6,1,20,69
2004,4,22,3,-24.5,919.5,NA,NA,66
2004,4,22,6,-23.3,919.1,1,260,67
2004,4,22,9,-22.9,918.6,2,260,68
2004,4,22,12,-22.9,918,NA,260,67
2004,4,22,15,-22.2,917.6,4,240,57
2004,4,22,18,-25.1,916.4,NA,240,53
2004,4,22,21,-22,916.3,NA,230,51
2004,4,23,0,-24.3,919,NA,240,66
2004,4,23,3,-22.3,919.7,NA,220,69
2004,4,23,6,-21.9,919.1,NA,60,69
2004,4,23,9,-20.6,916.8,NA,280,42
2004,4,23,12,-19.6,913.8,NA,320,39
2004,4,23,15,-18.8,910.6,3,250,40
2004,4,23,18,-19.1,907.1,3,230,37
2004,4,23,21,-17.6,903.3,4,330,35
2004,4,24,0,-18.7,899.6,NA,10,38
2004,4,24,3,-15.3,895.8,NA,20,31
2004,4,24,6,-14.3,894.2,NA,240,24
2004,4,24,9,NA,895.3,NA,200,66
2004,4,24,12,NA,896.7,NA,220,66
2004,4,24,15,-22.9,898.4,NA,230,67
2004,4,24,18,-22.5,899.7,NA,160,68
2004,4,24,21,-22.8,901.1,NA,260,67
2004,4,25,0,-23.3,902.3,6,240,67
2004,4,25,3,-23.1,903.6,NA,250,66
2004,4,25,6,-23.1,904.4,4,260,62
2004,4,25,9,-23.4,905.9,2,320,52
2004,4,25,12,-23,907.2,4,20,54
2004,4,25,15,-22.6,908.2,2,360,52
2004,4,25,18,-22.3,909.2,3,230,50
2004,4,25,21,-22.8,910.8,2,260,56
2004,4,26,0,-22.2,913.1,1,240,56
2004,4,26,3,-22.7,915,3,250,61
2004,4,26,6,-21.2,916.7,NA,260,49
2004,4,26,9,-20.6,918.6,NA,270,44
2004,4,26,12,-20.8,920.2,10,270,45
2004,4,26,15,-21.1,921.5,NA,260,46
2004,4,26,18,-20,923,NA,250,46
2004,4,26,21,-20.1,924.6,NA,240,46
2004,4,27,0,-21.1,924.9,NA,240,56
2004,4,27,3,-20,923.6,NA,230,69
2004,4,27,6,-20.5,925.5,NA,NA,70
2004,4,27,9,-19.5,924.5,NA,NA,71
2004,4,27,12,-20.6,924.8,NA,NA,70
2004,4,27,15,-21,923.5,NA,NA,70
2004,4,27,18,-21.7,922.6,NA,210,68
2004,4,27,21,-21.4,921.7,NA,270,69
2004,4,28,0,-20.6,920.2,NA,340,54
2004,4,28,3,-22,918.5,NA,10,51
2004,4,28,6,-23.1,917.4,NA,20,56
2004,4,28,9,-23.5,916.4,NA,10,65
2004,4,28,12,-24.3,915.9,9,10,63
2004,4,28,15,-23.2,915.6,NA,240,66
2004,4,28,18,-23.7,916.3,NA,0,65
2004,4,28,21,-24.5,917.7,2,250,64
2004,4,29,0,-25,918.5,4,360,65
2004,4,29,3,-24,919.5,3,210,66
2004,4,29,6,-23.8,921,NA,220,66
2004,4,29,9,-23.4,922.4,6,230,66
2004,4,29,12,-22.6,924,4,250,60
2004,4,29,15,-22.7,925.6,4,20,57
2004,4,29,18,-22.2,928.2,2,300,50
2004,4,29,21,-21.2,930.8,5,350,43
2004,4,30,0,-19.1,932.8,6,310,29
2004,4,30,3,-20.6,933.9,NA,20,33
2004,4,30,6,-16.9,935.1,NA,10,32
2004,4,30,9,-16.6,936.2,NA,270,28
2004,4,30,12,-15.7,936.5,NA,10,24
2004,4,30,15,-17.8,936.1,1,320,28
2004,4,30,18,NA,935.1,NA,NA,34
2004,4,30,21,-21.2,934.4,NA,240,37
2004,5,1,0,-25,933.8,NA,50,62
2004,5,1,3,NA,932.1,1,60,52
2004,5,1,6,-24.8,930.9,NA,240,64
2004,5,1,9,-24.5,929.1,NA,NA,64
2004,5,1,12,-25.1,928,NA,NA,63
2004,5,1,15,-25.2,926.6,NA,NA,57
2004,5,1,18,-25,925.5,NA,270,54
2004,5,1,21,-24.8,924.6,NA,40,54
2004,5,2,0,-25.4,923.5,NA,40,61
2004,5,2,3,-25.5,922.8,NA,30,55
2004,5,2,6,-26.9,921.8,NA,20,54
2004,5,2,9,-27.4,920.6,NA,240,61
2004,5,2,12,-28.8,920.2,NA,0,59
2004,5,2,15,-27.6,919.5,NA,230,60
2004,5,2,18,-28.2,919,NA,230,60
2004,5,2,21,-29.8,917.5,NA,230,58
2004,5,3,0,-29.8,916.2,NA,220,58
2004,5,3,3,-29.9,917.5,NA,220,58
2004,5,3,6,-30.2,917.7,NA,240,51
2004,5,3,9,-31.3,918.6,NA,260,56
2004,5,3,12,-31.8,919.2,NA,250,51
2004,5,3,15,-31.7,919.1,NA,230,44
2004,5,3,18,-32.3,919,NA,360,47
2004,5,3,21,-31.5,918.9,NA,50,47
2004,5,4,0,-32.3,NA,NA,20,54
2004,5,4,3,-32.8,917.5,6,350,54
2004,5,4,6,-33.6,916.6,6,20,53
2004,5,4,9,-32.9,916.6,NA,0,54
2004,5,4,12,-33.4,917.1,2,300,53
2004,5,4,15,-33.4,916.8,5,260,52
2004,5,4,18,-34.2,916.8,NA,240,53
2004,5,4,21,-33,917.3,NA,230,54
2004,5,5,0,-34.3,917.1,NA,230,52
2004,5,5,3,-34.5,917.6,NA,240,52
2004,5,5,6,-33.5,917.9,NA,240,53
2004,5,5,9,-33.9,918.4,NA,260,52
2004,5,5,12,-32.3,919.4,3,10,48
2004,5,5,15,-32.4,919.6,NA,240,41
2004,5,5,18,-32.8,920.3,4,260,37
2004,5,5,21,-32.2,921,NA,240,37
2004,5,6,0,-31.8,921.8,NA,NA,37
2004,5,6,3,-31.6,921.9,1,10,36
2004,5,6,6,-32.3,921.3,NA,360,36
2004,5,6,9,-32.3,921.2,NA,350,36
2004,5,6,12,-31,920.8,NA,310,37
2004,5,6,15,-30.9,919.7,NA,340,39
2004,5,6,18,-29.9,919.4,NA,360,39
2004,5,6,21,-31,919.5,NA,10,36
2004,5,7,0,-29.3,919.5,NA,10,42
2004,5,7,3,-29.2,919.3,NA,20,37
2004,5,7,6,-29.2,919.7,NA,20,50
2004,5,7,9,-29.6,920.5,NA,20,59
2004,5,7,12,-28.9,921.4,NA,40,59
2004,5,7,15,-30.2,923,NA,40,58
2004,5,7,18,-28.1,924.6,NA,270,59
2004,5,7,21,-27.8,926.2,1,290,60
2004,5,8,0,-27.6,927.7,NA,NA,60
2004,5,8,3,-28.5,928.8,NA,260,60
2004,5,8,6,-27.9,929.9,NA,250,60
2004,5,8,9,-30,930.7,NA,270,57
2004,5,8,12,-30.1,930.7,NA,270,57
2004,5,8,15,-28.7,930.3,NA,0,59
2004,5,8,18,-30.6,930.1,4,260,57
2004,5,8,21,-29.7,930,1,270,58
2004,5,9,0,-30,929.8,2,220,58
2004,5,9,3,-30.7,929.5,3,210,57
2004,5,9,6,-32.5,929.4,3,260,55
2004,5,9,9,-32.8,929.2,NA,250,54
2004,5,9,12,-32.8,929.2,NA,240,54
2004,5,9,15,-33,929.1,10,250,54
2004,5,9,18,-33,929.3,7,250,54
2004,5,9,21,-32.2,929.4,NA,270,55
2004,5,10,0,-31.5,929.5,NA,0,55
2004,5,10,3,-30.1,929.1,4,220,57
2004,5,10,6,-30,929.2,2,230,57
2004,5,10,9,-27.9,929,6,220,60
2004,5,10,12,-27,928.8,NA,220,59
2004,5,10,15,-25.8,928.1,NA,250,44
2004,5,10,18,-22.9,927,NA,330,32
2004,5,10,21,NA,926.3,5,320,24
2004,5,11,0,-20.2,925.8,NA,330,21
2004,5,11,3,-21.8,926.1,NA,250,24
2004,5,11,6,-21.2,925.9,NA,270,23
2004,5,11,9,-21.4,924.6,NA,10,25
2004,5,11,12,-21.1,923.8,NA,10,24
2004,5,11,15,-24,923.7,NA,240,29
2004,5,11,18,-23.6,925.4,NA,240,35
2004,5,11,21,-23.5,925.1,NA,230,60
2004,5,12,0,-24.4,927,NA,250,63
2004,5,12,3,-22.2,927,NA,240,36
2004,5,12,6,-22.8,927.4,NA,220,37
2004,5,12,9,-22.9,927.7,NA,240,33
2004,5,12,12,-23.9,926.6,NA,360,34
2004,5,12,15,-23.6,926.4,NA,320,33
2004,5,12,18,-24.3,926.5,NA,300,43
2004,5,12,21,-25.1,926.9,4,220,43
2004,5,13,0,-26,926.7,NA,240,50
2004,5,13,3,-26.1,926.5,NA,240,49
2004,5,13,6,-24,926.5,NA,250,44
2004,5,13,9,-24.2,925.6,NA,230,35
2004,5,13,12,-21.1,924.2,NA,240,36
2004,5,13,15,NA,921,NA,230,48
2004,5,13,18,-16.8,919,NA,240,40
2004,5,13,21,-19.6,920.7,NA,230,38
2004,5,14,0,NA,919.4,NA,230,53
2004,5,14,3,-22,918.8,NA,230,57
2004,5,14,6,-22.9,917.3,17,240,51
2004,5,14,9,-21,915.9,NA,NA,48
2004,5,14,12,-19.9,913.5,NA,NA,40
2004,5,14,15,-19.1,911.6,NA,NA,37
2004,5,14,18,-20.1,909.4,14,NA,37
2004,5,14,21,-18,905.8,NA,230,71
2004,5,15,0,-17.7,901.4,NA,240,73
2004,5,15,3,-18.3,897,NA,230,73
2004,5,15,6,-20.7,902.1,NA,240,70
2004,5,15,9,-22.1,902.7,NA,220,68
2004,5,15,12,-21.7,904.4,NA,220,69
2004,5,15,15,-21.7,904,NA,10,69
2004,5,15,18,-19.9,904.6,NA,360,41
2004,5,15,21,-20.6,909,NA,20,40
2004,5,16,0,-19.9,915.2,NA,260,38
2004,5,16,3,-21,920.1,NA,260,42
2004,5,16,6,-20.8,923.2,NA,230,46
2004,5,16,9,-18.4,920.9,NA,240,67
2004,5,16,12,-20.2,914.5,NA,240,70
2004,5,16,15,-21.7,926.8,57,250,68
2004,5,16,18,-21.6,NA,NA,230,57
2004,5,16,21,-20.5,926,NA,330,57
2004,5,17,0,-17,920.2,NA,10,20
2004,5,17,3,-17.5,917.2,NA,260,19
2004,5,17,6,-18.2,915.6,NA,40,23
2004,5,17,9,-20.5,914.8,NA,250,37
2004,5,17,12,-18.7,913.7,NA,300,28
2004,5,17,15,NA,912.1,NA,330,20
2004,5,17,18,-15,911.1,NA,10,13
2004,5,17,21,-12.6,908.9,NA,350,17
2004,5,18,0,-10.1,908.5,NA,20,14
2004,5,18,3,-10.2,910,NA,260,20
2004,5,18,6,-12.1,913.3,NA,240,22
2004,5,18,9,NA,919,NA,240,40
2004,5,18,12,-14.5,924,NA,240,48
2004,5,18,15,-13.7,924.2,NA,230,47
2004,5,18,18,-16.6,927.6,50,230,75
2004,5,18,21,-17.5,931.6,51,250,74
2004,5,19,0,-18.2,936.3,NA,240,73
2004,5,19,3,-18.7,938.6,NA,230,73
2004,5,19,6,-18.9,938.7,NA,230,73
2004,5,19,9,-20.4,935,NA,0,71
2004,5,19,12,-21.4,930,NA,340,69
2004,5,19,15,-20,924.6,NA,260,71
2004,5,19,18,NA,920.4,NA,250,25
2004,5,19,21,NA,917.5,NA,0,17
2004,5,20,0,NA,916.1,NA,240,NA
2004,5,20,3,NA,916,NA,240,62
2004,5,20,6,NA,915.1,NA,250,62
2004,5,20,9,-22.2,914.8,NA,230,67
2004,5,20,12,-23.2,915.2,NA,240,67
2004,5,20,15,-23.6,915.3,NA,230,66
2004,5,20,18,-23.3,914.5,NA,20,66
2004,5,20,21,-23.6,914,NA,20,66
2004,5,21,0,-23.5,913.6,9,10,60
2004,5,21,3,-24.5,913.6,NA,250,65
2004,5,21,6,-25.2,913.8,NA,240,64
2004,5,21,9,-25.3,914.7,8,260,63
2004,5,21,12,-23.5,915.5,NA,230,66
2004,5,21,15,-22.1,917.3,NA,220,44
2004,5,21,18,-21.4,919.5,NA,210,38
2004,5,21,21,-20.1,921.3,NA,180,46
2004,5,22,0,-20.4,922.3,NA,270,56
2004,5,22,3,-21,921.8,NA,20,49
2004,5,22,6,-21.1,921.5,NA,60,67
2004,5,22,9,-21.8,921.4,NA,0,69
2004,5,22,12,-21.9,920.7,NA,260,68
2004,5,22,15,-22.2,919.6,NA,260,68
2004,5,22,18,-23.5,918,NA,250,66
2004,5,22,21,-22.9,917.6,NA,240,66
2004,5,23,0,-23.8,917,9,230,65
2004,5,23,3,-24.3,916.8,8,250,65
2004,5,23,6,-24.9,916.6,9,250,65
2004,5,23,9,-24.9,917.3,7,220,65
2004,5,23,12,-24.6,917.7,NA,240,64
2004,5,23,15,-24.8,918.4,NA,0,64
2004,5,23,18,-25.8,918.1,1,290,64
2004,5,23,21,-26.6,918.1,NA,230,62
2004,5,24,0,-27.2,918.4,NA,250,61
2004,5,24,3,-27.6,918.6,NA,220,61
2004,5,24,6,-27.9,918.6,3,10,60
2004,5,24,9,-28.3,918.5,NA,NA,60
2004,5,24,12,-29,918.3,NA,NA,59
2004,5,24,15,-28.1,917.9,8,NA,60
2004,5,24,18,-27.2,917.6,NA,280,61
2004,5,24,21,-26.2,917.4,NA,0,61
2004,5,25,0,-25.2,917.3,1,0,62
2004,5,25,3,-27.2,917.7,1,340,58
2004,5,25,6,-28.7,918,5,20,59
2004,5,25,9,-29.2,918.7,1,20,59
2004,5,25,12,-29.6,919.3,5,360,58
2004,5,25,15,-29.1,919.8,4,0,59
2004,5,25,18,-28.8,920,3,50,59
2004,5,25,21,-28.5,920.2,5,50,60
2004,5,26,0,-28.7,920.2,NA,20,59
2004,5,26,3,-28.3,920.7,7,20,60
2004,5,26,6,-28.4,921.3,NA,10,60
2004,5,26,9,-27.3,922,5,40,61
2004,5,26,12,-27.7,922.6,3,30,60
2004,5,26,15,-27.8,923.4,2,50,61
2004,5,26,18,-28.5,924.2,NA,0,59
2004,5,26,21,-29.6,925.5,3,260,58
2004,5,27,0,-29.5,926.5,2,250,58
2004,5,27,3,-29.7,927.9,2,250,58
2004,5,27,6,-30.2,929.3,2,220,58
2004,5,27,9,-31.2,930.4,3,260,56
2004,5,27,12,-31.2,931.7,2,230,56
2004,5,27,15,-30.7,932.4,2,240,57
2004,5,27,18,-30.1,933.1,2,240,57
2004,5,27,21,-32.1,934,3,260,55
2004,5,28,0,-31,935.1,NA,NA,57
2004,5,28,3,-31.7,935.4,NA,NA,56
2004,5,28,6,-31.2,935,1,350,56
2004,5,28,9,-31.6,933.9,3,20,56
2004,5,28,12,-30.1,933,5,20,57
2004,5,28,15,-31.5,931.5,5,30,56
2004,5,28,18,-31.4,929.1,2,10,56
2004,5,28,21,-30.7,926.8,2,350,56
2004,5,29,0,-30.5,924.5,NA,NA,57
2004,5,29,3,-30.1,922.5,3,230,58
2004,5,29,6,-30.5,921.3,2,280,57
2004,5,29,9,-31.6,921.1,1,10,56
2004,5,29,12,-32.8,920.7,2,10,55
2004,5,29,15,-32.4,919.3,3,10,55
2004,5,29,18,-31.3,916.9,6,20,56
2004,5,29,21,-31.9,914.5,4,50,56
2004,5,30,0,-30.7,912.7,NA,10,57
2004,5,30,3,-31,910.8,3,20,56
2004,5,30,6,-29.9,909.7,NA,0,58
2004,5,30,9,-27.6,909.7,4,230,61
2004,5,30,12,NA,911.2,1,270,64
2004,5,30,15,NA,912.8,NA,NA,71
2004,5,30,18,-20.6,913.8,1,40,70
2004,5,30,21,-21.8,914.1,NA,NA,63
2004,5,31,0,-23.5,914.3,NA,NA,57
2004,5,31,3,-26.2,914.3,1,350,59
