Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2004,5,31,6,-25.2,914.2,NA,240,63
2004,5,31,9,-23.1,914.2,NA,230,66
2004,5,31,12,-26.1,912.2,NA,240,63
2004,5,31,15,-24,905.3,NA,230,65
2004,5,31,18,-26.6,904.6,NA,230,63
2004,5,31,21,-28.6,903.1,NA,240,60
2004,6,1,0,-30,900.4,NA,NA,58
2004,6,1,3,-30.4,904.8,NA,NA,57
2004,6,1,6,-28.4,905.2,NA,NA,60
2004,6,1,9,-28.3,906.4,NA,NA,59
2004,6,1,12,-27.6,905.3,NA,NA,60
2004,6,1,15,-27.3,909.3,60,NA,61
2004,6,1,18,-27.1,908.6,NA,NA,61
2004,6,1,21,-27.1,911,NA,NA,62
2004,6,2,0,-26.2,909.8,NA,240,57
2004,6,2,3,-27.1,906.8,NA,230,59
2004,6,2,6,-26.7,904.3,NA,230,57
2004,6,2,9,-26.1,903.3,NA,230,54
2004,6,2,12,-25.7,897.2,NA,NA,60
2004,6,2,15,-23.2,896,NA,NA,54
2004,6,2,18,-21.9,895.1,NA,NA,50
2004,6,2,21,-23.6,895.4,NA,240,65
2004,6,3,0,-23.8,895,NA,230,60
2004,6,3,3,-21.9,893.5,NA,240,67
2004,6,3,6,-22.2,896.8,NA,240,57
2004,6,3,9,-20.7,900,NA,230,60
2004,6,3,12,-21.6,899.8,NA,220,68
2004,6,3,15,-21.5,901.8,NA,230,68
2004,6,3,18,-22.1,901.4,NA,350,68
2004,6,3,21,-22.1,901.9,NA,20,68
2004,6,4,0,-20.9,901.8,NA,280,64
2004,6,4,3,-21.8,901.8,NA,20,49
2004,6,4,6,-23.1,901.9,2,40,60
2004,6,4,9,-23.5,902.2,3,250,63
2004,6,4,12,-23.9,902.2,3,220,65
2004,6,4,15,-24.5,901.9,NA,220,65
2004,6,4,18,-24.4,901.9,NA,240,65
2004,6,4,21,-25.4,901.3,9,210,63
2004,6,5,0,-25.2,901.2,NA,220,64
2004,6,5,3,-24.3,899.3,NA,230,65
2004,6,5,6,-25.1,899.8,NA,NA,64
2004,6,5,9,-25,899.4,NA,NA,64
2004,6,5,12,-24.4,900.9,NA,NA,57
2004,6,5,15,-23.7,903.9,NA,NA,65
2004,6,5,18,-26,904.7,NA,NA,63
2004,6,5,21,-24.7,908.3,NA,250,64
2004,6,6,0,-25.8,911.1,NA,350,63
2004,6,6,3,-25.2,911.6,NA,350,61
2004,6,6,6,-25.6,916.1,NA,220,63
2004,6,6,9,-23.1,914.7,NA,310,65
2004,6,6,12,NA,912.9,NA,340,39
2004,6,6,15,NA,908.5,NA,20,34
2004,6,6,18,-15.1,902.6,NA,20,22
2004,6,6,21,-14.6,901,NA,20,28
2004,6,7,0,-16.7,901.6,NA,240,27
2004,6,7,3,NA,903.4,10,210,40
2004,6,7,6,-16.5,904.8,NA,330,40
2004,6,7,9,NA,906.8,NA,210,28
2004,6,7,12,-15.3,909.1,NA,190,28
2004,6,7,15,-14.8,909.6,NA,250,33
2004,6,7,18,-11.8,910.4,NA,240,24
2004,6,7,21,-12.3,912.5,NA,250,31
2004,6,8,0,-11.9,914.3,NA,240,32
2004,6,8,3,NA,917.9,NA,250,45
2004,6,8,6,NA,921.3,NA,240,44
2004,6,8,9,-17.4,920,NA,340,54
2004,6,8,12,-18.2,915.7,NA,20,58
2004,6,8,15,-18.7,909.6,NA,230,68
2004,6,8,18,NA,904.5,NA,240,67
2004,6,8,21,NA,907.7,NA,240,53
2004,6,9,0,NA,911.9,NA,220,58
2004,6,9,3,-19.1,914.9,NA,NA,60
2004,6,9,6,-20.6,918,NA,NA,59
2004,6,9,9,-15.7,917.2,NA,NA,49
2004,6,9,12,-17,918.4,NA,240,39
2004,6,9,15,-16.6,919.2,NA,240,46
2004,6,9,18,-16.3,916.8,NA,240,50
2004,6,9,21,-14.9,920.1,NA,230,38
2004,6,10,0,-14.3,920.9,NA,230,49
2004,6,10,3,-11.3,920.4,NA,220,34
2004,6,10,6,NA,918.1,NA,220,20
2004,6,10,9,NA,912.5,NA,260,19
2004,6,10,12,NA,909.1,NA,240,22
2004,6,10,15,NA,911.4,NA,230,35
2004,6,10,18,NA,910,NA,220,45
2004,6,10,21,NA,911.7,NA,220,48
2004,6,11,0,NA,914.4,NA,220,58
2004,6,11,3,-19,916.8,NA,240,52
2004,6,11,6,-19.4,917.9,NA,220,53
2004,6,11,9,-20.6,918,NA,240,63
2004,6,11,12,-21.1,918.8,NA,230,65
2004,6,11,15,-20.8,918.9,NA,220,51
2004,6,11,18,-20.6,919.1,NA,230,50
2004,6,11,21,-21.1,920.3,NA,230,44
2004,6,12,0,-21.7,919.4,NA,360,50
2004,6,12,3,-21.3,918.9,NA,360,44
2004,6,12,6,-20.1,919,NA,320,35
2004,6,12,9,-21.5,918.8,NA,230,41
2004,6,12,12,-22.6,920.2,NA,230,49
2004,6,12,15,-24.7,921.4,NA,250,56
2004,6,12,18,-25.9,922,NA,230,60
2004,6,12,21,-24.2,922.2,NA,230,54
2004,6,13,0,-21.6,922.8,26,240,26
2004,6,13,3,-20.6,922.7,23,230,28
2004,6,13,6,-21.4,923.6,NA,240,39
2004,6,13,9,-21.3,923.7,NA,290,29
2004,6,13,12,-20.1,924.5,NA,250,31
2004,6,13,15,-23.8,924.5,2,20,52
2004,6,13,18,-24.5,924.6,2,280,56
2004,6,13,21,-25,923.9,NA,240,62
2004,6,14,0,-23.9,924,NA,240,55
2004,6,14,3,-20.8,924,NA,230,44
2004,6,14,6,-20.6,920.8,NA,240,60
2004,6,14,9,-20.8,921.3,NA,240,67
2004,6,14,12,-20.4,922,NA,230,68
2004,6,14,15,-20,919.3,NA,NA,70
2004,6,14,18,-20.4,916.9,NA,NA,69
2004,6,14,21,-21.5,919.7,51,220,50
2004,6,15,0,-20.1,919.6,NA,240,59
2004,6,15,3,-19.1,917.8,NA,230,57
2004,6,15,6,-21,918.8,NA,210,65
2004,6,15,9,-21.5,920.7,NA,220,67
2004,6,15,12,-22.1,919.7,NA,NA,67
2004,6,15,15,-22.5,918.7,NA,NA,67
2004,6,15,18,-24.5,919.1,NA,NA,64
2004,6,15,21,-25.3,917.2,NA,230,63
2004,6,16,0,-24.4,913.1,60,230,64
2004,6,16,3,-26.6,918.1,NA,220,62
2004,6,16,6,-26.1,916.7,NA,240,62
2004,6,16,9,-24.5,915,NA,230,52
2004,6,16,12,-22.5,913.5,NA,240,42
2004,6,16,15,-20.9,912.3,NA,280,30
2004,6,16,18,-20.1,911.9,NA,300,31
2004,6,16,21,-23.5,912,NA,240,34
2004,6,17,0,-24.2,911.6,NA,230,NA
2004,6,17,3,-23.8,906.5,NA,230,64
2004,6,17,6,-24.3,900.7,NA,230,64
2004,6,17,9,-25.5,907.8,NA,240,62
2004,6,17,12,-23.7,902.8,NA,230,64
2004,6,17,15,-21.8,905.8,NA,240,67
2004,6,17,18,-20.1,912,NA,240,69
2004,6,17,21,-19.2,913.7,NA,240,71
2004,6,18,0,-18.3,915.6,56,NA,72
2004,6,18,3,-16.9,916.1,59,NA,66
2004,6,18,6,-17,916.5,NA,NA,56
2004,6,18,9,-15.3,919.8,53,NA,55
2004,6,18,12,-14.3,921.3,NA,NA,55
2004,6,18,15,-14.1,923.3,NA,NA,66
2004,6,18,18,-13.4,925.5,44,NA,63
2004,6,18,21,-12.7,929.2,NA,NA,54
2004,6,19,0,-12.5,930.7,NA,250,NA
2004,6,19,3,-12,930.3,NA,20,53
2004,6,19,6,-12.2,930,NA,20,43
2004,6,19,9,-12.4,930.2,NA,100,42
2004,6,19,12,-12.8,930.6,NA,10,44
2004,6,19,15,-13.6,930.5,NA,250,53
2004,6,19,18,-14.1,930.6,NA,20,42
2004,6,19,21,-14,930.5,NA,10,56
2004,6,20,0,-13.6,930.3,NA,0,47
2004,6,20,3,-17,930.8,NA,250,71
2004,6,20,6,NA,933.4,NA,260,73
2004,6,20,9,-17.4,934.7,NA,80,74
2004,6,20,12,-16.4,934.3,NA,20,68
2004,6,20,15,-14.5,933.3,NA,30,57
2004,6,20,18,NA,932.4,NA,30,44
2004,6,20,21,-11.7,932.2,NA,30,40
2004,6,21,0,-8.6,931.9,NA,260,32
2004,6,21,3,NA,932,NA,230,33
2004,6,21,6,-10.1,932.3,NA,240,29
2004,6,21,9,-10.5,933.3,NA,240,39
2004,6,21,12,-10.9,932.5,NA,30,34
2004,6,21,15,-12,932,NA,10,36
2004,6,21,18,-12.9,933.3,NA,350,35
2004,6,21,21,-15.2,932.8,NA,270,53
2004,6,22,0,-13.7,932.3,NA,0,42
2004,6,22,3,-15.7,931.6,NA,300,45
2004,6,22,6,-17,931,NA,250,56
2004,6,22,9,-16.4,931,NA,260,46
2004,6,22,12,-16.9,930.1,4,310,46
2004,6,22,15,-18.5,928.6,NA,0,52
2004,6,22,18,-18.4,927.2,NA,240,50
2004,6,22,21,-18.6,925.8,NA,30,42
2004,6,23,0,-17.6,924.7,2,60,32
2004,6,23,3,-16.9,923.6,1,80,30
2004,6,23,6,-18.9,923.2,NA,240,38
2004,6,23,9,-19.3,922.9,5,260,53
2004,6,23,12,-19.2,922.8,NA,260,46
2004,6,23,15,-18.8,922,NA,0,42
2004,6,23,18,-20,921.4,2,50,50
2004,6,23,21,-19.8,921.2,1,260,55
2004,6,24,0,-20.2,920.8,1,300,49
2004,6,24,3,-20.8,920.5,2,260,53
2004,6,24,6,-21.7,920.9,3,260,66
2004,6,24,9,-22.4,920.7,4,30,56
2004,6,24,12,-22.8,919.6,NA,360,59
2004,6,24,15,-23,918.4,NA,20,57
2004,6,24,18,-23.1,916.7,NA,10,60
2004,6,24,21,-22.5,915.8,NA,10,56
2004,6,25,0,-24,914.3,NA,10,64
2004,6,25,3,-23.9,912.6,NA,360,64
2004,6,25,6,-23.3,913.3,NA,20,65
2004,6,25,9,-23.5,913.7,NA,NA,65
2004,6,25,12,-24.6,914,NA,NA,NA
2004,6,25,15,-23.9,915.1,NA,NA,64
2004,6,25,18,-23,915.5,NA,NA,65
2004,6,25,21,-23.6,915.8,NA,NA,65
2004,6,26,0,-24.1,916.5,NA,NA,64
2004,6,26,3,-24.8,916.6,NA,NA,64
2004,6,26,6,-24.6,917,NA,NA,63
2004,6,26,9,-25.4,918.2,NA,NA,63
2004,6,26,12,-26.2,918.8,NA,NA,62
2004,6,26,15,-24.7,919.7,NA,NA,63
2004,6,26,18,-21.6,919.7,NA,NA,66
2004,6,26,21,-23.7,919.5,2,10,64
2004,6,27,0,-25,919.5,NA,NA,64
2004,6,27,3,-24.5,919,2,360,63
2004,6,27,6,-23.4,918.3,4,20,65
2004,6,27,9,-24.1,917.7,NA,30,64
2004,6,27,12,-23.9,917.1,NA,NA,64
2004,6,27,15,-24.1,917,NA,NA,64
2004,6,27,18,-24.3,916.8,NA,NA,64
2004,6,27,21,-26.7,917.1,NA,350,63
2004,6,28,0,-26.1,918.3,NA,310,62
2004,6,28,3,-24.8,920.2,NA,NA,63
2004,6,28,6,-23.9,921.6,NA,290,65
2004,6,28,9,-23.7,923.3,NA,NA,65
2004,6,28,12,-23.2,924.5,NA,NA,66
2004,6,28,15,-22.9,925.3,NA,NA,66
2004,6,28,18,-23.7,925.8,NA,320,65
2004,6,28,21,-26.2,925.5,NA,NA,64
2004,6,29,0,-26.2,925.4,NA,NA,62
2004,6,29,3,-25.8,922.5,NA,NA,62
2004,6,29,6,-25.5,919.9,NA,NA,63
2004,6,29,9,-24.5,917.7,1,230,63
2004,6,29,12,-25.1,916.2,1,230,63
2004,6,29,15,-25.4,918,NA,0,64
2004,6,29,18,-23.8,917.6,1,240,65
2004,6,29,21,-23.2,919.2,NA,NA,66
2004,6,30,0,-22.9,920.1,NA,NA,66
2004,6,30,3,-22.5,921.7,NA,NA,66
2004,6,30,6,-21.6,924,NA,NA,67
2004,6,30,9,-23.3,927.3,2,250,66
2004,6,30,12,-23.5,929.8,NA,NA,66
2004,6,30,15,-23.4,931.4,NA,NA,64
2004,6,30,18,-24.9,931.8,NA,NA,64
2004,6,30,21,-25.9,931.6,NA,NA,62
2004,7,1,0,-25.8,931.1,NA,NA,62
2004,7,1,3,-26.3,929.7,1,30,62
2004,7,1,6,-26.7,928.6,1,40,61
2004,7,1,9,-24.8,927.5,NA,NA,65
2004,7,1,12,-24.8,925.6,NA,NA,64
2004,7,1,15,-23.7,924.2,NA,NA,65
2004,7,1,18,-21.4,922.9,NA,NA,67
2004,7,1,21,-21.3,922,NA,NA,68
2004,7,2,0,-20.9,920.3,NA,NA,69
2004,7,2,3,-20.9,919.1,NA,NA,69
2004,7,2,6,-21.2,920.2,NA,NA,68
2004,7,2,9,-22.1,921.9,NA,NA,68
2004,7,2,12,-21.9,923.9,NA,NA,68
2004,7,2,15,-22.3,929.1,NA,NA,61
2004,7,2,18,-23.3,932.2,NA,NA,65
2004,7,2,21,-24.6,934.6,NA,NA,64
2004,7,3,0,-21.2,933.8,NA,NA,68
2004,7,3,3,NA,934,NA,NA,60
2004,7,3,6,NA,933.9,NA,NA,50
2004,7,3,9,-13.4,933.9,NA,NA,41
2004,7,3,12,-11.6,933,NA,NA,18
2004,7,3,15,-11.9,931.9,NA,NA,29
2004,7,3,18,-11.1,931.3,6,250,31
2004,7,3,21,NA,931.2,NA,250,29
2004,7,4,0,-13.4,929.3,NA,10,26
2004,7,4,3,-9.5,926.8,4,350,23
2004,7,4,6,-14.2,925.2,5,240,29
2004,7,4,9,NA,920.6,NA,230,54
2004,7,4,12,-19,919.9,NA,230,54
2004,7,4,15,NA,920,NA,230,66
2004,7,4,18,NA,920.9,NA,210,64
2004,7,4,21,-25,923,NA,230,63
2004,7,5,0,-27.3,923,NA,270,60
2004,7,5,3,-26.4,922,NA,170,61
2004,7,5,6,-27,921.3,NA,NA,61
2004,7,5,9,-27.4,919,NA,20,60
2004,7,5,12,-28.1,917.1,NA,30,59
2004,7,5,15,-28.8,915.2,8,10,50
2004,7,5,18,-30,913.4,NA,20,56
2004,7,5,21,-28.4,912.9,NA,70,59
2004,7,6,0,-28.6,912.4,NA,260,59
2004,7,6,3,-32,912.1,NA,260,56
2004,7,6,6,-30.4,909.8,NA,220,55
2004,7,6,9,-31.1,907.6,NA,220,56
2004,7,6,12,-31.8,906.2,NA,230,55
2004,7,6,15,-33.1,905.4,NA,NA,53
2004,7,6,18,-32.9,905.2,NA,NA,53
2004,7,6,21,-32.5,907.8,59,NA,54
2004,7,7,0,-33.3,915,NA,240,53
2004,7,7,3,-33.9,916.7,NA,230,52
2004,7,7,6,-35.2,919,NA,230,51
2004,7,7,9,-35.1,921.2,NA,210,51
2004,7,7,12,-35.1,921.8,NA,230,51
2004,7,7,15,-35,921.3,NA,30,50
2004,7,7,18,-35.2,919.2,NA,30,51
2004,7,7,21,-35.9,917.3,NA,10,50
2004,7,8,0,-35.2,915,NA,30,50
2004,7,8,3,-34,913.1,NA,70,52
2004,7,8,6,-33.4,911.2,NA,60,52
2004,7,8,9,-33.4,909.6,NA,280,52
2004,7,8,12,-31.3,908.4,NA,0,54
2004,7,8,15,-33.3,906.4,NA,240,51
2004,7,8,18,-33.5,904,NA,220,52
2004,7,8,21,-31.4,903.3,NA,230,55
2004,7,9,0,-33.8,901.6,NA,230,52
2004,7,9,3,-34,898.9,NA,240,51
2004,7,9,6,-33.9,899.7,NA,230,52
2004,7,9,9,-32.9,900,NA,240,53
2004,7,9,12,-32.3,906.1,NA,230,53
2004,7,9,15,-31.6,909.6,NA,NA,54
2004,7,9,18,-31.1,913.6,NA,NA,55
2004,7,9,21,-31.3,918.2,58,NA,55
2004,7,10,0,-30.7,922.4,NA,230,54
2004,7,10,3,-30.6,924.6,NA,230,46
2004,7,10,6,-29.7,923.9,NA,210,49
2004,7,10,9,-31.1,922.4,NA,210,55
2004,7,10,12,-31.8,921.6,NA,220,54
2004,7,10,15,-32.3,921.2,NA,190,54
2004,7,10,18,-33.6,920.7,NA,220,52
2004,7,10,21,-34.1,921.3,NA,260,52
2004,7,11,0,-33.1,921,NA,240,52
2004,7,11,3,-33.2,919.3,NA,230,53
2004,7,11,6,-31.6,922,NA,240,46
2004,7,11,9,-31.9,921.2,NA,220,47
2004,7,11,12,-30,926.1,NA,240,33
2004,7,11,15,-31,927.5,NA,140,37
2004,7,11,18,NA,927.7,NA,210,35
2004,7,11,21,NA,926.7,NA,240,32
2004,7,12,0,-26,925.9,NA,240,34
2004,7,12,3,-26.1,925.3,NA,220,28
2004,7,12,6,-27.5,923.8,NA,230,48
2004,7,12,9,-27.5,922.5,NA,10,38
2004,7,12,12,-27.3,919.7,NA,10,31
2004,7,12,15,-26.9,917.3,NA,30,25
2004,7,12,18,-25.2,915.3,NA,10,22
2004,7,12,21,-25.1,914.1,NA,20,25
2004,7,13,0,-27.1,913.2,NA,40,25
2004,7,13,3,-26.8,912.3,NA,350,26
2004,7,13,6,-27.5,910.7,1,360,27
2004,7,13,9,-25.1,908.7,3,350,22
2004,7,13,12,-27.7,906.7,NA,20,23
2004,7,13,15,-28.7,904.7,NA,10,27
2004,7,13,18,-28.2,902.9,NA,10,26
2004,7,13,21,-30,901.8,NA,10,40
2004,7,14,0,-30.6,902,NA,230,55
2004,7,14,3,-31.6,903.8,NA,0,54
2004,7,14,6,-30.7,906.7,NA,230,55
2004,7,14,9,-30.6,910.1,NA,230,54
2004,7,14,12,NA,913.9,NA,240,58
2004,7,14,15,-28.9,917.4,NA,240,57
2004,7,14,18,-29.7,920.6,NA,220,56
2004,7,14,21,-30.3,923,NA,250,56
2004,7,15,0,-31,925.8,NA,260,55
2004,7,15,3,-31.6,927.3,5,260,54
2004,7,15,6,-32.1,928.8,8,270,53
2004,7,15,9,-30.9,930.1,6,340,54
2004,7,15,12,-30.8,930.2,7,350,55
2004,7,15,15,-31.6,929.8,6,20,47
2004,7,15,18,-30.7,929.5,NA,0,45
2004,7,15,21,-31.7,929.4,3,20,51
2004,7,16,0,-33.1,929.4,1,230,53
2004,7,16,3,-34.2,929.4,3,20,52
2004,7,16,6,-33.2,929.4,3,20,52
2004,7,16,9,-34,928.5,NA,10,51
2004,7,16,12,-33.8,927.9,5,20,52
2004,7,16,15,-32.3,927.1,NA,360,50
2004,7,16,18,-31.9,926.8,5,10,38
2004,7,16,21,-31.7,925.8,3,20,35
2004,7,17,0,-31.1,924.6,4,20,41
2004,7,17,3,-31,922,NA,0,40
2004,7,17,6,-29.5,920.4,NA,10,36
2004,7,17,9,NA,920,NA,0,19
2004,7,17,12,-28.6,918.6,NA,30,24
2004,7,17,15,-26.2,915.7,NA,330,21
2004,7,17,18,NA,913.5,NA,340,18
2004,7,17,21,-23.6,911.9,NA,340,14
2004,7,18,0,-22.1,NA,NA,20,11
2004,7,18,3,-23.2,905.9,4,10,14
2004,7,18,6,-24,904.3,NA,360,23
2004,7,18,9,NA,904.8,NA,240,21
2004,7,18,12,NA,904.7,NA,NA,54
2004,7,18,15,-30.6,904.6,NA,NA,51
2004,7,18,18,-30.5,904.1,NA,NA,40
2004,7,18,21,-31,904.9,NA,220,39
2004,7,19,0,-31.7,905,NA,220,48
2004,7,19,3,-32.5,904.5,NA,230,53
2004,7,19,6,-32.4,903.4,NA,10,53
2004,7,19,9,-30.9,902.3,NA,30,40
2004,7,19,12,-31.6,901.7,NA,360,39
2004,7,19,15,-31.4,901.6,NA,10,33
2004,7,19,18,-30.9,901.6,NA,20,36
2004,7,19,21,-31.7,902.3,NA,40,54
2004,7,20,0,-32.5,903.3,NA,260,53
2004,7,20,3,-34.9,902.5,NA,220,50
2004,7,20,6,-35,903.1,NA,250,50
2004,7,20,9,-35.3,903.4,NA,210,49
2004,7,20,12,-36.1,904.5,14,240,49
2004,7,20,15,-37.3,904.4,NA,230,47
2004,7,20,18,-37.4,905.5,NA,230,47
2004,7,20,21,-37.9,906.8,NA,NA,36
2004,7,21,0,-38.3,907.1,NA,NA,35
2004,7,21,3,-39.3,910,NA,NA,40
2004,7,21,6,-39.5,912.2,NA,220,44
2004,7,21,9,-40.2,913.1,NA,230,39
2004,7,21,12,-40,914.8,NA,220,40
2004,7,21,15,-40.4,915.9,NA,230,43
2004,7,21,18,-40.5,917.2,NA,230,43
2004,7,21,21,-40,918.3,NA,260,44
2004,7,22,0,-39.2,918.1,NA,260,NA
2004,7,22,3,-39.1,917.6,NA,260,27
2004,7,22,6,-38.6,917.5,NA,240,24
2004,7,22,9,-39.2,916.9,1,240,25
2004,7,22,12,-37.8,916,2,360,24
2004,7,22,15,-37.3,914.9,NA,230,24
2004,7,22,18,-37.1,914.3,NA,270,21
2004,7,22,21,-37.1,913.2,NA,30,25
2004,7,23,0,-34.9,911.5,NA,20,22
2004,7,23,3,-35.6,910.5,NA,40,26
2004,7,23,6,-36.5,908.7,NA,10,18
2004,7,23,9,-36.7,906.6,NA,20,33
2004,7,23,12,-38.4,907,NA,250,45
2004,7,23,15,-39.7,907,NA,260,45
2004,7,23,18,-38,907.2,NA,230,44
2004,7,23,21,-39.1,906.9,NA,300,44
2004,7,24,0,-38.7,905.7,NA,40,45
2004,7,24,3,-36.9,904,NA,350,32
2004,7,24,6,-35.7,902.5,NA,310,28
2004,7,24,9,-35,902,NA,240,23
2004,7,24,12,-34,901.4,NA,230,19
2004,7,24,15,-32,900.5,NA,330,16
2004,7,24,18,NA,900.3,NA,330,17
2004,7,24,21,-29,901,3,230,18
2004,7,25,0,-28.7,902.7,5,260,23
2004,7,25,3,-31.2,904.2,4,30,27
2004,7,25,6,-29.2,906.2,NA,10,32
2004,7,25,9,-31.2,908.2,NA,330,49
2004,7,25,12,-32.6,908.7,NA,20,53
2004,7,25,15,-32.6,906.9,NA,30,52
2004,7,25,18,-33,905.3,10,20,52
2004,7,25,21,-33.8,903.9,NA,320,51
2004,7,26,0,-33.7,901.4,NA,0,50
2004,7,26,3,-34.7,898.7,4,300,50
2004,7,26,6,-32.8,897.4,1,20,51
2004,7,26,9,-33.2,898.5,2,260,52
2004,7,26,12,-35.2,899.9,NA,240,49
2004,7,26,15,-35.4,903,NA,110,50
2004,7,26,18,-36,905.4,NA,130,51
2004,7,26,21,-33.4,908.2,5,220,52
2004,7,27,0,-32.9,910.7,2,250,52
2004,7,27,3,-33.2,911.1,2,330,52
2004,7,27,6,-32.9,911.3,3,20,52
2004,7,27,9,-33.4,910.3,5,250,51
2004,7,27,12,-33.5,909.4,NA,240,50
2004,7,27,15,-32.4,908.4,NA,240,52
2004,7,27,18,-32.8,905.9,NA,220,52
2004,7,27,21,-31.6,903.1,NA,230,53
2004,7,28,0,-32.1,903.6,NA,230,54
2004,7,28,3,-31.3,903.7,NA,240,51
2004,7,28,6,-31.2,907.9,58,240,49
2004,7,28,9,-30.9,912,NA,230,48
2004,7,28,12,-30.1,916.8,NA,220,46
2004,7,28,15,-29.9,922.5,NA,220,50
2004,7,28,18,-30.7,923.9,NA,220,51
2004,7,28,21,-31.5,924.3,NA,30,54
2004,7,29,0,-31.1,923.6,NA,10,54
2004,7,29,3,-31.5,921.8,NA,360,54
2004,7,29,6,-29.7,920.5,NA,10,56
2004,7,29,9,NA,918.2,NA,260,60
2004,7,29,12,NA,915.9,NA,330,27
2004,7,29,15,NA,913.1,NA,240,23
2004,7,29,18,NA,910,NA,240,34
2004,7,29,21,-21.7,909.6,NA,40,32
2004,7,30,0,-23,909.1,NA,220,30
2004,7,30,3,NA,908.2,NA,250,44
2004,7,30,6,NA,906.2,NA,NA,57
2004,7,30,9,-29.4,905.3,NA,NA,55
2004,7,30,12,-30.1,906.7,NA,NA,52
2004,7,30,15,-31.4,909.6,NA,230,46
2004,7,30,18,-30.7,912.7,NA,230,55
2004,7,30,21,-31.6,914.3,NA,270,54
2004,7,31,0,-31.7,914.6,NA,250,54
2004,7,31,3,-32,913.9,NA,250,54
2004,7,31,6,-32.3,913.3,NA,240,53
2004,7,31,9,-32.8,912.7,NA,270,53
2004,7,31,12,-31.8,910.9,NA,250,53
2004,7,31,15,-31.6,907.9,NA,40,51
2004,7,31,18,-32.5,905.8,NA,20,49
2004,7,31,21,-33.5,905.2,NA,0,52
2004,8,1,0,-34.1,904,NA,240,51
2004,8,1,3,-34.2,904.1,NA,260,50
2004,8,1,6,-32.4,904.7,NA,70,52
2004,8,1,9,-33,902.9,NA,10,52
2004,8,1,12,NA,904.6,NA,250,45
2004,8,1,15,NA,905.3,NA,210,50
2004,8,1,18,-30.5,906.5,NA,230,44
2004,8,1,21,-30.8,908,NA,350,51
2004,8,2,0,-30.9,908.1,NA,10,50
2004,8,2,3,-29.6,908.2,NA,340,48
2004,8,2,6,NA,906.8,NA,340,22
2004,8,2,9,NA,907.7,NA,250,20
2004,8,2,12,-26.5,909.9,NA,240,39
2004,8,2,15,-26.6,910.5,NA,230,47
2004,8,2,18,-27.1,911.4,NA,240,41
2004,8,2,21,-27.8,910.7,NA,340,43
2004,8,3,0,-28.5,910.8,NA,280,41
2004,8,3,3,-29.1,909.1,NA,230,56
2004,8,3,6,-30,908.3,NA,250,56
2004,8,3,9,-30.1,906.7,NA,230,56
2004,8,3,12,-30.1,909.5,NA,NA,55
2004,8,3,15,-30.8,912.8,NA,NA,54
2004,8,3,18,-31.1,915,NA,NA,42
2004,8,3,21,-30.6,916.4,NA,70,45
2004,8,4,0,-27.8,916.3,NA,240,27
2004,8,4,3,NA,916.3,NA,250,17
2004,8,4,6,-24.1,916.5,NA,10,14
2004,8,4,9,-22.6,916.2,NA,20,15
2004,8,4,12,-22.2,915.4,NA,270,13
2004,8,4,15,-21.8,914.4,NA,350,15
2004,8,4,18,NA,912.3,NA,250,42
2004,8,4,21,NA,915.8,NA,230,45
2004,8,5,0,-28.2,919.1,NA,230,54
2004,8,5,3,-27.8,920.2,NA,230,43
