Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2004,8,5,6,-27.6,921.2,NA,220,39
2004,8,5,9,-26.2,923,NA,30,37
2004,8,5,12,-26.6,925.5,3,130,26
2004,8,5,15,-27.1,928,3,350,39
2004,8,5,18,-30.2,929.1,NA,230,54
2004,8,5,21,-30,932.1,NA,240,52
2004,8,6,0,-31,935,NA,240,53
2004,8,6,3,-30.2,936.6,NA,240,34
2004,8,6,6,-29.7,935.1,NA,20,37
2004,8,6,9,-29.1,934.1,NA,20,36
2004,8,6,12,-26.8,938.7,NA,250,31
2004,8,6,15,-28.3,938,NA,230,35
2004,8,6,18,-27,939,NA,280,32
2004,8,6,21,-24.4,937.1,NA,340,26
2004,8,7,0,NA,933.4,NA,360,19
2004,8,7,3,NA,928.3,NA,10,10
2004,8,7,6,NA,925.1,NA,340,4
2004,8,7,9,-8.3,923.5,NA,260,7
2004,8,7,12,NA,924.3,NA,250,8
2004,8,7,15,NA,927,NA,240,32
2004,8,7,18,NA,928.8,NA,230,40
2004,8,7,21,-20.7,930.6,NA,240,53
2004,8,8,0,NA,934.2,NA,240,62
2004,8,8,3,NA,936.1,NA,220,60
2004,8,8,6,-25.7,938.2,NA,250,61
2004,8,8,9,-23.7,939.1,NA,60,21
2004,8,8,12,-24.7,939.1,NA,10,27
2004,8,8,15,-24,939.6,NA,300,28
2004,8,8,18,-24,940.8,NA,260,26
2004,8,8,21,-26.7,940.6,NA,250,51
2004,8,9,0,-27,940.5,NA,40,46
2004,8,9,3,-25.3,938.9,NA,10,45
2004,8,9,6,-24.7,935.8,NA,20,41
2004,8,9,9,-25.7,932.5,NA,30,57
2004,8,9,12,-25.1,929.6,NA,30,61
2004,8,9,15,-25.6,927.9,NA,20,62
2004,8,9,18,-24.9,924.8,NA,270,62
2004,8,9,21,NA,922.6,2,310,68
2004,8,10,0,NA,921.2,3,260,36
2004,8,10,3,NA,919.7,5,280,21
2004,8,10,6,-12.2,918,3,300,15
2004,8,10,9,-10.3,916.2,5,330,11
2004,8,10,12,-11.9,915.2,NA,240,12
2004,8,10,15,NA,916.9,NA,230,44
2004,8,10,18,NA,916.5,NA,230,39
2004,8,10,21,-22.5,916.4,NA,230,51
2004,8,11,0,-23,916.4,NA,240,52
2004,8,11,3,-24.5,916.8,NA,240,53
2004,8,11,6,NA,917.6,NA,220,55
2004,8,11,9,NA,919.3,NA,220,56
2004,8,11,12,-29.2,922.5,NA,230,56
2004,8,11,15,-29.5,923.8,NA,240,56
2004,8,11,18,-29.5,923.8,NA,240,56
2004,8,11,21,-28.6,923.7,17,250,57
2004,8,12,0,-27.7,923.7,NA,240,48
2004,8,12,3,-26.2,924,NA,240,36
2004,8,12,6,-26.7,924,NA,220,41
2004,8,12,9,-26.2,925,NA,230,49
2004,8,12,12,-25.4,923.5,NA,230,54
2004,8,12,15,-25.7,923.7,NA,230,55
2004,8,12,18,-24.8,923.5,NA,240,61
2004,8,12,21,-24.9,924.5,NA,240,62
2004,8,13,0,-24.7,922.8,NA,230,59
2004,8,13,3,-24.3,925.7,NA,230,62
2004,8,13,6,-20.3,920.6,NA,240,44
2004,8,13,9,NA,922.4,NA,240,39
2004,8,13,12,-18.8,923.2,NA,230,34
2004,8,13,15,-17.7,921.9,NA,NA,34
2004,8,13,18,-17.6,924.7,59,NA,29
2004,8,13,21,-16.8,926.3,NA,230,40
2004,8,14,0,-18.8,926.5,NA,240,51
2004,8,14,3,-17.8,927,NA,210,40
2004,8,14,6,-17.9,925.6,NA,220,27
2004,8,14,9,-19.3,924.3,NA,20,24
2004,8,14,12,-19.7,921.9,NA,20,23
2004,8,14,15,-19.7,920.2,NA,360,25
2004,8,14,18,-19.1,918.7,NA,350,25
2004,8,14,21,-20.9,917.9,NA,20,29
2004,8,15,0,-21.1,917.5,NA,20,27
2004,8,15,3,-21.7,916.6,NA,20,30
2004,8,15,6,-23.1,916.6,NA,320,34
2004,8,15,9,-23.3,915.9,NA,50,62
2004,8,15,12,-22.6,915.3,NA,20,65
2004,8,15,15,-23.1,915,NA,40,64
2004,8,15,18,-23.8,914.5,NA,30,63
2004,8,15,21,-24.3,914.5,NA,0,63
2004,8,16,0,-24.4,914,3,70,63
2004,8,16,3,-24.5,913.1,3,40,62
2004,8,16,6,-25,912.2,2,30,63
2004,8,16,9,-24.8,910.6,1,310,63
2004,8,16,12,-23.3,909.1,NA,NA,64
2004,8,16,15,-22.1,907.8,NA,NA,66
2004,8,16,18,-22,907,NA,NA,64
2004,8,16,21,-23.6,907.3,4,260,50
2004,8,17,0,NA,907.9,NA,220,NA
2004,8,17,3,NA,907.1,NA,230,58
2004,8,17,6,NA,908.8,NA,240,59
2004,8,17,9,-26.5,909,NA,240,60
2004,8,17,12,-27.5,906.9,NA,230,59
2004,8,17,15,-27.1,908.4,23,230,60
2004,8,17,18,-27.6,907.2,NA,240,57
2004,8,17,21,-26.7,909,26,230,58
2004,8,18,0,-27.3,909.7,26,230,59
2004,8,18,3,-27.7,911.7,NA,230,59
2004,8,18,6,-27.6,911.7,NA,320,59
2004,8,18,9,-26.9,909.9,NA,30,59
2004,8,18,12,-28.3,908.3,NA,20,54
2004,8,18,15,-29.5,906.3,9,360,56
2004,8,18,18,-28.6,905.1,5,360,57
2004,8,18,21,-27.7,905.9,NA,70,59
2004,8,19,0,-27.7,906.8,1,260,59
2004,8,19,3,-29.2,906.8,3,220,57
2004,8,19,6,-30.7,906.4,3,250,56
2004,8,19,9,-31.6,905.9,7,230,55
2004,8,19,12,-31.8,906.3,NA,230,54
2004,8,19,15,-32.5,905.8,NA,230,53
2004,8,19,18,-32.7,904.8,NA,NA,53
2004,8,19,21,-32.5,904.3,NA,NA,53
2004,8,20,0,-31.9,905.6,NA,230,54
2004,8,20,3,-31.4,905.9,NA,NA,54
2004,8,20,6,-30.6,908.2,NA,NA,54
2004,8,20,9,-30.8,912.1,NA,NA,50
2004,8,20,12,-29.4,913.8,NA,220,43
2004,8,20,15,-29.3,913.9,NA,220,54
2004,8,20,18,-26.8,913.1,NA,320,37
2004,8,20,21,-26.2,912.5,3,310,25
2004,8,21,0,-25.6,912.3,4,340,24
2004,8,21,3,-26.8,912.2,NA,0,25
2004,8,21,6,-27.3,912.8,4,260,26
2004,8,21,9,-27.5,913.7,4,250,26
2004,8,21,12,-29.2,914.2,NA,NA,32
2004,8,21,15,-29.6,914.6,NA,240,40
2004,8,21,18,-32.2,915.5,NA,230,51
2004,8,21,21,-30.7,917.3,NA,230,53
2004,8,22,0,-32.2,918.4,NA,220,54
2004,8,22,3,-31.2,916.3,NA,230,53
2004,8,22,6,-32.2,919.2,NA,230,51
2004,8,22,9,-30.1,916.9,NA,230,43
2004,8,22,12,-29.9,915.9,NA,NA,45
2004,8,22,15,-28.8,918,NA,NA,32
2004,8,22,18,-29.1,918.1,NA,NA,41
2004,8,22,21,-27,921.1,50,240,32
2004,8,23,0,-28.7,922.8,NA,230,31
2004,8,23,3,-28.9,925.6,NA,250,38
2004,8,23,6,-28.3,926.7,NA,170,39
2004,8,23,9,-27.5,927,NA,220,51
2004,8,23,12,-28.8,927.5,NA,270,38
2004,8,23,15,-24.4,926.4,NA,0,23
2004,8,23,18,-24.6,927.3,NA,350,27
2004,8,23,21,-24.5,926.1,NA,20,20
2004,8,24,0,NA,923.1,NA,320,15
2004,8,24,3,NA,923.5,NA,250,15
2004,8,24,6,-18.9,926.3,NA,240,22
2004,8,24,9,NA,927.9,NA,240,24
2004,8,24,12,NA,930.6,NA,250,27
2004,8,24,15,-14.6,932.9,NA,230,34
2004,8,24,18,-14.2,935.5,NA,240,21
2004,8,24,21,-15.1,934,NA,350,27
2004,8,25,0,-14.4,932.1,NA,10,26
2004,8,25,3,-13.8,930.2,22,10,28
2004,8,25,6,-13.2,930.4,18,20,23
2004,8,25,9,-11.1,929.7,NA,360,17
2004,8,25,12,-12.3,929.2,NA,0,16
2004,8,25,15,-11.5,928.8,NA,280,19
2004,8,25,18,-12.5,928,NA,350,16
2004,8,25,21,-11.8,927.7,5,250,18
2004,8,26,0,-16.4,930.2,NA,240,30
2004,8,26,3,-15.6,932.5,NA,200,35
2004,8,26,6,-14.8,934.2,NA,60,29
2004,8,26,9,-12.6,935.7,NA,230,26
2004,8,26,12,-12,935.3,NA,360,22
2004,8,26,15,-12.7,935,NA,50,29
2004,8,26,18,-13.6,934,NA,250,23
2004,8,26,21,NA,933.4,NA,10,19
2004,8,27,0,NA,931.9,NA,250,22
2004,8,27,3,-12,930,NA,40,23
2004,8,27,6,NA,926.9,NA,220,27
2004,8,27,9,NA,925.1,NA,210,55
2004,8,27,12,NA,922.1,NA,240,68
2004,8,27,15,-21.3,919.1,NA,230,68
2004,8,27,18,-23.5,920.2,NA,240,63
2004,8,27,21,-25.2,923.5,NA,230,62
2004,8,28,0,-24.8,928.9,NA,230,51
2004,8,28,3,-24.7,931.7,NA,260,61
2004,8,28,6,-26.7,932.3,NA,90,60
2004,8,28,9,-26.7,930.5,NA,20,61
2004,8,28,12,NA,930.6,NA,10,59
2004,8,28,15,-22.5,929.9,NA,10,63
2004,8,28,18,-23.8,927,NA,10,52
2004,8,28,21,-22.3,923.9,NA,30,65
2004,8,29,0,-23.4,922.5,NA,20,64
2004,8,29,3,-20.9,920.7,NA,340,67
2004,8,29,6,NA,920.2,2,260,72
2004,8,29,9,NA,920.8,3,240,54
2004,8,29,12,-19.7,922.8,NA,NA,49
2004,8,29,15,-19.8,925,NA,NA,52
2004,8,29,18,-21,927,NA,NA,45
2004,8,29,21,-20.3,928.6,NA,NA,38
2004,8,30,0,-21.9,928.8,NA,220,48
2004,8,30,3,-19,927.3,NA,20,28
2004,8,30,6,NA,922.8,NA,20,50
2004,8,30,9,NA,916.2,NA,30,63
2004,8,30,12,-23,909.3,NA,260,65
2004,8,30,15,-19.4,905,NA,240,65
2004,8,30,18,-23.2,906.1,NA,70,63
2004,8,30,21,NA,907.6,NA,240,63
2004,8,31,0,-25.7,907.3,NA,220,62
2004,8,31,3,-27.4,907.4,NA,240,60
2004,8,31,6,-28.5,908.1,10,230,58
2004,8,31,9,-30.4,908.9,NA,NA,56
2004,8,31,12,-31.4,910.2,NA,NA,54
2004,8,31,15,-32.6,912.4,NA,NA,53
2004,8,31,18,-33.7,913.9,NA,240,50
2004,8,31,21,-34.7,916.9,NA,230,48
2004,9,1,0,-34,920.4,NA,270,51
2004,9,1,3,-34.7,921,NA,250,51
2004,9,1,6,-34.7,921.9,NA,240,51
2004,9,1,9,-34,922.6,12,NA,51
2004,9,1,12,-34.1,923.1,NA,NA,51
2004,9,1,15,-33.2,923.6,9,NA,52
2004,9,1,18,-32.2,924,9,NA,41
2004,9,1,21,-31.5,924.4,NA,320,41
2004,9,2,0,-31.5,924.1,NA,330,37
2004,9,2,3,-30.4,925.2,NA,230,30
2004,9,2,6,-30.7,926,NA,270,26
2004,9,2,9,-28.3,926.6,5,30,19
2004,9,2,12,-26.8,926.7,NA,30,16
2004,9,2,15,-25.8,926,NA,350,17
2004,9,2,18,-23.4,925.1,3,40,17
2004,9,2,21,-22.2,924.2,NA,330,15
2004,9,3,0,-21.6,923.4,NA,0,16
2004,9,3,3,-25.6,923.2,NA,10,21
2004,9,3,6,NA,921.5,NA,230,48
2004,9,3,9,NA,920.2,NA,NA,47
2004,9,3,12,-31.1,918.2,NA,NA,53
2004,9,3,15,-30.1,916.1,NA,NA,50
2004,9,3,18,-28.1,915.5,NA,220,37
2004,9,3,21,-28.4,913.8,NA,220,38
2004,9,4,0,-26.6,912.6,NA,230,35
2004,9,4,3,-25.3,910.3,NA,NA,40
2004,9,4,6,-23.8,908.9,NA,NA,43
2004,9,4,9,-24.2,908.8,NA,NA,55
2004,9,4,12,-25,913.1,NA,220,61
2004,9,4,15,-24.1,912.3,NA,240,57
2004,9,4,18,-24.5,912.1,NA,240,44
2004,9,4,21,-25.6,912.8,NA,240,60
2004,9,5,0,-25.7,912.8,NA,60,54
2004,9,5,3,-25.8,911.8,NA,260,42
2004,9,5,6,-23.3,910.6,NA,250,34
2004,9,5,9,-22,909.8,NA,260,30
2004,9,5,12,-21.5,909.7,NA,280,24
2004,9,5,15,-19.7,908.8,NA,340,23
2004,9,5,18,-21.2,907.1,4,10,22
2004,9,5,21,-21.7,905,NA,20,22
2004,9,6,0,-21.8,903.9,NA,30,21
2004,9,6,3,-23,903.6,NA,260,21
2004,9,6,6,-23.4,904.5,NA,230,24
2004,9,6,9,-23.9,905.8,NA,250,24
2004,9,6,12,-26.3,907.4,NA,240,51
2004,9,6,15,-25.4,909.3,NA,230,53
2004,9,6,18,-24.8,911.2,31,230,50
2004,9,6,21,-24.8,913.7,NA,240,47
2004,9,7,0,-24.3,916.6,NA,240,NA
2004,9,7,3,-25.6,918.7,NA,230,60
2004,9,7,6,-26.9,920.6,NA,230,59
2004,9,7,9,-26.2,922.4,NA,0,60
2004,9,7,12,-26.8,924.2,NA,230,59
2004,9,7,15,-27,925.1,4,250,59
2004,9,7,18,-26.3,924.9,NA,NA,60
2004,9,7,21,-26.9,925.1,NA,240,59
2004,9,8,0,-28.1,924,NA,230,58
2004,9,8,3,-28.3,924.2,NA,240,58
2004,9,8,6,-28.5,923.9,NA,170,57
2004,9,8,9,-28.6,922.8,NA,130,57
2004,9,8,12,-29.1,921.6,3,240,57
2004,9,8,15,-28.9,919.9,NA,NA,57
2004,9,8,18,-29.1,919.1,3,250,57
2004,9,8,21,-28.5,919.3,NA,260,49
2004,9,9,0,-27.9,919.2,NA,0,55
2004,9,9,3,-28.4,918.9,NA,30,48
2004,9,9,6,-29,917.8,NA,350,51
2004,9,9,9,-28.4,916.4,NA,270,35
2004,9,9,12,-28.5,914.4,NA,250,39
2004,9,9,15,-28.2,911.5,NA,NA,35
2004,9,9,18,-27.5,908.1,4,310,32
2004,9,9,21,-26.2,904.6,NA,340,26
2004,9,10,0,-24.9,900.7,NA,350,26
2004,9,10,3,-23.5,896.9,NA,10,22
2004,9,10,6,-22.9,893.9,NA,0,19
2004,9,10,9,-24.2,893,5,250,18
2004,9,10,12,-23.4,892.8,NA,290,19
2004,9,10,15,-24.8,893.4,5,220,21
2004,9,10,18,-25.2,894.4,NA,240,21
2004,9,10,21,-22.6,895.1,NA,240,18
2004,9,11,0,-20.7,896.4,NA,230,20
2004,9,11,3,-20.2,897.3,NA,350,28
2004,9,11,6,-19.1,899,NA,260,23
2004,9,11,9,NA,903.6,NA,220,52
2004,9,11,12,NA,908.9,NA,220,62
2004,9,11,15,-24.8,914.6,NA,240,54
2004,9,11,18,-24.2,916.9,NA,230,56
2004,9,11,21,-24.9,922.8,NA,240,55
2004,9,12,0,-25.6,923.3,NA,40,61
2004,9,12,3,-26.4,920.1,NA,30,61
2004,9,12,6,-26.1,915.3,NA,20,60
2004,9,12,9,-24.9,910.9,NA,60,62
2004,9,12,12,-24.6,907.7,NA,280,62
2004,9,12,15,-27,904.5,NA,240,59
2004,9,12,18,-26.2,902.2,NA,220,60
2004,9,12,21,-26.6,902.5,NA,220,60
2004,9,13,0,-26.1,NA,NA,230,61
2004,9,13,3,-26.2,905,NA,250,57
2004,9,13,6,-26.6,905.5,NA,280,59
2004,9,13,9,-27.7,906.5,NA,240,59
2004,9,13,12,-28.3,906.2,NA,230,58
2004,9,13,15,-28.6,906,NA,240,58
2004,9,13,18,-28.6,906,8,260,58
2004,9,13,21,-28.2,906.9,8,250,58
2004,9,14,0,-26.5,907.3,NA,180,57
2004,9,14,3,-25.4,907.9,NA,250,51
2004,9,14,6,-23.4,908.4,NA,100,41
2004,9,14,9,-22.1,909.1,NA,360,28
2004,9,14,12,-22.1,909.6,NA,10,25
2004,9,14,15,-20.5,910,NA,30,25
2004,9,14,18,-20,910.1,NA,40,23
2004,9,14,21,-21.3,911.4,NA,240,23
2004,9,15,0,-22,913.2,NA,230,25
2004,9,15,3,-25.4,914,NA,250,48
2004,9,15,6,-23.7,914.1,NA,200,37
2004,9,15,9,-25.2,911.5,NA,240,55
2004,9,15,12,-23,908,NA,230,63
2004,9,15,15,-22.1,905.9,NA,220,65
2004,9,15,18,-22,904.5,NA,230,65
2004,9,15,21,-22,906.7,NA,230,66
2004,9,16,0,-18.9,907.5,59,NA,67
2004,9,16,3,-18.4,906.6,NA,NA,70
2004,9,16,6,-19.7,908.6,59,NA,69
2004,9,16,9,-20.7,911.3,NA,NA,68
2004,9,16,12,-19,914.3,NA,NA,66
2004,9,16,15,-16.6,919.7,NA,240,NA
2004,9,16,18,-19.1,924.7,NA,230,69
2004,9,16,21,-18.9,925.8,NA,230,65
2004,9,17,0,-20.8,926.2,NA,230,70
2004,9,17,3,-20.3,926.7,NA,220,68
2004,9,17,6,-23.6,927.2,NA,230,65
2004,9,17,9,-22.8,926.6,NA,0,66
2004,9,17,12,-22.4,925.7,NA,40,66
2004,9,17,15,-20,924.9,4,40,59
2004,9,17,18,-20.7,924,2,40,56
2004,9,17,21,-21.9,924.2,NA,250,58
2004,9,18,0,-20.1,925,6,230,53
2004,9,18,3,-21.1,925.6,NA,240,53
2004,9,18,6,-19.4,927.2,NA,260,45
2004,9,18,9,-19.3,928.8,NA,40,40
2004,9,18,12,-19,929.9,1,340,41
2004,9,18,15,-22.2,931.7,2,230,52
2004,9,18,18,-22,933,5,250,51
2004,9,18,21,-21.5,934.4,NA,0,51
2004,9,19,0,-23.8,935.6,NA,260,62
2004,9,19,3,-23.4,936,NA,240,59
2004,9,19,6,-23.1,936.7,NA,240,50
2004,9,19,9,-22.6,937.3,NA,260,47
2004,9,19,12,-22.2,937.7,NA,240,41
2004,9,19,15,-20.2,937.1,NA,NA,33
2004,9,19,18,-19.7,936.6,NA,NA,36
2004,9,19,21,-19.5,936.6,NA,NA,32
2004,9,20,0,-19.5,935.9,NA,230,30
2004,9,20,3,NA,933.8,NA,240,36
2004,9,20,6,-23.5,932.7,NA,240,48
2004,9,20,9,-22.4,931.9,NA,230,43
2004,9,20,12,-22.4,930,NA,230,42
2004,9,20,15,-24.5,927.6,NA,240,44
2004,9,20,18,-25.6,926.5,NA,240,53
2004,9,20,21,-24.1,926.4,44,230,52
2004,9,21,0,-25.9,925.4,43,240,54
2004,9,21,3,-22.6,925,NA,240,48
2004,9,21,6,-23.5,925.9,NA,240,45
2004,9,21,9,-24,926.3,NA,230,42
2004,9,21,12,-24.4,927.6,NA,NA,42
2004,9,21,15,-24.3,930.4,NA,NA,43
2004,9,21,18,-24.2,932.3,NA,250,42
2004,9,21,21,-24.1,933.3,NA,240,35
2004,9,22,0,-23.1,932.9,NA,30,46
2004,9,22,3,-22.6,931.6,NA,10,39
2004,9,22,6,-23.4,929.6,NA,10,42
2004,9,22,9,-23.5,928.5,NA,240,36
2004,9,22,12,-20.1,927.2,NA,260,31
2004,9,22,15,NA,927,NA,250,32
2004,9,22,18,NA,927.2,NA,240,35
2004,9,22,21,NA,928.1,NA,230,42
2004,9,23,0,NA,928.8,6,240,35
2004,9,23,3,NA,930.1,8,250,42
2004,9,23,6,-14.7,931.4,NA,220,41
2004,9,23,9,-14.5,934.3,NA,60,37
2004,9,23,12,-17.4,934.7,NA,0,44
2004,9,23,15,-17.8,935.1,4,250,45
2004,9,23,18,-20.4,935.2,NA,240,46
2004,9,23,21,-21.2,936.1,NA,240,43
2004,9,24,0,-23.5,936.1,16,220,49
2004,9,24,3,-23.2,936,NA,230,52
2004,9,24,6,-24.3,936.6,NA,250,62
2004,9,24,9,-25.8,936.2,NA,230,61
2004,9,24,12,-25.2,936.1,NA,240,62
2004,9,24,15,-25.4,936.1,NA,260,62
2004,9,24,18,-23,935.9,NA,260,49
2004,9,24,21,-22.3,935.4,NA,20,39
2004,9,25,0,NA,934.7,NA,20,31
2004,9,25,3,NA,933.5,NA,20,31
2004,9,25,6,-16.4,933,NA,30,30
2004,9,25,9,-16.7,933.1,NA,20,36
2004,9,25,12,-18.5,934.3,NA,0,35
2004,9,25,15,-17.1,935,NA,240,31
2004,9,25,18,-17.7,935.2,NA,360,24
2004,9,25,21,-17.7,935.1,NA,30,29
2004,9,26,0,-17.1,934.3,NA,50,26
2004,9,26,3,-16.9,933.9,NA,10,23
2004,9,26,6,-16.4,934,NA,10,26
2004,9,26,9,-15.3,934,NA,20,24
2004,9,26,12,-15.3,933.4,NA,360,25
2004,9,26,15,-14.2,932,NA,10,20
2004,9,26,18,-14.2,930.8,NA,10,27
2004,9,26,21,-15,930.2,NA,20,30
2004,9,27,0,-15.8,929.2,NA,40,33
2004,9,27,3,-17.3,928.3,NA,240,31
2004,9,27,6,-16.5,926.8,NA,0,32
2004,9,27,9,-18.7,925.4,NA,0,34
2004,9,27,12,NA,924.2,3,230,47
2004,9,27,15,-23.3,923.2,NA,240,59
2004,9,27,18,-23.8,923,NA,260,55
2004,9,27,21,-20.9,923,NA,0,48
2004,9,28,0,-20.9,923.1,NA,170,48
2004,9,28,3,-19.6,923.3,4,100,30
2004,9,28,6,-22.1,923,NA,60,40
2004,9,28,9,-20.8,922.9,NA,30,39
2004,9,28,12,-23.3,921.9,NA,240,43
2004,9,28,15,-24.5,922,NA,NA,55
2004,9,28,18,-25.9,921.3,NA,NA,60
2004,9,28,21,-25.9,921.9,NA,NA,60
2004,9,29,0,-25.8,922.1,NA,NA,61
2004,9,29,3,-25.8,921.1,NA,NA,59
2004,9,29,6,-26.1,921.8,NA,NA,53
2004,9,29,9,-26.5,922.8,38,NA,56
2004,9,29,12,-26.5,924.5,NA,220,54
2004,9,29,15,-26.6,926,NA,230,58
2004,9,29,18,-26.6,926.1,NA,220,53
2004,9,29,21,-25.9,927.3,31,230,55
2004,9,30,0,-25.1,927.4,NA,230,59
2004,9,30,3,-24.8,926.4,NA,230,59
2004,9,30,6,-24.6,926.1,NA,220,50
2004,9,30,9,-23.4,926.4,NA,220,50
2004,9,30,12,-24.6,926.1,NA,NA,58
2004,9,30,15,-24.3,925.9,NA,NA,51
2004,9,30,18,-24.3,926.5,NA,NA,62
2004,9,30,21,-24.2,927.3,NA,230,62
2004,10,1,0,-23.9,927.1,20,230,63
2004,10,1,3,-23.8,927.3,21,230,63
2004,10,1,6,-23.5,928.1,NA,220,64
2004,10,1,9,-24.2,928.2,NA,230,63
2004,10,1,12,-23.5,928.5,NA,240,63
2004,10,1,15,-25.2,928.5,19,230,62
2004,10,1,18,-24.9,929.9,NA,240,62
2004,10,1,21,-25.9,929.7,NA,230,61
2004,10,2,0,-24.7,929.9,NA,240,61
2004,10,2,3,-26.3,929.5,NA,240,61
2004,10,2,6,-26.3,929,NA,240,60
2004,10,2,9,-29,928.3,NA,270,58
2004,10,2,12,-28.7,927.5,NA,250,57
2004,10,2,15,-28.1,927.8,NA,220,58
2004,10,2,18,-29.5,928,NA,270,58
2004,10,2,21,-30.6,927.3,7,240,55
2004,10,3,0,-30.5,927,NA,230,55
2004,10,3,3,-31.1,926.1,10,240,55
2004,10,3,6,-31.3,925.5,9,250,54
2004,10,3,9,-30.7,925.1,8,240,55
2004,10,3,12,-31.5,924.9,NA,230,54
2004,10,3,15,-31.1,924.6,7,220,55
2004,10,3,18,-30.4,924.4,10,230,55
2004,10,3,21,-28.6,924.3,9,210,57
2004,10,4,0,-29,924.2,NA,230,57
2004,10,4,3,-28.2,923.6,NA,220,56
2004,10,4,6,-26.9,923.5,6,220,50
2004,10,4,9,-26.8,923.6,5,210,46
2004,10,4,12,-26.2,923.5,4,230,42
2004,10,4,15,-26.2,923.3,NA,10,34
2004,10,4,18,-24.4,923.3,NA,360,31
2004,10,4,21,-23,923.7,NA,40,32
2004,10,5,0,-21.3,924.7,6,10,31
2004,10,5,3,-21.1,925,5,10,31
2004,10,5,6,-22.1,924.9,NA,230,29
2004,10,5,9,-23.5,924.9,NA,230,29
2004,10,5,12,-19.1,924.3,NA,NA,25
2004,10,5,15,NA,920,NA,NA,36
2004,10,5,18,-15.2,915,NA,NA,63
2004,10,5,21,-18.7,909.1,NA,240,64
2004,10,6,0,-18.3,NA,NA,NA,58
2004,10,6,3,-19.9,913.4,56,NA,61
2004,10,6,6,-20.2,915.5,55,NA,64
2004,10,6,9,-21.2,915.5,52,230,67
2004,10,6,12,-20.3,916.9,NA,230,59
2004,10,6,15,-19.9,916,51,240,47
2004,10,6,18,-17.4,914.7,NA,240,42
2004,10,6,21,-15.7,915.8,NA,230,33
2004,10,7,0,-13.6,914.7,NA,240,26
2004,10,7,3,-13.6,916.7,NA,220,29
2004,10,7,6,-11.7,916.2,NA,250,22
2004,10,7,9,-13.9,914.9,NA,20,20
2004,10,7,12,-13.6,914.4,NA,320,20
2004,10,7,15,-15.7,914.4,NA,280,26
2004,10,7,18,-17.2,915.4,NA,240,25
2004,10,7,21,-20.2,915.1,NA,240,42
2004,10,8,0,-19.7,915.8,NA,220,44
2004,10,8,3,-21.4,918,NA,230,47
2004,10,8,6,-21.8,919,NA,240,40
2004,10,8,9,-23,919.7,NA,230,45
2004,10,8,12,-23.1,919.3,NA,240,49
2004,10,8,15,-24.3,918.9,NA,240,55
2004,10,8,18,-23.5,919.2,NA,250,40
2004,10,8,21,-20.3,916.4,NA,240,28
2004,10,9,0,NA,913.6,NA,240,28
2004,10,9,3,-19.7,917,NA,220,50
2004,10,9,6,-18.7,916.1,NA,230,43
2004,10,9,9,-18,919,NA,230,40
2004,10,9,12,-15.9,917.9,NA,250,29
2004,10,9,15,-14.9,917,NA,240,29
2004,10,9,18,-13.9,914.9,NA,240,28
