Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2004,10,9,21,-12.8,915,NA,230,40
2004,10,10,0,-13.8,915.8,NA,230,56
2004,10,10,3,-12.7,916.3,NA,200,42
2004,10,10,6,-11.1,914.8,NA,250,39
2004,10,10,9,-14,914,NA,230,41
2004,10,10,12,-13.9,913.1,NA,230,36
2004,10,10,15,-14.6,913,NA,240,62
2004,10,10,18,-13.7,911.1,NA,240,55
2004,10,10,21,-13.7,911.1,NA,230,61
2004,10,11,0,-12.2,910,NA,240,50
2004,10,11,3,-12,907.2,NA,240,48
2004,10,11,6,-13.2,908,NA,240,74
2004,10,11,9,-10.8,906.8,NA,230,66
2004,10,11,12,-11.6,908.9,NA,240,58
2004,10,11,15,-13.9,911.1,NA,230,77
2004,10,11,18,-13.8,912.9,NA,230,64
2004,10,11,21,-13.2,913.8,NA,240,43
2004,10,12,0,-12,914.1,NA,240,35
2004,10,12,3,-14.1,913.8,NA,230,54
2004,10,12,6,-13.8,916.5,NA,NA,52
2004,10,12,9,-13.3,917.5,NA,NA,42
2004,10,12,12,-14.4,918.6,NA,NA,50
2004,10,12,15,-17.6,921.7,NA,220,72
2004,10,12,18,-14.9,921.1,NA,230,55
2004,10,12,21,-14.9,917.6,NA,240,44
2004,10,13,0,-16.1,922.4,NA,230,45
2004,10,13,3,-14.1,923.4,NA,240,39
2004,10,13,6,-15.3,922.5,NA,280,46
2004,10,13,9,-15.5,921.4,NA,270,35
2004,10,13,12,-15.4,920.6,3,260,34
2004,10,13,15,-15.4,920,4,260,34
2004,10,13,18,-16.4,920,1,30,37
2004,10,13,21,-15.3,920.4,NA,240,37
2004,10,14,0,-18.6,920.5,NA,250,55
2004,10,14,3,-16.7,921.2,NA,230,39
2004,10,14,6,-17.5,921,NA,240,55
2004,10,14,9,-17.8,921.2,NA,230,54
2004,10,14,12,-19.2,921.7,NA,230,65
2004,10,14,15,-19.7,922.2,NA,220,69
2004,10,14,18,-20,923.4,NA,220,69
2004,10,14,21,-20,923.9,NA,230,69
2004,10,15,0,-19.7,923.9,NA,NA,69
2004,10,15,3,-19.5,923.5,NA,NA,70
2004,10,15,6,-19.4,922.9,19,NA,65
2004,10,15,9,-20,923.4,NA,220,50
2004,10,15,12,-20.9,922.8,NA,20,54
2004,10,15,15,-21.6,922,NA,10,66
2004,10,15,18,-20,921.1,NA,300,53
2004,10,15,21,-18.1,920.1,2,50,49
2004,10,16,0,-18.8,919.2,1,70,57
2004,10,16,3,-18.8,918.9,NA,NA,52
2004,10,16,6,-19.2,919.2,4,250,47
2004,10,16,9,-20.1,919.6,4,260,46
2004,10,16,12,-22.2,920.2,7,260,59
2004,10,16,15,-21.5,920.9,NA,230,63
2004,10,16,18,-21.2,921.8,NA,230,66
2004,10,16,21,-21.5,923.4,NA,220,67
2004,10,17,0,-19.5,923.9,NA,70,69
2004,10,17,3,-20.2,924.3,NA,240,54
2004,10,17,6,-19.5,924.6,NA,40,43
2004,10,17,9,-19.7,924.8,NA,0,39
2004,10,17,12,-20,924.9,4,230,38
2004,10,17,15,-18.3,924.9,1,240,32
2004,10,17,18,-18,924.2,2,310,29
2004,10,17,21,-16.4,923.7,NA,NA,28
2004,10,18,0,-15.6,923.1,2,100,30
2004,10,18,3,-16.1,922.3,3,30,34
2004,10,18,6,-17.3,920.8,NA,10,32
2004,10,18,9,-19.9,919.6,5,50,59
2004,10,18,12,-20.6,918.7,NA,30,68
2004,10,18,15,-18.9,917.6,NA,30,37
2004,10,18,18,-18.9,916.5,NA,0,53
2004,10,18,21,-19,915.4,4,300,66
2004,10,19,0,-18.9,914.5,3,100,67
2004,10,19,3,-18.5,913.6,NA,NA,71
2004,10,19,6,-19.1,912.4,NA,NA,71
2004,10,19,9,-20.5,911.9,2,260,69
2004,10,19,12,-20.3,911.2,1,330,66
2004,10,19,15,-20.6,910.7,1,350,64
2004,10,19,18,-21.5,910.4,2,270,66
2004,10,19,21,-20.1,910.5,1,250,65
2004,10,20,0,-18.7,910.8,NA,240,50
2004,10,20,3,-17.6,911.1,4,260,44
2004,10,20,6,-17.2,911.5,NA,0,40
2004,10,20,9,-18.6,912.1,NA,230,42
2004,10,20,12,-18.2,912.5,NA,230,37
2004,10,20,15,-16.2,912.3,NA,230,38
2004,10,20,18,-14.7,914,NA,250,39
2004,10,20,21,-13.6,914.9,NA,240,37
2004,10,21,0,-13.8,916,NA,230,37
2004,10,21,3,-15.2,917.5,NA,240,50
2004,10,21,6,-15,918.4,NA,240,55
2004,10,21,9,-14.7,918.4,NA,290,37
2004,10,21,12,-15.7,917.5,NA,20,39
2004,10,21,15,-15.9,916.3,NA,20,42
2004,10,21,18,-16.7,915.2,NA,30,37
2004,10,21,21,-16.1,914.2,NA,60,61
2004,10,22,0,-16,913.6,NA,60,73
2004,10,22,3,-16,912.9,NA,30,73
2004,10,22,6,-15.7,912.8,NA,0,64
2004,10,22,9,-16.9,912.7,NA,270,70
2004,10,22,12,-18.3,912.5,NA,270,72
2004,10,22,15,-18,912,NA,250,72
2004,10,22,18,-18.6,911.9,8,250,71
2004,10,22,21,-17.7,912,NA,230,73
2004,10,23,0,NA,912.1,NA,190,NA
2004,10,23,3,-19.3,911.6,NA,250,70
2004,10,23,6,-19.7,912,NA,240,70
2004,10,23,9,-20.2,912.4,NA,240,70
2004,10,23,12,-19.9,913.2,17,250,70
2004,10,23,15,-19.8,913.6,16,240,70
2004,10,23,18,-19.9,913.8,18,230,70
2004,10,23,21,-20,914.3,NA,230,70
2004,10,24,0,-19.2,914.2,NA,200,71
2004,10,24,3,-19.1,913.2,NA,240,71
2004,10,24,6,-19.6,912,2,60,71
2004,10,24,9,-20.1,910.8,5,70,70
2004,10,24,12,-19.5,909.6,4,40,70
2004,10,24,15,-19.7,908.7,5,250,70
2004,10,24,18,-20.7,908,NA,260,69
2004,10,24,21,-20.8,907.9,NA,250,69
2004,10,25,0,-20,908.9,NA,260,70
2004,10,25,3,-18.9,909.3,NA,270,71
2004,10,25,6,-17.7,910.1,NA,0,72
2004,10,25,9,-20.6,911.3,NA,310,70
2004,10,25,12,-19.7,912.4,NA,350,70
2004,10,25,15,-19.3,913.3,7,360,70
2004,10,25,18,-19.2,914.5,4,350,69
2004,10,25,21,-18.7,916.3,5,270,70
2004,10,26,0,-19.3,917.5,NA,240,70
2004,10,26,3,-19.6,918.4,NA,230,71
2004,10,26,6,-18.8,920.1,10,220,71
2004,10,26,9,-19.3,921.1,NA,NA,71
2004,10,26,12,-19.6,921.5,NA,NA,71
2004,10,26,15,-19.2,922.2,21,240,71
2004,10,26,18,-19,922.4,NA,230,62
2004,10,26,21,-19.5,922.8,NA,220,61
2004,10,27,0,-20,921.4,NA,240,70
2004,10,27,3,-18.3,921.1,NA,250,62
2004,10,27,6,-18.2,919.1,NA,340,63
2004,10,27,9,-19.9,917.1,NA,20,63
2004,10,27,12,-20.1,915.3,NA,10,69
2004,10,27,15,-21.1,913.5,NA,30,69
2004,10,27,18,-20,912.6,NA,50,70
2004,10,27,21,-18.1,911.7,2,80,72
2004,10,28,0,-17.8,911.3,NA,120,73
2004,10,28,3,-17.2,911.4,NA,220,70
2004,10,28,6,-20.4,911.3,NA,250,70
2004,10,28,9,-19.7,912.6,NA,240,70
2004,10,28,12,-20.1,913.5,NA,230,70
2004,10,28,15,-20.5,914.4,NA,230,69
2004,10,28,18,-19.6,916.1,NA,240,66
2004,10,28,21,-19.9,917.7,NA,230,64
2004,10,29,0,-20.1,918.1,NA,NA,66
2004,10,29,3,-20.2,919.3,NA,NA,64
2004,10,29,6,-20,921.2,NA,NA,60
2004,10,29,9,-20.4,921.7,NA,NA,58
2004,10,29,12,-20.4,923,NA,240,56
2004,10,29,15,-20.9,923.6,NA,230,53
2004,10,29,18,-20.4,923.9,NA,230,54
2004,10,29,21,-19.1,924.1,NA,230,52
2004,10,30,0,-19.2,924.1,20,220,69
2004,10,30,3,-18.9,923.9,17,230,70
2004,10,30,6,-19.4,923.1,17,220,71
2004,10,30,9,-20.1,922.4,14,220,70
2004,10,30,12,-20.3,920.7,NA,230,69
2004,10,30,15,-20.6,918.8,NA,230,69
2004,10,30,18,-20.8,915.1,NA,240,69
2004,10,30,21,-21.3,914.1,NA,230,68
2004,10,31,0,-21.5,912.1,NA,240,68
2004,10,31,3,-21.3,911.9,55,230,68
2004,10,31,6,-20.9,910.8,56,250,67
2004,10,31,9,-20.5,909,57,NA,56
2004,10,31,12,-19.2,910.8,55,NA,53
2004,10,31,15,-18.5,907.8,58,NA,57
2004,10,31,18,-18.1,908.5,56,NA,62
2004,10,31,21,-17.3,907.6,59,230,66
2004,11,1,0,-16.8,912.2,NA,230,65
2004,11,1,3,-16.5,912.4,NA,230,66
2004,11,1,6,-15.9,912.7,NA,50,68
2004,11,1,9,-14.7,910.8,NA,260,53
2004,11,1,12,-15,908.9,4,10,40
2004,11,1,15,-14.8,906.9,2,250,46
2004,11,1,18,-15.4,905.7,4,220,52
2004,11,1,21,-13.5,905.3,2,350,51
2004,11,2,0,-15.3,904.3,4,200,76
2004,11,2,3,-15,903.3,1,230,76
2004,11,2,6,-16.9,902.7,NA,240,74
2004,11,2,9,-15.7,902.9,NA,250,74
2004,11,2,12,-15.9,902.9,NA,20,67
2004,11,2,15,-16.2,902.7,NA,0,62
2004,11,2,18,-14,902.2,NA,70,54
2004,11,2,21,-17.3,901.1,NA,250,60
2004,11,3,0,-15,900.6,NA,130,67
2004,11,3,3,-14.6,900.2,NA,50,66
2004,11,3,6,-14.5,899.9,3,230,77
2004,11,3,9,-15.6,899.3,NA,260,75
2004,11,3,12,-15.8,898.8,NA,250,68
2004,11,3,15,-16.9,898.6,NA,250,48
2004,11,3,18,-17.1,898.9,15,240,72
2004,11,3,21,-15,899.7,NA,220,68
2004,11,4,0,-15.7,899.8,NA,250,74
2004,11,4,3,-15.4,900.4,NA,270,75
2004,11,4,6,-13.7,900.5,NA,150,64
2004,11,4,9,-15.5,900.9,2,10,68
2004,11,4,12,-15.9,901.1,1,40,62
2004,11,4,15,-16.5,900.9,3,360,61
2004,11,4,18,-15.9,901.2,1,310,58
2004,11,4,21,-14.9,901.9,1,240,60
2004,11,5,0,-15,902.5,3,130,60
2004,11,5,3,-14.1,903,2,30,60
2004,11,5,6,-12.8,903.5,1,20,45
2004,11,5,9,-13.1,903.9,4,340,31
2004,11,5,12,-14.1,903.8,NA,10,30
2004,11,5,15,-14,903.2,NA,30,27
2004,11,5,18,-14.7,903.3,3,230,31
2004,11,5,21,-14.2,904.1,NA,70,64
2004,11,6,0,-15.5,905.1,NA,250,54
2004,11,6,3,-16.9,905.5,NA,230,66
2004,11,6,6,-16.9,906.4,NA,230,73
2004,11,6,9,-17.4,907.3,NA,230,73
2004,11,6,12,-17.8,907.5,NA,260,73
2004,11,6,15,-17.4,908,9,240,71
2004,11,6,18,-17.7,907.7,NA,240,63
2004,11,6,21,-17.2,908,NA,220,62
2004,11,7,0,-16.1,907.2,NA,230,59
2004,11,7,3,-16.3,907.3,NA,230,66
2004,11,7,6,-16.6,906.8,NA,240,62
2004,11,7,9,-16.1,906.4,NA,240,60
2004,11,7,12,-16.4,904.9,NA,250,70
2004,11,7,15,-14.9,906.4,NA,240,57
2004,11,7,18,-14.9,906.9,NA,230,53
2004,11,7,21,-15.8,908.1,NA,250,74
2004,11,8,0,-16.2,907.2,NA,240,75
2004,11,8,3,-15.9,906.6,NA,250,74
2004,11,8,6,-15.6,907.4,NA,250,73
2004,11,8,9,-15,907.8,NA,240,76
2004,11,8,12,-16.9,909.5,NA,220,74
2004,11,8,15,-15.6,910,NA,240,75
2004,11,8,18,-16.1,909.4,NA,240,75
2004,11,8,21,-14.5,911,NA,240,55
2004,11,9,0,-14.5,908.9,NA,230,51
2004,11,9,3,-14.9,910.2,NA,240,59
2004,11,9,6,-14.6,909.7,NA,NA,54
2004,11,9,9,-13.4,911.3,NA,NA,43
2004,11,9,12,-13.8,910.5,NA,NA,42
2004,11,9,15,-13.3,910.5,NA,240,34
2004,11,9,18,-15.7,909.7,NA,240,56
2004,11,9,21,-16.2,909.1,NA,230,53
2004,11,10,0,-15.8,908.6,NA,NA,61
2004,11,10,3,-15.7,908.4,24,NA,62
2004,11,10,6,-15.5,909.3,NA,NA,59
2004,11,10,9,-15.8,910.6,NA,210,57
2004,11,10,12,-15.9,911.1,NA,250,59
2004,11,10,15,-17.2,911.4,NA,10,61
2004,11,10,18,-16.2,912.1,3,250,62
2004,11,10,21,-15.3,912.8,NA,210,52
2004,11,11,0,-13.9,913.6,4,120,55
2004,11,11,3,-12.2,913.7,NA,250,40
2004,11,11,6,-12,914,NA,240,38
2004,11,11,9,-11.2,912.3,NA,240,45
2004,11,11,12,-10.7,911.2,NA,250,65
2004,11,11,15,-10.7,911.2,NA,240,72
2004,11,11,18,-10.9,913.4,NA,240,61
2004,11,11,21,-9.9,915.2,NA,230,66
2004,11,12,0,-9.6,915.5,NA,30,56
2004,11,12,3,-7.2,915.9,NA,220,46
2004,11,12,6,-10.6,916.1,NA,220,58
2004,11,12,9,-11,916.1,NA,330,68
2004,11,12,12,-11.2,916.6,NA,10,55
2004,11,12,15,-11.5,916.3,NA,340,57
2004,11,12,18,-10.2,918,NA,20,53
2004,11,12,21,-10.9,920.3,NA,230,57
2004,11,13,0,-11.2,921.5,NA,230,58
2004,11,13,3,-9.4,922.3,NA,270,55
2004,11,13,6,-6.2,923.1,NA,240,37
2004,11,13,9,-8.9,923.5,NA,230,41
2004,11,13,12,NA,924.2,NA,240,53
2004,11,13,15,-11,923.4,NA,250,42
2004,11,13,18,-11.5,924.2,NA,240,60
2004,11,13,21,-9,924,NA,120,61
2004,11,14,0,-9.3,923.8,NA,180,52
2004,11,14,3,-7.3,923.4,NA,230,51
2004,11,14,6,-5.8,922.7,NA,340,40
2004,11,14,9,-5.5,921.6,NA,320,33
2004,11,14,12,-6.1,921.9,NA,270,33
2004,11,14,15,-7.6,922.5,NA,260,32
2004,11,14,18,-7.7,923.8,NA,230,32
2004,11,14,21,-7.5,925.5,NA,250,35
2004,11,15,0,-4,926.9,NA,270,27
2004,11,15,3,-3.4,927.2,NA,270,32
2004,11,15,6,-4.3,927.3,NA,240,34
2004,11,15,9,-3.9,927.9,NA,250,49
2004,11,15,12,-4.5,928.5,NA,250,46
2004,11,15,15,-4.7,928.7,NA,300,45
2004,11,15,18,-4.9,929,NA,30,45
2004,11,15,21,-3.4,929.5,NA,60,47
2004,11,16,0,-3.6,929.4,NA,60,48
2004,11,16,3,-5.6,929.3,NA,50,49
2004,11,16,6,-6.8,929.4,7,30,58
2004,11,16,9,-5.2,929.3,NA,30,48
2004,11,16,12,-4.9,929.2,NA,30,40
2004,11,16,15,-6.7,929.1,NA,40,50
2004,11,16,18,-6.7,929.2,NA,30,72
2004,11,16,21,-7.5,928.6,NA,260,80
2004,11,17,0,-8.1,927.4,NA,240,NA
2004,11,17,3,-7.6,925.8,NA,230,85
2004,11,17,6,-7.5,925.2,NA,220,85
2004,11,17,9,-8.2,925.5,NA,220,85
2004,11,17,12,-8.4,925.7,NA,230,85
2004,11,17,15,-8.7,924.4,NA,230,85
2004,11,17,18,-8.5,923.4,19,240,85
2004,11,17,21,-8.4,921.5,NA,230,85
2004,11,18,0,-9.3,923.1,19,230,84
2004,11,18,3,-9.3,923.7,NA,220,84
2004,11,18,6,-9.5,925,NA,220,84
2004,11,18,9,-9.7,925.3,15,NA,84
2004,11,18,12,-9.5,926.5,14,NA,84
2004,11,18,15,-9.5,926,16,240,83
2004,11,18,18,-9,925.8,NA,220,83
2004,11,18,21,-9.2,926.1,NA,250,84
2004,11,19,0,-6.7,925,NA,260,69
2004,11,19,3,-7.6,923.9,8,250,79
2004,11,19,6,-7.1,922.7,9,240,57
2004,11,19,9,-7.4,921.8,6,230,58
2004,11,19,12,-8.8,921,NA,230,65
2004,11,19,15,-7.7,920.3,NA,210,52
2004,11,19,18,-7.1,919.8,NA,220,45
2004,11,19,21,-5.7,918.9,NA,210,39
2004,11,20,0,NA,NA,NA,NA,NA
2004,11,20,3,-3.3,916.8,2,240,29
2004,11,20,6,-2.8,915.6,3,250,29
2004,11,20,9,-3.4,913.6,4,330,25
2004,11,20,12,-5,911.7,NA,10,22
2004,11,20,15,-4.6,909.6,NA,20,20
2004,11,20,18,-2.9,908.1,NA,0,21
2004,11,20,21,-1.4,907.7,NA,40,28
2004,11,21,0,-1.7,908.6,NA,10,36
2004,11,21,3,NA,909.5,NA,250,61
2004,11,21,6,-6,911.8,NA,250,44
2004,11,21,9,-6.1,913.3,NA,240,50
2004,11,21,12,-6.8,914,NA,230,50
2004,11,21,15,-7.6,914.5,NA,240,48
2004,11,21,18,-8.4,916.4,NA,240,67
2004,11,21,21,-9,917.9,NA,230,74
2004,11,22,0,-7.1,919.3,NA,230,NA
2004,11,22,3,-7.8,919.7,NA,80,81
2004,11,22,6,-8.1,920,NA,70,85
2004,11,22,9,-8.3,920.2,NA,90,85
2004,11,22,12,-8.5,920.7,6,80,85
2004,11,22,15,-9.1,920.9,NA,180,85
2004,11,22,18,-10.2,921.4,5,260,83
2004,11,22,21,-9.5,921.9,4,240,83
2004,11,23,0,-9.1,922.6,4,240,84
2004,11,23,3,-9.3,922.7,3,220,85
2004,11,23,6,-9.7,922.6,1,210,84
2004,11,23,9,-10.2,922.5,NA,NA,83
2004,11,23,12,-9.9,921.9,NA,30,83
2004,11,23,15,-9.8,921.2,NA,40,83
2004,11,23,18,-10.4,920.8,2,280,84
2004,11,23,21,-9.6,920.6,2,260,82
2004,11,24,0,-10.1,920.5,5,260,83
2004,11,24,3,-9.4,920,NA,230,84
2004,11,24,6,-9.3,919.9,8,230,84
2004,11,24,9,-10.5,919.9,NA,250,84
2004,11,24,12,-10.1,920.3,NA,240,83
2004,11,24,15,-8.4,920.7,NA,240,70
2004,11,24,18,-8.4,921.8,NA,250,67
2004,11,24,21,-7.7,923.4,20,240,68
2004,11,25,0,-8.1,924.6,20,240,78
2004,11,25,3,-7.7,926,NA,240,71
2004,11,25,6,-8.5,926.8,NA,230,84
2004,11,25,9,-8.6,928.1,NA,230,80
2004,11,25,12,-9.2,929.9,NA,230,80
2004,11,25,15,-9.2,931.3,NA,240,74
2004,11,25,18,-8.8,932.8,NA,230,85
2004,11,25,21,-9,934.8,15,230,85
2004,11,26,0,-7.8,936.4,NA,250,85
2004,11,26,3,-8,936.7,NA,240,86
2004,11,26,6,-8.2,937.6,NA,230,86
2004,11,26,9,-8.2,938.4,6,230,80
2004,11,26,12,-8.8,938.5,9,250,85
2004,11,26,15,-9.8,938.3,NA,260,84
2004,11,26,18,-7.4,938.4,NA,120,72
2004,11,26,21,-6.6,938.6,3,180,76
2004,11,27,0,-7.2,938.3,2,110,72
2004,11,27,3,-7.4,938.1,3,140,82
2004,11,27,6,-6.6,938.8,1,20,61
2004,11,27,9,-6.8,938.9,1,230,61
2004,11,27,12,-8.7,939.2,5,270,55
2004,11,27,15,-9.6,938.9,NA,260,58
2004,11,27,18,-9.1,939.1,3,230,67
2004,11,27,21,-7.6,939.2,NA,230,69
2004,11,28,0,-6.2,938.2,3,170,61
2004,11,28,3,-6.6,936.9,1,50,65
2004,11,28,6,-6.9,935.6,3,230,54
2004,11,28,9,-8.5,933.9,NA,230,48
2004,11,28,12,-10.2,930.5,NA,240,62
2004,11,28,15,-10.7,930.3,NA,240,81
2004,11,28,18,-10.7,929.2,NA,250,81
2004,11,28,21,-10.7,929.2,NA,250,82
2004,11,29,0,-10.2,929.4,NA,240,82
2004,11,29,3,-10.3,928.4,NA,NA,83
2004,11,29,6,-10.3,926,NA,NA,83
2004,11,29,9,-9.7,925.5,NA,NA,77
2004,11,29,12,-9,924,NA,NA,63
2004,11,29,15,-9.8,922.1,NA,250,78
2004,11,29,18,-9.8,924.1,NA,230,83
2004,11,29,21,-9.7,922.8,NA,230,81
2004,11,30,0,-10,922.4,NA,230,79
2004,11,30,3,-9.5,922.3,NA,220,76
2004,11,30,6,-9.2,921.5,NA,230,78
2004,11,30,9,-8.8,920.3,NA,250,61
2004,11,30,12,-8.7,920,NA,210,61
2004,11,30,15,-6.8,917.6,NA,240,50
2004,11,30,18,-6.2,916.4,NA,250,55
2004,11,30,21,-6.6,915.6,NA,NA,66
2004,12,1,0,-7.5,918.9,NA,NA,67
2004,12,1,3,-4.9,919,NA,NA,48
2004,12,1,6,-4.8,921.5,NA,240,49
2004,12,1,9,-5.8,921.6,NA,350,45
2004,12,1,12,-4.7,920.7,NA,10,34
2004,12,1,15,-5.2,919.5,NA,250,39
2004,12,1,18,-5.5,919.8,NA,240,49
2004,12,1,21,-4.9,921.3,NA,230,48
2004,12,2,0,-6.6,923,NA,230,67
2004,12,2,3,-5.9,923.7,NA,230,64
2004,12,2,6,-6.3,925.2,NA,240,63
2004,12,2,9,-5.8,926.3,NA,230,53
2004,12,2,12,-6.4,926.6,NA,250,52
2004,12,2,15,-6.6,926.5,NA,280,49
2004,12,2,18,-5.2,926,4,130,49
2004,12,2,21,-5.4,925.6,4,80,53
2004,12,3,0,-5,924.8,5,80,57
2004,12,3,3,-6.2,924.4,NA,50,59
2004,12,3,6,-6.4,924.3,5,90,66
2004,12,3,9,-7.2,924.5,NA,240,84
2004,12,3,12,-7.9,924.6,5,NA,80
2004,12,3,15,-8.2,924.4,NA,NA,81
2004,12,3,18,-9,924.6,8,NA,84
2004,12,3,21,-7.5,925,NA,230,79
2004,12,4,0,-5.9,924.7,NA,220,68
2004,12,4,3,-5.5,924.5,2,200,64
2004,12,4,6,-4.7,924,2,260,60
2004,12,4,9,-5.7,923.5,NA,250,52
2004,12,4,12,-6.5,923.4,NA,280,53
2004,12,4,15,NA,923.1,1,50,55
2004,12,4,18,-5.1,923.3,NA,230,42
2004,12,4,21,-4.1,923.9,NA,220,37
2004,12,5,0,-2,925,NA,230,32
2004,12,5,3,-1.5,926.4,NA,230,33
2004,12,5,6,-1.6,927.7,NA,340,39
2004,12,5,9,-4.1,928,NA,30,45
2004,12,5,12,-4.6,927.6,NA,0,42
2004,12,5,15,-3.6,927.5,NA,290,38
2004,12,5,18,-2.3,927.7,NA,70,46
2004,12,5,21,-1.6,928.1,NA,260,40
2004,12,6,0,-2.8,928.8,3,210,49
2004,12,6,3,-2.3,929,5,250,47
2004,12,6,6,-2.6,929.2,4,240,37
2004,12,6,9,-5.8,929.3,NA,220,72
2004,12,6,12,-6.5,929.1,NA,260,71
2004,12,6,15,-6.3,928.7,NA,10,61
2004,12,6,18,-5.1,928.4,NA,90,59
2004,12,6,21,-3.4,928.5,3,80,55
2004,12,7,0,NA,928.6,1,250,55
2004,12,7,3,NA,928.3,1,120,60
2004,12,7,6,-5.2,928.3,3,220,54
2004,12,7,9,-5.4,928.3,3,240,58
2004,12,7,12,-6.2,928.3,4,300,49
2004,12,7,15,-4.8,927.3,NA,240,46
2004,12,7,18,-4,927.1,NA,220,43
2004,12,7,21,-6.6,926.5,NA,240,54
2004,12,8,0,-5.4,926,NA,240,58
2004,12,8,3,-3.6,924.9,NA,230,41
2004,12,8,6,-3.2,923.2,NA,240,39
2004,12,8,9,-3.5,921.3,NA,250,43
2004,12,8,12,-6.3,922.6,NA,230,57
2004,12,8,15,-4.4,920.7,NA,240,50
2004,12,8,18,-4.9,918.6,NA,240,48
2004,12,8,21,-6.2,920.9,NA,240,75
2004,12,9,0,-7.9,921.1,NA,220,85
2004,12,9,3,-7.6,924.2,NA,220,84
2004,12,9,6,-7.4,923.9,NA,230,86
2004,12,9,9,-7.2,925.1,NA,240,85
2004,12,9,12,-7.5,925.4,NA,220,80
2004,12,9,15,-7.2,925.2,NA,210,76
2004,12,9,18,-6,924.9,NA,240,56
2004,12,9,21,-4.5,924.5,NA,230,46
2004,12,10,0,-4.1,924.8,NA,240,NA
2004,12,10,3,-5.7,925.7,NA,210,86
2004,12,10,6,-6.2,926.4,NA,210,85
2004,12,10,9,-7.5,927.3,NA,230,86
2004,12,10,12,-7.8,928.8,NA,220,86
2004,12,10,15,-7.4,928.8,NA,240,85
2004,12,10,18,-7.3,930.4,NA,230,70
2004,12,10,21,-7.2,930.6,NA,NA,81
2004,12,11,0,-5.8,931.4,23,NA,70
2004,12,11,3,-5.1,930.8,NA,NA,62
2004,12,11,6,-5.3,929.8,NA,250,70
2004,12,11,9,-5.1,930.8,NA,240,69
2004,12,11,12,-4.6,933.1,NA,220,51
2004,12,11,15,-6.6,934.4,NA,220,77
2004,12,11,18,NA,NA,NA,NA,NA
2004,12,11,21,-7.2,936.1,27,210,86
2004,12,12,0,-6.1,937.6,NA,210,79
2004,12,12,3,-6.5,938.3,NA,220,85
2004,12,12,6,-6.3,938.9,NA,230,83
2004,12,12,9,-7,939.2,NA,240,83
2004,12,12,12,-5,939.4,NA,180,60
2004,12,12,15,-5,938.7,NA,0,58
2004,12,12,18,-5.1,938.4,3,60,60
2004,12,12,21,-3.2,938.1,3,120,44
