Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2004,12,13,0,-5.3,937.7,3,260,61
2004,12,13,3,-4.9,936.8,NA,240,51
2004,12,13,6,-4.6,936.3,NA,230,54
2004,12,13,9,-6.3,935.9,NA,230,64
2004,12,13,12,-7.3,935.7,NA,240,68
2004,12,13,15,-7.5,935.1,NA,220,74
2004,12,13,18,-7.2,934.9,NA,220,69
2004,12,13,21,-5.2,934.6,NA,180,63
2004,12,14,0,-4.1,934.1,3,160,61
2004,12,14,3,NA,933.8,1,50,64
2004,12,14,6,-4.7,933.8,2,110,55
2004,12,14,9,NA,934,1,10,55
2004,12,14,12,-6.2,934.2,NA,340,48
2004,12,14,15,NA,934.2,1,210,54
2004,12,14,18,-5.6,934.5,2,200,69
2004,12,14,21,-5.4,934.8,NA,70,73
2004,12,15,0,-5.8,934.6,4,60,74
2004,12,15,3,-6,934.8,5,30,79
2004,12,15,6,-4.7,935,4,60,79
2004,12,15,9,-5.5,935.5,4,30,85
2004,12,15,12,-5.5,935.5,7,50,87
2004,12,15,15,-6.5,935.7,3,350,87
2004,12,15,18,-4.9,936,NA,120,85
2004,12,15,21,-4.2,936.8,3,130,86
2004,12,16,0,NA,937.1,2,120,87
2004,12,16,3,-4.9,937.5,5,70,88
2004,12,16,6,-5.1,938.1,3,50,86
2004,12,16,9,NA,938.8,1,220,86
2004,12,16,12,-5.3,939.2,2,260,84
2004,12,16,15,-5,939.4,NA,260,78
2004,12,16,18,-5.7,940,NA,230,80
2004,12,16,21,-4.4,940.6,NA,230,73
2004,12,17,0,-4.3,941.1,NA,230,74
2004,12,17,3,-4.2,941.3,NA,190,67
2004,12,17,6,-4.6,941.5,NA,130,66
2004,12,17,9,-4,941.9,3,260,60
2004,12,17,12,-4.6,941.9,NA,NA,65
2004,12,17,15,-5.2,941.8,2,300,63
2004,12,17,18,-6.1,942.2,4,270,63
2004,12,17,21,-4.3,942.3,3,220,61
2004,12,18,0,-2.3,942.3,3,90,61
2004,12,18,3,-3.4,942.4,2,30,64
2004,12,18,6,-4,942.4,4,20,64
2004,12,18,9,-4.5,942.9,4,0,56
2004,12,18,12,-4.1,943.3,NA,340,55
2004,12,18,15,-4.9,944,3,280,58
2004,12,18,18,-4.5,944.9,3,240,62
2004,12,18,21,-3.9,946,3,240,59
2004,12,19,0,-3.4,946.7,2,120,62
2004,12,19,3,NA,947,1,100,53
2004,12,19,6,NA,947.6,1,20,58
2004,12,19,9,-4,948.2,3,360,56
2004,12,19,12,-5.3,948.9,4,10,57
2004,12,19,15,NA,949.3,1,70,57
2004,12,19,18,-3.6,949.5,2,60,67
2004,12,19,21,-4.2,949.4,NA,30,65
2004,12,20,0,-4.9,948.6,5,40,75
2004,12,20,3,-4.7,947.2,NA,10,78
2004,12,20,6,-3.6,946,4,230,76
2004,12,20,9,NA,945,NA,230,39
2004,12,20,12,0.4,943.8,5,20,22
2004,12,20,15,0.2,942.4,5,20,25
2004,12,20,18,1.3,941.2,NA,260,26
2004,12,20,21,1.9,939.9,2,230,22
2004,12,21,0,2.9,938.3,3,210,21
2004,12,21,3,3.6,937.5,5,250,30
2004,12,21,6,2.3,937.6,4,250,26
2004,12,21,9,-0.3,938,3,100,31
2004,12,21,12,-2.2,937.4,NA,10,37
2004,12,21,15,1.2,936.5,NA,260,31
2004,12,21,18,-1.6,936.6,NA,40,47
2004,12,21,21,-0.7,936.2,NA,250,45
2004,12,22,0,-0.7,935.3,NA,250,43
2004,12,22,3,0.3,934.8,NA,260,38
2004,12,22,6,-1.4,934.1,6,270,47
2004,12,22,9,-2.5,933.6,2,130,52
2004,12,22,12,-2.9,933.4,NA,140,52
2004,12,22,15,-3.3,932.3,3,80,58
2004,12,22,18,-2.9,932,2,100,62
2004,12,22,21,-2.8,932,2,230,59
2004,12,23,0,-2.9,932.1,2,130,61
2004,12,23,3,-2.5,932.3,5,250,59
2004,12,23,6,-4.3,933.1,NA,240,76
2004,12,23,9,-4,933.8,NA,240,63
2004,12,23,12,-4.8,934.1,NA,230,68
2004,12,23,15,-5.3,933.8,NA,240,68
2004,12,23,18,-5.3,933.4,NA,230,69
2004,12,23,21,-4.4,934.1,NA,250,81
2004,12,24,0,-5.2,936.6,NA,190,87
2004,12,24,3,-3.4,936.9,NA,90,66
2004,12,24,6,-4,937.4,5,30,54
2004,12,24,9,-4.6,937.7,NA,10,43
2004,12,24,12,-4.9,937.8,NA,360,40
2004,12,24,15,-5.5,937,NA,260,54
2004,12,24,18,-4,937.2,NA,240,58
2004,12,24,21,-1.9,937.1,NA,200,47
2004,12,25,0,NA,937.3,1,170,49
2004,12,25,3,-3.9,937.4,NA,220,69
2004,12,25,6,-4,936.4,NA,240,71
2004,12,25,9,-5,936.8,NA,240,63
2004,12,25,12,-5.2,936.5,NA,250,59
2004,12,25,15,-5.5,935.5,NA,240,70
2004,12,25,18,-5.3,934.9,NA,240,86
2004,12,25,21,-4.4,934.2,NA,210,76
2004,12,26,0,-5.1,933.6,4,250,80
2004,12,26,3,-7.4,932,NA,230,85
2004,12,26,6,-8,931.5,NA,260,83
2004,12,26,9,-8.4,930,NA,250,82
2004,12,26,12,-8.3,931,NA,240,71
2004,12,26,15,-7.6,930.1,NA,240,59
2004,12,26,18,-6.7,929.3,NA,240,65
2004,12,26,21,-4.5,929,NA,80,59
2004,12,27,0,-4.3,928.7,2,70,65
2004,12,27,3,-4.8,928.6,3,210,58
2004,12,27,6,-4.9,928.6,4,230,61
2004,12,27,9,-6.4,928.7,5,230,76
2004,12,27,12,-6,928.5,NA,210,80
2004,12,27,15,-6.2,928.2,NA,220,83
2004,12,27,18,-5.9,928,NA,250,87
2004,12,27,21,-5.2,928.2,NA,240,80
2004,12,28,0,-5.1,928.1,NA,240,82
2004,12,28,3,-4,928,NA,260,76
2004,12,28,6,-3.6,927.8,NA,240,75
2004,12,28,9,-6,927.6,3,360,78
2004,12,28,12,-5.5,927.3,NA,360,53
2004,12,28,15,-4.9,926.5,NA,300,55
2004,12,28,18,-4.8,926.1,NA,230,67
2004,12,28,21,-4.8,925.8,5,220,68
2004,12,29,0,-4.4,925.7,3,80,75
2004,12,29,3,-5.4,925.4,3,140,83
2004,12,29,6,-5.5,924.9,3,130,82
2004,12,29,9,-6.9,924.8,2,260,85
2004,12,29,12,NA,924.7,1,280,83
2004,12,29,15,NA,924.4,1,260,82
2004,12,29,18,-7.6,924.5,3,100,80
2004,12,29,21,-7,924.7,4,170,85
2004,12,30,0,-6.5,924.8,3,210,84
2004,12,30,3,-5.9,925.1,3,120,82
2004,12,30,6,-6.6,925.6,3,240,83
2004,12,30,9,-6.8,926.4,4,250,84
2004,12,30,12,-5,927.3,3,270,58
2004,12,30,15,-6.3,928,NA,240,66
2004,12,30,18,-5,928.8,NA,250,68
2004,12,30,21,-4.9,929.1,NA,240,65
2004,12,31,0,-3.9,929.8,NA,230,62
2004,12,31,3,-3.3,929.6,8,240,59
2004,12,31,6,-3.1,929.7,NA,250,58
2004,12,31,9,-3,929.6,NA,300,39
2004,12,31,12,-5.1,929,NA,350,43
2004,12,31,15,-4.8,928.1,NA,10,44
2004,12,31,18,-3.8,927.1,NA,270,47
2004,12,31,21,-2.9,927.1,NA,190,48
2005,1,1,0,-3,927.2,NA,120,47
2005,1,1,3,-4,927.2,NA,260,58
2005,1,1,6,-4.1,927.2,NA,230,48
2005,1,1,9,-4.8,927.2,NA,230,65
2005,1,1,12,-4.3,927,NA,230,58
2005,1,1,15,-4.2,924.4,NA,250,46
2005,1,1,18,-4.7,923.6,NA,240,64
2005,1,1,21,-5,925.1,NA,NA,75
2005,1,2,0,-4.6,925.6,NA,NA,69
2005,1,2,3,-5.7,924.3,NA,220,84
2005,1,2,6,-5.7,924.9,NA,230,87
2005,1,2,9,-6,925.4,NA,230,87
2005,1,2,12,-6.1,925.7,NA,230,87
2005,1,2,15,-6.5,925.1,NA,250,86
2005,1,2,18,-6.3,924.6,NA,NA,84
2005,1,2,21,-6.1,924.6,NA,NA,83
2005,1,3,0,-5.9,926.6,NA,230,81
2005,1,3,3,-6.4,926,NA,240,85
2005,1,3,6,-5.8,927,30,250,74
2005,1,3,9,-5.8,926.7,NA,240,64
2005,1,3,12,-5.6,926.3,NA,NA,59
2005,1,3,15,-4.6,923.5,NA,NA,51
2005,1,3,18,-4,921.9,NA,NA,47
2005,1,3,21,-4.1,920.6,NA,NA,50
2005,1,4,0,-5.2,919.7,NA,NA,NA
2005,1,4,3,-4.9,916.5,NA,NA,87
2005,1,4,6,-4.7,914.4,NA,250,88
2005,1,4,9,-4.5,913.9,54,240,88
2005,1,4,12,-4,913.3,NA,240,89
2005,1,4,15,-3.7,915.1,NA,NA,89
2005,1,4,18,-3.4,915.5,NA,NA,90
2005,1,4,21,-3.6,916.8,NA,NA,90
2005,1,5,0,-3.2,917.3,NA,240,90
2005,1,5,3,-2.6,916.9,20,230,91
2005,1,5,6,-2.5,915.1,22,240,91
2005,1,5,9,-2.5,917.5,NA,240,91
2005,1,5,12,-3.1,917.7,19,230,91
2005,1,5,15,-3.9,919.9,NA,NA,90
2005,1,5,18,-3.9,920.7,NA,NA,90
2005,1,5,21,-3.5,920.9,NA,NA,91
2005,1,6,0,-2.9,921.8,NA,NA,91
2005,1,6,3,-3.2,920.9,NA,NA,91
2005,1,6,6,-3.8,922.4,NA,NA,91
2005,1,6,9,-4.6,921.7,NA,NA,90
2005,1,6,12,-4.9,921.6,NA,NA,90
2005,1,6,15,-4.7,919.3,NA,NA,90
2005,1,6,18,-4.7,914.7,NA,NA,90
2005,1,6,21,-4.6,911.6,NA,NA,90
2005,1,7,0,-4.2,909.6,NA,NA,90
2005,1,7,3,-3.9,909.5,NA,NA,90
2005,1,7,6,-3.8,909.5,NA,NA,91
2005,1,7,9,-3.6,909.2,NA,NA,91
2005,1,7,12,-3.1,908.6,NA,NA,91
2005,1,7,15,-3.4,910.6,NA,NA,91
2005,1,7,18,-3.5,910.9,NA,NA,91
2005,1,7,21,-3.6,911.9,NA,NA,91
2005,1,8,0,-2.8,913.1,NA,NA,91
2005,1,8,3,-3.2,915.9,NA,NA,91
2005,1,8,6,-3.9,918.2,NA,NA,91
2005,1,8,9,-4.2,920.7,NA,NA,91
2005,1,8,12,-4.7,920.7,NA,NA,90
2005,1,8,15,-5,920.9,NA,NA,90
2005,1,8,18,-5,919.2,NA,NA,90
2005,1,8,21,-3.7,919.2,NA,NA,91
2005,1,9,0,-4,919.5,NA,NA,91
2005,1,9,3,-4.8,918.5,NA,NA,90
2005,1,9,6,-4.7,918.1,NA,NA,90
2005,1,9,9,-5.3,917.9,NA,NA,90
2005,1,9,12,-5.7,917.5,NA,NA,89
2005,1,9,15,-5.9,917.6,NA,NA,89
2005,1,9,18,-5.9,917.4,NA,NA,89
2005,1,9,21,-5.3,918.4,NA,NA,90
2005,1,10,0,-4.8,916.9,NA,NA,91
2005,1,10,3,-5,916.5,NA,NA,90
2005,1,10,6,-5.7,916.8,NA,NA,89
2005,1,10,9,-5.8,919.3,NA,NA,89
2005,1,10,12,-6.1,919.4,NA,NA,89
2005,1,10,15,-5.8,919.6,NA,NA,89
2005,1,10,18,-5.7,920.7,NA,NA,89
2005,1,10,21,-5.3,922.6,NA,NA,90
2005,1,11,0,-5,923.6,NA,NA,90
2005,1,11,3,-4.5,925.2,NA,NA,90
2005,1,11,6,-4.1,926.9,NA,NA,91
2005,1,11,9,-4.2,928.2,NA,NA,91
2005,1,11,12,-4.8,929.1,NA,NA,90
2005,1,11,15,-5.2,930.5,NA,NA,90
2005,1,11,18,-4.3,931.8,NA,NA,90
2005,1,11,21,-2.8,933.1,NA,NA,92
2005,1,12,0,-2.8,935,NA,NA,92
2005,1,12,3,-2.9,936,NA,NA,92
2005,1,12,6,-3.8,937.6,NA,NA,91
2005,1,12,9,-4.2,939.2,NA,NA,91
2005,1,12,12,-4.9,940.6,NA,NA,90
2005,1,12,15,-5.3,940.5,NA,NA,90
2005,1,12,18,-5,941,NA,NA,90
2005,1,12,21,-4.5,940.8,NA,NA,91
2005,1,13,0,-3.7,940.5,NA,NA,91
2005,1,13,3,-4,940.1,NA,NA,91
2005,1,13,6,-4.5,939.6,NA,NA,91
2005,1,13,9,-4.6,939.1,NA,NA,91
2005,1,13,12,-4.7,938.6,NA,NA,91
2005,1,13,15,-4.7,937.9,NA,NA,91
2005,1,13,18,-4.5,937.8,NA,NA,91
2005,1,13,21,-4,936.9,NA,NA,91
2005,1,14,0,-4.1,936.3,NA,NA,91
2005,1,14,3,-4,934.9,NA,NA,92
2005,1,14,6,-4.8,933.4,NA,NA,91
2005,1,14,9,-5,932.2,NA,NA,91
2005,1,14,12,-5.2,930.1,NA,NA,90
2005,1,14,15,-5.5,928.3,NA,NA,90
2005,1,14,18,-5.2,927.7,NA,NA,90
2005,1,14,21,-5.1,926.2,NA,NA,90
2005,1,15,0,-4.7,925.8,NA,NA,91
2005,1,15,3,-4.7,924.1,NA,NA,91
2005,1,15,6,-5.1,923,NA,NA,90
2005,1,15,9,-5.4,923,NA,NA,90
2005,1,15,12,-5.6,922.5,NA,NA,90
2005,1,15,15,-5.8,922.3,NA,NA,90
2005,1,15,18,-5.5,923,NA,NA,90
2005,1,15,21,-5.7,923.5,NA,NA,90
2005,1,16,0,-5.6,925,NA,NA,90
2005,1,16,3,-5.2,926.3,NA,NA,90
2005,1,16,6,-5.3,926.1,NA,NA,90
2005,1,16,9,-5.4,928.1,NA,NA,90
2005,1,16,12,-5.9,929.3,NA,NA,90
2005,1,16,15,-6.2,929,NA,NA,89
2005,1,16,18,-5.5,929.8,NA,NA,90
2005,1,16,21,-5.3,929.8,NA,NA,90
2005,1,17,0,-4.1,930.2,NA,NA,91
2005,1,17,3,-4.1,929.5,NA,NA,91
2005,1,17,6,-4.5,929.4,NA,NA,91
2005,1,17,9,-5,929.1,NA,NA,91
2005,1,17,12,-6,929,NA,NA,90
2005,1,17,15,-6.4,928.3,NA,NA,89
2005,1,17,18,-6.3,928.4,NA,NA,89
2005,1,17,21,-5.5,928.6,NA,NA,90
2005,1,18,0,-4.2,928.3,NA,NA,91
2005,1,18,3,-4.3,927.8,NA,NA,91
2005,1,18,6,-4,927.4,NA,NA,92
2005,1,18,9,-4.2,927.2,NA,NA,91
2005,1,18,12,-5,927.1,NA,NA,91
2005,1,18,15,-6.6,926.5,NA,NA,89
2005,1,18,18,-5.5,926.8,NA,NA,90
2005,1,18,21,NA,926.9,NA,NA,93
2005,1,19,0,-2.2,927.1,NA,NA,93
2005,1,19,3,-3.1,927.4,NA,NA,92
2005,1,19,6,-3.1,928.1,NA,NA,92
2005,1,19,9,-4.7,928.4,NA,NA,91
2005,1,19,12,-5.5,929,NA,NA,90
2005,1,19,15,-6,929.4,NA,NA,90
2005,1,19,18,-6.4,929.9,NA,NA,90
2005,1,19,21,-5.1,930.4,NA,NA,90
2005,1,20,0,-4.1,930.7,NA,NA,92
2005,1,20,3,-6,930.9,NA,NA,90
2005,1,20,6,-6.1,931,NA,NA,90
2005,1,20,9,-7.1,931.3,NA,NA,89
2005,1,20,12,-8.1,931.2,NA,NA,88
2005,1,20,15,-7.5,930.6,NA,NA,89
2005,1,20,18,-7.7,930.7,NA,NA,89
2005,1,20,21,-6.4,930.4,NA,NA,89
2005,1,21,0,-6,930.2,NA,NA,90
2005,1,21,3,-6.5,930,NA,NA,90
2005,1,21,6,-6.5,929.9,NA,NA,90
2005,1,21,9,-7.3,929.8,NA,NA,89
2005,1,21,12,-8.1,930.1,NA,NA,88
2005,1,21,15,-7.8,929.8,NA,NA,88
2005,1,21,18,-6.5,929.6,NA,NA,89
2005,1,21,21,-5.1,929.3,NA,NA,91
2005,1,22,0,-5,929,NA,NA,91
2005,1,22,3,-5.8,928.2,NA,NA,90
2005,1,22,6,-6.8,927.5,NA,NA,89
2005,1,22,9,-6.7,926.6,NA,NA,86
2005,1,22,12,-7.5,926.6,NA,NA,85
2005,1,22,15,-6.5,926.1,NA,NA,86
2005,1,22,18,-4.5,926.3,NA,NA,89
2005,1,22,21,-7.3,926.8,NA,NA,88
2005,1,23,0,-6.2,926.9,NA,NA,86
2005,1,23,3,-6.2,926.9,NA,NA,90
2005,1,23,6,-6.5,928.1,NA,NA,89
2005,1,23,9,-6.9,928.2,NA,NA,89
2005,1,23,12,-7.6,930,NA,NA,86
2005,1,23,15,-7.7,930.8,NA,NA,84
2005,1,23,18,-7.1,931.3,NA,NA,81
2005,1,23,21,-6.8,932.4,NA,NA,77
2005,1,24,0,-6.1,933.3,NA,NA,76
2005,1,24,3,-5.6,934.3,9,230,72
2005,1,24,6,-6,934.2,NA,240,72
2005,1,24,9,-6.3,934.3,NA,250,77
2005,1,24,12,-6.6,935.1,NA,240,79
2005,1,24,15,-6.9,934.2,NA,290,76
2005,1,24,18,-7.2,933.7,NA,10,64
2005,1,24,21,-5.8,932.9,3,60,82
2005,1,25,0,-6,932.2,3,80,81
2005,1,25,3,-5.1,930.9,2,100,80
2005,1,25,6,NA,929.8,1,50,82
2005,1,25,9,-5.9,928.5,NA,NA,74
2005,1,25,12,-6.8,927.6,2,230,72
2005,1,25,15,-8,926.4,3,340,83
2005,1,25,18,-7.4,925.5,4,250,79
2005,1,25,21,-7.8,924.7,NA,260,88
2005,1,26,0,-7.6,924.5,NA,250,88
2005,1,26,3,-7.4,924.7,10,240,88
2005,1,26,6,-7.6,924.8,NA,230,88
2005,1,26,9,-8.4,925.8,NA,250,88
2005,1,26,12,-8.6,925.8,NA,250,83
2005,1,26,15,-7.8,926.5,NA,250,60
2005,1,26,18,-7.6,928.2,NA,220,82
2005,1,26,21,-7.8,928,NA,240,84
2005,1,27,0,-7.3,927.7,NA,270,88
2005,1,27,3,-7.3,926.3,5,70,87
2005,1,27,6,-7.5,925,NA,40,88
2005,1,27,9,-7.4,924.1,8,40,82
2005,1,27,12,-7.4,923.6,8,60,85
2005,1,27,15,-7.4,922.9,NA,80,86
2005,1,27,18,-8.1,922.6,NA,270,87
2005,1,27,21,-7.6,923,6,240,88
2005,1,28,0,-8.2,923.2,7,260,88
2005,1,28,3,-7.9,924,6,250,88
2005,1,28,6,-7,925.3,NA,160,89
2005,1,28,9,-7.7,926.2,5,250,88
2005,1,28,12,-7.9,927.4,NA,240,88
2005,1,28,15,-7.7,928,NA,250,88
2005,1,28,18,-7.9,928.9,7,250,88
2005,1,28,21,-7.6,929.7,11,230,88
2005,1,29,0,-7.9,930,NA,230,88
2005,1,29,3,-7.4,930,NA,220,88
2005,1,29,6,-6.6,929.9,NA,250,78
2005,1,29,9,-8.8,929.3,NA,30,73
2005,1,29,12,-8.7,928.2,NA,20,86
2005,1,29,15,-8.1,927.1,NA,340,79
2005,1,29,18,-8.8,926.1,NA,240,80
2005,1,29,21,-8,926,NA,260,81
2005,1,30,0,-8.7,925.8,NA,240,87
2005,1,30,3,-7.8,925.6,12,230,88
2005,1,30,6,-6.8,925.3,NA,220,69
2005,1,30,9,-8.7,925.1,NA,240,84
2005,1,30,12,-9.2,924.7,NA,320,69
2005,1,30,15,-8.4,923.7,NA,0,77
2005,1,30,18,-9,923,4,10,80
2005,1,30,21,-7.1,922.4,4,130,77
2005,1,31,0,NA,922.5,1,250,78
2005,1,31,3,-8.5,922,4,250,83
2005,1,31,6,-8.6,921.6,NA,260,87
2005,1,31,9,-9.1,921.8,8,230,86
2005,1,31,12,-9.2,921.9,7,230,71
2005,1,31,15,-9.6,921,NA,230,84
2005,1,31,18,-9.6,920.5,11,250,86
2005,1,31,21,-9.6,920.4,12,240,86
2005,2,1,0,-9.2,920.2,10,250,86
2005,2,1,3,-9.1,919.9,11,240,87
2005,2,1,6,-9.4,919.6,NA,260,87
2005,2,1,9,-8.8,919.3,NA,90,87
2005,2,1,12,-9,918.7,5,50,86
2005,2,1,15,-9,917.3,4,80,87
2005,2,1,18,-8.8,916.3,5,260,87
2005,2,1,21,-8.3,915.1,NA,270,86
2005,2,2,0,-6.1,913.7,NA,110,72
2005,2,2,3,-5.8,912.5,NA,290,66
2005,2,2,6,NA,911.4,1,280,60
2005,2,2,9,-8.3,911.5,4,40,55
2005,2,2,12,-8.1,911.9,4,230,55
2005,2,2,15,-8.8,912.4,NA,260,64
2005,2,2,18,-8.1,913.4,NA,240,74
2005,2,2,21,-8.7,914.6,13,230,76
2005,2,3,0,-7.7,915.1,NA,230,77
2005,2,3,3,-8.3,915.1,NA,230,77
2005,2,3,6,-7.9,916.6,21,250,68
2005,2,3,9,-8.8,917.3,NA,250,65
2005,2,3,12,-8.8,917.1,NA,260,62
2005,2,3,15,-8.4,915.8,18,250,56
2005,2,3,18,-8.3,915.4,NA,220,60
2005,2,3,21,-8.6,915.1,17,240,70
2005,2,4,0,-8.2,915.4,17,220,76
2005,2,4,3,-8.3,915.8,15,240,77
2005,2,4,6,-8.5,915.9,NA,250,78
2005,2,4,9,-7.7,916.1,NA,290,57
2005,2,4,12,-8.6,916.1,NA,290,61
2005,2,4,15,-8.5,915.8,3,350,59
2005,2,4,18,-7.2,915.5,3,130,76
2005,2,4,21,-9.2,915.4,NA,270,73
2005,2,5,0,-8.7,915.8,NA,240,72
2005,2,5,3,-8.6,915.1,11,240,86
2005,2,5,6,-8.8,914.8,NA,230,86
2005,2,5,9,-9,915,NA,250,79
2005,2,5,12,-8.7,914.9,NA,250,82
2005,2,5,15,-8.6,914.6,NA,240,83
2005,2,5,18,-7.9,914.1,NA,250,70
2005,2,5,21,-7.9,916.6,NA,NA,74
2005,2,6,0,-7,919,NA,NA,66
2005,2,6,3,-7.6,919.4,NA,NA,81
2005,2,6,6,-7.5,918.8,NA,240,77
2005,2,6,9,-7.4,921.8,NA,250,78
2005,2,6,12,-6.5,924.2,NA,250,57
2005,2,6,15,-7.2,925.3,NA,250,57
2005,2,6,18,-6.8,925.1,NA,280,55
2005,2,6,21,-5.6,924.8,NA,60,62
2005,2,7,0,-5.9,925.2,NA,230,63
2005,2,7,3,-5.7,925.3,NA,60,63
2005,2,7,6,-6.4,926.1,5,50,70
2005,2,7,9,-6.5,926.7,3,80,81
2005,2,7,12,-6.9,927.5,3,280,80
2005,2,7,15,-8,928.1,NA,250,85
2005,2,7,18,-8.3,928.4,NA,250,79
2005,2,7,21,-7.2,929.5,NA,250,83
2005,2,8,0,-8.3,929.8,NA,230,81
2005,2,8,3,-8.6,930.4,NA,220,86
2005,2,8,6,-9.2,930.6,19,230,83
2005,2,8,9,-9.4,931.2,15,230,85
2005,2,8,12,-10,930.6,17,240,69
2005,2,8,15,-9.7,930.5,NA,250,71
2005,2,8,18,-9.7,930.1,NA,250,73
2005,2,8,21,-9.5,929.5,14,240,76
2005,2,9,0,-8.9,929,NA,240,71
2005,2,9,3,-8.9,928.2,17,230,73
2005,2,9,6,-9.1,927.8,15,240,63
2005,2,9,9,-9.5,927.4,17,250,56
2005,2,9,12,-9.4,926.6,NA,250,58
2005,2,9,15,-9.1,926.6,NA,240,63
2005,2,9,18,-9.2,926.9,NA,220,64
2005,2,9,21,-8.9,927.1,NA,250,84
2005,2,10,0,-9.1,926.9,NA,220,83
2005,2,10,3,-8.8,926.5,10,250,86
2005,2,10,6,-8.7,926,NA,270,85
2005,2,10,9,-9.1,925.2,NA,270,81
2005,2,10,12,-9.7,924.1,4,280,85
2005,2,10,15,-10.3,922.4,4,270,85
2005,2,10,18,-10.2,920.7,NA,0,85
2005,2,10,21,-9.3,918.8,4,110,85
2005,2,11,0,-9.3,917.5,2,130,86
2005,2,11,3,-9.7,916.3,3,240,85
2005,2,11,6,-9.8,915.1,5,160,85
2005,2,11,9,-9.5,914.7,NA,90,85
2005,2,11,12,-10.1,914.3,5,110,85
2005,2,11,15,-10.9,914.4,3,260,84
2005,2,11,18,-11,913.9,NA,90,84
2005,2,11,21,-11.3,914.5,NA,150,84
2005,2,12,0,-11.1,914.9,NA,190,84
2005,2,12,3,-11.8,914.8,NA,240,83
2005,2,12,6,-11.9,915.3,NA,240,83
2005,2,12,9,-11.9,915.4,NA,260,83
2005,2,12,12,-11.9,915.3,7,260,83
2005,2,12,15,-11.9,914.9,3,280,83
2005,2,12,18,-11.6,914.3,3,270,84
2005,2,12,21,-11.9,914,4,260,84
2005,2,13,0,-10,914,2,270,85
2005,2,13,3,-9.9,914.1,2,270,83
2005,2,13,6,-12.2,914.3,6,270,49
2005,2,13,9,-10.9,914.4,4,340,43
2005,2,13,12,-10.2,914.5,3,330,38
2005,2,13,15,-10,914.2,4,250,32
2005,2,13,18,-8.9,914.1,NA,240,31
2005,2,13,21,-8.1,914.2,NA,NA,34
2005,2,14,0,-8,914.7,10,NA,33
2005,2,14,3,-7.9,915.1,NA,NA,36
2005,2,14,6,-7.1,915.2,NA,290,34
2005,2,14,9,-6.6,914.8,8,270,38
2005,2,14,12,-6.2,913.8,8,340,35
2005,2,14,15,-7.2,911.8,NA,10,37
2005,2,14,18,-7.1,909.5,NA,30,38
2005,2,14,21,-7,907.6,NA,30,36
2005,2,15,0,-7.7,905.7,NA,30,42
2005,2,15,3,-7.3,904.7,NA,20,79
2005,2,15,6,-7.3,904.8,NA,40,80
2005,2,15,9,-7.1,906.1,NA,250,64
2005,2,15,12,-7.2,906.9,NA,250,60
2005,2,15,15,-7.9,907.6,NA,250,58
2005,2,15,18,-7,909.1,14,240,52
2005,2,15,21,-7.1,911.2,NA,220,72
2005,2,16,0,-7.7,912.5,10,250,NA
2005,2,16,3,-7.6,913.6,8,240,87
2005,2,16,6,-8.3,914.1,12,230,87
2005,2,16,9,-8.3,914.6,NA,250,87
2005,2,16,12,-8.6,914.5,8,250,86
2005,2,16,15,-8.9,914.4,8,250,86
2005,2,16,18,-8.9,914.3,7,210,86
2005,2,16,21,-9,914.3,4,230,86
2005,2,17,0,-8.8,914.2,3,240,86
2005,2,17,3,NA,913.5,1,100,87
2005,2,17,6,NA,912.7,1,90,87
2005,2,17,9,-8.3,911.9,NA,NA,87
2005,2,17,12,-8.5,911.2,3,280,87
2005,2,17,15,-8.7,910.5,NA,250,86
2005,2,17,18,-8.3,910.4,NA,250,87
2005,2,17,21,-7.7,910.9,NA,270,87
2005,2,18,0,-7.8,911.6,5,260,88
2005,2,18,3,NA,912.8,1,230,88
