Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2005,4,24,21,-26,917.9,11,30,66
2005,4,25,0,-26.4,918.9,NA,230,66
2005,4,25,3,-26.9,918.5,NA,60,65
2005,4,25,6,-26.9,918.4,NA,50,65
2005,4,25,9,-25.8,918.6,6,40,66
2005,4,25,12,-26.1,919.2,6,40,66
2005,4,25,15,-25.5,920.6,4,30,67
2005,4,25,18,-26.1,922.2,NA,340,66
2005,4,25,21,-26.3,923.8,NA,NA,66
2005,4,26,0,NA,925.2,1,280,72
2005,4,26,3,NA,925.6,1,320,71
2005,4,26,6,-22.9,925.7,NA,NA,66
2005,4,26,9,-21.1,925.4,3,10,64
2005,4,26,12,-22.5,925.2,NA,10,63
2005,4,26,15,-24.8,925.5,NA,10,64
2005,4,26,18,-23.3,925.8,NA,50,70
2005,4,26,21,-23,927.1,NA,50,70
2005,4,27,0,-23.2,928,NA,NA,70
2005,4,27,3,-23.6,929.1,NA,NA,69
2005,4,27,6,-24.7,930,NA,NA,68
2005,4,27,9,-24.5,931,NA,NA,68
2005,4,27,12,-24.7,932.1,NA,NA,68
2005,4,27,15,-24.5,933.1,NA,NA,68
2005,4,27,18,-25.8,933.8,NA,NA,66
2005,4,27,21,-24.9,934.1,NA,NA,67
2005,4,28,0,-25.5,933.9,NA,NA,67
2005,4,28,3,-25.8,933.8,3,250,66
2005,4,28,6,-25.3,933.5,NA,NA,67
2005,4,28,9,-25.9,933.1,1,260,66
2005,4,28,12,-25.8,932.3,2,10,66
2005,4,28,15,-26.1,931.7,NA,NA,66
2005,4,28,18,-26.6,931.5,NA,NA,66
2005,4,28,21,NA,930.8,3,260,64
2005,4,29,0,-27.5,929.7,NA,230,64
2005,4,29,3,-26.7,926.9,NA,240,65
2005,4,29,6,-26.2,926.5,NA,240,65
2005,4,29,9,-25.7,929.2,NA,230,65
2005,4,29,12,-26,930.4,NA,230,60
2005,4,29,15,-25.6,929,NA,230,56
2005,4,29,18,-24.3,930.2,NA,220,45
2005,4,29,21,-24.4,929.3,NA,230,47
2005,4,30,0,-23,928.4,NA,240,45
2005,4,30,3,-22.7,926.5,NA,230,48
2005,4,30,6,-25.6,924,NA,240,66
2005,4,30,9,-25.2,921,25,240,66
2005,4,30,12,-24.7,920.7,NA,230,67
2005,4,30,15,-22.1,919.9,NA,20,45
2005,4,30,18,-21.5,918.2,NA,360,41
2005,4,30,21,-21.6,917.9,NA,20,39
2005,5,1,0,-23,917,NA,250,37
2005,5,1,3,-23.5,916.7,NA,0,39
2005,5,1,6,NA,915.9,NA,270,35
2005,5,1,9,-20.1,915.7,NA,10,27
2005,5,1,12,-21.8,914.9,NA,20,30
2005,5,1,15,-22.6,914.2,7,30,35
2005,5,1,18,-22.5,913.7,NA,20,32
2005,5,1,21,-25.2,913.7,NA,0,48
2005,5,2,0,-25.5,913,1,170,66
2005,5,2,3,-25.1,912,NA,20,67
2005,5,2,6,-23.6,911.1,NA,40,68
2005,5,2,9,-21,909.7,NA,30,69
2005,5,2,12,NA,908.2,1,20,48
2005,5,2,15,NA,907,NA,10,15
2005,5,2,18,-14.5,905.2,NA,10,12
2005,5,2,21,-13.7,904.5,7,280,12
2005,5,3,0,-10.8,904.5,5,350,12
2005,5,3,3,-11.6,905.4,7,10,12
2005,5,3,6,NA,906.1,NA,270,21
2005,5,3,9,NA,908,NA,230,58
2005,5,3,12,-21.2,907,NA,230,70
2005,5,3,15,-20.1,905.1,NA,240,58
2005,5,3,18,-21.5,908,NA,NA,71
2005,5,3,21,-22.3,912.5,NA,NA,70
2005,5,4,0,-21.4,913.9,NA,NA,71
2005,5,4,3,-21.5,915.5,NA,240,71
2005,5,4,6,-23.1,916,NA,NA,70
2005,5,4,9,-23.6,916.4,NA,NA,69
2005,5,4,12,-24.7,915.7,NA,NA,67
2005,5,4,15,-24.8,914.3,NA,220,67
2005,5,4,18,-25,914.6,NA,250,67
2005,5,4,21,-24.3,913.7,NA,230,68
2005,5,5,0,-26,914.6,NA,240,64
2005,5,5,3,-25.7,916.9,NA,230,66
2005,5,5,6,-23.1,916.9,NA,70,64
2005,5,5,9,-24.3,915.8,NA,320,51
2005,5,5,12,-23.8,913.9,NA,30,56
2005,5,5,15,-25.3,911.7,NA,250,49
2005,5,5,18,-22.8,910.4,NA,340,44
2005,5,5,21,-23.9,909.5,NA,360,56
2005,5,6,0,-25.6,908.5,5,250,67
2005,5,6,3,-25.7,907.7,NA,240,65
2005,5,6,6,-23.8,907.3,NA,0,54
2005,5,6,9,-23.3,907.8,NA,0,46
2005,5,6,12,-22.2,908.8,2,20,39
2005,5,6,15,-20.2,909.6,3,300,27
2005,5,6,18,-19.1,909.7,NA,270,26
2005,5,6,21,-18.1,910.6,NA,240,38
2005,5,7,0,-19.2,909.9,NA,260,59
2005,5,7,3,-19.3,911.4,NA,230,64
2005,5,7,6,-20.7,912.4,NA,230,71
2005,5,7,9,-20,913,NA,250,72
2005,5,7,12,-20.1,913.5,NA,220,61
2005,5,7,15,-19.4,912.4,NA,240,55
2005,5,7,18,-19,911.8,NA,230,56
2005,5,7,21,-18.4,911.2,12,220,66
2005,5,8,0,-18,908.8,NA,230,68
2005,5,8,3,-17.9,908.5,NA,240,NA
2005,5,8,6,-19.4,908.7,NA,240,73
2005,5,8,9,-19.6,907.6,NA,230,73
2005,5,8,12,-20.1,908.8,NA,230,73
2005,5,8,15,-20.2,910.9,NA,240,73
2005,5,8,18,-19.9,910.1,NA,240,73
2005,5,8,21,-19.5,909.8,NA,230,73
2005,5,9,0,-19.2,908.8,NA,240,67
2005,5,9,3,-18.7,906.5,NA,250,74
2005,5,9,6,-18.7,910.3,NA,230,75
2005,5,9,9,-18.2,909.7,NA,240,75
2005,5,9,12,-17.5,911.5,NA,240,71
2005,5,9,15,-16.9,915,NA,240,75
2005,5,9,18,-16.6,915.7,NA,230,66
2005,5,9,21,-15.7,916.7,NA,240,63
2005,5,10,0,-14.3,916,NA,240,59
2005,5,10,3,-16.3,917.1,NA,230,66
2005,5,10,6,-16.2,918.2,NA,240,77
2005,5,10,9,-14.5,917.7,NA,230,62
2005,5,10,12,-19.1,917.3,NA,240,71
2005,5,10,15,-17.1,915.8,NA,230,71
2005,5,10,18,-17.7,914.9,NA,230,76
2005,5,10,21,-17.4,915.9,NA,240,69
2005,5,11,0,-17.2,919,NA,230,72
2005,5,11,3,-14.7,917.7,NA,240,73
2005,5,11,6,-14.6,915.6,NA,240,62
2005,5,11,9,-17.3,919.7,NA,210,77
2005,5,11,12,-15.2,918.3,NA,250,78
2005,5,11,15,-14.4,918.3,NA,0,49
2005,5,11,18,-18.2,918.7,NA,0,75
2005,5,11,21,-19.1,918.5,NA,230,75
2005,5,12,0,-20.1,918.6,NA,240,71
2005,5,12,3,-20.9,920.3,NA,230,70
2005,5,12,6,-20.9,921.5,NA,250,73
2005,5,12,9,-19.8,922.8,NA,10,67
2005,5,12,12,-20.6,923.3,NA,120,65
2005,5,12,15,-21.2,924.3,NA,0,72
2005,5,12,18,-22.6,924.7,NA,250,70
2005,5,12,21,-22.3,926,NA,280,70
2005,5,13,0,-21.6,926.6,NA,270,71
2005,5,13,3,-21.6,926.8,NA,NA,71
2005,5,13,6,-19.3,926.8,NA,260,69
2005,5,13,9,-19.1,927.6,3,230,51
2005,5,13,12,-18.8,928,NA,240,52
2005,5,13,15,-18.8,927.9,NA,160,52
2005,5,13,18,-20.4,927.5,NA,260,47
2005,5,13,21,-20.7,927.5,4,20,49
2005,5,14,0,-19.5,928.1,NA,20,50
2005,5,14,3,-20.9,929.5,NA,70,53
2005,5,14,6,-20.7,930.3,NA,320,66
2005,5,14,9,-23.6,931.6,NA,250,68
2005,5,14,12,-22.6,933.6,NA,240,69
2005,5,14,15,-23.1,934.1,NA,230,69
2005,5,14,18,-24,933.9,NA,220,68
2005,5,14,21,-24.7,934.7,12,230,67
2005,5,15,0,-24.9,934.1,14,240,67
2005,5,15,3,-25,934,11,230,67
2005,5,15,6,-25.3,934.1,11,230,66
2005,5,15,9,-25.8,934.6,NA,250,66
2005,5,15,12,-25.6,934.8,8,230,66
2005,5,15,15,-27.1,933.7,10,240,64
2005,5,15,18,-27.2,932.5,11,240,64
2005,5,15,21,-27.4,933,NA,250,63
2005,5,16,0,-26.9,932.2,NA,0,64
2005,5,16,3,-25.8,930.5,1,10,65
2005,5,16,6,-23.5,928.1,1,340,66
2005,5,16,9,-22,925.4,4,320,50
2005,5,16,12,-20.2,922.1,NA,350,26
2005,5,16,15,-20.6,920.1,NA,280,28
2005,5,16,18,NA,919.8,NA,230,60
2005,5,16,21,-24.5,919.7,NA,350,53
2005,5,17,0,-22.6,918.9,NA,240,30
2005,5,17,3,-22.1,918.1,2,150,29
2005,5,17,6,-21.2,916.9,NA,240,30
2005,5,17,9,-21.1,916.5,NA,240,30
2005,5,17,12,-19.3,916.7,NA,0,28
2005,5,17,15,-18.7,915.6,NA,30,29
2005,5,17,18,-18.1,915.6,NA,310,26
2005,5,17,21,-18.2,915.3,NA,290,25
2005,5,18,0,-18.5,915.4,4,250,25
2005,5,18,3,-17.9,915.6,NA,250,27
2005,5,18,6,-17.9,916.7,NA,260,32
2005,5,18,9,NA,916.9,NA,270,30
2005,5,18,12,-15.3,917.2,NA,250,29
2005,5,18,15,-15.6,916.3,NA,240,30
2005,5,18,18,-13.5,915.3,NA,250,64
2005,5,18,21,-15.8,916.7,NA,240,78
2005,5,19,0,-15.7,921.2,NA,240,78
2005,5,19,3,-16.4,923.5,NA,230,77
2005,5,19,6,-16.6,924.7,NA,230,77
2005,5,19,9,-16.4,924.2,NA,20,72
2005,5,19,12,-16.2,922.7,NA,10,62
2005,5,19,15,-16.3,920.8,NA,250,58
2005,5,19,18,-18.8,919,NA,40,44
2005,5,19,21,-19.5,917.8,NA,260,58
2005,5,20,0,-21,917.8,6,270,73
2005,5,20,3,-19.6,916.8,NA,250,73
2005,5,20,6,-19.3,916,NA,260,74
2005,5,20,9,-20.2,916.4,NA,260,73
2005,5,20,12,-20.1,916.1,NA,180,73
2005,5,20,15,-21.8,915.4,NA,260,71
2005,5,20,18,-22.3,914.6,NA,20,70
2005,5,20,21,-22.6,914.2,4,30,70
2005,5,21,0,-23,913.1,NA,30,69
2005,5,21,3,-23.4,912.2,8,20,69
2005,5,21,6,-24.1,911.2,7,360,68
2005,5,21,9,-24.6,909.2,NA,360,67
2005,5,21,12,NA,908.5,NA,30,74
2005,5,21,15,NA,906.8,NA,10,55
2005,5,21,18,-14.7,905.1,NA,240,20
2005,5,21,21,-17.6,906.6,NA,230,35
2005,5,22,0,NA,909.4,NA,250,62
2005,5,22,3,NA,914,NA,240,68
2005,5,22,6,-24,916.5,NA,220,68
2005,5,22,9,-24.2,917.8,25,240,67
2005,5,22,12,-25,919,NA,230,61
2005,5,22,15,-25.3,920.7,NA,230,65
2005,5,22,18,-25.2,922.9,NA,220,60
2005,5,22,21,-25.6,924.9,NA,240,65
2005,5,23,0,-25,927.1,NA,230,66
2005,5,23,3,-25.4,927.9,NA,220,66
2005,5,23,6,-26.5,928.7,14,210,65
2005,5,23,9,-27.2,928,NA,230,64
2005,5,23,12,-27.8,927.4,NA,230,63
2005,5,23,15,-27.8,925.8,NA,NA,63
2005,5,23,18,-27.6,924.2,NA,NA,63
2005,5,23,21,-28.1,922.6,NA,NA,62
2005,5,24,0,-28.8,924.3,45,230,61
2005,5,24,3,-28.8,923.4,48,240,61
2005,5,24,6,-28.5,921.8,NA,230,62
2005,5,24,9,-27.8,920.2,NA,NA,62
2005,5,24,12,-28.1,917.9,NA,NA,62
2005,5,24,15,-28.2,914.5,NA,NA,62
2005,5,24,18,-27.8,916.4,NA,NA,62
2005,5,24,21,-27.8,916,NA,NA,62
2005,5,25,0,-27.5,914.4,NA,NA,63
2005,5,25,3,-28,910.2,NA,NA,62
2005,5,25,6,-28.1,909.8,NA,NA,63
2005,5,25,9,-26.8,903.2,1,250,64
2005,5,25,12,-26.9,906.2,NA,NA,63
2005,5,25,15,-25.6,906.4,NA,NA,66
2005,5,25,18,-23.6,906.5,NA,NA,66
2005,5,25,21,-22.6,909.9,NA,NA,67
2005,5,26,0,-21.2,913.5,NA,NA,66
2005,5,26,3,-21.4,916.5,NA,NA,64
2005,5,26,6,-21.2,919.9,NA,NA,69
2005,5,26,9,-20.4,921.3,NA,NA,70
2005,5,26,12,-20.4,924.3,NA,NA,71
2005,5,26,15,-21.1,925.8,NA,NA,72
2005,5,26,18,-21,928.2,NA,NA,68
2005,5,26,21,-21.2,930,NA,NA,71
2005,5,27,0,-19.5,931.7,NA,NA,60
2005,5,27,3,-20.4,933,NA,NA,67
2005,5,27,6,-20.4,934.2,NA,NA,73
2005,5,27,9,-20.2,934.7,NA,NA,73
2005,5,27,12,-19.7,934.7,NA,NA,73
2005,5,27,15,-19.3,935.4,NA,NA,74
2005,5,27,18,-20.4,934.9,NA,NA,73
2005,5,27,21,-21,934.6,NA,NA,72
2005,5,28,0,-21.4,933.7,NA,NA,72
2005,5,28,3,-20.5,930.9,NA,NA,73
2005,5,28,6,-21,929.4,NA,NA,72
2005,5,28,9,-21,927,NA,NA,72
2005,5,28,12,-21.6,923.3,NA,NA,71
2005,5,28,15,-21.8,918.9,NA,NA,71
2005,5,28,18,-22.1,913.9,NA,NA,70
2005,5,28,21,-21.8,912.4,NA,NA,70
2005,5,29,0,-21.3,NA,NA,NA,70
2005,5,29,3,-20.4,924.9,NA,NA,57
2005,5,29,6,-20.4,929.2,NA,NA,72
2005,5,29,9,-20.2,930.4,NA,NA,72
2005,5,29,12,-20.4,930.9,NA,NA,61
2005,5,29,15,-21,931.5,NA,NA,65
2005,5,29,18,-20.1,930.7,NA,NA,73
2005,5,29,21,-20.1,929.3,NA,NA,73
2005,5,30,0,-19.3,927,NA,NA,74
2005,5,30,3,-20.7,924.8,NA,NA,72
2005,5,30,6,-20.7,923.8,NA,NA,72
2005,5,30,9,-21,923.4,NA,NA,71
2005,5,30,12,-20.6,922.9,NA,NA,73
2005,5,30,15,-20.8,923,NA,NA,72
2005,5,30,18,-21.7,923.4,NA,NA,71
2005,5,30,21,-21.5,924.1,NA,NA,71
2005,5,31,0,-19.9,924.8,NA,NA,73
2005,5,31,3,-18.2,925.3,NA,NA,75
2005,5,31,6,-17,924.5,NA,NA,76
2005,5,31,9,-16.8,924.4,NA,NA,77
2005,5,31,12,-16.7,922.9,NA,NA,77
2005,5,31,15,-17.2,922.5,NA,NA,76
2005,5,31,18,-17.9,922.6,NA,NA,76
2005,5,31,21,-18.7,923.8,NA,NA,75
2005,6,1,0,-19.3,925,NA,NA,74
2005,6,1,3,-19.4,926.6,NA,NA,74
2005,6,1,6,-17.9,929.1,NA,NA,76
2005,6,1,9,-20.3,931.7,NA,NA,76
2005,6,1,12,-19.8,932.9,NA,NA,74
2005,6,1,15,-19.3,932.3,NA,NA,75
2005,6,1,18,-21.5,930.2,NA,NA,72
2005,6,1,21,-22.5,927.8,NA,NA,71
2005,6,2,0,-21.8,926.7,NA,NA,71
2005,6,2,3,-22.4,926.5,NA,NA,70
2005,6,2,6,-21.1,927.5,NA,NA,72
2005,6,2,9,-21.9,930.9,NA,NA,71
2005,6,2,12,-22,934.9,NA,NA,70
2005,6,2,15,-20,934.9,NA,NA,56
2005,6,2,18,-22,937.5,NA,NA,67
2005,6,2,21,-20.6,939.9,NA,NA,57
2005,6,3,0,-19.6,941.8,NA,NA,46
2005,6,3,3,-20.9,938.6,NA,NA,62
2005,6,3,6,-21.2,937.7,NA,NA,71
2005,6,3,9,-21.7,937.9,NA,NA,71
2005,6,3,12,-21.4,935.8,NA,NA,65
2005,6,3,15,-20.6,934.2,NA,NA,72
2005,6,3,18,-19.2,933.5,NA,NA,48
2005,6,3,21,-19.7,932.3,NA,NA,53
2005,6,4,0,-20.3,927.5,NA,NA,47
2005,6,4,3,-20.7,927.1,NA,NA,69
2005,6,4,6,-21.6,925.7,NA,NA,70
2005,6,4,9,-21.1,927.4,NA,NA,70
2005,6,4,12,-20.4,927.7,NA,NA,73
2005,6,4,15,-19,927.5,NA,NA,72
2005,6,4,18,-17.2,929.3,NA,NA,58
2005,6,4,21,-18.9,928.2,NA,NA,71
2005,6,5,0,-20.1,928,NA,NA,69
2005,6,5,3,-21.3,928.3,NA,NA,71
2005,6,5,6,-21.2,927.1,NA,NA,67
2005,6,5,9,-21.3,925.4,NA,NA,71
2005,6,5,12,-20.7,924,NA,NA,69
2005,6,5,15,-21.6,921.7,NA,NA,71
2005,6,5,18,-21.8,920,NA,NA,71
2005,6,5,21,-21.8,918.9,NA,NA,71
2005,6,6,0,-23.2,918.4,NA,NA,69
2005,6,6,3,-23,918,NA,NA,69
2005,6,6,6,-23.8,919.3,NA,NA,69
2005,6,6,9,-24.9,921.1,NA,NA,67
2005,6,6,12,-24.7,922,NA,NA,67
2005,6,6,15,-24.8,923.1,NA,NA,67
2005,6,6,18,-25.2,923.3,NA,NA,67
2005,6,6,21,-25.4,924.1,NA,NA,66
2005,6,7,0,-25.8,923.7,NA,NA,66
2005,6,7,3,-26,923.4,NA,NA,66
2005,6,7,6,-25.5,923.7,NA,NA,66
2005,6,7,9,-25.2,923.6,NA,NA,67
2005,6,7,12,-25.3,923.2,NA,NA,66
2005,6,7,15,-26.2,923.2,NA,NA,65
2005,6,7,18,-26.5,923,NA,NA,65
2005,6,7,21,-26.7,922.8,NA,NA,64
2005,6,8,0,-26.6,920.8,NA,NA,65
2005,6,8,3,-27.5,920.5,NA,NA,64
2005,6,8,6,-27.5,922.6,NA,NA,62
2005,6,8,9,-29.1,924.1,NA,NA,58
2005,6,8,12,-29.6,925.2,NA,NA,60
2005,6,8,15,-29.9,924,NA,NA,60
2005,6,8,18,-30.8,923.2,NA,NA,59
2005,6,8,21,-31.3,921.5,NA,NA,59
2005,6,9,0,-31.4,918.4,NA,NA,58
2005,6,9,3,-30.7,915.3,NA,NA,59
2005,6,9,6,-30,912.8,NA,NA,60
2005,6,9,9,-29.7,910.6,NA,NA,61
2005,6,9,12,-33.8,909.3,NA,NA,58
2005,6,9,15,-31.2,910.5,NA,NA,58
2005,6,9,18,-29.4,911.9,NA,NA,61
2005,6,9,21,-30.3,915.7,NA,NA,60
2005,6,10,0,-31.5,916.4,NA,NA,58
2005,6,10,3,-30.1,917.8,NA,NA,59
2005,6,10,6,-29.6,919.5,NA,NA,58
2005,6,10,9,-29.6,925.2,NA,NA,55
2005,6,10,12,-29.2,927.9,NA,NA,48
2005,6,10,15,-28,930.7,NA,NA,56
2005,6,10,18,-27.7,931.2,NA,NA,50
2005,6,10,21,-26.8,934.6,NA,NA,39
2005,6,11,0,-26.8,932.9,NA,NA,58
2005,6,11,3,-23.4,929.6,NA,NA,26
2005,6,11,6,NA,926.3,NA,NA,20
2005,6,11,9,-23.6,923.8,NA,NA,22
2005,6,11,12,-23.8,921,NA,NA,24
2005,6,11,15,-22.8,920.3,NA,NA,25
2005,6,11,18,-25.4,920.5,NA,NA,40
2005,6,11,21,-25.3,918.6,NA,NA,40
2005,6,12,0,-24.4,918.1,NA,NA,47
2005,6,12,3,-25.7,919.5,NA,NA,65
2005,6,12,6,-26.7,922.8,NA,NA,64
2005,6,12,9,-27.8,924.4,NA,NA,62
2005,6,12,12,-27.3,924.2,NA,NA,63
2005,6,12,15,-25.7,924.4,NA,NA,53
2005,6,12,18,-24.2,924.6,NA,NA,38
2005,6,12,21,-24.9,925,NA,NA,36
2005,6,13,0,-22.5,925.3,NA,NA,26
2005,6,13,3,-21.5,924.7,NA,NA,22
2005,6,13,6,-19.6,923.8,NA,NA,21
2005,6,13,9,-19.1,922.6,NA,NA,21
2005,6,13,12,-17.9,921.6,NA,NA,18
2005,6,13,15,NA,922.6,NA,NA,31
2005,6,13,18,NA,925.7,NA,NA,65
2005,6,13,21,-22.6,928.8,NA,NA,46
2005,6,14,0,-21.4,930.4,NA,NA,41
2005,6,14,3,-21.8,931.5,NA,NA,32
2005,6,14,6,-22.3,931.3,NA,NA,40
2005,6,14,9,-21.3,930.2,NA,NA,36
2005,6,14,12,NA,927.2,NA,NA,16
2005,6,14,15,NA,923.3,NA,NA,10
2005,6,14,18,NA,919.3,NA,NA,14
2005,6,14,21,-13.1,917.8,NA,NA,12
2005,6,15,0,NA,919.8,NA,NA,53
2005,6,15,3,NA,915.8,NA,NA,61
2005,6,15,6,-22,916.2,NA,NA,58
2005,6,15,9,-23.6,917.6,NA,NA,67
2005,6,15,12,-22,925.9,NA,NA,49
2005,6,15,15,-22.9,929,NA,NA,50
2005,6,15,18,-22.4,931.7,NA,NA,51
2005,6,15,21,-21.9,934.9,NA,NA,47
2005,6,16,0,-22,937.5,NA,NA,47
2005,6,16,3,-22.5,938.7,NA,NA,49
2005,6,16,6,-23.6,943.1,NA,NA,50
2005,6,16,9,-24.8,947.7,NA,NA,53
2005,6,16,12,-23.3,946.7,NA,NA,41
2005,6,16,15,-24.6,953.2,NA,NA,54
2005,6,16,18,-25.6,953,NA,NA,56
2005,6,16,21,-23.4,953.7,NA,NA,38
2005,6,17,0,-23,953.1,NA,NA,32
2005,6,17,3,-19.9,952.1,NA,NA,21
2005,6,17,6,-24.7,950.9,NA,NA,31
2005,6,17,9,NA,949.8,NA,NA,62
2005,6,17,12,-24.3,949.2,NA,NA,44
2005,6,17,15,-25.1,948.5,NA,NA,42
2005,6,17,18,-26,947.9,NA,NA,42
2005,6,17,21,-26.1,947.5,NA,NA,38
2005,6,18,0,-24.5,946.4,NA,NA,33
2005,6,18,3,-24,944.8,NA,NA,30
2005,6,18,6,-23.7,942.4,NA,NA,30
2005,6,18,9,-23.7,940.4,NA,NA,29
2005,6,18,12,-24.5,939,NA,NA,35
2005,6,18,15,-25.6,937,NA,NA,34
2005,6,18,18,-26.9,935,NA,NA,60
2005,6,18,21,-26,933.2,NA,NA,42
2005,6,19,0,-25.4,931.4,NA,NA,NA
2005,6,19,3,-28.2,930.2,NA,NA,60
2005,6,19,6,-30.2,927.7,NA,NA,58
2005,6,19,9,-30.6,926.6,NA,NA,57
2005,6,19,12,-31,926.2,NA,NA,57
2005,6,19,15,-31.5,925.9,NA,NA,55
2005,6,19,18,-31.8,924.9,NA,NA,56
2005,6,19,21,-31.5,924.3,NA,NA,56
2005,6,20,0,-30.8,923.8,NA,NA,57
2005,6,20,3,-30.6,922.7,NA,NA,57
2005,6,20,6,-29.6,921.8,NA,NA,59
2005,6,20,9,-28.8,921,NA,NA,59
2005,6,20,12,-28,919.9,NA,NA,60
2005,6,20,15,-28.2,919.6,NA,NA,60
2005,6,20,18,-28.7,917.9,NA,NA,60
2005,6,20,21,-27.8,916.5,NA,NA,61
2005,6,21,0,-29.2,915.6,NA,NA,60
2005,6,21,3,-28.3,915,NA,NA,60
2005,6,21,6,-27.1,915,NA,NA,62
2005,6,21,9,-28.4,914.5,NA,NA,61
2005,6,21,12,-25.9,913.5,NA,NA,63
2005,6,21,15,-26.1,912.7,NA,NA,63
2005,6,21,18,-25.3,911.8,NA,NA,64
2005,6,21,21,-23.6,909.4,NA,NA,67
2005,6,22,0,-24.1,908.9,NA,NA,67
2005,6,22,3,-23.6,909.3,NA,NA,67
2005,6,22,6,-23.3,909.7,NA,NA,65
2005,6,22,9,-21.7,914.4,NA,NA,67
2005,6,22,12,-19.5,917.3,NA,NA,45
2005,6,22,15,-19.3,919.2,NA,NA,47
2005,6,22,18,-18.2,917.6,NA,NA,32
2005,6,22,21,-18.1,917,NA,NA,28
2005,6,23,0,-17.7,917.5,NA,NA,25
2005,6,23,3,-17.3,917.1,NA,NA,30
2005,6,23,6,-18.1,916.5,NA,NA,28
2005,6,23,9,-17.5,915.9,NA,NA,27
2005,6,23,12,-18.1,915.4,NA,NA,29
2005,6,23,15,-17.7,915.1,NA,NA,31
2005,6,23,18,-20.3,913.6,NA,NA,68
2005,6,23,21,-20.5,910.9,NA,NA,70
2005,6,24,0,-21.9,906.7,NA,NA,69
2005,6,24,3,-21.3,904.9,NA,NA,70
2005,6,24,6,-22.1,907.6,NA,NA,69
2005,6,24,9,-21.9,912.1,NA,NA,69
2005,6,24,12,-21.6,910.3,NA,NA,70
2005,6,24,15,-19.6,917.4,NA,NA,72
2005,6,24,18,-19.6,919.8,NA,NA,73
2005,6,24,21,-19.6,927.2,NA,NA,60
2005,6,25,0,-19.8,928.6,NA,NA,69
2005,6,25,3,-19.5,927,NA,NA,72
2005,6,25,6,-20.4,924.9,NA,NA,72
2005,6,25,9,-20.7,922.2,NA,NA,72
2005,6,25,12,-20.3,919.7,NA,NA,72
2005,6,25,15,-20.5,919.3,NA,NA,72
2005,6,25,18,-21.1,919.8,NA,NA,71
2005,6,25,21,-23.6,919.2,NA,NA,68
2005,6,26,0,-25.3,921.5,NA,NA,66
2005,6,26,3,-25.1,924.5,NA,NA,66
2005,6,26,6,-25.3,926.1,NA,NA,65
2005,6,26,9,-25.3,925.8,NA,NA,66
2005,6,26,12,-22.8,925.8,NA,NA,68
2005,6,26,15,-22.1,925.8,NA,NA,60
2005,6,26,18,-22,925.2,NA,NA,53
2005,6,26,21,-22.4,925.2,NA,NA,63
2005,6,27,0,-21.6,924,NA,NA,62
2005,6,27,3,-21.2,921.6,NA,NA,56
2005,6,27,6,-23.1,921.7,NA,NA,68
2005,6,27,9,-22.5,925,NA,NA,67
2005,6,27,12,-23,923.2,NA,NA,68
2005,6,27,15,-23.8,922.6,NA,NA,67
2005,6,27,18,-25.1,922.9,NA,NA,66
2005,6,27,21,-26.9,922.9,NA,NA,64
2005,6,28,0,-27.1,922.7,NA,NA,63
2005,6,28,3,-27,922.8,NA,NA,63
2005,6,28,6,-27.3,922.8,NA,NA,63
2005,6,28,9,-27.7,921,NA,NA,62
2005,6,28,12,-27.6,921.4,NA,NA,62
2005,6,28,15,-27.5,919.5,NA,NA,62
2005,6,28,18,-27.8,918.9,NA,NA,62
2005,6,28,21,-27.5,916.6,NA,NA,62
2005,6,29,0,-24.8,915.3,NA,NA,55
2005,6,29,3,-23,908.7,NA,NA,59
2005,6,29,6,-20.1,907.5,NA,NA,63
2005,6,29,9,-18.9,904.7,NA,NA,71
2005,6,29,12,-16.6,898.7,NA,NA,74
2005,6,29,15,-15.3,899.1,NA,NA,77
2005,6,29,18,-13.9,899,NA,NA,79
