Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2005,6,29,21,-12.7,899.6,NA,NA,80
2005,6,30,0,-11.9,902,NA,NA,82
2005,6,30,3,-11.4,901.8,NA,NA,82
2005,6,30,6,-11.4,901.4,NA,NA,79
2005,6,30,9,-13.2,899.9,NA,NA,80
2005,6,30,12,-12.9,897.6,NA,NA,81
2005,6,30,15,-12.1,897.8,NA,NA,82
2005,6,30,18,-12.3,900.8,NA,NA,82
2005,6,30,21,-11.7,904.5,NA,NA,83
2005,7,1,0,-12.1,908.4,NA,NA,83
2005,7,1,3,-11.2,908.4,NA,NA,83
2005,7,1,6,-11.1,911.5,NA,NA,83
2005,7,1,9,-11.3,914,NA,NA,83
2005,7,1,12,-10.7,920.3,NA,NA,84
2005,7,1,15,-10.8,921.3,NA,NA,83
2005,7,1,18,-11.4,925.7,NA,NA,71
2005,7,1,21,-12.8,929.7,NA,NA,76
2005,7,2,0,-11.7,927.7,NA,NA,58
2005,7,2,3,-8.9,924.5,NA,NA,50
2005,7,2,6,-10.8,923.3,NA,NA,50
2005,7,2,9,NA,920.8,NA,NA,79
2005,7,2,12,NA,922.6,NA,NA,78
2005,7,2,15,-17.8,922.1,NA,NA,76
2005,7,2,18,-16.8,923.6,NA,NA,77
2005,7,2,21,-16.6,923.8,NA,NA,75
2005,7,3,0,-16.9,923.6,NA,NA,74
2005,7,3,3,-17.7,922.3,NA,NA,76
2005,7,3,6,-18.9,920.3,NA,NA,75
2005,7,3,9,-19.2,920.1,NA,NA,74
2005,7,3,12,-19,919.2,NA,NA,75
2005,7,3,15,-19.5,918.8,NA,NA,74
2005,7,3,18,-20.6,920.8,NA,NA,73
2005,7,3,21,-20.3,920.3,NA,NA,73
2005,7,4,0,-21.4,920.2,NA,NA,72
2005,7,4,3,-21.1,919.8,NA,NA,72
2005,7,4,6,-21.4,919.3,NA,NA,72
2005,7,4,9,-22.1,919.6,NA,NA,71
2005,7,4,12,-23,919.6,NA,NA,70
2005,7,4,15,-23.7,920,NA,NA,69
2005,7,4,18,-24.9,919.1,NA,NA,68
2005,7,4,21,-25.7,917.8,NA,NA,66
2005,7,5,0,-25.6,918.8,NA,NA,66
2005,7,5,3,-25.7,917.8,NA,NA,66
2005,7,5,6,-26,921.6,NA,NA,66
2005,7,5,9,-25.3,920.9,NA,NA,64
2005,7,5,12,-26.8,925,NA,NA,60
2005,7,5,15,-25.9,925.8,NA,NA,55
2005,7,5,18,-27.1,926.2,NA,NA,57
2005,7,5,21,-27.5,927.5,NA,NA,63
2005,7,6,0,-27.5,926.9,NA,NA,61
2005,7,6,3,-28.4,927.7,NA,NA,63
2005,7,6,6,-29.6,927.2,NA,NA,61
2005,7,6,9,-29.5,927,NA,NA,61
2005,7,6,12,-30,926.4,NA,NA,61
2005,7,6,15,-30.1,924.7,NA,NA,61
2005,7,6,18,-29.8,925.2,NA,NA,61
2005,7,6,21,-32.2,925.2,NA,NA,58
2005,7,7,0,-32.3,924.9,NA,NA,59
2005,7,7,3,-30.4,923.5,NA,NA,60
2005,7,7,6,-31.3,921.4,NA,NA,59
2005,7,7,9,-30.6,921.1,NA,NA,59
2005,7,7,12,-30.8,920.4,NA,NA,59
2005,7,7,15,-29.8,920.5,NA,NA,60
2005,7,7,18,-30.3,920.5,NA,NA,60
2005,7,7,21,-31.5,920.6,NA,NA,59
2005,7,8,0,-31.4,919.7,NA,NA,59
2005,7,8,3,-31.4,919,NA,NA,59
2005,7,8,6,-30.7,917.8,NA,NA,59
2005,7,8,9,-30.3,915.8,NA,NA,60
2005,7,8,12,-30.7,914.4,NA,NA,59
2005,7,8,15,-29.9,913.2,NA,NA,60
2005,7,8,18,-29.5,912.7,NA,NA,61
2005,7,8,21,-27.7,912.4,NA,NA,41
2005,7,9,0,-27.7,912.9,NA,NA,52
2005,7,9,3,-28.2,913.8,NA,NA,37
2005,7,9,6,-27.6,914.9,NA,NA,33
2005,7,9,9,-28.2,916.2,NA,NA,38
2005,7,9,12,-32.3,916.4,NA,NA,57
2005,7,9,15,-30.8,916.9,NA,NA,55
2005,7,9,18,-31,916.4,NA,NA,49
2005,7,9,21,-30.3,915.3,NA,NA,44
2005,7,10,0,-29.9,914.2,NA,NA,40
2005,7,10,3,-30.5,913.5,NA,NA,41
2005,7,10,6,-30.1,912.5,NA,NA,36
2005,7,10,9,-28.7,912.5,NA,NA,32
2005,7,10,12,-29.2,912.8,NA,NA,35
2005,7,10,15,-29.4,913.3,NA,NA,59
2005,7,10,18,-29.9,914.8,NA,NA,44
2005,7,10,21,-30.7,916.4,NA,NA,58
2005,7,11,0,-30.3,918.7,NA,NA,58
2005,7,11,3,-29.2,920.4,NA,NA,61
2005,7,11,6,-31.1,922.3,NA,NA,55
2005,7,11,9,-30.8,923.4,NA,NA,59
2005,7,11,12,-31,924.6,NA,NA,59
2005,7,11,15,-30.3,925.3,NA,NA,60
2005,7,11,18,-30.5,924.9,NA,NA,59
2005,7,11,21,-29.2,924.3,NA,NA,58
2005,7,12,0,-29.5,924,NA,NA,53
2005,7,12,3,-28.9,923.2,NA,NA,47
2005,7,12,6,-27,920.9,NA,NA,51
2005,7,12,9,-27.3,920.7,NA,NA,52
2005,7,12,12,-27.3,921.3,NA,NA,52
2005,7,12,15,-26.7,921.6,NA,NA,52
2005,7,12,18,-26.9,921.1,NA,NA,56
2005,7,12,21,-25.2,921.4,NA,NA,57
2005,7,13,0,-25.3,922.1,NA,NA,54
2005,7,13,3,-25.5,922.7,NA,NA,59
2005,7,13,6,-27.1,923.7,NA,NA,62
2005,7,13,9,-26.3,924.9,NA,NA,64
2005,7,13,12,-27.5,925.6,NA,NA,64
2005,7,13,15,-27.5,926.2,NA,NA,63
2005,7,13,18,-26.9,925.9,NA,NA,64
2005,7,13,21,-28.2,926.9,NA,NA,62
2005,7,14,0,-27.3,928.5,NA,NA,63
2005,7,14,3,-25.8,928.7,NA,NA,65
2005,7,14,6,-28.1,928.9,NA,NA,62
2005,7,14,9,-27.6,930.8,NA,NA,63
2005,7,14,12,-28.2,930.9,NA,NA,62
2005,7,14,15,-27.7,930.7,NA,NA,63
2005,7,14,18,-28.3,931.5,NA,NA,62
2005,7,14,21,-29.2,930.8,NA,NA,61
2005,7,15,0,-29.2,928.5,NA,NA,61
2005,7,15,3,-30.5,926.8,NA,NA,59
2005,7,15,6,-31.5,926.3,NA,NA,58
2005,7,15,9,-29,926.4,NA,NA,60
2005,7,15,12,-29.4,925.3,NA,NA,61
2005,7,15,15,-30.8,924.4,NA,NA,59
2005,7,15,18,-29.9,924.1,NA,NA,60
2005,7,15,21,-30.2,923,NA,NA,60
2005,7,16,0,-28.8,923.2,NA,NA,61
2005,7,16,3,-30.1,922.2,NA,NA,60
2005,7,16,6,-26,922.7,NA,NA,61
2005,7,16,9,-27.9,921.5,NA,NA,61
2005,7,16,12,-27.7,920.8,NA,NA,63
2005,7,16,15,-25.4,919.2,NA,NA,54
2005,7,16,18,-23.7,917.1,NA,NA,41
2005,7,16,21,-26.4,916,NA,NA,42
2005,7,17,0,-23.2,914.2,NA,NA,36
2005,7,17,3,-22.3,912.7,NA,NA,33
2005,7,17,6,-23.7,911.4,NA,NA,37
2005,7,17,9,-21.2,910.4,NA,NA,40
2005,7,17,12,-21.2,909.4,NA,NA,68
2005,7,17,15,-20.3,908.2,NA,NA,71
2005,7,17,18,-22.7,907.9,NA,NA,72
2005,7,17,21,NA,906.6,NA,NA,64
2005,7,18,0,NA,908.3,NA,NA,68
2005,7,18,3,NA,912.3,NA,NA,46
2005,7,18,6,-20.6,914.7,NA,NA,41
2005,7,18,9,-20.3,915.6,NA,NA,42
2005,7,18,12,-19.9,915.5,NA,NA,51
2005,7,18,15,-21.3,913.3,NA,NA,47
2005,7,18,18,-18.9,911.8,NA,NA,46
2005,7,18,21,-18.3,910.6,NA,NA,40
2005,7,19,0,-19.1,908.8,NA,NA,68
2005,7,19,3,-22.5,905.6,NA,NA,69
2005,7,19,6,-21.1,904.7,NA,NA,71
2005,7,19,9,-25.2,904.7,NA,NA,66
2005,7,19,12,-24.1,905.2,NA,NA,67
2005,7,19,15,-24.7,905,NA,NA,67
2005,7,19,18,-23.4,907.6,NA,NA,68
2005,7,19,21,-21.2,908,NA,NA,71
2005,7,20,0,-24,908.4,NA,NA,68
2005,7,20,3,-23,909.5,NA,NA,69
2005,7,20,6,-22.4,911.8,NA,NA,70
2005,7,20,9,-21.6,914,NA,NA,71
2005,7,20,12,-21.7,916.7,NA,NA,71
2005,7,20,15,-19.7,918.2,NA,NA,73
2005,7,20,18,-19.6,918,NA,NA,73
2005,7,20,21,-21.2,918,NA,NA,72
2005,7,21,0,-21.8,918.6,NA,NA,71
2005,7,21,3,-24.2,918.7,NA,NA,68
2005,7,21,6,-23.5,918.5,NA,NA,68
2005,7,21,9,-22.6,918.7,NA,NA,70
2005,7,21,12,-22.5,918.4,NA,NA,69
2005,7,21,15,-22.6,917.8,NA,NA,70
2005,7,21,18,-23,916,NA,NA,60
2005,7,21,21,-20.6,915.1,NA,NA,58
2005,7,22,0,-19.9,915,NA,NA,63
2005,7,22,3,-18.8,912.4,NA,NA,55
2005,7,22,6,-18.9,910.1,NA,NA,67
2005,7,22,9,-19.5,910.7,NA,NA,71
2005,7,22,12,-19.7,910.2,NA,NA,73
2005,7,22,15,-18.6,910,NA,NA,68
2005,7,22,18,-20.6,910.7,NA,NA,72
2005,7,22,21,-20,910.7,NA,NA,73
2005,7,23,0,-20.8,910.8,NA,NA,72
2005,7,23,3,-20.9,911.5,NA,NA,71
2005,7,23,6,-21.2,911.7,NA,NA,71
2005,7,23,9,-22.3,913.3,NA,NA,71
2005,7,23,12,-22.4,914.3,NA,NA,70
2005,7,23,15,-22.3,914,NA,NA,70
2005,7,23,18,-20.6,912.6,NA,NA,64
2005,7,23,21,-22.2,915.3,NA,NA,69
2005,7,24,0,-22.9,916.8,NA,NA,69
2005,7,24,3,-22.5,917.5,NA,NA,70
2005,7,24,6,-21,917.7,NA,NA,49
2005,7,24,9,-21.2,918.8,NA,NA,63
2005,7,24,12,-22,918.5,NA,NA,53
2005,7,24,15,-21,917.9,NA,NA,65
2005,7,24,18,-22.4,917.3,NA,NA,56
2005,7,24,21,-21.6,918.1,NA,NA,53
2005,7,25,0,-21.5,919.1,NA,NA,62
2005,7,25,3,-21.5,919.3,NA,NA,57
2005,7,25,6,-24.9,919.6,NA,NA,67
2005,7,25,9,-24.7,920.9,NA,NA,67
2005,7,25,12,-24.3,921.2,NA,NA,67
2005,7,25,15,-25.7,921.8,NA,NA,65
2005,7,25,18,-25.1,920.6,NA,NA,66
2005,7,25,21,-26.5,918,NA,NA,64
2005,7,26,0,-26,915.9,NA,NA,65
2005,7,26,3,-25.5,911.8,NA,NA,65
2005,7,26,6,-25.8,911.9,NA,NA,65
2005,7,26,9,-24.8,913.7,NA,NA,63
2005,7,26,12,-24.3,916.2,NA,NA,66
2005,7,26,15,-24.7,919,NA,NA,63
2005,7,26,18,-24.8,920.4,NA,NA,61
2005,7,26,21,-25.1,926.2,NA,NA,57
2005,7,27,0,-25.9,930.6,NA,NA,65
2005,7,27,3,-25,934.1,NA,NA,64
2005,7,27,6,-24,936,NA,NA,62
2005,7,27,9,-24.1,936.4,NA,NA,67
2005,7,27,12,-24.5,934.8,NA,NA,67
2005,7,27,15,-27.1,931.7,NA,NA,65
2005,7,27,18,-27,927.1,NA,NA,64
2005,7,27,21,-26.8,924.1,NA,NA,64
2005,7,28,0,-25.9,920.6,NA,NA,65
2005,7,28,3,-25.9,917.8,NA,NA,65
2005,7,28,6,-26.1,917.2,NA,NA,65
2005,7,28,9,-26.6,916,NA,NA,64
2005,7,28,12,-27.3,917.1,NA,NA,63
2005,7,28,15,-26.6,916.8,NA,NA,64
2005,7,28,18,-26.3,916.9,NA,NA,64
2005,7,28,21,-27.8,918.1,NA,NA,63
2005,7,29,0,-26.4,919.2,NA,NA,62
2005,7,29,3,-26,918.5,NA,NA,61
2005,7,29,6,-25.5,919.8,NA,NA,59
2005,7,29,9,-26.9,918.4,NA,NA,63
2005,7,29,12,-26.3,916.8,NA,NA,64
2005,7,29,15,-24.1,915.7,NA,NA,37
2005,7,29,18,-26.2,914.7,NA,NA,64
2005,7,29,21,-23.2,913.6,NA,NA,27
2005,7,30,0,NA,913.2,NA,NA,28
2005,7,30,3,-21.6,915.8,NA,NA,50
2005,7,30,6,-22.1,919.4,NA,NA,68
2005,7,30,9,NA,919.9,NA,NA,58
2005,7,30,12,NA,925.4,NA,NA,49
2005,7,30,15,-12.9,927.1,NA,NA,38
2005,7,30,18,-12,928.2,NA,NA,32
2005,7,30,21,-14,929.1,NA,NA,29
2005,7,31,0,-12.4,929.7,NA,NA,25
2005,7,31,3,-12.4,930,NA,NA,25
2005,7,31,6,-11.2,930.9,NA,NA,23
2005,7,31,9,-10.2,930.5,NA,NA,22
2005,7,31,12,-11.5,929.5,NA,NA,26
2005,7,31,15,-12.5,928.4,NA,NA,29
2005,7,31,18,-12.5,925.9,NA,NA,32
2005,7,31,21,-9.4,922.3,NA,NA,28
2005,8,1,0,-11,921.3,NA,NA,32
2005,8,1,3,-10.3,921,NA,NA,31
2005,8,1,6,-10.1,921.3,NA,NA,32
2005,8,1,9,-10.5,921.5,NA,NA,36
2005,8,1,12,-13.4,923.4,NA,NA,54
2005,8,1,15,-14.8,923.1,NA,NA,54
2005,8,1,18,NA,923.2,NA,NA,74
2005,8,1,21,-17.1,922.9,NA,NA,64
2005,8,2,0,NA,922.1,NA,NA,NA
2005,8,2,3,NA,920.7,NA,NA,71
2005,8,2,6,NA,919.7,NA,NA,71
2005,8,2,9,-18.3,918.7,NA,NA,73
2005,8,2,12,-22.5,915.8,NA,NA,68
2005,8,2,15,-22.1,914.1,NA,NA,70
2005,8,2,18,-20.9,910.2,NA,NA,70
2005,8,2,21,-22.4,907.9,NA,NA,70
2005,8,3,0,-23.6,909.6,NA,NA,68
2005,8,3,3,-26.4,910.2,NA,NA,64
2005,8,3,6,-27.4,909,NA,NA,63
2005,8,3,9,-28.3,912,NA,NA,62
2005,8,3,12,-27.3,914.8,NA,NA,61
2005,8,3,15,-26.5,913.6,NA,NA,64
2005,8,3,18,-25.8,916.9,NA,NA,64
2005,8,3,21,-25.8,918.1,NA,NA,NA
2005,8,4,0,-27.3,925.4,NA,NA,62
2005,8,4,3,-28.3,927,NA,NA,62
2005,8,4,6,-24.1,925.9,NA,NA,66
2005,8,4,9,-24.3,924.5,NA,NA,66
2005,8,4,12,-25.3,922.7,NA,NA,62
2005,8,4,15,-26.8,923.1,NA,NA,63
2005,8,4,18,-25.2,924.7,NA,NA,65
2005,8,4,21,-25.2,925.3,NA,NA,66
2005,8,5,0,-24.5,925.1,NA,NA,66
2005,8,5,3,-24,925.1,NA,NA,67
2005,8,5,6,-24.2,923.6,NA,NA,67
2005,8,5,9,-22.6,922.8,NA,NA,70
2005,8,5,12,-23.1,923.1,NA,NA,68
2005,8,5,15,-21.8,924.9,NA,NA,69
2005,8,5,18,-22.7,923.7,NA,NA,70
2005,8,5,21,-23.4,922.6,NA,NA,69
2005,8,6,0,-22.6,923,NA,NA,69
2005,8,6,3,-24.8,922.1,NA,NA,67
2005,8,6,6,-25.5,921.8,NA,NA,66
2005,8,6,9,-25.9,921.3,NA,NA,64
2005,8,6,12,-24.9,920.6,NA,NA,66
2005,8,6,15,-25.9,919.9,NA,NA,65
2005,8,6,18,-27.2,919.2,NA,NA,63
2005,8,6,21,-27.7,920.1,NA,NA,62
2005,8,7,0,-27.8,921.4,NA,NA,62
2005,8,7,3,-28.4,923.5,NA,NA,61
2005,8,7,6,-29.3,925.4,NA,NA,60
2005,8,7,9,-29.1,926.5,NA,NA,61
2005,8,7,12,-29.1,928.2,NA,NA,61
2005,8,7,15,-25.9,929.8,NA,NA,64
2005,8,7,18,-24.7,931.6,NA,NA,66
2005,8,7,21,-24.8,932.7,NA,NA,66
2005,8,8,0,-25.8,931.4,NA,NA,65
2005,8,8,3,-27.5,928.3,NA,NA,64
2005,8,8,6,-28.2,927.4,NA,NA,61
2005,8,8,9,-27.2,923.1,NA,NA,63
2005,8,8,12,-26.5,924.9,NA,NA,63
2005,8,8,15,-26.8,926.1,NA,NA,63
2005,8,8,18,-26.7,925.8,NA,NA,63
2005,8,8,21,-26.8,925.2,NA,NA,63
2005,8,9,0,-27.1,923.6,NA,NA,63
2005,8,9,3,-27.1,919.6,NA,NA,63
2005,8,9,6,-27.9,921.4,NA,NA,63
2005,8,9,9,-28,924.2,NA,NA,62
2005,8,9,12,-29.5,924.5,NA,NA,60
2005,8,9,15,-29.4,922.4,NA,NA,60
2005,8,9,18,-29.5,919,NA,NA,60
2005,8,9,21,-28.7,913.5,NA,NA,61
2005,8,10,0,-29,913,NA,NA,61
2005,8,10,3,-28.8,910.6,NA,NA,61
2005,8,10,6,-29.1,909,NA,NA,61
2005,8,10,9,-30.1,907.7,NA,NA,59
2005,8,10,12,-30.6,906.3,NA,NA,59
2005,8,10,15,-31.7,905.2,NA,NA,58
2005,8,10,18,-31.4,903.9,NA,NA,57
2005,8,10,21,-30.1,902,NA,NA,49
2005,8,11,0,NA,900.2,NA,NA,27
2005,8,11,3,NA,899.7,NA,NA,21
2005,8,11,6,-20.3,899.3,NA,NA,30
2005,8,11,9,-18,897.9,NA,NA,27
2005,8,11,12,NA,895.8,NA,NA,14
2005,8,11,15,NA,899.6,NA,NA,42
2005,8,11,18,NA,899.4,NA,NA,61
2005,8,11,21,NA,907.7,NA,NA,61
2005,8,12,0,-27.2,910,NA,NA,62
2005,8,12,3,-25.9,912.7,NA,NA,55
2005,8,12,6,-25.9,916.2,NA,NA,51
2005,8,12,9,-26.8,920.7,NA,NA,47
2005,8,12,12,-24.8,924.7,NA,NA,37
2005,8,12,15,-22.4,928.1,NA,NA,28
2005,8,12,18,-24.7,931.8,NA,NA,30
2005,8,12,21,-24.5,933.1,NA,NA,40
2005,8,13,0,-24.1,934.2,NA,NA,32
2005,8,13,3,-23.3,934.9,NA,NA,38
2005,8,13,6,-23,934.9,NA,NA,29
2005,8,13,9,-22.3,935.8,NA,NA,30
2005,8,13,12,NA,938.1,NA,NA,33
2005,8,13,15,NA,938.6,NA,NA,27
2005,8,13,18,-20.8,937.3,NA,NA,36
2005,8,13,21,-19.5,935.6,NA,NA,27
2005,8,14,0,-20,933.5,NA,NA,25
2005,8,14,3,-20.1,931.5,NA,NA,28
2005,8,14,6,-20.5,929.7,NA,NA,69
2005,8,14,9,-22.1,927.7,NA,NA,69
2005,8,14,12,-23.2,925.6,NA,NA,69
2005,8,14,15,NA,923.9,NA,NA,66
2005,8,14,18,-24.8,923.1,NA,NA,64
2005,8,14,21,-25.9,921.1,NA,NA,64
2005,8,15,0,-26.7,919.1,NA,NA,63
2005,8,15,3,-26.2,918.7,NA,NA,64
2005,8,15,6,-25.5,916.4,NA,NA,64
2005,8,15,9,-24.6,916.8,NA,NA,63
2005,8,15,12,-25.7,915.3,NA,NA,61
2005,8,15,15,-25.5,913.2,NA,NA,61
2005,8,15,18,-25.5,911.1,NA,NA,60
2005,8,15,21,-24.8,909.3,NA,NA,59
2005,8,16,0,-24.5,908.6,NA,NA,64
2005,8,16,3,-24.2,910.4,NA,NA,65
2005,8,16,6,-23.7,910.7,NA,NA,53
2005,8,16,9,-24,909.7,NA,NA,64
2005,8,16,12,-24.7,910.1,NA,NA,65
2005,8,16,15,-21.4,909.6,NA,NA,51
2005,8,16,18,-24.3,909.8,NA,NA,53
2005,8,16,21,-25.3,908.9,NA,NA,53
2005,8,17,0,-25,911.6,NA,NA,45
2005,8,17,3,-24.4,912.1,NA,NA,46
2005,8,17,6,-21.5,910,NA,NA,54
2005,8,17,9,-23.3,911.2,NA,NA,42
2005,8,17,12,-22.9,911.8,NA,NA,52
2005,8,17,15,-20.1,909.1,NA,NA,35
2005,8,17,18,-18,908.7,NA,NA,35
2005,8,17,21,-17,910.6,NA,NA,36
2005,8,18,0,-15.9,910.5,NA,NA,40
2005,8,18,3,-15,910.6,NA,NA,41
2005,8,18,6,-14.9,910.9,NA,NA,41
2005,8,18,9,-16.3,909.8,NA,NA,40
2005,8,18,12,-14.9,909.3,NA,NA,43
2005,8,18,15,-15.2,908.3,NA,NA,45
2005,8,18,18,-15.2,906.8,NA,NA,50
2005,8,18,21,-13.4,906.8,NA,NA,39
2005,8,19,0,-16.2,907.2,NA,NA,66
2005,8,19,3,-16,906.1,NA,NA,64
2005,8,19,6,-17.7,906.5,NA,NA,73
2005,8,19,9,-19.7,905.8,NA,NA,72
2005,8,19,12,-19.1,906.2,NA,NA,73
2005,8,19,15,-18.5,906.2,NA,NA,74
2005,8,19,18,-18.4,907.8,NA,NA,74
2005,8,19,21,-16.8,908.5,NA,NA,72
2005,8,20,0,-15.8,908.1,NA,NA,63
2005,8,20,3,-16.6,914.5,NA,NA,73
2005,8,20,6,-17.1,916.4,NA,NA,70
2005,8,20,9,-17.4,918.3,NA,NA,75
2005,8,20,12,-19.3,919.8,NA,NA,73
2005,8,20,15,-20.1,921.4,NA,NA,72
2005,8,20,18,-20.4,922.4,NA,NA,72
2005,8,20,21,-19.2,922.7,NA,NA,73
2005,8,21,0,-19.3,922,NA,NA,73
2005,8,21,3,-20.1,921.4,NA,NA,72
2005,8,21,6,-20.4,920.4,NA,NA,72
2005,8,21,9,-20.3,919.3,NA,NA,72
2005,8,21,12,-20.4,917.8,NA,NA,72
2005,8,21,15,-20.9,916.8,NA,NA,71
2005,8,21,18,-21.2,915.2,NA,NA,71
2005,8,21,21,-21.8,913.6,NA,NA,70
2005,8,22,0,-23,911.8,NA,NA,69
2005,8,22,3,-23.3,909.7,NA,NA,68
2005,8,22,6,-24.9,908.1,NA,NA,67
2005,8,22,9,-25.6,907.1,NA,NA,65
2005,8,22,12,-26.5,906.2,NA,NA,64
2005,8,22,15,-27.4,907,NA,NA,63
2005,8,22,18,-28,909.1,NA,NA,62
2005,8,22,21,-28.5,910.4,NA,NA,62
2005,8,23,0,-28.9,912.7,NA,NA,61
2005,8,23,3,-29.2,914,NA,NA,60
2005,8,23,6,-29.2,913.8,NA,NA,60
2005,8,23,9,-28.7,913,NA,NA,61
2005,8,23,12,-28.5,910.3,NA,NA,61
2005,8,23,15,-27.8,906.2,NA,NA,62
2005,8,23,18,-26.8,903.9,NA,NA,63
2005,8,23,21,-26.3,893.7,NA,NA,64
2005,8,24,0,-25.8,888.4,NA,NA,64
2005,8,24,3,-25.6,883.9,NA,NA,65
2005,8,24,6,-25.3,876.8,NA,NA,65
2005,8,24,9,-25.5,881,NA,NA,65
2005,8,24,12,-25.7,882.6,NA,NA,65
2005,8,24,15,-24.9,882.8,NA,NA,65
2005,8,24,18,-23.8,874.7,NA,NA,67
2005,8,24,21,-22.9,877.1,NA,NA,68
2005,8,25,0,-23.3,882.3,NA,NA,68
2005,8,25,3,-24,889,NA,NA,67
2005,8,25,6,-24.3,891.8,NA,NA,67
2005,8,25,9,-24.1,892,NA,NA,67
2005,8,25,12,-24.7,894.3,NA,NA,66
2005,8,25,15,-22.5,898.1,NA,NA,65
2005,8,25,18,-21.7,895.8,NA,NA,66
2005,8,25,21,-22.1,900.3,NA,NA,69
2005,8,26,0,-21.5,900.6,NA,NA,69
2005,8,26,3,-20.4,900.8,NA,NA,42
2005,8,26,6,-21.7,900.3,NA,NA,59
2005,8,26,9,-22,898,NA,NA,61
2005,8,26,12,-21.4,895.7,NA,NA,59
2005,8,26,15,-22.2,894.1,NA,NA,51
2005,8,26,18,-21.9,891.9,NA,NA,67
2005,8,26,21,-21.9,890.4,NA,NA,69
2005,8,27,0,-22.7,890.1,NA,NA,69
2005,8,27,3,-24.7,891,NA,NA,66
2005,8,27,6,-26.2,892.1,NA,NA,65
2005,8,27,9,-27.2,893.7,NA,NA,63
2005,8,27,12,-27.5,895.4,NA,NA,62
2005,8,27,15,-27.2,897.9,NA,NA,63
2005,8,27,18,-27.9,900.2,NA,NA,62
2005,8,27,21,-28.8,903.1,NA,NA,61
2005,8,28,0,-28.7,906.7,NA,NA,61
2005,8,28,3,-28.2,910.1,NA,NA,61
2005,8,28,6,-27.6,912.1,NA,NA,62
2005,8,28,9,-27.6,913.3,NA,NA,62
2005,8,28,12,-26.6,915.8,NA,NA,62
2005,8,28,15,-26.2,917,NA,NA,63
2005,8,28,18,-25.4,918.5,NA,NA,54
2005,8,28,21,-26.3,921.1,NA,NA,55
2005,8,29,0,-25.7,921.2,NA,NA,47
2005,8,29,3,-26.4,920,NA,NA,50
2005,8,29,6,-26.2,917.8,NA,NA,50
2005,8,29,9,-26.1,915.1,NA,NA,60
2005,8,29,12,-25.9,912.1,NA,NA,61
2005,8,29,15,-25,910.1,NA,NA,65
2005,8,29,18,-24.7,908,NA,NA,66
2005,8,29,21,-25.3,906.1,NA,NA,65
2005,8,30,0,-25.9,903.9,NA,NA,64
2005,8,30,3,-27.1,900.8,NA,NA,63
2005,8,30,6,-27.2,898.9,NA,NA,61
2005,8,30,9,-27.2,898.2,NA,NA,61
2005,8,30,12,-28,898.5,NA,NA,61
2005,8,30,15,-29.5,899.9,NA,NA,60
2005,8,30,18,-29.8,901.8,NA,NA,60
2005,8,30,21,-30.8,903.7,NA,NA,59
2005,8,31,0,-32.5,905,NA,NA,56
2005,8,31,3,-32.9,906.1,NA,NA,56
2005,8,31,6,-33.8,906.7,NA,NA,55
2005,8,31,9,-34.1,906.9,NA,NA,54
2005,8,31,12,-34.1,908.8,NA,NA,54
2005,8,31,15,-33.5,910.2,NA,NA,54
2005,8,31,18,-33,912.4,NA,NA,45
2005,8,31,21,-32.5,915.1,NA,NA,42
2005,9,1,0,-31.5,917.2,NA,NA,41
2005,9,1,3,-30.4,918.2,NA,NA,51
2005,9,1,6,-31.3,918.8,NA,NA,57
2005,9,1,9,-30.4,919.5,NA,NA,57
2005,9,1,12,-29.1,919.5,NA,NA,29
2005,9,1,15,-28.2,918.9,NA,NA,26
2005,9,1,18,-26.6,917.9,NA,NA,20
2005,9,1,21,-23.4,917,NA,NA,21
2005,9,2,0,-21.7,915.4,NA,NA,22
2005,9,2,3,-22.5,913.4,NA,NA,23
2005,9,2,6,-21.9,911.2,NA,NA,19
2005,9,2,9,-21.5,908.6,NA,NA,20
2005,9,2,12,-21.2,906,NA,NA,20
2005,9,2,15,-22.9,904.6,NA,NA,21
2005,9,2,18,NA,904.1,NA,NA,40
2005,9,2,21,NA,903.7,NA,NA,55
2005,9,3,0,-29.6,903.7,NA,NA,59
2005,9,3,3,-29.6,902.5,NA,NA,59
2005,9,3,6,-30,902.3,NA,NA,58
2005,9,3,9,-30.2,901.7,NA,NA,57
2005,9,3,12,-30.8,902.9,NA,NA,56
2005,9,3,15,-31.1,903.8,NA,NA,57
2005,9,3,18,-31.8,906.2,NA,NA,56
2005,9,3,21,-31.4,908.5,NA,NA,56
2005,9,4,0,-30.7,910.8,NA,NA,57
2005,9,4,3,-29.9,912.5,NA,NA,59
2005,9,4,6,-29.6,913.6,NA,NA,59
