Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2005,9,4,9,-27.6,914.7,NA,NA,57
2005,9,4,12,-25.6,915.5,NA,NA,29
2005,9,4,15,-24.3,916.2,NA,NA,26
2005,9,4,18,-23.6,916,NA,NA,24
2005,9,4,21,-23,915.7,NA,NA,25
2005,9,5,0,-24.3,914.6,NA,NA,27
2005,9,5,3,-24,913.2,NA,NA,26
2005,9,5,6,-27.4,911.7,NA,NA,43
2005,9,5,9,-27.5,911.4,NA,NA,40
2005,9,5,12,-31.1,912.6,NA,NA,53
2005,9,5,15,-31.5,915.5,NA,NA,56
2005,9,5,18,-30.8,918.9,NA,NA,57
2005,9,5,21,-28.4,921.4,NA,NA,59
2005,9,6,0,-28,923.7,NA,NA,49
2005,9,6,3,-28.5,925.2,NA,NA,54
2005,9,6,6,-28.1,927.1,NA,NA,60
2005,9,6,9,-28.5,927.8,NA,NA,60
2005,9,6,12,-28.3,927,NA,NA,60
2005,9,6,15,-28,926.2,NA,NA,60
2005,9,6,18,-26,924,NA,NA,40
2005,9,6,21,NA,922,NA,NA,25
2005,9,7,0,NA,921,NA,NA,23
2005,9,7,3,-18.9,921.3,NA,NA,22
2005,9,7,6,-19.6,922.4,NA,NA,22
2005,9,7,9,-20,925.7,NA,NA,20
2005,9,7,12,-23.2,930,NA,NA,22
2005,9,7,15,-23.8,933.9,NA,NA,31
2005,9,7,18,-21.8,935.7,NA,NA,23
2005,9,7,21,-21.7,936.4,NA,NA,24
2005,9,8,0,-23.1,NA,NA,NA,34
2005,9,8,3,-23.2,933.5,NA,NA,39
2005,9,8,6,-21.5,932.7,NA,NA,26
2005,9,8,9,-21.8,932,NA,NA,23
2005,9,8,12,-19.3,931.8,NA,NA,19
2005,9,8,15,-19,932.2,NA,NA,18
2005,9,8,18,-19.3,932.4,NA,NA,17
2005,9,8,21,-21.5,933.2,NA,NA,22
2005,9,9,0,-21.4,933.1,NA,NA,22
2005,9,9,3,-21.2,932.5,NA,NA,19
2005,9,9,6,-22.4,931.9,NA,NA,25
2005,9,9,9,-20.7,930.3,NA,NA,22
2005,9,9,12,-18.2,927.8,NA,NA,16
2005,9,9,15,-17.6,925.5,NA,NA,15
2005,9,9,18,-17.4,922.6,NA,NA,15
2005,9,9,21,-15.3,920.4,NA,NA,14
2005,9,10,0,-14.5,918.6,NA,NA,18
2005,9,10,3,-17.3,917,NA,NA,15
2005,9,10,6,-17.8,915.9,NA,NA,21
2005,9,10,9,-20.7,915.1,NA,NA,23
2005,9,10,12,-20.6,913.9,NA,NA,26
2005,9,10,15,-17.1,913.1,NA,NA,20
2005,9,10,18,-19,913.4,NA,NA,24
2005,9,10,21,-19.2,914.3,NA,NA,22
2005,9,11,0,-20.3,916.3,NA,NA,32
2005,9,11,3,-22,917.2,NA,NA,39
2005,9,11,6,NA,918.2,NA,NA,55
2005,9,11,9,NA,918.7,NA,NA,62
2005,9,11,12,-25.9,918.9,NA,NA,57
2005,9,11,15,-25.3,918.9,NA,NA,46
2005,9,11,18,-24.7,919.1,NA,NA,44
2005,9,11,21,-24.4,918,NA,NA,31
2005,9,12,0,-22.9,916.4,NA,NA,27
2005,9,12,3,-24.2,914.1,NA,NA,31
2005,9,12,6,-26.7,911.8,NA,NA,45
2005,9,12,9,-26,909.3,NA,NA,51
2005,9,12,12,-26.5,907.7,NA,NA,61
2005,9,12,15,-26.5,907.3,NA,NA,62
2005,9,12,18,-26.4,908.1,NA,NA,62
2005,9,12,21,-27,909.6,NA,NA,62
2005,9,13,0,-29.2,912,NA,NA,58
2005,9,13,3,-26.2,913.4,NA,NA,62
2005,9,13,6,-26.1,915,NA,NA,63
2005,9,13,9,-26,918.3,NA,NA,63
2005,9,13,12,-24.6,920.9,NA,NA,65
2005,9,13,15,-22.9,923,NA,NA,44
2005,9,13,18,-22.5,925.4,NA,NA,38
2005,9,13,21,-21.6,925.6,NA,NA,40
2005,9,14,0,-21.2,927,NA,NA,40
2005,9,14,3,-21.1,927.1,NA,NA,40
2005,9,14,6,-18.5,926.8,NA,NA,35
2005,9,14,9,-17,926.1,NA,NA,35
2005,9,14,12,-15.3,925.9,NA,NA,30
2005,9,14,15,-14.7,926.2,NA,NA,26
2005,9,14,18,-13.1,924.8,NA,NA,29
2005,9,14,21,-11.6,923.2,NA,NA,40
2005,9,15,0,-10.7,921.8,NA,NA,NA
2005,9,15,3,-10.4,917.8,NA,NA,75
2005,9,15,6,-11.5,913,NA,NA,82
2005,9,15,9,-12.1,908,NA,NA,81
2005,9,15,12,-12,904.8,NA,NA,81
2005,9,15,15,-12.2,903.4,NA,NA,81
2005,9,15,18,-12.6,903.3,NA,NA,80
2005,9,15,21,-13.6,902.5,NA,NA,80
2005,9,16,0,NA,901.6,NA,NA,79
2005,9,16,3,-16.8,905.6,NA,NA,77
2005,9,16,6,-16.9,907.1,NA,NA,74
2005,9,16,9,-17,911,NA,NA,73
2005,9,16,12,-16.7,914.4,NA,NA,77
2005,9,16,15,-16.1,915.6,NA,NA,78
2005,9,16,18,-16.4,916,NA,NA,77
2005,9,16,21,-16.7,919.2,NA,NA,77
2005,9,17,0,-17.1,921.1,NA,NA,77
2005,9,17,3,-19.6,919.8,NA,NA,74
2005,9,17,6,-17.8,921.8,NA,NA,63
2005,9,17,9,-17.1,923.3,NA,NA,58
2005,9,17,12,-17.1,924.8,NA,NA,47
2005,9,17,15,-18.8,925.7,NA,NA,55
2005,9,17,18,-18,927.5,NA,NA,52
2005,9,17,21,-18,925.6,NA,NA,50
2005,9,18,0,-18.6,923.3,NA,NA,57
2005,9,18,3,-17.2,922.4,NA,NA,44
2005,9,18,6,-15,921.4,NA,NA,37
2005,9,18,9,-15.1,921.8,NA,NA,33
2005,9,18,12,-13.7,918.9,NA,NA,29
2005,9,18,15,NA,916.2,NA,NA,17
2005,9,18,18,NA,913.4,NA,NA,16
2005,9,18,21,NA,911,NA,NA,10
2005,9,19,0,NA,907.8,NA,NA,12
2005,9,19,3,-0.6,904.3,NA,NA,15
2005,9,19,6,-4.3,901.4,NA,NA,19
2005,9,19,9,NA,903.5,NA,NA,51
2005,9,19,12,NA,900.6,NA,NA,71
2005,9,19,15,-17.5,910.1,NA,NA,57
2005,9,19,18,-16.9,911.9,NA,NA,62
2005,9,19,21,-16.9,911.7,NA,NA,59
2005,9,20,0,-15.6,911.3,NA,NA,43
2005,9,20,3,-17.1,911.1,NA,NA,63
2005,9,20,6,-15.5,910.9,NA,NA,40
2005,9,20,9,-15.8,910.5,NA,NA,36
2005,9,20,12,-15.5,908.9,NA,NA,34
2005,9,20,15,-15.8,907.2,NA,NA,32
2005,9,20,18,-15.5,905.7,NA,NA,37
2005,9,20,21,-15.8,904.5,NA,NA,44
2005,9,21,0,-14.5,905,NA,NA,45
2005,9,21,3,-16.2,907.2,NA,NA,38
2005,9,21,6,-16.2,910.4,NA,NA,50
2005,9,21,9,-17.9,912.1,NA,NA,51
2005,9,21,12,-18.4,912.9,NA,NA,46
2005,9,21,15,-20.1,913.8,NA,NA,51
2005,9,21,18,-20.2,914.9,NA,NA,63
2005,9,21,21,-20.9,916.1,NA,NA,69
2005,9,22,0,-22.3,916.9,NA,NA,68
2005,9,22,3,-23,916.5,NA,NA,67
2005,9,22,6,-23.5,916.7,NA,NA,66
2005,9,22,9,-24,916.5,NA,NA,66
2005,9,22,12,-24.2,916.8,NA,NA,66
2005,9,22,15,-24.4,916.8,NA,NA,66
2005,9,22,18,-25,916.8,NA,NA,65
2005,9,22,21,-26.5,917.4,NA,NA,63
2005,9,23,0,-26.2,917.7,NA,NA,63
2005,9,23,3,-26.9,918.2,NA,NA,62
2005,9,23,6,-27.4,918.4,NA,NA,62
2005,9,23,9,-27.5,917.8,NA,NA,62
2005,9,23,12,-27.1,919.4,NA,NA,61
2005,9,23,15,-27.2,918.9,NA,NA,61
2005,9,23,18,-26.7,917.5,NA,NA,52
2005,9,23,21,-26.9,915.7,NA,NA,49
2005,9,24,0,-26.4,914.1,NA,NA,60
2005,9,24,3,-26.9,912.4,NA,NA,60
2005,9,24,6,-27.6,911,NA,NA,62
2005,9,24,9,-29.3,910,NA,NA,59
2005,9,24,12,-28.5,909.3,NA,NA,60
2005,9,24,15,-30.3,908.7,NA,NA,58
2005,9,24,18,-28.8,908.8,NA,NA,59
2005,9,24,21,-28.8,909.4,NA,NA,59
2005,9,25,0,-30.9,909.8,NA,NA,57
2005,9,25,3,-29.8,910.5,NA,NA,58
2005,9,25,6,-29.5,911.5,NA,NA,58
2005,9,25,9,-29.8,913.6,NA,NA,58
2005,9,25,12,-30.6,914.9,NA,NA,58
2005,9,25,15,-30.7,916.9,NA,NA,57
2005,9,25,18,-31.1,918.3,NA,NA,57
2005,9,25,21,-31,919,NA,NA,57
2005,9,26,0,-30.4,919.2,NA,NA,58
2005,9,26,3,-29.9,918.7,NA,NA,58
2005,9,26,6,-30.2,918.3,NA,NA,58
2005,9,26,9,-30.5,917.6,NA,NA,57
2005,9,26,12,-30.3,916.8,NA,NA,57
2005,9,26,15,-31.3,915.9,NA,NA,53
2005,9,26,18,-29.7,915.4,NA,NA,49
2005,9,26,21,-31.3,915.2,NA,NA,55
2005,9,27,0,-28.2,914.6,NA,NA,51
2005,9,27,3,-27.3,914.2,NA,NA,47
2005,9,27,6,-28.5,913.8,NA,NA,42
2005,9,27,9,-28.8,913.8,NA,NA,35
2005,9,27,12,-28.7,913.8,NA,NA,30
2005,9,27,15,-28.3,914.3,NA,NA,29
2005,9,27,18,-27.7,914.8,NA,NA,29
2005,9,27,21,-27.8,916.1,NA,NA,27
2005,9,28,0,-27.1,917.2,NA,NA,25
2005,9,28,3,-25.8,918.2,NA,NA,30
2005,9,28,6,-25.1,918.9,NA,NA,30
2005,9,28,9,-25.5,920.5,NA,NA,30
2005,9,28,12,-25.8,921.3,NA,NA,33
2005,9,28,15,-24.2,922.6,NA,NA,32
2005,9,28,18,-23.8,923.5,NA,NA,30
2005,9,28,21,-22.9,924.6,NA,NA,33
2005,9,29,0,-21,925,NA,NA,30
2005,9,29,3,-18.5,925.4,NA,NA,28
2005,9,29,6,-19.5,925.7,NA,NA,25
2005,9,29,9,-18.6,926.3,NA,NA,22
2005,9,29,12,-18.8,928.3,NA,NA,19
2005,9,29,15,NA,929.2,NA,NA,33
2005,9,29,18,-23.2,930.2,NA,NA,35
2005,9,29,21,-21.2,931,NA,NA,32
2005,9,30,0,NA,931.7,NA,NA,26
2005,9,30,3,-17.2,931.9,NA,NA,21
2005,9,30,6,-15.3,931.8,NA,NA,19
2005,9,30,9,-12.9,929.8,NA,NA,16
2005,9,30,12,-10.9,926.4,NA,NA,12
2005,9,30,15,NA,923.2,NA,NA,11
2005,9,30,18,NA,921.1,NA,NA,9
2005,9,30,21,NA,920.6,NA,NA,13
2005,10,1,0,-2.5,919.7,NA,NA,15
2005,10,1,3,-2.1,918.4,NA,NA,15
2005,10,1,6,NA,919.5,NA,NA,22
2005,10,1,9,NA,918,NA,NA,25
2005,10,1,12,-8.4,916.6,NA,NA,25
2005,10,1,15,NA,914.2,NA,NA,34
2005,10,1,18,-11.1,910.6,NA,NA,37
2005,10,1,21,-13.6,907,NA,NA,42
2005,10,2,0,-14.1,905.4,NA,NA,54
2005,10,2,3,NA,903.7,NA,NA,34
2005,10,2,6,NA,901.3,NA,NA,61
2005,10,2,9,NA,901.9,NA,NA,50
2005,10,2,12,-18.3,902.3,NA,NA,61
2005,10,2,15,-21.1,901.8,NA,NA,68
2005,10,2,18,-21.4,905.4,NA,NA,66
2005,10,2,21,-22.1,908.9,NA,NA,67
2005,10,3,0,-21.6,911.5,NA,NA,68
2005,10,3,3,-21.6,912.3,NA,NA,68
2005,10,3,6,-21.1,911.1,NA,NA,62
2005,10,3,9,-22.1,909.1,NA,NA,66
2005,10,3,12,-22.7,906.6,NA,NA,67
2005,10,3,15,-19.6,905.7,NA,NA,46
2005,10,3,18,NA,906.4,NA,NA,27
2005,10,3,21,NA,906.9,NA,NA,19
2005,10,4,0,-9.6,907.6,NA,NA,19
2005,10,4,3,-9,907.5,NA,NA,17
2005,10,4,6,-8,907.2,NA,NA,14
2005,10,4,9,-11.1,905.3,NA,NA,15
2005,10,4,12,-11.7,903.6,NA,NA,20
2005,10,4,15,-11.8,903.4,NA,NA,17
2005,10,4,18,-9.9,904.4,NA,NA,18
2005,10,4,21,NA,906.8,NA,NA,20
2005,10,5,0,NA,910.1,NA,NA,49
2005,10,5,3,-15.6,911.4,NA,NA,53
2005,10,5,6,-15.9,911.6,NA,NA,45
2005,10,5,9,-14.5,911.1,NA,NA,34
2005,10,5,12,-15.2,912.4,NA,NA,35
2005,10,5,15,-15.6,914.5,NA,NA,44
2005,10,5,18,-13.8,915.8,NA,NA,34
2005,10,5,21,NA,915.9,NA,NA,38
2005,10,6,0,NA,914.1,NA,NA,37
2005,10,6,3,NA,912.4,NA,NA,26
2005,10,6,6,NA,909.9,NA,NA,24
2005,10,6,9,NA,908.5,NA,NA,37
2005,10,6,12,-1.9,907.8,NA,NA,33
2005,10,6,15,NA,906.2,NA,NA,31
2005,10,6,18,0.4,905.3,NA,NA,33
2005,10,6,21,NA,905.4,NA,NA,68
2005,10,7,0,NA,908.3,NA,NA,75
2005,10,7,3,-17.3,910,NA,NA,75
2005,10,7,6,-19.1,913.4,NA,NA,72
2005,10,7,9,-18.8,914.5,NA,NA,73
2005,10,7,12,-19.7,913.7,NA,NA,72
2005,10,7,15,-19.4,913,NA,NA,72
2005,10,7,18,-19.6,910.8,NA,NA,72
2005,10,7,21,-18.5,909.4,NA,NA,72
2005,10,8,0,-15.4,907.5,NA,NA,77
2005,10,8,3,-16.8,905.4,NA,NA,74
2005,10,8,6,-13.5,903.7,NA,NA,78
2005,10,8,9,NA,901.1,NA,NA,60
2005,10,8,12,-8.6,898.6,NA,NA,31
2005,10,8,15,-13,897.8,NA,NA,27
2005,10,8,18,NA,899,NA,NA,63
2005,10,8,21,NA,900.7,NA,NA,60
2005,10,9,0,-21,902,NA,NA,56
2005,10,9,3,-21.2,904.1,NA,NA,54
2005,10,9,6,-22.4,905.8,NA,NA,58
2005,10,9,9,-24.3,908.6,NA,NA,62
2005,10,9,12,-25.4,911,NA,NA,52
2005,10,9,15,-25.4,911.6,NA,NA,49
2005,10,9,18,-25.4,910.2,NA,NA,49
2005,10,9,21,-25,909,NA,NA,61
2005,10,10,0,-24.7,909.1,NA,NA,63
2005,10,10,3,-25,909.1,NA,NA,64
2005,10,10,6,-25,909.3,NA,NA,64
2005,10,10,9,-25.2,910.1,NA,NA,63
2005,10,10,12,-25.3,911,NA,NA,63
2005,10,10,15,-25.5,911.9,NA,NA,63
2005,10,10,18,-26,913.2,NA,NA,62
2005,10,10,21,-26,914.8,NA,NA,62
2005,10,11,0,-26.6,916,NA,NA,62
2005,10,11,3,-23.9,916.6,NA,NA,63
2005,10,11,6,-23.1,917.3,NA,NA,61
2005,10,11,9,-21.4,918.5,NA,NA,34
2005,10,11,12,-19,919.3,NA,NA,19
2005,10,11,15,NA,920.1,NA,NA,20
2005,10,11,18,-16,921.3,NA,NA,22
2005,10,11,21,-16.7,922.6,NA,NA,24
2005,10,12,0,-15.8,923.1,NA,NA,29
2005,10,12,3,-17,923.6,NA,NA,37
2005,10,12,6,-17.7,924,NA,NA,55
2005,10,12,9,-15.9,923.7,NA,NA,40
2005,10,12,12,-13.8,923.1,NA,NA,32
2005,10,12,15,-14.5,922.1,NA,NA,34
2005,10,12,18,-14.9,921.4,NA,NA,37
2005,10,12,21,-18.6,921.9,NA,NA,46
2005,10,13,0,-19.1,922.5,NA,NA,54
2005,10,13,3,-17.7,922.1,NA,NA,52
2005,10,13,6,-15.5,920.5,NA,NA,41
2005,10,13,9,-14.6,918.2,NA,NA,36
2005,10,13,12,-15.6,916.3,NA,NA,35
2005,10,13,15,-14.7,915.5,NA,NA,33
2005,10,13,18,-14.2,913,NA,NA,30
2005,10,13,21,-13.2,909.4,NA,NA,27
2005,10,14,0,-16.6,908.2,NA,NA,NA
2005,10,14,3,-17.6,908.3,NA,NA,72
2005,10,14,6,-17.8,908.1,NA,NA,72
2005,10,14,9,-20.2,908.8,NA,NA,71
2005,10,14,12,-18.5,910,NA,NA,72
2005,10,14,15,-19.2,910.3,NA,NA,72
2005,10,14,18,-18.1,909.5,NA,NA,72
2005,10,14,21,-18.6,908.1,NA,NA,73
2005,10,15,0,-18.1,906.2,NA,NA,73
2005,10,15,3,-17.4,902.9,NA,NA,74
2005,10,15,6,-17.4,902,NA,NA,75
2005,10,15,9,-17.9,901.2,NA,NA,74
2005,10,15,12,-20.4,900.9,NA,NA,71
2005,10,15,15,-20.7,901.7,NA,NA,70
2005,10,15,18,-18.7,901.8,NA,NA,72
2005,10,15,21,-18.8,904.4,NA,NA,72
2005,10,16,0,-18.4,907.7,NA,NA,71
2005,10,16,3,-18.9,910.7,NA,NA,71
2005,10,16,6,-19.9,912.3,NA,NA,71
2005,10,16,9,-20.4,915.2,NA,NA,61
2005,10,16,12,-20.5,917.5,NA,NA,57
2005,10,16,15,-21,918.7,NA,NA,67
2005,10,16,18,-21.4,918.3,NA,NA,68
2005,10,16,21,-20.6,916.7,NA,NA,69
2005,10,17,0,-20.7,914.7,NA,NA,70
2005,10,17,3,-21,913,NA,NA,70
2005,10,17,6,-21.1,912.6,NA,NA,70
2005,10,17,9,-19.9,913.8,NA,NA,71
2005,10,17,12,-21.7,914.8,NA,NA,70
2005,10,17,15,-21,916.2,NA,NA,70
2005,10,17,18,-21.7,917.9,NA,NA,69
2005,10,17,21,-21.9,920.1,NA,NA,69
2005,10,18,0,-21.9,922.1,NA,NA,69
2005,10,18,3,-20.9,921.9,NA,NA,70
2005,10,18,6,-21.3,920.1,NA,NA,69
2005,10,18,9,-22.2,917.5,NA,NA,68
2005,10,18,12,-21.6,914.1,NA,NA,69
2005,10,18,15,-19.3,911.7,NA,NA,63
2005,10,18,18,-21.3,911,NA,NA,62
2005,10,18,21,-19.8,910.8,NA,NA,67
2005,10,19,0,-21.3,911.2,NA,NA,70
2005,10,19,3,-22.1,911.8,NA,NA,68
2005,10,19,6,-21.6,912.9,NA,NA,69
2005,10,19,9,-21.2,914.9,NA,NA,69
2005,10,19,12,-21.8,916,NA,NA,69
2005,10,19,15,-23,916.8,NA,NA,68
2005,10,19,18,-22.7,917.3,NA,NA,68
2005,10,19,21,-21.3,917.4,NA,NA,69
2005,10,20,0,-22,917.2,NA,NA,70
2005,10,20,3,-21.2,917.4,NA,NA,69
2005,10,20,6,-23,917.5,NA,NA,68
2005,10,20,9,-18.3,916.3,NA,NA,71
2005,10,20,12,NA,917.9,NA,NA,72
2005,10,20,15,-17.2,918.2,NA,NA,72
2005,10,20,18,-15.2,917.8,NA,NA,59
2005,10,20,21,-17.7,916.7,NA,NA,64
2005,10,21,0,NA,917.3,NA,NA,60
2005,10,21,3,NA,912.9,NA,NA,58
2005,10,21,6,-12.3,912.5,NA,NA,76
2005,10,21,9,-11.8,916,NA,NA,71
2005,10,21,12,-11.4,911.8,NA,NA,60
2005,10,21,15,-13.6,915.7,NA,NA,79
2005,10,21,18,-13.3,913.7,NA,NA,79
2005,10,21,21,-12.9,913.6,NA,NA,79
2005,10,22,0,-12.2,912.2,NA,NA,78
2005,10,22,3,-10.7,910.6,NA,NA,69
2005,10,22,6,-11.6,911,NA,NA,49
2005,10,22,9,-11.5,914.2,NA,NA,43
2005,10,22,12,-12.4,916.8,NA,NA,45
2005,10,22,15,-13.2,916.6,NA,NA,48
2005,10,22,18,-17.4,915,NA,NA,68
2005,10,22,21,-17.5,916.3,NA,NA,45
2005,10,23,0,-18.9,916.8,NA,NA,62
2005,10,23,3,-17.5,917.8,NA,NA,63
2005,10,23,6,-14.5,918.1,NA,NA,51
2005,10,23,9,-13,916.9,NA,NA,45
2005,10,23,12,-12.6,917,NA,NA,42
2005,10,23,15,-11.8,916.2,NA,NA,42
2005,10,23,18,-13.8,914.8,NA,NA,51
2005,10,23,21,-13.2,917.2,NA,NA,67
2005,10,24,0,-12.1,916.1,NA,NA,59
2005,10,24,3,-10.9,911.6,NA,NA,59
2005,10,24,6,-10.9,910.4,NA,NA,57
2005,10,24,9,-11.1,911.3,NA,NA,61
2005,10,24,12,-10.9,908.7,NA,NA,53
2005,10,24,15,-12,910.2,NA,NA,58
2005,10,24,18,-12.2,911,NA,NA,53
2005,10,24,21,-12.4,912.7,NA,NA,53
2005,10,25,0,-11,914.2,NA,NA,64
2005,10,25,3,-12.6,914,NA,NA,55
2005,10,25,6,-12.5,915.3,NA,NA,56
2005,10,25,9,-14.6,915.6,NA,NA,53
2005,10,25,12,-14.9,916.8,NA,NA,56
2005,10,25,15,-13.9,917.4,NA,NA,49
2005,10,25,18,-14.7,918.4,NA,NA,61
2005,10,25,21,-12.7,919.2,NA,NA,56
2005,10,26,0,-13.6,920,NA,NA,59
2005,10,26,3,-14.6,920.1,NA,NA,69
2005,10,26,6,-15.3,920.4,NA,NA,75
2005,10,26,9,-16.6,920.4,NA,NA,75
2005,10,26,12,-16.8,920.9,NA,NA,75
2005,10,26,15,-17.2,921.4,NA,NA,74
2005,10,26,18,-16.4,921.7,NA,NA,75
2005,10,26,21,-15.4,921.9,NA,NA,69
2005,10,27,0,NA,922.1,NA,NA,40
2005,10,27,3,-10.7,922.1,NA,NA,34
2005,10,27,6,-9.9,922.2,NA,NA,34
2005,10,27,9,-10.5,922.1,NA,NA,32
2005,10,27,12,-10.7,922,NA,NA,27
2005,10,27,15,-11,921.4,NA,NA,29
2005,10,27,18,-10.7,920.8,NA,NA,32
2005,10,27,21,-9.8,919.9,NA,NA,44
2005,10,28,0,-11,919.4,NA,NA,49
2005,10,28,3,-9.4,918.4,NA,NA,36
2005,10,28,6,-11.5,917.6,NA,NA,42
2005,10,28,9,-13,917.1,NA,NA,57
2005,10,28,12,-13.7,917,NA,NA,62
2005,10,28,15,-14.8,916.9,NA,NA,75
2005,10,28,18,-14.2,917.3,NA,NA,78
2005,10,28,21,-14.7,917.8,NA,NA,78
2005,10,29,0,-15,918.4,NA,NA,78
2005,10,29,3,-16.4,919.2,NA,NA,76
2005,10,29,6,-16.7,920.3,NA,NA,76
2005,10,29,9,-17,922,NA,NA,75
2005,10,29,12,-17.7,922.6,NA,NA,74
2005,10,29,15,-17.3,922.5,NA,NA,75
2005,10,29,18,-17.5,921.8,NA,NA,74
2005,10,29,21,-16.8,920.9,NA,NA,76
2005,10,30,0,-15.1,918.9,NA,NA,77
2005,10,30,3,-15.3,918.2,NA,NA,78
2005,10,30,6,-16.8,916.8,NA,NA,76
2005,10,30,9,-19.1,916.3,NA,NA,75
2005,10,30,12,-18,915.9,NA,NA,74
2005,10,30,15,-16,915.1,NA,NA,76
2005,10,30,18,-15.6,913.7,NA,NA,73
2005,10,30,21,-14.2,911.8,NA,NA,56
2005,10,31,0,-14.6,910.1,NA,NA,63
2005,10,31,3,-14.8,908.8,NA,NA,53
2005,10,31,6,-15.7,907.1,NA,NA,50
2005,10,31,9,-15.4,905.6,NA,NA,46
2005,10,31,12,-16.5,904.1,NA,NA,51
2005,10,31,15,-15.9,902.7,NA,NA,42
2005,10,31,18,-15.3,901.9,NA,NA,38
2005,10,31,21,-15.7,900.4,NA,NA,37
2005,11,1,0,-16.6,899.8,NA,NA,51
2005,11,1,3,-15.8,899.4,NA,NA,58
2005,11,1,6,-15.3,898.8,NA,NA,58
2005,11,1,9,-15.6,899,NA,NA,53
2005,11,1,12,-15,899,NA,NA,40
2005,11,1,15,-14.8,899,NA,NA,37
2005,11,1,18,-13.6,897.8,NA,NA,34
2005,11,1,21,-12.7,897.3,NA,NA,42
2005,11,2,0,-12.9,893.1,NA,NA,73
2005,11,2,3,-13.3,896.7,NA,NA,79
2005,11,2,6,-14.8,901.3,NA,NA,78
2005,11,2,9,-15,901.2,NA,NA,77
2005,11,2,12,-14.5,900.6,NA,NA,69
2005,11,2,15,-13.7,900.4,NA,NA,70
2005,11,2,18,-13.1,899,NA,NA,67
2005,11,2,21,-12.4,899.3,NA,NA,71
2005,11,3,0,-12.1,899.2,NA,NA,79
2005,11,3,3,-11.3,900.6,NA,NA,80
2005,11,3,6,-10.4,900.2,NA,NA,82
2005,11,3,9,-10.3,904.7,NA,NA,83
2005,11,3,12,-11.1,908.5,NA,NA,82
2005,11,3,15,-9.1,907.9,NA,NA,80
2005,11,3,18,-10.3,911.6,NA,NA,83
2005,11,3,21,-11.1,915.3,NA,NA,77
2005,11,4,0,-7.1,915.2,NA,NA,53
2005,11,4,3,-8.6,913.9,NA,NA,57
2005,11,4,6,-9,912.3,NA,NA,57
2005,11,4,9,-8.5,911.7,NA,NA,47
2005,11,4,12,-9.5,910.5,NA,NA,51
2005,11,4,15,-10.6,910.1,NA,NA,55
2005,11,4,18,-11.8,910.1,NA,NA,58
2005,11,4,21,-10.4,911.6,NA,NA,54
2005,11,5,0,-11.3,912.3,NA,NA,45
2005,11,5,3,-12.2,911.8,NA,NA,54
2005,11,5,6,-12.6,911.4,NA,NA,72
2005,11,5,9,-12.7,911.5,NA,NA,78
2005,11,5,12,-13.2,911.4,NA,NA,80
2005,11,5,15,-14.5,911,NA,NA,79
2005,11,5,18,-14.1,910.5,NA,NA,78
2005,11,5,21,-14.7,910.2,NA,NA,79
2005,11,6,0,-14.2,910.3,NA,NA,69
2005,11,6,3,-13.8,910.5,NA,NA,63
2005,11,6,6,-14.9,910.2,NA,NA,72
2005,11,6,9,-14.8,909.9,NA,NA,69
2005,11,6,12,-16.2,909.5,NA,NA,68
2005,11,6,15,-16.1,909.1,NA,NA,64
2005,11,6,18,NA,NA,NA,NA,NA
2005,11,6,21,NA,NA,NA,NA,NA
2005,11,7,0,-13.9,905.8,NA,40,57
2005,11,7,3,-14.5,904.3,NA,40,60
2005,11,7,6,-13.8,903.1,NA,50,73
2005,11,7,9,-14,903.1,NA,40,77
2005,11,7,12,-14.6,903.1,NA,340,78
2005,11,7,15,-14.5,904,NA,250,77
2005,11,7,18,-14.8,905.5,NA,250,77
2005,11,7,21,-15.9,907.6,NA,260,77
2005,11,8,0,-15.4,909.6,NA,230,76
2005,11,8,3,-15.7,910.7,NA,230,77
2005,11,8,6,-15.2,911.8,13,230,76
2005,11,8,9,-15.2,911.8,NA,240,64
2005,11,8,12,-14.8,910.7,NA,NA,54
2005,11,8,15,-15.5,909.2,NA,NA,75
2005,11,8,18,-15.3,912,NA,NA,77
2005,11,8,21,-14.6,911.6,NA,250,77
2005,11,9,0,-14.3,908.9,NA,240,77
