Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2005,11,9,3,-14.8,910.3,NA,240,73
2005,11,9,6,-14.2,911,NA,230,62
2005,11,9,9,-14.8,911.8,NA,250,66
2005,11,9,12,-14.6,910.8,NA,40,56
2005,11,9,15,-16.3,908.1,NA,360,64
2005,11,9,18,-14.8,905.4,NA,10,74
2005,11,9,21,-14.1,903.2,NA,180,61
2005,11,10,0,-15.7,902.2,NA,230,76
2005,11,10,3,-14.9,902.2,NA,240,77
2005,11,10,6,-15.7,902.2,NA,250,77
2005,11,10,9,-15.9,902.5,9,250,76
2005,11,10,12,-16,902.9,NA,230,76
2005,11,10,15,-17.2,902.9,9,240,75
2005,11,10,18,-15.9,903.8,NA,230,58
2005,11,10,21,-16,904.6,11,230,55
2005,11,11,0,-14.5,904.9,NA,230,57
2005,11,11,3,-14.3,905.3,NA,220,64
2005,11,11,6,-15,906,NA,220,74
2005,11,11,9,-15.3,906.4,NA,230,63
2005,11,11,12,-15.1,906.8,NA,260,63
2005,11,11,15,-15.9,907.4,NA,10,57
2005,11,11,18,-14,908.7,NA,0,47
2005,11,11,21,-13.3,910.8,3,50,60
2005,11,12,0,-12.6,913.3,3,70,57
2005,11,12,3,-11.6,916,NA,60,50
2005,11,12,6,-11.5,918.8,1,10,38
2005,11,12,9,-12.1,921.5,2,230,34
2005,11,12,12,-12.6,923.6,NA,230,34
2005,11,12,15,-11.5,923.8,NA,250,68
2005,11,12,18,-12.8,926.6,NA,220,78
2005,11,12,21,-11.1,925.8,NA,230,66
2005,11,13,0,-11.4,926.6,NA,240,68
2005,11,13,3,-12.2,927.7,NA,230,80
2005,11,13,6,-12.4,928.3,NA,240,79
2005,11,13,9,-11.2,927.6,NA,350,72
2005,11,13,12,-10.7,926,NA,340,52
2005,11,13,15,-9.7,924.9,NA,270,50
2005,11,13,18,-9.6,924.5,NA,250,50
2005,11,13,21,-9.7,924.8,2,150,53
2005,11,14,0,-8.6,924.9,2,240,51
2005,11,14,3,-10.6,925.5,NA,190,81
2005,11,14,6,-12.1,925.8,NA,220,81
2005,11,14,9,-12.7,926,NA,220,80
2005,11,14,12,-13.2,925.9,6,260,79
2005,11,14,15,-13.1,925.3,NA,270,76
2005,11,14,18,-11.3,925,NA,350,67
2005,11,14,21,-9.8,924.9,1,30,62
2005,11,15,0,-9.1,925.4,2,60,59
2005,11,15,3,-9.4,925.9,NA,230,49
2005,11,15,6,-8.8,926.6,NA,250,47
2005,11,15,9,-10.3,927.3,9,250,45
2005,11,15,12,-12.5,928.6,NA,230,74
2005,11,15,15,-11.1,929.6,NA,220,54
2005,11,15,18,-12.6,931,NA,240,78
2005,11,15,21,-11.4,932.3,NA,200,67
2005,11,16,0,-12.7,933.7,5,230,80
2005,11,16,3,-12.7,934.1,NA,230,80
2005,11,16,6,-13,934.9,NA,210,80
2005,11,16,9,-13.5,935.4,NA,220,80
2005,11,16,12,-12.2,935.5,NA,0,80
2005,11,16,15,-13.7,935.2,2,10,79
2005,11,16,18,-12.5,934.9,2,200,80
2005,11,16,21,-13.3,934.9,5,70,81
2005,11,17,0,-12.2,934.7,2,20,81
2005,11,17,3,-11.6,934.5,2,220,82
2005,11,17,6,-13.1,934.5,5,10,81
2005,11,17,9,-11.9,933.9,NA,350,74
2005,11,17,12,-12.9,933.3,NA,350,70
2005,11,17,15,-12.4,932.8,NA,20,58
2005,11,17,18,-11.9,932.3,NA,30,60
2005,11,17,21,-10.9,932.4,NA,10,57
2005,11,18,0,-11.5,932,NA,20,60
2005,11,18,3,-10.5,931.2,NA,NA,61
2005,11,18,6,-10.9,931.1,NA,NA,67
2005,11,18,9,-11.3,931.8,NA,20,80
2005,11,18,12,-11.6,932.4,NA,10,81
2005,11,18,15,-11.7,932.6,NA,40,81
2005,11,18,18,-11.4,933.3,NA,40,82
2005,11,18,21,-10.6,933.9,NA,190,83
2005,11,19,0,-10.3,934.2,3,170,83
2005,11,19,3,-10.3,934,2,250,83
2005,11,19,6,-10.8,933.9,3,250,83
2005,11,19,9,-11.6,933.6,5,260,82
2005,11,19,12,-12.3,932.7,NA,240,81
2005,11,19,15,-13,931.7,NA,230,81
2005,11,19,18,-12.6,930.8,NA,220,81
2005,11,19,21,-11.5,930.5,NA,250,71
2005,11,20,0,-11.2,930.3,NA,230,63
2005,11,20,3,-11,929.2,NA,NA,69
2005,11,20,6,-11.4,929.3,25,NA,71
2005,11,20,9,-11.6,929.5,NA,NA,70
2005,11,20,12,-12.7,929.4,23,NA,65
2005,11,20,15,-12.4,929.1,25,NA,62
2005,11,20,18,-11.6,929.2,NA,240,67
2005,11,20,21,-11.6,928.3,NA,240,69
2005,11,21,0,-11.5,NA,NA,240,68
2005,11,21,3,-12.1,930.9,NA,230,78
2005,11,21,6,-11.9,930.9,NA,220,76
2005,11,21,9,-11.6,931.3,NA,250,67
2005,11,21,12,-11.7,931.2,NA,310,57
2005,11,21,15,-12.3,930.5,NA,20,46
2005,11,21,18,-10.1,930.8,NA,70,51
2005,11,21,21,-11.5,931,NA,220,62
2005,11,22,0,-11.2,930.6,NA,150,65
2005,11,22,3,-12.4,930.6,5,80,71
2005,11,22,6,-12.7,930.2,NA,100,74
2005,11,22,9,-12.5,930.2,5,90,81
2005,11,22,12,-12.7,930,3,100,79
2005,11,22,15,-12.7,929.2,3,100,81
2005,11,22,18,-13,928.7,4,50,80
2005,11,22,21,-12.2,928.4,6,60,81
2005,11,23,0,-13.3,928.1,3,270,81
2005,11,23,3,-11.6,927.7,NA,250,81
2005,11,23,6,-11.5,927.7,NA,0,81
2005,11,23,9,-13.3,927.6,4,270,80
2005,11,23,12,-13.3,927.3,2,260,80
2005,11,23,15,-12.9,927.1,NA,NA,81
2005,11,23,18,-13.2,927.4,2,10,81
2005,11,23,21,-12.6,927.7,4,20,81
2005,11,24,0,-11.9,927.3,2,350,80
2005,11,24,3,-9.7,927,NA,NA,71
2005,11,24,6,-9.5,926.6,1,300,45
2005,11,24,9,-11.5,926.5,1,340,46
2005,11,24,12,-11.7,925.8,2,310,49
2005,11,24,15,-11.1,925.3,4,330,47
2005,11,24,18,-10,925.5,1,310,50
2005,11,24,21,-9.1,925.7,3,120,48
2005,11,25,0,-8,926.4,1,90,47
2005,11,25,3,-9,927,3,250,49
2005,11,25,6,-10.1,927.8,NA,240,51
2005,11,25,9,-10.3,928.7,5,240,59
2005,11,25,12,-10.6,929,NA,240,71
2005,11,25,15,-10.9,929.2,NA,330,56
2005,11,25,18,-8.7,929.5,NA,360,53
2005,11,25,21,-8.1,930.2,NA,360,53
2005,11,26,0,-7.3,930.9,1,230,47
2005,11,26,3,-6.9,931.6,2,30,45
2005,11,26,6,-7.1,932.5,NA,340,33
2005,11,26,9,-5.5,933.4,NA,330,27
2005,11,26,12,-6.1,935,NA,310,26
2005,11,26,15,-3.5,935.9,NA,320,22
2005,11,26,18,-2.2,937.8,4,290,22
2005,11,26,21,-6.9,940.6,4,160,42
2005,11,27,0,-6.7,942.1,NA,60,50
2005,11,27,3,-7,942.3,NA,40,47
2005,11,27,6,-7.9,942,NA,30,42
2005,11,27,9,-6.6,940.3,NA,0,33
2005,11,27,12,-8.1,938.1,NA,40,47
2005,11,27,15,-7.8,935.7,3,20,44
2005,11,27,18,-7,933.6,NA,230,46
2005,11,27,21,-8.5,931.9,NA,240,60
2005,11,28,0,-6.8,930.7,NA,220,82
2005,11,28,3,-8.8,929.3,NA,230,83
2005,11,28,6,-6,928,NA,240,56
2005,11,28,9,-7,928.1,29,NA,54
2005,11,28,12,-6.5,926,33,NA,55
2005,11,28,15,-7.8,925.4,NA,NA,55
2005,11,28,18,-8.6,925.3,34,230,72
2005,11,28,21,-9.6,924.9,NA,230,79
2005,11,29,0,-9.1,924.6,NA,220,73
2005,11,29,3,-9.4,923.7,NA,240,83
2005,11,29,6,-9.2,922.8,NA,240,77
2005,11,29,9,-9.2,922.1,NA,260,74
2005,11,29,12,-9.7,920.8,NA,330,65
2005,11,29,15,-10.3,919.1,NA,350,60
2005,11,29,18,-8.9,918.4,NA,70,81
2005,11,29,21,-8.2,918.4,NA,50,84
2005,11,30,0,-8.8,918.9,2,250,84
2005,11,30,3,-7.8,919.4,2,250,80
2005,11,30,6,-9.4,920,NA,220,74
2005,11,30,9,-9.7,920.9,NA,230,72
2005,11,30,12,-10.3,922.8,NA,220,82
2005,11,30,15,-10.5,923.9,NA,250,83
2005,11,30,18,-10.7,925.1,8,240,83
2005,11,30,21,-10,926.5,NA,200,81
2005,12,1,0,-9.9,927.4,10,230,83
2005,12,1,3,-9.9,927.8,NA,230,77
2005,12,1,6,-10.5,925.7,NA,240,81
2005,12,1,9,-10.2,926.4,NA,NA,63
2005,12,1,12,-10.2,925.6,41,NA,59
2005,12,1,15,-10.6,925.6,NA,NA,64
2005,12,1,18,-10.4,923.6,NA,NA,75
2005,12,1,21,-10.9,923.9,NA,NA,82
2005,12,2,0,-10,923.9,NA,230,80
2005,12,2,3,-9.2,921.2,NA,230,79
2005,12,2,6,-10.1,922.7,NA,220,84
2005,12,2,9,-9.5,922.3,NA,NA,84
2005,12,2,12,-9.6,921.2,59,NA,84
2005,12,2,15,-9.7,920.6,NA,240,84
2005,12,2,18,-9.3,918.6,NA,NA,84
2005,12,2,21,-9.6,919.8,NA,NA,84
2005,12,3,0,-8.9,924.4,NA,NA,85
2005,12,3,3,-7.8,923.4,52,250,72
2005,12,3,6,-7.2,925.3,NA,230,51
2005,12,3,9,-7.4,925.9,NA,240,63
2005,12,3,12,-6.4,927.9,42,240,45
2005,12,3,15,-7.6,927.7,NA,NA,68
2005,12,3,18,-8.4,930.7,NA,NA,85
2005,12,3,21,-8.1,931.3,NA,NA,85
2005,12,4,0,-7.9,935,NA,240,85
2005,12,4,3,-7.8,934.6,NA,NA,85
2005,12,4,6,-7.1,935.4,45,NA,83
2005,12,4,9,-6.1,937.3,NA,NA,58
2005,12,4,12,-5.4,937.6,NA,NA,44
2005,12,4,15,-5.6,937,NA,230,41
2005,12,4,18,-7.1,937.2,NA,230,45
2005,12,4,21,-7.8,937.2,NA,240,55
2005,12,5,0,-6.3,935.7,NA,230,47
2005,12,5,3,-7.3,934,NA,230,57
2005,12,5,6,-5.7,931.3,NA,240,44
2005,12,5,9,-7.5,932.2,NA,230,51
2005,12,5,12,-6.9,931.2,NA,230,45
2005,12,5,15,-5.3,929.4,NA,240,33
2005,12,5,18,-6.2,928,NA,220,34
2005,12,5,21,-4.6,926.7,NA,220,31
2005,12,6,0,-2.9,925.5,NA,230,28
2005,12,6,3,-3.6,925.2,NA,230,31
2005,12,6,6,-5.5,926.2,NA,240,37
2005,12,6,9,-5.9,928.2,13,240,48
2005,12,6,12,-6.1,929.9,NA,250,53
2005,12,6,15,-7.6,930,NA,240,53
2005,12,6,18,-6.9,931.6,NA,230,55
2005,12,6,21,-7.1,932.2,NA,230,64
2005,12,7,0,-6.3,932.4,NA,240,63
2005,12,7,3,-6.7,931,NA,240,72
2005,12,7,6,-6.9,932.1,NA,240,71
2005,12,7,9,-6.7,932.8,NA,250,64
2005,12,7,12,-5.2,933.7,NA,260,58
2005,12,7,15,-4.6,932.7,NA,250,55
2005,12,7,18,-6.7,931.7,NA,240,80
2005,12,7,21,-3.9,929.8,NA,NA,70
2005,12,8,0,-4.9,929.8,NA,NA,85
2005,12,8,3,-4,927.8,NA,NA,NA
2005,12,8,6,-4.9,927.1,NA,NA,83
2005,12,8,9,-5.7,928.1,32,230,87
2005,12,8,12,-6.2,928,31,240,88
2005,12,8,15,-6.6,928.7,32,NA,88
2005,12,8,18,-6.2,929.7,32,NA,87
2005,12,8,21,-5.9,929.9,29,NA,88
2005,12,9,0,-5.8,932.3,NA,210,88
2005,12,9,3,-5.4,933.4,NA,230,89
2005,12,9,6,-5.1,934.5,NA,230,89
2005,12,9,9,-5.3,935.7,NA,190,89
2005,12,9,12,-5.7,936.7,NA,110,89
2005,12,9,15,-5.7,937.1,NA,NA,89
2005,12,9,18,NA,937.8,1,230,89
2005,12,9,21,NA,938.7,1,230,89
2005,12,10,0,-4.6,939.4,3,220,88
2005,12,10,3,-4.8,940.1,3,220,86
2005,12,10,6,-5.3,940.7,7,230,87
2005,12,10,9,-5.5,941.5,4,240,87
2005,12,10,12,-6.2,942.4,NA,170,88
2005,12,10,15,-6.5,942.5,5,200,88
2005,12,10,18,-6.1,942.6,NA,220,87
2005,12,10,21,-6,942.1,NA,230,84
2005,12,11,0,-4.8,941,NA,220,78
2005,12,11,3,-5.8,940.6,NA,230,83
2005,12,11,6,-6.3,939.7,NA,230,88
2005,12,11,9,-6.3,939.1,NA,260,88
2005,12,11,12,-6.2,937.6,NA,340,84
2005,12,11,15,-6.2,935.8,6,350,69
2005,12,11,18,-4.5,934.5,NA,20,63
2005,12,11,21,-2.7,933.3,NA,60,73
2005,12,12,0,NA,932.3,1,50,63
2005,12,12,3,-1.8,931.3,NA,30,44
2005,12,12,6,-1,931,NA,250,44
2005,12,12,9,-2.5,930.9,NA,20,35
2005,12,12,12,-4,931.3,3,280,39
2005,12,12,15,NA,932,1,250,43
2005,12,12,18,NA,933.2,1,250,76
2005,12,12,21,-3.8,934.6,3,220,51
2005,12,13,0,-2.4,935.8,3,240,42
2005,12,13,3,-3.1,937.1,2,100,51
2005,12,13,6,-1.4,937.8,2,250,37
2005,12,13,9,-2.7,938.5,3,280,37
2005,12,13,12,-4.2,938.8,2,260,39
2005,12,13,15,NA,939,1,180,48
2005,12,13,18,-2.4,939,2,80,53
2005,12,13,21,0.2,939,2,350,43
2005,12,14,0,1.5,939,2,10,37
2005,12,14,3,1.6,939,5,350,35
2005,12,14,6,-0.1,938.7,NA,360,38
2005,12,14,9,-0.4,938.9,NA,20,31
2005,12,14,12,0.7,938.3,NA,360,28
2005,12,14,15,1.1,937.9,NA,280,27
2005,12,14,18,0.7,937.9,3,40,26
2005,12,14,21,1.6,937.8,3,260,27
2005,12,15,0,2,937.3,2,230,25
2005,12,15,3,-1.6,936.6,NA,230,51
2005,12,15,6,NA,936.3,NA,220,55
2005,12,15,9,-4.2,936.1,NA,240,69
2005,12,15,12,-4,936.6,NA,230,55
2005,12,15,15,NA,937.1,NA,210,41
2005,12,15,18,NA,937.5,NA,260,26
2005,12,15,21,2.7,936.7,NA,110,23
2005,12,16,0,-0.1,935.5,4,50,34
2005,12,16,3,-1.4,933.8,NA,40,44
2005,12,16,6,-0.6,932.6,NA,350,45
2005,12,16,9,-4.9,931.5,NA,240,87
2005,12,16,12,NA,930.2,4,260,88
2005,12,16,15,-6.4,929,3,220,88
2005,12,16,18,-6.4,928.7,3,230,88
2005,12,16,21,-6.7,928.3,3,200,88
2005,12,17,0,-5.9,927.9,NA,220,89
2005,12,17,3,-6.1,927.7,NA,230,86
2005,12,17,6,-5.6,927.5,NA,NA,82
2005,12,17,9,-5.6,926.6,NA,NA,88
2005,12,17,12,-6.5,929.8,NA,NA,88
2005,12,17,15,-6.8,932.3,NA,240,88
2005,12,17,18,-7.4,933.1,NA,230,87
2005,12,17,21,-6.7,936.1,NA,230,87
2005,12,18,0,-6.4,936.5,NA,230,87
2005,12,18,3,-5.9,936.5,NA,240,78
2005,12,18,6,-6.3,937.2,NA,240,86
2005,12,18,9,-6.6,939,NA,230,87
2005,12,18,12,-7,939.9,NA,230,88
2005,12,18,15,-7.1,941,NA,220,88
2005,12,18,18,-5.2,940.8,NA,140,89
2005,12,18,21,-5.6,940.3,4,40,89
2005,12,19,0,-5.1,939.6,5,30,86
2005,12,19,3,-4.9,938.8,NA,20,78
2005,12,19,6,-4.9,939.2,NA,60,87
2005,12,19,9,-5.2,939.1,NA,220,86
2005,12,19,12,-5.4,938.7,NA,240,79
2005,12,19,15,-3.8,938.1,NA,240,43
2005,12,19,18,-2.3,937.5,NA,70,55
2005,12,19,21,-2.4,937.4,3,40,54
2005,12,20,0,NA,937.7,1,170,41
2005,12,20,3,-2.5,937.6,2,20,48
2005,12,20,6,-2.2,937.7,2,0,43
2005,12,20,9,-3.4,937.8,5,360,42
2005,12,20,12,-4.9,938.1,NA,10,42
2005,12,20,15,-4.1,938,5,10,36
2005,12,20,18,-3.6,938.8,NA,20,43
2005,12,20,21,-1.6,939.5,3,120,44
2005,12,21,0,-1.6,940.5,4,40,40
2005,12,21,3,-1.2,940.5,2,170,38
2005,12,21,6,NA,941,1,80,39
2005,12,21,9,-3.3,941.2,NA,270,45
2005,12,21,12,-3.3,941.6,3,290,37
2005,12,21,15,-5.6,941.1,NA,230,57
2005,12,21,18,-5.4,941.2,NA,220,88
2005,12,21,21,-4.3,940.9,NA,250,74
2005,12,22,0,-6.2,941.2,NA,190,88
2005,12,22,3,-5.5,940.2,NA,200,89
2005,12,22,6,-6,940.1,NA,220,89
2005,12,22,9,-6.6,939.3,NA,240,88
2005,12,22,12,-6.8,938.5,NA,230,88
2005,12,22,15,-5.3,937,NA,230,80
2005,12,22,18,-5.2,935.6,NA,NA,80
2005,12,22,21,-4.9,935.5,NA,NA,75
2005,12,23,0,-3.8,934.6,37,NA,71
2005,12,23,3,-3.7,934.2,35,230,74
2005,12,23,6,-4.1,934.2,33,230,84
2005,12,23,9,-4.2,934.6,NA,240,84
2005,12,23,12,-4.4,934.2,NA,230,87
2005,12,23,15,-3.6,935.3,NA,230,80
2005,12,23,18,-4.6,936.6,NA,220,88
2005,12,23,21,-4.4,937.7,NA,220,90
2005,12,24,0,-1.5,938.8,NA,160,91
2005,12,24,3,-2.2,939.2,NA,180,92
2005,12,24,6,-3.5,939.8,NA,220,92
2005,12,24,9,-3.9,940.2,NA,230,91
2005,12,24,12,-4.5,940.5,NA,240,91
2005,12,24,15,-4.7,940.5,NA,230,90
2005,12,24,18,-4.2,940.4,12,230,90
2005,12,24,21,-4.5,940.3,11,230,90
2005,12,25,0,-4.2,939.7,12,210,91
2005,12,25,3,-4.3,938.8,9,240,91
2005,12,25,6,-4.5,938.1,10,230,91
2005,12,25,9,-4.9,937.3,11,220,91
2005,12,25,12,-5.3,936.9,13,240,90
2005,12,25,15,-5.3,935.4,14,230,90
2005,12,25,18,-4.9,935.4,NA,240,90
2005,12,25,21,-3.7,935.7,NA,230,90
2005,12,26,0,-3.1,935.6,5,190,91
2005,12,26,3,-3.3,934.1,NA,250,87
2005,12,26,6,-3.8,935.4,NA,240,87
2005,12,26,9,-4.1,936.3,NA,230,85
2005,12,26,12,-3.7,936.5,NA,240,NA
2005,12,26,15,-4.7,937.3,NA,230,86
2005,12,26,18,-4.5,938.3,NA,240,89
2005,12,26,21,-4.1,939.3,NA,250,90
2005,12,27,0,-3.6,940.4,NA,200,90
2005,12,27,3,-4,940.6,NA,220,89
2005,12,27,6,-3.3,941.1,NA,210,91
2005,12,27,9,-4.1,941.8,NA,200,89
2005,12,27,12,-5.5,942,5,20,88
2005,12,27,15,-4.1,941.9,NA,30,76
2005,12,27,18,-4.9,941.9,NA,20,89
2005,12,27,21,-4.3,942,NA,40,89
2005,12,28,0,-5.3,942.2,9,10,90
2005,12,28,3,-4,942,8,50,91
2005,12,28,6,-4.1,942,11,50,91
2005,12,28,9,-4.4,942,NA,50,91
2005,12,28,12,-5,941.8,NA,NA,91
2005,12,28,15,-5,942,NA,NA,90
2005,12,28,18,NA,941.6,1,210,91
2005,12,28,21,-3.3,941.7,2,220,91
2005,12,29,0,-2.6,941.3,NA,250,84
2005,12,29,3,-1.5,940.5,NA,50,80
2005,12,29,6,0.9,940.3,3,90,71
2005,12,29,9,-2,939.1,4,30,51
2005,12,29,12,-1.8,938.1,NA,360,46
2005,12,29,15,-5.9,936.9,NA,20,58
2005,12,29,18,-5.8,936.1,3,20,88
2005,12,29,21,NA,935.7,1,80,90
2005,12,30,0,NA,935.3,1,20,91
2005,12,30,3,-2,934.7,4,230,77
2005,12,30,6,-5.5,934,NA,NA,84
2005,12,30,9,-5.6,933,NA,NA,90
2005,12,30,12,-5.8,933.4,NA,NA,89
2005,12,30,15,-5.3,933.3,NA,220,90
2005,12,30,18,-5.4,934,NA,230,90
2005,12,30,21,-5.2,934,NA,220,90
2005,12,31,0,-4.6,934.4,22,210,90
2005,12,31,3,-4.9,933.6,NA,230,91
2005,12,31,6,-4.6,933.4,20,220,91
2005,12,31,9,-4.7,933.6,NA,210,91
2005,12,31,12,-5.3,933.9,NA,230,90
2005,12,31,15,-5.4,933.6,NA,NA,90
2005,12,31,18,-5.6,933.2,8,NA,90
2005,12,31,21,-5.2,932.8,NA,NA,90
2006,1,1,0,NA,NA,NA,NA,NA
2006,1,1,3,NA,NA,NA,NA,NA
2006,1,1,6,NA,NA,NA,NA,NA
2006,1,1,9,NA,NA,NA,NA,NA
2006,1,1,12,NA,NA,NA,NA,NA
2006,1,1,15,NA,NA,NA,NA,NA
2006,1,1,18,NA,NA,NA,NA,NA
2006,1,1,21,NA,NA,NA,NA,NA
2006,1,2,0,NA,NA,NA,NA,NA
2006,1,2,3,NA,NA,NA,NA,NA
2006,1,2,6,NA,NA,NA,NA,NA
2006,1,2,9,NA,NA,NA,NA,NA
2006,1,2,12,NA,NA,NA,NA,NA
2006,1,2,15,NA,NA,NA,NA,NA
2006,1,2,18,NA,NA,NA,NA,NA
2006,1,2,21,NA,NA,NA,NA,NA
2006,1,3,0,NA,NA,NA,NA,NA
2006,1,3,3,NA,NA,NA,NA,NA
2006,1,3,6,NA,NA,NA,NA,NA
2006,1,3,9,NA,NA,NA,NA,NA
2006,1,3,12,NA,NA,NA,NA,NA
2006,1,3,15,NA,NA,NA,NA,NA
2006,1,3,18,NA,NA,NA,NA,NA
2006,1,3,21,NA,NA,NA,NA,NA
2006,1,4,0,NA,NA,NA,NA,NA
2006,1,4,3,NA,NA,NA,NA,NA
2006,1,4,6,NA,NA,NA,NA,NA
2006,1,4,9,NA,NA,NA,NA,NA
2006,1,4,12,NA,NA,NA,NA,NA
2006,1,4,15,NA,NA,NA,NA,NA
2006,1,4,18,NA,NA,NA,NA,NA
2006,1,4,21,NA,NA,NA,NA,NA
2006,1,5,0,NA,NA,NA,NA,NA
2006,1,5,3,NA,NA,NA,NA,NA
2006,1,5,6,NA,NA,NA,NA,NA
2006,1,5,9,NA,NA,NA,NA,NA
2006,1,5,12,NA,NA,NA,NA,NA
2006,1,5,15,NA,NA,NA,NA,NA
2006,1,5,18,NA,NA,NA,NA,NA
2006,1,5,21,NA,NA,NA,NA,NA
2006,1,6,0,NA,NA,NA,NA,NA
2006,1,6,3,NA,NA,NA,NA,NA
2006,1,6,6,NA,NA,NA,NA,NA
2006,1,6,9,NA,NA,NA,NA,NA
2006,1,6,12,NA,NA,NA,NA,NA
2006,1,6,15,NA,NA,NA,NA,NA
2006,1,6,18,NA,NA,NA,NA,NA
2006,1,6,21,NA,NA,NA,NA,NA
2006,1,7,0,NA,NA,NA,NA,NA
2006,1,7,3,NA,NA,NA,NA,NA
2006,1,7,6,NA,NA,NA,NA,NA
2006,1,7,9,NA,NA,NA,NA,NA
2006,1,7,12,NA,NA,NA,NA,NA
2006,1,7,15,NA,NA,NA,NA,NA
2006,1,7,18,NA,NA,NA,NA,NA
2006,1,7,21,NA,NA,NA,NA,NA
2006,1,8,0,NA,NA,NA,NA,NA
2006,1,8,3,NA,NA,NA,NA,NA
2006,1,8,6,NA,NA,NA,NA,NA
2006,1,8,9,NA,NA,NA,NA,NA
2006,1,8,12,NA,NA,NA,NA,NA
2006,1,8,15,NA,NA,NA,NA,NA
2006,1,8,18,NA,NA,NA,NA,NA
2006,1,8,21,NA,NA,NA,NA,NA
2006,1,9,0,NA,NA,NA,NA,NA
2006,1,9,3,NA,NA,NA,NA,NA
2006,1,9,6,NA,NA,NA,NA,NA
2006,1,9,9,NA,NA,NA,NA,NA
2006,1,9,12,NA,NA,NA,NA,NA
2006,1,9,15,NA,NA,NA,NA,NA
2006,1,9,18,NA,NA,NA,NA,NA
2006,1,9,21,NA,NA,NA,NA,NA
2006,1,10,0,NA,NA,NA,NA,NA
2006,1,10,3,NA,NA,NA,NA,NA
2006,1,10,6,NA,NA,NA,NA,NA
2006,1,10,9,NA,NA,NA,NA,NA
2006,1,10,12,NA,NA,NA,NA,NA
2006,1,10,15,NA,NA,NA,NA,NA
2006,1,10,18,NA,NA,NA,NA,NA
2006,1,10,21,NA,NA,NA,NA,NA
2006,1,11,0,NA,NA,NA,NA,NA
2006,1,11,3,NA,NA,NA,NA,NA
2006,1,11,6,NA,NA,NA,NA,NA
2006,1,11,9,NA,NA,NA,NA,NA
2006,1,11,12,NA,NA,NA,NA,NA
2006,1,11,15,NA,NA,NA,NA,NA
2006,1,11,18,NA,NA,NA,NA,NA
2006,1,11,21,NA,NA,NA,NA,NA
2006,1,12,0,NA,NA,NA,NA,NA
2006,1,12,3,NA,NA,NA,NA,NA
2006,1,12,6,NA,NA,NA,NA,NA
2006,1,12,9,NA,NA,NA,NA,NA
2006,1,12,12,NA,NA,NA,NA,NA
2006,1,12,15,NA,NA,NA,NA,NA
2006,1,12,18,NA,NA,NA,NA,NA
2006,1,12,21,NA,NA,NA,NA,NA
2006,1,13,0,NA,NA,NA,NA,NA
2006,1,13,3,NA,NA,NA,NA,NA
2006,1,13,6,NA,NA,NA,NA,NA
2006,1,13,9,NA,NA,NA,NA,NA
2006,1,13,12,NA,NA,NA,NA,NA
2006,1,13,15,NA,NA,NA,NA,NA
2006,1,13,18,NA,NA,NA,NA,NA
2006,1,13,21,NA,NA,NA,NA,NA
2006,1,14,0,NA,NA,NA,NA,NA
2006,1,14,3,NA,NA,NA,NA,NA
2006,1,14,6,NA,NA,NA,NA,NA
2006,1,14,9,NA,NA,NA,NA,NA
2006,1,14,12,NA,NA,NA,NA,NA
2006,1,14,15,NA,NA,NA,NA,NA
2006,1,14,18,NA,NA,NA,NA,NA
2006,1,14,21,NA,NA,NA,NA,NA
2006,1,15,0,NA,NA,NA,NA,NA
2006,1,15,3,NA,NA,NA,NA,NA
2006,1,15,6,NA,NA,NA,NA,NA
2006,1,15,9,NA,NA,NA,NA,NA
2006,1,15,12,NA,NA,NA,NA,NA
2006,1,15,15,NA,NA,NA,NA,NA
2006,1,15,18,NA,NA,NA,NA,NA
