Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2006,11,29,3,NA,NA,NA,NA,NA
2006,11,29,6,NA,NA,NA,NA,NA
2006,11,29,9,NA,NA,NA,NA,NA
2006,11,29,12,NA,NA,NA,NA,NA
2006,11,29,15,NA,NA,NA,NA,NA
2006,11,29,18,NA,NA,NA,NA,NA
2006,11,29,21,NA,NA,NA,NA,NA
2006,11,30,0,NA,NA,NA,NA,NA
2006,11,30,3,NA,NA,NA,NA,NA
2006,11,30,6,-5.3,924.6,2,240,54
2006,11,30,9,-6.9,924.2,3,270,50
2006,11,30,12,-8.5,923.7,5,270,43
2006,11,30,15,-8.3,923.1,6,270,42
2006,11,30,18,-7,923,NA,240,52
2006,11,30,21,-5.5,923.4,3,240,47
2006,12,1,0,-5.7,923.9,5,230,42
2006,12,1,3,-6.3,924.3,5,240,45
2006,12,1,6,-5.6,924.7,6,250,49
2006,12,1,9,-5.7,924.9,4,230,44
2006,12,1,12,-6.1,924.9,3,210,43
2006,12,1,15,-6.8,924.7,NA,240,57
2006,12,1,18,-5.9,925.2,NA,140,49
2006,12,1,21,-4.9,925.3,NA,60,57
2006,12,2,0,-2.4,925.8,4,10,46
2006,12,2,3,-2.6,926.6,NA,240,50
2006,12,2,6,-3.1,927,NA,NA,45
2006,12,2,9,NA,927.3,1,50,47
2006,12,2,12,-6.7,926.8,NA,20,55
2006,12,2,15,-3.4,925.8,NA,270,40
2006,12,2,18,NA,924.9,3,270,32
2006,12,2,21,0.2,924.5,3,20,34
2006,12,3,0,0.5,924.2,2,220,39
2006,12,3,3,-0.1,924.3,3,240,30
2006,12,3,6,NA,924.4,NA,280,55
2006,12,3,9,-3.1,925.3,NA,240,45
2006,12,3,12,-6.2,926,NA,220,67
2006,12,3,15,-7.8,926.2,NA,220,84
2006,12,3,18,-8.3,926.9,NA,230,80
2006,12,3,21,-8.4,927.9,NA,230,76
2006,12,4,0,-8.5,928.1,NA,240,81
2006,12,4,3,-7.6,928.7,NA,230,70
2006,12,4,6,-6.7,929.1,17,230,64
2006,12,4,9,-6.4,929.5,20,230,55
2006,12,4,12,-6.5,929.2,NA,240,48
2006,12,4,15,-7.4,929.6,NA,230,48
2006,12,4,18,-8.3,929.6,NA,240,66
2006,12,4,21,-7.4,930.1,12,240,63
2006,12,5,0,-6.2,929.6,NA,230,55
2006,12,5,3,-7.1,929.5,NA,220,69
2006,12,5,6,-6.9,929.2,NA,230,64
2006,12,5,9,-7.1,929.9,NA,250,73
2006,12,5,12,-6.3,929.7,NA,20,48
2006,12,5,15,-6.9,929.1,NA,10,49
2006,12,5,18,-5.7,928.6,4,50,55
2006,12,5,21,-4.8,928.3,5,70,57
2006,12,6,0,-4.8,927.9,6,50,51
2006,12,6,3,-4.7,927.4,3,20,52
2006,12,6,6,-5.8,927,5,50,41
2006,12,6,9,-5.4,926.6,5,350,42
2006,12,6,12,-5.3,926.1,3,360,38
2006,12,6,15,NA,925.2,1,270,40
2006,12,6,18,-6.4,925,4,260,41
2006,12,6,21,-5.2,924.9,4,250,51
2006,12,7,0,-4.3,925,3,220,41
2006,12,7,3,-3,924.8,2,230,36
2006,12,7,6,-3.4,924.8,3,210,36
2006,12,7,9,-4.1,924.3,6,250,38
2006,12,7,12,-4.3,924.4,3,250,35
2006,12,7,15,-5,923.8,2,290,34
2006,12,7,18,NA,923.6,1,240,27
2006,12,7,21,NA,923.7,1,230,23
2006,12,8,0,-1,923.5,2,40,36
2006,12,8,3,NA,923.2,1,300,39
2006,12,8,6,NA,923.3,1,10,33
2006,12,8,9,-2.9,923.1,2,10,34
2006,12,8,12,NA,923,1,320,33
2006,12,8,15,NA,922.5,1,200,40
2006,12,8,18,-3.2,922.4,2,120,45
2006,12,8,21,-5.2,922.6,5,270,44
2006,12,9,0,-4,922.7,5,240,36
2006,12,9,3,-5.3,922.5,4,230,42
2006,12,9,6,-7.6,922.6,5,230,84
2006,12,9,9,-7.1,922.1,NA,230,82
2006,12,9,12,-7.3,920.7,NA,240,84
2006,12,9,15,-7.7,920.2,NA,230,85
2006,12,9,18,-7.5,920.1,29,240,87
2006,12,9,21,-7.4,919.8,32,240,87
2006,12,10,0,-7.6,923,NA,190,87
2006,12,10,3,-7.7,923.6,NA,230,87
2006,12,10,6,-8.3,924.1,7,220,87
2006,12,10,9,-7.7,923.9,9,240,87
2006,12,10,12,-7.5,924.2,NA,230,87
2006,12,10,15,-7.6,924,11,230,87
2006,12,10,18,-8,924.4,NA,220,87
2006,12,10,21,-8.4,924.6,NA,240,87
2006,12,11,0,-7.7,924.9,3,240,87
2006,12,11,3,-4.5,924.5,NA,0,89
2006,12,11,6,NA,924.4,1,40,88
2006,12,11,9,NA,923.8,2,20,85
2006,12,11,12,NA,923.7,1,340,79
2006,12,11,15,-9.3,923.2,NA,NA,80
2006,12,11,18,-7.3,923.2,NA,NA,85
2006,12,11,21,-6.8,923.5,4,100,85
2006,12,12,0,-6.3,923.8,2,250,85
2006,12,12,3,-7.7,923.7,NA,260,85
2006,12,12,6,-9,923.7,NA,240,86
2006,12,12,9,-9,924,8,230,86
2006,12,12,12,-9.1,924.2,10,230,86
2006,12,12,15,-9.7,923.7,NA,230,86
2006,12,12,18,-8.7,924.4,NA,240,86
2006,12,12,21,-7.4,924.9,NA,230,82
2006,12,13,0,-8.1,924.6,NA,240,78
2006,12,13,3,-7.2,924.4,NA,NA,86
2006,12,13,6,-7.4,924.4,10,NA,84
2006,12,13,9,-7.9,924.4,NA,NA,79
2006,12,13,12,-9,924.7,13,230,78
2006,12,13,15,-8.6,924.9,NA,250,77
2006,12,13,18,-7.6,924.3,NA,250,79
2006,12,13,21,-7.7,924.2,3,120,81
2006,12,14,0,-6.9,923.6,2,210,81
2006,12,14,3,-7.7,923.4,NA,240,79
2006,12,14,6,-8.8,923.6,NA,NA,86
2006,12,14,9,-8.8,924.1,NA,NA,81
2006,12,14,12,-9.3,925.2,NA,NA,77
2006,12,14,15,-8.8,925.6,NA,300,80
2006,12,14,18,-6.9,926.1,NA,260,46
2006,12,14,21,-6.3,926.3,5,20,45
2006,12,15,0,-6,925.9,NA,50,48
2006,12,15,3,-7.9,925,NA,30,53
2006,12,15,6,-7.4,923.7,NA,50,87
2006,12,15,9,-7.9,923.8,14,30,87
2006,12,15,12,-8.1,923.1,NA,50,87
2006,12,15,15,-8.8,922.6,NA,60,87
2006,12,15,18,-9.1,922.2,NA,250,86
2006,12,15,21,-8.2,921.7,NA,230,86
2006,12,16,0,-8.3,921,NA,220,86
2006,12,16,3,-8.6,920.2,NA,220,87
2006,12,16,6,-8.6,920.3,NA,230,87
2006,12,16,9,-8.3,920,NA,NA,86
2006,12,16,12,-8.6,921.3,NA,NA,85
2006,12,16,15,-8.8,922.5,NA,NA,80
2006,12,16,18,-9.7,923.1,38,240,77
2006,12,16,21,-9.8,924.9,35,240,80
2006,12,17,0,-9.2,925,35,240,80
2006,12,17,3,-8.5,925.5,NA,230,74
2006,12,17,6,-7.8,927.1,NA,240,62
2006,12,17,9,-8.4,927.3,NA,220,60
2006,12,17,12,-8.6,927.1,NA,360,47
2006,12,17,15,-8.3,926.3,NA,360,43
2006,12,17,18,-7.6,925.3,NA,60,63
2006,12,17,21,-7.2,924.5,NA,240,63
2006,12,18,0,-6.6,923.7,NA,110,64
2006,12,18,3,-7.1,923,3,40,63
2006,12,18,6,-6,922.4,2,80,78
2006,12,18,9,-6.9,922.5,2,10,75
2006,12,18,12,-6.6,922.5,2,240,65
2006,12,18,15,-8.1,922.3,NA,270,71
2006,12,18,18,-6.8,922.7,3,250,61
2006,12,18,21,-5.5,923.3,NA,100,67
2006,12,19,0,-6.4,923.6,5,230,55
2006,12,19,3,-6.9,924.1,NA,230,61
2006,12,19,6,-8.4,923.4,NA,230,83
2006,12,19,9,-7.9,923.6,NA,240,83
2006,12,19,12,-9.5,922.7,NA,230,80
2006,12,19,15,-9.1,922.2,NA,250,74
2006,12,19,18,-8,922.2,NA,240,68
2006,12,19,21,-8.4,920.6,NA,NA,79
2006,12,20,0,-8.9,921.7,NA,NA,85
2006,12,20,3,-8.6,921.6,42,NA,86
2006,12,20,6,-9.1,921.7,45,250,86
2006,12,20,9,-8.8,922.8,NA,240,86
2006,12,20,12,-8.2,924.2,NA,NA,74
2006,12,20,15,-6.8,925,NA,NA,61
2006,12,20,18,-7,926,NA,NA,58
2006,12,20,21,-8.1,927.4,NA,240,59
2006,12,21,0,-6.7,928.3,NA,240,61
2006,12,21,3,-6.9,928,NA,10,77
2006,12,21,6,-7.3,927.1,NA,360,81
2006,12,21,9,-6.9,926.6,NA,20,84
2006,12,21,12,-7.1,926.1,NA,50,86
2006,12,21,15,-7.1,925.2,NA,60,87
2006,12,21,18,-7.6,924.9,NA,30,87
2006,12,21,21,-6.7,924.4,NA,260,88
2006,12,22,0,-5,924.3,3,210,77
2006,12,22,3,-5.2,923.9,3,240,65
2006,12,22,6,-4.6,923.8,3,230,65
2006,12,22,9,NA,923.9,1,350,79
2006,12,22,12,-7.7,923.7,NA,50,86
2006,12,22,15,-8.3,922.9,5,20,72
2006,12,22,18,-7.1,922.1,5,70,87
2006,12,22,21,-6,922.3,3,100,88
2006,12,23,0,-6.2,922.4,3,120,88
2006,12,23,3,-6,922.2,3,50,88
2006,12,23,6,-6.4,922.8,2,160,87
2006,12,23,9,-7.3,923.1,NA,270,87
2006,12,23,12,-7.3,923.8,NA,260,87
2006,12,23,15,-8.4,924.1,NA,230,86
2006,12,23,18,-8.8,924.6,NA,250,86
2006,12,23,21,-7.8,925.2,6,240,84
2006,12,24,0,-7.1,925.2,NA,230,73
2006,12,24,3,-6.9,924.6,2,240,79
2006,12,24,6,-6.7,923.7,2,220,78
2006,12,24,9,-7.2,923,3,230,77
2006,12,24,12,-8,922.4,NA,250,85
2006,12,24,15,-8.3,921.7,NA,230,85
2006,12,24,18,-8.4,921.5,9,250,87
2006,12,24,21,-8.2,921.9,7,230,87
2006,12,25,0,-8.4,921.9,NA,220,85
2006,12,25,3,-8,922.1,NA,230,87
2006,12,25,6,-8.2,922.7,NA,210,87
2006,12,25,9,-8.7,923.2,10,230,87
2006,12,25,12,-9.4,924,9,250,86
2006,12,25,15,-9.7,924.2,7,230,86
2006,12,25,18,-9.6,924.2,7,240,85
2006,12,25,21,-8.9,924.3,8,230,85
2006,12,26,0,-9.1,924.1,10,230,86
2006,12,26,3,-8.7,923.4,7,240,86
2006,12,26,6,-9.1,922.6,NA,240,86
2006,12,26,9,-9,922.4,NA,230,86
2006,12,26,12,-9.3,922.8,NA,230,86
2006,12,26,15,-9.7,923,NA,180,86
2006,12,26,18,-9,923.5,NA,230,86
2006,12,26,21,NA,924.3,1,110,87
2006,12,27,0,NA,924.9,1,90,88
2006,12,27,3,-9,925.3,NA,230,88
2006,12,27,6,-9.8,925.8,NA,220,86
2006,12,27,9,-10,927,NA,250,86
2006,12,27,12,-10.9,927.5,NA,280,85
2006,12,27,15,-11.8,927.4,NA,250,84
2006,12,27,18,-11.9,928.3,NA,250,84
2006,12,27,21,-8.1,929.6,NA,260,86
2006,12,28,0,NA,930.4,NA,240,88
2006,12,28,3,-8.4,930.5,2,90,86
2006,12,28,6,-10.6,930.5,NA,350,83
2006,12,28,9,-10.9,930.6,NA,350,78
2006,12,28,12,-10.3,930.5,NA,340,70
2006,12,28,15,-9.7,929.6,NA,190,62
2006,12,28,18,-8.8,929.5,2,210,67
2006,12,28,21,-8.7,929.4,2,230,70
2006,12,29,0,NA,928.5,1,220,58
2006,12,29,3,NA,927.7,1,260,57
2006,12,29,6,-8.1,927.4,2,240,64
2006,12,29,9,-10.2,927,NA,240,63
2006,12,29,12,-9.6,925.8,NA,240,45
2006,12,29,15,-10.2,924.4,NA,230,40
2006,12,29,18,-8.4,923.3,NA,200,35
2006,12,29,21,-6.7,922.4,NA,70,43
2006,12,30,0,NA,921.9,1,220,36
2006,12,30,3,-6.9,921.4,3,20,33
2006,12,30,6,-6.2,921.2,5,220,28
2006,12,30,9,-5.4,920.7,NA,240,26
2006,12,30,12,-5.2,920.1,NA,250,24
2006,12,30,15,-4.4,919.5,NA,350,25
2006,12,30,18,-3.5,918.3,3,10,22
2006,12,30,21,-3.3,916.8,NA,50,29
2006,12,31,0,-1,915.6,NA,250,21
2006,12,31,3,-2.1,914.4,5,50,24
2006,12,31,6,0.8,913.1,6,340,21
2006,12,31,9,NA,913,NA,250,31
2006,12,31,12,NA,912.2,NA,240,37
2006,12,31,15,-5.5,911.8,NA,240,47
2006,12,31,18,-5.5,911.1,NA,240,49
2006,12,31,21,-6.6,911.4,NA,230,55
2007,1,1,0,-6,910.7,NA,240,81
2007,1,1,3,-6.8,910.5,NA,250,NA
2007,1,1,6,-6.8,913.2,NA,230,88
2007,1,1,9,-7.3,912.7,NA,240,88
2007,1,1,12,-6.9,916.5,NA,240,88
2007,1,1,15,-6.7,917.4,NA,240,88
2007,1,1,18,-6.3,919.2,NA,NA,89
2007,1,1,21,-6.2,921.7,NA,NA,89
2007,1,2,0,-5.9,921.6,NA,NA,89
2007,1,2,3,-4.3,922,NA,240,89
2007,1,2,6,-2,920.6,NA,NA,56
2007,1,2,9,-1.2,917.2,NA,NA,48
2007,1,2,12,-1,917.2,NA,NA,42
2007,1,2,15,-0.6,915.8,NA,NA,38
2007,1,2,18,-2.7,916,NA,230,50
2007,1,2,21,-2.8,913.8,NA,250,57
2007,1,3,0,-4.6,914.3,NA,230,70
2007,1,3,3,-4.3,913.4,NA,240,62
2007,1,3,6,-5.5,913.3,NA,220,61
2007,1,3,9,-5.4,916.6,NA,230,74
2007,1,3,12,-6.2,916.8,NA,250,79
2007,1,3,15,-5.4,916.1,NA,230,59
2007,1,3,18,-2.9,914.7,NA,240,45
2007,1,3,21,-4.1,915.8,NA,230,56
2007,1,4,0,-4.2,917.1,NA,230,61
2007,1,4,3,-3.7,916.9,NA,220,53
2007,1,4,6,-2.7,915.4,NA,240,46
2007,1,4,9,-3.2,915.9,NA,250,47
2007,1,4,12,-4,916.3,31,240,54
2007,1,4,15,-6.2,918,NA,240,85
2007,1,4,18,-5,919,NA,250,68
2007,1,4,21,-4.7,918.4,NA,230,69
2007,1,5,0,-3.6,915.7,NA,NA,61
2007,1,5,3,-4.6,917.3,NA,NA,75
2007,1,5,6,-4.9,915.2,NA,NA,87
2007,1,5,9,-5.7,918,NA,NA,88
2007,1,5,12,-5.4,915.7,NA,250,88
2007,1,5,15,-5.9,918.3,NA,230,88
2007,1,5,18,-6.4,918.5,NA,250,89
2007,1,5,21,-5.9,919.8,NA,250,87
2007,1,6,0,-5.8,920.7,NA,240,NA
2007,1,6,3,-6.4,922,NA,NA,89
2007,1,6,6,-6,922.8,NA,NA,89
2007,1,6,9,-6,923.4,29,NA,89
2007,1,6,12,-6.2,923.1,29,240,89
2007,1,6,15,-6.1,923.5,26,230,89
2007,1,6,18,-6.2,923.9,NA,230,89
2007,1,6,21,-5.9,923.5,NA,240,89
2007,1,7,0,-5.7,923.6,NA,220,89
2007,1,7,3,-5.3,923.6,NA,240,90
2007,1,7,6,-3.7,923.3,NA,0,90
2007,1,7,9,-5.2,923.2,NA,0,90
2007,1,7,12,-6.1,922.9,4,240,88
2007,1,7,15,-5.7,922.9,3,300,70
2007,1,7,18,-4.6,923.2,2,20,60
2007,1,7,21,-3.2,923.2,3,20,60
2007,1,8,0,-2.7,923.7,3,210,54
2007,1,8,3,-2.4,923.5,5,170,54
2007,1,8,6,NA,923.4,1,10,52
2007,1,8,9,-4.6,922.9,4,20,52
2007,1,8,12,-3.8,923.2,3,270,42
2007,1,8,15,-4.8,923.4,3,260,49
2007,1,8,18,-4.7,923.9,2,260,52
2007,1,8,21,-3.5,924.7,3,220,49
2007,1,9,0,-5,925.4,4,230,64
2007,1,9,3,-3.7,925.5,6,230,60
2007,1,9,6,-6,925.5,NA,240,71
2007,1,9,9,-6.1,925.5,NA,230,70
2007,1,9,12,-6.9,925.4,NA,240,72
2007,1,9,15,-6.8,925.3,24,240,68
2007,1,9,18,-6.6,925.1,NA,220,60
2007,1,9,21,-6.2,925.9,23,240,70
2007,1,10,0,-5.8,925.7,NA,230,74
2007,1,10,3,-5.3,926.9,NA,240,72
2007,1,10,6,-4.5,927.6,NA,240,71
2007,1,10,9,-5.2,928,NA,250,67
2007,1,10,12,-5.5,928.3,NA,240,63
2007,1,10,15,-5.9,928.2,11,230,59
2007,1,10,18,-5,928.5,15,240,53
2007,1,10,21,-3.9,928.8,NA,250,50
2007,1,11,0,-2.4,929.5,14,220,49
2007,1,11,3,-1.2,930.2,NA,230,43
2007,1,11,6,0.5,930.9,NA,240,39
2007,1,11,9,1.2,931.9,NA,240,32
2007,1,11,12,1.6,933.3,NA,270,29
2007,1,11,15,1,934.2,NA,20,30
2007,1,11,18,-0.5,935.1,NA,70,37
2007,1,11,21,0.2,935.5,6,80,47
2007,1,12,0,0.5,935.4,NA,60,45
2007,1,12,3,0.5,934.4,NA,20,41
2007,1,12,6,0.3,933.8,NA,30,32
2007,1,12,9,-0.9,933.5,NA,50,37
2007,1,12,12,-2.9,932.9,NA,250,49
2007,1,12,15,NA,932.2,NA,220,62
2007,1,12,18,-7.3,931.5,NA,250,85
2007,1,12,21,-6.9,931.3,NA,230,86
2007,1,13,0,-6.3,931,NA,230,83
2007,1,13,3,-3.8,930.2,10,240,76
2007,1,13,6,-3.5,929.5,10,220,63
2007,1,13,9,-3.2,928.6,NA,240,55
2007,1,13,12,-4.1,928,NA,240,55
2007,1,13,15,-3.8,926.5,4,240,50
2007,1,13,18,-2.2,924.7,2,50,43
2007,1,13,21,-2.9,923,NA,50,50
2007,1,14,0,-2.8,921.9,4,60,49
2007,1,14,3,-2.9,920.9,5,200,44
2007,1,14,6,-4.9,920.3,7,190,47
2007,1,14,9,-6.3,920.4,6,260,60
2007,1,14,12,-6.8,920.4,NA,250,63
2007,1,14,15,-6.5,920.3,NA,240,60
2007,1,14,18,-6.9,920.3,NA,230,60
2007,1,14,21,-7.1,921,NA,220,86
2007,1,15,0,-6.7,922.7,NA,240,87
2007,1,15,3,-7.1,922.1,NA,250,85
2007,1,15,6,-8.2,922.5,NA,240,86
2007,1,15,9,-8.3,923.4,NA,NA,86
2007,1,15,12,-8,924.7,NA,NA,86
2007,1,15,15,-7.8,925.7,39,230,82
2007,1,15,18,-7.6,927.6,NA,230,78
2007,1,15,21,-7.2,927.8,NA,230,70
2007,1,16,0,-7,928.1,36,240,64
2007,1,16,3,-6.2,930.3,NA,230,64
2007,1,16,6,-5.3,931,NA,220,62
2007,1,16,9,-6.5,931.1,NA,250,65
2007,1,16,12,-5.7,930.9,NA,250,51
2007,1,16,15,-5.2,930.7,NA,230,42
2007,1,16,18,-6.4,931.7,NA,230,49
2007,1,16,21,-8,932.5,NA,240,62
2007,1,17,0,-5.8,932.5,NA,230,68
2007,1,17,3,-6,932.8,NA,230,72
2007,1,17,6,-5.3,932.9,NA,240,60
2007,1,17,9,-5.8,932.2,NA,NA,55
2007,1,17,12,-5.8,932.8,NA,NA,72
2007,1,17,15,-6.2,932.8,NA,NA,87
2007,1,17,18,-6.2,931.8,NA,240,86
2007,1,17,21,-5.9,932.4,NA,240,83
2007,1,18,0,-5.6,932.9,NA,230,89
2007,1,18,3,-5.8,932.1,NA,230,89
2007,1,18,6,-5.8,931.5,NA,230,89
2007,1,18,9,-4.9,927.6,NA,250,88
2007,1,18,12,-4.6,926.4,NA,240,87
2007,1,18,15,-5.5,929,NA,230,89
2007,1,18,18,-5.8,929,NA,240,89
2007,1,18,21,-5.3,927.6,44,230,89
2007,1,19,0,-4.9,925.9,NA,230,90
2007,1,19,3,-4.8,924.6,NA,NA,90
2007,1,19,6,-5,924,NA,NA,90
2007,1,19,9,-5.5,925.7,NA,NA,90
2007,1,19,12,-5.3,925.3,26,NA,90
2007,1,19,15,-5,926.8,NA,NA,90
2007,1,19,18,-5,921.8,25,NA,90
2007,1,19,21,-4.6,921.4,NA,240,90
2007,1,20,0,-4.6,921,NA,240,90
2007,1,20,3,-5.2,919.5,18,250,90
2007,1,20,6,-4.8,918.5,NA,NA,90
2007,1,20,9,-4.3,918,NA,NA,89
2007,1,20,12,-4.9,916.4,NA,NA,81
2007,1,20,15,-5.5,914.1,NA,NA,88
2007,1,20,18,-5.4,916.8,50,NA,87
2007,1,20,21,-4.3,919,NA,250,89
2007,1,21,0,-4.5,918.6,NA,250,65
2007,1,21,3,-5.3,918.8,NA,240,83
2007,1,21,6,-4.6,922.1,NA,NA,81
2007,1,21,9,-3.7,921.5,NA,NA,62
2007,1,21,12,-4.9,922,NA,NA,66
2007,1,21,15,-4.7,922.2,33,250,65
2007,1,21,18,-4.2,923.7,NA,240,63
2007,1,21,21,-4,924.4,NA,240,61
2007,1,22,0,-3.5,924.9,NA,230,59
2007,1,22,3,-4.5,924.9,NA,230,63
2007,1,22,6,-4.2,925.1,NA,220,62
2007,1,22,9,-4.2,925.1,NA,230,61
2007,1,22,12,-4.9,925.4,NA,NA,61
2007,1,22,15,-5.2,925.3,NA,NA,73
2007,1,22,18,-5.3,925.7,NA,NA,70
2007,1,22,21,-5,926,19,240,68
2007,1,23,0,-4.3,926.3,18,240,66
2007,1,23,3,-4.8,926.5,15,230,74
2007,1,23,6,-4.2,926.3,16,240,73
2007,1,23,9,-5.4,926.4,NA,230,66
2007,1,23,12,-5.2,927.2,NA,220,70
2007,1,23,15,-6,926.9,NA,240,73
2007,1,23,18,-5.8,927,NA,230,66
2007,1,23,21,-4.9,927.3,NA,260,66
2007,1,24,0,-3.4,926.8,NA,210,65
2007,1,24,3,-2.9,925.7,NA,80,75
2007,1,24,6,-5.2,924.3,NA,30,83
2007,1,24,9,-5.2,923.1,NA,360,77
2007,1,24,12,-5,921.9,NA,260,76
2007,1,24,15,-6.5,920.4,NA,250,85
2007,1,24,18,-5.3,919.6,NA,240,87
2007,1,24,21,-5.4,919.9,5,240,68
2007,1,25,0,-5.8,920.2,7,240,NA
2007,1,25,3,-5.8,920.8,8,230,86
2007,1,25,6,-6.8,922,NA,220,85
2007,1,25,9,-6.8,923,NA,210,88
2007,1,25,12,-6.5,925,NA,220,88
2007,1,25,15,-6.1,926.6,NA,220,89
2007,1,25,18,-5.8,928.1,14,240,89
2007,1,25,21,-5.9,929.8,11,230,89
2007,1,26,0,-5.3,931.7,12,220,90
2007,1,26,3,-4.9,932.6,NA,220,90
2007,1,26,6,-4.5,933.3,NA,220,90
2007,1,26,9,-5.3,934.1,4,230,90
2007,1,26,12,-6,934.5,5,230,90
2007,1,26,15,NA,934.6,1,260,89
2007,1,26,18,-5.8,934.7,NA,0,89
2007,1,26,21,-4.6,934.6,NA,60,88
2007,1,27,0,-5.1,934.3,NA,20,90
2007,1,27,3,-5.1,933.5,5,30,88
2007,1,27,6,-5.5,932.8,3,10,90
2007,1,27,9,-6.4,932.4,5,10,88
2007,1,27,12,-6.5,932,4,350,89
2007,1,27,15,-6.6,931.3,2,110,89
2007,1,27,18,-6.2,930.9,2,280,89
2007,1,27,21,-5.5,931.1,3,110,85
2007,1,28,0,-4.8,931.7,NA,240,77
2007,1,28,3,-5.3,932.7,NA,180,86
2007,1,28,6,-5.7,933.6,NA,240,87
2007,1,28,9,-6.5,935.6,NA,220,84
2007,1,28,12,-5.8,937.6,NA,20,73
2007,1,28,15,-5.2,938.7,NA,270,49
2007,1,28,18,-4.4,940.4,NA,360,46
2007,1,28,21,-3.6,941.3,NA,80,70
2007,1,29,0,-3.8,941.9,5,20,67
2007,1,29,3,-4.6,942.5,NA,10,60
2007,1,29,6,-5.6,942.6,NA,10,80
2007,1,29,9,-5.5,942.9,NA,20,88
2007,1,29,12,-5.9,942.5,NA,30,89
2007,1,29,15,-5.7,941.7,NA,20,78
2007,1,29,18,-5.4,940.5,NA,250,71
2007,1,29,21,-5.9,940.4,NA,250,89
2007,1,30,0,-5.8,940.3,NA,230,89
2007,1,30,3,-4.5,940.3,NA,260,90
2007,1,30,6,-5.1,940.3,NA,250,88
2007,1,30,9,-3.4,940.4,NA,30,69
2007,1,30,12,-2.7,939.6,4,360,68
2007,1,30,15,-3,938.9,NA,0,60
2007,1,30,18,-0.7,938.7,3,270,56
2007,1,30,21,1.4,938.1,NA,90,46
2007,1,31,0,0.7,936.2,NA,50,50
2007,1,31,3,-0.2,934.6,NA,20,41
2007,1,31,6,-1.4,933.3,NA,10,45
2007,1,31,9,-0.9,932.5,NA,240,46
2007,1,31,12,-5,932.3,NA,250,67
2007,1,31,15,-4,932.3,NA,20,47
2007,1,31,18,-3.2,932.4,NA,240,48
2007,1,31,21,-3.7,931.8,NA,70,59
2007,2,1,0,-4.6,930.6,NA,10,73
2007,2,1,3,-4,929.3,NA,40,87
2007,2,1,6,-1.9,928.5,NA,360,61
2007,2,1,9,-3.5,927.7,NA,270,64
2007,2,1,12,-2.5,927.2,NA,240,69
2007,2,1,15,-4.7,926.5,NA,260,58
2007,2,1,18,NA,926.7,NA,240,71
2007,2,1,21,-6.7,927.3,16,230,79
2007,2,2,0,-4.4,927.8,NA,250,75
2007,2,2,3,-5.6,927.5,NA,240,74
2007,2,2,6,-6.4,927.5,NA,220,73
2007,2,2,9,-6.8,927.6,NA,250,75
2007,2,2,12,-7.5,927.8,NA,250,86
2007,2,2,15,-7.9,927.7,14,250,87
2007,2,2,18,-8.1,928.2,12,240,87
2007,2,2,21,-8.4,928.3,12,230,87
2007,2,3,0,-8.1,928.4,NA,250,87
2007,2,3,3,-8,927.8,NA,270,87
2007,2,3,6,-7.4,927.2,NA,0,87
2007,2,3,9,-7.8,926.7,3,80,87
2007,2,3,12,-8.5,926.1,3,10,87
2007,2,3,15,-8.8,925.1,2,280,86
2007,2,3,18,-8.7,924.5,6,250,87
