Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2007,2,3,21,-8.7,923.9,NA,230,87
2007,2,4,0,-9,923.7,NA,240,86
2007,2,4,3,-9.1,923.1,12,250,87
2007,2,4,6,-9.5,922.8,11,250,86
2007,2,4,9,-9.5,923,11,260,86
2007,2,4,12,-9.2,922.6,10,240,86
2007,2,4,15,-9.5,921.7,NA,240,86
2007,2,4,18,-9.5,922,NA,230,86
2007,2,4,21,-9.1,923.6,NA,230,NA
2007,2,5,0,-8.7,924.1,NA,240,86
2007,2,5,3,-8.4,924.4,NA,270,86
2007,2,5,6,-6.5,924.6,NA,90,65
2007,2,5,9,-8.6,924.3,NA,10,68
2007,2,5,12,-8,923.9,NA,70,76
2007,2,5,15,-8.6,922.8,NA,40,84
2007,2,5,18,-8,922.5,7,20,87
2007,2,5,21,-9.1,922.5,NA,240,85
2007,2,6,0,-8.3,922.3,NA,250,87
2007,2,6,3,-9.4,921.8,NA,250,87
2007,2,6,6,-9.2,921.7,NA,240,86
2007,2,6,9,-8.4,921,NA,NA,86
2007,2,6,12,-8.5,920.7,NA,NA,NA
2007,2,6,15,-9.5,919.9,NA,NA,85
2007,2,6,18,-9.1,917.4,NA,NA,86
2007,2,6,21,-8.8,918.8,NA,NA,86
2007,2,7,0,-8.4,919.3,50,NA,87
2007,2,7,3,-8.6,918.4,NA,NA,87
2007,2,7,6,-9,918.3,NA,250,86
2007,2,7,9,-9.3,918.2,NA,240,86
2007,2,7,12,-9.9,919.7,56,250,86
2007,2,7,15,-9.5,919.5,NA,NA,85
2007,2,7,18,-8.7,922,NA,NA,85
2007,2,7,21,-8.5,925.9,NA,NA,81
2007,2,8,0,-7.6,928.4,NA,230,73
2007,2,8,3,-6.6,930,NA,240,71
2007,2,8,6,-7.1,930.6,NA,210,79
2007,2,8,9,-8.3,930.2,NA,20,84
2007,2,8,12,-7.5,929.3,NA,20,78
2007,2,8,15,-7.6,928.5,NA,20,82
2007,2,8,18,-8.3,928,NA,10,87
2007,2,8,21,-7.4,927.7,NA,70,80
2007,2,9,0,-7.2,927.2,2,280,79
2007,2,9,3,-6.1,926.9,3,260,77
2007,2,9,6,-6.2,926.5,NA,250,80
2007,2,9,9,-7.1,927.1,NA,230,77
2007,2,9,12,-8.9,927,NA,260,83
2007,2,9,15,-8.5,926.7,14,250,86
2007,2,9,18,-8.6,927.2,NA,240,83
2007,2,9,21,-9.6,926.9,NA,230,86
2007,2,10,0,-9.8,926.7,NA,240,86
2007,2,10,3,-10.1,926.5,NA,230,85
2007,2,10,6,-10.7,926.1,27,NA,85
2007,2,10,9,-11.3,925.1,28,NA,83
2007,2,10,12,-11.2,924.6,27,NA,74
2007,2,10,15,-11.2,923.5,26,NA,71
2007,2,10,18,-11,922.9,NA,240,66
2007,2,10,21,-11.2,922.1,NA,230,60
2007,2,11,0,-10.6,921.2,20,220,65
2007,2,11,3,-10.3,920.5,NA,240,71
2007,2,11,6,-10.4,920.3,NA,240,70
2007,2,11,9,-10.7,919.9,NA,230,68
2007,2,11,12,-11,919.8,NA,290,75
2007,2,11,15,-10.5,919.3,NA,300,79
2007,2,11,18,-10.3,918.9,3,230,82
2007,2,11,21,-10.2,918.8,4,200,79
2007,2,12,0,-10.2,918.7,6,200,79
2007,2,12,3,-10.2,918.6,7,200,83
2007,2,12,6,-10.8,919.1,8,240,81
2007,2,12,9,-11.2,919.7,NA,NA,84
2007,2,12,12,-11.4,920.3,NA,NA,84
2007,2,12,15,-11.3,920.9,13,NA,84
2007,2,12,18,-11.6,921.8,13,230,84
2007,2,12,21,-11.7,922.9,14,240,80
2007,2,13,0,-11.2,923.9,14,250,79
2007,2,13,3,-10.9,924.9,NA,230,84
2007,2,13,6,-11,926.6,NA,240,84
2007,2,13,9,-11.5,928.6,17,230,84
2007,2,13,12,-11.6,929.8,15,240,84
2007,2,13,15,-12.3,930.6,NA,250,77
2007,2,13,18,-10.6,930.6,NA,240,59
2007,2,13,21,-9.6,930.9,NA,230,43
2007,2,14,0,-7.5,930.6,NA,220,37
2007,2,14,3,-6.4,930.2,NA,100,34
2007,2,14,6,-6.5,930.1,NA,240,33
2007,2,14,9,-7.1,929.7,NA,230,36
2007,2,14,12,-7.7,929.5,NA,230,35
2007,2,14,15,-7.3,928.9,12,240,33
2007,2,14,18,-6.7,928.6,NA,290,31
2007,2,14,21,-6.4,927.8,NA,350,32
2007,2,15,0,-6.4,926.5,NA,50,35
2007,2,15,3,-6.2,925.1,NA,260,41
2007,2,15,6,-7.6,923.6,NA,40,51
2007,2,15,9,-7.1,922.4,NA,130,78
2007,2,15,12,-8.8,920.8,NA,240,82
2007,2,15,15,-8.8,918.6,NA,250,74
2007,2,15,18,-10.9,917,12,240,84
2007,2,15,21,-9.6,915.2,NA,240,78
2007,2,16,0,-9.3,915.3,NA,240,81
2007,2,16,3,-9.3,914.8,NA,250,84
2007,2,16,6,-9.2,915.1,NA,240,78
2007,2,16,9,-8.9,915.4,32,250,75
2007,2,16,12,-8.6,915.6,NA,240,72
2007,2,16,15,-8.8,916.3,34,240,77
2007,2,16,18,-8.1,916.9,NA,250,77
2007,2,16,21,-7.7,918.9,NA,240,80
2007,2,17,0,-8.3,919.7,NA,230,84
2007,2,17,3,-7.8,920.1,NA,240,85
2007,2,17,6,-8.4,920.1,16,230,82
2007,2,17,9,-8.5,920.1,NA,230,79
2007,2,17,12,-8.4,920.5,NA,250,82
2007,2,17,15,-8.8,920.3,NA,260,79
2007,2,17,18,-9.1,921.6,25,240,83
2007,2,17,21,-9.2,922.5,25,230,85
2007,2,18,0,-8.8,923.6,21,220,83
2007,2,18,3,-8.1,924.5,NA,240,79
2007,2,18,6,-8.6,925.6,17,240,79
2007,2,18,9,-9.3,926.8,18,250,77
2007,2,18,12,-9.5,928,NA,260,73
2007,2,18,15,-9,928.7,NA,360,60
2007,2,18,18,-8.3,928.3,NA,60,68
2007,2,18,21,-8.6,927.7,NA,30,73
2007,2,19,0,-9,926.8,NA,30,68
2007,2,19,3,-8.3,926.3,NA,40,83
2007,2,19,6,-8.1,927.4,NA,50,86
2007,2,19,9,-8.1,928.4,NA,40,82
2007,2,19,12,-8.9,929.5,NA,260,86
2007,2,19,15,-9.8,929.6,NA,240,86
2007,2,19,18,-9.3,930.2,NA,240,86
2007,2,19,21,-9.3,930.7,7,250,86
2007,2,20,0,NA,931.1,5,250,86
2007,2,20,3,-9.7,930.5,5,260,86
2007,2,20,6,-9.6,929.9,4,260,86
2007,2,20,9,-9.9,928.9,4,260,86
2007,2,20,12,-9.9,927.6,3,250,85
2007,2,20,15,-9.8,926,3,260,86
2007,2,20,18,-9.7,925.1,3,260,86
2007,2,20,21,NA,923.6,1,240,86
2007,2,21,0,-9.1,922.6,NA,NA,86
2007,2,21,3,NA,921.1,1,250,87
2007,2,21,6,-10,920,3,210,86
2007,2,21,9,-10.2,919,3,240,85
2007,2,21,12,NA,918,1,250,85
2007,2,21,15,-11.4,917,2,260,84
2007,2,21,18,NA,916.6,1,290,83
2007,2,21,21,-11.1,916.2,3,230,84
2007,2,22,0,-10.9,916.3,3,240,85
2007,2,22,3,-11,916.2,4,240,85
2007,2,22,6,-11.3,916.1,NA,240,84
2007,2,22,9,-11.9,917,NA,230,84
2007,2,22,12,-12,918.4,NA,240,84
2007,2,22,15,-12.4,918.9,NA,240,83
2007,2,22,18,-12.6,920,NA,240,83
2007,2,22,21,-12,920.4,NA,230,83
2007,2,23,0,-12.4,920.7,NA,240,83
2007,2,23,3,-12.4,920.6,10,230,83
2007,2,23,6,-13.9,919.8,NA,240,82
2007,2,23,9,-14.8,919,NA,230,81
2007,2,23,12,-14.8,918,14,240,80
2007,2,23,15,-14.1,917.4,NA,250,80
2007,2,23,18,-14.1,916.3,NA,240,80
2007,2,23,21,-12.4,914.9,NA,NA,80
2007,2,24,0,-11.7,913.5,NA,NA,72
2007,2,24,3,-12.4,913.4,31,NA,78
2007,2,24,6,-12.7,913.4,NA,240,77
2007,2,24,9,-12.8,913.4,NA,240,82
2007,2,24,12,-12.9,912.9,NA,230,83
2007,2,24,15,-13.5,911.2,NA,NA,82
2007,2,24,18,-13.6,910.6,NA,NA,80
2007,2,24,21,-14.1,910.2,NA,NA,79
2007,2,25,0,-13.9,911,30,NA,81
2007,2,25,3,-13.4,911.9,NA,NA,82
2007,2,25,6,-13.4,912.8,NA,250,82
2007,2,25,9,-13.1,913.4,NA,240,82
2007,2,25,12,-13.1,913.9,NA,260,82
2007,2,25,15,-13,914.1,10,260,82
2007,2,25,18,-12.9,914.6,NA,270,83
2007,2,25,21,-12.6,915.3,6,270,83
2007,2,26,0,-12.1,916.1,6,280,84
2007,2,26,3,-12.3,916.8,NA,270,83
2007,2,26,6,-12.5,917.4,NA,260,83
2007,2,26,9,-12.2,918.7,NA,240,83
2007,2,26,12,-12.4,919,11,240,83
2007,2,26,15,-12.2,919.5,11,240,83
2007,2,26,18,-12.3,920.1,11,220,83
2007,2,26,21,-12.4,920.8,10,240,83
2007,2,27,0,-11.9,921,NA,220,84
2007,2,27,3,-10.7,921,NA,230,85
2007,2,27,6,-11.7,921.3,3,190,84
2007,2,27,9,-13.4,921.7,3,280,82
2007,2,27,12,-13.1,921.5,2,320,82
2007,2,27,15,-12.9,921.1,NA,10,83
2007,2,27,18,-13.3,920.4,3,360,82
2007,2,27,21,-12.6,920,3,330,83
2007,2,28,0,-12.5,919.1,3,260,83
2007,2,28,3,-10.2,918,2,230,85
2007,2,28,6,-12.8,917,5,260,83
2007,2,28,9,-13.3,916.5,NA,260,82
2007,2,28,12,-12.9,915.8,NA,260,83
2007,2,28,15,-13.1,915.4,11,250,83
2007,2,28,18,-12.5,914.9,NA,250,83
2007,2,28,21,-11.7,915.4,13,260,80
2007,3,1,0,-11.8,915.6,NA,250,71
2007,3,1,3,-12.1,915.1,NA,240,76
2007,3,1,6,-13.9,914.8,NA,240,76
2007,3,1,9,-13.9,916.9,38,NA,75
2007,3,1,12,-12.8,916.4,NA,NA,79
2007,3,1,15,-11.8,917.6,NA,NA,81
2007,3,1,18,-11,922.5,NA,230,79
2007,3,1,21,-11.6,922.8,NA,220,84
2007,3,2,0,-12.6,923.2,33,240,83
2007,3,2,3,-13.2,923,NA,NA,82
2007,3,2,6,-13.8,924.5,NA,NA,80
2007,3,2,9,-14.2,925.4,NA,NA,80
2007,3,2,12,-15,925.6,NA,250,72
2007,3,2,15,-15.7,926.1,NA,260,61
2007,3,2,18,-15.4,925.9,NA,240,58
2007,3,2,21,-15.6,926.2,NA,240,73
2007,3,3,0,-14.9,926.7,NA,250,78
2007,3,3,3,-14.2,927.3,NA,220,79
2007,3,3,6,-13.9,927.8,NA,240,82
2007,3,3,9,-15.3,928.6,NA,20,79
2007,3,3,12,-14.8,929.3,NA,20,75
2007,3,3,15,-14,929.9,NA,30,65
2007,3,3,18,-14.1,930.6,NA,270,60
2007,3,3,21,-14.9,933,NA,260,65
2007,3,4,0,NA,934.4,12,270,79
2007,3,4,3,-11.5,935.3,NA,240,59
2007,3,4,6,-12,936.1,NA,220,79
2007,3,4,9,-12.3,936.7,NA,NA,57
2007,3,4,12,-11.3,937.1,4,270,38
2007,3,4,15,-11.5,937,NA,250,28
2007,3,4,18,-10.9,936.8,5,20,30
2007,3,4,21,-11.1,935.8,NA,30,47
2007,3,5,0,-10.8,934.4,NA,20,47
2007,3,5,3,-9.8,932.3,NA,20,38
2007,3,5,6,-9.5,930.4,NA,30,51
2007,3,5,9,-9.1,929.3,NA,20,62
2007,3,5,12,-9,927.9,NA,20,75
2007,3,5,15,-9.3,926,NA,30,85
2007,3,5,18,-9.3,923.8,NA,30,85
2007,3,5,21,-9.2,921.6,NA,40,86
2007,3,6,0,-8.2,919.2,NA,70,87
2007,3,6,3,-8.7,916.9,NA,50,87
2007,3,6,6,-8.7,915,NA,90,87
2007,3,6,9,-10.6,913.8,NA,260,85
2007,3,6,12,-11.8,913.5,NA,240,84
2007,3,6,15,-12.4,914.3,NA,NA,83
2007,3,6,18,-11.8,915.4,NA,NA,84
2007,3,6,21,-11.7,917.9,NA,NA,80
2007,3,7,0,-11.8,919,NA,NA,81
2007,3,7,3,-12,920.5,NA,NA,79
2007,3,7,6,-12.5,921.9,33,NA,83
2007,3,7,9,-12.2,923.9,NA,NA,80
2007,3,7,12,-12.2,926.1,NA,NA,75
2007,3,7,15,-12.3,927.2,24,NA,74
2007,3,7,18,-12,928.4,NA,NA,68
2007,3,7,21,-12.6,929.3,21,NA,68
2007,3,8,0,-12.5,929.6,21,NA,70
2007,3,8,3,-13.5,929.9,21,230,80
2007,3,8,6,-14.4,929.8,NA,240,81
2007,3,8,9,-14.8,930.4,23,NA,66
2007,3,8,12,-14.7,930.3,NA,NA,73
2007,3,8,15,-14.9,930.2,NA,NA,74
2007,3,8,18,-15.3,929.3,NA,NA,80
2007,3,8,21,-15.7,929.5,NA,NA,79
2007,3,9,0,-15.4,929.3,33,NA,77
2007,3,9,3,-15.5,929.5,NA,250,79
2007,3,9,6,-14.8,929.6,NA,230,73
2007,3,9,9,-15.4,929.1,NA,240,74
2007,3,9,12,-15.9,928,13,260,71
2007,3,9,15,-16.1,927.8,NA,270,76
2007,3,9,18,-16,927.8,NA,270,64
2007,3,9,21,-16.5,928,NA,260,78
2007,3,10,0,-15.8,928.2,NA,240,79
2007,3,10,3,-15.5,928.4,13,240,79
2007,3,10,6,-15.5,929.1,9,210,79
2007,3,10,9,-16.2,929.1,13,200,79
2007,3,10,12,-17.1,929.7,12,240,77
2007,3,10,15,-16.9,930.4,NA,270,67
2007,3,10,18,-15.9,931.1,NA,290,66
2007,3,10,21,-14,931.8,NA,350,62
2007,3,11,0,-13.4,932.8,NA,40,62
2007,3,11,3,-13.6,933.8,5,260,66
2007,3,11,6,-14.4,934.6,5,260,71
2007,3,11,9,-14.3,935.3,8,280,72
2007,3,11,12,-15.9,935.3,5,280,71
2007,3,11,15,-14.6,934.4,8,300,66
2007,3,11,18,-15.4,933.6,8,340,76
2007,3,11,21,-13.8,933,NA,100,70
2007,3,12,0,-14.4,932.4,7,80,77
2007,3,12,3,-14.1,931.7,NA,50,71
2007,3,12,6,-15.4,931.9,6,280,78
2007,3,12,9,-16.2,932.2,NA,270,75
2007,3,12,12,-14.5,932.4,NA,60,76
2007,3,12,15,-14.7,932.1,NA,40,78
2007,3,12,18,-14,932.6,3,80,80
2007,3,12,21,-13.8,933.7,NA,290,81
2007,3,13,0,-13.4,934.4,2,250,82
2007,3,13,3,-13.3,934.5,2,280,80
2007,3,13,6,-13.3,934.5,5,260,78
2007,3,13,9,-12.9,934.8,2,80,82
2007,3,13,12,-11.7,934.3,NA,40,83
2007,3,13,15,-12.6,934.2,NA,50,83
2007,3,13,18,-13.5,934.9,NA,70,82
2007,3,13,21,-13.1,935.7,NA,50,82
2007,3,14,0,-11.4,936.3,NA,30,83
2007,3,14,3,-10,936.9,14,30,85
2007,3,14,6,-10.4,937.5,NA,40,85
2007,3,14,9,-12.4,938,NA,260,82
2007,3,14,12,-12.2,937.9,NA,250,83
2007,3,14,15,-12.7,937.8,NA,240,83
2007,3,14,18,-13,936,NA,230,82
2007,3,14,21,-13.3,935.8,NA,230,82
2007,3,15,0,-14.2,934.8,NA,240,81
2007,3,15,3,-14.7,934.4,NA,240,81
2007,3,15,6,-14.6,935.4,55,250,81
2007,3,15,9,-14.7,936.2,NA,NA,81
2007,3,15,12,-15.5,938.9,NA,NA,80
2007,3,15,15,-16.2,939.2,NA,NA,79
2007,3,15,18,-16.3,943.1,NA,230,79
2007,3,15,21,-15.7,945.1,NA,240,79
2007,3,16,0,-14.8,945.8,NA,220,79
2007,3,16,3,-15.2,946.4,NA,230,80
2007,3,16,6,-15.1,946,NA,240,80
2007,3,16,9,-14.4,946.3,NA,180,81
2007,3,16,12,-14.6,944.9,NA,220,81
2007,3,16,15,-14.4,943.7,2,240,81
2007,3,16,18,-14.5,943,NA,0,81
2007,3,16,21,-14.5,942.4,1,240,80
2007,3,17,0,-14.1,941.1,NA,260,81
2007,3,17,3,-13.8,940.3,NA,240,81
2007,3,17,6,-13.9,939,NA,240,81
2007,3,17,9,-14.1,938.2,NA,240,81
2007,3,17,12,-13,939.2,NA,230,82
2007,3,17,15,-12.4,940.2,NA,270,80
2007,3,17,18,-12.1,940,NA,270,82
2007,3,17,21,-10.7,939.9,6,260,84
2007,3,18,0,-10.7,939.4,NA,240,84
2007,3,18,3,-11.3,938.5,NA,220,84
2007,3,18,6,-11.9,937.2,14,230,83
2007,3,18,9,-12.9,936.5,14,240,83
2007,3,18,12,-13,935.7,NA,220,82
2007,3,18,15,-13.7,934.8,11,230,82
2007,3,18,18,-14,934.3,NA,210,82
2007,3,18,21,-14.3,933.7,NA,220,81
2007,3,19,0,-14.3,932.4,7,240,81
2007,3,19,3,-15.4,931.2,5,260,80
2007,3,19,6,-15.8,930.3,NA,220,80
2007,3,19,9,-16.8,929.5,NA,250,79
2007,3,19,12,-16.1,927.9,NA,330,79
2007,3,19,15,-15.3,926.5,1,350,75
2007,3,19,18,-14.5,925.2,NA,330,52
2007,3,19,21,-13.4,924.2,NA,250,43
2007,3,20,0,-12.5,923.6,4,210,47
2007,3,20,3,-13,922.4,NA,240,40
2007,3,20,6,-11.3,922.3,NA,260,32
2007,3,20,9,-9,922.1,NA,40,38
2007,3,20,12,-9.5,921.4,5,0,32
2007,3,20,15,-9.8,921.4,NA,300,29
2007,3,20,18,-11.7,920.9,NA,250,37
2007,3,20,21,-10.4,920.7,NA,240,29
2007,3,21,0,-11.1,920.6,NA,10,31
2007,3,21,3,-11.3,920.2,NA,30,39
2007,3,21,6,-13.2,920.4,NA,30,46
2007,3,21,9,-14.6,920.5,NA,250,75
2007,3,21,12,-14.2,920.4,NA,0,80
2007,3,21,15,-13.6,920.1,3,30,81
2007,3,21,18,-15.2,919.8,2,240,80
2007,3,21,21,-15,920.1,2,240,80
2007,3,22,0,-15.2,920.4,6,250,80
2007,3,22,3,-15.4,921.2,6,250,80
2007,3,22,6,-15.3,922.5,2,240,80
2007,3,22,9,-15.5,923.4,3,240,80
2007,3,22,12,-16.1,924.9,3,240,79
2007,3,22,15,-15.5,926.4,2,250,79
2007,3,22,18,-15.5,927.5,1,260,80
2007,3,22,21,-15.3,928.5,NA,NA,80
2007,3,23,0,-13.9,929.1,NA,NA,81
2007,3,23,3,-14.1,929.3,NA,NA,81
2007,3,23,6,-14.5,929.5,NA,NA,81
2007,3,23,9,-15.2,929.7,NA,NA,80
2007,3,23,12,-15.1,929.7,NA,NA,80
2007,3,23,15,-14.3,929.4,3,40,81
2007,3,23,18,-14.5,928.4,2,10,81
2007,3,23,21,-14.5,927.8,3,20,81
2007,3,24,0,-14.4,927.2,NA,NA,81
2007,3,24,3,-13.4,925.9,NA,NA,82
2007,3,24,6,-13.1,924.8,NA,NA,82
2007,3,24,9,-13.6,922.9,NA,NA,82
2007,3,24,12,-15.9,920.9,NA,250,79
2007,3,24,15,-15.8,919.6,NA,240,79
2007,3,24,18,-17.2,917.1,NA,230,78
2007,3,24,21,-18.4,918,NA,NA,77
2007,3,25,0,-19,918.5,26,NA,76
2007,3,25,3,-18.9,920.1,NA,NA,76
2007,3,25,6,-18.5,922.4,NA,NA,75
2007,3,25,9,-18.2,924.5,40,NA,75
2007,3,25,12,-18.1,926.3,40,240,71
2007,3,25,15,-18,927.9,NA,NA,74
2007,3,25,18,-18.4,929.4,NA,NA,75
2007,3,25,21,-18.8,930.8,NA,NA,72
2007,3,26,0,-18.6,931.9,NA,200,76
2007,3,26,3,-18.2,931.5,NA,190,77
2007,3,26,6,-18.7,930.4,NA,350,76
2007,3,26,9,-17.2,929,NA,10,66
2007,3,26,12,-18.9,928,8,30,57
2007,3,26,15,-19.4,926.2,NA,260,61
2007,3,26,18,-19.4,925.4,NA,100,70
2007,3,26,21,-19.3,925.1,NA,240,75
2007,3,27,0,-20.2,926.3,NA,210,74
2007,3,27,3,-20.7,926.3,NA,200,74
2007,3,27,6,-20.8,925.9,NA,90,73
2007,3,27,9,-20.8,925.1,3,40,73
2007,3,27,12,-20.6,922.9,NA,40,74
2007,3,27,15,-20.2,920.3,NA,50,74
2007,3,27,18,-19.7,919.5,NA,130,75
2007,3,27,21,-20.4,918.3,NA,260,74
2007,3,28,0,-21.7,917.1,6,270,72
2007,3,28,3,-21.9,916.3,5,260,73
2007,3,28,6,-21.4,915.3,NA,270,73
2007,3,28,9,-21.4,914.1,2,260,73
2007,3,28,12,-21.3,913.9,3,250,73
2007,3,28,15,-20.9,913.8,3,250,73
2007,3,28,18,-20.9,914.4,3,230,73
2007,3,28,21,-22.4,914.7,6,220,72
2007,3,29,0,-22.5,916.3,NA,220,71
2007,3,29,3,-22.8,917.9,NA,240,71
2007,3,29,6,-22.6,920,NA,200,71
2007,3,29,9,-23.1,921.9,NA,250,71
2007,3,29,12,-22.5,923.2,NA,60,71
2007,3,29,15,-23,923.1,NA,50,70
2007,3,29,18,-24.7,924.2,4,310,69
2007,3,29,21,-23.5,926.4,NA,220,70
2007,3,30,0,-24.2,928.8,NA,230,69
2007,3,30,3,-24.1,929.7,NA,320,69
2007,3,30,6,-24.7,930.3,NA,230,69
2007,3,30,9,-24.7,931.3,NA,240,68
2007,3,30,12,-24.9,931.4,NA,0,68
2007,3,30,15,-23.7,931.2,NA,220,69
2007,3,30,18,-22.3,931.2,NA,220,71
2007,3,30,21,-20.5,931.5,NA,220,73
2007,3,31,0,-19.5,929.3,NA,240,71
2007,3,31,3,-19.9,931.4,NA,220,66
2007,3,31,6,-19.5,932.9,NA,240,51
2007,3,31,9,-19.7,933.6,NA,240,44
2007,3,31,12,-20.7,934.3,NA,230,60
2007,3,31,15,-20,934,NA,40,52
2007,3,31,18,-20.1,933.6,NA,40,71
2007,3,31,21,-20.7,933.6,NA,50,57
2007,4,1,0,-20.9,934.7,NA,240,70
2007,4,1,3,-20.9,935.4,NA,220,73
2007,4,1,6,-21.8,936.2,NA,240,72
2007,4,1,9,-22,936.7,NA,230,72
2007,4,1,12,-23.1,936.9,NA,290,71
2007,4,1,15,-23,937.4,NA,240,71
2007,4,1,18,-23.9,937.7,NA,260,70
2007,4,1,21,-23.1,938,NA,300,70
2007,4,2,0,-24.2,938.3,4,280,69
2007,4,2,3,-24.5,938.4,4,20,68
2007,4,2,6,-23.6,937.9,4,50,70
2007,4,2,9,-23.6,937.6,2,70,70
2007,4,2,12,-23,937.3,NA,NA,70
2007,4,2,15,-23,936.6,NA,240,70
2007,4,2,18,-23.3,935.9,NA,250,70
2007,4,2,21,-23.7,935.5,NA,240,70
2007,4,3,0,-22.8,934.7,NA,230,70
2007,4,3,3,-22.7,934.6,NA,240,71
2007,4,3,6,-23.4,933.7,NA,250,70
2007,4,3,9,-22.3,932.6,20,240,70
2007,4,3,12,-22.5,931,NA,240,71
2007,4,3,15,-22.2,929.2,NA,240,71
2007,4,3,18,-22.8,927.2,NA,NA,71
2007,4,3,21,-23.5,924.9,NA,NA,70
2007,4,4,0,-23.4,922.7,NA,NA,70
2007,4,4,3,-24.2,922.5,NA,NA,69
2007,4,4,6,-24.3,923.4,51,240,69
2007,4,4,9,-23.6,925.3,NA,NA,69
2007,4,4,12,-24,926.4,NA,NA,69
2007,4,4,15,-24.4,927.4,NA,NA,68
2007,4,4,18,-25,925.7,NA,NA,68
2007,4,4,21,-24.7,927.1,NA,NA,64
2007,4,5,0,-24.9,929.1,NA,230,64
2007,4,5,3,-24.6,929.6,NA,220,60
2007,4,5,6,-25.1,929.6,24,240,61
2007,4,5,9,-24.6,930.2,21,230,61
2007,4,5,12,-24.9,930.6,NA,230,68
2007,4,5,15,-25,930.5,NA,230,68
2007,4,5,18,-25,930,NA,210,68
2007,4,5,21,-25.1,929.5,NA,330,67
2007,4,6,0,-25,928.2,6,10,68
2007,4,6,3,-25.2,926.9,8,10,67
2007,4,6,6,-25.4,926.1,7,20,67
2007,4,6,9,-24.8,925,10,20,68
2007,4,6,12,-24.5,924,NA,50,68
2007,4,6,15,-24.5,922.4,NA,60,68
2007,4,6,18,-25.4,920.9,3,50,67
2007,4,6,21,-25,919.5,NA,20,69
2007,4,7,0,-21.6,918.1,7,30,71
2007,4,7,3,NA,917.5,NA,340,50
2007,4,7,6,-21.8,916.9,NA,20,51
2007,4,7,9,-20.2,916.8,NA,40,73
2007,4,7,12,-19.4,917.1,NA,30,74
2007,4,7,15,-18.8,918,NA,30,75
2007,4,7,18,-18.7,918.8,NA,40,75
2007,4,7,21,-18.7,920,NA,20,75
2007,4,8,0,-19.1,921.2,NA,0,75
2007,4,8,3,-19.7,921.9,2,120,75
2007,4,8,6,-20.3,922.8,1,90,74
2007,4,8,9,-20.8,923.4,1,30,73
2007,4,8,12,-21.1,923.8,NA,NA,73
2007,4,8,15,-21.5,924.1,NA,NA,72
2007,4,8,18,-21.4,923.8,1,NA,72
2007,4,8,21,-21.4,923.7,NA,NA,72
2007,4,9,0,-21.3,923.5,1,NA,73
2007,4,9,3,-21.3,923.3,NA,NA,73
2007,4,9,6,-21.1,922.5,1,90,73
2007,4,9,9,-21.2,921.8,1,NA,72
2007,4,9,12,-21.1,921,2,100,73
2007,4,9,15,-22.3,920.4,4,250,71
2007,4,9,18,-21.8,919.6,NA,250,72
2007,4,9,21,-21.8,919.6,6,240,72
2007,4,10,0,-21.2,920.2,5,230,73
2007,4,10,3,-21.1,919.8,8,230,73
2007,4,10,6,-20,920.7,NA,260,67
2007,4,10,9,-21.3,920.6,NA,230,72
2007,4,10,12,-21.1,921.1,28,230,70
2007,4,10,15,-20.7,920.3,NA,240,67
2007,4,10,18,-20.4,920.5,NA,NA,71
