Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2007,6,15,15,-23.7,927.3,6,40,69
2007,6,15,18,-23.6,927.3,6,30,67
2007,6,15,21,-23,927.6,9,60,64
2007,6,16,0,-24.9,927.9,8,30,NA
2007,6,16,3,-24,927.7,8,50,68
2007,6,16,6,-25.6,928.6,NA,0,67
2007,6,16,9,-25.2,929.4,NA,250,66
2007,6,16,12,-25.6,930.6,NA,260,66
2007,6,16,15,-26.3,931.5,7,250,64
2007,6,16,18,-25.9,931.4,NA,240,65
2007,6,16,21,-25.9,932.1,NA,250,65
2007,6,17,0,-25.6,932.9,NA,260,65
2007,6,17,3,-25,932.6,13,250,66
2007,6,17,6,-24.8,933.9,NA,360,64
2007,6,17,9,-23,934.3,NA,260,59
2007,6,17,12,-21.8,935.3,NA,270,54
2007,6,17,15,-19.3,935.1,NA,250,37
2007,6,17,18,-22.7,934.1,NA,250,50
2007,6,17,21,NA,930.8,NA,250,54
2007,6,18,0,-18,928.1,NA,240,44
2007,6,18,3,-20.1,929.7,NA,230,71
2007,6,18,6,-18.8,927.3,NA,240,71
2007,6,18,9,-18.9,928.9,NA,230,70
2007,6,18,12,-18.2,928.2,NA,240,59
2007,6,18,15,-17.1,926.5,NA,240,45
2007,6,18,18,-19.5,925.4,NA,230,48
2007,6,18,21,-20.3,926.9,NA,230,55
2007,6,19,0,-20.2,926.3,NA,NA,53
2007,6,19,3,-21.7,927.3,39,NA,51
2007,6,19,6,-22,927.1,NA,NA,61
2007,6,19,9,-22.2,928.2,NA,230,54
2007,6,19,12,-21.5,931.5,NA,240,47
2007,6,19,15,-21.8,931.2,NA,230,60
2007,6,19,18,-22.3,929.2,40,230,61
2007,6,19,21,-20.7,929.4,NA,240,49
2007,6,20,0,-20,929.1,NA,NA,45
2007,6,20,3,-21.4,929.5,NA,NA,66
2007,6,20,6,-19.3,926.5,NA,NA,48
2007,6,20,9,-18.8,923.9,NA,NA,43
2007,6,20,12,-18.5,922.3,NA,250,45
2007,6,20,15,-17.3,916.9,NA,240,43
2007,6,20,18,-16,916.7,NA,250,45
2007,6,20,21,-15.1,912.1,NA,240,41
2007,6,21,0,-15.8,911.2,NA,240,37
2007,6,21,3,-17.7,908.3,NA,10,39
2007,6,21,6,-18.4,906.1,NA,100,57
2007,6,21,9,-20.6,906.7,NA,220,59
2007,6,21,12,-20.6,905.7,NA,270,69
2007,6,21,15,-22.4,904.8,NA,260,70
2007,6,21,18,-22.5,903.5,NA,360,69
2007,6,21,21,-22.3,902.5,4,290,69
2007,6,22,0,-17.9,903.1,5,310,41
2007,6,22,3,NA,904.6,2,80,25
2007,6,22,6,-16.2,908.2,NA,260,27
2007,6,22,9,-17,912.2,NA,240,49
2007,6,22,12,-16.5,917.1,NA,240,66
2007,6,22,15,-16.9,921.3,NA,250,66
2007,6,22,18,-16.6,924.2,NA,230,41
2007,6,22,21,-16.7,927.3,NA,220,68
2007,6,23,0,-17.2,931.1,NA,230,75
2007,6,23,3,-18,931.5,NA,240,75
2007,6,23,6,-21.6,933.8,NA,220,71
2007,6,23,9,-21.9,933.4,NA,240,70
2007,6,23,12,-22.3,932.8,NA,230,69
2007,6,23,15,-22,932.3,NA,240,69
2007,6,23,18,-22.5,933.8,NA,230,70
2007,6,23,21,-23.1,934.9,NA,220,69
2007,6,24,0,-23.7,936.6,NA,230,68
2007,6,24,3,-24.4,936.3,NA,240,67
2007,6,24,6,-25.9,936.4,NA,230,65
2007,6,24,9,-25.6,937.2,NA,230,65
2007,6,24,12,-26.8,936.8,NA,230,64
2007,6,24,15,-26.8,936,NA,250,64
2007,6,24,18,-26.7,935.8,NA,0,64
2007,6,24,21,-26.4,934.2,NA,60,64
2007,6,25,0,-26.7,932.4,NA,30,64
2007,6,25,3,-26.8,932.2,5,30,64
2007,6,25,6,-26.8,931.5,7,30,64
2007,6,25,9,-28.5,931.1,5,210,61
2007,6,25,12,-28.7,930.9,NA,240,61
2007,6,25,15,-27.6,930.9,4,20,62
2007,6,25,18,-27.6,931.2,1,280,63
2007,6,25,21,-27.1,931.7,3,50,63
2007,6,26,0,-27.9,932.2,4,40,62
2007,6,26,3,-27.3,932.6,3,40,63
2007,6,26,6,-23.3,933.2,NA,10,68
2007,6,26,9,NA,932,NA,310,69
2007,6,26,12,-24.6,929.2,NA,220,67
2007,6,26,15,-25.2,926.8,NA,0,66
2007,6,26,18,-24.2,924.1,NA,130,67
2007,6,26,21,-24.7,922.9,2,NA,67
2007,6,27,0,-24.6,921.6,NA,NA,66
2007,6,27,3,-23.8,921.8,4,250,67
2007,6,27,6,NA,922.8,NA,240,67
2007,6,27,9,-23.5,922.8,NA,240,52
2007,6,27,12,-24.7,922.5,NA,240,56
2007,6,27,15,-25.5,922.1,NA,230,51
2007,6,27,18,-25.4,921.3,NA,240,49
2007,6,27,21,-25.1,920.9,NA,NA,47
2007,6,28,0,-26,920.2,NA,250,51
2007,6,28,3,-25.2,920.7,NA,270,54
2007,6,28,6,-24.8,921.7,NA,0,66
2007,6,28,9,-25.6,923.1,4,250,65
2007,6,28,12,-25.6,925.5,3,280,64
2007,6,28,15,-26.5,927,NA,260,64
2007,6,28,18,-25.8,928.3,NA,0,64
2007,6,28,21,-27.9,928.9,NA,280,62
2007,6,29,0,-29.1,929.2,NA,250,61
2007,6,29,3,-30.4,929.5,NA,250,59
2007,6,29,6,-31.1,929.6,NA,240,58
2007,6,29,9,-32,930,NA,NA,57
2007,6,29,12,-32.8,931.3,14,NA,57
2007,6,29,15,-32.9,932.2,NA,NA,56
2007,6,29,18,-33.2,933.4,14,NA,56
2007,6,29,21,-33.8,934.6,15,NA,55
2007,6,30,0,-31.5,935.7,NA,350,56
2007,6,30,3,-31.7,936.2,NA,30,58
2007,6,30,6,-31.9,935.3,NA,240,57
2007,6,30,9,-32.9,936.1,NA,230,56
2007,6,30,12,-33.7,936.6,NA,230,56
2007,6,30,15,-33.7,936.5,NA,220,55
2007,6,30,18,-33.2,934.9,NA,240,55
2007,6,30,21,-31.2,932.5,NA,220,51
2007,7,1,0,-29.2,930.8,NA,230,NA
2007,7,1,3,-28.1,929.3,NA,350,25
2007,7,1,6,-27.3,926.7,NA,NA,22
2007,7,1,9,-25.5,924.6,NA,0,21
2007,7,1,12,-25.2,922.1,NA,0,21
2007,7,1,15,-24.8,919.5,NA,280,20
2007,7,1,18,-25.5,916.7,NA,30,21
2007,7,1,21,-26.1,915.8,NA,80,23
2007,7,2,0,-29.6,915.7,NA,270,34
2007,7,2,3,-25.2,917.1,NA,260,29
2007,7,2,6,-29.6,918.2,NA,240,37
2007,7,2,9,-28.6,919.8,NA,240,38
2007,7,2,12,-30.3,922.9,11,230,51
2007,7,2,15,-26.7,926.3,13,250,58
2007,7,2,18,-26.5,928.1,NA,240,53
2007,7,2,21,-24.8,928.8,NA,240,39
2007,7,3,0,-23.9,929.7,NA,230,29
2007,7,3,3,-23,929,25,240,28
2007,7,3,6,-21.1,928.4,NA,250,27
2007,7,3,9,-21,927.3,NA,230,26
2007,7,3,12,-23.9,923.7,NA,250,38
2007,7,3,15,-21.2,921.7,NA,230,63
2007,7,3,18,-20.1,919.8,NA,230,70
2007,7,3,21,-19.8,917.1,NA,240,72
2007,7,4,0,-21,921.7,56,230,71
2007,7,4,3,-21.7,922.3,NA,240,70
2007,7,4,6,-21.7,922.4,NA,230,70
2007,7,4,9,-22.2,922.3,NA,230,70
2007,7,4,12,-21.6,922.1,NA,230,65
2007,7,4,15,-22.8,920.2,NA,270,47
2007,7,4,18,-21.4,918.9,NA,NA,38
2007,7,4,21,-21.3,917.6,NA,10,37
2007,7,5,0,-22.6,916.7,NA,20,39
2007,7,5,3,-23,917,NA,20,38
2007,7,5,6,-23.4,918.1,NA,280,46
2007,7,5,9,-26.2,920,6,250,61
2007,7,5,12,-24.3,922.1,3,70,58
2007,7,5,15,-25.7,924.3,3,280,63
2007,7,5,18,-24.4,926.5,2,NA,64
2007,7,5,21,-25.9,928.8,4,270,56
2007,7,6,0,-26.2,929.6,NA,250,64
2007,7,6,3,-25,930.5,NA,240,65
2007,7,6,6,-24.8,930.7,NA,230,66
2007,7,6,9,-23.6,930,NA,240,60
2007,7,6,12,-24.1,930.4,NA,240,65
2007,7,6,15,-24.5,928.7,NA,240,66
2007,7,6,18,-23.7,926.1,NA,10,54
2007,7,6,21,-22.8,922.6,NA,40,44
2007,7,7,0,-24,919.3,NA,10,44
2007,7,7,3,-24.4,916.7,NA,NA,48
2007,7,7,6,-24.6,916.3,5,NA,48
2007,7,7,9,-24.8,917.3,NA,310,65
2007,7,7,12,-24.3,917.8,NA,300,66
2007,7,7,15,-26.9,919.3,NA,270,65
2007,7,7,18,-26.6,921,NA,250,63
2007,7,7,21,-26,922.6,NA,230,64
2007,7,8,0,-27.1,923.5,NA,230,63
2007,7,8,3,-27,925.1,NA,230,63
2007,7,8,6,-26.3,926.2,NA,NA,58
2007,7,8,9,-25.8,927.5,NA,NA,57
2007,7,8,12,-25.4,928.3,NA,240,53
2007,7,8,15,-25.4,928.2,NA,240,52
2007,7,8,18,-25.7,927.7,NA,250,46
2007,7,8,21,-24.8,926.5,NA,60,44
2007,7,9,0,-25.6,922.7,NA,20,51
2007,7,9,3,-25.3,919.4,NA,350,44
2007,7,9,6,-20.7,915.1,NA,0,35
2007,7,9,9,-21.8,911.4,NA,270,28
2007,7,9,12,NA,911.2,NA,250,59
2007,7,9,15,NA,911.3,NA,180,61
2007,7,9,18,-27.3,911,NA,20,61
2007,7,9,21,-29,912.9,2,310,61
2007,7,10,0,-29.4,915.7,NA,230,59
2007,7,10,3,-28.3,920.3,NA,230,61
2007,7,10,6,-29.1,921.9,NA,250,60
2007,7,10,9,-28.8,923.2,NA,240,60
2007,7,10,12,-29.3,925.8,NA,240,60
2007,7,10,15,-29.1,927.5,NA,230,60
2007,7,10,18,-29.4,927.7,NA,240,60
2007,7,10,21,-27.8,929.3,NA,230,54
2007,7,11,0,-27.3,930.6,NA,230,50
2007,7,11,3,-27.4,932.8,NA,240,45
2007,7,11,6,-28,935.4,NA,230,47
2007,7,11,9,-28.3,937.4,NA,250,51
2007,7,11,12,-29,937.3,NA,240,60
2007,7,11,15,-29.3,938.4,NA,270,59
2007,7,11,18,-30.3,937.4,NA,230,59
2007,7,11,21,-30.8,937,8,240,58
2007,7,12,0,-29.9,936.1,NA,260,59
2007,7,12,3,-31.2,935.2,NA,240,58
2007,7,12,6,-31.4,935.1,NA,230,57
2007,7,12,9,-31.6,935.3,NA,230,57
2007,7,12,12,-31.8,935.3,NA,230,57
2007,7,12,15,-31.9,935.5,NA,220,57
2007,7,12,18,-32,936,19,230,57
2007,7,12,21,-32.5,935.6,NA,240,56
2007,7,13,0,-33.1,935.3,NA,240,56
2007,7,13,3,-33.3,935,22,230,55
2007,7,13,6,-33.3,934.4,NA,230,55
2007,7,13,9,-33.4,934.7,NA,230,55
2007,7,13,12,-33,934.6,NA,240,56
2007,7,13,15,-32.1,933.1,NA,240,56
2007,7,13,18,-31.4,932,NA,240,56
2007,7,13,21,-29.4,930.4,NA,230,51
2007,7,14,0,-28.7,930.3,37,240,40
2007,7,14,3,-26.8,929.1,NA,250,36
2007,7,14,6,-25.9,924.7,NA,240,35
2007,7,14,9,-25.6,924.9,NA,230,32
2007,7,14,12,-24.9,923.3,NA,240,34
2007,7,14,15,-23.9,920.5,NA,230,36
2007,7,14,18,-23.3,920,NA,240,37
2007,7,14,21,-22.6,918.9,NA,250,36
2007,7,15,0,-22.3,917.4,28,240,37
2007,7,15,3,-21.6,916.8,NA,220,33
2007,7,15,6,-21.4,916.7,NA,230,33
2007,7,15,9,-21.3,915.7,NA,250,36
2007,7,15,12,-20.4,915.9,NA,240,42
2007,7,15,15,-19.8,916.6,NA,250,49
2007,7,15,18,-19.2,917.5,NA,240,43
2007,7,15,21,-18,919.9,NA,240,51
2007,7,16,0,-16.4,922.5,NA,240,60
2007,7,16,3,-15.9,925.9,NA,250,68
2007,7,16,6,-15.4,928.6,NA,230,72
2007,7,16,9,-14.3,932.5,45,240,67
2007,7,16,12,-15.5,936.7,45,230,67
2007,7,16,15,-13.6,940.5,NA,240,67
2007,7,16,18,-13.4,942.1,42,230,66
2007,7,16,21,-16.1,945,NA,230,71
2007,7,17,0,-15.1,947.2,NA,240,73
2007,7,17,3,-14,948.5,NA,260,53
2007,7,17,6,-13,948.8,NA,250,45
2007,7,17,9,-12.1,949,NA,30,37
2007,7,17,12,-9.7,948.6,7,270,26
2007,7,17,15,-10.2,947.4,NA,20,24
2007,7,17,18,-9,945.6,NA,20,20
2007,7,17,21,-9.5,944.6,NA,0,18
2007,7,18,0,-8.1,943.2,NA,300,17
2007,7,18,3,-11.3,941.2,NA,260,26
2007,7,18,6,NA,941.6,NA,250,24
2007,7,18,9,-8.5,943.4,NA,290,22
2007,7,18,12,-8.6,941.7,NA,10,25
2007,7,18,15,-8.2,939.5,NA,30,28
2007,7,18,18,-8.5,937,NA,0,28
2007,7,18,21,-8.4,934.3,NA,250,27
2007,7,19,0,-4.6,931.9,NA,270,31
2007,7,19,3,NA,928.7,NA,250,36
2007,7,19,6,NA,925.8,NA,270,43
2007,7,19,9,NA,925.8,NA,230,44
2007,7,19,12,-14,926,NA,270,54
2007,7,19,15,-15.5,925.8,NA,270,66
2007,7,19,18,NA,925.7,NA,240,64
2007,7,19,21,-20,926,NA,230,70
2007,7,20,0,-21.7,927.3,NA,220,69
2007,7,20,3,-22.4,929.2,NA,220,69
2007,7,20,6,-23.1,931.2,NA,220,69
2007,7,20,9,-23.8,931.1,NA,230,68
2007,7,20,12,-24.3,930,5,240,67
2007,7,20,15,-24.7,929.3,3,260,66
2007,7,20,18,-24.3,928.3,5,30,67
2007,7,20,21,-25.5,928.5,5,20,65
2007,7,21,0,-24.8,928.9,5,10,66
2007,7,21,3,-25.1,929.7,1,310,65
2007,7,21,6,-25.8,930.5,4,230,65
2007,7,21,9,-26.1,930.8,NA,240,64
2007,7,21,12,-26.4,930.8,NA,240,63
2007,7,21,15,-26.2,932,NA,230,64
2007,7,21,18,-26.6,931.9,NA,240,63
2007,7,21,21,-27.5,932.1,NA,230,63
2007,7,22,0,-28.4,933.2,NA,NA,61
2007,7,22,3,-29.5,931.4,NA,NA,60
2007,7,22,6,-29.7,928.3,NA,NA,60
2007,7,22,9,-27.8,931,52,240,61
2007,7,22,12,-27.1,927.4,NA,NA,62
2007,7,22,15,-25.1,927.4,NA,NA,65
2007,7,22,18,-24.4,924.6,NA,NA,67
2007,7,22,21,-24.3,925.5,NA,250,66
2007,7,23,0,-23.2,925.8,NA,240,67
2007,7,23,3,-23.3,928.8,NA,240,67
2007,7,23,6,-22.7,928.8,NA,NA,68
2007,7,23,9,-21.9,932,NA,NA,70
2007,7,23,12,-21.6,936.6,NA,NA,70
2007,7,23,15,-21.8,936.3,NA,250,70
2007,7,23,18,-21.5,939.3,NA,NA,70
2007,7,23,21,-22.3,939.4,NA,NA,70
2007,7,24,0,-22,940.6,NA,NA,70
2007,7,24,3,-21.7,941.6,NA,NA,70
2007,7,24,6,-21.5,942.2,NA,NA,70
2007,7,24,9,-21.8,943.9,NA,230,70
2007,7,24,12,-21,943.6,NA,250,71
2007,7,24,15,-21.2,943.5,NA,NA,71
2007,7,24,18,-20.9,942.6,NA,NA,71
2007,7,24,21,-20.9,944,NA,230,71
2007,7,25,0,-21.2,944.7,NA,NA,71
2007,7,25,3,-20.3,943.7,NA,NA,72
2007,7,25,6,-19.7,943.9,NA,NA,72
2007,7,25,9,-19.8,944.6,NA,NA,73
2007,7,25,12,-18.6,948.1,56,NA,73
2007,7,25,15,-17.3,949.2,NA,230,71
2007,7,25,18,-15.3,950.3,NA,NA,60
2007,7,25,21,-14.2,950.8,NA,NA,56
2007,7,26,0,-13.6,950.7,NA,NA,61
2007,7,26,3,-15.3,950.6,NA,NA,71
2007,7,26,6,-17.6,949.2,NA,240,72
2007,7,26,9,-15.7,949.2,NA,240,65
2007,7,26,12,-14.4,948.9,NA,210,44
2007,7,26,15,-16.4,947.5,NA,240,50
2007,7,26,18,-14.9,945.9,NA,230,47
2007,7,26,21,-17.6,945.5,NA,240,52
2007,7,27,0,NA,945.5,NA,240,64
2007,7,27,3,-21.4,946.1,NA,250,69
2007,7,27,6,-18.6,947.2,NA,250,71
2007,7,27,9,-21.2,947,NA,220,52
2007,7,27,12,-20.7,945.4,NA,250,50
2007,7,27,15,-20.9,944.8,NA,240,54
2007,7,27,18,-21.4,944.6,NA,240,51
2007,7,27,21,-20.4,942,NA,230,43
2007,7,28,0,-23,944.4,NA,240,42
2007,7,28,3,-21.4,945.6,NA,260,47
2007,7,28,6,-24.3,945.3,NA,230,55
2007,7,28,9,-24.9,946.4,NA,210,57
2007,7,28,12,-25.5,946.5,NA,220,62
2007,7,28,15,-27,947.8,NA,230,62
2007,7,28,18,-27.2,948.8,NA,220,62
2007,7,28,21,-26.8,949.1,NA,230,63
2007,7,29,0,-26.1,949.6,NA,230,63
2007,7,29,3,-25.2,950.7,24,240,61
2007,7,29,6,-23.8,951.5,NA,250,65
2007,7,29,9,NA,952.1,NA,260,55
2007,7,29,12,-20.4,951.4,NA,30,47
2007,7,29,15,-21.3,950.7,NA,260,53
2007,7,29,18,-22.6,949.2,NA,250,63
2007,7,29,21,-22.2,948.3,NA,210,63
2007,7,30,0,-23.5,946.6,NA,220,68
2007,7,30,3,-23.8,943.6,NA,250,67
2007,7,30,6,-23.6,943.9,NA,240,60
2007,7,30,9,-24,942.1,NA,230,65
2007,7,30,12,-23.5,937.4,NA,240,63
2007,7,30,15,-23.3,940.1,NA,230,62
2007,7,30,18,-20.9,938.1,NA,240,47
2007,7,30,21,-18.8,935,NA,250,39
2007,7,31,0,-17.7,936.3,NA,250,37
2007,7,31,3,-19.3,940,NA,230,43
2007,7,31,6,-20.3,943.1,NA,220,41
2007,7,31,9,-17.6,941.8,NA,270,31
2007,7,31,12,-16.4,940.2,NA,330,26
2007,7,31,15,-15.3,938.5,NA,20,23
2007,7,31,18,-14.4,938.4,7,260,19
2007,7,31,21,-16.5,940.8,NA,240,26
2007,8,1,0,NA,940.6,NA,240,45
2007,8,1,3,-18.1,944.6,NA,230,38
2007,8,1,6,-19.1,946.1,NA,230,43
2007,8,1,9,NA,947.4,NA,240,31
2007,8,1,12,NA,949.8,NA,240,26
2007,8,1,15,NA,949.6,NA,10,21
2007,8,1,18,-10,947.8,NA,270,21
2007,8,1,21,-10.4,947.5,NA,250,20
2007,8,2,0,NA,949.2,NA,240,36
2007,8,2,3,NA,946.1,NA,230,46
2007,8,2,6,-16.7,951.4,NA,260,53
2007,8,2,9,-16.7,954.8,NA,40,48
2007,8,2,12,-16.8,953.6,NA,40,54
2007,8,2,15,-18.7,953.1,NA,280,68
2007,8,2,18,-16.6,950.5,NA,280,54
2007,8,2,21,NA,947.7,5,NA,34
2007,8,3,0,NA,945.1,NA,10,17
2007,8,3,3,NA,940.4,NA,0,13
2007,8,3,6,-3.1,934.2,NA,270,13
2007,8,3,9,-1.7,927.8,NA,240,11
2007,8,3,12,-0.7,921.9,NA,210,15
2007,8,3,15,NA,917,NA,80,31
2007,8,3,18,-6.2,914.4,NA,230,40
2007,8,3,21,NA,910.6,NA,230,47
2007,8,4,0,NA,912,NA,240,54
2007,8,4,3,NA,910.3,NA,220,61
2007,8,4,6,NA,911.6,NA,240,66
2007,8,4,9,-23.9,912.6,NA,250,65
2007,8,4,12,-22.1,913.1,NA,240,56
2007,8,4,15,NA,912.8,NA,230,30
2007,8,4,18,-17.8,913.4,NA,240,28
2007,8,4,21,-21.9,914.3,NA,220,55
2007,8,5,0,-21.2,913.5,NA,250,54
2007,8,5,3,-19.3,916,NA,240,49
2007,8,5,6,-21,916.9,NA,240,64
2007,8,5,9,-20.5,917.2,NA,230,57
2007,8,5,12,-22.6,917.4,NA,230,66
2007,8,5,15,-22.8,916.8,NA,230,65
2007,8,5,18,-23,917.4,NA,240,54
2007,8,5,21,-24,917.5,NA,230,55
2007,8,6,0,-24.6,918,NA,230,59
2007,8,6,3,-23.3,918.8,24,240,49
2007,8,6,6,-23.6,919.2,NA,240,48
2007,8,6,9,-23.7,919.8,NA,20,46
2007,8,6,12,-24,920.2,NA,NA,38
2007,8,6,15,-24.5,921,NA,240,41
2007,8,6,18,-25.7,922.1,NA,10,55
2007,8,6,21,-26,922.9,NA,30,52
2007,8,7,0,-26.1,924.3,2,20,57
2007,8,7,3,-25.9,925.3,1,300,56
2007,8,7,6,-26.2,925.8,4,10,51
2007,8,7,9,-26.6,926.3,NA,30,60
2007,8,7,12,-26.4,926.2,7,60,62
2007,8,7,15,-26.5,925.4,7,40,62
2007,8,7,18,-26.9,924.3,3,350,62
2007,8,7,21,-26.5,922.9,3,250,62
2007,8,8,0,-23.5,921.9,4,350,64
2007,8,8,3,-23.6,920.5,4,NA,52
2007,8,8,6,-22.8,920,7,260,40
2007,8,8,9,-23.2,919.7,7,240,36
2007,8,8,12,-25,919.8,NA,250,51
2007,8,8,15,-24.8,920,NA,200,35
2007,8,8,18,-26.4,919.5,NA,70,49
2007,8,8,21,-27.7,919,NA,210,57
2007,8,9,0,-27.7,918.5,NA,60,60
2007,8,9,3,-28,917.7,2,290,60
2007,8,9,6,-28.5,916.9,1,80,60
2007,8,9,9,-28.3,916.4,NA,80,60
2007,8,9,12,-28.3,916.3,NA,60,60
2007,8,9,15,-28.3,916.6,7,50,60
2007,8,9,18,-28.5,917.3,NA,60,60
2007,8,9,21,-29,918.9,NA,60,59
2007,8,10,0,-29.1,920.5,NA,50,59
2007,8,10,3,-30,919.3,NA,230,58
2007,8,10,6,-30.1,917.4,NA,240,58
2007,8,10,9,-31.2,914.5,NA,NA,57
2007,8,10,12,-31.4,914.1,NA,NA,56
2007,8,10,15,-31.3,912.4,NA,NA,56
2007,8,10,18,-31,911,56,240,57
2007,8,10,21,-29.6,909.1,NA,NA,58
2007,8,11,0,-29.8,909.5,60,NA,58
2007,8,11,3,-28.8,911.3,NA,NA,59
2007,8,11,6,-28.3,912.1,NA,NA,60
2007,8,11,9,-28.5,914.4,NA,230,60
2007,8,11,12,-28.8,913.9,NA,230,60
2007,8,11,15,-29.4,918.6,NA,230,59
2007,8,11,18,-29,918.1,NA,240,59
2007,8,11,21,-28.1,916.7,NA,340,60
2007,8,12,0,-28.6,915.5,NA,NA,59
2007,8,12,3,-28.7,913.9,NA,0,59
2007,8,12,6,-28.4,912.8,2,30,57
2007,8,12,9,-28.8,911.5,4,30,50
2007,8,12,12,-28.4,910.4,NA,80,52
2007,8,12,15,-28.5,909.8,NA,0,60
2007,8,12,18,-28.4,909.5,NA,240,60
2007,8,12,21,-29.7,909.3,NA,230,53
2007,8,13,0,-31.5,908.5,NA,220,57
2007,8,13,3,-31.9,905.5,NA,240,56
2007,8,13,6,-30.4,903.1,NA,NA,57
2007,8,13,9,-30.4,902.4,NA,NA,53
2007,8,13,12,-31.8,906,NA,NA,51
2007,8,13,15,-30,905.7,NA,210,52
2007,8,13,18,-28.5,905.4,NA,210,41
2007,8,13,21,-29.7,902.3,NA,360,42
2007,8,14,0,-26.7,897.7,NA,170,38
2007,8,14,3,NA,894.4,NA,20,26
2007,8,14,6,NA,891.8,NA,0,20
2007,8,14,9,-15.4,889.5,NA,10,17
2007,8,14,12,-14.8,888.4,NA,330,15
2007,8,14,15,NA,888.9,NA,270,15
2007,8,14,18,NA,891.5,NA,230,38
2007,8,14,21,NA,896.4,NA,230,51
2007,8,15,0,NA,899.1,NA,NA,42
2007,8,15,3,-25.4,901.4,NA,230,41
2007,8,15,6,-23.8,903.1,NA,310,44
2007,8,15,9,-24.5,904.2,NA,260,41
2007,8,15,12,-24,905.3,NA,0,48
2007,8,15,15,-24.1,905.3,NA,250,42
2007,8,15,18,-24.5,905.7,NA,290,43
2007,8,15,21,-24,905.8,7,250,49
2007,8,16,0,-24.4,905.3,5,330,58
2007,8,16,3,-25.9,903.9,NA,80,46
2007,8,16,6,-26.8,902.8,4,30,59
2007,8,16,9,-26.2,902.3,NA,NA,58
2007,8,16,12,-26.9,903,5,NA,55
2007,8,16,15,-27.2,904.2,NA,260,60
2007,8,16,18,-29.1,904.9,NA,250,60
2007,8,16,21,-29.4,907,NA,240,60
2007,8,17,0,-29.6,907.5,NA,250,58
2007,8,17,3,-30,907.5,NA,250,58
2007,8,17,6,-29.5,907.1,12,260,58
2007,8,17,9,-29.5,906.3,NA,250,58
2007,8,17,12,-28.8,905.8,NA,290,59
2007,8,17,15,-29.1,905.3,NA,240,54
2007,8,17,18,-28.5,904.9,NA,NA,47
2007,8,17,21,-28,903.9,NA,20,45
2007,8,18,0,-26.9,902.7,NA,350,42
2007,8,18,3,-27.3,901.2,NA,320,39
2007,8,18,6,-26.5,899.6,NA,NA,36
2007,8,18,9,-26.4,899.3,2,290,36
2007,8,18,12,-24.4,899.2,NA,NA,34
2007,8,18,15,-24.6,900,4,360,29
2007,8,18,18,-24.1,902.2,4,10,29
2007,8,18,21,-24.5,905.9,4,10,26
2007,8,19,0,-24.6,909.7,NA,320,29
2007,8,19,3,-25.9,912.4,3,NA,32
2007,8,19,6,-26.7,913.3,NA,250,33
2007,8,19,9,-25.5,914.1,NA,250,50
2007,8,19,12,-26,915,8,200,58
2007,8,19,15,-27.8,913.5,NA,240,59
2007,8,19,18,-25.9,913.3,NA,230,61
2007,8,19,21,-26.9,912.7,23,NA,59
2007,8,20,0,-25.3,910.6,NA,NA,59
