Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2007,8,20,3,-26,911,NA,NA,62
2007,8,20,6,-26,911.7,NA,NA,62
2007,8,20,9,-25.8,912.5,NA,240,63
2007,8,20,12,-23.8,912.1,NA,250,47
2007,8,20,15,-25.4,912.4,8,270,45
2007,8,20,18,-26.3,913.1,NA,240,57
2007,8,20,21,-26.4,914.7,NA,240,59
2007,8,21,0,-24.5,916,NA,230,43
2007,8,21,3,-23,916.6,16,250,41
2007,8,21,6,-25.3,916.4,NA,230,48
2007,8,21,9,-24.4,917.6,NA,230,63
2007,8,21,12,-23.7,916.2,NA,230,65
2007,8,21,15,-23.8,916.2,NA,250,65
2007,8,21,18,-24.7,918.1,NA,240,64
2007,8,21,21,-26.2,920.9,NA,250,63
2007,8,22,0,-24.7,918.9,NA,NA,60
2007,8,22,3,-24.7,917.8,NA,350,46
2007,8,22,6,-24.9,916.3,NA,340,43
2007,8,22,9,-25.1,915.4,NA,NA,40
2007,8,22,12,-24.7,914.8,3,40,39
2007,8,22,15,-24.9,914.4,NA,20,36
2007,8,22,18,-25,914.6,NA,0,34
2007,8,22,21,-23.8,915.7,NA,350,31
2007,8,23,0,-23.8,916.7,NA,NA,31
2007,8,23,3,-24.4,916.9,NA,260,33
2007,8,23,6,-23.7,917,NA,250,30
2007,8,23,9,-23.6,917.5,NA,NA,30
2007,8,23,12,-22,917.4,NA,240,42
2007,8,23,15,-21.3,917.2,NA,240,51
2007,8,23,18,-21.5,916.8,NA,220,53
2007,8,23,21,-18,915,NA,250,52
2007,8,24,0,-17.3,913.5,NA,240,58
2007,8,24,3,-16.8,909.2,NA,240,68
2007,8,24,6,-17.8,908.6,NA,240,74
2007,8,24,9,-20.1,915.1,NA,220,72
2007,8,24,12,-19.4,915.7,NA,250,72
2007,8,24,15,-21.1,918.8,NA,230,68
2007,8,24,18,-20.6,917.4,NA,230,66
2007,8,24,21,-17.6,914.9,NA,240,60
2007,8,25,0,-19.5,914.5,NA,230,68
2007,8,25,3,-19.9,916.1,58,240,62
2007,8,25,6,-21.8,918.8,NA,230,65
2007,8,25,9,-23.4,922.7,NA,230,65
2007,8,25,12,-23.8,923,NA,240,59
2007,8,25,15,-25.6,921.6,NA,230,62
2007,8,25,18,-25.9,920,NA,240,63
2007,8,25,21,-25.7,921.3,NA,230,56
2007,8,26,0,-24.5,922.2,NA,230,47
2007,8,26,3,-24.4,923,NA,230,48
2007,8,26,6,-25,924,NA,240,54
2007,8,26,9,-24.3,924.6,NA,NA,60
2007,8,26,12,-23.3,924.6,NA,NA,42
2007,8,26,15,-22,926,NA,NA,45
2007,8,26,18,-24.2,926.8,26,240,58
2007,8,26,21,-23.1,928.7,NA,280,40
2007,8,27,0,-23,929.7,NA,260,38
2007,8,27,3,-23.3,930.7,NA,270,38
2007,8,27,6,-23.2,931.1,NA,240,37
2007,8,27,9,-23.2,931.7,NA,90,37
2007,8,27,12,-24.1,932.5,NA,160,39
2007,8,27,15,-24.5,933,NA,250,36
2007,8,27,18,-24.3,933.1,NA,0,38
2007,8,27,21,-24.4,933.6,NA,NA,NA
2007,8,28,0,-24.8,933.7,2,NA,38
2007,8,28,3,-24.4,933.5,3,130,35
2007,8,28,6,-24.9,933,1,NA,33
2007,8,28,9,-25.3,932.4,4,20,33
2007,8,28,12,-25.7,931.7,NA,360,36
2007,8,28,15,-25.5,931.2,3,360,36
2007,8,28,18,-26.7,930.2,1,290,NA
2007,8,28,21,-25.8,929.8,2,360,35
2007,8,29,0,-26,929.5,3,340,36
2007,8,29,3,-25.7,928.9,3,NA,37
2007,8,29,6,-25.8,928.6,2,360,43
2007,8,29,9,-24.8,927.9,5,350,49
2007,8,29,12,-25.3,927.1,NA,10,43
2007,8,29,15,-28.5,926.5,7,70,55
2007,8,29,18,-28.8,925.9,NA,140,58
2007,8,29,21,-29.1,926,NA,0,58
2007,8,30,0,-28.8,925.6,NA,30,59
2007,8,30,3,-28.7,925,NA,40,59
2007,8,30,6,-29.1,924.7,9,40,59
2007,8,30,9,-29.4,924.5,9,20,59
2007,8,30,12,-29.2,924.4,12,20,59
2007,8,30,15,-30,924.4,11,10,58
2007,8,30,18,-29,923.9,NA,350,58
2007,8,30,21,-29.5,923.9,7,260,59
2007,8,31,0,-27.4,923.1,NA,240,60
2007,8,31,3,-27.4,921.8,NA,240,61
2007,8,31,6,-26.9,920.4,NA,240,61
2007,8,31,9,-25,916.5,NA,230,64
2007,8,31,12,-25.2,920.1,NA,230,64
2007,8,31,15,-24.6,919.3,NA,240,65
2007,8,31,18,-23.1,914,NA,240,65
2007,8,31,21,-23.6,912.3,NA,250,66
2007,9,1,0,-23.9,911.3,NA,NA,66
2007,9,1,3,-24.5,912.3,NA,NA,65
2007,9,1,6,-25.3,911.6,NA,NA,65
2007,9,1,9,-23.9,915.2,NA,NA,65
2007,9,1,12,-24.3,916.4,NA,NA,66
2007,9,1,15,-24.6,915.9,NA,NA,65
2007,9,1,18,-24.6,918.4,60,NA,65
2007,9,1,21,-24.2,917.2,NA,240,65
2007,9,2,0,-23.9,916.3,NA,240,64
2007,9,2,3,-24.2,916.3,NA,230,65
2007,9,2,6,-24,916.4,NA,230,66
2007,9,2,9,-24.3,914.6,56,240,66
2007,9,2,12,-24,912.3,NA,230,66
2007,9,2,15,-23.5,913.9,NA,NA,65
2007,9,2,18,-23,913.7,NA,NA,64
2007,9,2,21,-24.3,911.6,NA,230,65
2007,9,3,0,-23.3,910.5,NA,240,67
2007,9,3,3,-23.4,909.4,NA,240,66
2007,9,3,6,-23.8,910.1,NA,230,67
2007,9,3,9,-22.8,914.9,NA,240,68
2007,9,3,12,-21.9,913.6,60,250,68
2007,9,3,15,-19.8,914.9,NA,240,58
2007,9,3,18,-20.7,913.9,56,250,67
2007,9,3,21,-20.4,913.3,NA,240,70
2007,9,4,0,-20.3,918.6,NA,230,70
2007,9,4,3,-18.1,917.8,NA,250,54
2007,9,4,6,-17.6,918.9,NA,240,66
2007,9,4,9,-19.5,919,NA,240,69
2007,9,4,12,-17.8,919.5,NA,240,68
2007,9,4,15,-17.8,916.9,NA,250,46
2007,9,4,18,-18.6,917.6,NA,250,47
2007,9,4,21,-20.6,920.2,NA,230,64
2007,9,5,0,-20.6,919.8,NA,200,66
2007,9,5,3,-20.7,919.7,NA,320,61
2007,9,5,6,-20.7,919.3,NA,270,52
2007,9,5,9,-20.7,918.9,NA,250,45
2007,9,5,12,-20.5,918.5,7,220,48
2007,9,5,15,-22.1,917.5,NA,250,52
2007,9,5,18,-21.9,917.1,NA,240,49
2007,9,5,21,-21.1,915.7,NA,230,58
2007,9,6,0,-21.9,915.3,18,230,57
2007,9,6,3,-20.7,913.8,NA,230,61
2007,9,6,6,-20.1,911.1,NA,240,65
2007,9,6,9,-19.7,911.4,NA,240,64
2007,9,6,12,-19.3,910.8,NA,230,64
2007,9,6,15,-20.7,909.3,NA,230,61
2007,9,6,18,-21.4,907.6,NA,240,68
2007,9,6,21,-22.1,907,25,NA,69
2007,9,7,0,-22.9,905.7,NA,NA,68
2007,9,7,3,-23,905.6,NA,NA,67
2007,9,7,6,-23.3,905.8,NA,230,67
2007,9,7,9,-23.8,907.4,NA,240,66
2007,9,7,12,-23.7,907.7,NA,240,66
2007,9,7,15,-24.2,910.7,38,230,66
2007,9,7,18,-25.2,911.5,NA,230,65
2007,9,7,21,-25,913.5,NA,240,65
2007,9,8,0,-24.9,913.7,NA,240,65
2007,9,8,3,-25.6,913.6,NA,230,64
2007,9,8,6,-25.3,912.7,NA,350,65
2007,9,8,9,-24.6,911,NA,360,65
2007,9,8,12,-25.6,910.2,6,20,64
2007,9,8,15,-26.1,910.7,NA,0,64
2007,9,8,18,-27.7,910.3,NA,240,62
2007,9,8,21,-29.1,910,NA,230,60
2007,9,9,0,-29.3,910.9,24,230,59
2007,9,9,3,-29.6,911.5,28,230,59
2007,9,9,6,-27.7,912.4,NA,250,60
2007,9,9,9,-27,912,NA,230,62
2007,9,9,12,-25.1,912.9,NA,230,59
2007,9,9,15,-23.6,912.9,NA,260,60
2007,9,9,18,-23.7,912.9,NA,240,49
2007,9,9,21,-23.1,913.1,NA,NA,44
2007,9,10,0,-23,913.4,NA,NA,43
2007,9,10,3,-25.3,912.3,NA,NA,46
2007,9,10,6,-24.7,912.4,NA,230,41
2007,9,10,9,-24.5,912.1,NA,240,44
2007,9,10,12,-23.7,911.8,NA,NA,38
2007,9,10,15,-23.5,911.5,NA,NA,46
2007,9,10,18,-24.3,911.6,10,NA,51
2007,9,10,21,-24.5,912.4,NA,230,55
2007,9,11,0,-25.6,913.3,NA,240,NA
2007,9,11,3,-26.4,914.1,NA,240,62
2007,9,11,6,-25.9,915.7,23,230,63
2007,9,11,9,-26.7,917.7,24,240,62
2007,9,11,12,-26.9,919.5,23,230,62
2007,9,11,15,-27.4,921.2,NA,270,62
2007,9,11,18,-28,921.8,NA,270,61
2007,9,11,21,-26.7,922.2,NA,NA,62
2007,9,12,0,-28.8,921.8,NA,240,61
2007,9,12,3,-29.1,921.5,NA,260,60
2007,9,12,6,-29.3,921.3,3,270,59
2007,9,12,9,-29.5,921.2,3,260,59
2007,9,12,12,-29.8,921,6,260,59
2007,9,12,15,-29.6,921,NA,250,59
2007,9,12,18,-29.3,921.7,7,250,59
2007,9,12,21,-29,922.2,9,240,60
2007,9,13,0,-29.1,NA,9,230,59
2007,9,13,3,-28.9,923.5,7,250,60
2007,9,13,6,-29.2,924.1,5,260,60
2007,9,13,9,-28.8,924.4,NA,270,60
2007,9,13,12,-28.9,924.2,1,260,59
2007,9,13,15,-28.4,924.3,1,280,61
2007,9,13,18,-28.2,924.5,2,250,60
2007,9,13,21,-28.1,924.4,NA,240,61
2007,9,14,0,-27.5,924.1,NA,240,62
2007,9,14,3,-28.3,923.4,NA,250,61
2007,9,14,6,-26.3,922.6,NA,220,62
2007,9,14,9,-26.2,920.6,NA,240,62
2007,9,14,12,-25.3,917.9,10,200,55
2007,9,14,15,NA,912.4,NA,250,46
2007,9,14,18,NA,910.3,NA,270,38
2007,9,14,21,-20.4,906.4,NA,350,35
2007,9,15,0,-23.6,903.6,NA,250,36
2007,9,15,3,NA,900.3,NA,250,64
2007,9,15,6,-25.2,897.1,NA,250,64
2007,9,15,9,-23.8,898,NA,230,57
2007,9,15,12,-22.8,901,NA,280,39
2007,9,15,15,-22.1,902.4,NA,340,34
2007,9,15,18,-22.3,903.8,NA,240,36
2007,9,15,21,-21.6,905.7,NA,250,36
2007,9,16,0,-20.1,907.5,NA,260,32
2007,9,16,3,-19.4,908.4,NA,240,32
2007,9,16,6,-19.6,908.8,NA,250,55
2007,9,16,9,-18.9,909.6,NA,250,69
2007,9,16,12,-19.3,911.1,42,240,71
2007,9,16,15,-20.3,914,NA,230,67
2007,9,16,18,-21,916.6,NA,240,67
2007,9,16,21,-21.3,917.6,NA,230,69
2007,9,17,0,-22,917.3,NA,280,69
2007,9,17,3,-22.5,917.4,11,250,69
2007,9,17,6,-24,918.1,NA,260,67
2007,9,17,9,-24.4,917.9,NA,0,66
2007,9,17,12,-24.8,918,NA,10,65
2007,9,17,15,-24.9,918.6,4,10,65
2007,9,17,18,-26.5,918.4,6,270,64
2007,9,17,21,-26.5,918.4,NA,250,63
2007,9,18,0,-26,918.7,NA,250,63
2007,9,18,3,-24.2,918.3,5,260,65
2007,9,18,6,-26,917.7,4,270,64
2007,9,18,9,-25.2,917.7,NA,0,65
2007,9,18,12,-24.8,917.2,4,20,64
2007,9,18,15,-24.4,916.6,NA,350,60
2007,9,18,18,-25.3,915.9,NA,30,53
2007,9,18,21,-24.7,916.4,5,NA,42
2007,9,19,0,-24.9,917.3,NA,230,47
2007,9,19,3,-25.9,918.5,NA,240,49
2007,9,19,6,-25.8,920,8,250,43
2007,9,19,9,-24.2,921.5,NA,110,38
2007,9,19,12,-24.8,922.4,NA,240,44
2007,9,19,15,-24.5,923.8,NA,100,40
2007,9,19,18,-23.7,925,NA,250,34
2007,9,19,21,-22.1,926.3,NA,240,30
2007,9,20,0,-22,926.8,NA,220,28
2007,9,20,3,-19.9,927.2,NA,240,26
2007,9,20,6,-19.5,927,NA,240,25
2007,9,20,9,-18.1,926.7,NA,250,27
2007,9,20,12,-18.3,926.6,8,230,30
2007,9,20,15,-16.3,925.5,NA,250,33
2007,9,20,18,-16.4,925.8,NA,270,27
2007,9,20,21,-13.9,926.1,NA,NA,26
2007,9,21,0,-12.5,926.7,2,220,20
2007,9,21,3,-12.6,926.5,5,280,19
2007,9,21,6,-14.2,926.6,5,240,17
2007,9,21,9,-16.7,927,NA,40,21
2007,9,21,12,-17.8,927.2,NA,50,34
2007,9,21,15,-16.7,926,3,10,29
2007,9,21,18,-15.7,924.7,3,20,24
2007,9,21,21,-17.4,923.7,4,20,35
2007,9,22,0,-18.1,922.4,5,NA,40
2007,9,22,3,-18.8,920.9,NA,240,40
2007,9,22,6,-19.8,918.8,NA,NA,44
2007,9,22,9,-19.5,917.3,NA,NA,51
2007,9,22,12,-20.8,917.8,NA,NA,50
2007,9,22,15,-21,918.8,NA,230,51
2007,9,22,18,-22.3,919.5,NA,250,55
2007,9,22,21,-23.2,920,NA,230,50
2007,9,23,0,-23,920.4,NA,230,58
2007,9,23,3,-22.8,919.2,NA,240,49
2007,9,23,6,-20.8,920.4,NA,240,54
2007,9,23,9,-19.2,921.3,NA,230,43
2007,9,23,12,-17.7,921.3,NA,230,38
2007,9,23,15,-17,920.9,NA,240,40
2007,9,23,18,-16.2,921.6,NA,230,39
2007,9,23,21,-19.2,921.1,NA,230,46
2007,9,24,0,-19.5,921.9,NA,240,48
2007,9,24,3,-20.9,922.4,NA,250,59
2007,9,24,6,-20.9,920.8,NA,50,57
2007,9,24,9,-21,919.7,NA,10,46
2007,9,24,12,-21.4,919.4,NA,10,57
2007,9,24,15,-22.5,920.8,NA,260,65
2007,9,24,18,-21,922.4,NA,260,60
2007,9,24,21,-20.4,924.9,NA,230,49
2007,9,25,0,-19.6,922.6,NA,240,49
2007,9,25,3,-18.9,921.9,NA,230,47
2007,9,25,6,NA,921,NA,240,27
2007,9,25,9,NA,918.9,NA,230,24
2007,9,25,12,-12.5,920.7,NA,220,29
2007,9,25,15,-12.1,921.6,NA,230,29
2007,9,25,18,-12.3,921.3,NA,220,26
2007,9,25,21,-10.6,916.7,NA,360,22
2007,9,26,0,-9.3,911.3,NA,30,21
2007,9,26,3,-8.1,905.9,NA,270,18
2007,9,26,6,NA,904.5,NA,220,32
2007,9,26,9,NA,903.8,NA,230,47
2007,9,26,12,-15.9,903.4,NA,NA,49
2007,9,26,15,-17.1,904,NA,NA,65
2007,9,26,18,-18.5,909,NA,NA,69
2007,9,26,21,-19.7,911.3,NA,240,70
2007,9,27,0,-19.8,913.3,NA,270,71
2007,9,27,3,-20.2,914,NA,260,71
2007,9,27,6,-21.1,914.6,7,250,70
2007,9,27,9,-21.9,914.6,8,270,70
2007,9,27,12,-22.3,914.7,4,270,69
2007,9,27,15,-23.1,914.1,NA,240,68
2007,9,27,18,-23.5,913.4,NA,230,68
2007,9,27,21,-23.6,912.8,11,240,67
2007,9,28,0,-23.7,912.3,11,NA,67
2007,9,28,3,-24,911.5,13,NA,67
2007,9,28,6,-24.1,911,11,NA,67
2007,9,28,9,-24.7,910.4,13,230,66
2007,9,28,12,-24.8,910,11,240,66
2007,9,28,15,-24.8,909.2,12,230,65
2007,9,28,18,-25,909.2,NA,240,65
2007,9,28,21,-22.5,908.6,NA,230,68
2007,9,29,0,-21.8,910.3,22,240,69
2007,9,29,3,-22,911.3,NA,250,69
2007,9,29,6,-20.8,910.8,NA,230,69
2007,9,29,9,-20.5,910.5,NA,240,NA
2007,9,29,12,-21.5,908.9,NA,NA,67
2007,9,29,15,-22.2,910.8,NA,NA,69
2007,9,29,18,-22.6,912.4,NA,250,68
2007,9,29,21,-22.8,916.7,NA,240,68
2007,9,30,0,-22.6,917.6,NA,240,67
2007,9,30,3,-20.9,917.8,NA,NA,64
2007,9,30,6,-21.7,917.8,NA,280,46
2007,9,30,9,-22.1,917.9,NA,NA,46
2007,9,30,12,-22.1,917.5,4,270,41
2007,9,30,15,-20.8,917.1,NA,270,43
2007,9,30,18,-20.2,916.9,6,260,42
2007,9,30,21,-19.3,917,7,280,41
2007,10,1,0,-18.4,916.9,5,250,41
2007,10,1,3,-18.9,916.8,NA,290,41
2007,10,1,6,-19.5,916.8,2,260,38
2007,10,1,9,-21.3,916.6,NA,240,42
2007,10,1,12,-20.1,914.1,NA,240,65
2007,10,1,15,-21.2,915,NA,220,69
2007,10,1,18,-21.1,914.5,NA,220,62
2007,10,1,21,-21,914.1,NA,240,69
2007,10,2,0,-19.7,909.2,NA,240,NA
2007,10,2,3,-20.6,907,NA,250,70
2007,10,2,6,-20.8,907.2,55,240,69
2007,10,2,9,-20.8,908.3,58,250,70
2007,10,2,12,-20.1,908.8,54,240,71
2007,10,2,15,-19.4,911,NA,240,72
2007,10,2,18,-19,909.2,NA,240,73
2007,10,2,21,-20.6,915.9,NA,220,71
2007,10,3,0,-21.5,914.3,NA,220,70
2007,10,3,3,-20.6,913.1,NA,230,70
2007,10,3,6,-22.8,913.5,NA,230,69
2007,10,3,9,-21.7,915.6,NA,220,70
2007,10,3,12,-20.9,915.2,NA,230,50
2007,10,3,15,-24.2,914.8,NA,NA,65
2007,10,3,18,-24.2,915.7,NA,NA,60
2007,10,3,21,-23.3,914.9,NA,NA,48
2007,10,4,0,-20.1,917.6,NA,240,40
2007,10,4,3,-20,917.3,NA,NA,35
2007,10,4,6,-19.8,917.8,NA,NA,35
2007,10,4,9,-19,919.7,NA,NA,39
2007,10,4,12,-20.9,923.2,NA,230,40
2007,10,4,15,-16.7,921.8,NA,200,33
2007,10,4,18,NA,920,NA,270,22
2007,10,4,21,NA,914.6,NA,350,15
2007,10,5,0,NA,910.4,NA,310,13
2007,10,5,3,-7.5,911,NA,260,12
2007,10,5,6,NA,911.8,NA,40,23
2007,10,5,9,-9,911.9,NA,320,29
2007,10,5,12,NA,911.8,NA,290,26
2007,10,5,15,-4.3,911.7,4,300,24
2007,10,5,18,-3,912,4,290,22
2007,10,5,21,-3.5,912.4,1,280,21
2007,10,6,0,-3.8,911.7,3,20,23
2007,10,6,3,-4.2,910.7,NA,NA,25
2007,10,6,6,NA,910,NA,250,33
2007,10,6,9,NA,911.7,NA,190,31
2007,10,6,12,-11.5,912.7,NA,190,44
2007,10,6,15,-14.4,912,NA,30,48
2007,10,6,18,-13.9,911.9,NA,50,52
2007,10,6,21,-12.7,911.8,NA,70,51
2007,10,7,0,-14.9,911.6,NA,240,51
2007,10,7,3,-17.2,911,NA,240,63
2007,10,7,6,-17.3,911.4,5,250,61
2007,10,7,9,-16.2,912,NA,0,57
2007,10,7,12,-18.5,912.4,NA,350,59
2007,10,7,15,-19.1,912.8,1,60,61
2007,10,7,18,-20,914.1,NA,260,64
2007,10,7,21,-19.7,914.2,NA,230,64
2007,10,8,0,-20.8,915.3,NA,230,68
2007,10,8,3,-22.2,915.4,NA,230,68
2007,10,8,6,-23.1,916,26,240,67
2007,10,8,9,-23.7,916.8,NA,240,59
2007,10,8,12,-24.5,916.9,NA,240,64
2007,10,8,15,-25.6,916.4,NA,180,64
2007,10,8,18,-26.7,916.3,NA,230,62
2007,10,8,21,-26.8,916.6,NA,0,62
2007,10,9,0,-26.1,916.2,NA,0,62
2007,10,9,3,-28.1,916.2,NA,240,61
2007,10,9,6,-29.8,915.7,NA,260,59
2007,10,9,9,-30.9,915.6,NA,260,57
2007,10,9,12,-31.4,915.8,NA,240,57
2007,10,9,15,-30.8,915.3,NA,200,57
2007,10,9,18,-30.9,914.5,NA,120,57
2007,10,9,21,-30,913.7,NA,100,58
2007,10,10,0,-29.7,912.9,3,160,58
2007,10,10,3,-30,912.4,2,140,58
2007,10,10,6,-30.4,912.3,1,130,58
2007,10,10,9,-31.9,912.4,2,240,56
2007,10,10,12,-31.8,912.5,4,260,56
2007,10,10,15,-31.6,913,4,270,56
2007,10,10,18,-31.4,913.6,NA,240,56
2007,10,10,21,-27.9,913.7,NA,NA,57
2007,10,11,0,NA,914.8,NA,NA,38
2007,10,11,3,NA,914.7,NA,NA,36
2007,10,11,6,-21.5,915.4,NA,230,56
2007,10,11,9,-21.4,912.7,NA,240,67
2007,10,11,12,-22.3,918.5,NA,220,68
2007,10,11,15,-23.1,920.9,NA,140,67
2007,10,11,18,-20.2,920.7,NA,280,69
2007,10,11,21,-18.2,920.3,NA,30,51
2007,10,12,0,-16.7,920.6,NA,40,43
2007,10,12,3,-17.4,921.4,3,30,44
2007,10,12,6,-17.6,922.5,3,320,33
2007,10,12,9,-19,923.7,4,NA,35
2007,10,12,12,-21.3,925.6,NA,250,55
2007,10,12,15,-22.1,927.2,7,250,39
2007,10,12,18,NA,929,9,200,45
2007,10,12,21,NA,929.6,NA,270,39
2007,10,13,0,-18.3,929.6,NA,270,34
2007,10,13,3,-20.2,928.8,NA,250,46
2007,10,13,6,-18.1,927.9,NA,250,40
2007,10,13,9,-18.5,927.3,14,250,32
2007,10,13,12,-19.9,926.8,NA,230,35
2007,10,13,15,-19.3,925.1,NA,220,32
2007,10,13,18,-19.4,922.2,NA,230,37
2007,10,13,21,-18.2,920.4,NA,230,38
2007,10,14,0,-17.1,915.8,NA,230,48
2007,10,14,3,-20,917.4,55,220,67
2007,10,14,6,-19.4,917.4,56,240,70
2007,10,14,9,-19.6,917.2,NA,230,72
2007,10,14,12,-18.5,920.6,51,230,72
2007,10,14,15,-19.5,919.6,NA,230,72
2007,10,14,18,-19.7,924,NA,240,71
2007,10,14,21,-18.1,923.6,NA,NA,71
2007,10,15,0,-17.1,924.8,NA,NA,57
2007,10,15,3,-14.1,925.6,NA,NA,42
2007,10,15,6,-15.3,926.4,NA,230,47
2007,10,15,9,-15.5,926,NA,350,42
2007,10,15,12,-14.6,924.9,NA,360,32
2007,10,15,15,-14.6,923.3,NA,350,31
2007,10,15,18,-15.8,922.1,NA,270,35
2007,10,15,21,-16,921.1,7,240,40
2007,10,16,0,-16,919.7,NA,NA,42
2007,10,16,3,-18,918.4,4,210,43
2007,10,16,6,NA,917.2,NA,220,52
2007,10,16,9,-22.1,916.7,NA,240,65
2007,10,16,12,-21,917.4,NA,250,67
2007,10,16,15,-20.4,917.9,NA,240,69
2007,10,16,18,-20.2,918,NA,250,69
2007,10,16,21,-18.3,918.2,NA,0,64
2007,10,17,0,-18.4,918.3,NA,60,57
2007,10,17,3,-18.3,918,3,70,60
2007,10,17,6,-18.4,918.3,3,40,49
2007,10,17,9,-18.9,918.8,NA,270,41
2007,10,17,12,-20.6,918.9,NA,NA,62
2007,10,17,15,-21.1,920,NA,240,68
2007,10,17,18,-20.6,921.1,NA,230,69
2007,10,17,21,-19.9,921.9,NA,230,70
2007,10,18,0,-19.2,922,NA,230,70
2007,10,18,3,-18.6,922.6,NA,260,71
2007,10,18,6,-18.2,922.7,NA,220,67
2007,10,18,9,-18.6,922,NA,230,69
2007,10,18,12,-18.7,919.9,NA,240,69
2007,10,18,15,-18.4,918.6,NA,230,68
2007,10,18,18,-19.7,917.6,NA,240,68
2007,10,18,21,-20.4,918.3,NA,240,69
2007,10,19,0,-21,920.2,NA,210,67
2007,10,19,3,-21.3,919.2,NA,250,69
2007,10,19,6,-19.3,918,NA,NA,70
2007,10,19,9,-20,916.7,NA,360,63
2007,10,19,12,-19.5,915.5,6,340,46
2007,10,19,15,-19.8,914.4,NA,360,40
2007,10,19,18,-18.4,913.8,NA,20,38
2007,10,19,21,-17.2,913.4,14,30,39
2007,10,20,0,-17.3,913.9,NA,30,36
2007,10,20,3,-17.3,914.1,NA,0,39
2007,10,20,6,-18.3,914.2,NA,0,46
2007,10,20,9,-19.6,913.9,NA,NA,38
2007,10,20,12,-19.4,913.8,3,360,41
2007,10,20,15,-20.2,913.5,NA,270,38
2007,10,20,18,-20.5,913.6,2,250,40
2007,10,20,21,-20,914.5,4,210,37
2007,10,21,0,-17.7,914.9,NA,240,34
2007,10,21,3,-18.2,914.7,3,40,37
2007,10,21,6,-17.7,914.3,NA,340,40
2007,10,21,9,-17.8,914.7,4,10,36
2007,10,21,12,-17.8,914.3,NA,250,34
2007,10,21,15,-18.6,913.6,1,90,32
2007,10,21,18,-17.6,913.1,3,270,44
2007,10,21,21,-17,913.4,3,NA,44
2007,10,22,0,-17.7,913.9,NA,250,50
2007,10,22,3,-19.3,915.1,5,250,56
2007,10,22,6,-19,915.4,NA,250,63
2007,10,22,9,-20,916.3,6,210,66
2007,10,22,12,-20.2,915.9,NA,230,69
2007,10,22,15,-19.9,915.5,NA,50,70
2007,10,22,18,-19.2,915.4,2,NA,71
2007,10,22,21,-17.9,915.9,NA,NA,72
2007,10,23,0,-18.7,916.2,NA,230,72
2007,10,23,3,-19.3,915.5,NA,230,72
2007,10,23,6,-19.1,914.6,NA,220,72
2007,10,23,9,-19.5,912.8,NA,230,72
2007,10,23,12,-19.6,912.6,NA,240,72
2007,10,23,15,-19.6,912.2,NA,240,72
2007,10,23,18,-19.1,911.1,NA,240,72
