Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2007,10,23,21,-19,913.9,NA,230,73
2007,10,24,0,-18.4,913.5,NA,230,73
2007,10,24,3,-18.2,915.2,48,NA,74
2007,10,24,6,-18,915.9,49,NA,74
2007,10,24,9,-18,918.4,48,NA,74
2007,10,24,12,-18.1,920.5,50,NA,74
2007,10,24,15,-18.1,919.8,NA,250,74
2007,10,24,18,-19.6,923.1,52,240,73
2007,10,24,21,-19.2,925.7,NA,240,73
2007,10,25,0,-18.9,926.9,50,230,73
2007,10,25,3,-17.4,929.3,NA,250,72
2007,10,25,6,-18,929.7,NA,230,63
2007,10,25,9,-18,930.7,NA,NA,63
2007,10,25,12,-18,932.9,NA,NA,60
2007,10,25,15,-17.4,932.9,NA,NA,56
2007,10,25,18,-17.9,934.5,NA,NA,53
2007,10,25,21,-17.4,934.7,NA,220,54
2007,10,26,0,-16.1,934.1,NA,220,54
2007,10,26,3,-14.5,933.1,NA,NA,48
2007,10,26,6,-15.8,932.6,3,180,49
2007,10,26,9,-16.3,931.8,3,20,52
2007,10,26,12,-16.8,930.9,1,50,54
2007,10,26,15,-16.9,930.2,2,230,52
2007,10,26,18,-16.6,929.6,1,230,46
2007,10,26,21,-15.4,929,2,NA,46
2007,10,27,0,-14.9,927.6,4,210,45
2007,10,27,3,-14.9,926.1,3,210,45
2007,10,27,6,-15.8,925,NA,240,48
2007,10,27,9,-19.1,924.2,NA,230,52
2007,10,27,12,-20,923.9,NA,230,53
2007,10,27,15,-19.3,924.3,NA,240,59
2007,10,27,18,-19,923.4,NA,230,62
2007,10,27,21,-19.4,921.5,NA,240,68
2007,10,28,0,-20.2,920.7,NA,NA,70
2007,10,28,3,-18.6,920.7,NA,NA,72
2007,10,28,6,-19.2,921.9,NA,NA,72
2007,10,28,9,-18.6,921.3,NA,NA,72
2007,10,28,12,-19.6,921.4,NA,240,68
2007,10,28,15,-19,921.2,NA,240,70
2007,10,28,18,-20.2,921.7,NA,240,71
2007,10,28,21,-20,924.7,NA,220,61
2007,10,29,0,-21,927.6,NA,210,58
2007,10,29,3,-21.3,931,NA,200,57
2007,10,29,6,-20.8,933.5,NA,NA,54
2007,10,29,9,-21,934.8,NA,30,54
2007,10,29,12,-20.5,936,NA,20,49
2007,10,29,15,-17.8,935.9,NA,10,35
2007,10,29,18,-21.5,936.3,NA,10,62
2007,10,29,21,-21.4,935.9,NA,40,69
2007,10,30,0,-20.7,935.6,NA,50,69
2007,10,30,3,-19.9,935.9,NA,50,70
2007,10,30,6,-19.4,935.4,NA,60,71
2007,10,30,9,-20.1,935.1,NA,250,71
2007,10,30,12,-21.1,934.1,NA,250,70
2007,10,30,15,-21.1,932.9,NA,240,70
2007,10,30,18,-21.1,931.6,NA,240,71
2007,10,30,21,-19,930.2,NA,220,72
2007,10,31,0,-20.2,927.9,NA,230,72
2007,10,31,3,-20.3,925.5,NA,NA,72
2007,10,31,6,-19,926.8,NA,NA,73
2007,10,31,9,-18.8,927,NA,NA,72
2007,10,31,12,-18.2,926.5,NA,220,64
2007,10,31,15,-17.4,925.7,NA,NA,57
2007,10,31,18,-18.4,925.5,NA,220,46
2007,10,31,21,-18.9,925,NA,230,65
2007,11,1,0,-17,924.2,NA,0,54
2007,11,1,3,-14.5,922.5,NA,350,53
2007,11,1,6,-14,920.5,NA,340,35
2007,11,1,9,-15,918.5,NA,360,35
2007,11,1,12,-14.9,916.7,NA,20,42
2007,11,1,15,-16.4,915.1,NA,20,42
2007,11,1,18,-19.4,915.3,NA,270,45
2007,11,1,21,-19,915.4,4,100,69
2007,11,2,0,-18.4,916,4,220,71
2007,11,2,3,-19.8,916.8,8,230,70
2007,11,2,6,-19.7,917.1,NA,240,70
2007,11,2,9,-19.5,917.7,NA,230,68
2007,11,2,12,-18.7,918.3,24,240,67
2007,11,2,15,-20,918,NA,NA,68
2007,11,2,18,-20,917.3,NA,NA,69
2007,11,2,21,-20,918.7,NA,NA,70
2007,11,3,0,-19.5,921,NA,230,71
2007,11,3,3,-18.8,921.7,NA,230,68
2007,11,3,6,-19.8,922.9,NA,230,69
2007,11,3,9,-20,922.8,NA,240,68
2007,11,3,12,-20.5,923.1,NA,240,63
2007,11,3,15,-21.9,922.6,NA,250,68
2007,11,3,18,-22.1,923.5,NA,250,68
2007,11,3,21,-22.1,924,NA,230,68
2007,11,4,0,-21.7,925.1,NA,240,69
2007,11,4,3,-21.3,925,NA,230,69
2007,11,4,6,-20,925.2,NA,NA,70
2007,11,4,9,-20.9,925.1,NA,130,69
2007,11,4,12,-20.1,925.2,NA,250,63
2007,11,4,15,-19.3,925.2,NA,NA,49
2007,11,4,18,-17.5,925.4,NA,0,44
2007,11,4,21,-16.4,925.7,NA,NA,49
2007,11,5,0,-16.4,926.1,1,NA,38
2007,11,5,3,-14.3,926.1,NA,NA,35
2007,11,5,6,-14,926.3,NA,NA,30
2007,11,5,9,-15.8,926.7,4,290,27
2007,11,5,12,-15.2,926.9,2,350,26
2007,11,5,15,-16.1,926.6,3,310,26
2007,11,5,18,-14.4,926.9,1,NA,25
2007,11,5,21,-12.6,927.1,1,110,24
2007,11,6,0,-12,926.9,2,120,25
2007,11,6,3,-14.3,926.3,NA,260,39
2007,11,6,6,-16.1,925.3,NA,280,44
2007,11,6,9,-13.6,924.1,NA,0,38
2007,11,6,12,-14.6,922.1,NA,340,32
2007,11,6,15,-13,919.9,3,360,31
2007,11,6,18,-13.1,919,6,270,31
2007,11,6,21,-13.6,917.9,NA,240,33
2007,11,7,0,-15.7,914.6,NA,230,50
2007,11,7,3,-14.7,913.5,NA,230,68
2007,11,7,6,-16.7,913.6,30,230,69
2007,11,7,9,-17.6,908.5,NA,250,73
2007,11,7,12,-16.8,907.1,NA,240,73
2007,11,7,15,-13.8,905.1,NA,240,69
2007,11,7,18,-12.1,907.9,NA,250,77
2007,11,7,21,-10.7,907.8,NA,240,82
2007,11,8,0,-10.2,910.4,NA,240,83
2007,11,8,3,-9.9,911.9,57,230,83
2007,11,8,6,-8.1,908.9,NA,240,84
2007,11,8,9,-9.8,910.2,NA,250,83
2007,11,8,12,-9.5,911,NA,240,79
2007,11,8,15,-9.6,909.9,NA,240,75
2007,11,8,18,-9.8,908,NA,250,63
2007,11,8,21,-9.5,909.6,NA,240,60
2007,11,9,0,-9.5,911.5,58,230,54
2007,11,9,3,-10.7,912.8,NA,240,74
2007,11,9,6,-10.6,915.3,NA,240,82
2007,11,9,9,-9.8,916.6,NA,250,84
2007,11,9,12,-9.6,919.4,NA,240,83
2007,11,9,15,-9.7,922.2,NA,230,83
2007,11,9,18,-9.9,923.5,NA,230,84
2007,11,9,21,-9.5,925.1,NA,240,85
2007,11,10,0,-8.8,926.8,NA,250,85
2007,11,10,3,-8,928.2,41,240,84
2007,11,10,6,-8.7,929.5,NA,220,85
2007,11,10,9,-7.7,930,NA,240,86
2007,11,10,12,-9.5,930.9,NA,210,85
2007,11,10,15,-8.5,929.9,NA,NA,84
2007,11,10,18,-8.7,929.5,NA,NA,83
2007,11,10,21,-8.1,929.4,NA,NA,77
2007,11,11,0,-7.9,932,NA,240,70
2007,11,11,3,-7.1,932.8,NA,230,67
2007,11,11,6,-6.7,932.7,NA,230,62
2007,11,11,9,-8.4,932.9,NA,250,71
2007,11,11,12,-7.9,931.7,NA,220,69
2007,11,11,15,-8.1,930.4,NA,240,55
2007,11,11,18,-9.5,929.2,NA,250,63
2007,11,11,21,-10.8,929.1,11,210,80
2007,11,12,0,-10.6,928.6,NA,130,83
2007,11,12,3,-10.5,927.6,NA,NA,84
2007,11,12,6,-11.1,926.7,3,240,84
2007,11,12,9,-11.5,926,2,150,83
2007,11,12,12,-12.5,925.7,NA,NA,83
2007,11,12,15,-12.8,925.2,4,220,82
2007,11,12,18,-13.6,925.1,NA,250,81
2007,11,12,21,-11.4,925.3,NA,110,83
2007,11,13,0,-11.6,925.1,2,80,83
2007,11,13,3,-12.8,924.7,NA,70,82
2007,11,13,6,-12.7,924.2,NA,50,82
2007,11,13,9,-13,924.1,9,40,82
2007,11,13,12,-12.9,924.8,7,30,82
2007,11,13,15,-12.8,925,6,40,82
2007,11,13,18,-12.6,925.4,NA,40,82
2007,11,13,21,-12.4,926.1,NA,50,83
2007,11,14,0,-11.6,927.3,NA,50,83
2007,11,14,3,-11,928.2,NA,50,84
2007,11,14,6,-10.5,928.9,NA,360,84
2007,11,14,9,-11.5,929.5,NA,240,84
2007,11,14,12,-11.3,930.3,NA,240,84
2007,11,14,15,-13.5,930.6,5,270,83
2007,11,14,18,-13.4,931.2,6,250,82
2007,11,14,21,-11.7,931.5,NA,270,82
2007,11,15,0,-11.2,931.4,NA,200,84
2007,11,15,3,-11.1,930.5,2,260,84
2007,11,15,6,-12,929.1,5,270,83
2007,11,15,9,-12.9,928.1,5,270,83
2007,11,15,12,-12.9,927.2,NA,240,82
2007,11,15,15,-12.9,925.9,8,NA,82
2007,11,15,18,-12.9,924.8,NA,NA,82
2007,11,15,21,-12.5,923.7,NA,NA,82
2007,11,16,0,-11.9,923.7,NA,NA,79
2007,11,16,3,-13.3,923.7,NA,NA,81
2007,11,16,6,-13.5,923.4,NA,NA,80
2007,11,16,9,-13.5,924.3,NA,230,76
2007,11,16,12,-12.1,925,NA,230,64
2007,11,16,15,-12.4,925.1,9,220,48
2007,11,16,18,-11.1,925.7,NA,230,41
2007,11,16,21,-11,926.5,NA,230,39
2007,11,17,0,-10,927.1,NA,220,39
2007,11,17,3,-10.7,927.5,NA,240,43
2007,11,17,6,-10.6,928,NA,80,60
2007,11,17,9,-11.5,928.3,2,170,77
2007,11,17,12,-12.3,928.7,NA,NA,82
2007,11,17,15,-12.9,928.3,3,220,82
2007,11,17,18,-13,928.3,NA,270,82
2007,11,17,21,-11.9,928.6,2,230,82
2007,11,18,0,-12.5,928.5,NA,240,78
2007,11,18,3,-13.3,928,NA,260,78
2007,11,18,6,-12.6,927.8,NA,280,82
2007,11,18,9,-12.6,927.8,NA,340,76
2007,11,18,12,-13.5,927.1,NA,70,78
2007,11,18,15,-13.5,926.6,5,50,81
2007,11,18,18,-13.1,926.2,2,50,81
2007,11,18,21,-12.2,925.9,3,170,83
2007,11,19,0,-11.9,925.6,2,220,83
2007,11,19,3,-12,925.4,6,260,83
2007,11,19,6,-12.1,925.2,NA,250,82
2007,11,19,9,-13.6,925,NA,250,79
2007,11,19,12,-14.2,925.3,10,260,81
2007,11,19,15,-14.3,925.3,NA,260,81
2007,11,19,18,-12.4,925.2,NA,NA,81
2007,11,19,21,-12.6,925.1,4,230,81
2007,11,20,0,-11,924.6,2,210,57
2007,11,20,3,-10.5,924.3,5,220,50
2007,11,20,6,-9.8,923.6,2,NA,40
2007,11,20,9,-10.6,923.7,4,250,39
2007,11,20,12,-10.2,923.3,3,340,36
2007,11,20,15,-11.8,923,6,10,38
2007,11,20,18,-10.3,923,3,20,37
2007,11,20,21,-8.2,923.3,3,140,52
2007,11,21,0,NA,923.2,2,NA,41
2007,11,21,3,-12,922.6,NA,260,63
2007,11,21,6,-11.8,922.5,NA,240,77
2007,11,21,9,-12.3,922.1,NA,50,77
2007,11,21,12,-13.6,921.5,3,40,80
2007,11,21,15,-12.9,921.1,NA,30,68
2007,11,21,18,-12.6,920.8,NA,210,78
2007,11,21,21,-11.7,921,4,140,80
2007,11,22,0,-10.6,920.8,1,100,78
2007,11,22,3,-8.7,920.2,1,300,72
2007,11,22,6,-10.8,919.7,NA,20,56
2007,11,22,9,-10.1,919.3,NA,10,47
2007,11,22,12,-10.1,919.2,4,280,39
2007,11,22,15,-12.2,919.3,NA,260,49
2007,11,22,18,-9.4,920.6,NA,240,40
2007,11,22,21,-10.2,921.4,NA,240,41
2007,11,23,0,-11.4,921.3,NA,240,43
2007,11,23,3,-9.4,921.9,NA,220,43
2007,11,23,6,-10,921.2,NA,80,47
2007,11,23,9,-10.2,920.4,NA,340,43
2007,11,23,12,-10.4,919.6,NA,0,41
2007,11,23,15,-10.1,918.4,NA,260,42
2007,11,23,18,-9.6,917.4,3,240,40
2007,11,23,21,-6.4,916.9,3,120,40
2007,11,24,0,-7.4,916.3,NA,60,41
2007,11,24,3,-6.4,915.3,NA,NA,32
2007,11,24,6,-6.5,914.7,NA,40,29
2007,11,24,9,-8.9,914.1,NA,10,38
2007,11,24,12,-8.6,913.8,NA,10,38
2007,11,24,15,-9.8,913.7,NA,20,40
2007,11,24,18,-9.1,913.8,NA,20,43
2007,11,24,21,-8.2,914.7,NA,NA,54
2007,11,25,0,-8.9,915.4,NA,NA,68
2007,11,25,3,-9.6,915.6,2,100,75
2007,11,25,6,-10.4,916.1,2,120,77
2007,11,25,9,-10.1,916.7,NA,NA,81
2007,11,25,12,-11,917,NA,NA,83
2007,11,25,15,-10.7,917.2,4,220,65
2007,11,25,18,-10.5,917.5,NA,240,68
2007,11,25,21,-8.7,918.1,4,120,60
2007,11,26,0,-8.6,918.4,3,120,66
2007,11,26,3,-7.5,918.3,2,70,61
2007,11,26,6,-8.3,918.6,2,30,58
2007,11,26,9,-7.4,919.3,2,250,49
2007,11,26,12,-8.9,919.8,1,160,58
2007,11,26,15,-8.6,920.1,3,250,49
2007,11,26,18,-7.9,920.6,NA,210,49
2007,11,26,21,-8.2,920.9,NA,210,58
2007,11,27,0,-8.9,920.8,NA,230,70
2007,11,27,3,-8.7,920.6,NA,110,81
2007,11,27,6,-7.2,920.2,NA,340,60
2007,11,27,9,-7.6,920,NA,10,53
2007,11,27,12,-7.2,920.3,NA,250,46
2007,11,27,15,-11.5,920.3,NA,290,80
2007,11,27,18,-9.1,920.5,NA,270,83
2007,11,27,21,-8.7,920.3,NA,70,85
2007,11,28,0,-10.2,919.8,NA,70,84
2007,11,28,3,-9.7,919.1,NA,70,85
2007,11,28,6,-9.3,919,4,90,85
2007,11,28,9,-10.1,918.9,5,130,85
2007,11,28,12,-11.3,918.3,3,240,84
2007,11,28,15,-12.2,917.9,5,250,83
2007,11,28,18,-11.7,917.5,3,270,83
2007,11,28,21,-9.8,917.1,1,80,84
2007,11,29,0,-9.2,917,1,60,85
2007,11,29,3,-9.8,916.7,2,130,85
2007,11,29,6,-9.8,916.8,NA,250,85
2007,11,29,9,-11.7,916.3,NA,240,84
2007,11,29,12,-11.6,916.3,NA,240,84
2007,11,29,15,-11.6,915.7,NA,230,77
2007,11,29,18,-11,915.8,NA,230,77
2007,11,29,21,-10,916.3,NA,240,78
2007,11,30,0,-10.3,916.8,NA,240,NA
2007,11,30,3,-9.9,917.1,NA,230,85
2007,11,30,6,-9.7,918.6,NA,220,85
2007,11,30,9,-10,920,NA,200,85
2007,11,30,12,-10,921.6,NA,190,85
2007,11,30,15,-10,923.1,7,200,85
2007,11,30,18,-9.9,924.5,8,220,85
2007,11,30,21,-9.5,924.6,NA,230,85
2007,12,1,0,-9.7,925,NA,220,85
2007,12,1,3,-9.7,925.3,NA,230,85
2007,12,1,6,-10.3,925.9,NA,210,85
2007,12,1,9,-11,925.3,NA,210,85
2007,12,1,12,-11.4,925.3,NA,190,84
2007,12,1,15,-11.7,924.3,NA,320,84
2007,12,1,18,-12.2,923,NA,0,84
2007,12,1,21,-11.4,921.4,NA,360,78
2007,12,2,0,-8.2,919.9,NA,60,72
2007,12,2,3,-8.6,918.3,NA,NA,64
2007,12,2,6,-8.6,916.8,3,280,61
2007,12,2,9,-9.3,915.7,2,260,60
2007,12,2,12,-11.1,914.4,NA,230,60
2007,12,2,15,-11.9,914,NA,250,80
2007,12,2,18,-11.3,913.6,NA,240,82
2007,12,2,21,-9.9,913.3,NA,230,80
2007,12,3,0,NA,913.3,1,230,72
2007,12,3,3,-9.1,913.4,2,230,67
2007,12,3,6,NA,913.8,1,NA,63
2007,12,3,9,NA,914.5,1,260,67
2007,12,3,12,NA,915.2,1,260,66
2007,12,3,15,-12.2,915.7,2,10,73
2007,12,3,18,-12.1,916.5,NA,70,73
2007,12,3,21,-10.8,917.1,2,70,75
2007,12,4,0,-10.7,917.6,5,80,82
2007,12,4,3,-11.1,917.9,6,50,83
2007,12,4,6,-10.9,918.1,4,60,84
2007,12,4,9,-10.6,918.2,NA,90,82
2007,12,4,12,-11.7,918.6,5,360,80
2007,12,4,15,-11.6,918.7,5,350,71
2007,12,4,18,-11,919,5,320,69
2007,12,4,21,-10.5,919.4,3,240,67
2007,12,5,0,-10.1,919.4,5,240,65
2007,12,5,3,-9.6,919,5,230,59
2007,12,5,6,-11.4,918.5,NA,240,73
2007,12,5,9,-11.5,917.9,NA,230,75
2007,12,5,12,-11.4,917.4,NA,240,76
2007,12,5,15,-12,916.8,12,NA,81
2007,12,5,18,-12.1,916.1,NA,NA,82
2007,12,5,21,-11.5,915.4,NA,NA,82
2007,12,6,0,-9.3,914.8,NA,230,53
2007,12,6,3,-8.7,913.9,3,100,59
2007,12,6,6,-9.3,913.1,2,40,44
2007,12,6,9,-8,912.5,2,250,32
2007,12,6,12,-11,911.8,NA,250,48
2007,12,6,15,-12.2,910.6,NA,NA,80
2007,12,6,18,-11.9,911.6,NA,NA,66
2007,12,6,21,-11.5,911.6,NA,NA,68
2007,12,7,0,-11.5,NA,NA,240,69
2007,12,7,3,-11.1,914.9,NA,220,67
2007,12,7,6,-10.8,915.6,NA,240,52
2007,12,7,9,-10.4,915.9,NA,200,50
2007,12,7,12,-10,915.7,NA,220,45
2007,12,7,15,-9.9,915.5,NA,240,42
2007,12,7,18,-8.4,916,NA,250,40
2007,12,7,21,-6.5,915.6,NA,260,29
2007,12,8,0,-6.8,915.5,NA,20,42
2007,12,8,3,-6.7,914.4,4,70,31
2007,12,8,6,-6.9,913.1,NA,20,38
2007,12,8,9,-8.5,912,NA,20,36
2007,12,8,12,-8.5,911.3,5,270,34
2007,12,8,15,-7.9,910.6,NA,280,33
2007,12,8,18,-8.7,910.6,NA,250,40
2007,12,8,21,-7.2,911.5,3,70,36
2007,12,9,0,-7.6,912.3,NA,40,63
2007,12,9,3,-8.1,911.8,7,50,56
2007,12,9,6,-8.2,910.3,5,30,44
2007,12,9,9,-8.1,908.4,NA,250,52
2007,12,9,12,-7.1,907.4,NA,240,71
2007,12,9,15,-7.3,907.6,NA,230,41
2007,12,9,18,-9.7,907.9,NA,180,56
2007,12,9,21,-9.6,908.8,6,180,76
2007,12,10,0,-9.6,910.5,3,240,NA
2007,12,10,3,-8.7,911.3,2,30,78
2007,12,10,6,-9.6,912,2,60,83
2007,12,10,9,-9.9,913.2,3,110,84
2007,12,10,12,-11.4,914.7,NA,280,84
2007,12,10,15,-12.1,915,NA,230,83
2007,12,10,18,-12.5,915.8,9,230,82
2007,12,10,21,-12.2,916.2,NA,220,82
2007,12,11,0,-10.7,916.8,NA,230,83
2007,12,11,3,-9.2,917.1,NA,250,69
2007,12,11,6,-9,918.3,NA,230,70
2007,12,11,9,-8.7,919.6,NA,230,64
2007,12,11,12,-9.6,921.1,NA,240,69
2007,12,11,15,-8.5,920.7,NA,70,72
2007,12,11,18,-7,919.1,NA,130,66
2007,12,11,21,-8.7,917.3,NA,250,58
2007,12,12,0,-7,916.8,NA,250,46
2007,12,12,3,-5.1,916.5,NA,230,37
2007,12,12,6,-4,916.2,NA,150,31
2007,12,12,9,-5,915.3,4,280,30
2007,12,12,12,-6.5,914.9,3,290,32
2007,12,12,15,-5.9,913.8,3,290,32
2007,12,12,18,-5.5,912.9,2,20,34
2007,12,12,21,-4.5,912.3,4,50,35
2007,12,13,0,-3,911.7,2,80,32
2007,12,13,3,-2.7,911.4,2,240,34
2007,12,13,6,-2.9,911.3,3,260,28
2007,12,13,9,-5.2,911.9,NA,240,32
2007,12,13,12,-6.7,912.7,NA,220,35
2007,12,13,15,-5.7,913.2,NA,300,29
2007,12,13,18,-6.6,913.7,NA,260,29
2007,12,13,21,-4.1,914.2,NA,230,27
2007,12,14,0,-2.7,914.5,NA,190,28
2007,12,14,3,-2.6,914.8,2,160,31
2007,12,14,6,-2.5,914.8,3,250,28
2007,12,14,9,-4,914,NA,240,34
2007,12,14,12,-4.8,913,NA,240,32
2007,12,14,15,-4.1,911.9,NA,230,32
2007,12,14,18,-4.4,911,NA,240,38
2007,12,14,21,-4.5,912.6,NA,230,48
2007,12,15,0,-3.5,916.3,NA,250,NA
2007,12,15,3,-2.1,915.5,NA,250,46
2007,12,15,6,-1.1,918.7,NA,250,41
2007,12,15,9,-0.8,919.9,NA,240,37
2007,12,15,12,-1.4,921.1,NA,NA,41
2007,12,15,15,-2.4,921.4,NA,NA,44
2007,12,15,18,-3.3,922.4,NA,NA,41
2007,12,15,21,-0.9,923.7,NA,210,39
2007,12,16,0,-0.4,924.3,NA,220,40
2007,12,16,3,-0.2,924,NA,240,36
2007,12,16,6,-1.1,923.5,NA,240,38
2007,12,16,9,-1.1,923.5,NA,240,50
2007,12,16,12,-1.9,923,NA,250,34
2007,12,16,15,-3.2,922.5,3,210,52
2007,12,16,18,-2.6,922,NA,250,39
2007,12,16,21,-2.3,921.2,NA,250,46
2007,12,17,0,-4.7,918.7,NA,220,58
2007,12,17,3,-4.5,914.9,NA,240,54
2007,12,17,6,-3.8,917.2,NA,NA,53
2007,12,17,9,-4.4,915.5,NA,NA,52
2007,12,17,12,-3.6,916.9,NA,NA,48
2007,12,17,15,-4.9,912.7,NA,NA,61
2007,12,17,18,-4.1,917,NA,230,49
2007,12,17,21,-3.2,918.3,NA,230,43
2007,12,18,0,-3.1,919,NA,230,48
2007,12,18,3,-4.8,916.2,NA,240,61
2007,12,18,6,-4.4,918.8,NA,NA,67
2007,12,18,9,-4.9,921.1,NA,NA,66
2007,12,18,12,-6.4,921.9,NA,NA,82
2007,12,18,15,-5.4,921,NA,230,59
2007,12,18,18,-5.9,918.3,NA,240,65
2007,12,18,21,-6.5,919.7,NA,230,70
2007,12,19,0,-6,922.4,NA,230,64
2007,12,19,3,-5.4,921.9,NA,250,60
2007,12,19,6,-4.7,920.6,NA,20,58
2007,12,19,9,-4.9,918.4,NA,350,34
2007,12,19,12,-5.5,916.4,NA,10,35
2007,12,19,15,-4.6,913.8,NA,270,35
2007,12,19,18,-3.9,912.6,NA,50,53
2007,12,19,21,-4.8,911.9,NA,260,61
2007,12,20,0,-4.4,911.5,NA,170,51
2007,12,20,3,-4.6,911.2,6,20,64
2007,12,20,6,-6,910.8,4,40,82
2007,12,20,9,-3.3,911,2,250,46
2007,12,20,12,-6.7,911.5,NA,250,76
2007,12,20,15,-7.1,912,NA,240,86
2007,12,20,18,-5.3,913,NA,210,80
2007,12,20,21,-4,914.3,2,220,53
2007,12,21,0,-3.4,916,2,170,47
2007,12,21,3,-3.1,917.3,3,240,44
2007,12,21,6,NA,918.7,1,190,45
2007,12,21,9,-1,920.1,2,290,33
2007,12,21,12,-3.8,921.1,5,290,35
2007,12,21,15,-3.7,921.4,NA,290,35
2007,12,21,18,-3.4,921.3,5,240,34
2007,12,21,21,-4.2,921.2,NA,230,55
2007,12,22,0,-4.5,920.2,NA,230,NA
2007,12,22,3,-4.7,919.8,NA,210,89
2007,12,22,6,-5.2,919.7,NA,230,89
2007,12,22,9,-5.2,917.7,NA,220,89
2007,12,22,12,-5.8,917.5,NA,220,89
2007,12,22,15,-6.3,918.4,13,240,89
2007,12,22,18,-6,919.2,13,240,89
2007,12,22,21,-5.8,922,NA,230,89
2007,12,23,0,-4.4,922.6,NA,230,90
2007,12,23,3,-4.6,922.5,NA,10,90
2007,12,23,6,NA,921.5,1,330,91
2007,12,23,9,-4.3,921.2,NA,320,84
2007,12,23,12,-4.2,920.1,NA,320,51
2007,12,23,15,-2.8,918.8,NA,20,42
2007,12,23,18,-0.2,917.9,2,340,30
2007,12,23,21,-0.4,916.7,NA,10,34
2007,12,24,0,0.9,915.8,NA,30,32
2007,12,24,3,0.3,916.1,NA,260,36
2007,12,24,6,-0.1,915.5,NA,240,36
2007,12,24,9,-2.6,915.3,9,240,44
2007,12,24,12,NA,914.7,NA,250,78
2007,12,24,15,-6.7,914.5,NA,240,87
2007,12,24,18,-6.6,914.9,NA,230,88
2007,12,24,21,-5.9,915.3,2,220,89
2007,12,25,0,-5.2,915.6,NA,200,87
2007,12,25,3,-5.2,915.7,5,NA,87
2007,12,25,6,-5.3,916,NA,NA,86
2007,12,25,9,-6,916.4,6,NA,85
2007,12,25,12,-6.7,916.8,6,250,80
2007,12,25,15,-7.5,916.8,9,240,84
2007,12,25,18,-7.4,917.4,6,240,84
2007,12,25,21,-6.3,917.8,NA,210,79
2007,12,26,0,-6,918.7,NA,210,74
2007,12,26,3,-6,919.3,13,240,82
2007,12,26,6,-5.6,919.3,NA,230,74
2007,12,26,9,-5.5,920,NA,230,69
2007,12,26,12,-5.8,921,24,240,71
2007,12,26,15,-6.3,920.9,NA,230,79
2007,12,26,18,-7.2,923.3,NA,230,87
2007,12,26,21,-7,925.5,NA,220,88
2007,12,27,0,-6.3,926.1,NA,210,88
2007,12,27,3,-6.1,927.1,4,200,89
2007,12,27,6,-6,927.8,2,220,89
2007,12,27,9,NA,928.4,1,80,89
