Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2008,11,8,21,NA,NA,NA,NA,NA
2008,11,9,0,NA,NA,NA,NA,NA
2008,11,9,3,NA,NA,NA,NA,NA
2008,11,9,6,NA,NA,NA,NA,NA
2008,11,9,9,NA,NA,NA,NA,NA
2008,11,9,12,NA,NA,NA,NA,NA
2008,11,9,15,NA,NA,NA,NA,NA
2008,11,9,18,NA,NA,NA,NA,NA
2008,11,9,21,NA,NA,NA,NA,NA
2008,11,10,0,NA,NA,NA,NA,NA
2008,11,10,3,NA,NA,NA,NA,NA
2008,11,10,6,NA,NA,NA,NA,NA
2008,11,10,9,NA,NA,NA,NA,NA
2008,11,10,12,NA,NA,NA,NA,NA
2008,11,10,15,NA,NA,NA,NA,NA
2008,11,10,18,NA,NA,NA,NA,NA
2008,11,10,21,NA,NA,NA,NA,NA
2008,11,11,0,NA,NA,NA,NA,NA
2008,11,11,3,NA,NA,NA,NA,NA
2008,11,11,6,NA,NA,NA,NA,NA
2008,11,11,9,NA,NA,NA,NA,NA
2008,11,11,12,NA,NA,NA,NA,NA
2008,11,11,15,NA,NA,NA,NA,NA
2008,11,11,18,NA,NA,NA,NA,NA
2008,11,11,21,NA,NA,NA,NA,NA
2008,11,12,0,NA,NA,NA,NA,NA
2008,11,12,3,NA,NA,NA,NA,NA
2008,11,12,6,NA,NA,NA,NA,NA
2008,11,12,9,NA,NA,NA,NA,NA
2008,11,12,12,NA,NA,NA,NA,NA
2008,11,12,15,NA,NA,NA,NA,NA
2008,11,12,18,NA,NA,NA,NA,NA
2008,11,12,21,NA,NA,NA,NA,NA
2008,11,13,0,NA,NA,NA,NA,NA
2008,11,13,3,NA,NA,NA,NA,NA
2008,11,13,6,NA,NA,NA,NA,NA
2008,11,13,9,NA,NA,NA,NA,NA
2008,11,13,12,NA,NA,NA,NA,NA
2008,11,13,15,NA,NA,NA,NA,NA
2008,11,13,18,NA,NA,NA,NA,NA
2008,11,13,21,NA,NA,NA,NA,NA
2008,11,14,0,NA,NA,NA,NA,NA
2008,11,14,3,NA,NA,NA,NA,NA
2008,11,14,6,NA,NA,NA,NA,NA
2008,11,14,9,NA,NA,NA,NA,NA
2008,11,14,12,NA,NA,NA,NA,NA
2008,11,14,15,NA,NA,NA,NA,NA
2008,11,14,18,NA,NA,NA,NA,NA
2008,11,14,21,NA,NA,NA,NA,NA
2008,11,15,0,NA,NA,NA,NA,NA
2008,11,15,3,NA,NA,NA,NA,NA
2008,11,15,6,NA,NA,NA,NA,NA
2008,11,15,9,NA,NA,NA,NA,NA
2008,11,15,12,NA,NA,NA,NA,NA
2008,11,15,15,NA,NA,NA,NA,NA
2008,11,15,18,NA,NA,NA,NA,NA
2008,11,15,21,NA,NA,NA,NA,NA
2008,11,16,0,NA,NA,NA,NA,NA
2008,11,16,3,NA,NA,NA,NA,NA
2008,11,16,6,NA,NA,NA,NA,NA
2008,11,16,9,NA,NA,NA,NA,NA
2008,11,16,12,NA,NA,NA,NA,NA
2008,11,16,15,NA,NA,NA,NA,NA
2008,11,16,18,NA,NA,NA,NA,NA
2008,11,16,21,NA,NA,NA,NA,NA
2008,11,17,0,NA,NA,NA,NA,NA
2008,11,17,3,NA,NA,NA,NA,NA
2008,11,17,6,NA,NA,NA,NA,NA
2008,11,17,9,NA,NA,NA,NA,NA
2008,11,17,12,NA,NA,NA,NA,NA
2008,11,17,15,NA,NA,NA,NA,NA
2008,11,17,18,NA,NA,NA,NA,NA
2008,11,17,21,NA,NA,NA,NA,NA
2008,11,18,0,NA,NA,NA,NA,NA
2008,11,18,3,NA,NA,NA,NA,NA
2008,11,18,6,NA,NA,NA,NA,NA
2008,11,18,9,NA,NA,NA,NA,NA
2008,11,18,12,NA,NA,NA,NA,NA
2008,11,18,15,NA,NA,NA,NA,NA
2008,11,18,18,NA,NA,NA,NA,NA
2008,11,18,21,NA,NA,NA,NA,NA
2008,11,19,0,NA,NA,NA,NA,NA
2008,11,19,3,NA,NA,NA,NA,NA
2008,11,19,6,NA,NA,NA,NA,NA
2008,11,19,9,NA,NA,NA,NA,NA
2008,11,19,12,NA,NA,NA,NA,NA
2008,11,19,15,NA,NA,NA,NA,NA
2008,11,19,18,NA,NA,NA,NA,NA
2008,11,19,21,NA,NA,NA,NA,NA
2008,11,20,0,NA,NA,NA,NA,NA
2008,11,20,3,NA,NA,NA,NA,NA
2008,11,20,6,NA,NA,NA,NA,NA
2008,11,20,9,NA,NA,NA,NA,NA
2008,11,20,12,NA,NA,NA,NA,NA
2008,11,20,15,NA,NA,NA,NA,NA
2008,11,20,18,NA,NA,NA,NA,NA
2008,11,20,21,NA,NA,NA,NA,NA
2008,11,21,0,NA,NA,NA,NA,NA
2008,11,21,3,NA,NA,NA,NA,NA
2008,11,21,6,NA,NA,NA,NA,NA
2008,11,21,9,NA,NA,NA,NA,NA
2008,11,21,12,NA,NA,NA,NA,NA
2008,11,21,15,NA,NA,NA,NA,NA
2008,11,21,18,NA,NA,NA,NA,NA
2008,11,21,21,NA,NA,NA,NA,NA
2008,11,22,0,NA,NA,NA,NA,NA
2008,11,22,3,NA,NA,NA,NA,NA
2008,11,22,6,NA,NA,NA,NA,NA
2008,11,22,9,NA,NA,NA,NA,NA
2008,11,22,12,NA,NA,NA,NA,NA
2008,11,22,15,NA,NA,NA,NA,NA
2008,11,22,18,NA,NA,NA,NA,NA
2008,11,22,21,NA,NA,NA,NA,NA
2008,11,23,0,NA,NA,NA,NA,NA
2008,11,23,3,NA,NA,NA,NA,NA
2008,11,23,6,NA,NA,NA,NA,NA
2008,11,23,9,NA,NA,NA,NA,NA
2008,11,23,12,NA,NA,NA,NA,NA
2008,11,23,15,NA,NA,NA,NA,NA
2008,11,23,18,NA,NA,NA,NA,NA
2008,11,23,21,NA,NA,NA,NA,NA
2008,11,24,0,NA,NA,NA,NA,NA
2008,11,24,3,NA,NA,NA,NA,NA
2008,11,24,6,NA,NA,NA,NA,NA
2008,11,24,9,NA,NA,NA,NA,NA
2008,11,24,12,NA,NA,NA,NA,NA
2008,11,24,15,NA,NA,NA,NA,NA
2008,11,24,18,NA,NA,NA,NA,NA
2008,11,24,21,NA,NA,NA,NA,NA
2008,11,25,0,NA,NA,NA,NA,NA
2008,11,25,3,NA,NA,NA,NA,NA
2008,11,25,6,NA,NA,NA,NA,NA
2008,11,25,9,NA,NA,NA,NA,NA
2008,11,25,12,NA,NA,NA,NA,NA
2008,11,25,15,NA,NA,NA,NA,NA
2008,11,25,18,NA,NA,NA,NA,NA
2008,11,25,21,NA,NA,NA,NA,NA
2008,11,26,0,-10.7,911.6,3,210,38
2008,11,26,3,-11.4,910.8,NA,230,39
2008,11,26,6,-12.2,909.8,NA,240,44
2008,11,26,9,-12.8,909.3,NA,220,53
2008,11,26,12,-12.2,908.6,NA,230,49
2008,11,26,15,-12.8,907.4,NA,250,69
2008,11,26,18,-12.8,907.7,NA,250,74
2008,11,26,21,-12.2,907.6,NA,240,77
2008,11,27,0,-12.6,905.2,NA,230,80
2008,11,27,3,-12.6,908.4,NA,230,80
2008,11,27,6,-12.9,909.5,NA,220,81
2008,11,27,9,-12.6,910.1,NA,230,81
2008,11,27,12,-12.7,909.8,NA,230,82
2008,11,27,15,-12.9,909.2,NA,220,77
2008,11,27,18,-11.8,907.8,NA,230,80
2008,11,27,21,-10.2,909.3,NA,240,64
2008,11,28,0,-9.2,908.7,NA,190,69
2008,11,28,3,-7.8,908,NA,220,58
2008,11,28,6,-9,906.4,NA,230,50
2008,11,28,9,-8.3,904.9,NA,240,79
2008,11,28,12,-8.2,902.8,NA,250,77
2008,11,28,15,-9,903.3,NA,230,81
2008,11,28,18,-8.7,903.9,NA,240,76
2008,11,28,21,-7.1,904.3,NA,250,62
2008,11,29,0,-7.7,903.5,NA,230,62
2008,11,29,3,-7.8,904.3,NA,230,61
2008,11,29,6,-8.4,904.5,NA,240,66
2008,11,29,9,-8.4,905,NA,240,63
2008,11,29,12,-8.1,905.1,NA,230,58
2008,11,29,15,-7.3,906,NA,250,54
2008,11,29,18,-7.6,908.7,NA,240,52
2008,11,29,21,-7.6,911.5,NA,240,65
2008,11,30,0,-6.6,912.3,NA,110,57
2008,11,30,3,-4.8,913.5,1,230,66
2008,11,30,6,-5.4,915,NA,340,56
2008,11,30,9,-6,917.1,4,230,56
2008,11,30,12,-5.8,919.5,4,270,49
2008,11,30,15,-6.1,921.9,2,240,44
2008,11,30,18,-6,923.5,4,60,54
2008,11,30,21,-4.7,923.3,5,50,58
2008,12,1,0,-4.8,921.3,6,260,55
2008,12,1,3,-4.9,920.9,NA,240,47
2008,12,1,6,NA,921.8,NA,240,53
2008,12,1,9,-2.5,922.6,NA,270,39
2008,12,1,12,-5.2,921.9,NA,20,49
2008,12,1,15,-7.2,920.4,NA,20,59
2008,12,1,18,-7.3,917.9,10,40,67
2008,12,1,21,-7.1,916,NA,240,74
2008,12,2,0,-8.2,913.8,NA,220,84
2008,12,2,3,-8.9,913.4,NA,230,85
2008,12,2,6,-6.9,913.5,NA,240,83
2008,12,2,9,-6.4,912.6,NA,210,55
2008,12,2,12,-6,911.5,NA,350,42
2008,12,2,15,-7.1,909.6,NA,330,39
2008,12,2,18,-7.6,909.1,NA,0,47
2008,12,2,21,-5.9,908.9,NA,50,57
2008,12,3,0,-8.2,908.8,NA,20,77
2008,12,3,3,-7.7,907.8,NA,10,76
2008,12,3,6,-7.9,907,NA,20,85
2008,12,3,9,-8.3,906.8,NA,30,86
2008,12,3,12,-8.6,906.5,NA,350,86
2008,12,3,15,-8.7,906,NA,210,86
2008,12,3,18,-9.1,905.6,NA,240,86
2008,12,3,21,-9.2,905.9,NA,230,86
2008,12,4,0,-7.7,906.7,NA,200,87
2008,12,4,3,-8.1,906.7,NA,220,86
2008,12,4,6,-9.3,908,NA,230,85
2008,12,4,9,-10,909.2,NA,230,85
2008,12,4,12,-9.5,910.2,NA,230,85
2008,12,4,15,-8.7,910.8,NA,240,68
2008,12,4,18,-8.7,911.9,NA,NA,62
2008,12,4,21,-8.2,912.2,NA,NA,59
2008,12,5,0,-8.7,913.5,NA,NA,64
2008,12,5,3,-8.3,914,26,NA,60
2008,12,5,6,-8.4,914.7,30,250,70
2008,12,5,9,-8.8,916.9,NA,230,70
2008,12,5,12,-9,917.2,NA,230,65
2008,12,5,15,-8.6,917.6,NA,230,51
2008,12,5,18,-8.2,917.7,NA,240,53
2008,12,5,21,-6.7,917.4,2,250,49
2008,12,6,0,-6.7,917.4,3,160,48
2008,12,6,3,-7.3,917.1,6,230,54
2008,12,6,6,-8.6,916.9,6,240,81
2008,12,6,9,-9.3,916.6,5,230,59
2008,12,6,12,-9.3,916.1,4,240,57
2008,12,6,15,-9.2,915.5,5,240,56
2008,12,6,18,-9.7,915.8,3,240,68
2008,12,6,21,-8.3,916.4,3,220,53
2008,12,7,0,-7.3,917.1,2,190,48
2008,12,7,3,-6.8,917.8,3,230,44
2008,12,7,6,-6.5,918.6,NA,160,41
2008,12,7,9,-6.4,918.8,6,330,35
2008,12,7,12,-6,919,NA,350,28
2008,12,7,15,-5.4,918.6,NA,290,27
2008,12,7,18,-3.3,918.1,NA,60,27
2008,12,7,21,-3.6,917.2,NA,20,32
2008,12,8,0,NA,915.9,NA,40,33
2008,12,8,3,-6.6,913.8,NA,40,54
2008,12,8,6,-7,912.6,NA,60,75
2008,12,8,9,-7,911.3,NA,360,86
2008,12,8,12,-7.3,909.8,NA,20,87
2008,12,8,15,-6.9,909.1,NA,250,87
2008,12,8,18,-6.7,909.3,2,210,78
2008,12,8,21,-5.9,910.2,2,220,72
2008,12,9,0,-4.3,911,4,210,66
2008,12,9,3,-3.7,912,4,130,47
2008,12,9,6,-3.6,912.4,4,80,43
2008,12,9,9,-4.7,912.7,2,110,44
2008,12,9,12,-6.3,912.2,NA,220,67
2008,12,9,15,-6.4,910.9,NA,240,65
2008,12,9,18,-6.8,909.7,NA,250,73
2008,12,9,21,-6.8,911.1,NA,240,72
2008,12,10,0,-7.4,912.8,NA,230,80
2008,12,10,3,-6.1,915.2,NA,230,79
2008,12,10,6,-6.6,915.8,NA,10,76
2008,12,10,9,-7.2,916,NA,350,81
2008,12,10,12,-5,916.8,NA,240,70
2008,12,10,15,-2.6,917.2,NA,260,29
2008,12,10,18,-5.8,917.7,NA,260,40
2008,12,10,21,-4.6,919.2,NA,170,57
2008,12,11,0,-4.2,919.2,NA,130,47
2008,12,11,3,-4.5,917.5,NA,20,64
2008,12,11,6,-6,915.8,NA,30,80
2008,12,11,9,-6.6,914.2,NA,60,87
2008,12,11,12,-6.7,912.5,4,170,88
2008,12,11,15,-7.1,910.6,NA,220,88
2008,12,11,18,-6.5,910.1,NA,210,88
2008,12,11,21,-7,910.2,NA,200,88
2008,12,12,0,-5.4,910.7,NA,230,89
2008,12,12,3,-6.1,910.8,NA,220,81
2008,12,12,6,-6.5,912.2,NA,NA,79
2008,12,12,9,-5.8,914.1,NA,NA,76
2008,12,12,12,-6.3,916.5,NA,NA,72
2008,12,12,15,-6.8,918.1,NA,NA,71
2008,12,12,18,-6.3,919.5,NA,230,81
2008,12,12,21,-6.1,921.7,10,230,86
2008,12,13,0,-5.6,922.7,NA,200,88
2008,12,13,3,-5.6,923,NA,280,89
2008,12,13,6,-5.5,923.2,5,140,90
2008,12,13,9,-6,923.2,2,200,90
2008,12,13,12,-6.2,922.6,4,140,90
2008,12,13,15,-7.4,921.4,NA,160,89
2008,12,13,18,-7.7,920.2,NA,230,88
2008,12,13,21,-7.5,918.7,NA,220,88
2008,12,14,0,-7.5,915.7,NA,220,89
2008,12,14,3,-7.4,914,NA,230,88
2008,12,14,6,-7.3,912.6,30,NA,89
2008,12,14,9,-7.5,912.2,30,NA,88
2008,12,14,12,-7.3,913,27,NA,89
2008,12,14,15,-7.6,913,NA,NA,88
2008,12,14,18,-7.9,912.4,NA,240,88
2008,12,14,21,-8.1,914.3,NA,NA,88
2008,12,15,0,-7.7,915.7,NA,NA,88
2008,12,15,3,-8.3,916.1,24,NA,88
2008,12,15,6,-8.2,916.7,NA,230,88
2008,12,15,9,-8.3,917.6,28,240,88
2008,12,15,12,-9.1,919.3,NA,230,87
2008,12,15,15,-8.9,920.4,NA,230,87
2008,12,15,18,-9.2,922.3,NA,230,87
2008,12,15,21,-8.6,924.2,NA,220,87
2008,12,16,0,-7.9,924.5,NA,100,88
2008,12,16,3,-8.6,924.4,4,20,88
2008,12,16,6,-8.8,924,NA,10,87
2008,12,16,9,-8.8,923.5,NA,20,87
2008,12,16,12,-8.6,923.7,NA,50,88
2008,12,16,15,-8.7,923.3,NA,80,88
2008,12,16,18,-8.4,923.2,2,100,88
2008,12,16,21,NA,923.7,1,260,88
2008,12,17,0,-6.5,924.3,4,80,89
2008,12,17,3,-6.8,924.7,4,120,89
2008,12,17,6,-6.5,925.2,NA,100,89
2008,12,17,9,-8.7,925.6,4,360,88
2008,12,17,12,-8.8,925.5,3,330,85
2008,12,17,15,-9,924.7,NA,10,82
2008,12,17,18,-7.2,924.3,NA,30,75
2008,12,17,21,-5.3,924.9,NA,80,82
2008,12,18,0,-6.6,925.8,4,30,79
2008,12,18,3,-7.4,926.6,7,20,81
2008,12,18,6,-7.1,927.5,8,350,85
2008,12,18,9,-6.2,928.1,NA,270,67
2008,12,18,12,-8,928.4,NA,340,79
2008,12,18,15,-8.3,928.8,NA,20,70
2008,12,18,18,-8.3,929.3,NA,360,74
2008,12,18,21,-6.7,929.9,5,30,62
2008,12,19,0,-4,929.9,3,10,60
2008,12,19,3,-3.4,929.5,NA,0,51
2008,12,19,6,-4.1,929.7,4,240,47
2008,12,19,9,-4.2,929.7,NA,240,38
2008,12,19,12,-4.9,929.4,8,250,35
2008,12,19,15,-4.9,929.1,NA,290,34
2008,12,19,18,-3.6,929.2,NA,240,33
2008,12,19,21,-4.7,929.3,NA,230,32
2008,12,20,0,-5.9,929.1,NA,240,51
2008,12,20,3,-6.5,928.5,NA,230,69
2008,12,20,6,-5.9,928.7,NA,230,80
2008,12,20,9,-7,928.5,NA,240,79
2008,12,20,12,-6.5,928.2,NA,200,85
2008,12,20,15,-7.9,926.8,NA,30,83
2008,12,20,18,-6.4,925.6,NA,50,83
2008,12,20,21,-5.4,925.1,NA,110,79
2008,12,21,0,-5.5,924.9,NA,20,73
2008,12,21,3,-6.5,924.9,NA,30,70
2008,12,21,6,-6.7,925.1,13,10,84
2008,12,21,9,-7.7,925.2,NA,350,87
2008,12,21,12,-7.5,925.4,11,10,43
2008,12,21,15,-7.5,925.4,NA,20,40
2008,12,21,18,-5.3,925.5,NA,110,62
2008,12,21,21,-4.6,926.1,3,200,55
2008,12,22,0,-4.9,926.7,2,240,58
2008,12,22,3,-5.3,927,4,250,60
2008,12,22,6,-3.7,927.5,2,240,46
2008,12,22,9,-5.9,928,4,270,53
2008,12,22,12,-5.6,928.6,3,290,57
2008,12,22,15,-7.2,928.4,NA,40,59
2008,12,22,18,-5.2,928.6,3,110,54
2008,12,22,21,-4.4,928.9,NA,130,53
2008,12,23,0,-4.1,929.4,NA,230,46
2008,12,23,3,-3.5,929.4,NA,210,42
2008,12,23,6,-3.1,929.5,NA,240,39
2008,12,23,9,-3.9,929.8,5,230,41
2008,12,23,12,-5.4,930,NA,250,43
2008,12,23,15,-5.4,930.4,NA,260,42
2008,12,23,18,-4.3,930.9,12,240,40
2008,12,23,21,-4.9,931.2,NA,240,49
2008,12,24,0,-5.2,931.5,NA,240,58
2008,12,24,3,-5.6,931.2,NA,NA,53
2008,12,24,6,-5.2,931.3,NA,NA,48
2008,12,24,9,-4.9,931.7,NA,NA,43
2008,12,24,12,-4.3,930.7,30,NA,38
2008,12,24,15,-5.5,931.1,NA,230,48
2008,12,24,18,-4.7,930.3,NA,240,52
2008,12,24,21,-4.7,931.5,NA,NA,51
2008,12,25,0,-4.1,930.8,NA,NA,50
2008,12,25,3,-3.6,929.8,NA,NA,51
2008,12,25,6,-5.3,929.5,NA,230,63
2008,12,25,9,-5.8,932,NA,240,64
2008,12,25,12,-6.5,932.5,NA,240,59
2008,12,25,15,-5.3,932.6,NA,240,54
2008,12,25,18,-5.5,932.1,NA,230,56
2008,12,25,21,-3.7,931.7,NA,240,54
2008,12,26,0,-2.6,931.7,NA,NA,53
2008,12,26,3,-1.7,931.2,NA,NA,48
2008,12,26,6,-1.8,928.8,NA,NA,44
2008,12,26,9,-4.7,930.3,NA,230,60
2008,12,26,12,-6.2,932.3,NA,230,80
2008,12,26,15,-5.5,932.5,NA,240,75
2008,12,26,18,-7,933.1,NA,240,80
2008,12,26,21,-3.6,933,NA,220,56
2008,12,27,0,NA,931,NA,230,52
2008,12,27,3,-0.6,928.8,NA,230,43
2008,12,27,6,-1.4,927.8,NA,240,45
2008,12,27,9,-2.7,928.5,NA,230,52
2008,12,27,12,-4,929.8,NA,NA,60
2008,12,27,15,-2.7,929.9,NA,NA,54
2008,12,27,18,-4.7,930.7,NA,NA,52
2008,12,27,21,-5.2,931.4,NA,NA,63
2008,12,28,0,-4.2,932.1,NA,210,78
2008,12,28,3,-4.5,932.7,NA,140,85
2008,12,28,6,-4.3,933.3,3,70,78
2008,12,28,9,NA,934.4,1,70,76
2008,12,28,12,-5.9,934.7,NA,10,74
2008,12,28,15,-5.5,934.6,NA,20,76
2008,12,28,18,-5.4,934.5,9,10,75
2008,12,28,21,-5,934.2,9,NA,74
2008,12,29,0,-4.9,933.5,NA,NA,82
2008,12,29,3,-5.5,932.6,NA,10,86
2008,12,29,6,-5.4,931.7,7,10,86
2008,12,29,9,-5.4,930.8,NA,30,87
2008,12,29,12,-5.2,930.2,NA,350,82
2008,12,29,15,-5.7,929.4,NA,20,80
2008,12,29,18,NA,928.5,1,150,78
2008,12,29,21,-5.9,927.9,NA,30,84
2008,12,30,0,-5.2,926.9,2,70,88
2008,12,30,3,-4.8,925.8,3,40,89
2008,12,30,6,-2.7,924.7,4,10,72
2008,12,30,9,-4.3,924.1,4,20,58
2008,12,30,12,-3.9,924.2,NA,NA,69
2008,12,30,15,-6.1,923.4,NA,240,78
2008,12,30,18,-5,923.1,NA,240,64
2008,12,30,21,-4.8,922.9,NA,220,62
2008,12,31,0,-5.3,922.1,NA,240,76
2008,12,31,3,-5,921.5,NA,240,72
2008,12,31,6,-5.7,922.3,36,230,72
2008,12,31,9,-5.9,922.5,NA,230,86
2008,12,31,12,-5.4,925,NA,250,75
2008,12,31,15,-3.8,925.1,NA,250,47
2008,12,31,18,-6.3,927.9,NA,250,77
2008,12,31,21,-6,929.3,NA,230,78
2009,1,1,0,-5.7,931.1,NA,230,85
2009,1,1,3,-4.4,932.1,NA,230,76
2009,1,1,6,-3.6,933.1,NA,240,76
2009,1,1,9,-4.4,933.6,NA,250,83
2009,1,1,12,-3.8,933.7,3,270,57
2009,1,1,15,NA,932.5,1,150,56
2009,1,1,18,-5.6,931.4,3,30,85
2009,1,1,21,-2.9,930.1,4,60,77
2009,1,2,0,-2.6,928.7,3,60,77
2009,1,2,3,-4.5,926.7,NA,30,76
2009,1,2,6,-4.2,925,NA,20,80
2009,1,2,9,-6.6,924.2,NA,20,87
2009,1,2,12,-7.1,923.6,NA,10,88
2009,1,2,15,-7.4,923,NA,40,88
2009,1,2,18,-8,923.5,3,20,88
2009,1,2,21,-7.2,924.3,4,20,88
2009,1,3,0,-5.8,925.6,3,10,89
2009,1,3,3,-5.6,926.4,3,160,89
2009,1,3,6,-6.1,926.9,3,100,89
2009,1,3,9,-6.5,926.9,NA,210,89
2009,1,3,12,-6.5,927.2,NA,200,89
2009,1,3,15,-6.6,926.4,NA,200,89
2009,1,3,18,-7.1,926.2,8,220,89
2009,1,3,21,-6.7,926.1,NA,220,89
2009,1,4,0,-6.5,925.8,NA,200,89
2009,1,4,3,-5.8,925.5,10,220,89
2009,1,4,6,-5.9,925.5,9,230,89
2009,1,4,9,-6.7,925.4,NA,250,88
2009,1,4,12,-6.8,925.3,NA,40,84
2009,1,4,15,-7,924.5,NA,310,84
2009,1,4,18,NA,924.3,1,220,80
2009,1,4,21,-6.2,923.9,3,230,77
2009,1,5,0,-4.9,923.5,3,180,82
2009,1,5,3,-4.6,923,NA,200,76
2009,1,5,6,-5.3,922.5,NA,210,84
2009,1,5,9,-5.2,921.7,NA,200,84
2009,1,5,12,-5.7,920.6,NA,340,61
2009,1,5,15,-6.1,919.4,NA,360,47
2009,1,5,18,-4.8,918.2,NA,40,56
2009,1,5,21,-3.4,917.7,NA,80,66
2009,1,6,0,-6.2,917.8,NA,20,75
2009,1,6,3,-6.1,918,NA,60,83
2009,1,6,6,-5.5,918.8,NA,200,86
2009,1,6,9,-4.9,919.8,NA,320,76
2009,1,6,12,-6.1,921.4,NA,270,70
2009,1,6,15,-6.9,922.8,NA,220,82
2009,1,6,18,-6.5,923.6,3,220,86
2009,1,6,21,-6.2,924.6,3,230,88
2009,1,7,0,-6.3,925.4,NA,220,89
2009,1,7,3,-6.7,925.9,NA,240,89
2009,1,7,6,-6.4,926.2,NA,220,89
2009,1,7,9,-6.3,927.1,15,240,89
2009,1,7,12,-6.3,928.3,13,240,89
2009,1,7,15,-5.9,928.6,15,230,89
2009,1,7,18,-5.5,929.2,14,230,90
2009,1,7,21,-5.7,929.9,13,250,90
2009,1,8,0,-5.1,930.6,11,230,90
2009,1,8,3,-4.8,930.4,NA,250,91
2009,1,8,6,-5,929.9,7,280,91
2009,1,8,9,-5.2,929.5,7,280,86
2009,1,8,12,-6.2,928.9,NA,270,80
2009,1,8,15,-5.1,927.4,NA,240,72
2009,1,8,18,-3.7,926.2,5,240,54
2009,1,8,21,-3.1,925.4,2,220,54
2009,1,9,0,-2.1,924.7,6,220,45
2009,1,9,3,-0.6,923.6,4,230,43
2009,1,9,6,NA,922.5,2,20,38
2009,1,9,9,-2,921.6,NA,350,41
2009,1,9,12,-2.6,920.9,NA,10,40
2009,1,9,15,-2.2,920,NA,30,40
2009,1,9,18,-2.4,919.7,NA,10,45
2009,1,9,21,-1.7,919.7,NA,40,47
2009,1,10,0,-2.8,920,10,50,NA
2009,1,10,3,-4.4,920.1,9,70,86
2009,1,10,6,-4.3,920.3,7,70,90
2009,1,10,9,-5.6,921.1,NA,20,90
2009,1,10,12,-5.9,921.5,NA,140,90
2009,1,10,15,NA,921.8,1,80,90
2009,1,10,18,NA,922.2,1,210,90
2009,1,10,21,-5.9,922.8,2,210,90
2009,1,11,0,-4.8,923,3,140,90
2009,1,11,3,-3.9,922.9,2,160,90
2009,1,11,6,-3.9,922.9,2,220,86
2009,1,11,9,NA,923,1,220,84
2009,1,11,12,-5.1,923.2,NA,200,82
2009,1,11,15,-4.5,922.8,NA,330,75
2009,1,11,18,-3.9,922.7,NA,270,66
2009,1,11,21,-3.1,922.5,2,230,63
2009,1,12,0,NA,922.4,1,20,67
2009,1,12,3,-2.2,922.1,2,220,61
2009,1,12,6,NA,921.9,1,20,57
2009,1,12,9,-2.2,921.6,5,310,46
2009,1,12,12,-3.5,921.5,NA,350,45
2009,1,12,15,-3.3,921.6,NA,360,46
2009,1,12,18,-4.9,922.1,NA,260,49
2009,1,12,21,-2.6,922.5,NA,230,48
2009,1,13,0,-4,923.2,NA,240,62
2009,1,13,3,-3.2,923.1,3,70,63
2009,1,13,6,-2.3,923.3,2,240,62
2009,1,13,9,-5.5,923.1,NA,10,61
2009,1,13,12,-5.5,923.1,NA,10,54
2009,1,13,15,-5.7,923.1,NA,20,51
2009,1,13,18,-5.2,923.4,NA,260,63
2009,1,13,21,-5.9,923.7,5,260,78
2009,1,14,0,-5.1,923.4,NA,250,78
2009,1,14,3,-5.9,922.8,NA,240,82
2009,1,14,6,-5.3,922.1,NA,230,82
2009,1,14,9,-6,921.6,NA,220,86
2009,1,14,12,-6.5,920.1,NA,230,82
2009,1,14,15,-6.3,919.3,NA,240,74
2009,1,14,18,-6,920.3,NA,240,72
2009,1,14,21,-5.4,920.8,NA,250,69
2009,1,15,0,-3.3,920.5,NA,120,63
2009,1,15,3,-3.4,919.6,NA,40,61
2009,1,15,6,-2.1,919.6,4,280,50
2009,1,15,9,-4,919.4,6,270,43
2009,1,15,12,-4.3,919.4,NA,330,40
2009,1,15,15,-4.8,919,NA,330,45
2009,1,15,18,NA,918.9,1,250,49
2009,1,15,21,-4.9,919.1,2,250,62
2009,1,16,0,-4.9,919.3,5,240,68
2009,1,16,3,-4.2,919,5,220,64
