Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2009,1,16,6,-6,919.2,3,120,72
2009,1,16,9,NA,919.6,1,250,71
2009,1,16,12,-7.1,919.8,2,40,85
2009,1,16,15,-7.2,919.7,NA,240,75
2009,1,16,18,-7.7,920.3,NA,NA,85
2009,1,16,21,-7.4,921,10,NA,87
2009,1,17,0,-7.3,921.3,NA,NA,88
2009,1,17,3,-6.8,921.7,12,250,88
2009,1,17,6,-6.7,921.8,NA,230,88
2009,1,17,9,-6.8,921.9,NA,230,89
2009,1,17,12,-7.3,921.8,NA,230,88
2009,1,17,15,-8.1,921.7,5,280,88
2009,1,17,18,-6.3,921.6,NA,0,88
2009,1,17,21,-5.9,921.8,2,220,87
2009,1,18,0,-4.6,921.8,2,170,86
2009,1,18,3,-4.1,921.5,2,30,82
2009,1,18,6,-1.8,921.3,4,320,42
2009,1,18,9,-3.1,922.2,NA,240,31
2009,1,18,12,-2.9,922.7,NA,270,30
2009,1,18,15,-3.3,922.8,NA,340,24
2009,1,18,18,-4.1,923.8,NA,190,39
2009,1,18,21,-4.5,924.6,NA,240,52
2009,1,19,0,-4.9,924.2,NA,70,59
2009,1,19,3,-4.6,923.8,5,50,80
2009,1,19,6,-5.2,923.5,7,60,84
2009,1,19,9,-5.6,922.8,NA,230,88
2009,1,19,12,-3.5,922.1,5,240,71
2009,1,19,15,-5.5,921.5,NA,280,57
2009,1,19,18,-5.4,922.1,NA,80,51
2009,1,19,21,-3.1,923.3,NA,250,47
2009,1,20,0,-5.5,924.8,5,240,77
2009,1,20,3,-5.7,924.7,NA,240,87
2009,1,20,6,-5.5,925.3,9,260,77
2009,1,20,9,-5,923.4,NA,230,73
2009,1,20,12,-6.5,923,NA,240,85
2009,1,20,15,-6.6,921.6,NA,NA,87
2009,1,20,18,-7,921.2,NA,NA,88
2009,1,20,21,-7.7,921.3,50,NA,88
2009,1,21,0,-7.9,920.6,NA,240,88
2009,1,21,3,-8.3,923.1,51,NA,87
2009,1,21,6,-8.4,924.4,NA,NA,87
2009,1,21,9,-9.1,925,NA,230,87
2009,1,21,12,-8.8,924.8,NA,NA,85
2009,1,21,15,-8,925.4,NA,NA,59
2009,1,21,18,-6.5,926.1,NA,190,53
2009,1,21,21,-6.1,925.5,NA,110,64
2009,1,22,0,-5.1,924.1,6,20,61
2009,1,22,3,-4.3,921.9,NA,20,48
2009,1,22,6,-2.6,920.3,NA,0,41
2009,1,22,9,-1.6,919.8,NA,330,29
2009,1,22,12,-1.9,919.5,10,260,25
2009,1,22,15,-4,917.4,NA,20,29
2009,1,22,18,-0.6,915.3,NA,80,29
2009,1,22,21,0.7,915,NA,250,30
2009,1,23,0,2.7,915.3,NA,270,20
2009,1,23,3,NA,916.8,NA,130,28
2009,1,23,6,NA,917.5,NA,270,46
2009,1,23,9,-1.6,918.3,NA,70,39
2009,1,23,12,-3,919.4,NA,360,35
2009,1,23,15,-3.7,920,5,250,45
2009,1,23,18,-4.1,919.8,NA,240,45
2009,1,23,21,-4.3,919.3,NA,230,48
2009,1,24,0,-5.8,919.3,NA,220,60
2009,1,24,3,-5.4,919.8,NA,220,72
2009,1,24,6,-5.3,921.7,NA,230,67
2009,1,24,9,-5.7,923.9,NA,230,67
2009,1,24,12,-6.3,924.6,NA,250,77
2009,1,24,15,-6.8,924.5,NA,10,69
2009,1,24,18,-5.9,924.1,5,40,59
2009,1,24,21,-5.4,923.1,3,60,83
2009,1,25,0,-5.2,921.5,3,220,85
2009,1,25,3,-5.9,920.2,5,130,75
2009,1,25,6,NA,918.8,1,20,76
2009,1,25,9,NA,918.2,1,230,81
2009,1,25,12,-6.6,917.7,2,280,72
2009,1,25,15,-7.1,917.7,2,270,69
2009,1,25,18,-5,918.2,2,210,64
2009,1,25,21,-4,918.8,5,350,55
2009,1,26,0,-4.1,918.3,NA,20,60
2009,1,26,3,-4.2,918.1,7,30,53
2009,1,26,6,-3.2,918,NA,230,51
2009,1,26,9,-6,918.9,NA,230,84
2009,1,26,12,-6.5,919.3,6,240,85
2009,1,26,15,-6.1,919.5,5,250,62
2009,1,26,18,-6.6,919.9,7,210,78
2009,1,26,21,-6.2,920.3,5,230,79
2009,1,27,0,-6.3,920.3,NA,250,78
2009,1,27,3,-6.7,920.3,NA,240,80
2009,1,27,6,-6.5,920.6,10,240,81
2009,1,27,9,-7.1,921.2,12,240,85
2009,1,27,12,-7.2,921.4,NA,210,87
2009,1,27,15,-7.6,921.2,NA,260,88
2009,1,27,18,-7.5,921,3,260,87
2009,1,27,21,NA,920.8,1,290,76
2009,1,28,0,NA,920.5,1,250,82
2009,1,28,3,-5.4,920,2,230,73
2009,1,28,6,-6.7,920,3,240,83
2009,1,28,9,-7.4,919.9,NA,240,86
2009,1,28,12,-8.1,919.1,NA,240,86
2009,1,28,15,-8.4,918.8,11,220,87
2009,1,28,18,-9.3,918.4,9,240,87
2009,1,28,21,-8.6,918.1,8,230,87
2009,1,29,0,-6.8,917.7,NA,100,85
2009,1,29,3,-6.8,917.3,NA,130,82
2009,1,29,6,-6.9,917.3,2,220,74
2009,1,29,9,-7.4,916.8,NA,240,60
2009,1,29,12,-7.7,916.3,NA,230,61
2009,1,29,15,-8.5,915.3,15,230,60
2009,1,29,18,-8.1,914.7,NA,230,64
2009,1,29,21,-8,914.3,NA,240,72
2009,1,30,0,-7.6,914.1,NA,230,75
2009,1,30,3,-7.7,914,10,230,76
2009,1,30,6,-7.4,914.9,7,220,79
2009,1,30,9,-7.8,916.1,NA,240,82
2009,1,30,12,-7.9,916.4,NA,240,82
2009,1,30,15,-8.7,916.8,NA,240,83
2009,1,30,18,-8.7,916.8,NA,230,86
2009,1,30,21,-8.7,918.4,NA,230,86
2009,1,31,0,-8.8,917.8,NA,230,86
2009,1,31,3,-8.5,917,NA,240,86
2009,1,31,6,-8.4,913.7,NA,240,79
2009,1,31,9,-8.4,914.9,NA,NA,83
2009,1,31,12,-9.1,912.1,NA,NA,84
2009,1,31,15,-8.8,914.7,58,NA,86
2009,1,31,18,-9.5,910.8,NA,240,85
2009,1,31,21,-9.3,910.6,NA,250,86
2009,2,1,0,-9.5,910,NA,240,85
2009,2,1,3,-9.5,908.4,NA,240,86
2009,2,1,6,-9.2,909.1,NA,NA,86
2009,2,1,9,-8.5,913,NA,NA,87
2009,2,1,12,-8.3,911.7,NA,NA,87
2009,2,1,15,-8.1,911.2,NA,230,87
2009,2,1,18,-8.4,913.4,NA,NA,87
2009,2,1,21,-8.5,912,NA,NA,87
2009,2,2,0,-8.1,914.4,NA,NA,87
2009,2,2,3,-8.2,916.6,NA,240,87
2009,2,2,6,-8,916.2,NA,240,87
2009,2,2,9,-7.8,920.3,57,230,88
2009,2,2,12,-7.4,921.5,NA,240,88
2009,2,2,15,-7.3,924.4,NA,NA,88
2009,2,2,18,-6.9,925.7,NA,NA,88
2009,2,2,21,-7.6,929.2,NA,NA,88
2009,2,3,0,-7.1,929.3,49,NA,88
2009,2,3,3,-7.1,930,NA,NA,88
2009,2,3,6,-5.7,930.5,NA,230,62
2009,2,3,9,-5.7,932.1,NA,230,60
2009,2,3,12,-6,933.5,NA,210,59
2009,2,3,15,-4.6,932.7,NA,270,60
2009,2,3,18,-3.7,932,NA,100,56
2009,2,3,21,-6.1,931.4,NA,10,80
2009,2,4,0,-5.8,930.5,NA,30,88
2009,2,4,3,-5.3,929.6,7,70,60
2009,2,4,6,-6,929.1,NA,10,66
2009,2,4,9,-6.2,928.6,NA,20,63
2009,2,4,12,-6.6,928.7,NA,40,82
2009,2,4,15,-7.1,928,NA,40,86
2009,2,4,18,-5.7,927.7,NA,100,83
2009,2,4,21,-5.8,927.8,NA,190,88
2009,2,5,0,-6.4,927.4,4,110,89
2009,2,5,3,-6.3,926.4,2,220,89
2009,2,5,6,-6.7,924.8,NA,220,89
2009,2,5,9,-7.3,923.9,NA,230,89
2009,2,5,12,-7.7,923.3,NA,120,88
2009,2,5,15,-8,922.6,NA,250,88
2009,2,5,18,-8,922,4,220,88
2009,2,5,21,-7.6,920.7,NA,260,88
2009,2,6,0,-7.5,920,NA,200,88
2009,2,6,3,-8.1,919.3,NA,220,88
2009,2,6,6,-7.9,918.4,NA,210,88
2009,2,6,9,-8.3,917.9,3,250,88
2009,2,6,12,NA,917.5,1,300,87
2009,2,6,15,-9,917.2,5,340,87
2009,2,6,18,-8.6,917.1,4,330,86
2009,2,6,21,-8.5,918.1,3,280,82
2009,2,7,0,-8.1,919.6,5,210,82
2009,2,7,3,-8.1,920.7,NA,240,80
2009,2,7,6,-8.3,921.4,7,260,86
2009,2,7,9,-8.3,922.4,NA,250,84
2009,2,7,12,-8.4,922.9,NA,NA,84
2009,2,7,15,-8.6,923.3,13,NA,84
2009,2,7,18,-8.7,923.9,11,NA,86
2009,2,7,21,-8.6,924.3,13,NA,87
2009,2,8,0,-8.4,924.1,11,250,87
2009,2,8,3,-8.1,923.8,9,270,87
2009,2,8,6,-8,923.5,9,250,88
2009,2,8,9,-8.3,923.6,5,250,88
2009,2,8,12,-8.4,923.2,8,260,88
2009,2,8,15,-8.5,923.1,NA,240,88
2009,2,8,18,-8.4,923.3,11,230,88
2009,2,8,21,-8.1,923.8,11,NA,88
2009,2,9,0,-7.8,923.5,NA,NA,88
2009,2,9,3,-8.4,923.5,NA,NA,87
2009,2,9,6,-8.4,924.1,NA,230,82
2009,2,9,9,-9,922.9,NA,250,86
2009,2,9,12,-8.5,925.2,NA,240,80
2009,2,9,15,-8.1,925.5,NA,240,83
2009,2,9,18,-8,925.7,NA,240,81
2009,2,9,21,-7.4,926.4,NA,NA,77
2009,2,10,0,-7.7,926.4,NA,NA,84
2009,2,10,3,-7.6,926.9,38,NA,86
2009,2,10,6,-7.8,926.1,42,250,85
2009,2,10,9,-8.1,925.1,NA,250,85
2009,2,10,12,-7.7,926.5,NA,240,81
2009,2,10,15,-7.8,928.8,NA,260,78
2009,2,10,18,-6.1,929.5,NA,250,68
2009,2,10,21,-6.2,929.1,34,250,72
2009,2,11,0,-7.3,930.1,30,240,77
2009,2,11,3,-7,929.8,31,250,82
2009,2,11,6,-7.5,929.9,NA,230,85
2009,2,11,9,-7.7,929.6,NA,240,78
2009,2,11,12,-7.6,929.3,NA,250,81
2009,2,11,15,-7.8,929.2,NA,230,75
2009,2,11,18,-7.8,928.6,NA,230,83
2009,2,11,21,-7.7,928.6,NA,240,85
2009,2,12,0,-8,928.5,NA,240,86
2009,2,12,3,-7.5,928.1,9,200,87
2009,2,12,6,-8.3,928.3,10,230,88
2009,2,12,9,-8.5,928.4,13,NA,88
2009,2,12,12,-8.7,929.3,11,NA,87
2009,2,12,15,-8.8,929.2,12,NA,82
2009,2,12,18,-8.7,929,NA,250,77
2009,2,12,21,-8.1,928.6,NA,340,73
2009,2,13,0,-7.9,927.6,3,70,81
2009,2,13,3,-7.9,926.3,4,40,78
2009,2,13,6,-7.6,925.6,NA,70,86
2009,2,13,9,NA,924.7,1,10,81
2009,2,13,12,-10.5,923.9,NA,270,75
2009,2,13,15,-10,923.2,NA,250,82
2009,2,13,18,-10.2,922.2,NA,240,83
2009,2,13,21,-9.2,921.3,NA,240,74
2009,2,14,0,-10.7,919.5,NA,230,84
2009,2,14,3,-10.9,918.4,NA,240,77
2009,2,14,6,-12.3,916,NA,230,74
2009,2,14,9,-12.9,917.2,NA,230,78
2009,2,14,12,-12.5,917.2,NA,250,78
2009,2,14,15,-13.3,915.8,NA,250,80
2009,2,14,18,-13,915.3,NA,240,81
2009,2,14,21,-12.6,917.1,38,NA,71
2009,2,15,0,-12.1,917.6,39,NA,76
2009,2,15,3,-11.9,916.9,38,NA,77
2009,2,15,6,-11.5,918.5,37,NA,77
2009,2,15,9,-10.7,919.7,NA,NA,76
2009,2,15,12,-11.4,919.5,NA,NA,77
2009,2,15,15,-11.4,919.9,NA,230,82
2009,2,15,18,-11.4,919.8,NA,230,79
2009,2,15,21,-11.9,919,NA,240,77
2009,2,16,0,-11.1,919.3,33,230,81
2009,2,16,3,-11,919.6,29,240,76
2009,2,16,6,-10.7,919.6,NA,240,80
2009,2,16,9,-10.9,919.9,30,230,73
2009,2,16,12,-10.9,920.4,29,230,72
2009,2,16,15,-9.2,920.7,26,240,67
2009,2,16,18,-8.8,919.5,NA,240,75
2009,2,16,21,-10,918.6,NA,250,84
2009,2,17,0,-9.8,917.2,NA,240,85
2009,2,17,3,-9.9,918.8,NA,250,85
2009,2,17,6,-8.5,920,NA,260,84
2009,2,17,9,-9.7,921.4,NA,250,85
2009,2,17,12,-10.4,922.4,NA,240,85
2009,2,17,15,-10.1,923.2,NA,240,82
2009,2,17,18,-10.3,923.5,NA,230,71
2009,2,17,21,-10.9,924.7,NA,230,82
2009,2,18,0,-11.1,924.6,NA,230,85
2009,2,18,3,-11.9,923.6,32,NA,84
2009,2,18,6,-12.2,923.7,32,NA,84
2009,2,18,9,-12.6,923.9,31,NA,83
2009,2,18,12,-12.8,923.4,NA,NA,83
2009,2,18,15,-13.1,923.5,NA,NA,83
2009,2,18,18,-12.7,924.5,NA,230,83
2009,2,18,21,-12.6,925.1,NA,230,83
2009,2,19,0,-11.3,926,NA,250,81
2009,2,19,3,-12.3,926.9,NA,NA,74
2009,2,19,6,-12.1,928.6,NA,NA,76
2009,2,19,9,-11.1,929.9,NA,NA,72
2009,2,19,12,-11.3,931.5,NA,NA,75
2009,2,19,15,-12.2,932.3,NA,240,78
2009,2,19,18,-13,933.4,26,250,79
2009,2,19,21,-13.3,934.6,24,240,77
2009,2,20,0,-12.6,934.8,NA,230,71
2009,2,20,3,-12.9,934.8,NA,230,79
2009,2,20,6,-13.1,934.9,NA,230,82
2009,2,20,9,-13.3,934.6,14,240,75
2009,2,20,12,-13.9,934.5,10,230,81
2009,2,20,15,-13.9,933.6,NA,200,81
2009,2,20,18,-14,932.4,NA,260,82
2009,2,20,21,-14.5,931.4,9,250,81
2009,2,21,0,-13.6,930.5,NA,270,82
2009,2,21,3,-12.8,929.3,NA,80,83
2009,2,21,6,-12.8,928.3,NA,60,83
2009,2,21,9,-12.4,927.3,NA,70,71
2009,2,21,12,-12.4,925.6,NA,50,78
2009,2,21,15,-12.5,924.1,NA,70,83
2009,2,21,18,-12.5,922.2,NA,60,83
2009,2,21,21,-11.6,920.9,6,50,84
2009,2,22,0,NA,NA,NA,NA,NA
2009,2,22,3,-14.3,917.8,11,270,82
2009,2,22,6,-13.1,917.4,11,260,83
2009,2,22,9,-12.7,917.5,13,230,83
2009,2,22,12,-12.3,918.6,12,230,83
2009,2,22,15,-13.1,918.7,NA,240,83
2009,2,22,18,-14.1,919,NA,250,74
2009,2,22,21,-14,921,NA,240,72
2009,2,23,0,-13.9,923.6,NA,230,78
2009,2,23,3,-13.6,926.3,NA,230,79
2009,2,23,6,-13.1,929.3,NA,270,79
2009,2,23,9,-12.4,929.8,NA,40,83
2009,2,23,12,-12.3,929.6,NA,60,78
2009,2,23,15,-13.6,927.2,NA,260,83
2009,2,23,18,-13.2,924.1,NA,250,83
2009,2,23,21,-13,921.5,NA,230,76
2009,2,24,0,-13.5,920.1,NA,230,82
2009,2,24,3,-14.1,920,NA,230,82
2009,2,24,6,-14.5,920.1,NA,220,81
2009,2,24,9,-15.1,918.9,NA,220,81
2009,2,24,12,-14.9,917.1,NA,60,81
2009,2,24,15,-13.4,914.8,NA,20,79
2009,2,24,18,-13.1,913.4,NA,140,82
2009,2,24,21,-13.9,912.2,NA,240,82
2009,2,25,0,-15,910.9,NA,210,81
2009,2,25,3,-15.3,909.6,NA,220,81
2009,2,25,6,-15.3,909.3,16,230,81
2009,2,25,9,-15.8,909.1,NA,230,79
2009,2,25,12,NA,NA,NA,NA,NA
2009,2,25,15,NA,NA,NA,NA,NA
2009,2,25,18,NA,NA,NA,NA,NA
2009,2,25,21,NA,NA,NA,NA,NA
2009,2,26,0,NA,NA,NA,NA,NA
2009,2,26,3,NA,NA,NA,NA,NA
2009,2,26,6,NA,NA,NA,NA,NA
2009,2,26,9,NA,NA,NA,NA,NA
2009,2,26,12,NA,NA,NA,NA,NA
2009,2,26,15,NA,NA,NA,NA,NA
2009,2,26,18,NA,NA,NA,NA,NA
2009,2,26,21,NA,NA,NA,NA,NA
2009,2,27,0,NA,NA,NA,NA,NA
2009,2,27,3,NA,NA,NA,NA,NA
2009,2,27,6,NA,NA,NA,NA,NA
2009,2,27,9,NA,NA,NA,NA,NA
2009,2,27,12,NA,NA,NA,NA,NA
2009,2,27,15,NA,NA,NA,NA,NA
2009,2,27,18,NA,NA,NA,NA,NA
2009,2,27,21,NA,NA,NA,NA,NA
2009,2,28,0,NA,NA,NA,NA,NA
2009,2,28,3,NA,NA,NA,NA,NA
2009,2,28,6,NA,NA,NA,NA,NA
2009,2,28,9,NA,NA,NA,NA,NA
2009,2,28,12,NA,NA,NA,NA,NA
2009,2,28,15,NA,NA,NA,NA,NA
2009,2,28,18,NA,NA,NA,NA,NA
2009,2,28,21,NA,NA,NA,NA,NA
2009,3,1,0,NA,NA,NA,NA,NA
2009,3,1,3,NA,NA,NA,NA,NA
2009,3,1,6,NA,NA,NA,NA,NA
2009,3,1,9,NA,NA,NA,NA,NA
2009,3,1,12,NA,NA,NA,NA,NA
2009,3,1,15,NA,NA,NA,NA,NA
2009,3,1,18,NA,NA,NA,NA,NA
2009,3,1,21,NA,NA,NA,NA,NA
2009,3,2,0,NA,NA,NA,NA,NA
2009,3,2,3,NA,NA,NA,NA,NA
2009,3,2,6,NA,NA,NA,NA,NA
2009,3,2,9,NA,NA,NA,NA,NA
2009,3,2,12,NA,NA,NA,NA,NA
2009,3,2,15,NA,NA,NA,NA,NA
2009,3,2,18,NA,NA,NA,NA,NA
2009,3,2,21,NA,NA,NA,NA,NA
2009,3,3,0,NA,NA,NA,NA,NA
2009,3,3,3,NA,NA,NA,NA,NA
2009,3,3,6,NA,NA,NA,NA,NA
2009,3,3,9,NA,NA,NA,NA,NA
2009,3,3,12,NA,NA,NA,NA,NA
2009,3,3,15,NA,NA,NA,NA,NA
2009,3,3,18,NA,NA,NA,NA,NA
2009,3,3,21,NA,NA,NA,NA,NA
2009,3,4,0,NA,NA,NA,NA,NA
2009,3,4,3,NA,NA,NA,NA,NA
2009,3,4,6,NA,NA,NA,NA,NA
2009,3,4,9,NA,NA,NA,NA,NA
2009,3,4,12,NA,NA,NA,NA,NA
2009,3,4,15,NA,NA,NA,NA,NA
2009,3,4,18,NA,NA,NA,NA,NA
2009,3,4,21,NA,NA,NA,NA,NA
2009,3,5,0,NA,NA,NA,NA,NA
2009,3,5,3,NA,NA,NA,NA,NA
2009,3,5,6,NA,NA,NA,NA,NA
2009,3,5,9,NA,NA,NA,NA,NA
2009,3,5,12,NA,NA,NA,NA,NA
2009,3,5,15,NA,NA,NA,NA,NA
2009,3,5,18,NA,NA,NA,NA,NA
2009,3,5,21,NA,NA,NA,NA,NA
2009,3,6,0,NA,NA,NA,NA,NA
2009,3,6,3,NA,NA,NA,NA,NA
2009,3,6,6,NA,NA,NA,NA,NA
2009,3,6,9,NA,NA,NA,NA,NA
2009,3,6,12,NA,NA,NA,NA,NA
2009,3,6,15,NA,NA,NA,NA,NA
2009,3,6,18,NA,NA,NA,NA,NA
2009,3,6,21,NA,NA,NA,NA,NA
2009,3,7,0,NA,NA,NA,NA,NA
2009,3,7,3,NA,NA,NA,NA,NA
2009,3,7,6,NA,NA,NA,NA,NA
2009,3,7,9,NA,NA,NA,NA,NA
2009,3,7,12,NA,NA,NA,NA,NA
2009,3,7,15,NA,NA,NA,NA,NA
2009,3,7,18,NA,NA,NA,NA,NA
2009,3,7,21,NA,NA,NA,NA,NA
2009,3,8,0,NA,NA,NA,NA,NA
2009,3,8,3,NA,NA,NA,NA,NA
2009,3,8,6,NA,NA,NA,NA,NA
2009,3,8,9,NA,NA,NA,NA,NA
2009,3,8,12,NA,NA,NA,NA,NA
2009,3,8,15,NA,NA,NA,NA,NA
2009,3,8,18,NA,NA,NA,NA,NA
2009,3,8,21,NA,NA,NA,NA,NA
2009,3,9,0,NA,NA,NA,NA,NA
2009,3,9,3,NA,NA,NA,NA,NA
2009,3,9,6,NA,NA,NA,NA,NA
2009,3,9,9,NA,NA,NA,NA,NA
2009,3,9,12,NA,NA,NA,NA,NA
2009,3,9,15,NA,NA,NA,NA,NA
2009,3,9,18,NA,NA,NA,NA,NA
2009,3,9,21,NA,NA,NA,NA,NA
2009,3,10,0,NA,NA,NA,NA,NA
2009,3,10,3,NA,NA,NA,NA,NA
2009,3,10,6,NA,NA,NA,NA,NA
2009,3,10,9,NA,NA,NA,NA,NA
2009,3,10,12,NA,NA,NA,NA,NA
2009,3,10,15,NA,NA,NA,NA,NA
2009,3,10,18,NA,NA,NA,NA,NA
2009,3,10,21,NA,NA,NA,NA,NA
2009,3,11,0,NA,NA,NA,NA,NA
2009,3,11,3,NA,NA,NA,NA,NA
2009,3,11,6,NA,NA,NA,NA,NA
2009,3,11,9,NA,NA,NA,NA,NA
2009,3,11,12,NA,NA,NA,NA,NA
2009,3,11,15,NA,NA,NA,NA,NA
2009,3,11,18,NA,NA,NA,NA,NA
2009,3,11,21,NA,NA,NA,NA,NA
2009,3,12,0,NA,NA,NA,NA,NA
2009,3,12,3,NA,NA,NA,NA,NA
2009,3,12,6,NA,NA,NA,NA,NA
2009,3,12,9,NA,NA,NA,NA,NA
2009,3,12,12,NA,NA,NA,NA,NA
2009,3,12,15,NA,NA,NA,NA,NA
2009,3,12,18,NA,NA,NA,NA,NA
2009,3,12,21,NA,NA,NA,NA,NA
2009,3,13,0,NA,NA,NA,NA,NA
2009,3,13,3,NA,NA,NA,NA,NA
2009,3,13,6,NA,NA,NA,NA,NA
2009,3,13,9,NA,NA,NA,NA,NA
2009,3,13,12,NA,NA,NA,NA,NA
2009,3,13,15,NA,NA,NA,NA,NA
2009,3,13,18,NA,NA,NA,NA,NA
2009,3,13,21,NA,NA,NA,NA,NA
2009,3,14,0,NA,NA,NA,NA,NA
2009,3,14,3,NA,NA,NA,NA,NA
2009,3,14,6,NA,NA,NA,NA,NA
2009,3,14,9,NA,NA,NA,NA,NA
2009,3,14,12,NA,NA,NA,NA,NA
2009,3,14,15,NA,NA,NA,NA,NA
2009,3,14,18,NA,NA,NA,NA,NA
2009,3,14,21,NA,NA,NA,NA,NA
2009,3,15,0,NA,NA,NA,NA,NA
2009,3,15,3,NA,NA,NA,NA,NA
2009,3,15,6,NA,NA,NA,NA,NA
2009,3,15,9,NA,NA,NA,NA,NA
2009,3,15,12,NA,NA,NA,NA,NA
2009,3,15,15,NA,NA,NA,NA,NA
2009,3,15,18,NA,NA,NA,NA,NA
2009,3,15,21,NA,NA,NA,NA,NA
2009,3,16,0,NA,NA,NA,NA,NA
2009,3,16,3,NA,NA,NA,NA,NA
2009,3,16,6,NA,NA,NA,NA,NA
2009,3,16,9,NA,NA,NA,NA,NA
2009,3,16,12,NA,NA,NA,NA,NA
2009,3,16,15,NA,NA,NA,NA,NA
2009,3,16,18,NA,NA,NA,NA,NA
2009,3,16,21,NA,NA,NA,NA,NA
2009,3,17,0,NA,NA,NA,NA,NA
2009,3,17,3,NA,NA,NA,NA,NA
2009,3,17,6,NA,NA,NA,NA,NA
2009,3,17,9,NA,NA,NA,NA,NA
2009,3,17,12,NA,NA,NA,NA,NA
2009,3,17,15,NA,NA,NA,NA,NA
2009,3,17,18,NA,NA,NA,NA,NA
2009,3,17,21,NA,NA,NA,NA,NA
2009,3,18,0,NA,NA,NA,NA,NA
2009,3,18,3,NA,NA,NA,NA,NA
2009,3,18,6,NA,NA,NA,NA,NA
2009,3,18,9,NA,NA,NA,NA,NA
2009,3,18,12,NA,NA,NA,NA,NA
2009,3,18,15,NA,NA,NA,NA,NA
2009,3,18,18,NA,NA,NA,NA,NA
2009,3,18,21,NA,NA,NA,NA,NA
2009,3,19,0,NA,NA,NA,NA,NA
2009,3,19,3,NA,NA,NA,NA,NA
2009,3,19,6,NA,NA,NA,NA,NA
2009,3,19,9,NA,NA,NA,NA,NA
2009,3,19,12,NA,NA,NA,NA,NA
2009,3,19,15,NA,NA,NA,NA,NA
2009,3,19,18,NA,NA,NA,NA,NA
2009,3,19,21,NA,NA,NA,NA,NA
2009,3,20,0,NA,NA,NA,NA,NA
2009,3,20,3,NA,NA,NA,NA,NA
2009,3,20,6,NA,NA,NA,NA,NA
2009,3,20,9,NA,NA,NA,NA,NA
2009,3,20,12,NA,NA,NA,NA,NA
2009,3,20,15,NA,NA,NA,NA,NA
2009,3,20,18,NA,NA,NA,NA,NA
2009,3,20,21,NA,NA,NA,NA,NA
2009,3,21,0,NA,NA,NA,NA,NA
2009,3,21,3,NA,NA,NA,NA,NA
2009,3,21,6,NA,NA,NA,NA,NA
2009,3,21,9,NA,NA,NA,NA,NA
2009,3,21,12,NA,NA,NA,NA,NA
2009,3,21,15,NA,NA,NA,NA,NA
2009,3,21,18,NA,NA,NA,NA,NA
2009,3,21,21,NA,NA,NA,NA,NA
2009,3,22,0,NA,NA,NA,NA,NA
2009,3,22,3,NA,NA,NA,NA,NA
2009,3,22,6,NA,NA,NA,NA,NA
2009,3,22,9,NA,NA,NA,NA,NA
2009,3,22,12,NA,NA,NA,NA,NA
2009,3,22,15,NA,NA,NA,NA,NA
2009,3,22,18,NA,NA,NA,NA,NA
2009,3,22,21,NA,NA,NA,NA,NA
2009,3,23,0,NA,NA,NA,NA,NA
2009,3,23,3,NA,NA,NA,NA,NA
2009,3,23,6,NA,NA,NA,NA,NA
2009,3,23,9,NA,NA,NA,NA,NA
2009,3,23,12,NA,NA,NA,NA,NA
2009,3,23,15,NA,NA,NA,NA,NA
2009,3,23,18,NA,NA,NA,NA,NA
2009,3,23,21,NA,NA,NA,NA,NA
2009,3,24,0,NA,NA,NA,NA,NA
2009,3,24,3,NA,NA,NA,NA,NA
2009,3,24,6,NA,NA,NA,NA,NA
2009,3,24,9,NA,NA,NA,NA,NA
2009,3,24,12,NA,NA,NA,NA,NA
2009,3,24,15,NA,NA,NA,NA,NA
2009,3,24,18,NA,NA,NA,NA,NA
2009,3,24,21,NA,NA,NA,NA,NA
2009,3,25,0,NA,NA,NA,NA,NA
2009,3,25,3,NA,NA,NA,NA,NA
2009,3,25,6,NA,NA,NA,NA,NA
2009,3,25,9,NA,NA,NA,NA,NA
2009,3,25,12,NA,NA,NA,NA,NA
2009,3,25,15,NA,NA,NA,NA,NA
2009,3,25,18,NA,NA,NA,NA,NA
2009,3,25,21,NA,NA,NA,NA,NA
2009,3,26,0,NA,NA,NA,NA,NA
2009,3,26,3,NA,NA,NA,NA,NA
2009,3,26,6,NA,NA,NA,NA,NA
2009,3,26,9,NA,NA,NA,NA,NA
2009,3,26,12,NA,NA,NA,NA,NA
2009,3,26,15,NA,NA,NA,NA,NA
2009,3,26,18,NA,NA,NA,NA,NA
2009,3,26,21,NA,NA,NA,NA,NA
2009,3,27,0,NA,NA,NA,NA,NA
2009,3,27,3,NA,NA,NA,NA,NA
2009,3,27,6,NA,NA,NA,NA,NA
2009,3,27,9,NA,NA,NA,NA,NA
2009,3,27,12,NA,NA,NA,NA,NA
2009,3,27,15,NA,NA,NA,NA,NA
2009,3,27,18,NA,NA,NA,NA,NA
2009,3,27,21,NA,NA,NA,NA,NA
2009,3,28,0,NA,NA,NA,NA,NA
2009,3,28,3,NA,NA,NA,NA,NA
2009,3,28,6,NA,NA,NA,NA,NA
2009,3,28,9,NA,NA,NA,NA,NA
2009,3,28,12,NA,NA,NA,NA,NA
2009,3,28,15,NA,NA,NA,NA,NA
2009,3,28,18,NA,NA,NA,NA,NA
2009,3,28,21,NA,NA,NA,NA,NA
2009,3,29,0,NA,NA,NA,NA,NA
