Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2009,6,17,3,NA,NA,NA,NA,NA
2009,6,17,6,NA,NA,NA,NA,NA
2009,6,17,9,NA,NA,NA,NA,NA
2009,6,17,12,NA,NA,NA,NA,NA
2009,6,17,15,NA,NA,NA,NA,NA
2009,6,17,18,NA,NA,NA,NA,NA
2009,6,17,21,NA,NA,NA,NA,NA
2009,6,18,0,NA,NA,NA,NA,NA
2009,6,18,3,NA,NA,NA,NA,NA
2009,6,18,6,NA,NA,NA,NA,NA
2009,6,18,9,NA,NA,NA,NA,NA
2009,6,18,12,NA,NA,NA,NA,NA
2009,6,18,15,NA,NA,NA,NA,NA
2009,6,18,18,NA,NA,NA,NA,NA
2009,6,18,21,NA,NA,NA,NA,NA
2009,6,19,0,NA,NA,NA,NA,NA
2009,6,19,3,NA,NA,NA,NA,NA
2009,6,19,6,NA,NA,NA,NA,NA
2009,6,19,9,NA,NA,NA,NA,NA
2009,6,19,12,NA,NA,NA,NA,NA
2009,6,19,15,NA,NA,NA,NA,NA
2009,6,19,18,NA,NA,NA,NA,NA
2009,6,19,21,NA,NA,NA,NA,NA
2009,6,20,0,NA,NA,NA,NA,NA
2009,6,20,3,NA,NA,NA,NA,NA
2009,6,20,6,NA,NA,NA,NA,NA
2009,6,20,9,NA,NA,NA,NA,NA
2009,6,20,12,NA,NA,NA,NA,NA
2009,6,20,15,NA,NA,NA,NA,NA
2009,6,20,18,NA,NA,NA,NA,NA
2009,6,20,21,NA,NA,NA,NA,NA
2009,6,21,0,NA,NA,NA,NA,NA
2009,6,21,3,NA,NA,NA,NA,NA
2009,6,21,6,NA,NA,NA,NA,NA
2009,6,21,9,NA,NA,NA,NA,NA
2009,6,21,12,NA,NA,NA,NA,NA
2009,6,21,15,NA,NA,NA,NA,NA
2009,6,21,18,NA,NA,NA,NA,NA
2009,6,21,21,NA,NA,NA,NA,NA
2009,6,22,0,NA,NA,NA,NA,NA
2009,6,22,3,NA,NA,NA,NA,NA
2009,6,22,6,NA,NA,NA,NA,NA
2009,6,22,9,NA,NA,NA,NA,NA
2009,6,22,12,NA,NA,NA,NA,NA
2009,6,22,15,NA,NA,NA,NA,NA
2009,6,22,18,NA,NA,NA,NA,NA
2009,6,22,21,NA,NA,NA,NA,NA
2009,6,23,0,NA,NA,NA,NA,NA
2009,6,23,3,NA,NA,NA,NA,NA
2009,6,23,6,NA,NA,NA,NA,NA
2009,6,23,9,NA,NA,NA,NA,NA
2009,6,23,12,NA,NA,NA,NA,NA
2009,6,23,15,NA,NA,NA,NA,NA
2009,6,23,18,NA,NA,NA,NA,NA
2009,6,23,21,NA,NA,NA,NA,NA
2009,6,24,0,NA,NA,NA,NA,NA
2009,6,24,3,NA,NA,NA,NA,NA
2009,6,24,6,NA,NA,NA,NA,NA
2009,6,24,9,NA,NA,NA,NA,NA
2009,6,24,12,NA,NA,NA,NA,NA
2009,6,24,15,NA,NA,NA,NA,NA
2009,6,24,18,NA,NA,NA,NA,NA
2009,6,24,21,NA,NA,NA,NA,NA
2009,6,25,0,NA,NA,NA,NA,NA
2009,6,25,3,NA,NA,NA,NA,NA
2009,6,25,6,NA,NA,NA,NA,NA
2009,6,25,9,NA,NA,NA,NA,NA
2009,6,25,12,NA,NA,NA,NA,NA
2009,6,25,15,NA,NA,NA,NA,NA
2009,6,25,18,NA,NA,NA,NA,NA
2009,6,25,21,NA,NA,NA,NA,NA
2009,6,26,0,NA,NA,NA,NA,NA
2009,6,26,3,NA,NA,NA,NA,NA
2009,6,26,6,NA,NA,NA,NA,NA
2009,6,26,9,NA,NA,NA,NA,NA
2009,6,26,12,NA,NA,NA,NA,NA
2009,6,26,15,NA,NA,NA,NA,NA
2009,6,26,18,NA,NA,NA,NA,NA
2009,6,26,21,NA,NA,NA,NA,NA
2009,6,27,0,NA,NA,NA,NA,NA
2009,6,27,3,NA,NA,NA,NA,NA
2009,6,27,6,NA,NA,NA,NA,NA
2009,6,27,9,NA,NA,NA,NA,NA
2009,6,27,12,NA,NA,NA,NA,NA
2009,6,27,15,NA,NA,NA,NA,NA
2009,6,27,18,NA,NA,NA,NA,NA
2009,6,27,21,NA,NA,NA,NA,NA
2009,6,28,0,NA,NA,NA,NA,NA
2009,6,28,3,NA,NA,NA,NA,NA
2009,6,28,6,NA,NA,NA,NA,NA
2009,6,28,9,NA,NA,NA,NA,NA
2009,6,28,12,NA,NA,NA,NA,NA
2009,6,28,15,NA,NA,NA,NA,NA
2009,6,28,18,NA,NA,NA,NA,NA
2009,6,28,21,NA,NA,NA,NA,NA
2009,6,29,0,NA,NA,NA,NA,NA
2009,6,29,3,NA,NA,NA,NA,NA
2009,6,29,6,NA,NA,NA,NA,NA
2009,6,29,9,NA,NA,NA,NA,NA
2009,6,29,12,NA,NA,NA,NA,NA
2009,6,29,15,NA,NA,NA,NA,NA
2009,6,29,18,NA,NA,NA,NA,NA
2009,6,29,21,NA,NA,NA,NA,NA
2009,6,30,0,NA,NA,NA,NA,NA
2009,6,30,3,NA,NA,NA,NA,NA
2009,6,30,6,NA,NA,NA,NA,NA
2009,6,30,9,NA,NA,NA,NA,NA
2009,6,30,12,NA,NA,NA,NA,NA
2009,6,30,15,NA,NA,NA,NA,NA
2009,6,30,18,NA,NA,NA,NA,NA
2009,6,30,21,NA,NA,NA,NA,NA
2009,7,1,0,NA,NA,NA,NA,NA
2009,7,1,3,NA,NA,NA,NA,NA
2009,7,1,6,NA,NA,NA,NA,NA
2009,7,1,9,NA,NA,NA,NA,NA
2009,7,1,12,NA,NA,NA,NA,NA
2009,7,1,15,NA,NA,NA,NA,NA
2009,7,1,18,NA,NA,NA,NA,NA
2009,7,1,21,NA,NA,NA,NA,NA
2009,7,2,0,NA,NA,NA,NA,NA
2009,7,2,3,NA,NA,NA,NA,NA
2009,7,2,6,NA,NA,NA,NA,NA
2009,7,2,9,NA,NA,NA,NA,NA
2009,7,2,12,NA,NA,NA,NA,NA
2009,7,2,15,NA,NA,NA,NA,NA
2009,7,2,18,NA,NA,NA,NA,NA
2009,7,2,21,NA,NA,NA,NA,NA
2009,7,3,0,NA,NA,NA,NA,NA
2009,7,3,3,NA,NA,NA,NA,NA
2009,7,3,6,NA,NA,NA,NA,NA
2009,7,3,9,NA,NA,NA,NA,NA
2009,7,3,12,NA,NA,NA,NA,NA
2009,7,3,15,NA,NA,NA,NA,NA
2009,7,3,18,NA,NA,NA,NA,NA
2009,7,3,21,NA,NA,NA,NA,NA
2009,7,4,0,NA,NA,NA,NA,NA
2009,7,4,3,NA,NA,NA,NA,NA
2009,7,4,6,NA,NA,NA,NA,NA
2009,7,4,9,NA,NA,NA,NA,NA
2009,7,4,12,NA,NA,NA,NA,NA
2009,7,4,15,NA,NA,NA,NA,NA
2009,7,4,18,NA,NA,NA,NA,NA
2009,7,4,21,NA,NA,NA,NA,NA
2009,7,5,0,NA,NA,NA,NA,NA
2009,7,5,3,NA,NA,NA,NA,NA
2009,7,5,6,NA,NA,NA,NA,NA
2009,7,5,9,NA,NA,NA,NA,NA
2009,7,5,12,NA,NA,NA,NA,NA
2009,7,5,15,NA,NA,NA,NA,NA
2009,7,5,18,NA,NA,NA,NA,NA
2009,7,5,21,NA,NA,NA,NA,NA
2009,7,6,0,NA,NA,NA,NA,NA
2009,7,6,3,NA,NA,NA,NA,NA
2009,7,6,6,NA,NA,NA,NA,NA
2009,7,6,9,NA,NA,NA,NA,NA
2009,7,6,12,NA,NA,NA,NA,NA
2009,7,6,15,NA,NA,NA,NA,NA
2009,7,6,18,NA,NA,NA,NA,NA
2009,7,6,21,NA,NA,NA,NA,NA
2009,7,7,0,NA,NA,NA,NA,NA
2009,7,7,3,NA,NA,NA,NA,NA
2009,7,7,6,NA,NA,NA,NA,NA
2009,7,7,9,NA,NA,NA,NA,NA
2009,7,7,12,NA,NA,NA,NA,NA
2009,7,7,15,NA,NA,NA,NA,NA
2009,7,7,18,NA,NA,NA,NA,NA
2009,7,7,21,NA,NA,NA,NA,NA
2009,7,8,0,NA,NA,NA,NA,NA
2009,7,8,3,NA,NA,NA,NA,NA
2009,7,8,6,NA,NA,NA,NA,NA
2009,7,8,9,NA,NA,NA,NA,NA
2009,7,8,12,NA,NA,NA,NA,NA
2009,7,8,15,NA,NA,NA,NA,NA
2009,7,8,18,NA,NA,NA,NA,NA
2009,7,8,21,NA,NA,NA,NA,NA
2009,7,9,0,NA,NA,NA,NA,NA
2009,7,9,3,NA,NA,NA,NA,NA
2009,7,9,6,NA,NA,NA,NA,NA
2009,7,9,9,NA,NA,NA,NA,NA
2009,7,9,12,NA,NA,NA,NA,NA
2009,7,9,15,NA,NA,NA,NA,NA
2009,7,9,18,NA,NA,NA,NA,NA
2009,7,9,21,NA,NA,NA,NA,NA
2009,7,10,0,NA,NA,NA,NA,NA
2009,7,10,3,NA,NA,NA,NA,NA
2009,7,10,6,NA,NA,NA,NA,NA
2009,7,10,9,NA,NA,NA,NA,NA
2009,7,10,12,NA,NA,NA,NA,NA
2009,7,10,15,NA,NA,NA,NA,NA
2009,7,10,18,NA,NA,NA,NA,NA
2009,7,10,21,NA,NA,NA,NA,NA
2009,7,11,0,NA,NA,NA,NA,NA
2009,7,11,3,NA,NA,NA,NA,NA
2009,7,11,6,NA,NA,NA,NA,NA
2009,7,11,9,NA,NA,NA,NA,NA
2009,7,11,12,NA,NA,NA,NA,NA
2009,7,11,15,NA,NA,NA,NA,NA
2009,7,11,18,NA,NA,NA,NA,NA
2009,7,11,21,NA,NA,NA,NA,NA
2009,7,12,0,NA,NA,NA,NA,NA
2009,7,12,3,NA,NA,NA,NA,NA
2009,7,12,6,NA,NA,NA,NA,NA
2009,7,12,9,NA,NA,NA,NA,NA
2009,7,12,12,NA,NA,NA,NA,NA
2009,7,12,15,NA,NA,NA,NA,NA
2009,7,12,18,NA,NA,NA,NA,NA
2009,7,12,21,NA,NA,NA,NA,NA
2009,7,13,0,NA,NA,NA,NA,NA
2009,7,13,3,NA,NA,NA,NA,NA
2009,7,13,6,NA,NA,NA,NA,NA
2009,7,13,9,NA,NA,NA,NA,NA
2009,7,13,12,NA,NA,NA,NA,NA
2009,7,13,15,NA,NA,NA,NA,NA
2009,7,13,18,NA,NA,NA,NA,NA
2009,7,13,21,NA,NA,NA,NA,NA
2009,7,14,0,NA,NA,NA,NA,NA
2009,7,14,3,NA,NA,NA,NA,NA
2009,7,14,6,NA,NA,NA,NA,NA
2009,7,14,9,NA,NA,NA,NA,NA
2009,7,14,12,NA,NA,NA,NA,NA
2009,7,14,15,NA,NA,NA,NA,NA
2009,7,14,18,NA,NA,NA,NA,NA
2009,7,14,21,NA,NA,NA,NA,NA
2009,7,15,0,NA,NA,NA,NA,NA
2009,7,15,3,NA,NA,NA,NA,NA
2009,7,15,6,NA,NA,NA,NA,NA
2009,7,15,9,NA,NA,NA,NA,NA
2009,7,15,12,NA,NA,NA,NA,NA
2009,7,15,15,NA,NA,NA,NA,NA
2009,7,15,18,NA,NA,NA,NA,NA
2009,7,15,21,NA,NA,NA,NA,NA
2009,7,16,0,NA,NA,NA,NA,NA
2009,7,16,3,NA,NA,NA,NA,NA
2009,7,16,6,NA,NA,NA,NA,NA
2009,7,16,9,NA,NA,NA,NA,NA
2009,7,16,12,NA,NA,NA,NA,NA
2009,7,16,15,NA,NA,NA,NA,NA
2009,7,16,18,NA,NA,NA,NA,NA
2009,7,16,21,NA,NA,NA,NA,NA
2009,7,17,0,NA,NA,NA,NA,NA
2009,7,17,3,NA,NA,NA,NA,NA
2009,7,17,6,NA,NA,NA,NA,NA
2009,7,17,9,NA,NA,NA,NA,NA
2009,7,17,12,NA,NA,NA,NA,NA
2009,7,17,15,NA,NA,NA,NA,NA
2009,7,17,18,NA,NA,NA,NA,NA
2009,7,17,21,NA,NA,NA,NA,NA
2009,7,18,0,NA,NA,NA,NA,NA
2009,7,18,3,NA,NA,NA,NA,NA
2009,7,18,6,NA,NA,NA,NA,NA
2009,7,18,9,NA,NA,NA,NA,NA
2009,7,18,12,NA,NA,NA,NA,NA
2009,7,18,15,NA,NA,NA,NA,NA
2009,7,18,18,NA,NA,NA,NA,NA
2009,7,18,21,NA,NA,NA,NA,NA
2009,7,19,0,NA,NA,NA,NA,NA
2009,7,19,3,NA,NA,NA,NA,NA
2009,7,19,6,NA,NA,NA,NA,NA
2009,7,19,9,NA,NA,NA,NA,NA
2009,7,19,12,NA,NA,NA,NA,NA
2009,7,19,15,NA,NA,NA,NA,NA
2009,7,19,18,NA,NA,NA,NA,NA
2009,7,19,21,NA,NA,NA,NA,NA
2009,7,20,0,NA,NA,NA,NA,NA
2009,7,20,3,NA,NA,NA,NA,NA
2009,7,20,6,NA,NA,NA,NA,NA
2009,7,20,9,NA,NA,NA,NA,NA
2009,7,20,12,NA,NA,NA,NA,NA
2009,7,20,15,NA,NA,NA,NA,NA
2009,7,20,18,NA,NA,NA,NA,NA
2009,7,20,21,-23,903.3,NA,250,52
2009,7,21,0,-23.1,905.2,NA,250,64
2009,7,21,3,-21.5,905.3,NA,240,67
2009,7,21,6,-21.1,906.5,NA,230,69
2009,7,21,9,-21.5,904.5,NA,230,70
2009,7,21,12,-22.4,904,NA,230,69
2009,7,21,15,-22.1,898.1,NA,250,68
2009,7,21,18,-19.9,900.5,NA,NA,67
2009,7,21,21,-19.3,894.3,NA,NA,66
2009,7,22,0,-18.5,898.9,NA,NA,72
2009,7,22,3,-16.6,901.1,NA,250,74
2009,7,22,6,-14.3,899.8,NA,250,72
2009,7,22,9,-14.7,899.5,NA,240,75
2009,7,22,12,-12.5,898,60,250,72
2009,7,22,15,-13.6,899.9,NA,240,79
2009,7,22,18,-14,897.4,NA,230,80
2009,7,22,21,-13.9,900.3,NA,NA,80
2009,7,23,0,-13.9,903.6,NA,NA,81
2009,7,23,3,-13.8,905.3,NA,NA,77
2009,7,23,6,-13.9,906.2,NA,240,72
2009,7,23,9,-12.9,908.7,NA,270,69
2009,7,23,12,-12.8,908.3,NA,210,65
2009,7,23,15,-12.6,908.3,NA,230,79
2009,7,23,18,-12.3,908.8,NA,190,72
2009,7,23,21,-11.3,906.7,NA,230,81
2009,7,24,0,-12.5,904.7,NA,240,82
2009,7,24,3,-13.1,905,NA,240,82
2009,7,24,6,-13.2,909.4,NA,230,82
2009,7,24,9,-12.8,912.6,NA,230,77
2009,7,24,12,-12.1,915.2,NA,240,67
2009,7,24,15,-13.4,917.9,NA,240,79
2009,7,24,18,-15.5,919.2,NA,220,80
2009,7,24,21,-16.6,920.4,NA,230,79
2009,7,25,0,-17.2,922.5,16,230,78
2009,7,25,3,-16.4,924.3,NA,220,78
2009,7,25,6,-15.5,924.8,NA,240,79
2009,7,25,9,-14.8,925.1,NA,240,66
2009,7,25,12,-18.6,927.5,NA,240,67
2009,7,25,15,-17.9,930.9,NA,220,53
2009,7,25,18,-19.7,932.3,NA,230,73
2009,7,25,21,-19.8,933.6,NA,220,73
2009,7,26,0,-20.9,934.3,11,230,69
2009,7,26,3,-21.8,934.9,NA,250,66
2009,7,26,6,-18.7,935.4,NA,210,63
2009,7,26,9,-21.9,935.8,NA,240,67
2009,7,26,12,-20.3,935.9,2,220,64
2009,7,26,15,-21.9,934.9,NA,270,58
2009,7,26,18,-23.2,933.5,4,40,62
2009,7,26,21,-22.9,932.5,NA,20,67
2009,7,27,0,-24.3,931.3,6,30,68
2009,7,27,3,-24.3,930.8,6,20,69
2009,7,27,6,-24.7,931.4,2,330,68
2009,7,27,9,-23.9,933.5,NA,40,68
2009,7,27,12,-24.8,935.1,NA,260,68
2009,7,27,15,-23.8,936.6,NA,NA,69
2009,7,27,18,-26.1,937.5,4,260,67
2009,7,27,21,-25.3,938.1,3,260,67
2009,7,28,0,-25,938.7,1,20,67
2009,7,28,3,-25.4,938.6,NA,NA,67
2009,7,28,6,-25.3,937.7,1,60,67
2009,7,28,9,-25.1,936.3,2,70,67
2009,7,28,12,-22.6,933.8,NA,40,70
2009,7,28,15,-22.5,931.8,NA,360,70
2009,7,28,18,-18.8,930.6,NA,20,73
2009,7,28,21,-21.8,930.4,NA,20,71
2009,7,29,0,-21.6,930,NA,0,71
2009,7,29,3,-21.5,929.5,2,250,71
2009,7,29,6,-19,929.8,NA,NA,71
2009,7,29,9,-20.3,929.8,2,80,57
2009,7,29,12,-21.1,929.1,NA,40,69
2009,7,29,15,-22.6,928.5,5,30,54
2009,7,29,18,-19.6,928.7,2,260,59
2009,7,29,21,-20.7,929.2,4,220,37
2009,7,30,0,NA,926.6,NA,230,63
2009,7,30,3,NA,927.3,NA,230,64
2009,7,30,6,-26.7,928.9,NA,230,65
2009,7,30,9,-26.9,930,NA,220,64
2009,7,30,12,-27.2,930.2,NA,240,64
2009,7,30,15,-28.7,929.4,NA,230,62
2009,7,30,18,-29.5,928.9,NA,240,60
2009,7,30,21,-30.3,928.7,NA,250,59
2009,7,31,0,-31.7,926.8,NA,20,58
2009,7,31,3,-31.4,925.1,5,90,59
2009,7,31,6,-32.9,923.4,5,80,57
2009,7,31,9,-33.3,922,3,30,57
2009,7,31,12,-32.5,921.9,NA,40,57
2009,7,31,15,-32.3,921.8,NA,50,57
2009,7,31,18,-32.5,922.2,NA,70,56
2009,7,31,21,-32.9,923.2,NA,270,56
2009,8,1,0,-32,923.4,NA,250,57
2009,8,1,3,-31.8,923.9,NA,230,49
2009,8,1,6,-31.7,924.2,NA,230,57
2009,8,1,9,-29.9,924.3,NA,230,52
2009,8,1,12,-29.4,924.8,NA,240,54
2009,8,1,15,-26.7,924.2,NA,230,59
2009,8,1,18,-25.9,923.5,NA,NA,58
2009,8,1,21,-24.5,923.2,NA,NA,56
2009,8,2,0,-22.8,923,NA,NA,49
2009,8,2,3,-21.1,922.8,NA,240,53
2009,8,2,6,-20.1,923.5,NA,230,62
2009,8,2,9,-19.6,925.8,NA,240,72
2009,8,2,12,-19.9,927.8,NA,230,73
2009,8,2,15,-18.5,928.2,NA,230,71
2009,8,2,18,-18.5,927.9,NA,230,71
2009,8,2,21,-18.5,928.2,NA,240,72
2009,8,3,0,-15.3,928.6,NA,60,55
2009,8,3,3,-15.7,928,NA,10,64
2009,8,3,6,-15.3,927.4,NA,20,69
2009,8,3,9,-15.8,926.8,NA,30,69
2009,8,3,12,-17.1,927,NA,30,69
2009,8,3,15,-17,927.2,NA,270,62
2009,8,3,18,-17.1,928.2,NA,300,66
2009,8,3,21,-19.2,928.5,NA,240,70
2009,8,4,0,-20.4,931.2,NA,0,74
2009,8,4,3,-20.7,933.2,NA,0,74
2009,8,4,6,-21.2,934.7,NA,230,73
2009,8,4,9,-21.4,936.6,NA,260,72
2009,8,4,12,-21.1,937.6,NA,220,72
2009,8,4,15,-22.4,936.6,NA,250,71
2009,8,4,18,-22.9,935.2,NA,240,70
2009,8,4,21,-22.8,933.1,NA,240,70
2009,8,5,0,-22,931.1,NA,230,71
2009,8,5,3,-20.7,928.1,NA,NA,72
2009,8,5,6,-20.9,928.4,34,NA,72
2009,8,5,9,-19.9,928.6,35,240,72
2009,8,5,12,-22.1,929.3,38,230,71
2009,8,5,15,-21.5,932.2,NA,240,71
2009,8,5,18,-20,934,NA,240,72
2009,8,5,21,-19,935.8,NA,240,65
2009,8,6,0,-18.8,939.2,NA,270,61
2009,8,6,3,-18.5,941.8,NA,80,54
2009,8,6,6,-17.7,943.7,NA,310,60
2009,8,6,9,-16.5,944.5,NA,20,47
2009,8,6,12,-16.9,944,NA,20,47
2009,8,6,15,-16.7,942.9,NA,20,52
2009,8,6,18,-18.3,940.4,NA,30,70
2009,8,6,21,-18.7,937.5,24,20,74
2009,8,7,0,-19,935.8,NA,40,74
2009,8,7,3,-19.5,932.9,NA,240,74
2009,8,7,6,-18.5,931.6,NA,260,73
2009,8,7,9,-20.4,929.9,NA,240,73
2009,8,7,12,-19.9,928.7,4,290,73
2009,8,7,15,-20.1,928.6,8,240,73
2009,8,7,18,-19.1,928.1,NA,350,75
2009,8,7,21,NA,927,NA,0,78
2009,8,8,0,-14.5,925.2,NA,NA,78
2009,8,8,3,NA,924.1,1,70,75
2009,8,8,6,NA,919.8,NA,230,74
2009,8,8,9,-21.7,912.2,NA,220,72
2009,8,8,12,-22.8,908.1,NA,230,70
2009,8,8,15,-22.1,904.2,NA,250,71
2009,8,8,18,-23.6,901.4,NA,250,69
2009,8,8,21,-25.3,904.1,57,240,67
2009,8,9,0,-23.9,908.1,NA,240,68
2009,8,9,3,-24.9,910.5,NA,240,67
2009,8,9,6,-24.8,913.9,NA,210,67
2009,8,9,9,-26.1,915.2,NA,250,66
2009,8,9,12,-25.8,915.1,7,20,67
2009,8,9,15,-26.1,914.5,9,350,66
2009,8,9,18,-27.1,912.8,8,0,64
2009,8,9,21,-26.6,911.5,NA,360,65
2009,8,10,0,-22.7,910.3,NA,240,69
2009,8,10,3,NA,909.4,2,320,74
2009,8,10,6,NA,907.6,NA,270,33
2009,8,10,9,-12.8,904.7,NA,360,29
2009,8,10,12,-13.5,901.8,NA,290,33
2009,8,10,15,NA,902.4,NA,90,55
2009,8,10,18,NA,902.6,NA,190,63
2009,8,10,21,-27.2,900.9,NA,240,64
2009,8,11,0,-28.4,900.9,NA,240,62
2009,8,11,3,-28.5,902.6,NA,240,62
2009,8,11,6,-30.3,902.3,NA,230,60
2009,8,11,9,-31.3,901.9,NA,230,59
2009,8,11,12,-32.3,901.7,NA,240,57
2009,8,11,15,-34.3,902.6,24,230,55
2009,8,11,18,-33.6,903.8,NA,240,49
2009,8,11,21,-31.6,902.8,NA,240,43
2009,8,12,0,-29.1,900.7,NA,240,42
2009,8,12,3,NA,900.6,NA,NA,53
2009,8,12,6,NA,897.7,NA,NA,64
2009,8,12,9,-27.7,904.4,NA,220,64
2009,8,12,12,-26.3,906.1,NA,230,64
2009,8,12,15,-24.7,909.8,56,240,64
2009,8,12,18,-21.6,910.6,NA,240,68
2009,8,12,21,-25,916.3,NA,220,67
2009,8,13,0,-22.9,918.9,NA,240,69
2009,8,13,3,-21.8,921,NA,230,70
2009,8,13,6,-21.6,925.2,NA,240,70
2009,8,13,9,-20,923.5,NA,240,72
2009,8,13,12,-20.3,925.3,NA,230,72
2009,8,13,15,-18.8,923.7,NA,240,71
2009,8,13,18,-18.7,923.7,NA,230,75
2009,8,13,21,-19.7,926.9,45,220,74
2009,8,14,0,-18.8,927.3,NA,230,74
2009,8,14,3,-19.3,925.2,NA,230,74
2009,8,14,6,-19.2,921.9,NA,240,72
2009,8,14,9,-17.8,929.1,NA,240,52
2009,8,14,12,-15.8,928.8,NA,240,48
2009,8,14,15,-16.1,932,NA,230,46
2009,8,14,18,-17.7,933.7,NA,230,53
2009,8,14,21,-18.5,934.3,NA,240,41
2009,8,15,0,-18,934.7,NA,220,39
2009,8,15,3,-17.4,934.8,NA,240,41
2009,8,15,6,-17.3,935.1,NA,230,46
2009,8,15,9,-20.7,936,NA,220,53
2009,8,15,12,-19.4,938.6,NA,240,42
2009,8,15,15,-22.2,939.5,NA,250,52
2009,8,15,18,-22.9,942,NA,250,60
2009,8,15,21,-20.4,942.8,NA,270,58
2009,8,16,0,-20.3,943.6,NA,90,61
2009,8,16,3,-19,944.3,NA,350,51
2009,8,16,6,-20,943.6,NA,20,35
2009,8,16,9,-21.6,942.1,NA,30,44
2009,8,16,12,-23,941,NA,250,42
2009,8,16,15,-22.9,939.2,NA,260,43
2009,8,16,18,-23.3,936.5,5,270,54
2009,8,16,21,-25.6,935.1,NA,210,57
2009,8,17,0,-27.6,934.1,NA,230,61
2009,8,17,3,-27.4,934,NA,240,62
2009,8,17,6,-26.6,933.6,NA,230,63
2009,8,17,9,-26.6,933.9,19,230,63
2009,8,17,12,-26.6,933.7,NA,240,64
2009,8,17,15,-27.2,932.4,NA,240,64
2009,8,17,18,-26.2,931,NA,230,64
2009,8,17,21,-25.8,929.5,NA,NA,65
2009,8,18,0,-25.9,929,NA,NA,65
2009,8,18,3,-26.2,928.6,NA,NA,65
2009,8,18,6,-26.4,929.3,NA,NA,64
2009,8,18,9,-26.8,930.7,NA,230,64
2009,8,18,12,-26.4,931.5,NA,NA,64
2009,8,18,15,-25.9,931.4,NA,NA,65
2009,8,18,18,-25.5,930.9,NA,NA,65
2009,8,18,21,-26.3,932.1,NA,230,63
2009,8,19,0,-26.6,932.4,NA,230,64
2009,8,19,3,-24.3,932.4,NA,250,62
2009,8,19,6,-26,931.1,NA,250,60
2009,8,19,9,-25.9,929.2,NA,30,57
2009,8,19,12,-26.5,926.5,NA,120,64
2009,8,19,15,-27.9,922.9,NA,240,63
2009,8,19,18,-27.8,921.3,NA,230,62
2009,8,19,21,-26.8,921.1,NA,50,63
2009,8,20,0,-27,920.6,NA,10,63
2009,8,20,3,NA,921.4,NA,270,66
2009,8,20,6,NA,922,NA,260,64
2009,8,20,9,NA,922.1,2,60,45
2009,8,20,12,NA,921.1,NA,10,40
2009,8,20,15,-13.8,920.9,NA,30,45
2009,8,20,18,-14.2,921.1,NA,260,42
2009,8,20,21,NA,922.8,NA,240,49
2009,8,21,0,NA,926.3,NA,250,49
2009,8,21,3,-23,926.6,NA,50,52
2009,8,21,6,-22.7,927.1,7,30,53
2009,8,21,9,-23.4,927.7,NA,350,53
2009,8,21,12,-24,928.9,7,40,58
2009,8,21,15,-24,929.2,6,10,66
2009,8,21,18,-23.9,929.2,10,30,67
2009,8,21,21,-23.8,929.7,NA,20,58
2009,8,22,0,-23.2,929.5,NA,40,46
2009,8,22,3,-22.5,928.5,NA,20,50
2009,8,22,6,NA,926.8,NA,340,44
2009,8,22,9,NA,926.1,NA,30,32
2009,8,22,12,-13.6,924.6,NA,350,29
2009,8,22,15,NA,925.9,NA,180,48
2009,8,22,18,NA,925.1,NA,30,48
2009,8,22,21,-24.3,925.4,NA,30,61
2009,8,23,0,-24.3,926.6,NA,260,43
2009,8,23,3,NA,926.4,NA,340,31
2009,8,23,6,NA,925.9,4,10,30
2009,8,23,9,-13.3,924.4,NA,250,23
2009,8,23,12,-13.9,922.7,NA,320,18
2009,8,23,15,-14.8,921.4,NA,290,19
2009,8,23,18,NA,924,NA,200,43
2009,8,23,21,NA,923.9,NA,230,49
2009,8,24,0,NA,923.5,NA,240,51
2009,8,24,3,-29.3,925.4,NA,240,52
2009,8,24,6,-30.7,926,26,230,48
2009,8,24,9,-30.6,926.7,NA,230,49
2009,8,24,12,-31.1,927.6,NA,220,47
2009,8,24,15,-30.6,928,NA,30,46
2009,8,24,18,-30.8,927.4,NA,20,50
2009,8,24,21,-29.1,927.4,NA,10,41
2009,8,25,0,-28.9,926.2,NA,360,40
2009,8,25,3,-28.8,925.1,4,20,33
2009,8,25,6,-29.4,923.6,NA,10,33
2009,8,25,9,-30.2,923.2,NA,0,42
2009,8,25,12,-31.7,922.4,NA,250,34
2009,8,25,15,NA,923.7,NA,270,35
2009,8,25,18,NA,924.6,5,230,33
2009,8,25,21,-25.1,924.8,NA,80,38
2009,8,26,0,-26.1,925.2,NA,220,43
2009,8,26,3,-27.5,926.2,NA,230,43
2009,8,26,6,-28,926.8,NA,250,43
2009,8,26,9,-27.6,927.6,NA,230,42
2009,8,26,12,-25.8,927.9,NA,230,36
2009,8,26,15,-23.2,927,NA,230,34
2009,8,26,18,-24.6,927.1,NA,20,26
2009,8,26,21,-22.5,927.9,NA,10,24
2009,8,27,0,-25.6,929.6,NA,250,37
2009,8,27,3,-26.4,928.7,NA,230,35
2009,8,27,6,-23.8,926.9,NA,290,32
2009,8,27,9,-22.8,925.3,NA,270,29
2009,8,27,12,-20.9,923.7,NA,310,30
