Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2009,8,27,15,-18.5,922.2,5,240,28
2009,8,27,18,-19.5,921.4,NA,20,28
2009,8,27,21,-19.9,918.5,NA,10,28
2009,8,28,0,-17.1,915,NA,20,25
2009,8,28,3,-19.5,911.8,NA,250,22
2009,8,28,6,NA,910.9,NA,50,34
2009,8,28,9,NA,909.4,NA,230,49
2009,8,28,12,-27,910.5,NA,230,58
2009,8,28,15,-27.1,912.9,NA,220,57
2009,8,28,18,-26.6,913.7,NA,180,53
2009,8,28,21,-27.3,913.9,NA,30,54
2009,8,29,0,-25.5,914,NA,250,38
2009,8,29,3,-24.5,914.1,NA,230,36
2009,8,29,6,-23.8,914.3,NA,230,34
2009,8,29,9,-21.4,914.9,NA,230,33
2009,8,29,12,-20.4,916.2,NA,210,37
2009,8,29,15,-19.9,916,NA,200,56
2009,8,29,18,-20.1,915.6,NA,230,60
2009,8,29,21,-18.3,916.3,NA,190,58
2009,8,30,0,-19.9,916.6,NA,240,60
2009,8,30,3,-19,917.3,4,260,64
2009,8,30,6,-21.4,918.1,NA,240,57
2009,8,30,9,NA,920.2,NA,250,59
2009,8,30,12,-25.2,921.3,NA,250,58
2009,8,30,15,-26.7,922.9,NA,250,63
2009,8,30,18,-28,924.8,NA,230,62
2009,8,30,21,-28.7,926.6,NA,230,61
2009,8,31,0,-31.1,928.6,17,240,58
2009,8,31,3,-31.3,929.8,NA,250,57
2009,8,31,6,-32.5,931.2,NA,230,56
2009,8,31,9,-33.9,933,NA,220,55
2009,8,31,12,-34.3,933.7,NA,230,54
2009,8,31,15,-33.5,934.3,5,260,54
2009,8,31,18,-33.3,934.9,NA,0,55
2009,8,31,21,-33.7,935.9,2,0,54
2009,9,1,0,-34.2,936.5,NA,270,54
2009,9,1,3,-34.9,936.7,NA,240,53
2009,9,1,6,-35.3,937.2,NA,250,52
2009,9,1,9,-35.3,937.2,NA,220,52
2009,9,1,12,-33.7,934.9,NA,230,53
2009,9,1,15,-32.6,928.1,NA,NA,55
2009,9,1,18,-32.4,929.4,NA,NA,47
2009,9,1,21,-31.6,927.1,NA,NA,45
2009,9,2,0,-31.2,924.9,NA,NA,43
2009,9,2,3,-31.6,923.3,NA,240,44
2009,9,2,6,-31.1,921.1,NA,NA,51
2009,9,2,9,-30.6,921.5,60,NA,55
2009,9,2,12,-30.9,922.8,59,NA,51
2009,9,2,15,-31.3,926.4,NA,230,52
2009,9,2,18,-31.1,927.1,NA,230,53
2009,9,2,21,-32.7,929.4,NA,230,51
2009,9,3,0,-32.9,929.3,NA,240,52
2009,9,3,3,-33.7,929.3,32,240,50
2009,9,3,6,-33.9,928.6,29,NA,49
2009,9,3,9,-33.8,928.9,NA,NA,46
2009,9,3,12,-35.4,929.6,32,NA,51
2009,9,3,15,-34.2,928.4,33,240,50
2009,9,3,18,-32.1,928.8,NA,230,36
2009,9,3,21,-33.1,927.8,NA,240,45
2009,9,4,0,-30.3,928,NA,230,35
2009,9,4,3,NA,927.5,NA,220,25
2009,9,4,6,-26.4,925.9,NA,230,27
2009,9,4,9,-25.9,927.6,NA,230,30
2009,9,4,12,-22.9,925.8,NA,220,24
2009,9,4,15,NA,924.5,NA,230,24
2009,9,4,18,-20.4,924.7,NA,250,25
2009,9,4,21,-18.9,923.8,NA,240,19
2009,9,5,0,-16.6,921.5,NA,340,19
2009,9,5,3,-17.9,917.1,NA,350,22
2009,9,5,6,NA,914.3,NA,220,19
2009,9,5,9,-12.9,910.7,NA,250,25
2009,9,5,12,-11.4,908.4,NA,210,30
2009,9,5,15,-11.5,904.6,NA,230,34
2009,9,5,18,NA,903.9,NA,200,43
2009,9,5,21,NA,896.2,NA,250,53
2009,9,6,0,NA,NA,NA,240,44
2009,9,6,3,-24.9,905.3,NA,240,54
2009,9,6,6,-24.3,907,NA,230,43
2009,9,6,9,-25.3,908.4,NA,30,46
2009,9,6,12,-25.1,908.7,NA,50,44
2009,9,6,15,-25.2,908.1,NA,10,40
2009,9,6,18,-24.9,908.3,NA,20,33
2009,9,6,21,-25.2,908.6,NA,10,38
2009,9,7,0,-25.3,911.8,NA,10,45
2009,9,7,3,-27.8,913.6,NA,120,55
2009,9,7,6,-28.8,915.8,NA,10,55
2009,9,7,9,-27.4,916.3,NA,320,54
2009,9,7,12,-25.8,917.7,NA,250,38
2009,9,7,15,-23.9,920.1,NA,340,24
2009,9,7,18,-22.4,922.5,NA,0,24
2009,9,7,21,NA,923.7,NA,240,24
2009,9,8,0,-17.6,926.2,NA,30,20
2009,9,8,3,-20.7,927.8,NA,40,22
2009,9,8,6,NA,930.4,NA,20,42
2009,9,8,9,-25.1,930.9,NA,20,49
2009,9,8,12,-24.9,929.5,NA,40,57
2009,9,8,15,-25.2,927.7,10,20,60
2009,9,8,18,-24.8,924.3,11,30,62
2009,9,8,21,-24,920.8,NA,30,53
2009,9,9,0,-24.5,918.9,NA,20,61
2009,9,9,3,-26.4,918.3,NA,240,63
2009,9,9,6,-23.5,918.4,NA,30,64
2009,9,9,9,-26,918.6,NA,100,60
2009,9,9,12,NA,917.7,3,340,35
2009,9,9,15,NA,916.2,NA,360,26
2009,9,9,18,-18.5,914.6,NA,20,25
2009,9,9,21,NA,913.2,NA,250,34
2009,9,10,0,NA,915.4,NA,220,47
2009,9,10,3,-27.6,915.9,NA,220,53
2009,9,10,6,-27.5,916.3,NA,240,57
2009,9,10,9,-27.3,916.3,NA,250,50
2009,9,10,12,-28.1,915.9,NA,140,50
2009,9,10,15,-27.1,915.2,6,280,54
2009,9,10,18,NA,913.6,NA,80,37
2009,9,10,21,-25.9,913.1,6,250,27
2009,9,11,0,-26.2,911.9,5,220,28
2009,9,11,3,-27.4,912.2,6,230,44
2009,9,11,6,-27.1,911.1,3,130,45
2009,9,11,9,-29.4,908.8,NA,360,46
2009,9,11,12,-29.9,909.1,NA,260,52
2009,9,11,15,-29,912.5,NA,240,54
2009,9,11,18,-28.2,914.2,NA,NA,53
2009,9,11,21,-26.8,916.4,NA,NA,44
2009,9,12,0,-26.5,919,30,NA,47
2009,9,12,3,-26.1,921,NA,230,52
2009,9,12,6,-22.3,920.1,NA,NA,33
2009,9,12,9,NA,923.4,NA,NA,27
2009,9,12,12,NA,920.7,NA,NA,29
2009,9,12,15,NA,923.3,57,NA,27
2009,9,12,18,-8.1,929.4,NA,240,23
2009,9,12,21,-9,931.6,NA,230,22
2009,9,13,0,-10,929.1,NA,40,29
2009,9,13,3,NA,NA,NA,NA,NA
2009,9,13,6,NA,NA,NA,NA,NA
2009,9,13,9,-15.5,925.6,27,240,39
2009,9,13,12,NA,NA,NA,NA,NA
2009,9,13,15,NA,NA,NA,NA,NA
2009,9,13,18,NA,NA,NA,250,NA
2009,9,13,21,-11.8,927.6,NA,230,28
2009,9,14,0,-13.5,926.9,NA,240,32
2009,9,14,3,NA,NA,NA,NA,NA
2009,9,14,6,NA,NA,NA,NA,NA
2009,9,14,9,NA,NA,NA,NA,NA
2009,9,14,12,NA,NA,NA,NA,NA
2009,9,14,15,NA,NA,NA,NA,NA
2009,9,14,18,NA,NA,NA,NA,NA
2009,9,14,21,NA,NA,NA,NA,NA
2009,9,15,0,NA,NA,NA,NA,NA
2009,9,15,3,NA,NA,NA,NA,NA
2009,9,15,6,NA,NA,NA,NA,NA
2009,9,15,9,NA,NA,NA,NA,NA
2009,9,15,12,NA,NA,NA,NA,NA
2009,9,15,15,NA,NA,NA,NA,NA
2009,9,15,18,NA,NA,NA,NA,NA
2009,9,15,21,NA,NA,NA,NA,NA
2009,9,16,0,-26.1,925.9,11,240,59
2009,9,16,3,-24.2,924.2,NA,NA,50
2009,9,16,6,-22.5,923,NA,NA,34
2009,9,16,9,-21,922.9,NA,NA,29
2009,9,16,12,-21.5,922.4,NA,340,28
2009,9,16,15,-21.8,922.7,NA,230,27
2009,9,16,18,-25.3,922.3,NA,NA,52
2009,9,16,21,-24.9,922.4,NA,NA,53
2009,9,17,0,-23.9,923.9,NA,NA,43
2009,9,17,3,-22.6,924.5,NA,240,40
2009,9,17,6,-21,924.2,NA,230,40
2009,9,17,9,-21.2,923.9,NA,240,39
2009,9,17,12,-21,923.8,NA,230,39
2009,9,17,15,-21.8,924.5,NA,240,40
2009,9,17,18,-21.6,924.7,NA,230,38
2009,9,17,21,-20,924.3,NA,230,33
2009,9,18,0,-19.3,923.5,NA,230,32
2009,9,18,3,-20.5,922.8,NA,220,33
2009,9,18,6,-22.5,924.1,NA,230,43
2009,9,18,9,-19.3,925.5,NA,260,31
2009,9,18,12,-23.1,924.9,NA,240,36
2009,9,18,15,NA,924.7,NA,230,48
2009,9,18,18,-24.6,922.8,NA,220,48
2009,9,18,21,-24.9,923.6,NA,230,46
2009,9,19,0,-21.1,922.6,NA,240,40
2009,9,19,3,-22,919.6,NA,240,37
2009,9,19,6,-19.5,921.7,NA,240,36
2009,9,19,9,-20,918.9,NA,230,39
2009,9,19,12,-20.8,926.2,NA,220,39
2009,9,19,15,-21.1,927.5,NA,240,42
2009,9,19,18,-18.7,927.2,NA,240,35
2009,9,19,21,-21.1,928.2,NA,240,36
2009,9,20,0,-21.6,928.3,NA,230,49
2009,9,20,3,-22.3,928.2,NA,250,50
2009,9,20,6,NA,928.2,NA,220,31
2009,9,20,9,-19.7,927.6,NA,250,35
2009,9,20,12,-19.9,926.8,NA,150,34
2009,9,20,15,-18.9,926.3,NA,210,28
2009,9,20,18,-18.2,925.7,NA,350,28
2009,9,20,21,-19,925.9,NA,250,29
2009,9,21,0,-20.9,925.6,NA,250,39
2009,9,21,3,-21.2,926.2,NA,250,33
2009,9,21,6,-22.9,926.3,NA,240,40
2009,9,21,9,-24.8,927.1,NA,230,40
2009,9,21,12,-24.3,927.5,16,230,45
2009,9,21,15,-25.8,928.3,NA,240,48
2009,9,21,18,-25.4,928.9,NA,240,49
2009,9,21,21,-25.7,929.2,NA,230,50
2009,9,22,0,-25.8,929.7,NA,240,NA
2009,9,22,3,-26.1,930.2,21,230,56
2009,9,22,6,-27,930.8,NA,230,55
2009,9,22,9,-27,931.6,23,240,56
2009,9,22,12,-27.4,932.6,NA,230,55
2009,9,22,15,-26.6,933.8,NA,230,56
2009,9,22,18,-27,933.9,NA,230,55
2009,9,22,21,-26.1,934.6,NA,240,57
2009,9,23,0,-26.6,934.7,NA,250,56
2009,9,23,3,-26.5,934.9,20,240,54
2009,9,23,6,-26.8,935.7,NA,260,60
2009,9,23,9,-26.9,935.9,NA,270,61
2009,9,23,12,-26.9,935.5,NA,240,61
2009,9,23,15,-27,934.8,6,240,61
2009,9,23,18,-26.5,934.7,NA,240,62
2009,9,23,21,-25.7,934.3,NA,110,62
2009,9,24,0,-24.9,934.1,1,10,61
2009,9,24,3,-24.4,933.6,1,250,59
2009,9,24,6,-26.9,933,NA,NA,61
2009,9,24,9,-27.1,932.7,NA,10,62
2009,9,24,12,-26.9,932.4,3,20,62
2009,9,24,15,-26.8,931.9,NA,0,62
2009,9,24,18,-27.2,931.9,1,10,62
2009,9,24,21,-25.1,931.9,NA,NA,64
2009,9,25,0,-22.6,932.3,2,260,65
2009,9,25,3,-22.1,932.3,2,10,47
2009,9,25,6,-22.4,931.9,NA,350,27
2009,9,25,9,-22.7,931.7,NA,360,25
2009,9,25,12,-23.8,930.8,6,30,27
2009,9,25,15,-24.2,929.5,5,240,34
2009,9,25,18,-23.3,928.3,6,250,33
2009,9,25,21,-23.5,927.2,6,230,33
2009,9,26,0,-22.4,925.7,5,240,41
2009,9,26,3,-22.1,924.7,3,230,56
2009,9,26,6,-20.8,923.9,1,350,46
2009,9,26,9,-21.4,923,4,20,39
2009,9,26,12,-22.5,921.4,NA,20,49
2009,9,26,15,-23.9,919.7,NA,10,44
2009,9,26,18,-23.7,918.1,NA,30,54
2009,9,26,21,NA,NA,NA,NA,NA
2009,9,27,0,-24.8,912.4,NA,10,55
2009,9,27,3,-26.1,910.9,NA,30,51
2009,9,27,6,-26.9,914.9,NA,220,59
2009,9,27,9,-25,911.9,NA,230,54
2009,9,27,12,NA,908.1,NA,30,32
2009,9,27,15,NA,903.9,NA,280,26
2009,9,27,18,-13.5,901.3,NA,230,20
2009,9,27,21,NA,898.9,NA,50,36
2009,9,28,0,NA,897.3,NA,90,47
2009,9,28,3,-21.4,898,NA,90,53
2009,9,28,6,-22.5,898.5,NA,340,61
2009,9,28,9,-21.6,899.6,NA,240,61
2009,9,28,12,-21.1,900.2,NA,340,45
2009,9,28,15,-19.4,899.3,NA,340,37
2009,9,28,18,-16.8,898.5,NA,10,30
2009,9,28,21,-15.4,898.3,NA,0,31
2009,9,29,0,-14,899,NA,10,33
2009,9,29,3,NA,NA,NA,NA,NA
2009,9,29,6,NA,NA,NA,NA,NA
2009,9,29,9,NA,NA,NA,NA,NA
2009,9,29,12,NA,NA,NA,NA,NA
2009,9,29,15,NA,NA,NA,NA,NA
2009,9,29,18,NA,NA,NA,NA,NA
2009,9,29,21,NA,NA,NA,NA,NA
2009,9,30,0,NA,NA,NA,NA,NA
2009,9,30,3,NA,NA,NA,NA,NA
2009,9,30,6,NA,NA,NA,NA,NA
2009,9,30,9,NA,NA,NA,NA,NA
2009,9,30,12,NA,NA,NA,NA,NA
2009,9,30,15,NA,NA,NA,NA,NA
2009,9,30,18,NA,NA,NA,NA,NA
2009,9,30,21,NA,NA,NA,NA,NA
2009,10,1,0,NA,NA,NA,NA,NA
2009,10,1,3,NA,NA,NA,NA,NA
2009,10,1,6,-26.8,919.4,NA,240,63
2009,10,1,9,-26.4,920.3,NA,250,63
2009,10,1,12,-27.2,919.8,NA,230,62
2009,10,1,15,-26.8,919,NA,240,56
2009,10,1,18,-27.1,916.8,NA,220,57
2009,10,1,21,-26.2,914.6,NA,230,62
2009,10,2,0,-26.6,913.9,NA,240,62
2009,10,2,3,-26.2,911.5,NA,NA,62
2009,10,2,6,-25.9,910.7,NA,NA,63
2009,10,2,9,-25.5,911,51,NA,56
2009,10,2,12,NA,NA,NA,250,46
2009,10,2,15,NA,NA,NA,250,NA
2009,10,2,18,NA,NA,NA,260,NA
2009,10,2,21,NA,NA,NA,250,NA
2009,10,3,0,NA,913.3,NA,240,NA
2009,10,3,3,-26.1,914.3,NA,230,63
2009,10,3,6,-27.2,914.6,NA,230,62
2009,10,3,9,-26,913.9,NA,260,63
2009,10,3,12,NA,NA,NA,NA,NA
2009,10,3,15,NA,NA,NA,NA,NA
2009,10,3,18,NA,NA,NA,NA,NA
2009,10,3,21,-25.2,908.5,8,230,64
2009,10,4,0,-25.4,907.3,NA,240,63
2009,10,4,3,-25.2,906.4,11,230,63
2009,10,4,6,-25.2,906.2,NA,NA,59
2009,10,4,9,-24.1,905.9,NA,NA,49
2009,10,4,12,-24.3,904.3,NA,NA,61
2009,10,4,15,-23.3,904.7,NA,NA,59
2009,10,4,18,-23.1,905.2,NA,NA,58
2009,10,4,21,-22.4,905.8,NA,NA,63
2009,10,5,0,-21.1,907.9,NA,240,50
2009,10,5,3,-20.7,907,42,240,54
2009,10,5,6,-22.1,908.2,NA,NA,66
2009,10,5,9,-21.4,908.3,NA,NA,69
2009,10,5,12,-20.9,909.2,NA,NA,70
2009,10,5,15,-21.4,911.1,NA,NA,70
2009,10,5,18,-21.9,912,52,230,69
2009,10,5,21,-21.2,917.2,NA,230,70
2009,10,6,0,-21.1,919,NA,230,70
2009,10,6,3,NA,NA,NA,NA,NA
2009,10,6,6,-21.3,917.3,6,20,65
2009,10,6,9,-22.8,915.4,NA,20,67
2009,10,6,12,-23,913.6,NA,20,67
2009,10,6,15,-24.2,912.6,NA,270,67
2009,10,6,18,-24.9,911.8,NA,220,66
2009,10,6,21,NA,NA,NA,NA,NA
2009,10,7,0,NA,NA,NA,NA,NA
2009,10,7,3,-27.1,911.9,NA,230,63
2009,10,7,6,-27.1,911.8,NA,240,63
2009,10,7,9,-25.4,912.3,NA,240,63
2009,10,7,12,NA,NA,NA,NA,NA
2009,10,7,15,NA,NA,NA,NA,NA
2009,10,7,18,NA,NA,NA,NA,NA
2009,10,7,21,NA,NA,NA,NA,NA
2009,10,8,0,-23.4,910,7,60,61
2009,10,8,3,-22.6,910.1,4,20,60
2009,10,8,6,-22.9,910.7,NA,20,52
2009,10,8,9,-21.9,910.7,NA,360,45
2009,10,8,12,-23.8,910.9,NA,20,44
2009,10,8,15,-22.9,911.5,NA,350,46
2009,10,8,18,-22,912.5,NA,30,45
2009,10,8,21,-22.1,912.7,NA,30,51
2009,10,9,0,-23.9,NA,NA,240,52
2009,10,9,3,-24.1,912.5,20,230,53
2009,10,9,6,-24.9,912.9,NA,230,51
2009,10,9,9,-25.5,912.5,NA,240,54
2009,10,9,12,-25.9,NA,NA,230,60
2009,10,9,15,-25.4,912.8,NA,240,55
2009,10,9,18,NA,NA,NA,NA,NA
2009,10,9,21,NA,NA,NA,170,NA
2009,10,10,0,NA,909.3,NA,120,NA
2009,10,10,3,-22.3,907.3,43,240,60
2009,10,10,6,-23.2,907.6,NA,NA,64
2009,10,10,9,-22.2,908.6,NA,NA,58
2009,10,10,12,-24.4,907.5,NA,NA,63
2009,10,10,15,NA,905.5,NA,NA,44
2009,10,10,18,NA,NA,NA,250,NA
2009,10,10,21,-16.4,903.8,NA,240,39
2009,10,11,0,-15.2,901.1,NA,240,NA
2009,10,11,3,NA,896.9,NA,240,66
2009,10,11,6,-14.4,901.2,NA,230,NA
2009,10,11,9,NA,896.9,NA,240,78
2009,10,11,12,-14.8,900.6,NA,230,76
2009,10,11,15,-16.7,901.7,NA,230,77
2009,10,11,18,-16.6,906.2,NA,NA,77
2009,10,11,21,-17,908.6,59,NA,75
2009,10,12,0,-17.4,912.2,NA,NA,75
2009,10,12,3,-18.1,914.2,NA,230,75
2009,10,12,6,-18.2,916.7,NA,230,75
2009,10,12,9,-17.1,917.1,NA,240,70
2009,10,12,12,-17.3,918.5,NA,230,70
2009,10,12,15,-16.9,924.2,NA,230,67
2009,10,12,18,-15,923.2,NA,240,62
2009,10,12,21,NA,NA,NA,NA,NA
2009,10,13,0,-18.6,920,32,230,68
2009,10,13,3,-18.6,920.8,NA,220,70
2009,10,13,6,-19.2,919.9,NA,240,70
2009,10,13,9,-19.7,917,NA,350,69
2009,10,13,12,-18.5,914,NA,20,68
2009,10,13,15,-20,911.3,NA,360,65
2009,10,13,18,-19.6,908.3,NA,250,67
2009,10,13,21,NA,NA,NA,NA,NA
2009,10,14,0,-20.2,904.7,2,260,70
2009,10,14,3,-20.7,902.1,NA,220,70
2009,10,14,6,-21.8,901.4,NA,220,70
2009,10,14,9,-20.9,899.9,NA,NA,71
2009,10,14,12,-19.8,902,NA,NA,71
2009,10,14,15,-19.5,905.2,NA,NA,71
2009,10,14,18,NA,NA,NA,NA,NA
2009,10,14,21,NA,909.6,NA,NA,61
2009,10,15,0,NA,NA,NA,NA,NA
2009,10,15,3,NA,NA,NA,NA,NA
2009,10,15,6,NA,NA,NA,NA,NA
2009,10,15,9,NA,NA,NA,NA,NA
2009,10,15,12,NA,NA,NA,NA,NA
2009,10,15,15,NA,NA,NA,NA,NA
2009,10,15,18,NA,NA,NA,NA,NA
2009,10,15,21,NA,NA,NA,NA,NA
2009,10,16,0,NA,NA,NA,NA,NA
2009,10,16,3,NA,NA,NA,NA,NA
2009,10,16,6,NA,NA,NA,NA,NA
2009,10,16,9,NA,NA,NA,NA,NA
2009,10,16,12,NA,NA,NA,NA,NA
2009,10,16,15,NA,NA,NA,NA,NA
2009,10,16,18,NA,NA,NA,NA,NA
2009,10,16,21,NA,NA,NA,NA,NA
2009,10,17,0,NA,NA,NA,NA,NA
2009,10,17,3,NA,NA,NA,NA,NA
2009,10,17,6,NA,NA,NA,NA,NA
2009,10,17,9,NA,NA,NA,NA,NA
2009,10,17,12,NA,NA,NA,NA,NA
2009,10,17,15,NA,NA,NA,NA,NA
2009,10,17,18,NA,NA,NA,NA,NA
2009,10,17,21,NA,NA,NA,NA,NA
2009,10,18,0,NA,NA,NA,NA,NA
2009,10,18,3,NA,NA,NA,NA,NA
2009,10,18,6,NA,NA,NA,NA,NA
2009,10,18,9,NA,NA,NA,NA,NA
2009,10,18,12,NA,NA,NA,NA,NA
2009,10,18,15,NA,NA,NA,NA,NA
2009,10,18,18,NA,NA,NA,NA,NA
2009,10,18,21,NA,NA,NA,NA,NA
2009,10,19,0,NA,NA,NA,NA,NA
2009,10,19,3,NA,NA,NA,NA,NA
2009,10,19,6,NA,NA,NA,NA,NA
2009,10,19,9,NA,NA,NA,NA,NA
2009,10,19,12,NA,NA,NA,NA,NA
2009,10,19,15,NA,NA,NA,NA,NA
2009,10,19,18,NA,NA,NA,NA,NA
2009,10,19,21,NA,NA,NA,NA,NA
2009,10,20,0,NA,NA,NA,NA,NA
2009,10,20,3,NA,NA,NA,NA,NA
2009,10,20,6,NA,NA,NA,NA,NA
2009,10,20,9,NA,NA,NA,NA,NA
2009,10,20,12,NA,NA,NA,NA,NA
2009,10,20,15,NA,908.5,NA,NA,NA
2009,10,20,18,NA,NA,NA,250,NA
2009,10,20,21,NA,909.2,NA,NA,NA
2009,10,21,0,NA,909.9,NA,NA,45
2009,10,21,3,NA,909,NA,NA,34
2009,10,21,6,NA,908.2,NA,250,37
2009,10,21,9,-18.9,907.5,NA,240,70
2009,10,21,12,-20.7,913.8,NA,NA,71
2009,10,21,15,-20.4,914.6,NA,NA,72
2009,10,21,18,-17.2,918.1,NA,NA,57
2009,10,21,21,NA,917.1,NA,NA,49
2009,10,22,0,-17.4,919.6,NA,230,53
2009,10,22,3,-17.4,920.4,NA,50,53
2009,10,22,6,-16.8,919,NA,340,46
2009,10,22,9,-16.4,917,NA,30,42
2009,10,22,12,NA,NA,NA,NA,NA
2009,10,22,15,NA,NA,NA,NA,NA
2009,10,22,18,NA,NA,NA,NA,NA
2009,10,22,21,NA,NA,NA,NA,NA
2009,10,23,0,NA,NA,NA,NA,NA
2009,10,23,3,NA,NA,NA,NA,NA
2009,10,23,6,NA,NA,NA,NA,NA
2009,10,23,9,NA,NA,NA,NA,NA
2009,10,23,12,NA,NA,NA,NA,NA
2009,10,23,15,NA,NA,NA,NA,NA
2009,10,23,18,NA,NA,NA,NA,NA
2009,10,23,21,NA,NA,NA,NA,NA
2009,10,24,0,NA,NA,NA,NA,NA
2009,10,24,3,NA,NA,NA,NA,NA
2009,10,24,6,NA,NA,NA,NA,NA
2009,10,24,9,NA,NA,NA,NA,NA
2009,10,24,12,NA,NA,NA,NA,NA
2009,10,24,15,NA,NA,NA,NA,NA
2009,10,24,18,NA,NA,NA,NA,NA
2009,10,24,21,NA,NA,NA,NA,NA
2009,10,25,0,NA,NA,NA,NA,NA
2009,10,25,3,NA,NA,NA,NA,NA
2009,10,25,6,NA,NA,NA,NA,NA
2009,10,25,9,NA,NA,NA,NA,NA
2009,10,25,12,NA,NA,NA,NA,NA
2009,10,25,15,NA,NA,NA,NA,NA
2009,10,25,18,NA,NA,NA,NA,NA
2009,10,25,21,NA,NA,NA,NA,NA
2009,10,26,0,NA,NA,NA,NA,NA
2009,10,26,3,NA,NA,NA,NA,NA
2009,10,26,6,NA,NA,NA,NA,NA
2009,10,26,9,NA,NA,NA,NA,NA
2009,10,26,12,NA,NA,NA,NA,NA
2009,10,26,15,NA,NA,NA,NA,NA
2009,10,26,18,NA,NA,NA,NA,NA
2009,10,26,21,NA,NA,NA,NA,NA
2009,10,27,0,NA,NA,NA,NA,NA
2009,10,27,3,NA,NA,NA,NA,NA
2009,10,27,6,NA,NA,NA,NA,NA
2009,10,27,9,NA,NA,NA,NA,NA
2009,10,27,12,NA,NA,NA,NA,NA
2009,10,27,15,NA,NA,NA,NA,NA
2009,10,27,18,NA,NA,NA,NA,NA
2009,10,27,21,NA,NA,NA,NA,NA
2009,10,28,0,NA,NA,NA,NA,NA
2009,10,28,3,NA,NA,NA,NA,NA
2009,10,28,6,NA,NA,NA,NA,NA
2009,10,28,9,NA,NA,NA,NA,NA
2009,10,28,12,NA,NA,NA,NA,NA
2009,10,28,15,NA,NA,NA,NA,NA
2009,10,28,18,NA,NA,NA,NA,NA
2009,10,28,21,NA,NA,NA,NA,NA
2009,10,29,0,NA,NA,NA,NA,NA
2009,10,29,3,NA,NA,NA,NA,NA
2009,10,29,6,NA,NA,NA,NA,NA
2009,10,29,9,NA,NA,NA,NA,NA
2009,10,29,12,NA,NA,NA,NA,NA
2009,10,29,15,NA,NA,NA,NA,NA
2009,10,29,18,NA,NA,NA,NA,NA
2009,10,29,21,NA,NA,NA,NA,NA
2009,10,30,0,NA,NA,NA,NA,NA
2009,10,30,3,NA,NA,NA,NA,NA
2009,10,30,6,NA,NA,NA,NA,NA
2009,10,30,9,NA,NA,NA,NA,NA
2009,10,30,12,NA,NA,NA,NA,NA
2009,10,30,15,NA,NA,NA,NA,NA
2009,10,30,18,NA,NA,NA,NA,NA
2009,10,30,21,NA,NA,NA,NA,NA
2009,10,31,0,NA,NA,NA,NA,NA
2009,10,31,3,NA,NA,NA,NA,NA
2009,10,31,6,NA,NA,NA,NA,NA
2009,10,31,9,NA,NA,NA,NA,NA
2009,10,31,12,NA,NA,NA,NA,NA
2009,10,31,15,NA,NA,NA,NA,NA
2009,10,31,18,NA,NA,NA,NA,NA
2009,10,31,21,NA,NA,NA,NA,NA
2009,11,1,0,NA,NA,NA,NA,NA
2009,11,1,3,NA,NA,NA,NA,NA
2009,11,1,6,NA,NA,NA,NA,NA
2009,11,1,9,NA,NA,NA,NA,NA
2009,11,1,12,NA,NA,NA,NA,NA
2009,11,1,15,NA,NA,NA,NA,NA
2009,11,1,18,NA,NA,NA,NA,NA
2009,11,1,21,NA,NA,NA,NA,NA
2009,11,2,0,NA,NA,NA,NA,NA
2009,11,2,3,NA,NA,NA,NA,NA
2009,11,2,6,NA,NA,NA,NA,NA
2009,11,2,9,NA,NA,NA,NA,NA
2009,11,2,12,NA,NA,NA,NA,NA
2009,11,2,15,NA,NA,NA,NA,NA
2009,11,2,18,NA,NA,NA,NA,NA
2009,11,2,21,NA,NA,NA,NA,NA
2009,11,3,0,NA,NA,NA,NA,NA
2009,11,3,3,NA,NA,NA,NA,NA
2009,11,3,6,NA,NA,NA,NA,NA
2009,11,3,9,NA,NA,NA,NA,NA
2009,11,3,12,NA,NA,NA,NA,NA
2009,11,3,15,NA,NA,NA,NA,NA
2009,11,3,18,NA,NA,NA,NA,NA
2009,11,3,21,NA,NA,NA,NA,NA
2009,11,4,0,NA,NA,NA,NA,NA
2009,11,4,3,NA,NA,NA,NA,NA
2009,11,4,6,NA,NA,NA,NA,NA
2009,11,4,9,NA,NA,NA,NA,NA
2009,11,4,12,NA,NA,NA,NA,NA
2009,11,4,15,NA,NA,NA,NA,NA
2009,11,4,18,NA,NA,NA,NA,NA
2009,11,4,21,NA,NA,NA,NA,NA
