Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2010,1,13,6,-4.3,934.5,NA,80,77
2010,1,13,9,NA,934.6,1,10,92
2010,1,13,12,-4.9,934.7,2,300,49
2010,1,13,15,NA,933.8,1,80,82
2010,1,13,18,NA,933.5,1,220,92
2010,1,13,21,-6,933.1,NA,230,95
2010,1,14,0,-7.1,932,NA,240,99
2010,1,14,3,-6.7,930.6,NA,230,99
2010,1,14,6,-7.3,928.9,NA,230,NA
2010,1,14,9,-7,927.2,NA,240,99
2010,1,14,12,-6.9,928.7,NA,NA,99
2010,1,14,15,-7.1,929.3,NA,NA,99
2010,1,14,18,-6.9,930.2,29,NA,99
2010,1,14,21,-6.7,931,NA,230,99
2010,1,15,0,-6.3,932.4,25,220,NA
2010,1,15,3,-5.9,933.6,NA,230,NA
2010,1,15,6,-5.9,934.7,NA,220,NA
2010,1,15,9,-6.2,934.7,NA,230,99
2010,1,15,12,-6.5,934.6,NA,220,99
2010,1,15,15,-7.2,933.1,NA,20,96
2010,1,15,18,-6.7,931.7,NA,10,93
2010,1,15,21,-6.2,930,8,20,95
2010,1,16,0,-4.9,928.5,NA,230,87
2010,1,16,3,-3.8,927.4,4,240,84
2010,1,16,6,-3.6,926.8,2,140,97
2010,1,16,9,-5.4,926.6,3,220,99
2010,1,16,12,-6.3,926.2,2,30,99
2010,1,16,15,-7,925.9,5,300,98
2010,1,16,18,-5.4,924.9,2,90,96
2010,1,16,21,-3.7,924.6,3,130,64
2010,1,17,0,-2.9,923.6,NA,70,65
2010,1,17,3,-3.3,923,3,250,67
2010,1,17,6,-4.1,922.2,NA,70,87
2010,1,17,9,-6.2,921.7,NA,250,92
2010,1,17,12,-8,921.9,NA,240,98
2010,1,17,15,-8,922.2,NA,250,93
2010,1,17,18,-6.7,922.8,11,260,78
2010,1,17,21,-6.2,923.5,NA,230,78
2010,1,18,0,-4.1,924.2,NA,100,80
2010,1,18,3,-3.5,924.9,NA,240,57
2010,1,18,6,-5.2,926.1,NA,230,74
2010,1,18,9,-4.2,928.3,NA,220,93
2010,1,18,12,-6.4,931.9,NA,250,99
2010,1,18,15,-5.2,934.3,NA,280,95
2010,1,18,18,-4.2,935.8,NA,20,90
2010,1,18,21,-5.1,937.2,NA,20,97
2010,1,19,0,-2.9,938.1,5,20,84
2010,1,19,3,-1.5,938.4,NA,120,77
2010,1,19,6,-2.6,938.5,3,40,68
2010,1,19,9,-5.3,937.6,NA,50,92
2010,1,19,12,-5.6,937.2,NA,60,91
2010,1,19,15,-3.4,936.5,NA,320,81
2010,1,19,18,-2.2,935.9,NA,230,67
2010,1,19,21,-4.1,935.4,NA,250,77
2010,1,20,0,-3.8,935.4,7,240,81
2010,1,20,3,-2.5,934.9,5,220,65
2010,1,20,6,-3.5,934.8,NA,220,75
2010,1,20,9,-4.2,935.2,NA,190,99
2010,1,20,12,-6.8,934.5,NA,20,99
2010,1,20,15,-2.6,934.8,NA,350,67
2010,1,20,18,-2,934.9,NA,50,NA
2010,1,20,21,-2,936.9,NA,10,58
2010,1,21,0,0.7,938.8,NA,250,47
2010,1,21,3,1.4,939.4,NA,20,36
2010,1,21,6,2,938.3,NA,340,33
2010,1,21,9,0.8,936.9,NA,20,37
2010,1,21,12,0.8,935.8,NA,20,44
2010,1,21,15,-0.9,935,NA,40,54
2010,1,21,18,NA,934.9,NA,40,99
2010,1,21,21,-4.3,935,NA,80,NA
2010,1,22,0,-3.4,935.4,2,240,NA
2010,1,22,3,-2.4,935.1,3,240,98
2010,1,22,6,-2.6,935.3,6,220,94
2010,1,22,9,-3.8,935.9,5,220,97
2010,1,22,12,-4.5,936,2,180,99
2010,1,22,15,-4.7,934.6,NA,230,NA
2010,1,22,18,-5.4,933.7,NA,240,NA
2010,1,22,21,-5.3,932.1,NA,230,NA
2010,1,23,0,-4.8,930.3,NA,220,NA
2010,1,23,3,-5,928.7,NA,220,NA
2010,1,23,6,-5.4,927.4,15,250,NA
2010,1,23,9,-5.6,927.8,18,240,NA
2010,1,23,12,-5.3,929.9,18,230,NA
2010,1,23,15,-5.7,932.8,16,NA,NA
2010,1,23,18,-6.4,936.2,NA,NA,99
2010,1,23,21,-5.5,939.4,NA,NA,NA
2010,1,24,0,-5.1,941.2,NA,10,NA
2010,1,24,3,-5.9,940.5,NA,0,NA
2010,1,24,6,-5.8,939.8,3,20,NA
2010,1,24,9,-5.8,939,3,360,NA
2010,1,24,12,-5.9,938.1,NA,NA,NA
2010,1,24,15,NA,936.8,1,30,99
2010,1,24,18,-6.1,936.1,2,40,NA
2010,1,24,21,-6.1,935.7,4,20,NA
2010,1,25,0,-5.1,935.4,2,40,NA
2010,1,25,3,NA,935.3,1,20,NA
2010,1,25,6,-5.6,935.2,NA,NA,NA
2010,1,25,9,NA,936,1,230,NA
2010,1,25,12,-5.7,935.9,NA,NA,NA
2010,1,25,15,-5.8,936.2,NA,NA,NA
2010,1,25,18,-5.9,935.8,NA,NA,NA
2010,1,25,21,-6,936,NA,NA,NA
2010,1,26,0,-5.5,935.8,NA,NA,NA
2010,1,26,3,-5.4,936.8,NA,NA,NA
2010,1,26,6,-6.4,938.1,NA,NA,NA
2010,1,26,9,-6.2,939.9,NA,NA,NA
2010,1,26,12,-6.6,939.9,NA,NA,NA
2010,1,26,15,-6.7,940,NA,NA,NA
2010,1,26,18,-6.4,939.5,NA,NA,NA
2010,1,26,21,-5.9,939,NA,NA,NA
2010,1,27,0,-2.2,938.2,NA,NA,NA
2010,1,27,3,-4.4,937,NA,NA,NA
2010,1,27,6,-6,936.5,NA,NA,NA
2010,1,27,9,-6.7,935.8,NA,NA,NA
2010,1,27,12,-7.1,935.5,NA,NA,99
2010,1,27,15,-7.1,934.7,NA,NA,99
2010,1,27,18,-7.5,934.6,NA,NA,99
2010,1,27,21,-4.8,934.4,NA,NA,NA
2010,1,28,0,-5.2,935.3,NA,NA,NA
2010,1,28,3,-4.1,935.3,NA,NA,NA
2010,1,28,6,-5.6,935.8,NA,NA,NA
2010,1,28,9,NA,936.7,NA,NA,NA
2010,1,28,12,-6.8,937.4,NA,NA,NA
2010,1,28,15,-7.1,937.8,NA,NA,NA
2010,1,28,18,-7.2,938.4,NA,NA,NA
2010,1,28,21,-6.5,939,NA,NA,NA
2010,1,29,0,-6.2,939.5,NA,NA,NA
2010,1,29,3,-6.5,939.2,NA,NA,NA
2010,1,29,6,-5.2,938.9,NA,NA,NA
2010,1,29,9,-6.7,938.7,NA,NA,NA
2010,1,29,12,-6.8,938,NA,NA,NA
2010,1,29,15,-7.1,937.1,NA,NA,NA
2010,1,29,18,-6.3,936.4,NA,NA,NA
2010,1,29,21,-7.6,936.2,NA,NA,NA
2010,1,30,0,-7.1,935.6,NA,NA,NA
2010,1,30,3,-7.1,934.8,NA,NA,99
2010,1,30,6,-7.1,934.1,NA,NA,99
2010,1,30,9,-7.8,933.3,NA,NA,99
2010,1,30,12,-8.1,932.9,NA,NA,99
2010,1,30,15,-8.2,931.9,NA,NA,99
2010,1,30,18,-7.6,931.7,NA,NA,99
2010,1,30,21,-7.8,931.4,NA,NA,99
2010,1,31,0,-7.8,931.3,NA,NA,99
2010,1,31,3,-7.9,931.2,NA,NA,99
2010,1,31,6,-7.2,932.8,NA,NA,NA
2010,1,31,9,-8.9,932.6,10,250,99
2010,1,31,12,-9.3,933.1,NA,30,99
2010,1,31,15,-9.4,932.9,NA,350,99
2010,1,31,18,-6.6,932.9,NA,NA,99
2010,1,31,21,-6.2,932.6,NA,NA,99
2010,2,1,0,-7,932.5,NA,40,NA
2010,2,1,3,-7.5,931.4,NA,10,99
2010,2,1,6,-7.3,929.8,NA,20,99
2010,2,1,9,-7.5,928.5,NA,20,99
2010,2,1,12,-7.1,926.8,NA,40,NA
2010,2,1,15,-7.4,925.8,NA,70,99
2010,2,1,18,-8.2,924.1,NA,240,99
2010,2,1,21,-7.7,922.8,NA,240,99
2010,2,2,0,-7.6,921.8,NA,250,99
2010,2,2,3,-8.5,921.7,NA,220,99
2010,2,2,6,-7.4,922.9,30,240,NA
2010,2,2,9,-8,924,28,250,NA
2010,2,2,12,-8.5,924.4,NA,NA,99
2010,2,2,15,-8.4,924.6,NA,NA,99
2010,2,2,18,-8.1,926,NA,NA,99
2010,2,2,21,-8.1,927.3,NA,230,NA
2010,2,3,0,-7.5,927.8,NA,230,NA
2010,2,3,3,-7.6,927.3,NA,230,NA
2010,2,3,6,-8,926.8,NA,220,99
2010,2,3,9,-9,926.5,NA,240,99
2010,2,3,12,-9.2,927.8,NA,240,99
2010,2,3,15,-9.6,927.8,NA,240,98
2010,2,3,18,-9.1,928.2,NA,210,97
2010,2,3,21,-8.2,927.4,NA,70,97
2010,2,4,0,-7.6,927.2,NA,20,93
2010,2,4,3,-7,927,NA,60,93
2010,2,4,6,-7.5,927.2,4,10,63
2010,2,4,9,-6.5,927.3,3,320,46
2010,2,4,12,-7.2,927.3,NA,360,39
2010,2,4,15,-9.1,928.1,6,250,48
2010,2,4,18,-8.4,929.2,NA,310,90
2010,2,4,21,-6.4,930.7,5,100,89
2010,2,5,0,-6.4,932.8,3,20,85
2010,2,5,3,-7.1,934.8,4,60,75
2010,2,5,6,-8.2,936.5,4,60,94
2010,2,5,9,-8.7,937.7,3,10,89
2010,2,5,12,-9.2,938.8,2,20,96
2010,2,5,15,-8.8,939,NA,40,97
2010,2,5,18,-8.5,939,6,30,96
2010,2,5,21,-8.4,939.3,NA,250,93
2010,2,6,0,-9.5,938.4,NA,240,NA
2010,2,6,3,-8.7,937.2,NA,240,99
2010,2,6,6,-8.5,936.4,17,250,99
2010,2,6,9,-8.3,935.5,NA,230,99
2010,2,6,12,-7.9,935.1,NA,240,99
2010,2,6,15,-7.5,934.3,NA,230,99
2010,2,6,18,-7,934.9,31,NA,99
2010,2,6,21,-6.7,935.5,NA,NA,NA
2010,2,7,0,-5.9,936.6,32,NA,NA
2010,2,7,3,-5.3,936.7,33,NA,NA
2010,2,7,6,-5.4,939,NA,NA,NA
2010,2,7,9,-5.8,938.4,18,230,NA
2010,2,7,12,-5.8,938.7,NA,NA,NA
2010,2,7,15,-6.1,937.6,NA,NA,NA
2010,2,7,18,-7,936,NA,10,97
2010,2,7,21,-6.4,935.6,NA,40,NA
2010,2,8,0,-5.4,934.7,NA,60,NA
2010,2,8,3,-5.7,933.2,2,320,NA
2010,2,8,6,NA,932.6,1,270,NA
2010,2,8,9,-6.6,931.5,4,30,94
2010,2,8,12,-7,931.2,NA,0,99
2010,2,8,15,NA,930.5,1,40,NA
2010,2,8,18,-8.4,930.3,2,20,99
2010,2,8,21,-9.4,931.7,NA,250,99
2010,2,9,0,-10.1,932.8,NA,230,98
2010,2,9,3,-9.6,933.9,14,240,90
2010,2,9,6,-9.7,934.4,NA,230,90
2010,2,9,9,-9.5,935.7,NA,240,86
2010,2,9,12,-9.7,937.1,19,240,81
2010,2,9,15,-9.7,937.6,22,250,79
2010,2,9,18,-9.9,939.1,NA,230,83
2010,2,9,21,-10,939.8,NA,240,96
2010,2,10,0,-9.8,940.3,NA,220,91
2010,2,10,3,-9.6,940.5,11,220,98
2010,2,10,6,-9.4,940.5,13,230,96
2010,2,10,9,-10.1,940.4,NA,230,94
2010,2,10,12,-10.9,940.4,NA,240,88
2010,2,10,15,-10.5,940.5,NA,240,83
2010,2,10,18,-10.4,940.1,NA,250,80
2010,2,10,21,-9.5,940.2,NA,240,72
2010,2,11,0,-9.2,940,NA,240,74
2010,2,11,3,-9.5,939.7,NA,250,88
2010,2,11,6,-9.3,939.7,NA,250,76
2010,2,11,9,-10.3,939,NA,240,87
2010,2,11,12,-9.4,939.5,NA,230,80
2010,2,11,15,-10.6,940.1,NA,230,91
2010,2,11,18,-9.6,939.7,20,250,76
2010,2,11,21,-9.8,939.3,NA,240,85
2010,2,12,0,-9.6,939.8,24,240,94
2010,2,12,3,-9.5,939.5,NA,250,90
2010,2,12,6,-9.9,939.4,NA,NA,88
2010,2,12,9,-9.8,938,NA,NA,99
2010,2,12,12,-9.6,937.7,NA,NA,98
2010,2,12,15,-9.4,937.8,31,NA,99
2010,2,12,18,-8.3,938.3,NA,250,97
2010,2,12,21,-9.5,938.2,NA,240,99
2010,2,13,0,-9.4,936.7,24,230,99
2010,2,13,3,-9,937,NA,230,99
2010,2,13,6,-9.3,936.2,NA,250,99
2010,2,13,9,-9.5,935.2,NA,240,99
2010,2,13,12,-9.3,934.5,15,NA,99
2010,2,13,15,-8.3,934.1,14,NA,84
2010,2,13,18,-8.9,932.9,NA,NA,75
2010,2,13,21,-8.7,932.9,NA,230,90
2010,2,14,0,-8.5,933,28,230,99
2010,2,14,3,-8.7,931.5,30,240,99
2010,2,14,6,-8.8,932.9,NA,240,99
2010,2,14,9,-9,932.9,NA,240,99
2010,2,14,12,-8.3,934.4,26,230,99
2010,2,14,15,-8.7,934.7,24,240,99
2010,2,14,18,-8.1,935.9,NA,NA,99
2010,2,14,21,-7.8,936.8,NA,NA,98
2010,2,15,0,-8.1,936.7,NA,NA,99
2010,2,15,3,-8,936.2,NA,220,99
2010,2,15,6,-8.6,935.1,13,240,99
2010,2,15,9,-8.8,934.8,NA,230,99
2010,2,15,12,-9,933.7,NA,270,99
2010,2,15,15,-9.1,933,5,240,99
2010,2,15,18,-9.5,932.7,4,250,99
2010,2,15,21,-9.2,932.6,5,230,99
2010,2,16,0,-9.3,932.3,NA,240,99
2010,2,16,3,-9.4,932.3,NA,230,99
2010,2,16,6,-9.4,932.6,NA,220,99
2010,2,16,9,-9.6,932.8,NA,230,99
2010,2,16,12,-9.6,933.3,4,250,99
2010,2,16,15,-9.5,933.4,NA,220,99
2010,2,16,18,-9.3,933.3,2,250,99
2010,2,16,21,-9.2,933.4,4,260,99
2010,2,17,0,-9.4,933.4,6,230,99
2010,2,17,3,-9.4,933.5,5,240,99
2010,2,17,6,-9.8,932.9,7,230,99
2010,2,17,9,-9.8,933,7,240,99
2010,2,17,12,-10.5,932.7,8,230,99
2010,2,17,15,-11,932.1,9,240,99
2010,2,17,18,-11.4,931.9,10,240,99
2010,2,17,21,-11.3,931.9,9,240,98
2010,2,18,0,-11.2,931.8,NA,NA,99
2010,2,18,3,-11.3,932.1,NA,NA,98
2010,2,18,6,-11.2,931.9,23,NA,99
2010,2,18,9,-11.1,932.1,26,NA,99
2010,2,18,12,-10.9,932.7,NA,240,98
2010,2,18,15,-11.2,932.4,NA,240,98
2010,2,18,18,-11.2,932,19,230,98
2010,2,18,21,-11.2,932.2,NA,240,98
2010,2,19,0,-11.1,932,18,240,99
2010,2,19,3,-10.9,930.8,NA,230,99
2010,2,19,6,-11,930.4,NA,230,99
2010,2,19,9,-10.9,929.7,NA,250,99
2010,2,19,12,-10.7,929,25,240,96
2010,2,19,15,-10.7,928.2,28,240,94
2010,2,19,18,-11.4,927.5,26,230,99
2010,2,19,21,-11.2,926.8,28,240,99
2010,2,20,0,-11.3,926.5,27,230,99
2010,2,20,3,-11.4,925.5,28,230,99
2010,2,20,6,-11.8,925.3,29,NA,99
2010,2,20,9,-12,925.5,NA,NA,98
2010,2,20,12,-12.3,925.4,NA,230,97
2010,2,20,15,-12.4,925.6,NA,220,97
2010,2,20,18,-12.6,925.2,NA,240,98
2010,2,20,21,-12.1,925,NA,90,98
2010,2,21,0,-11.2,924.8,2,100,98
2010,2,21,3,-11.3,924.4,2,120,99
2010,2,21,6,-11.5,924.3,3,260,98
2010,2,21,9,-11.7,924.1,NA,260,98
2010,2,21,12,-11.6,923.9,6,270,98
2010,2,21,15,-10.9,923.7,3,270,99
2010,2,21,18,-11.9,923.7,NA,260,98
2010,2,21,21,-11.3,923.8,6,250,98
2010,2,22,0,-11.1,924,5,260,99
2010,2,22,3,-10.5,924.3,NA,270,99
2010,2,22,6,NA,924.2,1,280,99
2010,2,22,9,NA,924.9,1,230,99
2010,2,22,12,-10.9,925.2,NA,NA,99
2010,2,22,15,-11,925.1,NA,NA,99
2010,2,22,18,-11.1,924.8,NA,50,98
2010,2,22,21,-11.1,924.8,NA,50,99
2010,2,23,0,-10.1,924.4,NA,280,99
2010,2,23,3,-12.4,923.4,6,270,97
2010,2,23,6,-9.2,922.1,NA,270,96
2010,2,23,9,-10.8,920.4,4,30,96
2010,2,23,12,-11.9,918.6,5,280,98
2010,2,23,15,-11.7,916.1,NA,240,98
2010,2,23,18,-11.6,915.9,NA,230,NA
2010,2,23,21,-10.6,917.7,NA,250,98
2010,2,24,0,-11,921.5,NA,230,98
2010,2,24,3,-10,926.1,NA,240,99
2010,2,24,6,-10.1,927.7,NA,30,92
2010,2,24,9,-10.3,927.1,NA,10,91
2010,2,24,12,-9.9,926.7,NA,40,97
2010,2,24,15,-9.5,925.6,NA,70,96
2010,2,24,18,-10.9,924.8,NA,260,98
2010,2,24,21,-11,924.1,NA,250,98
2010,2,25,0,-10.8,923.7,15,250,98
2010,2,25,3,-8.8,922.9,NA,340,98
2010,2,25,6,-8.8,922,NA,10,88
2010,2,25,9,-8.7,921.6,NA,260,55
2010,2,25,12,-9.1,921.1,NA,270,55
2010,2,25,15,-9.6,920,NA,260,87
2010,2,25,18,-11.9,919.1,NA,260,96
2010,2,25,21,-11.1,917.9,NA,220,96
2010,2,26,0,-11.4,915.4,NA,230,98
2010,2,26,3,-11.7,912.1,NA,NA,98
2010,2,26,6,-11.9,907.5,NA,NA,98
2010,2,26,9,-11.4,902.4,NA,NA,98
2010,2,26,12,-11.3,902.8,59,NA,99
2010,2,26,15,-10.7,901,NA,NA,99
2010,2,26,18,-10.2,901.9,57,230,99
2010,2,26,21,-10.4,900.8,NA,240,99
2010,2,27,0,-11.1,900.4,NA,250,99
2010,2,27,3,-11.6,898.5,NA,240,99
2010,2,27,6,-12.2,900.5,60,240,98
2010,2,27,9,-11.9,901.9,NA,240,98
2010,2,27,12,-11.9,903.6,NA,250,98
2010,2,27,15,-11.8,903.8,NA,250,98
2010,2,27,18,-11.5,904.8,NA,250,98
2010,2,27,21,-11.6,904.9,NA,NA,99
2010,2,28,0,-10.8,906.7,NA,NA,93
2010,2,28,3,-10.7,906.2,NA,NA,90
2010,2,28,6,-10.5,905.8,41,NA,84
2010,2,28,9,-10.1,904.9,NA,NA,97
2010,2,28,12,-9.7,904.8,NA,240,99
2010,2,28,15,-9.8,905.1,NA,250,99
2010,2,28,18,-9.9,903.7,NA,250,99
2010,2,28,21,-9.5,902.7,NA,250,99
2010,3,1,0,-9.1,906.2,NA,NA,NA
2010,3,1,3,-9.9,908.5,56,NA,99
2010,3,1,6,-9.9,911.5,NA,NA,99
2010,3,1,9,-9.1,915,NA,250,99
2010,3,1,12,-9,918,NA,NA,99
2010,3,1,15,-9.5,918.1,NA,NA,93
2010,3,1,18,-9,918.1,NA,NA,79
2010,3,1,21,-8.9,920.7,NA,240,84
2010,3,2,0,-9,922.4,NA,240,87
2010,3,2,3,-9.3,923.3,NA,250,94
2010,3,2,6,-9.6,924.4,NA,240,96
2010,3,2,9,-10,925.8,20,230,92
2010,3,2,12,-9.8,926.3,19,240,83
2010,3,2,15,-10.3,926.9,NA,230,86
2010,3,2,18,-10,927.3,17,230,86
2010,3,2,21,-9.9,927.7,16,250,95
2010,3,3,0,-9.8,928.2,15,210,98
2010,3,3,3,-9.7,927.6,NA,220,99
2010,3,3,6,-9.9,927.9,NA,220,98
2010,3,3,9,-10.5,928.1,NA,230,99
2010,3,3,12,-11.1,927.5,NA,240,98
2010,3,3,15,-11.2,928.2,28,230,98
2010,3,3,18,-11.4,928.2,31,240,99
2010,3,3,21,-11.5,927.2,NA,230,99
2010,3,4,0,NA,928.4,NA,240,96
2010,3,4,3,-11.4,929.1,NA,230,99
2010,3,4,6,-11.5,929.5,NA,230,97
2010,3,4,9,-11.8,929.6,NA,240,99
2010,3,4,12,-11.4,929.6,NA,240,97
2010,3,4,15,-11.7,929,13,230,99
2010,3,4,18,-11.7,929,NA,260,99
2010,3,4,21,-11.6,928.6,NA,250,99
2010,3,5,0,-11.5,928.5,6,240,99
2010,3,5,3,-11.4,928.6,7,230,99
2010,3,5,6,-11.1,928.5,6,240,99
2010,3,5,9,-11.3,928,6,250,99
2010,3,5,12,-10.6,926.9,NA,40,99
2010,3,5,15,-11.5,925.1,3,280,99
2010,3,5,18,-11.1,923.1,3,260,99
2010,3,5,21,-11,921.4,3,260,98
2010,3,6,0,-11.2,919.6,NA,240,97
2010,3,6,3,-10.9,917.3,7,240,91
2010,3,6,6,-10.1,915.6,NA,250,70
2010,3,6,9,-10.4,914.4,NA,230,33
2010,3,6,12,-10.4,913.3,21,230,26
2010,3,6,15,-11.5,912.2,NA,240,33
2010,3,6,18,-11.6,912.4,NA,220,24
2010,3,6,21,-11.5,911.7,NA,240,22
2010,3,7,0,-10.8,911.1,NA,100,12
2010,3,7,3,-11,910.6,NA,0,NA
2010,3,7,6,-11.9,909.7,3,120,NA
2010,3,7,9,-12.1,909.2,2,140,NA
2010,3,7,12,-11.9,908.4,2,110,NA
2010,3,7,15,-12.1,907.9,3,80,NA
2010,3,7,18,-11.9,907.5,3,100,NA
2010,3,7,21,-12,907.4,1,270,NA
2010,3,8,0,-11.4,907.2,NA,NA,NA
2010,3,8,3,-10.5,906.6,NA,NA,NA
2010,3,8,6,-11.1,906.4,NA,NA,NA
2010,3,8,9,-12.8,906.5,NA,NA,NA
2010,3,8,12,-12.6,906.2,2,260,NA
2010,3,8,15,-12.6,906,2,250,NA
2010,3,8,18,-12.6,905.4,2,240,NA
2010,3,8,21,-12.4,905.2,NA,NA,NA
2010,3,9,0,-12.6,904.3,NA,NA,NA
2010,3,9,3,-13.1,903,2,240,NA
2010,3,9,6,-13.7,901.4,NA,240,NA
2010,3,9,9,-13.8,900,NA,240,NA
2010,3,9,12,-14.2,900.3,NA,230,NA
2010,3,9,15,-15.8,900.7,NA,NA,NA
2010,3,9,18,-16.3,901.4,NA,NA,NA
2010,3,9,21,-16.1,903,NA,NA,NA
2010,3,10,0,-15.8,905.9,NA,NA,NA
2010,3,10,3,-15,907.8,NA,NA,NA
2010,3,10,6,-14.1,909.8,NA,NA,NA
2010,3,10,9,-13.4,911.8,NA,220,NA
2010,3,10,12,-13.7,913.3,NA,240,NA
2010,3,10,15,-13,914.9,16,240,NA
2010,3,10,18,-13.8,916.3,NA,250,NA
2010,3,10,21,-12.8,917.9,NA,230,NA
2010,3,11,0,-12.9,918.8,NA,220,NA
2010,3,11,3,-12.7,919.5,NA,NA,NA
2010,3,11,6,-12.4,920,18,NA,NA
2010,3,11,9,-13,920.4,17,NA,NA
2010,3,11,12,-13.7,920.8,NA,230,NA
2010,3,11,15,-14,920.6,NA,230,NA
2010,3,11,18,-13.6,920.7,8,240,NA
2010,3,11,21,-14.5,920.7,NA,240,NA
2010,3,12,0,-14.3,921.1,NA,260,NA
2010,3,12,3,-15.1,921.4,10,250,NA
2010,3,12,6,-14.8,922,NA,250,NA
2010,3,12,9,-15.8,922.8,NA,250,NA
2010,3,12,12,-15.2,923.1,NA,230,NA
2010,3,12,15,-13.9,924.6,NA,240,NA
2010,3,12,18,-13.3,924.5,NA,240,NA
2010,3,12,21,-13.1,925.7,NA,240,NA
2010,3,13,0,-12.9,927.9,NA,230,NA
2010,3,13,3,-13.1,928,NA,230,NA
2010,3,13,6,-14.3,927.7,NA,230,NA
2010,3,13,9,-14.1,929.9,NA,240,NA
2010,3,13,12,-13.9,930.6,30,230,NA
2010,3,13,15,-12.7,932.4,NA,250,NA
2010,3,13,18,-12.4,933.5,27,240,NA
2010,3,13,21,-13.5,934.6,26,230,NA
2010,3,14,0,-12.9,936,NA,240,NA
2010,3,14,3,-13.1,936.9,22,220,NA
2010,3,14,6,-13.4,937.4,23,220,NA
2010,3,14,9,-12.9,937.7,NA,230,NA
2010,3,14,12,-12.3,938.3,NA,250,NA
2010,3,14,15,-12.5,937.5,NA,20,NA
2010,3,14,18,-12.5,937,3,60,NA
2010,3,14,21,-12.1,936.7,2,190,NA
2010,3,15,0,-12.4,935.9,NA,230,NA
2010,3,15,3,-13.3,934.9,NA,220,NA
2010,3,15,6,-14.4,932.7,NA,220,NA
2010,3,15,9,-14.6,931.2,NA,NA,NA
2010,3,15,12,-15.2,930.7,NA,NA,NA
2010,3,15,15,-15.2,930.6,NA,NA,NA
2010,3,15,18,-15.6,930.8,NA,230,NA
2010,3,15,21,-15.8,931.6,NA,230,NA
2010,3,16,0,-15.9,931.8,NA,230,NA
2010,3,16,3,-15.9,930.8,30,240,NA
2010,3,16,6,-16.2,929.8,NA,NA,NA
2010,3,16,9,-16.3,929.7,NA,NA,NA
2010,3,16,12,-15.9,929,38,NA,NA
2010,3,16,15,-16.4,928.9,37,NA,NA
2010,3,16,18,-16.7,931,NA,240,NA
2010,3,16,21,-16,931,NA,230,NA
2010,3,17,0,-16.1,929.6,NA,NA,NA
2010,3,17,3,-15.6,928.2,NA,NA,NA
2010,3,17,6,-15.2,926.9,NA,240,NA
2010,3,17,9,-15.9,924.8,NA,NA,NA
2010,3,17,12,-15.1,921.9,NA,NA,NA
2010,3,17,15,-15.5,918.7,NA,NA,NA
2010,3,17,18,-15.4,916.1,NA,NA,NA
2010,3,17,21,-14.7,914.2,NA,NA,NA
2010,3,18,0,-13,913.5,NA,250,NA
2010,3,18,3,-13.2,911.6,NA,240,NA
2010,3,18,6,-12.4,907.5,NA,240,NA
2010,3,18,9,-11.9,909.3,NA,240,NA
2010,3,18,12,-11.1,908.6,NA,250,NA
2010,3,18,15,-10.8,908.4,59,240,NA
2010,3,18,18,-9.9,913.4,57,230,NA
2010,3,18,21,-9.7,913.5,56,NA,NA
2010,3,19,0,-8.6,913.3,NA,NA,NA
2010,3,19,3,-7.9,914.6,54,NA,NA
2010,3,19,6,-6.7,917.9,NA,NA,NA
2010,3,19,9,-7,917.6,NA,NA,NA
2010,3,19,12,-7.2,915.1,NA,250,NA
2010,3,19,15,-8.1,920,NA,240,NA
2010,3,19,18,-8.5,922,NA,230,NA
2010,3,19,21,-7.2,920.8,NA,240,NA
2010,3,20,0,-7.5,920.8,NA,240,NA
2010,3,20,3,-7.8,922.5,NA,230,NA
2010,3,20,6,-8.2,921.8,NA,NA,NA
2010,3,20,9,-7.5,919.1,NA,NA,NA
2010,3,20,12,-8.4,920.3,NA,NA,NA
2010,3,20,15,-9.1,919.3,NA,240,NA
2010,3,20,18,-8.9,919.8,49,250,NA
