Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2010,3,20,21,-9.1,917.4,49,240,NA
2010,3,21,0,-9.3,917.9,49,230,NA
2010,3,21,3,-8.5,919.2,NA,240,NA
2010,3,21,6,-7.9,918,NA,250,NA
2010,3,21,9,-9.4,918.1,35,240,NA
2010,3,21,12,-9.8,918.4,35,240,NA
2010,3,21,15,-10,919.6,NA,210,NA
2010,3,21,18,-10.4,919.2,NA,240,NA
2010,3,21,21,-10.5,919,NA,230,NA
2010,3,22,0,-9.9,918.9,NA,220,NA
2010,3,22,3,-10.5,918.9,NA,NA,NA
2010,3,22,6,-11.3,918,NA,NA,NA
2010,3,22,9,-11.8,918.1,24,NA,NA
2010,3,22,12,-12.2,919.1,NA,230,NA
2010,3,22,15,-12.4,919.1,NA,230,NA
2010,3,22,18,-12.5,919.8,24,NA,NA
2010,3,22,21,-12.8,921.6,25,NA,NA
2010,3,23,0,-12.8,922.5,NA,220,NA
2010,3,23,3,-13.3,923.8,NA,230,NA
2010,3,23,6,-13.5,924.4,NA,250,NA
2010,3,23,9,-14.1,925,NA,190,NA
2010,3,23,12,-14.5,924.9,NA,250,NA
2010,3,23,15,-14.6,923.7,NA,70,NA
2010,3,23,18,-14.8,923,NA,50,NA
2010,3,23,21,-14.9,922.5,8,50,NA
2010,3,24,0,-14.6,922.5,NA,70,NA
2010,3,24,3,-15.2,922,NA,190,NA
2010,3,24,6,-16.1,922.1,NA,230,NA
2010,3,24,9,-17.8,923.4,9,240,NA
2010,3,24,12,-18.6,925.7,8,230,NA
2010,3,24,15,-18.8,928,5,220,NA
2010,3,24,18,-19,929.6,NA,260,NA
2010,3,24,21,-18.7,930.5,1,240,NA
2010,3,25,0,-17.4,931.7,1,100,NA
2010,3,25,3,-17.6,932,1,110,NA
2010,3,25,6,-18.4,932,2,180,NA
2010,3,25,9,-18.8,932.2,NA,NA,NA
2010,3,25,12,-19.1,931.3,2,200,NA
2010,3,25,15,-19.6,929.7,3,210,NA
2010,3,25,18,-20.3,928.6,2,190,NA
2010,3,25,21,-21,925.1,NA,220,NA
2010,3,26,0,-22.1,922.6,NA,230,NA
2010,3,26,3,-22.5,918.1,NA,240,NA
2010,3,26,6,-22.8,918.1,NA,NA,NA
2010,3,26,9,-23.1,915.6,NA,NA,NA
2010,3,26,12,-23.3,915.6,59,NA,NA
2010,3,26,15,-23.5,917.7,NA,NA,NA
2010,3,26,18,-23.7,918.7,NA,NA,NA
2010,3,26,21,-23.1,920.3,NA,NA,NA
2010,3,27,0,-22.9,921.6,NA,250,NA
2010,3,27,3,-22.2,922.6,NA,220,NA
2010,3,27,6,-22.9,921.8,NA,260,NA
2010,3,27,9,-22.3,920.9,NA,50,NA
2010,3,27,12,-22.4,919.8,NA,50,NA
2010,3,27,15,-22.4,919.4,NA,40,NA
2010,3,27,18,-22.4,919.4,NA,30,NA
2010,3,27,21,-22.7,919.4,4,20,NA
2010,3,28,0,-23.1,919.2,6,250,NA
2010,3,28,3,-23.5,919.5,NA,230,NA
2010,3,28,6,-23,920.7,NA,230,NA
2010,3,28,9,-24.1,921.3,NA,220,NA
2010,3,28,12,-24.5,922.6,NA,240,NA
2010,3,28,15,-24.8,923.6,13,230,NA
2010,3,28,18,-25,924.8,NA,240,NA
2010,3,28,21,-25.2,925.4,NA,230,NA
2010,3,29,0,-25.1,925.5,NA,230,NA
2010,3,29,3,-24,925.6,NA,40,NA
2010,3,29,6,-24,925.4,3,310,NA
2010,3,29,9,-25.2,924.9,2,280,NA
2010,3,29,12,-24.8,924.2,3,270,NA
2010,3,29,15,-25.2,923,3,270,NA
2010,3,29,18,-22.4,921.9,2,10,NA
2010,3,29,21,-23.5,920.6,1,250,NA
2010,3,30,0,-23.2,919.2,4,260,NA
2010,3,30,3,-23.7,917.5,NA,230,NA
2010,3,30,6,-23.7,916.3,NA,230,NA
2010,3,30,9,-22.8,914.3,NA,220,NA
2010,3,30,12,-21.6,913.1,NA,240,NA
2010,3,30,15,-20.7,915.1,NA,230,NA
2010,3,30,18,-20.5,919.8,NA,210,NA
2010,3,30,21,-20.5,920.8,NA,240,NA
2010,3,31,0,-19,922.1,NA,260,NA
2010,3,31,3,-19.7,923.7,3,50,NA
2010,3,31,6,-21.3,925.3,2,360,NA
2010,3,31,9,-21.8,926.6,3,350,NA
2010,3,31,12,-22,927.7,NA,360,NA
2010,3,31,15,-21.9,928.8,NA,80,NA
2010,3,31,18,-23,928.4,NA,230,NA
2010,3,31,21,-22.7,928.1,4,10,NA
2010,4,1,0,-23.3,928.1,3,0,NA
2010,4,1,3,-22.3,928.8,1,270,NA
2010,4,1,6,-22.6,929.3,3,260,NA
2010,4,1,9,-22.9,929.8,4,280,NA
2010,4,1,12,-22.5,930,NA,0,NA
2010,4,1,15,-22.4,929.8,4,50,NA
2010,4,1,18,-22.2,929.8,2,60,NA
2010,4,1,21,-21.6,930.1,4,40,NA
2010,4,2,0,NA,930.6,1,40,NA
2010,4,2,3,-23.5,930.7,5,270,NA
2010,4,2,6,-23.9,930.7,NA,260,NA
2010,4,2,9,-23.9,930.5,8,230,NA
2010,4,2,12,-23.5,928.7,NA,230,NA
2010,4,2,15,-23.5,929.2,NA,240,NA
2010,4,2,18,-24,929.6,NA,230,NA
2010,4,2,21,-24.1,929.9,NA,210,NA
2010,4,3,0,-24.1,930.4,9,220,NA
2010,4,3,3,-24.1,930,NA,260,NA
2010,4,3,6,-24.9,929,NA,50,NA
2010,4,3,9,-24,928,5,20,NA
2010,4,3,12,-23,927.3,NA,40,NA
2010,4,3,15,-21.1,926.5,NA,20,NA
2010,4,3,18,-20.5,925.9,NA,270,NA
2010,4,3,21,-22.7,925.2,NA,20,NA
2010,4,4,0,-22,924.9,3,30,NA
2010,4,4,3,-22.9,924.1,3,280,NA
2010,4,4,6,-24.9,923.6,5,230,NA
2010,4,4,9,-24.5,923.1,4,200,NA
2010,4,4,12,-24.9,922.7,2,320,NA
2010,4,4,15,-24.5,920.7,NA,10,NA
2010,4,4,18,-24.7,918.4,NA,10,NA
2010,4,4,21,-23.6,916.5,NA,340,NA
2010,4,5,0,-22.9,915.3,NA,310,NA
2010,4,5,3,-20.3,913.5,NA,20,NA
2010,4,5,6,-20.2,912,3,0,NA
2010,4,5,9,-19.7,910.5,3,270,NA
2010,4,5,12,-19,910.1,3,290,NA
2010,4,5,15,-19.6,910.2,7,260,NA
2010,4,5,18,-19.5,910,NA,240,NA
2010,4,5,21,-19.1,910.2,NA,230,NA
2010,4,6,0,-15.6,910.3,NA,240,NA
2010,4,6,3,-15.8,910.6,NA,260,NA
2010,4,6,6,-16.1,909.5,NA,240,NA
2010,4,6,9,-19.6,912.1,NA,220,NA
2010,4,6,12,-20.7,914.8,NA,220,NA
2010,4,6,15,-22.6,917.5,NA,210,NA
2010,4,6,18,-22.9,921.2,NA,190,NA
2010,4,6,21,-24.3,923.3,NA,240,NA
2010,4,7,0,-23.8,924.5,NA,0,NA
2010,4,7,3,-24.2,925.4,4,240,NA
2010,4,7,6,-21.9,927.1,NA,250,NA
2010,4,7,9,-20.2,928.9,5,250,NA
2010,4,7,12,-19.7,930.1,NA,240,NA
2010,4,7,15,-20.6,929.6,NA,240,NA
2010,4,7,18,-22.6,931.6,NA,260,NA
2010,4,7,21,-23.9,930.1,NA,10,NA
2010,4,8,0,-23.5,928,NA,10,NA
2010,4,8,3,-24.5,926.4,NA,50,NA
2010,4,8,6,-23.8,925.1,NA,360,NA
2010,4,8,9,-24.2,924.2,NA,260,NA
2010,4,8,12,-24.8,924,NA,210,NA
2010,4,8,15,-26.1,922.1,8,280,NA
2010,4,8,18,-26.6,920.3,NA,40,NA
2010,4,8,21,-24.4,919,NA,70,NA
2010,4,9,0,-23.2,918.6,NA,NA,NA
2010,4,9,3,-23.3,916.8,3,330,NA
2010,4,9,6,-23.6,915.7,4,250,NA
2010,4,9,9,-24,915.5,4,250,NA
2010,4,9,12,-21.6,914.5,2,210,NA
2010,4,9,15,-19.3,913.9,4,240,NA
2010,4,9,18,-18.3,912.7,3,350,NA
2010,4,9,21,-17.3,912.2,NA,310,NA
2010,4,10,0,-18.5,912.1,NA,240,NA
2010,4,10,3,-20.2,911.4,NA,240,NA
2010,4,10,6,-20.7,913,NA,220,NA
2010,4,10,9,-21.2,913,NA,360,NA
2010,4,10,12,-20.8,913.5,NA,40,NA
2010,4,10,15,-21.5,914,4,250,NA
2010,4,10,18,-22.1,914.6,3,240,NA
2010,4,10,21,-22.2,915.4,1,160,NA
2010,4,11,0,-23,915.7,4,350,NA
2010,4,11,3,-22.4,915.9,3,250,NA
2010,4,11,6,-22.2,915.8,3,240,NA
2010,4,11,9,-21.7,915.5,5,260,NA
2010,4,11,12,-22.5,914.6,3,310,NA
2010,4,11,15,-22,913.4,3,260,NA
2010,4,11,18,-20.4,912.7,1,330,NA
2010,4,11,21,-20.4,912.5,3,260,NA
2010,4,12,0,-17.3,911.8,NA,230,NA
2010,4,12,3,-17.8,911.4,NA,0,NA
2010,4,12,6,-18.3,911,NA,230,NA
2010,4,12,9,-17.2,910.5,NA,240,NA
2010,4,12,12,-15.5,910.6,NA,270,NA
2010,4,12,15,-16.1,910.5,NA,270,NA
2010,4,12,18,-17.2,910.7,NA,30,NA
2010,4,12,21,NA,910.7,NA,250,NA
2010,4,13,0,-21.4,911.1,NA,230,NA
2010,4,13,3,-21.7,911,12,250,NA
2010,4,13,6,-21.7,911.1,13,250,NA
2010,4,13,9,-21.5,911.8,NA,270,NA
2010,4,13,12,-19,912.5,NA,140,NA
2010,4,13,15,-20.9,913.4,NA,10,NA
2010,4,13,18,-21.9,914,3,260,NA
2010,4,13,21,-21.7,914.9,2,0,NA
2010,4,14,0,-22.1,915.4,2,220,NA
2010,4,14,3,-22.6,915.6,2,30,NA
2010,4,14,6,-23.3,916,NA,50,NA
2010,4,14,9,-23.4,916.3,6,50,NA
2010,4,14,12,-24.2,916.7,NA,0,NA
2010,4,14,15,-23.1,917.1,2,50,NA
2010,4,14,18,-23.4,917.6,3,260,NA
2010,4,14,21,-25.4,917.3,NA,250,NA
2010,4,15,0,-24.8,918.4,NA,250,NA
2010,4,15,3,-24.3,918.8,15,250,NA
2010,4,15,6,-23.4,918.7,15,230,NA
2010,4,15,9,-23.4,917.3,16,230,NA
2010,4,15,12,-23.3,915.1,NA,220,NA
2010,4,15,15,-23.5,911.7,NA,230,NA
2010,4,15,18,-24.1,910.6,NA,230,NA
2010,4,15,21,-24.2,911.1,44,240,NA
2010,4,16,0,-21.6,910.6,NA,240,NA
2010,4,16,3,-21.9,910.5,NA,230,NA
2010,4,16,6,-20.7,908,NA,240,NA
2010,4,16,9,-20.2,912.2,NA,230,NA
2010,4,16,12,-18,913,NA,240,NA
2010,4,16,15,-20.1,914.7,NA,240,NA
2010,4,16,18,-19.4,914.2,NA,230,NA
2010,4,16,21,-17.3,915,29,NA,NA
2010,4,17,0,-16.3,916,28,NA,NA
2010,4,17,3,-16,915.5,NA,NA,NA
2010,4,17,6,-17.4,918,NA,230,NA
2010,4,17,9,-17,918.9,NA,250,NA
2010,4,17,12,-16.8,918.7,NA,240,NA
2010,4,17,15,-17.3,920,NA,250,NA
2010,4,17,18,-18.4,920.7,20,230,NA
2010,4,17,21,-18.7,921.3,NA,230,NA
2010,4,18,0,-19,922.1,NA,NA,NA
2010,4,18,3,-18,922.1,NA,NA,NA
2010,4,18,6,-17.7,923.9,NA,240,NA
2010,4,18,9,-19,924.8,NA,250,NA
2010,4,18,12,-18.1,925.3,NA,260,NA
2010,4,18,15,-16,925.5,NA,290,NA
2010,4,18,18,-16.9,925.3,NA,120,NA
2010,4,18,21,-18.7,925.4,4,20,NA
2010,4,19,0,-18.1,925.5,2,120,NA
2010,4,19,3,-19.7,925.5,6,240,NA
2010,4,19,6,-21.2,925.3,NA,230,NA
2010,4,19,9,-22.2,925.1,NA,230,NA
2010,4,19,12,-23,925.6,NA,240,NA
2010,4,19,15,-23.1,925.4,NA,240,NA
2010,4,19,18,-22.9,926.3,NA,240,NA
2010,4,19,21,-22.6,927.2,NA,230,NA
2010,4,20,0,-22.5,927.5,NA,250,NA
2010,4,20,3,-22.4,926.9,NA,230,NA
2010,4,20,6,-22.5,926.9,11,230,NA
2010,4,20,9,-23,925.9,NA,240,NA
2010,4,20,12,-22.7,925.5,NA,260,NA
2010,4,20,15,-23,924.4,NA,20,NA
2010,4,20,18,-23.4,923.3,4,40,NA
2010,4,20,21,-22.4,923.3,NA,360,NA
2010,4,21,0,-22.8,923.9,NA,280,NA
2010,4,21,3,-23.3,924.2,NA,260,NA
2010,4,21,6,-23.2,925.1,NA,240,NA
2010,4,21,9,-22.2,926.2,NA,NA,NA
2010,4,21,12,-22.1,927.3,12,NA,NA
2010,4,21,15,-22.7,927.3,NA,NA,NA
2010,4,21,18,-23,928.2,NA,230,NA
2010,4,21,21,-23.8,927.7,NA,NA,NA
2010,4,22,0,-24,926.5,22,NA,NA
2010,4,22,3,-24.2,925.4,NA,NA,NA
2010,4,22,6,-25,924,NA,220,NA
2010,4,22,9,-23.7,920.6,NA,230,NA
2010,4,22,12,-23.6,918.8,NA,240,NA
2010,4,22,15,-23.6,916.9,NA,240,NA
2010,4,22,18,-21.9,915.9,NA,230,NA
2010,4,22,21,-22.5,913.3,NA,NA,NA
2010,4,23,0,-22.1,912.5,NA,NA,NA
2010,4,23,3,-20.7,910.7,NA,NA,NA
2010,4,23,6,-19.7,911.9,NA,NA,NA
2010,4,23,9,-19.8,910,47,NA,NA
2010,4,23,12,-19.5,910,NA,230,NA
2010,4,23,15,-18.7,910.4,NA,240,NA
2010,4,23,18,-18.7,909,NA,230,NA
2010,4,23,21,-18.2,908.6,NA,240,NA
2010,4,24,0,-17.2,907.9,46,240,NA
2010,4,24,3,-16.8,908.1,46,240,NA
2010,4,24,6,-18.3,908.6,NA,220,NA
2010,4,24,9,-18.4,906.1,NA,230,NA
2010,4,24,12,-17,906.9,NA,230,NA
2010,4,24,15,-16.8,908.1,NA,240,NA
2010,4,24,18,-17.5,908.2,44,230,NA
2010,4,24,21,-16.8,909.4,NA,230,NA
2010,4,25,0,-16.3,912,NA,240,NA
2010,4,25,3,-15.8,913,NA,240,NA
2010,4,25,6,-15.6,913.8,NA,240,NA
2010,4,25,9,-15.5,914.8,NA,230,NA
2010,4,25,12,-15.6,914.5,NA,230,NA
2010,4,25,15,-14.8,915.1,NA,240,NA
2010,4,25,18,-16.1,915.9,NA,230,NA
2010,4,25,21,-15.3,917.2,NA,260,NA
2010,4,26,0,-13.8,917.9,NA,240,NA
2010,4,26,3,-14,917.7,NA,350,NA
2010,4,26,6,-12.3,917.5,NA,10,NA
2010,4,26,9,-12.6,917.3,NA,30,NA
2010,4,26,12,-11.5,918,6,240,NA
2010,4,26,15,-10.5,919.1,3,260,NA
2010,4,26,18,-10.9,920.7,NA,230,NA
2010,4,26,21,-11.9,922.4,NA,100,NA
2010,4,27,0,-12.6,923.1,NA,40,NA
2010,4,27,3,-13.6,923.5,NA,0,NA
2010,4,27,6,NA,922.8,NA,110,NA
2010,4,27,9,-17.2,922.5,NA,250,NA
2010,4,27,12,-17.3,921.8,NA,220,NA
2010,4,27,15,-17.5,921.2,NA,230,NA
2010,4,27,18,-17.4,921.1,NA,210,NA
2010,4,27,21,-17.4,920.7,NA,190,NA
2010,4,28,0,-18.8,920.1,NA,240,NA
2010,4,28,3,-18.7,919.9,NA,240,NA
2010,4,28,6,-20.2,920.2,7,270,NA
2010,4,28,9,-19.3,921.1,NA,210,NA
2010,4,28,12,-20.3,921.4,NA,260,NA
2010,4,28,15,-20,921.9,4,350,NA
2010,4,28,18,-20.1,922,4,360,NA
2010,4,28,21,-20.7,922.5,5,250,NA
2010,4,29,0,-21.2,923.1,6,220,NA
2010,4,29,3,-21.6,923.2,5,260,NA
2010,4,29,6,-21.4,923.1,2,280,NA
2010,4,29,9,-21.7,923.3,4,290,NA
2010,4,29,12,-22.6,923.3,2,280,NA
2010,4,29,15,-22.5,923.2,5,260,NA
2010,4,29,18,-22.3,922.8,4,230,NA
2010,4,29,21,-22.2,922.8,3,270,NA
2010,4,30,0,-22.3,922.5,5,240,NA
2010,4,30,3,-22.4,922.2,NA,250,NA
2010,4,30,6,-23,921.4,NA,230,NA
2010,4,30,9,-22.9,920.7,NA,230,NA
2010,4,30,12,-22.7,918.9,NA,240,NA
2010,4,30,15,-22.4,918.5,NA,240,NA
2010,4,30,18,-21.7,919.5,NA,240,NA
2010,4,30,21,-21.3,920.2,NA,230,NA
2010,5,1,0,-21,920.2,NA,270,NA
2010,5,1,3,-20.3,919.4,NA,240,NA
2010,5,1,6,-19.5,918.7,NA,240,NA
2010,5,1,9,-19.2,918.6,NA,200,NA
2010,5,1,12,-21.7,919.5,NA,230,NA
2010,5,1,15,-22.5,920.6,NA,210,NA
2010,5,1,18,-21.5,920.3,NA,230,NA
2010,5,1,21,-20.9,920.9,NA,230,NA
2010,5,2,0,-21.2,921.1,NA,240,NA
2010,5,2,3,-20,920.4,NA,350,NA
2010,5,2,6,-20.2,919.9,NA,270,NA
2010,5,2,9,-21.4,919.2,NA,10,NA
2010,5,2,12,-22.7,917.6,NA,40,NA
2010,5,2,15,-23.6,915.8,NA,270,NA
2010,5,2,18,-23.6,914.7,NA,240,NA
2010,5,2,21,-25,914.6,NA,240,NA
2010,5,3,0,-24.8,916.5,NA,240,NA
2010,5,3,3,-26.3,916.8,NA,280,NA
2010,5,3,6,-25.5,917.1,NA,260,NA
2010,5,3,9,-23.3,917.1,NA,240,NA
2010,5,3,12,-22.7,917.2,NA,250,NA
2010,5,3,15,-21.6,917.7,NA,160,NA
2010,5,3,18,-20.9,918.1,NA,20,NA
2010,5,3,21,-22.6,918.8,NA,230,NA
2010,5,4,0,-22.5,919.4,NA,20,NA
2010,5,4,3,-23,919.7,NA,30,NA
2010,5,4,6,-23.3,920.9,NA,360,NA
2010,5,4,9,-24.9,922,NA,230,NA
2010,5,4,12,-24.4,923.8,NA,180,NA
2010,5,4,15,-24.3,925.8,NA,220,NA
2010,5,4,18,-25.7,927.7,4,290,NA
2010,5,4,21,-24.5,928.8,NA,360,NA
2010,5,5,0,-25.2,929.2,NA,50,NA
2010,5,5,3,-24.2,928,NA,220,NA
2010,5,5,6,-22.1,927.7,NA,230,NA
2010,5,5,9,-21.7,927.3,NA,240,NA
2010,5,5,12,-22.1,926.9,NA,250,NA
2010,5,5,15,-24.1,927.4,NA,240,NA
2010,5,5,18,-24.7,929,NA,230,NA
2010,5,5,21,-23.1,931,NA,200,NA
2010,5,6,0,-23.6,932.8,3,260,NA
2010,5,6,3,-23.1,933.7,NA,240,NA
2010,5,6,6,-23.3,935,NA,170,NA
2010,5,6,9,-22.9,935.9,5,250,NA
2010,5,6,12,-22.9,936.4,2,160,NA
2010,5,6,15,-19.6,935.9,NA,220,NA
2010,5,6,18,NA,935.2,NA,240,NA
2010,5,6,21,-17.7,935.8,NA,230,NA
2010,5,7,0,-16,935,NA,250,NA
2010,5,7,3,-16,934.8,14,230,NA
2010,5,7,6,-18.5,934.2,NA,230,NA
2010,5,7,9,-15.4,931.2,NA,230,NA
2010,5,7,12,-15.8,929,NA,NA,NA
2010,5,7,15,-17.4,929.7,NA,NA,NA
2010,5,7,18,-17,933.6,NA,230,NA
2010,5,7,21,-15.8,936.5,NA,250,NA
2010,5,8,0,-16.3,937.6,NA,230,NA
2010,5,8,3,-13.6,938.1,NA,230,NA
2010,5,8,6,-16.4,937.2,NA,20,NA
2010,5,8,9,-15,936.7,NA,220,NA
2010,5,8,12,-17.8,936.3,NA,240,NA
2010,5,8,15,-15.8,934.7,NA,260,NA
2010,5,8,18,-18.6,932.7,NA,240,NA
2010,5,8,21,-17.1,932.6,NA,250,NA
2010,5,9,0,-17.2,931.8,NA,250,NA
2010,5,9,3,-15.2,929.9,NA,240,NA
2010,5,9,6,-15.7,928.7,NA,220,NA
2010,5,9,9,-17.9,927.9,28,230,NA
2010,5,9,12,-18.2,927.3,NA,240,NA
2010,5,9,15,-17.7,926.6,NA,240,NA
2010,5,9,18,-17.5,925.9,NA,240,NA
2010,5,9,21,-17.5,925.2,NA,210,NA
2010,5,10,0,-18,924.2,NA,260,NA
2010,5,10,3,-16.3,923.7,NA,350,NA
2010,5,10,6,-17,923.6,NA,240,NA
2010,5,10,9,-17.2,924.6,NA,250,NA
2010,5,10,12,-18.7,926,NA,240,NA
2010,5,10,15,-19.3,926.7,NA,240,NA
2010,5,10,18,-20.3,928.5,NA,230,NA
2010,5,10,21,-19.6,927.8,NA,30,NA
2010,5,11,0,-19.6,927,NA,20,NA
2010,5,11,3,-19.9,926.8,17,30,NA
2010,5,11,6,-20.7,926.9,NA,40,NA
2010,5,11,9,-22,927.1,NA,60,NA
2010,5,11,12,-23.8,927.9,8,260,NA
2010,5,11,15,-22,928.4,8,230,NA
2010,5,11,18,-22.3,928.4,NA,230,NA
2010,5,11,21,-22.9,927.6,NA,NA,NA
2010,5,12,0,-23.4,928.1,NA,NA,NA
2010,5,12,3,-23.7,928.5,NA,NA,NA
2010,5,12,6,-23.8,929.5,41,NA,NA
2010,5,12,9,-23.9,929.3,NA,230,NA
2010,5,12,12,-24,931.1,NA,240,NA
2010,5,12,15,-23.9,933.1,NA,230,NA
2010,5,12,18,-23.9,936.3,NA,NA,NA
2010,5,12,21,-24.4,937.7,NA,NA,NA
2010,5,13,0,-24.8,938.4,NA,NA,NA
2010,5,13,3,-25.2,938.7,NA,NA,NA
2010,5,13,6,-25.3,938.8,4,50,NA
2010,5,13,9,-25.6,938.7,NA,360,NA
2010,5,13,12,-26.8,938.4,4,20,NA
2010,5,13,15,-27.2,937.1,5,30,NA
2010,5,13,18,-27.3,934.4,6,50,NA
2010,5,13,21,-26.5,930.6,8,50,NA
2010,5,14,0,NA,NA,NA,270,NA
2010,5,14,3,-28,927.8,5,260,NA
2010,5,14,6,-28.1,926.6,NA,240,NA
2010,5,14,9,-27.6,926,NA,230,NA
2010,5,14,12,-28.2,927.2,8,230,NA
2010,5,14,15,-28.5,927.3,NA,230,NA
2010,5,14,18,-28.2,927.2,6,210,NA
2010,5,14,21,-28.9,926.7,7,240,NA
2010,5,15,0,-28.9,927.3,NA,250,NA
2010,5,15,3,-29.4,927.8,NA,270,NA
2010,5,15,6,-28.2,928.1,2,260,NA
2010,5,15,9,-27.5,928.6,1,340,NA
2010,5,15,12,-25.9,928.8,1,10,NA
2010,5,15,15,-28.6,928.7,1,20,NA
2010,5,15,18,-28.3,928.1,NA,NA,NA
2010,5,15,21,-27.2,927.5,NA,NA,NA
2010,5,16,0,-28,926.9,1,360,NA
2010,5,16,3,-27.7,925.9,4,60,NA
2010,5,16,6,-24,923.4,4,0,NA
2010,5,16,9,NA,920.5,NA,20,NA
2010,5,16,12,-20.7,917.3,NA,360,NA
2010,5,16,15,-21.6,915.4,NA,20,NA
2010,5,16,18,-25.5,913.1,NA,30,NA
2010,5,16,21,-25.8,910.8,NA,250,NA
2010,5,17,0,-25.2,909,NA,240,NA
2010,5,17,3,NA,907.3,NA,260,NA
2010,5,17,6,-28,906.8,NA,230,NA
2010,5,17,9,-26.6,906.4,3,10,NA
2010,5,17,12,-27.9,907.2,5,60,NA
2010,5,17,15,-28,908.7,6,90,NA
2010,5,17,18,-29.1,910.2,NA,30,NA
2010,5,17,21,-29.2,911.5,5,10,NA
2010,5,18,0,-29.1,912.9,NA,0,NA
2010,5,18,3,-29.1,914.3,NA,240,NA
2010,5,18,6,-29.7,915.7,NA,260,NA
2010,5,18,9,-29.7,916.7,NA,100,NA
2010,5,18,12,-30.3,917,NA,0,NA
2010,5,18,15,-31,916.6,1,290,NA
2010,5,18,18,-31.7,916.3,4,260,NA
2010,5,18,21,-32.8,916.4,5,250,NA
2010,5,19,0,-33.5,916.4,NA,210,NA
2010,5,19,3,-34.8,917.5,NA,230,NA
2010,5,19,6,-35.8,917.5,16,240,NA
2010,5,19,9,-35.8,918.8,17,230,NA
2010,5,19,12,-35.7,919.1,NA,230,NA
2010,5,19,15,-35.6,919.3,NA,230,NA
2010,5,19,18,-35.3,918.2,NA,260,NA
2010,5,19,21,-35.8,918.1,NA,200,NA
2010,5,20,0,-35.4,917.9,NA,260,NA
2010,5,20,3,-35.2,917,3,90,NA
2010,5,20,6,-35.3,915.8,4,330,NA
2010,5,20,9,-35,914.6,5,10,NA
2010,5,20,12,-32.9,913.3,NA,330,NA
2010,5,20,15,-34.2,911.7,2,30,NA
2010,5,20,18,-33.2,909.9,3,290,NA
2010,5,20,21,-31.6,908,3,30,NA
2010,5,21,0,-31,906.3,4,290,NA
2010,5,21,3,-30.7,905,3,280,NA
2010,5,21,6,-27.8,904.3,NA,220,NA
2010,5,21,9,-27,903.3,NA,10,NA
2010,5,21,12,-25.4,902.8,NA,320,NA
2010,5,21,15,-24.5,902.4,NA,360,NA
2010,5,21,18,-23.5,901.8,NA,340,NA
2010,5,21,21,-22.9,903.4,NA,240,NA
2010,5,22,0,-26.3,904.2,NA,240,NA
2010,5,22,3,-26.4,906.1,NA,250,NA
2010,5,22,6,-27.1,907.5,NA,220,NA
2010,5,22,9,-27,907.3,NA,100,NA
2010,5,22,12,-27.6,907.3,NA,260,NA
2010,5,22,15,-27.6,907.1,NA,20,NA
2010,5,22,18,-27,907.1,NA,10,NA
2010,5,22,21,-23.8,907.1,NA,230,NA
2010,5,23,0,NA,907.6,NA,250,NA
2010,5,23,3,-21.6,909,NA,230,NA
2010,5,23,6,-19,907.8,NA,230,NA
2010,5,23,9,-20,912.9,NA,240,NA
2010,5,23,12,-21.5,914.1,NA,230,NA
2010,5,23,15,-21.9,917.5,NA,240,NA
2010,5,23,18,-19.4,917,NA,210,NA
2010,5,23,21,NA,915.4,NA,260,NA
2010,5,24,0,-15,915.2,NA,240,NA
2010,5,24,3,-15.1,915.6,NA,NA,NA
2010,5,24,6,NA,915.3,NA,NA,NA
2010,5,24,9,-15.8,917,NA,NA,NA
2010,5,24,12,-14.9,917.1,NA,350,NA
2010,5,24,15,-19.9,917.7,NA,40,NA
2010,5,24,18,-19.1,917.8,8,20,NA
2010,5,24,21,-21.2,916.9,6,20,NA
2010,5,25,0,-23.1,915.9,NA,120,NA
2010,5,25,3,-22.7,915.2,NA,250,NA
2010,5,25,6,-24.2,914.7,NA,260,NA
2010,5,25,9,-23.9,914.6,NA,260,NA
