Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2010,5,25,12,-24.2,915.4,NA,260,NA
2010,5,25,15,-23.9,915.3,NA,10,NA
2010,5,25,18,-23.3,915.4,3,30,NA
2010,5,25,21,-22.3,916.5,3,10,NA
2010,5,26,0,-23,917.8,2,270,NA
2010,5,26,3,-24.3,918.6,2,240,NA
2010,5,26,6,-24.7,918.9,3,40,NA
2010,5,26,9,-25.5,918.7,5,40,NA
2010,5,26,12,-25.6,918.4,5,30,NA
2010,5,26,15,-25.5,918.6,NA,0,NA
2010,5,26,18,-26.5,917.2,NA,260,NA
2010,5,26,21,-26.9,916.4,NA,250,NA
2010,5,27,0,-27.3,916.2,4,260,NA
2010,5,27,3,-27.6,915.9,NA,240,NA
2010,5,27,6,-28.2,914.8,1,20,NA
2010,5,27,9,-28.4,914.1,2,360,NA
2010,5,27,12,-29.1,913.9,2,300,NA
2010,5,27,15,-27.7,914,1,280,NA
2010,5,27,18,-27.2,915.3,1,280,NA
2010,5,27,21,-26.9,916.9,1,330,NA
2010,5,28,0,-27.2,918,NA,240,NA
2010,5,28,3,-26.7,919,3,240,NA
2010,5,28,6,-29.1,918.9,NA,230,NA
2010,5,28,9,-30,919.1,7,240,NA
2010,5,28,12,-28.8,920.7,NA,190,NA
2010,5,28,15,-28.7,920.5,3,360,NA
2010,5,28,18,-29.5,920.6,3,320,NA
2010,5,28,21,-26.7,921.9,2,10,NA
2010,5,29,0,NA,923.9,1,100,NA
2010,5,29,3,NA,924.8,4,220,NA
2010,5,29,6,-21.2,924.3,NA,350,NA
2010,5,29,9,-20.4,921.5,NA,360,NA
2010,5,29,12,-21.2,919.6,NA,20,NA
2010,5,29,15,-18.6,919.5,NA,10,NA
2010,5,29,18,-21,920,NA,250,NA
2010,5,29,21,-22.9,920.3,8,260,NA
2010,5,30,0,-21.5,920,NA,210,NA
2010,5,30,3,-18.6,920.3,NA,230,NA
2010,5,30,6,-17.6,919.7,NA,NA,NA
2010,5,30,9,-15.9,918.2,NA,NA,NA
2010,5,30,12,-15.7,918.6,NA,NA,NA
2010,5,30,15,-16.6,917.2,NA,240,NA
2010,5,30,18,-18,918.1,NA,240,NA
2010,5,30,21,-19.1,917.6,NA,240,NA
2010,5,31,0,-17.9,916.3,NA,230,NA
2010,5,31,3,-16.2,915.3,NA,230,NA
2010,5,31,6,-18.8,913.9,NA,220,NA
2010,5,31,9,NA,915,NA,240,NA
2010,5,31,12,-20.7,916.2,NA,240,NA
2010,5,31,15,-17.9,916,NA,340,NA
2010,5,31,18,-17.2,916,NA,300,NA
2010,5,31,21,-17.9,916.1,NA,260,NA
2010,6,1,0,-17.3,917.2,NA,350,NA
2010,6,1,3,-18.9,917.6,4,310,NA
2010,6,1,6,-20.2,917.7,NA,260,NA
2010,6,1,9,-22,917.1,NA,250,NA
2010,6,1,12,-21.7,918.5,NA,240,NA
2010,6,1,15,-24.5,918.9,NA,240,NA
2010,6,1,18,-25.3,918.6,NA,240,NA
2010,6,1,21,-26.1,919.5,NA,230,NA
2010,6,2,0,-27.1,922.1,NA,230,NA
2010,6,2,3,-27.5,923.5,NA,250,NA
2010,6,2,6,-27.5,924.2,NA,220,NA
2010,6,2,9,-28,924.1,6,260,NA
2010,6,2,12,-27.1,923.8,NA,30,NA
2010,6,2,15,-27.3,923.1,2,30,NA
2010,6,2,18,-27,922.3,1,90,NA
2010,6,2,21,-25.7,922.2,1,330,NA
2010,6,3,0,-25.3,922.1,4,250,NA
2010,6,3,3,-28.1,920.8,NA,240,NA
2010,6,3,6,-28.4,920.2,NA,220,NA
2010,6,3,9,-28.2,918.8,NA,230,NA
2010,6,3,12,-27.3,914.9,NA,230,NA
2010,6,3,15,-27.6,913,NA,NA,NA
2010,6,3,18,-26.3,912,NA,NA,NA
2010,6,3,21,-26.4,913.1,NA,NA,NA
2010,6,4,0,-24,914.3,NA,NA,NA
2010,6,4,3,-23.5,913.3,NA,220,NA
2010,6,4,6,-23.5,913.7,NA,240,NA
2010,6,4,9,-23.5,913.4,NA,230,NA
2010,6,4,12,-25.9,913.5,NA,230,NA
2010,6,4,15,-26.7,913.4,NA,250,NA
2010,6,4,18,-27.3,913.1,NA,240,NA
2010,6,4,21,-25.3,913.4,NA,240,NA
2010,6,5,0,-25.4,914,NA,230,NA
2010,6,5,3,-24.5,914.7,NA,240,NA
2010,6,5,6,-24.6,916.4,NA,200,NA
2010,6,5,9,-25.4,917.4,NA,240,NA
2010,6,5,12,-24.4,918.6,NA,300,NA
2010,6,5,15,-24.5,919.8,NA,80,NA
2010,6,5,18,-23.6,920.5,3,290,NA
2010,6,5,21,-23.1,921.3,5,360,NA
2010,6,6,0,-22.3,922,4,360,NA
2010,6,6,3,-22,922.4,4,20,NA
2010,6,6,6,-22.8,922.9,4,260,NA
2010,6,6,9,-21.3,923.2,1,290,NA
2010,6,6,12,-20.8,923.5,3,240,NA
2010,6,6,15,-21,923.9,NA,220,NA
2010,6,6,18,-20.7,924.1,NA,230,NA
2010,6,6,21,-23.8,923.4,NA,230,NA
2010,6,7,0,-23.3,924.1,NA,150,NA
2010,6,7,3,-23.2,921.1,NA,320,NA
2010,6,7,6,-21.7,918.9,NA,250,NA
2010,6,7,9,-21.4,916.8,3,20,NA
2010,6,7,12,-21,915.2,2,320,NA
2010,6,7,15,-21.8,914,3,80,NA
2010,6,7,18,-22.7,913,NA,30,NA
2010,6,7,21,-25.5,913.2,NA,40,NA
2010,6,8,0,-25.3,913.9,NA,120,NA
2010,6,8,3,-26.6,912.9,NA,30,NA
2010,6,8,6,-26.7,912.6,NA,0,NA
2010,6,8,9,-27.2,912.1,NA,360,NA
2010,6,8,12,-27.8,912.7,NA,30,NA
2010,6,8,15,-27.5,913.3,NA,10,NA
2010,6,8,18,-25.8,913.5,7,350,NA
2010,6,8,21,-26.6,914.4,NA,20,NA
2010,6,9,0,-26.2,915,NA,340,NA
2010,6,9,3,-27.1,915.2,11,20,NA
2010,6,9,6,-28.3,916.4,NA,210,NA
2010,6,9,9,-28.7,917,NA,240,NA
2010,6,9,12,-30.5,918.3,NA,230,NA
2010,6,9,15,-30,919.6,NA,10,NA
2010,6,9,18,-29.4,920.5,NA,340,NA
2010,6,9,21,-28.6,921.2,NA,350,NA
2010,6,10,0,-28,921.8,10,350,NA
2010,6,10,3,-27.1,922.1,NA,340,NA
2010,6,10,6,-25.8,922.2,NA,310,NA
2010,6,10,9,-25.8,922.1,3,30,NA
2010,6,10,12,-24.2,922.2,1,220,NA
2010,6,10,15,-23.4,921.1,4,20,NA
2010,6,10,18,-21.6,919.9,4,300,NA
2010,6,10,21,-21.9,919.2,NA,290,NA
2010,6,11,0,-20.2,918.2,NA,300,NA
2010,6,11,3,-18.4,916.4,NA,260,NA
2010,6,11,6,-17.8,914.6,NA,360,NA
2010,6,11,9,-17.3,913.4,NA,20,NA
2010,6,11,12,-18.7,913,NA,360,NA
2010,6,11,15,-20.2,913.3,NA,30,NA
2010,6,11,18,-21.5,913.9,NA,210,NA
2010,6,11,21,NA,914,NA,240,NA
2010,6,12,0,-25.8,914.2,NA,230,NA
2010,6,12,3,-26.6,913.5,NA,230,NA
2010,6,12,6,-26.7,913.4,NA,NA,NA
2010,6,12,9,-27,913.2,NA,NA,NA
2010,6,12,12,-28.6,916.3,NA,NA,NA
2010,6,12,15,-28.7,917,NA,NA,NA
2010,6,12,18,-29.1,916.5,NA,NA,NA
2010,6,12,21,-28.4,916.9,NA,NA,NA
2010,6,13,0,-28.4,917.2,NA,NA,NA
2010,6,13,3,-27.5,918,NA,NA,NA
2010,6,13,6,-26,918.2,NA,220,NA
2010,6,13,9,-25.4,918.8,NA,220,NA
2010,6,13,12,-24.2,918.4,NA,230,NA
2010,6,13,15,-22.9,917,NA,240,NA
2010,6,13,18,-23.3,917.9,NA,260,NA
2010,6,13,21,-21.2,916.6,NA,290,NA
2010,6,14,0,-20.6,915.9,NA,350,NA
2010,6,14,3,-23.5,915.5,NA,280,NA
2010,6,14,6,-22.7,913.7,NA,280,NA
2010,6,14,9,-22,911.5,NA,360,NA
2010,6,14,12,-23.6,909.7,NA,150,NA
2010,6,14,15,-23.3,906.7,NA,20,NA
2010,6,14,18,-25,904.7,NA,60,NA
2010,6,14,21,-26.6,904.3,NA,250,NA
2010,6,15,0,-28.7,904.3,4,240,NA
2010,6,15,3,-27.5,904.5,2,30,NA
2010,6,15,6,-29.1,904.9,4,250,NA
2010,6,15,9,-28.9,905.5,3,270,NA
2010,6,15,12,-28.3,906.6,NA,240,NA
2010,6,15,15,-28.1,907.7,NA,250,NA
2010,6,15,18,-28.3,908.5,NA,240,NA
2010,6,15,21,-27.4,908.8,NA,260,NA
2010,6,16,0,-28.3,909,NA,240,NA
2010,6,16,3,-28,907.9,NA,230,NA
2010,6,16,6,-29,909.5,NA,230,NA
2010,6,16,9,-27.6,910.6,43,240,NA
2010,6,16,12,-27.4,911.3,41,240,NA
2010,6,16,15,-26.6,912.2,NA,230,NA
2010,6,16,18,-25.1,909.2,NA,NA,NA
2010,6,16,21,-23.9,916.3,NA,NA,NA
2010,6,17,0,-23.5,NA,NA,NA,NA
2010,6,17,3,-23.7,923.1,NA,NA,NA
2010,6,17,6,-23.8,925.2,NA,230,NA
2010,6,17,9,-23.7,926.6,NA,200,NA
2010,6,17,12,-25.6,927.5,NA,30,NA
2010,6,17,15,-24.8,926.9,NA,220,NA
2010,6,17,18,-25.3,927.3,NA,30,NA
2010,6,17,21,-26.3,926.6,NA,70,NA
2010,6,18,0,NA,925.2,NA,40,NA
2010,6,18,3,-27.3,924.1,3,10,NA
2010,6,18,6,-27.2,923.5,3,30,NA
2010,6,18,9,-28.4,921.9,3,260,NA
2010,6,18,12,-28.2,919.8,2,210,NA
2010,6,18,15,-28,918.1,NA,NA,NA
2010,6,18,18,-28.2,916.4,2,260,NA
2010,6,18,21,-28,914.1,2,350,NA
2010,6,19,0,-28.3,911.9,5,250,NA
2010,6,19,3,-27.6,909.3,4,250,NA
2010,6,19,6,-26.8,907.2,NA,240,NA
2010,6,19,9,-27.6,905,NA,240,NA
2010,6,19,12,-26.9,903.3,NA,240,NA
2010,6,19,15,-28.1,903.4,NA,250,NA
2010,6,19,18,-28.1,904.1,NA,240,NA
2010,6,19,21,-28.7,905.1,NA,230,NA
2010,6,20,0,-28.5,906.6,NA,220,NA
2010,6,20,3,-27.8,907.4,NA,90,NA
2010,6,20,6,-27.9,908.3,NA,230,NA
2010,6,20,9,-27.9,908.7,NA,220,NA
2010,6,20,12,-28,908.9,NA,220,NA
2010,6,20,15,-28.1,907.6,NA,220,NA
2010,6,20,18,-27,907,NA,NA,NA
2010,6,20,21,-26.8,906.1,NA,NA,NA
2010,6,21,0,-26.4,907.2,NA,NA,NA
2010,6,21,3,-26,909.5,NA,230,NA
2010,6,21,6,-26.2,910.6,NA,240,NA
2010,6,21,9,-24.8,910.9,NA,360,NA
2010,6,21,12,-25.6,911.5,NA,30,NA
2010,6,21,15,-28.2,911.7,NA,20,NA
2010,6,21,18,-28.5,910.9,NA,250,NA
2010,6,21,21,-29.3,909.7,7,260,NA
2010,6,22,0,-29.9,911.2,NA,240,NA
2010,6,22,3,-30.3,912.8,NA,160,NA
2010,6,22,6,-30.9,912.8,NA,0,NA
2010,6,22,9,-30.9,911.2,NA,30,NA
2010,6,22,12,-29.9,910.3,4,340,NA
2010,6,22,15,-30.3,909.9,3,120,NA
2010,6,22,18,-31.4,909.1,3,20,NA
2010,6,22,21,-32.1,908.5,4,350,NA
2010,6,23,0,-32.6,908.9,1,330,NA
2010,6,23,3,-32.6,908.3,NA,230,NA
2010,6,23,6,-32.9,910.1,NA,250,NA
2010,6,23,9,-32.2,910.6,NA,270,NA
2010,6,23,12,-31.5,910.2,NA,350,NA
2010,6,23,15,-32,909.5,3,260,NA
2010,6,23,18,-30.2,908.7,2,270,NA
2010,6,23,21,-30.2,908.4,4,260,NA
2010,6,24,0,-29.6,908.4,2,300,NA
2010,6,24,3,-28.7,907.9,1,30,NA
2010,6,24,6,-29.8,908.2,2,250,NA
2010,6,24,9,-28.3,908.7,1,300,NA
2010,6,24,12,-27.4,909.3,2,290,NA
2010,6,24,15,-27.8,909.6,2,230,NA
2010,6,24,18,-26.8,910.1,NA,260,NA
2010,6,24,21,NA,NA,NA,NA,NA
2010,6,25,0,NA,NA,NA,NA,NA
2010,6,25,3,NA,NA,NA,NA,NA
2010,6,25,6,NA,NA,NA,NA,NA
2010,6,25,9,-23.3,919,18,250,NA
2010,6,25,12,-21.3,921.5,19,NA,NA
2010,6,25,15,-20.9,923.6,18,NA,NA
2010,6,25,18,-20.9,925.7,NA,NA,NA
2010,6,25,21,-19.6,926.9,NA,260,NA
2010,6,26,0,-17.1,927.7,6,350,NA
2010,6,26,3,-17.7,927.3,NA,290,NA
2010,6,26,6,-15.7,927.1,5,300,NA
2010,6,26,9,-16,927.6,4,280,NA
2010,6,26,12,-14.4,928,3,280,NA
2010,6,26,15,-16.2,927.8,3,260,NA
2010,6,26,18,-16.3,926.9,4,260,NA
2010,6,26,21,-16.4,926.1,1,310,NA
2010,6,27,0,-15.7,924.7,NA,330,NA
2010,6,27,3,-14.6,923.8,NA,280,NA
2010,6,27,6,-13.8,923.8,4,270,NA
