Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2010,10,23,21,NA,NA,NA,NA,NA
2010,10,24,0,NA,NA,NA,NA,NA
2010,10,24,3,NA,NA,NA,NA,NA
2010,10,24,6,NA,NA,NA,NA,NA
2010,10,24,9,NA,NA,NA,NA,NA
2010,10,24,12,NA,NA,NA,NA,NA
2010,10,24,15,NA,NA,NA,NA,NA
2010,10,24,18,NA,NA,NA,NA,NA
2010,10,24,21,NA,NA,NA,NA,NA
2010,10,25,0,NA,NA,NA,NA,NA
2010,10,25,3,NA,NA,NA,NA,NA
2010,10,25,6,NA,NA,NA,NA,NA
2010,10,25,9,NA,NA,NA,NA,NA
2010,10,25,12,NA,NA,NA,NA,NA
2010,10,25,15,NA,NA,NA,NA,NA
2010,10,25,18,NA,NA,NA,NA,NA
2010,10,25,21,NA,NA,NA,NA,NA
2010,10,26,0,NA,NA,NA,NA,NA
2010,10,26,3,NA,NA,NA,NA,NA
2010,10,26,6,NA,NA,NA,NA,NA
2010,10,26,9,NA,NA,NA,NA,NA
2010,10,26,12,NA,NA,NA,NA,NA
2010,10,26,15,NA,NA,NA,NA,NA
2010,10,26,18,NA,NA,NA,NA,NA
2010,10,26,21,NA,NA,NA,NA,NA
2010,10,27,0,NA,NA,NA,NA,NA
2010,10,27,3,NA,NA,NA,NA,NA
2010,10,27,6,NA,NA,NA,NA,NA
2010,10,27,9,NA,NA,NA,NA,NA
2010,10,27,12,NA,NA,NA,NA,NA
2010,10,27,15,NA,NA,NA,NA,NA
2010,10,27,18,NA,NA,NA,NA,NA
2010,10,27,21,NA,NA,NA,NA,NA
2010,10,28,0,NA,NA,NA,NA,NA
2010,10,28,3,NA,NA,NA,NA,NA
2010,10,28,6,NA,NA,NA,NA,NA
2010,10,28,9,NA,NA,NA,NA,NA
2010,10,28,12,NA,NA,NA,NA,NA
2010,10,28,15,NA,NA,NA,NA,NA
2010,10,28,18,NA,NA,NA,NA,NA
2010,10,28,21,NA,NA,NA,NA,NA
2010,10,29,0,NA,NA,NA,NA,NA
2010,10,29,3,NA,NA,NA,NA,NA
2010,10,29,6,NA,NA,NA,NA,NA
2010,10,29,9,NA,NA,NA,NA,NA
2010,10,29,12,NA,NA,NA,NA,NA
2010,10,29,15,NA,NA,NA,NA,NA
2010,10,29,18,NA,NA,NA,NA,NA
2010,10,29,21,NA,NA,NA,NA,NA
2010,10,30,0,NA,NA,NA,NA,NA
2010,10,30,3,NA,NA,NA,NA,NA
2010,10,30,6,NA,NA,NA,NA,NA
2010,10,30,9,NA,NA,NA,NA,NA
2010,10,30,12,NA,NA,NA,NA,NA
2010,10,30,15,NA,NA,NA,NA,NA
2010,10,30,18,NA,NA,NA,NA,NA
2010,10,30,21,NA,NA,NA,NA,NA
2010,10,31,0,NA,NA,NA,NA,NA
2010,10,31,3,NA,NA,NA,NA,NA
2010,10,31,6,NA,NA,NA,NA,NA
2010,10,31,9,NA,NA,NA,NA,NA
2010,10,31,12,NA,NA,NA,NA,NA
2010,10,31,15,NA,NA,NA,NA,NA
2010,10,31,18,NA,NA,NA,NA,NA
2010,10,31,21,NA,NA,NA,NA,NA
2010,11,1,0,NA,NA,NA,NA,NA
2010,11,1,3,NA,NA,NA,NA,NA
2010,11,1,6,NA,NA,NA,NA,NA
2010,11,1,9,NA,NA,NA,NA,NA
2010,11,1,12,NA,NA,NA,NA,NA
2010,11,1,15,NA,NA,NA,NA,NA
2010,11,1,18,NA,NA,NA,NA,NA
2010,11,1,21,NA,NA,NA,NA,NA
2010,11,2,0,NA,NA,NA,NA,NA
2010,11,2,3,NA,NA,NA,NA,NA
2010,11,2,6,NA,NA,NA,NA,NA
2010,11,2,9,NA,NA,NA,NA,NA
2010,11,2,12,NA,NA,NA,NA,NA
2010,11,2,15,NA,NA,NA,NA,NA
2010,11,2,18,NA,NA,NA,NA,NA
2010,11,2,21,NA,NA,NA,NA,NA
2010,11,3,0,NA,NA,NA,NA,NA
2010,11,3,3,NA,NA,NA,NA,NA
2010,11,3,6,NA,NA,NA,NA,NA
2010,11,3,9,NA,NA,NA,NA,NA
2010,11,3,12,NA,NA,NA,NA,NA
2010,11,3,15,NA,NA,NA,NA,NA
2010,11,3,18,NA,NA,NA,NA,NA
2010,11,3,21,NA,NA,NA,NA,NA
2010,11,4,0,NA,NA,NA,NA,NA
2010,11,4,3,NA,NA,NA,NA,NA
2010,11,4,6,NA,NA,NA,NA,NA
2010,11,4,9,NA,NA,NA,NA,NA
2010,11,4,12,NA,NA,NA,NA,NA
2010,11,4,15,NA,NA,NA,NA,NA
2010,11,4,18,NA,NA,NA,NA,NA
2010,11,4,21,NA,NA,NA,NA,NA
2010,11,5,0,NA,NA,NA,NA,NA
2010,11,5,3,NA,NA,NA,NA,NA
2010,11,5,6,NA,NA,NA,NA,NA
2010,11,5,9,NA,NA,NA,NA,NA
2010,11,5,12,NA,NA,NA,NA,NA
2010,11,5,15,NA,NA,NA,NA,NA
2010,11,5,18,NA,NA,NA,NA,NA
2010,11,5,21,NA,NA,NA,NA,NA
2010,11,6,0,NA,NA,NA,NA,NA
2010,11,6,3,NA,NA,NA,NA,NA
2010,11,6,6,NA,NA,NA,NA,NA
2010,11,6,9,NA,NA,NA,NA,NA
2010,11,6,12,NA,NA,NA,NA,NA
2010,11,6,15,NA,NA,NA,NA,NA
2010,11,6,18,NA,NA,NA,NA,NA
2010,11,6,21,NA,NA,NA,NA,NA
2010,11,7,0,NA,NA,NA,NA,NA
2010,11,7,3,NA,NA,NA,NA,NA
2010,11,7,6,NA,NA,NA,NA,NA
2010,11,7,9,NA,NA,NA,NA,NA
2010,11,7,12,NA,NA,NA,NA,NA
2010,11,7,15,NA,NA,NA,NA,NA
2010,11,7,18,NA,NA,NA,NA,NA
2010,11,7,21,NA,NA,NA,NA,NA
2010,11,8,0,NA,NA,NA,NA,NA
2010,11,8,3,NA,NA,NA,NA,NA
2010,11,8,6,NA,NA,NA,NA,NA
2010,11,8,9,NA,NA,NA,NA,NA
2010,11,8,12,NA,NA,NA,NA,NA
2010,11,8,15,NA,NA,NA,NA,NA
2010,11,8,18,NA,NA,NA,NA,NA
2010,11,8,21,NA,NA,NA,NA,NA
2010,11,9,0,NA,NA,NA,NA,NA
2010,11,9,3,NA,NA,NA,NA,NA
2010,11,9,6,NA,NA,NA,NA,NA
2010,11,9,9,NA,NA,NA,NA,NA
2010,11,9,12,NA,NA,NA,NA,NA
2010,11,9,15,NA,NA,NA,NA,NA
2010,11,9,18,NA,NA,NA,NA,NA
2010,11,9,21,NA,NA,NA,NA,NA
2010,11,10,0,NA,NA,NA,NA,NA
2010,11,10,3,NA,NA,NA,NA,NA
2010,11,10,6,NA,NA,NA,NA,NA
2010,11,10,9,NA,NA,NA,NA,NA
2010,11,10,12,NA,NA,NA,NA,NA
2010,11,10,15,NA,NA,NA,NA,NA
2010,11,10,18,NA,NA,NA,NA,NA
2010,11,10,21,NA,NA,NA,NA,NA
2010,11,11,0,NA,NA,NA,NA,NA
2010,11,11,3,NA,NA,NA,NA,NA
2010,11,11,6,NA,NA,NA,NA,NA
2010,11,11,9,NA,NA,NA,NA,NA
2010,11,11,12,NA,NA,NA,NA,NA
2010,11,11,15,NA,NA,NA,NA,NA
2010,11,11,18,NA,NA,NA,NA,NA
2010,11,11,21,NA,NA,NA,NA,NA
2010,11,12,0,NA,NA,NA,NA,NA
2010,11,12,3,NA,NA,NA,NA,NA
2010,11,12,6,NA,NA,NA,NA,NA
2010,11,12,9,NA,NA,NA,NA,NA
2010,11,12,12,NA,NA,NA,NA,NA
2010,11,12,15,NA,NA,NA,NA,NA
2010,11,12,18,NA,NA,NA,NA,NA
2010,11,12,21,NA,NA,NA,NA,NA
2010,11,13,0,NA,NA,NA,NA,NA
2010,11,13,3,NA,NA,NA,NA,NA
2010,11,13,6,NA,NA,NA,NA,NA
2010,11,13,9,NA,NA,NA,NA,NA
2010,11,13,12,NA,NA,NA,NA,NA
2010,11,13,15,NA,NA,NA,NA,NA
2010,11,13,18,NA,NA,NA,NA,NA
2010,11,13,21,NA,NA,NA,NA,NA
2010,11,14,0,NA,NA,NA,NA,NA
2010,11,14,3,NA,NA,NA,NA,NA
2010,11,14,6,NA,NA,NA,NA,NA
2010,11,14,9,NA,NA,NA,NA,NA
2010,11,14,12,NA,NA,NA,NA,NA
2010,11,14,15,NA,NA,NA,NA,NA
2010,11,14,18,NA,NA,NA,NA,NA
2010,11,14,21,NA,NA,NA,NA,NA
2010,11,15,0,NA,NA,NA,NA,NA
2010,11,15,3,NA,NA,NA,NA,NA
2010,11,15,6,NA,NA,NA,NA,NA
2010,11,15,9,NA,NA,NA,NA,NA
2010,11,15,12,NA,NA,NA,NA,NA
2010,11,15,15,NA,NA,NA,NA,NA
2010,11,15,18,NA,NA,NA,NA,NA
2010,11,15,21,NA,NA,NA,NA,NA
2010,11,16,0,NA,NA,NA,NA,NA
2010,11,16,3,-12.6,911,19,10,26
2010,11,16,6,-12.9,910.6,NA,10,43
2010,11,16,9,-12.6,910.9,NA,40,49
2010,11,16,12,-12.8,910.9,NA,50,50
2010,11,16,15,-13,910.9,9,30,50
2010,11,16,18,-12.5,911.6,6,60,50
2010,11,16,21,-11.5,912.6,NA,280,52
2010,11,17,0,-11.3,913.6,5,70,54
2010,11,17,3,-10.8,914.5,2,90,55
2010,11,17,6,-11.6,915.3,4,260,51
2010,11,17,9,-11,916.5,2,250,48
2010,11,17,12,-12.7,917.7,NA,260,50
2010,11,17,15,-13,918.4,NA,240,50
2010,11,17,18,-12.7,919.4,12,240,46
2010,11,17,21,-11.4,920.8,11,230,40
2010,11,18,0,-10.7,921.4,NA,230,34
2010,11,18,3,-9.9,921.6,7,230,39
2010,11,18,6,-11.9,921.3,7,240,47
2010,11,18,9,-10.8,920.3,NA,230,17
2010,11,18,12,-12.1,918.8,NA,230,22
2010,11,18,15,-13.3,918.8,NA,230,24
2010,11,18,18,-10.5,918.4,NA,240,20
2010,11,18,21,-10.6,918.2,21,230,20
2010,11,19,0,-8.6,918.9,NA,230,19
2010,11,19,3,-7.2,917.7,NA,20,11
2010,11,19,6,-8.1,917,NA,360,15
2010,11,19,9,-8.2,916.9,NA,340,8
2010,11,19,12,-11.4,916.1,NA,260,22
2010,11,19,15,-10.8,915.8,NA,240,20
2010,11,19,18,-10.9,915.7,15,240,18
2010,11,19,21,-9.6,915.4,NA,230,13
2010,11,20,0,-9.8,914.7,NA,270,27
2010,11,20,3,-9.8,913.5,NA,100,32
2010,11,20,6,-10.8,913.2,4,110,47
2010,11,20,9,-10.8,913.3,3,190,54
2010,11,20,12,-12,912.9,3,130,53
2010,11,20,15,-12.7,912.3,NA,260,52
2010,11,20,18,-13,912.2,NA,260,50
2010,11,20,21,-12.4,912.1,NA,240,41
2010,11,21,0,-11.6,912.2,NA,250,33
2010,11,21,3,-12.1,911.1,NA,240,40
2010,11,21,6,-12.6,911.5,NA,250,51
2010,11,21,9,-13.1,912.3,NA,240,42
2010,11,21,12,-13.9,912.4,NA,270,30
2010,11,21,15,-13.3,912.2,NA,0,22
2010,11,21,18,-11.6,912.4,NA,240,18
2010,11,21,21,-11.7,913,NA,240,14
2010,11,22,0,-11.2,913.3,NA,240,10
2010,11,22,3,-11.1,913.9,4,230,20
2010,11,22,6,-11,914.2,NA,190,20
2010,11,22,9,-12.2,914.9,NA,NA,22
2010,11,22,12,-13,915.5,NA,360,27
2010,11,22,15,-13.7,915.9,NA,20,36
2010,11,22,18,-12.7,916.3,NA,40,37
2010,11,22,21,-10.9,916.8,NA,70,36
2010,11,23,0,-11.3,917.3,6,70,41
2010,11,23,3,-11.5,917.1,3,20,53
2010,11,23,6,-12,917.1,NA,30,42
2010,11,23,9,-12.6,917,6,20,55
2010,11,23,12,-13.3,916.6,7,20,36
2010,11,23,15,-13,916,5,30,38
2010,11,23,18,-11.7,915.8,NA,140,46
2010,11,23,21,-10.6,915.8,3,100,35
2010,11,24,0,-11,915.4,1,230,33
2010,11,24,3,-11.7,915.5,NA,250,45
2010,11,24,6,-11.2,915.7,NA,250,21
2010,11,24,9,-11.4,915.8,4,230,16
2010,11,24,12,-10.7,916.3,NA,220,9
2010,11,24,15,-12,916.7,5,360,4
2010,11,24,18,-11.3,917.4,3,50,11
2010,11,24,21,-9.7,917.6,4,50,8
2010,11,25,0,-10,917.6,5,70,21
2010,11,25,3,-11.2,917.5,7,50,26
2010,11,25,6,-11.2,917.1,NA,60,49
2010,11,25,9,-11.2,917,10,70,55
2010,11,25,12,-12.2,917.5,NA,360,54
2010,11,25,15,-12.4,917.4,NA,0,38
2010,11,25,18,-11.9,916.8,1,240,35
2010,11,25,21,-10.9,916.5,4,120,39
2010,11,26,0,-10.7,915.9,2,250,37
2010,11,26,3,-12.9,915,NA,240,37
2010,11,26,6,-12.3,914.1,NA,230,35
2010,11,26,9,-11.6,914.4,NA,230,36
2010,11,26,12,-11.7,914.4,22,240,47
2010,11,26,15,-12.4,914.8,18,230,49
2010,11,26,18,-12.9,914.8,21,NA,35
2010,11,26,21,-11.8,914.5,NA,NA,25
2010,11,27,0,-11.9,915.2,NA,230,30
2010,11,27,3,-11.7,915.5,33,230,31
2010,11,27,6,-11.4,917.2,NA,230,22
2010,11,27,9,-11,918.5,NA,240,10
2010,11,27,12,-9.8,918.6,NA,270,NA
2010,11,27,15,-9.6,917.6,NA,60,NA
2010,11,27,18,-9.3,917.2,NA,180,7
2010,11,27,21,-9,916.7,NA,120,12
2010,11,28,0,-7.9,915.7,4,90,16
2010,11,28,3,-9.5,914.3,NA,40,24
2010,11,28,6,-7.9,913,7,340,18
2010,11,28,9,-9.2,912.7,NA,290,NA
2010,11,28,12,-9.8,912.2,NA,280,16
2010,11,28,15,-9.4,910.7,NA,80,17
2010,11,28,18,-9.5,909.6,NA,70,17
2010,11,28,21,-8.9,908.5,NA,NA,17
2010,11,29,0,-9.5,907.6,8,NA,16
2010,11,29,3,-10.4,906.6,NA,NA,49
2010,11,29,6,-10.8,906.3,6,80,46
2010,11,29,9,-10.3,906.9,2,120,50
2010,11,29,12,-10.7,907.4,NA,300,35
2010,11,29,15,-11.2,907.4,3,270,24
2010,11,29,18,-12.5,908.1,NA,250,53
2010,11,29,21,-11.4,908.7,NA,240,43
2010,11,30,0,-10.8,909.1,7,240,37
2010,11,30,3,-11,909.1,NA,230,34
2010,11,30,6,-11.8,909.6,NA,250,32
2010,11,30,9,-12.8,910,10,240,42
2010,11,30,12,-13.1,910.1,10,250,33
2010,11,30,15,-13.5,909.7,NA,290,20
2010,11,30,18,-11.1,909.4,9,70,20
2010,11,30,21,-10.7,909.5,NA,70,18
2010,12,1,0,-10.8,909.8,13,80,23
2010,12,1,3,-11.3,910.1,11,70,28
2010,12,1,6,-11.3,911.4,NA,240,41
2010,12,1,9,-12.7,911.8,NA,230,39
2010,12,1,12,-12.5,911.2,NA,250,22
2010,12,1,15,-12.2,910,NA,250,10
2010,12,1,18,-12.3,906.5,NA,250,51
2010,12,1,21,-12.3,908.2,NA,NA,50
2010,12,2,0,-12.2,908.9,NA,NA,54
2010,12,2,3,-11.7,912,NA,240,54
2010,12,2,6,-11.4,911.7,NA,250,54
2010,12,2,9,-11.3,912,NA,250,23
2010,12,2,12,-10.5,912.4,36,240,9
2010,12,2,15,-11.3,911.2,38,NA,20
2010,12,2,18,-12.2,912.3,NA,NA,45
2010,12,2,21,-11.9,913.3,38,NA,55
2010,12,3,0,-11.7,914.5,NA,240,43
2010,12,3,3,-11.3,915,NA,240,38
2010,12,3,6,-10.8,914,NA,250,25
2010,12,3,9,-10.9,913.9,NA,NA,17
2010,12,3,12,-9.9,913.4,NA,NA,15
2010,12,3,15,-10.9,912.8,NA,NA,53
2010,12,3,18,-10.2,913.4,NA,NA,56
2010,12,3,21,-9.6,913.8,NA,NA,63
2010,12,4,0,-9.5,914.9,NA,NA,64
2010,12,4,3,-9.1,914.2,40,240,65
2010,12,4,6,-9,916.1,NA,NA,67
2010,12,4,9,-9,915.4,NA,NA,67
2010,12,4,12,-9.3,915.1,NA,NA,67
2010,12,4,15,-9.5,916.1,NA,NA,67
2010,12,4,18,-9.4,914.9,29,220,67
2010,12,4,21,-9.6,916.7,NA,240,67
2010,12,5,0,-9.3,916.3,NA,230,68
2010,12,5,3,-9.1,916.9,24,230,68
2010,12,5,6,-8.7,917.1,22,250,69
2010,12,5,9,-8.8,916.9,21,230,71
2010,12,5,12,-8.8,916.2,NA,NA,70
2010,12,5,15,-9.1,918.2,23,NA,70
2010,12,5,18,-9.3,920.2,21,NA,69
2010,12,5,21,-8.1,922.1,19,240,70
2010,12,6,0,-8,923,19,230,71
2010,12,6,3,-8.6,924.6,NA,240,71
2010,12,6,6,-8.5,925.6,NA,NA,71
2010,12,6,9,-8.6,926.7,10,NA,71
2010,12,6,12,-8.8,926.3,12,240,71
2010,12,6,15,-8.8,928.3,NA,NA,71
2010,12,6,18,-8.4,930.3,NA,NA,72
2010,12,6,21,-8.6,932.6,NA,NA,72
2010,12,7,0,-8.1,933.6,NA,230,72
2010,12,7,3,-8,934.7,NA,240,72
2010,12,7,6,-7.5,935.9,20,240,72
2010,12,7,9,-8,937.7,NA,230,70
2010,12,7,12,-8.7,939.2,NA,240,62
2010,12,7,15,-8.4,941.1,NA,250,33
2010,12,7,18,-6.8,942.5,NA,330,10
2010,12,7,21,-7.8,943.8,NA,240,24
2010,12,8,0,-7.3,943.6,NA,240,26
2010,12,8,3,-6.2,944.6,NA,240,18
2010,12,8,6,-5.1,944.2,NA,250,10
2010,12,8,9,-4.6,945.3,NA,240,6
2010,12,8,12,-6.6,944.7,NA,240,21
2010,12,8,15,-6.8,943.1,NA,250,68
2010,12,8,18,-7.5,946,NA,240,74
2010,12,8,21,-7.3,949.1,NA,240,71
2010,12,9,0,-7,947.9,NA,250,75
2010,12,9,3,-5.2,946.5,NA,240,65
2010,12,9,6,-4.4,947.8,NA,230,18
2010,12,9,9,-5.6,951,NA,240,38
2010,12,9,12,-4.9,950.7,NA,240,6
2010,12,9,15,-2.5,948.6,NA,250,NA
2010,12,9,18,-1.6,945.6,NA,190,2
2010,12,9,21,0.6,941.8,NA,20,NA
2010,12,10,0,0.7,936.5,NA,30,NA
2010,12,10,3,1.6,932.8,NA,280,NA
2010,12,10,6,3.6,931.2,NA,250,NA
2010,12,10,9,2.4,929.5,NA,240,NA
2010,12,10,12,0.9,926.8,NA,230,2
2010,12,10,15,0.7,923.7,NA,240,10
2010,12,10,18,-1.4,923.7,NA,230,19
2010,12,10,21,-2.7,915.8,NA,240,19
2010,12,11,0,-3.8,924.4,NA,210,35
2010,12,11,3,-4.6,924.3,NA,230,53
2010,12,11,6,-3.4,923.8,NA,250,45
2010,12,11,9,-2.6,923.1,NA,260,15
2010,12,11,12,-3.8,923,NA,230,21
2010,12,11,15,-5.1,922.8,NA,240,28
2010,12,11,18,-3.9,923.5,NA,240,25
2010,12,11,21,-2.6,924,NA,240,12
2010,12,12,0,-1,924.8,NA,170,6
2010,12,12,3,-1.2,926,NA,250,7
2010,12,12,6,-2.9,927.4,NA,250,7
2010,12,12,9,-2.3,928.3,NA,250,17
2010,12,12,12,-3,929.7,NA,240,14
2010,12,12,15,-2.5,930.5,NA,240,11
2010,12,12,18,-3.4,932.4,NA,230,23
2010,12,12,21,-2.8,933.4,NA,230,20
2010,12,13,0,-2.9,934,NA,250,22
2010,12,13,3,-2.5,934,NA,250,28
2010,12,13,6,-3.2,934.1,NA,250,26
2010,12,13,9,-2.9,934.1,NA,240,17
2010,12,13,12,-4.7,933.6,NA,60,33
2010,12,13,15,-5.4,932.1,NA,30,35
2010,12,13,18,-3.9,931.6,4,60,47
2010,12,13,21,-3.4,931,3,60,52
2010,12,14,0,-3.8,930.4,NA,20,36
2010,12,14,3,-4,929.7,NA,10,31
2010,12,14,6,-4.5,929.4,13,10,24
2010,12,14,9,-5.2,929.5,11,10,34
2010,12,14,12,-5.6,929.8,9,20,14
2010,12,14,15,-5.2,929.8,NA,10,21
2010,12,14,18,-4.2,930.5,NA,20,27
2010,12,14,21,-2,931.2,2,340,27
2010,12,15,0,-2.3,931.7,3,60,24
2010,12,15,3,-3.9,931.8,5,40,15
2010,12,15,6,-3.8,931.9,4,50,15
2010,12,15,9,-4.8,931.3,NA,0,13
2010,12,15,12,-4.9,930.9,NA,20,7
2010,12,15,15,-5.8,931.4,NA,240,42
2010,12,15,18,-7.7,932.4,NA,230,73
2010,12,15,21,-6.2,933.3,NA,240,51
2010,12,16,0,-5.8,934.9,NA,230,66
2010,12,16,3,-4.9,935.5,NA,230,60
2010,12,16,6,-4.3,934.7,NA,70,71
2010,12,16,9,-3,933.9,3,310,39
2010,12,16,12,-4.4,932.8,NA,290,6
2010,12,16,15,-2.8,931.5,5,320,NA
2010,12,16,18,-1.7,929.6,NA,330,NA
2010,12,16,21,-2.3,928.3,8,50,NA
2010,12,17,0,-5.1,927.2,4,60,71
2010,12,17,3,-5.2,926.2,4,80,72
2010,12,17,6,-6.1,926.1,6,70,77
2010,12,17,9,-6.2,926.3,NA,70,81
2010,12,17,12,-7.2,926.8,3,340,80
2010,12,17,15,-7.5,927.1,NA,30,79
2010,12,17,18,-6.5,927.8,3,20,80
2010,12,17,21,-5.2,928.6,2,60,83
2010,12,18,0,-2.4,929.5,3,50,75
2010,12,18,3,NA,930.2,2,20,8
2010,12,18,6,-0.5,930.3,2,250,16
2010,12,18,9,-2,930.4,4,0,21
2010,12,18,12,-3.2,930.1,NA,250,13
2010,12,18,15,NA,929.1,1,20,82
2010,12,18,18,-6,928.1,5,250,82
2010,12,18,21,-5.9,927.4,2,20,83
2010,12,19,0,-5.2,926.6,2,110,84
2010,12,19,3,-5.9,926.1,5,200,84
2010,12,19,6,-6,925.8,NA,220,84
2010,12,19,9,-5.5,926.1,NA,220,84
2010,12,19,12,-6.6,925.9,NA,230,83
2010,12,19,15,-5.3,926,NA,310,84
2010,12,19,18,-6.5,926.3,NA,300,83
2010,12,19,21,-5.4,926.6,2,230,83
2010,12,20,0,-4.2,927.2,3,140,82
2010,12,20,3,-4.9,927.1,4,30,84
2010,12,20,6,-4,926.7,NA,50,56
2010,12,20,9,-6.5,925.3,NA,10,52
2010,12,20,12,-6.2,924.4,NA,30,84
2010,12,20,15,-6.2,924.5,NA,NA,85
2010,12,20,18,-6.5,923.9,NA,NA,84
2010,12,20,21,-5.7,923.9,3,70,85
2010,12,21,0,-5.1,924,3,20,86
2010,12,21,3,-5,924.1,6,30,87
2010,12,21,6,-4.9,924.6,7,20,87
2010,12,21,9,-5.6,925,9,30,87
2010,12,21,12,-5.8,925.8,NA,20,86
2010,12,21,15,-5.5,926.4,NA,50,87
2010,12,21,18,-5.8,927.3,NA,50,87
2010,12,21,21,-5,928,NA,20,87
2010,12,22,0,-5.4,928.6,NA,20,87
2010,12,22,3,-4.6,929.2,6,20,88
2010,12,22,6,-5.1,929.5,6,10,88
2010,12,22,9,-4.3,930,NA,250,87
2010,12,22,12,-5.1,930.6,NA,30,86
2010,12,22,15,-5.1,930.6,NA,NA,83
2010,12,22,18,-5.2,930.8,3,30,80
2010,12,22,21,-2.4,931.1,3,50,83
2010,12,23,0,-1.3,931.4,2,80,73
2010,12,23,3,-2.4,931.8,5,50,43
2010,12,23,6,-1.6,932.4,3,330,48
2010,12,23,9,NA,933.1,1,340,38
2010,12,23,12,-2.3,933.8,4,260,18
2010,12,23,15,-1.7,934,5,250,9
2010,12,23,18,-1,934.7,NA,260,5
2010,12,23,21,-0.4,935.4,3,170,8
2010,12,24,0,-1.4,935.7,4,30,28
2010,12,24,3,-0.4,935.6,2,240,21
2010,12,24,6,-1.4,935.7,2,250,26
2010,12,24,9,-1.2,935.9,2,230,28
2010,12,24,12,NA,935.8,NA,260,82
2010,12,24,15,NA,935.2,NA,130,84
2010,12,24,18,-6.5,935.3,NA,180,86
2010,12,24,21,-6.2,935.5,3,110,86
2010,12,25,0,-5.8,935.6,4,110,86
2010,12,25,3,-5.7,935.3,3,200,87
2010,12,25,6,-6.1,935.1,2,160,87
2010,12,25,9,NA,935.3,1,240,86
2010,12,25,12,-7.1,935.2,2,210,86
2010,12,25,15,-7.2,934.9,2,110,86
2010,12,25,18,-6.8,934.9,3,220,86
2010,12,25,21,-6.3,934.8,NA,220,81
2010,12,26,0,-5,934.9,NA,240,66
2010,12,26,3,-4.7,934,NA,230,54
2010,12,26,6,-5.3,934.3,NA,240,60
2010,12,26,9,-3.3,934.6,NA,250,33
2010,12,26,12,-3.4,933.9,NA,240,24
2010,12,26,15,-3.2,933.2,15,240,22
2010,12,26,18,-4,932.9,NA,230,34
2010,12,26,21,-4.2,932.1,NA,230,65
2010,12,27,0,-5.5,932.9,NA,220,87
2010,12,27,3,-5.4,932.2,NA,210,87
2010,12,27,6,-6.1,931.2,NA,220,87
2010,12,27,9,-6.5,932.1,NA,220,87
2010,12,27,12,-6.7,931.8,NA,230,86
2010,12,27,15,-6.6,930.6,NA,220,86
2010,12,27,18,-6.4,931.2,NA,210,80
2010,12,27,21,-6.5,931.1,NA,220,87
2010,12,28,0,-6.1,932.6,NA,230,79
2010,12,28,3,-5.8,932.1,NA,230,79
2010,12,28,6,-5.2,932,NA,230,75
2010,12,28,9,-6.3,932.6,NA,240,85
2010,12,28,12,-4.8,931.2,NA,240,62
2010,12,28,15,-5.6,932.4,NA,230,89
2010,12,28,18,-5.9,932.3,NA,220,89
2010,12,28,21,-5.9,932.5,16,230,90
2010,12,29,0,-5.6,932.1,NA,NA,90
2010,12,29,3,-5.6,931.7,NA,NA,90
2010,12,29,6,-5.5,931.4,NA,NA,90
2010,12,29,9,-5.4,931.3,NA,220,90
2010,12,29,12,-6.1,930.8,NA,220,90
2010,12,29,15,-5.6,929.9,NA,NA,91
2010,12,29,18,NA,929.4,1,250,91
2010,12,29,21,NA,929,1,240,93
2010,12,30,0,-3.6,929.1,NA,NA,93
2010,12,30,3,-3.1,929,2,190,89
2010,12,30,6,-3,929,4,220,89
2010,12,30,9,-5,929.3,3,250,89
2010,12,30,12,NA,929.2,1,240,85
2010,12,30,15,-6.4,929.1,4,250,76
2010,12,30,18,NA,929.4,1,240,87
2010,12,30,21,-3.9,929.8,4,140,87
2010,12,31,0,-2.4,930.1,3,240,84
2010,12,31,3,-3.7,930.1,3,70,90
2010,12,31,6,-5.2,930,NA,0,89
2010,12,31,9,-5.7,930.1,NA,10,82
2010,12,31,12,-6.6,930,NA,20,90
