Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2010,12,31,15,-6.1,929.6,NA,190,91
2010,12,31,18,-6.2,929.3,4,250,91
2010,12,31,21,-5.6,928.9,NA,240,91
2011,1,1,0,-5.6,928.3,NA,230,91
2011,1,1,3,-6.3,927.5,NA,240,91
2011,1,1,6,-5.6,927.3,13,230,91
2011,1,1,9,-5.8,926.9,NA,240,91
2011,1,1,12,-5.4,928,NA,260,80
2011,1,1,15,-4.9,929.5,NA,190,50
2011,1,1,18,-4.1,929.5,NA,350,42
2011,1,1,21,-3.8,929.5,5,50,52
2011,1,2,0,-3.8,929.5,2,140,59
2011,1,2,3,-4.1,929.3,5,280,58
2011,1,2,6,-3.4,929.1,NA,30,45
2011,1,2,9,-4.9,929,NA,10,43
2011,1,2,12,-8,929.3,3,10,88
2011,1,2,15,-8.1,929.1,2,60,88
2011,1,2,18,-8.7,929.5,5,40,87
2011,1,2,21,-8.1,929.8,5,70,88
2011,1,3,0,-6.9,929.9,2,270,90
2011,1,3,3,-7.3,929.3,2,120,89
2011,1,3,6,-6,929.1,2,40,84
2011,1,3,9,-5.9,928.7,NA,10,75
2011,1,3,12,-5.6,928.4,4,290,72
2011,1,3,15,-5.9,927.3,4,270,54
2011,1,3,18,NA,926.7,1,230,83
2011,1,3,21,-5.6,926.2,5,230,70
2011,1,4,0,-5.3,925.8,NA,240,70
2011,1,4,3,-4.9,925,NA,250,58
2011,1,4,6,-5.7,924.9,NA,240,71
2011,1,4,9,-5.4,924.7,10,230,54
2011,1,4,12,-6.2,924.5,11,240,54
2011,1,4,15,-6.1,924.1,11,240,52
2011,1,4,18,-6.4,924.2,9,240,54
2011,1,4,21,-4.5,924.7,NA,210,46
2011,1,5,0,-3.8,925.2,NA,260,47
2011,1,5,3,-4.4,925.2,4,120,54
2011,1,5,6,-5.7,925.2,NA,40,63
2011,1,5,9,-6.5,925.1,6,30,60
2011,1,5,12,-6.7,924.9,NA,20,52
2011,1,5,15,-6.7,924.5,7,20,60
2011,1,5,18,-6.6,924.2,NA,30,72
2011,1,5,21,-5.3,923.9,3,230,70
2011,1,6,0,-5.5,923.7,5,240,77
2011,1,6,3,-5.8,923,NA,230,90
2011,1,6,6,-6.2,922.7,NA,240,90
2011,1,6,9,-6.6,922.6,NA,240,90
2011,1,6,12,-6.8,921.8,NA,230,79
2011,1,6,15,-6.8,922,NA,230,81
2011,1,6,18,-6.2,922,NA,250,90
2011,1,6,21,-6.7,922.4,NA,NA,94
2011,1,7,0,-6.2,923.8,33,NA,93
2011,1,7,3,-6,924.5,NA,NA,92
2011,1,7,6,-6.3,925,NA,NA,95
2011,1,7,9,-5.6,927.6,NA,240,86
2011,1,7,12,-5.5,928.6,NA,250,83
2011,1,7,15,-5.4,929.5,NA,250,70
2011,1,7,18,-4.8,929.5,NA,0,47
2011,1,7,21,-4.9,929.7,NA,20,59
2011,1,8,0,-3.4,929.7,3,110,46
2011,1,8,3,-3.8,929.6,3,50,50
2011,1,8,6,-3.1,929.9,2,360,42
2011,1,8,9,-3.5,930.3,3,270,22
2011,1,8,12,-3.9,930.4,NA,280,23
2011,1,8,15,-4.4,930.1,NA,260,23
2011,1,8,18,-3.8,930.3,NA,260,17
2011,1,8,21,-4,930.6,2,240,25
2011,1,9,0,-3.2,930.9,4,220,17
2011,1,9,3,-2.2,931,NA,0,31
2011,1,9,6,-3,931.1,3,250,35
2011,1,9,9,-5.7,931,NA,240,77
2011,1,9,12,-6.1,930.5,NA,240,73
2011,1,9,15,-6.8,930.2,NA,240,82
2011,1,9,18,-6.3,930.3,NA,230,68
2011,1,9,21,-6.7,931.1,NA,240,84
2011,1,10,0,-4.9,931.2,NA,210,50
2011,1,10,3,-4.9,930.8,NA,110,74
2011,1,10,6,-5.7,930.5,NA,50,81
2011,1,10,9,-6.8,930.3,NA,360,87
2011,1,10,12,-7.4,930.4,NA,360,79
2011,1,10,15,-7.5,930,NA,300,52
2011,1,10,18,-7.7,930,8,250,70
2011,1,10,21,-5.4,930.7,NA,NA,66
2011,1,11,0,-4.6,931,NA,NA,43
2011,1,11,3,-6.1,930.9,NA,NA,54
2011,1,11,6,-5.5,930.9,NA,NA,64
2011,1,11,9,-6.7,931,NA,240,93
2011,1,11,12,-6.8,931.4,NA,230,96
2011,1,11,15,-7.1,931.3,NA,220,96
2011,1,11,18,-8,931.6,NA,230,95
2011,1,11,21,-7.9,931.4,12,NA,96
2011,1,12,0,-7,931.6,8,NA,97
2011,1,12,3,-8.2,930.7,NA,NA,97
2011,1,12,6,-7.5,930.2,NA,NA,88
2011,1,12,9,-7.9,929.9,NA,240,94
2011,1,12,12,-8.1,929,19,230,96
2011,1,12,15,-8.5,927.8,NA,240,88
2011,1,12,18,-8.1,927.6,NA,NA,81
2011,1,12,21,-7.9,926.6,12,NA,89
2011,1,13,0,-6.5,925.1,NA,NA,NA
2011,1,13,3,-6.6,922.3,NA,250,95
2011,1,13,6,-7.1,921.4,NA,240,92
2011,1,13,9,-6.9,919.3,NA,240,97
2011,1,13,12,-5.8,919.8,NA,250,93
2011,1,13,15,-6.9,916.7,NA,250,99
2011,1,13,18,-6.5,919.6,NA,240,99
2011,1,13,21,-6.1,919.7,NA,230,99
2011,1,14,0,-6,919.9,28,230,99
2011,1,14,3,-6.5,919.5,NA,250,99
2011,1,14,6,-5.3,921.5,NA,220,NA
2011,1,14,9,-6.1,921,NA,250,99
2011,1,14,12,-5.4,922.4,NA,230,NA
2011,1,14,15,-5.1,925.2,NA,210,NA
2011,1,14,18,-5.5,926.5,NA,NA,99
2011,1,14,21,-5.2,929.7,7,170,99
2011,1,15,0,-5.4,931.3,7,220,99
2011,1,15,3,-4.9,931.7,9,230,NA
2011,1,15,6,-4.8,931.8,5,220,NA
2011,1,15,9,-5.4,931.8,NA,230,99
2011,1,15,12,-6.2,930,5,240,99
2011,1,15,15,-6.2,929.9,5,250,99
2011,1,15,18,-5.8,930.9,4,240,99
2011,1,15,21,-6.1,930.9,4,240,99
2011,1,16,0,-6.1,929.6,3,250,99
2011,1,16,3,-5.9,929.9,NA,250,99
2011,1,16,6,-5.8,929.6,NA,250,99
2011,1,16,9,-5.6,929.1,NA,240,99
2011,1,16,12,-4.9,930.3,NA,240,98
2011,1,16,15,-4.5,927.1,NA,250,NA
2011,1,16,18,-5.2,926.9,NA,250,NA
2011,1,16,21,-5,930.3,NA,240,NA
2011,1,17,0,-4,933.4,NA,NA,NA
2011,1,17,3,-3.1,934.3,NA,NA,40
2011,1,17,6,-3.2,934.9,37,NA,44
2011,1,17,9,-4.8,936.8,NA,230,73
2011,1,17,12,-3.5,939,NA,240,69
2011,1,17,15,-4.2,939.8,NA,240,43
2011,1,17,18,-5.3,941.7,NA,250,NA
2011,1,17,21,-2.4,942.9,NA,240,38
2011,1,18,0,-1.1,942.9,NA,90,20
2011,1,18,3,0.7,943,NA,20,9
2011,1,18,6,-1.8,942.6,NA,30,17
2011,1,18,9,-3.5,942,NA,30,22
2011,1,18,12,-3.6,941.7,NA,50,37
2011,1,18,15,-4.2,940.6,NA,20,49
2011,1,18,18,-3.2,939.9,NA,60,55
2011,1,18,21,-3.5,939.7,NA,70,94
2011,1,19,0,-3.1,939.7,NA,160,NA
2011,1,19,3,-4.7,939.2,NA,20,NA
2011,1,19,6,-5.7,939.1,NA,50,NA
2011,1,19,9,-6.2,939.1,NA,30,NA
2011,1,19,12,-6.5,939.5,3,200,NA
2011,1,19,15,-6.2,939.6,NA,220,NA
2011,1,19,18,-5.5,939,NA,250,98
2011,1,19,21,-5.4,939.7,NA,230,96
2011,1,20,0,-4.6,940.2,NA,240,90
2011,1,20,3,-4,940.6,NA,220,95
2011,1,20,6,-3.5,940.4,NA,310,95
2011,1,20,9,NA,939.9,1,340,34
2011,1,20,12,-2.5,939.3,NA,340,6
2011,1,20,15,-3.6,938.4,NA,10,7
2011,1,20,18,-3.2,937,NA,30,10
2011,1,20,21,-3.4,935.7,NA,40,28
2011,1,21,0,-3.5,935.3,NA,150,51
2011,1,21,3,-2.6,934.7,3,260,35
2011,1,21,6,-4.1,934.5,NA,270,46
2011,1,21,9,-3.7,934.5,3,250,29
2011,1,21,12,-7.2,934.6,6,20,86
2011,1,21,15,-4.4,933.4,NA,270,21
2011,1,21,18,-4.1,933.1,5,290,12
2011,1,21,21,-3.2,933,NA,150,30
2011,1,22,0,-4,932.5,NA,70,27
2011,1,22,3,-3.1,930.8,NA,40,33
2011,1,22,6,-0.7,929.2,NA,20,6
2011,1,22,9,0.2,927.8,NA,20,NA
2011,1,22,12,-1.2,926.1,NA,360,NA
2011,1,22,15,NA,924.6,NA,250,NA
2011,1,22,18,NA,924,NA,230,NA
2011,1,22,21,-6.1,923.9,NA,220,NA
2011,1,23,0,-6,924.1,NA,220,99
2011,1,23,3,-5.6,926,NA,230,98
2011,1,23,6,-5.7,927.7,NA,240,98
2011,1,23,9,-5.8,929.1,NA,250,73
2011,1,23,12,-6.8,929.7,NA,250,88
2011,1,23,15,-6.3,929.9,2,130,76
2011,1,23,18,NA,930.3,1,200,54
2011,1,23,21,-6.6,930.7,4,250,95
2011,1,24,0,NA,930.7,1,290,32
2011,1,24,3,-5.7,930.3,NA,250,88
2011,1,24,6,-5.6,929.9,NA,70,97
2011,1,24,9,-6.3,929.5,6,60,NA
2011,1,24,12,-6.4,929.7,NA,90,NA
2011,1,24,15,-6.4,929.9,NA,300,NA
2011,1,24,18,NA,929.9,1,50,99
2011,1,24,21,-5.7,930.3,3,60,NA
2011,1,25,0,-5.7,930.5,4,50,NA
2011,1,25,3,-5.6,930.8,6,30,NA
2011,1,25,6,-5.8,930.4,8,60,NA
2011,1,25,9,-5.1,929.3,NA,40,83
2011,1,25,12,-2.5,928.8,NA,30,NA
2011,1,25,15,-3.5,928.8,NA,250,2
2011,1,25,18,-4.6,930,NA,240,78
2011,1,25,21,-4.9,930.5,3,30,89
2011,1,26,0,-3.5,931.3,3,80,94
2011,1,26,3,-4.4,931.8,2,160,97
2011,1,26,6,-5.8,932,NA,250,99
2011,1,26,9,-5.9,932.4,NA,240,97
2011,1,26,12,-6.2,933,11,NA,96
2011,1,26,15,-6.9,933,NA,NA,93
2011,1,26,18,-7.3,933.2,NA,NA,98
2011,1,26,21,-6.8,934.1,16,230,95
2011,1,27,0,-6.4,934.5,13,240,96
2011,1,27,3,-5.8,934.2,NA,NA,96
2011,1,27,6,-5.7,934.6,15,NA,97
2011,1,27,9,-6.4,935.2,NA,NA,99
2011,1,27,12,-6.7,935.3,NA,NA,98
2011,1,27,15,-7.1,935.5,NA,30,99
2011,1,27,18,-5,935.3,NA,170,98
2011,1,27,21,-6.1,935.3,NA,250,97
2011,1,28,0,-5.6,934.6,3,90,99
2011,1,28,3,-5.6,933.7,3,90,NA
2011,1,28,6,-5.8,932.3,5,40,NA
2011,1,28,9,-6.2,930.6,NA,70,NA
2011,1,28,12,-7.5,928.7,6,20,99
2011,1,28,15,-6.2,926.9,3,230,97
2011,1,28,18,-7.4,926,NA,260,99
2011,1,28,21,-6.5,926,NA,220,99
2011,1,29,0,-7,926,NA,230,99
2011,1,29,3,-7,925.9,NA,240,97
2011,1,29,6,-6.6,926.2,NA,250,92
2011,1,29,9,-6.9,926.8,NA,250,75
2011,1,29,12,-8,927.3,11,260,66
2011,1,29,15,-8.5,927.4,11,250,81
2011,1,29,18,-7.5,927.7,13,240,47
2011,1,29,21,-7.6,928,NA,230,74
2011,1,30,0,-6.8,928.5,13,230,66
2011,1,30,3,-8,928,15,240,96
2011,1,30,6,-6.3,927.7,NA,250,85
2011,1,30,9,-6.1,928.3,17,240,90
2011,1,30,12,-6.3,928.6,NA,230,89
2011,1,30,15,-7,928.6,14,250,98
2011,1,30,18,-6.6,929,11,250,98
2011,1,30,21,-7.2,930.1,NA,210,98
2011,1,31,0,-7.1,930.7,NA,200,98
2011,1,31,3,-7.8,929.9,NA,230,97
2011,1,31,6,-8.1,930,NA,230,97
2011,1,31,9,-7.9,930.5,24,230,94
2011,1,31,12,-7.8,930.8,NA,220,NA
2011,1,31,15,-8,930,NA,240,86
2011,1,31,18,-7.5,930.4,NA,250,86
2011,1,31,21,-7.8,930.2,28,250,88
2011,2,1,0,-7.7,930.3,29,240,99
2011,2,1,3,-7.7,930.1,28,250,97
2011,2,1,6,-7.7,929.7,27,250,95
2011,2,1,9,-8,929.7,27,250,99
2011,2,1,12,-8.1,930.2,NA,240,98
2011,2,1,15,-8.8,929.8,NA,220,NA
2011,2,1,18,-9.1,929.4,NA,230,96
2011,2,1,21,-8.2,929,NA,240,93
2011,2,2,0,-7.5,928.7,NA,230,85
2011,2,2,3,-6.9,928.3,NA,240,45
2011,2,2,6,-7.6,928,NA,250,82
2011,2,2,9,-8.4,928.1,6,250,61
2011,2,2,12,-9,927.7,NA,0,44
2011,2,2,15,-9.3,926.9,5,10,54
2011,2,2,18,-8.9,926.3,6,30,58
2011,2,2,21,-7.8,926.2,7,60,85
2011,2,3,0,-7,925.9,NA,70,56
2011,2,3,3,-7.3,925.9,NA,30,81
2011,2,3,6,-7.9,926.1,10,30,70
2011,2,3,9,-7.8,926.7,8,40,39
2011,2,3,12,-7.9,927.2,NA,40,84
2011,2,3,15,-8.5,927.1,4,30,92
2011,2,3,18,-9.1,927.4,4,60,95
2011,2,3,21,-9.9,927.8,4,280,94
2011,2,4,0,NA,928,1,240,87
2011,2,4,3,-8.2,927.4,2,250,86
2011,2,4,6,NA,927,1,10,82
2011,2,4,9,-8.7,926.6,3,300,44
2011,2,4,12,-9.4,925.6,3,340,36
2011,2,4,15,-9.9,924.7,6,280,88
2011,2,4,18,-10.4,923.8,NA,260,93
2011,2,4,21,-10.2,923.4,NA,240,94
2011,2,5,0,-9.1,922.8,NA,250,95
2011,2,5,3,-9.4,922.2,NA,260,95
2011,2,5,6,-8.4,922.8,NA,260,96
2011,2,5,9,-9.3,923.4,NA,270,95
2011,2,5,12,-9.1,924.1,7,210,96
2011,2,5,15,-9.2,924.2,4,230,95
2011,2,5,18,-9.7,923.8,NA,260,95
2011,2,5,21,-9.5,923.7,NA,250,95
2011,2,6,0,-9,924.5,NA,240,95
2011,2,6,3,-8.9,924.5,20,240,96
2011,2,6,6,-8.4,924.9,NA,230,93
2011,2,6,9,-7.2,926,NA,240,97
2011,2,6,12,-6.8,927.9,NA,230,98
2011,2,6,15,-7.3,928.3,NA,230,NA
2011,2,6,18,-8.5,929.4,NA,220,NA
2011,2,6,21,-8.3,930.7,NA,230,99
2011,2,7,0,-8.2,930.2,23,230,98
2011,2,7,3,-7.7,930.2,19,240,92
2011,2,7,6,-7.8,930.1,NA,230,96
2011,2,7,9,-8.2,929.4,NA,270,96
2011,2,7,12,-9.7,928.3,NA,10,87
2011,2,7,15,-8.5,926.6,NA,0,23
2011,2,7,18,-8.3,925.1,5,60,44
2011,2,7,21,-7.3,923.3,5,70,59
2011,2,8,0,-7,922.8,NA,260,83
2011,2,8,3,-7.7,922.9,5,280,83
2011,2,8,6,-8.7,922.1,NA,230,67
2011,2,8,9,-9,922.5,NA,250,92
2011,2,8,12,-8.9,922.9,NA,240,98
2011,2,8,15,-9.7,923.4,20,230,99
2011,2,8,18,-9.4,924.1,21,240,98
2011,2,8,21,-9.6,923.7,NA,250,99
2011,2,9,0,-9.6,923.7,NA,250,99
2011,2,9,3,-9.4,923.7,34,NA,NA
2011,2,9,6,-9.1,923.6,NA,NA,94
2011,2,9,9,-8.9,923.7,NA,NA,39
2011,2,9,12,-8.6,923.3,NA,250,24
2011,2,9,15,-8.3,922.7,30,250,36
2011,2,9,18,-8.1,923.2,NA,260,28
2011,2,9,21,-7.3,922.8,NA,250,60
2011,2,10,0,-6.8,923.4,NA,220,42
2011,2,10,3,-6.9,922.4,NA,60,67
2011,2,10,6,-8.8,921.2,NA,40,95
2011,2,10,9,-7.6,921.2,NA,350,25
2011,2,10,12,-10.1,921.4,NA,270,97
2011,2,10,15,-10.1,922,NA,260,95
2011,2,10,18,-9.3,922.7,NA,290,62
2011,2,10,21,-8.5,923.2,NA,280,84
2011,2,11,0,-7,923.8,2,60,48
2011,2,11,3,-6.9,923.9,3,260,57
2011,2,11,6,-7.5,923.9,NA,250,96
2011,2,11,9,-8.1,923.1,NA,190,99
2011,2,11,12,-8.5,922.4,NA,220,99
2011,2,11,15,-8.8,920.6,NA,250,99
2011,2,11,18,-9.4,919.8,NA,250,99
2011,2,11,21,-9.2,921.1,NA,250,99
2011,2,12,0,-8.5,925.3,NA,240,NA
2011,2,12,3,-8.2,929.3,NA,240,NA
2011,2,12,6,-8.3,931.5,NA,230,NA
2011,2,12,9,-8.7,933.5,NA,230,NA
2011,2,12,12,-8.9,934.7,NA,200,NA
2011,2,12,15,-9,933.9,NA,290,96
2011,2,12,18,-9.7,933,5,250,91
2011,2,12,21,-10,932,NA,250,NA
2011,2,13,0,-9.7,930,NA,240,99
2011,2,13,3,-10,927.3,NA,240,97
2011,2,13,6,-9.7,925.6,NA,230,NA
2011,2,13,9,-10,925.3,NA,230,NA
2011,2,13,12,-10.4,924.7,NA,NA,NA
2011,2,13,15,-10.6,923.9,34,NA,NA
2011,2,13,18,-10.8,924.9,NA,NA,NA
2011,2,13,21,-10.7,925.4,NA,250,98
2011,2,14,0,-10.1,925.4,NA,240,57
2011,2,14,3,-9.6,924.4,NA,260,95
2011,2,14,6,-10.8,923.7,12,240,98
2011,2,14,9,-11.5,922.9,13,250,97
2011,2,14,12,-12.3,922.6,NA,260,26
2011,2,14,15,-12.4,922.1,NA,240,96
2011,2,14,18,-12.2,922.4,11,250,96
2011,2,14,21,-11.1,923.2,11,250,88
2011,2,15,0,-10.1,924.3,NA,240,50
2011,2,15,3,-9.6,925.1,NA,240,67
2011,2,15,6,-10.3,926.8,19,220,93
2011,2,15,9,-10.3,928.7,NA,230,89
2011,2,15,12,-10.2,929.7,15,250,89
2011,2,15,15,-12.6,930.2,14,250,98
2011,2,15,18,-11,930.9,NA,240,32
2011,2,15,21,-11.7,931.7,11,NA,40
2011,2,16,0,-9.8,932.2,10,NA,48
2011,2,16,3,-10,932.1,NA,NA,99
2011,2,16,6,-10.3,932.3,NA,NA,99
2011,2,16,9,-10.9,932,NA,270,98
2011,2,16,12,-11.3,930.6,NA,10,40
2011,2,16,15,-10.6,928.5,NA,40,53
2011,2,16,18,-11.5,926.5,5,320,95
2011,2,16,21,-10.7,924.3,NA,240,63
2011,2,17,0,-10.8,922.1,NA,240,49
2011,2,17,3,-8.9,920.3,7,240,40
2011,2,17,6,-10.4,918.7,NA,260,80
2011,2,17,9,-10.1,917.6,NA,250,76
2011,2,17,12,-11.4,916.5,14,NA,96
2011,2,17,15,-12.2,914.9,NA,NA,90
2011,2,17,18,-12.3,914,14,NA,44
2011,2,17,21,-11.3,913.3,NA,240,39
2011,2,18,0,-11.2,913.1,NA,260,NA
2011,2,18,3,-10.8,912.6,NA,280,23
2011,2,18,6,-8.7,912.6,4,350,16
2011,2,18,9,-10.7,913.1,6,270,18
2011,2,18,12,-10.5,913.7,NA,330,8
2011,2,18,15,-10.5,914.1,NA,250,6
2011,2,18,18,-9.3,915.3,NA,NA,7
2011,2,18,21,-7.6,916.5,7,NA,3
2011,2,19,0,-7.2,917.9,7,NA,5
2011,2,19,3,-8.4,919,NA,NA,16
2011,2,19,6,-8,920.3,NA,240,33
2011,2,19,9,-7.9,921.1,NA,260,31
2011,2,19,12,-8.5,922.9,NA,230,93
2011,2,19,15,-8.4,923.1,NA,240,97
2011,2,19,18,-8.6,923,NA,250,NA
2011,2,19,21,-8.5,926.1,NA,240,NA
2011,2,20,0,-8.2,928.6,NA,250,59
2011,2,20,3,-6.5,929.8,NA,250,91
2011,2,20,6,-6.5,929.4,NA,360,22
2011,2,20,9,-6.8,928.8,NA,30,9
2011,2,20,12,-5.9,927.7,NA,340,NA
2011,2,20,15,-7.3,926.7,NA,30,4
2011,2,20,18,-5.7,926.4,NA,10,NA
2011,2,20,21,-6.6,925.6,NA,260,6
2011,2,21,0,-6,925,NA,250,33
2011,2,21,3,-6.7,924.1,NA,240,87
2011,2,21,6,-8,923.5,9,250,62
2011,2,21,9,-7.4,921.8,NA,240,94
2011,2,21,12,-7.2,919.3,NA,230,96
2011,2,21,15,-6.7,916.6,NA,240,99
2011,2,21,18,-6.1,915,NA,230,NA
2011,2,21,21,-5.8,913.1,NA,240,68
2011,2,22,0,-4.8,909.6,NA,240,NA
2011,2,22,3,-6.6,907.2,NA,250,NA
2011,2,22,6,-7.1,907.3,NA,250,NA
2011,2,22,9,-7.5,906.4,NA,250,NA
2011,2,22,12,-7.3,901.2,NA,NA,NA
2011,2,22,15,-7.8,902.5,NA,NA,NA
2011,2,22,18,-8.3,903.8,NA,240,NA
2011,2,22,21,-8.2,905.2,NA,250,NA
2011,2,23,0,-7.9,906.5,NA,250,NA
2011,2,23,3,-8,908.5,NA,240,NA
2011,2,23,6,-8.3,911.2,60,240,NA
2011,2,23,9,-8.4,913.3,NA,250,NA
2011,2,23,12,-8.6,913.1,NA,240,NA
2011,2,23,15,-8.9,915.5,NA,250,NA
2011,2,23,18,-8.3,916.9,NA,250,NA
2011,2,23,21,-9.2,918,NA,230,NA
2011,2,24,0,-7.9,918.2,NA,250,NA
2011,2,24,3,-8,918.6,NA,230,NA
2011,2,24,6,-8.3,918.2,NA,240,NA
2011,2,24,9,-9.5,917.7,5,270,NA
2011,2,24,12,-9.2,917.1,5,30,NA
2011,2,24,15,-9.4,916.7,7,20,NA
2011,2,24,18,-9.2,916.3,3,40,NA
2011,2,24,21,-8.9,916.1,4,90,NA
2011,2,25,0,-8.6,916.5,3,120,NA
2011,2,25,3,-8.6,916,5,210,NA
2011,2,25,6,-9.2,915.9,NA,250,NA
2011,2,25,9,-9.2,915.5,NA,240,NA
2011,2,25,12,-8,915.6,NA,240,NA
2011,2,25,15,-8.6,915.7,NA,240,NA
2011,2,25,18,-8.7,916.3,NA,230,NA
2011,2,25,21,-8.7,915.8,NA,250,NA
2011,2,26,0,-8.7,916.8,NA,240,NA
2011,2,26,3,-8.8,918.6,NA,230,NA
2011,2,26,6,-8.9,918.6,NA,240,NA
2011,2,26,9,-8.9,919.1,NA,250,NA
2011,2,26,12,-9.1,921,NA,NA,NA
2011,2,26,15,-9.2,922.2,NA,NA,NA
2011,2,26,18,-9.3,922.6,NA,NA,NA
2011,2,26,21,-9.3,923.7,NA,NA,NA
2011,2,27,0,-9,924.6,NA,NA,NA
2011,2,27,3,-9.1,924.7,NA,230,NA
2011,2,27,6,-9.1,925,NA,190,NA
2011,2,27,9,-9.4,925.1,NA,190,NA
2011,2,27,12,-10.1,925.1,6,330,NA
2011,2,27,15,-9.8,924.6,NA,10,NA
2011,2,27,18,-9.5,923.9,NA,60,NA
2011,2,27,21,-9.5,923.7,NA,40,NA
2011,2,28,0,-9.4,923.4,11,50,NA
2011,2,28,3,-9.4,922.7,NA,40,NA
2011,2,28,6,-10.1,921.9,NA,270,NA
2011,2,28,9,-10.2,920.9,NA,250,NA
2011,2,28,12,-9.9,919.5,NA,250,NA
2011,2,28,15,-9.3,916.5,NA,240,NA
2011,2,28,18,-9.6,915,NA,240,NA
2011,2,28,21,-10.1,912.1,NA,250,NA
2011,3,1,0,-9.9,912.4,NA,NA,NA
2011,3,1,3,-9.9,911.6,NA,NA,NA
2011,3,1,6,-10.1,911.2,NA,NA,NA
2011,3,1,9,-9.8,911.9,NA,NA,NA
2011,3,1,12,-10,916.6,NA,NA,NA
2011,3,1,15,-9.9,924.2,54,NA,NA
2011,3,1,18,-10.7,927.8,NA,NA,NA
2011,3,1,21,-10.8,931.7,NA,NA,NA
2011,3,2,0,-10.4,934.2,NA,NA,NA
2011,3,2,3,-10.2,935.6,NA,240,NA
2011,3,2,6,-10.1,936.7,NA,240,NA
2011,3,2,9,-10,936.8,NA,260,NA
2011,3,2,12,-10.1,935.3,NA,100,NA
2011,3,2,15,-10.2,933.3,NA,20,NA
2011,3,2,18,-10.5,930.9,7,10,NA
2011,3,2,21,-10.8,928.1,NA,40,NA
2011,3,3,0,-10.8,925.4,NA,260,NA
2011,3,3,3,-11.1,921.9,NA,240,NA
2011,3,3,6,-11.7,918.8,NA,230,NA
2011,3,3,9,-11.7,914.6,NA,210,NA
2011,3,3,12,-12.7,912.8,NA,230,NA
2011,3,3,15,-13.7,909.8,NA,250,NA
2011,3,3,18,-13.4,910.3,NA,250,NA
2011,3,3,21,-12.9,912.2,NA,250,NA
2011,3,4,0,-12.7,914.2,NA,240,NA
2011,3,4,3,-11.5,914.8,NA,90,NA
2011,3,4,6,-12.4,914.4,NA,140,NA
2011,3,4,9,-13,913.6,NA,20,NA
2011,3,4,12,-12.3,912.3,NA,50,NA
2011,3,4,15,-13.1,910.5,NA,250,NA
2011,3,4,18,-11.6,909,NA,250,NA
2011,3,4,21,-12.9,908.3,NA,230,NA
2011,3,5,0,-12.9,909,NA,230,NA
2011,3,5,3,-12.6,909.9,NA,240,NA
2011,3,5,6,-12.5,910.4,NA,230,NA
2011,3,5,9,-12.5,911.3,NA,210,NA
2011,3,5,12,-12.7,911.9,12,250,NA
2011,3,5,15,-12.6,913,9,250,NA
2011,3,5,18,-12.6,913.8,9,250,NA
2011,3,5,21,-12.4,914.6,10,NA,NA
2011,3,6,0,-12.3,914.8,NA,NA,NA
2011,3,6,3,-12.4,914,NA,NA,NA
2011,3,6,6,-12.4,912.3,NA,250,NA
2011,3,6,9,-11.1,912,NA,260,NA
2011,3,6,12,-11,909.6,NA,260,NA
2011,3,6,15,-10,910.4,NA,260,NA
2011,3,6,18,-9.3,908,NA,250,NA
2011,3,6,21,-10.1,908.5,58,NA,NA
2011,3,7,0,-10.7,910,55,NA,NA
2011,3,7,3,-10.8,911.7,NA,NA,NA
2011,3,7,6,-10.8,912.2,52,NA,NA
2011,3,7,9,-10.8,913.4,52,NA,NA
2011,3,7,12,-10,914.6,52,NA,NA
2011,3,7,15,-10.3,915.4,50,NA,NA
2011,3,7,18,-10.7,917.7,52,NA,NA
2011,3,7,21,-10.8,918.8,51,NA,NA
2011,3,8,0,-10.6,921.3,NA,NA,NA
2011,3,8,3,-10.8,921.8,NA,240,NA
2011,3,8,6,-10.4,925.5,43,NA,NA
2011,3,8,9,-10.2,928,NA,NA,NA
2011,3,8,12,-10.5,932.3,NA,230,NA
2011,3,8,15,-10.4,934.5,NA,220,NA
2011,3,8,18,-10.9,936,NA,260,NA
