Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2011,3,8,21,-10.1,936.9,NA,350,NA
2011,3,9,0,-9.6,936.3,10,60,NA
2011,3,9,3,-10.4,935.4,NA,50,NA
2011,3,9,6,-9.6,933.7,NA,30,NA
2011,3,9,9,-9.1,931.9,16,40,NA
2011,3,9,12,-8.9,930.7,NA,50,NA
2011,3,9,15,-8.5,928.4,NA,90,NA
2011,3,9,18,-10.1,925.9,NA,250,NA
2011,3,9,21,-10.9,923.5,NA,260,NA
2011,3,10,0,-11.6,924.5,NA,250,NA
2011,3,10,3,-12.9,924.9,NA,240,NA
2011,3,10,6,-12.7,924.8,NA,240,NA
2011,3,10,9,-12.9,924.1,NA,230,NA
2011,3,10,12,-13.7,923,18,250,NA
2011,3,10,15,-14.2,921.5,NA,240,NA
2011,3,10,18,-14.7,920.9,NA,240,NA
2011,3,10,21,-14.7,921,NA,240,NA
2011,3,11,0,-14.9,920.8,NA,250,NA
2011,3,11,3,-14.3,919.5,NA,250,NA
2011,3,11,6,-14.2,918.6,13,250,NA
2011,3,11,9,-14.3,918.7,NA,210,NA
2011,3,11,12,-14.7,918.4,10,210,NA
2011,3,11,15,-15.4,917.8,NA,220,NA
2011,3,11,18,-15.9,918.3,NA,240,NA
2011,3,11,21,-15.6,918.5,NA,40,NA
2011,3,12,0,-15.8,917.5,NA,360,NA
2011,3,12,3,-14.1,916.3,NA,30,NA
2011,3,12,6,-14.5,914.6,NA,10,NA
2011,3,12,9,-12.4,914,NA,30,NA
2011,3,12,12,-11.5,913.5,NA,50,NA
2011,3,12,15,-13.5,913.2,NA,280,NA
2011,3,12,18,-13.2,913.3,NA,250,NA
2011,3,12,21,-11.8,914.3,NA,250,NA
2011,3,13,0,-16,914.4,NA,240,NA
2011,3,13,3,-16.1,915.4,NA,240,NA
2011,3,13,6,-16.8,915.2,34,230,NA
2011,3,13,9,-17.4,915.5,32,NA,NA
2011,3,13,12,-17.4,916.2,NA,NA,NA
2011,3,13,15,-17.5,915.2,NA,NA,NA
2011,3,13,18,-17.8,915.9,30,240,NA
2011,3,13,21,-17.8,916.5,29,230,NA
2011,3,14,0,-17.5,917,NA,240,NA
2011,3,14,3,-17.5,917.3,25,230,NA
2011,3,14,6,-17.5,917.5,NA,230,NA
2011,3,14,9,-17.8,917.9,NA,240,NA
2011,3,14,12,-17.8,918.3,NA,220,NA
2011,3,14,15,-18,918.9,NA,230,NA
2011,3,14,18,-18.3,919.2,12,240,NA
2011,3,14,21,-18.2,920,13,230,NA
2011,3,15,0,-17.8,920.6,13,230,NA
2011,3,15,3,-18,921,NA,240,NA
2011,3,15,6,-18,920.9,15,260,NA
2011,3,15,9,-18.1,920.9,16,250,NA
2011,3,15,12,-18.3,920.8,17,250,NA
2011,3,15,15,-18.3,921.4,18,240,NA
2011,3,15,18,-17.9,922.9,17,240,NA
2011,3,15,21,-18,924.3,16,250,NA
2011,3,16,0,-17.8,925.6,17,260,NA
2011,3,16,3,-17.7,926.5,20,250,NA
2011,3,16,6,-17.3,927.5,20,250,NA
2011,3,16,9,-17.7,928.3,24,250,NA
2011,3,16,12,-17.1,929.3,24,240,NA
2011,3,16,15,-17.5,929.1,28,NA,NA
2011,3,16,18,-17.6,929.7,28,NA,NA
2011,3,16,21,-17.5,929.8,31,NA,NA
2011,3,17,0,-16.6,930.6,NA,260,NA
2011,3,17,3,-16.2,930.2,NA,260,NA
2011,3,17,6,-16.1,928.8,26,260,NA
2011,3,17,9,-15.3,929.1,24,250,NA
2011,3,17,12,-14,928.8,NA,250,NA
2011,3,17,15,-13.1,928.3,21,240,NA
2011,3,17,18,-13.9,927.9,22,250,NA
2011,3,17,21,-14.2,928,21,250,NA
2011,3,18,0,-14.8,928.2,NA,240,NA
2011,3,18,3,-15.2,927.3,NA,240,NA
2011,3,18,6,-16,927.1,11,250,NA
2011,3,18,9,-16.3,925.3,NA,240,NA
2011,3,18,12,-16.3,924.8,NA,230,NA
2011,3,18,15,-16.8,922.9,NA,240,NA
2011,3,18,18,-17.5,921,NA,230,NA
2011,3,18,21,-18.5,920.5,NA,240,NA
2011,3,19,0,-18.7,919.4,NA,NA,NA
2011,3,19,3,-19.3,919.9,NA,NA,NA
2011,3,19,6,-20.1,916.4,NA,NA,NA
2011,3,19,9,-20.2,916.5,NA,240,NA
2011,3,19,12,-20.3,917.4,NA,240,NA
2011,3,19,15,-20.3,916.4,NA,240,NA
2011,3,19,18,-19.9,911.9,NA,250,NA
2011,3,19,21,-19.7,913.4,NA,240,NA
2011,3,20,0,-19.1,916.8,NA,240,NA
2011,3,20,3,-18.7,918,NA,250,NA
2011,3,20,6,-17.8,921,NA,NA,NA
2011,3,20,9,-18.2,919.1,NA,NA,NA
2011,3,20,12,-19.2,920.5,58,NA,NA
2011,3,20,15,-19.8,920,NA,240,NA
2011,3,20,18,-19.6,919.4,NA,NA,NA
2011,3,20,21,-19.1,920.2,NA,NA,NA
2011,3,21,0,-18.3,919,49,NA,NA
2011,3,21,3,-17.8,919.9,49,NA,NA
2011,3,21,6,-16.4,918.9,NA,NA,NA
2011,3,21,9,-16.4,919.2,NA,NA,NA
2011,3,21,12,-15.7,918,NA,NA,NA
2011,3,21,15,-15.1,917.3,NA,NA,NA
2011,3,21,18,-14.4,918.3,NA,NA,NA
2011,3,21,21,-13.7,919.4,60,240,NA
2011,3,22,0,-13,919.9,60,250,NA
2011,3,22,3,-12.3,920.6,NA,240,NA
2011,3,22,6,-12,922.1,53,NA,NA
2011,3,22,9,-12,923.1,NA,NA,NA
2011,3,22,12,-11.4,923.8,50,NA,NA
2011,3,22,15,-10.7,924.8,NA,250,NA
2011,3,22,18,-12.9,924.8,NA,240,NA
2011,3,22,21,-13.1,924.6,45,230,NA
2011,3,23,0,-13.2,926.1,NA,240,NA
2011,3,23,3,-13.3,926.7,NA,230,NA
2011,3,23,6,-13.7,927.1,NA,240,NA
2011,3,23,9,-13.7,926.8,NA,230,NA
2011,3,23,12,-13.3,927.6,NA,230,NA
2011,3,23,15,-12.8,929.5,NA,NA,NA
2011,3,23,18,-12.7,927.6,NA,NA,NA
2011,3,23,21,-12.3,927.4,NA,NA,NA
2011,3,24,0,-11.8,927,NA,250,NA
2011,3,24,3,-11.7,930.9,NA,250,NA
2011,3,24,6,-11.4,931.7,NA,250,NA
2011,3,24,9,-12.1,935.8,NA,240,NA
2011,3,24,12,-11.5,937,NA,230,NA
2011,3,24,15,-11.1,939.4,NA,240,NA
2011,3,24,18,-11.3,942.2,NA,230,NA
2011,3,24,21,-11.9,943.6,NA,270,NA
2011,3,25,0,-13,944.2,NA,100,NA
2011,3,25,3,-12.4,944.8,NA,40,NA
2011,3,25,6,-14.8,945.2,NA,240,NA
2011,3,25,9,-15.8,945.6,NA,250,NA
2011,3,25,12,-15.9,946.1,NA,350,NA
2011,3,25,15,-17,945.6,NA,270,NA
2011,3,25,18,-16.6,945.5,3,260,NA
2011,3,25,21,-16.7,945,3,40,NA
2011,3,26,0,-15.9,943.8,4,60,NA
2011,3,26,3,-16,942.7,7,60,NA
2011,3,26,6,-15.9,940.8,NA,60,NA
2011,3,26,9,-16,939.7,NA,20,NA
2011,3,26,12,-13.8,937.6,NA,20,NA
2011,3,26,15,NA,935,NA,40,NA
2011,3,26,18,-9.2,932.4,NA,10,NA
2011,3,26,21,-11.2,930.6,NA,30,NA
2011,3,27,0,-10.8,931.1,NA,240,NA
2011,3,27,3,NA,932,NA,260,NA
2011,3,27,6,-14.2,933.2,NA,240,NA
2011,3,27,9,-15.7,932.8,NA,NA,NA
2011,3,27,12,-16.7,932.9,NA,NA,NA
2011,3,27,15,-18.2,934.2,NA,NA,NA
2011,3,27,18,-17.4,934.8,NA,250,NA
2011,3,27,21,-18.4,935.2,NA,240,NA
2011,3,28,0,-18.8,934.9,NA,NA,NA
2011,3,28,3,-19.1,935,13,NA,NA
2011,3,28,6,-19.5,935.1,NA,NA,NA
2011,3,28,9,-19.8,935.7,NA,220,NA
2011,3,28,12,-20.3,935.7,7,220,NA
2011,3,28,15,-20.8,935.5,NA,240,NA
2011,3,28,18,-20.8,935.8,NA,210,NA
2011,3,28,21,-20.5,936.1,4,190,NA
2011,3,29,0,-20.7,935.6,5,130,NA
2011,3,29,3,-20.7,934.3,4,80,NA
2011,3,29,6,-21.1,933.6,5,30,NA
2011,3,29,9,-21.4,933.1,NA,20,NA
2011,3,29,12,-21.6,933.3,4,30,NA
2011,3,29,15,-19.8,933.1,NA,100,NA
2011,3,29,18,-19.6,933,4,50,NA
2011,3,29,21,-19,933.4,NA,40,NA
2011,3,30,0,-18.8,933.9,6,40,NA
2011,3,30,3,-19.1,934.3,4,40,NA
2011,3,30,6,-19.8,934.8,3,260,NA
2011,3,30,9,-19.8,935.6,2,230,NA
2011,3,30,12,-20,935.7,3,260,NA
2011,3,30,15,-21.8,935.3,NA,270,NA
2011,3,30,18,-21.9,935.3,NA,240,NA
2011,3,30,21,-21.8,934.9,NA,230,NA
2011,3,31,0,-21.7,933.9,NA,240,NA
2011,3,31,3,-22.4,932.6,NA,NA,NA
2011,3,31,6,-23.1,931.3,NA,NA,NA
2011,3,31,9,-23.1,929.8,NA,NA,NA
2011,3,31,12,-22.8,930.8,NA,230,NA
2011,3,31,15,-22.1,931.6,NA,240,NA
2011,3,31,18,-22,931.5,NA,230,NA
2011,3,31,21,-21.1,931.9,31,240,NA
2011,4,1,0,-20.8,932.1,33,250,NA
2011,4,1,3,-20.6,932.7,NA,240,NA
2011,4,1,6,-21.3,934.3,NA,250,NA
2011,4,1,9,-21.2,933.1,NA,40,NA
2011,4,1,12,-21.1,930.3,NA,20,NA
2011,4,1,15,-21.2,927.9,NA,280,NA
2011,4,1,18,NA,926.2,NA,20,NA
2011,4,1,21,NA,925.6,5,270,NA
2011,4,2,0,NA,926,NA,250,NA
2011,4,2,3,NA,926.9,8,270,NA
2011,4,2,6,NA,928.1,NA,240,NA
2011,4,2,9,-18.5,930.1,NA,0,NA
2011,4,2,12,-20.4,931.3,NA,270,NA
2011,4,2,15,-20.4,932.3,NA,240,NA
2011,4,2,18,-20.8,933.4,5,260,NA
2011,4,2,21,-20.6,934.7,5,220,NA
2011,4,3,0,-20.4,936.4,4,200,NA
2011,4,3,3,-20.5,937.3,3,220,NA
2011,4,3,6,-20.9,937.8,5,230,NA
2011,4,3,9,-21,938.5,4,260,NA
2011,4,3,12,-21.7,939,NA,220,NA
2011,4,3,15,-21.8,939,8,250,NA
2011,4,3,18,-22,939,10,230,NA
2011,4,3,21,-22.3,938.4,6,250,NA
2011,4,4,0,-22.2,938.1,NA,280,NA
2011,4,4,3,-22.5,937.1,6,250,NA
2011,4,4,6,-23.1,935.8,NA,260,NA
2011,4,4,9,-22.5,934,NA,0,NA
2011,4,4,12,-22.3,932.7,NA,NA,NA
2011,4,4,15,-22.8,932.1,NA,NA,NA
2011,4,4,18,-23.9,931.3,4,230,NA
2011,4,4,21,-23.8,930.4,3,230,NA
2011,4,5,0,-23.5,929.5,NA,NA,NA
2011,4,5,3,-22,928.4,NA,NA,NA
2011,4,5,6,-24.3,928.1,NA,NA,NA
2011,4,5,9,-24.4,929.3,NA,NA,NA
2011,4,5,12,-25.6,930.2,2,220,NA
2011,4,5,15,-25.7,930.6,2,240,NA
2011,4,5,18,-25.1,930.9,NA,NA,NA
2011,4,5,21,-24.9,931.7,NA,NA,NA
2011,4,6,0,-24.8,931.4,NA,NA,NA
2011,4,6,3,-24.8,931.6,NA,NA,NA
2011,4,6,6,-25,931,NA,NA,NA
2011,4,6,9,-23.6,929.4,NA,NA,NA
2011,4,6,12,-27.3,927.8,3,260,NA
2011,4,6,15,NA,928,NA,230,NA
2011,4,6,18,-28.7,932.2,NA,220,NA
2011,4,6,21,-28.4,935,NA,280,NA
2011,4,7,0,NA,936.3,NA,240,NA
2011,4,7,3,-24.6,937.2,NA,360,NA
2011,4,7,6,-25.4,938.2,5,40,NA
2011,4,7,9,-24.5,937.5,6,50,NA
2011,4,7,12,-24.5,936.6,NA,70,NA
2011,4,7,15,-24.2,935.6,4,260,NA
2011,4,7,18,-23.8,934.6,NA,240,NA
2011,4,7,21,-22.6,933.5,NA,240,NA
2011,4,8,0,-24.3,932,NA,260,NA
2011,4,8,3,-24,930,NA,NA,NA
2011,4,8,6,-24.2,928.6,21,NA,NA
2011,4,8,9,-24.5,926.6,NA,NA,NA
2011,4,8,12,-25.1,924.4,NA,240,NA
2011,4,8,15,-24.8,922.5,NA,230,NA
2011,4,8,18,-26.2,918.2,NA,230,NA
2011,4,8,21,-27,914.9,NA,240,NA
2011,4,9,0,-27.7,915.7,NA,NA,NA
2011,4,9,3,-27.2,915.8,NA,NA,NA
2011,4,9,6,-26.9,913.7,NA,NA,NA
2011,4,9,9,-26.2,913.3,NA,NA,NA
2011,4,9,12,-26.1,911.8,NA,NA,NA
2011,4,9,15,-25.3,910.4,NA,NA,NA
2011,4,9,18,-26.3,909.1,NA,30,NA
2011,4,9,21,-26.8,906.7,NA,20,NA
2011,4,10,0,-26.8,905.5,NA,20,NA
2011,4,10,3,-25.7,903.7,NA,130,NA
2011,4,10,6,-26.6,901.9,3,270,NA
2011,4,10,9,-25.6,901.5,NA,NA,NA
2011,4,10,12,-24.6,901.4,2,60,NA
2011,4,10,15,-24.5,901.2,3,40,NA
2011,4,10,18,-23.5,901.5,NA,30,NA
2011,4,10,21,-23.3,902.8,NA,0,NA
2011,4,11,0,-20.3,905.6,3,260,NA
2011,4,11,3,-21.1,908.2,2,230,NA
2011,4,11,6,-21.3,910.7,3,30,NA
2011,4,11,9,-19.8,913,NA,50,NA
2011,4,11,12,NA,915.2,NA,40,NA
2011,4,11,15,-16,917.7,NA,50,NA
2011,4,11,18,-16.3,919.6,NA,250,NA
2011,4,11,21,NA,920.4,NA,250,NA
2011,4,12,0,-18.6,921.4,NA,230,NA
2011,4,12,3,NA,922.7,NA,240,NA
2011,4,12,6,-18.9,920.6,NA,250,NA
2011,4,12,9,-19.5,919.3,NA,240,NA
2011,4,12,12,-19.3,919.6,NA,240,NA
2011,4,12,15,-19.1,917.7,NA,250,NA
2011,4,12,18,-19.2,915.8,NA,250,NA
2011,4,12,21,-18.6,915.4,NA,250,NA
2011,4,13,0,-19.1,916,60,240,NA
2011,4,13,3,-18.8,916.9,NA,240,NA
2011,4,13,6,-19.8,916.1,NA,230,NA
2011,4,13,9,-16.9,914.6,47,240,NA
2011,4,13,12,-17.8,914.3,44,240,NA
2011,4,13,15,-16.9,911.6,46,230,NA
2011,4,13,18,-15.2,909.1,46,250,NA
2011,4,13,21,-15.3,909.2,NA,230,NA
2011,4,14,0,-13.7,910,NA,NA,NA
2011,4,14,3,-12.2,910.9,NA,NA,NA
2011,4,14,6,-11.9,913,NA,NA,NA
2011,4,14,9,-11.4,915.2,29,NA,NA
2011,4,14,12,-11.3,917.7,NA,240,NA
2011,4,14,15,-10.6,921,NA,230,NA
2011,4,14,18,-11.2,923.9,NA,230,NA
2011,4,14,21,-10.9,923.4,NA,250,NA
2011,4,15,0,-9.1,922.4,NA,NA,NA
2011,4,15,3,-8,921.3,59,NA,NA
2011,4,15,6,-7.8,922.5,59,NA,NA
2011,4,15,9,-7.9,927.1,NA,240,NA
2011,4,15,12,-7.6,927,NA,250,NA
2011,4,15,15,-7.7,926.6,53,240,NA
2011,4,15,18,-7.4,929.5,NA,NA,NA
2011,4,15,21,-7.3,932,NA,NA,NA
2011,4,16,0,-7,931.6,NA,NA,NA
2011,4,16,3,-6.6,931.6,NA,NA,NA
2011,4,16,6,-8.2,932.6,NA,NA,NA
2011,4,16,9,-7.6,931.7,NA,230,NA
2011,4,16,12,-7.6,932,NA,230,NA
2011,4,16,15,-7.2,931,NA,240,NA
2011,4,16,18,-7.3,930,NA,240,NA
2011,4,16,21,-9.5,928.6,9,270,NA
2011,4,17,0,-8,928.2,NA,250,NA
2011,4,17,3,-8.6,926.9,NA,20,NA
2011,4,17,6,-10.5,925.7,NA,30,NA
2011,4,17,9,-10.7,924.2,NA,20,NA
2011,4,17,12,-10.8,923.1,NA,20,NA
2011,4,17,15,-10.3,922.2,NA,250,NA
2011,4,17,18,-11.8,922,NA,270,NA
2011,4,17,21,-13.2,922.6,NA,230,NA
2011,4,18,0,NA,923.7,NA,280,NA
2011,4,18,3,NA,924.5,NA,230,NA
2011,4,18,6,-17.7,925,NA,250,NA
2011,4,18,9,-16.6,926.7,NA,0,NA
2011,4,18,12,-18.2,927.6,NA,60,NA
2011,4,18,15,-18.4,928.3,3,280,NA
2011,4,18,18,-18.9,928.8,NA,270,NA
2011,4,18,21,-19.3,930.4,3,240,NA
2011,4,19,0,-19.1,931.9,2,220,NA
2011,4,19,3,-18.9,933.2,3,200,NA
2011,4,19,6,-19,933.6,NA,50,NA
2011,4,19,9,-19.6,934,NA,30,NA
2011,4,19,12,-18.8,934.2,NA,40,NA
2011,4,19,15,-18.4,934,7,40,NA
2011,4,19,18,-17.8,933.6,NA,60,NA
2011,4,19,21,-17.6,933.7,NA,0,NA
2011,4,20,0,-17.1,933.5,NA,NA,NA
2011,4,20,3,-18,932.9,NA,NA,NA
2011,4,20,6,-16.1,931.9,NA,NA,NA
2011,4,20,9,-16.1,931.2,NA,NA,NA
2011,4,20,12,-15.6,930.3,NA,NA,NA
2011,4,20,15,-15.2,929.8,NA,NA,NA
2011,4,20,18,-15.1,929.5,NA,NA,NA
2011,4,20,21,-14.2,929.7,NA,NA,NA
2011,4,21,0,-14.9,929.5,NA,NA,NA
2011,4,21,3,-14.6,928,NA,NA,NA
2011,4,21,6,-15.6,926.5,NA,NA,NA
2011,4,21,9,-14.5,925,5,240,NA
2011,4,21,12,-19.2,923.5,NA,250,NA
2011,4,21,15,NA,922.3,NA,230,NA
2011,4,21,18,-20.3,921.9,NA,220,NA
2011,4,21,21,-20.3,923,NA,230,NA
2011,4,22,0,-21.3,922.3,NA,230,NA
2011,4,22,3,-22.6,923.6,NA,250,NA
2011,4,22,6,-25.7,927.3,NA,230,NA
2011,4,22,9,NA,931.4,NA,210,NA
2011,4,22,12,-27.8,933.8,NA,220,NA
2011,4,22,15,-28.2,935.1,NA,310,NA
2011,4,22,18,-28.1,936.1,NA,80,NA
2011,4,22,21,-26.7,936.2,NA,30,NA
2011,4,23,0,-25,936,NA,20,NA
2011,4,23,3,-24.5,936.9,NA,130,NA
2011,4,23,6,-25.9,936.9,NA,280,NA
2011,4,23,9,-25.8,935.6,NA,NA,NA
2011,4,23,12,-26.8,935.6,NA,NA,NA
2011,4,23,15,-26.5,935.1,NA,NA,NA
2011,4,23,18,-26.1,933.5,14,250,NA
2011,4,23,21,-25.9,931.9,NA,250,NA
2011,4,24,0,-25.4,930.5,NA,230,NA
2011,4,24,3,-24.3,929,NA,240,NA
2011,4,24,6,-23.8,928.2,NA,240,NA
2011,4,24,9,-22.7,927.5,6,340,NA
2011,4,24,12,-26.2,927.8,NA,50,NA
2011,4,24,15,-25.4,927.5,NA,290,NA
2011,4,24,18,-26.1,927.5,3,30,NA
2011,4,24,21,-27.5,927.8,NA,250,NA
2011,4,25,0,-26.5,927.6,NA,30,NA
2011,4,25,3,-24.5,927.1,NA,360,NA
2011,4,25,6,-26.9,927.9,NA,270,NA
2011,4,25,9,-25.4,927.7,NA,240,NA
2011,4,25,12,-25.6,928.1,NA,NA,NA
2011,4,25,15,-22.6,927.8,NA,NA,NA
2011,4,25,18,NA,926.9,NA,NA,NA
2011,4,25,21,-17.7,925.5,NA,NA,NA
2011,4,26,0,-19,925.7,NA,NA,NA
2011,4,26,3,-19.4,925,NA,NA,NA
2011,4,26,6,-16.4,924,41,NA,NA
2011,4,26,9,-17.2,927.1,NA,210,NA
2011,4,26,12,-17.7,925.5,NA,230,NA
2011,4,26,15,-19,925.5,NA,220,NA
2011,4,26,18,-19.2,925.9,NA,230,NA
2011,4,26,21,-18.8,925.3,NA,180,NA
2011,4,27,0,-17.7,923.5,NA,250,NA
2011,4,27,3,-18.5,922.8,NA,0,NA
2011,4,27,6,-17.9,921.8,NA,20,NA
2011,4,27,9,-18.8,921.7,NA,10,NA
2011,4,27,12,-19.8,921.2,NA,20,NA
2011,4,27,15,-18.8,920.7,NA,20,NA
2011,4,27,18,-19.7,920.7,NA,340,NA
2011,4,27,21,-21.2,921,5,270,NA
2011,4,28,0,-22.7,921.4,4,260,NA
2011,4,28,3,-24.1,922.1,7,240,NA
2011,4,28,6,-23.7,922.9,NA,220,NA
2011,4,28,9,-24.1,924.2,9,230,NA
2011,4,28,12,-24.4,924.8,7,240,NA
2011,4,28,15,-23.3,925.2,NA,260,NA
2011,4,28,18,-22.7,925.6,NA,0,NA
2011,4,28,21,-22.5,926,1,340,NA
2011,4,29,0,-22.2,926.3,NA,NA,NA
2011,4,29,3,-21.6,926.7,NA,230,NA
2011,4,29,6,-20.1,927.2,NA,230,NA
2011,4,29,9,-18,927.1,9,250,NA
2011,4,29,12,-16.8,927.7,9,270,NA
2011,4,29,15,-17.1,927.5,8,280,NA
2011,4,29,18,-15.5,928,NA,10,NA
2011,4,29,21,-16.3,928.1,4,280,NA
2011,4,30,0,-19.7,928.3,3,100,NA
2011,4,30,3,-19.8,928.1,NA,20,NA
2011,4,30,6,-17.6,927.5,NA,340,NA
2011,4,30,9,-18.2,927.8,1,310,NA
2011,4,30,12,-19.6,929,3,310,NA
2011,4,30,15,-20.7,929.5,1,10,NA
2011,4,30,18,-21.8,929.9,NA,40,NA
2011,4,30,21,-21.4,930.8,NA,40,NA
2011,5,1,0,-20.9,931,NA,40,NA
2011,5,1,3,-23.1,931.4,NA,50,NA
2011,5,1,6,-22,931.1,NA,260,NA
2011,5,1,9,-22,930.7,2,260,NA
2011,5,1,12,-23.4,930,NA,NA,NA
2011,5,1,15,-22.1,928.5,NA,40,NA
2011,5,1,18,-21.4,927.7,NA,50,NA
2011,5,1,21,-22.4,926.7,NA,270,NA
2011,5,2,0,-25.6,925,NA,260,NA
2011,5,2,3,-24.5,922.7,NA,240,NA
2011,5,2,6,-24.2,922.4,NA,240,NA
2011,5,2,9,-23.1,921.9,NA,230,NA
2011,5,2,12,-23.3,923.1,NA,240,NA
2011,5,2,15,-23.6,924.3,31,240,NA
2011,5,2,18,-24.2,926.6,NA,250,NA
2011,5,2,21,-23.5,928.7,NA,260,NA
2011,5,3,0,-23.5,929.4,NA,20,NA
2011,5,3,3,-22.5,928.9,NA,20,NA
2011,5,3,6,-23.6,927.8,NA,40,NA
2011,5,3,9,-23.4,927.2,NA,50,NA
2011,5,3,12,-23.8,925.8,NA,50,NA
2011,5,3,15,-24.3,924.7,4,280,NA
2011,5,3,18,-25,923.5,NA,250,NA
2011,5,3,21,-25.7,921.2,NA,230,NA
2011,5,4,0,-24.7,920.2,NA,220,NA
2011,5,4,3,-24.5,920.8,NA,220,NA
2011,5,4,6,-25.8,923.1,NA,240,NA
2011,5,4,9,-26.2,924,NA,240,NA
2011,5,4,12,-25.9,925.3,NA,290,NA
2011,5,4,15,-27.1,924.7,NA,240,NA
2011,5,4,18,-27.6,924.4,NA,240,NA
2011,5,4,21,-27.8,923.8,NA,230,NA
2011,5,5,0,-28.3,922.9,9,240,NA
2011,5,5,3,-29.2,922.1,7,240,NA
2011,5,5,6,-30.9,920,NA,250,NA
2011,5,5,9,-31.5,918.6,11,240,NA
2011,5,5,12,-31.2,915.7,NA,NA,NA
2011,5,5,15,-30.5,913.6,NA,NA,NA
2011,5,5,18,-30.7,914.4,NA,NA,NA
2011,5,5,21,-31,915.8,NA,240,NA
2011,5,6,0,-30.7,918.4,NA,230,NA
2011,5,6,3,-29.9,920.2,NA,240,NA
2011,5,6,6,-30.1,920.8,NA,240,NA
2011,5,6,9,-30.7,921.4,NA,0,NA
2011,5,6,12,-30.8,919.5,NA,360,NA
2011,5,6,15,-29.8,917.1,NA,20,NA
2011,5,6,18,-31,914.4,NA,350,NA
2011,5,6,21,-30.4,911.8,NA,10,NA
2011,5,7,0,-30.3,909.2,NA,20,NA
2011,5,7,3,-30.4,907.1,NA,40,NA
2011,5,7,6,-30.5,905.4,NA,30,NA
2011,5,7,9,-30.6,904.8,NA,30,NA
2011,5,7,12,-30.5,905.7,NA,40,NA
2011,5,7,15,-30.3,907,NA,260,NA
2011,5,7,18,-30.5,908.9,NA,270,NA
2011,5,7,21,-28.9,911.5,NA,250,NA
2011,5,8,0,-29,913.8,NA,220,NA
2011,5,8,3,-29.7,914.8,3,270,NA
2011,5,8,6,-28.4,915.4,4,240,NA
2011,5,8,9,-27.6,915.8,NA,290,NA
2011,5,8,12,-26.1,915.6,NA,0,NA
2011,5,8,15,-27.7,915.7,3,270,NA
2011,5,8,18,-29.6,915.3,NA,40,NA
2011,5,8,21,-28.5,914.9,NA,20,NA
2011,5,9,0,-27.9,914.4,NA,280,NA
2011,5,9,3,-26.6,914,NA,250,NA
2011,5,9,6,-27.4,913.3,7,270,NA
2011,5,9,9,-23.5,913.1,NA,0,NA
2011,5,9,12,-22.6,912.4,3,220,NA
2011,5,9,15,-20.4,911.6,NA,240,NA
2011,5,9,18,-19.7,911.2,NA,240,NA
2011,5,9,21,-21.1,912.6,NA,240,NA
2011,5,10,0,-21.5,915.2,NA,220,NA
2011,5,10,3,-19.9,918.6,NA,240,NA
2011,5,10,6,-19.1,917.9,NA,240,NA
2011,5,10,9,-15.2,920.4,NA,250,NA
2011,5,10,12,-14.5,924.1,NA,240,NA
2011,5,10,15,-14.4,923.6,NA,10,NA
2011,5,10,18,-13.8,924,NA,270,NA
2011,5,10,21,NA,924.9,NA,240,NA
2011,5,11,0,NA,928.9,NA,230,NA
2011,5,11,3,-19.9,931,NA,210,NA
2011,5,11,6,-19.1,930.1,NA,230,NA
2011,5,11,9,-16.8,929.4,NA,20,NA
2011,5,11,12,-18.8,928.8,NA,260,NA
2011,5,11,15,-17.9,928.3,NA,250,NA
2011,5,11,18,-16.8,927.2,NA,240,NA
2011,5,11,21,-16.5,927.6,NA,230,NA
2011,5,12,0,-14.9,927.9,NA,240,NA
2011,5,12,3,-14.7,928,NA,230,NA
2011,5,12,6,-15.2,928.8,NA,250,NA
2011,5,12,9,-14.3,928.8,NA,330,NA
2011,5,12,12,-17.8,928,NA,20,NA
2011,5,12,15,-17.4,926.6,NA,360,NA
2011,5,12,18,-16.1,924.8,NA,20,NA
2011,5,12,21,-17,924.1,NA,290,NA
2011,5,13,0,-14.9,923.1,NA,250,NA
2011,5,13,3,-17.6,922.7,NA,240,NA
2011,5,13,6,NA,924.2,NA,0,NA
2011,5,13,9,NA,925.8,NA,240,NA
2011,5,13,12,-18.3,926.8,NA,270,NA
