Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2011,5,13,15,-20.8,927.2,NA,30,NA
2011,5,13,18,-21,927.6,NA,270,NA
2011,5,13,21,-20.7,927.4,NA,250,NA
2011,5,14,0,-22.8,926.9,NA,250,NA
2011,5,14,3,-23.1,926.7,13,250,NA
2011,5,14,6,-20.9,927,NA,210,NA
2011,5,14,9,-22.1,925.8,NA,250,NA
2011,5,14,12,-24.6,924.4,NA,240,NA
2011,5,14,15,-24.4,923.2,NA,230,NA
2011,5,14,18,-24.5,922.9,NA,220,NA
2011,5,14,21,-24.9,922.2,NA,230,NA
2011,5,15,0,-24.5,922.3,NA,260,NA
2011,5,15,3,-24.7,922,NA,250,NA
2011,5,15,6,-23.3,921.5,5,260,NA
2011,5,15,9,-24.4,920.8,5,260,NA
2011,5,15,12,-24.8,920.5,NA,250,NA
2011,5,15,15,-24.8,919.7,NA,250,NA
2011,5,15,18,-25.2,919.4,NA,240,NA
2011,5,15,21,-25.4,919.3,NA,230,NA
2011,5,16,0,-25.2,918.9,20,240,NA
2011,5,16,3,-25.6,920.1,20,230,NA
2011,5,16,6,-25.4,919.8,21,230,NA
2011,5,16,9,-25.2,920.1,20,240,NA
2011,5,16,12,-24.7,920.1,21,250,NA
2011,5,16,15,-24.9,920.2,18,250,NA
2011,5,16,18,-24,920.5,NA,250,NA
2011,5,16,21,-23.3,920.8,NA,270,NA
2011,5,17,0,-22.2,918.9,NA,260,NA
2011,5,17,3,-23.7,916.9,NA,240,NA
2011,5,17,6,-23.2,915.5,NA,240,NA
2011,5,17,9,-21.7,913.3,NA,230,NA
2011,5,17,12,-20.6,910.3,NA,230,NA
2011,5,17,15,-20.5,907.3,NA,NA,NA
2011,5,17,18,-21.1,907.1,NA,NA,NA
2011,5,17,21,-21.4,908.5,NA,NA,NA
2011,5,18,0,-21.2,907.4,60,NA,NA
2011,5,18,3,-20.9,905.4,58,NA,NA
2011,5,18,6,-20.1,906.7,58,250,NA
2011,5,18,9,-19.3,910.3,NA,220,NA
2011,5,18,12,-18.2,906.8,NA,240,NA
2011,5,18,15,-18.9,908.3,NA,240,NA
2011,5,18,18,-17.4,905.8,NA,240,NA
2011,5,18,21,-15.9,904.4,NA,250,NA
2011,5,19,0,NA,902.5,NA,250,NA
2011,5,19,3,-15.6,903,NA,240,NA
2011,5,19,6,-15.1,902.2,NA,240,NA
2011,5,19,9,-14.6,901.1,NA,250,NA
2011,5,19,12,-14.6,901,NA,250,NA
2011,5,19,15,-14.9,900.3,NA,250,NA
2011,5,19,18,-15.9,899,NA,240,NA
2011,5,19,21,-15.7,898,NA,230,NA
2011,5,20,0,-15.7,897.4,NA,240,NA
2011,5,20,3,-15.9,897.2,NA,230,NA
2011,5,20,6,-15.8,896.8,NA,0,NA
2011,5,20,9,-15.5,897,NA,170,NA
2011,5,20,12,-14.5,897,NA,240,NA
2011,5,20,15,-14.4,896.8,NA,230,NA
2011,5,20,18,-13.3,896.1,NA,250,NA
2011,5,20,21,-12.7,895.2,NA,NA,NA
2011,5,21,0,-12.5,894.6,NA,NA,NA
2011,5,21,3,-14.1,896.1,NA,NA,NA
2011,5,21,6,-12.9,893.7,NA,NA,NA
2011,5,21,9,-14.2,893.2,NA,NA,NA
2011,5,21,12,-13.5,892.6,NA,240,NA
2011,5,21,15,-13.5,894,NA,240,NA
2011,5,21,18,-13.3,893.9,NA,240,NA
2011,5,21,21,-13.6,896.1,NA,230,NA
2011,5,22,0,-14,898.6,NA,230,NA
2011,5,22,3,-14.2,898.3,NA,220,NA
2011,5,22,6,-15.6,898.5,NA,240,NA
2011,5,22,9,-16.2,901.2,17,NA,NA
2011,5,22,12,-16.5,902.6,NA,NA,NA
2011,5,22,15,-17.3,903.8,NA,NA,NA
2011,5,22,18,-17.8,904.5,NA,NA,NA
2011,5,22,21,-18.1,905.8,7,250,NA
2011,5,23,0,-19.5,907.2,6,230,NA
2011,5,23,3,-20.3,908,NA,0,NA
2011,5,23,6,-21.7,908.1,NA,NA,NA
2011,5,23,9,-22.5,908.7,NA,NA,NA
2011,5,23,12,-24.2,908.5,NA,NA,NA
2011,5,23,15,-24.1,909,NA,NA,NA
2011,5,23,18,-24.2,909.3,NA,NA,NA
2011,5,23,21,-24.7,909.8,NA,NA,NA
2011,5,24,0,-24.8,910.6,NA,NA,NA
2011,5,24,3,-26,910.6,NA,230,NA
2011,5,24,6,-26.4,910.5,9,260,NA
2011,5,24,9,-26.2,910.6,NA,250,NA
2011,5,24,12,-26,910.6,9,230,NA
2011,5,24,15,-26.1,909,NA,230,NA
2011,5,24,18,-27.8,909.3,NA,250,NA
2011,5,24,21,-26.6,909.9,15,230,NA
2011,5,25,0,-25.8,911.2,16,220,NA
2011,5,25,3,-24.1,912.7,17,220,NA
2011,5,25,6,-23.9,914.4,NA,230,NA
2011,5,25,9,-23.8,915,NA,NA,NA
2011,5,25,12,-25.1,915.3,NA,NA,NA
2011,5,25,15,-25.6,915.1,NA,NA,NA
2011,5,25,18,-25.7,913.4,NA,240,NA
2011,5,25,21,-26.3,914.2,NA,230,NA
2011,5,26,0,-26.9,913.7,NA,240,NA
2011,5,26,3,-27.2,913.3,NA,230,NA
2011,5,26,6,-26.4,912.5,17,250,NA
2011,5,26,9,-26.2,912.7,14,240,NA
2011,5,26,12,-25.9,912.4,NA,240,NA
2011,5,26,15,-26,911.5,NA,20,NA
2011,5,26,18,-25.1,909.4,NA,30,NA
2011,5,26,21,-23.1,908.6,NA,40,NA
2011,5,27,0,-24.2,907.7,NA,250,NA
2011,5,27,3,-24.6,907,NA,250,NA
2011,5,27,6,-24.9,906.9,NA,260,NA
2011,5,27,9,-23.7,907.7,NA,260,NA
2011,5,27,12,-24.2,908.8,NA,240,NA
2011,5,27,15,-24.3,910,4,10,NA
2011,5,27,18,-25.8,912.1,2,170,NA
2011,5,27,21,-27.5,913.5,NA,260,NA
2011,5,28,0,-25.8,915.9,NA,250,NA
2011,5,28,3,-27.8,917.8,10,280,NA
2011,5,28,6,-27.7,919.1,NA,250,NA
2011,5,28,9,-26.7,919.6,NA,240,NA
2011,5,28,12,-26.4,919.8,NA,230,NA
2011,5,28,15,-26.1,920.6,NA,230,NA
2011,5,28,18,-26.3,922.3,NA,240,NA
2011,5,28,21,-26.1,922.3,NA,230,NA
2011,5,29,0,-25.8,922.5,33,230,NA
2011,5,29,3,-25.1,921.8,NA,230,NA
2011,5,29,6,-25.3,922.6,NA,240,NA
2011,5,29,9,-24.4,923.3,NA,240,NA
2011,5,29,12,-23.8,922.8,NA,230,NA
2011,5,29,15,-23.7,921.7,NA,250,NA
2011,5,29,18,-23.3,921,NA,250,NA
2011,5,29,21,-21.8,921.2,NA,240,NA
2011,5,30,0,-22.5,920.5,NA,220,NA
2011,5,30,3,-22.9,920.1,NA,260,NA
2011,5,30,6,-23.5,919.5,NA,260,NA
2011,5,30,9,-24.7,919.3,6,30,NA
2011,5,30,12,-28,918.9,6,280,NA
2011,5,30,15,-27.4,918.9,6,30,NA
2011,5,30,18,-26.8,918.9,NA,350,NA
2011,5,30,21,-28.1,919.4,NA,90,NA
2011,5,31,0,-27.6,920.4,3,240,NA
2011,5,31,3,-26.9,920.8,1,280,NA
2011,5,31,6,-26.6,921.3,1,70,NA
2011,5,31,9,-26.1,921.8,3,270,NA
2011,5,31,12,-25.5,922.4,2,330,NA
2011,5,31,15,-26.2,922.7,1,320,NA
2011,5,31,18,-24.9,922.4,1,30,NA
2011,5,31,21,-24.8,921.8,3,280,NA
2011,6,1,0,-25.2,921.7,NA,NA,NA
2011,6,1,3,-24.2,921.4,NA,250,NA
2011,6,1,6,-23.3,920.5,NA,260,NA
2011,6,1,9,-24.1,920.1,NA,240,NA
2011,6,1,12,-22.4,920.7,NA,240,NA
2011,6,1,15,-21.3,920.2,7,250,NA
2011,6,1,18,-22.1,920.3,NA,250,NA
2011,6,1,21,-21.2,920.6,NA,250,NA
2011,6,2,0,-21.4,918.9,NA,240,NA
2011,6,2,3,-22.2,917.2,NA,230,NA
2011,6,2,6,-21.8,915.5,NA,240,NA
2011,6,2,9,-22.4,913.3,NA,NA,NA
2011,6,2,12,-22.7,912,NA,NA,NA
2011,6,2,15,-21.4,914.3,NA,NA,NA
2011,6,2,18,-20.8,913.5,NA,NA,NA
2011,6,2,21,-20.3,913.2,NA,250,NA
2011,6,3,0,-20,NA,NA,250,NA
2011,6,3,3,-21.9,916.5,NA,230,NA
2011,6,3,6,-22.1,917.2,NA,240,NA
2011,6,3,9,-22,917.8,NA,250,NA
2011,6,3,12,-22,918.2,NA,220,NA
2011,6,3,15,-21.8,917.7,NA,240,NA
2011,6,3,18,-21,917.9,NA,240,NA
2011,6,3,21,-22.2,918.3,NA,250,NA
2011,6,4,0,-21.2,919.4,NA,350,NA
2011,6,4,3,-20.5,920.4,NA,250,NA
2011,6,4,6,-24.3,922.9,2,90,NA
2011,6,4,9,-24.9,922.8,NA,230,NA
2011,6,4,12,-26.6,923.9,NA,260,NA
2011,6,4,15,-26.9,924.2,NA,40,NA
2011,6,4,18,-26,924.4,NA,360,NA
2011,6,4,21,-26.3,924.7,NA,NA,NA
2011,6,5,0,-26.4,924.8,10,NA,NA
2011,6,5,3,-26.5,924.7,11,NA,NA
2011,6,5,6,-25.1,924.2,NA,350,NA
2011,6,5,9,-23,924.1,NA,250,NA
2011,6,5,12,-23.4,924,4,260,NA
2011,6,5,15,-22.2,924.1,4,260,NA
2011,6,5,18,-21.5,923.1,NA,340,NA
2011,6,5,21,-21.9,921,NA,20,NA
2011,6,6,0,-22.5,920.4,NA,310,NA
2011,6,6,3,-22.5,919.6,NA,280,NA
2011,6,6,6,-23.1,917.9,4,260,NA
2011,6,6,9,-23,916.5,2,280,NA
2011,6,6,12,-25.6,914.6,NA,150,NA
2011,6,6,15,-22.1,912.4,NA,250,NA
2011,6,6,18,-25.1,910.1,NA,260,NA
2011,6,6,21,-25.5,910.6,NA,250,NA
2011,6,7,0,-25.5,910.2,NA,240,NA
2011,6,7,3,-23.9,909.2,NA,NA,NA
2011,6,7,6,-24.1,911.8,NA,NA,NA
2011,6,7,9,-24.9,911.7,NA,NA,NA
2011,6,7,12,-23.9,914.2,NA,NA,NA
2011,6,7,15,-24,915.4,NA,230,NA
2011,6,7,18,-22.8,917.5,NA,240,NA
2011,6,7,21,-22.2,918.6,NA,230,NA
2011,6,8,0,-21.7,918.3,NA,250,NA
2011,6,8,3,-20.6,917.7,4,310,NA
2011,6,8,6,-20.2,916.6,3,250,NA
2011,6,8,9,-20,915.4,5,40,NA
2011,6,8,12,-20.2,912.8,NA,10,NA
2011,6,8,15,-20.2,910.9,NA,10,NA
2011,6,8,18,-19.4,909.2,NA,250,NA
2011,6,8,21,-19.2,908.5,NA,0,NA
2011,6,9,0,-19.9,908.6,NA,270,NA
2011,6,9,3,-20.6,909.4,NA,240,NA
2011,6,9,6,-20.2,909.3,8,250,NA
2011,6,9,9,-20.8,909.8,NA,240,NA
2011,6,9,12,-19.2,909.5,NA,240,NA
2011,6,9,15,-17.7,909.8,NA,230,NA
2011,6,9,18,-14.5,907.5,NA,240,NA
2011,6,9,21,-14.2,906.2,NA,240,NA
2011,6,10,0,-13.7,905.5,NA,240,NA
2011,6,10,3,-15.9,909,NA,230,NA
2011,6,10,6,-15.5,903.5,NA,230,NA
2011,6,10,9,-18.6,908.5,NA,240,NA
2011,6,10,12,-19.4,912.1,NA,240,NA
2011,6,10,15,-19.2,913.8,NA,240,NA
2011,6,10,18,-18.8,912.1,NA,250,NA
2011,6,10,21,-18.1,915,55,250,NA
2011,6,11,0,-16.5,915.1,56,240,NA
2011,6,11,3,-16.2,913.1,55,NA,NA
2011,6,11,6,-17.8,916.4,NA,NA,NA
2011,6,11,9,-18.3,916.2,NA,NA,NA
2011,6,11,12,-17.9,914,NA,NA,NA
2011,6,11,15,-18.2,913.3,NA,NA,NA
2011,6,11,18,-17.5,910.3,NA,230,NA
2011,6,11,21,-17.3,910.2,NA,240,NA
2011,6,12,0,-17.1,909.6,NA,NA,NA
2011,6,12,3,-17.2,910.2,NA,NA,NA
2011,6,12,6,-17.5,907.1,60,NA,NA
2011,6,12,9,-17.8,909.1,NA,NA,NA
2011,6,12,12,-18,910.6,NA,230,NA
2011,6,12,15,-17.7,908.8,NA,240,NA
2011,6,12,18,-17.5,910.3,NA,240,NA
2011,6,12,21,-17.1,910.1,NA,240,NA
2011,6,13,0,-17.1,909.9,NA,230,NA
2011,6,13,3,-17.3,907.9,NA,250,NA
2011,6,13,6,-17.3,909.9,NA,250,NA
2011,6,13,9,-17.4,911.5,NA,230,NA
2011,6,13,12,-17.1,911.1,NA,250,NA
2011,6,13,15,-18.6,914.4,NA,250,NA
2011,6,13,18,-18.8,915.2,NA,240,NA
2011,6,13,21,-15.8,913.4,NA,240,NA
2011,6,14,0,-16.9,NA,NA,250,NA
2011,6,14,3,-18.2,915.5,NA,240,NA
2011,6,14,6,-17.9,915.4,NA,230,NA
2011,6,14,9,-16.9,917.1,38,NA,NA
2011,6,14,12,-17.7,919,NA,NA,NA
2011,6,14,15,-17.1,918.7,NA,NA,NA
2011,6,14,18,-17.1,919.3,NA,230,NA
2011,6,14,21,-17.3,920,NA,230,NA
2011,6,15,0,-14.2,918.6,NA,240,NA
2011,6,15,3,-15,919.9,NA,250,NA
2011,6,15,6,-12.6,919.5,NA,250,NA
2011,6,15,9,-13.4,921.9,NA,240,NA
2011,6,15,12,-12.3,921.5,NA,250,NA
2011,6,15,15,-14.7,924.9,NA,250,NA
2011,6,15,18,-10.8,922.7,NA,240,NA
2011,6,15,21,-12.9,922.9,NA,250,NA
2011,6,16,0,-13.6,925.3,NA,240,NA
2011,6,16,3,-13.9,925.3,NA,250,NA
2011,6,16,6,-12.1,925.9,NA,250,NA
2011,6,16,9,-12.4,931.1,NA,NA,NA
2011,6,16,12,-11.5,934.4,NA,NA,NA
2011,6,16,15,-10.6,934.6,NA,NA,NA
2011,6,16,18,-10,934.3,NA,250,NA
2011,6,16,21,-8.9,937,NA,240,NA
2011,6,17,0,-9,939.2,NA,240,NA
2011,6,17,3,-9.6,940.2,NA,NA,NA
2011,6,17,6,-9.4,942,NA,NA,NA
2011,6,17,9,-9.7,941.9,NA,240,NA
2011,6,17,12,-10.8,941.7,NA,270,NA
2011,6,17,15,-9.8,941.1,NA,NA,NA
2011,6,17,18,-11.9,940.7,4,130,NA
2011,6,17,21,-13.3,940.5,4,360,NA
2011,6,18,0,-14.3,939.5,NA,20,NA
2011,6,18,3,-15.4,938.6,NA,360,NA
2011,6,18,6,-16.9,938.5,NA,60,NA
2011,6,18,9,-16.1,938.4,NA,270,NA
2011,6,18,12,-14.6,937.7,NA,280,NA
2011,6,18,15,-17,937.2,4,240,NA
2011,6,18,18,-17.2,937.1,NA,220,NA
2011,6,18,21,-19.2,938.4,4,210,NA
2011,6,19,0,-19.6,939,4,360,NA
2011,6,19,3,-20.7,939.4,NA,250,NA
2011,6,19,6,-21.3,939.5,NA,240,NA
2011,6,19,9,-21.9,940.8,NA,240,NA
2011,6,19,12,-21.8,941.6,NA,240,NA
2011,6,19,15,-21.9,941.5,13,250,NA
2011,6,19,18,-22.4,942,NA,240,NA
2011,6,19,21,-22.2,942.5,NA,240,NA
2011,6,20,0,-22.2,942.9,16,NA,NA
2011,6,20,3,-22.1,943,16,NA,NA
2011,6,20,6,-22.3,942.6,15,240,NA
2011,6,20,9,-22.2,942.2,14,230,NA
2011,6,20,12,-22.2,941.9,NA,250,NA
2011,6,20,15,-22.8,939.7,NA,250,NA
2011,6,20,18,-23,937.1,NA,250,NA
2011,6,20,21,-23.5,936,NA,240,NA
2011,6,21,0,-24.3,935,NA,250,NA
2011,6,21,3,-24,933.8,NA,260,NA
2011,6,21,6,-22.4,932.9,NA,60,NA
2011,6,21,9,-24,931,NA,40,NA
2011,6,21,12,-19.9,929.6,NA,30,NA
2011,6,21,15,-22.5,928.3,NA,20,NA
2011,6,21,18,-22.4,927.7,NA,30,NA
2011,6,21,21,-23.3,926.3,NA,60,NA
2011,6,22,0,-23.4,924.3,NA,270,NA
2011,6,22,3,-23.7,920.9,3,230,NA
2011,6,22,6,-25.9,919.6,NA,250,NA
2011,6,22,9,-24.9,922.1,5,210,NA
2011,6,22,12,-24.3,923.8,NA,240,NA
2011,6,22,15,-24.2,925,1,250,NA
2011,6,22,18,-25.8,925.2,NA,280,NA
2011,6,22,21,-26.6,926.5,NA,270,NA
2011,6,23,0,-26.7,927.5,NA,30,NA
2011,6,23,3,-26.6,927.7,NA,270,NA
2011,6,23,6,-27.9,928.5,3,260,NA
2011,6,23,9,-27.8,929.8,NA,240,NA
2011,6,23,12,-27.3,934.1,NA,230,NA
2011,6,23,15,-28.6,936.8,6,250,NA
2011,6,23,18,-29.8,938.6,NA,280,NA
2011,6,23,21,-29.5,939.3,NA,70,NA
2011,6,24,0,-28.5,939.9,1,40,NA
2011,6,24,3,-28.1,940,2,260,NA
2011,6,24,6,-28.7,939.5,2,260,NA
2011,6,24,9,-30.5,938.2,NA,230,NA
2011,6,24,12,-29.5,937.8,2,230,NA
2011,6,24,15,-30.3,936.6,3,240,NA
2011,6,24,18,-31.5,935,6,250,NA
2011,6,24,21,-30.2,933.4,6,250,NA
2011,6,25,0,-30.4,931.7,6,250,NA
2011,6,25,3,-30.5,929.8,2,270,NA
2011,6,25,6,-30.8,928,NA,280,NA
2011,6,25,9,-31.5,925.9,4,260,NA
2011,6,25,12,-30.5,924.1,NA,NA,NA
2011,6,25,15,-30.4,922.6,1,50,NA
2011,6,25,18,-29.7,921.9,1,230,NA
2011,6,25,21,-28.7,921.5,NA,NA,NA
2011,6,26,0,-29.9,921.6,2,240,NA
2011,6,26,3,-30.9,921.2,NA,240,NA
2011,6,26,6,-31.7,921.7,NA,240,NA
2011,6,26,9,-30.9,923.9,NA,0,NA
2011,6,26,12,-32.1,924.4,NA,40,NA
2011,6,26,15,-32.6,925.1,NA,NA,NA
2011,6,26,18,-32.7,925.3,NA,NA,NA
2011,6,26,21,-32.2,925.2,NA,NA,NA
2011,6,27,0,-31.7,925.3,NA,NA,NA
2011,6,27,3,-29.3,924.2,NA,NA,NA
2011,6,27,6,-28,923.5,NA,NA,NA
2011,6,27,9,-24.9,922.5,NA,NA,NA
2011,6,27,12,-24,921.8,NA,NA,NA
2011,6,27,15,-22.6,920.6,NA,NA,NA
2011,6,27,18,-20.1,919.5,NA,NA,NA
2011,6,27,21,-19.9,918.9,NA,10,NA
2011,6,28,0,NA,919.9,NA,290,NA
2011,6,28,3,-23.6,921.4,NA,250,NA
2011,6,28,6,-26.2,922.5,3,350,NA
2011,6,28,9,NA,924.2,NA,250,NA
2011,6,28,12,-28.1,926.1,NA,220,NA
2011,6,28,15,-27,927,NA,30,NA
2011,6,28,18,-25.5,928.2,3,360,NA
2011,6,28,21,-25.6,929.5,NA,250,NA
2011,6,29,0,-26,931.3,6,250,NA
2011,6,29,3,-24.1,931.5,NA,40,NA
2011,6,29,6,-24.9,931.1,NA,30,NA
2011,6,29,9,-25.7,929.1,NA,10,NA
2011,6,29,12,-24.5,927.3,NA,10,NA
2011,6,29,15,-24.3,925.5,NA,30,NA
2011,6,29,18,-25.6,924.1,NA,30,NA
2011,6,29,21,-26.6,923.8,3,260,NA
2011,6,30,0,-26.7,923.5,1,330,NA
2011,6,30,3,-26.9,923,3,40,NA
2011,6,30,6,-29.4,922.1,NA,240,NA
2011,6,30,9,-29.3,922,NA,220,NA
2011,6,30,12,-29.1,922.1,NA,240,NA
2011,6,30,15,-30,922.2,NA,180,NA
2011,6,30,18,-28.7,922.4,NA,310,NA
2011,6,30,21,-26.9,921.7,NA,330,NA
2011,7,1,0,-26,921.2,1,300,NA
2011,7,1,3,-30.6,920.4,NA,30,NA
2011,7,1,6,-28.8,919.4,NA,110,NA
2011,7,1,9,-27.3,918.1,2,360,NA
2011,7,1,12,-30,917.1,2,50,NA
2011,7,1,15,-31.3,916.4,2,250,NA
2011,7,1,18,-31.3,915.5,NA,260,NA
2011,7,1,21,-30.4,915.2,1,280,NA
2011,7,2,0,-32,915.2,4,230,NA
2011,7,2,3,-33,915,4,290,NA
2011,7,2,6,-33.3,914.4,3,50,NA
2011,7,2,9,-32.8,913.6,NA,0,NA
2011,7,2,12,-33.2,912.6,1,360,NA
2011,7,2,15,-31,910.2,NA,230,NA
2011,7,2,18,-28.6,908.7,NA,200,NA
2011,7,2,21,-28.7,907.6,NA,60,NA
2011,7,3,0,-27,906.4,NA,230,NA
2011,7,3,3,-28.2,905.1,NA,NA,NA
2011,7,3,6,-31.2,904.5,NA,NA,NA
2011,7,3,9,-29.6,904.7,NA,NA,NA
2011,7,3,12,-28.5,905.2,NA,330,NA
2011,7,3,15,-26.1,905,NA,250,NA
2011,7,3,18,-25.3,905.1,NA,240,NA
2011,7,3,21,-23.6,905.8,10,250,NA
2011,7,4,0,-20.5,906.5,10,230,NA
2011,7,4,3,-20,906.4,NA,240,NA
2011,7,4,6,-20.1,905.5,NA,240,NA
2011,7,4,9,-24.3,912.5,NA,220,NA
2011,7,4,12,NA,916.6,NA,220,NA
2011,7,4,15,-27.1,919.4,NA,230,NA
2011,7,4,18,-28.2,921.4,NA,240,NA
2011,7,4,21,-26.4,922.6,NA,240,NA
2011,7,5,0,-25.6,922.1,NA,230,NA
2011,7,5,3,-22.7,920.7,NA,20,NA
2011,7,5,6,-22.4,917.4,NA,20,NA
2011,7,5,9,-22.4,914.2,NA,350,NA
2011,7,5,12,-23.2,911.2,NA,320,NA
2011,7,5,15,-27.2,909.2,NA,40,NA
2011,7,5,18,-26.4,908.2,NA,350,NA
2011,7,5,21,-25.9,907.2,NA,240,NA
2011,7,6,0,NA,906.7,NA,250,NA
2011,7,6,3,-28.2,907.1,NA,60,NA
2011,7,6,6,-27.9,907.6,6,80,NA
2011,7,6,9,-27.7,910.1,NA,270,NA
2011,7,6,12,-28.1,912.1,NA,280,NA
2011,7,6,15,-27.1,913.9,1,240,NA
2011,7,6,18,-27.4,915.6,4,270,NA
2011,7,6,21,-27.3,917.8,5,250,NA
2011,7,7,0,-29.6,919.8,6,240,NA
2011,7,7,3,-28.1,921.4,NA,NA,NA
2011,7,7,6,-29.5,923.1,NA,NA,NA
2011,7,7,9,-28.5,924.9,NA,NA,NA
2011,7,7,12,-27.8,925.8,NA,260,NA
2011,7,7,15,-26.8,926.6,NA,240,NA
2011,7,7,18,-27,926.7,NA,240,NA
2011,7,7,21,-26.4,926.3,NA,230,NA
2011,7,8,0,-25.7,926.1,NA,240,NA
2011,7,8,3,-26.1,925,NA,240,NA
2011,7,8,6,-24.9,923.5,NA,230,NA
2011,7,8,9,-24,923.3,NA,230,NA
2011,7,8,12,-22.6,923.9,NA,220,NA
2011,7,8,15,-23.8,922.7,NA,250,NA
2011,7,8,18,-21,921.7,NA,250,NA
2011,7,8,21,-22,920.2,NA,250,NA
2011,7,9,0,NA,918.8,NA,240,NA
2011,7,9,3,-24.3,917.1,NA,240,NA
2011,7,9,6,-23.6,917.9,34,230,NA
2011,7,9,9,-21.1,920.2,NA,230,NA
2011,7,9,12,-23.8,921.3,NA,240,NA
2011,7,9,15,-23,921.6,NA,220,NA
2011,7,9,18,-22,923.6,NA,230,NA
2011,7,9,21,-23,926,NA,240,NA
2011,7,10,0,-20.8,927.4,33,NA,NA
2011,7,10,3,-21.6,928.3,NA,NA,NA
2011,7,10,6,-20.5,930.6,29,NA,NA
2011,7,10,9,-20.1,931.7,29,230,NA
2011,7,10,12,-19.6,932.6,NA,240,NA
2011,7,10,15,-20.2,933.1,NA,240,NA
2011,7,10,18,-20.5,932.7,NA,230,NA
2011,7,10,21,-23.5,930.9,NA,250,NA
2011,7,11,0,-23,930.1,NA,240,NA
2011,7,11,3,-23.9,928.2,28,250,NA
2011,7,11,6,-21.4,927.2,NA,230,NA
2011,7,11,9,-20.7,925.2,NA,240,NA
2011,7,11,12,-21.9,923.3,NA,240,NA
2011,7,11,15,-20.2,922.3,26,240,NA
2011,7,11,18,-19.4,921.8,NA,230,NA
2011,7,11,21,-19.1,920.2,NA,220,NA
2011,7,12,0,-18.6,918.9,NA,40,NA
2011,7,12,3,-18.5,916.5,NA,20,NA
2011,7,12,6,-23.4,914.5,NA,350,NA
2011,7,12,9,-22.8,912.7,NA,30,NA
2011,7,12,12,-24.1,911.4,NA,260,NA
2011,7,12,15,-23.6,909.6,NA,260,NA
2011,7,12,18,-23.2,908.9,NA,240,NA
2011,7,12,21,-25,910,NA,40,NA
2011,7,13,0,-24.6,912.9,NA,230,NA
2011,7,13,3,-25.2,914.9,NA,220,NA
2011,7,13,6,-25.9,916.5,NA,230,NA
2011,7,13,9,-25.6,915.8,NA,NA,NA
2011,7,13,12,-26.1,915.4,NA,NA,NA
2011,7,13,15,-26.3,916.5,NA,NA,NA
2011,7,13,18,-24.6,918,48,240,NA
2011,7,13,21,-24.8,918.9,47,230,NA
2011,7,14,0,-24.5,921.5,NA,230,NA
2011,7,14,3,-23.7,923,NA,240,NA
2011,7,14,6,-23.6,923.7,NA,250,NA
2011,7,14,9,-22.8,924.3,NA,240,NA
2011,7,14,12,-20.8,924.8,NA,250,NA
2011,7,14,15,-19.7,924.2,NA,260,NA
2011,7,14,18,-20,921.6,NA,260,NA
2011,7,14,21,-19.4,918.5,NA,230,NA
2011,7,15,0,-18,NA,NA,250,NA
2011,7,15,3,-17.5,909.2,NA,230,NA
2011,7,15,6,-18,906.7,NA,240,NA
2011,7,15,9,-16.9,905.6,53,240,NA
2011,7,15,12,-16.1,905.1,NA,240,NA
2011,7,15,15,-15.3,904.5,53,250,NA
2011,7,15,18,-14.5,906.4,NA,240,NA
2011,7,15,21,-14.8,904.4,NA,240,NA
2011,7,16,0,-17,905.6,NA,250,NA
2011,7,16,3,-18.5,906,58,250,NA
2011,7,16,6,-16.9,909.5,NA,250,NA
2011,7,16,9,-16.9,910.9,NA,240,NA
2011,7,16,12,-15.3,912.4,NA,240,NA
2011,7,16,15,-15.9,910.3,NA,230,NA
2011,7,16,18,-16.7,913.6,NA,220,NA
2011,7,16,21,-16.3,910.3,NA,240,NA
2011,7,17,0,-16.1,910.1,57,250,NA
2011,7,17,3,-16,911,NA,240,NA
2011,7,17,6,-14.6,909.1,NA,NA,NA
2011,7,17,9,-15,908.8,45,NA,NA
2011,7,17,12,-14.9,910.3,NA,NA,NA
2011,7,17,15,-13.4,911.5,NA,250,NA
