Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2011,7,17,18,-13.9,911.4,NA,240,NA
2011,7,17,21,-13.1,911.3,NA,0,NA
2011,7,18,0,-12.7,911.6,NA,340,NA
2011,7,18,3,-13.5,911.7,NA,260,NA
2011,7,18,6,-12.3,912.3,NA,250,NA
2011,7,18,9,-12.8,911.7,7,240,NA
2011,7,18,12,-13.8,912.1,6,220,NA
2011,7,18,15,-14.6,912.4,NA,230,NA
2011,7,18,18,-14.5,913.7,NA,200,NA
2011,7,18,21,-16.3,914.8,NA,230,NA
2011,7,19,0,-16.3,916.3,7,230,NA
2011,7,19,3,-15.1,916.2,NA,240,NA
2011,7,19,6,-15.6,917.3,NA,240,NA
2011,7,19,9,-16.4,918.8,NA,240,NA
2011,7,19,12,-18.2,919.1,NA,230,NA
2011,7,19,15,-17.8,920.1,NA,NA,NA
2011,7,19,18,-17.7,918.6,NA,NA,NA
2011,7,19,21,-17.8,916.2,NA,NA,NA
2011,7,20,0,-16.4,913.9,NA,250,NA
2011,7,20,3,-15.7,909.1,NA,250,NA
2011,7,20,6,-15.4,909.4,NA,240,NA
2011,7,20,9,-14.2,909.6,NA,NA,NA
2011,7,20,12,-13.2,913.4,60,NA,NA
2011,7,20,15,-12.7,914.1,NA,NA,NA
2011,7,20,18,-13.1,916.2,60,230,NA
2011,7,20,21,-11.9,916.4,NA,240,NA
2011,7,21,0,-14.1,921.6,NA,230,NA
2011,7,21,3,-15.1,920.3,NA,250,NA
2011,7,21,6,-17,920.9,NA,250,NA
2011,7,21,9,-17.5,924.2,NA,230,NA
2011,7,21,12,-17.3,925.1,NA,240,NA
2011,7,21,15,-17.5,927.7,NA,230,NA
2011,7,21,18,-19.1,929.1,NA,230,NA
2011,7,21,21,-19.3,929.7,NA,230,NA
2011,7,22,0,-21.9,929.4,NA,240,NA
2011,7,22,3,-21.7,933,NA,NA,NA
2011,7,22,6,-20,931.8,NA,NA,NA
2011,7,22,9,-19.3,932.1,51,NA,NA
2011,7,22,12,-17,928.9,53,NA,NA
2011,7,22,15,-15.9,930,NA,NA,NA
2011,7,22,18,-14.9,929.8,NA,NA,NA
2011,7,22,21,-16.1,930.2,NA,140,NA
2011,7,23,0,-15.6,928.5,NA,190,NA
2011,7,23,3,-17.3,926.4,NA,70,NA
2011,7,23,6,-17.2,923.8,NA,50,NA
2011,7,23,9,-18.2,921,NA,40,NA
2011,7,23,12,-19.6,920.3,NA,50,NA
2011,7,23,15,-20.1,920.9,NA,280,NA
2011,7,23,18,-21.4,921.6,NA,250,NA
2011,7,23,21,-22.8,922.2,NA,240,NA
2011,7,24,0,-22.6,924,NA,240,NA
2011,7,24,3,-23.1,924.6,NA,240,NA
2011,7,24,6,-22.6,925.3,NA,NA,NA
2011,7,24,9,-22.4,926.2,NA,NA,NA
2011,7,24,12,-22,928.2,NA,NA,NA
2011,7,24,15,-22,928.6,NA,230,NA
2011,7,24,18,-22.4,929.8,NA,230,NA
2011,7,24,21,-22.7,930.1,34,240,NA
2011,7,25,0,-23.3,928.9,NA,240,NA
2011,7,25,3,-23.1,928.3,NA,240,NA
2011,7,25,6,-24.5,929.4,NA,230,NA
2011,7,25,9,-23.9,926.6,NA,230,NA
2011,7,25,12,-22.9,924.6,NA,240,NA
2011,7,25,15,-23.5,923.5,NA,240,NA
2011,7,25,18,-22.3,924.2,59,NA,NA
2011,7,25,21,-22.6,922.9,60,NA,NA
2011,7,26,0,-21.7,920.9,NA,230,NA
2011,7,26,3,-20.9,919.7,59,240,NA
2011,7,26,6,-20.2,918.3,60,240,NA
2011,7,26,9,-20.6,918.3,58,230,NA
2011,7,26,12,-19.2,917.8,NA,240,NA
2011,7,26,15,-18.6,916.7,NA,230,NA
2011,7,26,18,-18.6,915.1,47,230,NA
2011,7,26,21,-20.6,915.2,NA,240,NA
2011,7,27,0,NA,912.5,NA,NA,NA
2011,7,27,3,-19.1,911.4,NA,NA,NA
2011,7,27,6,-14.7,908.7,NA,NA,NA
2011,7,27,9,-14.6,906.3,NA,250,NA
2011,7,27,12,-12.7,902.5,NA,240,NA
2011,7,27,15,-11.6,899.9,NA,250,NA
2011,7,27,18,-10.8,899.2,NA,240,NA
2011,7,27,21,-12.6,900.9,NA,230,NA
2011,7,28,0,-11.8,904.4,NA,240,NA
2011,7,28,3,-14,905.7,NA,NA,NA
2011,7,28,6,-14.6,913.7,NA,NA,NA
2011,7,28,9,-15.2,916.2,NA,NA,NA
2011,7,28,12,-15,917.9,NA,250,NA
2011,7,28,15,-15.7,922.9,NA,250,NA
2011,7,28,18,-16.3,926.1,NA,240,NA
2011,7,28,21,-16.7,929.3,NA,240,NA
2011,7,29,0,-16.8,931.6,NA,240,NA
2011,7,29,3,-16.3,934.8,NA,250,NA
2011,7,29,6,-16.3,936.6,NA,60,NA
2011,7,29,9,-16,937.4,NA,260,NA
2011,7,29,12,-18.3,938.5,NA,280,NA
2011,7,29,15,-17.4,938.5,NA,NA,NA
2011,7,29,18,-19.7,938.4,NA,NA,NA
2011,7,29,21,-21.3,938.6,3,240,NA
2011,7,30,0,-21.5,938.3,1,110,NA
2011,7,30,3,-22.8,938.5,3,240,NA
2011,7,30,6,-22.3,939,5,250,NA
2011,7,30,9,-24.4,939.1,NA,270,NA
2011,7,30,12,-21.6,939.3,NA,250,NA
2011,7,30,15,-24.4,937.8,NA,250,NA
2011,7,30,18,-22.5,937,NA,240,NA
2011,7,30,21,-20.8,932.9,NA,250,NA
2011,7,31,0,-20.3,934.1,NA,240,NA
2011,7,31,3,-19.6,933.3,NA,240,NA
2011,7,31,6,-18.8,932.2,NA,NA,NA
2011,7,31,9,-18.1,932.4,NA,NA,NA
2011,7,31,12,-16.9,931.6,NA,NA,NA
2011,7,31,15,-16.8,931.8,NA,230,NA
2011,7,31,18,-13.4,930.5,NA,240,NA
2011,7,31,21,-13.2,927.8,NA,240,NA
2011,8,1,0,-14.7,930.3,NA,240,NA
2011,8,1,3,-13.2,930.3,NA,250,NA
2011,8,1,6,-11.4,930.5,NA,240,NA
2011,8,1,9,-12.3,933.2,NA,240,NA
2011,8,1,12,-12.4,935.3,45,240,NA
2011,8,1,15,-11.3,937.8,44,250,NA
2011,8,1,18,-11.3,941.4,NA,250,NA
2011,8,1,21,-11.4,944.5,NA,240,NA
2011,8,2,0,-10.7,946.3,38,NA,NA
2011,8,2,3,-10.9,947.4,NA,NA,NA
2011,8,2,6,-10.3,949.2,NA,NA,NA
2011,8,2,9,-9.4,949.1,NA,NA,NA
2011,8,2,12,-9.4,950.2,NA,NA,NA
2011,8,2,15,-9.2,953.7,NA,230,NA
2011,8,2,18,-10.1,954.8,NA,NA,NA
2011,8,2,21,-10.8,953.5,NA,NA,NA
2011,8,3,0,-9.2,955.4,NA,NA,NA
2011,8,3,3,-9.4,956.4,NA,NA,NA
2011,8,3,6,-9.4,958.2,NA,NA,NA
2011,8,3,9,-8.9,959.6,NA,240,NA
2011,8,3,12,-7.6,959.5,NA,220,NA
2011,8,3,15,-9,959,NA,0,NA
2011,8,3,18,-10.5,958.7,NA,30,NA
2011,8,3,21,-8.7,958.3,NA,20,NA
2011,8,4,0,-8.2,958.3,NA,40,NA
2011,8,4,3,-9.8,958.4,NA,310,NA
2011,8,4,6,-9.8,957.9,NA,NA,NA
2011,8,4,9,-11.4,957.1,NA,NA,NA
2011,8,4,12,-12.3,955.4,2,70,NA
2011,8,4,15,-12.7,953,4,40,NA
2011,8,4,18,-11.1,949,NA,0,NA
2011,8,4,21,-11.9,944.7,NA,250,NA
2011,8,5,0,NA,941.6,NA,250,NA
2011,8,5,3,NA,939.7,NA,250,NA
2011,8,5,6,NA,937,NA,240,NA
2011,8,5,9,NA,936.1,NA,250,NA
2011,8,5,12,-12.8,933.9,NA,30,NA
2011,8,5,15,NA,933.2,NA,150,NA
2011,8,5,18,NA,935.1,NA,230,NA
2011,8,5,21,-18.2,933.7,NA,230,NA
2011,8,6,0,-19.1,932.4,NA,240,NA
2011,8,6,3,-19.3,930.2,NA,10,NA
2011,8,6,6,-14.6,926.5,NA,30,NA
2011,8,6,9,-14.6,923.1,NA,20,NA
2011,8,6,12,-16.4,918,NA,230,NA
2011,8,6,15,NA,914.6,NA,260,NA
2011,8,6,18,-20.4,914.7,NA,260,NA
2011,8,6,21,-20.6,914.9,NA,230,NA
2011,8,7,0,-20,917.3,NA,230,NA
2011,8,7,3,-18.7,917.5,NA,240,NA
2011,8,7,6,-18.6,917,NA,230,NA
2011,8,7,9,-19.3,915.2,NA,240,NA
2011,8,7,12,-22.4,917.6,NA,230,NA
2011,8,7,15,-23.9,918.9,NA,240,NA
2011,8,7,18,-20.7,920.6,NA,230,NA
2011,8,7,21,-20.7,921.5,NA,230,NA
2011,8,8,0,-21.9,922.1,NA,20,NA
2011,8,8,3,-21.3,921.9,NA,20,NA
2011,8,8,6,-24.7,922.2,5,270,NA
2011,8,8,9,-24.6,921.8,NA,230,NA
2011,8,8,12,-25.7,922.3,NA,240,NA
2011,8,8,15,-26.6,922.3,25,240,NA
2011,8,8,18,-27.5,922.3,24,240,NA
2011,8,8,21,-28.2,922.9,NA,230,NA
2011,8,9,0,-28.3,923.4,NA,280,NA
2011,8,9,3,-29,923.2,NA,250,NA
2011,8,9,6,-30.5,924.4,7,170,NA
2011,8,9,9,-30.7,924.9,5,250,NA
2011,8,9,12,-31.9,925.3,NA,250,NA
2011,8,9,15,-33.6,926.2,NA,240,NA
2011,8,9,18,-32.2,927.8,NA,240,NA
2011,8,9,21,-30.6,929.5,NA,240,NA
2011,8,10,0,-29.3,931.1,NA,230,NA
2011,8,10,3,-27.2,932.7,NA,240,NA
2011,8,10,6,-26.7,935.2,43,NA,NA
2011,8,10,9,-24.9,935.4,NA,NA,NA
2011,8,10,12,-24.4,937.6,NA,NA,NA
2011,8,10,15,-24.4,937.1,NA,230,NA
2011,8,10,18,-21.7,935.3,NA,230,NA
2011,8,10,21,-19.8,934,NA,240,NA
2011,8,11,0,-20.3,932.9,33,230,NA
2011,8,11,3,-21.2,930.9,NA,240,NA
2011,8,11,6,-18.2,928.9,NA,230,NA
2011,8,11,9,-17.8,926.6,NA,210,NA
2011,8,11,12,-17.7,924.6,NA,220,NA
2011,8,11,15,-18.4,922.9,7,240,NA
2011,8,11,18,-18,921.3,NA,260,NA
2011,8,11,21,-16.8,919.8,3,40,NA
2011,8,12,0,-21.5,918.6,4,40,NA
2011,8,12,3,-20.2,917.9,NA,10,NA
2011,8,12,6,-19,917.7,NA,20,NA
2011,8,12,9,-23,917.8,9,290,NA
2011,8,12,12,-21.7,919.4,NA,320,NA
2011,8,12,15,-21,921.1,NA,40,NA
2011,8,12,18,-20.5,922.6,NA,0,NA
2011,8,12,21,-25.4,923.7,NA,260,NA
2011,8,13,0,NA,924.9,NA,230,NA
2011,8,13,3,-25.7,927,NA,230,NA
2011,8,13,6,-26.3,929,NA,240,NA
2011,8,13,9,-26.1,931.1,NA,240,NA
2011,8,13,12,-23.1,932.1,NA,230,NA
2011,8,13,15,-23.6,933.3,NA,240,NA
2011,8,13,18,-21.9,935.2,26,240,NA
2011,8,13,21,-21.6,936.3,NA,250,NA
2011,8,14,0,-21.4,937.4,NA,250,NA
2011,8,14,3,-20.3,938.1,NA,260,NA
2011,8,14,6,-21.7,938.5,NA,240,NA
2011,8,14,9,-20.5,939.9,NA,NA,NA
2011,8,14,12,-20,940.3,NA,NA,NA
2011,8,14,15,-19.7,941.6,NA,NA,NA
2011,8,14,18,-19.4,941.8,NA,260,NA
2011,8,14,21,-18.7,940.2,NA,360,NA
2011,8,15,0,-20.7,937.8,NA,10,NA
2011,8,15,3,-19.9,934.8,NA,30,NA
2011,8,15,6,-20.7,934,NA,30,NA
2011,8,15,9,-20.7,934.1,NA,270,NA
2011,8,15,12,-21.4,934.7,6,260,NA
2011,8,15,15,-20.8,934.4,3,10,NA
2011,8,15,18,-23.5,932.5,NA,40,NA
2011,8,15,21,-22.9,931,NA,30,NA
2011,8,16,0,-22.8,929.8,NA,290,NA
2011,8,16,3,-22.8,928.3,NA,240,NA
2011,8,16,6,NA,931.5,NA,250,NA
2011,8,16,9,-26.9,933.6,NA,230,NA
2011,8,16,12,NA,935.3,NA,230,NA
2011,8,16,15,NA,935.2,NA,360,NA
2011,8,16,18,-22,931.6,NA,360,NA
2011,8,16,21,-18.2,930.4,NA,10,NA
2011,8,17,0,NA,929.7,NA,240,NA
2011,8,17,3,NA,929.7,NA,250,NA
2011,8,17,6,-11.3,931.3,NA,240,NA
2011,8,17,9,NA,932.7,NA,210,NA
2011,8,17,12,NA,931.7,NA,360,NA
2011,8,17,15,-20.4,928,NA,0,NA
2011,8,17,18,-17.7,925.4,NA,20,NA
2011,8,17,21,-19,923.6,NA,350,NA
2011,8,18,0,-18.3,921.4,NA,270,NA
2011,8,18,3,-20.2,921.1,NA,260,NA
2011,8,18,6,-16.7,920.8,NA,240,NA
2011,8,18,9,-19,919.4,NA,250,NA
2011,8,18,12,NA,919.1,NA,240,NA
2011,8,18,15,-23.4,919,NA,230,NA
2011,8,18,18,-24.4,919.5,NA,240,NA
2011,8,18,21,-26.3,920.3,NA,240,NA
2011,8,19,0,-27.1,923.7,NA,230,NA
2011,8,19,3,-28.3,924.7,NA,230,NA
2011,8,19,6,-29.3,925.6,NA,240,NA
2011,8,19,9,-31,925.9,NA,250,NA
2011,8,19,12,-31.5,925.6,NA,240,NA
2011,8,19,15,-31.9,924.5,NA,280,NA
2011,8,19,18,-32.1,923,1,150,NA
2011,8,19,21,-33.2,921,1,120,NA
2011,8,20,0,-34.2,919,2,140,NA
2011,8,20,3,-35,916.5,2,130,NA
2011,8,20,6,-35.2,914.4,1,90,NA
2011,8,20,9,-35.7,913.5,1,260,NA
2011,8,20,12,-36.3,913.2,1,10,NA
2011,8,20,15,-36.9,912.9,4,280,NA
2011,8,20,18,-36.4,913.5,2,270,NA
2011,8,20,21,-34.7,913.1,NA,220,NA
2011,8,21,0,-34.4,913.2,NA,230,NA
2011,8,21,3,-33.2,912.9,NA,180,NA
2011,8,21,6,-32.9,912.7,NA,30,NA
2011,8,21,9,-33.3,912.9,2,350,NA
2011,8,21,12,-33.7,914,5,250,NA
2011,8,21,15,-33.5,916.2,NA,230,NA
2011,8,21,18,-33.6,918.4,NA,240,NA
2011,8,21,21,-32.3,920.4,9,240,NA
2011,8,22,0,-33.3,920.6,NA,250,NA
2011,8,22,3,-32.5,920.1,NA,250,NA
2011,8,22,6,-30.4,919.2,NA,230,NA
2011,8,22,9,-29.4,919.2,NA,NA,NA
2011,8,22,12,-28.9,918.8,NA,NA,NA
2011,8,22,15,-28.3,917,NA,NA,NA
2011,8,22,18,-27.1,914.9,NA,340,NA
2011,8,22,21,-27,911.2,NA,290,NA
2011,8,23,0,-26.4,907.5,6,30,NA
2011,8,23,3,-25.4,903.1,5,260,NA
2011,8,23,6,-25.2,899.4,NA,250,NA
2011,8,23,9,-24.8,896.7,NA,350,NA
2011,8,23,12,-22.7,894.2,3,30,NA
2011,8,23,15,-22.4,893.4,NA,270,NA
2011,8,23,18,-19.3,893.7,3,20,NA
2011,8,23,21,-20,895.2,NA,270,NA
2011,8,24,0,-19.4,897.6,NA,260,NA
2011,8,24,3,-18.9,900.1,7,280,NA
2011,8,24,6,-19.7,903.1,NA,240,NA
2011,8,24,9,-21.2,904.3,NA,NA,NA
2011,8,24,12,-21.7,906.4,NA,NA,NA
2011,8,24,15,-24.2,908.8,NA,NA,NA
2011,8,24,18,-24.7,911.7,NA,NA,NA
2011,8,24,21,-25.5,912.8,NA,240,NA
2011,8,25,0,-23,912.9,NA,NA,NA
2011,8,25,3,-21.9,913.1,NA,NA,NA
2011,8,25,6,-20.2,913.5,24,NA,NA
2011,8,25,9,-19.2,913.1,24,NA,NA
2011,8,25,12,-17.8,912.5,NA,NA,NA
2011,8,25,15,-18.2,910.7,NA,NA,NA
2011,8,25,18,-18.6,915.1,NA,NA,NA
2011,8,25,21,-17.8,913.9,NA,NA,NA
2011,8,26,0,-18.8,914.5,NA,230,NA
2011,8,26,3,-19,917.4,NA,200,NA
2011,8,26,6,-18.6,916.9,NA,90,NA
2011,8,26,9,-18.6,915.9,6,10,NA
2011,8,26,12,-16.8,915,NA,280,NA
2011,8,26,15,-15.4,913.5,NA,360,NA
2011,8,26,18,-15.5,912.1,NA,330,NA
2011,8,26,21,-13.9,910.2,NA,10,NA
2011,8,27,0,-13.9,908.7,5,350,NA
2011,8,27,3,-16.6,907,NA,270,NA
2011,8,27,6,NA,906,7,260,NA
2011,8,27,9,-18.1,905.8,7,250,NA
2011,8,27,12,-19.4,905.4,NA,240,NA
2011,8,27,15,-20.1,905.7,NA,240,NA
2011,8,27,18,NA,906.7,14,260,NA
2011,8,27,21,-23.2,907.9,13,240,NA
2011,8,28,0,-23.9,909.4,NA,240,NA
2011,8,28,3,-22.7,911.4,NA,260,NA
2011,8,28,6,-22.6,914.3,NA,230,NA
2011,8,28,9,-21.8,916.2,NA,270,NA
2011,8,28,12,-18.1,918.3,NA,230,NA
2011,8,28,15,-17.6,920.1,NA,230,NA
2011,8,28,18,-17.4,921.3,NA,NA,NA
2011,8,28,21,-17.6,922.6,NA,250,NA
2011,8,29,0,-19.9,923.1,NA,240,NA
2011,8,29,3,-18.1,923.5,NA,230,NA
2011,8,29,6,-17.8,923.4,NA,240,NA
2011,8,29,9,-19.4,923.4,NA,240,NA
2011,8,29,12,-18.2,924.8,NA,250,NA
2011,8,29,15,-18.6,924.9,NA,230,NA
2011,8,29,18,-16.1,924.5,NA,210,NA
2011,8,29,21,-15.8,924,NA,230,NA
2011,8,30,0,-16.5,923.2,NA,230,NA
2011,8,30,3,-14.9,922.1,NA,240,NA
2011,8,30,6,-13.3,920.5,NA,240,NA
2011,8,30,9,-13.2,919.4,NA,NA,NA
2011,8,30,12,-13,918.5,NA,NA,NA
2011,8,30,15,-15.1,915.7,NA,NA,NA
2011,8,30,18,-16.7,915.8,NA,240,NA
2011,8,30,21,-17.2,917.9,NA,250,NA
2011,8,31,0,-17.8,919.6,NA,250,NA
2011,8,31,3,-17.1,919.9,NA,240,NA
2011,8,31,6,-15.7,918.9,NA,250,NA
2011,8,31,9,-14.8,919.9,NA,230,NA
2011,8,31,12,-16,919.5,NA,250,NA
2011,8,31,15,-17.1,920.2,NA,230,NA
2011,8,31,18,-15.6,920.2,NA,250,NA
2011,8,31,21,-14.6,919.9,NA,230,NA
2011,9,1,0,-14.1,920.1,NA,240,NA
2011,9,1,3,-14.1,919.1,NA,250,NA
2011,9,1,6,-17.4,921.1,NA,220,NA
2011,9,1,9,-17.8,920.2,NA,240,NA
2011,9,1,12,-14.6,918.8,NA,230,NA
2011,9,1,15,-15.7,915.5,NA,230,NA
2011,9,1,18,-14.9,916.4,NA,240,NA
2011,9,1,21,-14.3,914.3,NA,NA,NA
2011,9,2,0,-15,914.7,NA,NA,NA
2011,9,2,3,-15,913.2,NA,NA,NA
2011,9,2,6,-15.1,913.9,NA,230,NA
2011,9,2,9,-16.1,912.5,NA,240,NA
2011,9,2,12,-16.4,914.4,NA,NA,NA
2011,9,2,15,-15.2,916.3,NA,NA,NA
2011,9,2,18,-13.8,914.7,NA,NA,NA
2011,9,2,21,-15.3,918.5,NA,NA,NA
2011,9,3,0,-16.3,922.5,NA,220,NA
2011,9,3,3,-16.2,921.7,NA,240,NA
2011,9,3,6,-15.6,923.1,36,NA,NA
2011,9,3,9,-19,924.4,NA,NA,NA
2011,9,3,12,-18.7,924.5,NA,NA,NA
2011,9,3,15,-21,925.9,NA,NA,NA
2011,9,3,18,-19,926.4,35,NA,NA
2011,9,3,21,-20.3,927.9,NA,NA,NA
2011,9,4,0,-20,930.1,NA,230,NA
2011,9,4,3,-18,931,NA,230,NA
2011,9,4,6,-18,930.9,NA,360,NA
2011,9,4,9,-19.6,930.3,NA,250,NA
2011,9,4,12,-21.5,930.1,NA,30,NA
2011,9,4,15,-20.3,930.1,4,350,NA
2011,9,4,18,-18.8,929.9,NA,10,NA
2011,9,4,21,-20.1,930.4,2,20,NA
2011,9,5,0,-21.4,931.3,4,30,NA
2011,9,5,3,-19.7,932.5,2,70,NA
2011,9,5,6,-20.9,934.9,2,40,NA
2011,9,5,9,-22.2,936.4,6,270,NA
2011,9,5,12,-24.6,937.4,NA,240,NA
2011,9,5,15,-24.8,938.5,NA,240,NA
2011,9,5,18,-24.4,938.4,NA,240,NA
2011,9,5,21,-24.7,939.7,NA,250,NA
2011,9,6,0,-23.9,940,NA,360,NA
2011,9,6,3,-24,938.6,NA,20,NA
2011,9,6,6,-23.8,937,NA,10,NA
2011,9,6,9,-24.8,935.4,NA,10,NA
2011,9,6,12,-24.7,933.1,NA,10,NA
2011,9,6,15,-24.4,930,18,20,NA
2011,9,6,18,-24.8,926.5,NA,10,NA
2011,9,6,21,-25.3,923.7,NA,10,NA
2011,9,7,0,-24.4,921.9,NA,30,NA
2011,9,7,3,-24.4,920.2,NA,270,NA
2011,9,7,6,NA,918.5,NA,250,NA
2011,9,7,9,-24.3,916.8,NA,230,NA
2011,9,7,12,-24.6,915.4,NA,240,NA
2011,9,7,15,-26.3,913.1,NA,240,NA
2011,9,7,18,-25.4,910,NA,250,NA
2011,9,7,21,-25.9,907.8,NA,240,NA
2011,9,8,0,-26.1,910.4,NA,NA,NA
2011,9,8,3,-26.2,909,NA,NA,NA
2011,9,8,6,-24.1,908.6,NA,NA,NA
2011,9,8,9,-23.1,909.8,NA,NA,NA
2011,9,8,12,-22.3,910.5,NA,NA,NA
2011,9,8,15,-20.9,914,52,230,NA
2011,9,8,18,-20.7,912.4,NA,NA,NA
2011,9,8,21,-19.2,913.5,NA,NA,NA
2011,9,9,0,-18.3,912,54,NA,NA
2011,9,9,3,-18,915.3,NA,NA,NA
2011,9,9,6,-16.9,914.9,NA,NA,NA
2011,9,9,9,-16.5,913,51,NA,NA
2011,9,9,12,-16.3,915.4,NA,NA,NA
2011,9,9,15,-16.3,914.9,NA,240,NA
2011,9,9,18,-15.2,914.6,46,240,NA
2011,9,9,21,-15.3,913.2,NA,240,NA
2011,9,10,0,-14.6,910.4,NA,250,NA
2011,9,10,3,-14.7,911.8,NA,250,NA
2011,9,10,6,-14.5,912.9,58,240,NA
2011,9,10,9,-14,916.6,NA,250,NA
2011,9,10,12,-13.5,918.3,NA,250,NA
2011,9,10,15,-13.8,919.6,NA,240,NA
2011,9,10,18,-13.6,920.8,NA,250,NA
2011,9,10,21,-13.3,923.4,NA,250,NA
2011,9,11,0,-13.2,923.2,NA,250,NA
2011,9,11,3,-13.5,923.5,NA,240,NA
2011,9,11,6,-12.9,925.2,53,250,NA
2011,9,11,9,-13.7,925.2,NA,230,NA
2011,9,11,12,-13.5,925.8,NA,240,NA
2011,9,11,15,-14.2,925.6,NA,240,NA
2011,9,11,18,-13.3,923.8,NA,250,NA
2011,9,11,21,-13.8,923,NA,NA,NA
2011,9,12,0,-14.7,925.2,NA,NA,NA
2011,9,12,3,-13.3,925.1,NA,NA,NA
2011,9,12,6,-14,924.4,NA,240,NA
2011,9,12,9,-14.3,925.3,NA,250,NA
2011,9,12,12,-14.3,929.4,NA,240,NA
2011,9,12,15,-13.8,929.6,NA,240,NA
2011,9,12,18,-13.4,928.5,22,240,NA
2011,9,12,21,-15.5,929,NA,220,NA
2011,9,13,0,-16,929.1,NA,230,NA
2011,9,13,3,-16.4,929.9,NA,240,NA
2011,9,13,6,-16.4,930.8,NA,250,NA
2011,9,13,9,-17.1,931.1,NA,270,NA
2011,9,13,12,-17.8,931.2,5,40,NA
2011,9,13,15,-18.3,931,NA,0,NA
2011,9,13,18,-19,930.9,NA,20,NA
2011,9,13,21,-19.4,931.1,10,20,NA
2011,9,14,0,-19.4,931.3,NA,30,NA
2011,9,14,3,-19.2,932.4,NA,60,NA
2011,9,14,6,-19.8,933.5,3,60,NA
2011,9,14,9,-20.6,933.9,2,70,NA
2011,9,14,12,NA,933,NA,10,NA
2011,9,14,15,NA,933.3,NA,20,NA
2011,9,14,18,NA,933.9,NA,270,NA
2011,9,14,21,-8.4,934.9,NA,310,NA
2011,9,15,0,-8.9,935.3,NA,30,NA
2011,9,15,3,-9.4,934.8,NA,260,NA
2011,9,15,6,-9.5,934.7,NA,270,NA
2011,9,15,9,-8.1,935.8,NA,210,NA
2011,9,15,12,-11.5,936.8,NA,190,NA
2011,9,15,15,NA,935.4,NA,250,NA
2011,9,15,18,-13.4,935,NA,30,NA
2011,9,15,21,-12.1,934.9,NA,10,NA
2011,9,16,0,-13.1,935.9,NA,260,NA
2011,9,16,3,NA,936.7,NA,240,NA
2011,9,16,6,-16.5,937.2,NA,210,NA
2011,9,16,9,-17.7,936.6,NA,270,NA
2011,9,16,12,-19.4,935.8,3,200,NA
2011,9,16,15,-20,933.9,NA,240,NA
2011,9,16,18,NA,932.8,NA,230,NA
2011,9,16,21,-20.6,932.5,NA,240,NA
2011,9,17,0,NA,933.2,NA,220,NA
2011,9,17,3,-25.5,934.6,NA,230,NA
2011,9,17,6,-26.2,934.8,NA,230,NA
2011,9,17,9,-26.6,934.9,NA,230,NA
2011,9,17,12,-25.7,934.9,NA,220,NA
2011,9,17,15,-26.3,934.4,NA,240,NA
2011,9,17,18,-26.7,935,24,240,NA
2011,9,17,21,-26.6,936.3,NA,230,NA
2011,9,18,0,-25.7,935.6,NA,150,NA
2011,9,18,3,-25.4,934.2,NA,210,NA
2011,9,18,6,-25,932.4,4,30,NA
2011,9,18,9,-23.8,929.9,NA,20,NA
2011,9,18,12,-20.8,927.6,7,30,NA
2011,9,18,15,-19.4,925.4,NA,20,NA
2011,9,18,18,-21.3,924.5,NA,360,NA
2011,9,18,21,-23,926.4,NA,10,NA
2011,9,19,0,-22.8,928.9,NA,300,NA
2011,9,19,3,-25.8,930.6,NA,230,NA
2011,9,19,6,-26.7,932.7,NA,270,NA
2011,9,19,9,-25.3,932.8,NA,20,NA
2011,9,19,12,-25.5,932,NA,30,NA
2011,9,19,15,-24.8,930.1,NA,20,NA
2011,9,19,18,-26.1,928.3,NA,10,NA
2011,9,19,21,-27.7,925.7,NA,20,NA
2011,9,20,0,-27.2,924.2,NA,340,NA
2011,9,20,3,-27.8,922.8,NA,320,NA
2011,9,20,6,-27.3,922.3,NA,220,NA
2011,9,20,9,-29.1,922.2,NA,260,NA
2011,9,20,12,-28.3,921.9,NA,230,NA
2011,9,20,15,-26.4,921.3,NA,240,NA
2011,9,20,18,-26.6,919.7,NA,NA,NA
2011,9,20,21,-27.9,916.9,NA,NA,NA
2011,9,21,0,-26.8,918.4,NA,NA,NA
