Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2011,9,21,3,-27.3,920.8,NA,NA,NA
2011,9,21,6,-27.6,926.3,NA,230,NA
2011,9,21,9,-28.7,930.9,NA,240,NA
2011,9,21,12,-27.8,934.9,NA,40,NA
2011,9,21,15,-28.4,933.8,NA,20,NA
2011,9,21,18,-27.9,932.7,NA,20,NA
2011,9,21,21,-25.7,930.8,NA,40,NA
2011,9,22,0,NA,929.4,NA,20,NA
2011,9,22,3,NA,928.3,NA,30,NA
2011,9,22,6,-12.1,928.5,NA,260,NA
2011,9,22,9,-11.4,928.5,NA,0,NA
2011,9,22,12,NA,927.5,NA,60,NA
2011,9,22,15,NA,927.3,NA,70,NA
2011,9,22,18,-20.3,925.9,NA,250,NA
2011,9,22,21,-18.2,925,NA,240,NA
2011,9,23,0,-18.6,923.2,4,240,NA
2011,9,23,3,-18.4,920.4,3,250,NA
2011,9,23,6,-19.8,918.6,5,250,NA
2011,9,23,9,-21.1,917.1,NA,240,NA
2011,9,23,12,-20.5,916.4,NA,260,NA
2011,9,23,15,-22.3,915.2,NA,220,NA
2011,9,23,18,-22.4,913,NA,230,NA
2011,9,23,21,-24.6,911.4,NA,NA,NA
2011,9,24,0,NA,910.5,NA,NA,NA
2011,9,24,3,NA,906.5,NA,NA,NA
2011,9,24,6,-31,909.4,NA,240,NA
2011,9,24,9,-28.5,908.2,NA,240,NA
2011,9,24,12,-32.3,913.2,NA,240,NA
2011,9,24,15,-30.9,919.5,53,250,NA
2011,9,24,18,-31.9,926.2,NA,230,NA
2011,9,24,21,-32.7,925.6,NA,250,NA
2011,9,25,0,-31.3,924.2,NA,110,NA
2011,9,25,3,-31.2,922.1,NA,40,NA
2011,9,25,6,-31.8,919.9,NA,10,NA
2011,9,25,9,-31.5,918,NA,40,NA
2011,9,25,12,-31.7,915.7,NA,20,NA
2011,9,25,15,-31.8,913.6,NA,60,NA
2011,9,25,18,-32,912.5,NA,40,NA
2011,9,25,21,-32.8,912.2,NA,70,NA
2011,9,26,0,-33.6,912.9,NA,300,NA
2011,9,26,3,-31.8,913.7,1,260,NA
2011,9,26,6,-33,914.6,5,240,NA
2011,9,26,9,-32.9,915,NA,320,NA
2011,9,26,12,-33.3,915.7,1,10,NA
2011,9,26,15,-32.6,915.8,2,270,NA
2011,9,26,18,-30.8,915.9,NA,NA,NA
2011,9,26,21,-30.1,915.8,1,240,NA
2011,9,27,0,-27,916.4,NA,210,NA
2011,9,27,3,NA,916.3,NA,230,NA
2011,9,27,6,NA,916.8,9,240,NA
2011,9,27,9,NA,916.5,NA,250,NA
2011,9,27,12,NA,916,NA,240,NA
2011,9,27,15,-15.5,914.7,NA,240,NA
2011,9,27,18,-13.7,913.4,NA,310,NA
2011,9,27,21,-14.1,913,NA,280,NA
2011,9,28,0,NA,913.4,NA,270,NA
2011,9,28,3,NA,913.9,NA,260,NA
2011,9,28,6,-18.6,916,NA,260,NA
2011,9,28,9,-17.5,917.6,6,270,NA
2011,9,28,12,-19.3,920.3,6,200,NA
2011,9,28,15,-20.7,922,NA,360,NA
2011,9,28,18,-21.7,922.7,NA,240,NA
2011,9,28,21,-22.4,923.8,NA,240,NA
2011,9,29,0,-22.5,924.5,NA,230,NA
2011,9,29,3,-22.5,926.9,31,230,NA
2011,9,29,6,-21,928.7,NA,230,NA
2011,9,29,9,-20.7,929.3,NA,250,NA
2011,9,29,12,-20.6,929.2,NA,350,NA
2011,9,29,15,-21.9,926.5,NA,10,NA
2011,9,29,18,-21.9,923.5,NA,60,NA
2011,9,29,21,-22.5,921.6,NA,130,NA
2011,9,30,0,-24.4,920.8,NA,240,NA
2011,9,30,3,-23.6,920.6,NA,230,NA
2011,9,30,6,-24.6,920.6,NA,30,NA
2011,9,30,9,-25.6,921.8,NA,220,NA
2011,9,30,12,-25.7,923.5,NA,240,NA
2011,9,30,15,-24.2,926.9,14,250,NA
2011,9,30,18,-26.2,927.8,NA,240,NA
2011,9,30,21,-27.6,929.4,NA,240,NA
2011,10,1,0,-28.2,930.9,30,240,NA
2011,10,1,3,-27.4,930.9,NA,230,NA
2011,10,1,6,-27.1,931.5,NA,230,NA
2011,10,1,9,-27.3,930.1,NA,40,NA
2011,10,1,12,-24.7,928.6,NA,0,NA
2011,10,1,15,-23.8,926.3,NA,20,NA
2011,10,1,18,-23.9,924.1,NA,260,NA
2011,10,1,21,-24.2,921.9,NA,270,NA
2011,10,2,0,-24.7,919.5,NA,20,NA
2011,10,2,3,-23,917.9,NA,280,NA
2011,10,2,6,-24.5,917.5,4,240,NA
2011,10,2,9,-25.4,916.8,NA,250,NA
2011,10,2,12,-21.6,915.9,NA,50,NA
2011,10,2,15,NA,914.9,NA,10,NA
2011,10,2,18,NA,914.3,NA,330,NA
2011,10,2,21,-18.7,913.1,NA,30,NA
2011,10,3,0,-19.1,911.8,NA,20,NA
2011,10,3,3,-20.1,912.1,NA,30,NA
2011,10,3,6,-20.5,913.8,NA,40,NA
2011,10,3,9,-20.7,916.7,NA,40,NA
2011,10,3,12,-20.3,919.9,NA,260,NA
2011,10,3,15,-20.6,922.4,NA,260,NA
2011,10,3,18,-20.8,922.7,NA,240,NA
2011,10,3,21,-21.5,922.9,NA,240,NA
2011,10,4,0,-22.3,922.9,NA,230,NA
2011,10,4,3,-21.8,921.8,NA,290,NA
2011,10,4,6,-20.7,919.6,NA,10,NA
2011,10,4,9,-18,916.9,NA,280,NA
2011,10,4,12,NA,915.1,NA,290,NA
2011,10,4,15,-15.8,913.6,4,230,NA
2011,10,4,18,-13.9,912.7,NA,310,NA
2011,10,4,21,-17.2,912.7,3,280,NA
2011,10,5,0,-17.4,913.8,NA,260,NA
2011,10,5,3,-17.6,915.4,NA,100,NA
2011,10,5,6,-19.5,917.4,6,240,NA
2011,10,5,9,NA,920.1,NA,250,NA
2011,10,5,12,-21.7,922.6,NA,240,NA
2011,10,5,15,-21.4,924.7,NA,230,NA
2011,10,5,18,-21.1,926.5,NA,230,NA
2011,10,5,21,-20.2,925.8,NA,240,NA
2011,10,6,0,-20,929.3,NA,240,NA
2011,10,6,3,-19,930.1,NA,230,NA
2011,10,6,6,-17.9,930.6,NA,230,NA
2011,10,6,9,-16.3,927.4,NA,240,NA
2011,10,6,12,-15.2,926.5,NA,250,NA
2011,10,6,15,-14.9,926,52,NA,NA
2011,10,6,18,-13,924.5,NA,NA,NA
2011,10,6,21,-12.7,925.5,54,NA,NA
2011,10,7,0,-11.9,925.3,54,240,NA
2011,10,7,3,-12,925,NA,NA,NA
2011,10,7,6,-11.5,927.1,NA,NA,NA
2011,10,7,9,-10.5,925,NA,NA,NA
2011,10,7,12,-10.8,928.1,NA,240,NA
2011,10,7,15,-10.1,929.3,60,240,NA
2011,10,7,18,-10.3,932.3,NA,250,NA
2011,10,7,21,-9.5,934.1,NA,240,NA
2011,10,8,0,-10.1,937.7,NA,240,NA
2011,10,8,3,-9.4,938,NA,250,NA
2011,10,8,6,-7.7,937.1,NA,330,NA
2011,10,8,9,-7.7,935.5,NA,290,NA
2011,10,8,12,-7,933.2,NA,10,NA
2011,10,8,15,-6.8,931.5,NA,270,NA
2011,10,8,18,-9,930.9,NA,250,NA
2011,10,8,21,-8,930.4,NA,60,NA
2011,10,9,0,-9,929.6,NA,60,NA
2011,10,9,3,-8.8,928.9,NA,20,NA
2011,10,9,6,-10.6,929.1,NA,340,NA
2011,10,9,9,-10.1,929,NA,360,NA
2011,10,9,12,-11.8,929.3,NA,40,NA
2011,10,9,15,-11.3,928.5,NA,270,NA
2011,10,9,18,-11.6,927.6,NA,40,NA
2011,10,9,21,-13.4,926.6,NA,50,NA
2011,10,10,0,-14.2,924.5,NA,60,NA
2011,10,10,3,-13.7,920.9,NA,10,NA
2011,10,10,6,-16.3,917.9,NA,240,NA
2011,10,10,9,-17.5,917.1,NA,170,NA
2011,10,10,12,-15.7,915.8,NA,270,NA
2011,10,10,15,-18.3,916,NA,280,NA
2011,10,10,18,-15.8,916.7,NA,10,NA
2011,10,10,21,NA,917.2,NA,0,NA
2011,10,11,0,-16.1,917.5,NA,250,NA
2011,10,11,3,-15.4,918.4,NA,240,NA
2011,10,11,6,-15.6,920.1,NA,30,NA
2011,10,11,9,-16.3,920.7,NA,40,NA
2011,10,11,12,-19.4,920,NA,40,NA
2011,10,11,15,-20,918.6,8,70,NA
2011,10,11,18,-19.8,916.9,NA,40,NA
2011,10,11,21,-19.6,914.8,NA,0,NA
2011,10,12,0,-20.6,912.8,NA,230,NA
2011,10,12,3,-20.2,910.7,NA,230,NA
2011,10,12,6,-21.3,909.7,NA,240,NA
2011,10,12,9,-21.7,911.4,NA,NA,NA
2011,10,12,12,-23,912.8,NA,NA,NA
2011,10,12,15,-24.9,913.1,NA,NA,NA
2011,10,12,18,-24.9,913.3,NA,NA,NA
2011,10,12,21,-23.5,913.5,NA,220,NA
2011,10,13,0,-21.9,913,NA,0,NA
2011,10,13,3,-20.9,912.4,NA,0,NA
2011,10,13,6,-21.8,912.6,NA,260,NA
2011,10,13,9,-22,913,4,290,NA
2011,10,13,12,-19.9,912.8,5,220,NA
2011,10,13,15,-19.1,912.7,NA,250,NA
2011,10,13,18,-18.2,912.9,NA,240,NA
2011,10,13,21,-17.1,911.8,NA,10,NA
2011,10,14,0,-14.6,909.7,NA,10,NA
2011,10,14,3,-12.8,907.5,NA,30,NA
2011,10,14,6,-12.1,906.8,NA,240,NA
2011,10,14,9,-13.3,905.4,NA,290,NA
2011,10,14,12,NA,905.2,NA,NA,NA
2011,10,14,15,-18,903.7,NA,NA,NA
2011,10,14,18,-19.1,902.3,NA,NA,NA
2011,10,14,21,-19.9,903.8,NA,NA,NA
2011,10,15,0,-20.3,905.6,NA,240,NA
2011,10,15,3,-18.1,907.4,NA,330,NA
2011,10,15,6,-19.7,910.3,NA,260,NA
2011,10,15,9,-22.9,910.7,NA,250,NA
2011,10,15,12,-23.8,915,NA,260,NA
2011,10,15,15,-25,918.2,NA,270,NA
2011,10,15,18,-23.9,918.9,NA,20,NA
2011,10,15,21,-20.7,919.1,7,30,NA
2011,10,16,0,-20.8,920.2,NA,260,NA
2011,10,16,3,-18.6,920.5,NA,190,NA
2011,10,16,6,NA,921.3,NA,60,NA
2011,10,16,9,NA,922,NA,290,NA
2011,10,16,12,-13.7,922.5,3,250,NA
2011,10,16,15,-11.3,922.1,3,20,NA
2011,10,16,18,-13.8,920.8,3,230,NA
2011,10,16,21,-14.4,919.7,1,300,NA
2011,10,17,0,-14.2,918.4,5,260,NA
2011,10,17,3,-17.9,917.3,NA,260,NA
2011,10,17,6,-15.3,917.7,NA,240,NA
2011,10,17,9,-15.3,918.4,NA,90,NA
2011,10,17,12,-15.8,918.2,3,280,NA
2011,10,17,15,-17.1,917,NA,240,NA
2011,10,17,18,-16.8,916.6,NA,250,NA
2011,10,17,21,-19.1,916.6,16,240,NA
2011,10,18,0,-20.1,917.2,13,240,NA
2011,10,18,3,-19.3,916.9,NA,220,NA
2011,10,18,6,-20,916.1,10,260,NA
2011,10,18,9,-20.4,914.9,NA,10,NA
2011,10,18,12,-19.8,913.5,NA,10,NA
2011,10,18,15,-20.1,911.7,NA,0,NA
2011,10,18,18,-18.5,909.5,NA,240,NA
2011,10,18,21,-19.2,907.9,NA,10,NA
2011,10,19,0,-21.4,906.9,7,30,NA
2011,10,19,3,-20.3,906.4,4,70,NA
2011,10,19,6,-20.3,906.5,NA,50,NA
2011,10,19,9,-21.1,907.6,1,60,NA
2011,10,19,12,-23.3,908.5,NA,240,NA
2011,10,19,15,-23.2,909.1,NA,230,NA
2011,10,19,18,-22.8,909.6,NA,240,NA
2011,10,19,21,-23.6,910.4,NA,240,NA
2011,10,20,0,-23.7,911.2,NA,250,NA
2011,10,20,3,-24.2,911.3,NA,240,NA
2011,10,20,6,-23.8,911.6,NA,230,NA
2011,10,20,9,-24.7,911.7,NA,230,NA
2011,10,20,12,-25.3,911.6,15,230,NA
2011,10,20,15,-25.9,911.2,NA,240,NA
2011,10,20,18,-25.7,911.1,NA,260,NA
2011,10,20,21,-23.9,910.2,NA,40,NA
2011,10,21,0,-23.5,909.6,3,60,NA
2011,10,21,3,-24.3,908.8,4,30,NA
2011,10,21,6,-24,908.8,6,40,NA
2011,10,21,9,-24.9,909.9,5,40,NA
2011,10,21,12,-23.8,911.3,NA,360,NA
2011,10,21,15,-24.3,912.4,NA,250,NA
2011,10,21,18,-25,913.5,NA,260,NA
2011,10,21,21,-23.9,914.3,NA,230,NA
2011,10,22,0,-23.7,915.1,NA,250,NA
2011,10,22,3,-23.4,915,NA,240,NA
2011,10,22,6,-23.4,914.4,NA,240,NA
2011,10,22,9,-23.9,913.8,NA,250,NA
2011,10,22,12,-24.1,913.5,NA,240,NA
2011,10,22,15,-24.2,912.9,NA,240,NA
2011,10,22,18,-23.9,912.7,11,260,NA
2011,10,22,21,-22.9,912.6,NA,230,NA
2011,10,23,0,-21.8,912.5,NA,290,NA
2011,10,23,3,-20.9,911.9,NA,NA,NA
2011,10,23,6,-21.1,911.8,1,320,NA
2011,10,23,9,-22.4,911.8,NA,NA,NA
2011,10,23,12,-23.3,911.8,NA,260,NA
2011,10,23,15,-23.5,911.1,NA,250,NA
2011,10,23,18,-22.7,910.9,NA,0,NA
2011,10,23,21,-22.7,910.2,NA,30,NA
2011,10,24,0,-21.5,909.4,2,50,NA
2011,10,24,3,-19.8,908.4,NA,NA,NA
2011,10,24,6,-20.6,907.7,2,10,NA
2011,10,24,9,-21.2,907.3,4,360,NA
2011,10,24,12,-21.7,907.5,2,290,NA
2011,10,24,15,-22.7,908,3,340,NA
2011,10,24,18,-21.4,908,NA,360,NA
2011,10,24,21,-20.2,908.2,6,340,NA
2011,10,25,0,-21.7,908.7,6,270,NA
2011,10,25,3,-20.4,909,4,260,NA
2011,10,25,6,-20.1,909.4,NA,230,NA
2011,10,25,9,-20.3,910.4,NA,240,NA
2011,10,25,12,-18.7,910.5,NA,230,NA
2011,10,25,15,-18.4,909.1,NA,NA,NA
2011,10,25,18,-21,910.7,NA,NA,NA
2011,10,25,21,-19.7,911.2,NA,NA,NA
2011,10,26,0,-20,912.3,NA,230,NA
2011,10,26,3,-19.3,913.4,NA,240,NA
2011,10,26,6,-17,912.3,NA,240,NA
2011,10,26,9,-14.8,911.7,NA,230,NA
2011,10,26,12,-13.1,910.9,NA,NA,NA
2011,10,26,15,-15.3,910.1,NA,NA,NA
2011,10,26,18,-15.2,910.7,NA,NA,NA
2011,10,26,21,-15.2,911.8,NA,240,NA
2011,10,27,0,-15.1,911.7,NA,NA,NA
2011,10,27,3,-14.9,911.3,NA,NA,NA
2011,10,27,6,-13.1,911.8,41,NA,NA
2011,10,27,9,-14.7,912.9,NA,NA,NA
2011,10,27,12,-14.6,916.3,NA,NA,NA
2011,10,27,15,-12.4,915.6,NA,260,NA
2011,10,27,18,-12.4,916,NA,240,NA
2011,10,27,21,-13.2,916.2,29,240,NA
2011,10,28,0,-13.6,918.6,NA,240,NA
2011,10,28,3,-13.6,919.2,NA,250,NA
2011,10,28,6,-11.9,919.7,NA,240,NA
2011,10,28,9,-14.6,920.4,NA,270,NA
2011,10,28,12,-15.6,920.3,NA,30,NA
2011,10,28,15,-15.1,920.5,2,50,NA
2011,10,28,18,-14.8,919.9,3,20,NA
2011,10,28,21,-16,919.9,3,280,NA
2011,10,29,0,-15.5,919.7,2,210,NA
2011,10,29,3,-14.3,919.1,1,40,NA
2011,10,29,6,-16,918.4,NA,210,NA
2011,10,29,9,-17.5,918.2,NA,0,NA
2011,10,29,12,-19.9,917.8,NA,260,NA
2011,10,29,15,-20.1,917.9,NA,220,NA
2011,10,29,18,-20.1,918.7,9,240,NA
2011,10,29,21,-19.6,920,NA,240,NA
2011,10,30,0,-18.6,920.6,NA,250,NA
2011,10,30,3,-17.3,921.2,NA,300,NA
2011,10,30,6,-17,921.1,NA,NA,NA
2011,10,30,9,-20.3,920.9,NA,210,NA
2011,10,30,12,-21,921.6,NA,240,NA
2011,10,30,15,-20.5,921,NA,230,NA
2011,10,30,18,-20.3,919.2,NA,240,NA
2011,10,30,21,-20,919.7,NA,240,NA
2011,10,31,0,-19.7,918.9,NA,NA,NA
2011,10,31,3,-19.5,917.2,21,NA,NA
2011,10,31,6,-18.4,911.7,NA,240,NA
2011,10,31,9,-17.7,904.9,NA,250,NA
2011,10,31,12,-20.1,910.2,NA,230,NA
2011,10,31,15,-20.1,907.4,57,240,NA
2011,10,31,18,-20.6,905.6,NA,240,NA
2011,10,31,21,-20.6,909.5,59,250,NA
2011,11,1,0,-19.8,908.7,56,240,NA
2011,11,1,3,-18,907.6,NA,240,NA
2011,11,1,6,-16.9,911.7,53,240,NA
2011,11,1,9,-15.3,911.6,NA,250,NA
2011,11,1,12,-15.1,916.1,NA,240,NA
2011,11,1,15,-14.1,916.9,NA,250,NA
2011,11,1,18,-12.9,917.2,NA,250,NA
2011,11,1,21,-15.1,924.8,NA,230,NA
2011,11,2,0,-11.9,925.5,NA,240,NA
2011,11,2,3,-10.5,926.7,NA,240,NA
2011,11,2,6,-10.3,929.4,NA,240,NA
2011,11,2,9,-9.3,931.2,NA,270,NA
2011,11,2,12,-10.3,932.6,NA,220,NA
2011,11,2,15,-10.4,931.8,NA,240,NA
2011,11,2,18,-12,931.4,NA,240,NA
2011,11,2,21,-11.2,934.9,NA,240,NA
2011,11,3,0,-13.7,937.8,NA,230,NA
2011,11,3,3,-11.2,937.4,NA,240,NA
2011,11,3,6,-13.7,938.8,NA,230,NA
2011,11,3,9,-12.8,941.3,NA,240,NA
2011,11,3,12,-12.5,944,NA,NA,NA
2011,11,3,15,-16.8,946,NA,NA,NA
2011,11,3,18,-14.5,944.9,NA,NA,NA
2011,11,3,21,-12.2,943.8,NA,230,NA
2011,11,4,0,-13.5,941.8,NA,NA,NA
2011,11,4,3,-13.2,940.8,NA,NA,NA
2011,11,4,6,-16.4,941.9,NA,NA,NA
2011,11,4,9,-16.6,943.2,NA,240,NA
2011,11,4,12,-17,942.6,NA,240,NA
2011,11,4,15,-16.6,941.9,NA,230,NA
2011,11,4,18,-17.2,940.5,NA,240,NA
2011,11,4,21,-17.4,940.2,NA,250,NA
2011,11,5,0,-15.3,939.8,24,240,NA
2011,11,5,3,-14,937.9,NA,230,NA
2011,11,5,6,-13.7,938.3,NA,240,NA
2011,11,5,9,-12.9,939,NA,240,NA
2011,11,5,12,-12.7,938.1,NA,240,NA
2011,11,5,15,-10.8,936.7,NA,NA,NA
2011,11,5,18,-10.2,935.4,NA,NA,NA
2011,11,5,21,-10.2,933.2,NA,NA,NA
2011,11,6,0,-10.3,934.8,NA,230,NA
2011,11,6,3,-9.8,932.3,NA,240,NA
2011,11,6,6,-9.7,930.1,NA,NA,NA
2011,11,6,9,-9.7,927.8,NA,NA,NA
2011,11,6,12,-9.6,926.6,NA,NA,NA
2011,11,6,15,-11.4,926.8,NA,250,NA
2011,11,6,18,-12.1,928.7,NA,250,NA
2011,11,6,21,-9.6,926.5,NA,240,NA
2011,11,7,0,-10.3,925.6,NA,250,NA
2011,11,7,3,-10.5,925.2,NA,250,NA
2011,11,7,6,-9.8,929.5,NA,NA,NA
2011,11,7,9,-9.7,930.5,NA,NA,NA
2011,11,7,12,-9,931.7,NA,NA,NA
2011,11,7,15,-8.8,929.2,NA,NA,NA
2011,11,7,18,-10.3,931.4,NA,230,NA
2011,11,7,21,-9,933.7,NA,230,NA
2011,11,8,0,-7.3,930.7,NA,240,NA
2011,11,8,3,-9,931.5,NA,230,NA
2011,11,8,6,-7.6,927.5,NA,230,NA
2011,11,8,9,-9.4,929.1,NA,230,NA
2011,11,8,12,-9.4,928.5,NA,220,NA
2011,11,8,15,-10.6,928.8,NA,10,NA
2011,11,8,18,-12.7,927.6,NA,260,NA
2011,11,8,21,-10.7,927.1,NA,250,NA
2011,11,9,0,-9.3,926.8,NA,240,NA
2011,11,9,3,-8.8,926.8,NA,230,NA
2011,11,9,6,-8.6,926.3,NA,230,NA
2011,11,9,9,-9.5,925.8,NA,0,NA
2011,11,9,12,-10.5,925.6,NA,250,NA
2011,11,9,15,-10.3,925.4,NA,230,NA
2011,11,9,18,-9.5,925,8,240,NA
2011,11,9,21,-7.9,924.7,NA,NA,NA
2011,11,10,0,-11.6,924.3,NA,NA,NA
2011,11,10,3,-10.2,923.6,NA,NA,NA
2011,11,10,6,-12.4,924.5,NA,250,NA
2011,11,10,9,-11.3,925.1,NA,230,NA
2011,11,10,12,-12.5,924.5,NA,240,NA
2011,11,10,15,-13.1,924.1,NA,230,NA
2011,11,10,18,-13.1,923,NA,220,NA
2011,11,10,21,-14.3,921.9,NA,230,NA
2011,11,11,0,-13.3,920.6,NA,230,NA
2011,11,11,3,-13.2,919.6,20,240,NA
2011,11,11,6,-10.3,917,NA,240,NA
2011,11,11,9,-10.9,917.5,NA,240,NA
2011,11,11,12,-11.9,918.7,NA,230,NA
2011,11,11,15,-13.1,918.4,41,240,NA
2011,11,11,18,-11.8,919.6,NA,250,NA
2011,11,11,21,-11.6,920.6,NA,240,NA
2011,11,12,0,-12,923.4,NA,240,NA
2011,11,12,3,-9.6,924,NA,30,NA
2011,11,12,6,-9.9,923.2,NA,350,NA
2011,11,12,9,-7.6,922.8,NA,270,NA
2011,11,12,12,-10.2,922.9,NA,260,NA
2011,11,12,15,-10.9,922.9,NA,260,NA
2011,11,12,18,-11.3,923,NA,0,NA
2011,11,12,21,-10.2,922.8,NA,40,NA
2011,11,13,0,-8.8,924,NA,140,NA
2011,11,13,3,-9.3,925.6,2,80,NA
2011,11,13,6,-9.8,927.5,NA,270,NA
2011,11,13,9,-10.5,928.5,NA,240,NA
2011,11,13,12,-10.8,930.2,NA,250,NA
2011,11,13,15,-10.5,930.8,NA,250,NA
2011,11,13,18,-9.7,931.4,NA,240,NA
2011,11,13,21,-8.1,931.6,NA,10,NA
2011,11,14,0,-7.6,931.6,NA,50,NA
2011,11,14,3,-6.1,931.4,3,260,NA
2011,11,14,6,-7.5,932,NA,230,NA
2011,11,14,9,-6.7,932.2,6,240,NA
2011,11,14,12,-7.6,932.6,NA,270,NA
2011,11,14,15,-8.2,933,NA,260,NA
2011,11,14,18,-6.7,933.1,NA,110,NA
2011,11,14,21,-6.7,933.6,3,40,NA
2011,11,15,0,-6,934.1,NA,NA,NA
2011,11,15,3,-7,934,NA,240,NA
2011,11,15,6,-6.9,934,NA,230,NA
2011,11,15,9,-7,933.7,9,260,NA
2011,11,15,12,-6.7,933.8,NA,300,NA
2011,11,15,15,-6,933.7,NA,50,NA
2011,11,15,18,-6.1,933.5,NA,0,NA
2011,11,15,21,-4.5,933,2,20,NA
2011,11,16,0,-2.6,932.8,1,30,NA
2011,11,16,3,-2.3,932.9,NA,NA,NA
2011,11,16,6,-3,932.6,1,250,NA
2011,11,16,9,-5.2,932.7,NA,NA,NA
2011,11,16,12,-6.2,933,2,60,NA
2011,11,16,15,-6.4,932.8,1,40,NA
2011,11,16,18,-6.2,932.8,4,20,NA
2011,11,16,21,-6,933.2,2,130,NA
2011,11,17,0,-5.4,933.5,1,80,NA
2011,11,17,3,-5.5,933.7,2,40,NA
2011,11,17,6,-4.8,933.8,NA,NA,NA
2011,11,17,9,-8,933.7,2,50,NA
2011,11,17,12,-9.3,933.6,NA,NA,NA
2011,11,17,15,-10.9,933.3,3,200,NA
2011,11,17,18,-10.8,932.5,2,110,NA
2011,11,17,21,-10.9,932.1,1,240,NA
2011,11,18,0,-11.4,932,2,110,NA
2011,11,18,3,-10,931.7,NA,220,NA
2011,11,18,6,-8.3,931.4,5,250,NA
2011,11,18,9,-10.3,930.7,NA,50,NA
2011,11,18,12,-10.5,929.8,NA,20,NA
2011,11,18,15,-11.1,928.7,NA,30,NA
2011,11,18,18,-9.3,927.9,8,60,NA
2011,11,18,21,-8.5,927.6,5,90,NA
2011,11,19,0,-9.6,927.3,NA,110,44
2011,11,19,3,-9.8,927.3,3,180,50
2011,11,19,6,-11.4,927.6,6,130,74
2011,11,19,9,-11.6,928.1,7,260,62
2011,11,19,12,-11,927.4,NA,50,35
2011,11,19,15,-8.9,926.7,NA,60,25
2011,11,19,18,-9.7,926.1,NA,10,24
2011,11,19,21,-8.2,926,NA,90,31
2011,11,20,0,-10.5,925.9,NA,120,40
2011,11,20,3,-9.9,925.7,4,260,52
2011,11,20,6,-9.8,925.7,3,200,50
2011,11,20,9,-11.4,925.8,1,350,72
2011,11,20,12,-12.1,925.7,NA,NA,65
2011,11,20,15,-11.9,924.6,1,20,64
2011,11,20,18,-10.3,923.8,1,340,50
2011,11,20,21,-9.1,923.6,1,260,24
2011,11,21,0,-9.4,923.1,NA,210,32
2011,11,21,3,-10.7,922.1,NA,220,77
2011,11,21,6,-10.8,921.2,NA,210,77
2011,11,21,9,-11.3,920.7,NA,240,74
2011,11,21,12,-11.2,920.4,NA,30,66
2011,11,21,15,-11,919.7,NA,NA,44
2011,11,21,18,-9.1,919.8,NA,NA,50
2011,11,21,21,-8.8,920.3,3,150,60
2011,11,22,0,-7.8,920.9,2,240,45
2011,11,22,3,-7.6,921.1,6,230,27
2011,11,22,6,-7.9,921.3,3,210,28
2011,11,22,9,-9.2,921.4,2,350,40
2011,11,22,12,-8.6,921.2,1,330,30
2011,11,22,15,-8.4,920.4,2,320,31
2011,11,22,18,-8.1,919.7,NA,10,29
2011,11,22,21,-5.8,919,2,60,44
2011,11,23,0,-6.1,918.3,2,250,31
2011,11,23,3,-5.7,917.7,1,110,26
2011,11,23,6,-5.8,917.3,1,110,NA
2011,11,23,9,-6.1,917.3,2,250,27
2011,11,23,12,-7.4,917,5,250,29
2011,11,23,15,-8.4,916.5,NA,240,33
2011,11,23,18,-7.5,916.4,4,240,35
2011,11,23,21,-5.3,915.9,NA,220,NA
2011,11,24,0,-4.7,915.1,3,90,28
2011,11,24,3,-5.1,914,1,20,30
2011,11,24,6,-5.6,913.7,2,30,30
