Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2011,11,24,9,-6.5,913.8,4,260,27
2011,11,24,12,-8.5,914,NA,240,40
2011,11,24,15,-8.5,914.5,NA,230,49
2011,11,24,18,-8,915.4,9,240,53
2011,11,24,21,-9.6,916.3,NA,230,81
2011,11,25,0,-9.1,918.2,NA,220,80
2011,11,25,3,-8.6,919,NA,230,76
2011,11,25,6,-9,921.3,NA,230,77
2011,11,25,9,-9.3,922.5,24,230,82
2011,11,25,12,-9.3,923.8,25,240,75
2011,11,25,15,-9.3,924.3,24,250,63
2011,11,25,18,-9.7,923.7,NA,230,74
2011,11,25,21,-8.2,923.8,NA,250,52
2011,11,26,0,-7.6,923,NA,230,42
2011,11,26,3,-7.5,921.4,NA,240,44
2011,11,26,6,-7.2,921.2,NA,240,63
2011,11,26,9,-8.4,921.5,NA,230,72
2011,11,26,12,-7,921.8,NA,240,61
2011,11,26,15,-7.6,921.3,NA,230,68
2011,11,26,18,-6.9,920.2,NA,240,45
2011,11,26,21,-5.9,919.1,NA,220,38
2011,11,27,0,-8.5,918,NA,240,67
2011,11,27,3,-9.3,917.5,NA,230,70
2011,11,27,6,-8.9,917.7,NA,250,66
2011,11,27,9,-8.7,919.7,NA,230,54
2011,11,27,12,-8.2,917.6,NA,230,44
2011,11,27,15,-8.1,917.1,35,250,43
2011,11,27,18,-6.7,912.8,NA,240,33
2011,11,27,21,-7.7,912.3,NA,230,59
2011,11,28,0,-7.8,913,NA,240,66
2011,11,28,3,-7,912.1,NA,NA,41
2011,11,28,6,-7.2,912.3,NA,NA,38
2011,11,28,9,-6.6,911.2,47,NA,38
2011,11,28,12,-7,912.6,NA,230,40
2011,11,28,15,-7.7,913.5,NA,220,72
2011,11,28,18,-7.4,914.4,NA,240,72
2011,11,28,21,-6.5,914.9,NA,240,50
2011,11,29,0,-5.9,915.1,NA,250,48
2011,11,29,3,-5.7,914.5,NA,50,69
2011,11,29,6,-7,912.9,NA,0,72
2011,11,29,9,-7.6,911.7,NA,10,76
2011,11,29,12,-7.5,910.6,NA,30,77
2011,11,29,15,-7.1,909.6,NA,80,76
2011,11,29,18,-7.5,909.4,NA,260,82
2011,11,29,21,-6.9,909.3,1,70,84
2011,11,30,0,-7.7,909.9,3,60,86
2011,11,30,3,-6.3,910.1,NA,220,71
2011,11,30,6,-7.5,910.8,4,220,61
2011,11,30,9,-7.9,911.6,2,40,80
2011,11,30,12,-8.6,912.3,NA,NA,83
2011,11,30,15,-9.9,912.4,NA,30,83
2011,11,30,18,-9.1,912.4,NA,110,84
2011,11,30,21,-7.9,912.2,3,80,85
2011,12,1,0,-7.2,911.2,3,100,83
2011,12,1,3,-7.5,910.1,2,210,86
2011,12,1,6,-8.1,909.3,2,230,86
2011,12,1,9,-9.3,908.4,NA,240,85
2011,12,1,12,-9.9,908.5,NA,230,84
2011,12,1,15,-10.1,907.7,NA,230,83
2011,12,1,18,-10.1,908.3,NA,230,84
2011,12,1,21,-8.8,909.1,NA,240,84
2011,12,2,0,-7.8,909.5,NA,230,86
2011,12,2,3,-8.1,909.2,NA,220,86
2011,12,2,6,-7.7,908.8,6,220,87
2011,12,2,9,-8.6,908.2,8,240,86
2011,12,2,12,-9.3,907.5,10,230,85
2011,12,2,15,-9.3,906.3,11,230,85
2011,12,2,18,-9,905.3,NA,240,85
2011,12,2,21,-7.8,905.1,NA,230,85
2011,12,3,0,-7.8,905.4,NA,230,80
2011,12,3,3,-6.8,905.7,NA,240,75
2011,12,3,6,-7.5,906.7,NA,230,83
2011,12,3,9,-8.2,907.4,NA,240,85
2011,12,3,12,-7.4,909.7,NA,230,62
2011,12,3,15,-7.5,911.3,NA,230,64
2011,12,3,18,-8.3,913.3,NA,230,69
2011,12,3,21,-8,914.8,NA,250,85
2011,12,4,0,-6.1,915.5,9,230,64
2011,12,4,3,-7.7,915.9,NA,230,80
2011,12,4,6,-7.4,916.5,NA,220,82
2011,12,4,9,-7.5,917.2,16,230,83
2011,12,4,12,-7,916.5,NA,240,60
2011,12,4,15,-7.1,917,NA,NA,62
2011,12,4,18,-7,917.6,NA,NA,69
2011,12,4,21,-6,919.3,NA,NA,66
2011,12,5,0,-6,919.2,NA,270,67
2011,12,5,3,-5.3,918.9,NA,60,75
2011,12,5,6,-4.2,918.5,2,240,56
2011,12,5,9,-5.4,918,2,310,51
2011,12,5,12,-5.1,917.5,2,330,46
2011,12,5,15,-5.7,916.7,4,270,44
2011,12,5,18,-4.7,916.3,NA,320,40
2011,12,5,21,-4.3,915.5,4,130,49
2011,12,6,0,-4.7,914.8,3,70,59
2011,12,6,3,-6.5,913.5,6,60,73
2011,12,6,6,-6.7,912.4,3,40,68
2011,12,6,9,-5.8,911.5,NA,320,63
2011,12,6,12,-7.3,910.5,3,240,65
2011,12,6,15,-8.2,909.5,NA,250,59
2011,12,6,18,-7.5,909.2,2,240,59
2011,12,6,21,-6.2,909.1,3,150,68
2011,12,7,0,-5.2,909.3,2,120,76
2011,12,7,3,-5.6,909.6,2,130,56
2011,12,7,6,-4.4,910.5,3,310,40
2011,12,7,9,-5,911,NA,NA,39
2011,12,7,12,-6.1,911.9,2,300,38
2011,12,7,15,-5.5,912.3,NA,NA,39
2011,12,7,18,-5.1,912.5,3,310,38
2011,12,7,21,-4.6,912.7,5,50,52
2011,12,8,0,-4.8,913.2,2,120,55
2011,12,8,3,-3.2,913.5,2,220,48
2011,12,8,6,-4.4,914,4,240,44
2011,12,8,9,-5.3,914.1,NA,250,51
2011,12,8,12,-6.6,914.3,6,240,51
2011,12,8,15,-6.6,914,6,230,48
2011,12,8,18,-7.3,913.8,9,240,60
2011,12,8,21,-5.3,914,NA,210,45
2011,12,9,0,-5.2,914.4,NA,230,48
2011,12,9,3,-5.3,914.2,NA,230,54
2011,12,9,6,-6.6,914.7,NA,240,64
2011,12,9,9,-6.5,914.6,NA,30,60
2011,12,9,12,-4.9,914.3,NA,270,48
2011,12,9,15,-5.5,913.1,3,10,47
2011,12,9,18,-3.9,912.1,2,200,51
2011,12,9,21,-5.8,911.4,3,200,71
2011,12,10,0,NA,911,1,150,79
2011,12,10,3,-3.9,910.8,2,30,58
2011,12,10,6,-6.2,911,NA,40,57
2011,12,10,9,-6.3,911.1,NA,30,48
2011,12,10,12,-7,911.5,7,20,48
2011,12,10,15,-6.6,911.7,NA,20,43
2011,12,10,18,-5.4,912,4,50,53
2011,12,10,21,-6.2,912.6,4,240,65
2011,12,11,0,-5.6,913.1,NA,40,62
2011,12,11,3,-7.4,913.2,3,30,78
2011,12,11,6,-7.3,913.6,5,40,86
2011,12,11,9,-8.3,914.3,6,0,86
2011,12,11,12,-8.5,915.5,2,240,85
2011,12,11,15,-8.9,916.3,2,340,85
2011,12,11,18,-7,917.6,4,150,86
2011,12,11,21,-6.1,919.5,3,90,86
2011,12,12,0,-6.3,920.6,4,20,86
2011,12,12,3,-7.5,921.1,NA,20,87
2011,12,12,6,-7.6,921.6,8,20,87
2011,12,12,9,-7.9,921,9,60,87
2011,12,12,12,-7.9,919.9,NA,20,87
2011,12,12,15,-8.6,918.3,NA,190,86
2011,12,12,18,-9.5,916.3,NA,230,86
2011,12,12,21,-8.7,913.8,NA,220,86
2011,12,13,0,-7.8,913.2,NA,230,72
2011,12,13,3,-8.3,912,NA,250,78
2011,12,13,6,-8.5,912.8,NA,240,86
2011,12,13,9,-8.4,913.4,35,250,84
2011,12,13,12,-8.7,915.3,NA,240,85
2011,12,13,15,-8.3,915.2,NA,NA,83
2011,12,13,18,-7.9,915.7,NA,NA,77
2011,12,13,21,-7.2,916.8,NA,250,75
2011,12,14,0,-7.2,917.8,NA,210,73
2011,12,14,3,-5.5,918.4,NA,180,71
2011,12,14,6,-5.2,919.3,NA,260,74
2011,12,14,9,-7,919.9,3,360,45
2011,12,14,12,-7.3,919.7,NA,10,53
2011,12,14,15,-6.6,919.2,NA,330,57
2011,12,14,18,-5.7,918.7,NA,180,58
2011,12,14,21,NA,918.2,1,210,77
2011,12,15,0,-6.6,917.7,4,150,87
2011,12,15,3,-6.7,917.3,NA,60,84
2011,12,15,6,-6.3,917.1,3,40,75
2011,12,15,9,-5.7,917.3,4,310,62
2011,12,15,12,NA,918.1,1,10,68
2011,12,15,15,-7.2,918.6,4,0,57
2011,12,15,18,-6.5,919.6,5,20,62
2011,12,15,21,-5,920.5,5,50,68
2011,12,16,0,-5.5,921.1,NA,70,NA
2011,12,16,3,-6.4,921.2,NA,70,87
2011,12,16,6,-6.6,921.3,NA,60,88
2011,12,16,9,-6.1,921.5,12,70,89
2011,12,16,12,-6.8,922,NA,50,88
2011,12,16,15,-8,921.7,NA,270,88
2011,12,16,18,-7.7,921.9,3,250,87
2011,12,16,21,-7.9,922,5,230,87
2011,12,17,0,-8.1,922.4,5,240,87
2011,12,17,3,-7.7,922.4,6,220,87
2011,12,17,6,-7.6,922.8,NA,230,83
2011,12,17,9,-7.7,923.3,NA,240,86
2011,12,17,12,-7.5,923.5,13,230,87
2011,12,17,15,-8.1,924,NA,220,87
2011,12,17,18,-7.5,924.8,9,230,87
2011,12,17,21,-7.4,925.8,9,220,88
2011,12,18,0,-7.5,926.1,NA,220,87
2011,12,18,3,-7.7,927.2,NA,220,87
2011,12,18,6,-8.9,928.3,NA,240,87
2011,12,18,9,-9.5,928.8,NA,NA,86
2011,12,18,12,-9.2,928.5,NA,NA,85
2011,12,18,15,-7.9,925.5,NA,NA,60
2011,12,18,18,-7.6,926.8,NA,NA,49
2011,12,18,21,-8.5,927.2,NA,230,49
2011,12,19,0,-8.1,926.2,NA,250,51
2011,12,19,3,-6.7,924.4,NA,30,61
2011,12,19,6,-8.1,922.6,NA,60,75
2011,12,19,9,-6.4,923.1,NA,250,55
2011,12,19,12,-6.3,923.5,NA,220,31
2011,12,19,15,-8.5,924.8,NA,220,55
2011,12,19,18,-8.4,925.6,NA,230,55
2011,12,19,21,-9.6,927,NA,240,84
2011,12,20,0,-7,927.1,NA,30,77
2011,12,20,3,-8,924.7,NA,30,68
2011,12,20,6,-6.1,922.4,NA,210,74
2011,12,20,9,-5.5,920.1,NA,210,48
2011,12,20,12,NA,917.8,1,40,29
2011,12,20,15,-4.2,914.4,NA,30,23
2011,12,20,18,-4.3,912.3,NA,20,NA
2011,12,20,21,-5.9,911.3,NA,40,42
2011,12,21,0,-7,912.1,6,60,86
2011,12,21,3,-7.2,912.8,NA,240,94
2011,12,21,6,-7.2,913.5,NA,100,93
2011,12,21,9,-7,914.1,NA,220,83
2011,12,21,12,-7.3,914.5,NA,170,74
2011,12,21,15,-7.6,914.8,NA,210,89
2011,12,21,18,-7.6,915.1,NA,220,86
2011,12,21,21,-7.3,916.5,NA,230,86
2011,12,22,0,-6.6,917,NA,220,85
2011,12,22,3,-7.1,919.7,NA,200,90
2011,12,22,6,-7.2,922.2,NA,210,89
2011,12,22,9,-7.7,923.2,17,230,86
2011,12,22,12,-6.7,923.2,NA,NA,81
2011,12,22,15,-7.1,923.4,NA,NA,88
2011,12,22,18,-7.2,924.6,NA,NA,93
2011,12,22,21,-5.9,926,NA,250,76
2011,12,23,0,-5.8,926.3,NA,100,93
2011,12,23,3,-6.2,923.9,NA,360,86
2011,12,23,6,-5.7,922.6,NA,360,89
2011,12,23,9,-3.4,920.8,NA,210,52
2011,12,23,12,-3.3,919.4,NA,280,36
2011,12,23,15,NA,918.2,1,230,29
2011,12,23,18,NA,918.4,1,260,28
2011,12,23,21,-2.7,919.3,NA,240,40
2011,12,24,0,-4.5,920,NA,240,54
2011,12,24,3,-4.1,920.7,NA,230,51
2011,12,24,6,-3.8,921.4,14,240,44
2011,12,24,9,-3.4,922.1,NA,220,38
2011,12,24,12,-3.8,922.9,NA,240,38
2011,12,24,15,NA,923.2,1,220,35
2011,12,24,18,NA,923.8,1,140,40
2011,12,24,21,-3.1,924.8,3,120,47
2011,12,25,0,-2.8,925.4,3,50,53
2011,12,25,3,NA,925.5,1,40,58
2011,12,25,6,-2.3,925.8,NA,NA,57
2011,12,25,9,-4.1,925.7,3,80,44
2011,12,25,12,-4.4,925.5,2,30,40
2011,12,25,15,NA,924.7,1,330,38
2011,12,25,18,-2.1,924.3,2,60,54
2011,12,25,21,-1.4,923.7,5,40,NA
2011,12,26,0,0.1,923.4,2,30,40
2011,12,26,3,NA,923,1,10,33
2011,12,26,6,1.7,923.1,2,250,29
2011,12,26,9,1.4,923.4,3,20,18
2011,12,26,12,NA,924.1,1,360,17
2011,12,26,15,NA,924.4,1,250,17
2011,12,26,18,NA,924.5,1,0,18
2011,12,26,21,0.5,924.8,NA,20,25
2011,12,27,0,0.3,924.3,NA,20,32
2011,12,27,3,2.7,923.8,NA,340,28
2011,12,27,6,1.8,923.4,NA,230,23
2011,12,27,9,1.6,923.1,NA,240,28
2011,12,27,12,2.5,923.3,NA,270,29
2011,12,27,15,-0.2,923,NA,250,26
2011,12,27,18,-0.1,922.9,NA,250,27
2011,12,27,21,0.7,923.5,9,250,33
2011,12,28,0,0.5,924.1,10,240,28
2011,12,28,3,1.9,924.2,NA,260,22
2011,12,28,6,0.5,924,NA,70,25
2011,12,28,9,0.1,924.2,4,350,23
2011,12,28,12,NA,924,1,210,25
2011,12,28,15,-1.5,923.4,NA,230,36
2011,12,28,18,-3,923.2,NA,230,38
2011,12,28,21,NA,923,11,250,78
2011,12,29,0,-7.8,923.3,NA,190,92
2011,12,29,3,-6.3,922.7,NA,80,94
2011,12,29,6,-3.2,922.2,3,230,91
2011,12,29,9,-4.6,922.3,3,250,78
2011,12,29,12,NA,922.1,NA,220,37
2011,12,29,15,-0.1,921.6,NA,230,37
2011,12,29,18,-1.5,921.2,NA,230,42
2011,12,29,21,-1.7,921.2,NA,230,42
2011,12,30,0,0,921.4,NA,240,38
2011,12,30,3,0.7,921,11,250,33
2011,12,30,6,1.2,920.8,NA,250,31
2011,12,30,9,0.9,920.1,NA,240,31
2011,12,30,12,0.4,920.4,NA,260,29
2011,12,30,15,0.2,919.8,NA,240,35
2011,12,30,18,-0.3,920,NA,230,38
2011,12,30,21,-1,919.5,NA,230,37
2011,12,31,0,-3,919.4,NA,230,50
2011,12,31,3,-2.4,918.7,14,210,49
2011,12,31,6,-2.4,918.6,NA,240,51
2011,12,31,9,-1.6,918.7,NA,250,43
2011,12,31,12,-3.4,918.2,NA,230,52
2011,12,31,15,-2.6,917.7,NA,10,49
2011,12,31,18,-2.2,917.4,4,350,46
2011,12,31,21,-1.2,917.5,2,120,62
2012,1,1,0,-2.5,917.7,5,50,53
2012,1,1,3,-0.3,917.8,3,340,46
2012,1,1,6,-2.8,918.2,6,10,57
2012,1,1,9,-1.5,918.6,NA,350,46
2012,1,1,12,-2.1,918.9,6,340,38
2012,1,1,15,-1.4,918.5,2,290,32
2012,1,1,18,-1.6,919.3,2,210,41
2012,1,1,21,-1.7,919.8,2,250,70
2012,1,2,0,-5.4,921.1,3,40,94
2012,1,2,3,-6.3,922.1,4,240,95
2012,1,2,6,-5.7,922.9,3,140,94
2012,1,2,9,-6.1,923.5,5,160,95
2012,1,2,12,-6.8,923.7,7,200,94
2012,1,2,15,-7.1,923.4,4,230,94
2012,1,2,18,-6.7,923.3,NA,230,94
2012,1,2,21,-5.9,923.1,2,40,94
2012,1,3,0,-4.5,923.1,4,180,82
2012,1,3,3,-5.3,922.5,3,230,85
2012,1,3,6,-5.9,922.1,3,230,92
2012,1,3,9,-6.5,921.7,NA,220,94
2012,1,3,12,-6.7,921.3,NA,230,94
2012,1,3,15,-7,920.6,NA,220,94
2012,1,3,18,-7,920.9,NA,220,94
2012,1,3,21,-6.1,920.8,NA,220,95
2012,1,4,0,-6.1,920.8,NA,200,95
2012,1,4,3,-5.8,921,6,220,95
2012,1,4,6,-6.9,920.8,10,230,95
2012,1,4,9,-6.9,920.8,NA,230,94
2012,1,4,12,-6.3,920.5,NA,240,88
2012,1,4,15,-6.9,920.8,NA,250,85
2012,1,4,18,-7.3,920.5,NA,240,88
2012,1,4,21,-7,920.5,NA,250,90
2012,1,5,0,-5.2,920.4,NA,230,83
2012,1,5,3,-5.3,919.1,6,230,84
2012,1,5,6,-5.7,918.1,7,250,84
2012,1,5,9,-7.1,917.2,8,230,84
2012,1,5,12,-7.2,916.5,4,250,82
2012,1,5,15,-7.7,915,7,240,92
2012,1,5,18,-7.6,914.5,4,260,94
2012,1,5,21,-6.2,914.2,NA,220,82
2012,1,6,0,-6.2,914.2,4,230,81
2012,1,6,3,-5.8,914,4,230,78
2012,1,6,6,-5.8,914.1,8,240,69
2012,1,6,9,-6.2,914.4,8,250,56
2012,1,6,12,-7.7,914.8,7,290,49
2012,1,6,15,-6.9,914.4,NA,310,44
2012,1,6,18,-5.4,913.9,NA,290,40
2012,1,6,21,-4,913.4,3,120,51
2012,1,7,0,-3.8,913.2,3,60,50
2012,1,7,3,-3.8,912.5,3,50,48
2012,1,7,6,-4.3,912.5,5,10,42
2012,1,7,9,-3.6,912.7,4,280,31
2012,1,7,12,-6,913.2,5,360,32
2012,1,7,15,-6.6,913.2,7,270,30
2012,1,7,18,-6.2,913.6,6,250,37
2012,1,7,21,-4.4,914.2,3,220,31
2012,1,8,0,-3.2,914.6,NA,220,33
2012,1,8,3,-3.7,915,2,170,29
2012,1,8,6,-5.4,915.6,2,30,41
2012,1,8,9,-5,916.6,NA,330,37
2012,1,8,12,-5.7,917.5,NA,270,30
2012,1,8,15,-5.9,918.1,6,280,31
2012,1,8,18,-5.1,919.3,4,260,34
2012,1,8,21,-4.4,920.7,6,230,31
2012,1,9,0,-4.1,922.6,NA,230,29
2012,1,9,3,-3.5,924.3,9,200,36
2012,1,9,6,-2.1,926.4,NA,220,41
2012,1,9,9,-2.1,928.2,5,360,38
2012,1,9,12,-1.3,929.1,NA,300,35
2012,1,9,15,-1,928.7,NA,10,28
2012,1,9,18,-0.5,929.1,NA,240,27
2012,1,9,21,0.2,930.1,NA,150,33
2012,1,10,0,0.5,930,NA,130,30
2012,1,10,3,0.7,929.9,NA,240,29
2012,1,10,6,0.8,930.8,NA,220,38
2012,1,10,9,-1.8,930.4,NA,20,30
2012,1,10,12,-1.3,929.5,NA,20,26
2012,1,10,15,-1,928.5,NA,40,25
2012,1,10,18,-0.9,928.3,NA,70,26
2012,1,10,21,NA,928.2,NA,120,22
2012,1,11,0,-2.3,927.5,NA,230,42
2012,1,11,3,-2.2,927,NA,230,48
2012,1,11,6,-3.5,927.5,NA,260,73
2012,1,11,9,-2.4,927.4,NA,240,62
2012,1,11,12,-2.2,927.5,NA,240,52
2012,1,11,15,-3.5,926.8,NA,360,63
2012,1,11,18,-3.4,926.6,2,330,87
2012,1,11,21,-4.2,926,6,30,95
2012,1,12,0,-1.2,925.1,4,70,90
2012,1,12,3,-2.1,924.2,2,220,92
2012,1,12,6,-2.9,923.1,NA,230,90
2012,1,12,9,-3.5,922.4,4,220,92
2012,1,12,12,-4,921.9,NA,240,78
2012,1,12,15,-3.6,921.7,NA,230,80
2012,1,12,18,-2.9,921.7,NA,NA,57
2012,1,12,21,-2.5,920.7,NA,NA,68
2012,1,13,0,-4.1,922.5,NA,NA,NA
2012,1,13,3,-4,923.4,NA,NA,91
2012,1,13,6,-6.2,924,NA,240,94
2012,1,13,9,-5.1,924.7,NA,60,92
2012,1,13,12,-4.7,924.5,NA,20,84
2012,1,13,15,-5.4,923.4,NA,20,89
2012,1,13,18,-5.6,922.7,NA,40,94
2012,1,13,21,-4.8,922.5,NA,60,96
2012,1,14,0,-4.2,922.7,NA,250,96
2012,1,14,3,-4,922.5,5,70,96
2012,1,14,6,-4,922.3,3,170,96
2012,1,14,9,-4.7,921.6,NA,220,96
2012,1,14,12,-5.2,921.8,NA,190,96
2012,1,14,15,-5.7,921.9,NA,10,96
2012,1,14,18,-3.6,921.4,3,140,96
2012,1,14,21,-5,920.9,3,10,96
2012,1,15,0,-5,920.8,4,10,96
2012,1,15,3,-4.3,920.2,3,280,97
2012,1,15,6,-4.8,920.1,3,220,96
2012,1,15,9,-5.3,920,NA,240,96
2012,1,15,12,-5.2,919.6,NA,240,96
2012,1,15,15,-5.1,919.4,10,240,96
2012,1,15,18,-5.2,919.4,NA,230,96
2012,1,15,21,-5.1,919.1,NA,220,95
2012,1,16,0,-5.1,920.1,NA,220,96
2012,1,16,3,-5.2,919.4,NA,240,96
2012,1,16,6,-5.5,918.8,NA,240,96
2012,1,16,9,-5.7,918.7,NA,240,96
2012,1,16,12,-5.3,920.8,NA,230,91
2012,1,16,15,-5.6,920.8,NA,240,96
2012,1,16,18,-5.8,921.3,NA,230,96
2012,1,16,21,-5.7,921.4,26,230,95
2012,1,17,0,-5.7,921.4,NA,230,96
2012,1,17,3,-6.2,921.1,NA,220,96
2012,1,17,6,-6.4,922.2,NA,230,96
2012,1,17,9,-6.8,923,NA,220,96
2012,1,17,12,-7,922.8,NA,250,96
2012,1,17,15,-6.9,922.6,NA,250,96
2012,1,17,18,-5.8,921.9,NA,80,96
2012,1,17,21,-6.1,921.3,4,70,96
2012,1,18,0,-5.2,920.2,3,60,96
2012,1,18,3,-5.2,919.6,5,30,96
2012,1,18,6,-5.2,918.8,4,60,97
2012,1,18,9,-5.1,918.4,3,70,97
2012,1,18,12,-6.4,918.4,NA,NA,96
2012,1,18,15,-6.8,917.9,NA,NA,96
2012,1,18,18,NA,917.9,1,80,96
2012,1,18,21,NA,918.4,1,130,97
2012,1,19,0,-6.1,919.1,2,270,96
2012,1,19,3,-4.1,919.4,NA,NA,97
2012,1,19,6,-5.4,919.9,3,220,97
2012,1,19,9,-6.7,920,NA,240,96
2012,1,19,12,-7.8,920.3,NA,250,95
2012,1,19,15,-7.3,920,9,250,95
2012,1,19,18,-7.2,920,NA,240,92
2012,1,19,21,-6.8,920.1,NA,240,93
2012,1,20,0,-5.3,920.3,4,210,93
2012,1,20,3,-5.8,920.2,6,130,96
2012,1,20,6,-5.4,919.8,3,150,97
2012,1,20,9,-5.8,919.7,NA,80,97
2012,1,20,12,-6.6,919.6,NA,40,96
2012,1,20,15,-7.1,919,NA,360,96
2012,1,20,18,-6.9,918.6,3,10,96
2012,1,20,21,-6.1,918.2,2,40,96
2012,1,21,0,NA,918.5,1,60,97
2012,1,21,3,NA,918.2,1,90,97
2012,1,21,6,-5.8,918.2,NA,NA,97
2012,1,21,9,-6.3,918,2,230,96
2012,1,21,12,-6.1,918.2,NA,NA,96
2012,1,21,15,-5.9,917.9,NA,NA,97
2012,1,21,18,-6.2,917.6,NA,NA,96
2012,1,21,21,-5.4,917.7,NA,NA,97
2012,1,22,0,NA,917.4,1,220,97
2012,1,22,3,NA,917,1,230,97
2012,1,22,6,-5.5,916.6,NA,NA,97
2012,1,22,9,-7.4,916.1,NA,NA,96
2012,1,22,12,-7.2,915.4,NA,NA,96
2012,1,22,15,-7.8,914.6,NA,NA,96
2012,1,22,18,-7.7,914.1,2,220,96
2012,1,22,21,-7.6,913.8,2,230,95
2012,1,23,0,-8,913.3,NA,NA,94
2012,1,23,3,-7.8,912.6,NA,NA,90
2012,1,23,6,-7.7,912.6,NA,NA,89
2012,1,23,9,-7.8,912.2,24,240,82
2012,1,23,12,-7.6,912.1,24,NA,75
2012,1,23,15,-7.5,911,28,NA,71
2012,1,23,18,-6.9,910,26,NA,58
2012,1,23,21,-6.9,909.5,NA,NA,61
2012,1,24,0,-6.8,909,NA,230,NA
2012,1,24,3,-6.4,908.4,NA,240,84
2012,1,24,6,-7.2,908.5,NA,250,94
2012,1,24,9,-7.7,906.5,NA,250,95
2012,1,24,12,-6.2,911.3,NA,230,96
2012,1,24,15,-6.8,911.8,NA,220,96
2012,1,24,18,-8.2,913.3,NA,220,95
2012,1,24,21,-8.9,913.6,NA,230,95
2012,1,25,0,-8.7,913.4,NA,230,95
2012,1,25,3,-9.1,912.2,NA,240,95
2012,1,25,6,-9.5,913,NA,NA,94
2012,1,25,9,-9.5,912.6,48,NA,90
2012,1,25,12,-9.7,915.3,NA,NA,92
2012,1,25,15,-10,916.8,NA,NA,86
2012,1,25,18,-10.3,918,NA,230,81
2012,1,25,21,-9.6,918.8,NA,220,90
2012,1,26,0,-9.9,919.3,NA,230,88
2012,1,26,3,-9.7,919,16,220,93
2012,1,26,6,-9.6,919.2,NA,240,88
2012,1,26,9,-10,919.2,12,250,78
2012,1,26,12,-10.2,919.3,NA,240,73
2012,1,26,15,-10.1,918.9,NA,270,76
2012,1,26,18,-10.2,918.3,6,240,68
2012,1,26,21,-9.6,918.2,NA,220,65
2012,1,27,0,-9,917.6,9,210,68
2012,1,27,3,-9.5,916.6,NA,220,69
2012,1,27,6,-9,915.8,NA,230,63
2012,1,27,9,-10,915.4,NA,240,56
2012,1,27,12,-9.4,915.7,NA,240,59
2012,1,27,15,-9.5,915.9,23,240,51
2012,1,27,18,-9.5,916.5,22,250,49
2012,1,27,21,-9,916.6,NA,240,52
2012,1,28,0,-8.6,917.1,21,240,59
2012,1,28,3,-8.2,916.5,24,230,58
2012,1,28,6,-8.2,916.2,NA,230,54
2012,1,28,9,-8.6,916,23,NA,56
2012,1,28,12,-8.8,916.5,NA,NA,53
2012,1,28,15,-9,917,NA,NA,50
2012,1,28,18,-9,917.4,NA,280,44
2012,1,28,21,-7.3,917.6,NA,160,60
2012,1,29,0,-7,917.4,3,80,62
2012,1,29,3,-6.9,916.6,4,90,63
2012,1,29,6,-7.9,915.5,NA,50,69
2012,1,29,9,-7.6,914.6,NA,310,65
2012,1,29,12,-9.5,913.3,NA,250,59
2012,1,29,15,-10.2,912.3,NA,270,57
2012,1,29,18,-9,911.6,NA,340,44
2012,1,29,21,-8,911.2,NA,250,46
