Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2012,1,30,0,-8.6,910.9,3,110,50
2012,1,30,3,-6.5,910.8,3,260,29
2012,1,30,6,NA,910.9,1,100,63
2012,1,30,9,-9,911,4,20,42
2012,1,30,12,-8.6,911.1,3,20,29
2012,1,30,15,-9.1,911.4,2,20,37
2012,1,30,18,-7.9,911.7,4,30,83
2012,1,30,21,-6.8,912.3,4,160,76
2012,1,31,0,-6.6,912.4,NA,70,71
2012,1,31,3,-7.4,912.5,NA,60,82
2012,1,31,6,-7.2,912.2,NA,40,86
2012,1,31,9,-7.7,911.9,NA,280,84
2012,1,31,12,-9.2,911.2,NA,250,93
2012,1,31,15,-10,910.3,NA,240,93
2012,1,31,18,-10.3,910,NA,250,93
2012,1,31,21,-9.2,910.2,NA,200,94
2012,2,1,0,-9.2,909.6,NA,230,94
2012,2,1,3,-9,909.3,3,260,94
2012,2,1,6,-9.4,908.9,NA,270,94
2012,2,1,9,-9.5,909,NA,350,71
2012,2,1,12,-9.4,909.5,NA,270,38
2012,2,1,15,-10.2,910.1,NA,250,48
2012,2,1,18,-10.4,911,NA,240,93
2012,2,1,21,-10.7,911.9,NA,250,92
2012,2,2,0,-10.2,912.6,NA,240,65
2012,2,2,3,-9.8,912.8,NA,230,87
2012,2,2,6,-9.8,913.5,NA,240,81
2012,2,2,9,-9.3,913.6,NA,240,55
2012,2,2,12,-10,914.4,20,250,50
2012,2,2,15,-10.1,915,NA,260,54
2012,2,2,18,-8.6,915.4,NA,260,52
2012,2,2,21,-7,915.8,NA,140,55
2012,2,3,0,-7.4,916,2,100,70
2012,2,3,3,-7.5,915.7,4,30,78
2012,2,3,6,-7.8,915.1,NA,10,59
2012,2,3,9,-7.9,914.9,3,250,46
2012,2,3,12,-9,914.5,6,260,42
2012,2,3,15,-9.6,913.8,3,290,37
2012,2,3,18,-7.5,912.9,3,360,33
2012,2,3,21,-6.3,912.5,7,70,44
2012,2,4,0,-5.4,911.6,NA,40,55
2012,2,4,3,-5.1,911,4,270,43
2012,2,4,6,-7.4,911.3,NA,240,44
2012,2,4,9,-6.8,912.8,NA,10,33
2012,2,4,12,-6.8,914.2,NA,340,30
2012,2,4,15,-9.4,915.6,NA,30,34
2012,2,4,18,-7.2,915.9,NA,220,46
2012,2,4,21,NA,915.5,1,250,36
2012,2,5,0,-7.8,914.9,NA,250,NA
2012,2,5,3,-8.5,914,NA,230,86
2012,2,5,6,-7.8,914.4,NA,230,80
2012,2,5,9,-9.4,916.3,18,230,88
2012,2,5,12,-10.4,917.4,NA,240,87
2012,2,5,15,-9.8,918,NA,240,87
2012,2,5,18,-9.7,918.2,12,230,80
2012,2,5,21,-10.1,919,11,240,91
2012,2,6,0,-9.9,920,NA,220,93
2012,2,6,3,-9.6,921,NA,240,90
2012,2,6,6,-9.3,921.8,NA,240,92
2012,2,6,9,-8.8,924.3,NA,250,79
2012,2,6,12,-9.2,929.5,NA,240,85
2012,2,6,15,-9.2,930.4,NA,360,76
2012,2,6,18,-9.4,931.6,NA,250,90
2012,2,6,21,-8.5,932.7,NA,260,82
2012,2,7,0,-7.2,933.3,5,250,82
2012,2,7,3,-8.4,933.5,NA,250,92
2012,2,7,6,-7.7,933.2,9,220,89
2012,2,7,9,-8.2,932.9,7,220,91
2012,2,7,12,-8.2,932.8,NA,250,83
2012,2,7,15,-9.9,931.6,NA,230,92
2012,2,7,18,-9.6,931.4,NA,250,92
2012,2,7,21,-8.5,931,NA,250,80
2012,2,8,0,-6.8,930.3,NA,240,54
2012,2,8,3,-4.2,929.6,2,310,41
2012,2,8,6,-5.4,929.4,2,210,36
2012,2,8,9,-5.7,929.4,4,180,32
2012,2,8,12,-5.9,929.1,4,340,29
2012,2,8,15,-6,928.5,2,360,26
2012,2,8,18,-5.5,927.9,6,100,42
2012,2,8,21,-4.8,926.8,NA,130,40
2012,2,9,0,-6.1,926,NA,50,62
2012,2,9,3,-6.8,924.9,NA,40,93
2012,2,9,6,-7,924.9,10,20,93
2012,2,9,9,-7.1,925.3,NA,260,46
2012,2,9,12,-9,925.8,NA,250,NA
2012,2,9,15,-8.4,925.9,NA,270,69
2012,2,9,18,-8.9,926.3,NA,240,71
2012,2,9,21,-8.4,927.3,NA,240,81
2012,2,10,0,-8.5,927.9,NA,230,NA
2012,2,10,3,-8.3,928.1,NA,230,90
2012,2,10,6,-8.9,927.5,NA,260,93
2012,2,10,9,-8.3,927.1,NA,170,94
2012,2,10,12,-8.9,926,3,110,94
2012,2,10,15,NA,924.8,1,110,94
2012,2,10,18,-9.7,923.4,2,270,94
2012,2,10,21,-9.4,921.9,NA,250,94
2012,2,11,0,-9.6,921,6,250,94
2012,2,11,3,-9.7,919.3,NA,260,94
2012,2,11,6,-9.9,918.2,10,260,94
2012,2,11,9,-10.1,916.9,7,260,93
2012,2,11,12,-10.2,916.5,NA,290,93
2012,2,11,15,-11.3,915.7,4,320,92
2012,2,11,18,-10.1,915.7,NA,250,82
2012,2,11,21,-10,916.1,NA,240,84
2012,2,12,0,-9.4,916.6,NA,220,81
2012,2,12,3,-9.3,917.1,NA,230,91
2012,2,12,6,-10.2,918.6,NA,240,93
2012,2,12,9,-9.8,920.8,23,NA,82
2012,2,12,12,-9.1,923.2,NA,NA,84
2012,2,12,15,-9.2,925.2,NA,NA,80
2012,2,12,18,-9.1,927.4,NA,230,86
2012,2,12,21,-8.7,930,26,NA,88
2012,2,13,0,-8.8,932.5,23,NA,93
2012,2,13,3,-8.3,934.2,22,NA,91
2012,2,13,6,-8.1,935.6,21,NA,90
2012,2,13,9,-8.5,936.3,NA,220,92
2012,2,13,12,-7.8,937.2,25,240,86
2012,2,13,15,-7.4,937.4,25,240,85
2012,2,13,18,-6.5,937.2,NA,240,87
2012,2,13,21,-7.6,938,NA,230,94
2012,2,14,0,-6,939.2,NA,240,94
2012,2,14,3,-6,940,NA,230,92
2012,2,14,6,-6.9,940.3,NA,230,96
2012,2,14,9,-6.8,940.6,NA,240,96
2012,2,14,12,-7.5,939.9,NA,230,95
2012,2,14,15,-8.1,938.9,7,230,95
2012,2,14,18,-8.2,939.2,5,240,95
2012,2,14,21,-7.9,939.3,3,240,95
2012,2,15,0,-8.9,938.7,4,230,95
2012,2,15,3,-9.6,938.9,3,200,94
2012,2,15,6,-9.8,938.8,4,180,94
2012,2,15,9,-10.5,938.6,2,190,94
2012,2,15,12,-11.2,937.6,NA,NA,93
2012,2,15,15,-12.3,937,NA,NA,92
2012,2,15,18,-10.8,936.4,2,230,93
2012,2,15,21,-10.3,935.9,NA,NA,86
2012,2,16,0,-8.9,934.7,NA,NA,88
2012,2,16,3,NA,934,1,70,92
2012,2,16,6,-10.2,933.3,2,20,82
2012,2,16,9,NA,933.1,1,70,81
2012,2,16,12,-11.1,933.1,3,250,93
2012,2,16,15,-12,932.5,4,240,90
2012,2,16,18,-12.1,931.3,NA,NA,92
2012,2,16,21,-12.8,928.7,NA,NA,91
2012,2,17,0,-12.9,927,NA,NA,90
2012,2,17,3,-12.7,926.6,NA,NA,91
2012,2,17,6,-12.4,925.2,43,NA,92
2012,2,17,9,-12.9,924.2,NA,240,92
2012,2,17,12,-12.6,922.7,45,240,91
2012,2,17,15,-13.1,921.7,41,NA,89
2012,2,17,18,-13.5,921.4,NA,NA,91
2012,2,17,21,-14,919.8,42,230,90
2012,2,18,0,-13.8,919.9,NA,230,90
2012,2,18,3,-13.7,919,39,230,90
2012,2,18,6,-13.6,916.1,NA,240,87
2012,2,18,9,-13.8,912.9,NA,230,90
2012,2,18,12,-12.9,910.4,NA,240,89
2012,2,18,15,-11.6,911.1,NA,240,90
2012,2,18,18,-9.6,912.2,59,250,92
2012,2,18,21,-8.1,916.6,NA,250,95
2012,2,19,0,-5.6,920,NA,260,NA
2012,2,19,3,-5.2,923.4,NA,230,96
2012,2,19,6,-4.5,925.1,NA,190,97
2012,2,19,9,-4.6,927.5,NA,190,97
2012,2,19,12,-4.8,928.6,NA,210,97
2012,2,19,15,-5.2,927.1,NA,230,97
2012,2,19,18,-5.1,925,NA,NA,97
2012,2,19,21,-5.2,921.8,NA,NA,97
2012,2,20,0,-5.1,922.9,NA,NA,97
2012,2,20,3,-4.7,921.9,23,NA,97
2012,2,20,6,-4.5,920.3,23,240,97
2012,2,20,9,-4.6,920.7,19,230,98
2012,2,20,12,-4.5,920.7,NA,220,98
2012,2,20,15,-4.3,919.2,NA,230,98
2012,2,20,18,-3.8,917.6,NA,240,98
2012,2,20,21,-4.2,918.9,15,230,98
2012,2,21,0,-3.2,918,13,240,98
2012,2,21,3,-5.1,916.9,NA,230,98
2012,2,21,6,-5.7,916.7,NA,240,97
2012,2,21,9,-6.4,919.4,NA,240,97
2012,2,21,12,-7.8,921.1,NA,240,97
2012,2,21,15,-8.2,922.5,NA,230,96
2012,2,21,18,-7.6,922.7,NA,220,96
2012,2,21,21,-8.5,922.8,NA,230,96
2012,2,22,0,-8.9,922.9,NA,230,96
2012,2,22,3,-9.2,922.5,NA,220,94
2012,2,22,6,-9.5,924.1,NA,230,95
2012,2,22,9,-9.8,925,NA,300,89
2012,2,22,12,-10.9,924.6,NA,20,94
2012,2,22,15,-9.6,923.9,NA,70,91
2012,2,22,18,-9.5,923.7,NA,20,94
2012,2,22,21,-8.9,924.1,NA,50,91
2012,2,23,0,-8.8,924.2,NA,270,96
2012,2,23,3,-8.9,924.2,2,190,96
2012,2,23,6,-9.2,923.7,4,160,96
2012,2,23,9,-9.4,923.2,4,60,96
2012,2,23,12,-9.2,922,NA,40,96
2012,2,23,15,-9,920.2,NA,30,96
2012,2,23,18,-9.5,918.3,NA,30,95
2012,2,23,21,-8.1,917.3,12,20,89
2012,2,24,0,-8.4,916.5,NA,330,NA
2012,2,24,3,-8.3,915.9,NA,240,91
2012,2,24,6,-9.5,915.6,NA,240,95
2012,2,24,9,-10.1,916.8,NA,250,95
2012,2,24,12,-9.7,917.9,NA,240,95
2012,2,24,15,-9.3,918.9,10,240,95
2012,2,24,18,-9.5,919.9,6,260,95
2012,2,24,21,-8.2,921.2,NA,260,96
2012,2,25,0,-8.4,922.4,3,240,96
2012,2,25,3,-8.2,923,4,250,96
2012,2,25,6,-9,924,6,240,96
2012,2,25,9,-9.1,925.1,7,240,96
2012,2,25,12,-9.9,926.2,7,240,95
2012,2,25,15,-9.8,927.4,NA,220,95
2012,2,25,18,-10.3,928,3,220,95
2012,2,25,21,-10.9,928.3,NA,230,95
2012,2,26,0,-11.5,928.4,NA,240,94
2012,2,26,3,-12.1,929.2,5,230,94
2012,2,26,6,-12.1,929.9,5,240,94
2012,2,26,9,-13,931,5,230,93
2012,2,26,12,-12.4,931.9,NA,NA,93
2012,2,26,15,-11.7,932.3,NA,NA,94
2012,2,26,18,-11.3,933,NA,NA,94
2012,2,26,21,NA,933.1,1,40,95
2012,2,27,0,-9.7,932.2,2,40,95
2012,2,27,3,-9,930.3,NA,NA,96
2012,2,27,6,-8.7,927.6,NA,NA,96
2012,2,27,9,NA,922.9,1,250,95
2012,2,27,12,NA,918.5,1,240,94
2012,2,27,15,NA,917,1,230,95
2012,2,27,18,-10.7,917.1,2,230,95
2012,2,27,21,-11.6,920.9,3,240,94
2012,2,28,0,-11.5,923.1,NA,NA,94
2012,2,28,3,-11,924.3,NA,NA,95
2012,2,28,6,-11.3,925.3,NA,NA,94
2012,2,28,9,-11.2,926.3,4,220,94
2012,2,28,12,-12,927.5,NA,230,94
2012,2,28,15,-12.9,929.5,NA,0,93
2012,2,28,18,-12.3,930,NA,0,93
2012,2,28,21,-11.4,928.7,NA,NA,94
2012,2,29,0,-10.7,927.1,NA,NA,95
2012,2,29,3,-9.3,925.5,NA,240,69
2012,2,29,6,-7.2,925.8,NA,210,29
2012,2,29,9,NA,925.6,NA,240,92
2012,2,29,12,NA,929,NA,260,77
2012,2,29,15,-14.3,929.6,NA,10,76
2012,2,29,18,-13.1,930.3,NA,360,80
2012,2,29,21,-11.6,929.5,NA,350,93
2012,3,1,0,-10,928.5,NA,20,84
2012,3,1,3,-9.9,927.6,NA,40,88
2012,3,1,6,-9.7,927.4,NA,40,95
2012,3,1,9,-10,927.5,NA,270,91
2012,3,1,12,-10.4,927.1,7,270,95
2012,3,1,15,-12.5,926.1,NA,230,93
2012,3,1,18,-12.9,926.1,NA,240,93
2012,3,1,21,-13.7,926.4,NA,220,93
2012,3,2,0,-14.3,926.6,22,230,92
2012,3,2,3,-14.7,926.5,NA,230,92
2012,3,2,6,-14.9,926,NA,230,91
2012,3,2,9,-14.7,926.2,NA,240,91
2012,3,2,12,-14,926.7,NA,230,89
2012,3,2,15,-14.1,926.5,NA,250,87
2012,3,2,18,-13,929.4,NA,240,90
2012,3,2,21,-13.7,931,NA,240,92
2012,3,3,0,-13.3,930.8,NA,220,93
2012,3,3,3,-12.5,929.9,NA,20,93
2012,3,3,6,-13.5,929,5,250,93
2012,3,3,9,-13.6,928.4,NA,250,93
2012,3,3,12,-13.6,927.7,4,240,92
2012,3,3,15,-15,926.8,NA,220,92
2012,3,3,18,-16,926.4,NA,NA,91
2012,3,3,21,-16.1,927.2,NA,NA,90
2012,3,4,0,-16.6,927.4,23,NA,90
2012,3,4,3,-16.9,927.3,25,230,90
2012,3,4,6,-17.7,927.6,NA,220,89
2012,3,4,9,-17.5,928.3,NA,230,89
2012,3,4,12,-17,928.4,NA,240,89
2012,3,4,15,-16.9,928.1,NA,240,89
2012,3,4,18,-17,928,17,230,90
2012,3,4,21,-17.1,927.8,17,240,89
2012,3,5,0,-17.4,927.9,18,230,89
2012,3,5,3,-17.3,927.5,14,230,89
2012,3,5,6,-17.3,927.3,NA,220,89
2012,3,5,9,-17.5,926.9,16,220,89
2012,3,5,12,-17.5,927.1,15,230,89
2012,3,5,15,-17.7,926.6,16,220,89
2012,3,5,18,-17.8,926.8,NA,230,89
2012,3,5,21,-17.5,926.3,NA,230,89
2012,3,6,0,-17.3,925.4,10,230,89
2012,3,6,3,-17.2,924.4,8,240,89
2012,3,6,6,-17.5,923.5,8,250,89
2012,3,6,9,-17.5,922.3,NA,270,89
2012,3,6,12,-16.5,920.7,5,290,90
2012,3,6,15,-13.3,918.2,3,30,92
2012,3,6,18,-16,916,NA,260,91
2012,3,6,21,-16.3,913.9,NA,250,90
2012,3,7,0,-15.3,912.7,15,240,91
2012,3,7,3,-15.8,911.5,NA,220,91
2012,3,7,6,-16.2,911.4,16,220,90
2012,3,7,9,-17.3,911.2,NA,NA,89
2012,3,7,12,-18,912.9,NA,NA,89
2012,3,7,15,-17.7,914.6,NA,240,89
2012,3,7,18,-17.9,915.6,31,230,87
2012,3,7,21,-17.9,915.8,30,NA,86
2012,3,8,0,-17.3,916.5,28,NA,81
2012,3,8,3,-17.6,917,NA,240,80
2012,3,8,6,-17.9,917.9,NA,230,87
2012,3,8,9,-18,918.5,20,250,83
2012,3,8,12,-17.6,919.4,NA,270,68
2012,3,8,15,-17,920.1,NA,250,56
2012,3,8,18,-18.5,920.6,NA,240,70
2012,3,8,21,-18.8,920.5,NA,260,75
2012,3,9,0,-18.7,920.6,NA,240,NA
2012,3,9,3,-18.5,921.1,NA,240,87
2012,3,9,6,-19,921.4,NA,230,87
2012,3,9,9,-19.4,921.8,NA,230,87
2012,3,9,12,-19.6,922.5,NA,240,86
2012,3,9,15,-19.3,923.8,NA,240,87
2012,3,9,18,-18.8,924.4,NA,250,87
2012,3,9,21,-18.7,924.7,NA,250,87
2012,3,10,0,-18.6,925.1,NA,270,87
2012,3,10,3,-18.3,924.4,NA,300,88
2012,3,10,6,-18.3,923.1,5,290,88
2012,3,10,9,-16.7,921.5,NA,0,90
2012,3,10,12,-16.7,919,NA,260,89
2012,3,10,15,-17.4,916.5,NA,250,89
2012,3,10,18,-17,916,NA,260,89
2012,3,10,21,-16.8,915.6,19,250,90
2012,3,11,0,-16.5,915.4,NA,NA,90
2012,3,11,3,-16.6,915.3,NA,NA,90
2012,3,11,6,-15.9,916.6,NA,NA,90
2012,3,11,9,-15.8,917.1,NA,NA,91
2012,3,11,12,-16.1,916.3,14,NA,90
2012,3,11,15,-15.5,915.8,13,260,91
2012,3,11,18,-15.2,915.6,11,240,92
2012,3,11,21,-13.9,914.1,NA,230,NA
2012,3,12,0,-12.9,914.5,NA,240,86
2012,3,12,3,-12.2,914.9,NA,220,81
2012,3,12,6,-10.9,915,NA,230,57
2012,3,12,9,-10.4,914.9,NA,240,69
2012,3,12,12,-10.7,915.8,NA,240,66
2012,3,12,15,-10.5,916.2,NA,280,61
2012,3,12,18,-10.3,916.7,NA,360,76
2012,3,12,21,-10.7,917,NA,20,63
2012,3,13,0,-10.5,917.8,NA,40,74
2012,3,13,3,-11.7,919.2,5,200,93
2012,3,13,6,-11.8,920.2,2,340,92
2012,3,13,9,-13.5,921.2,NA,220,92
2012,3,13,12,-14.3,922.1,NA,270,92
2012,3,13,15,-14.5,922.1,NA,20,92
2012,3,13,18,-14.9,921.3,4,30,91
2012,3,13,21,-12.4,920.2,NA,60,81
2012,3,14,0,-13.3,919.9,5,40,89
2012,3,14,3,-12.7,919.1,3,80,92
2012,3,14,6,-14.2,918.7,NA,240,86
2012,3,14,9,-14.2,918.8,NA,240,89
2012,3,14,12,-13.7,919.2,7,230,86
2012,3,14,15,-14.1,919.2,NA,0,92
2012,3,14,18,-13.2,919.3,NA,250,80
2012,3,14,21,-15.2,920.2,NA,250,89
2012,3,15,0,-14.1,920.9,NA,230,92
2012,3,15,3,-13.8,921,NA,220,92
2012,3,15,6,-14.1,920.9,NA,240,92
2012,3,15,9,-13.7,920.7,NA,40,91
2012,3,15,12,-13.7,920.5,NA,30,84
2012,3,15,15,-13.6,920.2,NA,10,84
2012,3,15,18,-14.3,920,6,10,81
2012,3,15,21,-15.4,919.7,6,30,90
2012,3,16,0,-14.5,920,5,350,92
2012,3,16,3,-13.7,919.6,NA,0,92
2012,3,16,6,-14.7,920.1,NA,50,92
2012,3,16,9,-15.2,920.6,4,50,91
2012,3,16,12,-14.5,921.1,2,310,90
2012,3,16,15,-14.5,921.1,4,20,86
2012,3,16,18,-16,920.9,NA,250,90
2012,3,16,21,-14.9,921.5,NA,230,91
2012,3,17,0,-14.9,922.5,NA,230,92
2012,3,17,3,-16.5,922.6,NA,210,90
2012,3,17,6,-17.5,922.5,11,220,89
2012,3,17,9,-17.9,923.6,9,240,89
2012,3,17,12,-18.9,924.2,12,230,88
2012,3,17,15,-19.2,925.4,11,220,87
2012,3,17,18,-19.8,925.7,11,230,87
2012,3,17,21,-20.1,927.5,12,240,86
2012,3,18,0,-20.8,928.6,NA,240,86
2012,3,18,3,-20.6,928.9,8,240,86
2012,3,18,6,-21,929.7,6,250,85
2012,3,18,9,-21.4,930.3,4,20,85
2012,3,18,12,-21.5,930,NA,20,84
2012,3,18,15,-20.8,929.7,NA,30,79
2012,3,18,18,-20,929.5,8,20,64
2012,3,18,21,-18.2,929.4,NA,80,68
2012,3,19,0,-18.9,929.4,NA,10,82
2012,3,19,3,-18.4,928.2,NA,40,84
2012,3,19,6,-18.6,927.4,3,270,77
2012,3,19,9,-17.1,926.8,3,260,89
2012,3,19,12,-17.7,925.2,3,290,89
2012,3,19,15,-18.7,923.4,4,280,89
2012,3,19,18,-19.7,921.8,NA,260,88
2012,3,19,21,-18.4,920.8,8,250,88
2012,3,20,0,-17.5,920.4,NA,230,89
2012,3,20,3,-17.6,920.4,NA,210,89
2012,3,20,6,-18.8,918.4,7,220,88
2012,3,20,9,-19.2,916,NA,240,87
2012,3,20,12,-19.5,913.7,NA,220,87
2012,3,20,15,-20.3,910.7,NA,220,86
2012,3,20,18,-21.6,909.2,NA,NA,85
2012,3,20,21,-21.9,907.9,NA,NA,84
2012,3,21,0,-22,910.3,NA,NA,84
2012,3,21,3,-21,912.8,NA,240,85
2012,3,21,6,-21.5,916.7,56,NA,84
2012,3,21,9,-21.7,920.4,NA,NA,84
2012,3,21,12,-21.5,924.6,NA,NA,85
2012,3,21,15,-21.2,928.8,NA,230,84
2012,3,21,18,-21.3,932.4,NA,240,82
2012,3,21,21,-21.4,934.3,NA,220,81
2012,3,22,0,-20.3,934.7,NA,120,86
2012,3,22,3,-20.1,933.9,NA,30,86
2012,3,22,6,-19.8,933.5,NA,360,87
2012,3,22,9,-20.4,932.4,NA,30,86
2012,3,22,12,-20.5,930.8,NA,360,86
2012,3,22,15,-18.7,930.1,NA,10,88
2012,3,22,18,-20.2,929.8,NA,270,88
2012,3,22,21,-18.4,928.6,NA,240,88
2012,3,23,0,-18.8,928.1,4,250,88
2012,3,23,3,-16.8,927.2,4,220,90
2012,3,23,6,-18.3,925.7,NA,230,89
2012,3,23,9,-19.5,924.4,NA,230,87
2012,3,23,12,-18.6,923.4,NA,240,88
2012,3,23,15,-19.3,924.1,NA,240,87
2012,3,23,18,-18.9,925.3,NA,220,87
2012,3,23,21,-19,928.2,NA,230,79
2012,3,24,0,-17.7,929.7,NA,280,69
2012,3,24,3,-16.4,930.4,NA,70,54
2012,3,24,6,-16,930.8,NA,NA,40
2012,3,24,9,-16.4,931.1,4,310,60
2012,3,24,12,-16.9,931,2,230,76
2012,3,24,15,-17.2,930,NA,NA,58
2012,3,24,18,-17.3,929.7,1,10,52
2012,3,24,21,-17.4,930.3,NA,NA,54
2012,3,25,0,-15.8,930.3,NA,60,57
2012,3,25,3,-18,930,NA,10,65
2012,3,25,6,-18,929.6,2,120,87
2012,3,25,9,-18.6,928.8,5,240,88
2012,3,25,12,-18.7,928,NA,230,87
2012,3,25,15,-19.1,924.9,NA,210,87
2012,3,25,18,-19.1,920.9,NA,230,87
2012,3,25,21,-19.7,917.6,NA,NA,86
2012,3,26,0,-19.9,912.8,NA,NA,86
2012,3,26,3,-20.9,909.9,NA,NA,85
2012,3,26,6,-22.2,907.3,NA,NA,83
2012,3,26,9,-22.8,904.2,NA,230,83
2012,3,26,12,-22.2,906.5,NA,NA,83
2012,3,26,15,-22.1,907.3,NA,NA,84
2012,3,26,18,-21.8,908,NA,NA,84
2012,3,26,21,-21.1,909.6,NA,NA,85
2012,3,27,0,-21.1,912.2,NA,230,83
2012,3,27,3,-20.6,911.5,NA,240,85
2012,3,27,6,-20.3,912.9,NA,230,85
2012,3,27,9,-18.9,912.9,NA,220,85
2012,3,27,12,-18.7,913,NA,220,65
2012,3,27,15,-18.4,912.8,NA,230,60
2012,3,27,18,-20.3,912.3,NA,230,80
2012,3,27,21,-17.4,911.6,NA,340,52
2012,3,28,0,-18.3,911.1,3,70,64
2012,3,28,3,-17.3,910.7,3,260,48
2012,3,28,6,-17.7,910.3,3,270,47
2012,3,28,9,-17.7,910.1,2,240,47
2012,3,28,12,-17.4,910,2,270,45
2012,3,28,15,-17.1,910.2,3,290,39
2012,3,28,18,-17.3,910.5,NA,260,39
2012,3,28,21,-16.7,910.9,3,280,37
2012,3,29,0,-15.5,911.5,NA,310,36
2012,3,29,3,-16.4,912.3,4,260,36
2012,3,29,6,-16,913,NA,270,36
2012,3,29,9,-15.1,913.2,6,270,42
2012,3,29,12,-15.5,912.8,2,290,37
2012,3,29,15,-15,913,6,0,35
2012,3,29,18,-15.5,913.4,4,280,39
2012,3,29,21,-14.5,914.2,NA,260,40
2012,3,30,0,-14.1,915,NA,30,35
2012,3,30,3,-13.4,915.6,1,310,41
2012,3,30,6,-12.8,916.5,2,350,39
2012,3,30,9,-14,917.7,3,320,45
2012,3,30,12,-13.3,919.5,4,280,43
2012,3,30,15,-12.7,920.6,4,300,41
2012,3,30,18,-12.9,921.4,NA,330,42
2012,3,30,21,-15.4,922.2,NA,200,41
2012,3,31,0,-14.7,921.9,3,250,49
2012,3,31,3,-15.2,921.6,NA,260,64
2012,3,31,6,-15.1,921,NA,240,90
2012,3,31,9,-15.8,921.5,NA,250,90
2012,3,31,12,-15.4,921.3,NA,220,90
2012,3,31,15,-15.7,922.5,NA,240,90
2012,3,31,18,-16.1,923.5,NA,230,90
2012,3,31,21,-16.5,925.6,NA,230,90
2012,4,1,0,-16.1,929.8,NA,220,90
2012,4,1,3,-16.5,931.4,NA,230,90
2012,4,1,6,-16.4,933.3,NA,240,90
2012,4,1,9,-17.9,933.8,NA,250,89
2012,4,1,12,-18.1,934.6,NA,260,88
2012,4,1,15,-17.7,934.4,NA,30,88
2012,4,1,18,-18,933.8,3,40,88
2012,4,1,21,-18.2,933.6,4,310,88
2012,4,2,0,-17.9,933.5,NA,NA,88
2012,4,2,3,-17.3,933.5,1,110,89
2012,4,2,6,-17.3,933.7,NA,NA,89
2012,4,2,9,-17.6,934,NA,350,88
2012,4,2,12,-17.8,934.6,NA,350,88
2012,4,2,15,-18.3,935,NA,NA,88
2012,4,2,18,-18.7,935.1,3,20,87
2012,4,2,21,-19.3,935.8,NA,20,87
2012,4,3,0,-19.7,936.1,4,30,87
2012,4,3,3,-19.6,936.9,3,40,86
2012,4,3,6,-20,936.8,1,90,86
2012,4,3,9,-20.7,937.2,NA,NA,86
2012,4,3,12,-19.3,937.5,NA,30,87
2012,4,3,15,-20.2,936.8,NA,60,86
2012,4,3,18,-23.1,936.5,1,280,84
2012,4,3,21,-22.6,936.2,2,270,83
2012,4,4,0,-22.6,936.1,5,260,83
2012,4,4,3,-21.2,936.4,3,210,84
2012,4,4,6,-21.6,936.2,1,240,84
2012,4,4,9,-22.2,935.9,1,250,83
2012,4,4,12,-22.6,934.6,NA,230,83
2012,4,4,15,-24,932.8,NA,240,81
2012,4,4,18,-24.2,930.9,NA,230,80
2012,4,4,21,-24,928.7,NA,220,81
2012,4,5,0,-23.3,928.1,NA,230,82
2012,4,5,3,-23.3,926.1,37,230,81
