Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2012,4,5,6,-23.3,926.5,NA,230,82
2012,4,5,9,-23.3,926.1,NA,220,80
2012,4,5,12,-22.3,926.2,25,NA,67
2012,4,5,15,-22.1,926.5,NA,NA,72
2012,4,5,18,-21.7,926.9,NA,NA,58
2012,4,5,21,-21.9,927.3,NA,230,62
2012,4,6,0,-22.2,928.5,NA,240,67
2012,4,6,3,-23,928.5,NA,240,71
2012,4,6,6,-22.9,927.9,NA,120,66
2012,4,6,9,-24.1,927.2,NA,60,68
2012,4,6,12,-23.5,926.7,1,100,76
2012,4,6,15,-23.5,926.5,3,260,77
2012,4,6,18,-23.2,926.4,2,250,77
2012,4,6,21,-22.9,926.4,2,100,78
2012,4,7,0,-23.1,926.8,1,290,77
2012,4,7,3,-23.7,927.5,4,200,76
2012,4,7,6,-24.8,928.1,NA,230,75
2012,4,7,9,-25.3,929,NA,240,74
2012,4,7,12,-25.6,929.6,NA,240,74
2012,4,7,15,-26,929.7,8,240,74
2012,4,7,18,-26.4,930.2,8,250,73
2012,4,7,21,-26.7,930.6,8,250,72
2012,4,8,0,-26.9,930.5,9,230,72
2012,4,8,3,-27.1,929.6,10,220,72
2012,4,8,6,-27.9,927.6,NA,240,71
2012,4,8,9,-28.4,926.4,NA,NA,70
2012,4,8,12,-27.9,924.5,NA,NA,70
2012,4,8,15,-28.3,923.4,NA,220,71
2012,4,8,18,-29,925.2,NA,230,70
2012,4,8,21,-27.8,927.4,22,220,71
2012,4,9,0,-27.8,928.6,25,240,71
2012,4,9,3,-26.8,930.8,24,220,72
2012,4,9,6,-26.6,932.8,23,230,72
2012,4,9,9,-26.6,934.6,NA,230,72
2012,4,9,12,-26.2,935,NA,250,63
2012,4,9,15,-26.4,934.1,NA,220,59
2012,4,9,18,-25.2,932.3,NA,230,60
2012,4,9,21,-24.9,930.2,NA,280,61
2012,4,10,0,-25,927.8,4,30,75
2012,4,10,3,-25.1,925.1,4,70,64
2012,4,10,6,-26.1,922.9,6,240,68
2012,4,10,9,-26.4,921.4,NA,210,68
2012,4,10,12,-27.1,919.5,NA,240,72
2012,4,10,15,-26.9,915.6,NA,240,71
2012,4,10,18,-26.8,915.8,NA,NA,66
2012,4,10,21,-27,915.4,NA,NA,60
2012,4,11,0,-26.8,914.4,28,NA,58
2012,4,11,3,-25.9,913.9,NA,230,48
2012,4,11,6,-25.6,913.7,NA,230,44
2012,4,11,9,-23.9,913.2,31,240,41
2012,4,11,12,-22.4,913.2,31,NA,41
2012,4,11,15,-21.3,912.2,NA,NA,46
2012,4,11,18,-21.1,910.5,NA,NA,76
2012,4,11,21,-20.8,911.7,NA,NA,81
2012,4,12,0,-18.9,913,NA,230,85
2012,4,12,3,-18.3,913,NA,240,84
2012,4,12,6,-17.6,911.9,NA,240,70
2012,4,12,9,-17.7,911.7,NA,230,88
2012,4,12,12,-17.7,912.5,NA,220,88
2012,4,12,15,-17,913.2,NA,230,88
2012,4,12,18,-16.5,914.2,NA,220,87
2012,4,12,21,-17.4,913.9,NA,260,89
2012,4,13,0,-16.7,NA,NA,20,87
2012,4,13,3,-17.2,911.3,NA,40,89
2012,4,13,6,-17.8,911.2,NA,340,89
2012,4,13,9,-17.3,911.1,NA,310,89
2012,4,13,12,-17.8,910.9,NA,250,89
2012,4,13,15,-18.8,910.5,3,250,88
2012,4,13,18,-20.4,910.6,4,220,86
2012,4,13,21,-21,911.1,3,230,85
2012,4,14,0,-22.1,911.3,NA,220,85
2012,4,14,3,-23,911.3,NA,250,83
2012,4,14,6,-23.5,911.6,6,220,82
2012,4,14,9,-24.2,911.9,7,220,81
2012,4,14,12,-25.3,912.4,7,230,80
2012,4,14,15,-26.1,913,6,230,79
2012,4,14,18,-26.6,914,5,220,78
2012,4,14,21,-27.3,915.1,6,210,77
2012,4,15,0,-27.7,916.7,6,210,76
2012,4,15,3,-28.7,917.9,6,260,74
2012,4,15,6,-28,919,NA,0,75
2012,4,15,9,-28.2,919.6,NA,350,75
2012,4,15,12,-28.5,920.3,3,30,74
2012,4,15,15,-29.3,920.9,1,20,73
2012,4,15,18,-29.8,921.8,1,360,73
2012,4,15,21,-28.9,922.5,2,360,74
2012,4,16,0,-26.2,923.4,NA,NA,79
2012,4,16,3,-26.1,923.9,NA,NA,80
2012,4,16,6,-27.6,923.8,2,270,76
2012,4,16,9,-26.2,924.3,2,210,77
2012,4,16,12,-25.9,924.5,3,250,79
2012,4,16,15,-24.4,923.9,5,230,79
2012,4,16,18,-24,923.1,6,250,81
2012,4,16,21,-23.8,922.7,NA,0,81
2012,4,17,0,-23.6,921.9,2,40,82
2012,4,17,3,-23.5,921.1,1,360,82
2012,4,17,6,-24.4,920.6,NA,320,80
2012,4,17,9,-24.7,920.9,1,230,80
2012,4,17,12,-25.4,921.3,NA,NA,80
2012,4,17,15,-26.2,921.6,2,320,78
2012,4,17,18,-27.6,922.2,4,260,77
2012,4,17,21,-26.7,922.6,2,340,76
2012,4,18,0,-24.4,922.4,NA,360,81
2012,4,18,3,-23.9,922.4,NA,NA,83
2012,4,18,6,-24.3,921.7,NA,10,81
2012,4,18,9,-24.6,920.5,3,10,80
2012,4,18,12,-24.5,918.5,6,10,80
2012,4,18,15,-22.7,916.4,NA,0,63
2012,4,18,18,-22.2,915.5,4,40,46
2012,4,18,21,-21.6,916.1,NA,340,56
2012,4,19,0,-23.4,916.4,5,10,50
2012,4,19,3,-23.2,917.1,3,30,51
2012,4,19,6,-23.3,917.2,3,230,48
2012,4,19,9,-25,917.3,5,250,55
2012,4,19,12,-24.3,917.4,3,230,55
2012,4,19,15,-23.3,917.7,NA,230,48
2012,4,19,18,-24.2,918.4,3,240,52
2012,4,19,21,-21.3,918.5,NA,300,41
2012,4,20,0,-22.3,919.3,1,200,40
2012,4,20,3,-23.1,918.9,4,250,53
2012,4,20,6,-22.7,918.2,3,270,53
2012,4,20,9,-23.6,917.2,NA,20,59
2012,4,20,12,-24,915.9,NA,10,57
2012,4,20,15,-23.9,914.5,NA,350,55
2012,4,20,18,-23.7,913.2,NA,340,55
2012,4,20,21,-23.4,912.5,NA,10,45
2012,4,21,0,-22.5,912.3,NA,30,37
2012,4,21,3,-21.9,911.5,NA,280,35
2012,4,21,6,-21.3,910.6,1,60,37
2012,4,21,9,-21.2,909.3,NA,270,29
2012,4,21,12,-21,907.3,2,10,28
2012,4,21,15,-19.8,904.6,NA,260,27
2012,4,21,18,-18.7,903.4,4,240,28
2012,4,21,21,-18.9,903.2,6,250,25
2012,4,22,0,-18,903.5,3,360,25
2012,4,22,3,-18.4,903.2,NA,230,22
2012,4,22,6,-16.1,902.8,NA,240,68
2012,4,22,9,-14.7,902.6,NA,350,55
2012,4,22,12,-15,901.5,NA,20,50
2012,4,22,15,-13.5,901.4,NA,280,43
2012,4,22,18,NA,903.2,NA,240,53
2012,4,22,21,NA,906.3,NA,230,86
2012,4,23,0,-19.1,908.7,NA,240,86
2012,4,23,3,-19.2,911.5,NA,220,86
2012,4,23,6,-19.7,913.1,NA,230,81
2012,4,23,9,-17.9,912.6,NA,240,87
2012,4,23,12,-19.5,912.8,NA,230,86
2012,4,23,15,-21.1,915.6,NA,240,85
2012,4,23,18,-18.9,912.9,NA,340,86
2012,4,23,21,-16.3,908.6,NA,280,86
2012,4,24,0,-14.6,904.3,NA,20,66
2012,4,24,3,-14.3,900.4,NA,360,40
2012,4,24,6,-13.5,898,NA,360,28
2012,4,24,9,-16.3,896.8,NA,270,29
2012,4,24,12,NA,896.2,NA,240,71
2012,4,24,15,NA,897.6,NA,240,82
2012,4,24,18,-21.7,898.3,NA,260,83
2012,4,24,21,-19.9,898.5,NA,30,40
2012,4,25,0,-18.2,898.7,NA,230,33
2012,4,25,3,-16.5,898.7,NA,230,60
2012,4,25,6,-14.4,894.5,NA,250,91
2012,4,25,9,-16.3,901.8,NA,230,89
2012,4,25,12,-18.6,903.4,NA,230,88
2012,4,25,15,-14.7,898.7,NA,240,90
2012,4,25,18,-15.6,902.9,NA,NA,90
2012,4,25,21,-15.7,904.3,NA,NA,90
2012,4,26,0,-15.8,905.4,NA,NA,88
2012,4,26,3,-18.4,908.3,NA,NA,88
2012,4,26,6,-17.9,910,NA,NA,88
2012,4,26,9,-18.8,911.2,NA,30,87
2012,4,26,12,-19.1,912.3,NA,20,87
2012,4,26,15,-18.6,913.4,1,30,88
2012,4,26,18,-20.1,914.6,NA,10,86
2012,4,26,21,-20.6,916.2,NA,0,86
2012,4,27,0,-20.7,917.4,2,250,85
2012,4,27,3,-21.3,918.2,4,260,85
2012,4,27,6,-20.4,919.4,4,230,86
2012,4,27,9,-19.5,921.2,1,290,86
2012,4,27,12,-19.3,922.6,NA,NA,86
2012,4,27,15,-18.7,923.5,3,240,87
2012,4,27,18,-18.5,924.8,4,240,88
2012,4,27,21,-17.8,925.2,NA,250,89
2012,4,28,0,NA,925.8,NA,240,82
2012,4,28,3,-17.9,924.7,NA,220,66
2012,4,28,6,-19.4,925.2,NA,220,86
2012,4,28,9,-19.6,925.3,NA,200,86
2012,4,28,12,-19.1,924.3,NA,230,86
2012,4,28,15,-18.9,924.4,11,220,87
2012,4,28,18,-19.4,924.8,NA,220,87
2012,4,28,21,-19.7,924.9,NA,360,86
2012,4,29,0,-20.6,924.4,3,50,85
2012,4,29,3,-21.4,924,4,10,85
2012,4,29,6,-21.2,923.7,5,20,84
2012,4,29,9,-22.1,923.8,5,30,84
2012,4,29,12,-22.6,923.8,NA,360,83
2012,4,29,15,-22.6,922.4,NA,230,83
2012,4,29,18,-23.1,921.3,NA,230,82
2012,4,29,21,-23.6,919,NA,NA,82
2012,4,30,0,-24.5,916.4,NA,NA,80
2012,4,30,3,-25.2,917.1,NA,NA,79
2012,4,30,6,-24.1,919.6,NA,240,80
2012,4,30,9,-24.8,922.7,NA,230,80
2012,4,30,12,-24.5,923,NA,NA,80
2012,4,30,15,-24.7,927.7,NA,NA,80
2012,4,30,18,-24.9,931.8,NA,NA,65
2012,4,30,21,-24.3,935.7,NA,250,69
2012,5,1,0,-24.4,936.4,NA,250,72
2012,5,1,3,-23.9,934.6,NA,20,74
2012,5,1,6,-24.3,931.9,NA,50,76
2012,5,1,9,-23.4,928.1,NA,40,77
2012,5,1,12,-22.3,924.4,NA,100,78
2012,5,1,15,-24.9,920.3,NA,260,77
2012,5,1,18,-23.4,918.2,NA,250,78
2012,5,1,21,-25.5,917.3,NA,230,73
2012,5,2,0,-26,918,NA,240,74
2012,5,2,3,-26.2,916.4,NA,250,73
2012,5,2,6,-26.7,913.8,NA,250,73
2012,5,2,9,-26.7,912.9,NA,40,72
2012,5,2,12,-27,912.3,NA,250,72
2012,5,2,15,-27.6,911.9,NA,240,71
2012,5,2,18,-29.1,911.6,NA,230,69
2012,5,2,21,-29.2,911.1,NA,NA,69
2012,5,3,0,-29.6,911.5,NA,NA,68
2012,5,3,3,-29.9,910.6,NA,NA,68
2012,5,3,6,-30.8,911.5,NA,260,67
2012,5,3,9,-30.1,910.9,NA,280,67
2012,5,3,12,-29.7,910.1,NA,30,68
2012,5,3,15,-30.7,908.7,NA,40,67
2012,5,3,18,-30.9,906.9,NA,350,66
2012,5,3,21,-30.8,905.6,2,260,66
2012,5,4,0,-31,904.8,1,270,66
2012,5,4,3,-30.4,904.3,3,360,67
2012,5,4,6,-28.8,903.7,NA,NA,69
2012,5,4,9,-27,903.7,2,280,71
2012,5,4,12,-24.2,902.8,NA,350,32
2012,5,4,15,-22.2,901.5,NA,350,31
2012,5,4,18,-22.2,900.7,NA,360,30
2012,5,4,21,-20.9,900.9,NA,290,31
2012,5,5,0,-20.2,901.6,NA,280,31
2012,5,5,3,-17.5,902.5,NA,290,25
2012,5,5,6,-16,903.7,NA,320,26
2012,5,5,9,-17.9,904.2,3,360,26
2012,5,5,12,-19.7,905.8,NA,260,24
2012,5,5,15,-20,907.6,NA,270,31
2012,5,5,18,NA,908.1,NA,230,48
2012,5,5,21,-20.6,909.2,NA,240,84
2012,5,6,0,-21.8,908.3,NA,230,83
2012,5,6,3,-20.5,911.1,NA,240,82
2012,5,6,6,-18,909.2,NA,NA,63
2012,5,6,9,-16.3,906.4,NA,NA,86
2012,5,6,12,-15.3,906.8,NA,NA,51
2012,5,6,15,-13.9,903.5,NA,NA,50
2012,5,6,18,-14.4,902.5,NA,NA,64
2012,5,6,21,-17.4,905.4,NA,230,84
2012,5,7,0,-14,905.1,NA,250,81
2012,5,7,3,-14,905.4,NA,240,63
2012,5,7,6,-12.7,904.9,NA,220,44
2012,5,7,9,-15.2,904.4,NA,240,52
2012,5,7,12,-12.9,904.7,NA,230,38
2012,5,7,15,-10.3,903.1,NA,250,36
2012,5,7,18,-14.7,903.6,NA,240,51
2012,5,7,21,NA,901.9,NA,240,91
2012,5,8,0,-11.1,904.9,NA,230,94
2012,5,8,3,-11,907.5,NA,240,95
2012,5,8,6,-13.3,913.4,45,240,93
2012,5,8,9,-12.4,918.6,NA,240,94
2012,5,8,12,-12.8,923.1,NA,250,93
2012,5,8,15,-11.3,916.3,NA,240,93
2012,5,8,18,-13.3,923.4,55,230,89
2012,5,8,21,-13.5,930.5,NA,230,80
2012,5,9,0,-9.1,929.7,NA,240,55
2012,5,9,3,NA,930.1,NA,240,33
2012,5,9,6,-9,931.1,NA,230,21
2012,5,9,9,-10.4,931.8,NA,230,41
2012,5,9,12,-10.2,929.7,NA,230,33
2012,5,9,15,-10.5,930.6,NA,240,31
2012,5,9,18,-11.1,927.4,NA,240,43
2012,5,9,21,-12.6,927.2,NA,230,48
2012,5,10,0,-10.6,926.6,NA,250,34
2012,5,10,3,-13.3,927.6,NA,250,50
2012,5,10,6,-14.6,925.5,NA,360,45
2012,5,10,9,-14.2,925.6,NA,340,44
2012,5,10,12,-15.1,926.9,NA,240,48
2012,5,10,15,-17.6,926.6,NA,240,63
2012,5,10,18,-16.9,926.3,NA,230,62
2012,5,10,21,-15.1,929.3,NA,230,48
2012,5,11,0,-13,927.2,NA,NA,45
2012,5,11,3,-15.4,926.6,NA,NA,61
2012,5,11,6,-14.3,926.3,NA,NA,65
2012,5,11,9,-11.8,924.4,NA,240,53
2012,5,11,12,NA,920.2,NA,NA,42
2012,5,11,15,-7.2,918.1,NA,NA,30
2012,5,11,18,-8.4,916.4,NA,NA,77
2012,5,11,21,-8.1,914.6,NA,NA,93
2012,5,12,0,-8.2,918.5,NA,230,89
2012,5,12,3,-8,917.4,NA,240,95
2012,5,12,6,-7.7,917,NA,230,97
2012,5,12,9,-7.7,917.3,NA,230,97
2012,5,12,12,-7.4,921.5,NA,230,92
2012,5,12,15,-9.9,920.8,NA,240,97
2012,5,12,18,-11.3,922.8,NA,250,68
2012,5,12,21,NA,923.2,NA,30,94
2012,5,13,0,-14.9,923,NA,240,66
2012,5,13,3,-15.8,924.1,NA,270,81
2012,5,13,6,-16.3,924.7,NA,240,79
2012,5,13,9,-15.5,925.6,NA,90,57
2012,5,13,12,-17.1,925.9,5,50,84
2012,5,13,15,-17,925.8,2,20,92
2012,5,13,18,-17.6,925.9,5,70,91
2012,5,13,21,-18.4,926.1,NA,120,90
2012,5,14,0,-19.9,925.7,6,20,89
2012,5,14,3,-18.3,925.2,5,60,87
2012,5,14,6,-19.8,925.2,NA,100,88
2012,5,14,9,-21.4,926.4,NA,260,86
2012,5,14,12,-22.1,927,NA,220,85
2012,5,14,15,-22.4,927,NA,220,85
2012,5,14,18,-22.3,927.3,NA,230,85
2012,5,14,21,-21.5,927.5,19,240,58
2012,5,15,0,-21.6,926.8,NA,250,53
2012,5,15,3,-21.1,926,NA,240,81
2012,5,15,6,-20.8,925.4,NA,240,54
2012,5,15,9,-19.5,923,NA,240,62
2012,5,15,12,-19.6,921.2,NA,NA,81
2012,5,15,15,-19,920.3,NA,NA,87
2012,5,15,18,-18.2,919.7,NA,240,78
2012,5,15,21,-18.3,918.8,NA,230,51
2012,5,16,0,-18.4,916.5,NA,250,78
2012,5,16,3,-21.4,915.7,NA,240,86
2012,5,16,6,-19.2,916.8,NA,230,87
2012,5,16,9,-20.6,918.3,NA,220,87
2012,5,16,12,-20.4,919.1,NA,170,86
2012,5,16,15,-21.2,919.4,NA,220,87
2012,5,16,18,-22.1,919.3,NA,230,86
2012,5,16,21,-23.3,920,NA,220,84
2012,5,17,0,-22.4,918.6,NA,220,85
2012,5,17,3,-21.7,919,NA,230,86
2012,5,17,6,-21.4,917.6,NA,240,87
2012,5,17,9,-20.9,919.9,NA,230,87
2012,5,17,12,-20.2,916.6,NA,240,88
2012,5,17,15,-21.3,915.2,NA,NA,87
2012,5,17,18,-20.7,914,NA,NA,87
2012,5,17,21,-20.2,914.8,NA,NA,88
2012,5,18,0,-19.6,914.6,59,NA,89
2012,5,18,3,-19.5,919.3,NA,NA,89
2012,5,18,6,-18.5,922.3,NA,NA,81
2012,5,18,9,-18,924.5,NA,240,67
2012,5,18,12,-17.9,925.1,NA,240,67
2012,5,18,15,-18.1,924.3,NA,200,58
2012,5,18,18,-18.2,922.5,NA,250,61
2012,5,18,21,-17.9,921.3,NA,240,63
2012,5,19,0,-18,919.9,NA,250,61
2012,5,19,3,-19.4,919,NA,220,88
2012,5,19,6,-20.4,917.6,NA,250,88
2012,5,19,9,-20.2,918,NA,260,88
2012,5,19,12,-18.6,917.8,NA,270,90
2012,5,19,15,-18.9,918.1,3,330,89
2012,5,19,18,-20.2,918.5,NA,30,88
2012,5,19,21,-19.7,918.8,NA,270,86
2012,5,20,0,-19.7,919.8,NA,210,86
2012,5,20,3,-18.4,919.3,3,290,83
2012,5,20,6,-21.4,918.8,NA,NA,87
2012,5,20,9,-21.6,917.9,NA,260,86
2012,5,20,12,-20.6,917.1,NA,230,88
2012,5,20,15,-20.9,915.7,NA,230,87
2012,5,20,18,-20.4,914.1,NA,230,88
2012,5,20,21,-21.1,910.3,NA,NA,87
2012,5,21,0,-20.5,909.8,NA,NA,88
2012,5,21,3,-19.1,909.9,NA,240,84
2012,5,21,6,-18.2,910.5,NA,NA,77
2012,5,21,9,-19.4,912.2,NA,NA,89
2012,5,21,12,-19.2,915.9,NA,NA,89
2012,5,21,15,-18.5,916,NA,NA,84
2012,5,21,18,-17.1,919.3,NA,NA,62
2012,5,21,21,-15.8,919.1,NA,250,48
2012,5,22,0,-17.8,922,NA,240,65
2012,5,22,3,-19.5,922.6,NA,NA,89
2012,5,22,6,-17.6,923.5,NA,NA,85
2012,5,22,9,-18.8,922.5,NA,NA,72
2012,5,22,12,-19.5,923.5,NA,220,83
2012,5,22,15,-19.4,922.6,NA,290,85
2012,5,22,18,-18.4,921.3,NA,350,58
2012,5,22,21,-20.5,920.3,NA,270,85
2012,5,23,0,-21,919.8,NA,70,85
2012,5,23,3,-21.4,917.5,NA,340,85
2012,5,23,6,-19,915.6,NA,260,77
2012,5,23,9,NA,914.2,NA,270,27
2012,5,23,12,NA,913,5,280,23
2012,5,23,15,-16.7,911.4,NA,260,27
2012,5,23,18,-14.1,909.9,NA,0,23
2012,5,23,21,-14,907.2,NA,20,24
2012,5,24,0,NA,905.5,NA,10,25
2012,5,24,3,NA,904.3,NA,240,37
2012,5,24,6,NA,903.4,NA,180,57
2012,5,24,9,-20.8,903.4,NA,NA,65
2012,5,24,12,-22.9,903.5,2,210,77
2012,5,24,15,-21.4,903.1,2,40,82
2012,5,24,18,-21.2,903.9,NA,330,85
2012,5,24,21,-20.1,904.4,NA,NA,86
2012,5,25,0,-20.4,905.8,1,230,87
2012,5,25,3,-21.9,907.3,NA,240,86
2012,5,25,6,-22.3,909.2,NA,240,84
2012,5,25,9,-23,911.3,NA,220,84
2012,5,25,12,-23.8,911,NA,230,83
2012,5,25,15,-23.8,909.1,NA,230,81
2012,5,25,18,-23.9,909.7,NA,NA,81
2012,5,25,21,-23.8,909.9,NA,NA,82
2012,5,26,0,-23.3,910.9,NA,230,82
2012,5,26,3,-22.6,913.4,NA,240,83
2012,5,26,6,-22.2,912.4,NA,NA,84
2012,5,26,9,-21.5,915.3,NA,NA,85
2012,5,26,12,-20.7,915.1,NA,NA,86
2012,5,26,15,-20.1,918.3,60,230,87
2012,5,26,18,-20.2,922.8,57,NA,87
2012,5,26,21,-19.8,923.2,NA,NA,87
2012,5,27,0,-19.7,926.2,NA,NA,87
2012,5,27,3,-20.7,927.3,NA,250,87
2012,5,27,6,-20,926.7,NA,NA,87
2012,5,27,9,-20.8,925.1,NA,0,86
2012,5,27,12,-21.3,923.3,NA,NA,87
2012,5,27,15,-20.8,921.8,NA,NA,86
2012,5,27,18,-21.5,919.8,NA,NA,86
2012,5,27,21,-23.3,918.7,14,230,84
2012,5,28,0,-23.9,916.3,NA,NA,81
2012,5,28,3,-22,914.2,NA,NA,85
2012,5,28,6,-24,913,NA,NA,83
2012,5,28,9,-24.7,910.4,NA,NA,82
2012,5,28,12,-24.4,904.8,NA,240,82
2012,5,28,15,-24.9,901.2,NA,230,81
2012,5,28,18,-25.4,899.4,NA,240,80
2012,5,28,21,-25.2,901.4,NA,NA,80
2012,5,29,0,-24.3,903.3,NA,NA,80
2012,5,29,3,-21.8,903,NA,NA,70
2012,5,29,6,-22.4,904.2,60,NA,79
2012,5,29,9,-20.8,905.5,NA,NA,79
2012,5,29,12,-19.3,906.1,NA,NA,63
2012,5,29,15,-19.6,907.3,NA,NA,76
2012,5,29,18,-19.6,907.9,NA,220,55
2012,5,29,21,-21,907.1,NA,250,70
2012,5,30,0,-20,907.4,NA,30,55
2012,5,30,3,-20.3,906.6,NA,160,71
2012,5,30,6,-21,906.8,5,40,82
2012,5,30,9,-20.9,907.4,NA,250,60
2012,5,30,12,-22.9,908,NA,240,81
2012,5,30,15,-23.6,909.4,NA,260,70
2012,5,30,18,-21.4,910.7,NA,0,53
2012,5,30,21,-23.8,911.5,NA,30,77
2012,5,31,0,-22.6,912.4,NA,30,62
2012,5,31,3,-23.2,912.4,NA,50,69
2012,5,31,6,-23.7,912.5,NA,0,79
2012,5,31,9,-24.3,912.3,3,360,77
2012,5,31,12,-24.4,912.6,NA,NA,77
2012,5,31,15,-25.4,912.7,4,250,76
2012,5,31,18,-27.4,912.9,NA,260,73
2012,5,31,21,-26.8,914.1,NA,270,72
2012,6,1,0,-27.4,915,NA,260,72
2012,6,1,3,-27.9,916,NA,240,71
2012,6,1,6,-26.7,917,NA,270,73
2012,6,1,9,-24.4,918,NA,210,75
2012,6,1,12,-24,918,NA,0,77
2012,6,1,15,-25.1,917,3,40,76
2012,6,1,18,-25.9,915.8,3,20,75
2012,6,1,21,-25.8,913.5,NA,20,75
2012,6,2,0,-25.2,912,NA,40,75
2012,6,2,3,-25.1,910.5,4,270,75
2012,6,2,6,-25.8,910.7,5,260,75
2012,6,2,9,-26.3,911.1,NA,0,74
2012,6,2,12,-26,911.3,3,10,74
2012,6,2,15,-26.6,911.9,NA,240,74
2012,6,2,18,-24.5,913.7,NA,240,76
2012,6,2,21,-27.6,915.2,NA,250,72
2012,6,3,0,-26.9,916.9,NA,230,73
2012,6,3,3,-27.2,918,NA,230,73
2012,6,3,6,-27.1,919.8,NA,230,73
2012,6,3,9,-26.9,921.9,NA,220,63
2012,6,3,12,-26.5,924,NA,230,62
2012,6,3,15,-26.5,926.1,NA,220,63
2012,6,3,18,-27,927.7,NA,240,73
2012,6,3,21,-27.5,928.7,NA,260,72
2012,6,4,0,-27.8,929,NA,10,72
2012,6,4,3,-27.9,928.5,3,30,71
2012,6,4,6,-27.8,927.6,NA,10,72
2012,6,4,9,-27.9,925.6,NA,10,71
2012,6,4,12,-25.1,923.5,NA,350,66
2012,6,4,15,-24.6,920.9,NA,350,40
2012,6,4,18,-27.7,918.5,NA,20,54
2012,6,4,21,-27.2,917.4,NA,20,72
2012,6,5,0,-28.2,917,NA,270,71
2012,6,5,3,-30,914.8,5,250,69
2012,6,5,6,-30.1,913,5,240,67
2012,6,5,9,-30.4,911.8,3,270,67
2012,6,5,12,-31.5,910.5,3,270,66
2012,6,5,15,-31.2,910.1,3,260,65
2012,6,5,18,-30.9,910.4,4,230,66
2012,6,5,21,-30.9,911.4,7,220,66
2012,6,6,0,-31.8,911.9,NA,NA,65
2012,6,6,3,-32.7,913.3,NA,NA,63
2012,6,6,6,-33.3,915.9,9,240,63
2012,6,6,9,-34,917.5,11,230,61
2012,6,6,12,-34.5,920,11,230,60
2012,6,6,15,-34.9,921.8,10,240,60
2012,6,6,18,-34.8,924.4,NA,240,60
2012,6,6,21,-34.3,926.4,NA,230,60
2012,6,7,0,-34.7,928.1,5,240,60
2012,6,7,3,-34.5,929.4,2,240,60
2012,6,7,6,-33.6,930.8,NA,0,62
2012,6,7,9,-33.1,931.2,NA,NA,62
2012,6,7,12,-33.1,931,1,260,62
2012,6,7,15,-32.6,931.5,3,260,63
2012,6,7,18,-33.5,930.9,NA,250,63
2012,6,7,21,-32.9,930.2,NA,240,62
2012,6,8,0,-31.2,929.7,NA,220,64
2012,6,8,3,-30.5,928.8,NA,220,66
2012,6,8,6,-30.2,925.9,NA,230,66
2012,6,8,9,-30,921.9,NA,230,67
2012,6,8,12,-29.8,919.5,NA,240,68
2012,6,8,15,-29.3,923.4,NA,NA,68
2012,6,8,18,-28.5,924.2,NA,NA,69
2012,6,8,21,-28.7,927.1,NA,240,70
2012,6,9,0,-27.8,927.2,NA,230,71
2012,6,9,3,-26.9,929.3,NA,240,72
2012,6,9,6,-26.8,928.3,NA,230,73
2012,6,9,9,-26.1,929.9,NA,240,73
2012,6,9,12,-25.9,929.5,NA,NA,75
2012,6,9,15,-25.4,929.7,NA,NA,74
2012,6,9,18,-26,923.7,NA,NA,74
