Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2012,6,9,21,-25.4,926.5,NA,NA,71
2012,6,10,0,-25.1,925.2,NA,230,76
2012,6,10,3,-23.8,920.4,NA,240,76
2012,6,10,6,-24.7,921,NA,240,77
2012,6,10,9,-24.2,921.9,NA,240,76
2012,6,10,12,-23.1,920.7,NA,230,76
2012,6,10,15,-23.4,923.4,NA,230,78
2012,6,10,18,-22.8,925.5,NA,240,78
2012,6,10,21,-23,927.9,59,230,79
2012,6,11,0,-22.1,933.1,NA,240,81
2012,6,11,3,-22.4,937.2,NA,230,50
2012,6,11,6,-22.7,939.6,NA,230,67
2012,6,11,9,-24.2,941.2,NA,240,82
2012,6,11,12,-22.1,943.3,NA,250,58
2012,6,11,15,-21.8,942.9,NA,70,34
2012,6,11,18,-22.5,943.3,NA,340,56
2012,6,11,21,-20.6,943.9,NA,230,28
2012,6,12,0,-22.9,945.5,NA,230,45
2012,6,12,3,-23.4,946.7,5,230,41
2012,6,12,6,-23.8,948,2,80,47
2012,6,12,9,-21.9,949.5,NA,20,36
2012,6,12,12,-19.9,950.1,NA,NA,24
2012,6,12,15,-20.3,950.3,NA,NA,20
2012,6,12,18,-16.8,949.9,NA,360,21
2012,6,12,21,NA,948.8,NA,360,24
2012,6,13,0,-12.5,948.1,NA,240,18
2012,6,13,3,-9.6,946.8,NA,260,20
2012,6,13,6,-11,946,NA,240,24
2012,6,13,9,NA,946,NA,220,37
2012,6,13,12,NA,945.5,NA,30,42
2012,6,13,15,-15.3,943.2,NA,0,36
2012,6,13,18,NA,940.2,NA,340,36
2012,6,13,21,NA,938.2,NA,260,34
2012,6,14,0,-10.6,936.2,NA,250,36
2012,6,14,3,-8.5,934.4,NA,120,33
2012,6,14,6,-8.2,929.8,NA,30,36
2012,6,14,9,-9.3,923.8,NA,260,39
2012,6,14,12,-10.1,916.9,NA,360,42
2012,6,14,15,NA,912.6,NA,230,79
2012,6,14,18,-13.8,914,NA,250,51
2012,6,14,21,-17.7,910.5,NA,220,82
2012,6,15,0,NA,906.3,NA,230,67
2012,6,15,3,NA,906.3,NA,230,75
2012,6,15,6,NA,908.3,NA,240,70
2012,6,15,9,-28.9,910.6,NA,230,68
2012,6,15,12,-26.1,909.9,NA,240,64
2012,6,15,15,NA,909.1,NA,230,31
2012,6,15,18,-21.5,904.6,NA,230,54
2012,6,15,21,-21.5,903,NA,240,77
2012,6,16,0,-22.8,908.4,NA,220,78
2012,6,16,3,-23,909,NA,240,80
2012,6,16,6,-22.4,913.5,NA,240,81
2012,6,16,9,-19.8,909.1,NA,240,81
2012,6,16,12,-20,913.4,59,NA,56
2012,6,16,15,-17,913.9,57,NA,36
2012,6,16,18,-16.5,909.5,NA,NA,45
2012,6,16,21,-14.5,908.9,NA,NA,90
2012,6,17,0,-14.2,913.8,58,230,NA
2012,6,17,3,-15.4,915.8,55,NA,93
2012,6,17,6,-15.2,918.5,NA,NA,93
2012,6,17,9,-15.2,920.3,NA,NA,93
2012,6,17,12,-15.6,925.8,NA,NA,93
2012,6,17,15,-15.4,926.6,NA,NA,93
2012,6,17,18,-15,927.2,NA,240,94
2012,6,17,21,-14.3,929.1,NA,250,94
2012,6,18,0,-11.9,929.8,NA,240,82
2012,6,18,3,-12.9,931.3,NA,230,63
2012,6,18,6,-15.1,931.8,NA,240,89
2012,6,18,9,-14.4,931.9,NA,250,65
2012,6,18,12,-15.2,929.3,NA,10,78
2012,6,18,15,-14.8,926.5,NA,20,57
2012,6,18,18,-14.5,923.4,NA,20,47
2012,6,18,21,-15.2,920,NA,260,55
2012,6,19,0,-13.3,919.1,NA,270,67
2012,6,19,3,-13.1,917.5,NA,250,46
2012,6,19,6,-14.9,916.6,NA,200,47
2012,6,19,9,NA,916.6,NA,240,70
2012,6,19,12,-16.4,916.5,NA,30,36
2012,6,19,15,-17.5,914.5,NA,350,46
2012,6,19,18,-20.5,913.5,NA,260,62
2012,6,19,21,-21,911.8,NA,260,81
2012,6,20,0,-22.4,910.4,NA,230,81
2012,6,20,3,-21.6,909.1,NA,230,72
2012,6,20,6,-23,909.8,NA,240,79
2012,6,20,9,-23.4,910,NA,240,72
2012,6,20,12,-23.3,910.9,NA,180,75
2012,6,20,15,-24.8,910.7,NA,30,72
2012,6,20,18,-23.4,911.4,NA,350,62
2012,6,20,21,-23.5,912.7,NA,60,52
2012,6,21,0,-24.1,914.9,NA,50,62
2012,6,21,3,-27.5,917.1,5,280,71
2012,6,21,6,-26.4,918.6,7,250,72
2012,6,21,9,-26.5,920.1,NA,260,72
2012,6,21,12,-25.2,922.3,NA,270,72
2012,6,21,15,-25.1,923.1,NA,40,58
2012,6,21,18,-23,923.9,NA,360,42
2012,6,21,21,-21.4,924.6,NA,0,24
2012,6,22,0,-19.6,924.2,NA,360,21
2012,6,22,3,-19.3,923.5,NA,10,19
2012,6,22,6,-16.1,920.4,NA,300,18
2012,6,22,9,NA,917.3,NA,30,16
2012,6,22,12,NA,916.4,NA,30,26
2012,6,22,15,-16.9,914.8,NA,250,30
2012,6,22,18,-17,915.2,NA,260,35
2012,6,22,21,-15.8,916.7,NA,230,27
2012,6,23,0,NA,918.7,NA,240,59
2012,6,23,3,NA,918.9,NA,220,63
2012,6,23,6,-24.5,921.7,NA,230,55
2012,6,23,9,-26.7,923.1,NA,240,72
2012,6,23,12,-26.5,924.3,19,220,71
2012,6,23,15,-27.7,926.8,NA,220,70
2012,6,23,18,-29.1,928,17,220,68
2012,6,23,21,-29,929,NA,230,67
2012,6,24,0,-29.2,931.3,NA,230,64
2012,6,24,3,-29,932.4,NA,210,64
2012,6,24,6,-28.9,933.2,NA,250,59
2012,6,24,9,-27.3,931.3,NA,20,43
2012,6,24,12,NA,929.8,NA,20,31
2012,6,24,15,-23.5,929.2,NA,30,28
2012,6,24,18,-22.1,929.7,NA,250,23
2012,6,24,21,-21.6,930,10,240,25
2012,6,25,0,-25.1,931.9,NA,210,39
2012,6,25,3,-23.9,931.7,NA,10,36
2012,6,25,6,-24.2,931.2,NA,30,49
2012,6,25,9,-22.8,931.6,NA,20,39
2012,6,25,12,-23.3,934.8,NA,250,37
2012,6,25,15,-20.2,935.7,NA,20,25
2012,6,25,18,-21.3,936.4,NA,70,26
2012,6,25,21,-21.9,937.6,4,100,32
2012,6,26,0,-24.3,938.5,6,240,41
2012,6,26,3,-23,938.6,4,80,43
2012,6,26,6,-22.8,939.2,4,10,41
2012,6,26,9,-23.9,939.5,NA,10,47
2012,6,26,12,-22.9,939.4,NA,20,58
2012,6,26,15,-23,939.6,NA,30,67
2012,6,26,18,-22.6,940.1,NA,40,62
2012,6,26,21,-21.7,940.2,NA,10,52
2012,6,27,0,-20.7,940.1,1,290,42
2012,6,27,3,-20.7,939.9,2,290,44
2012,6,27,6,-19.9,939.5,NA,NA,52
2012,6,27,9,-20.5,938.8,3,30,58
2012,6,27,12,-20.6,938.5,1,310,61
2012,6,27,15,-18.7,938,NA,10,73
2012,6,27,18,-18.5,938.1,NA,10,74
2012,6,27,21,-18.7,938.4,11,360,74
2012,6,28,0,-18.5,939.1,NA,350,69
2012,6,28,3,-19.2,939.8,NA,270,59
2012,6,28,6,-21,940.9,4,230,62
2012,6,28,9,-21.3,942.1,NA,30,47
2012,6,28,12,-23.4,943,NA,0,60
2012,6,28,15,-23.3,943.9,NA,30,56
2012,6,28,18,-22.2,944.6,NA,330,56
2012,6,28,21,-24.5,945,NA,240,55
2012,6,29,0,-24.9,947.8,NA,260,54
2012,6,29,3,-24.6,948.6,NA,20,52
2012,6,29,6,-25.4,949,NA,360,57
2012,6,29,9,-25.7,949.3,NA,20,53
2012,6,29,12,-25.2,950.2,14,360,57
2012,6,29,15,-24.8,950.8,12,360,53
2012,6,29,18,-24.7,952,NA,340,48
2012,6,29,21,-24.4,952.4,NA,270,48
2012,6,30,0,-23.8,952.5,NA,280,49
2012,6,30,3,-22.3,951.7,NA,0,42
2012,6,30,6,-22.3,950.5,NA,250,42
2012,6,30,9,-21.5,949,4,260,35
2012,6,30,12,-22.2,947.9,6,250,36
2012,6,30,15,-20.2,945.7,NA,260,28
2012,6,30,18,-21.5,944.3,NA,250,34
2012,6,30,21,-22.4,943,NA,250,44
2012,7,1,0,-21.4,942.8,18,240,37
2012,7,1,3,-21.4,942.9,20,230,36
2012,7,1,6,-19.5,943.4,19,240,64
2012,7,1,9,-19.4,943,18,240,78
2012,7,1,12,-20.8,942.7,NA,250,79
2012,7,1,15,-18,942.1,NA,260,48
2012,7,1,18,-19.1,942.2,NA,230,41
2012,7,1,21,-18.4,941,NA,10,39
2012,7,2,0,-18.1,940.6,3,150,35
2012,7,2,3,-20.3,939.5,NA,30,36
2012,7,2,6,-17.2,938,NA,10,31
2012,7,2,9,-20.1,936.3,NA,310,44
2012,7,2,12,-19.7,934.5,NA,30,37
2012,7,2,15,NA,933.2,NA,10,36
2012,7,2,18,-16.7,932.6,NA,10,38
2012,7,2,21,-18.8,933,NA,10,68
2012,7,3,0,NA,933.7,NA,20,33
2012,7,3,3,NA,933.6,NA,270,58
2012,7,3,6,NA,933.9,NA,240,68
2012,7,3,9,-25.8,933.7,NA,240,57
2012,7,3,12,-25.9,935,NA,240,64
2012,7,3,15,-26.5,936.3,24,230,68
2012,7,3,18,-26.9,937.2,21,NA,67
2012,7,3,21,-27.6,938,NA,NA,68
2012,7,4,0,-27.2,939.2,25,NA,65
2012,7,4,3,-27.5,939.4,25,NA,62
2012,7,4,6,-26.8,940.2,NA,NA,71
2012,7,4,9,-26.9,940.3,23,230,71
2012,7,4,12,-27.2,940.4,NA,240,70
2012,7,4,15,-27.3,939.9,NA,260,70
2012,7,4,18,-26.6,939.2,NA,240,71
2012,7,4,21,-26.8,938.4,7,250,71
2012,7,5,0,-26.7,937.5,NA,220,71
2012,7,5,3,-27.2,936.3,NA,40,71
2012,7,5,6,-26.9,934.8,2,40,71
2012,7,5,9,-26.5,933.9,2,50,71
2012,7,5,12,-26.2,932.7,5,70,72
2012,7,5,15,-26.1,931.8,1,120,72
2012,7,5,18,-25.8,930.9,NA,40,73
2012,7,5,21,-25.9,930,NA,90,73
2012,7,6,0,-26.5,929,NA,30,72
2012,7,6,3,-26.6,927.9,NA,20,72
2012,7,6,6,-26.3,927,NA,NA,72
2012,7,6,9,-26.5,925.9,NA,NA,72
2012,7,6,12,-27.1,924.3,NA,NA,71
2012,7,6,15,-27.6,923.6,1,30,71
2012,7,6,18,-27.2,922.4,3,30,71
2012,7,6,21,-27.4,921.7,3,30,71
2012,7,7,0,-26.8,921.9,1,10,71
2012,7,7,3,-26.6,922.3,NA,NA,71
2012,7,7,6,-26.9,923.5,NA,NA,71
2012,7,7,9,-28.2,924.2,2,260,69
2012,7,7,12,-30.9,924.8,NA,240,65
2012,7,7,15,-31,925.6,NA,230,65
2012,7,7,18,-31.2,925.6,NA,240,64
2012,7,7,21,-31.8,926.9,NA,230,63
2012,7,8,0,-32.3,927.4,NA,240,63
2012,7,8,3,-32.7,927.9,NA,230,62
2012,7,8,6,-32.8,927.9,13,220,62
2012,7,8,9,-33.1,927.9,NA,250,61
2012,7,8,12,-32.8,927.5,NA,240,62
2012,7,8,15,-32.6,927.2,NA,250,62
2012,7,8,18,-32.1,926.3,NA,190,62
2012,7,8,21,-32.8,924.9,NA,40,62
2012,7,9,0,-31.7,924.3,1,300,63
2012,7,9,3,-32.6,923,3,10,62
2012,7,9,6,-32.6,921.6,NA,NA,62
2012,7,9,9,-31.9,920.2,NA,NA,63
2012,7,9,12,-31.4,919.3,NA,10,63
2012,7,9,15,-31.8,917.9,1,360,63
2012,7,9,18,-31,916.5,2,20,64
2012,7,9,21,-29.8,915.4,NA,NA,66
2012,7,10,0,-27.1,914.1,1,320,69
2012,7,10,3,-26.2,913.5,2,340,68
2012,7,10,6,-25,913.1,NA,NA,59
2012,7,10,9,-24.8,912.9,1,270,57
2012,7,10,12,-24.8,913.6,NA,NA,52
2012,7,10,15,-23,914.1,NA,NA,53
2012,7,10,18,-22.8,914.1,2,260,45
2012,7,10,21,-21.5,914.5,NA,NA,41
2012,7,11,0,-21.3,914.9,3,270,50
2012,7,11,3,-21.4,914.7,2,260,54
2012,7,11,6,-21.3,914.8,NA,250,57
2012,7,11,9,-22.2,915,NA,250,66
2012,7,11,12,-22.8,914.9,NA,240,78
2012,7,11,15,-24.7,916.3,NA,210,75
2012,7,11,18,-25.6,917.5,NA,210,74
2012,7,11,21,-25.8,917.3,NA,220,73
2012,7,12,0,-26.5,917,NA,230,71
2012,7,12,3,-26.9,917.6,NA,230,72
2012,7,12,6,-26.1,916,NA,0,72
2012,7,12,9,-25,914.2,NA,340,70
2012,7,12,12,-24.2,911.7,2,310,50
2012,7,12,15,-23,909.5,3,290,37
2012,7,12,18,-21.7,907.4,3,350,34
2012,7,12,21,-22.1,906.5,1,270,33
2012,7,13,0,-24.1,906.5,NA,250,39
2012,7,13,3,-25.3,907,NA,240,40
2012,7,13,6,-26.6,908.6,NA,240,42
2012,7,13,9,-27.5,910.6,NA,240,69
2012,7,13,12,-26.1,911.7,NA,340,53
2012,7,13,15,-27.6,911.7,NA,10,52
2012,7,13,18,-27.8,912.2,NA,30,68
2012,7,13,21,-28.7,912.8,NA,30,68
2012,7,14,0,-29,913,NA,60,67
2012,7,14,3,-29.6,912.4,11,30,67
2012,7,14,6,-28.9,912.5,NA,40,67
2012,7,14,9,-29.1,912,NA,40,67
2012,7,14,12,-29.5,911.5,NA,360,66
2012,7,14,15,-30.1,911.6,NA,220,65
2012,7,14,18,-30.8,911.8,NA,240,64
2012,7,14,21,-29,912.2,NA,0,67
2012,7,15,0,-32.2,913.7,NA,230,62
2012,7,15,3,-31.3,914.6,NA,230,63
2012,7,15,6,-30.7,915.7,NA,250,NA
2012,7,15,9,-31.7,916.2,NA,230,64
2012,7,15,12,-32.2,916.1,5,240,62
2012,7,15,15,-31.8,915.3,NA,0,63
2012,7,15,18,-31.9,914.1,NA,0,62
2012,7,15,21,-32.1,912.6,2,50,62
2012,7,16,0,-32.1,911.2,2,90,62
2012,7,16,3,-32.6,909.8,1,80,62
2012,7,16,6,-31.3,908.4,NA,NA,63
2012,7,16,9,-31.7,907.3,NA,NA,63
2012,7,16,12,-29.6,906.7,NA,NA,65
2012,7,16,15,-30.3,906.9,NA,NA,66
2012,7,16,18,-31.2,907.1,NA,NA,64
2012,7,16,21,-30.8,907.2,NA,NA,64
2012,7,17,0,-31.5,907.8,2,360,62
2012,7,17,3,-31.1,908,1,280,64
2012,7,17,6,-30.3,908.2,NA,NA,65
2012,7,17,9,-29.5,907.8,1,20,66
2012,7,17,12,-29.7,907.6,2,10,66
2012,7,17,15,-30.5,907.6,4,20,65
2012,7,17,18,-31.2,907.9,NA,360,64
2012,7,17,21,-30.7,908.3,3,350,64
2012,7,18,0,-29.7,908.5,7,10,59
2012,7,18,3,-30.1,908.7,6,30,60
2012,7,18,6,-30.7,908.8,6,20,59
2012,7,18,9,-30.3,908.6,NA,260,56
2012,7,18,12,-30.8,909.2,NA,0,60
2012,7,18,15,-30.8,910.4,NA,240,62
2012,7,18,18,-27.4,912.5,NA,0,49
2012,7,18,21,-25.9,914.8,2,30,47
2012,7,19,0,NA,917.1,NA,10,26
2012,7,19,3,-22.1,918,NA,30,25
2012,7,19,6,-18.4,914.5,NA,20,20
2012,7,19,9,NA,908.7,NA,310,70
2012,7,19,12,NA,903.1,NA,350,69
2012,7,19,15,-27.9,898.1,NA,240,73
2012,7,19,18,-25,892.9,NA,230,76
2012,7,19,21,-26.4,888.6,NA,240,74
2012,7,20,0,-23.1,896.6,NA,230,76
2012,7,20,3,-23.5,903.7,NA,240,78
2012,7,20,6,-23.8,906.9,NA,240,77
2012,7,20,9,-26.5,909.5,NA,250,73
2012,7,20,12,-24.6,913.4,24,240,72
2012,7,20,15,-24.9,913.1,NA,230,72
2012,7,20,18,-25.4,916.5,NA,240,74
2012,7,20,21,-25.5,918.4,NA,240,73
2012,7,21,0,-25,916.5,NA,360,56
2012,7,21,3,-24.6,913.9,NA,50,52
2012,7,21,6,-26.3,912.1,NA,240,62
2012,7,21,9,-24.7,910.4,NA,50,47
2012,7,21,12,NA,908,NA,310,32
2012,7,21,15,-20,907.1,5,270,29
2012,7,21,18,NA,906.7,NA,260,46
2012,7,21,21,NA,906.7,NA,200,72
2012,7,22,0,-24.7,906.4,4,20,62
2012,7,22,3,-25.8,906.1,NA,10,58
2012,7,22,6,-25.8,907.5,NA,10,55
2012,7,22,9,-26.1,908.2,NA,10,59
2012,7,22,12,-26.7,908.4,NA,20,64
2012,7,22,15,-26.2,908.8,10,30,66
2012,7,22,18,-26.5,908.7,NA,340,71
2012,7,22,21,-26.9,908.6,NA,350,60
2012,7,23,0,-26.2,906.4,NA,30,67
2012,7,23,3,-27,906.2,NA,360,70
2012,7,23,6,-26.9,907.4,NA,280,63
2012,7,23,9,-29.5,908.2,NA,270,45
2012,7,23,12,-28.2,909.4,NA,240,68
2012,7,23,15,-30.5,910,NA,240,65
2012,7,23,18,-29.8,910.7,3,360,65
2012,7,23,21,-28.9,912.3,3,280,67
2012,7,24,0,-30.3,913.7,NA,30,61
2012,7,24,3,-28.4,915,NA,350,53
2012,7,24,6,-28.5,916.5,NA,190,52
2012,7,24,9,-28,917.7,1,260,48
2012,7,24,12,-27.7,918.5,2,300,45
2012,7,24,15,-27.2,919.1,4,230,51
2012,7,24,18,-26.1,918.9,NA,240,61
2012,7,24,21,-27,918.7,NA,240,62
2012,7,25,0,-24.9,917.8,NA,240,64
2012,7,25,3,-23.1,917,NA,230,71
2012,7,25,6,-21.1,918.4,NA,270,39
2012,7,25,9,-21,917.1,NA,270,35
2012,7,25,12,-19.2,915.4,NA,340,26
2012,7,25,15,-21.7,914.7,NA,250,32
2012,7,25,18,-23.7,914.6,NA,230,57
2012,7,25,21,-23.4,915.2,NA,230,66
2012,7,26,0,-23.1,915.1,NA,340,58
2012,7,26,3,-21.4,914.2,NA,240,52
2012,7,26,6,-20.7,914.3,NA,240,50
2012,7,26,9,-21.4,915.7,NA,190,52
2012,7,26,12,-23,916,NA,240,65
2012,7,26,15,-23.8,917.9,NA,240,63
2012,7,26,18,-22.4,919.5,NA,40,55
2012,7,26,21,-22.7,919.2,NA,280,41
2012,7,27,0,-19,918.3,NA,350,31
2012,7,27,3,-19.8,917.8,NA,190,32
2012,7,27,6,-19.2,917.2,NA,340,31
2012,7,27,9,-23.6,916.6,NA,260,41
2012,7,27,12,-23.1,916.4,4,250,50
2012,7,27,15,-25.8,916,NA,270,72
2012,7,27,18,-24,915.5,NA,260,74
2012,7,27,21,-24.2,916.6,NA,220,75
2012,7,28,0,-23.1,917.5,3,350,74
2012,7,28,3,-23.2,917.9,4,20,55
2012,7,28,6,-22.6,917.9,NA,10,43
2012,7,28,9,-21.2,917.9,7,350,37
2012,7,28,12,-21,917.2,NA,20,36
2012,7,28,15,-22.2,915.7,NA,270,35
2012,7,28,18,-22.5,913.6,NA,260,37
2012,7,28,21,-21.6,911.8,NA,250,40
2012,7,29,0,-24.5,910.5,NA,240,48
2012,7,29,3,-23.1,909.9,NA,240,77
2012,7,29,6,-23.6,911.4,NA,230,77
2012,7,29,9,-23.2,913.6,NA,230,77
2012,7,29,12,-21.9,913.5,NA,300,79
2012,7,29,15,-22.3,911.6,NA,20,52
2012,7,29,18,-21.6,909.9,NA,20,42
2012,7,29,21,-23.8,908.7,NA,30,55
2012,7,30,0,-24.8,908.2,NA,240,NA
2012,7,30,3,-27.4,908,NA,270,70
2012,7,30,6,-29,908.1,NA,260,67
2012,7,30,9,-27.9,908.2,NA,250,69
2012,7,30,12,-30.3,908.2,NA,260,65
2012,7,30,15,-29.8,908.8,NA,250,66
2012,7,30,18,-30.4,910.2,NA,240,67
2012,7,30,21,-31.2,910.8,NA,240,64
2012,7,31,0,-30.8,912.4,NA,260,64
2012,7,31,3,-30.3,913.7,NA,270,64
2012,7,31,6,-31.7,915.4,7,260,63
2012,7,31,9,-29.5,917.2,NA,350,67
2012,7,31,12,-28.8,919.3,1,270,68
2012,7,31,15,-30.5,920.8,2,20,64
2012,7,31,18,-30.4,920.8,NA,340,64
2012,7,31,21,-29.9,920.9,6,350,65
2012,8,1,0,-27.7,921.1,NA,260,69
2012,8,1,3,-28.4,921.7,5,260,68
2012,8,1,6,-28.3,922.6,1,180,68
2012,8,1,9,-29.5,922.1,NA,0,67
2012,8,1,12,-30.2,921.8,3,70,65
2012,8,1,15,-30.5,921.1,3,260,65
2012,8,1,18,-29.4,920.3,2,350,66
2012,8,1,21,NA,919.2,NA,350,38
2012,8,2,0,-25.8,917.7,NA,30,31
2012,8,2,3,-27,919.1,NA,20,31
2012,8,2,6,-26.7,920.4,NA,250,30
2012,8,2,9,-22.5,919.6,NA,240,24
2012,8,2,12,NA,919.1,NA,250,49
2012,8,2,15,NA,920,NA,240,40
2012,8,2,18,-17.3,922.4,NA,240,36
2012,8,2,21,-19,923.4,NA,20,36
2012,8,3,0,-19.9,923.5,NA,30,45
2012,8,3,3,-17.6,923.2,NA,100,32
2012,8,3,6,-22.5,923.5,NA,10,49
2012,8,3,9,NA,924.5,NA,20,58
2012,8,3,12,-21.9,924.7,NA,30,52
2012,8,3,15,-20.5,925.9,NA,10,43
2012,8,3,18,NA,926.5,NA,260,20
2012,8,3,21,NA,926.3,NA,20,16
2012,8,4,0,-14.3,923.6,NA,30,21
2012,8,4,3,-16.8,921.1,NA,30,22
2012,8,4,6,-18.2,919.8,NA,240,39
2012,8,4,9,-15.2,919.7,NA,20,26
2012,8,4,12,NA,919.9,NA,270,24
2012,8,4,15,-14.5,920,NA,110,20
2012,8,4,18,-17.3,919,NA,40,23
2012,8,4,21,NA,917.1,NA,10,52
2012,8,5,0,-17.8,916.6,16,350,66
2012,8,5,3,-18.2,917.8,NA,260,78
2012,8,5,6,-16.5,919.1,NA,350,85
2012,8,5,9,-18.6,920.5,6,10,82
2012,8,5,12,-18.2,921.6,NA,270,61
2012,8,5,15,NA,922.6,NA,220,31
2012,8,5,18,NA,924.7,NA,260,24
2012,8,5,21,-12.7,926.2,NA,250,29
2012,8,6,0,NA,927.1,NA,30,49
2012,8,6,3,-14.1,926.8,NA,50,32
2012,8,6,6,-18.2,926.4,NA,10,66
2012,8,6,9,-17.7,925.4,NA,20,65
2012,8,6,12,-18,925.1,NA,20,65
2012,8,6,15,-16.5,924.6,NA,20,59
2012,8,6,18,-16.2,925.4,NA,290,51
2012,8,6,21,-16.8,927.3,NA,290,45
2012,8,7,0,-20.3,928.9,5,290,67
2012,8,7,3,NA,926.9,NA,230,78
2012,8,7,6,-24.1,930.2,NA,230,76
2012,8,7,9,-25.5,931.6,NA,220,74
2012,8,7,12,-26,934.1,NA,240,72
2012,8,7,15,-26.8,935.1,NA,250,70
2012,8,7,18,-28.4,936,NA,290,70
2012,8,7,21,-27.1,936.4,NA,20,71
2012,8,8,0,NA,935.5,NA,20,NA
2012,8,8,3,NA,932.6,NA,10,18
2012,8,8,6,NA,929.7,NA,20,11
2012,8,8,9,NA,928,NA,300,8
2012,8,8,12,-15.2,927.6,NA,220,9
2012,8,8,15,NA,926.8,8,20,16
2012,8,8,18,-14.7,924.2,NA,340,16
2012,8,8,21,-17.2,925.1,NA,10,19
2012,8,9,0,-15.6,926.8,NA,230,16
2012,8,9,3,-18.5,927.8,NA,240,36
2012,8,9,6,-17.3,929.5,NA,10,30
2012,8,9,9,-19.2,929,NA,10,33
2012,8,9,12,-20.3,928.6,NA,10,37
2012,8,9,15,-15.5,927.7,NA,30,32
2012,8,9,18,-18,927.9,NA,250,40
2012,8,9,21,NA,932.2,NA,230,57
2012,8,10,0,NA,934.4,NA,230,47
2012,8,10,3,-22.8,934.9,NA,80,45
2012,8,10,6,-23.9,935.4,NA,200,44
2012,8,10,9,-23.3,935.1,NA,50,46
2012,8,10,12,-23.2,935.1,NA,200,41
2012,8,10,15,-23.5,935,6,200,30
2012,8,10,18,-24.4,932.8,4,230,36
2012,8,10,21,-27,930.1,NA,NA,68
2012,8,11,0,-25.7,926.5,NA,NA,71
2012,8,11,3,-25.1,923.4,NA,NA,72
2012,8,11,6,-26.9,919.4,NA,NA,71
2012,8,11,9,-28.8,921,NA,NA,67
2012,8,11,12,-28.5,921.2,NA,240,66
2012,8,11,15,-28.5,922.8,NA,220,67
2012,8,11,18,-28.7,924,NA,230,67
2012,8,11,21,-28.2,923.3,NA,230,64
2012,8,12,0,-27.1,922.6,NA,220,70
2012,8,12,3,-28.7,922.8,NA,230,67
2012,8,12,6,-29.7,923,NA,230,66
2012,8,12,9,-29.8,922.7,NA,360,65
2012,8,12,12,-30.8,920,NA,350,63
2012,8,12,15,-30.8,917.4,NA,360,64
2012,8,12,18,-32.3,914.8,NA,230,62
2012,8,12,21,-31.8,916.1,NA,230,62
2012,8,13,0,-29.2,914.8,NA,50,67
2012,8,13,3,NA,916,5,270,72
2012,8,13,6,NA,915.8,4,360,56
2012,8,13,9,-22.7,916.2,NA,20,36
2012,8,13,12,-23.6,917.4,NA,240,44
2012,8,13,15,-25.3,917.9,NA,230,55
2012,8,13,18,-23.7,917.2,11,220,46
2012,8,13,21,NA,915.6,NA,260,67
2012,8,14,0,-26.9,914.9,NA,250,67
2012,8,14,3,-28.1,912.7,NA,230,70
2012,8,14,6,-29.4,908.5,NA,NA,67
2012,8,14,9,-29.3,904.8,NA,NA,67
2012,8,14,12,-29.7,906.7,NA,NA,66
2012,8,14,15,-29.6,909.8,NA,240,59
