Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2012,8,14,18,-30,910.7,NA,220,65
2012,8,14,21,-30.1,911.8,NA,230,65
2012,8,15,0,-31.5,913,NA,230,63
2012,8,15,3,-31.5,913.5,6,30,63
2012,8,15,6,-31.4,913,NA,20,62
2012,8,15,9,-32.5,913.6,NA,10,59
2012,8,15,12,-32,915.4,NA,20,62
2012,8,15,15,NA,914.1,NA,360,64
2012,8,15,18,NA,914.4,NA,40,33
2012,8,15,21,NA,914.9,NA,90,17
2012,8,16,0,NA,916.1,NA,60,11
2012,8,16,3,-13.5,918.1,4,260,13
2012,8,16,6,-15.8,920.9,NA,250,16
2012,8,16,9,-16.6,923.7,6,30,16
2012,8,16,12,-19.1,925.7,NA,340,30
2012,8,16,15,-20,928,NA,20,47
2012,8,16,18,-20.8,928.8,NA,20,55
2012,8,16,21,-20.5,929.5,NA,20,49
2012,8,17,0,-20.3,929.7,NA,10,46
2012,8,17,3,-20,929.5,NA,10,42
2012,8,17,6,-19.1,928.9,25,20,36
2012,8,17,9,-21.5,928.5,NA,20,42
2012,8,17,12,-20.9,927.4,NA,340,41
2012,8,17,15,-19.4,925.9,NA,0,37
2012,8,17,18,-19.2,924.6,4,230,33
2012,8,17,21,-18.8,924.1,NA,260,31
2012,8,18,0,-17.4,923.7,NA,0,31
2012,8,18,3,-19.3,923,NA,40,29
2012,8,18,6,-19.8,922.1,NA,40,30
2012,8,18,9,-20.3,920.8,NA,30,33
2012,8,18,12,-19.4,918.5,NA,20,34
2012,8,18,15,-22.7,915.2,NA,240,46
2012,8,18,18,NA,912.7,5,240,57
2012,8,18,21,-23.3,909.5,NA,220,52
2012,8,19,0,-27.4,907.1,NA,230,67
2012,8,19,3,NA,907.1,NA,200,66
2012,8,19,6,NA,906.6,NA,250,67
2012,8,19,9,-29.3,906,NA,240,66
2012,8,19,12,-29.3,904.8,NA,230,66
2012,8,19,15,-28.8,902.7,NA,230,66
2012,8,19,18,-29.1,902.9,NA,230,66
2012,8,19,21,-29.4,903.6,42,240,65
2012,8,20,0,-29.5,905.3,42,240,65
2012,8,20,3,-28.7,908.1,NA,230,64
2012,8,20,6,-28.2,910.1,NA,230,59
2012,8,20,9,-27.4,910.9,38,230,61
2012,8,20,12,-29.5,912.8,NA,250,64
2012,8,20,15,-27,910,NA,230,69
2012,8,20,18,-28.5,907.5,NA,230,66
2012,8,20,21,-26.9,903,NA,230,70
2012,8,21,0,-27.5,895.1,NA,240,69
2012,8,21,3,-27.5,892.2,NA,240,68
2012,8,21,6,-27.1,885.2,NA,230,70
2012,8,21,9,-25.9,883.6,NA,230,71
2012,8,21,12,-23.7,879.1,NA,240,75
2012,8,21,15,-22.3,878.3,NA,240,78
2012,8,21,18,-21.6,876.6,NA,230,82
2012,8,21,21,-22,878.9,NA,240,80
2012,8,22,0,-20.1,873.7,NA,NA,85
2012,8,22,3,-18.7,875.3,NA,NA,87
2012,8,22,6,-17,881.4,NA,NA,89
2012,8,22,9,-15.9,887.9,NA,240,91
2012,8,22,12,-15,894.3,NA,240,92
2012,8,22,15,-13.8,901.7,NA,230,93
2012,8,22,18,-13.2,908.4,NA,240,94
2012,8,22,21,-14.1,917,NA,220,94
2012,8,23,0,-13.3,921.6,NA,290,92
2012,8,23,3,-11.9,922.1,NA,10,56
2012,8,23,6,-10.7,919.5,NA,20,51
2012,8,23,9,-12.3,916.2,NA,20,62
2012,8,23,12,NA,912.9,NA,230,84
2012,8,23,15,-16.8,907.5,NA,230,90
2012,8,23,18,-16.1,904.9,NA,260,91
2012,8,23,21,-19.3,899.8,NA,NA,89
2012,8,24,0,-20.6,897.1,NA,NA,88
2012,8,24,3,-21.7,897.2,NA,NA,86
2012,8,24,6,-22.9,896.3,53,240,85
2012,8,24,9,-22.3,898,NA,NA,85
2012,8,24,12,-21.4,898.4,NA,NA,86
2012,8,24,15,-21.7,896.1,NA,240,86
2012,8,24,18,-21.6,893.8,NA,230,86
2012,8,24,21,-19.7,898.8,NA,230,88
2012,8,25,0,-19.4,902.1,NA,240,89
2012,8,25,3,-19.1,909.7,NA,250,89
2012,8,25,6,-19.6,911,NA,240,89
2012,8,25,9,-18.9,916.7,NA,230,90
2012,8,25,12,-16.1,922.8,55,240,90
2012,8,25,15,-16,925.5,NA,230,92
2012,8,25,18,-15.1,927.4,NA,240,93
2012,8,25,21,-15.3,929.7,NA,230,75
2012,8,26,0,-16.4,931,NA,250,87
2012,8,26,3,-17.3,930.6,NA,10,90
2012,8,26,6,-16.8,930.4,NA,220,91
2012,8,26,9,-18.4,930.2,3,250,86
2012,8,26,12,-19.6,930.5,3,40,89
2012,8,26,15,-20.8,930.4,3,270,88
2012,8,26,18,-21.3,930.6,4,250,88
2012,8,26,21,-22.4,930.1,2,270,87
2012,8,27,0,-23.5,929.7,1,220,87
2012,8,27,3,-23.1,928.7,1,250,86
2012,8,27,6,-25.6,927.7,NA,260,83
2012,8,27,9,-27,927.4,5,250,82
2012,8,27,12,-27.2,927,NA,210,78
2012,8,27,15,-28.9,925.9,NA,230,75
2012,8,27,18,-29.3,925.1,NA,230,74
2012,8,27,21,-29,923.7,NA,NA,75
2012,8,28,0,-29,922.5,NA,NA,74
2012,8,28,3,-28.9,919.5,NA,NA,75
2012,8,28,6,-28.7,917.7,NA,220,75
2012,8,28,9,-28.4,918.1,NA,NA,76
2012,8,28,12,-27.6,918.1,NA,NA,76
2012,8,28,15,-27.3,918.5,NA,NA,77
2012,8,28,18,-27.9,921.5,NA,220,68
2012,8,28,21,-26.7,923,NA,220,61
2012,8,29,0,-26.1,923.5,NA,240,68
2012,8,29,3,-24.2,924,24,230,64
2012,8,29,6,-23.1,925.3,25,230,63
2012,8,29,9,-22.8,927.6,NA,230,56
2012,8,29,12,-22.7,928.5,NA,250,59
2012,8,29,15,-21.8,929.3,NA,330,45
2012,8,29,18,-22.1,929.3,NA,270,42
2012,8,29,21,-20.7,928.2,2,20,43
2012,8,30,0,-20.7,926.6,NA,10,44
2012,8,30,3,-20.3,925.3,NA,30,40
2012,8,30,6,-22.1,923.4,NA,350,41
2012,8,30,9,-21.4,922,NA,10,38
2012,8,30,12,-24.7,920.5,NA,30,50
2012,8,30,15,-23.4,919.3,NA,0,57
2012,8,30,18,-25.3,918.7,NA,40,74
2012,8,30,21,-25.7,918.5,NA,280,74
2012,8,31,0,-26,918,3,270,74
2012,8,31,3,-25.1,918.1,3,250,74
2012,8,31,6,-25.1,918.8,NA,NA,75
2012,8,31,9,-25.4,919.4,3,260,75
2012,8,31,12,-22.5,920.9,NA,200,79
2012,8,31,15,-22.3,921.9,3,210,50
2012,8,31,18,-20.5,922.4,NA,230,47
2012,8,31,21,-20.2,922.9,NA,230,45
2012,9,1,0,-20.7,923.5,NA,220,50
2012,9,1,3,-21.9,923.5,NA,230,61
2012,9,1,6,-20.5,924.2,NA,220,50
2012,9,1,9,-19.5,923.5,23,230,51
2012,9,1,12,-16.5,924.6,NA,220,46
2012,9,1,15,NA,923.7,NA,240,40
2012,9,1,18,-16.6,926.2,NA,230,45
2012,9,1,21,-14.8,926.3,NA,310,39
2012,9,2,0,-14.5,926,NA,270,38
2012,9,2,3,-18.3,925.7,NA,20,57
2012,9,2,6,-17.8,924.4,NA,40,46
2012,9,2,9,-19.6,922.4,14,10,47
2012,9,2,12,-20.1,920.8,NA,50,48
2012,9,2,15,-18,919.3,NA,30,41
2012,9,2,18,-22.2,917.7,NA,240,70
2012,9,2,21,-22.8,916.6,NA,250,64
2012,9,3,0,-21,915.6,NA,220,66
2012,9,3,3,NA,915,NA,240,69
2012,9,3,6,-25.3,914.7,NA,250,74
2012,9,3,9,NA,915.2,NA,250,78
2012,9,3,12,-24.5,913.4,NA,240,75
2012,9,3,15,-25.7,912.5,NA,230,74
2012,9,3,18,-25.9,911.8,NA,230,73
2012,9,3,21,-26.2,913.1,NA,240,73
2012,9,4,0,-25.2,915.1,NA,260,74
2012,9,4,3,-24.4,916.1,NA,260,76
2012,9,4,6,-22.8,916.8,NA,270,78
2012,9,4,9,-23,917.8,NA,260,78
2012,9,4,12,-22.9,918.9,NA,200,77
2012,9,4,15,-22,919.7,NA,220,77
2012,9,4,18,-22.4,919.9,NA,210,51
2012,9,4,21,-25.3,920.9,NA,230,73
2012,9,5,0,-24.2,920.2,NA,230,76
2012,9,5,3,-24.3,919.6,NA,220,76
2012,9,5,6,-23.9,919.8,NA,220,77
2012,9,5,9,-25.3,918.8,NA,230,75
2012,9,5,12,-24.5,917.5,NA,230,76
2012,9,5,15,-24.1,917.1,NA,220,74
2012,9,5,18,-24.4,916.4,NA,230,76
2012,9,5,21,-24.7,915.3,27,220,75
2012,9,6,0,-26.6,914.6,29,230,72
2012,9,6,3,-27.8,913.4,NA,230,71
2012,9,6,6,-26.5,911.4,NA,220,74
2012,9,6,9,-25.7,909.8,NA,230,75
2012,9,6,12,-26.2,909.7,NA,220,74
2012,9,6,15,-24.2,908.5,NA,230,76
2012,9,6,18,-25.2,906.2,NA,240,75
2012,9,6,21,-24.6,907.2,NA,NA,76
2012,9,7,0,-24.8,906.9,NA,NA,76
2012,9,7,3,-23,910.6,NA,NA,76
2012,9,7,6,-24.6,910.8,NA,230,76
2012,9,7,9,-24.3,910.1,60,240,77
2012,9,7,12,-24.1,913.2,NA,240,74
2012,9,7,15,-25.2,913.8,NA,230,76
2012,9,7,18,-24.7,916,NA,NA,75
2012,9,7,21,-23.1,917.6,NA,NA,74
2012,9,8,0,-24,919.1,NA,NA,NA
2012,9,8,3,-24.3,920.5,NA,NA,77
2012,9,8,6,-24.9,921.9,NA,NA,77
2012,9,8,9,-24.7,922.5,NA,270,76
2012,9,8,12,-25.1,922.5,NA,310,75
2012,9,8,15,-24.7,922.7,NA,50,76
2012,9,8,18,-25.4,922,5,70,74
2012,9,8,21,-25.7,921,NA,20,74
2012,9,9,0,-25.3,920.3,NA,10,74
2012,9,9,3,-25.1,919.4,NA,30,75
2012,9,9,6,-25.2,919.1,NA,70,74
2012,9,9,9,-26,918.5,4,250,73
2012,9,9,12,-28.8,916.9,NA,250,69
2012,9,9,15,-27.9,915.6,NA,230,69
2012,9,9,18,-26.9,911.7,NA,NA,72
2012,9,9,21,-27.5,908.3,NA,NA,71
2012,9,10,0,-27.9,906.1,NA,NA,70
2012,9,10,3,-27.3,903.3,NA,240,70
2012,9,10,6,-28.3,901.1,NA,NA,69
2012,9,10,9,-28.4,903.2,NA,NA,69
2012,9,10,12,-27.6,901.6,NA,NA,70
2012,9,10,15,-25.9,904.2,NA,NA,72
2012,9,10,18,-24.3,903.7,NA,NA,73
2012,9,10,21,-24.4,907.3,NA,NA,74
2012,9,11,0,-22.5,906.9,NA,NA,74
2012,9,11,3,-21.7,908.3,59,240,79
2012,9,11,6,-20.8,910,NA,250,77
2012,9,11,9,-21,909.1,NA,230,84
2012,9,11,12,-19.6,907.9,NA,NA,79
2012,9,11,15,-18.7,907.4,NA,NA,80
2012,9,11,18,-19.8,908.9,NA,NA,NA
2012,9,11,21,-18.2,906.8,NA,240,NA
2012,9,12,0,-17.7,907.1,NA,240,NA
2012,9,12,3,-17.2,907.3,NA,230,NA
2012,9,12,6,-17.2,908.1,38,240,NA
2012,9,12,9,-16.9,908,NA,240,NA
2012,9,12,12,-17,908.4,NA,240,NA
2012,9,12,15,-17.8,909.7,NA,220,NA
2012,9,12,18,-18.2,909.9,NA,250,NA
2012,9,12,21,-17.8,909.3,NA,240,NA
2012,9,13,0,-18.5,909.5,NA,230,NA
2012,9,13,3,-17.9,909.5,NA,230,NA
2012,9,13,6,-18,909.1,NA,260,NA
2012,9,13,9,-17.8,908.6,NA,240,NA
2012,9,13,12,-17.7,907.1,NA,0,NA
2012,9,13,15,-18.5,906,NA,180,NA
2012,9,13,18,-19.1,905.1,NA,240,NA
2012,9,13,21,-19.1,905.8,NA,250,NA
2012,9,14,0,-19.3,905.6,18,230,NA
2012,9,14,3,-20.9,906.7,NA,240,NA
2012,9,14,6,-20.8,908.8,NA,240,NA
2012,9,14,9,-20.1,910.9,NA,340,NA
2012,9,14,12,-20.7,911.9,NA,20,NA
2012,9,14,15,-21.8,912.8,5,10,NA
2012,9,14,18,-22.1,913.4,NA,0,NA
2012,9,14,21,-22.2,914,4,240,NA
2012,9,15,0,-21.3,915.1,2,70,NA
2012,9,15,3,-21.2,916,5,350,NA
2012,9,15,6,-22.4,916.5,6,220,NA
2012,9,15,9,-22.4,917.3,4,140,NA
2012,9,15,12,-23,917.1,3,210,NA
2012,9,15,15,-23.2,916.4,5,240,NA
2012,9,15,18,-24.2,915.2,NA,240,NA
2012,9,15,21,-24.3,914.7,NA,260,NA
2012,9,16,0,-25,913.6,NA,220,NA
2012,9,16,3,NA,913.7,NA,250,NA
2012,9,16,6,-24.5,913.7,NA,250,NA
2012,9,16,9,-25.2,912.4,NA,NA,NA
2012,9,16,12,-24.9,911.2,NA,NA,NA
2012,9,16,15,-25.2,909.8,NA,NA,NA
2012,9,16,18,-25,908.4,NA,230,NA
2012,9,16,21,-24.7,908.1,NA,NA,NA
2012,9,17,0,-24.1,905.4,NA,NA,NA
2012,9,17,3,-24.4,906.3,NA,NA,NA
2012,9,17,6,-24.9,907.7,NA,NA,NA
2012,9,17,9,-23.6,905,NA,240,NA
2012,9,17,12,-23.9,904.9,NA,230,NA
2012,9,17,15,-25.2,905.6,39,220,NA
2012,9,17,18,-26,905.6,43,230,NA
2012,9,17,21,-25.1,906.1,43,240,NA
2012,9,18,0,-26,908.4,NA,220,NA
2012,9,18,3,-25.8,908.1,NA,230,NA
2012,9,18,6,-25.2,909.2,NA,220,NA
2012,9,18,9,-24.9,909.6,NA,220,NA
2012,9,18,12,-25.5,909.1,NA,20,NA
2012,9,18,15,-25.6,907.7,NA,340,NA
2012,9,18,18,-26.3,906.9,NA,350,NA
2012,9,18,21,-26,907.1,NA,30,NA
2012,9,19,0,-25.8,907.1,NA,30,NA
2012,9,19,3,-26.9,907.5,NA,50,NA
2012,9,19,6,-26.8,908.7,NA,60,NA
2012,9,19,9,-28.9,909.7,NA,150,NA
2012,9,19,12,-29.6,910.4,3,20,NA
2012,9,19,15,-31,910.4,4,30,NA
2012,9,19,18,-29.5,910.1,NA,350,NA
2012,9,19,21,-29.3,909.6,NA,350,NA
2012,9,20,0,-28.7,909.9,NA,300,NA
2012,9,20,3,-27.4,910.1,NA,250,NA
2012,9,20,6,-25.4,911,NA,220,NA
2012,9,20,9,-25.9,912.7,NA,30,NA
2012,9,20,12,-27.5,913.9,NA,20,NA
2012,9,20,15,-29.5,914.9,5,30,NA
2012,9,20,18,-30.4,916.7,NA,260,NA
2012,9,20,21,-27.7,918.4,NA,240,NA
2012,9,21,0,NA,920.8,NA,220,NA
2012,9,21,3,NA,922.7,NA,230,NA
2012,9,21,6,NA,924,NA,260,NA
2012,9,21,9,NA,926.6,NA,230,NA
2012,9,21,12,-22.7,928.1,NA,240,NA
2012,9,21,15,-20,929.8,NA,260,NA
2012,9,21,18,-20.5,930.9,NA,0,NA
2012,9,21,21,-19.8,933.2,NA,0,NA
2012,9,22,0,-20.2,935,3,30,NA
2012,9,22,3,-20.8,936.5,NA,20,NA
2012,9,22,6,-23.2,938.2,6,30,NA
2012,9,22,9,-22.7,940,NA,260,NA
2012,9,22,12,-22.9,942,4,20,NA
2012,9,22,15,-19.6,941.4,NA,340,NA
2012,9,22,18,-19.3,940.5,NA,10,NA
2012,9,22,21,-18.9,938.7,NA,30,NA
2012,9,23,0,-20.3,934.1,NA,30,NA
2012,9,23,3,-23.3,929.9,3,360,NA
2012,9,23,6,-23.9,926.1,NA,250,NA
2012,9,23,9,-23.4,924.2,NA,230,NA
2012,9,23,12,-25.2,923.6,NA,220,NA
2012,9,23,15,-22.4,922.8,NA,240,NA
2012,9,23,18,-21,922.1,NA,240,NA
2012,9,23,21,-20.1,921.8,NA,230,NA
2012,9,24,0,-20.3,922.8,NA,240,NA
2012,9,24,3,-19.3,926.9,NA,220,NA
2012,9,24,6,-18.8,927.9,NA,240,NA
2012,9,24,9,-18.3,926.2,NA,340,NA
2012,9,24,12,-17.1,924,NA,20,NA
2012,9,24,15,-15.1,923.1,NA,250,NA
2012,9,24,18,-13.8,923,NA,260,NA
2012,9,24,21,-12.4,921.9,NA,310,NA
2012,9,25,0,-11,921.2,NA,0,NA
2012,9,25,3,NA,922.7,NA,240,NA
2012,9,25,6,NA,923.8,NA,280,NA
2012,9,25,9,-21.9,924.3,NA,250,NA
2012,9,25,12,-22.9,924.7,NA,240,NA
2012,9,25,15,-23.1,925.1,NA,240,NA
2012,9,25,18,-23.3,924.4,18,230,NA
2012,9,25,21,-23.4,924.2,NA,240,NA
2012,9,26,0,-23.8,923,NA,210,NA
2012,9,26,3,-24.7,921.3,NA,230,NA
2012,9,26,6,-23.9,919.3,NA,230,NA
2012,9,26,9,-24.1,919,NA,240,NA
2012,9,26,12,-23.6,918,NA,NA,NA
2012,9,26,15,-23.4,917.8,NA,NA,NA
2012,9,26,18,-23,919.4,NA,NA,NA
2012,9,26,21,-23,920.8,36,240,NA
2012,9,27,0,-23.3,922.7,NA,230,NA
2012,9,27,3,-24,925.5,NA,220,NA
2012,9,27,6,-24.9,928.6,NA,240,NA
2012,9,27,9,-25.7,928.8,NA,240,NA
2012,9,27,12,-26.4,928.4,NA,10,NA
2012,9,27,15,-27.4,926.8,NA,40,NA
2012,9,27,18,-26.9,925.1,7,40,NA
2012,9,27,21,-27.5,923.1,NA,40,NA
2012,9,28,0,-27.1,921.5,9,50,NA
2012,9,28,3,-26.7,919.8,NA,130,NA
2012,9,28,6,-27.6,918.5,NA,230,NA
2012,9,28,9,-27.9,916.8,NA,250,NA
2012,9,28,12,-28.6,914.7,9,240,NA
2012,9,28,15,-28.6,913,7,240,NA
2012,9,28,18,-28.5,911.6,11,230,NA
2012,9,28,21,-28.5,910.4,NA,220,NA
2012,9,29,0,-29,909.2,NA,240,NA
2012,9,29,3,-29.2,907.8,NA,240,NA
2012,9,29,6,-29.3,906,NA,250,NA
2012,9,29,9,-27.9,902.7,NA,230,NA
2012,9,29,12,-28,901.2,NA,240,NA
2012,9,29,15,-28.2,899.9,NA,230,NA
2012,9,29,18,-27.9,900.6,NA,230,NA
2012,9,29,21,-27.5,901.6,NA,200,NA
2012,9,30,0,-25.7,902.2,NA,10,NA
2012,9,30,3,-25.6,903,4,260,NA
2012,9,30,6,-26.3,904.3,3,280,NA
2012,9,30,9,-25.7,905.8,3,10,NA
2012,9,30,12,-27.1,907.4,5,310,NA
2012,9,30,15,-26.7,909,3,230,NA
2012,9,30,18,-27.7,910.4,NA,0,NA
2012,9,30,21,-26.3,911.5,2,210,NA
2012,10,1,0,-25.3,912.6,1,30,NA
2012,10,1,3,-24.9,913.6,2,230,NA
2012,10,1,6,-25.2,914.2,NA,220,NA
2012,10,1,9,-26.4,915.1,NA,310,NA
2012,10,1,12,-25.9,915.6,NA,360,NA
2012,10,1,15,-25.6,915.7,3,260,NA
2012,10,1,18,-24.8,915.6,1,280,NA
2012,10,1,21,-23.7,915.3,1,350,NA
2012,10,2,0,-23.4,914.8,NA,NA,NA
2012,10,2,3,-24.7,914,NA,240,NA
2012,10,2,6,-24.2,913,NA,250,NA
2012,10,2,9,-24.7,912.4,NA,240,NA
2012,10,2,12,-23.4,911.9,NA,240,NA
2012,10,2,15,-24.8,910.6,NA,230,NA
2012,10,2,18,-24.1,909.5,NA,240,NA
2012,10,2,21,-25.1,908.9,NA,240,NA
2012,10,3,0,-21.5,906.6,NA,220,NA
2012,10,3,3,-21.5,906.3,NA,220,NA
2012,10,3,6,-20.1,904.6,NA,240,NA
2012,10,3,9,-19.4,902.7,NA,240,NA
2012,10,3,12,-18.7,902.2,NA,240,NA
2012,10,3,15,-18,900.6,NA,230,NA
2012,10,3,18,-18.4,901.1,NA,240,NA
2012,10,3,21,-18.6,899.6,57,240,NA
2012,10,4,0,-18.3,899.5,59,240,NA
2012,10,4,3,-17.7,899.9,NA,250,NA
2012,10,4,6,-18,899,NA,NA,NA
2012,10,4,9,-17.3,899.9,NA,NA,NA
2012,10,4,12,-17,901.1,NA,NA,NA
2012,10,4,15,-17.1,902.3,NA,230,NA
2012,10,4,18,-19.9,904.4,NA,230,NA
2012,10,4,21,-19,905.6,NA,240,NA
2012,10,5,0,-18.2,906.7,NA,200,NA
2012,10,5,3,-17.6,906.4,NA,20,NA
2012,10,5,6,-20,905.6,NA,360,NA
2012,10,5,9,-20.2,905.7,NA,20,NA
2012,10,5,12,-20.9,905.9,NA,240,NA
2012,10,5,15,-20.1,905.6,NA,260,NA
2012,10,5,18,-21.2,905.1,NA,250,NA
2012,10,5,21,-20.1,906,9,220,NA
2012,10,6,0,-20.1,906.2,9,240,NA
2012,10,6,3,-21.3,906.7,NA,230,NA
2012,10,6,6,-21.6,907,NA,230,NA
2012,10,6,9,-21.9,907.7,11,250,NA
2012,10,6,12,-21.5,908.8,12,230,NA
2012,10,6,15,-21.2,908.5,NA,240,NA
2012,10,6,18,-20.2,908.1,NA,NA,NA
2012,10,6,21,-18.7,907,NA,NA,NA
2012,10,7,0,-17.5,901.4,NA,NA,NA
2012,10,7,3,-16.9,899.4,NA,240,NA
2012,10,7,6,-16.6,890.3,NA,240,NA
2012,10,7,9,-16,888.7,NA,230,NA
2012,10,7,12,-16.7,894,NA,NA,NA
2012,10,7,15,-16.4,895.2,NA,NA,NA
2012,10,7,18,-15.8,897.7,NA,NA,NA
2012,10,7,21,-14.7,900.3,56,240,NA
2012,10,8,0,-15.8,900.7,NA,230,NA
2012,10,8,3,-15.7,902.5,NA,230,NA
2012,10,8,6,-16.4,906.7,NA,240,NA
2012,10,8,9,-16.9,907.3,NA,220,NA
2012,10,8,12,-16.4,909,NA,240,NA
2012,10,8,15,-17.6,910.3,NA,250,NA
2012,10,8,18,-17.3,909.9,NA,20,NA
2012,10,8,21,-16.4,908.9,NA,50,NA
2012,10,9,0,-17.1,908.3,NA,80,NA
2012,10,9,3,-17.7,907.1,NA,70,NA
2012,10,9,6,-17.4,905.3,NA,60,NA
2012,10,9,9,-17.8,904.1,3,160,NA
2012,10,9,12,-19.9,903.1,4,230,NA
2012,10,9,15,-22.1,902.3,7,240,NA
2012,10,9,18,-22,901.8,5,230,NA
2012,10,9,21,-21.2,901.7,7,230,NA
2012,10,10,0,-20.5,901.8,NA,220,NA
2012,10,10,3,-18.4,901.2,NA,320,NA
2012,10,10,6,-18.6,900.9,3,100,NA
2012,10,10,9,-18.5,901.3,3,340,NA
2012,10,10,12,-18.9,902.2,2,330,NA
2012,10,10,15,-22.1,903.4,NA,270,NA
2012,10,10,18,-21,903.9,NA,250,NA
2012,10,10,21,-22.4,905.3,10,230,NA
2012,10,11,0,-22.5,905,NA,220,NA
2012,10,11,3,-21.8,904.3,NA,240,NA
2012,10,11,6,-22.2,906.6,33,240,NA
2012,10,11,9,-22.6,908,NA,240,NA
2012,10,11,12,-22.3,909.9,NA,260,NA
2012,10,11,15,-22.4,909.8,NA,360,NA
2012,10,11,18,-22.2,909.5,4,60,NA
2012,10,11,21,-21.2,909.6,3,210,NA
2012,10,12,0,-20,909.6,NA,200,NA
2012,10,12,3,-21.1,908.7,NA,170,NA
2012,10,12,6,-21.4,907.7,NA,250,NA
2012,10,12,9,-23.3,907.4,NA,240,NA
2012,10,12,12,-22,907.2,NA,350,NA
2012,10,12,15,-23.1,906.5,NA,20,NA
2012,10,12,18,-24.2,907,NA,250,NA
2012,10,12,21,-25.8,906.2,NA,230,NA
2012,10,13,0,-24.3,906.6,NA,230,NA
2012,10,13,3,-23.4,908.1,NA,240,NA
2012,10,13,6,-21.2,907.4,NA,230,NA
2012,10,13,9,-20.2,908.1,NA,250,NA
2012,10,13,12,-19.8,909.3,NA,240,NA
2012,10,13,15,-18.7,908.9,NA,240,NA
2012,10,13,18,-20,909.5,NA,230,NA
2012,10,13,21,-21,912.1,NA,220,NA
2012,10,14,0,-20.4,911.9,NA,230,NA
2012,10,14,3,-20.3,914.3,NA,230,NA
2012,10,14,6,-20.3,916.2,NA,230,NA
2012,10,14,9,-20.4,916.8,NA,250,NA
2012,10,14,12,-20.4,917.6,NA,290,NA
2012,10,14,15,-21.4,917.6,NA,230,NA
2012,10,14,18,-20.1,917.9,NA,230,NA
2012,10,14,21,-20.1,918.6,NA,240,NA
2012,10,15,0,-18.5,918.7,3,20,NA
2012,10,15,3,-19.1,918.8,2,30,NA
2012,10,15,6,-18.9,918.9,2,270,NA
2012,10,15,9,-19.3,919.2,2,300,NA
2012,10,15,12,-18.8,918.8,6,280,NA
2012,10,15,15,-17,918.2,2,340,NA
2012,10,15,18,-16.5,918.3,NA,340,NA
2012,10,15,21,-16.6,919.1,NA,290,NA
2012,10,16,0,-19.5,920.1,NA,230,NA
2012,10,16,3,-19.2,920.4,5,260,NA
2012,10,16,6,-18,920.3,NA,0,NA
2012,10,16,9,-20.6,920.5,2,40,NA
2012,10,16,12,-22,920.5,3,30,NA
2012,10,16,15,-21.2,920.3,2,30,NA
2012,10,16,18,-19.7,920.8,NA,40,NA
2012,10,16,21,-20.8,922.3,NA,340,NA
2012,10,17,0,-21,924.1,NA,250,NA
2012,10,17,3,-19.1,925.6,4,240,NA
2012,10,17,6,-20.8,926.8,NA,300,NA
2012,10,17,9,-21.3,928.2,NA,250,NA
2012,10,17,12,-21.6,929.4,4,260,NA
2012,10,17,15,-21.2,930.1,6,170,NA
2012,10,17,18,-21.7,930.8,NA,10,NA
2012,10,17,21,-22.2,931.5,6,240,NA
2012,10,18,0,-22.5,931.8,NA,230,NA
2012,10,18,3,-21.6,931.9,NA,230,NA
2012,10,18,6,-21.4,932.1,NA,230,NA
2012,10,18,9,-22.8,932.9,NA,240,NA
2012,10,18,12,-22.9,933,NA,240,NA
