Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2012,10,18,15,-22.5,932.8,9,240,NA
2012,10,18,18,-22.9,931.9,NA,250,NA
2012,10,18,21,-22.8,931.1,7,260,NA
2012,10,19,0,-23.3,930,NA,240,NA
2012,10,19,3,-22.2,928.4,6,250,NA
2012,10,19,6,-21.1,926.6,NA,230,NA
2012,10,19,9,-20.3,925,NA,220,NA
2012,10,19,12,-19.5,922.7,15,230,NA
2012,10,19,15,-19.9,920.8,NA,210,NA
2012,10,19,18,-19.1,918.3,NA,330,NA
2012,10,19,21,-19,916.1,NA,10,NA
2012,10,20,0,-17.4,914.2,NA,80,NA
2012,10,20,3,-17.9,913,NA,10,NA
2012,10,20,6,-18.7,912.4,NA,0,NA
2012,10,20,9,-19.8,912.9,NA,0,NA
2012,10,20,12,-21.5,913.5,NA,0,NA
2012,10,20,15,-21.7,914.2,1,210,NA
2012,10,20,18,-21.1,915.2,1,80,NA
2012,10,20,21,-22.8,916.6,3,260,NA
2012,10,21,0,-21.4,918,1,200,NA
2012,10,21,3,-20.5,919.2,1,260,NA
2012,10,21,6,-20.5,920.3,2,230,NA
2012,10,21,9,-21.8,921.3,1,20,NA
2012,10,21,12,-22,922.3,4,30,NA
2012,10,21,15,-22.1,922.8,NA,30,NA
2012,10,21,18,-21.8,923.9,NA,0,NA
2012,10,21,21,-21.6,925.2,3,20,NA
2012,10,22,0,-20.2,926.3,NA,30,NA
2012,10,22,3,-19.6,927.1,4,0,NA
2012,10,22,6,-19.1,927.3,NA,350,NA
2012,10,22,9,-18.9,927.5,4,320,NA
2012,10,22,12,-18.3,927.1,2,310,NA
2012,10,22,15,-17.6,926.5,2,280,NA
2012,10,22,18,-19.7,926.3,NA,NA,NA
2012,10,22,21,-17.5,925.8,1,270,NA
2012,10,23,0,-18.4,925.2,2,70,NA
2012,10,23,3,-16.7,924.5,3,240,NA
2012,10,23,6,-19.5,924.1,6,NA,NA
2012,10,23,9,-20.5,923.7,NA,NA,NA
2012,10,23,12,-19.9,923.7,NA,NA,NA
2012,10,23,15,-21.1,923,NA,230,NA
2012,10,23,18,-20.3,922.6,NA,220,NA
2012,10,23,21,-20.2,922.6,20,230,NA
2012,10,24,0,-18.8,923.1,NA,240,NA
2012,10,24,3,-17.8,923.3,NA,240,NA
2012,10,24,6,-17.6,923.1,17,240,NA
2012,10,24,9,-17.3,923.7,14,230,NA
2012,10,24,12,-16.1,924.6,NA,NA,NA
2012,10,24,15,-17,924.7,NA,NA,NA
2012,10,24,18,-18.2,925.6,NA,NA,NA
2012,10,24,21,-18.8,926.5,NA,NA,NA
2012,10,25,0,-19,927.1,NA,NA,NA
2012,10,25,3,-18.2,927.3,15,NA,NA
2012,10,25,6,-18.2,927.4,12,NA,NA
2012,10,25,9,-18.2,926.9,NA,250,NA
2012,10,25,12,-18.2,926.1,NA,250,NA
2012,10,25,15,-18.1,924.6,NA,160,NA
2012,10,25,18,-18.6,922.9,4,90,NA
2012,10,25,21,-18.3,921.5,2,60,NA
2012,10,26,0,-17.9,920.4,3,80,NA
2012,10,26,3,-17.5,919.7,3,120,NA
2012,10,26,6,-18.3,919.5,NA,250,NA
2012,10,26,9,-18.4,919.5,NA,250,NA
2012,10,26,12,-19.7,919.9,NA,230,NA
2012,10,26,15,-20.5,920,NA,240,NA
2012,10,26,18,-20.5,920.9,13,230,NA
2012,10,26,21,-18.7,921.6,NA,230,NA
2012,10,27,0,-17.9,921.4,NA,220,NA
2012,10,27,3,-18.4,921.9,NA,240,NA
2012,10,27,6,-18.9,923.2,NA,240,NA
2012,10,27,9,-18.9,923.8,NA,250,NA
2012,10,27,12,-19,925,NA,240,NA
2012,10,27,15,-19,927,39,240,NA
2012,10,27,18,-18.6,928.5,NA,230,NA
2012,10,27,21,-18.9,929.1,NA,240,NA
2012,10,28,0,-18.3,929.2,NA,230,NA
2012,10,28,3,-18.7,929.1,NA,220,NA
2012,10,28,6,-19.4,928.2,NA,250,NA
2012,10,28,9,-19.9,927.1,NA,240,NA
2012,10,28,12,-19.4,926,NA,0,NA
2012,10,28,15,-20.8,924.3,NA,270,NA
2012,10,28,18,-19.8,922.8,2,40,NA
2012,10,28,21,-19.4,921.5,NA,60,NA
2012,10,29,0,-19.3,920.4,4,120,NA
2012,10,29,3,-18.7,919.2,2,200,NA
2012,10,29,6,-18.8,918.7,1,230,NA
2012,10,29,9,-19.7,918.8,1,250,NA
2012,10,29,12,-20.5,919.1,NA,260,NA
2012,10,29,15,-20.7,919.4,NA,250,NA
2012,10,29,18,-20.8,920.5,10,250,NA
2012,10,29,21,-20.7,921.8,14,230,NA
2012,10,30,0,-20.4,922.9,NA,220,NA
2012,10,30,3,-19.4,923.5,NA,220,NA
2012,10,30,6,-19.9,923.9,NA,230,NA
2012,10,30,9,-20.1,924,NA,NA,NA
2012,10,30,12,-19.8,924.2,NA,NA,NA
2012,10,30,15,-19,924.1,37,NA,NA
2012,10,30,18,-19.5,924.6,36,NA,NA
2012,10,30,21,-19.4,927.3,NA,NA,NA
2012,10,31,0,-18.8,928.1,NA,NA,NA
2012,10,31,3,-18.6,928.2,NA,240,NA
2012,10,31,6,-17.9,928.3,17,NA,NA
2012,10,31,9,-18.1,928.8,16,NA,NA
2012,10,31,12,-16.9,928.5,14,NA,NA
2012,10,31,15,-17.3,928.3,16,NA,NA
2012,10,31,18,-17.3,928.4,16,230,NA
2012,10,31,21,-17.6,928.5,17,230,NA
2012,11,1,0,-18,928.3,NA,230,NA
2012,11,1,3,-15.3,928.2,NA,220,NA
2012,11,1,6,-15.8,926.6,NA,230,NA
2012,11,1,9,-16.8,925.9,NA,230,NA
2012,11,1,12,-16.9,925.2,NA,240,NA
2012,11,1,15,-17.6,924.3,NA,240,NA
2012,11,1,18,-19.4,921.3,NA,230,1
2012,11,1,21,-18.5,921.1,NA,NA,NA
2012,11,2,0,-18.1,920.3,NA,NA,NA
2012,11,2,3,-17.6,917.8,NA,NA,NA
2012,11,2,6,-15.9,918.5,NA,NA,NA
2012,11,2,9,-15.2,921.1,NA,240,NA
2012,11,2,12,-16.1,923.4,NA,NA,NA
2012,11,2,15,-15.5,923.4,59,NA,NA
2012,11,2,18,-15.7,924.2,NA,NA,NA
2012,11,2,21,-15.3,924.6,NA,230,NA
2012,11,3,0,-14.7,924.3,52,240,NA
2012,11,3,3,-14.9,922.8,NA,230,NA
2012,11,3,6,-14,921.8,NA,NA,NA
2012,11,3,9,-14.6,922.7,NA,NA,NA
2012,11,3,12,-15.3,921.8,NA,NA,NA
2012,11,3,15,-15,922.8,60,240,NA
2012,11,3,18,-14.1,924.3,60,250,NA
2012,11,3,21,-14,923.3,NA,240,NA
2012,11,4,0,-14.9,926.9,56,230,NA
2012,11,4,3,-13.7,929.2,NA,240,NA
2012,11,4,6,-14.3,931.4,NA,220,NA
2012,11,4,9,-14.5,933.3,NA,230,NA
2012,11,4,12,-14.7,933.7,NA,230,NA
2012,11,4,15,-13.8,934.1,NA,230,NA
2012,11,4,18,-13.3,934,NA,220,NA
2012,11,4,21,-12.2,933.9,NA,30,NA
2012,11,5,0,-13.1,932.9,NA,30,NA
2012,11,5,3,-12.6,931.7,NA,20,NA
2012,11,5,6,-14.1,930.2,12,40,NA
2012,11,5,9,-13.4,928.5,14,40,NA
2012,11,5,12,-13.6,926.9,NA,70,NA
2012,11,5,15,-14.8,926,2,110,NA
2012,11,5,18,-15.8,924.5,NA,230,NA
2012,11,5,21,-16.3,923.3,NA,240,NA
2012,11,6,0,-16.4,924.3,NA,240,NA
2012,11,6,3,-15.8,928.1,NA,240,NA
2012,11,6,6,-14.6,930.2,NA,230,NA
2012,11,6,9,-15.5,930,NA,220,NA
2012,11,6,12,-16,929.1,NA,10,NA
2012,11,6,15,-15.6,927.1,NA,260,NA
2012,11,6,18,-16,925.7,5,240,NA
2012,11,6,21,-14.7,924.4,7,220,NA
2012,11,7,0,-15.7,923.8,NA,230,NA
2012,11,7,3,-12.6,923.4,NA,230,NA
2012,11,7,6,-12.7,923.2,NA,150,NA
2012,11,7,9,-12.9,923.5,NA,0,NA
2012,11,7,12,-13.8,923.9,NA,20,NA
2012,11,7,15,-13.9,924.9,NA,10,NA
2012,11,7,18,-12.7,926.4,9,60,NA
2012,11,7,21,-11.8,927.9,NA,80,NA
2012,11,8,0,-13.1,929.7,NA,260,NA
2012,11,8,3,-15.4,931,NA,230,NA
2012,11,8,6,-15.6,932.4,NA,230,NA
2012,11,8,9,-15.5,934,NA,230,NA
2012,11,8,12,-16,935.2,15,240,NA
2012,11,8,15,-16.1,934.4,NA,240,NA
2012,11,8,18,-16.2,934.9,NA,250,NA
2012,11,8,21,-16.5,936.2,NA,240,NA
2012,11,9,0,-15.4,937,NA,220,NA
2012,11,9,3,-15.3,936.3,NA,230,NA
2012,11,9,6,-15.7,935.6,8,250,NA
2012,11,9,9,-14.7,933.6,NA,240,NA
2012,11,9,12,-14.5,931.8,NA,240,NA
2012,11,9,15,-13.8,930.1,NA,240,NA
2012,11,9,18,-13.2,927.2,NA,230,NA
2012,11,9,21,-15.5,927.1,NA,NA,NA
2012,11,10,0,-15.9,926.8,NA,NA,NA
2012,11,10,3,-14.3,926.7,NA,NA,NA
2012,11,10,6,-14.5,926.8,NA,240,NA
2012,11,10,9,-15,927.2,16,240,NA
2012,11,10,12,-15.2,927.7,NA,220,NA
2012,11,10,15,-14.6,928.6,NA,240,NA
2012,11,10,18,-16.2,929.2,21,230,NA
2012,11,10,21,-15.2,929.1,NA,230,NA
2012,11,11,0,-15.7,930.9,NA,220,NA
2012,11,11,3,-15,932,NA,220,NA
2012,11,11,6,-15,933.6,NA,210,NA
2012,11,11,9,-14.8,933.5,NA,260,NA
2012,11,11,12,-15.6,933.1,NA,340,NA
2012,11,11,15,-16.1,933.1,NA,250,NA
2012,11,11,18,-14.5,933.5,NA,210,NA
2012,11,11,21,-15,934.2,7,230,NA
2012,11,12,0,-14,934.6,8,230,NA
2012,11,12,3,-13,935.2,NA,230,NA
2012,11,12,6,-12.4,935.9,NA,240,NA
2012,11,12,9,-14.7,935.7,NA,240,NA
2012,11,12,12,-13.4,936.3,NA,260,NA
2012,11,12,15,-13.3,936.1,NA,240,NA
2012,11,12,18,-12.8,935.4,NA,300,NA
2012,11,12,21,-10.8,934.8,3,20,NA
2012,11,13,0,-10.8,933.6,NA,70,NA
2012,11,13,3,-9.9,932.3,NA,10,NA
2012,11,13,6,-9.9,930.6,NA,0,NA
2012,11,13,9,-10.3,929.2,1,350,NA
2012,11,13,12,-11.1,927.4,NA,330,NA
2012,11,13,15,-10.8,925,NA,350,NA
2012,11,13,18,-11.1,922.9,NA,360,NA
2012,11,13,21,-9.8,921.3,NA,220,NA
2012,11,14,0,-14.5,923.1,NA,140,NA
2012,11,14,3,-14.3,922.9,NA,100,NA
2012,11,14,6,-14.4,922.5,NA,220,NA
2012,11,14,9,-14.1,920.2,NA,240,NA
2012,11,14,12,-14.5,920.4,NA,NA,NA
2012,11,14,15,-12.4,917.8,NA,NA,NA
2012,11,14,18,-11.5,918.6,NA,250,NA
2012,11,14,21,-9.8,917,NA,240,NA
2012,11,15,0,-10,918.6,40,240,NA
2012,11,15,3,-9.4,920.7,NA,230,NA
2012,11,15,6,-7.8,922,NA,250,NA
2012,11,15,9,-7.3,922.7,NA,240,NA
2012,11,15,12,-6.7,923.2,NA,250,NA
2012,11,15,15,-6,922.7,NA,230,NA
2012,11,15,18,-7.1,924,NA,240,NA
2012,11,15,21,-6.2,925,26,240,NA
2012,11,16,0,-7.3,927.2,NA,240,NA
2012,11,16,3,-2.9,927.2,NA,340,NA
2012,11,16,6,-4.8,927.4,NA,0,NA
2012,11,16,9,NA,928.6,NA,240,NA
2012,11,16,12,-8.1,928.3,NA,260,NA
2012,11,16,15,-10.5,929.2,NA,220,NA
2012,11,16,18,-11.1,928.7,NA,220,NA
2012,11,16,21,-11.3,928.2,NA,220,NA
2012,11,17,0,-10.8,927.1,14,200,NA
2012,11,17,3,-11.1,926.2,NA,230,NA
2012,11,17,6,-10.9,925.5,NA,230,NA
2012,11,17,9,-11,925.2,NA,240,NA
2012,11,17,12,-11.5,924.4,7,250,NA
2012,11,17,15,-12.2,923.4,5,240,NA
2012,11,17,18,-11.9,922.4,7,240,NA
2012,11,17,21,-11.4,922,NA,240,NA
2012,11,18,0,-11.2,921.7,11,220,NA
2012,11,18,3,-11.2,920.2,NA,230,NA
2012,11,18,6,-11.3,918.7,NA,230,NA
2012,11,18,9,-11,917.5,NA,240,NA
2012,11,18,12,-11.7,918.6,NA,240,NA
2012,11,18,15,-11.4,920.3,NA,NA,NA
2012,11,18,18,-10.2,917.4,NA,NA,NA
2012,11,18,21,-11.2,917.8,NA,NA,NA
2012,11,19,0,-11.6,920.6,NA,230,NA
2012,11,19,3,-10.4,921.7,NA,230,NA
2012,11,19,6,-10.7,922.2,NA,240,NA
2012,11,19,9,-10.5,922.7,NA,220,NA
2012,11,19,12,-11.5,922.8,NA,260,NA
2012,11,19,15,-11.4,922.4,NA,20,NA
2012,11,19,18,-11,922.1,2,10,NA
2012,11,19,21,-10.3,922,1,240,NA
2012,11,20,0,-10,922,3,120,NA
2012,11,20,3,-10.4,921.9,5,60,NA
2012,11,20,6,-10.4,921.9,2,20,NA
2012,11,20,9,-10.8,922,1,30,NA
2012,11,20,12,-10.6,922.5,1,330,NA
2012,11,20,15,-11.8,922.6,NA,260,NA
2012,11,20,18,-12.8,923.2,4,270,NA
2012,11,20,21,-11.5,924.2,2,220,NA
2012,11,21,0,-10.4,925.3,5,210,NA
2012,11,21,3,-11.3,926.3,5,200,NA
2012,11,21,6,-11.8,927.1,7,230,NA
2012,11,21,9,-12.5,927.7,NA,260,NA
2012,11,21,12,-11.5,928.4,NA,40,NA
2012,11,21,15,-12.2,928.8,4,240,NA
2012,11,21,18,-10.7,929,5,210,NA
2012,11,21,21,-9.1,929.6,5,210,NA
2012,11,22,0,-6.2,930.3,2,190,NA
2012,11,22,3,-4.7,930.6,2,280,NA
2012,11,22,6,-7.7,931.4,6,30,29
2012,11,22,9,-6.7,932.3,5,320,22
2012,11,22,12,-7.1,933.1,6,10,19
2012,11,22,15,-7.5,933.7,2,300,20
2012,11,22,18,-8.2,933.5,NA,260,27
2012,11,22,21,-7.3,933.6,NA,80,37
2012,11,23,0,-8.9,933.3,3,230,NA
2012,11,23,3,-9.8,932.7,NA,60,74
2012,11,23,6,-10.6,931.5,NA,50,73
2012,11,23,9,-11,930.7,NA,30,73
2012,11,23,12,-11.9,930.1,12,360,72
2012,11,23,15,-11.9,929.2,NA,30,72
2012,11,23,18,-11.4,928.2,NA,40,72
2012,11,23,21,-10.5,927.2,5,70,74
2012,11,24,0,-9.5,926.2,6,80,75
2012,11,24,3,-9.6,924.8,6,60,76
2012,11,24,6,-9.5,923.8,4,70,76
2012,11,24,9,-11.1,923.4,NA,260,74
2012,11,24,12,-11.8,922.7,NA,250,73
2012,11,24,15,-12.3,921.9,NA,240,72
2012,11,24,18,-11.4,921.7,NA,230,71
2012,11,24,21,-12,922.4,16,230,69
2012,11,25,0,-10.7,922,NA,220,NA
2012,11,25,3,-10.3,922.8,NA,230,74
2012,11,25,6,-10.4,922.2,NA,220,75
2012,11,25,9,-10.3,922.4,NA,210,75
2012,11,25,12,-10.4,921.9,NA,200,75
2012,11,25,15,-10.6,921.5,2,240,74
2012,11,25,18,-9.5,921.5,NA,280,76
2012,11,25,21,-8.5,921.1,1,60,78
2012,11,26,0,-10,920.8,2,30,75
2012,11,26,3,-10.5,921,NA,30,75
2012,11,26,6,-10.8,921.7,NA,20,75
2012,11,26,9,-10.5,922.9,NA,40,75
2012,11,26,12,-10,923.9,NA,NA,75
2012,11,26,15,-9.6,924.9,NA,NA,76
2012,11,26,18,-9.8,926,2,240,76
2012,11,26,21,-8.1,927.3,3,240,78
2012,11,27,0,-7.5,927.6,3,230,79
2012,11,27,3,-8.2,927.5,4,240,78
2012,11,27,6,-9.2,927.7,NA,200,77
2012,11,27,9,-10.1,927,NA,220,76
2012,11,27,12,-10.5,926,NA,240,76
2012,11,27,15,-10.7,924.7,NA,240,75
2012,11,27,18,-9.9,924.1,NA,230,62
2012,11,27,21,-9.8,923.7,NA,230,62
2012,11,28,0,-10.5,921.3,NA,240,75
2012,11,28,3,-10,921.3,NA,230,76
2012,11,28,6,-9.7,921.4,41,240,75
2012,11,28,9,-9.5,921.3,43,230,67
2012,11,28,12,-9,922.2,NA,NA,36
2012,11,28,15,-9.3,921.7,NA,NA,31
2012,11,28,18,-8.5,922.1,31,NA,30
2012,11,28,21,-7.6,922,31,NA,31
2012,11,29,0,-7.3,922.2,33,240,30
2012,11,29,3,-8.9,922.8,NA,220,57
2012,11,29,6,-9.3,924,NA,230,75
2012,11,29,9,-8.6,924.1,NA,230,68
2012,11,29,12,-7.9,924,NA,230,45
2012,11,29,15,-8.3,923.2,4,350,34
2012,11,29,18,-6.1,922.9,2,160,39
2012,11,29,21,-6.9,922.7,2,160,37
2012,11,30,0,-8.1,922.2,3,110,65
2012,11,30,3,-9,922.1,2,120,76
2012,11,30,6,-8.4,921.8,3,80,72
2012,11,30,9,-9,921.6,3,100,74
2012,11,30,12,-9.8,922,3,120,77
2012,11,30,15,-9.8,922.4,1,260,74
2012,11,30,18,-10.2,922.9,5,250,77
2012,11,30,21,-10,923.9,NA,250,72
2012,12,1,0,-9.4,924.8,3,260,66
2012,12,1,3,-9.1,925.5,5,250,69
2012,12,1,6,-9.1,926.1,4,260,72
2012,12,1,9,-8.7,927,NA,210,74
2012,12,1,12,-8.9,927.9,NA,NA,77
2012,12,1,15,-9.4,928.2,3,260,73
2012,12,1,18,NA,928.7,1,250,76
2012,12,1,21,-9.1,929,2,110,74
2012,12,2,0,-8.6,929.4,NA,20,75
2012,12,2,3,-8.1,929,5,60,79
2012,12,2,6,-7.6,928.9,NA,80,80
2012,12,2,9,-8.2,928.6,NA,330,81
2012,12,2,12,-8.7,928.1,NA,40,80
2012,12,2,15,-9.3,927.3,5,10,78
2012,12,2,18,-9,927.3,4,360,78
2012,12,2,21,NA,927.8,1,80,79
2012,12,3,0,-7.9,927.4,2,150,79
2012,12,3,3,-7.5,927.1,2,230,80
2012,12,3,6,-8.2,926.6,6,240,60
2012,12,3,9,-8.8,926.1,6,240,61
2012,12,3,12,-9.8,925.4,8,240,72
2012,12,3,15,-8.4,924.2,NA,350,60
2012,12,3,18,-6.8,923.5,NA,320,44
2012,12,3,21,NA,923,1,210,38
2012,12,4,0,-6.6,922.5,NA,230,36
2012,12,4,3,-5.6,922.4,NA,200,36
2012,12,4,6,-6,922.3,NA,10,27
2012,12,4,9,NA,922,1,110,28
2012,12,4,12,-6,922.2,2,190,27
2012,12,4,15,-6.4,922.2,NA,240,33
2012,12,4,18,-4.9,922.5,4,240,34
2012,12,4,21,-3.9,923.4,NA,100,33
2012,12,5,0,-4.3,923.9,6,350,38
2012,12,5,3,-3.9,923.8,4,10,36
2012,12,5,6,-2.6,923.9,NA,150,32
2012,12,5,9,-3.9,924.2,3,240,31
2012,12,5,12,-6.6,924.5,NA,270,34
2012,12,5,15,NA,924.1,1,220,31
2012,12,5,18,-4.1,924.3,2,250,31
2012,12,5,21,-3.5,924.4,NA,240,29
2012,12,6,0,-2.4,924.3,NA,240,31
2012,12,6,3,-1.9,923.6,NA,160,32
2012,12,6,6,NA,923.4,1,10,31
2012,12,6,9,NA,923.3,1,20,NA
2012,12,6,12,NA,923.4,1,30,39
2012,12,6,15,-4.4,922.9,3,260,31
2012,12,6,18,NA,923,1,240,28
2012,12,6,21,-3.7,923.3,4,240,32
2012,12,7,0,-3.8,923.3,4,210,34
2012,12,7,3,-3.8,922.8,4,170,37
2012,12,7,6,-3.2,922.8,3,240,32
2012,12,7,9,NA,922.7,1,20,36
2012,12,7,12,-3.8,922.5,2,340,30
2012,12,7,15,NA,922.6,1,210,36
2012,12,7,18,-4.5,922.9,NA,230,45
2012,12,7,21,-5.1,923.5,NA,230,78
2012,12,8,0,-4,923.9,NA,220,73
2012,12,8,3,-3.3,924.2,NA,240,66
2012,12,8,6,-4.7,924.8,10,230,77
2012,12,8,9,-5.4,925.4,10,240,79
2012,12,8,12,-5.9,926.6,8,220,82
2012,12,8,15,-5.9,926.7,6,220,82
2012,12,8,18,-5.3,927.5,NA,0,83
2012,12,8,21,-4.8,928.3,NA,190,84
2012,12,9,0,NA,928.9,1,340,85
2012,12,9,3,-3.9,928.7,2,10,70
2012,12,9,6,-3.9,928.5,NA,30,73
2012,12,9,9,-5.3,927.8,NA,350,82
2012,12,9,12,-5.4,927,NA,0,79
2012,12,9,15,-5.8,926.3,NA,20,73
2012,12,9,18,-4.2,926.1,NA,60,79
2012,12,9,21,-4.9,926.3,NA,70,84
2012,12,10,0,-5.7,927.1,3,140,84
2012,12,10,3,-6.1,927.1,3,100,83
2012,12,10,6,-5.5,927.3,2,150,84
2012,12,10,9,-5.6,927.2,NA,NA,84
2012,12,10,12,-6.8,927.7,NA,250,83
2012,12,10,15,-6.5,927.3,4,240,83
2012,12,10,18,-6.3,927.5,5,230,83
2012,12,10,21,NA,927.4,1,240,84
2012,12,11,0,-5.4,927.7,3,120,85
2012,12,11,3,-5.2,927.6,2,240,85
2012,12,11,6,NA,927.6,1,210,85
2012,12,11,9,-5.4,927.6,2,210,85
2012,12,11,12,-5.9,927.5,3,250,84
2012,12,11,15,-6.9,926.8,NA,260,83
2012,12,11,18,-6.2,926.5,5,230,84
2012,12,11,21,-4.7,925.6,3,130,86
2012,12,12,0,-5,924.8,2,140,85
2012,12,12,3,-5.3,923.4,NA,50,84
2012,12,12,6,-5.7,922.9,NA,50,85
2012,12,12,9,-6,922.7,6,40,84
2012,12,12,12,-6.3,922.8,NA,30,84
2012,12,12,15,-6.5,923.2,5,20,83
2012,12,12,18,-6.2,924.3,2,40,84
2012,12,12,21,-5.4,925.5,2,60,84
2012,12,13,0,NA,926.9,1,110,85
2012,12,13,3,NA,927.5,1,240,85
2012,12,13,6,-5.1,928.3,2,230,85
2012,12,13,9,-5.6,929.1,2,240,85
2012,12,13,12,-6.1,929.7,2,230,84
2012,12,13,15,NA,930.1,1,200,84
2012,12,13,18,-5.8,930.4,NA,NA,84
2012,12,13,21,-5,930.8,NA,NA,85
2012,12,14,0,-5.6,931.3,2,110,85
2012,12,14,3,NA,931,1,190,86
2012,12,14,6,NA,931.1,1,240,85
2012,12,14,9,-6.2,930.9,2,320,85
2012,12,14,12,-6.8,931.2,NA,NA,84
2012,12,14,15,-6.5,931.2,NA,NA,84
2012,12,14,18,-6.3,931.6,2,240,84
2012,12,14,21,NA,932.2,1,210,86
2012,12,15,0,NA,932.8,1,140,86
2012,12,15,3,NA,933,1,140,86
2012,12,15,6,-5.5,933.4,4,10,85
2012,12,15,9,-7,933.5,NA,350,79
2012,12,15,12,-6.6,933.7,NA,10,68
2012,12,15,15,-6.6,933.3,NA,20,74
2012,12,15,18,-6.2,932.6,NA,250,78
2012,12,15,21,-7.2,932.7,7,260,80
2012,12,16,0,-7.2,932.9,NA,250,83
2012,12,16,3,-7.3,933.7,9,230,83
2012,12,16,6,-7.2,933.7,NA,240,83
2012,12,16,9,-6.9,934,NA,190,83
2012,12,16,12,-7,934.1,NA,250,82
2012,12,16,15,-4.6,934.3,NA,280,33
2012,12,16,18,-2.6,934.2,NA,10,30
2012,12,16,21,-2.8,934.2,6,10,33
2012,12,17,0,-2.8,934.4,NA,30,35
2012,12,17,3,-4.1,934.5,NA,10,NA
2012,12,17,6,-6.4,934.8,NA,70,96
2012,12,17,9,-6.7,934.9,5,70,96
2012,12,17,12,-7.8,934.5,7,40,95
2012,12,17,15,-7.8,934.1,6,60,95
2012,12,17,18,-7.8,934,6,50,95
2012,12,17,21,-6.7,933.9,3,30,96
2012,12,18,0,-6.1,933.9,6,50,96
2012,12,18,3,-6.4,933.7,5,40,97
2012,12,18,6,-5.3,933.7,3,240,96
2012,12,18,9,-4.8,934.1,2,240,92
2012,12,18,12,-5.5,934.1,2,250,81
2012,12,18,15,-5.4,933.7,2,340,57
2012,12,18,18,NA,933.6,1,150,72
2012,12,18,21,-4.6,933.6,2,240,68
2012,12,19,0,-3.8,933.5,3,50,81
2012,12,19,3,-4.4,933.3,NA,NA,77
2012,12,19,6,-5,933.6,2,10,85
2012,12,19,9,-7.1,933.9,2,40,93
2012,12,19,12,-8,934.6,3,20,93
2012,12,19,15,-8.5,934.9,4,360,94
2012,12,19,18,-6.8,935.6,2,250,91
2012,12,19,21,-6,936.2,3,220,82
2012,12,20,0,-5.4,936.6,4,200,75
2012,12,20,3,-5.5,936.6,3,180,80
2012,12,20,6,-6,936.4,3,190,82
2012,12,20,9,-6.7,936.2,3,240,81
2012,12,20,12,NA,936.1,1,270,75
2012,12,20,15,-6.9,935.2,3,330,74
2012,12,20,18,-6.3,934.3,2,230,77
2012,12,20,21,-5.5,933.8,4,150,72
2012,12,21,0,-5.2,933,3,230,68
2012,12,21,3,-5.2,931.6,NA,170,69
2012,12,21,6,-5.4,930.3,NA,220,63
2012,12,21,9,-6.1,929.3,NA,240,65
2012,12,21,12,-7.8,928.1,NA,20,71
2012,12,21,15,-8.4,926.4,NA,20,73
2012,12,21,18,-7.4,925.1,NA,20,79
2012,12,21,21,-5.3,924.2,NA,60,76
2012,12,22,0,-7.3,923.9,NA,10,77
2012,12,22,3,-7.5,923.5,NA,20,83
2012,12,22,6,-7.3,923.6,NA,20,93
