Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2012,12,22,9,-7.3,924.2,NA,350,85
2012,12,22,12,-8.5,924.7,NA,10,75
2012,12,22,15,-8.2,925.2,7,360,75
2012,12,22,18,-6.4,926.7,3,250,77
2012,12,22,21,-6.1,928.5,3,220,76
2012,12,23,0,-5.9,930.1,NA,210,79
2012,12,23,3,-6.9,930.8,NA,230,84
2012,12,23,6,-7.2,932,NA,NA,88
2012,12,23,9,-7.6,931.9,NA,NA,94
2012,12,23,12,-7.6,933.7,NA,NA,94
2012,12,23,15,-7.9,935.1,NA,230,95
2012,12,23,18,-8.7,936,33,230,94
2012,12,23,21,-8.6,936,36,230,94
2012,12,24,0,-8.2,934.8,37,240,94
2012,12,24,3,-6.8,934.2,NA,240,71
2012,12,24,6,-7.1,935,NA,210,68
2012,12,24,9,-6.7,932.9,NA,230,53
2012,12,24,12,-7.5,932.8,NA,230,69
2012,12,24,15,-7.9,928.5,NA,240,91
2012,12,24,18,-8.2,928.9,NA,240,94
2012,12,24,21,-7.4,927.7,NA,NA,91
2012,12,25,0,-7.1,925.2,NA,NA,90
2012,12,25,3,-7.2,927.5,NA,NA,91
2012,12,25,6,-6.4,927.5,NA,NA,94
2012,12,25,9,-6.7,927.4,48,NA,96
2012,12,25,12,-6.7,930.2,NA,NA,96
2012,12,25,15,-6.9,928.7,NA,NA,96
2012,12,25,18,-6.7,927.8,NA,NA,96
2012,12,25,21,-7,929.6,NA,NA,96
2012,12,26,0,-6.6,930.4,NA,220,95
2012,12,26,3,-6.5,929.5,NA,230,96
2012,12,26,6,-6.5,929.5,NA,220,97
2012,12,26,9,-6.8,929.1,NA,230,97
2012,12,26,12,-6.9,928.8,NA,240,97
2012,12,26,15,-6.3,928.6,NA,240,97
2012,12,26,18,-5.9,928.9,NA,240,96
2012,12,26,21,-5.6,928.2,NA,230,97
2012,12,27,0,-5.2,929.5,NA,240,96
2012,12,27,3,-4.9,929.8,46,NA,95
2012,12,27,6,-4,931.5,NA,NA,95
2012,12,27,9,-2.9,932.1,NA,NA,71
2012,12,27,12,-2.1,932.5,35,230,59
2012,12,27,15,-3.9,934.5,NA,220,61
2012,12,27,18,-1.3,933.7,NA,240,49
2012,12,27,21,-0.9,933.5,NA,230,46
2012,12,28,0,-1.6,933.8,NA,240,52
2012,12,28,3,-0.6,933.4,NA,30,49
2012,12,28,6,-1.4,932,NA,350,51
2012,12,28,9,-1.2,930.9,NA,350,40
2012,12,28,12,-1.2,930.5,NA,360,42
2012,12,28,15,-0.3,929.7,NA,220,42
2012,12,28,18,-3.1,929,NA,240,64
2012,12,28,21,-1.2,929.1,NA,230,54
2012,12,29,0,-1.4,928.5,7,230,57
2012,12,29,3,-0.4,927.8,7,230,47
2012,12,29,6,-1.4,927.1,7,210,66
2012,12,29,9,-1.8,926.3,10,240,63
2012,12,29,12,-3.8,926.3,NA,230,68
2012,12,29,15,-5.1,926.3,NA,240,93
2012,12,29,18,-4.8,927.5,NA,230,87
2012,12,29,21,-3.4,928.4,NA,250,78
2012,12,30,0,-3.3,929.4,NA,200,80
2012,12,30,3,-1.9,929.3,NA,190,69
2012,12,30,6,-2.1,929.3,NA,10,76
2012,12,30,9,-2.8,928.7,NA,20,64
2012,12,30,12,-2.7,928.4,NA,10,66
2012,12,30,15,-2.9,928.3,NA,20,67
2012,12,30,18,-2.2,928,NA,280,64
2012,12,30,21,-1.4,928.4,NA,180,68
2012,12,31,0,-1.2,928.5,2,30,72
2012,12,31,3,-1.8,928.1,3,230,63
2012,12,31,6,-2.5,928.1,2,50,65
2012,12,31,9,-1.5,928.4,3,270,64
2012,12,31,12,-3.8,928.5,NA,10,74
2012,12,31,15,-3,928.3,NA,350,78
2012,12,31,18,-3.2,928.6,10,360,82
2012,12,31,21,-2.9,929.3,NA,0,89
2013,1,1,0,-2.2,929.9,13,20,83
2013,1,1,3,-2.9,930.4,9,50,75
2013,1,1,6,-2.5,931.1,NA,20,70
2013,1,1,9,-2.8,931.8,NA,10,71
2013,1,1,12,-2.5,932.1,NA,NA,65
2013,1,1,15,-5,931.8,NA,NA,74
2013,1,1,18,-3.1,932.2,NA,NA,70
2013,1,1,21,-4.4,932.4,NA,40,97
2013,1,2,0,-3.3,932.7,NA,360,97
2013,1,2,3,-3.9,933.1,5,10,95
2013,1,2,6,-2.9,933.4,2,190,90
2013,1,2,9,-1.2,934.1,3,230,65
2013,1,2,12,-1.8,934.9,2,240,59
2013,1,2,15,-2,935.3,3,230,58
2013,1,2,18,0.2,936.2,2,240,42
2013,1,2,21,1.3,937,NA,200,44
2013,1,3,0,2.4,937.6,NA,240,31
2013,1,3,3,1.1,938.1,NA,60,37
2013,1,3,6,0.9,938.4,NA,180,36
2013,1,3,9,-0.5,938.9,NA,240,43
2013,1,3,12,NA,939.1,1,40,51
2013,1,3,15,-2.8,938.4,2,270,43
2013,1,3,18,-4.6,938.2,2,30,75
2013,1,3,21,-4,937.9,3,170,89
2013,1,4,0,-4.8,937.9,6,190,85
2013,1,4,3,-4.7,935.9,NA,210,86
2013,1,4,6,-5.8,934.5,NA,220,96
2013,1,4,9,-5.7,932,NA,230,96
2013,1,4,12,-6.2,929.3,NA,230,94
2013,1,4,15,-6.1,930,NA,240,97
2013,1,4,18,-5.9,928,NA,230,97
2013,1,4,21,-5.6,927.3,NA,NA,97
2013,1,5,0,-5.3,928.4,NA,NA,97
2013,1,5,3,-5.6,927.9,NA,NA,97
2013,1,5,6,-6.1,927.2,NA,220,97
2013,1,5,9,-5.4,928.9,NA,230,97
2013,1,5,12,-6.3,928.5,NA,220,97
2013,1,5,15,-5.5,927,NA,220,93
2013,1,5,18,-6.2,926.3,16,220,95
2013,1,5,21,-5.8,925.7,NA,230,91
2013,1,6,0,-4.9,924.6,NA,220,92
2013,1,6,3,-4.5,923.4,NA,80,92
2013,1,6,6,-5.5,922.2,6,70,94
2013,1,6,9,-5.3,921.1,3,30,83
2013,1,6,12,-3.5,920.5,2,310,46
2013,1,6,15,-6.5,920.2,NA,340,82
2013,1,6,18,-5.4,920.8,5,30,92
2013,1,6,21,-3.7,921.6,NA,70,81
2013,1,7,0,-4.3,922.7,5,50,91
2013,1,7,3,-4.4,923.6,4,110,98
2013,1,7,6,-5.7,925,5,60,97
2013,1,7,9,-6,926.1,4,10,98
2013,1,7,12,NA,927.8,1,180,97
2013,1,7,15,-5.7,928.7,2,40,97
2013,1,7,18,-5.8,929.7,3,40,97
2013,1,7,21,-5.7,930.7,3,30,97
2013,1,8,0,-5.6,931.6,7,20,98
2013,1,8,3,-5,931.7,7,40,98
2013,1,8,6,-5.4,932.1,7,10,98
2013,1,8,9,-5.1,932.4,6,10,98
2013,1,8,12,-6.5,932.3,7,330,97
2013,1,8,15,-5.8,931.6,8,360,80
2013,1,8,18,-5.7,931.4,4,20,82
2013,1,8,21,-4.8,931.2,NA,30,86
2013,1,9,0,-4.2,930.8,4,40,92
2013,1,9,3,-2.6,930,2,60,91
2013,1,9,6,-4.6,929.4,3,120,97
2013,1,9,9,NA,929,1,360,92
2013,1,9,12,-4.4,928.5,3,290,52
2013,1,9,15,NA,927.7,1,280,55
2013,1,9,18,-3.8,927.8,3,140,62
2013,1,9,21,-2.8,927.8,2,190,92
2013,1,10,0,-3,928.3,2,200,89
2013,1,10,3,-3.8,928.1,2,270,81
2013,1,10,6,NA,928,1,60,77
2013,1,10,9,-6.6,927.7,NA,230,96
2013,1,10,12,-7.5,927.4,NA,240,96
2013,1,10,15,-7.4,927.3,NA,220,86
2013,1,10,18,-7.2,926.7,NA,220,85
2013,1,10,21,-6.2,926.1,9,220,78
2013,1,11,0,-6.8,924.8,NA,230,87
2013,1,11,3,-6.1,924.1,NA,250,89
2013,1,11,6,-5.5,923.4,NA,240,68
2013,1,11,9,-5.5,922.7,NA,50,68
2013,1,11,12,-7.1,921.9,4,10,67
2013,1,11,15,-7.5,920.9,NA,360,71
2013,1,11,18,-6.4,920,6,40,78
2013,1,11,21,-6,919.5,8,40,92
2013,1,12,0,-5.7,919.1,6,50,NA
2013,1,12,3,-5.8,918.6,5,70,97
2013,1,12,6,-6.2,918.7,7,70,97
2013,1,12,9,-6.2,918.9,4,80,97
2013,1,12,12,-6.9,918.9,NA,340,97
2013,1,12,15,-7.3,919,5,260,97
2013,1,12,18,-7.4,919.8,NA,230,96
2013,1,12,21,-6.9,920.4,6,230,97
2013,1,13,0,-6.7,921.5,7,230,97
2013,1,13,3,-5.7,922.6,NA,160,97
2013,1,13,6,-5.3,922.9,NA,60,98
2013,1,13,9,-7.2,923.3,NA,350,79
2013,1,13,12,-7.3,923,NA,340,85
2013,1,13,15,-5.5,922.4,NA,230,47
2013,1,13,18,-6.8,922.4,NA,260,66
2013,1,13,21,-5.6,922.8,2,260,80
2013,1,14,0,-5.7,923.9,NA,170,71
2013,1,14,3,-5.4,924.8,NA,0,85
2013,1,14,6,-4.2,925.8,3,250,69
2013,1,14,9,-3.9,927.4,2,230,51
2013,1,14,12,-7,928.6,3,290,44
2013,1,14,15,-6.5,930,4,270,40
2013,1,14,18,NA,931.3,1,230,41
2013,1,14,21,-2.9,932.9,2,170,45
2013,1,15,0,-1.8,933.9,2,240,36
2013,1,15,3,-2.2,934.6,NA,230,22
2013,1,15,6,-1.8,935.1,5,300,22
2013,1,15,9,-1,935.1,5,320,22
2013,1,15,12,-2.5,934.9,4,290,30
2013,1,15,15,-1.9,933.4,6,320,30
2013,1,15,18,-1.3,932,NA,280,27
2013,1,15,21,0.9,930.3,NA,20,30
2013,1,16,0,2.2,928.7,3,100,23
2013,1,16,3,1.9,927.4,2,30,23
2013,1,16,6,0.2,926.6,5,240,26
2013,1,16,9,NA,926.7,NA,210,79
2013,1,16,12,NA,926,NA,20,61
2013,1,16,15,-5.4,924.9,8,20,54
2013,1,16,18,-4.2,924.2,8,20,54
2013,1,16,21,-2.4,924,NA,60,48
2013,1,17,0,-2.6,924.1,NA,50,50
2013,1,17,3,-3.4,924.2,NA,40,NA
2013,1,17,6,-3.9,924.7,NA,200,82
2013,1,17,9,-4.9,925,6,230,92
2013,1,17,12,-5.8,925.5,4,210,96
2013,1,17,15,-6.2,926.2,6,250,98
2013,1,17,18,-5.9,927.7,5,230,97
2013,1,17,21,-6.2,928.8,NA,220,88
2013,1,18,0,-4.9,929.6,NA,230,93
2013,1,18,3,-4.5,930.2,NA,220,90
2013,1,18,6,-4.6,931.3,NA,230,92
2013,1,18,9,-4.6,931.4,NA,230,90
2013,1,18,12,-4.3,931.3,NA,240,91
2013,1,18,15,-4.9,930.8,NA,NA,96
2013,1,18,18,-4.4,930.4,34,NA,96
2013,1,18,21,-4.5,929,NA,NA,96
2013,1,19,0,-4.9,928.3,NA,NA,97
2013,1,19,3,-5.1,927.9,NA,NA,96
2013,1,19,6,-5.2,928.2,NA,NA,97
2013,1,19,9,-5.6,928.6,NA,NA,97
2013,1,19,12,-5.5,926.8,NA,NA,96
2013,1,19,15,-5.8,928.6,NA,NA,97
2013,1,19,18,-5.7,927.8,NA,NA,96
2013,1,19,21,-5.9,928.6,46,NA,97
2013,1,20,0,-5.9,928.4,NA,230,97
2013,1,20,3,-5.9,928.1,42,230,97
2013,1,20,6,-5.3,927.8,NA,230,92
2013,1,20,9,-4.8,928.1,NA,240,87
2013,1,20,12,-5.3,928.1,NA,230,93
2013,1,20,15,-5.7,928.3,NA,NA,97
2013,1,20,18,-5.6,927.2,NA,NA,98
2013,1,20,21,-5.7,926.4,14,NA,98
2013,1,21,0,-5.8,925.9,NA,NA,98
2013,1,21,3,-5.8,926.3,NA,220,98
2013,1,21,6,-6.1,926.3,20,220,98
2013,1,21,9,-6.1,925.9,NA,230,93
2013,1,21,12,-6.1,925.2,NA,230,70
2013,1,21,15,-6.1,924.8,NA,240,68
2013,1,21,18,-6.8,926.1,NA,220,90
2013,1,21,21,-7.1,927.1,NA,210,97
2013,1,22,0,-6.5,926.6,NA,210,92
2013,1,22,3,-6.4,926.1,NA,230,91
2013,1,22,6,-7.9,925.7,NA,220,97
2013,1,22,9,-7.7,926.2,NA,210,90
2013,1,22,12,-7.9,926.1,NA,210,78
2013,1,22,15,-8.5,925.5,NA,20,87
2013,1,22,18,-6,924.9,NA,150,71
2013,1,22,21,-5.9,924.3,4,120,88
2013,1,23,0,-5.8,923.7,3,110,81
2013,1,23,3,-6.5,922.8,3,130,71
2013,1,23,6,-7.1,922,4,20,84
2013,1,23,9,-7.2,921.1,NA,50,87
2013,1,23,12,-7.2,919.9,NA,40,92
2013,1,23,15,-7.3,919.7,NA,60,93
2013,1,23,18,-7.3,918.9,NA,300,88
2013,1,23,21,-6.2,918.8,5,240,82
2013,1,24,0,-5.1,919.1,NA,250,78
2013,1,24,3,-6.4,919.4,4,260,79
2013,1,24,6,-5.9,920.3,3,20,86
2013,1,24,9,NA,921.1,1,330,62
2013,1,24,12,-6.2,921.8,5,360,68
2013,1,24,15,NA,922.7,1,50,73
2013,1,24,18,-5.1,924.1,3,360,68
2013,1,24,21,-3.3,925.8,4,60,69
2013,1,25,0,-3.4,928.1,3,80,72
2013,1,25,3,-3.4,929.9,2,70,69
2013,1,25,6,-5.1,931.2,6,30,75
2013,1,25,9,-5.1,932.1,NA,30,78
2013,1,25,12,-5.1,932.4,NA,20,77
2013,1,25,15,-5.5,931.7,14,20,82
2013,1,25,18,-5.9,930.2,NA,40,95
2013,1,25,21,-5.8,928,NA,250,97
2013,1,26,0,-5.6,925,NA,NA,97
2013,1,26,3,-5.8,921.4,NA,NA,98
2013,1,26,6,-6.7,916.9,NA,NA,97
2013,1,26,9,-5.7,911.2,NA,NA,98
2013,1,26,12,-4.2,908.9,NA,260,95
2013,1,26,15,-3.3,909.4,NA,240,97
2013,1,26,18,-4.5,910.3,NA,NA,97
2013,1,26,21,-4.7,915.2,NA,NA,98
2013,1,27,0,-3.9,917.8,NA,250,98
2013,1,27,3,-4.3,919.3,NA,240,94
2013,1,27,6,-4.8,920.3,NA,250,98
2013,1,27,9,-5,920.6,NA,240,97
2013,1,27,12,-5.3,921.7,NA,NA,96
2013,1,27,15,-5.5,924.3,NA,NA,94
2013,1,27,18,-5.8,925.2,NA,NA,89
2013,1,27,21,-5.8,926.1,NA,NA,92
2013,1,28,0,-4.5,925.8,NA,210,88
2013,1,28,3,-4.5,924.8,NA,110,95
2013,1,28,6,-5.8,923.4,NA,30,98
2013,1,28,9,-5.3,922.3,NA,230,98
2013,1,28,12,-6.6,921.6,4,270,98
2013,1,28,15,-6.5,921.1,NA,260,93
2013,1,28,18,-6.7,920.4,NA,240,97
2013,1,28,21,-6.8,920.3,9,230,98
2013,1,29,0,-6,920.2,8,210,97
2013,1,29,3,-6.6,920,NA,240,98
2013,1,29,6,-7,919.8,12,240,97
2013,1,29,9,-6.7,919.3,NA,240,92
2013,1,29,12,-6.9,919.2,NA,220,89
2013,1,29,15,-6.3,919.1,NA,230,87
2013,1,29,18,-6.1,919.7,NA,230,83
2013,1,29,21,-5.8,921.2,NA,200,85
2013,1,30,0,-5.1,922.1,NA,170,84
2013,1,30,3,-4.2,922.2,NA,220,69
2013,1,30,6,-4.4,923.3,NA,240,80
2013,1,30,9,-5.2,923.4,NA,340,83
2013,1,30,12,-4.9,923.1,NA,330,79
2013,1,30,15,-7.4,923.2,NA,350,76
2013,1,30,18,-5.6,923.1,NA,80,97
2013,1,30,21,-6.7,923.5,NA,10,96
2013,1,31,0,-6.2,924.1,NA,10,98
2013,1,31,3,-5.7,924.2,NA,20,98
2013,1,31,6,-5.5,924.9,NA,250,90
2013,1,31,9,-6.1,925.4,NA,20,94
2013,1,31,12,-7.7,925.7,NA,240,95
2013,1,31,15,-8.1,925.8,NA,260,97
2013,1,31,18,-7,925.6,NA,250,89
2013,1,31,21,NA,925.5,1,230,95
2013,2,1,0,-6.7,925.4,3,230,91
2013,2,1,3,-6.7,925,NA,210,97
2013,2,1,6,-7.5,924.7,NA,240,97
2013,2,1,9,-7.6,924.7,NA,230,87
2013,2,1,12,-7.5,925.2,5,280,97
2013,2,1,15,-7.3,924.8,NA,330,90
2013,2,1,18,-7,925.2,2,100,92
2013,2,1,21,-6.5,925.3,2,110,92
2013,2,2,0,-5.6,925.2,NA,60,93
2013,2,2,3,-6.5,925.1,NA,40,91
2013,2,2,6,-7.2,924.8,NA,20,90
2013,2,2,9,-6.8,924,NA,30,92
2013,2,2,12,-7.7,923.7,NA,10,93
2013,2,2,15,-8.3,923.8,NA,330,95
2013,2,2,18,-7.7,923.4,NA,240,81
2013,2,2,21,-7.1,923.9,5,220,86
2013,2,3,0,-6.8,924.1,NA,60,NA
2013,2,3,3,-7.4,924,NA,40,97
2013,2,3,6,-7,924.2,2,80,97
2013,2,3,9,-7.8,924.2,2,260,97
2013,2,3,12,-7.9,924,3,70,97
2013,2,3,15,-8.3,923.5,NA,NA,97
2013,2,3,18,NA,922.7,1,20,96
2013,2,3,21,NA,922,1,240,97
2013,2,4,0,-7.7,921.1,3,250,97
2013,2,4,3,-8.1,919.6,NA,260,97
2013,2,4,6,-7.6,918.6,NA,240,97
2013,2,4,9,-8.2,918,13,240,97
2013,2,4,12,-8.5,917.9,15,230,96
2013,2,4,15,-8.9,916.8,NA,240,96
2013,2,4,18,-7.9,915.5,NA,230,89
2013,2,4,21,-8.4,914.1,NA,NA,92
2013,2,5,0,-8.8,914,29,NA,96
2013,2,5,3,-9.3,913.3,33,NA,96
2013,2,5,6,-9.5,913.5,33,NA,96
2013,2,5,9,-9.9,913.7,34,NA,92
2013,2,5,12,-9.1,914.2,NA,NA,81
2013,2,5,15,-8.3,915.3,NA,250,74
2013,2,5,18,-9.1,916.7,NA,240,81
2013,2,5,21,-9.1,917.7,NA,210,93
2013,2,6,0,-8.7,918.3,NA,210,96
2013,2,6,3,-8.8,918.3,NA,80,96
2013,2,6,6,-8.6,918.2,NA,80,97
2013,2,6,9,-8.9,918,NA,40,97
2013,2,6,12,-8.9,917.7,NA,30,96
2013,2,6,15,-8.5,917.1,NA,60,97
2013,2,6,18,-10.1,916.7,NA,270,95
2013,2,6,21,-10.3,916.4,2,280,95
2013,2,7,0,-8.6,915.6,5,270,96
2013,2,7,3,-9.6,915.2,NA,210,96
2013,2,7,6,-9.6,914.9,NA,220,96
2013,2,7,9,-9.3,915,NA,240,96
2013,2,7,12,-9.6,914.9,NA,240,96
2013,2,7,15,-9,914,NA,110,96
2013,2,7,18,-9.2,914.1,3,250,96
2013,2,7,21,-9.5,913.7,NA,220,96
2013,2,8,0,-10,914.3,6,210,95
2013,2,8,3,-10.9,914.4,NA,230,95
2013,2,8,6,-10.7,914.8,NA,180,95
2013,2,8,9,-11.4,915.1,5,90,94
2013,2,8,12,-11.8,915.3,5,80,94
2013,2,8,15,-11.5,915.1,4,60,94
2013,2,8,18,-10.9,914.7,5,40,95
2013,2,8,21,-10.5,914.5,6,40,95
2013,2,9,0,-10.1,914.1,4,30,95
2013,2,9,3,-9.6,913.9,5,50,96
2013,2,9,6,-9.4,913.6,2,50,96
2013,2,9,9,NA,913.3,1,50,96
2013,2,9,12,-10.1,913.1,2,260,95
2013,2,9,15,-11,913.2,2,270,95
2013,2,9,18,-10.8,912.1,4,240,95
2013,2,9,21,-10.5,912.4,3,NA,95
2013,2,10,0,-11.2,912.3,4,NA,95
2013,2,10,3,-11.5,912.2,3,NA,94
2013,2,10,6,-11.3,912,2,250,94
2013,2,10,9,-11.1,911.1,3,240,94
2013,2,10,12,-10.9,911.3,4,250,95
2013,2,10,15,NA,912.7,1,NA,95
2013,2,10,18,NA,914.5,1,NA,95
2013,2,10,21,NA,915.6,1,NA,96
2013,2,11,0,-9.5,917.2,2,NA,96
2013,2,11,3,-9,918.4,3,NA,96
2013,2,11,6,-8.1,920.2,2,220,97
2013,2,11,9,-8.1,921.3,NA,230,97
2013,2,11,12,-8.4,922.6,NA,220,97
2013,2,11,15,-8.7,922.9,13,210,96
2013,2,11,18,-8.7,923.5,NA,210,96
2013,2,11,21,-9,923.3,NA,210,96
2013,2,12,0,-9.5,921.9,NA,220,96
2013,2,12,3,-9.8,921.7,NA,NA,96
2013,2,12,6,-9.9,919.9,NA,NA,96
2013,2,12,9,-9.9,919.6,NA,NA,96
2013,2,12,12,-10,918.7,44,NA,96
2013,2,12,15,-10.2,919.2,43,NA,95
2013,2,12,18,-10.6,919,NA,240,94
2013,2,12,21,-10.6,917.6,NA,NA,95
2013,2,13,0,-10.4,917.7,52,NA,95
2013,2,13,3,-10.9,919.2,51,NA,93
2013,2,13,6,-10.6,919,NA,NA,95
2013,2,13,9,-10.8,921.6,NA,230,95
2013,2,13,12,-10.5,922.7,NA,230,93
2013,2,13,15,-10.5,922.9,NA,NA,91
2013,2,13,18,-10.5,924,NA,NA,89
2013,2,13,21,-10.6,924.5,NA,NA,87
2013,2,14,0,-10.3,924.9,NA,NA,84
2013,2,14,3,-11,923.9,NA,250,87
2013,2,14,6,-11.5,924.7,NA,230,94
2013,2,14,9,-12.4,925.4,NA,240,93
2013,2,14,12,-12.6,925.3,22,250,92
2013,2,14,15,-13.3,925,21,240,92
2013,2,14,18,-14,923.9,NA,240,90
2013,2,14,21,-13.5,923.4,NA,230,80
2013,2,15,0,-13.5,922.7,23,NA,91
2013,2,15,3,-13.8,922,21,NA,92
2013,2,15,6,-14.4,921.1,22,NA,91
2013,2,15,9,-14.9,920.5,23,240,90
2013,2,15,12,-15.1,920.2,20,240,84
2013,2,15,15,-15.3,919.9,NA,230,88
2013,2,15,18,-15.6,918.8,16,NA,90
2013,2,15,21,-15.4,918.7,14,NA,91
2013,2,16,0,-15,917.9,12,NA,91
2013,2,16,3,-14.6,917.1,10,220,92
2013,2,16,6,-14.8,916.2,NA,220,91
2013,2,16,9,-15.5,915.6,14,240,91
2013,2,16,12,-15.9,914.5,12,250,90
2013,2,16,15,-16.3,912.9,12,220,87
2013,2,16,18,-16.7,911.9,11,240,89
2013,2,16,21,-14.8,911.5,NA,230,88
2013,2,17,0,-12.8,911.9,NA,210,44
2013,2,17,3,-13.3,911.7,NA,250,47
2013,2,17,6,-13.4,912.2,3,30,72
2013,2,17,9,-13.7,912.8,4,30,53
2013,2,17,12,-13,913,7,360,24
2013,2,17,15,-13,913.5,6,360,24
2013,2,17,18,-13.8,914.1,4,20,26
2013,2,17,21,-11.3,914.8,5,40,62
2013,2,18,0,-10.8,915.9,NA,250,55
2013,2,18,3,-10.5,916.8,3,190,77
2013,2,18,6,-12.4,917.7,3,250,85
2013,2,18,9,-14,918.7,NA,260,89
2013,2,18,12,-14.6,919.2,NA,240,91
2013,2,18,15,-14.2,919.7,NA,270,87
2013,2,18,18,-12.8,919.5,NA,230,46
2013,2,18,21,-11.8,920,NA,220,51
2013,2,19,0,-10.1,919,NA,240,NA
2013,2,19,3,-9.3,916.9,NA,NA,85
2013,2,19,6,-9.1,914.7,NA,NA,95
2013,2,19,9,-9.3,915.5,NA,NA,94
2013,2,19,12,-9.4,915.6,NA,230,96
2013,2,19,15,-9.9,914.5,NA,230,96
2013,2,19,18,-10.2,914.7,36,NA,95
2013,2,19,21,-9.9,914,NA,NA,95
2013,2,20,0,-9.4,915,NA,NA,89
2013,2,20,3,-10.2,915.9,NA,230,88
2013,2,20,6,-9.5,915.6,NA,270,83
2013,2,20,9,-9.6,913.9,NA,340,58
2013,2,20,12,-10.5,912.6,NA,260,75
2013,2,20,15,-10.6,911.1,NA,250,73
2013,2,20,18,-11.5,910.8,NA,240,84
2013,2,20,21,-10.3,910.9,NA,230,87
2013,2,21,0,-10,910.3,NA,210,NA
2013,2,21,3,-10.6,909.3,5,210,95
2013,2,21,6,-10.5,908.7,5,200,95
2013,2,21,9,-10.5,908.3,9,240,95
2013,2,21,12,-11.2,908.1,NA,230,95
2013,2,21,15,-10.6,907.6,NA,230,95
2013,2,21,18,-11.1,907.2,NA,230,94
2013,2,21,21,-11.5,907.2,7,240,94
2013,2,22,0,-11.7,907.2,9,250,94
2013,2,22,3,-11.9,907.2,8,260,94
2013,2,22,6,-10.7,907.9,NA,220,95
2013,2,22,9,-13.1,907.6,NA,270,93
2013,2,22,12,-11.8,907.1,NA,220,94
2013,2,22,15,-11.1,906,NA,240,94
2013,2,22,18,-8.6,904.6,NA,240,NA
2013,2,22,21,-9.5,905.2,NA,240,94
2013,2,23,0,-9.1,905.7,NA,230,96
2013,2,23,3,-9,907.8,42,230,96
2013,2,23,6,-8.5,909.5,NA,220,97
2013,2,23,9,-8.8,915.3,NA,220,97
2013,2,23,12,-8.6,917.4,NA,240,96
2013,2,23,15,-9.2,920.8,NA,230,92
2013,2,23,18,-9.5,924.8,NA,230,94
2013,2,23,21,-7.5,926.8,NA,350,83
2013,2,24,0,-8.6,927.8,NA,80,86
2013,2,24,3,-8.6,927.9,NA,30,90
2013,2,24,6,-7.9,927,10,30,68
2013,2,24,9,-8.5,925.7,13,10,60
2013,2,24,12,-8.5,924.6,12,30,60
2013,2,24,15,-7.6,923.9,NA,20,46
2013,2,24,18,-7,923.6,NA,60,49
2013,2,24,21,-8.4,923.3,5,230,70
2013,2,25,0,-9.6,922.8,NA,230,94
2013,2,25,3,-8.9,923.2,NA,240,96
2013,2,25,6,-8.6,922.6,NA,230,94
2013,2,25,9,-9.6,921.2,NA,220,93
2013,2,25,12,-9.8,920.5,NA,230,82
2013,2,25,15,-10.8,919.7,NA,230,83
2013,2,25,18,-9.8,918.7,27,250,85
2013,2,25,21,-10.8,917.3,NA,230,94
2013,2,26,0,-10.8,916.8,30,NA,92
2013,2,26,3,-10.6,915.5,NA,NA,91
2013,2,26,6,-10.3,914.5,NA,NA,94
2013,2,26,9,-10.8,915.9,NA,230,92
2013,2,26,12,-10.2,915.8,NA,240,89
2013,2,26,15,-10.1,916.1,NA,230,83
2013,2,26,18,-10.6,917,NA,240,86
2013,2,26,21,-10.4,916.7,NA,250,95
2013,2,27,0,-8.9,915.2,NA,100,96
2013,2,27,3,-8.8,913.7,NA,360,93
2013,2,27,6,-9.6,912.2,4,260,88
