Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2013,2,27,9,-11.3,911.4,NA,250,91
2013,2,27,12,-10.7,910.8,NA,230,95
2013,2,27,15,-11.1,910.4,NA,240,95
2013,2,27,18,-11.8,910.1,NA,220,94
2013,2,27,21,-12.8,910.4,NA,NA,93
2013,2,28,0,-12.7,910.6,24,NA,93
2013,2,28,3,-12.5,911,NA,NA,93
2013,2,28,6,-12.4,911.6,NA,230,86
2013,2,28,9,-11.3,913.6,NA,240,75
2013,2,28,12,-11.2,914.9,NA,220,74
2013,2,28,15,-11.2,916.2,NA,240,94
2013,2,28,18,-10,917.9,NA,250,95
2013,2,28,21,-9.6,918.8,NA,90,96
2013,3,1,0,-9.1,919.6,NA,90,96
2013,3,1,3,-8.4,919.3,2,70,96
2013,3,1,6,-9.6,918.6,NA,40,96
2013,3,1,9,-10.4,917.6,NA,10,95
2013,3,1,12,-10.2,916.8,NA,20,94
2013,3,1,15,-12.4,915.9,NA,240,94
2013,3,1,18,-12.5,915.1,NA,260,94
2013,3,1,21,-12.3,914.3,5,250,92
2013,3,2,0,-12.7,913.8,NA,240,93
2013,3,2,3,-12.6,913.4,NA,220,93
2013,3,2,6,-14,913.8,NA,230,92
2013,3,2,9,-14.7,913.7,NA,240,92
2013,3,2,12,-14.9,914.6,15,230,91
2013,3,2,15,-15,914.8,13,240,91
2013,3,2,18,-15,914.9,NA,240,91
2013,3,2,21,-15,915.3,NA,240,91
2013,3,3,0,-14.5,916,NA,230,91
2013,3,3,3,-14.9,916.3,NA,230,91
2013,3,3,6,-14.6,916.8,16,220,92
2013,3,3,9,-14.8,917.8,16,220,91
2013,3,3,12,-15,918.6,NA,230,91
2013,3,3,15,-14.4,918.8,NA,240,80
2013,3,3,18,-14.2,920,18,240,67
2013,3,3,21,-13.2,920.3,NA,230,67
2013,3,4,0,-12.9,920.7,NA,NA,87
2013,3,4,3,-12.6,921.7,NA,NA,89
2013,3,4,6,-12.8,922.5,NA,NA,92
2013,3,4,9,-13.1,923.7,NA,220,76
2013,3,4,12,-12.9,923.2,NA,250,82
2013,3,4,15,-13.7,921.8,NA,230,92
2013,3,4,18,-14.8,921.1,NA,220,91
2013,3,4,21,-15.2,919.3,NA,230,91
2013,3,5,0,-15.7,918,NA,230,90
2013,3,5,3,-16.5,916.1,NA,240,90
2013,3,5,6,-16.9,915.2,NA,230,88
2013,3,5,9,-16.8,914.3,NA,240,87
2013,3,5,12,-17.6,913.3,26,230,88
2013,3,5,15,-17.9,911.4,NA,250,87
2013,3,5,18,-18.6,910.5,NA,240,77
2013,3,5,21,-17.9,909.6,NA,230,64
2013,3,6,0,-16.3,908.4,NA,210,71
2013,3,6,3,-16.3,907,NA,90,80
2013,3,6,6,-16.8,906.2,5,10,69
2013,3,6,9,-18.6,905.8,3,20,83
2013,3,6,12,-18.4,905.3,3,240,88
2013,3,6,15,-18.3,904.9,NA,240,87
2013,3,6,18,-17.4,905.1,NA,240,88
2013,3,6,21,-17.7,905.5,NA,NA,88
2013,3,7,0,-16.8,906.3,NA,NA,83
2013,3,7,3,-16.6,907,22,NA,89
2013,3,7,6,-14.9,908.5,20,250,65
2013,3,7,9,-14.3,908.9,NA,250,71
2013,3,7,12,-14.2,909.4,22,240,81
2013,3,7,15,-14.4,910.2,21,NA,78
2013,3,7,18,-14.1,910.6,NA,NA,78
2013,3,7,21,-13.4,911.1,NA,NA,86
2013,3,8,0,-12.6,911.7,NA,NA,92
2013,3,8,3,-12.8,911.6,13,NA,93
2013,3,8,6,-12.7,911.9,13,230,82
2013,3,8,9,-13.2,912.3,16,210,84
2013,3,8,12,-14.2,912.6,14,230,92
2013,3,8,15,-14.7,912.8,NA,220,91
2013,3,8,18,-14.8,913,NA,230,87
2013,3,8,21,-15.7,913.3,NA,230,89
2013,3,9,0,-14.5,913.9,25,240,86
2013,3,9,3,-14.2,913.8,NA,240,90
2013,3,9,6,-13.8,913.4,NA,240,86
2013,3,9,9,-14.5,913.1,30,230,85
2013,3,9,12,-14.8,914.1,NA,230,88
2013,3,9,15,-14.6,913.5,NA,240,89
2013,3,9,18,-14.4,913.5,NA,240,91
2013,3,9,21,-14.4,912.8,NA,250,91
2013,3,10,0,-14,912.8,NA,260,93
2013,3,10,3,-13.8,912.6,NA,250,93
2013,3,10,6,-13.8,912.9,10,250,92
2013,3,10,9,-13.9,913.7,8,250,92
2013,3,10,12,-13.4,915.2,6,240,92
2013,3,10,15,-14,916.4,NA,230,92
2013,3,10,18,-13.3,918.1,NA,240,93
2013,3,10,21,-12.6,919.3,NA,260,92
2013,3,11,0,-13,920.3,NA,280,NA
2013,3,11,3,-12.3,920.4,NA,170,94
2013,3,11,6,-13.2,920.9,3,270,93
2013,3,11,9,-13.3,920.8,6,220,93
2013,3,11,12,-13.4,920.7,NA,210,92
2013,3,11,15,-13.4,920.2,2,220,92
2013,3,11,18,-13.8,919.6,NA,240,92
2013,3,11,21,-13.7,919.7,6,230,92
2013,3,12,0,-13.9,919.9,5,220,92
2013,3,12,3,-13.7,920.1,4,230,92
2013,3,12,6,-14.1,920.6,3,250,92
2013,3,12,9,-14,921.5,NA,NA,91
2013,3,12,12,-13.8,921.4,NA,NA,92
2013,3,12,15,-12.5,920.4,NA,230,91
2013,3,12,18,-13.2,917,NA,240,93
2013,3,12,21,-13.6,917.4,NA,240,91
2013,3,13,0,-12.9,917,NA,230,91
2013,3,13,3,-12.6,916.7,NA,220,92
2013,3,13,6,-12.9,915.8,NA,240,88
2013,3,13,9,-13.3,914.6,NA,10,90
2013,3,13,12,-11.7,913.1,NA,20,56
2013,3,13,15,-12.3,911.8,NA,30,78
2013,3,13,18,-13.5,910,3,20,89
2013,3,13,21,-12.9,909.7,NA,70,70
2013,3,14,0,-12.5,909.7,NA,50,64
2013,3,14,3,-12.6,909.7,NA,60,74
2013,3,14,6,-12.5,910.4,NA,130,93
2013,3,14,9,-14,910.9,NA,250,92
2013,3,14,12,-13.9,912.6,NA,220,92
2013,3,14,15,-14.2,913.4,NA,220,92
2013,3,14,18,-14.1,915.2,12,240,92
2013,3,14,21,-13.8,915.5,NA,240,92
2013,3,15,0,-13.5,917.5,NA,220,92
2013,3,15,3,-14.1,917.4,NA,240,92
2013,3,15,6,-13.4,918.2,NA,230,80
2013,3,15,9,-12.7,920.8,NA,220,76
2013,3,15,12,-12.2,921.4,NA,240,64
2013,3,15,15,-11.5,920.9,NA,230,50
2013,3,15,18,-12.1,920.9,NA,220,49
2013,3,15,21,-11.4,920.1,10,230,52
2013,3,16,0,-10.3,919,NA,250,50
2013,3,16,3,-10.6,918.2,NA,240,41
2013,3,16,6,-10.3,917.5,NA,240,50
2013,3,16,9,-11,916.5,6,260,44
2013,3,16,12,-10.9,915.5,NA,270,44
2013,3,16,15,-10.5,914.2,NA,260,50
2013,3,16,18,-10.4,912.8,9,230,55
2013,3,16,21,-11.2,911.5,NA,70,80
2013,3,17,0,-11,909.4,NA,70,94
2013,3,17,3,-11.8,907.3,4,240,94
2013,3,17,6,-12.7,905.2,3,250,93
2013,3,17,9,-14.1,903.6,NA,250,92
2013,3,17,12,-14.2,902.5,NA,240,92
2013,3,17,15,-16,902.1,8,250,90
2013,3,17,18,-15.5,902.2,NA,260,90
2013,3,17,21,-15.3,901.8,NA,260,NA
2013,3,18,0,-14.1,901.5,5,80,89
2013,3,18,3,-13.3,900.7,NA,360,75
2013,3,18,6,-13.7,899.7,NA,0,52
2013,3,18,9,-14.6,899.8,NA,20,55
2013,3,18,12,-14.9,900.9,NA,250,51
2013,3,18,15,-14.7,902.4,NA,240,58
2013,3,18,18,-15.8,904.2,NA,240,73
2013,3,18,21,-14.6,906.7,NA,230,61
2013,3,19,0,-12,907.8,NA,240,78
2013,3,19,3,-12.8,908.1,NA,240,91
2013,3,19,6,-11.8,908.6,NA,240,75
2013,3,19,9,-12.8,907.2,NA,230,93
2013,3,19,12,-12.6,908.3,NA,240,92
2013,3,19,15,-12.7,911.4,NA,NA,93
2013,3,19,18,-13.1,913.8,NA,NA,88
2013,3,19,21,-13.1,915.6,NA,NA,91
2013,3,20,0,-13.8,916.4,NA,NA,84
2013,3,20,3,-13.7,915.8,NA,270,92
2013,3,20,6,-13.4,915.2,NA,350,88
2013,3,20,9,-13.6,914.4,NA,90,92
2013,3,20,12,-14.4,914,NA,210,92
2013,3,20,15,-15.2,913.3,NA,210,91
2013,3,20,18,-16,912.9,4,220,90
2013,3,20,21,-16,912.5,5,230,90
2013,3,21,0,-15.7,912.3,7,240,90
2013,3,21,3,-15.8,911.8,7,NA,90
2013,3,21,6,-16.2,911.9,7,NA,90
2013,3,21,9,-16.3,912.5,8,NA,89
2013,3,21,12,-16.9,913,7,250,89
2013,3,21,15,-16.7,913.6,5,260,89
2013,3,21,18,-16.2,914.6,NA,70,89
2013,3,21,21,-16.5,915.3,NA,80,89
2013,3,22,0,-15.4,916.1,NA,70,90
2013,3,22,3,-16.6,916.6,1,260,90
2013,3,22,6,-17.3,917.7,3,260,88
2013,3,22,9,-17.5,920,2,270,89
2013,3,22,12,-16.9,922.4,2,340,89
2013,3,22,15,-18,923.8,3,20,88
2013,3,22,18,-18.2,925.7,2,30,88
2013,3,22,21,-17.3,927.4,NA,NA,88
2013,3,23,0,-16.4,928.4,2,60,89
2013,3,23,3,-14.9,929.6,4,60,91
2013,3,23,6,-15,930.2,3,60,91
2013,3,23,9,-15.2,930.2,NA,40,91
2013,3,23,12,-15.6,930.3,4,40,90
2013,3,23,15,-15.7,929.4,3,70,90
2013,3,23,18,-15.9,928.7,2,80,90
2013,3,23,21,-15.6,928.1,1,100,90
2013,3,24,0,-15.6,927.5,1,60,90
2013,3,24,3,-15.7,926.6,1,70,90
2013,3,24,6,-17.4,926,4,230,88
2013,3,24,9,-18,925.2,NA,210,88
2013,3,24,12,-17.9,924.2,NA,200,88
2013,3,24,15,-17.5,924.1,NA,210,88
2013,3,24,18,-17.7,922.9,NA,340,88
2013,3,24,21,-17.6,920.8,4,30,88
2013,3,25,0,-17.7,918.5,4,20,88
2013,3,25,3,-16.8,916.3,1,70,89
2013,3,25,6,-17.6,914.6,1,260,88
2013,3,25,9,-17.5,914,4,230,88
2013,3,25,12,-17.8,914.5,NA,0,87
2013,3,25,15,-18,915.3,NA,230,88
2013,3,25,18,-17.5,916.1,NA,0,88
2013,3,25,21,-17.5,915.7,2,140,88
2013,3,26,0,-17.4,916,NA,NA,88
2013,3,26,3,-18.3,915.9,2,170,87
2013,3,26,6,-19.8,915.7,NA,200,86
2013,3,26,9,-21,914.1,NA,220,84
2013,3,26,12,-22.3,911.9,NA,NA,82
2013,3,26,15,-23.4,908.9,NA,NA,81
2013,3,26,18,-24.9,908.4,NA,NA,79
2013,3,26,21,-25.5,907.9,NA,NA,78
2013,3,27,0,-25.8,910.3,NA,NA,77
2013,3,27,3,-25.6,911.4,NA,NA,77
2013,3,27,6,-25.7,912.4,NA,220,77
2013,3,27,9,-26.2,913.1,NA,NA,77
2013,3,27,12,-26.5,914.2,NA,NA,76
2013,3,27,15,-27.2,916.4,NA,NA,75
2013,3,27,18,-26.8,917.8,NA,220,75
2013,3,27,21,-27,918.4,NA,210,75
2013,3,28,0,-26.8,919.1,NA,220,75
2013,3,28,3,-25.9,918.1,NA,50,77
2013,3,28,6,-26.2,917.1,6,30,77
2013,3,28,9,-26.5,915.4,NA,10,76
2013,3,28,12,-26.8,913.2,NA,360,76
2013,3,28,15,-26.7,912.4,NA,360,75
2013,3,28,18,-26.9,911.5,NA,20,76
2013,3,28,21,-25.6,911.2,NA,40,77
2013,3,29,0,-25.1,911.2,8,20,78
2013,3,29,3,-23.6,911.1,NA,40,80
2013,3,29,6,-22.3,911.6,NA,10,81
2013,3,29,9,-21.3,911.7,NA,330,83
2013,3,29,12,-20.9,911.7,NA,320,84
2013,3,29,15,-21.2,911.4,5,50,84
2013,3,29,18,-21.5,910.7,5,40,83
2013,3,29,21,-20.8,910.7,NA,20,83
2013,3,30,0,-20.6,910.6,9,20,84
2013,3,30,3,-19.2,910.6,NA,340,86
2013,3,30,6,-19.8,911.4,NA,320,84
2013,3,30,9,-19.9,913.5,NA,240,85
2013,3,30,12,-19.1,916.2,NA,230,86
2013,3,30,15,-22.1,916.5,NA,220,82
2013,3,30,18,-20.6,919.8,NA,230,85
2013,3,30,21,-20,920.2,NA,220,85
2013,3,31,0,-20.2,922.9,NA,210,85
2013,3,31,3,-20.2,924.1,NA,220,85
2013,3,31,6,-20.9,925.8,NA,230,84
2013,3,31,9,-21.6,927.3,NA,230,83
2013,3,31,12,-21.6,928.1,NA,260,83
2013,3,31,15,-21.9,927.9,NA,240,83
2013,3,31,18,-22,927.2,NA,310,82
2013,3,31,21,-21.6,925.7,NA,30,83
2013,4,1,0,-21.4,924,1,270,83
2013,4,1,3,-22.2,921.8,4,210,83
2013,4,1,6,-22.9,918.9,NA,240,81
2013,4,1,9,-23.3,916.3,NA,210,81
2013,4,1,12,-23.7,913.8,NA,210,80
2013,4,1,15,-24.3,911.4,NA,230,79
2013,4,1,18,-24.8,909.4,NA,220,79
2013,4,1,21,-25.3,907.7,NA,230,78
2013,4,2,0,-26,906.6,NA,230,77
2013,4,2,3,-25.4,906.9,NA,220,78
2013,4,2,6,-25.4,907.4,NA,220,77
2013,4,2,9,-25.7,908.1,NA,230,71
2013,4,2,12,-25.5,909.6,NA,200,73
2013,4,2,15,-26.1,908.9,NA,20,75
2013,4,2,18,-26.3,907.2,NA,360,75
2013,4,2,21,-25.3,906.1,NA,40,77
2013,4,3,0,-25.9,904.4,NA,40,77
2013,4,3,3,-24.8,902.9,NA,40,78
2013,4,3,6,-24,902.2,NA,50,79
2013,4,3,9,-24,901,NA,250,80
2013,4,3,12,-26,898.3,NA,250,76
2013,4,3,15,-25.7,897.9,NA,260,77
2013,4,3,18,-25.9,897.7,14,220,77
2013,4,3,21,-25.3,898,NA,230,78
2013,4,4,0,-25.8,898.6,NA,NA,77
2013,4,4,3,-26.3,898.5,NA,NA,76
2013,4,4,6,-27.5,898.6,NA,NA,74
2013,4,4,9,-27.5,897.8,NA,220,74
2013,4,4,12,-26.3,898.7,NA,230,74
2013,4,4,15,-26.2,896.8,NA,240,76
2013,4,4,18,-25.9,895.2,NA,240,77
2013,4,4,21,-25.4,898.1,NA,230,77
2013,4,5,0,-25.3,906,54,240,78
2013,4,5,3,-25.2,911.3,NA,230,78
2013,4,5,6,-25.2,913.6,NA,240,77
2013,4,5,9,-25.2,914.9,NA,260,78
2013,4,5,12,-24.9,913.9,NA,360,78
2013,4,5,15,-25.1,912.4,NA,340,77
2013,4,5,18,-25.4,911.1,NA,350,77
2013,4,5,21,-25.4,910.3,10,340,77
2013,4,6,0,-24.2,910.1,NA,0,79
2013,4,6,3,-24.4,910,NA,290,79
2013,4,6,6,-25.1,910.3,5,290,78
2013,4,6,9,-24.6,911.6,3,350,79
2013,4,6,12,-24.5,912.4,3,250,79
2013,4,6,15,-22.3,912.9,NA,350,72
2013,4,6,18,-21.8,913.6,2,350,39
2013,4,6,21,-22.1,915,NA,230,35
2013,4,7,0,-20.5,916.9,NA,NA,36
2013,4,7,3,-21.1,918.7,NA,NA,33
2013,4,7,6,-21.7,919.6,NA,30,30
2013,4,7,9,-22.7,920.5,NA,20,36
2013,4,7,12,-21.6,921,NA,30,44
2013,4,7,15,-22.3,921.9,NA,50,72
2013,4,7,18,-23,923.8,NA,260,81
2013,4,7,21,-25.8,925.6,NA,240,76
2013,4,8,0,-24.1,927.3,NA,230,79
2013,4,8,3,-24.4,927.9,NA,NA,79
2013,4,8,6,-24.2,928.9,NA,NA,78
2013,4,8,9,-23.8,929.6,21,NA,79
2013,4,8,12,-23.3,929.7,NA,NA,80
2013,4,8,15,-23.6,929.1,NA,240,80
2013,4,8,18,-23.8,928.1,NA,220,80
2013,4,8,21,-23.5,926.6,NA,250,80
2013,4,9,0,-23.8,925,NA,20,80
2013,4,9,3,-23.1,922.9,1,280,80
2013,4,9,6,-22.6,921.1,2,190,81
2013,4,9,9,-21.5,919.4,1,300,81
2013,4,9,12,-19.8,917.4,NA,230,52
2013,4,9,15,-19.8,915.7,NA,250,49
2013,4,9,18,-18.7,914.2,NA,260,49
2013,4,9,21,-17.5,913.1,NA,340,48
2013,4,10,0,-18.5,913.1,NA,10,45
2013,4,10,3,-19.6,913.2,NA,0,51
2013,4,10,6,-21.1,913.9,NA,0,73
2013,4,10,9,-20.9,914.5,NA,250,67
2013,4,10,12,-23.2,915,NA,240,80
2013,4,10,15,-23,915.8,NA,220,80
2013,4,10,18,-23,916.9,NA,210,80
2013,4,10,21,-23.6,917,NA,240,80
2013,4,11,0,-23.6,917.3,NA,250,80
2013,4,11,3,-23.6,916.7,NA,260,80
2013,4,11,6,-22.1,916.1,1,360,80
2013,4,11,9,-21.2,915.9,1,260,83
2013,4,11,12,-20.7,916,4,240,83
2013,4,11,15,-20.1,915.7,3,210,84
2013,4,11,18,-18.6,915.6,NA,230,49
2013,4,11,21,-17.8,915.9,NA,240,40
2013,4,12,0,-17.7,916.5,11,220,38
2013,4,12,3,-17.5,917.2,NA,0,39
2013,4,12,6,-20.1,917.4,NA,40,44
2013,4,12,9,-18.6,917.4,NA,360,44
2013,4,12,12,-19.9,917.6,NA,50,70
2013,4,12,15,-21.5,917.2,NA,230,83
2013,4,12,18,-21.5,917.1,NA,70,83
2013,4,12,21,-23.9,916.8,NA,230,79
2013,4,13,0,-24,916.7,NA,210,79
2013,4,13,3,-24.5,916.2,NA,230,78
2013,4,13,6,-25.1,917,NA,230,78
2013,4,13,9,-25.4,917.3,NA,250,77
2013,4,13,12,-25.1,918.1,5,230,77
2013,4,13,15,-24.9,918.6,9,210,78
2013,4,13,18,-25.1,919.4,NA,210,77
2013,4,13,21,-25.4,919.9,NA,220,77
2013,4,14,0,-25.8,921.1,NA,NA,76
2013,4,14,3,-26.1,921.6,26,NA,76
2013,4,14,6,-25.1,922.3,28,NA,77
2013,4,14,9,-24.6,921.7,28,NA,78
2013,4,14,12,-23.8,920.8,NA,NA,78
2013,4,14,15,-23.9,918.7,NA,NA,79
2013,4,14,18,-23.4,917.3,NA,NA,75
2013,4,14,21,-24.2,915.6,NA,NA,79
2013,4,15,0,-24.7,914.9,NA,NA,78
2013,4,15,3,-24.8,914,NA,NA,78
2013,4,15,6,-24.5,912.5,NA,230,78
2013,4,15,9,-24.2,914.9,60,230,79
2013,4,15,12,-24.5,916.7,59,240,79
2013,4,15,15,-22.9,920.7,NA,230,79
2013,4,15,18,-23.5,923.2,NA,NA,80
2013,4,15,21,-22.9,926.3,47,NA,79
2013,4,16,0,-22.6,928.7,NA,NA,NA
2013,4,16,3,-22.4,931.3,NA,220,79
2013,4,16,6,-22.4,932.9,NA,230,81
2013,4,16,9,-22.6,933.6,NA,320,81
2013,4,16,12,-21.8,932,NA,40,82
2013,4,16,15,-22.2,930.1,NA,20,81
2013,4,16,18,-22.5,928,NA,10,81
2013,4,16,21,-23.6,925.2,NA,230,81
2013,4,17,0,-21.9,922.7,NA,230,82
2013,4,17,3,-23.1,922.4,NA,250,80
2013,4,17,6,-24.9,921.7,NA,270,78
2013,4,17,9,-25,920.6,5,230,77
2013,4,17,12,-25.3,921.3,7,220,77
2013,4,17,15,-27.6,921.4,9,230,74
2013,4,17,18,-29.2,923.1,10,NA,71
2013,4,17,21,-30.3,924.3,NA,NA,70
2013,4,18,0,-30.4,925.9,NA,NA,69
2013,4,18,3,-31.1,926.3,NA,220,68
2013,4,18,6,-30.8,926.3,NA,NA,69
2013,4,18,9,-30.6,926.5,NA,NA,69
2013,4,18,12,-29.7,926.6,NA,NA,70
2013,4,18,15,-29.4,926.4,NA,NA,71
2013,4,18,18,-28.8,929,NA,NA,71
2013,4,18,21,-28.9,929.8,NA,230,71
2013,4,19,0,-28.4,930.2,NA,230,NA
2013,4,19,3,-27.8,930.3,NA,220,73
2013,4,19,6,-27.9,930.3,NA,230,73
2013,4,19,9,-27.9,930.3,NA,240,73
2013,4,19,12,-27.6,928.7,NA,270,73
2013,4,19,15,-27,927.1,NA,340,75
2013,4,19,18,-27.3,925.2,2,350,74
2013,4,19,21,-26.8,923.2,1,40,75
2013,4,20,0,-28.5,921.3,NA,220,73
2013,4,20,3,-28.5,920.6,NA,220,72
2013,4,20,6,-28.7,919.8,13,230,72
2013,4,20,9,-28.3,920.2,NA,230,72
2013,4,20,12,-29,920.7,NA,210,71
2013,4,20,15,-29.6,919,NA,220,70
2013,4,20,18,-29.6,920.3,NA,240,70
2013,4,20,21,-29.2,921.3,NA,220,71
2013,4,21,0,-28.8,924.5,NA,230,67
2013,4,21,3,-28.3,925.8,NA,220,53
2013,4,21,6,-28.7,926.7,22,220,66
2013,4,21,9,-29.2,929.1,NA,230,66
2013,4,21,12,-28.6,930.5,NA,10,65
2013,4,21,15,-28.1,930.9,NA,340,44
2013,4,21,18,-29.7,932.5,NA,350,70
2013,4,21,21,-29.6,935.3,NA,250,70
2013,4,22,0,-30.1,936.8,NA,350,69
2013,4,22,3,-31,935.5,NA,10,68
2013,4,22,6,-27.6,935.4,NA,360,70
2013,4,22,9,-27.2,935.6,NA,280,43
2013,4,22,12,-27.5,935.5,1,270,44
2013,4,22,15,-27.1,934.7,4,10,47
2013,4,22,18,-25.2,934.2,5,340,27
2013,4,22,21,-22.8,935.3,NA,10,18
2013,4,23,0,-22.2,934.3,NA,10,26
2013,4,23,3,-21.2,930.8,NA,350,32
2013,4,23,6,-19.8,929.3,NA,20,27
2013,4,23,9,-17.9,926.6,NA,20,18
2013,4,23,12,-19,924.8,NA,260,21
2013,4,23,15,-15,923.3,NA,10,16
2013,4,23,18,-18.2,922.1,NA,240,18
2013,4,23,21,-14.3,921.6,NA,250,14
2013,4,24,0,NA,921.3,NA,10,8
2013,4,24,3,-12.1,921.2,NA,30,12
2013,4,24,6,-12.9,920.3,NA,20,16
2013,4,24,9,-12,919.9,NA,20,19
2013,4,24,12,-13,921.3,NA,10,16
2013,4,24,15,NA,924.6,NA,220,64
2013,4,24,18,NA,925.6,NA,250,82
2013,4,24,21,-20.5,925.9,NA,240,80
2013,4,25,0,-19.4,924.7,NA,10,50
2013,4,25,3,-19.8,924,NA,40,47
2013,4,25,6,-18.7,924,NA,50,37
2013,4,25,9,-18.8,923.3,NA,30,40
2013,4,25,12,-19.5,922.9,NA,10,44
2013,4,25,15,-22.7,923.1,NA,90,79
2013,4,25,18,-23.6,922.6,NA,20,79
2013,4,25,21,-23,922.3,NA,10,62
2013,4,26,0,-24.3,922.5,NA,100,76
2013,4,26,3,-23.9,922.6,NA,20,61
2013,4,26,6,-24.3,922.2,5,70,60
2013,4,26,9,-25.1,922,NA,70,71
2013,4,26,12,-25,922,NA,50,76
2013,4,26,15,-25.9,922.2,NA,20,75
2013,4,26,18,-25.8,922.2,3,20,76
2013,4,26,21,-26.5,922.5,3,150,75
2013,4,27,0,-26.9,923.1,3,160,74
2013,4,27,3,-27.3,923,2,110,73
2013,4,27,6,-27.7,923.2,2,200,72
2013,4,27,9,-27.8,923,2,210,72
2013,4,27,12,-27.9,923,3,210,72
2013,4,27,15,-27.9,922.5,NA,230,72
2013,4,27,18,-28.4,922,NA,240,71
2013,4,27,21,-28.2,921.3,NA,NA,72
2013,4,28,0,-27.9,920.5,NA,NA,72
2013,4,28,3,-27.5,918.9,NA,NA,73
2013,4,28,6,-26.7,916.3,NA,220,74
2013,4,28,9,-25.7,912.4,NA,230,75
2013,4,28,12,-25.3,908.1,NA,240,76
2013,4,28,15,-25,902.4,NA,230,77
2013,4,28,18,-25.1,904.2,NA,NA,77
2013,4,28,21,-25.3,902.8,NA,NA,77
2013,4,29,0,-23.4,898.8,NA,NA,79
2013,4,29,3,-22.2,899.1,NA,240,81
2013,4,29,6,-20.3,903.7,NA,240,83
2013,4,29,9,-19.7,902.1,NA,240,84
2013,4,29,12,-19.4,902.2,NA,NA,85
2013,4,29,15,-18.8,902,NA,NA,86
2013,4,29,18,-18.2,904.1,NA,NA,85
2013,4,29,21,-17.9,902.6,NA,NA,87
2013,4,30,0,NA,904,NA,NA,87
2013,4,30,3,-17.3,906.8,NA,NA,87
2013,4,30,6,-17.3,909.3,NA,230,88
2013,4,30,9,-17.2,911.6,57,240,88
2013,4,30,12,-17,911.3,NA,240,88
2013,4,30,15,-16.5,913.9,57,NA,NA
2013,4,30,18,-16.9,916.2,NA,NA,88
2013,4,30,21,-16.5,918,NA,NA,88
2013,5,1,0,-15.6,919,NA,240,85
2013,5,1,3,-16.1,922,NA,NA,78
2013,5,1,6,-16.7,923.1,NA,NA,79
2013,5,1,9,-16.8,923.6,NA,240,75
2013,5,1,12,-16.6,923.7,30,NA,73
2013,5,1,15,-16.6,924.2,NA,NA,71
2013,5,1,18,-16.9,923.9,31,NA,73
2013,5,1,21,-16.5,924.1,33,NA,70
2013,5,2,0,-16.9,924.5,32,230,70
2013,5,2,3,-18.5,923.5,NA,230,69
2013,5,2,6,-18.6,924.1,NA,230,86
2013,5,2,9,-18.2,925.2,NA,210,76
2013,5,2,12,-18.7,923.1,NA,230,79
2013,5,2,15,-19.1,922.6,NA,NA,86
2013,5,2,18,-18.6,922.2,NA,NA,78
2013,5,2,21,-19.2,921.9,NA,NA,85
2013,5,3,0,-19.9,921.9,NA,240,80
2013,5,3,3,-20.1,922.1,14,240,85
2013,5,3,6,-20.5,922.2,13,220,84
2013,5,3,9,-20.2,922.9,NA,220,84
2013,5,3,12,-21,923.7,9,240,83
2013,5,3,15,-21.1,924.7,NA,240,83
