Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2013,5,3,18,-21.2,925.2,NA,260,79
2013,5,3,21,-21.1,926.4,1,260,72
2013,5,4,0,-21.7,927.4,NA,0,82
2013,5,4,3,-21.5,927.8,3,30,82
2013,5,4,6,-22.1,927.7,4,10,82
2013,5,4,9,-21.4,927.7,NA,0,83
2013,5,4,12,-21.4,927.3,NA,0,83
2013,5,4,15,-21.9,926.4,NA,NA,82
2013,5,4,18,-23,925.4,2,250,81
2013,5,4,21,-23.6,924.9,3,240,79
2013,5,5,0,-24.2,924.2,NA,NA,78
2013,5,5,3,-24.5,923.5,1,320,79
2013,5,5,6,-25.3,923.4,3,260,77
2013,5,5,9,-25.6,923.2,NA,240,77
2013,5,5,12,-26.1,924.1,NA,250,76
2013,5,5,15,-26.7,924.7,NA,220,75
2013,5,5,18,-26.5,924.9,NA,240,75
2013,5,5,21,-27,925.6,NA,260,74
2013,5,6,0,-27.1,926,NA,0,74
2013,5,6,3,-26.9,925.5,2,40,75
2013,5,6,6,-26.6,924.3,NA,10,75
2013,5,6,9,-25.8,924,6,20,76
2013,5,6,12,-26.3,922.9,3,30,75
2013,5,6,15,-26,921.7,NA,330,76
2013,5,6,18,-25.9,921.1,2,10,75
2013,5,6,21,-23,920.2,NA,NA,79
2013,5,7,0,NA,918.9,2,10,85
2013,5,7,3,NA,918.1,NA,250,75
2013,5,7,6,NA,918.5,NA,230,74
2013,5,7,9,-29.3,919.2,NA,240,71
2013,5,7,12,-29,918.3,NA,340,71
2013,5,7,15,-29.8,916.4,NA,30,71
2013,5,7,18,-29.9,914.8,1,80,70
2013,5,7,21,-30.2,915.1,4,50,70
2013,5,8,0,-28.7,916.3,2,140,70
2013,5,8,3,-29.9,917.1,NA,NA,70
2013,5,8,6,-30.9,917.7,1,20,69
2013,5,8,9,-31.8,918.5,NA,NA,67
2013,5,8,12,-33.2,919,NA,NA,65
2013,5,8,15,-32.8,919.3,3,330,64
2013,5,8,18,-32.6,918.9,1,290,65
2013,5,8,21,-32,918.7,1,250,66
2013,5,9,0,-29.9,918.7,2,290,69
2013,5,9,3,-28.9,918.1,1,260,71
2013,5,9,6,-27.2,917.8,2,250,74
2013,5,9,9,NA,918.5,NA,230,76
2013,5,9,12,NA,918.4,NA,230,80
2013,5,9,15,NA,918.9,NA,240,88
2013,5,9,18,-16.7,921.6,NA,230,88
2013,5,9,21,-17.3,923,NA,230,87
2013,5,10,0,-17.3,925.6,NA,240,78
2013,5,10,3,-18.7,926,NA,250,60
2013,5,10,6,-21,925.2,NA,250,68
2013,5,10,9,-18.9,922.8,NA,330,57
2013,5,10,12,NA,919.6,NA,360,41
2013,5,10,15,NA,918.7,NA,0,52
2013,5,10,18,-18.2,916.7,NA,240,38
2013,5,10,21,-20.7,916.5,NA,240,60
2013,5,11,0,NA,918.5,NA,340,33
2013,5,11,3,-19.5,920.6,NA,250,50
2013,5,11,6,NA,921.6,NA,230,68
2013,5,11,9,-22.6,923.6,NA,250,60
2013,5,11,12,-23.2,925,NA,240,65
2013,5,11,15,-25.9,926.3,NA,260,75
2013,5,11,18,-26.2,926.9,NA,220,75
2013,5,11,21,-25.7,928,NA,0,75
2013,5,12,0,-25.8,928.2,1,70,76
2013,5,12,3,-26.3,927.6,NA,NA,75
2013,5,12,6,-26.5,927.4,NA,NA,75
2013,5,12,9,-27.5,927,2,240,73
2013,5,12,12,-27.5,926.5,3,220,73
2013,5,12,15,-27.3,925.9,NA,210,73
2013,5,12,18,-27.5,925.3,NA,220,73
2013,5,12,21,-27,926,NA,220,74
2013,5,13,0,-27.4,926.6,24,230,73
2013,5,13,3,-27.5,927.2,22,230,73
2013,5,13,6,-26.9,928.6,22,210,74
2013,5,13,9,-26.1,928,NA,230,74
2013,5,13,12,-26,927.2,NA,NA,75
2013,5,13,15,-26.7,927.4,NA,NA,74
2013,5,13,18,-26.7,928.2,NA,NA,74
2013,5,13,21,-27.4,925.7,NA,NA,73
2013,5,14,0,-26.9,923.3,NA,NA,74
2013,5,14,3,-27.6,924,NA,NA,73
2013,5,14,6,-27,924.3,NA,NA,73
2013,5,14,9,-26.6,922.5,NA,NA,55
2013,5,14,12,-25,921,NA,230,52
2013,5,14,15,-25.1,918.6,NA,220,70
2013,5,14,18,-25.5,917.2,NA,180,68
2013,5,14,21,-26.1,914.9,NA,40,76
2013,5,15,0,NA,912.8,2,170,76
2013,5,15,3,-24.6,911,4,0,48
2013,5,15,6,-24.3,909.6,NA,10,34
2013,5,15,9,-24.3,908.7,7,10,32
2013,5,15,12,-23.9,908.4,NA,290,33
2013,5,15,15,-23.9,908.1,NA,0,41
2013,5,15,18,-24.5,907.8,3,260,61
2013,5,15,21,-23.5,907.3,NA,270,60
2013,5,16,0,-23.6,906.9,2,210,66
2013,5,16,3,-23.5,906.6,NA,230,77
2013,5,16,6,-22.8,906.7,NA,220,77
2013,5,16,9,-22.2,906.5,NA,170,73
2013,5,16,12,-19.7,905.8,NA,250,47
2013,5,16,15,-19.3,906,NA,230,49
2013,5,16,18,-20.3,905.2,NA,230,60
2013,5,16,21,-17.5,904.6,NA,230,87
2013,5,17,0,NA,904.2,NA,240,81
2013,5,17,3,-14.2,901.3,NA,240,90
2013,5,17,6,-14.5,900,NA,240,91
2013,5,17,9,-15,903.9,NA,220,89
2013,5,17,12,-15.5,908.5,NA,230,90
2013,5,17,15,-14.7,909.3,NA,NA,91
2013,5,17,18,-14.4,911.1,36,NA,91
2013,5,17,21,-14.7,914.2,NA,NA,91
2013,5,18,0,-13.8,912,NA,240,91
2013,5,18,3,-14.7,912.6,NA,230,91
2013,5,18,6,-13.8,911,NA,240,92
2013,5,18,9,-13.6,910,NA,240,88
2013,5,18,12,-13.9,912.1,NA,230,88
2013,5,18,15,-14.1,914.1,NA,NA,92
2013,5,18,18,-13.8,915.8,NA,NA,92
2013,5,18,21,-14.7,915.6,NA,NA,91
2013,5,19,0,-15.4,917.4,NA,NA,91
2013,5,19,3,-14.7,919.2,NA,NA,91
2013,5,19,6,-16.7,917.4,NA,NA,89
2013,5,19,9,-17.3,919,NA,NA,89
2013,5,19,12,-17.5,920.2,NA,NA,88
2013,5,19,15,-17.8,920.2,NA,240,88
2013,5,19,18,-17.7,920.2,14,240,88
2013,5,19,21,-16.9,920.9,13,230,88
2013,5,20,0,-16.6,921.2,10,NA,89
2013,5,20,3,-16.5,920.7,11,NA,89
2013,5,20,6,-16.4,920.1,NA,NA,89
2013,5,20,9,-15.7,920.6,NA,NA,89
2013,5,20,12,-16.8,921.7,NA,250,89
2013,5,20,15,-15.8,922.2,NA,230,90
2013,5,20,18,-16.5,922.1,10,230,89
2013,5,20,21,-17.9,922.5,NA,240,87
2013,5,21,0,-18.2,922.5,NA,50,87
2013,5,21,3,-19,922,NA,50,86
2013,5,21,6,-20.3,921.2,2,240,85
2013,5,21,9,-20.1,920.1,NA,NA,85
2013,5,21,12,-20.5,919.3,NA,NA,84
2013,5,21,15,-20.7,917.8,3,30,84
2013,5,21,18,-21.4,916.5,3,0,83
2013,5,21,21,-20.9,916.2,NA,NA,83
2013,5,22,0,-19.4,916.2,NA,NA,86
2013,5,22,3,-19.6,916,3,10,85
2013,5,22,6,-22.2,916,3,40,83
2013,5,22,9,-21.8,916.6,NA,0,82
2013,5,22,12,-21.7,917.6,NA,NA,82
2013,5,22,15,-23.4,917.2,NA,230,81
2013,5,22,18,-23.6,916.8,NA,230,80
2013,5,22,21,-24.4,916.9,NA,230,79
2013,5,23,0,-23.8,919,NA,240,79
2013,5,23,3,-22.9,917.5,NA,NA,79
2013,5,23,6,-21.9,915.2,NA,NA,80
2013,5,23,9,-21.2,914.4,NA,NA,79
2013,5,23,12,-20.5,914.8,47,230,75
2013,5,23,15,-20.4,914.3,NA,220,69
2013,5,23,18,-19.8,912.3,NA,230,69
2013,5,23,21,-19.1,911.7,NA,NA,61
2013,5,24,0,-18.1,910.5,NA,NA,56
2013,5,24,3,-18.6,910.4,NA,NA,62
2013,5,24,6,-18.4,908.7,NA,210,63
2013,5,24,9,-17.2,908.1,NA,240,55
2013,5,24,12,-18.2,907.5,NA,240,79
2013,5,24,15,-18.2,907.5,NA,230,78
2013,5,24,18,-17.4,908.8,NA,230,84
2013,5,24,21,-16.7,908.9,NA,240,69
2013,5,25,0,-16.4,908.9,NA,240,67
2013,5,25,3,-15.7,908.7,NA,240,68
2013,5,25,6,-17.2,909.3,NA,230,86
2013,5,25,9,-17.3,907.8,NA,NA,87
2013,5,25,12,-17.7,910.7,NA,NA,87
2013,5,25,15,-16.5,909.1,NA,NA,87
2013,5,25,18,-17.5,912.8,NA,240,88
2013,5,25,21,-17.4,912.2,NA,240,85
2013,5,26,0,-17.3,914.4,NA,240,78
2013,5,26,3,-17.7,913.7,NA,10,73
2013,5,26,6,-17.8,912.1,NA,10,70
2013,5,26,9,-18.9,911.2,NA,360,59
2013,5,26,12,-18.5,911.7,NA,260,60
2013,5,26,15,-19.5,912.5,NA,20,60
2013,5,26,18,-20.1,914.4,NA,100,48
2013,5,26,21,-22.1,917.5,NA,240,81
2013,5,27,0,-20.3,920,NA,250,83
2013,5,27,3,-21.8,921.9,NA,220,82
2013,5,27,6,-21.2,924,NA,230,82
2013,5,27,9,-21.5,925.9,NA,220,83
2013,5,27,12,-21.9,929.2,NA,220,82
2013,5,27,15,-22.2,929.7,NA,NA,82
2013,5,27,18,-22,930.4,NA,NA,82
2013,5,27,21,-22.6,932,30,230,81
2013,5,28,0,-22.9,932.3,NA,220,81
2013,5,28,3,-24.2,930.8,NA,220,79
2013,5,28,6,-23.2,929.6,31,NA,79
2013,5,28,9,-24.2,927.2,NA,NA,79
2013,5,28,12,-24.1,923.8,NA,NA,79
2013,5,28,15,-24.2,921.7,NA,NA,79
2013,5,28,18,-23.5,917.5,NA,240,79
2013,5,28,21,-24,915.3,NA,240,79
2013,5,29,0,-24.3,918.2,NA,240,79
2013,5,29,3,-23.1,914.5,NA,230,80
2013,5,29,6,-22.4,915.3,NA,230,81
2013,5,29,9,-21.9,915.5,NA,240,82
2013,5,29,12,-21.8,915,NA,240,82
2013,5,29,15,-20.7,918.9,NA,240,84
2013,5,29,18,-21.3,918.3,NA,230,83
2013,5,29,21,-20.9,924,NA,230,83
2013,5,30,0,-19.8,924.5,NA,NA,84
2013,5,30,3,-21.1,924.1,NA,NA,83
2013,5,30,6,-20.6,928.6,NA,NA,84
2013,5,30,9,-21,926.9,NA,240,84
2013,5,30,12,-20.1,927.2,NA,230,84
2013,5,30,15,-20.3,931.2,NA,NA,84
2013,5,30,18,-19.2,932.3,NA,NA,85
2013,5,30,21,-19,932.7,NA,NA,83
2013,5,31,0,-18.4,933.2,NA,220,85
2013,5,31,3,-20.3,932,NA,250,84
2013,5,31,6,-19.3,931,NA,240,85
2013,5,31,9,-20.3,929.9,NA,190,84
2013,5,31,12,-21.5,928.8,8,260,84
2013,5,31,15,-22,928,NA,230,82
2013,5,31,18,-21.8,927.3,NA,240,82
2013,5,31,21,-21.2,927.1,NA,240,83
2013,6,1,0,-22.2,926.8,NA,230,82
2013,6,1,3,-22.2,925.5,NA,230,79
2013,6,1,6,-22.8,926.3,NA,230,77
2013,6,1,9,-23.2,926.4,NA,220,75
2013,6,1,12,-23.6,927.5,NA,210,77
2013,6,1,15,-24.8,928,NA,220,79
2013,6,1,18,-26,928,NA,260,76
2013,6,1,21,-25.9,927.1,NA,220,76
2013,6,2,0,-27.5,926.1,8,250,74
2013,6,2,3,-27.4,924.7,10,220,74
2013,6,2,6,-29.4,922.7,10,240,71
2013,6,2,9,-29.9,921.9,7,230,70
2013,6,2,12,-29.7,920.5,8,220,71
2013,6,2,15,-30.4,919.1,NA,220,70
2013,6,2,18,-31.3,918.8,NA,230,68
2013,6,2,21,-29.9,918.5,NA,230,70
2013,6,3,0,-29.6,918.7,NA,230,70
2013,6,3,3,-29,918.8,NA,240,71
2013,6,3,6,-28.3,919.7,10,230,72
2013,6,3,9,-28,920.8,9,250,73
2013,6,3,12,-27.8,921.9,12,230,73
2013,6,3,15,-26.9,922.7,NA,230,60
2013,6,3,18,-26.4,923.7,NA,NA,71
2013,6,3,21,-26.4,925.9,NA,NA,59
2013,6,4,0,-26.5,926.7,NA,NA,64
2013,6,4,3,-26.3,927.1,NA,230,61
2013,6,4,6,-26.5,927.7,NA,240,66
2013,6,4,9,-26.2,928,NA,230,54
2013,6,4,12,-26.1,928.2,NA,220,59
2013,6,4,15,-26.1,929.1,NA,230,63
2013,6,4,18,-25.1,929.5,NA,240,65
2013,6,4,21,-25.2,930.8,NA,210,64
2013,6,5,0,-24.4,931.3,5,360,59
2013,6,5,3,-24.7,931.9,NA,0,49
2013,6,5,6,-25.3,932.7,NA,10,60
2013,6,5,9,-24.7,933.3,11,10,57
2013,6,5,12,-23.9,933.6,NA,30,50
2013,6,5,15,-24.9,933.9,NA,20,58
2013,6,5,18,-25.7,934.9,NA,240,67
2013,6,5,21,-26.7,935,NA,270,71
2013,6,6,0,-26.6,934.4,NA,30,74
2013,6,6,3,-26.5,933.7,NA,350,75
2013,6,6,6,-27,932.6,NA,250,74
2013,6,6,9,-27,931.6,NA,250,73
2013,6,6,12,-26.6,930.9,NA,120,73
2013,6,6,15,-28.5,929.4,3,240,72
2013,6,6,18,-28.1,927.6,4,30,72
2013,6,6,21,-27.7,927.6,1,50,72
2013,6,7,0,-29.2,929.2,2,260,71
2013,6,7,3,-28.7,929,NA,0,71
2013,6,7,6,-28.6,928.3,NA,NA,71
2013,6,7,9,-26.8,927.3,3,80,74
2013,6,7,12,-30,925.9,NA,260,69
2013,6,7,15,-28.6,925,NA,230,70
2013,6,7,18,-29.2,925.2,NA,210,70
2013,6,7,21,-28.9,926,NA,210,71
2013,6,8,0,-30.4,927.6,NA,220,68
2013,6,8,3,-30.7,927.2,NA,280,67
2013,6,8,6,-30.4,927.3,NA,40,68
2013,6,8,9,-30.5,926.8,NA,50,68
2013,6,8,12,-30.9,925.7,NA,20,67
2013,6,8,15,-31.1,925,NA,10,67
2013,6,8,18,-31.2,924.6,NA,10,67
2013,6,8,21,-31.5,924.3,NA,30,66
2013,6,9,0,-32.9,924.2,3,260,65
2013,6,9,3,-32.8,924.2,NA,220,64
2013,6,9,6,-36.1,923.4,NA,NA,59
2013,6,9,9,-36.5,922.2,NA,NA,59
2013,6,9,12,-36.5,920.3,NA,NA,58
2013,6,9,15,-36.4,914.7,NA,NA,58
2013,6,9,18,-35.3,913.2,NA,NA,59
2013,6,9,21,-35,909.6,NA,NA,60
2013,6,10,0,-32.8,912.3,59,NA,63
2013,6,10,3,NA,907.8,NA,NA,66
2013,6,10,6,NA,908,NA,240,71
2013,6,10,9,-27.7,913.5,45,230,73
2013,6,10,12,-26.9,908.7,NA,230,74
2013,6,10,15,-28,911.6,59,240,72
2013,6,10,18,-27.6,909.3,NA,230,72
2013,6,10,21,-27.1,911.6,58,230,73
2013,6,11,0,-27.2,913.8,NA,220,73
2013,6,11,3,-25.4,912.9,NA,230,49
2013,6,11,6,-24.1,914.7,NA,NA,37
2013,6,11,9,-26,915.3,NA,NA,64
2013,6,11,12,-26.5,915.7,NA,NA,73
2013,6,11,15,-23,915.7,38,NA,40
2013,6,11,18,-22.8,914.8,NA,NA,35
2013,6,11,21,-22.9,918.1,NA,220,44
2013,6,12,0,-22.6,920.4,NA,230,49
2013,6,12,3,-22.5,920.9,NA,290,61
2013,6,12,6,-21.1,920.7,NA,250,25
2013,6,12,9,-20.5,920.4,4,290,24
2013,6,12,12,-21.1,920.2,4,220,26
2013,6,12,15,-18,919.1,NA,220,35
2013,6,12,18,-16.8,918.6,NA,230,29
2013,6,12,21,-17.9,919.4,NA,220,34
2013,6,13,0,-18.7,919.4,NA,240,NA
2013,6,13,3,-21.7,920.3,NA,220,82
2013,6,13,6,-22.8,921.3,NA,340,80
2013,6,13,9,-23.9,923,NA,230,79
2013,6,13,12,-25.3,924.3,NA,230,77
2013,6,13,15,-25.6,925.9,NA,280,76
2013,6,13,18,-26.5,927.6,NA,220,75
2013,6,13,21,-26.6,928.8,NA,210,75
2013,6,14,0,-26.6,930.1,NA,230,75
2013,6,14,3,-26.3,930.9,NA,260,75
2013,6,14,6,-24.9,930.5,NA,0,77
2013,6,14,9,-24.6,930.8,2,340,73
2013,6,14,12,-24.4,930.7,3,270,65
2013,6,14,15,-24.5,931.2,NA,250,50
2013,6,14,18,-24,932,4,250,46
2013,6,14,21,-24.6,932.4,NA,50,53
2013,6,15,0,-23.7,932.6,NA,270,47
2013,6,15,3,-23,932.6,NA,250,43
2013,6,15,6,-22.7,932.3,NA,230,47
2013,6,15,9,-21.9,932.4,NA,220,65
2013,6,15,12,-20.6,931.1,NA,240,43
2013,6,15,15,-20.3,930.5,NA,230,38
2013,6,15,18,-19.4,928.1,NA,250,39
2013,6,15,21,-19.6,927.1,NA,240,38
2013,6,16,0,-22.4,926.5,NA,250,47
2013,6,16,3,-22,925.3,NA,230,47
2013,6,16,6,-21.1,925.3,NA,220,50
2013,6,16,9,-18.6,924.5,NA,240,35
2013,6,16,12,-18.4,924.6,NA,220,53
2013,6,16,15,-19.3,926.1,NA,250,85
2013,6,16,18,-20.2,925.2,NA,230,83
2013,6,16,21,-19.8,923.6,NA,230,85
2013,6,17,0,-20.8,926.4,NA,230,74
2013,6,17,3,-21.3,927.5,NA,250,79
2013,6,17,6,-17.7,925.2,NA,230,52
2013,6,17,9,-18.4,925.6,NA,230,86
2013,6,17,12,-16.1,924.3,NA,240,74
2013,6,17,15,-17.4,924.9,NA,220,88
2013,6,17,18,-17.6,925.4,NA,240,88
2013,6,17,21,-20.2,928.5,NA,210,84
2013,6,18,0,-20.8,930.7,NA,220,84
2013,6,18,3,-21.7,933.4,NA,200,83
2013,6,18,6,-20.4,934.4,NA,210,83
2013,6,18,9,-20.2,935.7,NA,230,84
2013,6,18,12,-21,937.4,NA,220,83
2013,6,18,15,-22.1,939.5,NA,230,82
2013,6,18,18,-22.5,940.4,NA,250,82
2013,6,18,21,-22.9,941.3,NA,230,80
2013,6,19,0,-23.6,941.4,16,230,81
2013,6,19,3,-23,940.5,NA,210,80
2013,6,19,6,-22.6,939.4,NA,240,81
2013,6,19,9,-20.7,937.6,NA,170,82
2013,6,19,12,-19.4,936.1,NA,310,64
2013,6,19,15,-19.1,935.2,NA,0,38
2013,6,19,18,-18.8,935.1,NA,10,39
2013,6,19,21,-18.6,935.7,9,10,37
2013,6,20,0,-20.1,936,12,20,37
2013,6,20,3,-20.6,936.5,NA,270,37
2013,6,20,6,-20.6,936.7,NA,240,39
2013,6,20,9,-19,937,NA,220,31
2013,6,20,12,NA,937.7,NA,240,22
2013,6,20,15,NA,937.5,NA,240,44
2013,6,20,18,-16.4,938.8,NA,250,46
2013,6,20,21,-16.1,939.4,NA,240,51
2013,6,21,0,-17.8,939.3,NA,NA,50
2013,6,21,3,-15,939.6,NA,NA,51
2013,6,21,6,-15,939.2,NA,NA,54
2013,6,21,9,-15,939.1,NA,NA,58
2013,6,21,12,-14.5,938.2,14,NA,53
2013,6,21,15,-17.9,938.8,NA,230,74
2013,6,21,18,NA,937.6,NA,240,84
2013,6,21,21,-19.3,937.2,NA,240,85
2013,6,22,0,-17.9,937.5,NA,230,54
2013,6,22,3,-17.5,936.8,NA,260,50
2013,6,22,6,-15.8,935.7,NA,0,39
2013,6,22,9,-15.7,935.3,NA,NA,37
2013,6,22,12,-16.1,935.2,2,310,56
2013,6,22,15,-16.6,933.3,NA,240,66
2013,6,22,18,-15.9,931,NA,240,79
2013,6,22,21,-14.6,928.4,NA,NA,66
2013,6,23,0,-14.6,925.6,NA,NA,73
2013,6,23,3,-14.8,922.5,NA,NA,74
2013,6,23,6,-16.9,922.5,NA,230,76
2013,6,23,9,-15.6,923.9,42,230,75
2013,6,23,12,-15.3,925.1,NA,240,64
2013,6,23,15,-17.8,928.4,NA,230,66
2013,6,23,18,-20,924.3,NA,240,84
2013,6,23,21,-22.4,927.4,NA,230,81
2013,6,24,0,-22.3,928,NA,220,84
2013,6,24,3,-21.9,928.5,NA,240,83
2013,6,24,6,-22,931,NA,230,81
2013,6,24,9,-22.2,931.9,NA,240,81
2013,6,24,12,-21.8,933.1,NA,240,82
2013,6,24,15,-21.1,932.4,NA,240,83
2013,6,24,18,-19.8,937.9,60,230,85
2013,6,24,21,-18.3,939.9,56,240,84
2013,6,25,0,-19,941.3,NA,230,83
2013,6,25,3,-17.4,943.2,NA,NA,68
2013,6,25,6,-17.9,945.4,NA,NA,69
2013,6,25,9,-17,947.5,NA,NA,66
2013,6,25,12,-16.8,947.7,NA,NA,74
2013,6,25,15,-16.9,947.5,NA,NA,80
2013,6,25,18,-16.3,947.4,NA,220,78
2013,6,25,21,-16.1,946.9,NA,220,88
2013,6,26,0,-15.3,946.8,NA,230,NA
2013,6,26,3,-15.9,946.8,NA,230,89
2013,6,26,6,-15,947,NA,220,90
2013,6,26,9,-15.5,946.7,NA,220,90
2013,6,26,12,-15.3,946.1,NA,0,90
2013,6,26,15,-14.6,945.1,NA,230,91
2013,6,26,18,-14.7,943.9,NA,NA,91
2013,6,26,21,-14.8,942.2,1,10,91
2013,6,27,0,-14.6,940.2,1,270,91
2013,6,27,3,-15.2,937.6,NA,250,91
2013,6,27,6,-15.9,935.1,NA,240,91
2013,6,27,9,-16.9,932.1,NA,210,89
2013,6,27,12,-17.4,930.2,NA,220,89
2013,6,27,15,-18.7,927,NA,230,87
2013,6,27,18,-20.1,924.6,NA,230,85
2013,6,27,21,-22.2,923.2,NA,240,83
2013,6,28,0,-24.3,924.3,NA,240,80
2013,6,28,3,-23.9,924.5,60,230,80
2013,6,28,6,-24.8,925.3,60,240,79
2013,6,28,9,-25.3,925.3,59,230,78
2013,6,28,12,-24.9,924.2,NA,NA,78
2013,6,28,15,-23.2,923,NA,NA,80
2013,6,28,18,-22.6,925.9,60,NA,81
2013,6,28,21,-21.6,925.3,NA,230,81
2013,6,29,0,-21,926.3,58,NA,82
2013,6,29,3,-19,926.9,NA,NA,79
2013,6,29,6,-18,927.1,54,NA,86
2013,6,29,9,-18.5,930.5,NA,220,75
2013,6,29,12,-17.4,928.8,NA,230,65
2013,6,29,15,-19.2,927.3,NA,230,65
2013,6,29,18,-20,929.2,NA,230,77
2013,6,29,21,-21.6,928.6,NA,220,51
2013,6,30,0,-22,928,NA,220,61
2013,6,30,3,-20.7,927,NA,230,55
2013,6,30,6,-21.3,926.7,NA,220,68
2013,6,30,9,-20.1,926.3,NA,220,67
2013,6,30,12,-18.5,925.9,NA,220,63
2013,6,30,15,-18.8,925.2,33,230,80
2013,6,30,18,-18.1,924.2,NA,220,71
2013,6,30,21,-18.5,922.7,NA,230,74
2013,7,1,0,-19,924.4,NA,NA,84
2013,7,1,3,-19.4,924.6,NA,NA,82
2013,7,1,6,-20.2,925.2,39,NA,82
2013,7,1,9,-20.3,926.1,NA,220,84
2013,7,1,12,-20.5,927.7,NA,NA,84
2013,7,1,15,-20.6,928.4,34,NA,84
2013,7,1,18,-21.7,929.6,NA,NA,83
2013,7,1,21,-21.9,929.7,NA,230,82
2013,7,2,0,-22.4,930.1,28,220,82
2013,7,2,3,-22.8,929.7,NA,230,81
2013,7,2,6,-23.4,929.9,NA,220,80
2013,7,2,9,-23.7,929.9,28,NA,80
2013,7,2,12,-23.8,931.2,NA,NA,79
2013,7,2,15,-24.3,931.4,NA,NA,79
2013,7,2,18,-25.6,932,19,NA,78
2013,7,2,21,-26,931.8,NA,210,77
2013,7,3,0,-27.1,931.5,NA,250,75
2013,7,3,3,-27.4,930.7,NA,260,74
2013,7,3,6,-26.1,930,NA,0,76
2013,7,3,9,-26.9,928.6,NA,NA,75
2013,7,3,12,-28.2,927,NA,NA,73
2013,7,3,15,-27.6,925.2,NA,NA,74
2013,7,3,18,-27.9,923.3,NA,NA,73
2013,7,3,21,-28,921.5,NA,NA,73
2013,7,4,0,-28,919.9,NA,30,73
2013,7,4,3,-28,918.2,NA,10,73
2013,7,4,6,-27.3,917.2,NA,10,73
2013,7,4,9,-27.7,917.1,NA,NA,73
2013,7,4,12,-28.4,917.9,NA,NA,71
2013,7,4,15,-30.4,919.1,NA,NA,69
2013,7,4,18,-29.8,920.8,NA,NA,69
2013,7,4,21,-29.4,922.5,NA,NA,70
2013,7,5,0,-28.2,924.6,NA,360,71
2013,7,5,3,-27.3,925.5,NA,NA,73
2013,7,5,6,-28.5,925.1,NA,NA,73
2013,7,5,9,-28.2,924.4,NA,20,72
2013,7,5,12,-28,924.6,NA,NA,73
2013,7,5,15,-27.8,924.4,NA,NA,73
2013,7,5,18,-27.1,923.9,NA,NA,74
2013,7,5,21,-26.5,923.7,NA,NA,75
2013,7,6,0,-25.7,923.4,NA,NA,76
2013,7,6,3,-25.9,922,NA,NA,76
2013,7,6,6,-27.3,920.8,NA,NA,75
2013,7,6,9,-28.5,921.3,NA,NA,72
2013,7,6,12,-27.1,922.8,NA,NA,74
2013,7,6,15,-23.9,923.8,NA,NA,79
2013,7,6,18,-25.4,924.8,NA,NA,78
2013,7,6,21,-24.3,925.4,NA,NA,78
2013,7,7,0,-23.5,926.3,NA,NA,80
2013,7,7,3,-24.3,926.6,NA,270,79
2013,7,7,6,-25,926.6,NA,NA,78
2013,7,7,9,-25.3,927.6,NA,NA,77
2013,7,7,12,-25.9,927.6,NA,NA,77
2013,7,7,15,-25.7,928.2,NA,NA,76
2013,7,7,18,-24.9,929.4,NA,NA,77
2013,7,7,21,-25.3,929.6,NA,NA,77
2013,7,8,0,-27.3,929.2,NA,350,74
2013,7,8,3,-28.1,927.3,NA,NA,75
2013,7,8,6,-27.3,925.8,NA,NA,74
2013,7,8,9,-28,923.9,NA,NA,73
