Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2013,7,8,12,-27.7,921.9,NA,NA,72
2013,7,8,15,-28.7,919.8,NA,NA,72
2013,7,8,18,-29.5,917.2,NA,NA,71
2013,7,8,21,-30.3,915.2,NA,NA,70
2013,7,9,0,-29.7,913.8,NA,NA,70
2013,7,9,3,-28.4,911.4,NA,NA,70
2013,7,9,6,-29.1,909.8,NA,NA,70
2013,7,9,9,-27.7,906.4,NA,240,73
2013,7,9,12,-30.9,904.4,NA,NA,69
2013,7,9,15,-31.4,907.3,NA,NA,66
2013,7,9,18,-31.2,911.2,NA,NA,68
2013,7,9,21,-30.5,915.4,NA,230,69
2013,7,10,0,-29.4,917.3,NA,240,70
2013,7,10,3,-28.6,921,NA,NA,71
2013,7,10,6,-28.3,921.5,NA,NA,72
2013,7,10,9,-26.5,924.7,NA,NA,73
2013,7,10,12,-26.1,925.4,NA,NA,75
2013,7,10,15,-24,927.9,55,240,73
2013,7,10,18,-24.4,924.7,58,240,78
2013,7,10,21,-24.4,920.2,NA,230,79
2013,7,11,0,-23.9,918.2,NA,240,79
2013,7,11,3,-24,918.4,59,NA,80
2013,7,11,6,-23.8,918,NA,NA,79
2013,7,11,9,-22.4,917,NA,NA,81
2013,7,11,12,-23.6,916.2,NA,230,80
2013,7,11,15,-24.7,916.5,NA,230,79
2013,7,11,18,-24.8,917.2,NA,220,78
2013,7,11,21,-25.3,916.6,NA,220,78
2013,7,12,0,-25.9,917.5,NA,220,76
2013,7,12,3,-26.8,918.7,NA,210,73
2013,7,12,6,-28.7,919.4,NA,240,72
2013,7,12,9,-28.9,920.5,NA,260,72
2013,7,12,12,-29.5,921.3,NA,NA,70
2013,7,12,15,-31.1,921.7,NA,NA,69
2013,7,12,18,-29.9,922.1,8,NA,69
2013,7,12,21,-31.3,922.3,8,270,68
2013,7,13,0,-30.1,923.1,NA,0,69
2013,7,13,3,-30.2,923.3,NA,200,69
2013,7,13,6,-30.2,922.9,1,330,69
2013,7,13,9,-30.8,922.9,2,70,68
2013,7,13,12,-30.7,922.8,3,20,68
2013,7,13,15,-30.8,923,2,310,68
2013,7,13,18,-29.7,923.2,2,360,69
2013,7,13,21,-30.6,923.3,4,10,68
2013,7,14,0,-30.3,923.4,6,360,68
2013,7,14,3,-30,923.3,NA,350,62
2013,7,14,6,-29.4,923.3,10,10,56
2013,7,14,9,-29,923.4,8,10,50
2013,7,14,12,-29.2,923.1,NA,270,58
2013,7,14,15,-28.9,922.5,NA,260,52
2013,7,14,18,-28.4,922.1,3,270,48
2013,7,14,21,-27.4,921.9,2,270,51
2013,7,15,0,-27.6,921.9,5,250,52
2013,7,15,3,-28,921.9,4,240,51
2013,7,15,6,-28.1,922.5,2,230,51
2013,7,15,9,-27.4,922.2,2,230,49
2013,7,15,12,-25.9,921.7,3,310,47
2013,7,15,15,-26.2,920.8,NA,10,41
2013,7,15,18,-26.4,920,NA,280,43
2013,7,15,21,-26.9,919.1,NA,270,44
2013,7,16,0,-27.1,918.4,3,10,39
2013,7,16,3,-27.9,917.8,NA,10,43
2013,7,16,6,-28.9,917.3,7,20,51
2013,7,16,9,-29.4,916.8,NA,40,53
2013,7,16,12,-28.9,915.7,NA,30,60
2013,7,16,15,-28.4,914.9,NA,30,54
2013,7,16,18,-30.3,914.6,NA,30,64
2013,7,16,21,-30.8,913.9,NA,250,67
2013,7,17,0,-31.1,913.6,NA,260,67
2013,7,17,3,-31.6,913.1,NA,240,65
2013,7,17,6,-33.9,912.5,NA,260,63
2013,7,17,9,-32.8,911.8,NA,250,62
2013,7,17,12,-32.7,911,NA,260,63
2013,7,17,15,-33.8,910.1,NA,230,62
2013,7,17,18,-33.9,909.5,NA,230,61
2013,7,17,21,-32.7,909.2,18,220,63
2013,7,18,0,-32.5,909.6,NA,220,64
2013,7,18,3,-32.2,909.2,NA,230,64
2013,7,18,6,-31.8,910.2,NA,NA,65
2013,7,18,9,-30.8,911.2,NA,NA,66
2013,7,18,12,-30.5,913.3,NA,NA,67
2013,7,18,15,-30,913.6,NA,NA,68
2013,7,18,18,-29.5,914.6,NA,NA,68
2013,7,18,21,-28.9,914.8,NA,NA,69
2013,7,19,0,-29,914.5,NA,NA,70
2013,7,19,3,-28.4,916.5,NA,NA,70
2013,7,19,6,-29.5,917.6,NA,230,69
2013,7,19,9,-29.9,917.3,NA,220,68
2013,7,19,12,-30,918.8,NA,230,68
2013,7,19,15,-30.7,918.6,NA,240,67
2013,7,19,18,-29.9,916.8,NA,60,69
2013,7,19,21,-29.9,914,6,50,68
2013,7,20,0,-31.2,910.9,5,70,67
2013,7,20,3,-32.5,907.4,4,360,65
2013,7,20,6,-32.8,904.2,NA,0,64
2013,7,20,9,-33.1,901.6,2,270,64
2013,7,20,12,-32.6,898.6,NA,NA,65
2013,7,20,15,-33.3,896.2,3,10,63
2013,7,20,18,-33.7,892.8,NA,NA,63
2013,7,20,21,-33.6,890.3,1,260,62
2013,7,21,0,-33.9,888.1,1,260,62
2013,7,21,3,-35.8,887.2,4,260,59
2013,7,21,6,-36,887.8,2,20,56
2013,7,21,9,-36.4,889.4,1,30,59
2013,7,21,12,-35.7,891.6,NA,230,59
2013,7,21,15,-34.9,893.7,NA,230,61
2013,7,21,18,-34.5,896.1,NA,240,61
2013,7,21,21,-33.4,898.7,NA,290,62
2013,7,22,0,-32.7,901.1,NA,270,64
2013,7,22,3,-31.4,903.6,NA,NA,66
2013,7,22,6,-30,905.5,NA,NA,68
2013,7,22,9,-28.7,906.7,2,330,64
2013,7,22,12,-27.4,907.8,4,360,48
2013,7,22,15,-27.2,908.7,5,20,47
2013,7,22,18,-25.6,909.6,NA,280,48
2013,7,22,21,-27.2,910.9,NA,250,44
2013,7,23,0,-28.9,912.6,NA,240,42
2013,7,23,3,-27.6,913.2,NA,210,48
2013,7,23,6,-27.5,913.6,NA,200,52
2013,7,23,9,-27.2,913.2,NA,110,60
2013,7,23,12,-28,913,2,230,70
2013,7,23,15,-28.7,913,NA,230,69
2013,7,23,18,-28.3,912.7,NA,0,71
2013,7,23,21,-27.3,911.8,2,260,56
2013,7,24,0,-26.6,911.9,NA,230,43
2013,7,24,3,-25.4,910.4,NA,240,41
2013,7,24,6,-23.1,909.7,NA,230,50
2013,7,24,9,NA,905.9,NA,240,47
2013,7,24,12,-19.7,901.8,NA,240,83
2013,7,24,15,-23.9,902.7,NA,220,83
2013,7,24,18,-22,901.1,NA,240,82
2013,7,24,21,-20.3,900.2,NA,240,82
2013,7,25,0,-19.3,900.9,58,240,84
2013,7,25,3,-23.9,900.6,NA,220,80
2013,7,25,6,-22.9,900.9,NA,230,80
2013,7,25,9,-23.8,900.6,NA,220,79
2013,7,25,12,-22.8,897,NA,240,81
2013,7,25,15,-24.2,897.7,60,230,79
2013,7,25,18,-26.7,900.1,NA,220,76
2013,7,25,21,-23.6,896.9,NA,240,78
2013,7,26,0,-27.6,898.1,NA,230,75
2013,7,26,3,-22.8,897.9,NA,230,53
2013,7,26,6,-23.4,897.3,NA,240,43
2013,7,26,9,-23.3,901.9,NA,240,41
2013,7,26,12,-24.2,902.6,NA,230,44
2013,7,26,15,-25.4,905.2,NA,230,47
2013,7,26,18,-24.9,907.2,NA,230,43
2013,7,26,21,-23.9,909.5,NA,240,42
2013,7,27,0,-25.8,912.2,NA,220,46
2013,7,27,3,-24,913.7,NA,230,34
2013,7,27,6,-23.6,915.6,NA,180,30
2013,7,27,9,-24.2,916.8,NA,280,27
2013,7,27,12,-25.7,918.5,5,240,50
2013,7,27,15,-24.6,919.2,6,360,47
2013,7,27,18,-24,919.7,NA,350,34
2013,7,27,21,-24,920,NA,30,33
2013,7,28,0,-26.4,920.8,NA,350,55
2013,7,28,3,-27.7,921.3,NA,350,74
2013,7,28,6,-27.4,921.2,NA,360,72
2013,7,28,9,-27,921.3,NA,340,73
2013,7,28,12,-23.5,921.3,NA,300,46
2013,7,28,15,NA,920.8,NA,310,23
2013,7,28,18,NA,921.6,NA,280,17
2013,7,28,21,-18.9,922.7,NA,240,22
2013,7,29,0,-21.4,923.5,NA,350,30
2013,7,29,3,-20.6,923.1,NA,40,28
2013,7,29,6,-20.3,919.4,NA,330,24
2013,7,29,9,-17.7,914.3,NA,40,26
2013,7,29,12,NA,910.3,NA,250,18
2013,7,29,15,NA,908.7,NA,250,34
2013,7,29,18,NA,909.8,NA,240,40
2013,7,29,21,NA,909.1,NA,230,61
2013,7,30,0,-21.6,909.1,NA,240,67
2013,7,30,3,-23.7,908.5,23,230,79
2013,7,30,6,-25.2,906.9,NA,230,77
2013,7,30,9,-27.1,907.4,23,230,75
2013,7,30,12,-27.6,907.7,NA,220,73
2013,7,30,15,-28.4,908.4,NA,230,71
2013,7,30,18,-30.6,909.8,NA,250,68
2013,7,30,21,-28.3,911.1,NA,40,72
2013,7,31,0,-30.9,911.6,NA,270,69
2013,7,31,3,-31.2,911.4,6,40,68
2013,7,31,6,-31,910.9,NA,30,68
2013,7,31,9,-31.3,910.6,10,30,66
2013,7,31,12,-32.3,910.4,NA,210,65
2013,7,31,15,-32.3,909.8,NA,0,65
2013,7,31,18,-32.7,909.2,2,240,64
2013,7,31,21,-32.7,908.6,NA,0,64
2013,8,1,0,-32.3,908.2,1,330,63
2013,8,1,3,-31.6,908.1,NA,350,65
2013,8,1,6,-30.9,908.3,NA,0,68
2013,8,1,9,-27.3,908.7,3,350,53
2013,8,1,12,NA,908,NA,340,28
2013,8,1,15,-25.1,906.4,NA,320,24
2013,8,1,18,-25.1,904.1,NA,20,26
2013,8,1,21,-23.9,901.3,NA,350,21
2013,8,2,0,NA,898.8,NA,350,16
2013,8,2,3,-21,896.6,NA,270,13
2013,8,2,6,-24.6,897.7,NA,250,24
2013,8,2,9,NA,901.4,NA,260,43
2013,8,2,12,NA,905.9,NA,200,62
2013,8,2,15,NA,907.5,7,360,57
2013,8,2,18,-26.3,908.1,NA,290,50
2013,8,2,21,-25,908.8,NA,10,33
2013,8,3,0,-25.5,910.5,4,270,29
2013,8,3,3,-25.7,910.5,NA,240,36
2013,8,3,6,-24.8,910.6,NA,230,40
2013,8,3,9,-28.7,910.1,NA,250,52
2013,8,3,12,-28.4,911.4,10,230,56
2013,8,3,15,-27.4,912.7,NA,220,57
2013,8,3,18,-27.4,913.8,NA,20,72
2013,8,3,21,-27.9,915,NA,20,69
2013,8,4,0,-27.3,916,NA,320,52
2013,8,4,3,-27.6,917.7,NA,240,52
2013,8,4,6,-26.3,919.1,NA,260,55
2013,8,4,9,-25.8,920.5,NA,210,47
2013,8,4,12,-24.9,920,NA,240,38
2013,8,4,15,NA,918.5,NA,350,19
2013,8,4,18,-21.1,916.4,NA,10,19
2013,8,4,21,-21.7,914.6,NA,20,19
2013,8,5,0,-19.9,913.9,NA,20,19
2013,8,5,3,-20.3,913.9,NA,20,15
2013,8,5,6,-20.3,915,NA,360,21
2013,8,5,9,NA,917.9,NA,230,34
2013,8,5,12,NA,920.1,NA,240,69
2013,8,5,15,-30,921.7,NA,230,66
2013,8,5,18,-29.6,922.2,NA,NA,66
2013,8,5,21,-30.8,922.3,NA,NA,67
2013,8,6,0,-31,924.1,NA,NA,66
2013,8,6,3,-30.9,923.4,NA,50,66
2013,8,6,6,-30.4,921,NA,20,58
2013,8,6,9,-30.4,920.2,NA,360,55
2013,8,6,12,-30.3,920.8,NA,350,52
2013,8,6,15,-27.1,922.4,NA,0,52
2013,8,6,18,NA,924.2,NA,0,35
2013,8,6,21,NA,925.4,NA,20,23
2013,8,7,0,NA,926.5,NA,10,12
2013,8,7,3,-22.1,927.5,NA,270,11
2013,8,7,6,NA,929.3,NA,240,33
2013,8,7,9,-24.2,932.7,NA,230,46
2013,8,7,12,-24,936.1,NA,230,43
2013,8,7,15,-23,937.7,NA,230,32
2013,8,7,18,-24.3,940.3,NA,240,63
2013,8,7,21,-24,943.1,NA,220,67
2013,8,8,0,-22.1,945,NA,220,33
2013,8,8,3,-22.7,945.8,NA,240,30
2013,8,8,6,-21.9,945.9,4,260,26
2013,8,8,9,-20.4,945.8,NA,40,23
2013,8,8,12,-21.1,945.7,NA,NA,24
2013,8,8,15,-20.6,944.4,NA,20,24
2013,8,8,18,-22.2,942,NA,60,31
2013,8,8,21,-20.9,938.8,NA,360,27
2013,8,9,0,-18.4,935.6,NA,30,20
2013,8,9,3,NA,931.6,NA,0,17
2013,8,9,6,NA,928.1,4,10,14
2013,8,9,9,-13.2,925.4,NA,260,16
2013,8,9,12,-15.5,925.1,NA,250,17
2013,8,9,15,NA,925.1,NA,240,52
2013,8,9,18,NA,925.2,56,250,73
2013,8,9,21,-22.8,932.2,NA,260,78
2013,8,10,0,NA,932.6,NA,NA,47
2013,8,10,3,NA,930.9,NA,NA,39
2013,8,10,6,-17.6,930.3,NA,NA,39
2013,8,10,9,-17.3,930.4,NA,230,40
2013,8,10,12,-21.3,929.8,NA,240,52
2013,8,10,15,-20.1,930.3,NA,220,59
2013,8,10,18,-20.2,930.3,NA,230,47
2013,8,10,21,-21.3,934.9,NA,230,49
2013,8,11,0,-23.1,937.6,NA,220,78
2013,8,11,3,-22.7,940,NA,240,80
2013,8,11,6,-23.4,940.1,NA,260,70
2013,8,11,9,-21.9,940.8,NA,200,61
2013,8,11,12,-24.9,939.9,NA,240,73
2013,8,11,15,-24.5,939.1,NA,230,52
2013,8,11,18,-22.2,938.5,NA,240,38
2013,8,11,21,-21.8,937.6,NA,240,38
2013,8,12,0,-21.6,935.8,NA,230,42
2013,8,12,3,-20.2,931.8,NA,240,33
2013,8,12,6,-21.4,929.4,NA,230,35
2013,8,12,9,-23.2,930.6,58,NA,70
2013,8,12,12,-24,933.2,NA,NA,66
2013,8,12,15,-22,932.4,NA,NA,51
2013,8,12,18,-22,934.5,NA,230,48
2013,8,12,21,-22.2,936.7,NA,230,52
2013,8,13,0,NA,939.7,NA,240,47
2013,8,13,3,-17.4,940.1,NA,240,42
2013,8,13,6,NA,939.7,NA,NA,37
2013,8,13,9,-13.5,941.7,NA,NA,49
2013,8,13,12,-15.5,944.9,NA,230,59
2013,8,13,15,NA,947.6,NA,230,78
2013,8,13,18,-19,949.9,NA,210,84
2013,8,13,21,-15.3,949.1,NA,230,57
2013,8,14,0,-16.9,949.3,NA,220,56
2013,8,14,3,-16.5,950.3,NA,220,NA
2013,8,14,6,-15.9,951,NA,240,54
2013,8,14,9,-15.6,951.8,NA,230,53
2013,8,14,12,-16.9,950.5,NA,220,59
2013,8,14,15,-16.7,948.7,NA,230,70
2013,8,14,18,-17.6,951.3,NA,230,61
2013,8,14,21,-15.8,952.5,NA,220,47
2013,8,15,0,-17.1,953.2,NA,210,64
2013,8,15,3,-19.3,952.9,NA,240,82
2013,8,15,6,-16,954.1,NA,250,56
2013,8,15,9,-14.8,954.1,NA,200,41
2013,8,15,12,-17.5,953.8,10,260,41
2013,8,15,15,-16.4,953.5,NA,200,54
2013,8,15,18,-17.4,952.2,NA,240,53
2013,8,15,21,-16.5,951.6,NA,240,49
2013,8,16,0,-15.9,951,NA,230,46
2013,8,16,3,-17,950.5,16,230,69
2013,8,16,6,-20.2,949.4,19,240,84
2013,8,16,9,-19.6,949,19,NA,84
2013,8,16,12,-19.9,948.8,21,NA,84
2013,8,16,15,-19.6,948.2,NA,NA,84
2013,8,16,18,-20.1,947.9,25,NA,84
2013,8,16,21,-20.5,946.9,28,NA,84
2013,8,17,0,-18.9,945,NA,230,85
2013,8,17,3,-19,942.4,NA,220,85
2013,8,17,6,-18.7,943.1,NA,220,86
2013,8,17,9,-18.6,944.3,39,230,86
2013,8,17,12,-18.8,948.3,NA,230,86
2013,8,17,15,-18.6,950.4,NA,270,86
2013,8,17,18,-17.6,949.4,NA,360,85
2013,8,17,21,-18.7,950.3,NA,10,82
2013,8,18,0,-18.8,949.8,NA,250,73
2013,8,18,3,-17.8,949.7,NA,260,72
2013,8,18,6,-18.5,950.3,NA,260,85
2013,8,18,9,NA,949.9,NA,20,41
2013,8,18,12,NA,948.4,NA,230,16
2013,8,18,15,NA,947.3,NA,270,13
2013,8,18,18,-6,946.2,NA,220,15
2013,8,18,21,-6.8,945.2,NA,230,14
2013,8,19,0,-5,943.1,NA,210,10
2013,8,19,3,-5.6,940.9,NA,240,10
2013,8,19,6,-9.8,938.9,NA,250,18
2013,8,19,9,NA,939.1,NA,10,30
2013,8,19,12,-14.1,937.5,NA,50,39
2013,8,19,15,NA,936.1,NA,350,58
2013,8,19,18,-15.6,934.9,NA,360,43
2013,8,19,21,-16.7,934.6,NA,40,48
2013,8,20,0,-17.5,934.9,NA,50,45
2013,8,20,3,-19.2,935.4,NA,330,50
2013,8,20,6,NA,934.7,NA,230,73
2013,8,20,9,-23.4,937.7,NA,210,63
2013,8,20,12,-25.9,938.5,NA,230,74
2013,8,20,15,-25.1,939.2,NA,80,75
2013,8,20,18,-23.7,940.1,3,330,77
2013,8,20,21,-23,941.3,NA,NA,59
2013,8,21,0,-23.7,941.9,NA,NA,45
2013,8,21,3,-24.7,942.2,NA,240,45
2013,8,21,6,-25.7,941.6,NA,230,59
2013,8,21,9,-25.2,940.8,NA,250,53
2013,8,21,12,-24.9,940.1,4,40,54
2013,8,21,15,-26.2,939,NA,260,61
2013,8,21,18,-25.9,937.7,NA,250,59
2013,8,21,21,-26.4,937.2,NA,190,56
2013,8,22,0,-26,935.4,NA,360,50
2013,8,22,3,-27.1,933.1,NA,360,53
2013,8,22,6,-26.8,930.7,NA,360,57
2013,8,22,9,-23.3,927.9,NA,340,50
2013,8,22,12,NA,925.1,NA,70,23
2013,8,22,15,NA,923.2,NA,250,29
2013,8,22,18,NA,922.2,NA,260,35
2013,8,22,21,NA,922.5,NA,260,22
2013,8,23,0,-21.9,923.5,NA,250,32
2013,8,23,3,-19.4,924.3,NA,40,39
2013,8,23,6,-19.3,923.7,NA,40,35
2013,8,23,9,-19.4,925.3,NA,40,32
2013,8,23,12,-20.9,926.6,NA,30,39
2013,8,23,15,-22.9,926.8,NA,240,49
2013,8,23,18,-23.6,927,NA,360,46
2013,8,23,21,-23.9,927.4,NA,10,46
2013,8,24,0,NA,927.3,7,260,NA
2013,8,24,3,-28.1,927.1,NA,250,57
2013,8,24,6,-29.2,925.9,NA,230,68
2013,8,24,9,-27.8,924.8,NA,220,67
2013,8,24,12,-28.7,922.6,NA,230,68
2013,8,24,15,-28.8,920.9,NA,240,68
2013,8,24,18,-29.1,919.4,29,NA,68
2013,8,24,21,-28.5,918.5,NA,NA,69
2013,8,25,0,-28.3,918.5,30,NA,69
2013,8,25,3,-27.8,918.7,NA,220,69
2013,8,25,6,-27.9,918.6,NA,230,70
2013,8,25,9,-27.6,917,NA,NA,70
2013,8,25,12,-28.4,918.1,NA,NA,69
2013,8,25,15,-28.9,918.6,32,NA,68
2013,8,25,18,-29.4,918.7,NA,NA,68
2013,8,25,21,-29.6,919.9,NA,230,67
2013,8,26,0,-29.3,920.7,NA,250,67
2013,8,26,3,-30.2,919.5,NA,240,66
2013,8,26,6,-30.9,918.9,NA,230,64
2013,8,26,9,-31.2,918,12,240,65
2013,8,26,12,-31.9,916.8,NA,230,63
2013,8,26,15,-31.6,915,NA,240,63
2013,8,26,18,-33.4,912.8,NA,270,62
2013,8,26,21,-32.7,910.5,3,200,62
2013,8,27,0,-32,909,2,200,63
2013,8,27,3,-32,907.5,3,360,63
2013,8,27,6,-33.7,905.6,NA,40,60
2013,8,27,9,-33.1,904.6,NA,360,62
2013,8,27,12,-33,903.9,NA,10,61
2013,8,27,15,-33.2,903.6,NA,0,61
2013,8,27,18,-32.9,902.7,NA,10,61
2013,8,27,21,-33.6,902.1,NA,0,61
2013,8,28,0,-34,901.3,NA,250,60
2013,8,28,3,-34.2,900.2,3,220,59
2013,8,28,6,-34.3,899.1,NA,260,59
2013,8,28,9,-32.9,898.4,NA,240,61
2013,8,28,12,-33.7,898.7,NA,350,60
2013,8,28,15,-34.3,898.7,NA,20,60
2013,8,28,18,-32.6,899.3,NA,290,61
2013,8,28,21,-31.7,900,NA,300,63
2013,8,29,0,-30.8,900.9,2,260,64
2013,8,29,3,-30.9,901.9,2,250,65
2013,8,29,6,-32.9,903.4,NA,240,61
2013,8,29,9,-33.1,904.9,NA,240,60
2013,8,29,12,-35.5,906.9,16,250,59
2013,8,29,15,-33.4,907.5,NA,230,61
2013,8,29,18,-33.4,908.6,NA,230,61
2013,8,29,21,-32.9,908.7,NA,230,61
2013,8,30,0,-30.8,908.1,NA,240,63
2013,8,30,3,-30.5,908.3,NA,240,65
2013,8,30,6,-31.5,910,NA,240,63
2013,8,30,9,-31.2,913,NA,230,62
2013,8,30,12,-30.1,914.2,NA,250,45
2013,8,30,15,-31.8,915,NA,240,45
2013,8,30,18,-31.7,915.3,NA,30,55
2013,8,30,21,-31.3,916,NA,0,49
2013,8,31,0,-31.2,917.4,NA,260,49
2013,8,31,3,-30.7,919.7,NA,220,41
2013,8,31,6,-27.7,919.9,NA,240,41
2013,8,31,9,NA,921.8,NA,240,66
2013,8,31,12,NA,925.9,NA,230,60
2013,8,31,15,NA,930.7,NA,220,34
2013,8,31,18,-16.3,933.4,NA,220,33
2013,8,31,21,-13.8,935.2,NA,260,32
2013,9,1,0,-12.4,936.1,NA,270,23
2013,9,1,3,-10.9,937.2,NA,360,15
2013,9,1,6,-11.9,936.8,NA,10,18
2013,9,1,9,-10.7,935.8,NA,30,14
2013,9,1,12,NA,935.3,6,10,6
2013,9,1,15,-9.7,933.3,NA,20,15
2013,9,1,18,-9.6,930.9,NA,20,17
2013,9,1,21,-12.7,930.6,NA,250,11
2013,9,2,0,NA,930.9,NA,250,NA
2013,9,2,3,NA,933.5,NA,230,32
2013,9,2,6,NA,933.2,NA,230,54
2013,9,2,9,-17.7,934.1,NA,230,48
2013,9,2,12,-17.8,934.4,NA,10,51
2013,9,2,15,-17.5,934.3,NA,30,52
2013,9,2,18,-17.1,933.3,NA,NA,50
2013,9,2,21,-18,933.1,NA,NA,54
2013,9,3,0,-16.5,932.6,NA,NA,43
2013,9,3,3,-16.8,931.3,NA,60,53
2013,9,3,6,-18.4,931.3,2,220,58
2013,9,3,9,-18.2,931.8,NA,250,51
2013,9,3,12,-17.9,931.8,6,250,38
2013,9,3,15,-17.5,931.1,NA,30,33
2013,9,3,18,-17.8,930.6,4,340,24
2013,9,3,21,-17.2,929.8,NA,340,26
2013,9,4,0,-16.6,930,NA,20,26
2013,9,4,3,-15.6,928.5,NA,30,22
2013,9,4,6,NA,926.4,NA,10,11
2013,9,4,9,NA,925.9,NA,20,6
2013,9,4,12,NA,924.2,NA,340,4
2013,9,4,15,NA,923.2,NA,360,3
2013,9,4,18,-3.4,922.6,NA,350,7
2013,9,4,21,NA,923,NA,230,6
2013,9,5,0,NA,926.5,NA,110,12
2013,9,5,3,NA,925.6,NA,230,29
2013,9,5,6,-15.1,923.7,NA,360,53
2013,9,5,9,-15.8,921.1,NA,30,48
2013,9,5,12,NA,918.7,NA,40,83
2013,9,5,15,-16,917.7,NA,200,69
2013,9,5,18,-20.9,917,NA,230,81
2013,9,5,21,NA,917.6,NA,200,83
2013,9,6,0,-22,917,NA,240,81
2013,9,6,3,-20.2,915.8,NA,230,82
2013,9,6,6,-19.7,914.9,NA,NA,84
2013,9,6,9,-21.7,914.2,NA,NA,82
2013,9,6,12,-21,915.6,NA,240,81
2013,9,6,15,-20.8,914.4,46,NA,82
2013,9,6,18,-22.2,914,NA,NA,81
2013,9,6,21,-23,914.8,NA,NA,80
2013,9,7,0,-23.6,914.6,NA,230,79
2013,9,7,3,-24.2,912.9,NA,230,78
2013,9,7,6,-24.2,914.7,NA,240,78
2013,9,7,9,-24.1,914.4,NA,230,77
2013,9,7,12,-22.5,917.8,NA,240,72
2013,9,7,15,-22.2,919.7,58,240,76
2013,9,7,18,-22.4,921.1,57,NA,79
2013,9,7,21,-20.5,925,NA,NA,68
2013,9,8,0,-19.7,924.6,NA,NA,69
2013,9,8,3,-18.4,925,NA,230,59
2013,9,8,6,-18,926.6,NA,220,58
2013,9,8,9,-20.4,927.3,NA,240,71
2013,9,8,12,-20.2,926.2,NA,230,71
2013,9,8,15,-22,926.4,NA,220,76
2013,9,8,18,-22.7,926.1,NA,110,81
2013,9,8,21,-23,925.3,NA,220,79
2013,9,9,0,-25.7,924.9,NA,240,77
2013,9,9,3,-24.4,923.6,NA,240,76
2013,9,9,6,-25.1,923.1,NA,230,76
2013,9,9,9,-25.9,922.3,NA,250,75
2013,9,9,12,-24.5,921.3,NA,350,76
2013,9,9,15,-24.7,920.4,NA,220,76
2013,9,9,18,-23,918.4,2,330,75
2013,9,9,21,-24.3,915.3,NA,360,50
2013,9,10,0,-23.1,911.5,NA,20,47
2013,9,10,3,-23.9,907.6,NA,0,57
2013,9,10,6,-24.5,907.5,NA,250,63
2013,9,10,9,-26.6,909.9,NA,250,73
2013,9,10,12,-27.2,912.5,NA,200,73
2013,9,10,15,-27.8,914.6,NA,230,71
2013,9,10,18,-27.6,917.5,NA,230,72
2013,9,10,21,-26.1,919.1,NA,0,72
2013,9,11,0,-27.4,920.2,NA,240,71
2013,9,11,3,-27.4,922.3,NA,230,72
2013,9,11,6,-27.3,923.5,NA,220,72
2013,9,11,9,-30.7,923.4,NA,260,66
2013,9,11,12,-30.6,923.8,NA,210,66
2013,9,11,15,-31.2,923.2,NA,220,65
2013,9,11,18,-29.2,923,NA,310,68
2013,9,11,21,-30.7,922.8,NA,250,59
2013,9,12,0,-29.3,922.8,NA,230,58
2013,9,12,3,-27.5,920.9,NA,230,48
