Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2013,9,12,6,-25.3,920.1,NA,220,40
2013,9,12,9,-24.8,919.8,NA,240,41
2013,9,12,12,-23.6,919.9,NA,NA,38
2013,9,12,15,-24,920.6,NA,NA,41
2013,9,12,18,-23.4,921.2,NA,NA,49
2013,9,12,21,-22.6,921.9,NA,240,41
2013,9,13,0,-24.4,922.5,NA,240,48
2013,9,13,3,-22.4,921.7,NA,230,45
2013,9,13,6,NA,920.6,NA,210,31
2013,9,13,9,-18.6,920.2,NA,240,38
2013,9,13,12,-18,919.6,NA,230,29
2013,9,13,15,-20.5,918.6,NA,240,49
2013,9,13,18,-17.5,919.4,NA,240,30
2013,9,13,21,NA,919.7,NA,240,29
2013,9,14,0,-13.9,920.6,NA,260,31
2013,9,14,3,-14.6,920.7,NA,240,28
2013,9,14,6,-14.2,921.6,NA,340,27
2013,9,14,9,-15.5,920.9,NA,250,26
2013,9,14,12,-14.4,921,NA,250,25
2013,9,14,15,-13.2,920.9,NA,280,23
2013,9,14,18,-12.5,921.2,NA,290,27
2013,9,14,21,-13.6,922.5,6,260,31
2013,9,15,0,-14.6,924.3,4,250,30
2013,9,15,3,-13.1,925.2,NA,280,26
2013,9,15,6,-16.5,926.9,NA,230,37
2013,9,15,9,-15.2,927.8,NA,260,32
2013,9,15,12,-15.4,928.8,NA,220,41
2013,9,15,15,-15.6,928.8,NA,240,45
2013,9,15,18,-14.6,928.8,NA,220,43
2013,9,15,21,-15.1,928.6,NA,10,41
2013,9,16,0,-15.8,927.7,NA,340,48
2013,9,16,3,-15.5,926.9,NA,240,48
2013,9,16,6,-15.2,926.9,NA,250,49
2013,9,16,9,-17.8,927.7,5,230,49
2013,9,16,12,-16.3,927.4,NA,230,57
2013,9,16,15,-16.6,926.9,NA,230,61
2013,9,16,18,-15.1,926.9,NA,220,69
2013,9,16,21,-14.5,926.9,NA,240,70
2013,9,17,0,-13.7,926.2,NA,230,59
2013,9,17,3,-13.6,925.4,NA,220,56
2013,9,17,6,-13.2,924.7,NA,240,57
2013,9,17,9,-16.3,924.8,NA,180,65
2013,9,17,12,-15,923.6,NA,340,71
2013,9,17,15,-18.1,922.5,3,360,57
2013,9,17,18,-17.4,922,NA,30,86
2013,9,17,21,-17,921.7,7,330,49
2013,9,18,0,-18.9,922,NA,250,81
2013,9,18,3,-19.1,921.7,NA,230,84
2013,9,18,6,-19.5,921.8,NA,220,78
2013,9,18,9,-19.1,922.2,NA,220,71
2013,9,18,12,-19.5,923.8,NA,230,84
2013,9,18,15,-19.8,924.5,NA,220,84
2013,9,18,18,-18.3,923.8,NA,230,NA
2013,9,18,21,-20.9,921.7,NA,230,83
2013,9,19,0,-21.3,927.2,NA,220,83
2013,9,19,3,-21.3,926.7,NA,220,83
2013,9,19,6,-19.6,927.6,NA,NA,74
2013,9,19,9,-19.6,929.6,NA,NA,74
2013,9,19,12,-18.7,930.2,NA,NA,69
2013,9,19,15,-19.2,931.3,NA,240,84
2013,9,19,18,-17.4,931,NA,230,61
2013,9,19,21,-18.3,932.4,NA,220,72
2013,9,20,0,-19.3,934.3,NA,240,76
2013,9,20,3,-18.3,934.3,NA,40,63
2013,9,20,6,-18.5,934.9,NA,230,57
2013,9,20,9,-20.5,935.1,NA,230,83
2013,9,20,12,-20.5,935.9,NA,250,63
2013,9,20,15,-17.5,935.8,NA,10,42
2013,9,20,18,-20.5,935.4,NA,250,59
2013,9,20,21,-19.7,935.4,7,260,47
2013,9,21,0,-18,935.4,6,230,44
2013,9,21,3,-16,935,NA,240,38
2013,9,21,6,-13.7,934.6,NA,250,37
2013,9,21,9,-14.6,934.4,NA,280,42
2013,9,21,12,-14.2,933.6,NA,240,43
2013,9,21,15,-13.5,932.9,NA,270,47
2013,9,21,18,-14.1,931.8,NA,240,46
2013,9,21,21,-13.1,930.3,NA,230,65
2013,9,22,0,-16.3,929.5,NA,240,70
2013,9,22,3,-15.5,928.6,NA,210,65
2013,9,22,6,-14.7,927.1,NA,230,56
2013,9,22,9,-14.2,926.2,NA,10,44
2013,9,22,12,-15.5,925.5,7,40,48
2013,9,22,15,-16,925,NA,30,47
2013,9,22,18,-15,925.1,NA,40,46
2013,9,22,21,-17.8,925.8,4,260,61
2013,9,23,0,-18.8,927.6,NA,230,64
2013,9,23,3,-19.7,928.4,5,240,78
2013,9,23,6,-20.6,928.3,NA,NA,83
2013,9,23,9,-20.4,927.9,NA,NA,84
2013,9,23,12,-21.1,928.8,NA,NA,82
2013,9,23,15,-21.7,930.8,34,NA,82
2013,9,23,18,-21.8,932.4,NA,NA,82
2013,9,23,21,-21.9,932.9,NA,230,81
2013,9,24,0,-20.7,934.3,NA,240,74
2013,9,24,3,-20.5,935.7,22,NA,59
2013,9,24,6,-18.3,936.8,NA,NA,49
2013,9,24,9,-18.3,938.2,NA,NA,40
2013,9,24,12,-17.9,938.7,NA,NA,37
2013,9,24,15,-16.6,939.9,NA,NA,36
2013,9,24,18,-17.2,941,15,NA,35
2013,9,24,21,-16.1,941.6,NA,NA,33
2013,9,25,0,-15.3,941.9,NA,NA,37
2013,9,25,3,-16.9,942.5,NA,200,37
2013,9,25,6,-18.8,942.8,NA,230,47
2013,9,25,9,-17.7,943.3,NA,270,71
2013,9,25,12,-17.8,942.4,NA,360,41
2013,9,25,15,-18.1,942.3,NA,10,40
2013,9,25,18,-17.7,941.6,NA,20,39
2013,9,25,21,-17.8,941.8,NA,250,36
2013,9,26,0,-19.5,942.2,NA,250,53
2013,9,26,3,-22.1,943.6,NA,230,77
2013,9,26,6,-21.6,945.5,NA,260,81
2013,9,26,9,-21.1,946.8,NA,360,80
2013,9,26,12,-19.8,947.7,2,200,75
2013,9,26,15,-17.9,947.5,NA,240,48
2013,9,26,18,-19.6,948.1,6,10,43
2013,9,26,21,-17,948.5,NA,200,32
2013,9,27,0,-17.5,948.4,NA,230,32
2013,9,27,3,-17.1,947.8,NA,240,28
2013,9,27,6,-15.5,946.1,NA,230,30
2013,9,27,9,-14.1,944,NA,240,26
2013,9,27,12,-16.2,943.5,NA,220,46
2013,9,27,15,-15.5,944.4,NA,220,45
2013,9,27,18,-16.8,943.5,NA,230,50
2013,9,27,21,-14.2,942,NA,240,38
2013,9,28,0,-15,943.1,NA,230,39
2013,9,28,3,-12.5,941.4,NA,220,36
2013,9,28,6,NA,938.4,NA,220,28
2013,9,28,9,-11.2,936.2,NA,320,26
2013,9,28,12,-10,934.3,3,20,22
2013,9,28,15,-11.1,932.3,4,360,17
2013,9,28,18,NA,931.7,3,100,36
2013,9,28,21,NA,929.4,NA,240,43
2013,9,29,0,-16.9,930.3,NA,190,70
2013,9,29,3,-20.3,928.8,NA,130,84
2013,9,29,6,-19.7,925.8,1,60,64
2013,9,29,9,-22.1,924.8,2,210,75
2013,9,29,12,-23.8,924.4,3,240,80
2013,9,29,15,-22.1,924.5,NA,230,80
2013,9,29,18,-23.8,923.6,NA,230,78
2013,9,29,21,-24.6,923.9,NA,210,77
2013,9,30,0,-23.4,924,NA,240,78
2013,9,30,3,-23.5,923,NA,110,80
2013,9,30,6,-23.9,922.6,3,60,79
2013,9,30,9,-24.4,922.8,NA,10,77
2013,9,30,12,-23.9,923.5,NA,10,78
2013,9,30,15,-21.9,924.3,NA,300,65
2013,9,30,18,-22.7,924.6,NA,240,53
2013,9,30,21,-22.8,925.8,5,250,46
2013,10,1,0,-22.4,927.2,NA,230,46
2013,10,1,3,-23.4,928.2,NA,240,62
2013,10,1,6,-21.2,929.2,12,220,43
2013,10,1,9,-22.2,930,13,240,50
2013,10,1,12,-20.7,930.8,12,230,44
2013,10,1,15,-20.3,931.6,NA,NA,43
2013,10,1,18,-20.7,931.7,NA,NA,44
2013,10,1,21,-19.2,932.2,NA,NA,41
2013,10,2,0,-19.7,932.6,14,220,42
2013,10,2,3,-19.3,931.7,15,230,51
2013,10,2,6,-18.6,931.3,12,NA,85
2013,10,2,9,-19,931.1,16,NA,86
2013,10,2,12,-18.6,930.7,NA,220,86
2013,10,2,15,-19.1,929.9,NA,220,85
2013,10,2,18,-19.3,929.6,8,230,85
2013,10,2,21,-17.4,929,8,230,87
2013,10,3,0,-16.4,927.9,7,220,88
2013,10,3,3,-16.7,926.4,9,230,89
2013,10,3,6,-16.5,924.8,NA,340,89
2013,10,3,9,-15.9,922.8,NA,310,89
2013,10,3,12,-16.6,921,2,10,89
2013,10,3,15,-19.2,918.8,NA,10,84
2013,10,3,18,-18.2,917.5,6,30,87
2013,10,3,21,-19,917,7,240,87
2013,10,4,0,-18.9,917.2,NA,250,86
2013,10,4,3,-19.7,917.5,NA,230,86
2013,10,4,6,-19.8,917.9,NA,NA,85
2013,10,4,9,-19.7,918.9,NA,NA,85
2013,10,4,12,-19.9,919.7,NA,NA,85
2013,10,4,15,-20.2,919.5,22,240,84
2013,10,4,18,-19.7,920.9,NA,230,85
2013,10,4,21,-18.9,921.9,NA,220,86
2013,10,5,0,-18.6,922.8,NA,230,87
2013,10,5,3,-17.4,923.5,NA,230,88
2013,10,5,6,-15.6,921.9,NA,240,88
2013,10,5,9,-16.7,924,NA,220,78
2013,10,5,12,-16.4,924.9,NA,220,75
2013,10,5,15,-15.1,924.4,NA,230,69
2013,10,5,18,-14.2,924.1,NA,190,59
2013,10,5,21,-13.3,923.7,NA,10,51
2013,10,6,0,-13.2,923.9,NA,360,54
2013,10,6,3,-12.5,924.2,5,50,56
2013,10,6,6,-12.3,924.4,3,40,52
2013,10,6,9,-14.2,925,4,20,59
2013,10,6,12,-13.4,925.8,NA,NA,59
2013,10,6,15,-13.6,926.5,3,20,64
2013,10,6,18,-14.1,927.2,NA,NA,66
2013,10,6,21,-13.8,928,3,350,72
2013,10,7,0,-12.9,928.2,1,270,70
2013,10,7,3,-12.2,928.4,1,30,66
2013,10,7,6,-13.1,928.3,4,230,64
2013,10,7,9,-15.3,928,3,240,63
2013,10,7,12,-15.6,927.9,3,240,87
2013,10,7,15,-15,927.3,5,230,80
2013,10,7,18,-14.8,926.6,NA,240,78
2013,10,7,21,-14.2,926.2,NA,NA,76
2013,10,8,0,-15,925.4,NA,NA,89
2013,10,8,3,-14.7,925.7,NA,NA,90
2013,10,8,6,-15,925.2,NA,230,90
2013,10,8,9,-15.9,924.2,NA,240,90
2013,10,8,12,-15.4,923.8,NA,240,90
2013,10,8,15,-15.3,924.4,NA,220,90
2013,10,8,18,-15.4,923.4,NA,230,87
2013,10,8,21,-14.7,923.5,NA,230,87
2013,10,9,0,-15,923.7,NA,230,90
2013,10,9,3,-14.4,922.3,NA,220,88
2013,10,9,6,-14,921.4,NA,230,90
2013,10,9,9,-15.9,921.6,35,NA,90
2013,10,9,12,-15.4,923.9,NA,NA,90
2013,10,9,15,-13.3,922.8,NA,NA,NA
2013,10,9,18,-13.3,923.2,NA,240,83
2013,10,9,21,-15.1,924.6,NA,230,88
2013,10,10,0,-14.9,925.5,NA,80,91
2013,10,10,3,-14.5,924.3,NA,360,88
2013,10,10,6,-14.6,923.7,NA,330,67
2013,10,10,9,-14.5,923.6,NA,20,47
2013,10,10,12,-15.4,923.4,NA,270,66
2013,10,10,15,-16.4,922.7,NA,260,67
2013,10,10,18,-16.6,923.1,NA,220,71
2013,10,10,21,-16.5,922.8,NA,0,71
2013,10,11,0,-15.9,922.6,NA,30,71
2013,10,11,3,-18.8,922,4,70,82
2013,10,11,6,-19.9,921.8,5,30,85
2013,10,11,9,-21.1,922.1,5,320,78
2013,10,11,12,-21.3,922.3,NA,250,82
2013,10,11,15,-23,922,NA,240,73
2013,10,11,18,-22.2,923.2,NA,140,76
2013,10,11,21,-23,923.9,NA,230,63
2013,10,12,0,-20.1,923.9,NA,60,67
2013,10,12,3,-20.7,923.7,NA,360,69
2013,10,12,6,-21.4,923.1,NA,40,66
2013,10,12,9,-22,922.9,NA,50,71
2013,10,12,12,-22.5,922.3,9,10,70
2013,10,12,15,-21.5,920.9,11,10,57
2013,10,12,18,-21.5,920,NA,40,57
2013,10,12,21,-20,919.2,NA,0,55
2013,10,13,0,-19.1,918.9,NA,270,51
2013,10,13,3,-23.2,918.9,NA,240,73
2013,10,13,6,-22.1,919.5,NA,230,74
2013,10,13,9,-21.7,919.2,NA,240,69
2013,10,13,12,-21.1,918.7,NA,230,60
2013,10,13,15,-22.8,918.9,19,220,58
2013,10,13,18,-23.6,919.9,NA,220,70
2013,10,13,21,-24.3,920.7,NA,230,69
2013,10,14,0,-23.9,921.3,NA,240,67
2013,10,14,3,-23.4,921.7,NA,230,80
2013,10,14,6,-22.4,921.6,NA,240,61
2013,10,14,9,-23,921.9,6,120,80
2013,10,14,12,-23.1,922.4,4,240,80
2013,10,14,15,-23.1,922,NA,240,80
2013,10,14,18,-24.5,921.4,NA,230,78
2013,10,14,21,-24.8,921.3,NA,220,77
2013,10,15,0,-25.3,919.8,NA,220,77
2013,10,15,3,-24.5,918.3,NA,230,73
2013,10,15,6,-24.3,917.3,22,NA,74
2013,10,15,9,-24.3,917.1,NA,NA,59
2013,10,15,12,-24,915.6,NA,NA,55
2013,10,15,15,-23.2,913.9,17,NA,49
2013,10,15,18,-21.7,912.4,NA,NA,42
2013,10,15,21,-21.2,911.8,NA,240,41
2013,10,16,0,-23.8,909.7,NA,240,55
2013,10,16,3,-20.2,906.6,NA,240,81
2013,10,16,6,-20.4,908.6,NA,230,83
2013,10,16,9,-21.5,908.2,NA,230,73
2013,10,16,12,-21.6,906.3,NA,330,78
2013,10,16,15,-21.2,904.8,NA,230,80
2013,10,16,18,-20.8,903.4,NA,230,47
2013,10,16,21,-19.2,902.2,NA,220,48
2013,10,17,0,-18.5,903.2,NA,250,59
2013,10,17,3,-16.3,902.8,NA,290,49
2013,10,17,6,-16.3,902.7,NA,220,39
2013,10,17,9,-17.3,902,5,330,36
2013,10,17,12,-16.4,901.2,NA,340,24
2013,10,17,15,-15.2,899.9,NA,10,19
2013,10,17,18,-14.1,899.1,NA,270,14
2013,10,17,21,-13.7,899.3,NA,NA,25
2013,10,18,0,-14.3,900.6,2,230,23
2013,10,18,3,-17.2,901.7,NA,250,30
2013,10,18,6,-15.3,902.7,NA,250,28
2013,10,18,9,-17.1,904.6,NA,230,37
2013,10,18,12,-16.5,905.8,NA,240,30
2013,10,18,15,-16.5,906.7,NA,240,29
2013,10,18,18,-15.9,907.1,NA,270,29
2013,10,18,21,-15.8,907.6,NA,260,29
2013,10,19,0,-13.1,907.9,2,350,33
2013,10,19,3,-12.6,907.8,2,10,38
2013,10,19,6,-12.2,907.3,NA,310,36
2013,10,19,9,-13.8,907.6,NA,280,38
2013,10,19,12,-14,908,5,290,40
2013,10,19,15,-14.2,908.2,7,260,39
2013,10,19,18,-14.5,908.5,NA,250,42
2013,10,19,21,-13,909.3,8,230,42
2013,10,20,0,-12.6,909.9,NA,240,48
2013,10,20,3,-12.8,909.4,NA,230,81
2013,10,20,6,-15.3,910.1,NA,230,90
2013,10,20,9,-15.1,911.5,NA,0,91
2013,10,20,12,-15.7,911.1,NA,10,89
2013,10,20,15,-14.9,910.5,NA,340,72
2013,10,20,18,-13,910.3,NA,350,58
2013,10,20,21,-15.1,910.2,NA,20,62
2013,10,21,0,-14.7,910.4,NA,30,61
2013,10,21,3,-16.1,910.3,8,50,74
2013,10,21,6,-15.4,910.5,10,40,88
2013,10,21,9,-15.6,911.6,NA,60,90
2013,10,21,12,-17.2,912.3,NA,240,89
2013,10,21,15,-16.6,913,NA,NA,89
2013,10,21,18,-16.3,914.2,8,NA,89
2013,10,21,21,-17.7,915.1,NA,NA,88
2013,10,22,0,-18.3,916,NA,NA,87
2013,10,22,3,-18.3,917.5,NA,230,87
2013,10,22,6,-18.2,918.9,NA,240,87
2013,10,22,9,-18.4,920.1,NA,230,87
2013,10,22,12,-18.6,921.6,NA,230,87
2013,10,22,15,-17.8,922.7,NA,210,78
2013,10,22,18,-17.7,923,NA,230,79
2013,10,22,21,-17.5,923.2,NA,230,81
2013,10,23,0,-15.8,922.9,NA,220,73
2013,10,23,3,-15.5,922.3,NA,0,71
2013,10,23,6,-16,921.2,NA,50,79
2013,10,23,9,-16.9,920.6,NA,20,78
2013,10,23,12,-17.7,919.7,NA,10,88
2013,10,23,15,-18.3,918.3,9,20,76
2013,10,23,18,-18.8,917.9,NA,10,70
2013,10,23,21,-18.2,917.9,NA,260,86
2013,10,24,0,-18.5,918.2,2,190,84
2013,10,24,3,-18.8,918.5,NA,250,86
2013,10,24,6,-18.7,919.1,6,240,86
2013,10,24,9,-19.1,919.9,NA,230,86
2013,10,24,12,-19.7,920.6,NA,240,85
2013,10,24,15,-20,921.3,NA,240,85
2013,10,24,18,-20.4,922.4,NA,230,85
2013,10,24,21,-19.9,924.2,NA,230,85
2013,10,25,0,-19.6,925.5,NA,230,85
2013,10,25,3,-20.3,926.2,13,240,85
2013,10,25,6,-20.3,927,13,NA,85
2013,10,25,9,-21,927.4,12,NA,84
2013,10,25,12,-21.4,927.8,13,NA,83
2013,10,25,15,-21.9,928,10,230,83
2013,10,25,18,-22.2,928,NA,210,82
2013,10,25,21,-21.3,927.8,NA,220,83
2013,10,26,0,-20.7,927.6,3,240,83
2013,10,26,3,-20.3,927.5,NA,NA,83
2013,10,26,6,-22.2,927.7,3,250,82
2013,10,26,9,-23.3,928.3,4,240,81
2013,10,26,12,-24,928.7,3,230,80
2013,10,26,15,-24.1,929.1,3,240,79
2013,10,26,18,-23.9,929.7,NA,NA,79
2013,10,26,21,-23.7,929.9,NA,NA,80
2013,10,27,0,-21.8,930.3,NA,NA,85
2013,10,27,3,-23,930.2,3,250,82
2013,10,27,6,-22.6,929.9,NA,NA,80
2013,10,27,9,-23.5,929.9,NA,NA,80
2013,10,27,12,-24.2,929.7,1,10,79
2013,10,27,15,-23.8,929.3,NA,NA,79
2013,10,27,18,-22.4,929,1,250,78
2013,10,27,21,-22.2,928.5,3,230,81
2013,10,28,0,-18.9,928,NA,NA,85
2013,10,28,3,-19.9,927.2,NA,NA,73
2013,10,28,6,-20,926.2,NA,NA,66
2013,10,28,9,-20.4,925.8,NA,NA,58
2013,10,28,12,-20.4,925.2,NA,NA,49
2013,10,28,15,-20.1,924.5,2,260,35
2013,10,28,18,-19.5,924.3,NA,NA,34
2013,10,28,21,-18.3,924.4,2,130,35
2013,10,29,0,-18.1,924.6,NA,50,39
2013,10,29,3,-17.9,924.8,NA,70,44
2013,10,29,6,-17.9,925.7,NA,10,37
2013,10,29,9,-19.4,926.7,3,260,41
2013,10,29,12,-19.1,928.1,3,260,39
2013,10,29,15,-21,928.7,NA,260,60
2013,10,29,18,-20.1,929.8,NA,240,56
2013,10,29,21,-20.6,931.2,NA,230,48
2013,10,30,0,-19.6,932.8,NA,220,66
2013,10,30,3,-19.7,932.6,NA,230,80
2013,10,30,6,-19.2,933.3,NA,NA,75
2013,10,30,9,-19.5,933.2,NA,NA,77
2013,10,30,12,-18.9,934.3,NA,NA,75
2013,10,30,15,-18.9,934.4,NA,NA,58
2013,10,30,18,-18.2,933.5,NA,NA,49
2013,10,30,21,-18.6,933.9,NA,NA,55
2013,10,31,0,-18.7,933.7,NA,NA,56
2013,10,31,3,-16.8,932.5,NA,360,50
2013,10,31,6,-17.9,930.9,NA,40,50
2013,10,31,9,-19.2,928.9,NA,20,72
2013,10,31,12,-19.8,927.4,NA,10,61
2013,10,31,15,-20.1,926.1,NA,10,64
2013,10,31,18,-19.8,925.7,NA,290,53
2013,10,31,21,-19.3,925.4,NA,150,70
2013,11,1,0,-20.3,925.6,4,120,84
2013,11,1,3,-20.7,925.4,5,200,84
2013,11,1,6,-20.7,924.6,NA,190,84
2013,11,1,9,-21.2,924.3,NA,190,83
2013,11,1,12,-22.2,923.7,NA,310,81
2013,11,1,15,-22.1,922.2,4,350,82
2013,11,1,18,-20,921.3,1,110,77
2013,11,1,21,-18.1,920.6,2,20,67
2013,11,2,0,-15.5,920.2,NA,NA,43
2013,11,2,3,-15.7,919.6,1,230,31
2013,11,2,6,-14.9,919,2,230,29
2013,11,2,9,-15.4,918.6,NA,NA,30
2013,11,2,12,-16,918.3,4,270,34
2013,11,2,15,-16.3,917.5,NA,280,38
2013,11,2,18,-15.4,916.9,NA,360,35
2013,11,2,21,-12.8,916.9,1,250,32
2013,11,3,0,-11.3,917,2,20,38
2013,11,3,3,-12.7,916.3,NA,30,40
2013,11,3,6,-13.6,916,4,30,37
2013,11,3,9,-14.1,915.8,8,10,40
2013,11,3,12,-14.1,915.7,8,20,32
2013,11,3,15,-14.9,915.2,NA,250,36
2013,11,3,18,-15.8,915.1,NA,240,51
2013,11,3,21,-13.5,916,NA,30,54
2013,11,4,0,-16.1,916.5,NA,270,53
2013,11,4,3,-15,917.1,NA,240,51
2013,11,4,6,-14.8,917.2,3,210,46
2013,11,4,9,-16.2,917.1,2,240,81
2013,11,4,12,-17.5,917,NA,210,88
2013,11,4,15,-17.4,915.9,NA,NA,89
2013,11,4,18,-17.4,915.1,7,NA,88
2013,11,4,21,-17.3,914.3,8,240,88
2013,11,5,0,-16.1,913.4,5,230,89
2013,11,5,3,-16.8,912.2,5,NA,89
2013,11,5,6,-17,911.3,8,NA,89
2013,11,5,9,-17.5,910.8,NA,NA,88
2013,11,5,12,-18.2,910.2,NA,NA,87
2013,11,5,15,-17.9,910.5,NA,NA,87
2013,11,5,18,-18.4,910.6,NA,NA,87
2013,11,5,21,-17.8,911.7,NA,NA,88
2013,11,6,0,-15.4,912.3,NA,30,89
2013,11,6,3,-16.4,912.2,NA,90,90
2013,11,6,6,-16.8,911.9,3,70,89
2013,11,6,9,-17.3,911.7,3,90,89
2013,11,6,12,-18.2,911.5,1,250,88
2013,11,6,15,-18.8,911.5,4,210,87
2013,11,6,18,-19.1,911.2,NA,230,87
2013,11,6,21,-18.7,911.6,NA,NA,87
2013,11,7,0,-20.3,912.3,9,NA,85
2013,11,7,3,-20.3,912.6,NA,NA,85
2013,11,7,6,-20.2,913.3,NA,240,85
2013,11,7,9,-20.6,913.9,NA,230,84
2013,11,7,12,-21.5,913.7,NA,360,83
2013,11,7,15,-21.5,912.7,NA,360,79
2013,11,7,18,-20.5,911.7,NA,270,84
2013,11,7,21,-18.8,910.6,NA,70,86
2013,11,8,0,-18.7,910,NA,60,87
2013,11,8,3,-18.8,909.6,NA,50,NA
2013,11,8,6,-18.7,909.2,NA,40,87
2013,11,8,9,-19.1,909,NA,20,86
2013,11,8,12,-20.1,908.8,NA,360,86
2013,11,8,15,-19.5,908.5,NA,360,85
2013,11,8,18,-19.6,908.3,NA,20,86
2013,11,8,21,-17.5,908.3,NA,100,87
2013,11,9,0,-15.6,908.6,NA,NA,89
2013,11,9,3,-14,909,1,40,55
2013,11,9,6,-13.2,909.2,NA,NA,31
2013,11,9,9,-12.6,909.6,NA,NA,22
2013,11,9,12,-13.1,910.5,1,310,22
2013,11,9,15,-14.2,911.9,1,270,26
2013,11,9,18,-14.6,913,2,240,33
2013,11,9,21,-15.2,914.3,NA,50,90
2013,11,10,0,-14.3,916,NA,230,75
2013,11,10,3,-15.1,916.7,NA,240,64
2013,11,10,6,-13.9,917.4,NA,240,58
2013,11,10,9,-16.8,917.3,NA,250,42
2013,11,10,12,-16.8,917.3,NA,230,62
2013,11,10,15,-15.3,915.8,NA,230,70
2013,11,10,18,-14.7,914.2,NA,230,77
2013,11,10,21,-15.3,915,NA,220,77
2013,11,11,0,-15.5,913.2,NA,240,77
2013,11,11,3,-14.8,913.3,NA,240,77
2013,11,11,6,-14.6,910.6,NA,240,78
2013,11,11,9,-14.1,913.4,58,250,71
2013,11,11,12,-13.9,915.6,NA,240,52
2013,11,11,15,-13.1,916.7,NA,240,41
2013,11,11,18,-14.8,918.4,NA,230,58
2013,11,11,21,-15.2,919.1,NA,220,65
2013,11,12,0,-14.6,919.1,NA,180,64
2013,11,12,3,-14.2,917.5,NA,270,66
2013,11,12,6,-15,915.6,3,80,73
2013,11,12,9,-15.6,914.3,3,90,77
2013,11,12,12,-16.4,913.4,2,70,76
2013,11,12,15,-16.7,912.8,3,250,75
2013,11,12,18,-17.3,912.7,4,240,75
2013,11,12,21,-16.8,913.2,NA,220,75
2013,11,13,0,-16.8,914.4,NA,220,75
2013,11,13,3,-15.8,915.1,17,230,76
2013,11,13,6,-15.2,915.2,NA,240,77
2013,11,13,9,-14.1,915.8,NA,250,55
2013,11,13,12,-13.9,914.9,NA,NA,65
2013,11,13,15,-11.6,914.3,NA,NA,52
2013,11,13,18,-11.1,913.4,NA,NA,75
2013,11,13,21,-11.7,919.1,NA,230,51
2013,11,14,0,-9.1,916,NA,250,35
2013,11,14,3,-9.3,915.6,NA,230,35
2013,11,14,6,-10.9,918.5,NA,230,51
2013,11,14,9,-9.6,918.4,NA,250,32
2013,11,14,12,-10.7,920.2,NA,250,40
2013,11,14,15,-11.6,921.1,NA,250,45
2013,11,14,18,-11.8,920.7,NA,230,45
2013,11,14,21,-10.2,921.1,NA,240,35
2013,11,15,0,-8.9,921,NA,200,29
2013,11,15,3,-9.1,921,5,230,29
