Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2013,11,15,6,-9.3,920.6,6,240,30
2013,11,15,9,-11.5,920.2,NA,240,45
2013,11,15,12,-12,919.5,NA,240,36
2013,11,15,15,-11.8,918.9,NA,230,32
2013,11,15,18,-11.1,918.5,NA,240,34
2013,11,15,21,-9.9,918.1,NA,240,30
2013,11,16,0,-9.9,918.4,NA,230,29
2013,11,16,3,-9.3,919.3,NA,240,NA
2013,11,16,6,-8.3,920.2,NA,240,26
2013,11,16,9,-9.3,921.3,NA,260,30
2013,11,16,12,-8.7,922.3,NA,260,26
2013,11,16,15,-9.9,922.5,NA,310,24
2013,11,16,18,-8.8,922.6,3,40,30
2013,11,16,21,-7.9,922.9,4,130,33
2013,11,17,0,-9.2,923.1,1,90,39
2013,11,17,3,-8.7,923,1,60,39
2013,11,17,6,-9.3,923.1,1,90,40
2013,11,17,9,-10.8,923.6,3,60,56
2013,11,17,12,-12,923.8,5,260,74
2013,11,17,15,-12.6,922.7,NA,240,80
2013,11,17,18,-11.8,922.6,NA,230,70
2013,11,17,21,-11.5,923,NA,230,68
2013,11,18,0,-11.3,922.9,25,220,74
2013,11,18,3,-11.5,922.4,NA,230,74
2013,11,18,6,-12,921.8,NA,NA,81
2013,11,18,9,-12.2,921.6,NA,NA,81
2013,11,18,12,-12.2,921.5,40,NA,81
2013,11,18,15,-12.3,922.4,40,NA,81
2013,11,18,18,-12,924.3,NA,NA,81
2013,11,18,21,-11.7,926,NA,230,81
2013,11,19,0,-11.1,926.4,NA,230,75
2013,11,19,3,-11,925.3,NA,270,79
2013,11,19,6,-10.2,924,NA,20,38
2013,11,19,9,-11.4,922.6,NA,10,36
2013,11,19,12,-12,920.7,NA,20,36
2013,11,19,15,-12.5,918.8,12,10,38
2013,11,19,18,-12.3,917.6,NA,30,40
2013,11,19,21,-10.6,917,NA,200,47
2013,11,20,0,-10.2,916.8,3,70,55
2013,11,20,3,-11.3,916.5,4,80,68
2013,11,20,6,-12.4,917.1,4,60,79
2013,11,20,9,-12,918,4,60,81
2013,11,20,12,-13,919.3,2,40,77
2013,11,20,15,-12.3,920.4,6,330,66
2013,11,20,18,-12.8,921.7,4,250,74
2013,11,20,21,-11.2,923.1,NA,180,62
2013,11,21,0,-10.8,924.2,1,160,64
2013,11,21,3,-11.6,925,5,240,70
2013,11,21,6,-12.2,926.1,NA,230,78
2013,11,21,9,-12.3,927.1,8,260,64
2013,11,21,12,-12.7,927.6,10,250,60
2013,11,21,15,-12.1,928,8,250,69
2013,11,21,18,-12.7,928.7,9,230,80
2013,11,21,21,-12.2,928.3,NA,230,61
2013,11,22,0,-12.6,928.4,NA,250,79
2013,11,22,3,-12.5,928.7,NA,240,79
2013,11,22,6,-12,927.8,NA,240,76
2013,11,22,9,-12.5,926.1,NA,250,76
2013,11,22,12,-12.6,927.1,NA,230,78
2013,11,22,15,-12.7,927,NA,240,79
2013,11,22,18,-11.9,927.9,NA,240,59
2013,11,22,21,-12.2,927.4,NA,230,63
2013,11,23,0,-12.2,926.1,NA,240,NA
2013,11,23,3,-12.7,924.6,NA,NA,78
2013,11,23,6,-12.5,922.8,NA,NA,79
2013,11,23,9,-12.8,923.5,NA,NA,80
2013,11,23,12,-12.6,921.7,NA,NA,81
2013,11,23,15,-13.6,923.4,NA,NA,80
2013,11,23,18,-12.4,920.1,NA,250,79
2013,11,23,21,-10.7,918.6,NA,240,76
2013,11,24,0,-10.3,916,47,250,82
2013,11,24,3,-9.7,914.4,NA,240,82
2013,11,24,6,-9.4,915.5,NA,230,84
2013,11,24,9,-9.4,915.6,NA,230,85
2013,11,24,12,-9.8,913.6,NA,240,85
2013,11,24,15,-9.5,913.3,NA,230,85
2013,11,24,18,-9.8,915.2,NA,230,85
2013,11,24,21,-9.5,914.8,NA,240,85
2013,11,25,0,-8.8,917,NA,240,81
2013,11,25,3,-8.2,918.3,NA,230,74
2013,11,25,6,-7,916.8,NA,240,58
2013,11,25,9,-5.8,919.1,NA,NA,34
2013,11,25,12,-6.2,918.4,52,NA,33
2013,11,25,15,-7.2,919.8,NA,NA,44
2013,11,25,18,-7.9,922.4,NA,230,47
2013,11,25,21,-6.1,922.1,NA,240,36
2013,11,26,0,-5.2,921.4,NA,230,28
2013,11,26,3,-5.1,920,NA,240,27
2013,11,26,6,-6.1,924,NA,240,42
2013,11,26,9,-5.8,924.8,NA,230,34
2013,11,26,12,-5.1,925.5,NA,220,31
2013,11,26,15,-7.1,925.5,NA,220,39
2013,11,26,18,-7.6,925.8,NA,240,48
2013,11,26,21,-8.1,926.2,NA,250,71
2013,11,27,0,-7.3,925.7,NA,250,57
2013,11,27,3,-7.6,925.8,NA,230,53
2013,11,27,6,-7.4,925.2,NA,240,49
2013,11,27,9,-7,924.7,NA,250,39
2013,11,27,12,-7.1,923.9,NA,240,36
2013,11,27,15,-7.3,923,NA,240,36
2013,11,27,18,-6.2,922.5,NA,230,29
2013,11,27,21,-5,922.7,3,220,23
2013,11,28,0,-4.7,922.5,3,120,23
2013,11,28,3,-4.2,922.4,2,130,37
2013,11,28,6,-4,922.7,1,60,36
2013,11,28,9,-5.7,923.5,NA,240,35
2013,11,28,12,-5.7,923.6,NA,240,28
2013,11,28,15,-7.5,920.7,NA,250,55
2013,11,28,18,-8.4,922.3,NA,240,86
2013,11,28,21,-8.9,923.9,NA,230,85
2013,11,29,0,-9.3,923.3,NA,230,85
2013,11,29,3,-9.1,924.2,NA,240,85
2013,11,29,6,-9.2,925.3,NA,NA,85
2013,11,29,9,-9.2,925.5,NA,NA,85
2013,11,29,12,-9.2,924.5,NA,NA,79
2013,11,29,15,-10.1,923.3,NA,NA,84
2013,11,29,18,-10.1,922.7,NA,NA,84
2013,11,29,21,-8.4,922.3,NA,250,72
2013,11,30,0,-7.2,921.8,NA,270,82
2013,11,30,3,-7.7,921.1,3,270,78
2013,11,30,6,-7.5,920.5,4,280,49
2013,11,30,9,-7.9,919.9,3,260,46
2013,11,30,12,-8.6,918.8,4,230,46
2013,11,30,15,-8.5,917.2,NA,220,48
2013,11,30,18,-6.5,914.1,NA,NA,48
2013,11,30,21,-5.1,910.1,NA,NA,44
2013,12,1,0,-6.8,908.9,NA,NA,76
2013,12,1,3,-6.6,909.1,NA,250,56
2013,12,1,6,-6.7,909.7,NA,240,57
2013,12,1,9,-6.6,911.1,NA,230,52
2013,12,1,12,-7.4,910.5,NA,230,54
2013,12,1,15,-7.1,911.3,NA,240,62
2013,12,1,18,-8.5,911.1,NA,230,59
2013,12,1,21,-7.7,914,NA,230,45
2013,12,2,0,-6.9,913.8,NA,240,55
2013,12,2,3,-5.4,913.6,NA,230,46
2013,12,2,6,-6.4,913.7,NA,80,55
2013,12,2,9,-7.7,913.5,NA,240,71
2013,12,2,12,-7.6,913.3,NA,NA,51
2013,12,2,15,-7.8,913.7,NA,NA,55
2013,12,2,18,-8.5,914.2,NA,NA,81
2013,12,2,21,-7.5,914.8,NA,NA,77
2013,12,3,0,-6.6,914.8,NA,230,NA
2013,12,3,3,-6.4,915.1,NA,250,39
2013,12,3,6,-5.8,915.9,NA,240,38
2013,12,3,9,-5.8,914.3,NA,240,32
2013,12,3,12,-6.2,914.3,NA,250,37
2013,12,3,15,-6.5,912.9,NA,240,38
2013,12,3,18,-7.1,916.1,NA,250,60
2013,12,3,21,-7.9,915.5,NA,240,84
2013,12,4,0,-8.2,917.2,NA,230,80
2013,12,4,3,-8.4,918.4,41,230,85
2013,12,4,6,-8.3,919.5,40,250,85
2013,12,4,9,-7.7,920.1,NA,240,69
2013,12,4,12,-8,921.8,NA,240,72
2013,12,4,15,-8.3,921.9,NA,230,78
2013,12,4,18,-7.7,922.1,NA,220,76
2013,12,4,21,-6.3,921.6,NA,220,70
2013,12,5,0,-5.8,921.1,2,260,71
2013,12,5,3,-6.6,920.2,6,20,82
2013,12,5,6,-5.6,919.7,NA,90,66
2013,12,5,9,-6.4,919.4,NA,240,72
2013,12,5,12,-7.2,919.6,4,260,70
2013,12,5,15,-7.5,919.7,3,250,64
2013,12,5,18,-6.5,920.7,2,220,70
2013,12,5,21,-3.9,921.6,3,140,75
2013,12,6,0,-4.6,922.6,5,90,66
2013,12,6,3,-6.2,922.7,5,40,77
2013,12,6,6,-6.4,922.5,NA,20,61
2013,12,6,9,-7.4,922.5,NA,360,87
2013,12,6,12,-7.5,922.7,NA,10,87
2013,12,6,15,-8,922.4,NA,250,87
2013,12,6,18,-7.5,922.3,NA,230,87
2013,12,6,21,-7.1,921.5,3,210,87
2013,12,7,0,-7.3,921.5,4,100,88
2013,12,7,3,-7.1,921.4,3,170,88
2013,12,7,6,-7.7,921.3,6,200,87
2013,12,7,9,-8,921.2,NA,230,82
2013,12,7,12,-8.3,922.1,NA,210,75
2013,12,7,15,-8.7,922.8,NA,210,74
2013,12,7,18,-7.8,924.1,NA,220,73
2013,12,7,21,-6.7,925.3,NA,220,63
2013,12,8,0,-6.2,926.7,NA,180,60
2013,12,8,3,-6.8,927.7,NA,190,60
2013,12,8,6,-6.7,929.2,NA,230,78
2013,12,8,9,-7.5,930.7,NA,230,76
2013,12,8,12,-7.4,932.2,NA,240,65
2013,12,8,15,-7.2,933.9,NA,240,48
2013,12,8,18,-6.1,936.1,NA,240,45
2013,12,8,21,-5,937.7,NA,220,45
2013,12,9,0,-3.6,939.1,NA,240,47
2013,12,9,3,-2.8,939.6,5,230,32
2013,12,9,6,-4.8,940.6,3,50,39
2013,12,9,9,-5.3,940.3,NA,350,41
2013,12,9,12,-5.6,939.8,NA,10,35
2013,12,9,15,-4.4,939.4,NA,80,51
2013,12,9,18,-3.8,939.2,NA,70,46
2013,12,9,21,-3.6,938.6,NA,50,48
2013,12,10,0,-3.3,939,NA,200,66
2013,12,10,3,-3.4,938.3,NA,110,47
2013,12,10,6,-2.6,937.7,NA,200,32
2013,12,10,9,-3.9,936.3,5,20,34
2013,12,10,12,1,935.3,6,260,22
2013,12,10,15,NA,934.3,NA,250,13
2013,12,10,18,0.7,933.6,NA,210,20
2013,12,10,21,2.2,932.8,NA,50,27
2013,12,11,0,1.8,932,2,40,33
2013,12,11,3,NA,931,2,10,45
2013,12,11,6,NA,930.2,NA,20,45
2013,12,11,9,NA,929.2,NA,360,22
2013,12,11,12,NA,929.1,NA,270,20
2013,12,11,15,2.9,928.4,NA,290,15
2013,12,11,18,1.3,928.6,NA,50,20
2013,12,11,21,-0.8,927.8,NA,60,30
2013,12,12,0,-0.6,926.7,NA,30,22
2013,12,12,3,-0.9,925.6,NA,40,23
2013,12,12,6,-2.9,924.4,NA,230,43
2013,12,12,9,-1.1,924,NA,180,30
2013,12,12,12,-0.6,924.1,4,270,28
2013,12,12,15,-0.8,923,2,200,27
2013,12,12,18,0.8,922.5,2,180,32
2013,12,12,21,-2.3,922.6,5,250,44
2013,12,13,0,NA,922.8,1,130,36
2013,12,13,3,-2.1,923,NA,240,37
2013,12,13,6,0.1,923.8,NA,230,29
2013,12,13,9,-1.2,923.8,NA,240,32
2013,12,13,12,-2,923.6,NA,250,32
2013,12,13,15,-2.8,923.5,NA,240,35
2013,12,13,18,-3.6,923.3,NA,230,43
2013,12,13,21,-2.5,923,NA,250,46
2013,12,14,0,-5,922.3,NA,240,66
2013,12,14,3,-4,921.1,NA,100,74
2013,12,14,6,-5.4,920,6,50,84
2013,12,14,9,-5.6,918.8,NA,10,75
2013,12,14,12,-7,917.8,NA,10,86
2013,12,14,15,-7.4,916.2,11,20,86
2013,12,14,18,-7,915.4,NA,60,87
2013,12,14,21,-6.7,914.6,NA,60,88
2013,12,15,0,-6.4,914.5,5,60,88
2013,12,15,3,-5.6,914.6,3,70,89
2013,12,15,6,-6,915.4,NA,0,89
2013,12,15,9,NA,916.6,1,200,89
2013,12,15,12,-6.6,917.5,NA,NA,89
2013,12,15,15,-7.1,917.9,NA,210,88
2013,12,15,18,-7,919.3,NA,230,88
2013,12,15,21,-7,920.9,11,220,88
2013,12,16,0,-6.2,922.1,NA,NA,83
2013,12,16,3,-5.3,923.2,15,NA,81
2013,12,16,6,-5.6,924.6,NA,NA,67
2013,12,16,9,-5.9,925.7,NA,230,81
2013,12,16,12,-5.6,926.5,NA,200,75
2013,12,16,15,-4.6,926.4,NA,350,62
2013,12,16,18,NA,926.8,1,260,44
2013,12,16,21,-2.9,927.2,NA,120,60
2013,12,17,0,-1.8,927.4,2,160,60
2013,12,17,3,-3.4,927.3,2,270,59
2013,12,17,6,-3.9,926.9,4,40,73
2013,12,17,9,-4,926.7,NA,0,58
2013,12,17,12,-4.4,926.3,5,20,61
2013,12,17,15,-5.3,925.1,NA,250,63
2013,12,17,18,-3.5,925,NA,260,45
2013,12,17,21,-2.6,924.8,NA,250,44
2013,12,18,0,-1.5,924.8,3,100,49
2013,12,18,3,-1.6,924.4,5,230,48
2013,12,18,6,-2,924.5,3,240,41
2013,12,18,9,-2.9,924.6,6,230,44
2013,12,18,12,-4.6,924.6,NA,230,58
2013,12,18,15,-4.6,924.3,4,240,49
2013,12,18,18,-5.2,924.8,6,210,58
2013,12,18,21,-4,924.8,6,220,62
2013,12,19,0,-3.9,925.1,NA,210,NA
2013,12,19,3,-4.7,925,NA,230,77
2013,12,19,6,-5.1,925.3,NA,210,89
2013,12,19,9,-5.3,925.2,NA,230,84
2013,12,19,12,-5.7,925.7,13,220,89
2013,12,19,15,-5.9,925.9,11,240,89
2013,12,19,18,-5.7,925.8,14,240,89
2013,12,19,21,-5.7,925.4,NA,230,89
2013,12,20,0,-5.3,925.9,NA,240,NA
2013,12,20,3,-5.1,924.5,NA,240,86
2013,12,20,6,-6.7,926.5,NA,220,89
2013,12,20,9,-7.3,926.7,NA,220,88
2013,12,20,12,-7.5,927.7,NA,220,87
2013,12,20,15,-7.9,927.6,NA,210,87
2013,12,20,18,-7.9,927.7,NA,210,88
2013,12,20,21,-7.6,928.2,NA,NA,88
2013,12,21,0,-8,927.9,24,NA,88
2013,12,21,3,-7.7,927.6,22,NA,88
2013,12,21,6,-7.9,927.4,NA,NA,88
2013,12,21,9,-8.2,927.1,NA,NA,88
2013,12,21,12,-8.4,926.6,19,220,88
2013,12,21,15,-8.8,924.7,NA,220,87
2013,12,21,18,-8.6,924.2,NA,230,87
2013,12,21,21,-7,923.5,NA,240,77
2013,12,22,0,-6.5,921.8,33,NA,68
2013,12,22,3,-6.6,919.8,34,NA,77
2013,12,22,6,-5.9,919.2,NA,NA,67
2013,12,22,9,-6.7,917.9,38,NA,86
2013,12,22,12,-8.3,917.3,37,230,74
2013,12,22,15,-8.6,918.6,NA,NA,87
2013,12,22,18,-8.4,918.9,NA,NA,82
2013,12,22,21,-6.6,920.2,NA,230,62
2013,12,23,0,-6.2,921.1,NA,230,64
2013,12,23,3,-5.2,922.1,NA,210,56
2013,12,23,6,-5.7,922.3,NA,360,73
2013,12,23,9,-6.9,921.8,NA,360,85
2013,12,23,12,-7,921.6,NA,360,83
2013,12,23,15,-6.5,920.9,NA,250,68
2013,12,23,18,-7.5,920.2,NA,240,85
2013,12,23,21,-7,920.1,NA,230,88
2013,12,24,0,-4.8,922.5,NA,120,73
2013,12,24,3,-4,923.4,NA,50,73
2013,12,24,6,-4.7,924.2,NA,20,65
2013,12,24,9,-5.3,925.2,6,30,73
2013,12,24,12,-5.8,926,3,30,66
2013,12,24,15,-4.6,925.9,2,200,73
2013,12,24,18,-5.2,926,NA,260,67
2013,12,24,21,-4.5,926.7,NA,220,70
2013,12,25,0,-3.8,927.1,NA,210,60
2013,12,25,3,-5.3,927,NA,230,80
2013,12,25,6,-5.4,928,NA,240,72
2013,12,25,9,-4.7,928.7,NA,NA,59
2013,12,25,12,-4.7,931,NA,NA,41
2013,12,25,15,-5,932.4,NA,NA,42
2013,12,25,18,-4.9,933.8,NA,NA,50
2013,12,25,21,-5.3,935.2,NA,NA,75
2013,12,26,0,-3.7,936.4,NA,230,64
2013,12,26,3,-3.3,936.2,NA,250,70
2013,12,26,6,NA,935.6,1,130,62
2013,12,26,9,-5.4,934.9,4,50,80
2013,12,26,12,-5.4,934,NA,60,90
2013,12,26,15,-5.9,932.8,NA,30,90
2013,12,26,18,-6.2,932,NA,50,90
2013,12,26,21,-5.6,931.6,NA,60,90
2013,12,27,0,-5.1,931.5,NA,40,91
2013,12,27,3,-4.9,931,NA,50,91
2013,12,27,6,-5.9,931.2,NA,130,91
2013,12,27,9,-6.2,931.2,NA,NA,90
2013,12,27,12,-7.5,930.8,2,350,89
2013,12,27,15,-5.7,928.9,NA,350,40
2013,12,27,18,-2.7,928,NA,290,25
2013,12,27,21,NA,927.9,NA,20,22
2013,12,28,0,0.9,927.8,5,80,22
2013,12,28,3,0.9,928.1,NA,250,20
2013,12,28,6,-2.9,930.2,NA,220,34
2013,12,28,9,NA,930.7,NA,250,42
2013,12,28,12,-3.5,932.6,NA,250,37
2013,12,28,15,-4.3,933.7,NA,30,32
2013,12,28,18,-4.2,933.8,NA,350,34
2013,12,28,21,-3.3,934.6,NA,240,44
2013,12,29,0,-3.7,935.1,NA,40,52
2013,12,29,3,-3.4,934.9,NA,60,52
2013,12,29,6,-3.9,934.2,NA,230,62
2013,12,29,9,-5.1,933.5,NA,260,72
2013,12,29,12,-3.5,933.8,NA,210,37
2013,12,29,15,-1.9,933.9,NA,310,38
2013,12,29,18,-2.4,934.2,6,20,32
2013,12,29,21,-1.3,934.7,NA,30,36
2013,12,30,0,-1.1,934.7,NA,10,34
2013,12,30,3,NA,935,NA,40,22
2013,12,30,6,NA,935.6,NA,30,12
2013,12,30,9,1.6,934.7,NA,20,19
2013,12,30,12,3,935,NA,250,15
2013,12,30,15,2,935.5,NA,250,18
2013,12,30,18,-0.1,935.9,NA,240,23
2013,12,30,21,1.4,935.8,NA,200,28
2013,12,31,0,-0.1,935.3,NA,40,34
2013,12,31,3,0.3,935.2,NA,340,29
2013,12,31,6,NA,935.7,NA,250,25
2013,12,31,9,0.9,937,NA,240,27
2013,12,31,12,1,938.3,NA,360,18
2013,12,31,15,1.8,938.4,NA,330,21
2013,12,31,18,2,938.8,2,200,27
2013,12,31,21,2.3,938.9,NA,170,22
2014,1,1,0,-1.2,939.2,4,240,33
2014,1,1,3,-0.8,938,NA,350,37
2014,1,1,6,-2,938.3,NA,250,34
2014,1,1,9,NA,939.6,NA,250,47
2014,1,1,12,-2.3,937.1,NA,250,41
2014,1,1,15,-2.8,938.5,NA,240,35
2014,1,1,18,-1.3,937.5,NA,310,37
2014,1,1,21,-2.4,936.2,NA,10,41
2014,1,2,0,-2.1,936.3,NA,220,38
2014,1,2,3,-1.9,934.5,NA,240,41
2014,1,2,6,-2.8,933.5,NA,230,43
2014,1,2,9,-1.5,932.9,NA,230,38
2014,1,2,12,-2.6,929.7,NA,250,45
2014,1,2,15,-5.4,932.4,NA,200,53
2014,1,2,18,-3,932.7,NA,210,56
2014,1,2,21,-2.4,932.3,NA,230,47
2014,1,3,0,-2.3,932.5,9,220,49
2014,1,3,3,-2.2,932.2,NA,240,43
2014,1,3,6,-1.3,932,NA,230,38
2014,1,3,9,0.1,931.3,NA,230,31
2014,1,3,12,-1.2,930.7,NA,350,25
2014,1,3,15,0.2,929.2,NA,350,20
2014,1,3,18,1.1,929.1,NA,0,23
2014,1,3,21,1.4,929.1,NA,130,33
2014,1,4,0,-0.6,929.1,NA,30,39
2014,1,4,3,-0.7,928.5,NA,30,36
2014,1,4,6,-1,928.5,NA,40,40
2014,1,4,9,-0.9,929.2,NA,20,40
2014,1,4,12,-0.4,929.9,NA,20,24
2014,1,4,15,1.3,930,NA,0,30
2014,1,4,18,1.5,931,NA,250,25
2014,1,4,21,1.5,932.7,NA,260,31
2014,1,5,0,1.2,934.5,NA,250,34
2014,1,5,3,1.1,936.1,NA,150,24
2014,1,5,6,-0.4,937,NA,230,39
2014,1,5,9,0.4,938.1,NA,260,41
2014,1,5,12,-1.6,938.9,NA,240,59
2014,1,5,15,-1.2,939,NA,350,43
2014,1,5,18,0.7,938.3,NA,110,46
2014,1,5,21,1.2,937,NA,70,45
2014,1,6,0,2.7,934.7,NA,60,43
2014,1,6,3,4.8,931.9,NA,10,27
2014,1,6,6,6.1,930.5,4,240,20
2014,1,6,9,4.1,930.4,NA,250,32
2014,1,6,12,3.2,932.1,NA,NA,22
2014,1,6,15,1.1,931,NA,NA,35
2014,1,6,18,0.6,931,NA,NA,38
2014,1,6,21,-0.1,930.9,NA,NA,38
2014,1,7,0,-1,931.1,NA,230,43
2014,1,7,3,-1.4,931.3,NA,240,44
2014,1,7,6,-1.5,931.9,20,240,41
2014,1,7,9,-2,931.9,NA,240,41
2014,1,7,12,-2.4,933.1,NA,230,41
2014,1,7,15,-1.8,933.2,NA,230,43
2014,1,7,18,-1.7,933.3,NA,290,37
2014,1,7,21,-1.3,933.7,3,140,39
2014,1,8,0,-1.6,932.9,NA,50,55
2014,1,8,3,-1.4,932.1,NA,30,49
2014,1,8,6,-1.6,932.1,NA,150,46
2014,1,8,9,-3.5,932.4,NA,250,71
2014,1,8,12,-3.7,932.4,6,260,84
2014,1,8,15,-3.4,931.5,NA,240,64
2014,1,8,18,-4,930.4,5,240,70
2014,1,8,21,-3.7,930.1,6,240,73
2014,1,9,0,-2.7,929.6,3,90,78
2014,1,9,3,-3.8,929,NA,130,87
2014,1,9,6,-4.8,929,NA,10,90
2014,1,9,9,-5.9,929.5,NA,20,90
2014,1,9,12,-5.4,930.2,3,60,90
2014,1,9,15,-5.6,930.2,NA,110,89
2014,1,9,18,-5.4,930.6,4,100,90
2014,1,9,21,-4,931.3,3,230,85
2014,1,10,0,-3.7,931.8,3,100,84
2014,1,10,3,-4.8,932.5,3,230,88
2014,1,10,6,-5.4,932.9,NA,230,90
2014,1,10,9,-5.5,933.3,NA,230,90
2014,1,10,12,-5.8,933.3,12,240,88
2014,1,10,15,-5.2,933.1,10,220,81
2014,1,10,18,-4.9,933.2,NA,210,84
2014,1,10,21,-3.8,933.4,NA,220,71
2014,1,11,0,-4.1,934.4,NA,230,91
2014,1,11,3,-3.9,934.6,NA,220,87
2014,1,11,6,-3.6,934.6,NA,210,82
2014,1,11,9,-4.4,934.8,NA,90,86
2014,1,11,12,NA,934.5,1,20,84
2014,1,11,15,NA,933.9,1,10,67
2014,1,11,18,-4.4,933.5,2,20,70
2014,1,11,21,-3.5,933,4,40,80
2014,1,12,0,-3,932.3,5,60,85
2014,1,12,3,-4,931.4,6,20,89
2014,1,12,6,-4.2,930.5,7,60,91
2014,1,12,9,-4.6,930.2,NA,20,59
2014,1,12,12,-4.9,930.1,NA,360,88
2014,1,12,15,-4.5,929.7,NA,250,77
2014,1,12,18,-3.5,929.7,NA,260,50
2014,1,12,21,-2.9,929.9,4,80,88
2014,1,13,0,-3.8,930.3,4,20,79
2014,1,13,3,-3.3,930.5,NA,70,80
2014,1,13,6,-4.1,930.9,NA,50,91
2014,1,13,9,-4.6,931.5,NA,120,91
2014,1,13,12,-4.9,932.1,2,210,91
2014,1,13,15,-5.2,932.4,NA,230,91
2014,1,13,18,-5.5,933.2,NA,240,91
2014,1,13,21,-5.5,933.9,7,240,91
2014,1,14,0,-4.5,934.4,8,240,91
2014,1,14,3,-4.7,935,10,230,91
2014,1,14,6,-4.9,935.3,NA,230,91
2014,1,14,9,-4.6,935.9,NA,260,92
2014,1,14,12,-5.6,935.8,NA,280,91
2014,1,14,15,-5.9,935.2,4,260,91
2014,1,14,18,-5.5,935.1,NA,240,91
2014,1,14,21,-5,934.6,8,230,91
2014,1,15,0,-5,934.6,7,230,92
2014,1,15,3,-4.8,933.8,6,230,92
2014,1,15,6,-4.7,933.5,9,220,92
2014,1,15,9,-5.2,932.4,NA,240,89
2014,1,15,12,-5,931.9,NA,230,77
2014,1,15,15,-5.7,929.8,NA,230,72
2014,1,15,18,-4.5,931.2,NA,250,70
2014,1,15,21,-4.8,931.8,NA,240,65
2014,1,16,0,-3.1,931.5,NA,220,72
2014,1,16,3,-3,930.4,NA,240,50
2014,1,16,6,-2.8,929.8,NA,240,39
2014,1,16,9,-2.7,930.1,NA,230,38
2014,1,16,12,-3.7,929.9,NA,220,42
2014,1,16,15,-4.3,929.2,NA,320,52
2014,1,16,18,-4.2,929,2,190,77
2014,1,16,21,-4.7,929,NA,220,74
2014,1,17,0,-3.8,928.3,NA,220,78
2014,1,17,3,-5.2,928.1,NA,230,88
2014,1,17,6,-5.1,926,NA,240,82
2014,1,17,9,-5.1,925.7,NA,250,76
2014,1,17,12,-4.8,926.3,NA,240,67
2014,1,17,15,-4.9,927.1,45,NA,65
2014,1,17,18,-4.9,926.5,47,NA,73
2014,1,17,21,-5.3,923.5,NA,NA,89
2014,1,18,0,-5.6,920.2,NA,230,89
2014,1,18,3,-6.2,919.7,NA,230,88
2014,1,18,6,-7.3,915.8,NA,NA,90
2014,1,18,9,-6.6,914.1,NA,NA,90
2014,1,18,12,-6.1,914.1,NA,NA,91
2014,1,18,15,-6.3,915.6,NA,230,91
2014,1,18,18,-5.9,912.5,NA,240,92
2014,1,18,21,-6,913.6,NA,230,92
2014,1,19,0,-5.7,917,NA,240,92
2014,1,19,3,-5.7,916.3,NA,240,92
2014,1,19,6,-5.7,917.2,NA,230,92
2014,1,19,9,-5.8,916.1,NA,NA,92
2014,1,19,12,-5.9,917.4,NA,NA,91
2014,1,19,15,-4.9,917,NA,NA,81
2014,1,19,18,-3.5,917.6,NA,NA,80
2014,1,19,21,-2.8,917,NA,NA,60
2014,1,20,0,NA,917.4,NA,NA,43
2014,1,20,3,-4.6,917.6,NA,230,72
