Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2014,1,20,6,-5.1,918.6,NA,230,85
2014,1,20,9,-4.7,919.3,28,230,76
2014,1,20,12,-4.4,919.5,NA,240,74
2014,1,20,15,-4.3,919.5,NA,240,84
2014,1,20,18,-4.3,920.6,NA,240,77
2014,1,20,21,-4.9,921.7,NA,230,92
2014,1,21,0,-4.4,922.4,NA,NA,89
2014,1,21,3,-4.6,924.8,NA,NA,91
2014,1,21,6,-4.7,925.2,NA,NA,92
2014,1,21,9,-5.5,926.5,NA,220,92
2014,1,21,12,-5.9,927.6,NA,240,88
2014,1,21,15,-5.5,925.6,NA,240,90
2014,1,21,18,-5.5,923.8,NA,250,89
2014,1,21,21,-4.8,925.9,NA,240,90
2014,1,22,0,-4.3,927,NA,240,85
2014,1,22,3,-3.5,925.8,NA,NA,70
2014,1,22,6,-3.2,926.3,NA,NA,61
2014,1,22,9,-1.9,926.5,NA,NA,47
2014,1,22,12,-3.9,929,NA,230,66
2014,1,22,15,-3.6,928.3,NA,250,57
2014,1,22,18,-1.5,927.3,NA,60,48
2014,1,22,21,-0.8,925.7,NA,60,50
2014,1,23,0,-3,923.9,NA,50,66
2014,1,23,3,-2.9,922.1,NA,30,71
2014,1,23,6,-3.6,920.5,NA,40,76
2014,1,23,9,-5,919.5,NA,220,78
2014,1,23,12,-6.3,918.5,NA,240,91
2014,1,23,15,-6.8,918,NA,240,90
2014,1,23,18,-6.4,918.3,9,240,90
2014,1,23,21,-3.7,919.1,NA,210,86
2014,1,24,0,-5.6,920.9,NA,190,90
2014,1,24,3,-5.3,921.8,NA,120,86
2014,1,24,6,-5,922.9,4,90,90
2014,1,24,9,-5.3,924.4,3,150,86
2014,1,24,12,-5.7,925.8,2,220,82
2014,1,24,15,-5.3,926.5,2,50,72
2014,1,24,18,-4.8,927.6,2,70,73
2014,1,24,21,-4.4,928.8,4,50,74
2014,1,25,0,-3.4,929.9,2,50,72
2014,1,25,3,-4.3,930.7,2,120,78
2014,1,25,6,-4.1,931.5,4,30,66
2014,1,25,9,-4.2,932.5,5,350,59
2014,1,25,12,-5.8,933.1,6,20,60
2014,1,25,15,-6.1,932.8,7,0,64
2014,1,25,18,-5.6,932.6,NA,50,66
2014,1,25,21,-5.6,932,NA,40,86
2014,1,26,0,-5.1,931,4,40,82
2014,1,26,3,-5.5,930.1,3,120,89
2014,1,26,6,-6.1,929.1,7,240,89
2014,1,26,9,-6.4,928,NA,250,91
2014,1,26,12,-6.2,927.3,NA,230,91
2014,1,26,15,-6.4,925.7,NA,230,91
2014,1,26,18,-6.2,924.4,NA,240,91
2014,1,26,21,-6.5,922.3,NA,NA,89
2014,1,27,0,-6.8,920.8,NA,NA,90
2014,1,27,3,-6.6,919.8,NA,NA,91
2014,1,27,6,-6.3,919.9,NA,NA,92
2014,1,27,9,-6.3,921.3,40,230,91
2014,1,27,12,-6.6,922.1,37,240,91
2014,1,27,15,-6.4,923,NA,250,87
2014,1,27,18,-6,925,NA,240,62
2014,1,27,21,-6,925.9,NA,240,73
2014,1,28,0,-4.9,925.2,NA,70,74
2014,1,28,3,-5.4,923.5,NA,50,78
2014,1,28,6,-5.8,922.5,NA,30,79
2014,1,28,9,-6,921.4,NA,40,89
2014,1,28,12,-6.1,920.3,NA,260,82
2014,1,28,15,-7.1,918.7,NA,250,76
2014,1,28,18,-7.3,918.4,NA,230,90
2014,1,28,21,-7.2,918,NA,240,90
2014,1,29,0,-7.1,918.2,NA,230,91
2014,1,29,3,-7.2,918.6,NA,230,84
2014,1,29,6,-8,919.8,19,220,90
2014,1,29,9,-8.3,921,NA,220,90
2014,1,29,12,-7.6,921.5,NA,210,88
2014,1,29,15,-8.4,921.6,NA,240,85
2014,1,29,18,-7.6,922.6,NA,240,59
2014,1,29,21,-8.1,922.6,10,240,55
2014,1,30,0,-7.8,922,NA,230,58
2014,1,30,3,-7.9,920.6,NA,230,62
2014,1,30,6,-8,920.3,NA,250,67
2014,1,30,9,-8.5,920.6,NA,NA,84
2014,1,30,12,-9,919,NA,NA,78
2014,1,30,15,-9.1,917.7,NA,NA,84
2014,1,30,18,-8.1,918.2,NA,NA,76
2014,1,30,21,-7.5,919.9,NA,NA,66
2014,1,31,0,-8,919,36,NA,81
2014,1,31,3,-7.3,919.4,37,250,79
2014,1,31,6,-8.2,919.8,NA,NA,87
2014,1,31,9,-7.8,921.2,38,NA,86
2014,1,31,12,-8.3,921.4,NA,250,87
2014,1,31,15,-8.5,921.6,NA,250,87
2014,1,31,18,-8.2,922.8,42,240,81
2014,1,31,21,-8.5,924.9,NA,260,76
2014,2,1,0,-7.6,925.7,NA,240,60
2014,2,1,3,-7.9,925.7,NA,240,79
2014,2,1,6,-7.9,927.4,NA,240,75
2014,2,1,9,-7.4,927.4,NA,220,73
2014,2,1,12,-8.7,926.7,NA,40,81
2014,2,1,15,-9.3,925.8,NA,10,87
2014,2,1,18,-7.3,925.1,NA,130,80
2014,2,1,21,-6.1,924.3,NA,100,79
2014,2,2,0,-5.7,924,5,110,64
2014,2,2,3,-7,923.4,NA,240,71
2014,2,2,6,-8.5,922.7,NA,230,89
2014,2,2,9,-8.8,922.9,11,250,88
2014,2,2,12,-9.5,922.9,NA,250,87
2014,2,2,15,-8.9,923.4,NA,250,71
2014,2,2,18,-7.9,923.9,NA,270,74
2014,2,2,21,-7.5,924.1,NA,70,83
2014,2,3,0,-7.5,924.2,6,70,NA
2014,2,3,3,-7.1,924.2,4,110,89
2014,2,3,6,-7.3,924.3,7,250,90
2014,2,3,9,-7,924.5,6,240,91
2014,2,3,12,-6.9,924.8,7,250,91
2014,2,3,15,-8,924.1,5,260,90
2014,2,3,18,-7.5,923.9,NA,230,90
2014,2,3,21,-7.9,924,NA,190,90
2014,2,4,0,-8.8,923.1,14,220,89
2014,2,4,3,-9.6,923.1,11,NA,89
2014,2,4,6,-10,923.8,10,NA,88
2014,2,4,9,-10.5,924.7,10,240,88
2014,2,4,12,-10.5,924.5,12,240,87
2014,2,4,15,-10.7,924.2,11,240,87
2014,2,4,18,-10,924.4,NA,250,85
2014,2,4,21,-9.4,924.9,NA,240,78
2014,2,5,0,-8.5,925.5,NA,220,75
2014,2,5,3,-8.7,925.7,23,230,87
2014,2,5,6,-8.9,926.4,NA,230,89
2014,2,5,9,-9.3,926,21,240,86
2014,2,5,12,-9.5,926,19,230,86
2014,2,5,15,-9.4,925.3,20,240,78
2014,2,5,18,-9.2,925.6,19,230,66
2014,2,5,21,-9.7,924.8,NA,230,66
2014,2,6,0,-9.2,925,NA,230,70
2014,2,6,3,-9.1,923.8,NA,240,64
2014,2,6,6,-9.5,921.3,NA,NA,81
2014,2,6,9,-10.1,920.3,NA,NA,88
2014,2,6,12,-10.4,919,NA,NA,85
2014,2,6,15,-10.3,918,NA,250,82
2014,2,6,18,-9.4,915.7,NA,250,77
2014,2,6,21,-10.2,914.2,NA,250,82
2014,2,7,0,-9.2,914.2,NA,240,77
2014,2,7,3,-8.7,911.4,NA,240,75
2014,2,7,6,-8.3,910.4,NA,240,61
2014,2,7,9,-8.2,907.8,NA,250,48
2014,2,7,12,-8.8,908.3,NA,240,60
2014,2,7,15,-8.9,905.8,NA,250,84
2014,2,7,18,-8.1,904.8,NA,240,85
2014,2,7,21,-7.2,904.1,NA,250,88
2014,2,8,0,-7.1,903.2,NA,240,NA
2014,2,8,3,-7.2,903.3,NA,250,92
2014,2,8,6,-6.8,906.3,NA,240,92
2014,2,8,9,-6.9,908,NA,250,91
2014,2,8,12,-6.4,909.5,49,250,91
2014,2,8,15,-6.6,910.8,NA,240,92
2014,2,8,18,-6.2,913.4,NA,250,92
2014,2,8,21,-6,917.3,NA,240,93
2014,2,9,0,-5.9,918,NA,230,93
2014,2,9,3,-6.1,921,NA,230,93
2014,2,9,6,-5.8,922.6,NA,240,93
2014,2,9,9,-5.9,924.5,NA,NA,92
2014,2,9,12,-5.3,924.4,NA,NA,88
2014,2,9,15,-6.5,926.9,NA,230,78
2014,2,9,18,-6,929.4,NA,230,78
2014,2,9,21,-6.6,930.6,NA,240,67
2014,2,10,0,-6.5,931.7,NA,250,92
2014,2,10,3,-6.4,932.6,NA,90,92
2014,2,10,6,-6.6,932.9,NA,70,90
2014,2,10,9,-7,934,7,80,92
2014,2,10,12,-7.2,934.3,NA,70,89
2014,2,10,15,-7.1,934.9,NA,230,85
2014,2,10,18,-7.1,935.3,4,200,75
2014,2,10,21,-7.7,936,NA,120,91
2014,2,11,0,-8,936.4,3,130,91
2014,2,11,3,-7.7,936.6,3,150,86
2014,2,11,6,-7.8,937,6,70,86
2014,2,11,9,-8.2,938.1,5,290,57
2014,2,11,12,-7.8,939.2,NA,260,58
2014,2,11,15,-8.2,941.3,NA,250,42
2014,2,11,18,-8.4,942.3,NA,290,51
2014,2,11,21,-5.3,942.7,NA,90,36
2014,2,12,0,-4,943.8,NA,40,41
2014,2,12,3,-7,945.1,NA,260,32
2014,2,12,6,-4.9,947.4,NA,250,41
2014,2,12,9,-5.8,947.8,NA,40,35
2014,2,12,12,-6.4,947.5,NA,20,37
2014,2,12,15,-6.3,945.8,NA,30,45
2014,2,12,18,-7.4,944.4,16,30,68
2014,2,12,21,-6.8,942.6,NA,60,75
2014,2,13,0,-6.4,940.7,NA,30,91
2014,2,13,3,-6.2,938.4,NA,70,92
2014,2,13,6,-5.9,935.8,6,240,86
2014,2,13,9,-7.9,934,NA,250,90
2014,2,13,12,-7.2,932.2,NA,180,70
2014,2,13,15,-7.7,931.2,NA,250,91
2014,2,13,18,-3.7,930.5,NA,230,41
2014,2,13,21,-2.9,929.5,4,80,53
2014,2,14,0,-4.3,928.9,NA,20,58
2014,2,14,3,-5.7,928.6,NA,30,66
2014,2,14,6,-6.2,929.4,NA,20,91
2014,2,14,9,-6.4,930.2,NA,50,91
2014,2,14,12,-6.6,931.2,7,50,91
2014,2,14,15,-6.6,932.1,4,90,90
2014,2,14,18,-6.4,932.7,NA,30,91
2014,2,14,21,-6,933.2,4,50,91
2014,2,15,0,-5.8,933.5,6,50,92
2014,2,15,3,-6.5,933.4,NA,70,92
2014,2,15,6,-6.6,933,5,80,92
2014,2,15,9,-6.9,932.4,NA,140,91
2014,2,15,12,-7.4,931.2,NA,250,91
2014,2,15,15,-7.6,928.7,NA,250,90
2014,2,15,18,-7.2,925.7,NA,260,88
2014,2,15,21,-7.5,925.4,NA,NA,90
2014,2,16,0,-8.1,926,35,NA,90
2014,2,16,3,-7.8,925.8,35,230,92
2014,2,16,6,-8.4,926.8,NA,240,90
2014,2,16,9,-9,926.9,NA,NA,91
2014,2,16,12,-9.7,927,NA,NA,90
2014,2,16,15,-8.6,925.3,NA,NA,73
2014,2,16,18,-9.5,925.2,NA,NA,90
2014,2,16,21,-9,923.6,NA,250,71
2014,2,17,0,-9.6,922.5,NA,230,86
2014,2,17,3,-9.8,921.1,NA,230,88
2014,2,17,6,-10.3,920.5,NA,230,87
2014,2,17,9,-10.7,920.2,NA,240,83
2014,2,17,12,-11.2,919.6,NA,270,74
2014,2,17,15,-10.7,918.1,NA,50,72
2014,2,17,18,-10.2,916.9,NA,50,79
2014,2,17,21,-10.1,915.6,NA,50,82
2014,2,18,0,-9.7,914.5,NA,60,88
2014,2,18,3,-9.4,913.7,NA,290,88
2014,2,18,6,-10.1,913.2,NA,250,89
2014,2,18,9,-10,913.5,8,250,89
2014,2,18,12,-9.6,913.4,8,250,89
2014,2,18,15,-11.1,913.1,NA,240,88
2014,2,18,18,-11.7,913.5,NA,240,88
2014,2,18,21,-12,913.4,NA,230,87
2014,2,19,0,-12.1,913.5,NA,240,86
2014,2,19,3,-12.1,914.1,NA,250,83
2014,2,19,6,-11.7,914.3,NA,230,86
2014,2,19,9,-11.4,915.9,33,240,85
2014,2,19,12,-11.1,916.8,35,NA,80
2014,2,19,15,-11.3,918.4,35,NA,73
2014,2,19,18,-10.9,919.3,33,NA,69
2014,2,19,21,-10.6,922.1,NA,230,67
2014,2,20,0,-10.9,922.8,NA,240,88
2014,2,20,3,-10.8,922.5,NA,250,88
2014,2,20,6,-11,922.9,NA,250,88
2014,2,20,9,-10.8,922.6,9,240,88
2014,2,20,12,-10.9,922,NA,240,88
2014,2,20,15,-12,920.2,5,10,84
2014,2,20,18,-11.8,918.7,NA,10,74
2014,2,20,21,-10,917.3,NA,60,83
2014,2,21,0,-9.5,915.7,NA,40,75
2014,2,21,3,-9.7,914.6,NA,60,78
2014,2,21,6,-9.4,914.2,NA,60,79
2014,2,21,9,-10.9,914.4,NA,300,72
2014,2,21,12,-11.6,914.1,NA,270,86
2014,2,21,15,-11,913.9,NA,260,87
2014,2,21,18,-11.5,913.6,NA,260,87
2014,2,21,21,-11.7,914.4,NA,260,87
2014,2,22,0,-10.6,915.4,NA,250,88
2014,2,22,3,-10.4,915.7,8,250,88
2014,2,22,6,-10.4,916.6,10,250,88
2014,2,22,9,-11,917.6,NA,240,88
2014,2,22,12,-10.7,918.4,NA,240,88
2014,2,22,15,-10.5,918.8,NA,240,85
2014,2,22,18,-10.3,920.1,NA,230,88
2014,2,22,21,-10.5,921.4,NA,250,89
2014,2,23,0,-10.5,921.9,NA,220,89
2014,2,23,3,-10.7,922.3,16,220,89
2014,2,23,6,-10.4,922.9,NA,220,89
2014,2,23,9,-10.6,922.8,NA,210,89
2014,2,23,12,-10.2,922,NA,140,89
2014,2,23,15,-11.2,921.6,NA,250,88
2014,2,23,18,-11.3,920.7,4,260,88
2014,2,23,21,-11.3,919.8,3,270,88
2014,2,24,0,-11.5,918.3,4,250,88
2014,2,24,3,-11.8,917,NA,230,88
2014,2,24,6,-11.6,916,NA,240,88
2014,2,24,9,-11.8,915.3,12,250,87
2014,2,24,12,-11.6,914.6,NA,220,88
2014,2,24,15,-11.9,913.8,NA,230,87
2014,2,24,18,-12,913.3,NA,250,87
2014,2,24,21,-12,912.7,NA,200,87
2014,2,25,0,-11.3,912.1,NA,200,88
2014,2,25,3,-11.4,911.2,4,200,88
2014,2,25,6,-11.4,910.8,4,190,88
2014,2,25,9,-11.6,911,2,140,88
2014,2,25,12,-12.2,911,2,70,86
2014,2,25,15,NA,911,1,290,87
2014,2,25,18,-11.6,911.6,2,90,88
2014,2,25,21,-11.6,912.6,NA,NA,88
2014,2,26,0,-11.6,914,3,160,87
2014,2,26,3,-11.7,915.3,4,160,88
2014,2,26,6,-11.7,916.6,3,140,88
2014,2,26,9,-11.8,918,2,200,88
2014,2,26,12,NA,918.7,1,220,87
2014,2,26,15,-11.8,919.1,NA,NA,87
2014,2,26,18,-11.9,919.5,NA,NA,88
2014,2,26,21,-11,920.1,NA,NA,88
2014,2,27,0,NA,920.7,1,70,89
2014,2,27,3,-10.5,921.2,4,60,89
2014,2,27,6,-11,921.5,NA,270,88
2014,2,27,9,-10.7,922,NA,250,88
2014,2,27,12,-10.2,922.2,6,240,89
2014,2,27,15,-10.2,921.4,6,240,89
2014,2,27,18,-9.5,920.6,NA,0,90
2014,2,27,21,-10.5,919.9,NA,NA,89
2014,2,28,0,-10.5,918.8,NA,NA,89
2014,2,28,3,-10.7,917.2,NA,110,89
2014,2,28,6,-11,915.5,NA,NA,89
2014,2,28,9,-12.1,913.7,2,230,87
2014,2,28,12,-12.7,910.7,2,240,87
2014,2,28,15,-12.6,909.7,NA,NA,86
2014,2,28,18,-12.6,910.1,NA,NA,82
2014,2,28,21,-12.7,909.9,NA,NA,79
2014,3,1,0,-12.9,910.6,NA,NA,76
2014,3,1,3,-12.9,912.4,NA,250,82
2014,3,1,6,-12.8,913,NA,250,84
2014,3,1,9,-12.2,915,NA,240,83
2014,3,1,12,-12.4,915.8,NA,250,74
2014,3,1,15,-11.6,916.3,NA,240,66
2014,3,1,18,-12,916.8,NA,240,59
2014,3,1,21,-11.3,917.7,23,230,61
2014,3,2,0,-11.3,918.1,23,240,87
2014,3,2,3,-11.4,919.2,NA,250,87
2014,3,2,6,-11.6,919.6,NA,270,87
2014,3,2,9,-11.2,920.4,3,270,87
2014,3,2,12,-11.5,921,7,220,87
2014,3,2,15,-12,921.4,NA,230,87
2014,3,2,18,-12.4,922.6,10,220,86
2014,3,2,21,-13.5,923.5,NA,240,85
2014,3,3,0,-14,922.9,NA,250,85
2014,3,3,3,-13.8,924.8,NA,240,85
2014,3,3,6,-13.3,926.4,31,250,83
2014,3,3,9,-13.8,927.3,28,230,75
2014,3,3,12,-13.6,929,NA,250,59
2014,3,3,15,-12.8,928.8,NA,250,66
2014,3,3,18,-12.8,928.8,NA,250,81
2014,3,3,21,-12.7,928.4,12,260,86
2014,3,4,0,-12.5,927.5,13,250,86
2014,3,4,3,-12.6,926.4,15,240,86
2014,3,4,6,-12.1,925.9,16,250,87
2014,3,4,9,-12.1,925.7,17,230,87
2014,3,4,12,-12.7,925.5,NA,220,86
2014,3,4,15,-13.3,925.5,NA,220,86
2014,3,4,18,-13.3,925.3,NA,210,85
2014,3,4,21,-13.4,925.6,10,200,85
2014,3,5,0,-13.2,925.7,NA,220,85
2014,3,5,3,-13.2,925.4,6,220,86
2014,3,5,6,-13.5,924.8,6,230,85
2014,3,5,9,-14,924.3,10,240,85
2014,3,5,12,-14.3,924.5,NA,230,84
2014,3,5,15,-14.3,924.3,NA,240,84
2014,3,5,18,-14.7,924.5,NA,240,84
2014,3,5,21,-14.1,923.1,NA,230,85
2014,3,6,0,-13.4,923.3,NA,260,85
2014,3,6,3,-13.4,922.4,21,260,86
2014,3,6,6,-12.8,921.4,NA,240,86
2014,3,6,9,-12.2,919.6,NA,NA,87
2014,3,6,12,-12.4,916.8,NA,NA,86
2014,3,6,15,-12.3,914.5,NA,NA,87
2014,3,6,18,-11.8,916.3,NA,230,87
2014,3,6,21,-13.1,917.1,NA,NA,86
2014,3,7,0,-12.7,919.4,NA,NA,86
2014,3,7,3,-12.8,923.5,NA,NA,86
2014,3,7,6,-13,925.8,NA,NA,86
2014,3,7,9,-12.7,927.6,NA,NA,72
2014,3,7,12,-12.7,927.8,NA,240,69
2014,3,7,15,-12.9,928.4,NA,230,69
2014,3,7,18,-13.9,928,NA,280,69
2014,3,7,21,-12,927.5,NA,90,83
2014,3,8,0,-11.9,926.6,8,90,87
2014,3,8,3,-11.6,925.7,NA,40,80
2014,3,8,6,-11.9,924.1,NA,30,79
2014,3,8,9,-12,922.8,NA,20,72
2014,3,8,12,-11.8,921.9,NA,60,71
2014,3,8,15,-13.1,921,NA,270,78
2014,3,8,18,-13,920,NA,260,53
2014,3,8,21,-14.2,919.5,NA,230,79
2014,3,9,0,-14.2,920,NA,240,84
2014,3,9,3,-14,920,NA,230,84
2014,3,9,6,-14.4,920,21,240,84
2014,3,9,9,-14.6,920.6,NA,240,84
2014,3,9,12,-14.7,920.7,NA,240,84
2014,3,9,15,-15,921,NA,220,83
2014,3,9,18,-15.3,920.9,13,220,83
2014,3,9,21,-15.8,920.7,15,210,83
2014,3,10,0,-15.8,921.2,13,220,82
2014,3,10,3,-17.1,921.8,16,220,81
2014,3,10,6,-17.3,922.2,15,230,80
2014,3,10,9,-18.2,922.7,15,240,79
2014,3,10,12,-18.3,923,17,230,79
2014,3,10,15,-18.4,923.5,18,240,79
2014,3,10,18,-18.7,923.5,NA,240,78
2014,3,10,21,-18.7,924.7,NA,230,78
2014,3,11,0,-18.3,925.9,NA,240,71
2014,3,11,3,-18.2,926.8,NA,240,76
2014,3,11,6,-18.3,928.7,37,240,75
2014,3,11,9,-18.1,930,NA,250,50
2014,3,11,12,-18.7,930.4,NA,240,65
2014,3,11,15,-18.8,932.1,NA,230,60
2014,3,11,18,-18.5,932.6,NA,240,56
2014,3,11,21,-18.5,933.2,19,230,72
2014,3,12,0,NA,933.2,NA,240,25
2014,3,12,3,-15.6,933,NA,240,25
2014,3,12,6,-15,932.3,NA,250,30
2014,3,12,9,-15.2,930.6,NA,240,38
2014,3,12,12,-15.4,931,33,240,40
2014,3,12,15,-15.6,929.7,NA,250,46
2014,3,12,18,-15.5,929.1,NA,250,69
2014,3,12,21,-15.4,929.8,NA,240,68
2014,3,13,0,-15.2,929.4,NA,NA,69
2014,3,13,3,-15.6,929.8,NA,NA,61
2014,3,13,6,-15.2,927.9,NA,NA,67
2014,3,13,9,-15.2,928.9,NA,NA,58
2014,3,13,12,-15.2,928.5,NA,NA,60
2014,3,13,15,-15.8,927.6,NA,230,57
2014,3,13,18,-15.5,927.1,NA,230,56
2014,3,13,21,-15.8,926.4,NA,240,55
2014,3,14,0,-16.1,925.3,20,220,71
2014,3,14,3,-15.7,924,NA,240,72
2014,3,14,6,-15.5,923.1,NA,290,71
2014,3,14,9,-15.9,922.5,NA,20,58
2014,3,14,12,-14.6,921.6,NA,30,38
2014,3,14,15,-15.3,921.8,NA,30,19
2014,3,14,18,-15.2,922,NA,50,45
2014,3,14,21,-13.6,922.6,NA,60,40
2014,3,15,0,-14.3,923.2,NA,230,56
2014,3,15,3,-13.1,924.1,NA,40,50
2014,3,15,6,-15.8,924.2,NA,260,73
2014,3,15,9,-15,924.3,NA,240,82
2014,3,15,12,-14.8,923.8,14,240,83
2014,3,15,15,-15.5,923,NA,240,83
2014,3,15,18,-15.9,922.5,NA,230,82
2014,3,15,21,-16,924,NA,250,82
2014,3,16,0,-16.7,924.6,NA,250,81
2014,3,16,3,-16.9,923.9,NA,240,80
2014,3,16,6,-17.6,923.4,14,240,80
2014,3,16,9,-18,922.7,15,240,79
2014,3,16,12,-18.3,922,18,230,79
2014,3,16,15,-18.1,923,NA,240,79
2014,3,16,18,-18.2,922.8,NA,240,79
2014,3,16,21,-17.8,922.6,14,240,79
2014,3,17,0,-18.1,922.9,NA,230,79
2014,3,17,3,-18.2,921.3,NA,240,79
2014,3,17,6,-17.6,918.7,NA,240,79
2014,3,17,9,-17.8,915.5,NA,240,80
2014,3,17,12,-17.5,911.8,NA,230,80
2014,3,17,15,-15.5,907.8,NA,250,82
2014,3,17,18,-15.9,905.8,NA,230,81
2014,3,17,21,-13.6,908,NA,250,84
2014,3,18,0,-12.9,913.2,NA,240,79
2014,3,18,3,-12.9,917.5,NA,240,83
2014,3,18,6,-13.1,920.7,NA,230,80
2014,3,18,9,-13.2,922.2,NA,270,86
2014,3,18,12,-12.4,922.1,NA,150,86
2014,3,18,15,-12.9,921.7,7,80,86
2014,3,18,18,-13.8,921.7,NA,150,85
2014,3,18,21,-14,921.2,NA,190,85
2014,3,19,0,-14.6,920,NA,220,84
2014,3,19,3,-15.1,919.9,NA,220,83
2014,3,19,6,-16.6,919.6,12,240,82
2014,3,19,9,-16.4,919.9,NA,240,82
2014,3,19,12,-17.1,919.5,NA,0,81
2014,3,19,15,-16.8,918.6,NA,30,81
2014,3,19,18,-13.7,917.5,NA,340,84
2014,3,19,21,-16,917,NA,260,53
2014,3,20,0,-14.2,916.1,NA,250,46
2014,3,20,3,-13.3,915.7,NA,260,39
2014,3,20,6,-16,916.6,NA,250,48
2014,3,20,9,NA,918,NA,230,79
2014,3,20,12,-20.4,918.4,NA,250,77
2014,3,20,15,-20,918.9,NA,290,77
2014,3,20,18,-19.8,917.6,NA,50,77
2014,3,20,21,-19.2,916.3,NA,40,77
2014,3,21,0,-18.3,915.6,NA,360,78
2014,3,21,3,-15.2,914.4,NA,20,82
2014,3,21,6,-15,913.4,1,260,83
2014,3,21,9,-14.9,913.1,3,250,83
2014,3,21,12,-19,912.4,5,260,78
2014,3,21,15,-17.6,911.8,NA,260,80
2014,3,21,18,-19.1,911.6,2,280,80
2014,3,21,21,-19.2,912.1,3,270,78
2014,3,22,0,-17.4,913.4,NA,250,79
2014,3,22,3,-16.9,914,NA,240,80
2014,3,22,6,NA,914.4,NA,240,62
2014,3,22,9,-13.8,916.5,NA,230,52
2014,3,22,12,-12.9,917.2,NA,30,46
2014,3,22,15,-14.2,917.3,NA,50,47
2014,3,22,18,-16.9,918.5,NA,260,80
2014,3,22,21,-16.6,919.1,NA,120,81
2014,3,23,0,-16.3,918.4,NA,60,81
2014,3,23,3,-14.8,918.6,6,40,82
2014,3,23,6,NA,918.6,NA,260,25
2014,3,23,9,NA,918.7,NA,20,16
2014,3,23,12,-9.1,918,NA,NA,14
2014,3,23,15,-12.7,917.5,10,NA,30
2014,3,23,18,-12.2,917.8,NA,NA,70
2014,3,23,21,-12.2,918.4,NA,320,88
2014,3,24,0,-12.2,917.6,NA,260,76
2014,3,24,3,-13.8,916.5,NA,260,83
2014,3,24,6,-14.9,914.8,NA,240,83
2014,3,24,9,-15.3,912.5,NA,230,83
2014,3,24,12,-16.8,910.4,NA,230,81
2014,3,24,15,-16.9,907.5,NA,NA,81
2014,3,24,18,-17.7,905.9,NA,NA,80
2014,3,24,21,-17.9,904.6,NA,NA,80
2014,3,25,0,-17.7,906.1,52,NA,80
2014,3,25,3,-18.7,904,NA,NA,79
2014,3,25,6,-19.5,905.9,NA,NA,78
2014,3,25,9,-19.7,907.1,NA,NA,77
2014,3,25,12,-20.1,907.7,NA,NA,77
2014,3,25,15,-20.5,908.8,48,NA,76
2014,3,25,18,-20.4,909.8,NA,240,73
2014,3,25,21,-20.8,911.1,NA,240,74
2014,3,26,0,-20.9,912.6,NA,240,74
2014,3,26,3,-21.8,912.2,31,230,71
2014,3,26,6,-21.9,913,30,230,65
2014,3,26,9,-22.3,913.5,29,NA,59
2014,3,26,12,-23.3,914,27,NA,61
2014,3,26,15,-23.6,913.5,31,NA,59
2014,3,26,18,-24.2,914.6,NA,230,63
2014,3,26,21,-24.6,915.6,NA,230,64
2014,3,27,0,-24.8,916.8,NA,230,67
2014,3,27,3,-24.6,917.2,18,210,66
2014,3,27,6,-24.8,917.5,17,200,69
2014,3,27,9,-24.8,917.9,NA,210,69
