Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2014,3,27,12,-25,917.9,NA,210,68
2014,3,27,15,-25.1,917.1,5,240,68
2014,3,27,18,-24.8,916.7,6,210,68
2014,3,27,21,-25.5,916,5,240,67
2014,3,28,0,-24.7,915.5,NA,250,68
2014,3,28,3,-23.8,914.1,1,20,69
2014,3,28,6,-24.6,913.2,2,210,69
2014,3,28,9,-24.4,911.9,2,70,69
2014,3,28,12,-23.9,910.9,3,30,69
2014,3,28,15,-23,909.5,NA,40,70
2014,3,28,18,NA,908.9,NA,30,77
2014,3,28,21,-19.9,909.7,NA,50,77
2014,3,29,0,-18.3,910.6,NA,50,78
2014,3,29,3,-20.4,912,NA,270,77
2014,3,29,6,-19.7,914.1,5,260,78
2014,3,29,9,-20,916.5,NA,260,75
2014,3,29,12,-20.6,918.7,NA,270,78
2014,3,29,15,-20.1,920.3,NA,280,77
2014,3,29,18,-19.7,921.5,NA,0,77
2014,3,29,21,-20.2,922.4,3,270,76
2014,3,30,0,NA,923.2,NA,270,77
2014,3,30,3,-22.5,923.9,NA,230,74
2014,3,30,6,-22.2,923.8,NA,220,74
2014,3,30,9,-22.8,924.8,NA,230,73
2014,3,30,12,-23.1,924.6,NA,50,72
2014,3,30,15,-22.5,922.9,NA,230,73
2014,3,30,18,-22.1,920.5,NA,230,73
2014,3,30,21,-22.4,918.9,NA,50,73
2014,3,31,0,-22.8,915.7,NA,40,70
2014,3,31,3,NA,911.9,8,350,14
2014,3,31,6,NA,907.7,NA,350,9
2014,3,31,9,-11.4,903.6,NA,350,5
2014,3,31,12,-15.9,901.1,NA,230,15
2014,3,31,15,NA,900.2,NA,230,71
2014,3,31,18,NA,900.1,NA,220,73
2014,3,31,21,-22.8,902.6,NA,240,72
2014,4,1,0,NA,904.3,NA,240,54
2014,4,1,3,-22.4,906.2,NA,240,54
2014,4,1,6,-22.3,907.3,NA,350,62
2014,4,1,9,-22.5,908.8,5,250,72
2014,4,1,12,-24.3,909.8,NA,240,70
2014,4,1,15,-24.4,910.6,NA,250,66
2014,4,1,18,-22.9,911.8,NA,240,70
2014,4,1,21,-23.7,913,NA,240,70
2014,4,2,0,-23.5,914.7,7,260,71
2014,4,2,3,-24.1,916.3,6,270,71
2014,4,2,6,-24,918.7,NA,340,69
2014,4,2,9,-22.8,921.2,NA,0,54
2014,4,2,12,-22.3,923.4,4,220,51
2014,4,2,15,-20.8,924.8,NA,260,32
2014,4,2,18,-20.3,924.4,NA,350,31
2014,4,2,21,-21.6,923.9,NA,10,37
2014,4,3,0,-21.8,922.9,NA,30,43
2014,4,3,3,-21.5,922.7,NA,260,39
2014,4,3,6,-22.7,922.9,5,260,40
2014,4,3,9,-23.6,923.3,NA,250,45
2014,4,3,12,-24.1,923.2,7,280,68
2014,4,3,15,-24.4,922.1,5,270,69
2014,4,3,18,-24.2,920.7,6,280,69
2014,4,3,21,-24.7,918.9,NA,260,68
2014,4,4,0,-24.3,917.6,NA,240,68
2014,4,4,3,-23.7,916,17,240,69
2014,4,4,6,-24.7,914.4,21,230,69
2014,4,4,9,-25.9,913.1,21,230,66
2014,4,4,12,-26.5,912.2,NA,240,58
2014,4,4,15,-27.1,911.1,NA,250,63
2014,4,4,18,-26.3,909.4,NA,300,62
2014,4,4,21,-25.6,907.9,NA,10,44
2014,4,5,0,-25.1,906.8,NA,30,43
2014,4,5,3,-25,906.1,11,350,48
2014,4,5,6,-26.4,905.5,10,360,61
2014,4,5,9,-26.3,906.2,NA,40,49
2014,4,5,12,-26.3,907.9,NA,280,50
2014,4,5,15,-25.2,909.4,2,290,61
2014,4,5,18,-26.5,910.8,2,180,59
2014,4,5,21,-26.3,911.8,3,110,64
2014,4,6,0,-26.5,913,4,40,63
2014,4,6,3,-26.4,913.8,NA,10,63
2014,4,6,6,-26.1,914.6,NA,30,64
2014,4,6,9,-25.8,916.1,NA,270,53
2014,4,6,12,-25,917.3,1,250,51
2014,4,6,15,-24.4,917.8,1,50,46
2014,4,6,18,-23.3,917.6,NA,240,34
2014,4,6,21,-22,918.3,NA,240,28
2014,4,7,0,-22.1,918.7,NA,250,30
2014,4,7,3,-25.3,917.9,NA,250,45
2014,4,7,6,-23.8,918,NA,240,69
2014,4,7,9,-24,917.4,NA,240,67
2014,4,7,12,-24.1,916.2,NA,230,68
2014,4,7,15,-24.4,915.4,NA,NA,68
2014,4,7,18,-24.7,917,NA,NA,67
2014,4,7,21,-25.1,917.2,NA,NA,66
2014,4,8,0,-24.5,917.4,NA,50,67
2014,4,8,3,-24.8,917.2,NA,120,67
2014,4,8,6,-25.9,917,2,270,65
2014,4,8,9,-26.2,917,3,230,64
2014,4,8,12,-27.9,916.8,6,250,62
2014,4,8,15,-27.9,916.8,5,250,61
2014,4,8,18,-28.2,916.8,NA,240,61
2014,4,8,21,-28.5,917.1,NA,240,61
2014,4,9,0,-28.8,917.9,12,240,60
2014,4,9,3,-29,917.6,NA,230,60
2014,4,9,6,-29,917.9,14,240,60
2014,4,9,9,-29.6,918.4,11,240,59
2014,4,9,12,-29.4,919.1,NA,260,59
2014,4,9,15,-28.9,918.9,NA,220,60
2014,4,9,18,-28.7,919.1,3,270,60
2014,4,9,21,-28.1,919.5,2,230,60
2014,4,10,0,-27.4,920.3,NA,NA,62
2014,4,10,3,-27.3,919.6,2,20,62
2014,4,10,6,-27.7,918.5,1,60,62
2014,4,10,9,-27.7,917.3,NA,NA,62
2014,4,10,12,-27.7,915.6,4,240,62
2014,4,10,15,-28.5,913.4,NA,250,60
2014,4,10,18,-28.4,912.2,NA,NA,60
2014,4,10,21,-28.3,911.7,10,NA,61
2014,4,11,0,-27.4,910.2,9,NA,62
2014,4,11,3,-26.7,908.1,13,230,63
2014,4,11,6,-25.4,905.5,NA,230,65
2014,4,11,9,-24.6,904,NA,240,66
2014,4,11,12,-24.4,902,NA,NA,68
2014,4,11,15,-24.2,902.1,NA,NA,68
2014,4,11,18,-23.2,901.9,NA,NA,70
2014,4,11,21,-24.2,901.9,NA,230,69
2014,4,12,0,-24,908.3,NA,230,68
2014,4,12,3,-22.1,908.6,NA,240,66
2014,4,12,6,-23.4,911.7,NA,220,64
2014,4,12,9,-24.9,913.3,NA,250,67
2014,4,12,12,-24.8,915.3,NA,170,67
2014,4,12,15,-26.2,915,NA,330,65
2014,4,12,18,-26.1,915.1,3,360,65
2014,4,12,21,-27.1,914.8,NA,360,63
2014,4,13,0,-26.7,914.9,NA,340,63
2014,4,13,3,-26.2,914.8,NA,0,64
2014,4,13,6,-23,914.5,NA,20,68
2014,4,13,9,-23.2,914.2,5,20,51
2014,4,13,12,-22.8,913.7,NA,30,51
2014,4,13,15,-23.2,914,NA,30,49
2014,4,13,18,-23.8,914.4,3,260,51
2014,4,13,21,-23.1,915,4,40,44
2014,4,14,0,-21.9,915.3,4,40,38
2014,4,14,3,-22.2,915.7,NA,20,36
2014,4,14,6,-21.4,916.1,NA,30,28
2014,4,14,9,-20.1,917.5,NA,10,20
2014,4,14,12,-19.6,918.9,NA,20,18
2014,4,14,15,-19.4,920.3,NA,290,17
2014,4,14,18,-20,921.4,NA,250,24
2014,4,14,21,-21.8,922.4,NA,240,29
2014,4,15,0,-19.8,923.6,NA,250,39
2014,4,15,3,-19.8,924,NA,230,32
2014,4,15,6,-20.3,924.4,NA,240,43
2014,4,15,9,-19,925.1,NA,230,42
2014,4,15,12,-18.3,924.4,NA,0,33
2014,4,15,15,-17.4,924.3,NA,250,35
2014,4,15,18,-17.6,923.7,NA,250,25
2014,4,15,21,-17.8,923.6,NA,300,25
2014,4,16,0,-17.6,923.3,NA,270,33
2014,4,16,3,-15.3,923.2,NA,260,35
2014,4,16,6,-15.4,923.8,NA,350,33
2014,4,16,9,-14.1,923.6,NA,10,29
2014,4,16,12,-11.9,923.3,NA,30,27
2014,4,16,15,NA,922.5,NA,350,16
2014,4,16,18,-9.2,924.8,10,260,14
2014,4,16,21,NA,928.3,NA,310,27
2014,4,17,0,NA,929.5,NA,250,32
2014,4,17,3,-15.5,931.3,NA,250,33
2014,4,17,6,-14.3,931.3,18,260,33
2014,4,17,9,-14.5,931.6,NA,10,31
2014,4,17,12,-13.2,931.6,NA,350,26
2014,4,17,15,-11.9,931.5,3,300,20
2014,4,17,18,-10.9,930.3,NA,250,20
2014,4,17,21,-10,929.7,NA,250,20
2014,4,18,0,-10,929.6,NA,250,23
2014,4,18,3,-9.7,929.5,NA,240,37
2014,4,18,6,-12.1,931.6,NA,240,42
2014,4,18,9,-11.7,932.2,NA,220,34
2014,4,18,12,-9.2,931.6,NA,30,25
2014,4,18,15,NA,929.5,NA,350,27
2014,4,18,18,-4.6,926.9,NA,290,27
2014,4,18,21,NA,925.3,NA,260,43
2014,4,19,0,NA,923.9,NA,220,35
2014,4,19,3,-10.7,921,NA,250,22
2014,4,19,6,-14.1,918.7,9,240,47
2014,4,19,9,-14.7,918.7,NA,200,45
2014,4,19,12,-16,917.7,NA,170,51
2014,4,19,15,-16.3,916.8,6,30,66
2014,4,19,18,-16.7,916.4,6,30,55
2014,4,19,21,-15.7,916.4,2,130,48
2014,4,20,0,-16.2,917.2,4,320,43
2014,4,20,3,-16.7,917.5,NA,20,47
2014,4,20,6,-17.9,917.4,NA,20,53
2014,4,20,9,-16.8,917.9,NA,10,55
2014,4,20,12,-16.8,918.5,NA,250,42
2014,4,20,15,-18.2,919.4,NA,240,48
2014,4,20,18,-17.5,921.1,NA,250,75
2014,4,20,21,-16.8,923.4,NA,30,74
2014,4,21,0,-19.5,926.1,NA,230,70
2014,4,21,3,-19.2,929.1,NA,30,59
2014,4,21,6,-19.4,930.6,NA,50,54
2014,4,21,9,-19.9,931.6,NA,50,62
2014,4,21,12,-20.1,933.3,NA,40,71
2014,4,21,15,-20.1,934.9,NA,40,64
2014,4,21,18,-20.3,937.3,NA,70,75
2014,4,21,21,-20.9,938.6,NA,260,74
2014,4,22,0,-21.3,939.1,NA,240,74
2014,4,22,3,-21.4,938.7,NA,230,73
2014,4,22,6,-22.2,938.8,NA,240,72
2014,4,22,9,-23,937.9,NA,230,71
2014,4,22,12,-23.3,938.4,NA,220,70
2014,4,22,15,-23.8,937.6,NA,250,70
2014,4,22,18,-23.6,936.9,3,40,70
2014,4,22,21,-23.1,937.1,NA,30,69
2014,4,23,0,-23.8,935.9,NA,20,70
2014,4,23,3,-21.8,934.6,NA,0,52
2014,4,23,6,-20.8,932.4,NA,340,54
2014,4,23,9,NA,931.1,NA,340,36
2014,4,23,12,NA,930.4,NA,260,19
2014,4,23,15,-12.2,929.8,NA,230,15
2014,4,23,18,-10.7,928.5,NA,230,12
2014,4,23,21,-9.4,927.7,NA,320,14
2014,4,24,0,-7.7,928.2,5,230,16
2014,4,24,3,-6.6,927,NA,340,15
2014,4,24,6,-5.2,927.7,NA,320,14
2014,4,24,9,-4.8,926.6,NA,10,16
2014,4,24,12,-4.9,924.6,NA,170,15
2014,4,24,15,-8.8,922.5,NA,230,23
2014,4,24,18,NA,919.8,NA,220,33
2014,4,24,21,NA,918.6,NA,260,53
2014,4,25,0,NA,923.2,NA,220,53
2014,4,25,3,NA,922.9,NA,230,79
2014,4,25,6,-18.5,926.5,NA,250,78
2014,4,25,9,-19.7,928.5,NA,60,77
2014,4,25,12,-19.5,928.1,NA,20,77
2014,4,25,15,-19.4,928.2,NA,360,73
2014,4,25,18,-14.9,927.8,NA,360,64
2014,4,25,21,NA,927.4,NA,350,38
2014,4,26,0,NA,926.1,NA,30,39
2014,4,26,3,NA,924.1,10,50,46
2014,4,26,6,-15.1,923.2,NA,300,60
2014,4,26,9,-17.5,923.5,NA,250,75
2014,4,26,12,-17.4,925.4,NA,180,80
2014,4,26,15,-15.9,926,NA,0,81
2014,4,26,18,NA,926,NA,20,40
2014,4,26,21,-14.4,927.4,NA,260,62
2014,4,27,0,-15.9,927.6,6,250,72
2014,4,27,3,-12.9,925.8,NA,290,55
2014,4,27,6,-13.2,924.1,NA,30,51
2014,4,27,9,-16.5,922.4,2,220,57
2014,4,27,12,-17.4,920.9,3,20,79
2014,4,27,15,-17.7,920.1,NA,240,75
2014,4,27,18,-18.8,919.7,NA,40,79
2014,4,27,21,-19.4,917.8,NA,40,78
2014,4,28,0,-19.7,916.2,6,30,77
2014,4,28,3,-19.9,913.7,5,20,76
2014,4,28,6,-20.1,912.2,3,50,76
2014,4,28,9,-21.2,912,4,250,74
2014,4,28,12,-21.1,911.3,3,260,74
2014,4,28,15,-21.9,910.3,4,270,74
2014,4,28,18,-23.9,910.3,5,240,71
2014,4,28,21,-24.6,911.7,4,220,70
2014,4,29,0,-28,911.3,6,220,65
2014,4,29,3,NA,911.5,7,230,61
2014,4,29,6,-30.7,913.3,4,220,59
2014,4,29,9,-31.9,913.8,4,240,57
2014,4,29,12,-31.2,913.9,2,50,57
2014,4,29,15,-29.7,913.3,3,50,59
2014,4,29,18,-30.9,913.3,1,30,58
2014,4,29,21,-31.2,913.5,1,220,57
2014,4,30,0,-31.9,913.8,2,220,56
2014,4,30,3,-31.3,914.5,NA,NA,57
2014,4,30,6,-32.5,914.2,NA,NA,56
2014,4,30,9,-32.3,914.5,1,20,56
2014,4,30,12,-31.3,914.3,2,30,57
2014,4,30,15,-31.5,914.2,1,30,57
2014,4,30,18,-31.9,913.8,4,20,56
2014,4,30,21,-32.4,913.9,3,20,56
2014,5,1,0,-33.1,913.6,2,360,54
2014,5,1,3,-32,911.8,2,30,56
2014,5,1,6,-30.2,909.8,4,20,59
2014,5,1,9,-29.9,908.5,3,20,60
2014,5,1,12,-29.9,908.5,6,250,59
2014,5,1,15,-29.9,909.7,NA,220,58
2014,5,1,18,-30.8,913.1,NA,220,57
2014,5,1,21,-31.8,917.2,NA,280,57
2014,5,2,0,-29.4,920.6,NA,210,59
2014,5,2,3,-29.2,921.9,NA,360,60
2014,5,2,6,-28.8,922.8,5,30,60
2014,5,2,9,-27,921.7,NA,350,61
2014,5,2,12,-25.7,919.3,NA,250,50
2014,5,2,15,-22.8,917,NA,280,49
2014,5,2,18,-25.4,917.7,NA,30,57
2014,5,2,21,-26.3,919,NA,210,48
2014,5,3,0,-24.6,920.4,NA,240,31
2014,5,3,3,NA,921.8,NA,230,24
2014,5,3,6,-23.9,923.2,NA,270,19
2014,5,3,9,NA,924.9,NA,220,18
2014,5,3,12,-19.5,927.5,NA,250,18
2014,5,3,15,-19.9,929.4,NA,240,20
2014,5,3,18,-20.8,931.9,NA,240,29
2014,5,3,21,-20.2,933.6,NA,260,37
2014,5,4,0,-17.2,933.7,NA,230,23
2014,5,4,3,NA,934,NA,270,30
2014,5,4,6,-14.4,933.3,6,260,29
2014,5,4,9,-14,932.9,NA,310,27
2014,5,4,12,-12.7,932.1,NA,360,26
2014,5,4,15,-13.1,931.1,7,0,26
2014,5,4,18,-14.3,931.1,6,260,28
2014,5,4,21,NA,932,NA,240,32
2014,5,5,0,-16.5,932.8,NA,130,29
2014,5,5,3,-15.4,932,NA,10,27
2014,5,5,6,-14.2,931.9,2,250,25
2014,5,5,9,-14.6,931.4,NA,290,34
2014,5,5,12,-12.7,931.2,NA,270,33
2014,5,5,15,-13.8,931.1,NA,240,29
2014,5,5,18,-13.6,930.8,NA,270,26
2014,5,5,21,-12,929.9,NA,240,40
2014,5,6,0,-12.6,930.2,NA,20,40
2014,5,6,3,-15.9,929.4,NA,70,48
2014,5,6,6,NA,928.5,NA,20,52
2014,5,6,9,-17.6,927.1,NA,10,63
2014,5,6,12,-19.9,925.9,NA,290,49
2014,5,6,15,-20.6,924.2,NA,50,57
2014,5,6,18,-20.8,922.6,1,10,60
2014,5,6,21,-20.5,920.9,NA,20,56
2014,5,7,0,-19.9,919.9,NA,20,74
2014,5,7,3,-20.3,918.4,NA,30,75
2014,5,7,6,-20.9,917.1,NA,20,54
2014,5,7,9,-19.4,916.7,NA,20,37
2014,5,7,12,-20.2,916.1,NA,360,45
2014,5,7,15,-19.8,915.2,8,20,39
2014,5,7,18,-19,915.3,NA,20,43
2014,5,7,21,-21.2,916.1,8,10,43
2014,5,8,0,-19.1,917.7,NA,20,39
2014,5,8,3,-19.5,920.1,6,240,44
2014,5,8,6,-20.8,922.1,NA,240,49
2014,5,8,9,-20.5,923.9,6,230,50
2014,5,8,12,-19.7,925,NA,240,49
2014,5,8,15,-18.6,925.9,NA,240,45
2014,5,8,18,-17.6,924.7,NA,230,58
2014,5,8,21,-20.2,924.8,NA,220,76
2014,5,9,0,-19.4,925.6,NA,220,78
2014,5,9,3,-17.3,923.5,NA,230,80
2014,5,9,6,-14.5,920,NA,NA,80
2014,5,9,9,-13.8,918.8,NA,NA,76
2014,5,9,12,-10.5,915.7,NA,NA,49
2014,5,9,15,-8.9,913.1,NA,240,31
2014,5,9,18,-10.6,911.1,NA,190,36
2014,5,9,21,-13.6,909.2,NA,240,34
2014,5,10,0,-12.4,905.7,NA,230,NA
2014,5,10,3,-12.6,905,NA,240,76
2014,5,10,6,-12.6,903.7,NA,240,87
2014,5,10,9,-12.5,906.5,NA,230,88
2014,5,10,12,-13.8,907.6,NA,230,87
2014,5,10,15,-15,907.9,NA,250,85
2014,5,10,18,-16.3,907.6,NA,NA,83
2014,5,10,21,-16.6,909.5,NA,NA,80
2014,5,11,0,-17.1,914.2,57,NA,81
2014,5,11,3,-16.9,916.4,55,250,79
2014,5,11,6,-17,916.6,NA,240,76
2014,5,11,9,-17.1,918.7,59,250,74
2014,5,11,12,-15.9,921.1,55,240,76
2014,5,11,15,-15.7,920.7,NA,240,83
2014,5,11,18,-15,917.5,NA,NA,84
2014,5,11,21,-16.1,919,60,NA,83
2014,5,12,0,-16.6,920,NA,240,76
2014,5,12,3,-14.9,920.1,NA,240,68
2014,5,12,6,-13.7,915.9,NA,240,67
2014,5,12,9,-13,911.2,NA,250,78
2014,5,12,12,-14.5,912.4,NA,230,85
2014,5,12,15,-13.9,911.7,NA,230,86
2014,5,12,18,-14.2,914.8,NA,240,86
2014,5,12,21,-13.7,914.8,NA,240,87
2014,5,13,0,-12.5,913.3,NA,250,87
2014,5,13,3,-12,913.8,NA,NA,89
2014,5,13,6,-12,916.2,NA,NA,89
2014,5,13,9,-11.6,919.1,NA,NA,89
2014,5,13,12,-11.6,917.8,NA,NA,89
2014,5,13,15,-11.3,921.6,53,230,90
2014,5,13,18,-9.8,923.4,NA,240,90
2014,5,13,21,-10.6,921.7,NA,230,89
2014,5,14,0,-10.7,924.2,NA,NA,84
2014,5,14,3,-11,926.1,NA,NA,89
2014,5,14,6,-11,925.1,NA,NA,90
2014,5,14,9,-10.2,925.3,NA,NA,91
2014,5,14,12,-8.5,922.3,NA,240,77
2014,5,14,15,-7.6,921.7,NA,240,73
2014,5,14,18,-10.2,922.3,NA,240,77
2014,5,14,21,-9.2,922.3,NA,230,87
2014,5,15,0,-11,922.1,NA,250,90
2014,5,15,3,-11.4,921.5,NA,240,89
2014,5,15,6,-9.8,922,NA,260,89
2014,5,15,9,-11.6,922.6,NA,240,89
2014,5,15,12,-11.3,922.8,1,190,89
2014,5,15,15,-11.9,923.1,NA,250,88
2014,5,15,18,-10.7,923.8,NA,300,NA
2014,5,15,21,-11.3,923.6,NA,240,89
2014,5,16,0,-11.8,924,NA,240,89
2014,5,16,3,-11.7,923.8,NA,270,89
2014,5,16,6,-12.1,923.1,6,240,89
2014,5,16,9,-12.5,922.6,3,230,88
2014,5,16,12,-12.1,921.8,6,240,88
2014,5,16,15,-12.7,921,NA,240,88
2014,5,16,18,-13.2,920.3,9,240,87
2014,5,16,21,-14.1,919.7,10,230,86
2014,5,17,0,-15.7,919.3,7,230,84
2014,5,17,3,-16.7,918.6,7,240,83
2014,5,17,6,-16.7,918.6,NA,270,83
2014,5,17,9,-17.7,917.8,NA,270,83
2014,5,17,12,-17.5,917.2,1,220,82
2014,5,17,15,-18.3,916.3,NA,NA,81
2014,5,17,18,-18.5,915.5,NA,NA,81
2014,5,17,21,-19.4,915.1,NA,NA,79
2014,5,18,0,-19.8,915,NA,NA,79
2014,5,18,3,-19.6,915.1,NA,NA,79
2014,5,18,6,-19.4,915.8,NA,NA,79
2014,5,18,9,-19.6,916.4,NA,NA,79
2014,5,18,12,-21.7,917.3,NA,NA,77
2014,5,18,15,-23,917.8,NA,NA,74
2014,5,18,18,-24.4,918.8,NA,NA,72
2014,5,18,21,-25,919.7,NA,NA,71
2014,5,19,0,-26,920.5,NA,NA,69
2014,5,19,3,-26.1,921.5,NA,NA,68
2014,5,19,6,-27,921.9,NA,270,67
2014,5,19,9,-26.6,922.4,NA,230,68
2014,5,19,12,-27.3,922.6,NA,250,66
2014,5,19,15,-27.2,922.4,NA,30,66
2014,5,19,18,-27.3,922.2,NA,NA,67
2014,5,19,21,-27.8,921.8,NA,NA,66
2014,5,20,0,-28,921.8,NA,NA,65
2014,5,20,3,-26,922.1,NA,NA,68
2014,5,20,6,-27.7,922.9,NA,NA,67
2014,5,20,9,-26.9,924.2,NA,NA,67
2014,5,20,12,-28.3,925.8,NA,NA,65
2014,5,20,15,-27,927.2,NA,NA,66
2014,5,20,18,-27.2,928.9,NA,NA,66
2014,5,20,21,-26.2,930.3,NA,NA,68
2014,5,21,0,-25.2,931.7,NA,NA,71
2014,5,21,3,-25.9,933,NA,NA,70
2014,5,21,6,-24.2,933.9,NA,NA,71
2014,5,21,9,-25,934.4,NA,NA,71
2014,5,21,12,-22.1,934.2,NA,NA,71
2014,5,21,15,-23.2,933.6,NA,NA,67
2014,5,21,18,-22.3,932.6,NA,NA,53
2014,5,21,21,-22.4,931.2,NA,NA,52
2014,5,22,0,-21.6,930,NA,NA,57
2014,5,22,3,-22.2,928.1,3,260,66
2014,5,22,6,-23.9,926.8,2,270,58
2014,5,22,9,-24.8,925.3,NA,NA,55
2014,5,22,12,-25.5,923.8,NA,NA,57
2014,5,22,15,-26.3,921.9,NA,NA,60
2014,5,22,18,-25.2,920.6,NA,NA,53
2014,5,22,21,-25.4,919.4,NA,NA,45
2014,5,23,0,-29.7,918.8,2,260,58
2014,5,23,3,-28,918.1,NA,240,61
2014,5,23,6,-28.6,918.2,6,240,61
2014,5,23,9,-27.4,918.7,NA,230,62
2014,5,23,12,-27.5,919.1,NA,0,63
2014,5,23,15,-27.8,919.1,NA,NA,62
2014,5,23,18,-27.5,919.1,NA,NA,63
2014,5,23,21,-28.3,918.7,NA,NA,62
2014,5,24,0,-28.8,918.2,NA,NA,61
2014,5,24,3,-29,917.3,NA,NA,61
2014,5,24,6,-26,917.1,3,230,65
2014,5,24,9,-25.4,917.5,2,250,67
2014,5,24,12,-26.2,917.9,5,250,65
2014,5,24,15,-25.2,918.7,2,270,53
2014,5,24,18,-25.5,919.3,2,250,49
2014,5,24,21,-24.8,921.1,NA,NA,46
2014,5,25,0,-25.1,922.5,NA,NA,48
2014,5,25,3,-25.5,924.4,NA,NA,46
2014,5,25,6,-26,926.6,3,250,50
2014,5,25,9,-24.2,928.5,6,240,59
2014,5,25,12,-25.1,930.4,5,230,55
2014,5,25,15,-24.7,931.1,6,250,52
2014,5,25,18,-25.8,931.1,NA,230,65
2014,5,25,21,-24,932.1,NA,NA,69
2014,5,26,0,-24,933.2,14,NA,70
2014,5,26,3,-24.5,933,13,240,69
2014,5,26,6,-23.7,932,NA,240,70
2014,5,26,9,-24.2,930.8,NA,270,70
2014,5,26,12,-23.1,928.2,NA,20,72
2014,5,26,15,-24,924.7,3,60,71
2014,5,26,18,-23.6,922.2,NA,0,71
2014,5,26,21,-24.9,920.3,NA,NA,70
2014,5,27,0,-24.1,918.4,1,40,69
2014,5,27,3,-25.4,918.8,1,250,69
2014,5,27,6,-27.1,920.4,NA,240,72
2014,5,27,9,-26.4,921.7,NA,220,66
2014,5,27,12,-27,922.8,NA,230,64
2014,5,27,15,-27.4,923.1,NA,250,64
2014,5,27,18,-27.4,923.3,NA,130,64
2014,5,27,21,-25.7,923.8,NA,0,65
2014,5,28,0,-26,924.8,NA,NA,66
2014,5,28,3,-26.3,924.8,NA,NA,65
2014,5,28,6,-26.1,924.8,NA,240,66
2014,5,28,9,-24.4,924.8,NA,230,66
2014,5,28,12,-23.6,924,9,230,70
2014,5,28,15,NA,921.9,NA,240,66
2014,5,28,18,-22.8,918.3,NA,230,60
2014,5,28,21,NA,915.5,NA,240,80
2014,5,29,0,-19,915.3,NA,230,81
2014,5,29,3,-20,910.6,NA,240,80
2014,5,29,6,-20.4,909.9,NA,250,79
2014,5,29,9,-20,909.5,NA,NA,77
2014,5,29,12,-21.7,909.4,NA,NA,77
2014,5,29,15,-23,910.2,NA,NA,74
2014,5,29,18,-21.3,910,NA,240,72
2014,5,29,21,-19.6,908.8,NA,NA,65
2014,5,30,0,-18,907.1,NA,NA,61
2014,5,30,3,-17.1,904.4,NA,NA,80
2014,5,30,6,-16.2,905.1,NA,250,81
2014,5,30,9,-16.8,906.3,NA,240,82
2014,5,30,12,-14.2,903.6,NA,250,75
2014,5,30,15,-13.1,903.5,NA,240,77
2014,5,30,18,-14.6,904.1,NA,250,86
2014,5,30,21,-13.9,906,NA,240,84
2014,5,31,0,-12.9,905.9,NA,250,87
2014,5,31,3,-13.6,908.7,NA,240,88
2014,5,31,6,-11.8,908,NA,240,85
2014,5,31,9,-10.6,909.7,NA,NA,NA
2014,5,31,12,-13.8,908.7,NA,NA,87
2014,5,31,15,-14.8,914.3,NA,240,86
2014,5,31,18,-13.6,915.1,NA,250,87
2014,5,31,21,-14.5,914.9,NA,240,86
2014,6,1,0,-15.7,916.8,NA,220,86
2014,6,1,3,-15.1,919.6,NA,230,86
2014,6,1,6,-16.4,921.1,NA,210,84
