Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2014,6,1,9,-16.2,921.3,NA,230,84
2014,6,1,12,-17.5,919.9,NA,240,83
2014,6,1,15,-19,922.3,NA,230,81
2014,6,1,18,-18.4,921.4,NA,250,82
2014,6,1,21,-19.1,919.2,NA,360,79
2014,6,2,0,-19.6,915.8,NA,360,80
2014,6,2,3,-20.5,912.5,NA,230,79
2014,6,2,6,-20.9,908.7,NA,240,78
2014,6,2,9,-21.7,906,NA,240,77
2014,6,2,12,-21.7,904.4,NA,240,77
2014,6,2,15,-22.4,903.9,NA,0,76
2014,6,2,18,-23.6,904.7,NA,260,73
2014,6,2,21,-23.5,907.2,NA,230,74
2014,6,3,0,-23.7,909.2,NA,240,74
2014,6,3,3,-24.5,913.1,NA,230,73
2014,6,3,6,-24.6,914.8,NA,240,72
2014,6,3,9,-24.3,916.8,NA,230,70
2014,6,3,12,-23.8,919.3,36,NA,66
2014,6,3,15,-23.3,922.1,35,NA,60
2014,6,3,18,-22.9,923.6,NA,NA,60
2014,6,3,21,-23.1,924.7,NA,NA,59
2014,6,4,0,-23.9,927,NA,220,72
2014,6,4,3,-23.7,926.7,NA,230,72
2014,6,4,6,-24.5,925.5,NA,230,71
2014,6,4,9,-25.2,923.5,NA,220,69
2014,6,4,12,-24.2,922.6,NA,230,70
2014,6,4,15,-26.3,922.3,NA,240,66
2014,6,4,18,-25.3,922,NA,NA,68
2014,6,4,21,-26.2,922.1,NA,NA,68
2014,6,5,0,-26.5,922.5,NA,NA,66
2014,6,5,3,-26.9,921.8,26,230,65
2014,6,5,6,-28.3,922.4,NA,230,63
2014,6,5,9,-29.1,922.9,NA,230,62
2014,6,5,12,-29.2,923.6,NA,220,61
2014,6,5,15,-29.2,923.4,NA,90,61
2014,6,5,18,-30.1,924,NA,0,60
2014,6,5,21,-30.8,924.4,3,70,59
2014,6,6,0,-30.6,923.6,NA,30,59
2014,6,6,3,-31.6,923.5,7,20,58
2014,6,6,6,-31.5,924.3,NA,20,58
2014,6,6,9,-31.8,923.9,NA,10,57
2014,6,6,12,-31,923.3,4,40,58
2014,6,6,15,-29.8,922.4,5,30,60
2014,6,6,18,-29.4,921.8,NA,360,61
2014,6,6,21,-29.2,920.4,3,20,63
2014,6,7,0,-28.2,919.2,6,20,61
2014,6,7,3,-28.5,917.4,NA,40,62
2014,6,7,6,-28,915.9,8,30,63
2014,6,7,9,-27.9,914.3,NA,40,63
2014,6,7,12,-26.3,913.2,NA,60,66
2014,6,7,15,-27.6,911.8,4,250,66
2014,6,7,18,-25.8,910,NA,240,63
2014,6,7,21,NA,908.7,NA,240,68
2014,6,8,0,-25.2,907.2,NA,240,68
2014,6,8,3,-22.8,908,NA,230,72
2014,6,8,6,-22.3,908.8,14,240,76
2014,6,8,9,-19.1,909.3,14,250,79
2014,6,8,12,-18.3,910.5,NA,240,62
2014,6,8,15,-16.2,911.3,NA,240,29
2014,6,8,18,-16,912.9,NA,230,30
2014,6,8,21,-15.9,914.8,NA,160,25
2014,6,9,0,-16,916.6,NA,50,31
2014,6,9,3,-18.4,917.7,NA,50,54
2014,6,9,6,-19.7,919.5,NA,50,69
2014,6,9,9,-20.5,921,NA,330,76
2014,6,9,12,-21.7,921,3,20,77
2014,6,9,15,-22.6,918.1,NA,30,74
2014,6,9,18,-22.3,913.9,NA,20,74
2014,6,9,21,-23.3,910.9,NA,50,74
2014,6,10,0,-23.5,909.2,NA,240,73
2014,6,10,3,-22.9,908.1,NA,220,73
2014,6,10,6,-25.3,908.4,NA,260,70
2014,6,10,9,-22.7,910.4,NA,360,71
2014,6,10,12,-23.7,911.9,NA,50,72
2014,6,10,15,-24.3,912,NA,50,71
2014,6,10,18,-24.9,912.5,2,30,71
2014,6,10,21,-25.5,912.4,2,320,69
2014,6,11,0,-25.6,912.1,NA,NA,69
2014,6,11,3,-25.9,911.7,NA,NA,69
2014,6,11,6,-26.2,911.1,2,290,68
2014,6,11,9,-26.9,910.6,2,260,67
2014,6,11,12,-26.8,910.5,5,240,67
2014,6,11,15,-27.1,910.4,6,230,66
2014,6,11,18,-29.9,910.4,NA,240,63
2014,6,11,21,-30.7,910.2,NA,230,61
2014,6,12,0,-31.2,910.6,19,240,60
2014,6,12,3,-31,910.5,NA,230,60
2014,6,12,6,-30.6,911.8,NA,250,60
2014,6,12,9,-29.9,912.9,NA,260,60
2014,6,12,12,-29.1,914.1,NA,240,61
2014,6,12,15,-29.2,914.6,NA,240,62
2014,6,12,18,-27.7,914.3,NA,30,65
2014,6,12,21,-28.9,914.2,NA,330,63
2014,6,13,0,-28.8,914.2,NA,250,63
2014,6,13,3,-27.9,915.2,NA,240,57
2014,6,13,6,-27.4,916,NA,290,43
2014,6,13,9,-26.6,916.3,NA,330,25
2014,6,13,12,-27.2,917.3,8,280,20
2014,6,13,15,-25.9,917.9,NA,20,20
2014,6,13,18,-28.4,918.3,NA,20,50
2014,6,13,21,-27.6,918.8,NA,NA,36
2014,6,14,0,-28.7,919,NA,250,38
2014,6,14,3,-29.3,919.4,3,230,48
2014,6,14,6,-29.6,919.7,3,20,58
2014,6,14,9,-29.7,919.7,3,290,57
2014,6,14,12,-31.1,918.8,NA,40,52
2014,6,14,15,-31.5,918.1,NA,40,57
2014,6,14,18,-29.5,915.6,NA,40,58
2014,6,14,21,-29.8,913.7,11,20,36
2014,6,15,0,-27.3,911.5,NA,270,27
2014,6,15,3,-25,909.7,NA,230,17
2014,6,15,6,-25.6,908.6,NA,250,19
2014,6,15,9,-23.5,907.9,NA,260,19
2014,6,15,12,-23.3,907.5,NA,260,14
2014,6,15,15,-22.5,907.7,NA,230,15
2014,6,15,18,-21.4,907.3,NA,230,14
2014,6,15,21,-20.7,907.5,NA,220,29
2014,6,16,0,-20.5,903.4,NA,240,78
2014,6,16,3,NA,909.4,NA,220,72
2014,6,16,6,NA,911.5,NA,220,69
2014,6,16,9,-28.3,912.4,NA,230,64
2014,6,16,12,-26.7,912.3,NA,230,66
2014,6,16,15,-26.5,914.5,NA,250,67
2014,6,16,18,-26.9,919.8,NA,240,67
2014,6,16,21,-26.7,922.8,NA,230,66
2014,6,17,0,-27.9,923.7,NA,230,63
2014,6,17,3,-26.4,925.7,NA,230,66
2014,6,17,6,NA,925.6,NA,NA,72
2014,6,17,9,NA,923.7,NA,NA,78
2014,6,17,12,-17.2,924.2,NA,NA,75
2014,6,17,15,-18.8,925.8,NA,230,81
2014,6,17,18,-19.6,926.9,NA,NA,80
2014,6,17,21,-20.8,926.5,NA,NA,78
2014,6,18,0,-22.7,926.4,NA,NA,75
2014,6,18,3,-23.4,928.2,NA,240,73
2014,6,18,6,-20.9,928,NA,230,77
2014,6,18,9,-21.8,928.3,NA,250,49
2014,6,18,12,-20.5,927.8,NA,240,41
2014,6,18,15,-21.5,926.4,NA,40,40
2014,6,18,18,-22.4,924.5,NA,30,42
2014,6,18,21,-22.3,922.4,NA,20,39
2014,6,19,0,-18.1,920.1,NA,270,27
2014,6,19,3,NA,918,NA,280,21
2014,6,19,6,-15.8,916.3,NA,270,16
2014,6,19,9,NA,915.7,NA,270,33
2014,6,19,12,NA,915.4,NA,240,40
2014,6,19,15,-22.3,916.8,NA,250,36
2014,6,19,18,-21.8,916.4,NA,350,33
2014,6,19,21,-22.8,915.6,NA,240,31
2014,6,20,0,-22.4,915.5,NA,250,30
2014,6,20,3,-22.6,914.9,NA,250,35
2014,6,20,6,-23.3,915.2,NA,360,40
2014,6,20,9,-21.9,915.6,NA,360,30
2014,6,20,12,-22.3,916.3,NA,10,28
2014,6,20,15,-23,917.3,6,20,31
2014,6,20,18,-22.9,918.6,8,340,28
2014,6,20,21,-23.9,919.7,9,10,37
2014,6,21,0,-26.8,920.6,NA,250,42
2014,6,21,3,-27.1,921.2,NA,240,52
2014,6,21,6,-28.6,922.5,NA,230,59
2014,6,21,9,-29.4,924.3,NA,240,57
2014,6,21,12,-29.2,925.7,NA,210,58
2014,6,21,15,-26.1,924.5,NA,300,56
2014,6,21,18,-25.6,925,1,320,48
2014,6,21,21,-25.5,925,2,240,31
2014,6,22,0,-25.3,924.9,NA,250,24
2014,6,22,3,-26.8,924.6,NA,10,25
2014,6,22,6,-27.7,923.9,5,30,48
2014,6,22,9,-27.9,924.1,2,80,62
2014,6,22,12,-28.6,923.9,5,90,61
2014,6,22,15,-29,923.1,NA,40,59
2014,6,22,18,-29.5,922.9,NA,30,58
2014,6,22,21,-29.1,923.3,5,50,59
2014,6,23,0,-29.7,NA,NA,90,58
2014,6,23,3,-30.8,921.8,6,20,57
2014,6,23,6,-30.4,921.3,NA,30,56
2014,6,23,9,-31,920.9,4,10,56
2014,6,23,12,-30.6,920.7,4,360,57
2014,6,23,15,-32.8,920.9,4,350,56
2014,6,23,18,-30.4,920.9,2,40,57
2014,6,23,21,-30,921.1,3,270,53
2014,6,24,0,-28.5,920.9,NA,NA,43
2014,6,24,3,-27.2,920.6,3,30,39
2014,6,24,6,-26.6,920.6,2,40,36
2014,6,24,9,-25.1,920.3,NA,NA,25
2014,6,24,12,-25.9,920.3,3,260,23
2014,6,24,15,-26.4,920.3,2,280,25
2014,6,24,18,-25.4,920,2,250,23
2014,6,24,21,-26,921.5,3,230,24
2014,6,25,0,-26.5,922.9,NA,240,28
2014,6,25,3,-25.9,925.3,NA,230,27
2014,6,25,6,-26.9,928.1,NA,200,28
2014,6,25,9,-26.7,929,NA,80,29
2014,6,25,12,-25,929.2,NA,10,29
2014,6,25,15,-24.1,929.3,NA,250,30
2014,6,25,18,-24.3,928.5,NA,260,31
2014,6,25,21,-25.9,928.8,4,260,31
2014,6,26,0,-25.6,929.3,NA,240,30
2014,6,26,3,-22.8,929,NA,0,26
2014,6,26,6,-21.9,928.8,NA,80,24
2014,6,26,9,-21.7,928.4,NA,0,21
2014,6,26,12,-21,928.1,3,270,20
2014,6,26,15,-19.6,927.9,NA,230,21
2014,6,26,18,-21.3,928.3,NA,240,23
2014,6,26,21,-23.7,929.1,NA,310,43
2014,6,27,0,-23.1,930.1,NA,10,42
2014,6,27,3,-25.8,930.1,5,10,53
2014,6,27,6,-24.2,930.1,4,270,39
2014,6,27,9,-22.5,929.7,2,30,44
2014,6,27,12,-22.2,929.4,NA,20,34
2014,6,27,15,-21.9,928.8,5,40,30
2014,6,27,18,-21.9,928.3,3,240,28
2014,6,27,21,-24.1,927.4,NA,20,32
2014,6,28,0,-26.2,927.3,NA,30,41
2014,6,28,3,-25.3,926.4,NA,250,38
2014,6,28,6,-27.5,925.6,NA,270,48
2014,6,28,9,-26.7,924.3,NA,230,54
2014,6,28,12,-25.8,923.5,7,240,63
2014,6,28,15,-30.6,922.3,NA,270,61
2014,6,28,18,NA,920.9,10,250,60
2014,6,28,21,-28.5,919.7,NA,240,59
2014,6,29,0,-27.4,918.6,NA,230,61
2014,6,29,3,-27.4,919.4,NA,230,61
2014,6,29,6,-29.1,923.1,NA,240,58
2014,6,29,9,-28.6,925.4,NA,280,59
2014,6,29,12,-27.9,925.9,NA,90,60
2014,6,29,15,-29.9,925.5,6,60,58
2014,6,29,18,-30.2,925.7,5,60,57
2014,6,29,21,-30.1,926.2,NA,0,57
2014,6,30,0,-31.3,926.7,4,220,56
2014,6,30,3,-30.8,926.9,4,230,56
2014,6,30,6,-31.5,926.8,3,220,56
2014,6,30,9,-31.6,926.7,4,250,55
2014,6,30,12,-30.4,926.6,4,260,56
2014,6,30,15,-29.3,926.6,1,340,57
2014,6,30,18,-32.2,926.7,NA,270,54
2014,6,30,21,-32.5,927,NA,250,54
2014,7,1,0,-32.4,927.7,13,240,54
2014,7,1,3,-33.2,928.4,13,240,53
2014,7,1,6,-32.6,929.9,NA,250,54
2014,7,1,9,-31.9,930.8,NA,0,55
2014,7,1,12,-31.8,931.9,NA,50,55
2014,7,1,15,-30.4,932.9,1,280,56
2014,7,1,18,-29.2,933.6,1,360,58
2014,7,1,21,-28.5,933.6,NA,NA,58
2014,7,2,0,-27.1,932.9,4,340,36
2014,7,2,3,NA,932.4,2,350,39
2014,7,2,6,NA,931.5,NA,340,21
2014,7,2,9,-18.6,930.9,NA,350,15
2014,7,2,12,NA,930.6,NA,270,18
2014,7,2,15,NA,928.6,NA,40,25
2014,7,2,18,-23.9,926.9,NA,260,25
2014,7,2,21,-26.3,925.3,NA,230,32
2014,7,3,0,NA,924.7,NA,240,NA
2014,7,3,3,NA,924.2,NA,240,53
2014,7,3,6,-29.8,924.4,NA,250,56
2014,7,3,9,-27.7,924.7,NA,350,59
2014,7,3,12,-29.6,923.7,NA,30,49
2014,7,3,15,-29.5,922.7,NA,10,58
2014,7,3,18,-29.1,922.1,NA,330,58
2014,7,3,21,-29,921.6,NA,240,58
2014,7,4,0,-28.2,921.5,3,20,59
2014,7,4,3,-27.5,920,3,360,60
2014,7,4,6,-27.9,918.9,3,240,60
2014,7,4,9,-27.2,918.1,2,170,60
2014,7,4,12,-27.5,917,NA,230,61
2014,7,4,15,-29,915.8,NA,240,59
2014,7,4,18,-29.1,915.1,NA,NA,58
2014,7,4,21,-29.4,914.7,NA,NA,58
2014,7,5,0,-28.5,914.7,29,NA,59
2014,7,5,3,-28,915.9,NA,NA,60
2014,7,5,6,-28.3,918.3,NA,NA,60
2014,7,5,9,-28.1,919.4,NA,NA,60
2014,7,5,12,-28.5,920,NA,NA,60
2014,7,5,15,-29.2,920.2,NA,30,58
2014,7,5,18,-29.8,920.5,3,120,58
2014,7,5,21,-30.3,920.1,4,270,57
2014,7,6,0,-30.1,919.9,NA,20,56
2014,7,6,3,-31.8,919.7,4,270,55
2014,7,6,6,-32.7,919.2,NA,250,53
2014,7,6,9,-33,918.7,NA,250,53
2014,7,6,12,-31.3,918,NA,290,54
2014,7,6,15,-32.8,917.2,NA,360,52
2014,7,6,18,-33.5,916.6,NA,220,53
2014,7,6,21,-32.6,915.5,NA,20,52
2014,7,7,0,-33.5,913.6,NA,20,53
2014,7,7,3,-33.1,912.3,NA,350,53
2014,7,7,6,-32.8,911,NA,40,52
2014,7,7,9,NA,909.5,NA,330,63
2014,7,7,12,NA,908.7,4,260,23
2014,7,7,15,NA,907.4,5,250,20
2014,7,7,18,-23.6,907,NA,240,23
2014,7,7,21,NA,906.5,NA,220,35
2014,7,8,0,NA,906.4,7,230,46
2014,7,8,3,-26.7,905.4,6,250,48
2014,7,8,6,-26.7,905.4,NA,350,52
2014,7,8,9,-26.5,904.4,5,20,44
2014,7,8,12,-26.5,903.2,4,300,45
2014,7,8,15,NA,901.1,NA,290,33
2014,7,8,18,NA,898.6,NA,260,28
2014,7,8,21,NA,898.7,NA,260,28
2014,7,9,0,-20.9,900.5,9,270,30
2014,7,9,3,NA,905.7,NA,210,57
2014,7,9,6,NA,909.5,NA,50,58
2014,7,9,9,-28.1,912.6,NA,10,58
2014,7,9,12,-27.4,914.8,NA,360,59
2014,7,9,15,-27,914.6,NA,30,60
2014,7,9,18,-28,911.8,NA,10,60
2014,7,9,21,-23.1,907.2,NA,20,39
2014,7,10,0,NA,907.4,NA,250,60
2014,7,10,3,-26.1,909.6,NA,40,63
2014,7,10,6,-27.2,912.8,NA,220,61
2014,7,10,9,-28.1,913.7,NA,350,60
2014,7,10,12,-28.8,914,5,60,59
2014,7,10,15,-29.3,913.4,NA,50,58
2014,7,10,18,-29,912.2,NA,230,58
2014,7,10,21,-28.4,911.3,3,200,59
2014,7,11,0,-27.2,910.6,3,350,61
2014,7,11,3,-24.8,910,3,10,63
2014,7,11,6,-24.7,909.4,2,30,62
2014,7,11,9,-25.2,909,4,260,59
2014,7,11,12,-25.7,908.4,6,270,66
2014,7,11,15,-25.5,908.5,NA,240,NA
2014,7,11,18,NA,909.1,NA,260,57
2014,7,11,21,-29.1,910.5,NA,240,58
2014,7,12,0,-29.7,912,NA,230,58
2014,7,12,3,-31.2,913.9,NA,230,56
2014,7,12,6,-31.8,917.1,NA,240,54
2014,7,12,9,-32.3,919.2,NA,240,54
2014,7,12,12,-32.9,919.6,NA,260,53
2014,7,12,15,-32.4,919.4,NA,70,54
2014,7,12,18,-32.5,918,NA,0,53
2014,7,12,21,-32.9,917.2,NA,360,53
2014,7,13,0,-32.3,916.6,NA,40,54
2014,7,13,3,-32.8,916.1,11,40,53
2014,7,13,6,-32,915.7,NA,30,54
2014,7,13,9,-33.2,916.1,NA,50,53
2014,7,13,12,-33.5,917.2,NA,260,52
2014,7,13,15,-33.7,918.4,NA,270,52
2014,7,13,18,-34.5,918.9,3,250,51
2014,7,13,21,-34.2,919.2,6,250,51
2014,7,14,0,-35.4,918.7,NA,250,50
2014,7,14,3,-35.4,918.2,NA,230,50
2014,7,14,6,-34.4,917.3,NA,230,51
2014,7,14,9,-32.8,916.4,NA,220,52
2014,7,14,12,-33.8,916,NA,230,52
2014,7,14,15,-34.4,915.7,NA,230,51
2014,7,14,18,-34.8,914.6,NA,NA,51
2014,7,14,21,-34.9,914.4,NA,NA,50
2014,7,15,0,-34.1,914.6,NA,NA,51
2014,7,15,3,-33.4,913.5,NA,230,52
2014,7,15,6,-32.8,916.4,NA,240,53
2014,7,15,9,-31.1,916.4,NA,240,52
2014,7,15,12,-30.9,919.9,NA,230,49
2014,7,15,15,-30.4,921.9,NA,230,30
2014,7,15,18,-28.2,921.3,NA,360,31
2014,7,15,21,-28.7,919.9,NA,10,29
2014,7,16,0,-28,918.8,NA,40,36
2014,7,16,3,-29.4,918.4,NA,30,30
2014,7,16,6,-28.3,917.9,NA,230,30
2014,7,16,9,-28.1,916.7,3,30,28
2014,7,16,12,-27.9,916.2,3,250,25
2014,7,16,15,-28.1,915.9,3,30,23
2014,7,16,18,-28.5,916,NA,270,28
2014,7,16,21,-27.7,917,NA,250,29
2014,7,17,0,-31.2,919.1,NA,250,31
2014,7,17,3,-29.8,921.1,NA,260,33
2014,7,17,6,-31.5,921.3,NA,250,40
2014,7,17,9,-32.6,922,NA,240,47
2014,7,17,12,-33.2,921.9,NA,270,46
2014,7,17,15,-33.7,921.9,NA,240,47
2014,7,17,18,-34.2,923.6,NA,260,45
2014,7,17,21,-32.3,923.5,NA,10,40
2014,7,18,0,-30.6,923.1,NA,320,32
2014,7,18,3,-29.3,922.8,NA,230,28
2014,7,18,6,-29.4,922.7,NA,250,30
2014,7,18,9,-27.6,923.1,NA,270,26
2014,7,18,12,-27.1,922.5,NA,10,21
2014,7,18,15,-26.3,921.8,3,350,20
2014,7,18,18,-27.1,921.1,NA,30,23
2014,7,18,21,-28.6,919.7,NA,250,29
2014,7,19,0,-27,918.7,NA,220,25
2014,7,19,3,-27.4,918.2,NA,0,24
2014,7,19,6,-29.2,917.8,NA,270,28
2014,7,19,9,-27.1,917.5,NA,360,27
2014,7,19,12,-27.6,915.6,NA,10,26
2014,7,19,15,-28.1,914.9,NA,0,28
2014,7,19,18,-27.7,914.2,19,350,31
2014,7,19,21,-25.7,914.3,NA,260,23
2014,7,20,0,-25,913.3,NA,190,18
2014,7,20,3,-22.3,912.2,NA,270,16
2014,7,20,6,-21,911.7,NA,240,26
2014,7,20,9,-18.6,912.4,NA,240,35
2014,7,20,12,-17.7,911.6,NA,240,56
2014,7,20,15,-19,912.3,NA,250,80
2014,7,20,18,-19.9,915.7,NA,230,80
2014,7,20,21,-17.2,913.5,NA,NA,81
2014,7,21,0,-16.1,912.1,NA,NA,77
2014,7,21,3,-15.8,910.2,NA,NA,83
2014,7,21,6,-16,906.6,NA,240,85
2014,7,21,9,-15.8,910.6,48,240,86
2014,7,21,12,-15.2,909.9,NA,240,86
2014,7,21,15,-14.9,911.6,NA,230,87
2014,7,21,18,NA,915.8,NA,230,82
2014,7,21,21,-19.2,913.6,NA,240,81
2014,7,22,0,-20.4,917.4,57,240,79
2014,7,22,3,-22.1,921.8,NA,230,77
2014,7,22,6,-19,924.4,NA,240,79
2014,7,22,9,NA,925.4,NA,240,82
2014,7,22,12,-18.3,926.1,NA,240,71
2014,7,22,15,NA,924.6,NA,230,39
2014,7,22,18,-18.6,923.6,NA,230,59
2014,7,22,21,-15,923.7,NA,240,37
2014,7,23,0,-14.7,922.5,NA,230,32
2014,7,23,3,-18.7,922.2,NA,240,58
2014,7,23,6,NA,924.1,NA,220,76
2014,7,23,9,NA,922.8,NA,250,75
2014,7,23,12,-21.7,923.6,NA,230,55
2014,7,23,15,-21.7,924.6,NA,240,69
2014,7,23,18,-22.8,924.2,NA,240,44
2014,7,23,21,-21.7,923.7,NA,230,50
2014,7,24,0,-22.6,924.2,NA,240,43
2014,7,24,3,-21.4,923.5,NA,40,53
2014,7,24,6,-18.6,922.3,NA,120,26
2014,7,24,9,-21.9,920,NA,100,33
2014,7,24,12,NA,917.5,5,30,45
2014,7,24,15,-25.3,915.7,NA,10,67
2014,7,24,18,-26.1,913.8,3,330,67
2014,7,24,21,-24.4,912.7,3,260,68
2014,7,25,0,-28.1,912,NA,270,67
2014,7,25,3,-26.2,911.5,NA,250,64
2014,7,25,6,-24.2,912.9,NA,230,64
2014,7,25,9,-23.3,915.6,NA,220,69
2014,7,25,12,-26.9,918.9,NA,320,62
2014,7,25,15,-26.4,920.2,NA,20,51
2014,7,25,18,-25.6,923,NA,240,40
2014,7,25,21,-22.6,926.3,NA,340,38
2014,7,26,0,-24.3,928.4,NA,20,34
2014,7,26,3,-24,930.4,NA,350,36
2014,7,26,6,-26.1,933.1,NA,50,45
2014,7,26,9,-25.1,935,NA,40,39
2014,7,26,12,-26.1,935.1,NA,20,48
2014,7,26,15,-26.9,934.9,NA,20,44
2014,7,26,18,-25.7,933.1,NA,30,43
2014,7,26,21,-25.9,931.9,NA,30,50
2014,7,27,0,-25.4,930.6,NA,20,53
2014,7,27,3,-26.9,929.6,NA,20,55
2014,7,27,6,-28.4,928,NA,20,60
2014,7,27,9,-27.1,925.1,9,40,61
2014,7,27,12,-27.5,923,NA,30,61
2014,7,27,15,-27.3,920.5,NA,NA,61
2014,7,27,18,-27.5,918.8,4,NA,62
2014,7,27,21,-27.9,918.9,NA,NA,61
2014,7,28,0,-27.9,920.1,1,350,61
2014,7,28,3,-27.5,921.3,NA,0,61
2014,7,28,6,-28.7,922.1,NA,230,59
2014,7,28,9,-28.6,923.3,NA,230,60
2014,7,28,12,-29.9,925.9,10,240,58
2014,7,28,15,-30.1,926.4,11,240,57
2014,7,28,18,-28.7,926.2,NA,NA,60
2014,7,28,21,-28.3,928.4,NA,NA,60
2014,7,29,0,-28.1,930.1,19,NA,60
2014,7,29,3,-28.7,930.6,NA,230,59
2014,7,29,6,-28.5,931,NA,NA,59
2014,7,29,9,-29.5,932.3,NA,NA,59
2014,7,29,12,-30.3,932.6,NA,240,58
2014,7,29,15,-30.5,933.3,NA,NA,57
2014,7,29,18,-29.9,933.6,NA,NA,57
2014,7,29,21,-30.7,933.8,24,NA,56
2014,7,30,0,-31.2,934.4,NA,250,56
2014,7,30,3,-31.5,934.2,NA,260,56
2014,7,30,6,-31.9,934.9,NA,260,55
2014,7,30,9,-30.2,935.5,NA,250,57
2014,7,30,12,-29.9,935.5,10,240,58
2014,7,30,15,-29.8,935.5,9,260,58
2014,7,30,18,-30.3,935.4,NA,250,58
2014,7,30,21,-30.7,934.8,NA,240,57
2014,7,31,0,-30.5,934,NA,240,57
2014,7,31,3,-30.1,932.6,NA,230,57
2014,7,31,6,-28.3,929.6,NA,230,59
2014,7,31,9,-29,924.9,NA,NA,59
2014,7,31,12,-28.7,922.7,NA,NA,59
2014,7,31,15,-29,921.8,NA,NA,59
2014,7,31,18,-30.4,919.4,NA,NA,57
2014,7,31,21,-31.1,917.8,NA,240,57
2014,8,1,0,-29.3,918.4,NA,240,58
2014,8,1,3,-28.8,919.2,NA,230,59
2014,8,1,6,-28.6,918.2,NA,240,61
2014,8,1,9,-29,916.5,NA,230,59
2014,8,1,12,-27.4,918.8,NA,240,60
2014,8,1,15,-26.6,924,NA,240,62
2014,8,1,18,-26.2,923.2,NA,240,62
2014,8,1,21,-26.4,924,NA,230,51
2014,8,2,0,-27.7,923.3,NA,230,58
2014,8,2,3,-24.1,922.6,NA,230,58
2014,8,2,6,-24.8,919.9,NA,330,53
2014,8,2,9,-25.6,917.7,NA,270,57
2014,8,2,12,-26.5,913.9,NA,30,57
2014,8,2,15,-27.2,910.1,NA,10,50
2014,8,2,18,-25.6,907.1,NA,0,45
2014,8,2,21,-26.6,903.7,NA,240,60
2014,8,3,0,-27.9,901.3,2,20,60
2014,8,3,3,-29.3,899.5,1,140,59
2014,8,3,6,-31.9,898.2,NA,220,54
2014,8,3,9,-31.5,898.1,NA,240,55
2014,8,3,12,-32,898.3,NA,240,54
2014,8,3,15,-33.3,899.2,NA,230,53
2014,8,3,18,-33.5,900.6,NA,240,53
2014,8,3,21,-33,900.9,NA,230,53
2014,8,4,0,-32.8,901.2,18,NA,53
2014,8,4,3,-32.3,900.5,20,NA,54
2014,8,4,6,-31.3,900,NA,250,44
2014,8,4,9,-29.9,900.4,NA,240,47
2014,8,4,12,-29.9,901.2,21,230,46
2014,8,4,15,-29.2,902.3,20,240,50
2014,8,4,18,-29.8,902.6,21,250,58
2014,8,4,21,-28.4,901.8,NA,230,60
2014,8,5,0,-27.7,900.4,NA,NA,60
2014,8,5,3,-25.5,902.1,NA,NA,60
2014,8,5,6,-25,901.4,NA,NA,49
2014,8,5,9,-25.3,903.1,NA,NA,64
2014,8,5,12,-25.3,905.3,51,NA,65
2014,8,5,15,-23.2,906.5,NA,240,62
2014,8,5,18,-24,907.8,NA,240,54
2014,8,5,21,-22.7,910.5,NA,240,54
2014,8,6,0,-23.3,912.7,NA,250,55
