Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2014,8,6,3,-21.5,910,NA,240,40
2014,8,6,6,-20.8,910.2,NA,NA,47
2014,8,6,9,-20,909.1,NA,NA,36
2014,8,6,12,-19.7,908.9,NA,NA,40
2014,8,6,15,-18.1,907.2,NA,250,43
2014,8,6,18,-17.3,906.1,NA,240,41
2014,8,6,21,-16.8,907.2,NA,230,39
2014,8,7,0,-15.1,905.8,NA,250,42
2014,8,7,3,-17,905.1,NA,240,43
2014,8,7,6,-17.4,903.2,NA,240,72
2014,8,7,9,-16.8,898.6,NA,240,82
2014,8,7,12,-17,901.2,54,250,84
2014,8,7,15,-17,904.2,NA,240,85
2014,8,7,18,-16.1,901.6,NA,NA,85
2014,8,7,21,-16.7,904.4,NA,NA,83
2014,8,8,0,-16.5,903.9,NA,NA,86
2014,8,8,3,-15.8,905.2,NA,NA,83
2014,8,8,6,-15.5,908.5,NA,NA,85
2014,8,8,9,-15.8,909.2,NA,250,81
2014,8,8,12,-15.8,909.4,NA,240,72
2014,8,8,15,-14.7,908.9,NA,NA,43
2014,8,8,18,-14.7,908.2,NA,NA,45
2014,8,8,21,-17.3,909.3,NA,NA,71
2014,8,9,0,-18.6,910.2,NA,NA,61
2014,8,9,3,-16.5,910.2,NA,10,47
2014,8,9,6,-16,910.9,NA,230,39
2014,8,9,9,-16,912.4,NA,220,42
2014,8,9,12,-16.9,913.6,NA,240,40
2014,8,9,15,-17,914.1,NA,40,39
2014,8,9,18,-18.6,914.5,NA,20,44
2014,8,9,21,-17.4,914.8,NA,340,42
2014,8,10,0,-18.2,915.4,NA,270,43
2014,8,10,3,-17.9,915.5,NA,260,44
2014,8,10,6,-15.7,915.4,3,290,38
2014,8,10,9,-14.8,915.5,5,20,37
2014,8,10,12,-14.9,914.8,NA,20,37
2014,8,10,15,-16,914.1,NA,20,36
2014,8,10,18,-17.2,913.7,NA,10,34
2014,8,10,21,-19.2,914.2,NA,70,42
2014,8,11,0,-20.8,914.3,5,270,54
2014,8,11,3,-22.1,913.8,NA,230,75
2014,8,11,6,-25.2,913,NA,240,71
2014,8,11,9,-24.3,913.7,NA,250,71
2014,8,11,12,-23.6,914.5,NA,250,73
2014,8,11,15,-20.9,914.7,NA,250,77
2014,8,11,18,-21.3,914.5,NA,10,77
2014,8,11,21,-20.5,913.8,4,0,61
2014,8,12,0,-19,914,NA,10,43
2014,8,12,3,-16,914.3,2,290,34
2014,8,12,6,-16,915.1,2,260,32
2014,8,12,9,-17.3,915.3,2,30,35
2014,8,12,12,-18.2,915.7,1,20,35
2014,8,12,15,-21.9,915,NA,50,74
2014,8,12,18,-20,914.3,NA,80,78
2014,8,12,21,-19.4,913.7,NA,NA,80
2014,8,13,0,-19.9,912.8,NA,NA,80
2014,8,13,3,-21.1,912.3,NA,NA,78
2014,8,13,6,-22.6,911.4,NA,NA,75
2014,8,13,9,-22.6,911.2,NA,NA,76
2014,8,13,12,-22.1,911.8,NA,NA,76
2014,8,13,15,-21.5,911.7,NA,NA,77
2014,8,13,18,-21.6,914.1,21,240,77
2014,8,13,21,-22.6,915.3,NA,240,77
2014,8,14,0,-23.6,916.8,NA,NA,74
2014,8,14,3,-23.7,916.3,NA,NA,74
2014,8,14,6,-23.7,916.8,NA,NA,74
2014,8,14,9,-22.8,915.6,NA,240,59
2014,8,14,12,-23.1,913.1,NA,NA,74
2014,8,14,15,-23.4,911.6,NA,NA,75
2014,8,14,18,-22.3,910.4,NA,NA,74
2014,8,14,21,-24.3,911.6,NA,NA,75
2014,8,15,0,-23.2,909.7,NA,NA,75
2014,8,15,3,-23.7,912.1,NA,230,75
2014,8,15,6,-24.7,910.6,NA,NA,72
2014,8,15,9,-24.5,908.2,NA,NA,72
2014,8,15,12,-26.2,907,NA,NA,69
2014,8,15,15,-26.8,905.3,NA,NA,67
2014,8,15,18,-26.4,903.9,NA,NA,67
2014,8,15,21,-24.9,901.4,NA,NA,71
2014,8,16,0,-24.8,900,NA,170,70
2014,8,16,3,-23.6,898,3,280,73
2014,8,16,6,-23,895.4,NA,340,70
2014,8,16,9,-22.5,893.7,NA,20,53
2014,8,16,12,-18.5,892.4,NA,270,29
2014,8,16,15,-19.8,892.2,NA,250,29
2014,8,16,18,NA,893.1,NA,260,50
2014,8,16,21,-21.4,894.8,NA,240,35
2014,8,17,0,-23.3,895.7,13,240,45
2014,8,17,3,NA,895.8,15,220,65
2014,8,17,6,-26.5,895.7,NA,220,64
2014,8,17,9,-26.8,894.9,12,230,64
2014,8,17,12,-24.8,895,NA,240,64
2014,8,17,15,-25.5,894.6,NA,230,66
2014,8,17,18,-24.2,894.6,9,240,68
2014,8,17,21,-24.4,894.5,8,240,72
2014,8,18,0,-23.1,895,9,230,72
2014,8,18,3,-23.1,895.4,NA,230,73
2014,8,18,6,-21.9,895.6,NA,360,74
2014,8,18,9,-22.1,894.6,NA,10,56
2014,8,18,12,-21.3,893.4,NA,280,52
2014,8,18,15,-21,892.3,NA,20,33
2014,8,18,18,-22.1,892.1,NA,20,33
2014,8,18,21,-22.9,893.4,NA,30,42
2014,8,19,0,-24.3,894.3,NA,240,68
2014,8,19,3,-22.5,894,NA,240,72
2014,8,19,6,-25.5,893.1,NA,230,69
2014,8,19,9,-24.3,894.8,NA,230,71
2014,8,19,12,-23.9,896.6,NA,NA,68
2014,8,19,15,-24.2,898.4,52,NA,71
2014,8,19,18,-24.1,898,52,NA,71
2014,8,19,21,-24.4,898.3,54,230,70
2014,8,20,0,-24.3,899.6,NA,230,70
2014,8,20,3,-23.4,898.1,NA,240,72
2014,8,20,6,-23.8,898.4,NA,NA,71
2014,8,20,9,-23.8,898.3,NA,NA,71
2014,8,20,12,-22.1,902.4,NA,NA,58
2014,8,20,15,-21.5,903.6,NA,250,51
2014,8,20,18,-20.3,901.8,NA,240,42
2014,8,20,21,-19.8,904.5,NA,250,36
2014,8,21,0,-18.6,907,NA,250,37
2014,8,21,3,-19.7,907.4,NA,230,38
2014,8,21,6,-17.4,906.9,NA,240,31
2014,8,21,9,-19.6,909.7,NA,220,33
2014,8,21,12,-21,911,NA,240,58
2014,8,21,15,-20.2,912.2,NA,240,54
2014,8,21,18,-20.8,914.4,NA,270,63
2014,8,21,21,-21.8,915.8,NA,240,75
2014,8,22,0,-22.5,916.7,NA,230,73
2014,8,22,3,-23.9,917.6,16,250,69
2014,8,22,6,-23.2,918,NA,10,59
2014,8,22,9,-21.9,916.7,NA,350,48
2014,8,22,12,-21.9,915.5,NA,320,41
2014,8,22,15,-22.1,913.9,NA,240,37
2014,8,22,18,-22.2,912.6,NA,240,36
2014,8,22,21,-24.3,911.9,NA,250,35
2014,8,23,0,-22.9,912.2,NA,240,39
2014,8,23,3,-21.3,913.7,NA,60,31
2014,8,23,6,-21.9,912.7,NA,30,35
2014,8,23,9,-22.6,910.9,NA,10,30
2014,8,23,12,-22.3,910.1,NA,230,40
2014,8,23,15,-25.5,908.1,NA,240,48
2014,8,23,18,-21.6,909.3,NA,240,41
2014,8,23,21,-23.9,909.6,NA,250,48
2014,8,24,0,NA,910.5,NA,170,61
2014,8,24,3,-25.7,909.3,NA,40,67
2014,8,24,6,-27.7,908.9,NA,110,64
2014,8,24,9,-27.6,908.9,NA,240,63
2014,8,24,12,-29.2,908.4,NA,NA,62
2014,8,24,15,-29.5,910.5,NA,NA,61
2014,8,24,18,-29.9,910.7,NA,NA,59
2014,8,24,21,-26.9,912.1,NA,240,60
2014,8,25,0,NA,910.3,NA,NA,63
2014,8,25,3,-23.9,914.8,NA,NA,71
2014,8,25,6,-22.4,918,NA,NA,75
2014,8,25,9,-22.3,916.3,NA,230,76
2014,8,25,12,-20.3,913.4,NA,240,37
2014,8,25,15,-22.6,909.9,NA,240,67
2014,8,25,18,NA,908,NA,230,71
2014,8,25,21,-25.7,912.1,NA,NA,69
2014,8,26,0,-23.8,910,NA,NA,73
2014,8,26,3,-22.9,912.2,54,250,76
2014,8,26,6,-21.7,913.3,NA,240,79
2014,8,26,9,-21.3,913.4,53,250,80
2014,8,26,12,-19,914.3,NA,240,62
2014,8,26,15,-18.4,918.1,NA,230,34
2014,8,26,18,-21.4,919.6,NA,NA,39
2014,8,26,21,-21.6,920.7,NA,NA,50
2014,8,27,0,-21.4,922,NA,NA,70
2014,8,27,3,-23.1,920.2,NA,240,74
2014,8,27,6,-20.6,920.8,NA,240,51
2014,8,27,9,-22,922,NA,230,56
2014,8,27,12,-22.2,921,NA,250,54
2014,8,27,15,-23.5,917.9,NA,260,60
2014,8,27,18,-19.6,915.6,NA,210,31
2014,8,27,21,NA,911.6,NA,290,22
2014,8,28,0,-16.2,909.5,NA,250,19
2014,8,28,3,-18.6,911,NA,230,30
2014,8,28,6,-20,912.7,NA,230,81
2014,8,28,9,-21.4,914.3,NA,230,79
2014,8,28,12,-20.1,920.6,50,240,80
2014,8,28,15,-18.5,921.5,NA,240,70
2014,8,28,18,-17.2,922.9,NA,250,38
2014,8,28,21,-15.6,927,NA,NA,28
2014,8,29,0,-15.2,929.4,NA,NA,25
2014,8,29,3,-15.1,930.4,NA,NA,17
2014,8,29,6,-18.1,931.9,NA,240,35
2014,8,29,9,-19.8,931.3,NA,240,52
2014,8,29,12,-20.9,931.3,NA,40,78
2014,8,29,15,-21,929.5,NA,230,79
2014,8,29,18,-21.2,927.3,NA,230,78
2014,8,29,21,-21.7,924.9,NA,240,77
2014,8,30,0,-21.3,922.3,NA,210,77
2014,8,30,3,-18.5,919,NA,250,63
2014,8,30,6,-16.8,915,NA,240,49
2014,8,30,9,-15,914.1,NA,210,48
2014,8,30,12,-14.5,911.1,NA,230,86
2014,8,30,15,-16.8,910.1,NA,220,86
2014,8,30,18,-17.6,907.8,NA,230,84
2014,8,30,21,-16.3,907.6,NA,240,86
2014,8,31,0,-15.2,907.8,51,240,86
2014,8,31,3,-13.8,909.7,49,240,89
2014,8,31,6,-13.8,912.4,NA,230,89
2014,8,31,9,-13.2,910.5,NA,240,90
2014,8,31,12,-13.4,912.6,NA,240,90
2014,8,31,15,-14,912.8,NA,240,89
2014,8,31,18,-12.8,914.8,60,250,90
2014,8,31,21,-12.4,918.1,NA,240,91
2014,9,1,0,-12,NA,NA,230,92
2014,9,1,3,-11.8,926.8,NA,240,92
2014,9,1,6,-12.2,927.7,NA,240,92
2014,9,1,9,-12,928.4,NA,360,92
2014,9,1,12,-12.1,928.2,NA,NA,58
2014,9,1,15,-11.6,928.3,1,NA,66
2014,9,1,18,-14.2,928.3,NA,NA,85
2014,9,1,21,-13,928.2,NA,350,88
2014,9,2,0,-15.2,929.3,6,70,66
2014,9,2,3,-17.9,928.8,NA,70,80
2014,9,2,6,-18.1,927.7,NA,100,73
2014,9,2,9,-17.6,926.5,NA,240,65
2014,9,2,12,-16.8,923.7,NA,360,77
2014,9,2,15,-18.8,920.4,NA,50,73
2014,9,2,18,-21.4,918.6,NA,70,81
2014,9,2,21,-23.1,917.6,NA,140,78
2014,9,3,0,-23.3,916.8,NA,110,75
2014,9,3,3,-25.2,916,NA,220,73
2014,9,3,6,-26.2,915.2,NA,230,71
2014,9,3,9,-25.7,914.8,NA,240,71
2014,9,3,12,-24.8,915.5,NA,230,73
2014,9,3,15,-23.9,914.9,NA,250,74
2014,9,3,18,-23.3,914,20,240,75
2014,9,3,21,-22.4,913.7,16,240,75
2014,9,4,0,-20.6,912.1,NA,240,73
2014,9,4,3,-19.9,910.9,NA,250,74
2014,9,4,6,-18.2,908.9,NA,230,72
2014,9,4,9,-16.7,905.6,NA,240,85
2014,9,4,12,-17.1,902.7,NA,NA,86
2014,9,4,15,-17,901.7,NA,NA,85
2014,9,4,18,-17.6,903,54,NA,85
2014,9,4,21,-17.1,904,NA,NA,85
2014,9,5,0,-17.2,905.2,NA,NA,82
2014,9,5,3,-17.2,907.5,NA,230,86
2014,9,5,6,-15.5,908.6,NA,240,86
2014,9,5,9,-16.4,909.4,NA,230,83
2014,9,5,12,-16.7,910,NA,230,87
2014,9,5,15,-19,911.3,NA,240,84
2014,9,5,18,-18.3,912.8,NA,230,85
2014,9,5,21,-17.4,914.3,NA,290,86
2014,9,6,0,-20.8,915.9,NA,230,82
2014,9,6,3,-20.3,916.2,NA,240,81
2014,9,6,6,-18.6,914.5,NA,250,84
2014,9,6,9,-18.9,916.4,NA,240,77
2014,9,6,12,-20.1,920.9,NA,240,82
2014,9,6,15,-20.1,922.6,NA,220,82
2014,9,6,18,-19.7,922.6,NA,200,83
2014,9,6,21,-20.4,921.4,NA,230,82
2014,9,7,0,-22.2,920.4,NA,230,79
2014,9,7,3,-22,920.6,NA,210,80
2014,9,7,6,-21.9,919.6,NA,10,79
2014,9,7,9,-23.9,919.5,NA,260,76
2014,9,7,12,-23.5,919.8,NA,230,77
2014,9,7,15,-24.9,920.3,5,250,75
2014,9,7,18,-24.1,920.8,NA,280,76
2014,9,7,21,-25.1,921.7,NA,240,75
2014,9,8,0,-24.8,923,NA,230,75
2014,9,8,3,-26.1,923.6,NA,250,71
2014,9,8,6,-24,923.9,NA,60,75
2014,9,8,9,-25.7,924.5,NA,240,73
2014,9,8,12,-25.7,924.7,NA,260,72
2014,9,8,15,-24.5,924.9,NA,240,74
2014,9,8,18,-24.2,924.7,3,340,74
2014,9,8,21,-24.1,924.4,5,240,75
2014,9,9,0,-23,924.3,NA,240,69
2014,9,9,3,-21,923.1,NA,250,62
2014,9,9,6,-19.8,923,NA,250,56
2014,9,9,9,-18.8,922.6,25,240,48
2014,9,9,12,-17.8,921.2,25,240,54
2014,9,9,15,-15.9,920.5,NA,240,48
2014,9,9,18,-14.4,917.8,NA,230,43
2014,9,9,21,-13.6,916.7,NA,250,40
2014,9,10,0,-12.2,917.5,NA,270,40
2014,9,10,3,-13,915.3,NA,220,35
2014,9,10,6,-13.2,913.4,NA,250,32
2014,9,10,9,-14.3,913.7,NA,230,35
2014,9,10,12,-16.5,911.9,NA,230,52
2014,9,10,15,-15,908.7,NA,240,74
2014,9,10,18,-14.1,909.5,NA,250,79
2014,9,10,21,-16.4,913.5,NA,240,87
2014,9,11,0,-15,912.7,NA,240,78
2014,9,11,3,-15.3,914.4,NA,230,59
2014,9,11,6,-16.1,917.1,NA,230,85
2014,9,11,9,-18.2,917,NA,110,80
2014,9,11,12,-18.4,916.1,7,10,84
2014,9,11,15,-20.7,915.5,NA,60,82
2014,9,11,18,-20.3,914.7,5,40,81
2014,9,11,21,-20.9,914.3,4,30,81
2014,9,12,0,-21,914.7,2,360,80
2014,9,12,3,-18.4,915.2,NA,250,83
2014,9,12,6,NA,915.3,NA,250,36
2014,9,12,9,-14.2,915.6,NA,240,37
2014,9,12,12,-13.4,914.2,NA,240,42
2014,9,12,15,-14.1,915.7,NA,230,89
2014,9,12,18,-11.7,915.3,NA,250,70
2014,9,12,21,-11.7,917.4,NA,240,90
2014,9,13,0,-12.5,923.5,NA,230,91
2014,9,13,3,-13.3,926.4,NA,NA,91
2014,9,13,6,-12.5,927.2,NA,NA,91
2014,9,13,9,-12.5,929,NA,220,92
2014,9,13,12,-12.2,930.8,NA,220,92
2014,9,13,15,-12,931.5,NA,220,91
2014,9,13,18,-12.6,933.4,NA,190,90
2014,9,13,21,-13.1,933.4,NA,210,75
2014,9,14,0,-12.2,933,NA,220,65
2014,9,14,3,-10.7,932.6,NA,220,52
2014,9,14,6,-10.7,932.4,NA,220,45
2014,9,14,9,-9.4,931.7,NA,0,38
2014,9,14,12,-10,931.5,2,270,38
2014,9,14,15,-11.2,931.5,2,40,45
2014,9,14,18,-12.1,930.6,2,80,35
2014,9,14,21,-12.3,929.6,1,40,34
2014,9,15,0,-11.6,928.5,NA,0,34
2014,9,15,3,-14,927.4,3,220,39
2014,9,15,6,-15,926.3,NA,30,39
2014,9,15,9,-16.2,925.6,NA,240,40
2014,9,15,12,-18.3,925,NA,200,53
2014,9,15,15,-19.1,924.2,5,270,71
2014,9,15,18,-19.6,923.8,7,240,72
2014,9,15,21,-20,924,4,220,75
2014,9,16,0,-20,924.7,NA,210,NA
2014,9,16,3,-21.1,925,NA,230,71
2014,9,16,6,-20.7,924.9,NA,260,65
2014,9,16,9,-22.6,924.3,NA,240,75
2014,9,16,12,-22.4,924.3,NA,220,76
2014,9,16,15,-23.1,924.1,NA,220,76
2014,9,16,18,-23.4,924.2,NA,230,75
2014,9,16,21,-23.7,925.9,NA,230,74
2014,9,17,0,-26.1,925.7,20,240,71
2014,9,17,3,-26.9,925.7,NA,240,69
2014,9,17,6,-27.6,925.9,NA,230,67
2014,9,17,9,-28.1,926.6,NA,230,66
2014,9,17,12,-28.7,927.2,NA,230,65
2014,9,17,15,-28.7,928.7,NA,NA,63
2014,9,17,18,-28.8,930.3,NA,NA,64
2014,9,17,21,-29.3,932.1,NA,NA,63
2014,9,18,0,-28.6,933.9,NA,230,58
2014,9,18,3,-27.4,934.5,NA,230,58
2014,9,18,6,-27,934.6,NA,240,52
2014,9,18,9,-27.3,935.4,NA,230,49
2014,9,18,12,-27.2,935.2,NA,NA,56
2014,9,18,15,-26.6,934.7,33,NA,59
2014,9,18,18,-25.7,935.4,32,NA,54
2014,9,18,21,-24.9,934.7,31,NA,52
2014,9,19,0,-23.8,933.4,NA,240,50
2014,9,19,3,-22.7,932.4,NA,240,49
2014,9,19,6,-22.3,932,NA,240,54
2014,9,19,9,-23,932.1,NA,250,67
2014,9,19,12,-22.8,929.9,NA,20,54
2014,9,19,15,-23.3,928.2,NA,350,65
2014,9,19,18,-23.6,927.4,7,30,74
2014,9,19,21,-23,927.2,NA,10,74
2014,9,20,0,-22.8,927,NA,40,76
2014,9,20,3,-22.4,926.6,2,110,77
2014,9,20,6,-23.6,926.4,5,20,76
2014,9,20,9,-24.1,926.3,4,30,74
2014,9,20,12,-24.7,925.7,NA,10,72
2014,9,20,15,-24.6,925.9,NA,260,73
2014,9,20,18,-22.8,925.4,NA,260,73
2014,9,20,21,-22.5,924.7,5,170,47
2014,9,21,0,-23.4,923.4,NA,240,45
2014,9,21,3,-21.3,922.6,NA,230,37
2014,9,21,6,-21.9,921.1,NA,220,33
2014,9,21,9,-21.3,920,NA,20,30
2014,9,21,12,-21.2,919,NA,320,25
2014,9,21,15,-21.4,918.3,NA,330,27
2014,9,21,18,-20.5,917,1,300,29
2014,9,21,21,-18.5,915.6,4,320,25
2014,9,22,0,-19,914.6,NA,30,29
2014,9,22,3,-18.3,913.4,4,360,27
2014,9,22,6,-18.9,912.4,NA,230,27
2014,9,22,9,-19.6,912.9,2,210,27
2014,9,22,12,-20.6,914.5,NA,260,30
2014,9,22,15,-20.5,915.3,NA,250,33
2014,9,22,18,-19,916.1,NA,240,42
2014,9,22,21,-19.3,914.5,NA,240,81
2014,9,23,0,-18.5,917.6,NA,250,81
2014,9,23,3,-16.2,918.2,NA,270,48
2014,9,23,6,-17.2,917.5,NA,250,50
2014,9,23,9,-15.2,916.6,NA,240,31
2014,9,23,12,-12.3,910.6,NA,240,59
2014,9,23,15,-12.3,913.4,NA,250,71
2014,9,23,18,-13.4,914.6,NA,240,77
2014,9,23,21,-11.8,915.3,NA,230,55
2014,9,24,0,-14.7,915.6,NA,240,59
2014,9,24,3,-15.1,916.6,NA,220,60
2014,9,24,6,-16,915.7,NA,250,79
2014,9,24,9,-17,918.5,NA,240,84
2014,9,24,12,-18.9,922.4,NA,240,84
2014,9,24,15,-19.1,924.3,NA,250,83
2014,9,24,18,-18.6,926.1,NA,270,84
2014,9,24,21,-19.3,926.9,NA,110,83
2014,9,25,0,-19.6,926.7,5,50,83
2014,9,25,3,-21.7,927.6,6,270,81
2014,9,25,6,-22.7,927.9,NA,230,79
2014,9,25,9,-23.1,927.8,NA,240,77
2014,9,25,12,-22.3,927.6,NA,250,79
2014,9,25,15,-22.2,926.9,26,240,78
2014,9,25,18,-21.8,926.6,NA,250,73
2014,9,25,21,-22.8,925.6,NA,250,61
2014,9,26,0,-23.3,924.4,NA,260,62
2014,9,26,3,-20.8,923.4,NA,10,52
2014,9,26,6,-22.7,922.3,NA,30,51
2014,9,26,9,-23.8,921.5,NA,30,70
2014,9,26,12,-24.3,921,6,20,74
2014,9,26,15,-23.8,921.2,2,70,74
2014,9,26,18,-24.8,921.9,6,260,72
2014,9,26,21,-25,923.1,5,250,71
2014,9,27,0,-24.5,923.9,2,200,72
2014,9,27,3,-24.3,924.5,2,70,73
2014,9,27,6,-24.6,924.6,3,80,72
2014,9,27,9,-25,924.6,5,30,71
2014,9,27,12,-25.4,923.8,NA,50,70
2014,9,27,15,-25.4,922.9,NA,20,70
2014,9,27,18,-26.9,922.2,6,10,67
2014,9,27,21,-25.4,921.5,NA,50,68
2014,9,28,0,-24.7,921.7,3,270,72
2014,9,28,3,-23.6,922.3,2,240,77
2014,9,28,6,-24.1,923.1,4,250,76
2014,9,28,9,-24.4,924.3,3,240,46
2014,9,28,12,-24.7,924.5,3,10,52
2014,9,28,15,-21.6,924.9,3,340,40
2014,9,28,18,-21.2,924.9,1,40,30
2014,9,28,21,-20.4,924,NA,0,26
2014,9,29,0,-19.7,923,NA,40,29
2014,9,29,3,-20.2,921.1,NA,20,31
2014,9,29,6,-21.1,920.3,NA,10,31
2014,9,29,9,-22,922.1,NA,20,56
2014,9,29,12,-23.5,924.1,NA,360,75
2014,9,29,15,-23.6,926.3,NA,10,74
2014,9,29,18,-21.9,928.1,NA,20,79
2014,9,29,21,-21.3,929.4,NA,40,48
2014,9,30,0,-21.6,929.5,NA,270,NA
2014,9,30,3,-19.4,928.9,NA,260,38
2014,9,30,6,-19,928,NA,320,35
2014,9,30,9,-19.8,927.1,NA,NA,32
2014,9,30,12,-18.5,925.6,3,30,29
2014,9,30,15,-18,924.5,NA,20,31
2014,9,30,18,-16.6,923.2,3,300,42
2014,9,30,21,-16.3,922.2,NA,20,38
2014,10,1,0,-14.6,921.8,NA,20,42
2014,10,1,3,-13.8,921.4,NA,20,31
2014,10,1,6,-13.6,920.5,2,350,38
2014,10,1,9,-14.2,920.1,NA,10,36
2014,10,1,12,-14.3,919.6,6,20,37
2014,10,1,15,-15.3,919.1,8,10,42
2014,10,1,18,-15.8,919.3,7,20,39
2014,10,1,21,-15.8,919.4,NA,350,40
2014,10,2,0,-15.3,919.8,NA,0,39
2014,10,2,3,-15.3,920.2,4,20,34
2014,10,2,6,-14.4,920.7,1,270,34
2014,10,2,9,-13.9,921.6,1,280,30
2014,10,2,12,-14.4,922.1,1,40,32
2014,10,2,15,-15.8,922.3,NA,NA,38
2014,10,2,18,-15.6,922.1,1,20,30
2014,10,2,21,-15.7,921.8,3,10,35
2014,10,3,0,-14.4,921.2,2,20,33
2014,10,3,3,-15.5,920.2,1,290,36
2014,10,3,6,NA,919.5,NA,30,41
2014,10,3,9,-19,918.7,NA,10,79
2014,10,3,12,-17.8,918.1,NA,40,83
2014,10,3,15,-18.7,917.7,NA,0,84
2014,10,3,18,-19.8,917.1,NA,NA,84
2014,10,3,21,-18.5,916.3,NA,250,83
2014,10,4,0,NA,914.6,NA,250,NA
2014,10,4,3,-18.8,912.6,NA,230,82
2014,10,4,6,-19.2,910,NA,230,83
2014,10,4,9,-18.9,908.5,NA,NA,83
2014,10,4,12,-19.3,904,NA,NA,83
2014,10,4,15,-19.7,904.2,NA,NA,83
2014,10,4,18,-19.7,903.1,NA,NA,83
2014,10,4,21,-19.7,902.8,NA,240,83
2014,10,5,0,-18.4,903.2,NA,240,85
2014,10,5,3,-18.1,902.4,NA,240,85
2014,10,5,6,-17.6,901.7,NA,NA,86
2014,10,5,9,-17.1,901.1,NA,NA,87
2014,10,5,12,-17.3,899.3,NA,240,87
2014,10,5,15,-16.8,898.4,NA,NA,87
2014,10,5,18,-17.7,897.9,NA,NA,87
2014,10,5,21,-16.7,896.8,56,NA,87
2014,10,6,0,-17.4,897.8,NA,NA,86
2014,10,6,3,-15.8,896.6,NA,NA,88
2014,10,6,6,-15.6,897.7,NA,230,84
2014,10,6,9,-18.4,898.6,NA,230,86
2014,10,6,12,-14.6,897.7,NA,240,71
2014,10,6,15,-13.9,898.4,NA,240,49
2014,10,6,18,-14.3,900.2,NA,250,48
2014,10,6,21,-15.4,901.1,NA,260,53
2014,10,7,0,-14.6,901.6,NA,80,63
2014,10,7,3,-15,902.1,NA,50,80
2014,10,7,6,-15.6,902.6,NA,30,87
2014,10,7,9,-15.9,903.3,5,330,52
2014,10,7,12,-15.9,904.5,NA,350,48
2014,10,7,15,-15.6,905.6,2,20,43
2014,10,7,18,-15.4,906.4,NA,20,38
2014,10,7,21,NA,906.7,NA,40,69
2014,10,8,0,-14.9,906.6,NA,90,47
2014,10,8,3,-15.2,906.8,NA,210,46
2014,10,8,6,-13.3,906.4,NA,230,38
2014,10,8,9,-14.8,906.3,NA,200,49
2014,10,8,12,-15.1,904.9,NA,290,50
2014,10,8,15,-16.6,903.3,NA,220,58
2014,10,8,18,-17.2,901,NA,240,80
2014,10,8,21,-17,899.7,NA,230,81
2014,10,9,0,-17.1,899.6,NA,230,84
2014,10,9,3,-17.3,902.2,NA,250,85
2014,10,9,6,-16.9,903.4,NA,60,86
2014,10,9,9,-16.5,903.9,NA,0,86
2014,10,9,12,-16.2,904.1,NA,0,87
2014,10,9,15,-16.4,903.7,1,50,87
2014,10,9,18,-16.5,903.1,4,50,86
2014,10,9,21,-17.2,903.2,5,20,86
2014,10,10,0,-16.7,903.5,5,20,86
2014,10,10,3,-16.4,903.5,NA,300,87
2014,10,10,6,-16.9,903.7,2,290,87
