Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2014,10,10,9,-17.8,905.4,1,210,86
2014,10,10,12,-16.8,906.8,1,250,86
2014,10,10,15,-17.1,907,3,300,86
2014,10,10,18,-16.8,907.5,4,240,85
2014,10,10,21,-19.3,907.4,NA,250,85
2014,10,11,0,-15.8,908,NA,260,87
2014,10,11,3,-16.9,906.1,NA,230,87
2014,10,11,6,-16.5,905.4,NA,210,87
2014,10,11,9,-19.2,903.3,NA,260,84
2014,10,11,12,-18.9,904.1,6,250,84
2014,10,11,15,-19.4,906.3,6,250,83
2014,10,11,18,-19.6,908.4,6,240,83
2014,10,11,21,-19.1,909.6,NA,260,83
2014,10,12,0,-18.8,909.6,4,240,85
2014,10,12,3,-18.4,909.2,5,220,85
2014,10,12,6,-19.1,909.1,4,220,84
2014,10,12,9,-19.6,909.8,3,230,83
2014,10,12,12,-19.3,910,NA,0,83
2014,10,12,15,-19.5,908.2,4,30,83
2014,10,12,18,-19.6,906,4,50,83
2014,10,12,21,-18.7,903.8,4,50,84
2014,10,13,0,-20.1,NA,3,260,82
2014,10,13,3,-19.3,899.5,5,240,83
2014,10,13,6,-22.8,897.7,NA,230,79
2014,10,13,9,-23.8,898.3,6,230,77
2014,10,13,12,-24.1,899.1,5,230,76
2014,10,13,15,-24.6,898.8,8,240,75
2014,10,13,18,-25.4,898.6,NA,230,74
2014,10,13,21,-25.4,898.3,NA,240,74
2014,10,14,0,-24.1,896.1,NA,NA,75
2014,10,14,3,-23.6,892.5,NA,NA,77
2014,10,14,6,-22.9,891.8,NA,NA,78
2014,10,14,9,-22,890.1,NA,250,79
2014,10,14,12,-21.6,886.8,NA,250,80
2014,10,14,15,-21.1,889.6,NA,240,81
2014,10,14,18,-20.4,889.8,NA,NA,82
2014,10,14,21,-19.9,892.9,NA,NA,82
2014,10,15,0,-18.9,895,NA,NA,83
2014,10,15,3,-19.4,894.5,NA,230,83
2014,10,15,6,-19.4,898.3,NA,NA,83
2014,10,15,9,-19.6,899.5,NA,NA,83
2014,10,15,12,-19.4,903,NA,NA,76
2014,10,15,15,-20.9,903.9,NA,230,81
2014,10,15,18,-22.6,904.1,NA,230,79
2014,10,15,21,-21.8,904.8,NA,250,79
2014,10,16,0,-24.9,904.2,NA,240,76
2014,10,16,3,-25.5,903.9,NA,240,75
2014,10,16,6,-26.2,903.4,NA,260,73
2014,10,16,9,-27.4,903.4,NA,270,73
2014,10,16,12,-27,903.3,NA,220,71
2014,10,16,15,-27.2,903.3,NA,30,71
2014,10,16,18,-27.3,902.8,3,30,71
2014,10,16,21,-25.9,902.2,3,60,73
2014,10,17,0,-25.7,901.7,4,350,74
2014,10,17,3,-24.5,901.2,NA,0,76
2014,10,17,6,-26.1,900.9,NA,260,74
2014,10,17,9,-25.7,900.9,4,200,73
2014,10,17,12,-24.1,901,NA,230,76
2014,10,17,15,-21.8,900.2,NA,240,NA
2014,10,17,18,-19.8,899,NA,240,80
2014,10,17,21,-19.4,898.5,NA,240,83
2014,10,18,0,-18.5,898.7,NA,250,79
2014,10,18,3,-18.1,900.3,NA,240,68
2014,10,18,6,-18,901.4,NA,240,46
2014,10,18,9,-17.3,900,NA,250,34
2014,10,18,12,-18,899,NA,240,42
2014,10,18,15,-19.1,899.4,NA,240,83
2014,10,18,18,-19.1,898.3,NA,240,72
2014,10,18,21,-18.6,897.7,NA,230,59
2014,10,19,0,-17.5,896.8,NA,240,53
2014,10,19,3,-17.3,895.2,NA,240,54
2014,10,19,6,-17.8,892.9,NA,330,55
2014,10,19,9,-16.9,890.6,NA,10,33
2014,10,19,12,-16.2,888.7,NA,340,23
2014,10,19,15,-17.1,887.5,NA,280,26
2014,10,19,18,-16.2,886.8,NA,280,27
2014,10,19,21,-14.5,887.3,4,230,24
2014,10,20,0,-13.1,888.2,NA,230,NA
2014,10,20,3,-14.1,885.7,NA,240,90
2014,10,20,6,-16.8,892.8,NA,230,88
2014,10,20,9,-18.3,894.6,NA,250,86
2014,10,20,12,-19.4,893.7,NA,240,84
2014,10,20,15,-19.4,895.2,NA,NA,84
2014,10,20,18,-19.6,900.4,NA,NA,84
2014,10,20,21,-19.7,906.8,NA,NA,84
2014,10,21,0,-19.2,908.1,NA,250,76
2014,10,21,3,-18.3,908.4,NA,250,70
2014,10,21,6,-17.3,909.9,NA,240,47
2014,10,21,9,-17.1,910.1,NA,220,43
2014,10,21,12,-16.5,910,NA,230,45
2014,10,21,15,-17.3,909.9,NA,240,54
2014,10,21,18,-16.9,910.1,NA,230,57
2014,10,21,21,-15.3,908.8,NA,230,47
2014,10,22,0,-16.9,908.8,NA,230,86
2014,10,22,3,-18.3,909.8,NA,220,85
2014,10,22,6,-18.5,910.2,NA,230,85
2014,10,22,9,-18.4,910.9,NA,240,85
2014,10,22,12,-17.9,912.5,NA,240,79
2014,10,22,15,-18.1,913.6,NA,220,75
2014,10,22,18,-17.7,913.2,NA,220,67
2014,10,22,21,-17.2,913.3,NA,220,53
2014,10,23,0,-17.1,913.6,NA,290,53
2014,10,23,3,-15.8,912.8,NA,360,77
2014,10,23,6,-14.8,912.2,5,340,37
2014,10,23,9,-15.6,911.2,2,290,34
2014,10,23,12,-15.7,910.5,5,260,32
2014,10,23,15,-14.7,909.2,NA,220,26
2014,10,23,18,-13.3,908.9,NA,230,29
2014,10,23,21,-14.9,909.2,NA,220,28
2014,10,24,0,-14.6,909.4,NA,240,79
2014,10,24,3,-14.1,910.1,16,230,80
2014,10,24,6,-14.1,909.2,NA,240,87
2014,10,24,9,-15,908.9,NA,240,89
2014,10,24,12,-14.7,910.6,28,240,87
2014,10,24,15,-18.4,913.2,NA,310,85
2014,10,24,18,-18.7,913.2,NA,220,85
2014,10,24,21,-17.7,912.5,NA,220,86
2014,10,25,0,-15.7,912.7,NA,240,87
2014,10,25,3,-15.3,914.4,35,230,89
2014,10,25,6,-14.6,915.3,NA,240,89
2014,10,25,9,-15.2,916.3,NA,230,78
2014,10,25,12,-12.6,915,NA,250,84
2014,10,25,15,-13.3,914.3,NA,230,91
2014,10,25,18,-12.7,911.7,NA,240,92
2014,10,25,21,-12.2,913,NA,240,91
2014,10,26,0,-11.2,912.3,NA,240,88
2014,10,26,3,-14.8,912.1,NA,230,90
2014,10,26,6,-15.9,913.9,60,240,88
2014,10,26,9,-15.5,915.9,NA,NA,89
2014,10,26,12,-14,916.5,59,NA,87
2014,10,26,15,-14.1,920.1,NA,230,88
2014,10,26,18,-12.6,917.8,NA,NA,91
2014,10,26,21,-12.1,917.9,NA,NA,84
2014,10,27,0,-13.3,919.8,NA,NA,91
2014,10,27,3,-16.6,921.9,NA,220,88
2014,10,27,6,-14.1,923.7,NA,250,85
2014,10,27,9,-12.5,923.1,NA,250,89
2014,10,27,12,-14.6,927,NA,230,78
2014,10,27,15,NA,923.6,NA,240,39
2014,10,27,18,-9.9,923.3,NA,250,40
2014,10,27,21,-12.3,925.2,NA,230,61
2014,10,28,0,-12.9,925.6,NA,250,52
2014,10,28,3,-12.5,925.8,23,230,53
2014,10,28,6,-12.5,925.8,NA,240,57
2014,10,28,9,-10.9,926.7,NA,230,39
2014,10,28,12,-11.8,927.4,NA,240,37
2014,10,28,15,-11.2,928,NA,230,30
2014,10,28,18,-12.3,929,NA,220,34
2014,10,28,21,-14.5,929.4,10,240,49
2014,10,29,0,-11.4,931.4,NA,80,38
2014,10,29,3,-14.5,931.5,NA,270,49
2014,10,29,6,NA,931.5,NA,250,62
2014,10,29,9,-15.9,931.7,NA,310,76
2014,10,29,12,-16.8,931.6,NA,60,60
2014,10,29,15,-17.9,930.6,NA,NA,69
2014,10,29,18,-17.2,930.4,1,40,81
2014,10,29,21,-16,930.1,1,300,83
2014,10,30,0,-16.7,929.8,3,140,81
2014,10,30,3,-15.4,929.4,2,90,81
2014,10,30,6,-15.8,928.3,3,90,86
2014,10,30,9,-17.2,927.9,2,70,87
2014,10,30,12,-17.7,927.2,NA,270,86
2014,10,30,15,-17.4,926.2,NA,100,86
2014,10,30,18,-18.1,925.3,3,110,86
2014,10,30,21,-17.4,925,NA,70,86
2014,10,31,0,-17.1,925,NA,70,87
2014,10,31,3,-17,924.9,10,70,87
2014,10,31,6,-17.4,925,8,40,86
2014,10,31,9,-17.5,925.2,NA,20,86
2014,10,31,12,-17.7,926,NA,20,85
2014,10,31,15,-17.1,926.3,NA,30,85
2014,10,31,18,-17,926.7,NA,60,87
2014,10,31,21,-16.9,926.3,8,60,87
2014,11,1,0,-16.4,924.9,9,60,87
2014,11,1,3,-16.2,922.7,5,70,88
2014,11,1,6,-15.7,920.6,NA,60,88
2014,11,1,9,-15.9,918,NA,10,88
2014,11,1,12,-16,915.5,1,30,88
2014,11,1,15,-16.4,913.6,3,260,84
2014,11,1,18,-15.5,912.6,NA,250,67
2014,11,1,21,-17,912,NA,240,59
2014,11,2,0,-16.8,912.1,NA,240,88
2014,11,2,3,-16.7,911.8,NA,230,87
2014,11,2,6,-17,912.1,NA,230,87
2014,11,2,9,-17.3,912.5,NA,230,87
2014,11,2,12,-17,914.4,NA,240,87
2014,11,2,15,-17,915.8,40,240,86
2014,11,2,18,-16.4,917.6,42,230,85
2014,11,2,21,-15.8,920.3,NA,230,88
2014,11,3,0,-15.4,921.9,NA,240,82
2014,11,3,3,-15.2,924,NA,230,83
2014,11,3,6,-16.3,924.1,NA,230,88
2014,11,3,9,-15.7,925,22,230,64
2014,11,3,12,-17.6,925.8,NA,240,81
2014,11,3,15,-16.3,926,NA,250,50
2014,11,3,18,-16.1,926.5,NA,240,51
2014,11,3,21,-14,926.7,NA,290,42
2014,11,4,0,-14.3,926.5,NA,120,50
2014,11,4,3,-13.7,926.1,3,80,62
2014,11,4,6,-15,926.2,6,40,50
2014,11,4,9,-16.2,926,4,30,50
2014,11,4,12,-16.8,925.3,NA,20,37
2014,11,4,15,-15.7,924.2,NA,20,38
2014,11,4,18,-14.6,923.5,NA,40,45
2014,11,4,21,-14.5,922.9,NA,40,45
2014,11,5,0,-15.1,922.7,NA,30,53
2014,11,5,3,-16.2,922.8,NA,60,73
2014,11,5,6,-16.1,923.5,NA,70,86
2014,11,5,9,-16.3,924,NA,270,75
2014,11,5,12,-16.7,924,NA,10,71
2014,11,5,15,-16.5,924.3,NA,230,52
2014,11,5,18,-16,924.7,NA,230,49
2014,11,5,21,-15.1,925.5,7,220,47
2014,11,6,0,-15.2,926.2,8,230,45
2014,11,6,3,-13.7,926.9,NA,230,41
2014,11,6,6,-12.7,928,NA,30,40
2014,11,6,9,-13.1,928.7,2,330,31
2014,11,6,12,-12.5,929.3,NA,360,26
2014,11,6,15,-13.3,929.4,NA,20,26
2014,11,6,18,-12.2,930,NA,50,28
2014,11,6,21,-11.8,930.6,NA,120,31
2014,11,7,0,-12.6,930.9,2,80,41
2014,11,7,3,-13.4,931.5,3,240,48
2014,11,7,6,-14.6,931.9,NA,230,77
2014,11,7,9,-14.9,932.3,NA,230,88
2014,11,7,12,-16.4,932.6,NA,240,88
2014,11,7,15,-16.5,932.7,NA,230,81
2014,11,7,18,-17.1,932.6,3,260,87
2014,11,7,21,-14.7,932.2,2,100,88
2014,11,8,0,-13.9,931.4,6,50,NA
2014,11,8,3,-12.8,930.8,3,20,45
2014,11,8,6,-11.7,930,4,350,40
2014,11,8,9,-12.8,929.2,3,10,31
2014,11,8,12,-13.4,928.2,2,360,29
2014,11,8,15,-12.8,927.2,3,20,25
2014,11,8,18,-13,926.6,NA,40,33
2014,11,8,21,-11.4,926.5,NA,70,44
2014,11,9,0,-10.5,926.3,NA,70,42
2014,11,9,3,-12,926.2,NA,50,37
2014,11,9,6,-10.5,926.1,NA,0,28
2014,11,9,9,-11.8,926.2,NA,10,32
2014,11,9,12,-11.3,926,2,10,25
2014,11,9,15,-11.4,925.8,NA,0,26
2014,11,9,18,-10.6,925.9,1,240,35
2014,11,9,21,-10.5,926.1,1,220,32
2014,11,10,0,-11.3,926.3,3,230,NA
2014,11,10,3,-12.8,926.7,2,100,86
2014,11,10,6,-13.5,927.1,3,70,91
2014,11,10,9,-13.9,927.4,2,40,91
2014,11,10,12,-14,927.9,1,30,91
2014,11,10,15,-13.7,928,1,250,85
2014,11,10,18,-13.4,928.2,3,20,79
2014,11,10,21,-12.8,928.5,2,220,81
2014,11,11,0,-12.2,928.5,NA,230,64
2014,11,11,3,-11.4,928.3,5,210,54
2014,11,11,6,-11.5,928,5,220,59
2014,11,11,9,-13.3,928.1,4,190,85
2014,11,11,12,-13.1,927.9,NA,230,91
2014,11,11,15,-13.1,927.5,NA,250,91
2014,11,11,18,-13,927.5,NA,140,91
2014,11,11,21,-12.5,927.8,4,220,88
2014,11,12,0,-12.8,928.3,NA,230,62
2014,11,12,3,-12.4,928.7,7,250,82
2014,11,12,6,-12.2,929.3,NA,250,74
2014,11,12,9,-12.7,929.6,NA,270,67
2014,11,12,12,-13.2,929.4,NA,NA,65
2014,11,12,15,-14.6,929,NA,40,75
2014,11,12,18,-12.8,928.9,3,360,89
2014,11,12,21,-12.6,929,5,120,86
2014,11,13,0,-12.9,928.8,2,220,86
2014,11,13,3,-12.4,928.1,4,190,82
2014,11,13,6,-12.7,927.5,5,210,85
2014,11,13,9,-13.5,927.1,4,230,88
2014,11,13,12,-14.3,926,3,210,87
2014,11,13,15,-14.2,924.9,1,220,89
2014,11,13,18,-14.8,924.5,4,130,90
2014,11,13,21,-14.3,924.3,NA,130,90
2014,11,14,0,-14.1,924,3,170,90
2014,11,14,3,-14.2,923.2,NA,230,89
2014,11,14,6,-14.9,922.7,NA,240,89
2014,11,14,9,-14,921.6,NA,240,85
2014,11,14,12,-14.2,921.9,NA,240,65
2014,11,14,15,-14.8,920.8,NA,210,69
2014,11,14,18,-14,919.7,NA,200,70
2014,11,14,21,-13.1,918.1,NA,250,55
2014,11,15,0,-12.7,916.4,NA,80,82
2014,11,15,3,-13.5,914.6,NA,40,61
2014,11,15,6,-14.3,912.9,NA,10,74
2014,11,15,9,-14.2,911.8,NA,40,67
2014,11,15,12,-15.2,910.9,NA,10,76
2014,11,15,15,-14.7,910.6,NA,60,83
2014,11,15,18,-13.7,911.3,NA,160,78
2014,11,15,21,-13.7,913.5,NA,230,75
2014,11,16,0,-13.2,915.3,2,230,NA
2014,11,16,3,-12.8,917.4,4,90,88
2014,11,16,6,-12.9,919,2,250,91
2014,11,16,9,-14.4,920.6,4,70,90
2014,11,16,12,-15.4,921.9,2,120,90
2014,11,16,15,-16.5,922.9,NA,230,88
2014,11,16,18,-15.2,923.7,NA,NA,88
2014,11,16,21,-15.2,923.7,NA,NA,88
2014,11,17,0,-15.2,924.4,NA,NA,89
2014,11,17,3,-15.9,925.4,NA,NA,88
2014,11,17,6,-15.1,926.2,NA,220,89
2014,11,17,9,-15,925.6,NA,220,89
2014,11,17,12,-14.5,926.6,NA,230,84
2014,11,17,15,-15.2,926.5,NA,230,89
2014,11,17,18,-15,926.6,NA,230,90
2014,11,17,21,-13.5,925.7,NA,240,91
2014,11,18,0,-13.7,924,6,30,91
2014,11,18,3,-13.7,922.3,NA,50,91
2014,11,18,6,-14.5,920.8,NA,30,90
2014,11,18,9,-14.5,919.7,NA,10,90
2014,11,18,12,-14.4,919.6,NA,40,91
2014,11,18,15,-14.7,919.6,NA,30,90
2014,11,18,18,-14.1,920,NA,0,91
2014,11,18,21,-14.1,920.2,4,250,91
2014,11,19,0,-13.9,920.4,NA,130,91
2014,11,19,3,-12.6,920.5,3,100,92
2014,11,19,6,-13.4,920.9,5,190,88
2014,11,19,9,-13.7,921.7,3,280,91
2014,11,19,12,-14.2,922.5,NA,250,74
2014,11,19,15,-15.2,923.3,NA,210,67
2014,11,19,18,-14.9,924.6,NA,220,77
2014,11,19,21,-15,925.3,NA,230,74
2014,11,20,0,-13.5,925.2,NA,240,89
2014,11,20,3,-13.4,925.6,NA,230,90
2014,11,20,6,-13.5,928,NA,240,89
2014,11,20,9,-13.5,928.6,NA,240,90
2014,11,20,12,-13.7,928.2,NA,230,90
2014,11,20,15,-15.4,929,NA,240,89
2014,11,20,18,-14.9,928.8,NA,230,90
2014,11,20,21,-14.5,928.1,NA,230,90
2014,11,21,0,-13.9,927,NA,220,87
2014,11,21,3,-13.6,926.1,NA,230,90
2014,11,21,6,-13.1,924.9,NA,120,69
2014,11,21,9,-14.2,923.5,NA,60,81
2014,11,21,12,-13.4,922.6,NA,NA,63
2014,11,21,15,-14.1,921.8,1,40,65
2014,11,21,18,-12.3,921.4,2,90,67
2014,11,21,21,-13.3,921.7,3,250,79
2014,11,22,0,-12.4,921.6,3,230,49
2014,11,22,3,-12.7,921.8,3,230,58
2014,11,22,6,-12,921.6,NA,230,55
2014,11,22,9,-12,921.7,NA,250,38
2014,11,22,12,-12.3,921.2,NA,250,36
2014,11,22,15,-11.8,920.6,7,270,33
2014,11,22,18,-10.6,920.3,NA,220,32
2014,11,22,21,-10,920.3,NA,220,25
2014,11,23,0,-9.5,920.3,NA,230,29
2014,11,23,3,-9.7,920,NA,240,35
2014,11,23,6,-10.8,919.8,NA,220,42
2014,11,23,9,-11.4,920.4,11,230,40
2014,11,23,12,-12.2,920.3,14,250,38
2014,11,23,15,-10.8,920.3,11,250,33
2014,11,23,18,-10.2,919.9,13,250,36
2014,11,23,21,-10.1,920.6,NA,230,39
2014,11,24,0,-8.9,920.1,NA,250,44
2014,11,24,3,-8.5,919.7,5,240,41
2014,11,24,6,-8.4,919.3,5,250,44
2014,11,24,9,-9.7,919.3,NA,240,52
2014,11,24,12,-10.5,918.6,NA,NA,55
2014,11,24,15,-10.3,917,NA,NA,60
2014,11,24,18,-10.3,917.5,NA,NA,92
2014,11,24,21,-9.6,914.9,NA,NA,93
2014,11,25,0,-9.5,918.1,NA,NA,91
2014,11,25,3,-9.2,919.2,NA,NA,87
2014,11,25,6,-9.3,919,NA,250,91
2014,11,25,9,-9.5,921.4,NA,250,84
2014,11,25,12,-8.7,922.4,NA,250,62
2014,11,25,15,-9.7,922.5,NA,230,71
2014,11,25,18,-8.2,922.5,NA,280,65
2014,11,25,21,-7.9,923.3,NA,240,59
2014,11,26,0,-7.4,923.4,6,240,56
2014,11,26,3,-8,923.5,8,250,65
2014,11,26,6,-6.4,923.9,NA,260,51
2014,11,26,9,-8.8,924.1,NA,240,77
2014,11,26,12,-9.3,924.1,3,30,58
2014,11,26,15,-9.6,923.6,NA,360,66
2014,11,26,18,-8.4,923.6,NA,10,54
2014,11,26,21,-7.1,924,NA,100,80
2014,11,27,0,-8.4,924.1,2,130,89
2014,11,27,3,-7.4,924.2,NA,80,95
2014,11,27,6,-9.1,924.6,NA,30,93
2014,11,27,9,-9.1,925.4,NA,340,93
2014,11,27,12,-9.7,925.7,NA,260,93
2014,11,27,15,-10.1,925.8,3,250,94
2014,11,27,18,-10.5,926.2,NA,260,94
2014,11,27,21,-10.4,927.2,5,240,94
2014,11,28,0,-9.7,928,4,250,94
2014,11,28,3,-9.7,928.3,5,250,94
2014,11,28,6,-9.4,929.1,3,250,94
2014,11,28,9,-9.8,930.1,1,210,94
2014,11,28,12,-10.6,930.4,2,230,94
2014,11,28,15,-11.1,930.6,4,270,94
2014,11,28,18,-9.3,930.7,3,80,94
2014,11,28,21,-9.3,931.2,2,50,95
2014,11,29,0,-8.9,931.2,2,150,95
2014,11,29,3,-10,931.2,NA,240,95
2014,11,29,6,-9.4,931.3,NA,100,94
2014,11,29,9,-10.7,931.4,NA,230,94
2014,11,29,12,-10.4,931.1,NA,350,92
2014,11,29,15,-10.4,930.5,NA,240,90
2014,11,29,18,-9.3,929.9,NA,NA,60
2014,11,29,21,-9.5,930.1,NA,NA,70
2014,11,30,0,-9.2,928.2,NA,NA,72
2014,11,30,3,-10,929,NA,NA,91
2014,11,30,6,-9.6,928.7,NA,NA,84
2014,11,30,9,-9.8,928,NA,NA,82
2014,11,30,12,-10.1,928.1,NA,NA,65
2014,11,30,15,-10.6,928.1,NA,220,79
2014,11,30,18,-10.1,927.9,NA,230,81
2014,11,30,21,-9,927.5,NA,150,71
2014,12,1,0,-8.9,926.9,NA,130,75
2014,12,1,3,-7.8,926.1,4,60,72
2014,12,1,6,-10.2,925.1,NA,360,85
2014,12,1,9,-9.6,924.6,8,350,68
2014,12,1,12,-10.1,924.1,NA,10,56
2014,12,1,15,-9.8,923.6,NA,90,82
2014,12,1,18,-9.7,923.5,3,160,93
2014,12,1,21,-9.6,923.5,2,220,89
2014,12,2,0,-8.5,923.2,4,90,88
2014,12,2,3,-10,922.4,5,50,94
2014,12,2,6,-10.5,921.1,NA,20,93
2014,12,2,9,-10.3,920.1,NA,20,94
2014,12,2,12,-10.7,918.3,NA,20,94
2014,12,2,15,-12.4,915.9,NA,280,93
2014,12,2,18,-11.8,913.6,NA,260,93
2014,12,2,21,-12.3,911.3,NA,230,93
2014,12,3,0,-11.9,909.7,7,230,93
2014,12,3,3,-11.6,908.3,NA,230,93
2014,12,3,6,-12.6,907.4,NA,240,93
2014,12,3,9,-12.3,907.5,NA,230,93
2014,12,3,12,-12.3,909,NA,230,93
2014,12,3,15,-12.5,909.6,NA,240,92
2014,12,3,18,-12.1,911.8,NA,NA,92
2014,12,3,21,-11.1,913,44,NA,90
2014,12,4,0,-11.1,916.9,NA,NA,93
2014,12,4,3,-10.8,918.7,NA,250,93
2014,12,4,6,-9.7,920.1,NA,250,64
2014,12,4,9,-10.5,921,NA,250,65
2014,12,4,12,-11.5,921.3,NA,240,89
2014,12,4,15,-11.5,921.5,NA,20,92
2014,12,4,18,-10.4,921.4,NA,70,88
2014,12,4,21,-10.5,921.5,3,150,90
2014,12,5,0,-9.5,920.9,5,70,93
2014,12,5,3,-10,920,NA,50,94
2014,12,5,6,-10.3,918.9,6,50,92
2014,12,5,9,-10.3,917.7,8,60,93
2014,12,5,12,-10.9,916.7,7,40,92
2014,12,5,15,-11.5,915.6,5,50,93
2014,12,5,18,-10.8,915.1,3,110,93
2014,12,5,21,-10.2,914.8,3,190,94
2014,12,6,0,-10.9,915,4,180,90
2014,12,6,3,-12.1,914.8,NA,250,93
2014,12,6,6,-10.6,915,NA,190,94
2014,12,6,9,-11.4,915,5,240,89
2014,12,6,12,-12.3,914.8,NA,260,74
2014,12,6,15,-11.9,914.6,8,240,65
2014,12,6,18,-11.7,914.4,NA,240,64
2014,12,6,21,-11.1,914.8,NA,250,58
2014,12,7,0,-10.6,915,NA,230,72
2014,12,7,3,-10.7,914.8,NA,150,49
2014,12,7,6,-10.1,914.6,2,30,58
2014,12,7,9,-11.4,914.4,3,30,68
2014,12,7,12,-11,914.5,2,230,56
2014,12,7,15,-10.4,914.3,2,210,53
2014,12,7,18,-11.4,914.4,NA,240,41
2014,12,7,21,-9.5,914.6,NA,250,37
2014,12,8,0,-8.2,914.8,9,200,38
2014,12,8,3,-9.1,914.3,NA,230,41
2014,12,8,6,-9.3,913.1,NA,240,66
2014,12,8,9,-10,913,NA,230,62
2014,12,8,12,-9.1,911.9,NA,230,88
2014,12,8,15,-8.7,910.9,NA,240,93
2014,12,8,18,-9.5,911,NA,240,95
2014,12,8,21,-9.3,911.2,NA,240,95
2014,12,9,0,-8.9,911.2,NA,220,95
2014,12,9,3,-8.5,910.7,19,230,95
2014,12,9,6,-8.5,910.9,22,230,96
2014,12,9,9,-8.6,911.8,NA,220,95
2014,12,9,12,-8.5,912.2,NA,240,92
2014,12,9,15,-8.1,912.3,NA,230,88
2014,12,9,18,-7,914.1,21,240,73
2014,12,9,21,-5.8,916.5,NA,220,68
2014,12,10,0,-8.1,918.7,NA,200,95
2014,12,10,3,-7.7,919.7,NA,200,96
2014,12,10,6,-7.4,920.1,NA,70,90
2014,12,10,9,-7.5,920,NA,360,80
2014,12,10,12,-6.9,919.5,NA,20,79
2014,12,10,15,-7.6,918.7,NA,250,80
2014,12,10,18,-8.1,918.8,NA,240,92
2014,12,10,21,-8.1,919,NA,240,92
2014,12,11,0,-7.5,919.2,8,250,86
2014,12,11,3,-7.1,919.3,5,260,89
2014,12,11,6,-6.5,919.5,5,250,83
2014,12,11,9,-6.1,919.9,2,240,78
2014,12,11,12,-6.7,920.3,2,230,68
2014,12,11,15,-8.1,920.2,NA,260,79
2014,12,11,18,-7.7,920.9,NA,250,86
2014,12,11,21,-7.6,921.9,3,230,78
2014,12,12,0,-8.2,922.8,NA,100,NA
2014,12,12,3,-8.3,923.7,3,210,93
2014,12,12,6,-8.8,924.7,3,210,95
2014,12,12,9,NA,925.6,1,290,95
2014,12,12,12,-8.9,926.6,NA,80,94
2014,12,12,15,-8.9,927.2,NA,100,94
2014,12,12,18,-8.4,928.3,NA,260,95
2014,12,12,21,-9.1,929.2,4,260,94
2014,12,13,0,-8.8,930,5,250,95
2014,12,13,3,-7.4,930.2,2,200,96
