Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2014,12,13,6,-8.4,930.8,3,110,96
2014,12,13,9,NA,931.5,1,60,96
2014,12,13,12,-8.7,931.9,3,250,96
2014,12,13,15,-8.6,932,NA,250,95
2014,12,13,18,-7.5,932.7,2,250,94
2014,12,13,21,-7.1,933.1,3,240,78
2014,12,14,0,-6.8,933.6,2,230,73
2014,12,14,3,-5.9,933.6,3,230,67
2014,12,14,6,NA,933.8,1,150,71
2014,12,14,9,-6.1,933.8,4,250,72
2014,12,14,12,-6.4,933.7,2,220,90
2014,12,14,15,-6.8,933.1,3,240,65
2014,12,14,18,NA,932.7,1,220,69
2014,12,14,21,-6,932.3,3,210,67
2014,12,15,0,-5.9,931.5,3,250,70
2014,12,15,3,-4.6,930.3,2,230,57
2014,12,15,6,-5.8,929.7,6,220,60
2014,12,15,9,-7.3,928.6,6,220,60
2014,12,15,12,-6.6,927.9,3,280,57
2014,12,15,15,-6.3,926.7,NA,170,60
2014,12,15,18,-5.1,925.8,5,90,58
2014,12,15,21,-5.1,925.1,5,60,61
2014,12,16,0,-4,924.6,7,40,62
2014,12,16,3,-6.5,923.6,8,50,72
2014,12,16,6,-6.3,922.9,10,20,60
2014,12,16,9,-7.3,922.5,NA,10,87
2014,12,16,12,-8,922.5,NA,10,94
2014,12,16,15,-8.1,922.8,NA,0,95
2014,12,16,18,-8.1,923.6,3,220,95
2014,12,16,21,-8.5,924.9,NA,220,95
2014,12,17,0,-7.9,927.2,NA,230,83
2014,12,17,3,-8,927.9,NA,240,81
2014,12,17,6,-6.5,929.6,NA,110,68
2014,12,17,9,-8.4,930.7,NA,50,89
2014,12,17,12,-8.1,932,NA,360,68
2014,12,17,15,-7.9,932.5,NA,350,44
2014,12,17,18,-5.8,933.2,NA,310,57
2014,12,17,21,-4.7,933.4,NA,30,58
2014,12,18,0,-5,934.2,NA,20,66
2014,12,18,3,-6.7,934.5,6,20,91
2014,12,18,6,-5.1,934.6,3,330,82
2014,12,18,9,-4.9,934.1,NA,350,56
2014,12,18,12,-8.1,933.4,NA,340,73
2014,12,18,15,-7.7,931.8,NA,40,95
2014,12,18,18,-6.8,931.3,NA,70,96
2014,12,18,21,-6.4,931.7,NA,10,NA
2014,12,19,0,-5,932.2,3,200,95
2014,12,19,3,-5.4,932.4,3,40,93
2014,12,19,6,-4.6,932.2,5,60,41
2014,12,19,9,-2.9,931.2,NA,360,33
2014,12,19,12,NA,929.7,1,220,29
2014,12,19,15,-2.5,928,NA,240,29
2014,12,19,18,-2.8,927,NA,260,26
2014,12,19,21,-4.9,926.7,NA,250,48
2014,12,20,0,-5.1,926.2,NA,240,48
2014,12,20,3,-3.9,925.7,NA,250,38
2014,12,20,6,-5.2,924.9,NA,250,53
2014,12,20,9,-5,924,NA,240,48
2014,12,20,12,-4.8,923.5,NA,NA,40
2014,12,20,15,-6.6,924.1,NA,NA,52
2014,12,20,18,-8.5,924.7,NA,NA,72
2014,12,20,21,-8,925.4,11,230,95
2014,12,21,0,-6.1,925.8,NA,190,91
2014,12,21,3,-5.3,925.3,NA,90,79
2014,12,21,6,-6.3,924.9,6,50,93
2014,12,21,9,-7.9,924.8,NA,20,93
2014,12,21,12,-7.7,924.7,NA,40,95
2014,12,21,15,-7.8,924,NA,40,95
2014,12,21,18,-7.7,923.7,NA,60,96
2014,12,21,21,-7.3,923.1,2,90,96
2014,12,22,0,NA,922.8,1,100,NA
2014,12,22,3,-6.3,921.8,4,220,NA
2014,12,22,6,-6.7,921.2,NA,250,89
2014,12,22,9,-8.2,920.9,NA,250,95
2014,12,22,12,-7.7,921.7,NA,50,95
2014,12,22,15,-5.9,921.5,3,260,NA
2014,12,22,18,-4.4,922,NA,240,51
2014,12,22,21,NA,923,1,30,67
2014,12,23,0,-3.1,924.1,2,200,58
2014,12,23,3,-4.4,925,3,220,56
2014,12,23,6,-7.1,926.2,3,230,85
2014,12,23,9,-7.4,927.1,2,240,93
2014,12,23,12,-7.7,927.7,2,360,64
2014,12,23,15,NA,927.6,1,240,70
2014,12,23,18,-6.6,927.6,5,130,84
2014,12,23,21,-6.7,927.7,3,170,90
2014,12,24,0,-6.9,927.6,3,150,89
2014,12,24,3,-7.5,926.7,4,70,91
2014,12,24,6,-6,926,2,230,86
2014,12,24,9,-7.6,925.4,2,70,89
2014,12,24,12,-7.5,925,2,230,71
2014,12,24,15,-9.2,924.4,6,240,93
2014,12,24,18,-7.4,924.6,3,210,90
2014,12,24,21,-5.5,924.9,2,240,56
2014,12,25,0,-4.4,924.9,2,190,50
2014,12,25,3,-3.3,924.8,2,30,44
2014,12,25,6,-3.4,924.3,NA,350,37
2014,12,25,9,-4.7,923.5,NA,360,32
2014,12,25,12,-4.2,922.2,NA,270,30
2014,12,25,15,-3.8,920.5,NA,100,30
2014,12,25,18,-4.3,918.9,5,80,53
2014,12,25,21,-4.9,917.8,2,210,53
2014,12,26,0,-6.1,917.2,5,220,76
2014,12,26,3,-6.8,917.1,NA,210,91
2014,12,26,6,-6.9,917.7,NA,230,94
2014,12,26,9,-6.5,918.3,NA,240,90
2014,12,26,12,-8,920.5,NA,240,81
2014,12,26,15,-6.1,922.2,NA,180,73
2014,12,26,18,-5.5,923.3,NA,40,74
2014,12,26,21,-5.2,924.4,3,80,69
2014,12,27,0,-2.7,925.2,3,20,53
2014,12,27,3,-2.4,925.5,6,20,43
2014,12,27,6,-0.8,925.8,5,350,35
2014,12,27,9,-2.6,925.8,8,360,25
2014,12,27,12,-1.6,925.8,NA,330,19
2014,12,27,15,-1.9,925.2,NA,70,24
2014,12,27,18,-2.2,925.3,3,70,37
2014,12,27,21,-1.7,925.2,2,190,30
2014,12,28,0,-4,925.5,4,240,53
2014,12,28,3,-4.6,925.4,NA,180,73
2014,12,28,6,-4.7,925.5,NA,230,69
2014,12,28,9,-5.2,925.5,NA,250,73
2014,12,28,12,-4.1,925.5,NA,240,52
2014,12,28,15,-4.6,925,4,270,41
2014,12,28,18,-4.8,925,2,250,50
2014,12,28,21,-4.2,925.1,2,250,53
2014,12,29,0,-2.7,925.4,2,250,45
2014,12,29,3,-2.3,925.3,3,30,49
2014,12,29,6,-4.2,925.2,NA,20,54
2014,12,29,9,-4.9,925.4,NA,10,54
2014,12,29,12,-5.2,925.4,NA,20,45
2014,12,29,15,-5.7,925.3,14,20,54
2014,12,29,18,-4.5,925.5,NA,60,64
2014,12,29,21,-4,926.4,NA,60,81
2014,12,30,0,-4.2,927.1,2,140,79
2014,12,30,3,-5.3,927.3,4,200,83
2014,12,30,6,-4.9,927.5,2,100,90
2014,12,30,9,NA,928,1,130,90
2014,12,30,12,-6.5,928.4,2,160,94
2014,12,30,15,-7.2,928.5,NA,220,96
2014,12,30,18,-7.2,928.8,NA,210,96
2014,12,30,21,-6.6,929.6,NA,140,95
2014,12,31,0,-5.1,929.7,3,220,NA
2014,12,31,3,-4.9,929.6,2,150,95
2014,12,31,6,-4.6,929.8,2,70,90
2014,12,31,9,-6.4,929.7,NA,60,95
2014,12,31,12,-7.3,929.3,6,20,96
2014,12,31,15,-7.7,928.4,NA,20,95
2014,12,31,18,-7.3,927.8,NA,360,94
2014,12,31,21,-7.8,927.1,11,20,96
2015,1,1,0,-7.1,926.5,NA,20,NA
2015,1,1,3,-7.5,925.9,7,50,NA
2015,1,1,6,-7.1,925.6,5,10,NA
2015,1,1,9,-7.5,925.5,5,20,NA
2015,1,1,12,-7.3,925.3,NA,230,NA
2015,1,1,15,-7.6,925.3,3,280,NA
2015,1,1,18,-7.6,925.2,5,250,NA
2015,1,1,21,-8,924.7,NA,250,NA
2015,1,2,0,-7,923.7,NA,220,NA
2015,1,2,3,-6.4,922.5,NA,220,NA
2015,1,2,6,-6.1,922.3,NA,230,NA
2015,1,2,9,-6,921.1,NA,230,NA
2015,1,2,12,-6.7,919.9,NA,220,NA
2015,1,2,15,-7.3,919.8,NA,220,NA
2015,1,2,18,-6.4,920.8,NA,240,NA
2015,1,2,21,-6.8,921.3,NA,230,NA
2015,1,3,0,-6.3,921.1,17,230,NA
2015,1,3,3,-5.9,921.4,NA,220,NA
2015,1,3,6,-6,922.7,NA,240,NA
2015,1,3,9,-4.6,923.4,NA,230,NA
2015,1,3,12,-4.4,924.4,15,260,NA
2015,1,3,15,-3.7,924.6,17,250,NA
2015,1,3,18,-3.4,925.8,15,240,NA
2015,1,3,21,-2.2,926.2,15,NA,NA
2015,1,4,0,-1.4,926.8,NA,NA,NA
2015,1,4,3,-1.8,926.9,NA,240,NA
2015,1,4,6,-1.6,927.3,19,240,NA
2015,1,4,9,-3,928,NA,240,NA
2015,1,4,12,-3.9,928.1,NA,200,NA
2015,1,4,15,-4.1,928.2,NA,220,NA
2015,1,4,18,-3.2,928.3,NA,230,NA
2015,1,4,21,-2.6,928.3,NA,210,NA
2015,1,5,0,-1.7,928.3,NA,230,NA
2015,1,5,3,-1.6,927.7,5,210,NA
2015,1,5,6,-3.1,927.6,7,230,NA
2015,1,5,9,-4,927.4,NA,210,NA
2015,1,5,12,-4.2,927,NA,0,NA
2015,1,5,15,NA,926.3,1,100,NA
2015,1,5,18,-5.3,926.2,NA,190,NA
2015,1,5,21,-4.6,926.3,3,260,NA
2015,1,6,0,-3.8,926,3,220,NA
2015,1,6,3,-3.9,925.7,7,240,NA
2015,1,6,6,-3.5,925.3,NA,260,NA
2015,1,6,9,-4.2,925.2,NA,170,NA
2015,1,6,12,-4.3,925,4,230,NA
2015,1,6,15,-5.3,924.5,NA,200,NA
2015,1,6,18,-5.2,924.9,8,230,NA
2015,1,6,21,-4.8,925.6,5,230,NA
2015,1,7,0,-4.5,926.5,NA,240,NA
2015,1,7,3,-3.1,927,4,230,NA
2015,1,7,6,-3.1,927.1,5,240,NA
2015,1,7,9,NA,927.7,1,120,NA
2015,1,7,12,-3.9,927.9,NA,240,NA
2015,1,7,15,-3.2,927.6,NA,240,NA
2015,1,7,18,-3.5,928.1,NA,240,NA
2015,1,7,21,-4.4,928.5,NA,230,NA
2015,1,8,0,-3.7,929.3,NA,240,NA
2015,1,8,3,-4,928.8,NA,230,NA
2015,1,8,6,-3.8,928.7,NA,240,NA
2015,1,8,9,-4.5,928.6,NA,240,NA
2015,1,8,12,-4.5,928.1,8,190,NA
2015,1,8,15,-4.8,927.3,NA,200,NA
2015,1,8,18,-4.5,926.5,4,210,NA
2015,1,8,21,-4.4,925.8,3,90,NA
2015,1,9,0,-4,924.5,2,120,NA
2015,1,9,3,-4.5,923.4,3,40,NA
2015,1,9,6,-5.5,922.1,NA,350,NA
2015,1,9,9,-5.5,921.6,NA,340,NA
2015,1,9,12,-5.8,920.9,NA,250,NA
2015,1,9,15,-6.2,919.9,NA,230,NA
2015,1,9,18,-6,919.1,NA,200,NA
2015,1,9,21,-6.4,918.5,NA,220,NA
2015,1,10,0,-6,918.2,NA,220,NA
2015,1,10,3,-5.7,917.8,16,220,NA
2015,1,10,6,-6,918.5,NA,210,NA
2015,1,10,9,-5.9,919.1,NA,240,NA
2015,1,10,12,-5.8,920.2,6,230,NA
2015,1,10,15,-6,920.4,NA,0,NA
2015,1,10,18,-6,920.9,NA,0,NA
2015,1,10,21,-5.5,921.9,NA,NA,NA
2015,1,11,0,NA,922.1,1,220,NA
2015,1,11,3,-4.8,922.5,NA,NA,NA
2015,1,11,6,NA,922.5,1,220,NA
2015,1,11,9,NA,922.8,1,230,NA
2015,1,11,12,-5.3,922.7,NA,NA,NA
2015,1,11,15,-5.5,922.3,NA,NA,NA
2015,1,11,18,-5.6,922.3,NA,NA,NA
2015,1,11,21,-4.8,922.5,NA,NA,NA
2015,1,12,0,-4.4,922.8,NA,NA,NA
2015,1,12,3,-4.3,922.6,NA,NA,NA
2015,1,12,6,-3.6,922.9,NA,NA,NA
2015,1,12,9,-4.5,923.2,NA,NA,NA
2015,1,12,12,-5.2,923.6,NA,NA,NA
2015,1,12,15,-5.5,924,NA,240,NA
2015,1,12,18,-5.8,924.6,NA,NA,NA
2015,1,12,21,-4.8,925.3,NA,240,NA
2015,1,13,0,-3.8,925.8,NA,NA,NA
2015,1,13,3,-2.9,926,NA,270,NA
2015,1,13,6,-4.3,926.6,NA,NA,NA
2015,1,13,9,-6,927.2,NA,NA,NA
2015,1,13,12,-6.2,927.5,NA,NA,NA
2015,1,13,15,-6.4,927.3,NA,NA,NA
2015,1,13,18,-6.5,927.9,NA,NA,NA
2015,1,13,21,-5.3,928.3,NA,NA,NA
2015,1,14,0,-5.3,928.7,NA,NA,NA
2015,1,14,3,-5.2,929,NA,NA,NA
2015,1,14,6,-5.1,929.6,NA,NA,NA
2015,1,14,9,-6.1,930.4,NA,NA,NA
2015,1,14,12,-6.4,931.2,NA,NA,NA
2015,1,14,15,-6.5,931.5,NA,NA,NA
2015,1,14,18,-6.3,932.3,NA,NA,NA
2015,1,14,21,-6.2,933,NA,NA,NA
2015,1,15,0,-5.5,933.5,NA,NA,NA
2015,1,15,3,-5.5,933.8,NA,NA,NA
2015,1,15,6,-5.6,934.1,NA,NA,NA
2015,1,15,9,-5.5,934.3,NA,NA,NA
2015,1,15,12,-6.2,934.6,NA,NA,NA
2015,1,15,15,-6.5,934.2,NA,NA,NA
2015,1,15,18,-6.2,934.3,NA,NA,NA
2015,1,15,21,-5.5,934.2,NA,NA,NA
2015,1,16,0,-5.7,934.2,NA,NA,NA
2015,1,16,3,-5.5,933.7,NA,NA,NA
2015,1,16,6,-5.6,933.4,NA,NA,NA
2015,1,16,9,-6.4,933.2,NA,NA,NA
2015,1,16,12,-7.3,933.2,NA,NA,NA
2015,1,16,15,-7.4,932.7,NA,NA,NA
2015,1,16,18,-7.4,932.4,NA,NA,NA
2015,1,16,21,-7.1,932.2,NA,NA,NA
2015,1,17,0,-5.7,932.1,NA,NA,NA
2015,1,17,3,-7.1,931.3,NA,NA,NA
2015,1,17,6,-7.6,930.4,NA,NA,NA
2015,1,17,9,-8,929.5,NA,250,NA
2015,1,17,12,-8.1,928.6,NA,250,NA
2015,1,17,15,-8.2,927.1,10,240,NA
2015,1,17,18,-8.1,926.6,12,220,NA
2015,1,17,21,-7.7,925.3,NA,230,NA
2015,1,18,0,-7.5,923.9,NA,230,NA
2015,1,18,3,-7.4,921.4,NA,230,NA
2015,1,18,6,-7.3,919.6,NA,220,NA
2015,1,18,9,-7.6,918.4,NA,230,NA
2015,1,18,12,-7.9,917.1,20,230,NA
2015,1,18,15,-8.2,914.8,NA,240,NA
2015,1,18,18,-8.3,914.1,NA,NA,NA
2015,1,18,21,-8.1,914.4,26,NA,NA
2015,1,19,0,-8.3,914.7,28,NA,NA
2015,1,19,3,-8.5,914.8,NA,250,NA
2015,1,19,6,-8.7,914.5,NA,240,NA
2015,1,19,9,-8.5,915.4,NA,250,NA
2015,1,19,12,-8,916.5,NA,NA,NA
2015,1,19,15,-7.6,919.3,52,NA,NA
2015,1,19,18,-7.9,923,NA,NA,NA
2015,1,19,21,-7.8,925.9,51,NA,NA
2015,1,20,0,-6.8,931.9,NA,NA,NA
2015,1,20,3,-6.2,935.6,NA,230,NA
2015,1,20,6,-5.3,937.1,NA,50,NA
2015,1,20,9,-6.2,935.7,NA,30,NA
2015,1,20,12,-6.6,934.3,NA,30,NA
2015,1,20,15,-7.8,931.4,NA,240,NA
2015,1,20,18,-7.9,928.7,NA,240,NA
2015,1,20,21,-7.3,927.1,NA,230,NA
2015,1,21,0,-5.5,925.8,NA,230,NA
2015,1,21,3,-6.9,924.6,NA,250,NA
2015,1,21,6,-3,924.8,NA,200,NA
2015,1,21,9,-5.6,923.9,NA,360,NA
2015,1,21,12,-5.9,921.9,NA,10,NA
2015,1,21,15,-5.1,920.6,NA,40,NA
2015,1,21,18,-6.2,919.5,NA,260,NA
2015,1,21,21,-5.2,919.7,NA,250,NA
2015,1,22,0,NA,919.3,NA,250,NA
2015,1,22,3,-6.5,920.4,NA,200,NA
2015,1,22,6,-7.3,921.4,NA,230,NA
2015,1,22,9,-7.2,922,NA,0,NA
2015,1,22,12,-7.8,921.6,NA,30,NA
2015,1,22,15,-7.3,920.8,NA,110,NA
2015,1,22,18,-7.6,920.1,NA,250,NA
2015,1,22,21,-7.5,920.1,9,230,NA
2015,1,23,0,-9.2,919.3,NA,250,NA
2015,1,23,3,-8.5,921.3,NA,250,NA
2015,1,23,6,-8.3,923.4,NA,240,NA
2015,1,23,9,-8.3,925.4,NA,240,NA
2015,1,23,12,-8.7,926.6,NA,320,NA
2015,1,23,15,-8.3,926.3,NA,30,NA
2015,1,23,18,-7.7,925.5,NA,60,NA
2015,1,23,21,-7.5,925.2,NA,250,NA
2015,1,24,0,-6.2,924.3,3,120,NA
2015,1,24,3,-7,923.7,4,80,NA
2015,1,24,6,-7.8,922.5,NA,50,NA
2015,1,24,9,-8.7,921.5,NA,250,NA
2015,1,24,12,-8.1,920.2,NA,230,NA
2015,1,24,15,-8.7,919.6,NA,230,NA
2015,1,24,18,-8.2,919.2,NA,230,NA
2015,1,24,21,-7.6,920.2,NA,240,NA
2015,1,25,0,-7.7,922,NA,230,NA
2015,1,25,3,-7.6,923.1,NA,230,NA
2015,1,25,6,-6.5,923.9,NA,240,NA
2015,1,25,9,-4.9,924.7,10,250,NA
2015,1,25,12,-4.5,925.7,8,260,NA
2015,1,25,15,-5.7,926.3,7,280,NA
2015,1,25,18,-3.7,926.7,NA,360,NA
2015,1,25,21,-2.8,926.6,6,50,NA
2015,1,26,0,-3.1,926.2,4,80,NA
2015,1,26,3,-4.3,925.2,NA,30,NA
2015,1,26,6,-5,924.6,NA,40,NA
2015,1,26,9,-6.3,924.2,NA,240,NA
2015,1,26,12,-7.6,923.6,NA,230,NA
2015,1,26,15,-7.6,922.9,NA,220,NA
2015,1,26,18,-7.4,922.2,NA,230,NA
2015,1,26,21,-8.2,921.4,NA,240,NA
2015,1,27,0,-7.5,921.4,NA,250,NA
2015,1,27,3,-7,920.8,15,250,NA
2015,1,27,6,-7.1,921.7,13,220,NA
2015,1,27,9,-6.9,922.4,NA,230,NA
2015,1,27,12,-7,923.1,NA,230,NA
2015,1,27,15,-7.6,923.9,NA,230,NA
2015,1,27,18,-7.2,924.8,NA,240,NA
2015,1,27,21,-5.6,924.5,NA,330,NA
2015,1,28,0,-5.2,924.5,NA,200,NA
2015,1,28,3,NA,924.6,1,90,NA
2015,1,28,6,-4,924.6,4,320,NA
2015,1,28,9,-5.2,924.6,4,300,NA
2015,1,28,12,-6,925,6,270,NA
2015,1,28,15,-7.3,925,8,260,NA
2015,1,28,18,-6,925.1,NA,40,NA
2015,1,28,21,-5.4,925.2,NA,60,NA
2015,1,29,0,-5.5,925,2,160,NA
2015,1,29,3,NA,924.8,1,360,NA
2015,1,29,6,NA,924.7,1,310,NA
2015,1,29,9,-7.1,924.4,2,40,NA
2015,1,29,12,-6.9,924.2,3,310,NA
2015,1,29,15,-6.8,923.3,5,30,NA
2015,1,29,18,-5.3,922.5,NA,350,NA
2015,1,29,21,-4.1,921.1,NA,30,NA
2015,1,30,0,-5.3,920.1,7,270,NA
2015,1,30,3,-7.5,919.2,NA,250,NA
2015,1,30,6,-7.5,919.1,NA,200,NA
2015,1,30,9,-8.6,918.1,NA,240,NA
2015,1,30,12,-9.5,917,NA,260,NA
2015,1,30,15,-8,915.8,NA,240,NA
2015,1,30,18,-7.9,917,NA,NA,NA
2015,1,30,21,-8.2,916.6,NA,NA,NA
2015,1,31,0,-7.9,917.9,NA,NA,NA
2015,1,31,3,-7,917.9,27,NA,NA
2015,1,31,6,-6.8,917.7,NA,NA,NA
2015,1,31,9,-6.6,918.4,29,NA,NA
2015,1,31,12,-7.3,919.5,NA,260,NA
2015,1,31,15,-6.1,918.6,NA,240,NA
2015,1,31,18,-7.8,918.3,NA,240,NA
2015,1,31,21,-7.7,919.1,NA,240,NA
2015,2,1,0,-4.8,919,NA,210,NA
2015,2,1,3,-4,919.3,NA,250,NA
2015,2,1,6,-6.7,919.3,4,260,NA
2015,2,1,9,-6.2,919.2,4,350,NA
2015,2,1,12,-8.4,919.1,4,280,NA
2015,2,1,15,-8.2,918.9,6,260,NA
2015,2,1,18,-7.5,918.8,NA,240,NA
2015,2,1,21,-6.1,918.8,NA,220,NA
2015,2,2,0,-6.5,918.8,NA,240,NA
2015,2,2,3,-5.8,918.4,NA,240,NA
2015,2,2,6,-6.6,918.1,NA,230,NA
2015,2,2,9,-6.9,918,19,250,NA
2015,2,2,12,-6.7,918.3,NA,230,NA
2015,2,2,15,-7.1,918.2,NA,240,NA
2015,2,2,18,-7.8,917.5,NA,230,NA
2015,2,2,21,-7.6,918,NA,240,NA
2015,2,3,0,-7.2,917.7,NA,240,NA
2015,2,3,3,-8.4,916.7,NA,230,NA
2015,2,3,6,-8.1,918.8,NA,210,NA
2015,2,3,9,-7.6,918.8,NA,220,NA
2015,2,3,12,-8,919.3,NA,220,NA
2015,2,3,15,-8.1,919.8,NA,NA,NA
2015,2,3,18,-8.2,920,6,240,NA
2015,2,3,21,-7.6,920.1,7,240,NA
2015,2,4,0,-7.1,921.4,7,240,NA
2015,2,4,3,-6.7,921,NA,230,NA
2015,2,4,6,-7.4,921.7,NA,230,NA
2015,2,4,9,-7.6,921,NA,240,NA
2015,2,4,12,-8,921.3,19,240,NA
2015,2,4,15,-7.7,923.5,17,230,NA
2015,2,4,18,-8.1,925.2,NA,250,NA
2015,2,4,21,-7.7,924.8,16,250,NA
2015,2,5,0,-7.6,925.2,14,230,NA
2015,2,5,3,-8,924.4,15,240,NA
2015,2,5,6,-8.4,922.5,17,NA,NA
2015,2,5,9,-8.7,921.1,NA,NA,NA
2015,2,5,12,-8.5,919.8,NA,NA,NA
2015,2,5,15,-8.9,919.5,NA,NA,NA
2015,2,5,18,-8.5,917.5,NA,NA,NA
2015,2,5,21,-8,917.1,NA,240,NA
2015,2,6,0,-7.2,917.2,NA,240,NA
2015,2,6,3,-7.1,914.1,NA,250,NA
2015,2,6,6,-8,910.6,NA,250,NA
2015,2,6,9,-7.8,910,NA,240,NA
2015,2,6,12,-7.4,911.6,NA,250,NA
2015,2,6,15,-7.6,909,NA,240,NA
2015,2,6,18,-8.2,908.6,NA,240,NA
2015,2,6,21,-8,906.4,NA,NA,NA
2015,2,7,0,-7.8,907.2,NA,NA,NA
2015,2,7,3,-7.3,908.4,NA,NA,NA
2015,2,7,6,-7.3,908.7,NA,NA,NA
2015,2,7,9,-6.9,908.1,NA,NA,NA
2015,2,7,12,-6.7,909,NA,NA,NA
2015,2,7,15,-6.9,911.2,NA,240,NA
2015,2,7,18,-6.9,910.4,NA,NA,NA
2015,2,7,21,-6.9,912,NA,NA,NA
2015,2,8,0,-5.5,912.6,NA,NA,NA
2015,2,8,3,-5.2,912.8,NA,250,NA
2015,2,8,6,-5.3,912.5,NA,NA,NA
2015,2,8,9,-5.6,912.5,NA,NA,NA
2015,2,8,12,-5.1,912.6,NA,NA,NA
2015,2,8,15,-4.6,912,NA,NA,NA
2015,2,8,18,-6.4,909.6,NA,NA,NA
2015,2,8,21,-6.4,912.1,NA,NA,NA
2015,2,9,0,-6.5,912.2,NA,NA,NA
2015,2,9,3,-6,913.4,NA,240,NA
2015,2,9,6,-6.6,913.7,37,NA,NA
2015,2,9,9,-6.8,915.6,NA,NA,NA
2015,2,9,12,-6.2,915.4,NA,NA,NA
2015,2,9,15,-5.8,914.6,NA,250,NA
2015,2,9,18,-6.2,914.7,NA,240,NA
2015,2,9,21,-6.6,916.3,NA,240,NA
2015,2,10,0,-6.4,914.6,NA,250,NA
2015,2,10,3,-6.5,915.7,NA,240,NA
2015,2,10,6,-6.2,914,NA,240,NA
2015,2,10,9,-6.4,912.7,NA,240,NA
2015,2,10,12,-6.8,913.5,NA,250,NA
2015,2,10,15,-6.9,913.3,NA,250,NA
2015,2,10,18,-7.3,914.3,NA,250,NA
2015,2,10,21,-7,918.6,NA,240,NA
2015,2,11,0,-5.7,920,NA,240,NA
2015,2,11,3,-6.4,919.5,NA,260,NA
2015,2,11,6,-6.7,919,NA,240,NA
2015,2,11,9,-7.8,918.4,NA,230,NA
2015,2,11,12,-7.5,918.2,NA,230,NA
2015,2,11,15,-8.1,917.8,NA,230,NA
2015,2,11,18,-8.3,918.1,NA,240,NA
2015,2,11,21,-8.2,918.1,NA,80,NA
2015,2,12,0,-7.4,918.3,3,100,NA
2015,2,12,3,-9.2,918.1,NA,250,NA
2015,2,12,6,-9.2,918.1,NA,240,NA
2015,2,12,9,-9.3,918.2,12,250,NA
2015,2,12,12,-9.4,918.6,NA,250,NA
2015,2,12,15,-8.9,918.4,NA,10,NA
2015,2,12,18,-9.3,918.4,3,50,NA
2015,2,12,21,-8.9,918.3,4,40,NA
2015,2,13,0,NA,918,1,70,NA
2015,2,13,3,-8.8,917.1,2,130,NA
2015,2,13,6,NA,916.2,1,50,NA
2015,2,13,9,-9.5,915.4,5,260,NA
2015,2,13,12,-10.1,914.5,NA,260,NA
2015,2,13,15,-9.9,913.9,7,240,NA
2015,2,13,18,-9.4,913.7,7,240,NA
2015,2,13,21,-9.7,913.7,NA,230,NA
2015,2,14,0,-9.6,913,NA,240,NA
2015,2,14,3,-9.7,913.4,NA,250,NA
2015,2,14,6,-9.9,912.9,NA,250,NA
2015,2,14,9,-9.8,913.7,33,250,NA
2015,2,14,12,-10.6,914.2,NA,240,NA
2015,2,14,15,-10.3,913.9,NA,240,NA
2015,2,14,18,-10,913.4,29,240,NA
2015,2,14,21,-10.1,914.2,NA,230,NA
2015,2,15,0,-9.2,915.1,NA,230,NA
2015,2,15,3,-9.1,916.3,NA,230,NA
2015,2,15,6,-9.2,916.7,NA,250,NA
2015,2,15,9,-9.5,916.7,23,230,NA
2015,2,15,12,-9.4,918.3,NA,220,NA
2015,2,15,15,-9.8,918.6,NA,260,NA
2015,2,15,18,-9.9,919.1,NA,250,NA
2015,2,15,21,-9.6,920,NA,220,NA
2015,2,16,0,-8.6,920.5,NA,240,NA
2015,2,16,3,-7.7,921,NA,240,NA
2015,2,16,6,-7.2,922,13,230,NA
2015,2,16,9,-7.3,922.5,NA,260,NA
2015,2,16,12,-7.8,923.4,NA,250,NA
2015,2,16,15,-7.7,925.1,NA,30,NA
2015,2,16,18,-8.4,925.4,6,60,NA
2015,2,16,21,-7.7,925.2,5,120,NA
2015,2,17,0,-7.6,924.7,3,140,NA
2015,2,17,3,-8.8,923.5,NA,60,NA
2015,2,17,6,-8.7,922.8,NA,60,NA
2015,2,17,9,-8.7,922.1,NA,30,NA
2015,2,17,12,-9.4,921.9,NA,10,NA
2015,2,17,15,-9.7,921.5,NA,320,NA
2015,2,17,18,-9,921.5,2,20,NA
2015,2,17,21,-8.5,921.7,3,300,NA
2015,2,18,0,NA,922.1,1,210,NA
2015,2,18,3,NA,922.3,1,240,NA
