Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2015,4,25,0,-13.9,914.6,NA,240,NA
2015,4,25,3,-14.8,912.1,NA,250,NA
2015,4,25,6,-14.4,913.1,NA,240,NA
2015,4,25,9,-13.1,911.5,NA,NA,NA
2015,4,25,12,-14.2,909.2,NA,NA,NA
2015,4,25,15,-14.1,905.8,NA,NA,NA
2015,4,25,18,-17.8,911.1,NA,210,NA
2015,4,25,21,NA,908.5,NA,230,NA
2015,4,26,0,-18.9,910.1,NA,NA,NA
2015,4,26,3,-19.3,916.2,NA,NA,NA
2015,4,26,6,-18.9,918.4,NA,NA,NA
2015,4,26,9,-19.3,921.5,NA,230,NA
2015,4,26,12,-19.5,922.8,NA,230,NA
2015,4,26,15,-20,921.9,NA,220,NA
2015,4,26,18,-20.5,921.2,2,240,NA
2015,4,26,21,-19.9,920.4,1,50,NA
2015,4,27,0,-24,919.9,2,10,NA
2015,4,27,3,-23.5,919.8,3,80,NA
2015,4,27,6,-25,920,NA,NA,NA
2015,4,27,9,-25.6,920.1,2,220,NA
2015,4,27,12,-26.1,919.8,3,240,NA
2015,4,27,15,-26.3,919.3,3,250,NA
2015,4,27,18,-26.9,919.1,4,240,NA
2015,4,27,21,-27.5,919.1,3,240,NA
2015,4,28,0,-28,919.7,5,250,NA
2015,4,28,3,-27.7,920.5,3,220,NA
2015,4,28,6,-28.3,921.2,3,250,NA
2015,4,28,9,-28.1,922.3,3,240,NA
2015,4,28,12,-28,923.5,2,240,NA
2015,4,28,15,-28.8,924.3,2,270,NA
2015,4,28,18,-27.8,925.1,NA,NA,NA
2015,4,28,21,-27.4,925.5,NA,NA,NA
2015,4,29,0,-27.4,926.4,2,260,NA
2015,4,29,3,-25.3,926,NA,240,NA
2015,4,29,6,-25.4,926,6,240,NA
2015,4,29,9,-25.3,925.8,3,260,NA
2015,4,29,12,-25.1,925.6,NA,0,NA
2015,4,29,15,-25.7,924.3,NA,0,NA
2015,4,29,18,-24.3,923.2,1,80,NA
2015,4,29,21,-23.7,921.7,4,270,NA
2015,4,30,0,-22.8,920.3,1,230,NA
2015,4,30,3,-22.5,918.7,2,10,NA
2015,4,30,6,-23.6,917,3,290,NA
2015,4,30,9,-21.7,915.8,NA,NA,NA
2015,4,30,12,-22.1,914.3,NA,20,NA
2015,4,30,15,-23,912.9,NA,20,NA
2015,4,30,18,-21.6,911.2,NA,20,NA
2015,4,30,21,-21.8,910.4,NA,360,NA
2015,5,1,0,-22.5,910.1,NA,20,NA
2015,5,1,3,-23.7,910.1,NA,30,NA
2015,5,1,6,-25.9,910.5,NA,30,NA
2015,5,1,9,-26.5,911.3,NA,70,NA
2015,5,1,12,-27.3,911.7,5,280,NA
2015,5,1,15,-28.1,911.8,NA,270,NA
2015,5,1,18,-28.2,912.2,NA,0,NA
2015,5,1,21,-28.9,912,2,60,NA
2015,5,2,0,-28.1,911.6,NA,20,NA
2015,5,2,3,-26.5,910.3,NA,20,NA
2015,5,2,6,-27,909.3,NA,20,NA
2015,5,2,9,-26.7,909,NA,190,NA
2015,5,2,12,-26.6,908.9,NA,240,NA
2015,5,2,15,-26.6,909.6,NA,250,NA
2015,5,2,18,-25.8,911.6,NA,230,NA
2015,5,2,21,-28.8,912.8,NA,250,NA
2015,5,3,0,-29.3,914,NA,240,NA
2015,5,3,3,-26.7,914.9,NA,NA,NA
2015,5,3,6,-26.1,916.5,NA,NA,NA
2015,5,3,9,-24.8,917,NA,230,NA
2015,5,3,12,-24,916.9,NA,250,NA
2015,5,3,15,-23.6,918.7,NA,240,NA
2015,5,3,18,-22.4,920,NA,NA,NA
2015,5,3,21,-22.2,919.8,51,NA,NA
2015,5,4,0,-21.7,922.2,NA,NA,NA
2015,5,4,3,-21.1,923.4,NA,NA,NA
2015,5,4,6,-21.6,922.9,NA,260,NA
2015,5,4,9,-21.7,921.2,NA,60,NA
2015,5,4,12,-20.9,918.8,NA,10,NA
2015,5,4,15,-21.3,917.4,NA,60,NA
2015,5,4,18,-21.9,916.1,NA,350,NA
2015,5,4,21,-22.3,915.6,1,20,NA
2015,5,5,0,-23.4,915.5,NA,30,NA
2015,5,5,3,-22.7,916,NA,40,NA
2015,5,5,6,-22.8,917.5,NA,70,NA
2015,5,5,9,-24.9,919,NA,210,NA
2015,5,5,12,-25.3,920.3,2,250,NA
2015,5,5,15,-26.7,921.1,NA,240,NA
2015,5,5,18,-27.3,922.3,NA,230,NA
2015,5,5,21,-26.8,924.1,NA,220,NA
2015,5,6,0,-25.2,926.6,NA,220,NA
2015,5,6,3,-23.5,926.7,NA,240,NA
2015,5,6,6,-20.4,927.3,NA,240,NA
2015,5,6,9,NA,928.1,NA,230,NA
2015,5,6,12,-15.8,927.9,NA,250,NA
2015,5,6,15,-14.3,928.5,NA,240,NA
2015,5,6,18,-15.3,929.6,NA,240,NA
2015,5,6,21,-17.6,928.1,NA,230,NA
2015,5,7,0,-14.8,931.8,NA,240,NA
2015,5,7,3,-14.6,931.8,NA,330,NA
2015,5,7,6,-14.3,931.6,NA,230,NA
2015,5,7,9,-16,931.4,6,250,NA
2015,5,7,12,-16.7,930.1,NA,260,NA
2015,5,7,15,-16.3,929.9,NA,280,NA
2015,5,7,18,-15.5,928.1,NA,30,NA
2015,5,7,21,-16.9,926,NA,20,NA
2015,5,8,0,-16,924.6,NA,20,NA
2015,5,8,3,-15.4,923.5,17,20,NA
2015,5,8,6,-17.7,923.3,NA,40,NA
2015,5,8,9,-18.2,923.2,NA,240,NA
2015,5,8,12,-18.4,923.1,6,250,NA
2015,5,8,15,-21.4,923.9,7,230,NA
2015,5,8,18,-21.8,925.1,3,240,NA
2015,5,8,21,-21.8,926.2,NA,10,NA
2015,5,9,0,-23.2,927.9,2,20,NA
2015,5,9,3,-23.2,930,2,20,NA
2015,5,9,6,-24.1,931.7,3,80,NA
2015,5,9,9,-24.1,932.8,6,50,NA
2015,5,9,12,-24.1,934.2,7,40,NA
2015,5,9,15,-23.7,936.1,7,40,NA
2015,5,9,18,-23.3,937.5,5,40,NA
2015,5,9,21,-23.9,939.7,5,10,NA
2015,5,10,0,-22.8,940.9,3,30,NA
2015,5,10,3,-22.6,941.5,5,40,NA
2015,5,10,6,-22.6,941.9,3,260,NA
2015,5,10,9,-21.8,941.6,NA,0,NA
2015,5,10,12,-20.6,940.6,3,230,NA
2015,5,10,15,-19.1,938.8,2,260,NA
2015,5,10,18,-18.4,936.6,NA,NA,NA
2015,5,10,21,-18.5,934.2,NA,NA,NA
2015,5,11,0,-19.7,932.4,NA,250,NA
2015,5,11,3,-18,931.5,NA,250,NA
2015,5,11,6,NA,929.8,NA,40,NA
2015,5,11,9,NA,928.2,NA,20,NA
2015,5,11,12,-12,926,NA,320,NA
2015,5,11,15,-15,923.6,NA,50,NA
2015,5,11,18,NA,922.5,NA,240,NA
2015,5,11,21,NA,923.2,NA,210,NA
2015,5,12,0,-22.3,920.8,NA,220,NA
2015,5,12,3,-23.6,918.1,NA,240,NA
2015,5,12,6,-25,916.4,NA,230,NA
2015,5,12,9,-25.4,916.5,NA,240,NA
2015,5,12,12,-25.6,915.3,NA,240,NA
2015,5,12,15,-25.7,914.8,NA,230,NA
2015,5,12,18,-25.7,916.9,NA,220,NA
2015,5,12,21,-25.8,919.5,NA,220,NA
2015,5,13,0,-25.4,922.4,NA,230,NA
2015,5,13,3,-25,924.4,NA,230,NA
2015,5,13,6,-25,926.4,NA,250,NA
2015,5,13,9,-25.5,927.1,NA,250,NA
2015,5,13,12,-25.7,925.3,NA,50,NA
2015,5,13,15,-25.7,922.1,NA,20,NA
2015,5,13,18,-27.1,918.6,NA,10,NA
2015,5,13,21,-27.6,916.4,NA,240,NA
2015,5,14,0,-24.6,914.9,NA,250,NA
2015,5,14,3,-26.4,913.7,3,230,NA
2015,5,14,6,NA,913.7,NA,250,NA
2015,5,14,9,NA,914.8,NA,110,NA
2015,5,14,12,-26.2,916.7,NA,320,NA
2015,5,14,15,-26.4,917.6,NA,NA,NA
2015,5,14,18,-25.4,917.7,NA,20,NA
2015,5,14,21,-24.8,917.6,NA,30,NA
2015,5,15,0,-25.1,917,NA,20,NA
2015,5,15,3,-24.6,915.7,NA,30,NA
2015,5,15,6,-25.7,914.1,20,10,NA
2015,5,15,9,-26.4,913.2,NA,360,NA
2015,5,15,12,-26.5,911.9,NA,10,NA
2015,5,15,15,-26.8,910.8,NA,330,NA
2015,5,15,18,-27.8,910.3,NA,250,NA
2015,5,15,21,-30,909.6,NA,230,NA
2015,5,16,0,-30.5,911.4,NA,220,NA
2015,5,16,3,-29.8,912.6,NA,250,NA
2015,5,16,6,-29.4,914.3,NA,250,NA
2015,5,16,9,-29.6,916.3,10,230,NA
2015,5,16,12,-29.6,918,14,NA,NA
2015,5,16,15,-29.6,918.9,NA,NA,NA
2015,5,16,18,-29.4,919.6,NA,NA,NA
2015,5,16,21,-29.4,922.3,NA,NA,NA
2015,5,17,0,-29.4,922.3,NA,NA,NA
2015,5,17,3,-29.5,921.8,NA,240,NA
2015,5,17,6,-30.1,921.6,NA,220,NA
2015,5,17,9,-29.7,921.1,NA,240,NA
2015,5,17,12,-30.6,919.6,NA,250,NA
2015,5,17,15,-30.2,918.8,NA,240,NA
2015,5,17,18,-29.8,917.9,NA,250,NA
2015,5,17,21,-28.6,916.8,NA,350,NA
2015,5,18,0,-28.6,915.7,5,40,NA
2015,5,18,3,-26.6,914.2,NA,20,NA
2015,5,18,6,-26.5,913.1,7,20,NA
2015,5,18,9,-26.4,912.1,NA,30,NA
2015,5,18,12,-28.5,911.2,NA,350,NA
2015,5,18,15,-27.6,910.8,NA,270,NA
2015,5,18,18,-27.6,909.9,NA,240,NA
2015,5,18,21,-27.3,909.5,1,350,NA
2015,5,19,0,-24.6,909.3,2,20,NA
2015,5,19,3,-23.4,909.2,5,20,NA
2015,5,19,6,-24.5,908.7,NA,10,NA
2015,5,19,9,-27.5,908.3,2,260,NA
2015,5,19,12,-29,906.2,NA,260,NA
2015,5,19,15,-30.6,902.7,NA,230,NA
2015,5,19,18,-27.5,898.4,NA,240,NA
2015,5,19,21,-27.3,899,NA,NA,NA
2015,5,20,0,-27.3,901,60,NA,NA
2015,5,20,3,-26.4,902,NA,NA,NA
2015,5,20,6,-26,906.1,56,250,NA
2015,5,20,9,-24.7,910.3,NA,250,NA
2015,5,20,12,-24,917.2,NA,240,NA
2015,5,20,15,-22.8,919.8,NA,250,NA
2015,5,20,18,-24.3,922,NA,220,NA
2015,5,20,21,-23.5,922.3,NA,10,NA
2015,5,21,0,-22.9,919.5,NA,30,NA
2015,5,21,3,-24.1,916.8,NA,250,NA
2015,5,21,6,-22.6,914.5,NA,20,NA
2015,5,21,9,-23,913.1,NA,250,NA
2015,5,21,12,-20.8,912,NA,10,NA
2015,5,21,15,-23,910.6,4,70,NA
2015,5,21,18,-22.8,910.5,NA,200,NA
2015,5,21,21,-21,911.2,NA,250,NA
2015,5,22,0,NA,912.4,NA,250,NA
2015,5,22,3,-22.1,913.4,NA,240,NA
2015,5,22,6,-22.1,913.8,NA,230,NA
2015,5,22,9,-23,913.8,NA,240,NA
2015,5,22,12,-21.9,914.3,NA,240,NA
2015,5,22,15,-25.6,917.4,60,250,NA
2015,5,22,18,-23.5,916.7,NA,240,NA
2015,5,22,21,-22.9,915.8,NA,NA,NA
2015,5,23,0,-21.9,916.3,NA,NA,NA
2015,5,23,3,-21.1,919.5,NA,NA,NA
2015,5,23,6,-21.1,918.6,NA,NA,NA
2015,5,23,9,-20.4,918.6,NA,NA,NA
2015,5,23,12,-21.4,919.7,NA,NA,NA
2015,5,23,15,-21.8,922.6,NA,230,NA
2015,5,23,18,-22.1,923.9,NA,230,NA
2015,5,23,21,-22.3,925.8,NA,230,NA
2015,5,24,0,-23.5,926.7,NA,240,NA
2015,5,24,3,-23.1,927.3,NA,80,NA
2015,5,24,6,-23.9,925.8,NA,50,NA
2015,5,24,9,-24.5,925.4,NA,260,NA
2015,5,24,12,-24.1,923.7,NA,30,NA
2015,5,24,15,-24,922.4,NA,110,NA
2015,5,24,18,-24.6,923.8,NA,10,NA
2015,5,24,21,-24.1,924.9,NA,10,NA
2015,5,25,0,NA,925.6,5,20,NA
2015,5,25,3,NA,926.8,NA,30,NA
2015,5,25,6,-20.1,927.8,NA,20,NA
2015,5,25,9,-18.9,928.4,NA,50,NA
2015,5,25,12,-20.7,928.4,17,10,NA
2015,5,25,15,-19.7,927.7,NA,30,NA
2015,5,25,18,-19.8,926.2,NA,30,NA
2015,5,25,21,-19.9,924.9,NA,20,NA
2015,5,26,0,-20.1,923.6,NA,30,NA
2015,5,26,3,-21.2,921.7,NA,20,NA
2015,5,26,6,-21.8,920.2,NA,40,NA
2015,5,26,9,-21.8,917.9,NA,0,NA
2015,5,26,12,-25.5,915.6,NA,360,NA
2015,5,26,15,-25.9,913.3,NA,330,NA
2015,5,26,18,-25.2,911.4,NA,10,NA
2015,5,26,21,-24.9,910.4,NA,10,NA
2015,5,27,0,-25,910.9,NA,360,NA
2015,5,27,3,-24.7,911.6,2,10,NA
2015,5,27,6,-25.8,913.6,2,260,NA
2015,5,27,9,-26,916.1,4,220,NA
2015,5,27,12,-24,918.3,NA,210,NA
2015,5,27,15,-25,920.7,NA,230,NA
2015,5,27,18,-25.4,923.9,NA,240,NA
2015,5,27,21,-26.4,926.6,NA,230,NA
2015,5,28,0,-26.7,928.8,NA,240,NA
2015,5,28,3,-26.8,931,NA,230,NA
2015,5,28,6,-27.4,933.1,19,240,NA
2015,5,28,9,-27.2,935.9,18,240,NA
2015,5,28,12,-27.5,937.9,NA,240,NA
2015,5,28,15,-26.7,940.3,NA,220,NA
2015,5,28,18,-26.7,942.8,NA,250,NA
2015,5,28,21,-26.5,943.9,NA,70,NA
2015,5,29,0,-26.7,944.9,5,50,NA
2015,5,29,3,-26.8,945.2,3,40,NA
2015,5,29,6,-26.8,944.8,5,60,NA
2015,5,29,9,-27,944.3,1,90,NA
2015,5,29,12,-27.2,942.4,1,100,NA
2015,5,29,15,-27.5,940.1,2,70,NA
2015,5,29,18,-27.3,938,NA,NA,NA
2015,5,29,21,-27.4,936.4,NA,NA,NA
2015,5,30,0,-27.4,934.9,NA,NA,NA
2015,5,30,3,-27.5,933.7,2,250,NA
2015,5,30,6,-28.1,933,NA,240,NA
2015,5,30,9,-27.4,933.9,NA,240,NA
2015,5,30,12,-26.8,934.6,NA,250,NA
2015,5,30,15,-25.3,934.9,NA,230,NA
2015,5,30,18,-24.4,936.5,NA,180,NA
2015,5,30,21,-26.4,935.3,NA,240,NA
2015,5,31,0,-26.6,934.7,NA,250,NA
2015,5,31,3,-26.8,934.2,11,230,NA
2015,5,31,6,-26.2,933.4,NA,260,NA
2015,5,31,9,-27.4,932,NA,250,NA
2015,5,31,12,-27.4,930.5,NA,240,NA
2015,5,31,15,-27.5,929.5,NA,240,NA
2015,5,31,18,-27.8,927.8,NA,230,NA
2015,5,31,21,-27.8,926.7,NA,220,NA
2015,6,1,0,-28.2,922.5,NA,230,NA
2015,6,1,3,-28.6,919.9,NA,NA,NA
2015,6,1,6,-29.4,916.1,NA,NA,NA
2015,6,1,9,-29.6,915.1,NA,NA,NA
2015,6,1,12,-30,915.6,NA,NA,NA
2015,6,1,15,-29.3,917.9,56,NA,NA
2015,6,1,18,-27.6,919.2,NA,NA,NA
2015,6,1,21,-28.3,921.3,NA,NA,NA
2015,6,2,0,-26.4,920.2,NA,240,NA
2015,6,2,3,-24.8,922.6,NA,230,NA
2015,6,2,6,-23.5,923.4,NA,240,NA
2015,6,2,9,-21.6,921.3,NA,250,NA
2015,6,2,12,-20.8,918.3,NA,240,NA
2015,6,2,15,-21.2,919.3,NA,240,NA
2015,6,2,18,-19,915.3,NA,NA,NA
2015,6,2,21,-18.8,915.4,NA,NA,NA
2015,6,3,0,-17,916.9,52,240,NA
2015,6,3,3,-15.4,916.7,50,230,NA
2015,6,3,6,-13.8,918.8,NA,240,NA
2015,6,3,9,-17.2,920.1,NA,230,NA
2015,6,3,12,NA,917.8,NA,240,NA
2015,6,3,15,-16.7,916.9,NA,230,NA
2015,6,3,18,-19.2,917,NA,240,NA
2015,6,3,21,-19.5,913.5,NA,240,NA
2015,6,4,0,-19.4,912.6,NA,230,NA
2015,6,4,3,-21.3,913.6,NA,220,NA
2015,6,4,6,-23.4,911.6,NA,240,NA
2015,6,4,9,-23.8,913.2,NA,240,NA
2015,6,4,12,-22.3,912.4,NA,250,NA
2015,6,4,15,-20.9,912.8,NA,240,NA
2015,6,4,18,-19.1,913.1,NA,250,NA
2015,6,4,21,-17.7,911.9,37,240,NA
2015,6,5,0,-17.5,914.1,NA,240,NA
2015,6,5,3,-19,914.4,NA,220,NA
2015,6,5,6,-19.6,913.4,NA,230,NA
2015,6,5,9,-20.2,915.2,34,240,NA
2015,6,5,12,-20.4,915.3,35,240,NA
2015,6,5,15,-19.4,916.4,NA,230,NA
2015,6,5,18,-19.8,916,NA,240,NA
2015,6,5,21,-17.6,915.2,NA,230,NA
2015,6,6,0,-16.8,914.8,NA,240,NA
2015,6,6,3,-18.9,915.2,NA,230,NA
2015,6,6,6,-19.7,914,NA,NA,NA
2015,6,6,9,-19.1,913.7,NA,NA,NA
2015,6,6,12,-17,913,NA,240,NA
2015,6,6,15,-17.3,913.7,NA,220,NA
2015,6,6,18,-17.5,912,NA,270,NA
2015,6,6,21,-15.9,910.1,NA,340,NA
2015,6,7,0,NA,907.7,NA,10,NA
2015,6,7,3,-20.5,906.2,NA,240,NA
2015,6,7,6,-21,905.4,NA,180,NA
2015,6,7,9,-21.5,903.7,NA,240,NA
2015,6,7,12,-22.2,902.7,6,270,NA
2015,6,7,15,-22.5,902.5,7,240,NA
2015,6,7,18,-22.8,904.2,9,250,NA
2015,6,7,21,-21.9,907.9,6,220,NA
2015,6,8,0,-22.5,911.1,NA,180,NA
2015,6,8,3,-24.2,912.8,NA,240,NA
2015,6,8,6,-25,914.1,NA,230,NA
2015,6,8,9,-25.3,915.1,8,230,NA
2015,6,8,12,-26.6,915,NA,240,NA
2015,6,8,15,-25.7,914.7,8,240,NA
2015,6,8,18,-25.2,914.2,11,240,NA
2015,6,8,21,-26,913.9,NA,230,NA
2015,6,9,0,-21.9,913.9,NA,250,NA
2015,6,9,3,NA,912.7,NA,260,NA
2015,6,9,6,-19.5,908.7,NA,250,NA
2015,6,9,9,-21.7,909.5,NA,NA,NA
2015,6,9,12,-22.4,911.1,50,NA,NA
2015,6,9,15,-22.5,911.4,NA,NA,NA
2015,6,9,18,-22.4,911.7,NA,240,NA
2015,6,9,21,-23,912.8,NA,NA,NA
2015,6,10,0,-22.6,910.5,NA,NA,NA
2015,6,10,3,-22.9,914.3,NA,NA,NA
2015,6,10,6,-22.2,910.9,NA,NA,NA
2015,6,10,9,-23.4,914.3,NA,230,NA
2015,6,10,12,-23.2,909.3,NA,240,NA
2015,6,10,15,-23.9,912.7,NA,NA,NA
2015,6,10,18,-23.7,914.7,NA,NA,NA
2015,6,10,21,-22.8,914.6,NA,NA,NA
2015,6,11,0,-22.5,915.4,NA,230,NA
2015,6,11,3,-22.5,914.8,NA,240,NA
2015,6,11,6,-22.8,913,NA,40,NA
2015,6,11,9,-22.2,911.5,NA,350,NA
2015,6,11,12,-22.2,911,NA,340,NA
2015,6,11,15,-22.4,911.7,NA,270,NA
2015,6,11,18,-21.6,913.4,NA,250,NA
2015,6,11,21,-21.9,915.1,NA,40,NA
2015,6,12,0,-21.8,914.5,NA,10,NA
2015,6,12,3,NA,912.7,NA,360,NA
2015,6,12,6,NA,911.8,NA,350,NA
2015,6,12,9,NA,910.6,NA,10,NA
2015,6,12,12,-10.1,910,NA,350,NA
2015,6,12,15,NA,911.1,NA,240,NA
2015,6,12,18,NA,911.9,NA,240,NA
2015,6,12,21,NA,915.3,NA,250,NA
2015,6,13,0,-23.1,919.3,NA,240,NA
2015,6,13,3,-23.7,926,NA,220,NA
2015,6,13,6,-24.3,928.1,NA,260,NA
2015,6,13,9,-24.3,930.3,NA,260,NA
2015,6,13,12,-25.4,932,NA,230,NA
2015,6,13,15,-26.1,933.5,7,240,NA
2015,6,13,18,-27,934.6,NA,240,NA
2015,6,13,21,-27.1,935.3,NA,70,NA
2015,6,14,0,-25.3,936.2,NA,0,NA
2015,6,14,3,-25.3,936.3,3,10,NA
2015,6,14,6,-24.8,935.6,NA,20,NA
2015,6,14,9,-24.9,935.4,NA,30,NA
2015,6,14,12,-25.3,935.3,NA,20,NA
2015,6,14,15,-26,935.6,14,20,NA
2015,6,14,18,-25.8,936.2,NA,20,NA
2015,6,14,21,-25.5,937.2,NA,40,NA
2015,6,15,0,-26.1,937.5,NA,280,NA
2015,6,15,3,-25.8,937,3,270,NA
2015,6,15,6,-27.2,936.6,NA,250,NA
2015,6,15,9,-26.5,936.2,NA,240,NA
2015,6,15,12,-25.9,936.1,NA,220,NA
2015,6,15,15,-26.3,935.6,NA,240,NA
2015,6,15,18,-26.9,935.1,NA,230,NA
2015,6,15,21,-27.7,935.3,21,NA,NA
2015,6,16,0,-27.9,934.9,23,NA,NA
2015,6,16,3,-28.1,934.1,NA,230,NA
2015,6,16,6,-28,933.3,NA,NA,NA
2015,6,16,9,-28.1,933.4,32,NA,NA
2015,6,16,12,-28.1,934.1,29,NA,NA
2015,6,16,15,-28.4,935,NA,NA,NA
2015,6,16,18,-28,935,NA,NA,NA
2015,6,16,21,-27.7,935.7,NA,NA,NA
2015,6,17,0,-27.3,935.9,NA,250,NA
2015,6,17,3,-27.9,936,NA,250,NA
2015,6,17,6,-25.4,936.5,NA,270,NA
2015,6,17,9,-24.3,936.4,NA,260,NA
2015,6,17,12,-23.9,936.2,6,250,NA
2015,6,17,15,-23.9,935.6,7,260,NA
2015,6,17,18,-24,935.5,NA,270,NA
2015,6,17,21,-23.6,935,5,250,NA
2015,6,18,0,-23.7,934.4,4,330,NA
2015,6,18,3,-23.6,933.5,4,220,NA
2015,6,18,6,-23.8,931.6,NA,260,NA
2015,6,18,9,-25.3,930,7,250,NA
2015,6,18,12,-25.7,928.5,NA,260,NA
2015,6,18,15,-25.5,927.6,NA,240,NA
2015,6,18,18,-26.4,926.2,NA,260,NA
2015,6,18,21,-24.7,926.9,NA,250,NA
2015,6,19,0,-25.2,927.1,NA,240,NA
2015,6,19,3,-25.4,925.8,10,240,NA
2015,6,19,6,-28,924.7,NA,240,NA
2015,6,19,9,-28.1,924.8,NA,220,NA
2015,6,19,12,-26.4,926.1,NA,230,NA
2015,6,19,15,-27.1,925,NA,240,NA
2015,6,19,18,-26.3,924.9,NA,240,NA
2015,6,19,21,-25.5,923.4,NA,230,NA
2015,6,20,0,-26.2,922.4,NA,230,NA
2015,6,20,3,-26.2,919.6,NA,240,NA
2015,6,20,6,-25.9,921.9,NA,NA,NA
2015,6,20,9,-26.5,923,NA,NA,NA
2015,6,20,12,-26.3,920.8,NA,NA,NA
2015,6,20,15,-25.2,925,NA,NA,NA
2015,6,20,18,-26.1,924.4,NA,NA,NA
2015,6,20,21,-26.1,924.3,50,NA,NA
2015,6,21,0,-26.3,925.3,NA,230,NA
2015,6,21,3,-26.2,924,NA,240,NA
2015,6,21,6,-27.9,923.3,39,NA,NA
2015,6,21,9,-26.6,924.3,NA,NA,NA
2015,6,21,12,-27.2,922.9,NA,NA,NA
2015,6,21,15,-25.8,923.1,NA,NA,NA
2015,6,21,18,-24.7,922.5,NA,NA,NA
2015,6,21,21,-24.2,923.4,NA,230,NA
2015,6,22,0,-23.4,922.5,NA,340,NA
2015,6,22,3,-23.8,921.5,NA,10,NA
2015,6,22,6,-23.8,920.7,NA,20,NA
2015,6,22,9,-25.6,919.4,NA,30,NA
2015,6,22,12,-27.3,918.3,NA,250,NA
2015,6,22,15,-27,915.5,NA,270,NA
2015,6,22,18,-28.1,913.4,NA,240,NA
2015,6,22,21,-26.5,910.8,NA,240,NA
2015,6,23,0,-24.6,908,NA,230,NA
2015,6,23,3,-24.5,904.4,NA,240,NA
2015,6,23,6,-24.5,904,NA,240,NA
2015,6,23,9,-23.1,908.5,60,240,NA
2015,6,23,12,-21.8,908.3,NA,230,NA
2015,6,23,15,-20.4,913.5,55,240,NA
2015,6,23,18,-19.5,916.6,NA,240,NA
2015,6,23,21,-18.8,918.3,NA,230,NA
2015,6,24,0,-17.6,918.2,NA,240,NA
2015,6,24,3,-15.9,918.6,NA,250,NA
2015,6,24,6,-14.9,919.1,NA,230,NA
2015,6,24,9,-16.6,917.6,NA,0,NA
2015,6,24,12,-18.2,916.1,NA,40,NA
2015,6,24,15,-20.9,913.8,NA,120,NA
2015,6,24,18,-22.2,914.2,NA,270,NA
2015,6,24,21,-24.3,912.4,NA,230,NA
2015,6,25,0,-25.6,912.7,NA,240,NA
2015,6,25,3,-26.1,913.1,NA,230,NA
2015,6,25,6,-26.2,913.9,NA,230,NA
2015,6,25,9,-26.4,914.4,NA,330,NA
2015,6,25,12,-25.5,914.1,NA,40,NA
2015,6,25,15,-26.9,915.1,NA,250,NA
2015,6,25,18,-27.8,915.7,NA,230,NA
2015,6,25,21,-28.3,916.6,NA,250,NA
2015,6,26,0,-29.3,916.9,NA,240,NA
2015,6,26,3,-29.7,917.4,NA,250,NA
2015,6,26,6,-29.5,917.4,NA,240,NA
2015,6,26,9,-29.7,917.2,NA,250,NA
2015,6,26,12,-30.2,916.9,NA,270,NA
2015,6,26,15,-29.6,916.8,NA,280,NA
2015,6,26,18,-29.6,916.4,NA,270,NA
2015,6,26,21,-30.2,916.2,NA,260,NA
2015,6,27,0,-29.2,916.7,NA,260,NA
2015,6,27,3,-31.2,915.8,NA,250,NA
2015,6,27,6,-31,916,NA,250,NA
2015,6,27,9,-30,915.9,NA,270,NA
2015,6,27,12,-29.5,915.9,NA,250,NA
2015,6,27,15,-27.7,915.9,NA,250,NA
2015,6,27,18,-25.9,915.9,NA,260,NA
2015,6,27,21,-26.2,916.8,3,50,NA
2015,6,28,0,-26.2,917.2,7,20,NA
2015,6,28,3,-25.7,916.8,NA,10,NA
2015,6,28,6,-26.4,917,NA,40,NA
2015,6,28,9,-26.6,917.8,NA,30,NA
2015,6,28,12,-26.8,919.2,NA,350,NA
2015,6,28,15,-28,920.7,NA,270,NA
2015,6,28,18,-26.4,922.5,5,90,NA
2015,6,28,21,-28.7,924,NA,230,NA
2015,6,29,0,-28.7,924.6,NA,40,NA
2015,6,29,3,-28.7,924.5,NA,50,NA
2015,6,29,6,-28.6,925,NA,30,NA
2015,6,29,9,-28.2,925.9,NA,270,NA
2015,6,29,12,-26.9,926,NA,240,NA
