Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2015,6,29,15,-26.6,926.9,NA,240,NA
2015,6,29,18,-28.8,927.4,14,260,NA
2015,6,29,21,-27.5,928.3,NA,250,NA
2015,6,30,0,-27.6,928.3,NA,230,NA
2015,6,30,3,-26.4,928.2,NA,230,NA
2015,6,30,6,-25.8,929.2,NA,NA,NA
2015,6,30,9,-25.3,927.6,NA,NA,NA
2015,6,30,12,-24.8,928.7,NA,NA,NA
2015,6,30,15,-24.6,927.4,NA,NA,NA
2015,6,30,18,-25.3,928.1,NA,NA,NA
2015,6,30,21,-25.6,928.3,58,NA,NA
2015,7,1,0,-24.7,927.4,59,NA,NA
2015,7,1,3,-25.1,927,NA,NA,NA
2015,7,1,6,-25.3,928.2,58,NA,NA
2015,7,1,9,-25,929.8,NA,230,NA
2015,7,1,12,-25,930.7,NA,240,NA
2015,7,1,15,-23.7,932.2,NA,240,NA
2015,7,1,18,-25.2,932.5,NA,NA,NA
2015,7,1,21,-24.6,931.8,NA,NA,NA
2015,7,2,0,-24.8,932,NA,NA,NA
2015,7,2,3,-25.7,932.2,NA,NA,NA
2015,7,2,6,-25.9,931.8,NA,NA,NA
2015,7,2,9,-26.5,931.9,NA,NA,NA
2015,7,2,12,-26.1,932.6,NA,230,NA
2015,7,2,15,-27.2,932.5,NA,270,NA
2015,7,2,18,-24.8,931.8,NA,250,NA
2015,7,2,21,-27.6,932,NA,240,NA
2015,7,3,0,-26.1,932.9,NA,250,NA
2015,7,3,3,-27.9,932.9,NA,240,NA
2015,7,3,6,-28.2,932.9,NA,230,NA
2015,7,3,9,-28.7,933.3,16,230,NA
2015,7,3,12,-27.9,932.7,18,230,NA
2015,7,3,15,-27.7,932.4,14,240,NA
2015,7,3,18,-28,931.9,16,250,NA
2015,7,3,21,-28.6,932.4,12,250,NA
2015,7,4,0,-29.1,932.2,NA,250,NA
2015,7,4,3,-28.2,931.7,NA,230,NA
2015,7,4,6,-28.5,931.9,NA,220,NA
2015,7,4,9,-29.7,932.3,NA,240,NA
2015,7,4,12,-29.3,931.7,NA,260,NA
2015,7,4,15,-29.7,931.7,NA,270,NA
2015,7,4,18,-28.4,931.7,NA,0,NA
2015,7,4,21,-30.1,931,NA,70,NA
2015,7,5,0,-29.8,930.8,2,80,NA
2015,7,5,3,-30.4,930.4,3,40,NA
2015,7,5,6,-28.6,930.3,3,350,NA
2015,7,5,9,-28.6,929.9,2,40,NA
2015,7,5,12,-28.2,929.7,5,30,NA
2015,7,5,15,-28.6,930.1,3,270,NA
2015,7,5,18,-28.3,929,NA,230,NA
2015,7,5,21,-27.7,927.6,NA,230,NA
2015,7,6,0,-25.4,925.4,NA,230,NA
2015,7,6,3,-24.8,923.8,NA,210,NA
2015,7,6,6,-22.7,922,NA,310,NA
2015,7,6,9,-23.6,920.3,NA,350,NA
2015,7,6,12,-22.5,919.3,NA,10,NA
2015,7,6,15,-22.7,919.8,17,20,NA
2015,7,6,18,-21.8,920.5,NA,30,NA
2015,7,6,21,-22.5,919.3,NA,10,NA
2015,7,7,0,-20.4,919,NA,30,NA
2015,7,7,3,NA,917.5,NA,280,NA
2015,7,7,6,NA,915,NA,10,NA
2015,7,7,9,NA,911.5,NA,20,NA
2015,7,7,12,-7.8,910.2,NA,260,NA
2015,7,7,15,-7.5,911.5,NA,240,NA
2015,7,7,18,-11.1,913.8,NA,240,NA
2015,7,7,21,NA,915.3,NA,230,NA
2015,7,8,0,NA,918.8,NA,260,NA
2015,7,8,3,-16,917.4,NA,20,NA
2015,7,8,6,-18.8,910.2,NA,30,NA
2015,7,8,9,NA,900.7,NA,50,NA
2015,7,8,12,NA,892.8,NA,250,NA
2015,7,8,15,NA,888.9,NA,270,NA
2015,7,8,18,NA,888.1,NA,250,NA
2015,7,8,21,NA,889.7,NA,240,NA
2015,7,9,0,-26,891.4,NA,240,NA
2015,7,9,3,-26.9,892.8,NA,240,NA
2015,7,9,6,-28.3,896.7,NA,250,NA
2015,7,9,9,-28.1,899.6,NA,220,NA
2015,7,9,12,-27.9,900.8,NA,40,NA
2015,7,9,15,-28.3,901.7,NA,360,NA
2015,7,9,18,-27.6,902.5,7,350,NA
2015,7,9,21,-29.1,901.9,NA,320,NA
2015,7,10,0,-30.2,901.9,3,30,NA
2015,7,10,3,-29.8,902.8,1,30,NA
2015,7,10,6,-29.6,904.6,1,310,NA
2015,7,10,9,-28.5,905.9,4,40,NA
2015,7,10,12,-27.9,906.9,NA,30,NA
2015,7,10,15,-25.9,905.5,NA,30,NA
2015,7,10,18,-24.8,904.4,NA,70,NA
2015,7,10,21,-24.7,903.1,7,250,NA
2015,7,11,0,NA,902.5,NA,250,NA
2015,7,11,3,-29.5,902.1,NA,240,NA
2015,7,11,6,-27.7,901.4,NA,230,NA
2015,7,11,9,-27.6,901.1,NA,230,NA
2015,7,11,12,-27.9,903,NA,230,NA
2015,7,11,15,-26.8,907.2,NA,240,NA
2015,7,11,18,-26.6,912,NA,240,NA
2015,7,11,21,-26.3,915.5,NA,250,NA
2015,7,12,0,-24.4,916.6,NA,350,NA
2015,7,12,3,-25.4,915.9,NA,30,NA
2015,7,12,6,-25.9,915,NA,20,NA
2015,7,12,9,-26.1,914.5,NA,20,NA
2015,7,12,12,-26.1,914.4,NA,270,NA
2015,7,12,15,-23.3,914.7,NA,330,NA
2015,7,12,18,-22.6,913.1,NA,10,NA
2015,7,12,21,-21.5,912,NA,70,NA
2015,7,13,0,NA,911.8,NA,260,NA
2015,7,13,3,NA,911.2,NA,250,NA
2015,7,13,6,-30.3,911.5,NA,240,NA
2015,7,13,9,-29.2,911.3,NA,90,NA
2015,7,13,12,-30.5,910.6,NA,200,NA
2015,7,13,15,-31.5,910.4,NA,NA,NA
2015,7,13,18,-31.9,909.7,4,50,NA
2015,7,13,21,-32.9,909.2,NA,30,NA
2015,7,14,0,-32.6,909.3,8,20,NA
2015,7,14,3,-32.1,909.8,NA,20,NA
2015,7,14,6,-32.5,910.6,NA,10,NA
2015,7,14,9,-32.2,910.3,NA,NA,NA
2015,7,14,12,-31.3,910.1,NA,NA,NA
2015,7,14,15,-30.5,911.2,NA,NA,NA
2015,7,14,18,NA,911.6,1,250,NA
2015,7,14,21,NA,912.2,3,280,NA
2015,7,15,0,NA,912.6,NA,280,NA
2015,7,15,3,NA,913.8,NA,360,NA
2015,7,15,6,-18.8,914.2,NA,360,NA
2015,7,15,9,-20.2,912.8,NA,10,NA
2015,7,15,12,-21.4,912.6,NA,50,NA
2015,7,15,15,-22.9,912,NA,240,NA
2015,7,15,18,NA,912.2,NA,260,NA
2015,7,15,21,-24,912.5,NA,220,NA
2015,7,16,0,-25.5,912,NA,20,NA
2015,7,16,3,-22.8,910.9,NA,10,NA
2015,7,16,6,-23,909.8,2,10,NA
2015,7,16,9,-23.7,909.6,NA,200,NA
2015,7,16,12,-25,909.8,NA,250,NA
2015,7,16,15,-23,911.9,NA,240,NA
2015,7,16,18,-24,912.5,NA,240,NA
2015,7,16,21,-22,912.9,NA,230,NA
2015,7,17,0,-21.8,912.7,NA,240,NA
2015,7,17,3,-21.3,911.3,NA,240,NA
2015,7,17,6,-21.8,911.8,NA,240,NA
2015,7,17,9,-23.4,911.2,NA,230,NA
2015,7,17,12,-22.4,909.7,NA,250,NA
2015,7,17,15,-20.4,911.2,NA,240,NA
2015,7,17,18,-19.8,906.3,NA,NA,NA
2015,7,17,21,-17,907.1,NA,NA,NA
2015,7,18,0,-17.7,910,NA,NA,NA
2015,7,18,3,-18.8,914.4,NA,230,NA
2015,7,18,6,-17.6,914.2,NA,260,NA
2015,7,18,9,-17.6,912.4,NA,10,NA
2015,7,18,12,-19.2,910.9,NA,40,NA
2015,7,18,15,-19.9,908.8,NA,40,NA
2015,7,18,18,-19.6,907.5,10,30,NA
2015,7,18,21,-22.8,907.1,NA,240,NA
2015,7,19,0,NA,907.7,NA,230,NA
2015,7,19,3,-27.1,907.4,NA,240,NA
2015,7,19,6,-29.6,908.6,NA,230,NA
2015,7,19,9,-30.3,911.7,35,230,NA
2015,7,19,12,-31.7,916.4,NA,230,NA
2015,7,19,15,-32,919,NA,260,NA
2015,7,19,18,-31,919.3,NA,60,NA
2015,7,19,21,-31.5,918.7,NA,50,NA
2015,7,20,0,-32,918.8,NA,20,NA
2015,7,20,3,-31.9,918.7,NA,20,NA
2015,7,20,6,-31.6,918.9,NA,30,NA
2015,7,20,9,-31.8,917.9,NA,260,NA
2015,7,20,12,-31.7,917.6,NA,240,NA
2015,7,20,15,-32.2,917.2,NA,250,NA
2015,7,20,18,-31.5,917.6,13,250,NA
2015,7,20,21,-32.7,918.3,13,230,NA
2015,7,21,0,-32.6,919,NA,240,NA
2015,7,21,3,-32.7,917.6,NA,230,NA
2015,7,21,6,-32.3,915.7,NA,250,NA
2015,7,21,9,-32.4,917.9,NA,240,NA
2015,7,21,12,-31.6,916,NA,250,NA
2015,7,21,15,-32.3,916,NA,230,NA
2015,7,21,18,-31.5,912.6,NA,230,NA
2015,7,21,21,-29.7,913,NA,240,NA
2015,7,22,0,-30.2,912.8,NA,220,NA
2015,7,22,3,-30.6,913.9,NA,10,NA
2015,7,22,6,-28,911.6,NA,340,NA
2015,7,22,9,-27.1,910.2,NA,30,NA
2015,7,22,12,-30.7,909.3,NA,270,NA
2015,7,22,15,-31,908.2,NA,240,NA
2015,7,22,18,-29.9,907.9,NA,240,NA
2015,7,22,21,-27.2,906.7,NA,200,NA
2015,7,23,0,-25.3,905.1,NA,230,NA
2015,7,23,3,-24.1,902.8,NA,230,NA
2015,7,23,6,-23,904,NA,220,NA
2015,7,23,9,-23.4,901.8,NA,230,NA
2015,7,23,12,-25.4,905,NA,240,NA
2015,7,23,15,-22.7,905.8,NA,230,NA
2015,7,23,18,-25.3,906.4,NA,240,NA
2015,7,23,21,-24.8,908.1,NA,10,NA
2015,7,24,0,-26.7,908.1,NA,10,NA
2015,7,24,3,-26.3,908.3,NA,60,NA
2015,7,24,6,-27.5,908.7,NA,280,NA
2015,7,24,9,-27.9,908.7,NA,30,NA
2015,7,24,12,-27.7,907.8,NA,10,NA
2015,7,24,15,-26.9,907,NA,360,NA
2015,7,24,18,-27.1,906.6,NA,10,NA
2015,7,24,21,-27.1,905.9,NA,0,NA
2015,7,25,0,-28,905.9,NA,360,NA
2015,7,25,3,-28.1,905.1,NA,30,NA
2015,7,25,6,-30.2,904.9,NA,260,NA
2015,7,25,9,-30.4,903.6,NA,240,NA
2015,7,25,12,-31.2,902.1,NA,240,NA
2015,7,25,15,-33.2,901.8,NA,240,NA
2015,7,25,18,-29.9,902.2,NA,250,NA
2015,7,25,21,-28.6,901.7,NA,0,NA
2015,7,26,0,-27,901.6,1,340,NA
2015,7,26,3,-27.7,902.4,NA,NA,NA
2015,7,26,6,-25.6,903.1,1,90,NA
2015,7,26,9,-25.8,903.2,NA,240,NA
2015,7,26,12,-24,903.7,NA,240,NA
2015,7,26,15,-21.5,902.8,NA,360,NA
2015,7,26,18,-21.9,902.8,NA,340,NA
2015,7,26,21,-21.9,902.1,NA,250,NA
2015,7,27,0,-23.5,902,NA,240,NA
2015,7,27,3,-23.1,901.2,NA,230,NA
2015,7,27,6,-23.9,900.9,15,240,NA
2015,7,27,9,-23.2,902.1,NA,230,NA
2015,7,27,12,-19.2,904.6,11,250,NA
2015,7,27,15,NA,908.2,NA,250,NA
2015,7,27,18,-17.1,911.9,NA,240,NA
2015,7,27,21,-14.5,913.1,NA,340,NA
2015,7,28,0,-15,913,NA,30,NA
2015,7,28,3,-17.3,913.1,NA,80,NA
2015,7,28,6,NA,913.4,NA,230,NA
2015,7,28,9,NA,915.5,NA,NA,NA
2015,7,28,12,-21.8,917.1,NA,NA,NA
2015,7,28,15,-24.5,918.2,NA,NA,NA
2015,7,28,18,-24.1,920,NA,NA,NA
2015,7,28,21,-24.9,920.8,NA,250,NA
2015,7,29,0,-26,921,15,230,NA
2015,7,29,3,-26.5,920.5,13,240,NA
2015,7,29,6,-27.3,920.1,NA,250,NA
2015,7,29,9,-28.6,919.1,11,260,NA
2015,7,29,12,-29.2,917.8,12,240,NA
2015,7,29,15,-29.5,916.9,NA,240,NA
2015,7,29,18,-28.6,914.3,NA,0,NA
2015,7,29,21,-30.2,910.6,NA,10,NA
2015,7,30,0,-29.3,907.2,NA,20,NA
2015,7,30,3,-30,903.6,NA,30,NA
2015,7,30,6,-29.8,901.4,NA,40,NA
2015,7,30,9,-30.4,901,NA,10,NA
2015,7,30,12,-30.1,902.3,NA,0,NA
2015,7,30,15,-30.8,903.7,3,250,NA
2015,7,30,18,-31.8,905,3,240,NA
2015,7,30,21,-32.3,906.4,NA,NA,NA
2015,7,31,0,-31.4,906.5,3,20,NA
2015,7,31,3,-34.1,908.3,3,230,NA
2015,7,31,6,-34.3,910.8,NA,210,NA
2015,7,31,9,-32.9,913.2,NA,290,NA
2015,7,31,12,-31.6,915.5,5,10,NA
2015,7,31,15,NA,916.8,3,350,NA
2015,7,31,18,-26.7,917.3,NA,0,NA
2015,7,31,21,-27.6,918.1,1,280,NA
2015,8,1,0,-26.3,920,NA,260,NA
2015,8,1,3,-24,922.7,3,270,NA
2015,8,1,6,-24.1,925.3,NA,360,NA
2015,8,1,9,-26.1,928.7,2,250,NA
2015,8,1,12,-27.4,932.4,4,60,NA
2015,8,1,15,-28,935.4,NA,10,NA
2015,8,1,18,-27.9,936.5,5,20,NA
2015,8,1,21,-27.5,937.6,NA,40,NA
2015,8,2,0,-25.4,938.5,NA,340,NA
2015,8,2,3,-23.5,938.1,NA,20,NA
2015,8,2,6,-26,937.2,NA,260,NA
2015,8,2,9,-25.5,935.4,3,10,NA
2015,8,2,12,-26.7,932.5,6,30,NA
2015,8,2,15,-26,929.6,NA,260,NA
2015,8,2,18,NA,930.2,NA,280,NA
2015,8,2,21,-24.2,933.6,NA,230,NA
2015,8,3,0,-23.2,936.8,NA,240,NA
2015,8,3,3,-22,939.3,NA,240,NA
2015,8,3,6,-21.7,939.1,NA,240,NA
2015,8,3,9,-22.5,939.2,NA,230,NA
2015,8,3,12,-22.4,939.4,NA,240,NA
2015,8,3,15,-23,939.7,NA,240,NA
2015,8,3,18,-22.6,940.3,NA,230,NA
2015,8,3,21,-22.4,939.7,32,240,NA
2015,8,4,0,-21.7,941,NA,220,NA
2015,8,4,3,-23,940.9,NA,250,NA
2015,8,4,6,-21.7,939.5,NA,260,NA
2015,8,4,9,-20.2,937.5,NA,330,NA
2015,8,4,12,-21.3,934.5,NA,240,NA
2015,8,4,15,-22.3,932,NA,250,NA
2015,8,4,18,-21.9,930.1,19,NA,NA
2015,8,4,21,-22.6,929,19,NA,NA
2015,8,5,0,-22.8,927.6,NA,NA,NA
2015,8,5,3,-21.6,925.9,NA,240,NA
2015,8,5,6,-22.3,925.5,NA,240,NA
2015,8,5,9,-23,926.1,24,230,NA
2015,8,5,12,-24.3,925.9,NA,230,NA
2015,8,5,15,-26.3,928,NA,230,NA
2015,8,5,18,-27.9,929.7,NA,240,NA
2015,8,5,21,-30.9,931.5,NA,230,NA
2015,8,6,0,-31.4,933.7,NA,220,NA
2015,8,6,3,-30.1,934.2,NA,0,NA
2015,8,6,6,-29.3,934.2,NA,20,NA
2015,8,6,9,-28.8,934.3,NA,10,NA
2015,8,6,12,-30,934.8,NA,0,NA
2015,8,6,15,-30.5,934.5,NA,60,NA
2015,8,6,18,-26.2,933.5,4,350,NA
2015,8,6,21,-29.1,932.5,3,60,NA
2015,8,7,0,-27.4,931.5,NA,320,NA
2015,8,7,3,-27.4,929.6,3,130,NA
2015,8,7,6,-26.6,927.6,NA,20,NA
2015,8,7,9,-26.6,924,NA,20,NA
2015,8,7,12,-29,922.6,NA,310,NA
2015,8,7,15,-28.9,920.4,3,20,NA
2015,8,7,18,-27.4,917.4,2,200,NA
2015,8,7,21,-24.3,914.4,1,150,NA
2015,8,8,0,NA,910.8,NA,20,NA
2015,8,8,3,-20.5,907.7,NA,10,NA
2015,8,8,6,-20,905.7,8,20,NA
2015,8,8,9,NA,904.9,NA,240,NA
2015,8,8,12,NA,905.9,NA,240,NA
2015,8,8,15,-25.3,906.2,NA,300,NA
2015,8,8,18,-24.8,905.3,NA,340,NA
2015,8,8,21,-26.3,905.5,NA,20,NA
2015,8,9,0,-27.4,905.9,NA,60,NA
2015,8,9,3,-27.8,905.7,10,60,NA
2015,8,9,6,-28.7,905.3,NA,40,NA
2015,8,9,9,-27.2,905.3,9,20,NA
2015,8,9,12,-28.1,904.8,NA,40,NA
2015,8,9,15,-27.2,904.2,NA,0,NA
2015,8,9,18,-26.9,903.7,NA,270,NA
2015,8,9,21,-26.9,904.2,NA,240,NA
2015,8,10,0,-25.9,905.8,NA,330,NA
2015,8,10,3,-24.5,907.7,NA,230,NA
2015,8,10,6,-23.9,909.9,NA,250,NA
2015,8,10,9,-25.4,912.2,NA,240,NA
2015,8,10,12,-26.1,914.4,NA,260,NA
2015,8,10,15,-27.2,915.1,NA,10,NA
2015,8,10,18,-26.8,914.8,NA,20,NA
2015,8,10,21,-27.2,913.6,NA,330,NA
2015,8,11,0,-24.9,913.3,NA,300,NA
2015,8,11,3,NA,913.9,NA,NA,NA
2015,8,11,6,NA,911.8,NA,20,NA
2015,8,11,9,-16.5,910.3,NA,70,NA
2015,8,11,12,NA,910.6,NA,240,NA
2015,8,11,15,NA,915.9,NA,270,NA
2015,8,11,18,-23.6,917.7,NA,220,NA
2015,8,11,21,-25.5,918.2,NA,30,NA
2015,8,12,0,-25,918.9,NA,360,NA
2015,8,12,3,-23.7,917.9,NA,40,NA
2015,8,12,6,-23,917.2,NA,30,NA
2015,8,12,9,-22.6,915.7,NA,40,NA
2015,8,12,12,-24.5,914.1,NA,240,NA
2015,8,12,15,-26.3,912.7,NA,220,NA
2015,8,12,18,-24.3,912.8,NA,230,NA
2015,8,12,21,-25.7,914.4,NA,250,NA
2015,8,13,0,-27.3,915.2,NA,250,NA
2015,8,13,3,-28.9,918,NA,250,NA
2015,8,13,6,-29.2,923.1,NA,260,NA
2015,8,13,9,-29.4,927.6,NA,250,NA
2015,8,13,12,-28.3,930.4,NA,240,NA
2015,8,13,15,-27.8,933.7,NA,250,NA
2015,8,13,18,-28.5,933.1,NA,360,NA
2015,8,13,21,-25.3,932.7,3,20,NA
2015,8,14,0,NA,932.6,NA,30,NA
2015,8,14,3,NA,931.1,NA,20,NA
2015,8,14,6,-18.7,929.6,NA,350,NA
2015,8,14,9,-20.4,927.8,NA,10,NA
2015,8,14,12,-20.7,926.1,NA,360,NA
2015,8,14,15,-20.8,924.6,9,20,NA
2015,8,14,18,-22.7,922.2,NA,30,NA
2015,8,14,21,-23.2,919.4,6,40,NA
2015,8,15,0,-21.3,917.6,NA,240,NA
2015,8,15,3,-24.6,915.7,NA,220,NA
2015,8,15,6,-20.7,912.2,NA,230,NA
2015,8,15,9,-21.6,908.3,NA,NA,NA
2015,8,15,12,-23.7,907.7,NA,NA,NA
2015,8,15,15,-24.9,908.3,NA,NA,NA
2015,8,15,18,-28.1,911,NA,240,NA
2015,8,15,21,-25.7,912.1,NA,280,NA
2015,8,16,0,-28.2,912.3,NA,240,NA
2015,8,16,3,-28.1,911,NA,10,NA
2015,8,16,6,-28,908.7,NA,10,NA
2015,8,16,9,-28.6,906.7,NA,10,NA
2015,8,16,12,-28.5,905.5,NA,20,NA
2015,8,16,15,-28,903.9,NA,30,NA
2015,8,16,18,-27,902.5,13,30,NA
2015,8,16,21,-27.6,901.1,NA,40,NA
2015,8,17,0,-27,899.8,NA,50,NA
2015,8,17,3,-26.5,899.5,NA,10,NA
2015,8,17,6,-29.6,899.2,NA,260,NA
2015,8,17,9,-30.6,899.7,NA,240,NA
2015,8,17,12,-32.6,900.8,NA,240,NA
2015,8,17,15,-33.2,902,NA,240,NA
2015,8,17,18,-33.8,904.2,16,NA,NA
2015,8,17,21,-33.9,906.3,14,NA,NA
2015,8,18,0,-33.9,909.5,NA,NA,NA
2015,8,18,3,-33.3,911.8,NA,250,NA
2015,8,18,6,-32.9,913.1,NA,0,NA
2015,8,18,9,-32.6,914.2,NA,0,NA
2015,8,18,12,-32.1,914.7,1,210,NA
2015,8,18,15,-32.1,915.2,4,270,NA
2015,8,18,18,-29.2,915,2,50,NA
2015,8,18,21,-29.3,914.9,5,260,NA
2015,8,19,0,-29.4,913.8,NA,250,NA
2015,8,19,3,-29.4,912,NA,240,NA
2015,8,19,6,-30,911,NA,240,NA
2015,8,19,9,-30.1,909.2,NA,220,NA
2015,8,19,12,-29.3,904.6,NA,NA,NA
2015,8,19,15,-29.6,903.2,NA,NA,NA
2015,8,19,18,-30.1,899.3,NA,NA,NA
2015,8,19,21,-30.1,896.4,NA,240,NA
2015,8,20,0,-29.8,894.7,NA,240,NA
2015,8,20,3,-29.5,896.3,NA,NA,NA
2015,8,20,6,-28.7,890.2,NA,NA,NA
2015,8,20,9,-28.7,892.5,NA,NA,NA
2015,8,20,12,-28,893.3,NA,250,NA
2015,8,20,15,-25.8,891,NA,250,NA
2015,8,20,18,NA,891.4,NA,250,NA
2015,8,20,21,-21.7,891.1,60,240,NA
2015,8,21,0,-20.2,892.4,57,240,NA
2015,8,21,3,-19.8,893.6,56,250,NA
2015,8,21,6,-18.4,896.8,NA,240,NA
2015,8,21,9,-17.1,896.8,NA,250,NA
2015,8,21,12,-16.3,897.9,NA,250,NA
2015,8,21,15,-15.7,898.5,NA,250,NA
2015,8,21,18,-15.1,898,28,240,NA
2015,8,21,21,-15.1,897.8,NA,240,NA
2015,8,22,0,-14.9,899.6,NA,240,NA
2015,8,22,3,-15.6,899.5,NA,250,NA
2015,8,22,6,-18.2,897.6,NA,230,NA
2015,8,22,9,-19,899.2,NA,220,NA
2015,8,22,12,-20.2,901,NA,220,NA
2015,8,22,15,-20.2,903.7,NA,230,NA
2015,8,22,18,-20.6,905.4,NA,NA,NA
2015,8,22,21,-22.3,909.3,NA,NA,NA
2015,8,23,0,-22.3,913.1,NA,230,NA
2015,8,23,3,-23.7,914.1,NA,110,NA
2015,8,23,6,-24.3,910.6,NA,10,NA
2015,8,23,9,-24.3,906.6,NA,20,NA
2015,8,23,12,-25.2,904.8,NA,20,NA
2015,8,23,15,-21.8,903,NA,30,NA
2015,8,23,18,-22.8,902.6,NA,30,NA
2015,8,23,21,-24.3,902.5,NA,270,NA
2015,8,24,0,NA,902.9,NA,250,NA
2015,8,24,3,-26.6,902.5,NA,NA,NA
2015,8,24,6,-27.5,901.8,NA,10,NA
2015,8,24,9,-28.5,900.4,NA,190,NA
2015,8,24,12,-29.6,899.3,NA,310,NA
2015,8,24,15,-30.5,898.7,NA,260,NA
2015,8,24,18,-30.6,899.7,NA,240,NA
2015,8,24,21,-35.2,899.5,NA,250,NA
2015,8,25,0,NA,901.1,NA,240,NA
2015,8,25,3,-36.4,902.5,29,NA,NA
2015,8,25,6,-35.1,903.8,28,NA,NA
2015,8,25,9,-34.3,904.5,NA,230,NA
2015,8,25,12,-33.4,904.8,NA,240,NA
2015,8,25,15,-32.8,906.7,NA,240,NA
2015,8,25,18,-32,906.8,41,240,NA
2015,8,25,21,-31.4,908,41,250,NA
2015,8,26,0,-31.3,910.2,NA,240,NA
2015,8,26,3,-30.7,909.1,NA,NA,NA
2015,8,26,6,-31.1,908.3,NA,NA,NA
2015,8,26,9,-31.4,907.7,NA,NA,NA
2015,8,26,12,-31.3,906.5,NA,250,NA
2015,8,26,15,-31.2,905.7,NA,240,NA
2015,8,26,18,-31.1,903.8,NA,250,NA
2015,8,26,21,-31.1,901.8,NA,240,NA
2015,8,27,0,-29.8,900.2,NA,340,NA
2015,8,27,3,-30.7,897.4,NA,360,NA
2015,8,27,6,-30.7,894.8,NA,230,NA
2015,8,27,9,-30.9,893,NA,250,NA
2015,8,27,12,-30.8,891.8,NA,250,NA
2015,8,27,15,-30.8,891.8,NA,240,NA
2015,8,27,18,-29.4,892.3,NA,220,NA
2015,8,27,21,-30.1,893,NA,240,NA
2015,8,28,0,-29.8,892.7,NA,240,NA
2015,8,28,3,-28,894.1,NA,220,NA
2015,8,28,6,-27.4,895.1,NA,240,NA
2015,8,28,9,-26.8,896.6,NA,250,NA
2015,8,28,12,-24.6,899.5,NA,240,NA
2015,8,28,15,NA,899,NA,NA,NA
2015,8,28,18,NA,903.3,NA,NA,NA
2015,8,28,21,-16.7,905.3,NA,NA,NA
2015,8,29,0,-16.7,910.2,NA,230,NA
2015,8,29,3,-16.6,911.5,NA,250,NA
2015,8,29,6,-20,912.2,NA,240,NA
2015,8,29,9,-19.6,912.8,NA,240,NA
2015,8,29,12,-18.5,914.9,NA,240,NA
2015,8,29,15,-19.1,915.9,NA,230,NA
2015,8,29,18,-19.4,917.4,NA,230,NA
2015,8,29,21,-19.3,920.1,NA,240,NA
2015,8,30,0,-17.4,921.9,42,250,NA
2015,8,30,3,-14.8,925.2,NA,240,NA
2015,8,30,6,-14.7,925.7,NA,240,NA
2015,8,30,9,-14.4,925.9,NA,60,NA
2015,8,30,12,-14.5,927,6,30,NA
2015,8,30,15,-16.3,927.1,NA,250,NA
2015,8,30,18,-15.9,926.9,NA,220,NA
2015,8,30,21,-14.9,923.6,NA,230,NA
2015,8,31,0,-17.2,923.7,NA,250,NA
2015,8,31,3,-15.6,918.5,NA,0,NA
2015,8,31,6,-15.1,915.2,NA,30,NA
2015,8,31,9,-16.8,913.3,NA,250,NA
2015,8,31,12,-16.9,913.9,NA,250,NA
2015,8,31,15,-17.7,914.6,NA,160,NA
2015,8,31,18,-19.7,913.2,NA,20,NA
2015,8,31,21,-18.1,910.5,NA,10,NA
2015,9,1,0,NA,908.4,NA,30,NA
2015,9,1,3,NA,905.9,NA,270,NA
2015,9,1,6,NA,906.1,NA,240,NA
2015,9,1,9,NA,909.3,NA,NA,NA
2015,9,1,12,-22.3,910,NA,NA,NA
2015,9,1,15,-24.8,915.4,NA,NA,NA
2015,9,1,18,-23.1,917,NA,220,NA
2015,9,1,21,-22.8,916.3,NA,340,NA
2015,9,2,0,-22.8,916.4,NA,30,NA
2015,9,2,3,-21.7,917.3,NA,20,NA
2015,9,2,6,-20,918,NA,340,NA
2015,9,2,9,-20.8,918.2,NA,20,NA
2015,9,2,12,-21.5,919.4,NA,20,NA
2015,9,2,15,-22.7,920.1,NA,90,NA
2015,9,2,18,-23.7,921.1,4,10,NA
2015,9,2,21,-24.7,921.8,4,340,NA
2015,9,3,0,-24,922.7,4,300,NA
2015,9,3,3,-25.3,923.2,NA,250,NA
2015,9,3,6,-26.2,923.4,NA,250,NA
2015,9,3,9,-26.1,924.3,NA,260,NA
