Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2015,9,3,12,-25.7,924.5,NA,250,NA
2015,9,3,15,-27.8,924.6,NA,240,NA
2015,9,3,18,-27.9,924.7,NA,210,NA
2015,9,3,21,-27.9,925,NA,230,NA
2015,9,4,0,-28.4,925.6,NA,220,NA
2015,9,4,3,-28.5,925.8,NA,260,NA
2015,9,4,6,-28.9,925.4,NA,240,NA
2015,9,4,9,-28.7,925.9,NA,220,NA
2015,9,4,12,-29.5,927.1,NA,220,NA
2015,9,4,15,-30.6,927.2,NA,240,NA
2015,9,4,18,-29.1,929.1,NA,230,NA
2015,9,4,21,-27.4,930.6,NA,240,NA
2015,9,5,0,-27.1,931.1,NA,240,NA
2015,9,5,3,-25.1,932.3,NA,220,NA
2015,9,5,6,-23,932.7,NA,230,NA
2015,9,5,9,-23,933.4,NA,240,NA
2015,9,5,12,-26.2,935,NA,230,NA
2015,9,5,15,-26.5,933.9,NA,230,NA
2015,9,5,18,-26.4,936.2,NA,220,NA
2015,9,5,21,-27.1,936.4,NA,240,NA
2015,9,6,0,-25.1,936.7,NA,230,NA
2015,9,6,3,-23.1,937.6,NA,240,NA
2015,9,6,6,-22.6,937.2,NA,230,NA
2015,9,6,9,-23.8,936.8,NA,250,NA
2015,9,6,12,-22.2,935.4,NA,230,NA
2015,9,6,15,-19.9,934.1,NA,230,NA
2015,9,6,18,-18.7,932.7,NA,70,NA
2015,9,6,21,-18.8,929.2,NA,350,NA
2015,9,7,0,NA,923.5,NA,10,NA
2015,9,7,3,NA,919.5,NA,260,NA
2015,9,7,6,-9.7,917.6,NA,240,NA
2015,9,7,9,NA,915.7,NA,260,NA
2015,9,7,12,NA,914.5,NA,210,NA
2015,9,7,15,NA,912.3,NA,210,NA
2015,9,7,18,-12.9,911.7,NA,190,NA
2015,9,7,21,NA,911.4,NA,260,NA
2015,9,8,0,NA,912.7,NA,240,NA
2015,9,8,3,-24.7,913.1,NA,230,NA
2015,9,8,6,-26.7,916,NA,240,NA
2015,9,8,9,-27.4,917.4,NA,220,NA
2015,9,8,12,-28.6,918.8,NA,230,NA
2015,9,8,15,-29.8,919.6,NA,230,NA
2015,9,8,18,-28.2,920.1,NA,210,NA
2015,9,8,21,-29.3,920,NA,170,NA
2015,9,9,0,-29.1,919.4,1,130,NA
2015,9,9,3,-28.9,918.7,2,90,NA
2015,9,9,6,-29.2,917.8,1,70,NA
2015,9,9,9,-29.3,916.7,1,40,NA
2015,9,9,12,-29.5,915,3,40,NA
2015,9,9,15,-29.7,913.4,NA,20,NA
2015,9,9,18,-27.7,911.6,NA,50,NA
2015,9,9,21,-28.6,909.7,NA,300,NA
2015,9,10,0,-29.1,908.4,NA,40,NA
2015,9,10,3,-30.1,907.2,NA,10,NA
2015,9,10,6,-28.9,906.5,NA,280,NA
2015,9,10,9,-29.9,906.5,NA,0,NA
2015,9,10,12,-30.3,906.9,1,250,NA
2015,9,10,15,-29.5,907.7,3,240,NA
2015,9,10,18,-31.5,908.9,NA,260,NA
2015,9,10,21,-32.5,910.2,NA,240,NA
2015,9,11,0,-29.7,911,NA,240,NA
2015,9,11,3,-29.6,911,NA,230,NA
2015,9,11,6,-30.5,911.4,NA,230,NA
2015,9,11,9,-30.1,911.7,NA,230,NA
2015,9,11,12,-30.7,911,NA,170,NA
2015,9,11,15,-31.3,909.9,NA,340,NA
2015,9,11,18,-33,907.9,5,30,NA
2015,9,11,21,-31.6,905.9,NA,40,NA
2015,9,12,0,-31.4,904.5,NA,40,NA
2015,9,12,3,-31.3,903,NA,280,NA
2015,9,12,6,-31.5,900.8,NA,240,NA
2015,9,12,9,-33.6,899.1,NA,240,NA
2015,9,12,12,-30.9,897.6,NA,NA,NA
2015,9,12,15,-30.4,896.3,NA,NA,NA
2015,9,12,18,-30.8,894.6,NA,NA,NA
2015,9,12,21,-29.8,896.8,NA,NA,NA
2015,9,13,0,-30.5,899.8,NA,240,NA
2015,9,13,3,-30.7,905.7,NA,230,NA
2015,9,13,6,-30.3,908.9,NA,240,NA
2015,9,13,9,-31.3,910.2,NA,10,NA
2015,9,13,12,-29.6,910.1,NA,30,NA
2015,9,13,15,-30.6,908.5,NA,20,NA
2015,9,13,18,-30.4,904.3,NA,50,NA
2015,9,13,21,-28.3,899.5,NA,300,NA
2015,9,14,0,-26.7,894.5,NA,0,NA
2015,9,14,3,-26.2,889.9,NA,250,NA
2015,9,14,6,-25.2,886.7,NA,40,NA
2015,9,14,9,NA,886.6,NA,270,NA
2015,9,14,12,-26.8,886.2,NA,280,NA
2015,9,14,15,-25.1,887.2,NA,80,NA
2015,9,14,18,NA,887.7,NA,260,NA
2015,9,14,21,-28.5,889.4,NA,240,NA
2015,9,15,0,-31.4,895.6,NA,240,NA
2015,9,15,3,-31.6,900.2,41,240,NA
2015,9,15,6,-31.5,905.5,NA,230,NA
2015,9,15,9,-30.5,909.7,NA,230,NA
2015,9,15,12,-29.7,913.5,NA,270,NA
2015,9,15,15,-30.3,913.4,NA,270,NA
2015,9,15,18,-30.3,912.5,7,260,NA
2015,9,15,21,-30.6,911.2,NA,230,NA
2015,9,16,0,-30.3,909,NA,0,NA
2015,9,16,3,-31.1,906.2,NA,260,NA
2015,9,16,6,-31.3,903.3,NA,260,NA
2015,9,16,9,-30.8,900.5,NA,250,NA
2015,9,16,12,-30.1,898.8,NA,230,NA
2015,9,16,15,-30.3,898.6,NA,230,NA
2015,9,16,18,-31,898.3,NA,240,NA
2015,9,16,21,-31.8,900.3,NA,240,NA
2015,9,17,0,-31.5,899.9,NA,250,NA
2015,9,17,3,-29.9,904.4,NA,260,NA
2015,9,17,6,-31.3,908,NA,250,NA
2015,9,17,9,-31,908.9,NA,260,NA
2015,9,17,12,-30.1,907.9,NA,260,NA
2015,9,17,15,-29,906.8,NA,280,NA
2015,9,17,18,-28.6,905.5,4,360,NA
2015,9,17,21,-28.6,903.7,NA,360,NA
2015,9,18,0,-29,901,NA,250,NA
2015,9,18,3,-28.3,899.4,NA,270,NA
2015,9,18,6,-27.4,898.3,NA,250,NA
2015,9,18,9,-25.3,900,NA,260,NA
2015,9,18,12,-23.6,901.6,NA,20,NA
2015,9,18,15,-24.1,901.7,NA,20,NA
2015,9,18,18,-25,900,NA,50,NA
2015,9,18,21,-25.4,897.6,NA,50,NA
2015,9,19,0,-25.2,894.4,NA,250,NA
2015,9,19,3,-28.5,894.4,NA,240,NA
2015,9,19,6,-28.6,897,NA,260,NA
2015,9,19,9,-24,899.5,NA,20,NA
2015,9,19,12,-23.9,900.8,NA,10,NA
2015,9,19,15,-24.5,901.8,NA,360,NA
2015,9,19,18,-25.2,902.3,NA,150,NA
2015,9,19,21,-24.7,902.5,NA,60,NA
2015,9,20,0,-26.8,903.3,NA,250,NA
2015,9,20,3,-26.7,903.4,NA,250,NA
2015,9,20,6,-28.3,903.7,NA,240,NA
2015,9,20,9,-28.5,904.2,NA,230,NA
2015,9,20,12,-28.9,904.5,NA,70,NA
2015,9,20,15,-29.2,902.7,NA,30,NA
2015,9,20,18,-28.2,901.1,NA,280,NA
2015,9,20,21,NA,903.1,NA,250,NA
2015,9,21,0,NA,907.2,NA,10,NA
2015,9,21,3,-18.8,910.3,NA,60,NA
2015,9,21,6,-19.5,910.5,NA,250,NA
2015,9,21,9,NA,911.7,NA,230,NA
2015,9,21,12,NA,912.7,NA,240,NA
2015,9,21,15,-29.5,914.5,NA,250,NA
2015,9,21,18,-30.3,915.8,NA,260,NA
2015,9,21,21,-30.8,917.1,NA,250,NA
2015,9,22,0,-30.3,917.5,NA,230,NA
2015,9,22,3,-30.2,916.3,NA,230,NA
2015,9,22,6,-30.3,916.7,NA,240,NA
2015,9,22,9,-30.2,915,NA,230,NA
2015,9,22,12,-29.3,914.8,NA,240,NA
2015,9,22,15,-28.4,913.9,NA,230,NA
2015,9,22,18,-27.8,916.5,NA,240,NA
2015,9,22,21,-27,918.3,NA,250,NA
2015,9,23,0,-27.5,919.5,NA,240,NA
2015,9,23,3,-27,923,NA,240,NA
2015,9,23,6,-27,924.2,NA,230,NA
2015,9,23,9,-28.1,923.8,NA,250,NA
2015,9,23,12,-28.2,922.4,NA,0,NA
2015,9,23,15,-28,920.5,NA,280,NA
2015,9,23,18,-28.3,918.7,2,90,NA
2015,9,23,21,-29.1,918.2,1,360,NA
2015,9,24,0,-28.7,918.4,4,250,NA
2015,9,24,3,-27.3,918.4,NA,NA,NA
2015,9,24,6,-29.7,918.2,NA,230,NA
2015,9,24,9,-30.7,919.2,NA,230,NA
2015,9,24,12,-32,920.7,NA,220,NA
2015,9,24,15,-32.3,921.9,7,260,NA
2015,9,24,18,-32.3,923.5,NA,270,NA
2015,9,24,21,-30.9,924.3,5,230,NA
2015,9,25,0,-29.3,924.6,NA,230,NA
2015,9,25,3,-26.6,925,NA,240,NA
2015,9,25,6,NA,923.8,NA,20,NA
2015,9,25,9,NA,921.7,NA,350,NA
2015,9,25,12,NA,920.8,NA,330,NA
2015,9,25,15,NA,919.6,NA,240,NA
2015,9,25,18,NA,921.5,NA,200,NA
2015,9,25,21,-26.8,919.9,NA,20,NA
2015,9,26,0,-27.1,920.8,NA,270,NA
2015,9,26,3,-23.6,920.5,NA,350,NA
2015,9,26,6,-24.9,920.3,NA,250,NA
2015,9,26,9,-25.4,920.4,NA,220,NA
2015,9,26,12,-25.2,920.3,NA,250,NA
2015,9,26,15,-26.5,920.5,NA,240,NA
2015,9,26,18,-26.9,919.4,NA,240,NA
2015,9,26,21,-26.9,917.9,NA,240,NA
2015,9,27,0,-26.8,916.9,NA,230,NA
2015,9,27,3,-27.2,916,NA,240,NA
2015,9,27,6,-27.2,915.2,NA,60,NA
2015,9,27,9,-27.1,913.6,NA,20,NA
2015,9,27,12,-26.4,911.8,NA,280,NA
2015,9,27,15,-26.3,910.5,NA,260,NA
2015,9,27,18,-24.7,909.2,4,250,NA
2015,9,27,21,-23.6,907.5,3,20,NA
2015,9,28,0,-21.9,906.3,NA,350,NA
2015,9,28,3,-22.2,905.1,NA,360,NA
2015,9,28,6,-23.1,904.5,NA,280,NA
2015,9,28,9,-23.5,904.2,7,260,NA
2015,9,28,12,-24.5,904.7,NA,250,NA
2015,9,28,15,-22.1,905.4,NA,320,NA
2015,9,28,18,-21.6,906,3,360,NA
2015,9,28,21,-21.1,907,1,260,NA
2015,9,29,0,-20.3,908.8,NA,250,NA
2015,9,29,3,-20,910.4,NA,250,NA
2015,9,29,6,-18.8,911.9,NA,240,NA
2015,9,29,9,-18.1,913,NA,NA,NA
2015,9,29,12,-18.9,916.3,NA,NA,NA
2015,9,29,15,-18.7,916.3,NA,NA,NA
2015,9,29,18,-18.2,917.3,NA,250,NA
2015,9,29,21,-20.5,917.6,NA,230,NA
2015,9,30,0,-21.5,917,NA,250,NA
2015,9,30,3,-21.6,917.1,NA,250,NA
2015,9,30,6,-23.7,918.4,NA,230,NA
2015,9,30,9,-20.1,916.1,NA,250,NA
2015,9,30,12,-20.5,914.5,NA,230,NA
2015,9,30,15,-21.6,914.5,NA,230,NA
2015,9,30,18,-20.7,915.1,NA,20,NA
2015,9,30,21,-18.8,914.4,NA,50,NA
2015,10,1,0,-19.1,914.2,1,330,NA
2015,10,1,3,-17.4,913.7,1,310,NA
2015,10,1,6,-16.6,912.3,NA,230,NA
2015,10,1,9,-17.2,912.3,NA,210,NA
2015,10,1,12,-16,908.2,NA,240,NA
2015,10,1,15,-16.5,905.4,NA,240,NA
2015,10,1,18,NA,915.8,NA,230,NA
2015,10,1,21,NA,918.8,NA,240,NA
2015,10,2,0,-21.8,918.8,NA,250,NA
2015,10,2,3,-21.4,918.1,NA,240,NA
2015,10,2,6,-21.3,918.2,NA,250,NA
2015,10,2,9,-21.7,918.4,NA,240,NA
2015,10,2,12,-20.9,920.3,NA,240,NA
2015,10,2,15,-19.4,920,NA,250,NA
2015,10,2,18,-19,917.5,NA,240,NA
2015,10,2,21,-20.9,919.2,NA,160,NA
2015,10,3,0,-23.1,921.2,NA,220,NA
2015,10,3,3,-22.5,918.5,NA,240,NA
2015,10,3,6,-22.5,916.4,NA,240,NA
2015,10,3,9,-20.8,917.7,NA,210,NA
2015,10,3,12,-21.4,916.6,NA,180,NA
2015,10,3,15,-18.7,913.9,NA,230,NA
2015,10,3,18,-16.5,912.8,NA,230,NA
2015,10,3,21,-15.3,912.4,NA,240,NA
2015,10,4,0,-18.5,911.8,NA,230,NA
2015,10,4,3,-19.9,907.8,NA,240,NA
2015,10,4,6,-22.2,912.5,NA,230,NA
2015,10,4,9,-21.7,913.5,NA,230,NA
2015,10,4,12,-21.2,912.9,NA,240,NA
2015,10,4,15,-20.8,916.5,42,240,NA
2015,10,4,18,-20.7,916.1,NA,230,NA
2015,10,4,21,-18.8,915,NA,240,NA
2015,10,5,0,-18.6,913.7,NA,230,NA
2015,10,5,3,-18,912.7,NA,250,NA
2015,10,5,6,-17.9,912.1,NA,230,NA
2015,10,5,9,-18,911.6,NA,NA,NA
2015,10,5,12,-19.3,909.7,NA,NA,NA
2015,10,5,15,-19.8,905.7,NA,NA,NA
2015,10,5,18,-21.2,906.2,NA,NA,NA
2015,10,5,21,-20.3,906,NA,240,NA
2015,10,6,0,-19.7,907.4,NA,240,NA
2015,10,6,3,-18.9,911.4,NA,230,NA
2015,10,6,6,-18.2,914.8,NA,NA,NA
2015,10,6,9,-17.4,918.5,56,NA,NA
2015,10,6,12,-17.7,924.2,NA,NA,NA
2015,10,6,15,-15.1,921.9,NA,240,NA
2015,10,6,18,-16.1,923.9,NA,230,NA
2015,10,6,21,-12.4,921,NA,240,NA
2015,10,7,0,-15.4,922,NA,240,NA
2015,10,7,3,-14.3,923.7,NA,230,NA
2015,10,7,6,-13,921.4,NA,240,NA
2015,10,7,9,-14.3,922.6,NA,230,NA
2015,10,7,12,-13.5,922.7,NA,240,NA
2015,10,7,15,-14.8,921.1,NA,0,NA
2015,10,7,18,-14.3,918.9,NA,360,NA
2015,10,7,21,-15.9,916.3,NA,20,NA
2015,10,8,0,-15.2,914,NA,20,NA
2015,10,8,3,-15,913.4,NA,240,NA
2015,10,8,6,-18.5,913.8,NA,250,NA
2015,10,8,9,-16.7,914.8,NA,250,NA
2015,10,8,12,-17.5,915.3,NA,230,NA
2015,10,8,15,-20.7,914.6,NA,250,NA
2015,10,8,18,-19.6,914.5,NA,230,NA
2015,10,8,21,-19.1,913.7,NA,40,NA
2015,10,9,0,-18.3,913.5,NA,200,NA
2015,10,9,3,-17,912.2,3,170,NA
2015,10,9,6,-17.2,911.4,NA,210,NA
2015,10,9,9,-15.3,909.4,NA,240,NA
2015,10,9,12,-15.5,911.2,NA,240,NA
2015,10,9,15,-16.4,911.3,NA,210,NA
2015,10,9,18,-15.2,910.9,NA,240,NA
2015,10,9,21,-16.1,911,NA,230,NA
2015,10,10,0,-15.6,910.9,NA,230,NA
2015,10,10,3,-15,911,NA,240,NA
2015,10,10,6,-14.7,908.5,NA,250,NA
2015,10,10,9,-13.5,907.6,NA,250,NA
2015,10,10,12,-13.6,908.6,NA,240,NA
2015,10,10,15,-15.1,908.5,NA,220,NA
2015,10,10,18,-15,908.2,NA,210,NA
2015,10,10,21,-15.4,907.4,NA,240,NA
2015,10,11,0,-15.9,909,NA,210,NA
2015,10,11,3,-17.3,909.6,NA,220,NA
2015,10,11,6,-16.8,908.6,NA,240,NA
2015,10,11,9,-18.1,913.4,NA,220,NA
2015,10,11,12,-18.9,915.2,NA,200,NA
2015,10,11,15,-18.5,914.7,NA,240,NA
2015,10,11,18,-18.4,914.3,NA,250,NA
2015,10,11,21,-18.3,914.1,NA,230,NA
2015,10,12,0,-17.1,913.3,NA,240,NA
2015,10,12,3,-19.3,914,NA,220,NA
2015,10,12,6,-19.7,917.1,NA,220,NA
2015,10,12,9,-19.3,919.9,NA,230,NA
2015,10,12,12,-19.2,918.9,NA,230,NA
2015,10,12,15,-19,920.1,33,230,NA
2015,10,12,18,-19,921.7,NA,240,NA
2015,10,12,21,-18.6,921.9,NA,250,NA
2015,10,13,0,-16.9,920.5,NA,240,NA
2015,10,13,3,-17,919.7,NA,220,NA
2015,10,13,6,-19.2,917.8,NA,230,NA
2015,10,13,9,-19.6,919,NA,230,NA
2015,10,13,12,-20.6,919.2,NA,230,NA
2015,10,13,15,-20.5,919,NA,220,NA
2015,10,13,18,-20.7,917.9,NA,NA,NA
2015,10,13,21,-20.9,917.6,NA,NA,NA
2015,10,14,0,-21.6,917.8,NA,NA,NA
2015,10,14,3,-21.8,916.5,NA,NA,NA
2015,10,14,6,-22.9,916.1,11,230,NA
2015,10,14,9,-23.1,915.9,9,230,NA
2015,10,14,12,-24.4,916,9,240,NA
2015,10,14,15,-24.6,916,NA,240,NA
2015,10,14,18,-24.4,916.4,NA,230,NA
2015,10,14,21,-24.3,915.7,NA,NA,NA
2015,10,15,0,-23.8,916,NA,NA,NA
2015,10,15,3,-23.5,915.7,30,NA,NA
2015,10,15,6,-23.5,914.9,NA,220,NA
2015,10,15,9,-24.7,914.5,NA,220,NA
2015,10,15,12,-25.4,912.9,NA,260,NA
2015,10,15,15,-25.3,910.8,NA,70,NA
2015,10,15,18,-25.7,908.9,3,40,NA
2015,10,15,21,-25.6,907.5,3,260,NA
2015,10,16,0,-24.9,907.6,NA,30,NA
2015,10,16,3,-23.6,906.6,1,110,NA
2015,10,16,6,-24.3,906.2,1,80,NA
2015,10,16,9,-24.3,906,2,200,NA
2015,10,16,12,-24.5,905.8,2,240,NA
2015,10,16,15,-22.3,905.2,NA,230,NA
2015,10,16,18,-20.8,905.1,3,220,NA
2015,10,16,21,-20,906.1,NA,240,NA
2015,10,17,0,-17.4,906.1,NA,230,NA
2015,10,17,3,-16.6,905.6,NA,230,NA
2015,10,17,6,-17.1,908,NA,230,NA
2015,10,17,9,-15.2,909.3,NA,250,NA
2015,10,17,12,-14.9,910.1,NA,230,NA
2015,10,17,15,-14.7,910.7,NA,230,NA
2015,10,17,18,-15,912.2,NA,220,NA
2015,10,17,21,-15.2,913.1,NA,240,NA
2015,10,18,0,-14.8,913.2,NA,40,NA
2015,10,18,3,-15.4,912.2,NA,50,NA
2015,10,18,6,-16.7,911.6,NA,20,NA
2015,10,18,9,-16.6,912,NA,340,NA
2015,10,18,12,-15.8,912.9,NA,360,NA
2015,10,18,15,-16.9,914.4,NA,20,NA
2015,10,18,18,-17.1,915.8,NA,30,NA
2015,10,18,21,-15.4,917.2,2,350,NA
2015,10,19,0,-17.6,917.9,NA,240,NA
2015,10,19,3,-17.8,918.3,NA,320,NA
2015,10,19,6,-18.1,919.1,NA,250,NA
2015,10,19,9,-15.9,919.8,NA,240,NA
2015,10,19,12,-17.9,920.8,11,230,NA
2015,10,19,15,-18.7,921,NA,240,NA
2015,10,19,18,-16.8,920.2,NA,NA,NA
2015,10,19,21,-16.2,919.2,NA,NA,NA
2015,10,20,0,-16.6,917.1,NA,NA,NA
2015,10,20,3,-17.2,915.7,NA,230,NA
2015,10,20,6,-17,914.2,NA,240,NA
2015,10,20,9,-17.9,913.8,NA,230,NA
2015,10,20,12,-18.3,912.7,NA,NA,NA
2015,10,20,15,-18.3,914.6,NA,NA,NA
2015,10,20,18,-18.8,919.2,NA,NA,NA
2015,10,20,21,-18.3,919.8,57,NA,NA
2015,10,21,0,-17.5,921.4,NA,NA,NA
2015,10,21,3,-17.3,920.9,NA,NA,NA
2015,10,21,6,-16.5,923,59,NA,NA
2015,10,21,9,-16,920.8,NA,240,NA
2015,10,21,12,-16.5,920.6,NA,240,NA
2015,10,21,15,-16.6,921.7,57,230,NA
2015,10,21,18,-15.5,921.1,NA,240,NA
2015,10,21,21,-15,923.1,NA,230,NA
2015,10,22,0,-13.9,922.4,NA,230,NA
2015,10,22,3,-13,922.1,NA,220,NA
2015,10,22,6,-13.6,921,NA,220,NA
2015,10,22,9,-14.6,919.4,NA,10,NA
2015,10,22,12,-11.9,917.9,1,360,NA
2015,10,22,15,-10.6,916.3,NA,20,NA
2015,10,22,18,-10.7,914.8,NA,30,NA
2015,10,22,21,-10.1,914.1,9,40,NA
2015,10,23,0,-12.2,913.5,NA,70,NA
2015,10,23,3,-14.7,912.9,NA,260,NA
2015,10,23,6,-15.2,911.9,NA,100,NA
2015,10,23,9,-15.9,910.9,NA,NA,NA
2015,10,23,12,-16.7,909.3,2,280,NA
2015,10,23,15,-15.4,908.2,NA,340,NA
2015,10,23,18,-15.8,907.7,5,300,NA
2015,10,23,21,-15.7,907.8,NA,250,NA
2015,10,24,0,-16.2,908.8,9,200,NA
2015,10,24,3,-19.5,909.6,NA,240,NA
2015,10,24,6,-20.3,910.1,NA,260,NA
2015,10,24,9,-20.7,910.1,NA,260,NA
2015,10,24,12,-20.3,909.5,NA,NA,NA
2015,10,24,15,-20.7,908.4,NA,NA,NA
2015,10,24,18,-20.4,908.1,1,300,NA
2015,10,24,21,-21,907.8,4,260,NA
2015,10,25,0,-17.2,908.1,NA,NA,NA
2015,10,25,3,-16.9,908.7,NA,NA,NA
2015,10,25,6,-16.2,909.7,NA,310,NA
2015,10,25,9,-17.5,910.7,2,250,NA
2015,10,25,12,-17.9,911.7,3,270,NA
2015,10,25,15,-19.6,912.1,3,270,NA
2015,10,25,18,-18.6,912.3,4,260,NA
2015,10,25,21,-19,912.7,3,260,NA
2015,10,26,0,-18.2,912.9,5,250,NA
2015,10,26,3,-17.9,913.2,3,240,NA
2015,10,26,6,-18.8,913.5,5,250,NA
2015,10,26,9,-19.6,913.8,NA,250,NA
2015,10,26,12,-19.7,914.5,8,260,NA
2015,10,26,15,-19.5,915.1,11,250,NA
2015,10,26,18,-19.5,915.5,NA,240,NA
2015,10,26,21,-19.5,916.3,13,230,NA
2015,10,27,0,-19.7,916.7,12,240,NA
2015,10,27,3,-19.4,916.8,16,240,NA
2015,10,27,6,-18.8,916.6,NA,220,NA
2015,10,27,9,-19.6,914.7,NA,230,NA
2015,10,27,12,-19.8,913.6,NA,240,NA
2015,10,27,15,-19.4,912.6,NA,240,NA
2015,10,27,18,-19.4,911.7,NA,240,NA
2015,10,27,21,-19.5,913.7,NA,NA,NA
2015,10,28,0,-19,915.1,NA,NA,NA
2015,10,28,3,-18.6,915.1,NA,240,NA
2015,10,28,6,-18.7,915.8,NA,230,NA
2015,10,28,9,-18.4,917.4,NA,240,NA
2015,10,28,12,-18.6,918.2,NA,230,NA
2015,10,28,15,-19.3,918.3,NA,250,NA
2015,10,28,18,-19.2,918.9,NA,230,NA
2015,10,28,21,-19.4,919.5,NA,240,NA
2015,10,29,0,-17.5,919.5,NA,130,NA
2015,10,29,3,-16.8,919,NA,0,NA
2015,10,29,6,-16.7,919.1,1,240,NA
2015,10,29,9,-18.2,919.3,3,250,NA
2015,10,29,12,-18.9,919.2,NA,NA,NA
2015,10,29,15,-19,918.9,1,300,NA
2015,10,29,18,-19.3,918.4,NA,NA,NA
2015,10,29,21,-18.6,918.3,NA,360,NA
2015,10,30,0,-17.7,917.6,4,60,NA
2015,10,30,3,-17,916.8,NA,60,NA
2015,10,30,6,-18.5,916.5,NA,50,NA
2015,10,30,9,-18.5,916.4,NA,50,NA
2015,10,30,12,-18.3,916.3,NA,30,NA
2015,10,30,15,-18.2,916.2,11,20,NA
2015,10,30,18,-18.2,916.4,11,30,NA
2015,10,30,21,-17.4,916.9,8,30,NA
2015,10,31,0,-17.1,917.3,9,40,NA
2015,10,31,3,-18,917.7,NA,40,NA
2015,10,31,6,-17.8,918,NA,10,NA
2015,10,31,9,-18.3,918.7,NA,40,NA
2015,10,31,12,-18.3,918.7,7,10,NA
2015,10,31,15,-18.4,918.7,6,20,NA
2015,10,31,18,-20.2,918.9,NA,280,NA
2015,10,31,21,-19.4,918.6,4,270,NA
2015,11,1,0,-19.9,918.3,NA,240,NA
2015,11,1,3,-19.9,917.5,7,250,NA
2015,11,1,6,-20.4,917.2,10,250,NA
2015,11,1,9,-21.2,917.2,NA,250,NA
2015,11,1,12,-21.4,917.7,NA,240,NA
2015,11,1,15,-21.3,917.4,NA,240,NA
2015,11,1,18,-21.2,918.1,NA,250,NA
2015,11,1,21,-20.9,918.8,NA,230,NA
2015,11,2,0,-20.5,917.9,NA,240,NA
2015,11,2,3,-20,915.3,NA,NA,NA
2015,11,2,6,-19.9,915.1,NA,NA,NA
2015,11,2,9,-20,915.2,NA,NA,NA
2015,11,2,12,-20.2,915.9,55,NA,NA
2015,11,2,15,-20.3,915.9,56,230,NA
2015,11,2,18,-20.3,912.4,NA,240,NA
2015,11,2,21,-20.5,912.7,NA,240,NA
2015,11,3,0,-20.9,912.7,60,240,NA
2015,11,3,3,-20.4,913,NA,NA,NA
2015,11,3,6,-19.8,914.1,NA,NA,NA
2015,11,3,9,-20.1,912.9,NA,NA,NA
2015,11,3,12,-19.2,913.4,NA,NA,NA
2015,11,3,15,-20.4,911.1,NA,230,NA
2015,11,3,18,-20.8,910.2,NA,240,NA
2015,11,3,21,-21.7,911.1,NA,240,NA
2015,11,4,0,-22.8,910.3,NA,240,NA
2015,11,4,3,-23.3,910.1,NA,250,NA
2015,11,4,6,-23.6,909.6,NA,230,NA
2015,11,4,9,-23.4,907.7,NA,250,NA
2015,11,4,12,-23.4,908.4,57,NA,NA
2015,11,4,15,-22.3,906.7,57,NA,NA
2015,11,4,18,-21.3,905.6,54,NA,NA
2015,11,4,21,-20.3,904.5,54,230,NA
2015,11,5,0,-19,906,NA,NA,NA
2015,11,5,3,-17.7,904.8,NA,NA,NA
2015,11,5,6,-16.2,904.6,NA,NA,NA
2015,11,5,9,-16.1,903.6,NA,240,NA
2015,11,5,12,-14.9,901.5,NA,340,NA
2015,11,5,15,-13.8,899.3,NA,30,NA
2015,11,5,18,-14.3,897,NA,40,NA
2015,11,5,21,-13.8,895.9,NA,50,NA
2015,11,6,0,-14.2,896.7,NA,250,NA
2015,11,6,3,-15.5,897.3,NA,220,NA
2015,11,6,6,-16.3,897.9,NA,220,NA
2015,11,6,9,-17.4,899.3,NA,230,NA
2015,11,6,12,-17.3,900.8,21,240,NA
2015,11,6,15,-17.2,902.1,NA,240,NA
