Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2015,11,6,18,-17.7,903.8,20,240,NA
2015,11,6,21,-18.4,905.8,22,230,NA
2015,11,7,0,-17.2,908.3,22,220,NA
2015,11,7,3,-17.4,910.6,NA,230,NA
2015,11,7,6,-17.9,912.9,19,240,NA
2015,11,7,9,-17.7,915.2,NA,260,NA
2015,11,7,12,-17.5,917.5,NA,260,NA
2015,11,7,15,-17.3,918.8,NA,50,NA
2015,11,7,18,-16.7,919.9,NA,0,NA
2015,11,7,21,-15,921.3,2,90,NA
2015,11,8,0,-14.6,922.7,1,50,NA
2015,11,8,3,-15.2,923.4,3,60,NA
2015,11,8,6,-12.8,924.4,NA,240,NA
2015,11,8,9,-12.4,924.9,NA,240,NA
2015,11,8,12,-13.5,925.5,5,240,NA
2015,11,8,15,-14.1,925.1,NA,0,NA
2015,11,8,18,-13.5,924.7,NA,150,NA
2015,11,8,21,-12.2,923.1,2,310,NA
2015,11,9,0,-10.4,920.8,1,80,NA
2015,11,9,3,-9.7,917.8,1,290,NA
2015,11,9,6,-9.9,914.2,NA,NA,NA
2015,11,9,9,-10.3,911.1,NA,NA,NA
2015,11,9,12,-11.8,908.3,NA,10,NA
2015,11,9,15,-13.2,905.6,NA,30,NA
2015,11,9,18,-12.5,904.4,6,40,NA
2015,11,9,21,-12.2,904.5,NA,360,NA
2015,11,10,0,-13.3,905.6,NA,240,NA
2015,11,10,3,-15,906.6,NA,220,NA
2015,11,10,6,-15.3,907.8,NA,220,NA
2015,11,10,9,-14.4,909.2,NA,220,NA
2015,11,10,12,-15,912.3,36,230,NA
2015,11,10,15,-13.3,914.8,NA,260,NA
2015,11,10,18,-14.1,917.3,NA,230,NA
2015,11,10,21,-12.9,920.2,NA,240,NA
2015,11,11,0,-13,922.9,NA,230,NA
2015,11,11,3,-13.6,923.8,NA,210,NA
2015,11,11,6,-12.9,924.6,NA,250,NA
2015,11,11,9,-13.6,924.4,NA,70,NA
2015,11,11,12,-14.6,924.1,NA,20,NA
2015,11,11,15,-15.1,923.8,NA,270,NA
2015,11,11,18,-14.2,923.5,NA,0,NA
2015,11,11,21,-12.2,923.7,3,90,NA
2015,11,12,0,-10.8,923.9,2,200,NA
2015,11,12,3,-9.7,923.5,1,330,NA
2015,11,12,6,-10,922.9,NA,240,NA
2015,11,12,9,-10.9,921.9,NA,230,NA
2015,11,12,12,-11,921.5,NA,210,NA
2015,11,12,15,-11.7,918.4,NA,230,NA
2015,11,12,18,-12,918.3,NA,230,NA
2015,11,12,21,-12.9,917.1,NA,220,NA
2015,11,13,0,-12.1,916.4,NA,230,NA
2015,11,13,3,-13.4,915.4,NA,230,NA
2015,11,13,6,-12.8,915.7,NA,220,NA
2015,11,13,9,-12.1,915.3,NA,230,NA
2015,11,13,12,-12.4,915.5,NA,240,NA
2015,11,13,15,-12.9,919,NA,230,NA
2015,11,13,18,-13.2,921,NA,230,NA
2015,11,13,21,-11.7,922.5,NA,200,NA
2015,11,14,0,-12.6,923.3,NA,230,NA
2015,11,14,3,-12,924.2,NA,240,NA
2015,11,14,6,-10.9,924.4,NA,250,NA
2015,11,14,9,-10.3,924.5,NA,250,NA
2015,11,14,12,-12.3,924.7,7,230,NA
2015,11,14,15,-13.4,923.2,NA,240,NA
2015,11,14,18,-14,921.4,NA,240,NA
2015,11,14,21,-14.6,925.6,NA,220,NA
2015,11,15,0,-13.8,926.5,NA,220,NA
2015,11,15,3,-13.3,927.4,NA,220,NA
2015,11,15,6,-12.3,927.3,NA,230,NA
2015,11,15,9,-12.8,927.6,NA,220,NA
2015,11,15,12,-11.6,926.5,NA,250,NA
2015,11,15,15,-12.7,923,NA,250,NA
2015,11,15,18,-13.7,925.3,NA,240,NA
2015,11,15,21,-14.8,926.3,NA,230,NA
2015,11,16,0,-13.1,926.4,NA,230,NA
2015,11,16,3,-12.9,926.6,NA,250,NA
2015,11,16,6,-11.9,924.7,NA,170,NA
2015,11,16,9,-11.3,923.2,NA,220,NA
2015,11,16,12,-12.8,921.6,NA,230,NA
2015,11,16,15,-12,920.1,NA,240,NA
2015,11,16,18,-12.8,917.5,NA,230,NA
2015,11,16,21,-14.5,919,NA,230,NA
2015,11,17,0,-15.8,919.2,NA,230,NA
2015,11,17,3,-14.5,922,NA,240,NA
2015,11,17,6,-12.9,922.8,NA,230,NA
2015,11,17,9,-12.6,921.6,NA,250,NA
2015,11,17,12,-12.4,922.9,NA,230,NA
2015,11,17,15,-13.4,922.9,NA,NA,NA
2015,11,17,18,-12,921.2,NA,NA,NA
2015,11,17,21,-12.7,920.8,NA,NA,NA
2015,11,18,0,-12.4,920,NA,240,NA
2015,11,18,3,-11.4,919,26,240,NA
2015,11,18,6,-10.4,918,NA,250,NA
2015,11,18,9,-9.7,916.1,NA,250,NA
2015,11,18,12,-10.7,914.4,24,240,NA
2015,11,18,15,-8.8,910.7,NA,250,NA
2015,11,18,18,-11.1,909.7,NA,230,NA
2015,11,18,21,-10.3,909.6,NA,240,NA
2015,11,19,0,-9.9,906.7,NA,240,NA
2015,11,19,3,-10.4,905.4,NA,240,NA
2015,11,19,6,-10.6,906.4,NA,230,NA
2015,11,19,9,-10.4,901.7,NA,230,NA
2015,11,19,12,-10.7,900.9,NA,240,NA
2015,11,19,15,-9.8,901.8,NA,240,NA
2015,11,19,18,-8.6,899.8,NA,250,NA
2015,11,19,21,-9.9,900.2,37,240,NA
2015,11,20,0,-10.1,902.3,NA,220,NA
2015,11,20,3,-11.5,903,NA,240,NA
2015,11,20,6,-10.7,903.6,NA,240,NA
2015,11,20,9,-10.6,904.1,NA,220,NA
2015,11,20,12,-12.2,904.4,NA,10,NA
2015,11,20,15,-11.6,904.5,9,50,NA
2015,11,20,18,-12.3,905.6,NA,240,NA
2015,11,20,21,-12.4,906.6,7,250,NA
2015,11,21,0,-12.4,907.8,NA,240,NA
2015,11,21,3,-11.6,908.3,8,240,NA
2015,11,21,6,-10.1,908.7,NA,20,NA
2015,11,21,9,-9.7,909.1,NA,340,NA
2015,11,21,12,-11,909.7,NA,360,NA
2015,11,21,15,-10.5,910.4,NA,10,NA
2015,11,21,18,-9.9,911.1,NA,240,NA
2015,11,21,21,-9.5,912.4,3,30,NA
2015,11,22,0,-9.6,913.8,2,90,NA
2015,11,22,3,-10.1,915,3,110,NA
2015,11,22,6,-9.2,915.9,2,110,NA
2015,11,22,9,-9.7,917,1,250,NA
2015,11,22,12,-10.9,917.9,NA,240,NA
2015,11,22,15,-12,918.4,NA,240,NA
2015,11,22,18,-11.9,918.5,NA,240,NA
2015,11,22,21,-11.6,919.5,NA,230,NA
2015,11,23,0,-11.2,920.1,15,230,NA
2015,11,23,3,-10.1,920.8,17,240,NA
2015,11,23,6,-9.9,921,15,250,NA
2015,11,23,9,-9.6,921.4,17,250,NA
2015,11,23,12,-10.2,921.5,17,240,NA
2015,11,23,15,-8.9,920.6,NA,230,NA
2015,11,23,18,-9.4,918.7,NA,240,NA
2015,11,23,21,-10.4,919.5,NA,220,NA
2015,11,24,0,-9,921.2,NA,220,NA
2015,11,24,3,-9.3,921.6,NA,230,NA
2015,11,24,6,-9.2,923.1,NA,240,NA
2015,11,24,9,-9.6,923.3,NA,250,NA
2015,11,24,12,-9.3,923.5,NA,230,NA
2015,11,24,15,-9,923.5,NA,250,NA
2015,11,24,18,-8.6,922.7,3,350,NA
2015,11,24,21,-9.4,922.6,1,270,NA
2015,11,25,0,-8.8,NA,4,150,NA
2015,11,25,3,-9,921.7,NA,240,NA
2015,11,25,6,-8.3,921.6,NA,100,NA
2015,11,25,9,-8.5,921.5,5,240,NA
2015,11,25,12,-9.5,921.7,NA,250,NA
2015,11,25,15,-9.3,921.5,3,230,NA
2015,11,25,18,-8.6,921.5,4,230,NA
2015,11,25,21,-7.5,921.5,3,190,NA
2015,11,26,0,-5.9,921,2,110,NA
2015,11,26,3,-7.5,920,NA,20,NA
2015,11,26,6,-6.7,918.3,NA,30,NA
2015,11,26,9,-5.5,917,3,340,NA
2015,11,26,12,-7.3,916,NA,290,NA
2015,11,26,15,-6.4,914.7,4,260,NA
2015,11,26,18,-5.8,913.6,NA,NA,NA
2015,11,26,21,-5.9,912.4,4,50,NA
2015,11,27,0,-6.9,911,NA,100,NA
2015,11,27,3,-6.8,909,2,80,NA
2015,11,27,6,-7.9,907.8,NA,240,NA
2015,11,27,9,-9.1,907.4,NA,240,NA
2015,11,27,12,-9.3,907.2,NA,250,NA
2015,11,27,15,-9.4,903,NA,250,NA
2015,11,27,18,-10.1,903.7,NA,220,NA
2015,11,27,21,-10.5,903.2,NA,230,NA
2015,11,28,0,-10.4,904.7,NA,230,NA
2015,11,28,3,-10.4,908.9,NA,240,NA
2015,11,28,6,-8.3,908.4,NA,240,NA
2015,11,28,9,-8.2,909.8,NA,250,NA
2015,11,28,12,-9,910.9,NA,250,NA
2015,11,28,15,-8.2,912,NA,200,NA
2015,11,28,18,-7.8,912.3,NA,210,NA
2015,11,28,21,-4.8,912.4,NA,70,NA
2015,11,29,0,-4.2,912.6,2,60,NA
2015,11,29,3,-7,912,5,50,NA
2015,11,29,6,-5.1,911.6,2,260,NA
2015,11,29,9,-5.6,911.2,2,210,NA
2015,11,29,12,-7,910.9,NA,NA,NA
2015,11,29,15,-8.2,909.8,NA,20,NA
2015,11,29,18,-6.4,909,2,60,NA
2015,11,29,21,-6.2,908.6,3,90,NA
2015,11,30,0,-7.8,908.6,3,60,NA
2015,11,30,3,-8.1,908.6,2,110,NA
2015,11,30,6,-9.3,909.4,2,120,NA
2015,11,30,9,-10.4,910.6,NA,230,NA
2015,11,30,12,-10.1,912.4,NA,230,NA
2015,11,30,15,-10.5,913.3,NA,230,NA
2015,11,30,18,-9.1,914.6,NA,240,NA
2015,11,30,21,-8.3,916.6,32,240,NA
2015,12,1,0,-7.8,917.7,NA,230,NA
2015,12,1,3,-6.9,920.4,NA,240,NA
2015,12,1,6,-5.5,921.4,NA,210,NA
2015,12,1,9,-6,921.8,NA,260,NA
2015,12,1,12,-8,921.7,NA,300,NA
2015,12,1,15,-8.5,920.4,NA,20,NA
2015,12,1,18,-6.9,919,3,120,NA
2015,12,1,21,-8.2,917.5,NA,230,NA
2015,12,2,0,-7.7,916.3,NA,230,NA
2015,12,2,3,-8.7,915.7,NA,240,NA
2015,12,2,6,-8.1,914.9,NA,230,NA
2015,12,2,9,-8.2,916.6,NA,230,NA
2015,12,2,12,-7.2,919,NA,240,NA
2015,12,2,15,-6.1,920.2,NA,0,NA
2015,12,2,18,-4.1,920.5,NA,NA,NA
2015,12,2,21,-3.9,920.7,4,120,NA
2015,12,3,0,-4.7,920.5,NA,60,NA
2015,12,3,3,-4.7,920.1,NA,200,NA
2015,12,3,6,-5,919.6,NA,240,NA
2015,12,3,9,-6,919.9,NA,NA,NA
2015,12,3,12,-7.3,920.5,NA,260,NA
2015,12,3,15,-6.5,920.7,NA,240,NA
2015,12,3,18,-8.4,920.8,9,250,NA
2015,12,3,21,-8.4,921.3,NA,250,NA
2015,12,4,0,-7.8,921.1,9,250,NA
2015,12,4,3,-5.7,920.7,NA,260,NA
2015,12,4,6,-6.6,920.2,6,260,NA
2015,12,4,9,-5.9,920,NA,290,NA
2015,12,4,12,-5.3,919.6,NA,0,NA
2015,12,4,15,-5.3,919.1,NA,230,NA
2015,12,4,18,-5,919.2,NA,230,NA
2015,12,4,21,-3.3,918.8,NA,230,NA
2015,12,5,0,-2.3,919.3,NA,240,NA
2015,12,5,3,-4,918.7,NA,230,NA
2015,12,5,6,-4,919.5,NA,230,NA
2015,12,5,9,-5.4,920.7,NA,240,NA
2015,12,5,12,-5.5,921.7,NA,240,NA
2015,12,5,15,-5.1,922,NA,240,NA
2015,12,5,18,-4.6,922.4,NA,260,NA
2015,12,5,21,-2.8,923,NA,330,NA
2015,12,6,0,-3.8,923.5,NA,130,NA
2015,12,6,3,-4.4,923.7,NA,240,NA
2015,12,6,6,-4.5,923.6,NA,230,NA
2015,12,6,9,-5.8,923.8,NA,240,NA
2015,12,6,12,-5.7,923.5,NA,0,NA
2015,12,6,15,-7.1,922.2,NA,40,NA
2015,12,6,18,-6.9,920.9,NA,240,NA
2015,12,6,21,-7.3,920.2,NA,200,NA
2015,12,7,0,-7.8,919.6,NA,230,NA
2015,12,7,3,-7,919.2,NA,230,NA
2015,12,7,6,-7.2,919.3,11,240,NA
2015,12,7,9,-7.1,919.3,14,250,NA
2015,12,7,12,-6.8,919.4,NA,240,NA
2015,12,7,15,-5.6,918.5,NA,260,NA
2015,12,7,18,-5.5,917.1,NA,0,NA
2015,12,7,21,-3.9,915.4,4,130,NA
2015,12,8,0,-6.5,914.4,NA,40,NA
2015,12,8,3,-6.7,914.2,7,20,NA
2015,12,8,6,-6.6,915.2,4,130,NA
2015,12,8,9,-7,916.9,7,230,NA
2015,12,8,12,-7.8,919.5,NA,240,NA
2015,12,8,15,-6.6,921.6,NA,240,NA
2015,12,8,18,-6.8,924.1,NA,230,NA
2015,12,8,21,-6.6,926.1,NA,220,NA
2015,12,9,0,-6.3,928.9,NA,230,NA
2015,12,9,3,-5.8,931.1,NA,240,NA
2015,12,9,6,-6.2,932.6,NA,240,NA
2015,12,9,9,-5.8,933.9,NA,130,NA
2015,12,9,12,-6,935.3,2,350,NA
2015,12,9,15,-6.1,935.8,NA,NA,NA
2015,12,9,18,-5.6,936.3,3,110,NA
2015,12,9,21,-6.1,937,3,140,NA
2015,12,10,0,-5.2,937.4,2,240,NA
2015,12,10,3,-6.3,937.2,5,240,NA
2015,12,10,6,-5.5,937,4,200,NA
2015,12,10,9,-6.4,937.4,6,250,NA
2015,12,10,12,-6.9,938,7,260,NA
2015,12,10,15,-6.6,938.3,NA,240,NA
2015,12,10,18,-6.4,939.2,8,240,NA
2015,12,10,21,-6.4,940,NA,220,NA
2015,12,11,0,-6.2,940.5,NA,220,NA
2015,12,11,3,-6.4,940,NA,240,NA
2015,12,11,6,-6.2,939.3,NA,240,NA
2015,12,11,9,-6.3,939.6,NA,240,NA
2015,12,11,12,-6.3,939.7,NA,230,NA
2015,12,11,15,-5.7,939,NA,240,NA
2015,12,11,18,-6,939.7,NA,250,NA
2015,12,11,21,-6.3,939.2,NA,240,NA
2015,12,12,0,-6.3,940.3,36,NA,NA
2015,12,12,3,-5.3,940.9,NA,NA,NA
2015,12,12,6,-4,943.5,NA,NA,NA
2015,12,12,9,-4.8,945.5,NA,0,NA
2015,12,12,12,-4.7,945.8,NA,30,NA
2015,12,12,15,-2.8,945.9,NA,240,NA
2015,12,12,18,-0.2,946.2,4,340,NA
2015,12,12,21,0.2,945.6,NA,60,NA
2015,12,13,0,-0.8,945.2,NA,240,NA
2015,12,13,3,0.4,945.9,NA,220,NA
2015,12,13,6,1.1,946.5,NA,280,NA
2015,12,13,9,2.2,946.9,NA,220,NA
2015,12,13,12,0.9,947,NA,360,NA
2015,12,13,15,1.2,946.8,NA,20,NA
2015,12,13,18,2.3,946.6,NA,360,NA
2015,12,13,21,4.2,946,NA,10,NA
2015,12,14,0,4.8,945.4,NA,350,NA
2015,12,14,3,4.5,944.3,NA,0,NA
2015,12,14,6,2.8,942.8,4,40,NA
2015,12,14,9,3.2,940.9,4,270,NA
2015,12,14,12,3.1,939.2,2,300,NA
2015,12,14,15,3.4,936.7,5,240,NA
2015,12,14,18,4.6,935.8,NA,220,NA
2015,12,14,21,1.8,935.9,NA,270,NA
2015,12,15,0,3.7,936.4,NA,60,NA
2015,12,15,3,2.1,935.6,NA,70,NA
2015,12,15,6,0.3,934,NA,20,NA
2015,12,15,9,-0.1,932.3,NA,20,NA
2015,12,15,12,-1.3,930.9,NA,50,NA
2015,12,15,15,-1.2,928.6,NA,330,NA
2015,12,15,18,0.2,926.9,2,40,NA
2015,12,15,21,NA,925.7,1,290,NA
2015,12,16,0,-3.2,925,NA,240,NA
2015,12,16,3,-4,923.6,NA,230,NA
2015,12,16,6,-3.9,922.3,NA,NA,NA
2015,12,16,9,-4.5,921.3,NA,NA,NA
2015,12,16,12,-4.6,920.2,NA,NA,NA
2015,12,16,15,-4.2,918.5,NA,250,NA
2015,12,16,18,-4.7,917.2,NA,230,NA
2015,12,16,21,-3.5,915.3,NA,90,NA
2015,12,17,0,-3.6,NA,NA,60,NA
2015,12,17,3,-4,912.8,3,70,NA
2015,12,17,6,-6.2,912.1,7,30,NA
2015,12,17,9,-5.2,912,NA,260,NA
2015,12,17,12,-6.5,912.1,NA,160,NA
2015,12,17,15,NA,912.1,1,310,NA
2015,12,17,18,-6.2,912.2,2,70,NA
2015,12,17,21,-4.2,912.3,4,90,NA
2015,12,18,0,-4.8,912.7,2,230,NA
2015,12,18,3,-5.2,912.6,3,70,NA
2015,12,18,6,-5.6,913.1,3,70,NA
2015,12,18,9,-8.3,913.5,NA,350,NA
2015,12,18,12,-7.1,914.4,NA,290,NA
2015,12,18,15,-6.6,914.7,NA,340,NA
2015,12,18,18,-6.4,915.4,NA,280,NA
2015,12,18,21,-5.6,916.1,3,200,NA
2015,12,19,0,-4.6,916.8,4,70,NA
2015,12,19,3,-5.1,916.9,2,130,NA
2015,12,19,6,NA,917.2,1,20,NA
2015,12,19,9,-7.5,917.2,NA,360,NA
2015,12,19,12,-7.3,917.6,NA,10,NA
2015,12,19,15,-6.7,917.5,8,50,NA
2015,12,19,18,-6.2,917.7,NA,70,NA
2015,12,19,21,-5.8,917.8,NA,40,NA
2015,12,20,0,-5.3,918.8,NA,40,NA
2015,12,20,3,-5.6,919.1,NA,40,NA
2015,12,20,6,-5.8,919.8,6,30,NA
2015,12,20,9,-6.4,920.6,9,10,NA
2015,12,20,12,-6.1,921.9,NA,360,NA
2015,12,20,15,-6.3,922.5,NA,10,NA
2015,12,20,18,-5,923.4,3,30,NA
2015,12,20,21,-4.7,924.6,3,140,NA
2015,12,21,0,NA,925.5,1,140,NA
2015,12,21,3,-4,925.9,2,60,NA
2015,12,21,6,-5.3,926.3,2,60,NA
2015,12,21,9,-6.4,926.4,4,20,NA
2015,12,21,12,NA,926.4,1,40,NA
2015,12,21,15,NA,925.6,1,20,NA
2015,12,21,18,-4.9,925.4,3,230,NA
2015,12,21,21,-4.6,925.3,5,90,NA
2015,12,22,0,-5.5,925.1,2,200,NA
2015,12,22,3,-5.5,924.2,3,50,NA
2015,12,22,6,-5.6,924.2,6,40,NA
2015,12,22,9,-5.9,924.3,3,70,NA
2015,12,22,12,-6,924.9,NA,260,NA
2015,12,22,15,-6.8,925.1,NA,250,NA
2015,12,22,18,-7.1,925.6,NA,240,NA
2015,12,22,21,-6.1,926.2,NA,240,NA
2015,12,23,0,-6.3,927.4,18,NA,NA
2015,12,23,3,-6.2,927.3,NA,NA,NA
2015,12,23,6,-5.9,927.4,NA,NA,NA
2015,12,23,9,-6,929,NA,NA,NA
2015,12,23,12,-6,929.2,NA,NA,NA
2015,12,23,15,-6.4,928.7,21,NA,NA
2015,12,23,18,-6.7,928.5,22,NA,NA
2015,12,23,21,-7.2,928.4,22,230,NA
2015,12,24,0,-8,929.1,20,230,NA
2015,12,24,3,-8.6,926.5,21,240,NA
2015,12,24,6,-8.8,927.2,22,240,NA
2015,12,24,9,-8.4,926.2,21,240,NA
2015,12,24,12,-8.3,927.2,20,NA,NA
2015,12,24,15,-8.5,925.9,19,NA,NA
2015,12,24,18,-8.8,928.7,NA,NA,NA
2015,12,24,21,-8.8,929.3,NA,NA,NA
2015,12,25,0,-8.9,929.5,NA,NA,NA
2015,12,25,3,-7.5,929.2,NA,NA,NA
2015,12,25,6,-6.5,929.2,NA,240,NA
2015,12,25,9,-6.6,928.8,NA,270,NA
2015,12,25,12,-7.2,927.8,NA,360,NA
2015,12,25,15,-8.7,926.6,NA,360,NA
2015,12,25,18,-6.5,926.5,NA,130,NA
2015,12,25,21,-6.7,926.5,NA,160,NA
2015,12,26,0,-6.7,926.8,2,80,NA
2015,12,26,3,-6.6,926.5,NA,60,NA
2015,12,26,6,-5.6,926.2,NA,120,NA
2015,12,26,9,-6.5,925.5,NA,110,NA
2015,12,26,12,-7.1,925.1,2,240,NA
2015,12,26,15,-6.6,924.3,NA,NA,NA
2015,12,26,18,-7.6,923.5,NA,220,NA
2015,12,26,21,-7.6,923.4,NA,240,NA
2015,12,27,0,-7.3,922.9,17,250,NA
2015,12,27,3,-6,922.8,18,240,NA
2015,12,27,6,-6.4,923.2,18,230,NA
2015,12,27,9,-5.7,924,20,220,NA
2015,12,27,12,-5.7,924.6,NA,230,NA
2015,12,27,15,-6.1,925.6,NA,230,NA
2015,12,27,18,-6.6,925.9,NA,240,NA
2015,12,27,21,-6.7,926.6,10,240,NA
2015,12,28,0,-4.6,927.9,NA,80,NA
2015,12,28,3,-5.9,926.3,NA,360,NA
2015,12,28,6,-5.7,924.8,NA,10,NA
2015,12,28,9,-5.4,923,NA,280,NA
2015,12,28,12,-3.6,922.8,NA,250,NA
2015,12,28,15,-3.9,922.5,NA,60,NA
2015,12,28,18,-2.4,922.1,NA,40,NA
2015,12,28,21,-2.8,921.4,NA,70,NA
2015,12,29,0,-1.2,921,2,290,NA
2015,12,29,3,0.8,920.1,3,30,NA
2015,12,29,6,0.6,919.6,NA,240,NA
2015,12,29,9,-2.4,920.6,NA,230,NA
2015,12,29,12,-3.6,922.2,NA,130,NA
2015,12,29,15,-4.2,922.3,NA,20,NA
2015,12,29,18,-3.5,922,NA,30,NA
2015,12,29,21,-2.9,922.3,NA,30,NA
2015,12,30,0,-3.2,922.7,NA,30,NA
2015,12,30,3,-3.8,923.2,NA,50,NA
2015,12,30,6,-4,923.7,NA,250,NA
2015,12,30,9,-5.1,923.7,NA,230,NA
2015,12,30,12,-5.1,924,11,220,NA
2015,12,30,15,-5.5,924,NA,240,NA
2015,12,30,18,-6.1,924.8,13,230,NA
2015,12,30,21,-5.9,925.3,17,240,NA
2015,12,31,0,-6.1,925.8,NA,NA,NA
2015,12,31,3,-6.1,924.4,NA,NA,NA
2015,12,31,6,-5.9,923.4,NA,NA,NA
2015,12,31,9,-6.7,923.4,NA,250,NA
2015,12,31,12,-6.8,923.1,NA,NA,NA
2015,12,31,15,-7,921.5,NA,NA,NA
2015,12,31,18,-7,925.4,NA,230,NA
2015,12,31,21,-7,925.2,NA,240,NA
2016,1,1,0,-6.7,924.9,NA,240,NA
2016,1,1,3,-5.7,923.7,NA,290,NA
2016,1,1,6,-6.6,922.7,NA,360,NA
2016,1,1,9,NA,921.8,1,260,NA
2016,1,1,12,NA,920.7,1,340,NA
2016,1,1,15,NA,919.3,1,360,NA
2016,1,1,18,-6.7,918.7,NA,NA,NA
2016,1,1,21,-5.4,918.1,2,140,NA
2016,1,2,0,NA,918.1,1,290,NA
2016,1,2,3,-5.5,918.1,3,210,NA
2016,1,2,6,-5.5,918.4,2,230,NA
2016,1,2,9,-7.7,918.9,6,240,NA
2016,1,2,12,-7.8,919.7,NA,240,NA
2016,1,2,15,-7.3,919.9,NA,60,NA
2016,1,2,18,-7.4,920.2,NA,0,NA
2016,1,2,21,-7.4,920.7,3,180,NA
2016,1,3,0,NA,920.9,1,50,NA
2016,1,3,3,-6.2,920.8,NA,NA,NA
2016,1,3,6,-6.9,920.7,3,250,NA
2016,1,3,9,-7.5,920.7,NA,NA,NA
2016,1,3,12,-7.8,920.6,NA,NA,NA
2016,1,3,15,-8.2,920,NA,240,NA
2016,1,3,18,-7.6,920,NA,240,NA
2016,1,3,21,-6.5,919.4,NA,250,NA
2016,1,4,0,-5.6,919.3,NA,230,NA
2016,1,4,3,-6.1,917.8,NA,240,NA
2016,1,4,6,-5.7,917.7,18,250,NA
2016,1,4,9,-5.6,917.5,NA,240,NA
2016,1,4,12,-6,916.8,NA,240,NA
2016,1,4,15,-6.6,914.8,NA,250,NA
2016,1,4,18,-6.9,915.9,NA,230,NA
2016,1,4,21,-6.6,915.3,NA,250,NA
2016,1,5,0,-6.6,915.8,NA,250,NA
2016,1,5,3,-6.8,914.1,NA,240,NA
2016,1,5,6,-6.7,915.2,NA,250,NA
2016,1,5,9,-6.5,917.6,NA,240,NA
2016,1,5,12,-7.5,918.3,NA,250,NA
2016,1,5,15,-6.8,919.4,35,250,NA
2016,1,5,18,-6.7,920.9,NA,240,NA
2016,1,5,21,-6.6,921.5,NA,230,NA
2016,1,6,0,-5.6,921.8,NA,230,NA
2016,1,6,3,-4.9,921.2,NA,0,NA
2016,1,6,6,-5.2,920.4,NA,0,NA
2016,1,6,9,-6.4,919.9,NA,360,NA
2016,1,6,12,-7.3,919.5,NA,20,NA
2016,1,6,15,-7.1,919.2,NA,20,NA
2016,1,6,18,-6.1,919.3,2,280,NA
2016,1,6,21,-5.9,919.8,4,250,NA
2016,1,7,0,-6.2,920.2,NA,240,NA
2016,1,7,3,-5.6,920.5,5,250,NA
2016,1,7,6,-7.8,920.8,NA,250,NA
2016,1,7,9,-7.6,920.9,NA,240,NA
2016,1,7,12,-7.6,921.3,10,250,NA
2016,1,7,15,-7.3,921.4,7,240,NA
2016,1,7,18,-7.4,921.3,9,NA,NA
2016,1,7,21,-6.9,921.5,NA,NA,NA
2016,1,8,0,-6.8,921.9,13,NA,NA
2016,1,8,3,-6,921.5,10,NA,NA
2016,1,8,6,-6.4,921.6,10,230,NA
2016,1,8,9,-6.8,922,10,230,NA
2016,1,8,12,-7,922.6,NA,220,NA
2016,1,8,15,-7.3,922.5,NA,230,NA
2016,1,8,18,-6.9,922.8,NA,240,NA
2016,1,8,21,-6.9,922.7,NA,250,NA
2016,1,9,0,-7.1,923.2,NA,210,NA
2016,1,9,3,-7,922.9,9,200,NA
2016,1,9,6,-7.4,922.6,NA,210,NA
2016,1,9,9,-7.9,922.7,NA,220,NA
2016,1,9,12,-8.3,920.6,NA,230,NA
2016,1,9,15,-8,917.8,NA,230,NA
2016,1,9,18,-7.9,913.8,NA,230,NA
2016,1,9,21,-7.7,910.5,NA,240,NA
2016,1,10,0,-7.1,909.4,NA,230,NA
2016,1,10,3,-7.5,908.6,57,240,NA
2016,1,10,6,-7.4,910.1,NA,NA,NA
2016,1,10,9,-7.3,908.6,NA,NA,NA
2016,1,10,12,-7,911.3,NA,NA,NA
2016,1,10,15,-6.6,911.5,59,NA,NA
2016,1,10,18,-6.3,913.1,57,NA,NA
2016,1,10,21,-6.4,914.9,56,NA,NA
2016,1,11,0,-6.1,916.4,NA,NA,NA
