Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2016,1,11,3,-5.8,916.8,54,250,NA
2016,1,11,6,-5.8,920.1,NA,240,NA
2016,1,11,9,-5.7,922.3,NA,240,NA
2016,1,11,12,-5.6,923.4,NA,240,NA
2016,1,11,15,-5.4,921.9,NA,230,NA
2016,1,11,18,-5.3,921.8,NA,240,NA
2016,1,11,21,-5.3,923.4,NA,250,NA
2016,1,12,0,-5.2,921,NA,250,NA
2016,1,12,3,-5.2,922.9,36,240,NA
2016,1,12,6,-5.7,921,NA,230,NA
2016,1,12,9,-5.9,921.8,NA,NA,NA
2016,1,12,12,-5.2,922.4,NA,NA,NA
2016,1,12,15,-4.6,923.1,NA,NA,NA
2016,1,12,18,-5.3,926,NA,NA,NA
2016,1,12,21,-4,924.8,NA,230,NA
2016,1,13,0,-3.7,922.9,NA,230,NA
2016,1,13,3,-3.4,923.7,NA,240,NA
2016,1,13,6,-2.6,922.9,NA,240,NA
2016,1,13,9,-2.1,922,NA,240,NA
2016,1,13,12,-3.9,921.8,NA,230,NA
2016,1,13,15,-3.6,922.3,NA,240,NA
2016,1,13,18,-2.8,921.5,NA,230,NA
2016,1,13,21,-1.9,920.9,NA,110,NA
2016,1,14,0,-0.6,920.2,2,190,NA
2016,1,14,3,-1.3,919.6,3,190,NA
2016,1,14,6,-2.1,919.5,NA,240,NA
2016,1,14,9,-3.1,919.3,NA,30,NA
2016,1,14,12,-4.8,919.3,NA,NA,NA
2016,1,14,15,-4.1,918.7,NA,240,NA
2016,1,14,18,-4.9,918.3,NA,NA,NA
2016,1,14,21,-4.2,918.7,NA,NA,NA
2016,1,15,0,-3.1,918.4,NA,NA,NA
2016,1,15,3,-5.1,918.5,NA,230,NA
2016,1,15,6,-5.1,918.4,23,240,NA
2016,1,15,9,-4.6,918.3,22,230,NA
2016,1,15,12,-3.7,918.8,23,NA,NA
2016,1,15,15,-4.7,918.1,NA,NA,NA
2016,1,15,18,-5.4,918.4,26,NA,NA
2016,1,15,21,-4.1,918.5,26,NA,NA
2016,1,16,0,-4.6,919.6,NA,220,NA
2016,1,16,3,-4.3,919.7,NA,250,NA
2016,1,16,6,-3.4,919,14,240,NA
2016,1,16,9,-3.8,918.9,NA,NA,NA
2016,1,16,12,-2.9,918.6,13,NA,NA
2016,1,16,15,-3,917.7,NA,NA,NA
2016,1,16,18,-3.1,917.5,NA,NA,NA
2016,1,16,21,-2.9,918.2,NA,230,NA
2016,1,17,0,-4.1,918.7,NA,240,NA
2016,1,17,3,-3.7,918.4,NA,240,NA
2016,1,17,6,-3.1,918.3,NA,40,NA
2016,1,17,9,-2.4,918.2,NA,270,NA
2016,1,17,12,-2.3,918.1,NA,0,NA
2016,1,17,15,-3.3,917.9,3,280,NA
2016,1,17,18,-2,918,NA,250,NA
2016,1,17,21,-1.3,918.5,6,240,NA
2016,1,18,0,-1.1,919.2,5,250,NA
2016,1,18,3,-1,919.2,4,230,NA
2016,1,18,6,-3.2,919,NA,240,NA
2016,1,18,9,-2.5,919.6,NA,250,NA
2016,1,18,12,-2.9,919.9,NA,0,NA
2016,1,18,15,-4,919.1,NA,0,NA
2016,1,18,18,-1.7,918.3,2,80,NA
2016,1,18,21,-1.7,917.2,NA,70,NA
2016,1,19,0,-0.9,916.4,3,20,NA
2016,1,19,3,-1.6,915.3,NA,0,NA
2016,1,19,6,NA,914.7,1,290,NA
2016,1,19,9,-2.4,914.9,NA,30,NA
2016,1,19,12,-2.9,915.5,3,270,NA
2016,1,19,15,-4,915.7,4,270,NA
2016,1,19,18,-3.4,916.4,4,250,NA
2016,1,19,21,-3.3,917.1,NA,240,NA
2016,1,20,0,-4.3,918.1,7,240,NA
2016,1,20,3,-2.8,918.4,NA,240,NA
2016,1,20,6,-4.4,918.6,NA,260,NA
2016,1,20,9,-5.1,918.9,NA,0,NA
2016,1,20,12,-5.3,919.3,NA,0,NA
2016,1,20,15,-5.7,919,NA,NA,NA
2016,1,20,18,-5.4,918.6,NA,240,NA
2016,1,20,21,-5.2,918.4,NA,220,NA
2016,1,21,0,-4.8,917.2,NA,230,NA
2016,1,21,3,-5,916.4,NA,220,NA
2016,1,21,6,-4.5,915.2,NA,210,NA
2016,1,21,9,-5,912.2,NA,220,NA
2016,1,21,12,-5.1,911.6,23,NA,NA
2016,1,21,15,-5,911.2,NA,NA,NA
2016,1,21,18,-5,909.8,20,NA,NA
2016,1,21,21,-5.1,910.5,16,NA,NA
2016,1,22,0,-4.9,910.7,NA,0,NA
2016,1,22,3,-4.9,910.3,NA,NA,NA
2016,1,22,6,-5,910.6,NA,NA,NA
2016,1,22,9,-4.9,912.7,NA,NA,NA
2016,1,22,12,-5,911.8,17,230,NA
2016,1,22,15,-5.5,910.4,NA,NA,NA
2016,1,22,18,-5.9,910.8,NA,NA,NA
2016,1,22,21,-6,912.7,NA,NA,NA
2016,1,23,0,-5.5,913.3,NA,NA,NA
2016,1,23,3,-4.8,914.9,NA,NA,NA
2016,1,23,6,-4.7,916.1,NA,NA,NA
2016,1,23,9,-4.9,914.9,NA,NA,NA
2016,1,23,12,-6.2,913.3,NA,NA,NA
2016,1,23,15,-5.7,910.2,NA,NA,NA
2016,1,23,18,-4.2,908.2,NA,NA,NA
2016,1,23,21,-3.7,907,NA,NA,NA
2016,1,24,0,-4.7,907.1,NA,NA,NA
2016,1,24,3,-3.4,907.2,NA,NA,NA
2016,1,24,6,-4.9,906.9,NA,NA,NA
2016,1,24,9,-5.4,907.7,NA,NA,NA
2016,1,24,12,-6.3,909,6,230,NA
2016,1,24,15,-6.7,909.6,8,230,NA
2016,1,24,18,-5.9,910.7,NA,240,NA
2016,1,24,21,-4.8,911.5,NA,180,NA
2016,1,25,0,-3.7,912.3,NA,0,NA
2016,1,25,3,-4.7,912.8,NA,240,NA
2016,1,25,6,-4.7,913.5,NA,240,NA
2016,1,25,9,-5.5,914.1,NA,250,NA
2016,1,25,12,-5.7,916,NA,250,NA
2016,1,25,15,-6.1,917,32,230,NA
2016,1,25,18,-6.2,919.2,30,240,NA
2016,1,25,21,-6.2,922.5,NA,230,NA
2016,1,26,0,-5.6,924.2,NA,240,NA
2016,1,26,3,-5.3,924.4,NA,230,NA
2016,1,26,6,-6,925.4,9,240,NA
2016,1,26,9,-5.6,925.8,NA,250,NA
2016,1,26,12,-7.8,926.3,NA,290,NA
2016,1,26,15,-7,926,NA,260,NA
2016,1,26,18,-6.2,925.9,NA,0,NA
2016,1,26,21,-4.9,925.6,NA,30,NA
2016,1,27,0,-4,925.4,2,80,NA
2016,1,27,3,-4.6,924.7,3,40,NA
2016,1,27,6,-5.8,923.7,NA,20,NA
2016,1,27,9,-5.9,923.1,NA,20,NA
2016,1,27,12,-6.7,922.8,NA,10,NA
2016,1,27,15,-7.3,922.4,NA,30,NA
2016,1,27,18,NA,922,1,10,NA
2016,1,27,21,-7.5,922.1,NA,70,NA
2016,1,28,0,-6.4,922.2,NA,30,NA
2016,1,28,3,-5.6,922.2,NA,60,NA
2016,1,28,6,-7.1,922.2,NA,20,NA
2016,1,28,9,-7.8,922.3,6,10,NA
2016,1,28,12,-7.1,922.3,8,40,NA
2016,1,28,15,-7.3,921.9,4,40,NA
2016,1,28,18,-7.1,920.8,5,360,NA
2016,1,28,21,NA,919.9,1,300,NA
2016,1,29,0,-7.5,918.9,NA,220,NA
2016,1,29,3,-7.3,916.9,NA,240,NA
2016,1,29,6,-7.7,915.4,NA,240,NA
2016,1,29,9,-7.6,913.8,NA,250,NA
2016,1,29,12,-7.9,914.6,NA,240,NA
2016,1,29,15,-8.2,914.9,NA,240,NA
2016,1,29,18,-7.7,914.3,41,NA,NA
2016,1,29,21,-7.7,914.7,43,NA,NA
2016,1,30,0,-6.9,915,NA,NA,NA
2016,1,30,3,-6.9,914.5,NA,230,NA
2016,1,30,6,-6.6,912.4,NA,250,NA
2016,1,30,9,-6.5,911.5,NA,240,NA
2016,1,30,12,-6.6,910.2,NA,250,NA
2016,1,30,15,-7.5,908.3,NA,240,NA
2016,1,30,18,-7.8,908.5,NA,NA,NA
2016,1,30,21,-7.1,908.6,NA,NA,NA
2016,1,31,0,-6.2,907.6,NA,NA,NA
2016,1,31,3,-5.7,906.9,NA,230,NA
2016,1,31,6,-5.7,906.3,NA,230,NA
2016,1,31,9,-7.2,905.3,NA,240,NA
2016,1,31,12,-8.2,902.9,NA,240,NA
2016,1,31,15,-8.5,904.5,NA,230,NA
2016,1,31,18,-8.6,905.9,NA,240,NA
2016,1,31,21,-8.2,906.2,NA,230,NA
2016,2,1,0,-8.2,906.5,27,240,NA
2016,2,1,3,-8.2,906.6,NA,240,NA
2016,2,1,6,-8.1,905.7,NA,250,NA
2016,2,1,9,-7.2,906.8,NA,240,NA
2016,2,1,12,-6.4,906.5,NA,240,NA
2016,2,1,15,-5.6,906.3,NA,250,NA
2016,2,1,18,-6.4,906.5,NA,220,NA
2016,2,1,21,-4.8,906.1,NA,260,NA
2016,2,2,0,-5.1,906.5,NA,0,NA
2016,2,2,3,-6.7,906.5,NA,0,NA
2016,2,2,6,-7,906.6,NA,220,NA
2016,2,2,9,-7,907.3,NA,240,NA
2016,2,2,12,-8.2,908,NA,240,NA
2016,2,2,15,-8.1,908.6,NA,70,NA
2016,2,2,18,-7.1,909.2,NA,230,NA
2016,2,2,21,-5.9,910.1,NA,0,NA
2016,2,3,0,-6,910.5,NA,50,NA
2016,2,3,3,-6.9,911.9,NA,240,NA
2016,2,3,6,-6.2,913.2,NA,0,NA
2016,2,3,9,-8.2,913.6,NA,240,NA
2016,2,3,12,-8.5,915.8,NA,240,NA
2016,2,3,15,-7,916.8,NA,250,NA
2016,2,3,18,-5.8,915.9,NA,240,NA
2016,2,3,21,-4.8,916.5,NA,230,NA
2016,2,4,0,-5.6,915,NA,250,NA
2016,2,4,3,-5.7,917.1,NA,240,NA
2016,2,4,6,-5.4,916.1,NA,250,NA
2016,2,4,9,-5,917.2,NA,240,NA
2016,2,4,12,-5.4,914.7,NA,NA,NA
2016,2,4,15,-5.3,914.2,NA,NA,NA
2016,2,4,18,-5,913.1,NA,NA,NA
2016,2,4,21,-5,912.9,36,NA,NA
2016,2,5,0,-5.5,914.2,NA,230,NA
2016,2,5,3,-6,915.1,NA,220,NA
2016,2,5,6,-6,915.1,NA,240,NA
2016,2,5,9,-6.9,915.8,NA,250,NA
2016,2,5,12,-7.3,916.4,NA,220,NA
2016,2,5,15,-8.2,916.2,16,230,NA
2016,2,5,18,-8.1,916.4,16,220,NA
2016,2,5,21,-8.3,916.8,NA,240,NA
2016,2,6,0,-7.6,917.2,NA,240,NA
2016,2,6,3,-8.2,917.1,11,230,NA
2016,2,6,6,-8.5,917.6,9,NA,NA
2016,2,6,9,-8.6,917.9,8,NA,NA
2016,2,6,12,-8.9,918.7,NA,NA,NA
2016,2,6,15,-9.1,919.1,9,220,NA
2016,2,6,18,-8.8,919.8,7,240,NA
2016,2,6,21,-9.2,920.3,11,230,NA
2016,2,7,0,-8.6,920.2,NA,230,NA
2016,2,7,3,-8.9,920.7,NA,240,NA
2016,2,7,6,-9.3,921.5,NA,220,NA
2016,2,7,9,-9.2,922,NA,250,NA
2016,2,7,12,-9.3,921.9,14,240,NA
2016,2,7,15,-9.5,921.7,12,240,NA
2016,2,7,18,-7.3,922.1,NA,320,NA
2016,2,7,21,-7.5,921.8,NA,40,NA
2016,2,8,0,-7.5,921.3,NA,10,NA
2016,2,8,3,-7.4,920.5,9,60,NA
2016,2,8,6,-8.4,920,NA,50,NA
2016,2,8,9,-8.2,919.5,NA,260,NA
2016,2,8,12,-10.9,918.9,NA,270,NA
2016,2,8,15,-11,917.9,NA,250,NA
2016,2,8,18,-11.4,918,NA,240,NA
2016,2,8,21,-9.8,918.8,NA,240,NA
2016,2,9,0,-9,919.4,NA,240,NA
2016,2,9,3,-7.7,920.1,NA,0,NA
2016,2,9,6,-8.1,920.5,NA,0,NA
2016,2,9,9,-8.8,920.8,4,120,NA
2016,2,9,12,NA,921.1,1,40,NA
2016,2,9,15,-9.4,921.1,2,NA,NA
2016,2,9,18,-9.6,921.4,4,NA,NA
2016,2,9,21,-8.6,921.5,5,NA,NA
2016,2,10,0,-8.2,921.6,NA,NA,NA
2016,2,10,3,-7.7,921.4,NA,10,NA
2016,2,10,6,-7.9,921.8,NA,0,NA
2016,2,10,9,-8.2,922.2,4,260,NA
2016,2,10,12,-8.9,922.7,NA,260,NA
2016,2,10,15,-9.4,923,7,280,NA
2016,2,10,18,-7.6,923.1,NA,0,NA
2016,2,10,21,-6.7,922.5,NA,40,NA
2016,2,11,0,NA,921.8,1,40,NA
2016,2,11,3,-6.8,920.7,NA,30,NA
2016,2,11,6,-6.5,920.2,NA,240,NA
2016,2,11,9,-7.1,919.9,NA,240,NA
2016,2,11,12,-6.4,920,NA,350,NA
2016,2,11,15,-7,920.4,4,250,NA
2016,2,11,18,-7.3,920.7,5,360,NA
2016,2,11,21,-9.1,921.1,4,280,NA
2016,2,12,0,-8.2,921.5,5,270,NA
2016,2,12,3,-8.1,921.5,4,200,NA
2016,2,12,6,-7.9,921.5,NA,200,NA
2016,2,12,9,-8,921,NA,240,NA
2016,2,12,12,-8.7,920.8,NA,240,NA
2016,2,12,15,-8.9,921,NA,230,NA
2016,2,12,18,-9.1,921.4,NA,240,NA
2016,2,12,21,-9.3,923.4,35,240,NA
2016,2,13,0,-9.2,925,35,240,NA
2016,2,13,3,-9.5,925.5,36,230,NA
2016,2,13,6,-8.8,928.3,NA,240,NA
2016,2,13,9,-7.9,930,NA,230,NA
2016,2,13,12,-8.5,932,NA,210,NA
2016,2,13,15,-9.1,933.3,NA,240,NA
2016,2,13,18,-8.9,934.3,NA,260,NA
2016,2,13,21,-8.9,935.2,5,270,NA
2016,2,14,0,-9,935.6,8,260,NA
2016,2,14,3,-8.5,935.7,NA,260,NA
2016,2,14,6,-8.4,935.1,NA,0,NA
2016,2,14,9,-8.5,934.6,NA,NA,NA
2016,2,14,12,-9.2,933.8,4,130,NA
2016,2,14,15,-9.6,933.2,NA,NA,NA
2016,2,14,18,-9.8,932.4,NA,20,NA
2016,2,14,21,-9.3,932,3,40,NA
2016,2,15,0,-8.4,931.2,5,50,NA
2016,2,15,3,-8.9,930.6,NA,20,NA
2016,2,15,6,-9.5,929.8,NA,20,NA
2016,2,15,9,-9.7,929.2,NA,30,NA
2016,2,15,12,-8.8,928.8,NA,20,NA
2016,2,15,15,-8.2,927.6,NA,30,NA
2016,2,15,18,-7.7,926.8,4,330,NA
2016,2,15,21,-7.1,926.3,6,280,NA
2016,2,16,0,-5.8,925.6,NA,330,NA
2016,2,16,3,-6.1,924.7,3,200,NA
2016,2,16,6,-6.3,924.3,5,260,NA
2016,2,16,9,-8.3,924.2,5,220,NA
2016,2,16,12,-8.6,923.6,4,150,NA
2016,2,16,15,-8.9,922.6,NA,360,NA
2016,2,16,18,-8.5,921.5,NA,20,NA
2016,2,16,21,-9.6,921.1,NA,150,NA
2016,2,17,0,-9.7,920.7,4,160,NA
2016,2,17,3,-9.7,920.3,3,330,NA
2016,2,17,6,-10,920,NA,0,NA
2016,2,17,9,-10.6,919.7,2,310,NA
2016,2,17,12,-10.7,918.6,4,30,NA
2016,2,17,15,-10.9,916.7,NA,80,NA
2016,2,17,18,-10.7,914.6,NA,40,NA
2016,2,17,21,-11,913.1,NA,100,NA
2016,2,18,0,NA,911.9,1,280,NA
2016,2,18,3,-10.9,910.8,NA,220,NA
2016,2,18,6,-11,910.4,5,240,NA
2016,2,18,9,-11.9,910.1,4,250,NA
2016,2,18,12,-11.9,909.7,NA,0,NA
2016,2,18,15,NA,909.4,1,310,NA
2016,2,18,18,-11.9,909,NA,NA,NA
2016,2,18,21,-11.9,908.8,3,80,NA
2016,2,19,0,-11.5,909.1,2,10,NA
2016,2,19,3,-11.7,909.1,4,180,NA
2016,2,19,6,-11.6,909.4,4,250,NA
2016,2,19,9,-11.7,909.8,5,270,NA
2016,2,19,12,-11.7,910.5,4,270,NA
2016,2,19,15,-12,911.3,2,280,NA
2016,2,19,18,-12,912.1,4,260,NA
2016,2,19,21,-11.4,913.5,3,230,NA
2016,2,20,0,-11.7,915,4,240,NA
2016,2,20,3,-11.3,915.9,NA,250,NA
2016,2,20,6,-11.3,917.4,NA,240,NA
2016,2,20,9,-11,919,10,250,NA
2016,2,20,12,-11,920.3,NA,260,NA
2016,2,20,15,-11,921.6,10,250,NA
2016,2,20,18,-11.1,922.8,11,260,NA
2016,2,20,21,-10.9,924.1,12,260,NA
2016,2,21,0,-10.9,925.9,12,240,NA
2016,2,21,3,-11.4,927,NA,230,NA
2016,2,21,6,-11.5,927.8,NA,NA,NA
2016,2,21,9,-11.6,929.4,NA,NA,NA
2016,2,21,12,-11.7,930.7,NA,NA,NA
2016,2,21,15,-11.8,931.2,NA,NA,NA
2016,2,21,18,-11.4,931.7,17,NA,NA
2016,2,21,21,-11.5,931.7,15,NA,NA
2016,2,22,0,-11.8,931.8,NA,230,NA
2016,2,22,3,-12,930.6,17,220,NA
2016,2,22,6,-12.1,929.8,16,220,NA
2016,2,22,9,-12.3,928.5,NA,220,NA
2016,2,22,12,-12.5,927.2,NA,240,NA
2016,2,22,15,-12.7,925.3,9,240,NA
2016,2,22,18,-12.4,924,NA,220,NA
2016,2,22,21,-12.7,922.9,NA,260,NA
2016,2,23,0,-13.3,922.5,NA,240,NA
2016,2,23,3,-12.9,922.1,10,260,NA
2016,2,23,6,-13.1,921.5,NA,250,NA
2016,2,23,9,-12.6,921.7,NA,270,NA
2016,2,23,12,-13.1,921.8,8,260,NA
2016,2,23,15,-13.7,921.8,8,260,NA
2016,2,23,18,-13.8,922.2,8,220,NA
2016,2,23,21,-11.9,923,9,230,NA
2016,2,24,0,-10.1,923.6,NA,240,NA
2016,2,24,3,-9.1,924,7,250,NA
2016,2,24,6,-8.7,924.3,5,240,NA
2016,2,24,9,-9.6,924.5,5,40,NA
2016,2,24,12,-9.9,924.6,NA,360,NA
2016,2,24,15,-9.9,924.1,6,20,NA
2016,2,24,18,-10.9,923.4,5,260,NA
2016,2,24,21,-10.1,922.5,NA,0,NA
2016,2,25,0,-9.6,921.7,NA,0,NA
2016,2,25,3,-10.5,921.2,3,280,NA
2016,2,25,6,-10.7,920.4,NA,250,NA
2016,2,25,9,-11.4,919.5,NA,240,NA
2016,2,25,12,-10.7,919.3,NA,230,NA
2016,2,25,15,-11.1,917.9,NA,NA,NA
2016,2,25,18,-11,917.2,NA,NA,NA
2016,2,25,21,-11.4,916.5,NA,NA,NA
2016,2,26,0,-11.7,917.1,NA,NA,NA
2016,2,26,3,-10.1,917.3,NA,240,NA
2016,2,26,6,-11.7,917.7,NA,NA,NA
2016,2,26,9,-11.4,918.8,NA,NA,NA
2016,2,26,12,-12,919.8,NA,NA,NA
2016,2,26,15,-12.3,920.7,NA,260,NA
2016,2,26,18,-11.4,922.1,NA,260,NA
2016,2,26,21,-10.5,924,NA,270,NA
2016,2,27,0,-11.2,925.9,NA,250,NA
2016,2,27,3,-10.1,927.4,NA,NA,NA
2016,2,27,6,-10.1,929.2,17,NA,NA
2016,2,27,9,-9.5,930.9,17,NA,NA
2016,2,27,12,-9.8,932.5,16,230,NA
2016,2,27,15,-10.3,932.8,NA,230,NA
2016,2,27,18,-10.1,933.3,NA,230,NA
2016,2,27,21,-10,933.2,NA,240,NA
2016,2,28,0,-10.1,933.7,31,240,NA
2016,2,28,3,-9.3,933.5,32,240,NA
2016,2,28,6,-9.3,934.9,NA,230,NA
2016,2,28,9,-8.8,935,NA,260,NA
2016,2,28,12,-9.8,934.4,28,230,NA
2016,2,28,15,-10,934.1,NA,240,NA
2016,2,28,18,-9.6,935,NA,230,NA
2016,2,28,21,-9.4,934.5,NA,230,NA
2016,2,29,0,-9.7,933.9,12,220,NA
2016,2,29,3,-9.7,932.8,12,250,NA
2016,2,29,6,-9.2,932.4,NA,350,NA
2016,2,29,9,-8.9,931.6,NA,340,NA
2016,2,29,12,-9.7,930.4,NA,NA,NA
2016,2,29,15,-9.4,929.1,4,30,NA
2016,2,29,18,NA,928.5,1,20,NA
2016,2,29,21,-10.2,928.2,NA,270,NA
2016,3,1,0,-9.8,927.9,NA,250,NA
2016,3,1,3,-10.7,928.6,NA,210,NA
2016,3,1,6,-11.7,928.8,NA,220,NA
2016,3,1,9,-12.6,930.1,NA,240,NA
2016,3,1,12,-13.1,929.6,NA,320,NA
2016,3,1,15,-13.1,928.7,NA,20,NA
2016,3,1,18,-12.2,927.8,NA,40,NA
2016,3,1,21,-11.6,928.9,NA,240,NA
2016,3,2,0,-11.4,929.1,NA,240,NA
2016,3,2,3,-11,928.3,4,70,NA
2016,3,2,6,-10.5,926.3,NA,60,NA
2016,3,2,9,-10.2,923.9,NA,20,NA
2016,3,2,12,-10.5,922.3,NA,40,NA
2016,3,2,15,-10.4,920.8,NA,30,NA
2016,3,2,18,-10.5,919.7,NA,50,NA
2016,3,2,21,-11.6,919.1,NA,0,NA
2016,3,3,0,-10.6,918.1,NA,290,NA
2016,3,3,3,-11.1,917.1,1,330,NA
2016,3,3,6,-11.4,915.8,4,270,NA
2016,3,3,9,-11.6,914.8,1,320,NA
2016,3,3,12,-11,913.4,NA,NA,NA
2016,3,3,15,-11.1,912,NA,0,NA
2016,3,3,18,-11,911,1,80,NA
2016,3,3,21,-12,910.3,1,310,NA
2016,3,4,0,-11.6,910.1,2,250,NA
2016,3,4,3,-11.9,909.4,NA,270,NA
2016,3,4,6,-11.6,909.4,NA,260,NA
2016,3,4,9,-11.6,909.4,NA,NA,NA
2016,3,4,12,-11.9,909.4,NA,NA,NA
2016,3,4,15,-12.1,909.4,10,NA,NA
2016,3,4,18,-12.1,909.7,11,NA,NA
2016,3,4,21,-11.9,910.5,NA,250,NA
2016,3,5,0,-12.2,912.1,12,260,NA
2016,3,5,3,-12.1,912.8,15,260,NA
2016,3,5,6,-12.1,914,12,260,NA
2016,3,5,9,-11.7,915.1,12,250,NA
2016,3,5,12,-12,915.9,12,240,NA
2016,3,5,15,-12.4,916.9,11,250,NA
2016,3,5,18,-12.5,917.6,11,240,NA
2016,3,5,21,-12.2,918.4,7,230,NA
2016,3,6,0,-10.8,919,NA,240,NA
2016,3,6,3,-12.2,918.7,4,260,NA
2016,3,6,6,-12.3,918.7,5,250,NA
2016,3,6,9,-14.1,918.3,NA,250,NA
2016,3,6,12,-13.1,917.8,NA,240,NA
2016,3,6,15,-14,916.9,NA,20,NA
2016,3,6,18,-12.6,915.9,NA,50,NA
2016,3,6,21,-12.8,915.1,NA,90,NA
2016,3,7,0,-11.9,914.1,6,70,NA
2016,3,7,3,-11.6,913.2,4,110,NA
2016,3,7,6,-12.3,912.5,NA,40,NA
2016,3,7,9,-12.4,912,2,310,NA
2016,3,7,12,-12.3,911.2,4,170,NA
2016,3,7,15,-12.5,910.7,NA,190,NA
2016,3,7,18,-13.3,910.5,NA,250,NA
2016,3,7,21,-13.4,910.8,7,240,NA
2016,3,8,0,-13.1,911.4,7,230,NA
2016,3,8,3,-14,912,NA,240,NA
2016,3,8,6,-14.1,912.5,NA,240,NA
2016,3,8,9,-14.5,913.5,13,250,NA
2016,3,8,12,-13.9,914,NA,250,NA
2016,3,8,15,-13.5,915,NA,230,NA
2016,3,8,18,-12.9,915.9,NA,250,NA
2016,3,8,21,-12.8,917,11,240,NA
2016,3,9,0,-12.5,918.4,NA,260,NA
2016,3,9,3,-12.3,919.7,9,240,NA
2016,3,9,6,-12.1,920.5,10,250,NA
2016,3,9,9,-12.2,921.4,9,250,NA
2016,3,9,12,-12.2,922.1,9,260,NA
2016,3,9,15,-12.1,922.1,6,260,NA
2016,3,9,18,-11.8,921.3,NA,250,NA
2016,3,9,21,-11.4,921.2,NA,240,NA
2016,3,10,0,-11.6,920.5,NA,NA,NA
2016,3,10,3,-11.5,919.9,NA,NA,NA
2016,3,10,6,-12.2,918.8,NA,NA,NA
2016,3,10,9,-12.3,917.3,NA,230,NA
2016,3,10,12,-12.4,916.4,NA,230,NA
2016,3,10,15,-12.2,917.3,NA,250,NA
2016,3,10,18,-12.4,918,NA,240,NA
2016,3,10,21,-11.6,918.6,NA,250,NA
2016,3,11,0,-11.9,918.7,34,240,NA
2016,3,11,3,-11.4,918.9,NA,230,NA
2016,3,11,6,-11.5,918.6,NA,250,NA
2016,3,11,9,-11.7,917.8,NA,0,NA
2016,3,11,12,-11.2,915.7,NA,60,NA
2016,3,11,15,-12.3,913.9,4,260,NA
2016,3,11,18,-12.8,912.3,NA,230,NA
2016,3,11,21,-13.6,910.7,NA,240,NA
2016,3,12,0,-13.9,910.2,NA,230,NA
2016,3,12,3,-15,910.8,NA,240,NA
2016,3,12,6,-15.6,911.5,NA,230,NA
2016,3,12,9,-15.1,913.9,NA,240,NA
2016,3,12,12,-15.4,916.3,NA,230,NA
2016,3,12,15,-15.6,917.3,NA,220,NA
2016,3,12,18,-15.4,917.7,NA,230,NA
2016,3,12,21,-15.3,917.9,NA,300,NA
2016,3,13,0,-13.9,917.2,NA,40,NA
2016,3,13,3,-12.9,916.1,NA,0,NA
2016,3,13,6,-14.3,915.1,NA,270,NA
2016,3,13,9,-14.5,913.5,NA,240,NA
2016,3,13,12,-15,912.5,NA,240,NA
2016,3,13,15,-16.2,912.1,NA,240,NA
2016,3,13,18,-16.4,913,29,NA,NA
2016,3,13,21,-16,914.4,NA,NA,NA
2016,3,14,0,-16.2,915.1,29,230,NA
2016,3,14,3,-15.8,916,28,230,NA
2016,3,14,6,-16.4,917.2,NA,240,NA
2016,3,14,9,-16.4,917.8,NA,230,NA
2016,3,14,12,-16.3,917.7,NA,240,NA
2016,3,14,15,-16.2,917.8,12,230,NA
2016,3,14,18,-16.3,918.1,NA,240,NA
2016,3,14,21,-16,918.5,NA,260,NA
2016,3,15,0,-15.6,918.7,NA,200,NA
2016,3,15,3,-15.7,918.9,4,210,NA
2016,3,15,6,-16.8,919,NA,210,NA
2016,3,15,9,-17.4,919.6,NA,230,NA
2016,3,15,12,-17.8,919.9,12,230,NA
2016,3,15,15,-19.2,920.2,10,250,NA
2016,3,15,18,-19.1,920.1,11,230,NA
2016,3,15,21,-18.9,920.3,9,230,NA
2016,3,16,0,-17.6,920.1,NA,230,NA
2016,3,16,3,-18.3,918.5,NA,220,NA
2016,3,16,6,-19.1,917,NA,240,NA
2016,3,16,9,-19,916,NA,240,NA
2016,3,16,12,-19,913.9,NA,NA,NA
2016,3,16,15,-19.1,914.1,NA,NA,NA
2016,3,16,18,-18.9,915.4,31,NA,NA
2016,3,16,21,-19.1,916.2,30,NA,NA
2016,3,17,0,-19.4,916.4,30,240,NA
2016,3,17,3,-19.2,917.8,27,NA,NA
2016,3,17,6,-19.1,918.1,NA,NA,NA
2016,3,17,9,-19.2,918.4,NA,NA,NA
2016,3,17,12,-18.7,919.2,NA,250,NA
2016,3,17,15,-19.4,919.9,NA,240,NA
2016,3,17,18,-19.5,921.9,40,230,NA
