Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2016,3,17,21,-19.6,924.6,NA,240,NA
2016,3,18,0,-19.2,925.7,NA,NA,NA
2016,3,18,3,-18.6,926.8,NA,NA,NA
2016,3,18,6,-18.8,925.2,31,240,NA
2016,3,18,9,-18.8,922.1,NA,240,NA
2016,3,18,12,-17.5,916.8,NA,250,NA
2016,3,18,15,-17.9,915.5,NA,250,NA
2016,3,18,18,-18.6,911.9,NA,240,NA
2016,3,18,21,-17.7,911.4,NA,230,NA
2016,3,19,0,-15.9,911.6,NA,240,NA
2016,3,19,3,-14.8,907.6,NA,250,NA
2016,3,19,6,-14.7,907,NA,NA,NA
2016,3,19,9,-15.5,912,NA,NA,NA
2016,3,19,12,-15.7,914.7,NA,250,NA
2016,3,19,15,-15.5,916,NA,250,NA
2016,3,19,18,-16,919.5,58,240,NA
2016,3,19,21,-16,924.5,NA,240,NA
2016,3,20,0,-14.9,926.7,NA,240,NA
2016,3,20,3,-14.6,927,NA,280,NA
2016,3,20,6,-15.5,924.7,NA,0,NA
2016,3,20,9,-14.7,921.4,NA,20,NA
2016,3,20,12,-10.6,916.7,NA,250,NA
2016,3,20,15,-13.6,912.8,NA,250,NA
2016,3,20,18,-15,910,NA,260,NA
2016,3,20,21,-14.6,908.1,NA,330,NA
2016,3,21,0,-14.8,905.9,NA,100,NA
2016,3,21,3,NA,903.9,NA,220,NA
2016,3,21,6,NA,903.4,NA,230,NA
2016,3,21,9,-20.7,903.4,19,230,NA
2016,3,21,12,-21.8,902.5,NA,240,NA
2016,3,21,15,-22.3,902,NA,230,NA
2016,3,21,18,-23.1,902.5,NA,230,NA
2016,3,21,21,-23,902.7,NA,210,NA
2016,3,22,0,-22.7,903,NA,230,NA
2016,3,22,3,-22.5,903.7,NA,230,NA
2016,3,22,6,-22.5,905.2,NA,180,NA
2016,3,22,9,-23.8,906.4,NA,210,NA
2016,3,22,12,-24.3,908.8,NA,220,NA
2016,3,22,15,-24.5,911.3,NA,240,NA
2016,3,22,18,-24.1,911.5,NA,40,NA
2016,3,22,21,-23,911.4,5,90,NA
2016,3,23,0,-20.4,911.5,6,50,NA
2016,3,23,3,-20.9,911.2,6,270,NA
2016,3,23,6,-19.7,911.7,NA,0,NA
2016,3,23,9,-18.9,912.6,NA,0,NA
2016,3,23,12,-20,913,4,40,NA
2016,3,23,15,-18,913.6,NA,20,NA
2016,3,23,18,-17.1,913.8,6,30,NA
2016,3,23,21,-16.4,914.3,NA,20,NA
2016,3,24,0,-15,914.7,7,20,NA
2016,3,24,3,-15.1,915.4,NA,30,NA
2016,3,24,6,-14.9,916.5,NA,360,NA
2016,3,24,9,-17.7,917.5,NA,210,NA
2016,3,24,12,-17.2,918.6,3,60,NA
2016,3,24,15,-16.9,919.2,NA,40,NA
2016,3,24,18,NA,919.5,3,290,NA
2016,3,24,21,-14.7,920.3,4,350,NA
2016,3,25,0,-12.8,920.1,NA,0,NA
2016,3,25,3,-12.4,919.3,3,10,NA
2016,3,25,6,-15.1,918.6,NA,50,NA
2016,3,25,9,-15,918,NA,30,NA
2016,3,25,12,-12.8,918,NA,30,NA
2016,3,25,15,-14.9,917.8,8,270,NA
2016,3,25,18,-16.7,917.2,NA,240,NA
2016,3,25,21,-16.3,917.4,NA,260,NA
2016,3,26,0,-16.8,917.5,NA,260,NA
2016,3,26,3,-17,917.4,NA,270,NA
2016,3,26,6,-16.4,917.1,NA,50,NA
2016,3,26,9,-16,916.2,NA,60,NA
2016,3,26,12,-15.6,915.8,NA,NA,NA
2016,3,26,15,-15.7,914.9,NA,NA,NA
2016,3,26,18,-15.2,914.1,NA,70,NA
2016,3,26,21,-18,913.7,NA,280,NA
2016,3,27,0,-17.2,913.5,NA,270,NA
2016,3,27,3,-16.7,912.7,9,260,NA
2016,3,27,6,-16.4,912.8,10,250,NA
2016,3,27,9,-16.4,913.4,7,240,NA
2016,3,27,12,-17.6,913.6,NA,240,NA
2016,3,27,15,-18.4,913.9,NA,230,NA
2016,3,27,18,-19,914.7,14,NA,NA
2016,3,27,21,-19.4,915.5,13,NA,NA
2016,3,28,0,-19.4,916.8,13,230,NA
2016,3,28,3,-19.4,917.7,NA,240,NA
2016,3,28,6,-20.3,918.7,NA,250,NA
2016,3,28,9,-20.3,919.8,NA,270,NA
2016,3,28,12,-20.8,920.3,NA,260,NA
2016,3,28,15,-21.4,920.9,NA,30,NA
2016,3,28,18,-21.5,921.8,2,50,NA
2016,3,28,21,-20.7,922.5,NA,NA,NA
2016,3,29,0,-20.2,923.5,NA,NA,NA
2016,3,29,3,-20.5,924.2,3,270,NA
2016,3,29,6,-20.4,925.2,2,240,NA
2016,3,29,9,-20.4,926.1,NA,NA,NA
2016,3,29,12,-20.5,927,1,280,NA
2016,3,29,15,-19.8,927.5,NA,NA,NA
2016,3,29,18,-20.1,928.2,NA,NA,NA
2016,3,29,21,-19.7,928.8,NA,NA,NA
2016,3,30,0,-19.9,928.7,NA,10,NA
2016,3,30,3,-19.6,927.4,NA,20,NA
2016,3,30,6,-18.5,926.3,8,30,NA
2016,3,30,9,-18.4,925.7,5,30,NA
2016,3,30,12,-19.1,924.8,NA,10,NA
2016,3,30,15,-17.6,923.4,NA,10,NA
2016,3,30,18,-18.4,922.4,NA,NA,NA
2016,3,30,21,-18.8,921.4,NA,NA,NA
2016,3,31,0,-18.7,920.6,NA,NA,NA
2016,3,31,3,-17,919.6,NA,NA,NA
2016,3,31,6,-18.9,919.1,NA,NA,NA
2016,3,31,9,-19.4,918.9,NA,NA,NA
2016,3,31,12,-20.1,919.1,1,30,NA
2016,3,31,15,-19,920.4,NA,NA,NA
2016,3,31,18,-18.6,921.5,NA,NA,NA
2016,3,31,21,-18.5,923.6,NA,NA,NA
2016,4,1,0,-19.4,925.7,NA,NA,NA
2016,4,1,3,-19.5,927.1,4,250,NA
2016,4,1,6,-18.7,928,4,230,NA
2016,4,1,9,-18.3,928.2,4,250,NA
2016,4,1,12,-20.4,928,NA,240,NA
2016,4,1,15,-21.5,929.4,NA,230,NA
2016,4,1,18,-21.7,932.4,28,230,NA
2016,4,1,21,-21.6,935.7,NA,240,NA
2016,4,2,0,-20.8,938.2,NA,240,NA
2016,4,2,3,-20.1,938.3,NA,130,NA
2016,4,2,6,-21,937.8,NA,50,NA
2016,4,2,9,-20.9,936.4,NA,50,NA
2016,4,2,12,-21.2,934,NA,40,NA
2016,4,2,15,-20.7,931.9,5,50,NA
2016,4,2,18,-20.2,929.5,NA,0,NA
2016,4,2,21,-22.1,927,NA,250,NA
2016,4,3,0,-22.2,925.2,NA,230,NA
2016,4,3,3,-22.3,922.9,NA,230,NA
2016,4,3,6,-23,921.9,NA,230,NA
2016,4,3,9,-24.3,922.4,NA,240,NA
2016,4,3,12,-24.9,922.4,20,230,NA
2016,4,3,15,-26,922.8,NA,240,NA
2016,4,3,18,-26.6,923.4,21,240,NA
2016,4,3,21,-26.9,924.2,NA,230,NA
2016,4,4,0,-26.6,924.1,NA,NA,NA
2016,4,4,3,-26.7,924.3,20,NA,NA
2016,4,4,6,-27.5,924.2,20,NA,NA
2016,4,4,9,-27.4,924.5,22,230,NA
2016,4,4,12,-27.7,925,19,230,NA
2016,4,4,15,-28.5,925.4,NA,230,NA
2016,4,4,18,-28.4,925.8,NA,250,NA
2016,4,4,21,-28,926.2,NA,230,NA
2016,4,5,0,-27.1,926.1,NA,90,NA
2016,4,5,3,-27.2,925.3,NA,70,NA
2016,4,5,6,-28.2,924,NA,50,NA
2016,4,5,9,-28.4,922.7,NA,130,NA
2016,4,5,12,-29.6,920.8,NA,250,NA
2016,4,5,15,-31.2,918,NA,250,NA
2016,4,5,18,-31,915.6,NA,240,NA
2016,4,5,21,-30.4,914,NA,240,NA
2016,4,6,0,-30,913,NA,230,NA
2016,4,6,3,-29.9,912.4,NA,230,NA
2016,4,6,6,-30.1,913,22,230,NA
2016,4,6,9,-28.9,913.1,24,220,NA
2016,4,6,12,-28.5,912.8,21,230,NA
2016,4,6,15,-27.4,911.7,NA,230,NA
2016,4,6,18,-28.3,912.7,NA,250,NA
2016,4,6,21,-27.9,911.7,NA,240,NA
2016,4,7,0,-25.9,912.5,NA,250,NA
2016,4,7,3,-25.6,912.2,NA,20,NA
2016,4,7,6,-25.9,909.7,NA,40,NA
2016,4,7,9,-25.9,906.7,NA,40,NA
2016,4,7,12,-26.2,903.9,NA,250,NA
2016,4,7,15,-26.9,900.9,NA,230,NA
2016,4,7,18,-23,898.4,NA,250,NA
2016,4,7,21,NA,897,NA,240,NA
2016,4,8,0,-21.2,896.5,NA,80,NA
2016,4,8,3,NA,896.1,NA,230,NA
2016,4,8,6,NA,895.9,NA,230,NA
2016,4,8,9,-25.7,898.4,NA,230,NA
2016,4,8,12,-26.3,899.3,NA,240,NA
2016,4,8,15,-27.1,901.5,NA,250,NA
2016,4,8,18,-27.7,904.3,NA,230,NA
2016,4,8,21,-27.8,905.9,NA,240,NA
2016,4,9,0,-27.8,907.7,12,240,NA
2016,4,9,3,-27.8,909.1,NA,230,NA
2016,4,9,6,-27.7,909.9,11,220,NA
2016,4,9,9,-27.5,910,12,230,NA
2016,4,9,12,-27.2,910.6,11,230,NA
2016,4,9,15,-27.2,911.2,10,220,NA
2016,4,9,18,-27.3,911.8,8,240,NA
2016,4,9,21,-27,911.7,9,220,NA
2016,4,10,0,-26.9,911.8,12,210,NA
2016,4,10,3,-26.7,909.2,NA,NA,NA
2016,4,10,6,-26.7,904.9,NA,NA,NA
2016,4,10,9,-26.4,902.1,NA,240,NA
2016,4,10,12,-26.2,898.8,NA,NA,NA
2016,4,10,15,-25.1,896.2,NA,NA,NA
2016,4,10,18,-24.5,900.3,NA,NA,NA
2016,4,10,21,-24.2,903.3,NA,250,NA
2016,4,11,0,-23.9,905.4,59,250,NA
2016,4,11,3,-22.9,911.8,NA,240,NA
2016,4,11,6,-22.8,914.3,NA,250,NA
2016,4,11,9,-22.6,915.3,NA,230,NA
2016,4,11,12,-22.7,914.7,NA,20,NA
2016,4,11,15,-23,911.3,NA,30,NA
2016,4,11,18,-23.8,907.8,NA,20,NA
2016,4,11,21,-23.7,905.1,NA,30,NA
2016,4,12,0,-23,903.4,NA,30,NA
2016,4,12,3,-22.2,901.8,NA,50,NA
2016,4,12,6,-23.8,899.2,NA,230,NA
2016,4,12,9,-24.6,898.6,NA,230,NA
2016,4,12,12,-26.5,898.2,NA,230,NA
2016,4,12,15,-28.3,899.8,NA,240,NA
2016,4,12,18,-27.8,901.8,NA,240,NA
2016,4,12,21,-27.5,903.3,NA,230,NA
2016,4,13,0,-26.3,903.5,NA,240,NA
2016,4,13,3,-26.2,904.3,NA,240,NA
2016,4,13,6,-25.8,904.4,NA,NA,NA
2016,4,13,9,-25.2,905.4,NA,NA,NA
2016,4,13,12,-25.2,905.4,NA,NA,NA
2016,4,13,15,-25.1,906,50,NA,NA
2016,4,13,18,-24.9,909,NA,NA,NA
2016,4,13,21,-24.8,910.9,47,NA,NA
2016,4,14,0,-24.1,912.1,NA,240,NA
2016,4,14,3,-24.4,912.5,NA,230,NA
2016,4,14,6,-24.4,915.5,NA,230,NA
2016,4,14,9,-24.3,916.4,NA,230,NA
2016,4,14,12,-23.9,917.2,NA,210,NA
2016,4,14,15,-25.1,918.4,NA,220,NA
2016,4,14,18,-25.5,920.2,NA,210,NA
2016,4,14,21,-26.4,921.5,NA,220,NA
2016,4,15,0,-26.3,921.9,NA,NA,NA
2016,4,15,3,-26.6,921.8,NA,NA,NA
2016,4,15,6,-27.6,922.4,NA,80,NA
2016,4,15,9,-28.2,923.3,3,80,NA
2016,4,15,12,-28.3,924.1,NA,20,NA
2016,4,15,15,-28.6,924.7,3,10,NA
2016,4,15,18,-28.2,925.1,7,30,NA
2016,4,15,21,-28,925.1,NA,20,NA
2016,4,16,0,-27.7,925.2,10,30,NA
2016,4,16,3,-28,925.1,12,20,NA
2016,4,16,6,-28.3,924.7,9,50,NA
2016,4,16,9,-28.6,925.4,NA,280,NA
2016,4,16,12,-31.5,926.2,NA,250,NA
2016,4,16,15,-31.5,925.8,NA,360,NA
2016,4,16,18,-32.6,924.5,10,230,NA
2016,4,16,21,-31,923.7,NA,230,NA
2016,4,17,0,-28.5,921.5,NA,230,NA
2016,4,17,3,-27.8,920.3,NA,240,NA
2016,4,17,6,-27.5,920.8,NA,240,NA
2016,4,17,9,-27.9,922.8,NA,230,NA
2016,4,17,12,-27,922.3,NA,230,NA
2016,4,17,15,-26.6,922.3,NA,220,NA
2016,4,17,18,-26.3,921.7,NA,210,NA
2016,4,17,21,-25.5,921,NA,240,NA
2016,4,18,0,-24.9,920.2,NA,230,NA
2016,4,18,3,-24,918.5,26,NA,NA
2016,4,18,6,-23.4,918.7,NA,NA,NA
2016,4,18,9,-22.2,917.4,NA,NA,NA
2016,4,18,12,-21.6,916.3,NA,240,NA
2016,4,18,15,-20.6,914.6,NA,230,NA
2016,4,18,18,-19.7,912.4,NA,230,NA
2016,4,18,21,-18.8,910.7,NA,240,NA
2016,4,19,0,-17.6,909.5,NA,240,NA
2016,4,19,3,-16.7,906.2,NA,250,NA
2016,4,19,6,-14.5,909.4,59,240,NA
2016,4,19,9,-14.8,908.5,NA,NA,NA
2016,4,19,12,-14.2,908.2,NA,NA,NA
2016,4,19,15,-13.4,912.6,NA,NA,NA
2016,4,19,18,-13,913.8,NA,250,NA
2016,4,19,21,-12.2,916.7,55,250,NA
2016,4,20,0,-11.3,919.6,52,240,NA
2016,4,20,3,-11.3,921.7,NA,240,NA
2016,4,20,6,-10.8,925.3,NA,230,NA
2016,4,20,9,-11.1,929.5,NA,240,NA
2016,4,20,12,-10.8,932.3,NA,240,NA
2016,4,20,15,-11,933,NA,0,NA
2016,4,20,18,-10.5,933.6,NA,330,NA
2016,4,20,21,-12.6,935.4,NA,0,NA
2016,4,21,0,-12.3,935.9,NA,NA,NA
2016,4,21,3,-14.9,936.1,NA,240,NA
2016,4,21,6,-14,936.1,NA,260,NA
2016,4,21,9,-14.5,936,12,240,NA
2016,4,21,12,-13.7,936.5,NA,230,NA
2016,4,21,15,-13.7,936.6,NA,220,NA
2016,4,21,18,-15,937,NA,230,NA
2016,4,21,21,-16.3,936.4,NA,230,NA
2016,4,22,0,-16,936.4,NA,240,NA
2016,4,22,3,-16.4,937,NA,210,NA
2016,4,22,6,-16.9,937,NA,230,NA
2016,4,22,9,-17.2,937.5,12,240,NA
2016,4,22,12,-17.5,938,NA,220,NA
2016,4,22,15,-18.1,937.5,9,240,NA
2016,4,22,18,-18.5,936.9,9,230,NA
2016,4,22,21,-19,936.5,7,240,NA
2016,4,23,0,-19,936.6,NA,250,NA
2016,4,23,3,-18.8,935.5,NA,NA,NA
2016,4,23,6,-18.8,934.5,NA,NA,NA
2016,4,23,9,-18.5,933.3,NA,360,NA
2016,4,23,12,-18.8,932.2,NA,NA,NA
2016,4,23,15,-19.4,930.7,NA,NA,NA
2016,4,23,18,-19.6,929.4,NA,NA,NA
2016,4,23,21,-20.7,928.5,NA,NA,NA
2016,4,24,0,-20.7,927.9,NA,NA,NA
2016,4,24,3,-21.1,927.3,NA,NA,NA
2016,4,24,6,-21.2,927.1,NA,NA,NA
2016,4,24,9,-21,927.8,NA,NA,NA
2016,4,24,12,-20.8,928.5,NA,320,NA
2016,4,24,15,-20.5,929.2,NA,320,NA
2016,4,24,18,-20.8,930.2,NA,NA,NA
2016,4,24,21,-20.6,931.6,NA,NA,NA
2016,4,25,0,-20.8,932.5,NA,NA,NA
2016,4,25,3,-20.9,933.4,NA,NA,NA
2016,4,25,6,-20.8,934,NA,NA,NA
2016,4,25,9,-20.7,934.3,NA,NA,NA
2016,4,25,12,-20.7,933.7,NA,NA,NA
2016,4,25,15,-20.9,932.9,NA,NA,NA
2016,4,25,18,-20.6,931.4,NA,NA,NA
2016,4,25,21,-20.9,929.3,NA,NA,NA
2016,4,26,0,-22.4,927.3,NA,300,NA
2016,4,26,3,-23,925,NA,360,NA
2016,4,26,6,-24.2,923.1,NA,NA,NA
2016,4,26,9,-23.3,921.6,NA,NA,NA
2016,4,26,12,-22.6,920.4,NA,NA,NA
2016,4,26,15,-24,919.4,NA,NA,NA
2016,4,26,18,-23.6,919.2,NA,360,NA
2016,4,26,21,-21.6,919.4,NA,NA,NA
2016,4,27,0,-21.3,920.1,NA,NA,NA
2016,4,27,3,-22.8,920.3,NA,NA,NA
2016,4,27,6,-23.4,921.1,NA,NA,NA
2016,4,27,9,-21.5,922.5,NA,NA,NA
2016,4,27,12,-23.1,923.9,NA,NA,NA
2016,4,27,15,-21.7,924.4,NA,NA,NA
2016,4,27,18,-21.3,924.6,NA,10,NA
2016,4,27,21,-22.5,924.1,NA,350,NA
2016,4,28,0,-23.4,923.8,NA,NA,NA
2016,4,28,3,-23.3,923,NA,NA,NA
2016,4,28,6,-23.4,922.5,NA,NA,NA
2016,4,28,9,-24.7,921.9,NA,NA,NA
2016,4,28,12,-25.3,921.2,NA,NA,NA
2016,4,28,15,-25.4,920.9,NA,NA,NA
2016,4,28,18,-25.7,920.5,NA,NA,NA
2016,4,28,21,-26.6,921.6,NA,270,NA
2016,4,29,0,-26.9,922.1,NA,NA,NA
2016,4,29,3,-27.4,923,NA,NA,NA
2016,4,29,6,-28,924.2,NA,NA,NA
2016,4,29,9,-27.9,925.2,NA,NA,NA
2016,4,29,12,-28.7,926.2,NA,270,NA
2016,4,29,15,-29.1,927.3,NA,310,NA
2016,4,29,18,-29.4,928.6,NA,NA,NA
2016,4,29,21,-30.2,930.5,NA,NA,NA
2016,4,30,0,-29.2,931.5,NA,NA,NA
2016,4,30,3,-29.6,932.2,NA,330,NA
2016,4,30,6,-28.8,932.4,NA,320,NA
2016,4,30,9,-28.8,932.1,NA,350,NA
2016,4,30,12,-28.3,932.2,NA,NA,NA
2016,4,30,15,-28.5,932.9,NA,NA,NA
2016,4,30,18,-28.3,933.6,NA,NA,NA
2016,4,30,21,-27.5,934.4,NA,330,NA
2016,5,1,0,-27,934.9,NA,340,NA
2016,5,1,3,-28.1,935.3,NA,NA,NA
2016,5,1,6,-28.4,935.6,NA,NA,NA
2016,5,1,9,-29.5,935.4,NA,NA,NA
2016,5,1,12,-29.9,934.8,NA,NA,NA
2016,5,1,15,-30,935.6,NA,NA,NA
2016,5,1,18,-30.3,934.9,NA,NA,NA
2016,5,1,21,-30.6,935.2,NA,NA,NA
2016,5,2,0,-30.2,935.2,NA,NA,NA
2016,5,2,3,-29.4,934.7,NA,20,NA
2016,5,2,6,-29.4,935.1,NA,30,NA
2016,5,2,9,-28.4,935.1,NA,60,NA
2016,5,2,12,-28.5,935.6,NA,60,NA
2016,5,2,15,-29.5,936.2,NA,NA,NA
2016,5,2,18,-29.1,935.5,NA,NA,NA
2016,5,2,21,-28.7,934.3,NA,NA,NA
2016,5,3,0,-27.7,934.1,NA,NA,NA
2016,5,3,3,-26.2,934.6,NA,NA,NA
2016,5,3,6,NA,934.4,NA,360,NA
2016,5,3,9,NA,932.9,NA,NA,NA
2016,5,3,12,-19.2,932.9,NA,10,NA
2016,5,3,15,-18.3,934.4,NA,NA,NA
2016,5,3,18,-19.8,934.1,NA,230,NA
2016,5,3,21,-19.3,936.8,NA,240,NA
2016,5,4,0,-17.8,936.3,NA,250,NA
2016,5,4,3,-18.2,936.6,NA,50,NA
2016,5,4,6,-16.9,936.6,NA,240,NA
2016,5,4,9,-17.3,934.5,NA,230,NA
2016,5,4,12,-17.4,934.7,NA,230,NA
2016,5,4,15,-17.4,931.6,NA,230,NA
2016,5,4,18,-17.8,928.7,NA,240,NA
2016,5,4,21,-17.7,925.1,NA,240,NA
2016,5,5,0,-18.5,921.8,NA,90,NA
2016,5,5,3,-18.2,918.3,NA,260,NA
2016,5,5,6,-18.6,916.4,NA,230,NA
2016,5,5,9,-20.5,915.8,NA,30,NA
2016,5,5,12,-21.2,913.8,NA,360,NA
2016,5,5,15,-20.3,911.1,NA,10,NA
2016,5,5,18,-16.8,908.2,NA,10,NA
2016,5,5,21,-15.9,906.5,NA,360,NA
2016,5,6,0,NA,904.9,NA,320,NA
2016,5,6,3,-13.6,903.8,6,20,NA
2016,5,6,6,-14.4,905.2,4,60,NA
2016,5,6,9,NA,908.6,NA,240,NA
2016,5,6,12,NA,911.7,NA,230,NA
2016,5,6,15,NA,914.9,NA,240,NA
2016,5,6,18,-23.9,918.8,NA,230,NA
2016,5,6,21,-24.8,922.3,33,240,NA
2016,5,7,0,-25,924.1,34,240,NA
2016,5,7,3,-26.3,925.3,NA,230,NA
2016,5,7,6,-26.6,926.5,NA,240,NA
2016,5,7,9,-26.7,926.2,NA,360,NA
2016,5,7,12,-27.1,924.1,NA,0,NA
2016,5,7,15,-27.1,921.7,NA,30,NA
2016,5,7,18,-27.1,918.4,NA,330,NA
2016,5,7,21,-26.1,914.9,3,20,NA
2016,5,8,0,-23,912.7,NA,NA,NA
2016,5,8,3,-25,911,NA,NA,NA
2016,5,8,6,-26.5,909.7,NA,240,NA
2016,5,8,9,-26.2,909.3,NA,260,NA
2016,5,8,12,-23.9,910.3,7,240,NA
2016,5,8,15,-24,911.3,NA,200,NA
2016,5,8,18,-22.5,913.2,5,230,NA
2016,5,8,21,-26.8,915.9,NA,250,NA
2016,5,9,0,-25.5,918.3,NA,230,NA
2016,5,9,3,-23.9,920.6,NA,230,NA
2016,5,9,6,-23,925.1,NA,220,NA
2016,5,9,9,-22.6,928.8,NA,220,NA
2016,5,9,12,-22.3,932.5,NA,210,NA
2016,5,9,15,-22.6,934,NA,230,NA
2016,5,9,18,-22.2,936,NA,0,NA
2016,5,9,21,-22,936.4,NA,70,NA
2016,5,10,0,-17.7,936,4,20,NA
2016,5,10,3,-18.1,934.9,NA,20,NA
2016,5,10,6,NA,933.4,NA,0,NA
2016,5,10,9,NA,931.7,NA,350,NA
2016,5,10,12,-15.3,930,NA,240,NA
2016,5,10,15,NA,929.3,NA,250,NA
2016,5,10,18,NA,929,NA,240,NA
2016,5,10,21,-22.9,930,NA,230,NA
2016,5,11,0,-21.8,930.4,NA,250,NA
2016,5,11,3,-24.8,929.2,NA,230,NA
2016,5,11,6,-24.6,928.8,NA,250,NA
2016,5,11,9,-24.8,928.3,NA,60,NA
2016,5,11,12,-25,927.4,NA,230,NA
2016,5,11,15,-24.8,926.5,4,20,NA
2016,5,11,18,-23.6,925.5,1,340,NA
2016,5,11,21,-26.7,925.4,5,30,NA
2016,5,12,0,-23.9,925.3,NA,360,NA
2016,5,12,3,-24.8,925.5,NA,250,NA
2016,5,12,6,-25.3,925.8,NA,0,NA
2016,5,12,9,-25.8,926.1,4,270,NA
2016,5,12,12,-24.6,926.7,3,260,NA
2016,5,12,15,-24.1,927.8,3,220,NA
2016,5,12,18,-23.5,928.3,2,180,NA
2016,5,12,21,-23.9,928.8,3,230,NA
2016,5,13,0,-23,929.7,NA,NA,NA
2016,5,13,3,-22.7,930,NA,240,NA
2016,5,13,6,-22.6,930.5,NA,250,NA
2016,5,13,9,-22.7,930.4,NA,260,NA
2016,5,13,12,-22.5,930.3,NA,0,NA
2016,5,13,15,-21.4,929.7,1,320,NA
2016,5,13,18,-21.4,929,NA,NA,NA
2016,5,13,21,-20.9,928.6,2,20,NA
2016,5,14,0,-20.8,927.7,NA,NA,NA
2016,5,14,3,-20.5,927.1,NA,NA,NA
2016,5,14,6,-20.5,926.2,3,20,NA
2016,5,14,9,-20.3,925.1,1,20,NA
2016,5,14,12,-20.1,923.9,4,30,NA
2016,5,14,15,-20.6,922.4,NA,NA,NA
2016,5,14,18,-20.2,921.3,NA,NA,NA
2016,5,14,21,-19.8,919.8,1,300,NA
2016,5,15,0,-20,919.6,4,260,NA
2016,5,15,3,-19.8,919.1,NA,250,NA
2016,5,15,6,-18.3,919.5,7,250,NA
2016,5,15,9,-19.1,920.1,7,260,NA
2016,5,15,12,-21.2,920.6,NA,240,NA
2016,5,15,15,-20.6,921,NA,240,NA
2016,5,15,18,-19.1,919.6,NA,230,NA
2016,5,15,21,-19.2,920.4,NA,230,NA
2016,5,16,0,-19.8,921.5,42,240,NA
2016,5,16,3,-21.1,922.5,40,NA,NA
2016,5,16,6,-21.7,924.6,NA,NA,NA
2016,5,16,9,-22.6,924.5,39,NA,NA
2016,5,16,12,-22.9,925.5,35,NA,NA
2016,5,16,15,-23.1,927.4,NA,220,NA
2016,5,16,18,-24.3,927.4,NA,230,NA
2016,5,16,21,-24.6,928.2,26,230,NA
2016,5,17,0,-25.2,928.2,NA,220,NA
2016,5,17,3,-25.6,930.2,NA,220,NA
2016,5,17,6,-26.7,930.8,NA,240,NA
2016,5,17,9,-26.8,932.3,NA,230,NA
2016,5,17,12,-27.9,932.5,NA,240,NA
2016,5,17,15,-28.9,932.4,NA,0,NA
2016,5,17,18,-28.5,931.9,NA,NA,NA
2016,5,17,21,-28.3,931.7,NA,NA,NA
2016,5,18,0,-30.1,931.2,NA,NA,NA
2016,5,18,3,-29.4,930.5,NA,NA,NA
2016,5,18,6,-30.3,930,NA,NA,NA
2016,5,18,9,-30.1,929.5,NA,10,NA
2016,5,18,12,-29.5,928.5,NA,360,NA
2016,5,18,15,-28.3,927.6,NA,0,NA
2016,5,18,18,-28.3,926.9,NA,0,NA
2016,5,18,21,-28.4,926.4,NA,10,NA
2016,5,19,0,-28.4,925.9,NA,30,NA
2016,5,19,3,-27.3,925.5,NA,10,NA
2016,5,19,6,-28,926.1,NA,280,NA
2016,5,19,9,-26,925.5,NA,0,NA
2016,5,19,12,NA,924.9,NA,20,NA
2016,5,19,15,NA,923.6,NA,250,NA
2016,5,19,18,-18.1,920.9,NA,260,NA
2016,5,19,21,NA,916.9,NA,0,NA
2016,5,20,0,-14.9,911.8,NA,190,NA
2016,5,20,3,NA,909.9,NA,240,NA
2016,5,20,6,NA,913.7,NA,250,NA
2016,5,20,9,NA,914,NA,230,NA
2016,5,20,12,NA,913.9,NA,260,NA
2016,5,20,15,-12.4,914.5,NA,20,NA
2016,5,20,18,-14.1,915.2,NA,280,NA
2016,5,20,21,NA,917.1,NA,240,NA
2016,5,21,0,NA,919.3,NA,250,NA
2016,5,21,3,-22.9,919.4,NA,230,NA
2016,5,21,6,-24.7,919,NA,240,NA
2016,5,21,9,-25,920.4,NA,220,NA
2016,5,21,12,-25.5,920.4,NA,270,NA
2016,5,21,15,-25.5,919.1,NA,30,NA
2016,5,21,18,-25.9,917.8,NA,20,NA
2016,5,21,21,-21.8,917.9,NA,320,NA
2016,5,22,0,NA,920,NA,250,NA
2016,5,22,3,NA,921.1,NA,30,NA
2016,5,22,6,NA,919.3,NA,270,NA
2016,5,22,9,NA,917.7,NA,300,NA
2016,5,22,12,NA,918,NA,250,NA
