Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2016,5,22,15,NA,920.2,NA,200,NA
2016,5,22,18,NA,921.5,NA,20,NA
2016,5,22,21,-18.9,921.9,NA,350,NA
2016,5,23,0,NA,921.9,8,270,NA
2016,5,23,3,NA,922.4,NA,320,NA
2016,5,23,6,-10.6,922.9,NA,230,NA
2016,5,23,9,NA,924.3,NA,240,NA
2016,5,23,12,-8.8,927.2,NA,260,NA
2016,5,23,15,-7.6,928.1,NA,250,NA
2016,5,23,18,-6.5,927.8,NA,290,NA
2016,5,23,21,-6.3,927.6,NA,220,NA
2016,5,24,0,-4.5,926.2,NA,260,NA
2016,5,24,3,NA,923,NA,20,NA
2016,5,24,6,-5.7,918.4,NA,30,NA
2016,5,24,9,-5.1,913.9,1,350,NA
2016,5,24,12,-7.3,911,NA,230,NA
2016,5,24,15,NA,907.8,NA,250,NA
2016,5,24,18,NA,912.8,NA,230,NA
2016,5,24,21,NA,916.9,NA,220,NA
2016,5,25,0,-19.6,917.6,NA,220,NA
2016,5,25,3,-20.5,917.6,12,260,NA
2016,5,25,6,-20.7,917.2,NA,20,NA
2016,5,25,9,-20.5,916.5,NA,30,NA
2016,5,25,12,-21.4,918.3,NA,0,NA
2016,5,25,15,-21.3,920.2,NA,0,NA
2016,5,25,18,-22.2,918.6,NA,30,NA
2016,5,25,21,-20.2,916.7,NA,310,NA
2016,5,26,0,-17.4,915,NA,30,NA
2016,5,26,3,NA,915.3,NA,280,NA
2016,5,26,6,NA,915.3,NA,270,NA
2016,5,26,9,-13.5,918.9,NA,70,NA
2016,5,26,12,-14.8,920.4,NA,240,NA
2016,5,26,15,-15.2,920.9,NA,230,NA
2016,5,26,18,-14.4,923.9,NA,0,NA
2016,5,26,21,-11.6,922.2,NA,10,NA
2016,5,27,0,NA,920.6,NA,10,NA
2016,5,27,3,NA,919.2,NA,260,NA
2016,5,27,6,NA,921,NA,230,NA
2016,5,27,9,-14.1,921,NA,120,NA
2016,5,27,12,-14,918.9,NA,350,NA
2016,5,27,15,-14.5,915.3,NA,20,NA
2016,5,27,18,-15.6,912.1,NA,NA,NA
2016,5,27,21,-16.9,910.1,NA,NA,NA
2016,5,28,0,NA,909.4,NA,300,NA
2016,5,28,3,-19.2,908.8,NA,240,NA
2016,5,28,6,NA,908.3,NA,230,NA
2016,5,28,9,-21.6,908.8,21,230,NA
2016,5,28,12,-21.3,909.5,NA,250,NA
2016,5,28,15,-22.2,908.8,NA,230,NA
2016,5,28,18,-22.6,908.2,NA,250,NA
2016,5,28,21,-23.3,907.6,NA,240,NA
2016,5,29,0,-23.8,907.1,NA,270,NA
2016,5,29,3,-24,906.8,2,20,NA
2016,5,29,6,-24.3,906.8,NA,NA,NA
2016,5,29,9,-24.9,908,1,40,NA
2016,5,29,12,-25.7,909.9,NA,240,NA
2016,5,29,15,-26.3,912.4,NA,250,NA
2016,5,29,18,-25.7,915.1,NA,230,NA
2016,5,29,21,-24.9,917.7,15,240,NA
2016,5,30,0,-24.8,919.9,NA,240,NA
2016,5,30,3,-25.1,921.4,NA,250,NA
2016,5,30,6,-25.4,922.1,NA,0,NA
2016,5,30,9,-26.1,922,NA,0,NA
2016,5,30,12,-26.7,921.6,NA,230,NA
2016,5,30,15,-27.5,920.1,NA,240,NA
2016,5,30,18,-27.3,919.8,NA,NA,NA
2016,5,30,21,-27.8,919.2,13,NA,NA
2016,5,31,0,-28.1,917.8,12,NA,NA
2016,5,31,3,-27.2,916.2,NA,0,NA
2016,5,31,6,-27.8,912.4,NA,20,NA
2016,5,31,9,-28,909,NA,10,NA
2016,5,31,12,-28,904.9,NA,0,NA
2016,5,31,15,-29.4,902.3,6,30,NA
2016,5,31,18,-28.9,903,NA,0,NA
2016,5,31,21,-29.9,905,NA,NA,NA
2016,6,1,0,-28.7,906.4,NA,NA,NA
2016,6,1,3,-28.4,907.4,NA,NA,NA
2016,6,1,6,-27.8,909,NA,360,NA
2016,6,1,9,-27.7,909.9,NA,NA,NA
2016,6,1,12,-26.7,910.2,NA,240,NA
2016,6,1,15,-26.5,910.2,NA,NA,NA
2016,6,1,18,-25.3,910.2,15,NA,NA
2016,6,1,21,-25.5,910.4,NA,220,NA
2016,6,2,0,-25.6,910.1,NA,20,NA
2016,6,2,3,-24.9,910.5,NA,350,NA
2016,6,2,6,-26.7,910.3,NA,240,NA
2016,6,2,9,-26.8,908.6,NA,NA,NA
2016,6,2,12,-26.3,907.9,NA,NA,NA
2016,6,2,15,-26.2,907.6,NA,NA,NA
2016,6,2,18,-26.6,908.6,NA,NA,NA
2016,6,2,21,-27.3,910.6,NA,NA,NA
2016,6,3,0,-27.4,909.7,NA,210,NA
2016,6,3,3,-27.4,907,NA,340,NA
2016,6,3,6,-25.2,903.7,NA,350,NA
2016,6,3,9,-25.6,901.4,NA,250,NA
2016,6,3,12,-25.4,900,NA,0,NA
2016,6,3,15,-25.5,899.3,NA,260,NA
2016,6,3,18,-26.4,899.5,NA,250,NA
2016,6,3,21,-28.5,901.7,NA,250,NA
2016,6,4,0,-26.4,903.7,11,240,NA
2016,6,4,3,-26.8,904.6,9,230,NA
2016,6,4,6,-26.3,905,NA,340,NA
2016,6,4,9,-25.5,903.6,NA,10,NA
2016,6,4,12,-23.7,901.8,NA,340,NA
2016,6,4,15,-22.6,900.7,NA,0,NA
2016,6,4,18,-20.8,900.5,NA,0,NA
2016,6,4,21,-21.8,901,NA,280,NA
2016,6,5,0,-25.4,902.6,NA,230,NA
2016,6,5,3,-24.4,903.8,NA,0,NA
2016,6,5,6,-24,905.1,NA,20,NA
2016,6,5,9,-25.2,907.1,NA,20,NA
2016,6,5,12,-24,909.8,14,360,NA
2016,6,5,15,-23.9,913.8,NA,10,NA
2016,6,5,18,-22.8,917.8,NA,10,NA
2016,6,5,21,-24.1,921.6,NA,20,NA
2016,6,6,0,-23.9,923.4,NA,30,NA
2016,6,6,3,-24.7,923.6,12,40,NA
2016,6,6,6,-25.4,921.2,12,30,NA
2016,6,6,9,-26,920.6,NA,340,NA
2016,6,6,12,-26.7,920.7,NA,210,NA
2016,6,6,15,-28.4,919.8,NA,230,NA
2016,6,6,18,-29.2,919.1,NA,240,NA
2016,6,6,21,-28.6,918.6,NA,230,NA
2016,6,7,0,-29.3,918,NA,0,NA
2016,6,7,3,-27.5,915.4,NA,20,NA
2016,6,7,6,-28.2,914.3,NA,20,NA
2016,6,7,9,-28.7,913.7,NA,30,NA
2016,6,7,12,NA,911.5,NA,20,NA
2016,6,7,15,NA,911.8,NA,NA,NA
2016,6,7,18,-23,913.9,NA,240,NA
2016,6,7,21,-24.2,915.4,NA,240,NA
2016,6,8,0,-21.9,917.3,NA,90,NA
2016,6,8,3,-23.6,917.6,7,30,NA
2016,6,8,6,-24.2,917.3,6,290,NA
2016,6,8,9,-25,916.6,NA,0,NA
2016,6,8,12,-25.3,915.8,NA,0,NA
2016,6,8,15,-25.8,914.7,NA,NA,NA
2016,6,8,18,-26.6,914.2,NA,NA,NA
2016,6,8,21,-28.7,914.1,NA,NA,NA
2016,6,9,0,-28.4,914.5,NA,230,NA
2016,6,9,3,-27.8,915.2,NA,230,NA
2016,6,9,6,-27.9,915.4,NA,230,NA
2016,6,9,9,-29.2,915.2,NA,250,NA
2016,6,9,12,-29.9,915,NA,250,NA
2016,6,9,15,-30.7,914.6,NA,230,NA
2016,6,9,18,-31.8,914.3,NA,230,NA
2016,6,9,21,-32.5,914.7,21,240,NA
2016,6,10,0,-32.8,915.5,NA,250,NA
2016,6,10,3,-32.9,915.9,NA,20,NA
2016,6,10,6,-33,914.9,NA,10,NA
2016,6,10,9,-32.9,913.8,NA,20,NA
2016,6,10,12,-33,911.6,11,30,NA
2016,6,10,15,-32.2,909.8,NA,50,NA
2016,6,10,18,-31,908,NA,60,NA
2016,6,10,21,-30.1,906.5,NA,250,NA
2016,6,11,0,-30.2,906,NA,250,NA
2016,6,11,3,-28.6,906.5,2,250,NA
2016,6,11,6,-33.2,906.6,NA,260,NA
2016,6,11,9,-32.3,907.8,NA,260,NA
2016,6,11,12,-30.7,908.7,10,240,NA
2016,6,11,15,-29.7,910.6,7,270,NA
2016,6,11,18,-31.4,911,NA,250,NA
2016,6,11,21,-31.7,912,NA,250,NA
2016,6,12,0,-31.9,912.4,10,240,NA
2016,6,12,3,-31.4,912.2,NA,230,NA
2016,6,12,6,-31.2,912.3,NA,NA,NA
2016,6,12,9,-31.2,911.7,NA,NA,NA
2016,6,12,12,-30.8,911.7,NA,NA,NA
2016,6,12,15,-30.4,912,NA,240,NA
2016,6,12,18,-30.7,913.5,NA,240,NA
2016,6,12,21,-31.2,914.4,NA,NA,NA
2016,6,13,0,-30.8,915.9,NA,NA,NA
2016,6,13,3,-31.1,918.5,NA,230,NA
2016,6,13,6,-29.9,920,NA,240,NA
2016,6,13,9,-30.1,920.2,NA,230,NA
2016,6,13,12,-28.8,921.1,NA,NA,NA
2016,6,13,15,-29.1,921,41,NA,NA
2016,6,13,18,-28.2,921.9,NA,NA,NA
2016,6,13,21,-29.7,922.7,NA,NA,NA
2016,6,14,0,-28.8,923.9,NA,NA,NA
2016,6,14,3,-28.8,922.6,NA,240,NA
2016,6,14,6,-29.5,921.4,NA,240,NA
2016,6,14,9,-28.5,919.9,NA,NA,NA
2016,6,14,12,-28.7,917.6,NA,NA,NA
2016,6,14,15,-27.6,915.1,NA,NA,NA
2016,6,14,18,-27.8,912.9,NA,NA,NA
2016,6,14,21,-27.6,911.2,NA,NA,NA
2016,6,15,0,-27.2,909.9,1,20,NA
2016,6,15,3,-27.5,909.2,NA,NA,NA
2016,6,15,6,-28.1,909.1,NA,250,NA
2016,6,15,9,-27.7,909.6,NA,240,NA
2016,6,15,12,-29.6,910.2,NA,230,NA
2016,6,15,15,-30.1,910.9,NA,230,NA
2016,6,15,18,-30.7,911.5,NA,240,NA
2016,6,15,21,-31,912.7,NA,NA,NA
2016,6,16,0,-31.5,914,NA,NA,NA
2016,6,16,3,-31.8,915.1,26,NA,NA
2016,6,16,6,-32.4,917.1,26,NA,NA
2016,6,16,9,-32.7,918.5,NA,250,NA
2016,6,16,12,-33.7,920.4,NA,240,NA
2016,6,16,15,-33.9,921.4,NA,250,NA
2016,6,16,18,-34.3,923.9,NA,260,NA
2016,6,16,21,-33.9,924.9,NA,260,NA
2016,6,17,0,-33.9,925.9,12,250,NA
2016,6,17,3,-31,927.3,NA,240,NA
2016,6,17,6,-29.9,927.7,NA,0,NA
2016,6,17,9,-28.3,927.7,NA,10,NA
2016,6,17,12,-31.6,926.6,NA,20,NA
2016,6,17,15,-31.4,925.4,NA,30,NA
2016,6,17,18,-31.3,925.6,NA,40,NA
2016,6,17,21,-31.6,924.3,12,20,NA
2016,6,18,0,NA,921.5,NA,280,NA
2016,6,18,3,NA,919.8,NA,0,NA
2016,6,18,6,-26.2,917.8,NA,0,NA
2016,6,18,9,-29.3,916.3,NA,20,NA
2016,6,18,12,NA,915.1,NA,40,NA
2016,6,18,15,-31.4,913.1,NA,10,NA
2016,6,18,18,-29.5,911.5,13,10,NA
2016,6,18,21,-30.4,910.5,NA,20,NA
2016,6,19,0,-30.7,909.4,NA,20,NA
2016,6,19,3,-30.3,908.1,NA,NA,NA
2016,6,19,6,-31,907.7,NA,NA,NA
2016,6,19,9,-32.3,908.2,NA,NA,NA
2016,6,19,12,-31.3,909.2,8,240,NA
2016,6,19,15,-29.1,909.7,NA,30,NA
2016,6,19,18,-27.1,910.4,NA,260,NA
2016,6,19,21,-25.1,911.1,NA,NA,NA
2016,6,20,0,-27,912.1,NA,240,NA
2016,6,20,3,-26.1,908.3,NA,230,NA
2016,6,20,6,-26.3,908,NA,240,NA
2016,6,20,9,-25.8,909.7,NA,240,NA
2016,6,20,12,-26.8,912.7,NA,220,NA
2016,6,20,15,-24.2,912.7,NA,230,NA
2016,6,20,18,-24.7,913.2,NA,240,NA
2016,6,20,21,-22.6,913.4,NA,230,NA
2016,6,21,0,-23.1,914.5,NA,220,NA
2016,6,21,3,-21.7,913,NA,240,NA
2016,6,21,6,-20.7,915.8,NA,240,NA
2016,6,21,9,-19.3,917.7,38,250,NA
2016,6,21,12,-17.5,920.4,38,250,NA
2016,6,21,15,-19.2,923,NA,230,NA
2016,6,21,18,-20.2,928.9,NA,230,NA
2016,6,21,21,-19.7,931.9,NA,250,NA
2016,6,22,0,-21,935.1,NA,30,NA
2016,6,22,3,-21.2,936.5,8,280,NA
2016,6,22,6,-20.6,937.7,NA,20,NA
2016,6,22,9,-18,938.5,NA,300,NA
2016,6,22,12,-16.1,939.1,NA,50,NA
2016,6,22,15,NA,939.3,3,30,NA
2016,6,22,18,NA,939.1,NA,0,NA
2016,6,22,21,NA,938.5,NA,250,NA
2016,6,23,0,-12.4,938.8,NA,240,NA
2016,6,23,3,-14.8,939.1,NA,270,NA
2016,6,23,6,-14.6,939.5,NA,220,NA
2016,6,23,9,-14,938.6,NA,250,NA
2016,6,23,12,-14.3,937,NA,250,NA
2016,6,23,15,-14.1,934.5,NA,150,NA
2016,6,23,18,-16.7,931.9,NA,260,NA
2016,6,23,21,-14.5,929.7,NA,30,NA
2016,6,24,0,-12.3,927.6,NA,40,NA
2016,6,24,3,-16.5,926,NA,270,NA
2016,6,24,6,NA,923.9,NA,200,NA
2016,6,24,9,-18,920.5,NA,220,NA
2016,6,24,12,-19.1,919.6,NA,230,NA
2016,6,24,15,-16.9,920.9,NA,240,NA
2016,6,24,18,-19.3,924.2,NA,240,NA
2016,6,24,21,-21,924.9,NA,0,NA
2016,6,25,0,-19.2,923.8,NA,10,NA
2016,6,25,3,-21.4,920.8,NA,60,NA
2016,6,25,6,-21.5,919.3,NA,30,NA
2016,6,25,9,-22.5,916.8,NA,40,NA
2016,6,25,12,-21.8,914.7,5,50,NA
2016,6,25,15,-22.1,915.2,NA,340,NA
2016,6,25,18,-24.9,914,NA,NA,NA
2016,6,25,21,-23.7,913.2,1,70,NA
2016,6,26,0,-25,912,1,70,NA
2016,6,26,3,-25.1,910,NA,360,NA
2016,6,26,6,-26.1,906.4,1,30,NA
2016,6,26,9,-27.3,904,NA,NA,NA
2016,6,26,12,-28.3,902.3,NA,NA,NA
2016,6,26,15,-28.1,901,NA,NA,NA
2016,6,26,18,-28.3,900.2,3,40,NA
2016,6,26,21,-28.7,900.1,3,360,NA
2016,6,27,0,-29.1,900.7,4,360,NA
2016,6,27,3,-29.5,901.5,2,10,NA
2016,6,27,6,-29.2,902.7,2,20,NA
2016,6,27,9,-29,903.6,3,30,NA
2016,6,27,12,-29.8,904.5,1,10,NA
2016,6,27,15,-28.6,904.2,3,20,NA
2016,6,27,18,-28.6,905.9,1,50,NA
2016,6,27,21,-27.9,907.9,NA,NA,NA
2016,6,28,0,-27.9,910.1,NA,NA,NA
2016,6,28,3,-27.3,911.7,1,360,NA
2016,6,28,6,-28.1,912.5,NA,280,NA
2016,6,28,9,-28.2,913.5,NA,290,NA
2016,6,28,12,-28.3,914,2,250,NA
2016,6,28,15,-27.9,914.1,NA,NA,NA
2016,6,28,18,-29.2,913.5,3,260,NA
2016,6,28,21,-29.3,913.8,2,220,NA
2016,6,29,0,-28.3,913.5,NA,250,NA
2016,6,29,3,-26.3,912.4,NA,230,NA
2016,6,29,6,-25.7,913,NA,240,NA
2016,6,29,9,-25.4,913.8,NA,170,NA
2016,6,29,12,-28.5,913.5,NA,0,NA
2016,6,29,15,-26.2,913.6,NA,20,NA
2016,6,29,18,-26.1,914,NA,30,NA
2016,6,29,21,-26.1,914.4,NA,NA,NA
2016,6,30,0,-29.2,915.2,NA,250,NA
2016,6,30,3,-28.4,915.7,NA,230,NA
2016,6,30,6,-30.4,917.5,NA,280,NA
2016,6,30,9,-31.7,918.5,NA,250,NA
2016,6,30,12,-31.2,919.6,NA,0,NA
2016,6,30,15,-29.7,918.4,NA,40,NA
2016,6,30,18,-29.4,916.1,NA,40,NA
2016,6,30,21,-29.5,912.6,8,20,NA
2016,7,1,0,-30.3,909.3,NA,250,NA
2016,7,1,3,-29.3,906.7,NA,220,NA
2016,7,1,6,-28,907.5,NA,240,NA
2016,7,1,9,-28.3,913,NA,230,NA
2016,7,1,12,-28.5,918.4,NA,220,NA
2016,7,1,15,-28.9,921,NA,240,NA
2016,7,1,18,-29.2,923,NA,290,NA
2016,7,1,21,-28.5,922.4,NA,240,NA
2016,7,2,0,-30.5,921.5,NA,260,NA
2016,7,2,3,-31,920,NA,250,NA
2016,7,2,6,-30.6,917.9,NA,230,NA
2016,7,2,9,-30.6,915.7,NA,NA,NA
2016,7,2,12,-30,915.2,NA,NA,NA
2016,7,2,15,-28.3,913.5,33,NA,NA
2016,7,2,18,-29.7,912.3,NA,230,NA
2016,7,2,21,-28.9,913.2,NA,240,NA
2016,7,3,0,-29.2,914.8,NA,240,NA
2016,7,3,3,-29.4,917.7,NA,250,NA
2016,7,3,6,-29.8,919.2,NA,240,NA
2016,7,3,9,-30.2,920.7,NA,260,NA
2016,7,3,12,-29.1,920.7,NA,270,NA
2016,7,3,15,-30.7,920,NA,250,NA
2016,7,3,18,-30.3,918.8,8,260,NA
2016,7,3,21,-31.5,917.2,8,260,NA
2016,7,4,0,-31,915.1,10,250,NA
2016,7,4,3,-32,912.5,NA,250,NA
2016,7,4,6,-29.2,911.2,11,230,NA
2016,7,4,9,-31.9,910.7,NA,240,NA
2016,7,4,12,-32.7,910.3,NA,240,NA
2016,7,4,15,-32.3,911.2,NA,340,NA
2016,7,4,18,-29,907.4,NA,230,NA
2016,7,4,21,-30.1,910.8,NA,NA,NA
2016,7,5,0,-31.8,912.6,NA,NA,NA
2016,7,5,3,-31.3,914.6,NA,NA,NA
2016,7,5,6,-32.2,917.1,NA,NA,NA
2016,7,5,9,-32.4,917.2,NA,250,NA
2016,7,5,12,-32.8,916.2,NA,240,NA
2016,7,5,15,-32.4,915.9,NA,240,NA
2016,7,5,18,-31.3,916.2,NA,230,NA
2016,7,5,21,-32.3,917.2,NA,230,NA
2016,7,6,0,-34.4,917.4,NA,240,NA
2016,7,6,3,-32.8,917.3,NA,220,NA
2016,7,6,6,-35,917.4,NA,240,NA
2016,7,6,9,-34.3,917.4,7,260,NA
2016,7,6,12,-32.5,916.6,NA,0,NA
2016,7,6,15,-32.2,915.4,NA,10,NA
2016,7,6,18,-32.1,914.3,NA,NA,NA
2016,7,6,21,-29.8,912.7,NA,0,NA
2016,7,7,0,-30.3,912.2,NA,NA,NA
2016,7,7,3,-32.2,911.9,NA,NA,NA
2016,7,7,6,-32.7,912.5,NA,NA,NA
2016,7,7,9,-32.4,913.5,NA,NA,NA
2016,7,7,12,-30.9,914.7,NA,NA,NA
2016,7,7,15,-29.2,916,NA,NA,NA
2016,7,7,18,-29.3,917,NA,NA,NA
2016,7,7,21,-27.5,918.1,NA,NA,NA
2016,7,8,0,-27.2,919.1,3,40,NA
2016,7,8,3,-27.1,919.6,3,280,NA
2016,7,8,6,-26.8,920.4,NA,NA,NA
2016,7,8,9,-27,921.2,NA,270,NA
2016,7,8,12,-27.1,922.1,NA,250,NA
2016,7,8,15,-29,922.1,NA,250,NA
2016,7,8,18,-27.5,922.2,NA,NA,NA
2016,7,8,21,-27.6,921.8,NA,NA,NA
2016,7,9,0,NA,921.1,NA,NA,NA
2016,7,9,3,-26.6,920.4,NA,NA,NA
2016,7,9,6,-26.6,920.1,12,360,NA
2016,7,9,9,-27.5,920.4,10,30,NA
2016,7,9,12,-27.2,921.3,NA,20,NA
2016,7,9,15,-27,922.5,NA,330,NA
2016,7,9,18,-27.9,923.9,3,270,NA
2016,7,9,21,-26.8,924.7,NA,NA,NA
2016,7,10,0,-28.9,925.7,NA,NA,NA
2016,7,10,3,-29,925.7,NA,NA,NA
2016,7,10,6,-28.1,926,12,240,NA
2016,7,10,9,-27.1,925.6,11,240,NA
2016,7,10,12,-27,925.6,NA,240,NA
2016,7,10,15,-26,925.3,NA,250,NA
2016,7,10,18,-24.7,924.7,19,240,NA
2016,7,10,21,-24.1,924.7,NA,240,NA
2016,7,11,0,-22.8,924.4,NA,260,NA
2016,7,11,3,-20.8,923.7,NA,250,NA
2016,7,11,6,-19.9,924.4,NA,250,NA
2016,7,11,9,-18.8,924.9,NA,240,NA
2016,7,11,12,-18,926.1,NA,290,NA
2016,7,11,15,-17.2,927.7,NA,240,NA
2016,7,11,18,-15.7,929.5,NA,240,NA
2016,7,11,21,-15.3,931.5,NA,240,NA
2016,7,12,0,-13.8,933.6,NA,0,NA
2016,7,12,3,-15.2,933.7,18,20,NA
2016,7,12,6,-18.5,933.4,NA,40,NA
2016,7,12,9,-17.8,933,NA,NA,NA
2016,7,12,12,NA,931.2,NA,240,NA
2016,7,12,15,NA,930.3,NA,310,NA
2016,7,12,18,-14.8,928.9,NA,0,NA
2016,7,12,21,-13.5,927.9,NA,NA,NA
2016,7,13,0,-13.8,927.1,NA,NA,NA
2016,7,13,3,-15,926.1,NA,NA,NA
2016,7,13,6,-16.8,924.6,NA,0,NA
2016,7,13,9,-17.5,924.5,NA,20,NA
2016,7,13,12,-19.4,924.6,NA,60,NA
2016,7,13,15,-21.2,923.5,NA,50,NA
2016,7,13,18,-21,923.9,NA,0,NA
2016,7,13,21,-21.8,924.2,NA,0,NA
2016,7,14,0,-23.6,924.1,3,320,NA
2016,7,14,3,-23.9,924.9,NA,0,NA
2016,7,14,6,-23.3,925.6,NA,0,NA
2016,7,14,9,-23.5,926.5,NA,270,NA
2016,7,14,12,-23.7,926.8,NA,320,NA
2016,7,14,15,-24.7,926.9,NA,NA,NA
2016,7,14,18,-24.4,927.4,NA,NA,NA
2016,7,14,21,-24.1,928,NA,NA,NA
2016,7,15,0,-23.9,929.2,NA,10,NA
2016,7,15,3,-23.6,930,NA,NA,NA
2016,7,15,6,-24.3,931.2,NA,NA,NA
2016,7,15,9,-23.9,930.9,NA,260,NA
2016,7,15,12,-25.1,930.3,NA,250,NA
2016,7,15,15,-23.5,929.6,NA,240,NA
2016,7,15,18,-22.2,927.5,NA,250,NA
2016,7,15,21,-22.6,925.2,NA,230,NA
2016,7,16,0,-22.2,925.8,NA,240,NA
2016,7,16,3,-22.6,925.8,NA,240,NA
2016,7,16,6,-23.7,925,NA,230,NA
2016,7,16,9,-23.4,923.7,NA,240,NA
2016,7,16,12,-22.2,921.8,NA,240,NA
2016,7,16,15,-23.6,921.7,NA,240,NA
2016,7,16,18,-23.3,921.8,NA,250,NA
2016,7,16,21,-23.7,922.4,NA,240,NA
2016,7,17,0,-23.7,922.6,NA,250,NA
2016,7,17,3,-23.2,923.4,NA,0,NA
2016,7,17,6,-23.1,924,NA,350,NA
2016,7,17,9,-23.5,924.1,NA,10,NA
2016,7,17,12,-24,923.3,NA,NA,NA
2016,7,17,15,-23.5,923.4,NA,NA,NA
2016,7,17,18,-20.4,922.7,NA,NA,NA
2016,7,17,21,NA,921.8,NA,0,NA
2016,7,18,0,NA,920.1,NA,10,NA
2016,7,18,3,NA,918.2,NA,20,NA
2016,7,18,6,NA,916.8,NA,0,NA
2016,7,18,9,NA,916.6,NA,340,NA
2016,7,18,12,NA,917.5,3,320,NA
2016,7,18,15,-20,919,NA,230,NA
2016,7,18,18,-20.9,920.6,NA,250,NA
2016,7,18,21,-23,920.9,NA,240,NA
2016,7,19,0,-23.8,922.8,NA,240,NA
2016,7,19,3,-22.3,925,NA,300,NA
2016,7,19,6,-24.1,925.6,NA,240,NA
2016,7,19,9,-25,926.7,NA,230,NA
2016,7,19,12,-23.7,927.2,NA,0,NA
2016,7,19,15,-23.6,926.2,NA,0,NA
2016,7,19,18,-22.9,925.5,NA,NA,NA
2016,7,19,21,-22.9,924.1,NA,NA,NA
2016,7,20,0,-22.2,923.1,NA,NA,NA
2016,7,20,3,-22.5,921.8,NA,210,NA
2016,7,20,6,-23.6,921,NA,240,NA
2016,7,20,9,-23.8,920.5,NA,230,NA
2016,7,20,12,-24.1,920.2,13,240,NA
2016,7,20,15,-24.9,920.3,15,240,NA
2016,7,20,18,-24.8,921,NA,230,NA
2016,7,20,21,-25.3,920.8,19,240,NA
2016,7,21,0,-26.7,920.9,19,240,NA
2016,7,21,3,-27.4,919.8,NA,240,NA
2016,7,21,6,-29.2,920.8,NA,250,NA
2016,7,21,9,-29.8,921.7,NA,240,NA
2016,7,21,12,-30.1,921.3,NA,250,NA
2016,7,21,15,-30.1,921.1,NA,NA,NA
2016,7,21,18,-29.8,921.9,NA,NA,NA
2016,7,21,21,-30.3,922.4,NA,NA,NA
2016,7,22,0,-30.1,922.7,NA,280,NA
2016,7,22,3,-30.4,922.5,NA,0,NA
2016,7,22,6,-31.1,921.6,NA,240,NA
2016,7,22,9,-31.4,922.3,NA,320,NA
2016,7,22,12,-31,921.8,NA,230,NA
2016,7,22,15,-31.2,921.9,NA,240,NA
2016,7,22,18,-31.2,921.5,NA,230,NA
2016,7,22,21,-31,921.7,NA,240,NA
2016,7,23,0,-31.1,922,NA,230,NA
2016,7,23,3,-31.1,922,19,240,NA
2016,7,23,6,-31.6,923,16,250,NA
2016,7,23,9,-30.9,923.6,NA,260,NA
2016,7,23,12,-30.3,924.6,NA,320,NA
2016,7,23,15,-27.9,925.5,NA,0,NA
2016,7,23,18,-28.4,925.9,NA,340,NA
2016,7,23,21,-28.4,926.9,NA,60,NA
2016,7,24,0,-28.4,927.3,NA,10,NA
2016,7,24,3,-28.3,927.5,NA,240,NA
2016,7,24,6,-28.4,928.5,NA,90,NA
2016,7,24,9,-29.3,928.6,NA,40,NA
2016,7,24,12,-26.1,929.2,6,60,NA
2016,7,24,15,-24.9,929.4,NA,220,NA
2016,7,24,18,-23.7,929.1,NA,0,NA
2016,7,24,21,-23.7,929,NA,NA,NA
2016,7,25,0,-22,929.3,NA,NA,NA
2016,7,25,3,-20.1,929.3,NA,20,NA
2016,7,25,6,-20.9,929.4,11,30,NA
2016,7,25,9,-19.4,929.3,NA,30,NA
2016,7,25,12,-18.4,929.7,NA,10,NA
2016,7,25,15,-19.4,930.2,1,20,NA
2016,7,25,18,-19.5,930.9,NA,0,NA
2016,7,25,21,-19.9,932.3,NA,0,NA
2016,7,26,0,NA,933.3,NA,NA,NA
2016,7,26,3,NA,933.9,2,70,NA
2016,7,26,6,-24.9,934.1,NA,310,NA
2016,7,26,9,-26.7,933.5,NA,NA,NA
2016,7,26,12,-26.9,932.1,3,20,NA
2016,7,26,15,-25.8,930.9,NA,NA,NA
2016,7,26,18,-22.8,929.8,NA,20,NA
2016,7,26,21,-22.5,929,NA,0,NA
2016,7,27,0,-22.1,928.6,NA,30,NA
2016,7,27,3,-20.3,927.4,NA,10,NA
2016,7,27,6,-22.8,926.7,NA,20,NA
2016,7,27,9,-23.4,926.4,NA,0,NA
2016,7,27,12,-22.3,926.1,NA,0,NA
