Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2016,7,27,15,-23.9,925.8,NA,NA,NA
2016,7,27,18,-25.7,925.8,NA,NA,NA
2016,7,27,21,-24.3,926.4,NA,NA,NA
2016,7,28,0,-26.5,927.7,NA,NA,NA
2016,7,28,3,-27.5,927.6,NA,NA,NA
2016,7,28,6,-29.9,927.7,1,10,NA
2016,7,28,9,-31,928,NA,40,NA
2016,7,28,12,-30.1,928.8,NA,10,NA
2016,7,28,15,-30.3,929.7,NA,10,NA
2016,7,28,18,-32.6,931.2,NA,NA,NA
2016,7,28,21,-32.3,932.5,NA,NA,NA
2016,7,29,0,-31.3,934.3,1,340,NA
2016,7,29,3,-32.4,935.2,NA,NA,NA
2016,7,29,6,-32.8,936.1,7,290,NA
2016,7,29,9,-32.4,936.9,NA,NA,NA
2016,7,29,12,-32.6,936.6,NA,NA,NA
2016,7,29,15,-32.3,936.3,NA,NA,NA
2016,7,29,18,-32.3,935.8,NA,NA,NA
2016,7,29,21,-32,935.1,NA,NA,NA
2016,7,30,0,-31.1,934.8,NA,NA,NA
2016,7,30,3,-30.3,934.7,NA,NA,NA
2016,7,30,6,-30,935.3,NA,NA,NA
2016,7,30,9,-27.4,936.2,NA,30,NA
2016,7,30,12,-27.9,937,NA,NA,NA
2016,7,30,15,-25,938,NA,NA,NA
2016,7,30,18,-25.3,938.2,NA,320,NA
2016,7,30,21,-24.5,938.1,NA,20,NA
2016,7,31,0,-24.1,938.7,NA,10,NA
2016,7,31,3,-22.6,938.9,NA,340,NA
2016,7,31,6,-21.6,939.2,NA,350,NA
2016,7,31,9,-23.5,939,NA,20,NA
2016,7,31,12,-26.3,940.2,NA,0,NA
2016,7,31,15,-28.1,939.4,NA,230,NA
2016,7,31,18,-28.9,940.2,NA,230,NA
2016,7,31,21,-29.9,941.4,NA,230,NA
2016,8,1,0,-30.3,941.7,NA,240,NA
2016,8,1,3,-27.8,940.9,NA,230,NA
2016,8,1,6,NA,935.1,NA,60,NA
2016,8,1,9,NA,928,NA,360,NA
2016,8,1,12,-17.8,931.6,NA,240,NA
2016,8,1,15,-16.7,933.1,NA,250,NA
2016,8,1,18,-15.4,933.6,NA,240,NA
2016,8,1,21,-15.4,934.1,NA,320,NA
2016,8,2,0,-15.6,933.4,NA,330,NA
2016,8,2,3,-12.2,932.5,NA,0,NA
2016,8,2,6,NA,932.3,NA,40,NA
2016,8,2,9,-10.5,932.6,NA,220,NA
2016,8,2,12,-11.4,932.3,NA,220,NA
2016,8,2,15,-12,933.9,NA,250,NA
2016,8,2,18,-12,936.4,NA,240,NA
2016,8,2,21,-12,937.3,NA,220,NA
2016,8,3,0,-11.7,938.4,NA,300,NA
2016,8,3,3,-14.7,938.4,NA,230,NA
2016,8,3,6,NA,942.3,NA,250,NA
2016,8,3,9,NA,944.3,NA,330,NA
2016,8,3,12,-23.1,944.2,NA,NA,NA
2016,8,3,15,-24.1,943.8,NA,NA,NA
2016,8,3,18,-22.2,943.2,NA,NA,NA
2016,8,3,21,-21.9,943.2,NA,NA,NA
2016,8,4,0,-21.5,942.4,NA,20,NA
2016,8,4,3,-22.6,942.6,NA,10,NA
2016,8,4,6,-23.1,941.2,NA,NA,NA
2016,8,4,9,-21.7,940.5,NA,NA,NA
2016,8,4,12,-18.7,940.3,NA,NA,NA
2016,8,4,15,-21,940,NA,10,NA
2016,8,4,18,-19.1,938.7,NA,350,NA
2016,8,4,21,-19.2,936.7,NA,340,NA
2016,8,5,0,-20,935.2,NA,20,NA
2016,8,5,3,-20.3,934.3,NA,10,NA
2016,8,5,6,-17.6,933.9,NA,350,NA
2016,8,5,9,-18,933.1,2,10,NA
2016,8,5,12,NA,932.9,NA,0,NA
2016,8,5,15,-22.8,931.7,NA,240,NA
2016,8,5,18,-23.3,931.4,NA,270,NA
2016,8,5,21,-23.5,931.6,9,240,NA
2016,8,6,0,-23.4,932.6,NA,250,NA
2016,8,6,3,-26.6,932.2,NA,240,NA
2016,8,6,6,-27.2,932.2,NA,NA,NA
2016,8,6,9,-27.1,931.3,NA,NA,NA
2016,8,6,12,-27.6,933.4,NA,NA,NA
2016,8,6,15,-29,938.5,NA,250,NA
2016,8,6,18,-29.4,939,NA,250,NA
2016,8,6,21,-32.2,939.3,21,230,NA
2016,8,7,0,-30.1,939.3,NA,230,NA
2016,8,7,3,-32,939.8,NA,240,NA
2016,8,7,6,-33,939.2,NA,250,NA
2016,8,7,9,-31.6,938.7,NA,240,NA
2016,8,7,12,-30.9,936.2,NA,240,NA
2016,8,7,15,-30.9,934.6,NA,230,NA
2016,8,7,18,-30.5,934.9,NA,230,NA
2016,8,7,21,-29.4,933.2,NA,230,NA
2016,8,8,0,-28.7,933.2,NA,240,NA
2016,8,8,3,-28.8,931.9,NA,230,NA
2016,8,8,6,-28.4,931.6,NA,230,NA
2016,8,8,9,-27.6,930.9,NA,230,NA
2016,8,8,12,-27.6,929.3,NA,240,NA
2016,8,8,15,-27.3,929.1,NA,0,NA
2016,8,8,18,-27.3,929.1,NA,0,NA
2016,8,8,21,-26.8,929.1,NA,0,NA
2016,8,9,0,-26.3,929.1,NA,NA,NA
2016,8,9,3,-25.1,928.8,NA,NA,NA
2016,8,9,6,-25.5,928.3,NA,NA,NA
2016,8,9,9,-25.1,927.6,NA,NA,NA
2016,8,9,12,-25.4,926.6,NA,10,NA
2016,8,9,15,-26.2,926,NA,30,NA
2016,8,9,18,-26.9,925.9,NA,0,NA
2016,8,9,21,-26.6,927.1,NA,NA,NA
2016,8,10,0,-26.3,929.4,NA,NA,NA
2016,8,10,3,-26.6,930.9,NA,NA,NA
2016,8,10,6,-24.5,931.9,NA,360,NA
2016,8,10,9,-24,932.6,NA,NA,NA
2016,8,10,12,-26.8,932.3,NA,NA,NA
2016,8,10,15,-25.7,931.7,NA,NA,NA
2016,8,10,18,-26.3,930.5,NA,NA,NA
2016,8,10,21,-28.7,928.7,NA,NA,NA
2016,8,11,0,-27.9,927.4,NA,NA,NA
2016,8,11,3,-28,925.9,NA,NA,NA
2016,8,11,6,-28,925.5,NA,NA,NA
2016,8,11,9,-27.3,926,NA,NA,NA
2016,8,11,12,NA,926.7,NA,30,NA
2016,8,11,15,-27.8,928.3,NA,0,NA
2016,8,11,18,-28.3,929.8,NA,NA,NA
2016,8,11,21,-28.2,931.4,NA,NA,NA
2016,8,12,0,-26.9,932.2,NA,NA,NA
2016,8,12,3,-29.5,932.6,NA,0,NA
2016,8,12,6,-27.6,932.3,NA,NA,NA
2016,8,12,9,-29.3,931.9,NA,NA,NA
2016,8,12,12,-30.6,931.4,NA,NA,NA
2016,8,12,15,-28.6,930.7,NA,NA,NA
2016,8,12,18,-27.2,930.3,NA,NA,NA
2016,8,12,21,-25.5,930.3,NA,NA,NA
2016,8,13,0,-23.4,929.8,NA,310,NA
2016,8,13,3,-22.8,929.1,2,20,NA
2016,8,13,6,-22.2,928,1,120,NA
2016,8,13,9,-20.7,925.7,4,20,NA
2016,8,13,12,-19.6,923.4,NA,360,NA
2016,8,13,15,-18.3,922.1,NA,290,NA
2016,8,13,18,-18.4,922.2,NA,250,NA
2016,8,13,21,-17,923.9,NA,260,NA
2016,8,14,0,-17.3,926.7,9,240,NA
2016,8,14,3,-17,929.7,NA,280,NA
2016,8,14,6,-15.4,932,NA,240,NA
2016,8,14,9,-15.9,934.8,NA,210,NA
2016,8,14,12,-15.4,937.4,NA,220,NA
2016,8,14,15,-16.4,938.7,NA,240,NA
2016,8,14,18,-19.7,941,NA,240,NA
2016,8,14,21,-16.4,942.3,NA,140,NA
2016,8,15,0,-19,942.4,NA,220,NA
2016,8,15,3,-17.2,940.7,NA,240,NA
2016,8,15,6,-19.8,939.6,NA,230,NA
2016,8,15,9,-20.4,940.7,NA,230,NA
2016,8,15,12,-22.5,939.9,NA,240,NA
2016,8,15,15,-19.9,939.9,NA,240,NA
2016,8,15,18,-20,939.1,NA,0,NA
2016,8,15,21,-20.8,937.7,NA,NA,NA
2016,8,16,0,-19.8,937,NA,NA,NA
2016,8,16,3,-19.3,935.8,NA,NA,NA
2016,8,16,6,-19.9,934.4,NA,NA,NA
2016,8,16,9,-22.3,932.5,NA,240,NA
2016,8,16,12,-24.1,930.2,NA,230,NA
2016,8,16,15,-24.7,929.5,NA,230,NA
2016,8,16,18,-25.3,926.8,NA,230,NA
2016,8,16,21,-25.5,924.4,NA,220,NA
2016,8,17,0,-24.3,920.2,NA,NA,NA
2016,8,17,3,-24.3,918,NA,NA,NA
2016,8,17,6,-23.8,915.9,NA,NA,NA
2016,8,17,9,-25,914.5,NA,NA,NA
2016,8,17,12,-24.7,914.4,NA,240,NA
2016,8,17,15,-25.2,916.3,NA,230,NA
2016,8,17,18,-24.5,914.2,NA,NA,NA
2016,8,17,21,-24.9,915.5,NA,NA,NA
2016,8,18,0,-23.7,917.4,NA,NA,NA
2016,8,18,3,-24.5,916,NA,NA,NA
2016,8,18,6,-24.1,918.6,NA,NA,NA
2016,8,18,9,-24.4,920.3,NA,240,NA
2016,8,18,12,-24,919.6,NA,240,NA
2016,8,18,15,-22.9,918,NA,240,NA
2016,8,18,18,-21.8,918.8,NA,250,NA
2016,8,18,21,-21.7,920.5,NA,240,NA
2016,8,19,0,-20.4,919.2,NA,240,NA
2016,8,19,3,-21.1,918.8,NA,260,NA
2016,8,19,6,-19.7,917.4,NA,250,NA
2016,8,19,9,-20,917.1,NA,0,NA
2016,8,19,12,-18.8,916.7,NA,290,NA
2016,8,19,15,-19.1,916.6,NA,0,NA
2016,8,19,18,-18.1,916.8,2,320,NA
2016,8,19,21,-18,917.6,NA,250,NA
2016,8,20,0,-16.6,917.8,NA,250,NA
2016,8,20,3,-15.3,917.5,NA,240,NA
2016,8,20,6,-15.1,918.5,NA,250,NA
2016,8,20,9,-15.1,918.9,NA,230,NA
2016,8,20,12,-14.7,920.2,NA,240,NA
2016,8,20,15,-15.3,922.1,NA,240,NA
2016,8,20,18,-15.6,923.7,NA,250,NA
2016,8,20,21,-15.8,925.3,NA,0,NA
2016,8,21,0,-17.8,926.7,NA,10,NA
2016,8,21,3,-18.7,928.1,NA,NA,NA
2016,8,21,6,-18.1,930.5,NA,NA,NA
2016,8,21,9,-18.2,931.6,NA,NA,NA
2016,8,21,12,-18.9,933,16,240,NA
2016,8,21,15,-19.3,934.3,NA,210,NA
2016,8,21,18,-18.6,934.5,NA,240,NA
2016,8,21,21,-18.8,935.3,NA,230,NA
2016,8,22,0,-19.4,935,NA,360,NA
2016,8,22,3,-19.2,932.8,NA,30,NA
2016,8,22,6,-16.9,930,5,20,NA
2016,8,22,9,-18.9,928.4,9,280,NA
2016,8,22,12,NA,927.7,NA,250,NA
2016,8,22,15,-22.7,927.8,NA,30,NA
2016,8,22,18,-22.8,927.3,NA,210,NA
2016,8,22,21,-22.9,927.1,NA,0,NA
2016,8,23,0,-25.5,927.7,NA,240,NA
2016,8,23,3,-25.4,928.5,NA,230,NA
2016,8,23,6,-25.7,929,NA,250,NA
2016,8,23,9,-25,928.9,NA,240,NA
2016,8,23,12,-25.2,929.7,NA,230,NA
2016,8,23,15,-24.9,930,NA,280,NA
2016,8,23,18,-25.2,930,NA,NA,NA
2016,8,23,21,-25.4,928.9,NA,360,NA
2016,8,24,0,-24.8,928,NA,10,NA
2016,8,24,3,-26,928.3,NA,250,NA
2016,8,24,6,-27,928.9,NA,0,NA
2016,8,24,9,-27.3,928.7,NA,0,NA
2016,8,24,12,-27,928.2,NA,NA,NA
2016,8,24,15,-26.1,928.1,NA,NA,NA
2016,8,24,18,-25.6,927.4,NA,10,NA
2016,8,24,21,-25.4,926.7,NA,0,NA
2016,8,25,0,-24.9,925.7,NA,20,NA
2016,8,25,3,-24.5,924.6,NA,0,NA
2016,8,25,6,-25.7,923.3,NA,0,NA
2016,8,25,9,-25.4,921.9,NA,NA,NA
2016,8,25,12,-25.2,920,NA,30,NA
2016,8,25,15,-25.3,918.3,NA,20,NA
2016,8,25,18,-24.5,916.9,NA,30,NA
2016,8,25,21,-24.3,915.1,NA,20,NA
2016,8,26,0,-25.2,915.1,NA,NA,NA
2016,8,26,3,-25.6,914.6,NA,350,NA
2016,8,26,6,-28.3,913.8,1,330,NA
2016,8,26,9,-27.4,912.7,NA,280,NA
2016,8,26,12,-26.5,910.8,NA,230,NA
2016,8,26,15,-26,908.7,NA,NA,NA
2016,8,26,18,-25.8,908.1,NA,NA,NA
2016,8,26,21,-25.2,906,39,NA,NA
2016,8,27,0,-25.5,904.5,NA,NA,NA
2016,8,27,3,-25.6,902.7,NA,NA,NA
2016,8,27,6,-25.2,901.5,NA,NA,NA
2016,8,27,9,-25.5,895.9,NA,NA,NA
2016,8,27,12,-25.4,898,NA,NA,NA
2016,8,27,15,-24.6,899.2,57,NA,NA
2016,8,27,18,-22.9,901.2,NA,NA,NA
2016,8,27,21,-22.4,900.8,NA,NA,NA
2016,8,28,0,-22.9,904.7,NA,230,NA
2016,8,28,3,-23.2,902.5,NA,NA,NA
2016,8,28,6,-23.3,903.3,NA,NA,NA
2016,8,28,9,-24.9,902,NA,NA,NA
2016,8,28,12,-24.8,902.3,NA,260,NA
2016,8,28,15,-23.7,902.2,NA,20,NA
2016,8,28,18,-24.9,901.2,NA,10,NA
2016,8,28,21,-24.2,900.7,NA,0,NA
2016,8,29,0,-24.9,900,NA,30,NA
2016,8,29,3,-23.4,899,NA,330,NA
2016,8,29,6,-24.1,898.2,NA,20,NA
2016,8,29,9,-24.6,898.7,NA,50,NA
2016,8,29,12,-24.2,900,NA,0,NA
2016,8,29,15,-23.9,902.3,NA,10,NA
2016,8,29,18,-24.9,902.9,NA,270,NA
2016,8,29,21,-26.2,903.7,NA,260,NA
2016,8,30,0,-25.2,905,NA,250,NA
2016,8,30,3,-23.4,906.1,NA,250,NA
2016,8,30,6,-22.5,905.4,NA,230,NA
2016,8,30,9,-22.6,904.1,NA,230,NA
2016,8,30,12,-22,903.3,NA,230,NA
2016,8,30,15,-21.5,904.1,NA,240,NA
2016,8,30,18,-22,905.4,NA,240,NA
2016,8,30,21,-21.9,906.5,NA,230,NA
2016,8,31,0,-22.1,906.6,NA,NA,NA
2016,8,31,3,-21.3,910.6,54,NA,NA
2016,8,31,6,-20.5,912.5,53,NA,NA
2016,8,31,9,-19.7,913,NA,240,NA
2016,8,31,12,-18.9,916.1,NA,240,NA
2016,8,31,15,-20.7,914.5,NA,240,NA
2016,8,31,18,-21,914.3,NA,NA,NA
2016,8,31,21,-21.3,914,NA,NA,NA
2016,9,1,0,-21.5,913.7,NA,220,NA
2016,9,1,3,-21.2,911.8,NA,0,NA
2016,9,1,6,-20.2,909.4,NA,30,NA
2016,9,1,9,-21.1,907.8,NA,360,NA
2016,9,1,12,-21,906.8,15,20,NA
2016,9,1,15,-22,906,NA,360,NA
2016,9,1,18,-22.1,906.2,NA,360,NA
2016,9,1,21,-22,907.6,NA,330,NA
2016,9,2,0,-23.6,908.5,4,220,NA
2016,9,2,3,-23.5,907.6,2,80,NA
2016,9,2,6,-23.6,907,NA,50,NA
2016,9,2,9,-23.5,906.9,NA,40,NA
2016,9,2,12,-24,906.6,6,20,NA
2016,9,2,15,-23.8,907.3,NA,0,NA
2016,9,2,18,-23.1,907.6,2,80,NA
2016,9,2,21,-19,909.6,3,350,NA
2016,9,3,0,NA,908.8,NA,20,NA
2016,9,3,3,-17.8,907.6,NA,10,NA
2016,9,3,6,NA,906.4,NA,260,NA
2016,9,3,9,NA,908.9,NA,250,NA
2016,9,3,12,-24.1,908.7,NA,30,NA
2016,9,3,15,-24.6,910.3,4,350,NA
2016,9,3,18,-24.9,910.8,5,20,NA
2016,9,3,21,-24.8,910.6,5,30,NA
2016,9,4,0,-23.7,909.9,6,20,NA
2016,9,4,3,-23.4,909.2,7,20,NA
2016,9,4,6,NA,908.3,4,20,NA
2016,9,4,9,NA,906.8,NA,10,NA
2016,9,4,12,NA,904.9,NA,0,NA
2016,9,4,15,-17.2,904.3,NA,20,NA
2016,9,4,18,-17.8,903.8,NA,30,NA
2016,9,4,21,-20,903.7,NA,30,NA
2016,9,5,0,-21.2,905.1,NA,40,NA
2016,9,5,3,-21.4,905.9,18,30,NA
2016,9,5,6,-22.4,907,NA,60,NA
2016,9,5,9,-23,908,NA,40,NA
2016,9,5,12,-24.8,907.7,NA,0,NA
2016,9,5,15,-24.6,907.1,NA,240,NA
2016,9,5,18,-27.5,905.8,4,320,NA
2016,9,5,21,-25.5,899.7,NA,230,NA
2016,9,6,0,-26.7,894.9,NA,230,NA
2016,9,6,3,-25.7,897.6,54,240,NA
2016,9,6,6,-26.6,897.9,NA,230,NA
2016,9,6,9,-25.4,899.7,NA,240,NA
2016,9,6,12,-26.6,902.8,NA,230,NA
2016,9,6,15,-27.5,905.1,NA,240,NA
2016,9,6,18,-27.7,907.6,NA,290,NA
2016,9,6,21,-26.4,909.2,NA,220,NA
2016,9,7,0,-25.9,910.5,NA,50,NA
2016,9,7,3,-27,910.5,NA,30,NA
2016,9,7,6,-27.5,909.6,NA,360,NA
2016,9,7,9,-23.4,908.8,NA,0,NA
2016,9,7,12,NA,908.5,NA,270,NA
2016,9,7,15,NA,907.4,NA,0,NA
2016,9,7,18,-12.9,905.9,NA,NA,NA
2016,9,7,21,-12.9,903.9,NA,NA,NA
2016,9,8,0,-14.3,903.1,NA,240,NA
2016,9,8,3,-12.4,900.3,2,190,NA
2016,9,8,6,-14.1,899.8,NA,0,NA
2016,9,8,9,NA,902,NA,220,NA
2016,9,8,12,NA,901.8,NA,0,NA
2016,9,8,15,-20.8,898.7,NA,240,NA
2016,9,8,18,-23.3,897.1,NA,240,NA
2016,9,8,21,-25,894.4,NA,230,NA
2016,9,9,0,-26.3,895.5,NA,240,NA
2016,9,9,3,-27.7,901.3,NA,220,NA
2016,9,9,6,-27.9,905.2,NA,240,NA
2016,9,9,9,-27.4,906.4,NA,0,NA
2016,9,9,12,-26.8,906.7,NA,30,NA
2016,9,9,15,-27.6,904,NA,360,NA
2016,9,9,18,-25.3,900.5,NA,10,NA
2016,9,9,21,-24.8,896.2,NA,40,NA
2016,9,10,0,-25.2,891.2,NA,30,NA
2016,9,10,3,-23.7,887.3,NA,240,NA
2016,9,10,6,-28.3,885,NA,280,NA
2016,9,10,9,-26.9,884.2,NA,250,NA
2016,9,10,12,-25.5,884.8,NA,220,NA
2016,9,10,15,-25.2,886.5,NA,240,NA
2016,9,10,18,-25.4,887.4,NA,250,NA
2016,9,10,21,-28.4,888.7,NA,240,NA
2016,9,11,0,-28.3,890.6,NA,250,NA
2016,9,11,3,-29.5,892.2,NA,240,NA
2016,9,11,6,-30,895,25,240,NA
2016,9,11,9,-30.1,897.3,NA,250,NA
2016,9,11,12,-30.3,898.8,23,240,NA
2016,9,11,15,-30.8,899.5,NA,250,NA
2016,9,11,18,-30.8,900.3,NA,0,NA
2016,9,11,21,-31.7,900,NA,0,NA
2016,9,12,0,-30.6,899.6,NA,0,NA
2016,9,12,3,-32.1,898.9,NA,350,NA
2016,9,12,6,-31.3,899,NA,340,NA
2016,9,12,9,-32,898.9,NA,240,NA
2016,9,12,12,-32.4,898.7,NA,250,NA
2016,9,12,15,-32.4,898.9,16,240,NA
2016,9,12,18,-32.2,898.3,15,230,NA
2016,9,12,21,-31.9,897.4,15,230,NA
2016,9,13,0,-31.7,896.5,NA,240,NA
2016,9,13,3,-32.7,893.8,NA,230,NA
2016,9,13,6,-32.8,893.2,NA,240,NA
2016,9,13,9,-33.5,892.9,NA,240,NA
2016,9,13,12,-33.5,892.3,NA,240,NA
2016,9,13,15,-33.5,891.2,NA,250,NA
2016,9,13,18,-34,889.7,NA,250,NA
2016,9,13,21,-34.2,888.3,NA,280,NA
2016,9,14,0,-33.1,886.5,NA,100,NA
2016,9,14,3,-32.5,884.4,NA,50,NA
2016,9,14,6,-32.1,883.8,NA,30,NA
2016,9,14,9,-32.5,884.3,NA,30,NA
2016,9,14,12,-32,885.9,NA,50,NA
2016,9,14,15,-31.4,889.3,NA,0,NA
2016,9,14,18,-30.3,894.2,NA,NA,NA
2016,9,14,21,-29.9,897.7,NA,NA,NA
2016,9,15,0,-28.6,899.1,NA,20,NA
2016,9,15,3,-27.9,900.1,6,10,NA
2016,9,15,6,-27,901.5,NA,0,NA
2016,9,15,9,-27.3,904.2,NA,0,NA
2016,9,15,12,-27.5,907.2,NA,250,NA
2016,9,15,15,-27.2,909.9,NA,NA,NA
2016,9,15,18,-27.7,911.8,NA,NA,NA
2016,9,15,21,-26.3,913.1,NA,NA,NA
2016,9,16,0,-25.6,914.1,NA,NA,NA
2016,9,16,3,-25.3,915.1,NA,290,NA
2016,9,16,6,-25.7,915.5,NA,230,NA
2016,9,16,9,-25.2,915.9,NA,0,NA
2016,9,16,12,-24.5,916.2,NA,250,NA
2016,9,16,15,-23.2,916.6,NA,340,NA
2016,9,16,18,-23.6,916.1,NA,230,NA
2016,9,16,21,-22.1,916,NA,0,NA
2016,9,17,0,-21.7,915.8,NA,360,NA
2016,9,17,3,-21.6,916,NA,290,NA
2016,9,17,6,-20.7,915.2,NA,240,NA
2016,9,17,9,-18.9,915,NA,250,NA
2016,9,17,12,-17.7,914.9,NA,250,NA
2016,9,17,15,-18.7,915.9,NA,300,NA
2016,9,17,18,-19.2,916.1,11,30,NA
2016,9,17,21,-20.1,916.6,NA,NA,NA
2016,9,18,0,-21.9,917.5,NA,0,NA
2016,9,18,3,-21.9,918.9,NA,10,NA
2016,9,18,6,-23.3,919.4,8,30,NA
2016,9,18,9,-24.9,919.2,NA,0,NA
2016,9,18,12,-25.3,920.1,NA,0,NA
2016,9,18,15,-24.5,919.7,NA,340,NA
2016,9,18,18,-25.7,918.9,NA,300,NA
2016,9,18,21,-26.7,917.7,NA,280,NA
2016,9,19,0,-25.6,916.8,NA,240,NA
2016,9,19,3,-24.7,916.5,NA,350,NA
2016,9,19,6,-24.1,915.8,NA,240,NA
2016,9,19,9,-24.4,916.2,NA,320,NA
2016,9,19,12,-23,916.6,NA,340,NA
2016,9,19,15,-21.7,916.8,NA,NA,NA
2016,9,19,18,-21.9,917.8,NA,NA,NA
2016,9,19,21,-21.6,919.2,NA,NA,NA
2016,9,20,0,-21.5,920.6,NA,NA,NA
2016,9,20,3,-22.1,920.8,7,20,NA
2016,9,20,6,-21.6,920.2,NA,30,NA
2016,9,20,9,-23.5,919.2,NA,40,NA
2016,9,20,12,-24.3,917.9,NA,10,NA
2016,9,20,15,-24.4,915.9,NA,NA,NA
2016,9,20,18,-25.3,911.4,NA,230,NA
2016,9,20,21,-23.9,908,NA,250,NA
2016,9,21,0,-23.4,907.1,NA,240,NA
2016,9,21,3,-22.5,906.3,NA,250,NA
2016,9,21,6,-20.8,910.4,57,NA,NA
2016,9,21,9,-20,916.3,NA,NA,NA
2016,9,21,12,-16.6,917.8,NA,NA,NA
2016,9,21,15,-19,929.7,NA,250,NA
2016,9,21,18,-18.7,932.2,NA,20,NA
2016,9,21,21,-15.4,931.1,NA,10,NA
2016,9,22,0,-18.2,927.3,NA,20,NA
2016,9,22,3,-20,921.7,NA,10,NA
2016,9,22,6,-19.3,914.2,NA,60,NA
2016,9,22,9,-20.1,909.1,NA,220,NA
2016,9,22,12,-19.8,901.5,NA,250,NA
2016,9,22,15,-19.9,902.4,NA,240,NA
2016,9,22,18,-20.9,903.4,NA,NA,NA
2016,9,22,21,-21.9,905.1,NA,NA,NA
2016,9,23,0,-23.3,904.5,NA,NA,NA
2016,9,23,3,-23.5,904.7,NA,250,NA
2016,9,23,6,-21.2,902.1,NA,250,NA
2016,9,23,9,-22.3,908.5,NA,240,NA
2016,9,23,12,-22.8,911.7,NA,240,NA
2016,9,23,15,-21.6,912.5,NA,0,NA
2016,9,23,18,-25.5,912.8,13,240,NA
2016,9,23,21,-25.8,912.5,NA,240,NA
2016,9,24,0,-24.1,912.9,NA,0,NA
2016,9,24,3,-23.3,913.2,NA,240,NA
2016,9,24,6,-21.8,912.5,NA,0,NA
2016,9,24,9,-22.7,913.1,NA,NA,NA
2016,9,24,12,-23.3,912.8,NA,30,NA
2016,9,24,15,-23.1,913.2,NA,30,NA
2016,9,24,18,-24.8,913.9,NA,NA,NA
2016,9,24,21,-25.8,914.2,NA,NA,NA
2016,9,25,0,-25,915.3,NA,NA,NA
2016,9,25,3,-25.5,916.2,NA,NA,NA
2016,9,25,6,-27.4,917.4,16,230,NA
2016,9,25,9,-28.4,918.7,NA,230,NA
2016,9,25,12,-28,920.5,NA,240,NA
2016,9,25,15,-27.7,921.8,NA,230,NA
2016,9,25,18,-27.4,923.8,NA,350,NA
2016,9,25,21,-25.9,924.7,NA,240,NA
2016,9,26,0,-24.2,926.5,NA,0,NA
2016,9,26,3,-23.2,927.5,NA,NA,NA
2016,9,26,6,-22.6,928.5,NA,10,NA
2016,9,26,9,-22,928.5,NA,NA,NA
2016,9,26,12,-20.2,928,NA,NA,NA
2016,9,26,15,-20.5,928.1,NA,NA,NA
2016,9,26,18,-21,927.4,NA,NA,NA
2016,9,26,21,-20.2,926.1,NA,360,NA
2016,9,27,0,-19.8,925.3,1,340,NA
2016,9,27,3,-19.9,924.8,NA,240,NA
2016,9,27,6,-18.2,924.7,NA,250,NA
2016,9,27,9,-17.5,925.5,NA,230,NA
2016,9,27,12,-16.8,925.7,NA,360,NA
2016,9,27,15,-15.9,925.4,NA,350,NA
2016,9,27,18,-14.8,925.8,NA,330,NA
2016,9,27,21,NA,926.7,NA,NA,NA
2016,9,28,0,NA,928.5,NA,NA,NA
2016,9,28,3,-20,929.6,NA,230,NA
2016,9,28,6,-18.9,931.6,NA,230,NA
2016,9,28,9,-16.5,933,NA,230,NA
2016,9,28,12,-14,933.9,NA,0,NA
2016,9,28,15,-13.7,934,NA,360,NA
2016,9,28,18,-14.7,934.5,NA,NA,NA
2016,9,28,21,-17.6,934.5,NA,NA,NA
2016,9,29,0,-16.6,933.8,NA,NA,NA
2016,9,29,3,-15.6,932.6,NA,30,NA
2016,9,29,6,-15.4,931.5,NA,60,NA
2016,9,29,9,-16.2,930.4,9,350,NA
2016,9,29,12,-19.3,928.3,NA,20,NA
2016,9,29,15,-20.8,926.9,NA,0,NA
2016,9,29,18,-21.3,925.3,NA,10,NA
2016,9,29,21,-20.7,923.5,4,20,NA
2016,9,30,0,-21.5,922.5,NA,40,NA
2016,9,30,3,-22.6,921.7,NA,NA,NA
2016,9,30,6,-21.8,920.6,NA,20,NA
2016,9,30,9,-21.9,920.2,NA,10,NA
2016,9,30,12,-22.2,920,NA,240,NA
2016,9,30,15,-21.5,918.2,NA,240,NA
2016,9,30,18,-22.2,918.6,NA,230,NA
2016,9,30,21,-21.2,919.1,NA,0,NA
2016,10,1,0,-21.3,918.5,NA,0,NA
2016,10,1,3,-20.9,917.9,NA,10,NA
2016,10,1,6,-20.8,916.8,NA,350,NA
2016,10,1,9,-22.5,917.2,NA,0,NA
