Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2016,10,1,12,-23.9,916.8,15,240,NA
2016,10,1,15,-25,916.7,17,NA,NA
2016,10,1,18,-24.1,917,NA,NA,NA
2016,10,1,21,-22.2,916.9,NA,NA,NA
2016,10,2,0,NA,915.9,NA,NA,NA
2016,10,2,3,-20.9,917.6,NA,230,NA
2016,10,2,6,-18.1,916.8,NA,240,NA
2016,10,2,9,-17.8,918.6,NA,230,NA
2016,10,2,12,-17.8,919.4,NA,240,NA
2016,10,2,15,-20.2,923.4,NA,240,NA
2016,10,2,18,-19.9,924.1,NA,240,NA
2016,10,2,21,-20.9,924.8,NA,230,NA
2016,10,3,0,-20.4,925.9,NA,260,NA
2016,10,3,3,-20.3,926.1,NA,250,NA
2016,10,3,6,-19.4,927.7,13,230,NA
2016,10,3,9,-18.2,927.9,NA,240,NA
2016,10,3,12,-20,929.7,NA,270,NA
2016,10,3,15,-19.6,930.2,NA,240,NA
2016,10,3,18,-19.3,930.7,NA,200,NA
2016,10,3,21,-19.1,931,NA,230,NA
2016,10,4,0,-18.2,928.1,NA,240,NA
2016,10,4,3,-19.4,931.2,NA,230,NA
2016,10,4,6,-17.7,933,NA,200,NA
2016,10,4,9,-17.8,932.5,NA,NA,NA
2016,10,4,12,-18.4,931.3,NA,350,NA
2016,10,4,15,-17.8,929.3,7,20,NA
2016,10,4,18,-20.3,927.6,NA,310,NA
2016,10,4,21,-21.5,925.5,NA,360,NA
2016,10,5,0,-20,922.6,NA,NA,NA
2016,10,5,3,-20.3,919.8,NA,NA,NA
2016,10,5,6,-21.7,918.9,NA,0,NA
2016,10,5,9,-21.7,917.7,NA,230,NA
2016,10,5,12,-23.7,920,NA,240,NA
2016,10,5,15,-26.1,921.5,NA,230,NA
2016,10,5,18,-27.3,922.4,NA,240,NA
2016,10,5,21,-28.4,923.4,NA,230,NA
2016,10,6,0,-27.6,925.3,NA,240,NA
2016,10,6,3,-26.2,925.5,NA,250,NA
2016,10,6,6,-24.9,925.9,NA,320,NA
2016,10,6,9,-25.9,925.1,NA,0,NA
2016,10,6,12,-24.8,924.7,NA,220,NA
2016,10,6,15,-23.4,924.2,NA,360,NA
2016,10,6,18,-23.8,923.6,4,30,NA
2016,10,6,21,-22.7,923,NA,60,NA
2016,10,7,0,-22.6,923.2,NA,70,NA
2016,10,7,3,-22.7,922.4,NA,0,NA
2016,10,7,6,-23,922.2,NA,40,NA
2016,10,7,9,-23.8,922,NA,NA,NA
2016,10,7,12,-25.4,921.5,NA,20,NA
2016,10,7,15,-26.2,920.7,NA,10,NA
2016,10,7,18,-25,920.2,NA,10,NA
2016,10,7,21,-24.4,920.4,NA,20,NA
2016,10,8,0,-23.8,921.2,NA,30,NA
2016,10,8,3,-22.2,921,NA,0,NA
2016,10,8,6,-22.5,920.3,NA,NA,NA
2016,10,8,9,-23,919.6,NA,NA,NA
2016,10,8,12,-23.4,918.9,NA,0,NA
2016,10,8,15,-23.6,917.8,NA,240,NA
2016,10,8,18,-23.2,918,NA,230,NA
2016,10,8,21,-23.2,917,NA,230,NA
2016,10,9,0,-21.4,914.7,NA,240,NA
2016,10,9,3,-21.9,912.1,NA,240,NA
2016,10,9,6,-23.3,912.4,NA,NA,NA
2016,10,9,9,-22.8,914.1,NA,NA,NA
2016,10,9,12,-23.1,916.6,NA,240,NA
2016,10,9,15,-22.1,918.9,NA,230,NA
2016,10,9,18,-21.7,923.3,NA,240,NA
2016,10,9,21,-22.4,926.6,NA,240,NA
2016,10,10,0,-22.2,928.7,NA,60,NA
2016,10,10,3,-21.8,928.3,NA,50,NA
2016,10,10,6,-21.7,926.8,NA,350,NA
2016,10,10,9,-21.2,925.4,NA,20,NA
2016,10,10,12,-20.4,924.8,NA,20,NA
2016,10,10,15,-19.8,924.2,NA,30,NA
2016,10,10,18,-19.8,924.5,NA,30,NA
2016,10,10,21,-19.6,924.1,NA,270,NA
2016,10,11,0,-18.4,923.6,NA,240,NA
2016,10,11,3,-21.4,922,NA,230,NA
2016,10,11,6,-20.2,920.3,NA,NA,NA
2016,10,11,9,-19.2,917.4,NA,NA,NA
2016,10,11,12,-19.1,916.5,NA,NA,NA
2016,10,11,15,-18.8,916,NA,230,NA
2016,10,11,18,-19,917.4,49,NA,NA
2016,10,11,21,-18.2,919,49,NA,NA
2016,10,12,0,-18,919.9,NA,NA,NA
2016,10,12,3,-18.5,919.8,NA,250,NA
2016,10,12,6,-18,921.9,NA,240,NA
2016,10,12,9,-17.9,922.4,53,NA,NA
2016,10,12,12,-17.7,925.3,NA,NA,NA
2016,10,12,15,-18.2,923.7,NA,NA,NA
2016,10,12,18,-18.1,926.9,NA,NA,NA
2016,10,12,21,-17.7,926.7,NA,230,NA
2016,10,13,0,-17.9,925.8,34,240,NA
2016,10,13,3,-16.6,923.7,NA,240,NA
2016,10,13,6,-17.7,924.4,NA,230,NA
2016,10,13,9,-18.1,923.1,NA,240,NA
2016,10,13,12,-17.8,921.5,NA,240,NA
2016,10,13,15,-17.4,919.9,NA,230,NA
2016,10,13,18,-17.9,918.2,NA,NA,NA
2016,10,13,21,-17.6,916.7,NA,NA,NA
2016,10,14,0,-18.5,915.1,NA,240,NA
2016,10,14,3,-18.9,914.4,NA,250,NA
2016,10,14,6,-19,913.7,18,230,NA
2016,10,14,9,-19.5,913.3,19,240,NA
2016,10,14,12,-19.6,912.7,NA,230,NA
2016,10,14,15,-19.5,913,NA,230,NA
2016,10,14,18,-19.6,913.5,NA,220,NA
2016,10,14,21,-19.8,913.7,25,220,NA
2016,10,15,0,-21.2,914.2,NA,NA,NA
2016,10,15,3,-21.6,915,23,NA,NA
2016,10,15,6,-22,915.6,NA,NA,NA
2016,10,15,9,-22.2,915.6,21,NA,NA
2016,10,15,12,-22.2,915.1,17,NA,NA
2016,10,15,15,-22.7,914.8,NA,270,NA
2016,10,15,18,-23.2,914.6,NA,260,NA
2016,10,15,21,-23.3,914.5,NA,270,NA
2016,10,16,0,-22.1,914.4,NA,260,NA
2016,10,16,3,-22.5,914.3,NA,240,NA
2016,10,16,6,-21.8,914.9,15,230,NA
2016,10,16,9,-21.8,915.6,15,230,NA
2016,10,16,12,-22.1,916.4,17,240,NA
2016,10,16,15,-22.4,917.2,19,240,NA
2016,10,16,18,-22.5,917.9,16,240,NA
2016,10,16,21,-22.3,918.3,NA,230,NA
2016,10,17,0,-22.5,917.8,14,250,NA
2016,10,17,3,-20.9,916.9,NA,0,NA
2016,10,17,6,-22.4,915.5,NA,60,NA
2016,10,17,9,-22,913.4,NA,30,NA
2016,10,17,12,-22.8,910.7,NA,0,NA
2016,10,17,15,-23.6,908.1,NA,250,NA
2016,10,17,18,-21.5,905.9,NA,130,NA
2016,10,17,21,-21.8,903.8,NA,240,NA
2016,10,18,0,-19.9,903.2,NA,50,NA
2016,10,18,3,-18.8,902.9,NA,240,NA
2016,10,18,6,-18.6,902.8,NA,0,NA
2016,10,18,9,-20.1,903.1,NA,NA,NA
2016,10,18,12,-19,903.3,NA,NA,NA
2016,10,18,15,-17.5,904,NA,NA,NA
2016,10,18,18,-20.3,904.5,3,250,NA
2016,10,18,21,-21.3,905.4,NA,100,NA
2016,10,19,0,-21.7,NA,NA,240,NA
2016,10,19,3,-19.3,908.1,NA,230,NA
2016,10,19,6,-19,908.5,NA,90,NA
2016,10,19,9,-19,908.8,NA,50,NA
2016,10,19,12,-19.4,908.8,4,40,NA
2016,10,19,15,-19.6,908.7,4,20,NA
2016,10,19,18,-19.6,908.2,4,30,NA
2016,10,19,21,-18.9,908.3,1,80,NA
2016,10,20,0,-18.2,908.5,1,240,NA
2016,10,20,3,-20.6,908.1,NA,240,NA
2016,10,20,6,-20.7,907.7,NA,240,NA
2016,10,20,9,-20.6,908.5,NA,230,NA
2016,10,20,12,-20.3,910.5,NA,230,NA
2016,10,20,15,-19.5,911.3,NA,220,NA
2016,10,20,18,-19.5,911.9,12,230,NA
2016,10,20,21,-19.6,913.7,NA,270,NA
2016,10,21,0,-20.3,914.8,NA,240,NA
2016,10,21,3,-20,914.8,NA,240,NA
2016,10,21,6,-20.9,914.7,NA,250,NA
2016,10,21,9,-20.8,915.3,23,240,NA
2016,10,21,12,-20.8,915.2,NA,250,NA
2016,10,21,15,-20.8,915.3,NA,240,NA
2016,10,21,18,-21.4,914.7,NA,240,NA
2016,10,21,21,-21,914.5,NA,350,NA
2016,10,22,0,-19.7,914.8,NA,250,NA
2016,10,22,3,-20.5,914,NA,220,NA
2016,10,22,6,-21.1,913.8,NA,230,NA
2016,10,22,9,-22.2,913.5,NA,230,NA
2016,10,22,12,-22.5,913.9,NA,240,NA
2016,10,22,15,-22.8,913.6,NA,240,NA
2016,10,22,18,-23.2,913.6,13,250,NA
2016,10,22,21,-22.5,914,NA,260,NA
2016,10,23,0,-20.4,913.5,NA,80,NA
2016,10,23,3,-21.4,913.5,NA,NA,NA
2016,10,23,6,-22.7,914.2,2,40,NA
2016,10,23,9,-24.2,914.1,NA,230,NA
2016,10,23,12,-25.8,914.9,NA,0,NA
2016,10,23,15,-25.9,914.2,NA,NA,NA
2016,10,23,18,-25.7,913,NA,10,NA
2016,10,23,21,-23.8,912.1,NA,70,NA
2016,10,24,0,-22.7,911.5,NA,20,NA
2016,10,24,3,NA,910.3,1,70,NA
2016,10,24,6,-21.3,909.9,3,20,NA
2016,10,24,9,-22.4,909.2,NA,50,NA
2016,10,24,12,-22.1,907.7,NA,20,NA
2016,10,24,15,-22,906.6,NA,10,NA
2016,10,24,18,-20.3,905.3,NA,270,NA
2016,10,24,21,-19.7,905.1,NA,190,NA
2016,10,25,0,-22.1,906.6,NA,230,NA
2016,10,25,3,-21.6,907.9,NA,240,NA
2016,10,25,6,-20.4,909.6,NA,250,NA
2016,10,25,9,-21,909.8,NA,230,NA
2016,10,25,12,-20.1,910.6,NA,230,NA
2016,10,25,15,-19.8,910.6,NA,230,NA
2016,10,25,18,-19.3,912.1,NA,350,NA
2016,10,25,21,-18.4,913.9,NA,0,NA
2016,10,26,0,-17.3,915.2,NA,290,NA
2016,10,26,3,-16.7,916.8,NA,0,NA
2016,10,26,6,-15.9,918,NA,240,NA
2016,10,26,9,-15.2,919.3,NA,250,NA
2016,10,26,12,-14,920.5,NA,260,NA
2016,10,26,15,-13.7,921.7,NA,250,NA
2016,10,26,18,-12.6,923.4,NA,350,NA
2016,10,26,21,-12.3,922.7,NA,10,NA
2016,10,27,0,-12.1,922.1,NA,20,NA
2016,10,27,3,-12.4,922.2,NA,0,NA
2016,10,27,6,-12.8,921.4,NA,NA,NA
2016,10,27,9,-13.8,921,NA,NA,NA
2016,10,27,12,-14.2,920.7,NA,NA,NA
2016,10,27,15,-13.9,919.9,NA,NA,NA
2016,10,27,18,-13.7,918.9,NA,NA,NA
2016,10,27,21,-13.6,918.3,NA,NA,NA
2016,10,28,0,-14.4,917.9,NA,NA,NA
2016,10,28,3,-14.5,917.3,NA,NA,NA
2016,10,28,6,-14.8,917.2,NA,290,NA
2016,10,28,9,-17.9,917,18,240,NA
2016,10,28,12,-18.7,917.7,NA,250,NA
2016,10,28,15,-19,917.3,15,230,NA
2016,10,28,18,-19,917,16,240,NA
2016,10,28,21,-18.9,917,17,NA,NA
2016,10,29,0,-18.1,917.5,NA,NA,NA
2016,10,29,3,-17.4,917.2,NA,NA,NA
2016,10,29,6,-17.5,917.3,NA,210,NA
2016,10,29,9,-17.9,917.4,NA,0,NA
2016,10,29,12,-18,917.4,NA,250,NA
2016,10,29,15,-17.9,917.2,NA,250,NA
2016,10,29,18,-17.6,917.1,NA,240,NA
2016,10,29,21,-16.5,918.3,NA,340,NA
2016,10,30,0,-16.6,918.8,NA,180,NA
2016,10,30,3,-15.6,918.5,NA,350,NA
2016,10,30,6,-17.3,918.2,3,40,NA
2016,10,30,9,-18.3,917.3,3,50,NA
2016,10,30,12,-17.6,916.5,4,250,NA
2016,10,30,15,-18,915.4,NA,240,NA
2016,10,30,18,-18.8,915.2,NA,300,NA
2016,10,30,21,-19.9,914.7,NA,280,NA
2016,10,31,0,-19.7,915.5,NA,200,NA
2016,10,31,3,-20.3,916.9,NA,270,NA
2016,10,31,6,-20.3,918.8,NA,0,NA
2016,10,31,9,-19.6,919.8,NA,NA,NA
2016,10,31,12,-19.6,920.1,NA,NA,NA
2016,10,31,15,-19.9,920.5,NA,NA,NA
2016,10,31,18,-19.8,919.8,NA,NA,NA
2016,10,31,21,-20.3,920.2,NA,NA,NA
2016,11,1,0,-19.8,920.5,18,220,NA
2016,11,1,3,-19.6,923,NA,250,NA
2016,11,1,6,-18.4,925.2,NA,0,NA
2016,11,1,9,-19.9,926.3,NA,20,NA
2016,11,1,12,-19.6,928.2,NA,10,NA
2016,11,1,15,-19.3,929.3,11,10,NA
2016,11,1,18,-18.2,931.1,NA,320,NA
2016,11,1,21,NA,933.2,NA,20,NA
2016,11,2,0,NA,934.9,4,260,NA
2016,11,2,3,-8.9,937,3,30,NA
2016,11,2,6,-10.2,938.8,NA,250,NA
2016,11,2,9,-5.5,940.9,4,20,NA
2016,11,2,12,-5.7,941.7,NA,60,NA
2016,11,2,15,-7.8,942.4,NA,20,NA
2016,11,2,18,-8.2,942.9,NA,140,NA
2016,11,2,21,-8.9,943.2,NA,250,NA
2016,11,3,0,-8.2,943.6,NA,190,NA
2016,11,3,3,-9.7,943.4,NA,250,NA
2016,11,3,6,-11,943.2,NA,240,NA
2016,11,3,9,-10.4,943.5,12,230,NA
2016,11,3,12,-11.1,942.9,NA,240,NA
2016,11,3,15,-11.8,941.5,NA,330,NA
2016,11,3,18,-11.5,939.8,4,260,NA
2016,11,3,21,-10.4,938,3,230,NA
2016,11,4,0,-9.6,936.1,3,50,NA
2016,11,4,3,-10.6,934.3,2,60,NA
2016,11,4,6,-9.7,932.5,4,30,NA
2016,11,4,9,-8.3,931.4,2,20,NA
2016,11,4,12,-9,930.6,NA,20,NA
2016,11,4,15,-6.9,929.3,NA,40,NA
2016,11,4,18,-5.9,928.6,NA,30,NA
2016,11,4,21,-7.5,928.7,5,240,NA
2016,11,5,0,NA,930.3,NA,250,NA
2016,11,5,3,-10.7,931.4,NA,240,NA
2016,11,5,6,-10.5,931.3,NA,240,NA
2016,11,5,9,-12.2,932,NA,30,NA
2016,11,5,12,-13.2,931.5,NA,230,NA
2016,11,5,15,-12.8,934.2,NA,250,NA
2016,11,5,18,-13.7,935.2,NA,230,NA
2016,11,5,21,-12.8,936.6,NA,250,NA
2016,11,6,0,-13,937.4,NA,230,NA
2016,11,6,3,-13.4,938.4,NA,230,NA
2016,11,6,6,-12.3,940.1,NA,230,NA
2016,11,6,9,-12.1,940.9,NA,80,NA
2016,11,6,12,-13.2,940.8,NA,230,NA
2016,11,6,15,-13.2,940.9,NA,340,NA
2016,11,6,18,-12.5,941.6,NA,40,NA
2016,11,6,21,-11.4,940.8,9,30,NA
2016,11,7,0,-11.3,939.8,NA,0,NA
2016,11,7,3,-10.2,940.8,NA,20,NA
2016,11,7,6,NA,941.4,NA,20,NA
2016,11,7,9,NA,941.7,3,340,NA
2016,11,7,12,-3.4,941.3,NA,10,NA
2016,11,7,15,-3.6,940.5,NA,20,NA
2016,11,7,18,-2.2,939.8,NA,50,NA
2016,11,7,21,0,938.8,NA,90,NA
2016,11,8,0,-0.1,937.4,NA,90,NA
2016,11,8,3,-2.5,935.3,NA,220,NA
2016,11,8,6,-3.2,933.6,NA,250,NA
2016,11,8,9,-1.1,932.7,NA,10,NA
2016,11,8,12,-1.8,932,NA,350,NA
2016,11,8,15,-1.5,931.2,NA,240,NA
2016,11,8,18,-5.5,930.6,NA,250,NA
2016,11,8,21,-2.1,931.1,NA,290,NA
2016,11,9,0,-2,930.7,NA,350,NA
2016,11,9,3,-3.4,930.6,NA,220,NA
2016,11,9,6,-5.1,930.4,NA,250,NA
2016,11,9,9,-5.1,930.7,NA,240,NA
2016,11,9,12,-7.2,931.4,NA,250,NA
2016,11,9,15,-7.4,931.6,NA,240,NA
2016,11,9,18,-8,932.5,9,250,NA
2016,11,9,21,-7.4,932.6,NA,240,NA
2016,11,10,0,-6.2,932.3,NA,240,NA
2016,11,10,3,-6.6,930,NA,80,NA
2016,11,10,6,-6.3,927.6,NA,20,NA
2016,11,10,9,-7.7,925.7,NA,360,NA
2016,11,10,12,-6.6,924.7,NA,270,NA
2016,11,10,15,-4.5,924.2,NA,250,NA
2016,11,10,18,-8.6,925.7,NA,240,NA
2016,11,10,21,-7.7,926.9,NA,240,NA
2016,11,11,0,-8.6,927.8,NA,240,NA
2016,11,11,3,-9.7,929.2,16,220,NA
2016,11,11,6,-9.8,930.1,NA,240,NA
2016,11,11,9,-10.8,932.1,NA,230,NA
2016,11,11,12,-11.1,934.1,13,230,NA
2016,11,11,15,-11.9,935.4,NA,230,NA
2016,11,11,18,-12.1,936.6,NA,220,NA
2016,11,11,21,-11.5,937.6,2,100,NA
2016,11,12,0,-10.8,938.2,3,110,NA
2016,11,12,3,-10.8,938.2,2,210,NA
2016,11,12,6,-11.5,938.1,3,230,NA
2016,11,12,9,-12.7,937.7,NA,230,NA
2016,11,12,12,-13.6,936.9,NA,240,NA
2016,11,12,15,-13.9,936.1,NA,230,NA
2016,11,12,18,-13.7,935.7,NA,240,NA
2016,11,12,21,-13.8,936.3,NA,230,NA
2016,11,13,0,-13.5,936.3,NA,NA,NA
2016,11,13,3,-13.3,936.8,NA,NA,NA
2016,11,13,6,-13.1,937.8,NA,NA,NA
2016,11,13,9,-13.4,940.3,NA,NA,NA
2016,11,13,12,-12.2,941.7,NA,250,NA
2016,11,13,15,-13.6,942.4,NA,250,NA
2016,11,13,18,-13.3,942.8,16,230,NA
2016,11,13,21,-12.4,943.7,NA,240,NA
2016,11,14,0,-11.6,943.4,NA,250,NA
2016,11,14,3,-10.6,942.7,NA,220,NA
2016,11,14,6,-11,941.2,NA,10,NA
2016,11,14,9,-12.3,939.5,NA,20,NA
2016,11,14,12,-12.5,937.5,NA,20,NA
2016,11,14,15,-12.4,936.2,NA,30,NA
2016,11,14,18,-11.8,935.4,NA,80,NA
2016,11,14,21,-12.2,935,NA,0,NA
2016,11,15,0,-11.3,934.6,3,60,NA
2016,11,15,3,-11.6,934.5,3,80,NA
2016,11,15,6,-11.6,934.7,2,260,NA
2016,11,15,9,-13.2,935.1,3,270,NA
2016,11,15,12,-13.4,935.8,NA,240,NA
2016,11,15,15,-13.4,936.6,NA,0,NA
2016,11,15,18,-13.7,937.1,NA,0,NA
2016,11,15,21,-13.1,937.7,NA,230,NA
2016,11,16,0,-12.3,938,NA,150,NA
2016,11,16,3,-11,937.9,NA,90,NA
2016,11,16,6,-12,937.8,3,200,NA
2016,11,16,9,-12.2,937.6,3,210,NA
2016,11,16,12,-14.1,937.1,7,240,NA
2016,11,16,15,-14.2,936.4,NA,0,NA
2016,11,16,18,-13.4,935.5,NA,220,NA
2016,11,16,21,-11.7,934.5,NA,50,NA
2016,11,17,0,-11.4,933.8,NA,70,NA
2016,11,17,3,-11.8,933.5,3,180,NA
2016,11,17,6,-13.1,932.9,NA,240,NA
2016,11,17,9,-14.2,933,NA,0,NA
2016,11,17,12,-14.8,932.9,NA,260,NA
2016,11,17,15,-15.5,932.5,NA,240,NA
2016,11,17,18,-15.4,932.3,NA,240,NA
2016,11,17,21,-15.3,931.8,NA,320,NA
2016,11,18,0,-14.4,931.5,NA,270,NA
2016,11,18,3,-12.6,930.7,NA,80,NA
2016,11,18,6,-12.2,929.8,3,350,NA
2016,11,18,9,-12.7,929.4,3,280,NA
2016,11,18,12,-13.4,929.1,2,260,NA
2016,11,18,15,-11.9,928.3,NA,250,NA
2016,11,18,18,-9.6,927.5,NA,230,NA
2016,11,18,21,-9.8,926.8,NA,60,NA
2016,11,19,0,-8.9,926.2,3,30,NA
2016,11,19,3,-7.2,925.5,NA,0,NA
2016,11,19,6,-7.4,925.5,3,270,NA
2016,11,19,9,-9.1,925.9,NA,240,NA
2016,11,19,12,-11.4,925.5,NA,250,NA
2016,11,19,15,-12.9,927.1,NA,210,NA
2016,11,19,18,-13.6,927.7,NA,190,NA
2016,11,19,21,-12,926.9,NA,0,NA
2016,11,20,0,-9.2,925.4,NA,NA,NA
2016,11,20,3,-11.3,924.1,NA,220,NA
2016,11,20,6,-11.4,922.6,NA,180,NA
2016,11,20,9,-12.6,921.5,2,160,NA
2016,11,20,12,-12.5,920.5,NA,230,NA
2016,11,20,15,-10.7,918.2,NA,240,NA
2016,11,20,18,-9.4,917.6,NA,210,NA
2016,11,20,21,-9.8,918,NA,220,NA
2016,11,21,0,-7.7,916.3,NA,250,NA
2016,11,21,3,-6.9,914.7,NA,240,NA
2016,11,21,6,-8,913.2,NA,NA,NA
2016,11,21,9,-7.5,912.9,NA,NA,NA
2016,11,21,12,-7.8,913.8,NA,NA,NA
2016,11,21,15,-8.4,914.8,NA,220,NA
2016,11,21,18,-11.2,916.7,NA,0,NA
2016,11,21,21,-9.5,919.1,NA,0,NA
2016,11,22,0,-10.3,921.2,NA,280,NA
2016,11,22,3,-9.9,922.8,1,70,NA
2016,11,22,6,-9.7,924.5,1,210,NA
2016,11,22,9,-13.7,925,NA,NA,NA
2016,11,22,12,-14.4,925.8,NA,NA,NA
2016,11,22,15,-14.4,926.2,NA,NA,NA
2016,11,22,18,-14.1,926.6,11,230,NA
2016,11,22,21,-14.4,926.5,NA,230,NA
2016,11,23,0,-12.9,925.4,NA,220,NA
2016,11,23,3,-11.3,925.5,NA,220,NA
2016,11,23,6,-11.9,925.5,NA,230,NA
2016,11,23,9,-11.6,924.9,NA,240,NA
2016,11,23,12,-10.6,924.7,NA,NA,NA
2016,11,23,15,-8.8,923.9,NA,NA,NA
2016,11,23,18,-7.6,923.1,13,NA,NA
2016,11,23,21,-6.9,923,NA,220,NA
2016,11,24,0,-6.3,922.9,9,220,NA
2016,11,24,3,-7.4,922.6,NA,230,NA
2016,11,24,6,-7.2,922.9,10,240,NA
2016,11,24,9,-4.7,923.1,NA,230,NA
2016,11,24,12,-6.8,923.2,NA,360,NA
2016,11,24,15,-7.2,923.4,3,280,NA
2016,11,24,18,-7.1,923.1,1,20,NA
2016,11,24,21,-6.4,923.3,1,70,NA
2016,11,25,0,NA,923.5,1,50,NA
2016,11,25,3,NA,923.7,NA,10,NA
2016,11,25,6,-10.8,923.9,NA,10,NA
2016,11,25,9,-10.4,924.4,7,40,NA
2016,11,25,12,-10.1,925,9,50,NA
2016,11,25,15,-10.3,925.4,NA,0,NA
2016,11,25,18,-10.7,925.5,NA,210,NA
2016,11,25,21,-10.1,926,1,260,NA
2016,11,26,0,-10,926.7,3,160,NA
2016,11,26,3,-11.5,927.3,5,270,NA
2016,11,26,6,-10.8,927.7,4,280,NA
2016,11,26,9,-11.3,928.5,4,270,NA
2016,11,26,12,-11.6,929.4,1,110,NA
2016,11,26,15,-11.1,930,1,40,NA
2016,11,26,18,-11.1,930.5,4,80,NA
2016,11,26,21,-9.6,931.4,2,50,NA
2016,11,27,0,-8.9,932.3,2,200,NA
2016,11,27,3,-8.8,932.9,2,110,NA
2016,11,27,6,-8.7,933.2,1,360,NA
2016,11,27,9,-9.6,933.7,2,110,NA
2016,11,27,12,-10,934.2,3,70,NA
2016,11,27,15,-9.8,934,NA,40,NA
2016,11,27,18,-9.5,934,4,30,NA
2016,11,27,21,-9.1,934.6,5,20,NA
2016,11,28,0,-8.1,934.8,4,NA,NA
2016,11,28,3,-7.4,934.8,3,NA,NA
2016,11,28,6,-7.9,934.5,6,NA,NA
2016,11,28,9,-8,934.5,7,NA,NA
2016,11,28,12,-6.8,934.3,NA,10,NA
2016,11,28,15,-4.6,933.8,4,10,NA
2016,11,28,18,-4.4,933.1,NA,250,NA
2016,11,28,21,-4.3,932.9,2,40,NA
2016,11,29,0,-2.5,932.6,2,250,NA
2016,11,29,3,-1.4,932.1,2,250,NA
2016,11,29,6,-3.1,931.2,4,160,NA
2016,11,29,9,-2.3,930.8,2,10,NA
2016,11,29,12,-2.7,930.5,1,150,NA
2016,11,29,15,-2.5,929.7,2,250,NA
2016,11,29,18,-2.1,929.8,2,270,NA
2016,11,29,21,-0.6,931.1,NA,250,NA
2016,11,30,0,-0.9,931.6,NA,30,NA
2016,11,30,3,-2,931.7,3,300,NA
2016,11,30,6,-5.2,931.3,NA,20,NA
2016,11,30,9,-3,931.4,NA,260,NA
2016,11,30,12,NA,930.2,NA,280,NA
2016,11,30,15,-0.9,929.2,3,220,NA
2016,11,30,18,-0.9,927.7,3,10,NA
2016,11,30,21,-2.6,926.5,NA,250,NA
2016,12,1,0,0,926.1,NA,230,NA
2016,12,1,3,-0.2,925.7,8,240,NA
2016,12,1,6,-0.5,925.8,NA,70,NA
2016,12,1,9,-3.3,925.3,NA,70,NA
2016,12,1,12,-5.2,924.8,NA,20,NA
2016,12,1,15,-5.8,924.8,12,20,NA
2016,12,1,18,-4.7,925,13,350,NA
2016,12,1,21,-3.9,926.4,NA,270,NA
2016,12,2,0,-6.1,927,NA,230,NA
2016,12,2,3,-5.9,928.3,NA,240,NA
2016,12,2,6,-7.4,929,NA,220,NA
2016,12,2,9,-8.3,930.6,NA,230,NA
2016,12,2,12,-8.5,932.3,NA,200,NA
2016,12,2,15,-9.2,933.1,NA,210,NA
2016,12,2,18,-10.3,933.8,4,230,NA
2016,12,2,21,-10.2,934.4,3,NA,NA
2016,12,3,0,-9.2,934.9,2,NA,NA
2016,12,3,3,NA,934.5,1,NA,NA
2016,12,3,6,-5.7,934,NA,NA,NA
2016,12,3,9,-8.8,933.9,2,240,NA
2016,12,3,12,-9.6,933,NA,220,NA
2016,12,3,15,-7.6,932.2,NA,250,NA
2016,12,3,18,-6.8,931.8,NA,260,NA
2016,12,3,21,-6.3,931.3,NA,240,NA
2016,12,4,0,-6.6,930.2,NA,20,NA
2016,12,4,3,-5,929.2,NA,20,NA
2016,12,4,6,-5.2,928.6,NA,260,NA
2016,12,4,9,-7.6,928.4,2,240,NA
2016,12,4,12,-8.5,927.9,3,350,NA
2016,12,4,15,-8.2,926.9,2,350,NA
