Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2016,12,4,18,-8.8,926.3,3,260,NA
2016,12,4,21,NA,926,1,250,NA
2016,12,5,0,-7.8,925.8,3,90,NA
2016,12,5,3,-7.4,925.7,2,260,NA
2016,12,5,6,-7.8,925.6,3,250,NA
2016,12,5,9,-8.6,925,2,10,NA
2016,12,5,12,-10.2,924,NA,10,NA
2016,12,5,15,-10,922.6,NA,280,NA
2016,12,5,18,-7.9,921.1,NA,190,NA
2016,12,5,21,-7.1,920.5,3,200,NA
2016,12,6,0,-6.1,920,3,210,NA
2016,12,6,3,NA,919.4,1,50,NA
2016,12,6,6,NA,918.9,1,20,NA
2016,12,6,9,-5.5,918.8,2,230,NA
2016,12,6,12,-7.4,918.8,4,240,NA
2016,12,6,15,-7,918,NA,250,NA
2016,12,6,18,-7.2,917.4,NA,250,NA
2016,12,6,21,-8,919.5,NA,230,NA
2016,12,7,0,-8,920,NA,230,NA
2016,12,7,3,-9,920.5,NA,230,NA
2016,12,7,6,-9.4,921.1,NA,240,NA
2016,12,7,9,-11.2,922.3,NA,230,NA
2016,12,7,12,-10.7,922.7,NA,230,NA
2016,12,7,15,-11.5,923.5,24,230,NA
2016,12,7,18,-11.5,923.3,21,240,NA
2016,12,7,21,-11.5,923.4,NA,250,NA
2016,12,8,0,-10.3,924.7,NA,240,NA
2016,12,8,3,-10.6,925,NA,240,NA
2016,12,8,6,-10.2,923.4,NA,250,NA
2016,12,8,9,-9.8,923.2,NA,240,NA
2016,12,8,12,-10.3,923.3,NA,240,NA
2016,12,8,15,-9.7,924.2,NA,240,NA
2016,12,8,18,-8.9,924.8,NA,250,NA
2016,12,8,21,-8.5,925.7,NA,240,NA
2016,12,9,0,-7.9,926.4,NA,220,NA
2016,12,9,3,-7.9,926.7,NA,250,NA
2016,12,9,6,-6.3,927,NA,20,NA
2016,12,9,9,-7.4,927.5,NA,240,NA
2016,12,9,12,-7.5,928.3,NA,260,NA
2016,12,9,15,-8.8,928.4,NA,320,NA
2016,12,9,18,-8.3,928.4,5,240,NA
2016,12,9,21,-8.5,928.8,NA,240,NA
2016,12,10,0,-7.1,929,NA,200,NA
2016,12,10,3,-8.4,928.7,NA,230,NA
2016,12,10,6,-7.2,928.4,NA,170,NA
2016,12,10,9,-7.4,927.9,7,240,NA
2016,12,10,12,-8,927.8,NA,220,NA
2016,12,10,15,-7.9,927.2,3,210,NA
2016,12,10,18,-8.4,926.7,NA,240,NA
2016,12,10,21,-7.6,926.2,NA,230,NA
2016,12,11,0,-7.7,926.7,NA,240,NA
2016,12,11,3,-6.7,926.9,NA,250,NA
2016,12,11,6,-7.8,926.3,NA,230,NA
2016,12,11,9,-5.5,926.7,NA,210,NA
2016,12,11,12,-5.6,927,NA,240,NA
2016,12,11,15,-5.3,926.6,NA,240,NA
2016,12,11,18,-5.3,927,NA,240,NA
2016,12,11,21,-4.6,928.7,NA,250,NA
2016,12,12,0,-3.5,929.4,NA,230,NA
2016,12,12,3,-4.3,929.9,4,110,NA
2016,12,12,6,-5.9,929.7,NA,70,NA
2016,12,12,9,-5.6,929.7,5,50,NA
2016,12,12,12,-6.9,929.7,NA,30,NA
2016,12,12,15,-5.7,929.3,NA,30,NA
2016,12,12,18,-6.1,929.1,NA,50,NA
2016,12,12,21,-4.4,929.3,NA,330,NA
2016,12,13,0,-7,929.6,3,80,NA
2016,12,13,3,-6.6,930.1,NA,50,NA
2016,12,13,6,-4.9,930.6,NA,50,NA
2016,12,13,9,-3.8,931.2,NA,230,NA
2016,12,13,12,-5.2,932.2,4,250,NA
2016,12,13,15,-5.2,933,2,20,NA
2016,12,13,18,-5,933.9,3,270,NA
2016,12,13,21,-5.3,935.3,2,70,NA
2016,12,14,0,-4.8,936.4,2,110,NA
2016,12,14,3,-4.9,937.1,4,10,NA
2016,12,14,6,-2.2,937.5,2,250,NA
2016,12,14,9,-3,937.6,2,230,NA
2016,12,14,12,-4.1,937.7,NA,NA,NA
2016,12,14,15,-4,937.4,2,290,NA
2016,12,14,18,-4.2,937.1,4,250,NA
2016,12,14,21,-2.1,937.1,2,230,NA
2016,12,15,0,-1.3,936.8,2,60,NA
2016,12,15,3,-1.2,936,2,60,NA
2016,12,15,6,-0.3,935.5,3,40,NA
2016,12,15,9,-0.7,935.1,4,360,NA
2016,12,15,12,0.1,934.3,NA,300,NA
2016,12,15,15,-0.4,933.1,NA,280,NA
2016,12,15,18,-0.4,932.4,NA,250,NA
2016,12,15,21,0.3,931.9,3,180,NA
2016,12,16,0,-0.3,931.5,NA,250,NA
2016,12,16,3,-0.9,930.1,NA,270,NA
2016,12,16,6,1.4,929.3,NA,230,NA
2016,12,16,9,1.1,929.2,NA,230,NA
2016,12,16,12,-2.3,928.9,NA,340,NA
2016,12,16,15,NA,926.9,NA,240,NA
2016,12,16,18,NA,924.7,NA,240,NA
2016,12,16,21,-7.4,928.7,NA,230,NA
2016,12,17,0,-6.7,928.9,NA,240,NA
2016,12,17,3,-6.8,925.9,NA,240,NA
2016,12,17,6,-7.6,924.6,NA,230,NA
2016,12,17,9,-8,924.3,NA,240,NA
2016,12,17,12,-7.4,921.1,NA,NA,NA
2016,12,17,15,-7.6,919.8,NA,NA,NA
2016,12,17,18,-6.9,921.5,NA,NA,NA
2016,12,17,21,-5.5,924.5,NA,220,NA
2016,12,18,0,-6.3,925.4,NA,NA,NA
2016,12,18,3,-6.7,925.9,27,220,NA
2016,12,18,6,-7.6,926.1,23,230,NA
2016,12,18,9,-7.3,927.3,NA,240,NA
2016,12,18,12,-7.6,926.1,22,240,NA
2016,12,18,15,-7.7,927.1,18,250,NA
2016,12,18,18,-6.6,926.9,NA,NA,NA
2016,12,18,21,-5.2,927.6,NA,NA,NA
2016,12,19,0,-4.4,927.9,NA,NA,NA
2016,12,19,3,-4.6,928.3,36,NA,NA
2016,12,19,6,-4.1,927.4,NA,250,NA
2016,12,19,9,-3.5,928.9,NA,240,NA
2016,12,19,12,-4.8,929.9,NA,230,NA
2016,12,19,15,-6.3,930.9,NA,230,NA
2016,12,19,18,-6,930.8,NA,220,NA
2016,12,19,21,-5.7,931,NA,240,NA
2016,12,20,0,-4.9,930.9,NA,210,NA
2016,12,20,3,-4.3,930.7,NA,230,NA
2016,12,20,6,-3.7,930.8,8,240,NA
2016,12,20,9,-5,931,10,240,NA
2016,12,20,12,-6,931.3,NA,240,NA
2016,12,20,15,-6.6,931.5,NA,230,NA
2016,12,20,18,-6.6,931.5,NA,180,NA
2016,12,20,21,-5.6,932.1,NA,190,NA
2016,12,21,0,-4.9,932.5,2,220,NA
2016,12,21,3,-3.6,932.3,2,80,NA
2016,12,21,6,-4.9,932,4,50,NA
2016,12,21,9,-4.1,931.4,2,350,NA
2016,12,21,12,-5.3,931,NA,30,NA
2016,12,21,15,-5.8,930,NA,30,NA
2016,12,21,18,-5.6,929,NA,310,NA
2016,12,21,21,-5.7,928.8,NA,230,NA
2016,12,22,0,-4.5,928.3,NA,220,NA
2016,12,22,3,-3.5,928,NA,230,NA
2016,12,22,6,-2.8,927.4,NA,40,NA
2016,12,22,9,-2.4,927.3,NA,230,NA
2016,12,22,12,-6.2,927.2,NA,250,NA
2016,12,22,15,-4.4,927.4,NA,260,NA
2016,12,22,18,-6,927.6,NA,240,NA
2016,12,22,21,-5.6,927.7,NA,250,NA
2016,12,23,0,-4.7,929.6,NA,240,NA
2016,12,23,3,-1.9,929.6,NA,350,NA
2016,12,23,6,-4.3,929.3,NA,230,NA
2016,12,23,9,-4.9,929.3,NA,240,NA
2016,12,23,12,-5.7,928.3,NA,240,NA
2016,12,23,15,-5.8,929.4,NA,230,NA
2016,12,23,18,-6.7,931.2,NA,240,NA
2016,12,23,21,-6.4,931.9,NA,220,NA
2016,12,24,0,-5.1,931.7,NA,70,NA
2016,12,24,3,-5,931.4,3,10,NA
2016,12,24,6,-5.2,931.2,4,40,NA
2016,12,24,9,-4.1,931.2,3,340,NA
2016,12,24,12,-4.6,931.8,2,250,NA
2016,12,24,15,NA,932,1,210,NA
2016,12,24,18,-6,932.2,3,260,NA
2016,12,24,21,-5,932.6,2,250,NA
2016,12,25,0,-4.7,932.5,4,120,NA
2016,12,25,3,-4.7,932,4,110,NA
2016,12,25,6,-5.5,931.1,NA,20,NA
2016,12,25,9,-6,930.4,8,360,NA
2016,12,25,12,-5.1,929.9,NA,340,NA
2016,12,25,15,-6,929.1,NA,350,NA
2016,12,25,18,-5.6,928.4,2,210,NA
2016,12,25,21,-5.5,928,3,160,NA
2016,12,26,0,-4.2,927.7,2,70,NA
2016,12,26,3,-4.8,927,2,90,NA
2016,12,26,6,-5.6,926.4,NA,90,NA
2016,12,26,9,-6.1,926.1,3,20,NA
2016,12,26,12,-4.8,925.8,4,260,NA
2016,12,26,15,-4.4,925.7,NA,270,NA
2016,12,26,18,-5.4,925.6,2,240,NA
2016,12,26,21,-6.9,926.1,2,220,NA
2016,12,27,0,-5.2,926.4,4,150,NA
2016,12,27,3,-5.5,926.4,3,70,NA
2016,12,27,6,-4.7,926.5,4,220,NA
2016,12,27,9,-5.3,926.6,4,210,NA
2016,12,27,12,-6.3,927,8,230,NA
2016,12,27,15,-6.6,927.1,6,230,NA
2016,12,27,18,-7.4,927,NA,240,NA
2016,12,27,21,-6.1,927.8,NA,250,NA
2016,12,28,0,-4.7,928.1,NA,220,NA
2016,12,28,3,-4,927.9,NA,130,NA
2016,12,28,6,-4,927.2,NA,350,NA
2016,12,28,9,-4.4,926.7,NA,340,NA
2016,12,28,12,-5.5,925.9,NA,350,NA
2016,12,28,15,-4.6,925.1,NA,10,NA
2016,12,28,18,-5.1,924.2,NA,30,NA
2016,12,28,21,-4.9,923.6,NA,30,NA
2016,12,29,0,-5.5,923.2,NA,30,NA
2016,12,29,3,-6.4,922.5,NA,20,NA
2016,12,29,6,-6.7,921.8,8,70,NA
2016,12,29,9,-6.6,921.1,NA,10,NA
2016,12,29,12,-6.6,921.3,NA,20,NA
2016,12,29,15,-6.4,921.4,NA,20,NA
2016,12,29,18,-6.3,922,NA,70,NA
2016,12,29,21,-6.7,923,NA,20,NA
2016,12,30,0,-5.8,924.2,2,210,NA
2016,12,30,3,-5.9,924.7,5,230,NA
2016,12,30,6,-6.2,925.1,NA,NA,NA
2016,12,30,9,-6.7,925.2,NA,NA,NA
2016,12,30,12,-6.7,926.5,NA,NA,NA
2016,12,30,15,-6.5,926.5,NA,NA,NA
2016,12,30,18,-6.5,926.7,NA,240,NA
2016,12,30,21,-5.8,927.3,NA,230,NA
2016,12,31,0,-5.2,927.7,NA,230,NA
2016,12,31,3,-4.7,927,NA,220,NA
2016,12,31,6,-5,926.7,NA,230,NA
2016,12,31,9,-4.3,926.3,NA,240,NA
2016,12,31,12,-5,925.4,NA,250,NA
2016,12,31,15,-5.5,925.3,NA,250,NA
2016,12,31,18,-5.4,926.3,NA,240,NA
2016,12,31,21,-5.2,926.9,NA,230,NA
2017,1,1,0,-5.4,928,28,240,NA
2017,1,1,3,-5,927.8,NA,NA,NA
2017,1,1,6,-4.2,927.9,NA,NA,NA
2017,1,1,9,-5.2,927.8,25,NA,NA
2017,1,1,12,-5.7,928.1,25,NA,NA
2017,1,1,15,-6.3,928.4,NA,NA,NA
2017,1,1,18,-6,928.6,NA,230,NA
2017,1,1,21,-3.8,928.2,NA,160,NA
2017,1,2,0,-4,927.5,NA,220,NA
2017,1,2,3,-4.7,925.9,NA,230,NA
2017,1,2,6,-3.7,925.5,NA,240,NA
2017,1,2,9,-4.8,924.5,21,230,NA
2017,1,2,12,-4.5,923.9,20,240,NA
2017,1,2,15,-5.4,923.4,NA,230,NA
2017,1,2,18,-5.3,922.5,NA,240,NA
2017,1,2,21,-4,921.8,NA,220,NA
2017,1,3,0,-2.6,920.2,NA,150,NA
2017,1,3,3,-3.1,918.6,NA,50,NA
2017,1,3,6,-3.2,916.6,4,30,NA
2017,1,3,9,-2.2,914.7,NA,260,NA
2017,1,3,12,-2.3,913.1,3,340,NA
2017,1,3,15,-3.3,912.1,2,300,NA
2017,1,3,18,-3.5,912.3,3,270,NA
2017,1,3,21,-3.3,913.4,3,260,NA
2017,1,4,0,-1.8,915,3,200,NA
2017,1,4,3,-1.6,916.5,2,250,NA
2017,1,4,6,-1.6,918.1,3,210,NA
2017,1,4,9,-2.6,920.2,NA,250,NA
2017,1,4,12,-4.3,922.4,4,250,NA
2017,1,4,15,-6.1,924.1,NA,240,NA
2017,1,4,18,-6,925.9,6,230,NA
2017,1,4,21,-5.9,927.1,NA,230,NA
2017,1,5,0,-5.6,927.7,NA,240,NA
2017,1,5,3,-5.6,927,NA,230,NA
2017,1,5,6,-5.3,926,NA,240,NA
2017,1,5,9,-5.3,928.1,42,240,NA
2017,1,5,12,-5.1,927.6,45,250,NA
2017,1,5,15,-5.2,930.9,45,250,NA
2017,1,5,18,-4.8,931.1,NA,240,NA
2017,1,5,21,-4.6,931.7,NA,NA,NA
2017,1,6,0,-4.4,933.4,NA,NA,NA
2017,1,6,3,-4.4,934,NA,240,NA
2017,1,6,6,-4.8,933.6,NA,240,NA
2017,1,6,9,-4.7,933.7,NA,240,NA
2017,1,6,12,-4.6,933.3,NA,340,NA
2017,1,6,15,-6,931.3,NA,10,NA
2017,1,6,18,-6.3,929.6,7,10,NA
2017,1,6,21,-5.6,928.5,NA,180,NA
2017,1,7,0,-5.6,927.7,3,70,NA
2017,1,7,3,-5.7,926.8,NA,80,NA
2017,1,7,6,-5.8,926.8,4,50,NA
2017,1,7,9,-5.6,927.2,3,200,NA
2017,1,7,12,-6.1,927.5,NA,250,NA
2017,1,7,15,-5,927.2,NA,250,NA
2017,1,7,18,-6.4,927.6,NA,240,NA
2017,1,7,21,-6,928.4,NA,230,NA
2017,1,8,0,-5,929.9,NA,230,NA
2017,1,8,3,-4.2,930.5,NA,240,NA
2017,1,8,6,-3.9,930.9,26,240,NA
2017,1,8,9,-5.1,931.9,NA,240,NA
2017,1,8,12,-6.1,932.3,NA,230,NA
2017,1,8,15,-6.3,933.4,NA,230,NA
2017,1,8,18,-6.2,932.6,NA,230,NA
2017,1,8,21,-5.5,931.3,NA,240,NA
2017,1,9,0,-5.8,930.7,NA,NA,NA
2017,1,9,3,-5.8,930.8,NA,NA,NA
2017,1,9,6,-5.8,930.7,NA,NA,NA
2017,1,9,9,-6.1,930.8,NA,230,NA
2017,1,9,12,-6,931.9,NA,NA,NA
2017,1,9,15,-5.9,932,NA,NA,NA
2017,1,9,18,-6,931.5,NA,NA,NA
2017,1,9,21,-5.7,931.8,16,220,NA
2017,1,10,0,-5.7,932,NA,220,NA
2017,1,10,3,-5.8,931.9,13,230,NA
2017,1,10,6,-5.7,931.1,NA,230,NA
2017,1,10,9,-5.9,931.2,NA,240,NA
2017,1,10,12,-6.2,930,NA,250,NA
2017,1,10,15,-6.1,929.8,NA,240,NA
2017,1,10,18,-6.2,931,NA,230,NA
2017,1,10,21,-5.3,928.2,NA,240,NA
2017,1,11,0,-5,929.7,NA,240,NA
2017,1,11,3,-4.8,930,NA,230,NA
2017,1,11,6,-4.2,929.6,35,230,NA
2017,1,11,9,-4.7,928,NA,240,NA
2017,1,11,12,-5.4,928,NA,NA,NA
2017,1,11,15,-5.6,927.8,NA,NA,NA
2017,1,11,18,-5.4,924.4,NA,NA,NA
2017,1,11,21,-5.4,925,NA,NA,NA
2017,1,12,0,-5.8,923.1,NA,250,NA
2017,1,12,3,-6.5,922.9,60,250,NA
2017,1,12,6,-6.3,921.1,59,NA,NA
2017,1,12,9,-6.5,919.3,NA,NA,NA
2017,1,12,12,-6.7,917.6,NA,NA,NA
2017,1,12,15,-7.2,917.2,NA,250,NA
2017,1,12,18,-7.2,915.4,NA,240,NA
2017,1,12,21,-7.2,919.3,NA,240,NA
2017,1,13,0,-6.9,916.4,NA,240,NA
2017,1,13,3,-6.9,920.3,NA,250,NA
2017,1,13,6,-6.7,923.1,57,240,NA
2017,1,13,9,-6.8,922.5,NA,250,NA
2017,1,13,12,-6.6,923.7,NA,240,NA
2017,1,13,15,-6.1,924.9,NA,250,NA
2017,1,13,18,-5.9,926.6,NA,250,NA
2017,1,13,21,-5.6,925.7,NA,250,NA
2017,1,14,0,-5.7,927.3,NA,240,NA
2017,1,14,3,-5.2,928.5,NA,240,NA
2017,1,14,6,-5.4,925.5,NA,250,NA
2017,1,14,9,-5.8,925.8,NA,240,NA
2017,1,14,12,-5.2,928.1,NA,NA,NA
2017,1,14,15,-5.5,925.9,NA,NA,NA
2017,1,14,18,-5.7,928.4,NA,NA,NA
2017,1,14,21,-5.1,929.4,NA,230,NA
2017,1,15,0,-5.2,931.1,NA,230,NA
2017,1,15,3,-5.1,930.1,NA,240,NA
2017,1,15,6,-5.1,930.9,NA,230,NA
2017,1,15,9,-5.6,933.3,NA,230,NA
2017,1,15,12,-5.8,934.2,NA,230,NA
2017,1,15,15,-5.6,934.4,NA,240,NA
2017,1,15,18,-5.2,934.3,NA,220,NA
2017,1,15,21,-5.1,933.7,NA,230,NA
2017,1,16,0,-6.1,931.7,NA,250,NA
2017,1,16,3,-4.8,931.3,NA,80,NA
2017,1,16,6,NA,932.8,1,140,NA
2017,1,16,9,-5.9,933.4,2,120,NA
2017,1,16,12,-6.5,933.9,3,210,NA
2017,1,16,15,-6.9,934.3,4,170,NA
2017,1,16,18,-6.8,934.6,NA,230,NA
2017,1,16,21,-6.6,935.6,NA,230,NA
2017,1,17,0,-5.8,936.2,9,230,NA
2017,1,17,3,-5.7,936.4,10,210,NA
2017,1,17,6,-6,936.6,10,220,NA
2017,1,17,9,-6.1,936.8,12,220,NA
2017,1,17,12,-7.3,937.5,12,240,NA
2017,1,17,15,-7.5,936.9,NA,230,NA
2017,1,17,18,-7.6,937.1,NA,240,NA
2017,1,17,21,-6.8,936.9,NA,240,NA
2017,1,18,0,-6.1,937.3,NA,230,NA
2017,1,18,3,-5.6,937,21,240,NA
2017,1,18,6,-5.3,936.5,NA,230,NA
2017,1,18,9,-5.3,935.7,NA,240,NA
2017,1,18,12,-5.3,936.2,NA,230,NA
2017,1,18,15,-6.1,936.1,NA,220,NA
2017,1,18,18,-6.2,935.8,18,230,NA
2017,1,18,21,-5.9,936.1,NA,240,NA
2017,1,19,0,-6.4,936.1,NA,220,NA
2017,1,19,3,-6,936.5,NA,210,NA
2017,1,19,6,-5.8,936.3,10,220,NA
2017,1,19,9,-6.1,937.3,8,220,NA
2017,1,19,12,-6.5,937.7,NA,230,NA
2017,1,19,15,-8,938.3,8,260,NA
2017,1,19,18,-6.4,938.6,NA,260,NA
2017,1,19,21,-5.2,939.5,NA,260,NA
2017,1,20,0,-4.9,940.3,2,170,NA
2017,1,20,3,-5.6,940.5,3,250,NA
2017,1,20,6,-5.7,940.5,NA,240,NA
2017,1,20,9,-6.2,940.7,NA,260,NA
2017,1,20,12,-7.2,940.6,9,260,NA
2017,1,20,15,-7.6,939.6,NA,240,NA
2017,1,20,18,-7.8,938.1,NA,230,NA
2017,1,20,21,-7.9,936.4,NA,230,NA
2017,1,21,0,-7.5,935,NA,250,NA
2017,1,21,3,-7,934.3,NA,240,NA
2017,1,21,6,-7.4,932.8,NA,230,NA
2017,1,21,9,-7.6,931.8,29,250,NA
2017,1,21,12,-7.3,931.7,NA,250,NA
2017,1,21,15,-6.8,929.9,NA,250,NA
2017,1,21,18,-6.3,928.5,NA,240,NA
2017,1,21,21,-5.3,927.2,24,250,NA
2017,1,22,0,-4.3,927.1,NA,250,NA
2017,1,22,3,-4.3,926.4,NA,230,NA
2017,1,22,6,-4.8,925.6,NA,50,NA
2017,1,22,9,-5,924.5,NA,360,NA
2017,1,22,12,-4.3,922.8,NA,340,NA
2017,1,22,15,-5.9,921.6,3,260,NA
2017,1,22,18,-5.2,920.6,5,230,NA
2017,1,22,21,-4.3,920.3,NA,210,NA
2017,1,23,0,-4.2,920.7,NA,260,NA
2017,1,23,3,NA,920.8,1,40,NA
2017,1,23,6,-3.9,921.1,NA,280,NA
2017,1,23,9,-5,922.1,NA,280,NA
2017,1,23,12,-5.1,924.1,10,270,NA
2017,1,23,15,-4.8,926.1,NA,250,NA
2017,1,23,18,-3.8,929.2,NA,230,NA
2017,1,23,21,-3.3,931.9,NA,250,NA
2017,1,24,0,-3.7,934.5,NA,250,NA
2017,1,24,3,-3.1,936.2,6,250,NA
2017,1,24,6,-4.7,937.5,NA,230,NA
2017,1,24,9,-4.8,938.5,6,230,NA
2017,1,24,12,-5.7,938.6,NA,240,NA
2017,1,24,15,-6.7,938.5,NA,230,NA
2017,1,24,18,-6.1,937.6,NA,230,NA
2017,1,24,21,-6.1,937.6,NA,220,NA
2017,1,25,0,-5.6,938.1,NA,220,NA
2017,1,25,3,-4.8,937.9,NA,230,NA
2017,1,25,6,-4.9,937.7,NA,230,NA
2017,1,25,9,-5.3,938.4,16,230,NA
2017,1,25,12,-5.5,939.3,NA,220,NA
2017,1,25,15,-6,939.4,NA,230,NA
2017,1,25,18,-5.6,939.7,NA,200,NA
2017,1,25,21,-5.5,940,4,140,NA
2017,1,26,0,-4.7,939.9,NA,220,NA
2017,1,26,3,-4.8,938.9,7,190,NA
2017,1,26,6,-5.8,937.8,NA,240,NA
2017,1,26,9,-6.8,936.3,NA,240,NA
2017,1,26,12,-5.7,934,NA,240,NA
2017,1,26,15,-5.9,932.6,NA,230,NA
2017,1,26,18,-6.8,929.9,NA,NA,NA
2017,1,26,21,-6.6,928,NA,NA,NA
2017,1,27,0,-6.5,926.7,NA,NA,NA
2017,1,27,3,-6.4,925.6,NA,240,NA
2017,1,27,6,-6.1,924.6,50,230,NA
2017,1,27,9,-6.1,924.7,50,NA,NA
2017,1,27,12,-6.5,924.4,NA,NA,NA
2017,1,27,15,-6.4,924.6,48,NA,NA
2017,1,27,18,-6.6,926.9,47,NA,NA
2017,1,27,21,-6.7,927.9,NA,NA,NA
2017,1,28,0,-7.1,930.7,NA,240,NA
2017,1,28,3,-6.8,931.3,NA,240,NA
2017,1,28,6,-6.7,933.1,NA,230,NA
2017,1,28,9,-6.9,934,NA,230,NA
2017,1,28,12,-7.6,935.5,NA,230,NA
2017,1,28,15,-7.9,934.7,NA,260,NA
2017,1,28,18,-8.4,932.9,NA,10,NA
2017,1,28,21,-7,931.1,NA,60,NA
2017,1,29,0,-7.2,929.6,NA,NA,NA
2017,1,29,3,-7.4,928.3,NA,NA,NA
2017,1,29,6,-7.5,926.5,13,NA,NA
2017,1,29,9,-7.6,925.4,NA,20,NA
2017,1,29,12,-8,924.5,NA,30,NA
2017,1,29,15,-8.9,923.5,8,10,NA
2017,1,29,18,-8.2,922.2,NA,70,NA
2017,1,29,21,-8.3,922,5,240,NA
2017,1,30,0,-8.5,921.8,NA,250,NA
2017,1,30,3,-8.5,921.3,NA,230,NA
2017,1,30,6,-7.7,920.3,NA,230,NA
2017,1,30,9,-6.1,919.8,NA,250,NA
2017,1,30,12,-6.4,920,NA,250,NA
2017,1,30,15,-6.7,918.8,NA,240,NA
2017,1,30,18,-7.1,917.6,NA,NA,NA
2017,1,30,21,-7.2,917.5,NA,NA,NA
2017,1,31,0,-7.2,917.5,NA,240,NA
2017,1,31,3,-7.1,915.1,NA,250,NA
2017,1,31,6,-6.6,914.8,NA,240,NA
2017,1,31,9,-7.2,915.2,NA,NA,NA
2017,1,31,12,-7.1,918.8,NA,NA,NA
2017,1,31,15,-7.1,919.9,NA,NA,NA
2017,1,31,18,-6.9,924.2,53,240,NA
2017,1,31,21,-6.6,927.5,NA,230,NA
2017,2,1,0,-7.3,929.6,NA,240,NA
2017,2,1,3,-7.6,928.4,40,NA,NA
2017,2,1,6,-8,928.6,40,NA,NA
2017,2,1,9,-8,928.9,42,NA,NA
2017,2,1,12,-7.9,927.7,42,240,NA
2017,2,1,15,-8.1,928.9,NA,230,NA
2017,2,1,18,-8.8,930.2,NA,210,NA
2017,2,1,21,-8.8,930.2,NA,210,NA
2017,2,2,0,-8.9,929.3,NA,230,NA
2017,2,2,3,-8,928.6,NA,230,NA
2017,2,2,6,-7.4,928,NA,230,NA
2017,2,2,9,-8.3,926.5,NA,240,NA
2017,2,2,12,-7.9,925.6,NA,250,NA
2017,2,2,15,-7.9,925.9,NA,240,NA
2017,2,2,18,-8,925.6,NA,210,NA
2017,2,2,21,-8.8,925.2,NA,240,NA
2017,2,3,0,-7.7,924.7,NA,230,NA
2017,2,3,3,-7.8,924.4,NA,240,NA
2017,2,3,6,-8.4,923.7,NA,250,NA
2017,2,3,9,-8.6,924.8,NA,250,NA
2017,2,3,12,-9.2,925.9,NA,240,NA
2017,2,3,15,-9.2,926.2,27,NA,NA
2017,2,3,18,-9.1,926.3,NA,NA,NA
2017,2,3,21,-7.9,926.7,NA,NA,NA
2017,2,4,0,-8.6,925.9,NA,NA,NA
2017,2,4,3,-8.1,926.3,NA,NA,NA
2017,2,4,6,-8.1,925.4,NA,230,NA
2017,2,4,9,-7.5,924.2,NA,250,NA
2017,2,4,12,-6.8,924.3,NA,240,NA
2017,2,4,15,-6.1,924.8,35,NA,NA
2017,2,4,18,-6.3,923,39,NA,NA
2017,2,4,21,-6.6,922.5,NA,NA,NA
2017,2,5,0,-6.7,920.8,NA,250,NA
2017,2,5,3,-7.4,923.1,NA,240,NA
2017,2,5,6,-6.8,922.2,NA,250,NA
2017,2,5,9,-6.5,923.2,NA,240,NA
2017,2,5,12,-6.4,922.3,41,240,NA
2017,2,5,15,-5.8,920.7,NA,250,NA
2017,2,5,18,-6.5,921.3,NA,250,NA
2017,2,5,21,-6.9,922.8,NA,220,NA
2017,2,6,0,-5.5,921.6,NA,240,NA
2017,2,6,3,-5.7,923.6,NA,240,NA
2017,2,6,6,-5.9,923.6,NA,130,NA
2017,2,6,9,-5.6,923,NA,30,NA
2017,2,6,12,-5.7,923.1,NA,20,NA
2017,2,6,15,-6.8,923.3,7,20,NA
2017,2,6,18,-6.8,924,NA,30,NA
2017,2,6,21,-6.8,925.1,4,80,NA
2017,2,7,0,-5.7,926.7,NA,230,NA
2017,2,7,3,-5.5,928.2,5,240,NA
2017,2,7,6,-5.7,929.4,NA,240,NA
2017,2,7,9,-6.2,930.7,NA,240,NA
2017,2,7,12,-5.7,931.6,NA,230,NA
2017,2,7,15,-5.5,931.4,NA,240,NA
2017,2,7,18,-7,930.8,NA,NA,NA
2017,2,7,21,-7.6,929.7,NA,NA,NA
2017,2,8,0,-7.8,927,NA,NA,NA
2017,2,8,3,-6.7,926,NA,NA,NA
2017,2,8,6,-6.7,925.3,NA,250,NA
2017,2,8,9,-6.6,923.2,NA,NA,NA
2017,2,8,12,-6.2,924.8,60,NA,NA
2017,2,8,15,-5.8,925.8,NA,NA,NA
2017,2,8,18,-5.6,928.5,NA,240,NA
2017,2,8,21,-4.8,931.8,NA,250,NA
2017,2,9,0,-4.9,933.3,NA,250,NA
2017,2,9,3,-4.6,934.3,NA,230,NA
