Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2017,2,9,6,-4.7,933.8,NA,60,NA
2017,2,9,9,-5.1,932.7,NA,10,NA
2017,2,9,12,-6.1,932.2,NA,20,NA
2017,2,9,15,-6.1,932,NA,20,NA
2017,2,9,18,-5.9,931.3,NA,0,NA
2017,2,9,21,-4.7,931.1,3,280,NA
2017,2,10,0,-5.2,931.1,NA,70,NA
2017,2,10,3,NA,931.6,1,20,NA
2017,2,10,6,-4.1,931.7,2,260,NA
2017,2,10,9,-5.7,932.2,3,250,NA
2017,2,10,12,NA,932.6,1,320,NA
2017,2,10,15,-6.9,932.8,NA,290,NA
2017,2,10,18,-6.9,933.2,NA,220,NA
2017,2,10,21,-7.3,933.1,NA,190,NA
2017,2,11,0,-7.3,932.9,2,90,NA
2017,2,11,3,-6.7,932.2,3,90,NA
2017,2,11,6,NA,931.6,1,80,NA
2017,2,11,9,-7.1,931.3,3,240,NA
2017,2,11,12,-7.4,931.1,3,140,NA
2017,2,11,15,NA,930.4,1,70,NA
2017,2,11,18,-7.7,929.2,3,70,NA
2017,2,11,21,-7.2,928.8,NA,20,NA
2017,2,12,0,-6.8,928.6,NA,40,NA
2017,2,12,3,-7.2,927.8,NA,60,NA
2017,2,12,6,-7.2,926.7,NA,30,NA
2017,2,12,9,-6.9,926.6,NA,20,NA
2017,2,12,12,-6.8,927,NA,20,NA
2017,2,12,15,-6.8,927.4,NA,10,NA
2017,2,12,18,-7.1,928,NA,320,NA
2017,2,12,21,-8.1,928.5,NA,280,NA
2017,2,13,0,-6.9,929,3,240,NA
2017,2,13,3,-8,929.2,5,250,NA
2017,2,13,6,-7.6,929.5,7,240,NA
2017,2,13,9,-7.3,929.8,NA,240,NA
2017,2,13,12,-7.9,929.6,NA,220,NA
2017,2,13,15,-8.6,928.7,NA,220,NA
2017,2,13,18,-8.8,925.3,NA,NA,NA
2017,2,13,21,-9.4,924.2,NA,NA,NA
2017,2,14,0,-10,924.7,NA,NA,NA
2017,2,14,3,-10,923.2,45,NA,NA
2017,2,14,6,-10,924.9,NA,NA,NA
2017,2,14,9,-9.9,924.6,NA,250,NA
2017,2,14,12,-9.8,927,NA,250,NA
2017,2,14,15,-9.7,927.4,NA,240,NA
2017,2,14,18,-10.4,925.7,NA,240,NA
2017,2,14,21,-9.7,926.8,NA,240,NA
2017,2,15,0,-9.1,927.9,NA,230,NA
2017,2,15,3,-7.4,927.9,NA,300,NA
2017,2,15,6,-9,926.5,NA,50,NA
2017,2,15,9,-8.5,925.3,NA,20,NA
2017,2,15,12,-8.3,924.1,NA,20,NA
2017,2,15,15,-9.4,923.3,NA,30,NA
2017,2,15,18,-8.5,922.2,NA,30,NA
2017,2,15,21,-10.2,920.8,NA,270,NA
2017,2,16,0,-10.1,920.7,NA,240,NA
2017,2,16,3,-8.8,921,NA,230,NA
2017,2,16,6,-8.6,921.5,NA,190,NA
2017,2,16,9,-8.8,921.8,NA,120,NA
2017,2,16,12,-8.8,922.6,NA,220,NA
2017,2,16,15,-8.6,923.5,2,40,NA
2017,2,16,18,-8.6,923.9,NA,340,NA
2017,2,16,21,-7,924.7,NA,60,NA
2017,2,17,0,-7,926,4,100,NA
2017,2,17,3,-7.4,927.1,6,100,NA
2017,2,17,6,-8,927.5,3,140,NA
2017,2,17,9,-8.7,928.4,4,110,NA
2017,2,17,12,-8.7,928.5,4,80,NA
2017,2,17,15,-8.7,928.3,3,90,NA
2017,2,17,18,-8.7,928.1,3,70,NA
2017,2,17,21,-8.3,927.8,3,70,NA
2017,2,18,0,-7.9,927.2,5,70,NA
2017,2,18,3,-7.6,926.1,3,50,NA
2017,2,18,6,-8,925.1,2,120,NA
2017,2,18,9,NA,924.5,1,10,NA
2017,2,18,12,-10.4,924,3,280,NA
2017,2,18,15,-9.4,923.9,NA,230,NA
2017,2,18,18,-8.3,923.3,NA,250,NA
2017,2,18,21,-8.2,923.5,NA,210,NA
2017,2,19,0,-9.7,924.1,NA,200,NA
2017,2,19,3,-10.3,923.9,NA,230,NA
2017,2,19,6,-10.4,923.8,NA,220,NA
2017,2,19,9,-10.6,923.9,NA,230,NA
2017,2,19,12,-10.3,924.6,NA,240,NA
2017,2,19,15,-9.7,926.1,NA,220,NA
2017,2,19,18,-11.3,927.5,NA,250,NA
2017,2,19,21,-9.8,928.5,NA,10,NA
2017,2,20,0,-6.9,928,NA,350,NA
2017,2,20,3,NA,927.1,NA,20,NA
2017,2,20,6,-3.7,925.8,NA,20,NA
2017,2,20,9,-7.5,923.5,8,270,NA
2017,2,20,12,-7.3,920.2,NA,170,NA
2017,2,20,15,-8.4,917.5,5,230,NA
2017,2,20,18,-7.7,916.3,NA,220,NA
2017,2,20,21,-7.5,916.6,NA,250,NA
2017,2,21,0,-8.6,917.6,NA,230,NA
2017,2,21,3,-9.7,920.3,NA,240,NA
2017,2,21,6,-9.7,921.6,NA,240,NA
2017,2,21,9,-9.8,923.1,NA,250,NA
2017,2,21,12,-10.2,924.3,NA,240,NA
2017,2,21,15,-10.4,924.8,11,250,NA
2017,2,21,18,-10.7,925,12,260,NA
2017,2,21,21,-9.3,925.9,14,240,NA
2017,2,22,0,-9.2,927.6,11,240,NA
2017,2,22,3,-9.3,929.4,11,230,NA
2017,2,22,6,-9.9,930.5,NA,220,NA
2017,2,22,9,-10,932,13,220,NA
2017,2,22,12,-10.1,934.1,NA,210,NA
2017,2,22,15,-10.2,935.4,9,210,NA
2017,2,22,18,-10.6,936.9,8,230,NA
2017,2,22,21,-10.3,938.5,NA,90,NA
2017,2,23,0,-9.8,940,4,100,NA
2017,2,23,3,-9.7,941.3,3,80,NA
2017,2,23,6,-9.3,941.9,2,80,NA
2017,2,23,9,NA,942.1,1,110,NA
2017,2,23,12,-9.6,941.7,4,160,NA
2017,2,23,15,-9.9,940.7,NA,160,NA
2017,2,23,18,-10.5,939.9,NA,210,NA
2017,2,23,21,-10.7,938.9,NA,240,NA
2017,2,24,0,-11.4,938.7,NA,240,NA
2017,2,24,3,-10.6,937.6,NA,230,NA
2017,2,24,6,-8.5,935.4,NA,0,NA
2017,2,24,9,-10.5,933.4,NA,30,NA
2017,2,24,12,-11.5,931,NA,30,NA
2017,2,24,15,-10,928.7,NA,20,NA
2017,2,24,18,-9.6,926.4,NA,50,NA
2017,2,24,21,-9.5,925.6,NA,70,NA
2017,2,25,0,-10.1,925.5,NA,290,NA
2017,2,25,3,-10,925.2,3,280,NA
2017,2,25,6,-10,925,2,300,NA
2017,2,25,9,-11.1,925.1,5,20,NA
2017,2,25,12,-10.4,925.2,3,40,NA
2017,2,25,15,-10,924.4,4,50,NA
2017,2,25,18,-9.4,923.9,5,70,NA
2017,2,25,21,-8.6,923.2,3,80,NA
2017,2,26,0,-8.7,923.1,4,80,NA
2017,2,26,3,-8.4,922.8,5,70,NA
2017,2,26,6,-8.5,922.7,5,50,NA
2017,2,26,9,-10.1,923.2,6,270,NA
2017,2,26,12,-10,923.5,NA,270,NA
2017,2,26,15,-10,923.3,NA,250,NA
2017,2,26,18,-9.9,922.9,9,250,NA
2017,2,26,21,-9.8,923,NA,230,NA
2017,2,27,0,-9.7,923,6,220,NA
2017,2,27,3,-10.3,922.1,9,220,NA
2017,2,27,6,-11.1,921.7,8,220,NA
2017,2,27,9,-11.3,921.4,NA,210,NA
2017,2,27,12,-11.6,921,NA,230,NA
2017,2,27,15,-12,920.7,NA,230,NA
2017,2,27,18,-12,920.4,9,220,NA
2017,2,27,21,-12,920.9,10,220,NA
2017,2,28,0,-12.2,921.6,11,230,NA
2017,2,28,3,-11.9,923.1,12,240,NA
2017,2,28,6,-12.2,924.8,NA,NA,NA
2017,2,28,9,-12.5,926.7,16,NA,NA
2017,2,28,12,-12.5,929.7,18,230,NA
2017,2,28,15,-12.8,932.2,NA,250,NA
2017,2,28,18,-11.7,934.3,NA,250,NA
2017,2,28,21,-11.4,936.8,NA,240,NA
2017,3,1,0,-11.3,938.6,NA,240,NA
2017,3,1,3,-11.4,939.4,33,250,NA
2017,3,1,6,-11.5,940.6,32,240,NA
2017,3,1,9,-11.6,942.5,NA,240,NA
2017,3,1,12,-11,944,NA,250,NA
2017,3,1,15,-10.3,945.1,NA,230,NA
2017,3,1,18,-11,945.3,NA,240,NA
2017,3,1,21,-11.7,945.4,14,240,NA
2017,3,2,0,-10,945.2,NA,290,NA
2017,3,2,3,-9.1,944.2,NA,360,NA
2017,3,2,6,-11.4,943.3,NA,250,NA
2017,3,2,9,-11.5,942.7,NA,250,NA
2017,3,2,12,-11.5,941.6,NA,10,NA
2017,3,2,15,-9.1,939.6,NA,360,NA
2017,3,2,18,-8.2,938.5,NA,310,NA
2017,3,2,21,-7.5,937.8,5,50,NA
2017,3,3,0,-6.9,936.9,3,280,NA
2017,3,3,3,-7.4,935.8,4,270,NA
2017,3,3,6,-7.9,935,3,270,NA
2017,3,3,9,-9.3,934.8,6,250,NA
2017,3,3,12,-10.3,934,3,300,NA
2017,3,3,15,-10.6,933.4,NA,240,NA
2017,3,3,18,-12.6,933.3,NA,220,NA
2017,3,3,21,-13,934.7,NA,230,NA
2017,3,4,0,-12.9,934.9,NA,230,NA
2017,3,4,3,-13,934.7,NA,230,NA
2017,3,4,6,-12.9,934,5,250,NA
2017,3,4,9,-12.7,933.8,5,220,NA
2017,3,4,12,-12.8,933.1,6,230,NA
2017,3,4,15,-12.9,933.1,6,240,NA
2017,3,4,18,-12.7,933.3,5,240,NA
2017,3,4,21,-12.9,933.8,8,230,NA
2017,3,5,0,-13.4,935.4,5,240,NA
2017,3,5,3,-14.2,936,7,230,NA
2017,3,5,6,-14.1,937.5,6,240,NA
2017,3,5,9,-13.8,938.6,5,220,NA
2017,3,5,12,-13.6,939.8,3,240,NA
2017,3,5,15,-13.6,940.3,4,250,NA
2017,3,5,18,-13.3,941.2,2,280,NA
2017,3,5,21,-12.7,941.8,4,250,NA
2017,3,6,0,-11.8,942.1,5,220,NA
2017,3,6,3,-12.6,941.8,NA,240,NA
2017,3,6,6,-12.5,941.6,NA,240,NA
2017,3,6,9,-12.6,941.2,14,250,NA
2017,3,6,12,-12.9,941,NA,250,NA
2017,3,6,15,-12.8,940.1,NA,270,NA
2017,3,6,18,-12,939.6,NA,350,NA
2017,3,6,21,-12.8,939,NA,350,NA
2017,3,7,0,-11.8,938.5,1,290,NA
2017,3,7,3,-11,938.3,4,360,NA
2017,3,7,6,-11.9,938.2,4,10,NA
2017,3,7,9,-11.5,937.9,1,70,NA
2017,3,7,12,-12.3,937.5,2,290,NA
2017,3,7,15,-11,936.5,3,50,NA
2017,3,7,18,-10.5,936.1,NA,0,NA
2017,3,7,21,-11.7,935.3,4,270,NA
2017,3,8,0,-11,934.8,NA,260,NA
2017,3,8,3,-10.4,933.8,NA,260,NA
2017,3,8,6,-10.7,932.9,7,230,NA
2017,3,8,9,-10.4,932.7,NA,0,NA
2017,3,8,12,-9.3,932.6,NA,NA,NA
2017,3,8,15,-9.1,931.6,NA,NA,NA
2017,3,8,18,-9.2,930.3,NA,NA,NA
2017,3,8,21,-9.8,928.8,NA,NA,NA
2017,3,9,0,-8.5,927.6,NA,NA,NA
2017,3,9,3,-7.8,926,NA,NA,NA
2017,3,9,6,-9.8,924.8,NA,NA,NA
2017,3,9,9,-9.4,923.7,NA,NA,NA
2017,3,9,12,-10.8,923,NA,NA,NA
2017,3,9,15,-10.7,921.6,NA,NA,NA
2017,3,9,18,-10.7,920.6,NA,NA,NA
2017,3,9,21,-10.4,919.8,NA,NA,NA
2017,3,10,0,-11.6,919.6,NA,230,NA
2017,3,10,3,-12,918.9,NA,240,NA
2017,3,10,6,-12.1,917.7,NA,230,NA
2017,3,10,9,-12.3,916.9,NA,230,NA
2017,3,10,12,-13.3,918.3,NA,230,NA
2017,3,10,15,-14,918.8,NA,240,NA
2017,3,10,18,-14.7,919.2,NA,230,NA
2017,3,10,21,-14.9,920.3,28,230,NA
2017,3,11,0,-14.3,922,NA,240,NA
2017,3,11,3,-14.1,922.7,NA,230,NA
2017,3,11,6,-14,923.1,23,230,NA
2017,3,11,9,-13.6,923.9,25,NA,NA
2017,3,11,12,-13.4,924.5,NA,NA,NA
2017,3,11,15,-13.2,925.4,NA,NA,NA
2017,3,11,18,-13.2,926.2,NA,220,NA
2017,3,11,21,-13.3,927.2,NA,230,NA
2017,3,12,0,-13.2,928.3,NA,240,NA
2017,3,12,3,-13.2,928.5,NA,240,NA
2017,3,12,6,-13.3,928.2,NA,250,NA
2017,3,12,9,-13.3,928.1,NA,250,NA
2017,3,12,12,-13.4,927.3,5,250,NA
2017,3,12,15,-13.4,926,NA,260,NA
2017,3,12,18,-13.2,924.3,NA,250,NA
2017,3,12,21,-14,921.6,NA,230,NA
2017,3,13,0,-15.2,921,NA,230,NA
2017,3,13,3,-16.2,921,34,240,NA
2017,3,13,6,-16.8,921.7,32,230,NA
2017,3,13,9,-16.1,921.4,NA,250,NA
2017,3,13,12,-15.9,920.5,NA,240,NA
2017,3,13,15,-15.6,919.7,NA,240,NA
2017,3,13,18,-16.8,918.7,40,NA,NA
2017,3,13,21,-16.9,917.7,NA,NA,NA
2017,3,14,0,NA,917,NA,NA,NA
2017,3,14,3,-14,917.5,NA,NA,NA
2017,3,14,6,-13,917.2,39,240,NA
2017,3,14,9,-12.7,916.4,NA,250,NA
2017,3,14,12,-13,912.8,NA,250,NA
2017,3,14,15,-13.4,912.2,NA,250,NA
2017,3,14,18,-13.3,914.6,NA,NA,NA
2017,3,14,21,-13.1,915.8,58,NA,NA
2017,3,15,0,-13.2,919.2,NA,NA,NA
2017,3,15,3,-13.3,918.1,NA,NA,NA
2017,3,15,6,-13.6,917.6,NA,240,NA
2017,3,15,9,-14.1,916.4,49,NA,NA
2017,3,15,12,-14.3,914.9,NA,NA,NA
2017,3,15,15,-14.8,913.9,NA,NA,NA
2017,3,15,18,-15.2,914.3,NA,NA,NA
2017,3,15,21,-15.4,914.1,NA,NA,NA
2017,3,16,0,-14.7,915.2,58,NA,NA
2017,3,16,3,-14.5,918.2,NA,NA,NA
2017,3,16,6,-14.3,920.1,NA,NA,NA
2017,3,16,9,-14.6,921.5,NA,NA,NA
2017,3,16,12,-14.8,922.9,NA,240,NA
2017,3,16,15,-15.1,923.3,NA,240,NA
2017,3,16,18,-15.6,922.5,NA,230,NA
2017,3,16,21,-15.6,921.8,NA,230,NA
2017,3,17,0,-15.4,921.5,NA,240,NA
2017,3,17,3,-14.3,920.7,NA,80,NA
2017,3,17,6,-14.3,920.1,2,270,NA
2017,3,17,9,-14.8,920,5,210,NA
2017,3,17,12,-15.7,919.6,4,200,NA
2017,3,17,15,-17.3,918.8,NA,210,NA
2017,3,17,18,-18.5,917.9,NA,230,NA
2017,3,17,21,-19.6,916.9,NA,230,NA
2017,3,18,0,-19.7,916.6,NA,240,NA
2017,3,18,3,-20.1,915.7,31,230,NA
2017,3,18,6,-19.5,915.1,34,240,NA
2017,3,18,9,-19,913.5,NA,250,NA
2017,3,18,12,-18.7,913,NA,250,NA
2017,3,18,15,-18.3,913.2,41,250,NA
2017,3,18,18,-18.5,913.4,43,240,NA
2017,3,18,21,-18,912.5,NA,240,NA
2017,3,19,0,-17.5,913,NA,240,NA
2017,3,19,3,-16.8,915.3,NA,250,NA
2017,3,19,6,-16.5,914.3,48,250,NA
2017,3,19,9,-16,914.7,NA,NA,NA
2017,3,19,12,-15.9,914.4,45,NA,NA
2017,3,19,15,-15.5,912.7,NA,NA,NA
2017,3,19,18,-14.4,912.7,NA,NA,NA
2017,3,19,21,-15,909.8,NA,250,NA
2017,3,20,0,-14.6,911,NA,240,NA
2017,3,20,3,-15,912.4,59,250,NA
2017,3,20,6,-14.8,912.9,NA,250,NA
2017,3,20,9,-14.4,912.7,NA,240,NA
2017,3,20,12,-13.6,914.6,48,NA,NA
2017,3,20,15,-13,913.1,51,NA,NA
2017,3,20,18,-13.2,911.6,NA,NA,NA
2017,3,20,21,-12.7,910.8,NA,NA,NA
2017,3,21,0,-11.8,912.2,58,250,NA
2017,3,21,3,-11.2,913.5,NA,240,NA
2017,3,21,6,-11,912.1,NA,250,NA
2017,3,21,9,-12.1,911.3,NA,NA,NA
2017,3,21,12,-12.4,913.4,NA,NA,NA
2017,3,21,15,-11.8,915.1,NA,NA,NA
2017,3,21,18,-11.5,914.9,NA,240,NA
2017,3,21,21,-12.5,914.8,NA,250,NA
2017,3,22,0,-13.4,915.7,NA,240,NA
2017,3,22,3,-13.6,915.6,NA,250,NA
2017,3,22,6,-13.7,915.7,NA,250,NA
2017,3,22,9,-13.8,916.4,NA,250,NA
2017,3,22,12,-14,918.9,NA,NA,NA
2017,3,22,15,-13.6,920.4,NA,NA,NA
2017,3,22,18,-13.2,922.2,NA,230,NA
2017,3,22,21,-13.3,923,NA,260,NA
2017,3,23,0,-12.9,923,NA,270,NA
2017,3,23,3,-11.9,922.1,NA,250,NA
2017,3,23,6,-10.7,921.8,NA,0,NA
2017,3,23,9,-11,921.4,2,90,NA
2017,3,23,12,-11,921.7,1,30,NA
2017,3,23,15,-10.1,921.4,NA,240,NA
2017,3,23,18,-13.4,921.3,NA,220,NA
2017,3,23,21,-13.3,921.7,NA,210,NA
2017,3,24,0,-12.1,921.9,NA,100,NA
2017,3,24,3,-9.6,921.9,1,350,NA
2017,3,24,6,-12,922.6,NA,230,NA
2017,3,24,9,-13.7,922.5,NA,240,NA
2017,3,24,12,-13.1,923.5,NA,250,NA
2017,3,24,15,-13.6,923.7,17,250,NA
2017,3,24,18,-13.2,923.2,NA,240,NA
2017,3,24,21,-12.7,924.1,NA,230,NA
2017,3,25,0,-12.8,925.2,NA,220,NA
2017,3,25,3,-13.7,925,NA,280,NA
2017,3,25,6,-13.7,924.5,NA,250,NA
2017,3,25,9,-13.6,924.5,NA,230,NA
2017,3,25,12,-13.7,924.2,11,240,NA
2017,3,25,15,-14.5,923.5,NA,240,NA
2017,3,25,18,-14.6,922.9,NA,230,NA
2017,3,25,21,-15.1,921.4,NA,230,NA
2017,3,26,0,-15.1,921,NA,230,NA
2017,3,26,3,-15.6,919.5,NA,240,NA
2017,3,26,6,-16.1,918.8,NA,240,NA
2017,3,26,9,-15.7,917.2,NA,250,NA
2017,3,26,12,-15.7,917.4,NA,NA,NA
2017,3,26,15,-15.7,918.2,NA,NA,NA
2017,3,26,18,-15.6,919.8,NA,NA,NA
2017,3,26,21,-16.4,919.8,NA,NA,NA
2017,3,27,0,-16.8,920.8,41,NA,NA
2017,3,27,3,-16.3,921.9,NA,230,NA
2017,3,27,6,-16.7,922.6,NA,230,NA
2017,3,27,9,-17.3,923.3,NA,230,NA
2017,3,27,12,-17.5,923.6,NA,240,NA
2017,3,27,15,-18.1,923.4,NA,240,NA
2017,3,27,18,-18.3,922.8,NA,280,NA
2017,3,27,21,-17.9,922.2,NA,20,NA
2017,3,28,0,-17.4,922.8,1,240,NA
2017,3,28,3,-18.5,922.2,4,240,NA
2017,3,28,6,-18.2,921.6,2,190,NA
2017,3,28,9,-18.3,921.4,2,240,NA
2017,3,28,12,-19,919.9,6,240,NA
2017,3,28,15,-19.5,918.6,NA,230,NA
2017,3,28,18,-20.9,917.7,NA,230,NA
2017,3,28,21,-22,916.9,NA,230,NA
2017,3,29,0,-22.4,916.6,NA,240,NA
2017,3,29,3,-21.5,916.7,32,240,NA
2017,3,29,6,-22,917.5,30,250,NA
2017,3,29,9,-21.8,919.5,NA,240,NA
2017,3,29,12,-21.4,921.6,NA,230,NA
2017,3,29,15,-21.6,922.7,NA,250,NA
2017,3,29,18,-21.2,923.4,NA,0,NA
2017,3,29,21,-20.3,924.1,NA,60,NA
2017,3,30,0,-19.8,924,NA,20,NA
2017,3,30,3,-18.9,923.9,5,80,NA
2017,3,30,6,-16.6,923.2,6,50,NA
2017,3,30,9,NA,922.4,5,20,NA
2017,3,30,12,-13.4,921.8,2,270,NA
2017,3,30,15,-12.9,920.8,2,240,NA
2017,3,30,18,-17.2,919.8,5,260,NA
2017,3,30,21,-17.8,919.1,6,230,NA
2017,3,31,0,-18.5,918.5,5,250,NA
2017,3,31,3,-18.6,917.4,NA,250,NA
2017,3,31,6,-19.3,917.9,NA,250,NA
2017,3,31,9,-19.9,919.4,NA,260,NA
2017,3,31,12,-21,920.9,NA,260,NA
2017,3,31,15,-21.1,922.6,NA,240,NA
2017,3,31,18,-20.6,924,NA,270,NA
2017,3,31,21,-21,923.6,NA,60,NA
2017,4,1,0,-20.3,923.8,NA,50,NA
2017,4,1,3,-20.7,922.3,NA,240,NA
2017,4,1,6,-21.2,920.3,NA,240,NA
2017,4,1,9,-21.5,919.8,NA,250,NA
2017,4,1,12,-21.7,921,17,240,NA
2017,4,1,15,-22.1,922,NA,220,NA
2017,4,1,18,-23.6,922.8,15,230,NA
2017,4,1,21,-24.9,923.3,15,220,NA
2017,4,2,0,-25.5,923.7,15,220,NA
2017,4,2,3,-25.8,923.5,13,220,NA
2017,4,2,6,-25.9,922.3,15,230,NA
2017,4,2,9,-26.4,922.3,NA,NA,NA
2017,4,2,12,-27,922.1,NA,NA,NA
2017,4,2,15,-27.1,922.4,9,NA,NA
2017,4,2,18,-27.2,922.9,NA,260,NA
2017,4,2,21,-27.2,922.9,NA,170,NA
2017,4,3,0,-26.2,923.4,1,140,NA
2017,4,3,3,-25,924,1,250,NA
2017,4,3,6,-27.1,924.9,4,250,NA
2017,4,3,9,-26.8,924.7,4,300,NA
2017,4,3,12,-26,923.3,NA,30,NA
2017,4,3,15,-25.7,921.9,NA,340,NA
2017,4,3,18,-22.7,921,NA,10,NA
2017,4,3,21,NA,919.2,NA,30,NA
2017,4,4,0,NA,917,NA,30,NA
2017,4,4,3,-16.3,915.6,NA,230,NA
2017,4,4,6,-16.6,914.1,NA,260,NA
2017,4,4,9,-19,912.9,NA,230,NA
2017,4,4,12,-19.9,909.7,NA,NA,NA
2017,4,4,15,-20.3,905.7,NA,NA,NA
2017,4,4,18,-19.8,900.3,NA,NA,NA
2017,4,4,21,-20.5,900.9,NA,NA,NA
2017,4,5,0,-20.5,904.8,NA,240,NA
2017,4,5,3,-19.9,910.2,NA,NA,NA
2017,4,5,6,-20,914.2,54,NA,NA
2017,4,5,9,-20,918.5,NA,NA,NA
2017,4,5,12,-19.9,918.7,51,NA,NA
2017,4,5,15,-19.1,921,49,250,NA
2017,4,5,18,-19,923.1,NA,240,NA
2017,4,5,21,-19.4,925.1,NA,230,NA
2017,4,6,0,-19.1,924.6,NA,240,NA
2017,4,6,3,-18.7,924.9,NA,230,NA
2017,4,6,6,-18.6,924.3,NA,240,NA
2017,4,6,9,-18.6,924.7,NA,230,NA
2017,4,6,12,-19,924.6,NA,230,NA
2017,4,6,15,-19.5,924,NA,250,NA
2017,4,6,18,-19.1,922.8,NA,70,NA
2017,4,6,21,-19.2,921.4,NA,30,NA
2017,4,7,0,-19.2,920.5,NA,30,NA
2017,4,7,3,-19.8,919.8,7,360,NA
2017,4,7,6,-19.5,919.3,NA,0,NA
2017,4,7,9,-19.7,919.1,NA,0,NA
2017,4,7,12,-19.6,918.8,3,30,NA
2017,4,7,15,-19.7,918.7,3,30,NA
2017,4,7,18,NA,918.8,2,330,NA
2017,4,7,21,-20.1,918.3,NA,250,NA
2017,4,8,0,-20.1,919.1,NA,230,NA
2017,4,8,3,-21.1,919.1,NA,230,NA
2017,4,8,6,-21.8,919.3,14,240,NA
2017,4,8,9,-22,919.8,NA,230,NA
2017,4,8,12,-22.5,919.2,NA,240,NA
2017,4,8,15,-23,918.7,NA,250,NA
2017,4,8,18,-23.2,918,NA,340,NA
2017,4,8,21,-23.9,917.6,NA,10,NA
2017,4,9,0,-23.2,917,1,360,NA
2017,4,9,3,-24,916.8,NA,310,NA
2017,4,9,6,-24.3,916.5,NA,NA,NA
2017,4,9,9,-24.7,915.9,NA,NA,NA
2017,4,9,12,-23.4,915.2,NA,NA,NA
2017,4,9,15,-24.7,914.6,NA,NA,NA
2017,4,9,18,-22.7,913.5,1,350,NA
2017,4,9,21,-21.7,912.6,NA,230,NA
2017,4,10,0,-22.5,912.2,NA,230,NA
2017,4,10,3,-21.6,911.9,NA,230,NA
2017,4,10,6,-21.9,912.7,NA,240,NA
2017,4,10,9,-21.9,911.7,NA,250,NA
2017,4,10,12,-21.7,912,NA,240,NA
2017,4,10,15,-21.8,911.3,NA,230,NA
2017,4,10,18,-21.6,910.8,NA,260,NA
2017,4,10,21,-21.2,910,NA,10,NA
2017,4,11,0,-21.1,909.4,NA,20,NA
2017,4,11,3,-20.5,909.3,NA,20,NA
2017,4,11,6,-21,909.2,NA,20,NA
2017,4,11,9,-20.5,909.4,NA,350,NA
2017,4,11,12,-21.2,909.7,NA,20,NA
2017,4,11,15,-20,910.1,NA,10,NA
2017,4,11,18,-21.8,910.4,4,240,NA
2017,4,11,21,-22.5,910.7,4,240,NA
2017,4,12,0,-21.9,911.4,NA,0,NA
2017,4,12,3,-21.7,911.9,NA,20,NA
2017,4,12,6,-19.2,912.6,4,30,NA
2017,4,12,9,-21,913.9,NA,260,NA
2017,4,12,12,-17.9,916.4,NA,230,NA
2017,4,12,15,NA,918.3,NA,290,NA
2017,4,12,18,-14.5,920.9,4,270,NA
2017,4,12,21,-14,923,NA,70,NA
2017,4,13,0,-14,923,NA,270,NA
2017,4,13,3,-16.5,921.3,5,270,NA
2017,4,13,6,-15.7,919,NA,40,NA
2017,4,13,9,-16.4,917.5,NA,260,NA
2017,4,13,12,-17.4,917.6,NA,240,NA
2017,4,13,15,-14.2,918.2,NA,300,NA
2017,4,13,18,-15.9,918.8,NA,260,NA
2017,4,13,21,-18.6,919.4,NA,230,NA
2017,4,14,0,-19.5,920.5,NA,270,NA
2017,4,14,3,-18.3,920.8,NA,250,NA
2017,4,14,6,-19,921,NA,310,NA
2017,4,14,9,-18.8,921.6,2,60,NA
2017,4,14,12,-19,921.7,NA,70,NA
2017,4,14,15,-19,921.7,1,80,NA
2017,4,14,18,-19.2,921.5,1,310,NA
2017,4,14,21,-19.2,920.9,2,270,NA
2017,4,15,0,-17.6,921.3,2,60,NA
2017,4,15,3,-18.1,921.6,3,330,NA
2017,4,15,6,-21.3,921.7,5,280,NA
2017,4,15,9,-21.2,921.7,5,270,NA
2017,4,15,12,-21.2,921.4,6,260,NA
2017,4,15,15,-18.6,920.9,6,250,NA
2017,4,15,18,-21.1,919.9,8,240,NA
2017,4,15,21,-21,918.7,10,230,NA
2017,4,16,0,-21.1,919.3,NA,230,NA
2017,4,16,3,-22.4,917.7,NA,240,NA
2017,4,16,6,-22.3,918.5,NA,240,NA
2017,4,16,9,-22.7,919.7,NA,240,NA
