Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2017,4,16,12,-22.8,922.4,NA,230,NA
2017,4,16,15,-21.8,925,NA,240,NA
2017,4,16,18,-22.2,927.6,NA,240,NA
2017,4,16,21,-22.6,928.5,NA,230,NA
2017,4,17,0,-23.6,930.2,NA,230,NA
2017,4,17,3,-24.4,930.2,NA,240,NA
2017,4,17,6,-24.3,930.4,NA,230,NA
2017,4,17,9,-24.1,930.5,NA,240,NA
2017,4,17,12,-23.5,930.5,NA,240,NA
2017,4,17,15,-23.8,929.8,NA,230,NA
2017,4,17,18,-24.5,928.7,NA,240,NA
2017,4,17,21,-25.2,928.5,20,230,NA
2017,4,18,0,-25.9,928.1,NA,250,NA
2017,4,18,3,-24.9,928,NA,250,NA
2017,4,18,6,-24.7,926.5,NA,20,NA
2017,4,18,9,-25.5,925.1,NA,50,NA
2017,4,18,12,-25.9,924.2,6,50,NA
2017,4,18,15,-25.8,923.5,6,60,NA
2017,4,18,18,-25.9,923,6,30,NA
2017,4,18,21,-26,922.3,7,40,NA
2017,4,19,0,-26.7,922.1,7,20,NA
2017,4,19,3,-26.1,922,NA,360,NA
2017,4,19,6,-23.8,922.2,NA,260,NA
2017,4,19,9,-22.3,921.7,4,360,NA
2017,4,19,12,-21.7,921.2,NA,10,NA
2017,4,19,15,-22.7,920.3,NA,20,NA
2017,4,19,18,-22.9,919.7,9,360,NA
2017,4,19,21,-24.5,918.9,10,40,NA
2017,4,20,0,-25.3,918,NA,40,NA
2017,4,20,3,-26.3,917,NA,50,NA
2017,4,20,6,-26.7,916,5,10,NA
2017,4,20,9,-25.9,916.3,NA,280,NA
2017,4,20,12,-25,916.7,NA,260,NA
2017,4,20,15,-26.1,917,NA,260,NA
2017,4,20,18,-24.6,917.8,8,270,NA
2017,4,20,21,-25.3,918.5,11,250,NA
2017,4,21,0,-24.5,919.5,NA,260,NA
2017,4,21,3,-25.3,920.7,10,270,NA
2017,4,21,6,-24.2,921.7,NA,270,NA
2017,4,21,9,-22.1,922,NA,210,NA
2017,4,21,12,-22.5,921.8,NA,240,NA
2017,4,21,15,-22.5,921.8,NA,240,NA
2017,4,21,18,-22.8,922.5,NA,240,NA
2017,4,21,21,-20.8,921.6,NA,280,NA
2017,4,22,0,-23.5,920.4,NA,30,NA
2017,4,22,3,-24,919.7,NA,10,NA
2017,4,22,6,-24.7,917.8,3,20,NA
2017,4,22,9,-25.5,916.8,1,50,NA
2017,4,22,12,-25.3,915.7,4,280,NA
2017,4,22,15,-25.6,914.9,1,210,NA
2017,4,22,18,-25.5,914.3,4,20,NA
2017,4,22,21,-25.9,914.1,NA,NA,NA
2017,4,23,0,-24.8,914,1,260,NA
2017,4,23,3,-24,913.9,4,250,NA
2017,4,23,6,-23.1,913.8,1,290,NA
2017,4,23,9,-22.4,914.1,1,160,NA
2017,4,23,12,-22.1,914.3,NA,240,NA
2017,4,23,15,-21.8,914.3,NA,230,NA
2017,4,23,18,-21.8,914.4,NA,230,NA
2017,4,23,21,-21.6,914.3,NA,230,NA
2017,4,24,0,-22,914.4,NA,240,NA
2017,4,24,3,-21.5,915.2,NA,250,NA
2017,4,24,6,-21,915.2,22,240,NA
2017,4,24,9,-20.9,916.1,24,250,NA
2017,4,24,12,-20.6,917.6,NA,240,NA
2017,4,24,15,-19.1,918.4,NA,240,NA
2017,4,24,18,-18.8,919.1,29,250,NA
2017,4,24,21,-18.6,921.1,NA,240,NA
2017,4,25,0,-18.7,922.3,NA,240,NA
2017,4,25,3,-17.5,923.9,NA,250,NA
2017,4,25,6,-17.2,924.8,NA,260,NA
2017,4,25,9,-17.6,924.3,NA,320,NA
2017,4,25,12,-16.4,923.4,6,260,NA
2017,4,25,15,-14.9,922.8,5,270,NA
2017,4,25,18,-11.6,922.2,3,260,NA
2017,4,25,21,-13.3,921.6,4,230,NA
2017,4,26,0,-14.1,920.5,7,250,NA
2017,4,26,3,-15.9,919.9,5,250,NA
2017,4,26,6,-14.5,919.8,NA,260,NA
2017,4,26,9,-16.4,919.5,NA,210,NA
2017,4,26,12,NA,919.8,NA,50,NA
2017,4,26,15,NA,919.7,NA,220,NA
2017,4,26,18,-21.1,918.6,NA,230,NA
2017,4,26,21,-20.8,919,NA,230,NA
2017,4,27,0,-21.2,919.6,NA,250,NA
2017,4,27,3,-20.9,919.9,NA,240,NA
2017,4,27,6,-21.5,919.4,NA,NA,NA
2017,4,27,9,-19.2,921,NA,NA,NA
2017,4,27,12,-18.5,922.8,36,230,NA
2017,4,27,15,-17.1,925.8,NA,240,NA
2017,4,27,18,-17,926.9,NA,230,NA
2017,4,27,21,-16.9,928.4,23,230,NA
2017,4,28,0,-16.3,929.3,NA,230,NA
2017,4,28,3,-16.2,930.4,NA,240,NA
2017,4,28,6,-15.9,930.1,NA,240,NA
2017,4,28,9,-15.4,930.5,21,230,NA
2017,4,28,12,-14.7,930.7,NA,230,NA
2017,4,28,15,-14.4,931.4,NA,240,NA
2017,4,28,18,-14.9,931.7,NA,240,NA
2017,4,28,21,-12.9,930.4,NA,240,NA
2017,4,29,0,-13.9,930.9,NA,230,NA
2017,4,29,3,-13.7,929.7,NA,230,NA
2017,4,29,6,-12.9,927.7,NA,240,NA
2017,4,29,9,-14.1,928.6,45,230,NA
2017,4,29,12,-13.1,927.3,47,230,NA
2017,4,29,15,-14.3,926.3,NA,240,NA
2017,4,29,18,-13.9,925.3,NA,240,NA
2017,4,29,21,-13.8,924.8,51,230,NA
2017,4,30,0,-14,925.8,50,240,NA
2017,4,30,3,-13.8,926.8,NA,250,NA
2017,4,30,6,-13.9,927.1,NA,240,NA
2017,4,30,9,-15.2,926.9,39,230,NA
2017,4,30,12,-16.3,927.5,NA,240,NA
2017,4,30,15,-16.1,927.3,37,230,NA
2017,4,30,18,-16.5,927.4,NA,240,NA
2017,4,30,21,-16.9,926.5,NA,230,NA
2017,5,1,0,-17.6,927,NA,230,NA
2017,5,1,3,-18.3,926.8,NA,230,NA
2017,5,1,6,-18.1,926,NA,30,NA
2017,5,1,9,-17.9,924.8,NA,0,NA
2017,5,1,12,-18.4,923.9,3,90,NA
2017,5,1,15,-19.1,922.3,NA,70,NA
2017,5,1,18,-20,921.4,NA,100,NA
2017,5,1,21,-20.8,920.3,NA,170,NA
2017,5,2,0,-21.3,920,4,100,NA
2017,5,2,3,-22.7,919.6,7,130,NA
2017,5,2,6,-23.3,918.1,3,180,NA
2017,5,2,9,-24.4,916.1,NA,230,NA
2017,5,2,12,-23.8,913.4,NA,240,NA
2017,5,2,15,-23.9,909.2,NA,240,NA
2017,5,2,18,-22.9,905.6,NA,240,NA
2017,5,2,21,-22,904.3,NA,NA,NA
2017,5,3,0,-20.3,903.1,NA,NA,NA
2017,5,3,3,-18.6,904.3,NA,NA,NA
2017,5,3,6,-17.9,902.7,NA,240,NA
2017,5,3,9,-16.6,901.2,NA,230,NA
2017,5,3,12,-17,904.1,NA,230,NA
2017,5,3,15,-15.6,905.3,NA,240,NA
2017,5,3,18,-15.2,906.2,NA,230,NA
2017,5,3,21,-15.5,906.9,NA,250,NA
2017,5,4,0,-17.6,907.8,NA,40,NA
2017,5,4,3,-16.6,907.6,NA,350,NA
2017,5,4,6,-17.2,908,NA,260,NA
2017,5,4,9,-18.5,909,NA,250,NA
2017,5,4,12,-17.6,909.7,NA,240,NA
2017,5,4,15,-16.3,910.5,NA,60,NA
2017,5,4,18,-16.6,911,6,220,NA
2017,5,4,21,-16.3,911.1,NA,240,NA
2017,5,5,0,-17,910.7,NA,240,NA
2017,5,5,3,-15.2,911.5,NA,240,NA
2017,5,5,6,-15,911.5,NA,230,NA
2017,5,5,9,-14,911.9,NA,240,NA
2017,5,5,12,-16.2,912.8,NA,270,NA
2017,5,5,15,-18.9,913.3,NA,30,NA
2017,5,5,18,-18.9,913.7,NA,20,NA
2017,5,5,21,-18.8,913.1,NA,350,NA
2017,5,6,0,-18.6,913.8,NA,0,NA
2017,5,6,3,-18.4,912.5,NA,350,NA
2017,5,6,6,-18.1,913.6,NA,30,NA
2017,5,6,9,-18.7,912.9,NA,10,NA
2017,5,6,12,-20.2,911.4,NA,50,NA
2017,5,6,15,-19.5,910.3,NA,50,NA
2017,5,6,18,-20,909.7,NA,100,NA
2017,5,6,21,-19.7,909.8,NA,260,NA
2017,5,7,0,-20.3,910.6,NA,240,NA
2017,5,7,3,-21.1,909.7,NA,NA,NA
2017,5,7,6,-20.9,909.4,NA,NA,NA
2017,5,7,9,-21.8,909.1,NA,NA,NA
2017,5,7,12,-21.3,911.6,NA,240,NA
2017,5,7,15,-21.9,911.7,37,250,NA
2017,5,7,18,-23,912.8,35,230,NA
2017,5,7,21,-24.1,915,NA,240,NA
2017,5,8,0,-24.9,916.3,NA,NA,NA
2017,5,8,3,-25.5,916.5,26,NA,NA
2017,5,8,6,-25.7,917.3,NA,NA,NA
2017,5,8,9,-27.1,917.4,NA,250,NA
2017,5,8,12,-25.1,916.7,NA,260,NA
2017,5,8,15,-25.2,915.6,NA,250,NA
2017,5,8,18,-24.5,914.2,NA,220,NA
2017,5,8,21,-24.8,912.9,9,230,NA
2017,5,9,0,-24.5,912,NA,10,NA
2017,5,9,3,-25.1,911.1,NA,240,NA
2017,5,9,6,-27.2,910.5,NA,250,NA
2017,5,9,9,-27.6,910.6,NA,250,NA
2017,5,9,12,-26.4,911.1,NA,90,NA
2017,5,9,15,-28.2,911.3,NA,240,NA
2017,5,9,18,-29.1,912,NA,240,NA
2017,5,9,21,-28.9,911.7,NA,230,NA
2017,5,10,0,-28.9,911.9,16,230,NA
2017,5,10,3,-28,911.3,NA,240,NA
2017,5,10,6,-28.1,910.5,NA,220,NA
2017,5,10,9,-26.7,908.2,NA,230,NA
2017,5,10,12,-25.9,906.5,NA,230,NA
2017,5,10,15,-25.2,905,NA,230,NA
2017,5,10,18,-23.5,902.9,NA,250,NA
2017,5,10,21,-23,901.6,NA,240,NA
2017,5,11,0,-22.5,903.2,59,250,NA
2017,5,11,3,-22.5,905.5,56,250,NA
2017,5,11,6,-22,904.8,58,240,NA
2017,5,11,9,-21.8,908.8,NA,230,NA
2017,5,11,12,-21.5,910.7,NA,230,NA
2017,5,11,15,-22.2,914.5,NA,230,NA
2017,5,11,18,-22.7,914,NA,250,NA
2017,5,11,21,-21.3,914,NA,30,NA
2017,5,12,0,-21.4,912.7,NA,40,NA
2017,5,12,3,-21.9,911.6,NA,20,NA
2017,5,12,6,-21.6,910,NA,40,NA
2017,5,12,9,-21.9,908.1,17,40,NA
2017,5,12,12,-22,907.6,NA,20,NA
2017,5,12,15,-21.5,906.9,NA,340,NA
2017,5,12,18,-22.2,907,7,240,NA
2017,5,12,21,-24,907.3,NA,240,NA
2017,5,13,0,-23.7,908.9,NA,220,NA
2017,5,13,3,-23.6,909.9,NA,240,NA
2017,5,13,6,-25.8,911.7,NA,240,NA
2017,5,13,9,-26.3,913.4,NA,250,NA
2017,5,13,12,-26.4,913.7,NA,250,NA
2017,5,13,15,-26.1,913.2,NA,350,NA
2017,5,13,18,-26.1,911.8,NA,290,NA
2017,5,13,21,-26,910,NA,10,NA
2017,5,14,0,-24.9,908.2,NA,350,NA
2017,5,14,3,-25.7,906.9,NA,260,NA
2017,5,14,6,-22.5,905.6,NA,NA,NA
2017,5,14,9,-21.3,904.4,2,260,NA
2017,5,14,12,-20.9,904.2,NA,NA,NA
2017,5,14,15,-21,905,2,60,NA
2017,5,14,18,-21.3,906.6,NA,230,NA
2017,5,14,21,-22.1,908.7,NA,250,NA
2017,5,15,0,-22.2,911,NA,240,NA
2017,5,15,3,-22.2,914.1,NA,200,NA
2017,5,15,6,-21,915.4,NA,240,NA
2017,5,15,9,-21.9,916,NA,230,NA
2017,5,15,12,-21.6,915.5,NA,250,NA
2017,5,15,15,-20.3,914.6,NA,40,NA
2017,5,15,18,-19.6,913.3,4,240,NA
2017,5,15,21,-17.9,911.7,NA,NA,NA
2017,5,16,0,-17.4,910.7,NA,NA,NA
2017,5,16,3,-16.5,909.9,NA,NA,NA
2017,5,16,6,-16.9,909.3,12,NA,NA
2017,5,16,9,-16.3,909.2,12,NA,NA
2017,5,16,12,-14.9,909.2,12,NA,NA
2017,5,16,15,-13.8,909.1,NA,270,NA
2017,5,16,18,-13.1,908.7,NA,260,NA
2017,5,16,21,-13.1,908.9,NA,240,NA
2017,5,17,0,-11.2,909.3,NA,250,NA
2017,5,17,3,-12.6,910.3,NA,240,NA
2017,5,17,6,-12.1,908,NA,NA,NA
2017,5,17,9,-12.8,908.6,NA,NA,NA
2017,5,17,12,-13.2,912.1,NA,NA,NA
2017,5,17,15,-13.6,914.4,NA,NA,NA
2017,5,17,18,-14.8,916.3,NA,NA,NA
2017,5,17,21,-14.2,916.5,NA,230,NA
2017,5,18,0,-13,918,NA,240,NA
2017,5,18,3,-11.6,918,NA,NA,NA
2017,5,18,6,-14.9,918.5,NA,NA,NA
2017,5,18,9,-14.2,926.5,NA,NA,NA
2017,5,18,12,-14.1,928.5,NA,NA,NA
2017,5,18,15,-13.3,929.8,NA,230,NA
2017,5,18,18,-15.5,931.7,NA,230,NA
2017,5,18,21,-16.9,932.5,NA,250,NA
2017,5,19,0,-15.5,932.7,NA,220,NA
2017,5,19,3,-16.1,932,NA,230,NA
2017,5,19,6,-15.7,929.8,NA,230,NA
2017,5,19,9,-14.7,930.3,NA,230,NA
2017,5,19,12,-14.9,930.5,NA,330,NA
2017,5,19,15,-13.3,927.4,NA,310,NA
2017,5,19,18,-14.3,923.1,NA,350,NA
2017,5,19,21,-12.7,920,NA,20,NA
2017,5,20,0,-15.2,918.4,NA,20,NA
2017,5,20,3,-13.6,918.1,NA,70,NA
2017,5,20,6,-15.2,917.2,NA,40,NA
2017,5,20,9,-16.7,915.5,7,30,NA
2017,5,20,12,-17.7,914.8,NA,290,NA
2017,5,20,15,-18.9,914.7,NA,60,NA
2017,5,20,18,-19.5,913.3,NA,230,NA
2017,5,20,21,-19.3,912.7,NA,230,NA
2017,5,21,0,-18.3,912.6,NA,240,NA
2017,5,21,3,-18.2,911.3,NA,NA,NA
2017,5,21,6,-19.3,911.6,NA,NA,NA
2017,5,21,9,-19.4,909.4,NA,NA,NA
2017,5,21,12,-19.2,907.8,NA,250,NA
2017,5,21,15,-20.4,907.8,NA,240,NA
2017,5,21,18,-20.3,902.6,NA,250,NA
2017,5,21,21,-20.7,902.9,NA,NA,NA
2017,5,22,0,-20,903.1,55,NA,NA
2017,5,22,3,-21,903.6,56,NA,NA
2017,5,22,6,-22.3,905.6,NA,230,NA
2017,5,22,9,-21.3,906.9,NA,240,NA
2017,5,22,12,-21.9,908.9,NA,220,NA
2017,5,22,15,-24.8,910.2,NA,240,NA
2017,5,22,18,-25.3,910.3,NA,250,NA
2017,5,22,21,-24.8,911.2,NA,240,NA
2017,5,23,0,-24.6,911.5,NA,240,NA
2017,5,23,3,-21.8,911.9,NA,230,NA
2017,5,23,6,-19.8,912.1,NA,340,NA
2017,5,23,9,-18.4,912.4,NA,250,NA
2017,5,23,12,-18.4,913.5,NA,220,NA
2017,5,23,15,-17.5,914.4,11,230,NA
2017,5,23,18,-16.9,915.7,NA,210,NA
2017,5,23,21,-16.9,916.3,NA,240,NA
2017,5,24,0,-15.8,917,NA,230,NA
2017,5,24,3,-15.8,918.3,NA,230,NA
2017,5,24,6,-14.4,921.6,NA,250,NA
2017,5,24,9,-15.1,925.1,NA,250,NA
2017,5,24,12,-14.6,927.5,NA,240,NA
2017,5,24,15,-13.8,928.8,NA,230,NA
2017,5,24,18,-15.1,930.1,7,230,NA
2017,5,24,21,-17.4,931.6,NA,220,NA
2017,5,25,0,-17.7,933.5,NA,0,NA
2017,5,25,3,-17.5,934.2,NA,80,NA
2017,5,25,6,-18.1,935.2,NA,NA,NA
2017,5,25,9,-19.3,935.7,1,240,NA
2017,5,25,12,-19.7,935.8,1,220,NA
2017,5,25,15,-20,935.7,1,120,NA
2017,5,25,18,-20.7,936.1,2,220,NA
2017,5,25,21,-20.8,935.9,NA,100,NA
2017,5,26,0,-21.1,936,NA,90,NA
2017,5,26,3,-21.1,935.4,NA,90,NA
2017,5,26,6,-21.7,934.8,1,260,NA
2017,5,26,9,-21.8,933.7,3,280,NA
2017,5,26,12,-22.4,932.3,3,290,NA
2017,5,26,15,-22.4,930.8,NA,NA,NA
2017,5,26,18,-22.8,928.4,3,40,NA
2017,5,26,21,-23,925.8,4,30,NA
2017,5,27,0,-23.6,923.9,3,40,NA
2017,5,27,3,-24.4,921.8,1,20,NA
2017,5,27,6,-24.4,919.6,2,10,NA
2017,5,27,9,-23.4,918,5,40,NA
2017,5,27,12,-22.2,917.6,4,40,NA
2017,5,27,15,-22.3,916.9,2,260,NA
2017,5,27,18,-22.6,916.6,4,270,NA
2017,5,27,21,-23,915.5,NA,260,NA
2017,5,28,0,-24.1,914.4,NA,250,NA
2017,5,28,3,-23.5,913.7,NA,230,NA
2017,5,28,6,-21.7,912.4,NA,260,NA
2017,5,28,9,-21.6,913,NA,260,NA
2017,5,28,12,-22.3,913.3,32,250,NA
2017,5,28,15,-24.2,912.5,NA,240,NA
2017,5,28,18,-24,912.9,NA,NA,NA
2017,5,28,21,-23.2,915,NA,NA,NA
2017,5,29,0,-23.7,918.1,NA,NA,NA
2017,5,29,3,-23.7,920.4,NA,70,NA
2017,5,29,6,-23.5,920.5,NA,20,NA
2017,5,29,9,-23.7,919.9,NA,150,NA
2017,5,29,12,-23.6,919.5,NA,30,NA
2017,5,29,15,-23.2,917.5,NA,250,NA
2017,5,29,18,-23.1,917.4,NA,240,NA
2017,5,29,21,-21.7,917.8,NA,190,NA
2017,5,30,0,-21.7,918.7,NA,230,NA
2017,5,30,3,-22.1,919.3,NA,20,NA
2017,5,30,6,-21.9,918.8,NA,250,NA
2017,5,30,9,-21.7,918.8,6,230,NA
2017,5,30,12,-21.7,918.6,NA,230,NA
2017,5,30,15,-23.2,917.5,NA,220,NA
2017,5,30,18,-23.1,916.9,NA,230,NA
2017,5,30,21,-21.6,916.9,NA,210,NA
2017,5,31,0,-20.3,915.6,NA,240,NA
2017,5,31,3,-19.4,914.6,NA,200,NA
2017,5,31,6,-18.3,913.5,NA,260,NA
2017,5,31,9,-18.1,912.6,3,250,NA
2017,5,31,12,-17.6,912.4,NA,290,NA
2017,5,31,15,-15.2,912.7,NA,30,NA
2017,5,31,18,-18.4,913.3,6,250,NA
2017,5,31,21,-19.4,914,4,50,NA
2017,6,1,0,-19.2,914.4,NA,10,NA
2017,6,1,3,-22.5,914.4,NA,280,NA
2017,6,1,6,-21,914.7,NA,60,NA
2017,6,1,9,-21.6,914.9,NA,10,NA
2017,6,1,12,-21.2,915.3,8,340,NA
2017,6,1,15,-20.2,916.1,NA,10,NA
2017,6,1,18,-20.4,917.4,4,240,NA
2017,6,1,21,-16,917.1,NA,230,NA
2017,6,2,0,NA,916.3,NA,240,NA
2017,6,2,3,-13.7,919.1,NA,230,NA
2017,6,2,6,-15.5,921,NA,240,NA
2017,6,2,9,-15.4,922.8,NA,140,NA
2017,6,2,12,-17,922.9,NA,60,NA
2017,6,2,15,-17.3,923,7,250,NA
2017,6,2,18,-18.1,923.7,8,230,NA
2017,6,2,21,-18.9,923,NA,240,NA
2017,6,3,0,-20.3,922.3,NA,250,NA
2017,6,3,3,-19.5,920.7,NA,320,NA
2017,6,3,6,-20.1,918.6,NA,360,NA
2017,6,3,9,-20.5,916.6,NA,20,NA
2017,6,3,12,-20.7,915.3,5,30,NA
2017,6,3,15,-20.6,915.4,3,50,NA
2017,6,3,18,-20.5,916,3,30,NA
2017,6,3,21,-21.1,916.8,1,340,NA
2017,6,4,0,-20.8,917.3,2,30,NA
2017,6,4,3,-22.4,917.3,1,10,NA
2017,6,4,6,-21.1,916.7,NA,NA,NA
2017,6,4,9,-21.6,916.3,NA,NA,NA
2017,6,4,12,-20.3,915.6,3,260,NA
2017,6,4,15,-18.3,915.8,1,30,NA
2017,6,4,18,-18,915.9,2,270,NA
2017,6,4,21,-15.7,915.3,NA,260,NA
2017,6,5,0,-13.8,914,NA,260,NA
2017,6,5,3,-15.4,914.9,NA,230,NA
2017,6,5,6,-13.7,916,NA,280,NA
2017,6,5,9,-14.2,917,NA,40,NA
2017,6,5,12,-14.2,917.2,NA,260,NA
2017,6,5,15,-15.3,918.4,5,270,NA
2017,6,5,18,-15.2,919.5,5,350,NA
2017,6,5,21,-16.1,920,4,240,NA
2017,6,6,0,-15.4,920.7,6,270,NA
2017,6,6,3,-14.1,920.2,7,250,NA
2017,6,6,6,-15.4,919.4,NA,230,NA
2017,6,6,9,-16.3,920.2,NA,160,NA
2017,6,6,12,-17.7,919,NA,240,NA
2017,6,6,15,-15.9,916.5,NA,240,NA
2017,6,6,18,-15.5,917.5,NA,240,NA
2017,6,6,21,-18.7,921.8,NA,250,NA
2017,6,7,0,-17.3,921.9,NA,230,NA
2017,6,7,3,-17.8,922.6,NA,230,NA
2017,6,7,6,-17.2,922.7,NA,360,NA
2017,6,7,9,-17.5,922.1,NA,0,NA
2017,6,7,12,-17.6,921.9,NA,190,NA
2017,6,7,15,-20.1,922.6,NA,250,NA
2017,6,7,18,-19.2,922.9,NA,270,NA
2017,6,7,21,-21.8,923.2,NA,210,NA
2017,6,8,0,-23.3,923.3,NA,230,NA
2017,6,8,3,-23.1,923.8,NA,250,NA
2017,6,8,6,-25,923.5,NA,220,NA
2017,6,8,9,-24.2,923.7,8,240,NA
2017,6,8,12,-24.1,923.2,12,240,NA
2017,6,8,15,-23.8,922.3,NA,240,NA
2017,6,8,18,-23.8,921.7,12,230,NA
2017,6,8,21,-23.9,921.3,NA,220,NA
2017,6,9,0,-23.4,921.1,NA,150,NA
2017,6,9,3,-22.9,920.3,NA,340,NA
2017,6,9,6,-22.3,919.5,NA,230,NA
2017,6,9,9,-21.2,920.1,NA,190,NA
2017,6,9,12,-22.1,920,NA,240,NA
2017,6,9,15,-22.8,920.5,NA,240,NA
2017,6,9,18,-24.1,921.4,NA,250,NA
2017,6,9,21,-23.7,922.8,NA,260,NA
2017,6,10,0,-24.9,923.4,NA,0,NA
2017,6,10,3,-24.8,923.7,NA,0,NA
2017,6,10,6,-24.8,923.6,2,360,NA
2017,6,10,9,-25.3,923.8,NA,340,NA
2017,6,10,12,-25.5,923.6,NA,20,NA
2017,6,10,15,-25.3,923.6,NA,340,NA
2017,6,10,18,-25,923.1,NA,10,NA
2017,6,10,21,-24.3,922.6,NA,340,NA
2017,6,11,0,-24.2,922.9,4,330,NA
2017,6,11,3,-24.5,923.8,NA,260,NA
2017,6,11,6,-25.2,924.5,NA,250,NA
2017,6,11,9,-27,925.8,NA,230,NA
2017,6,11,12,-25.5,924.7,NA,NA,NA
2017,6,11,15,-26,925.5,NA,NA,NA
2017,6,11,18,-27.1,925.7,NA,NA,NA
2017,6,11,21,-25.9,922.7,NA,240,NA
2017,6,12,0,-25.4,923.6,NA,NA,NA
2017,6,12,3,-25.3,923.2,43,NA,NA
2017,6,12,6,-24.6,924.7,NA,NA,NA
2017,6,12,9,-23.6,924.9,NA,250,NA
2017,6,12,12,-24,924.4,NA,260,NA
2017,6,12,15,-23.4,924,NA,240,NA
2017,6,12,18,-23.1,922.7,NA,250,NA
2017,6,12,21,-23.7,921.8,NA,260,NA
2017,6,13,0,-23.3,920.9,6,320,NA
2017,6,13,3,-23,920.3,NA,10,NA
2017,6,13,6,-24.1,920.7,NA,310,NA
2017,6,13,9,-23.4,920.8,NA,240,NA
2017,6,13,12,-23.3,920.8,5,270,NA
2017,6,13,15,-23.3,920.1,4,40,NA
2017,6,13,18,-23.5,919.3,2,270,NA
2017,6,13,21,-23.6,918,2,300,NA
2017,6,14,0,-24.7,916.9,5,30,NA
2017,6,14,3,-25.6,915.7,3,20,NA
2017,6,14,6,-26.6,914.5,2,160,NA
2017,6,14,9,-26.7,913.3,NA,NA,NA
2017,6,14,12,-26.8,913.1,NA,NA,NA
2017,6,14,15,-27.2,912.4,NA,NA,NA
2017,6,14,18,-29.3,911.6,2,220,NA
2017,6,14,21,-27.9,910.8,4,250,NA
2017,6,15,0,-27.6,909.7,NA,230,NA
2017,6,15,3,-28,907.9,3,260,NA
2017,6,15,6,-28.8,905.8,NA,240,NA
2017,6,15,9,-27.4,904.9,NA,220,NA
2017,6,15,12,-27.5,903.9,NA,240,NA
2017,6,15,15,-27.5,903.5,NA,240,NA
2017,6,15,18,-26.7,903.2,NA,230,NA
2017,6,15,21,-23.3,899.9,NA,240,NA
2017,6,16,0,-22.5,901,NA,240,NA
2017,6,16,3,-21,900.8,NA,240,NA
2017,6,16,6,-19.4,905.5,NA,230,NA
2017,6,16,9,-19.8,908.1,NA,230,NA
2017,6,16,12,-20.8,911.2,NA,230,NA
2017,6,16,15,-20.6,910.6,NA,30,NA
2017,6,16,18,-21.4,908.5,NA,50,NA
2017,6,16,21,-22.7,906.1,NA,240,NA
2017,6,17,0,-21.3,903.1,NA,240,NA
2017,6,17,3,-24.1,904.6,NA,270,NA
2017,6,17,6,-23.4,904.6,NA,20,NA
2017,6,17,9,-20.5,905.9,1,250,NA
2017,6,17,12,-19.3,908.3,1,260,NA
2017,6,17,15,NA,910.6,NA,260,NA
2017,6,17,18,NA,911.8,NA,240,NA
2017,6,17,21,-26.6,912.5,NA,240,NA
2017,6,18,0,-26.4,913.2,11,230,NA
2017,6,18,3,-27.1,912.3,9,230,NA
2017,6,18,6,-26.9,910,13,230,NA
2017,6,18,9,-28.3,909,NA,NA,NA
2017,6,18,12,-28.6,908.3,NA,NA,NA
2017,6,18,15,-28.6,908.5,21,NA,NA
2017,6,18,18,-29.2,908.8,20,240,NA
2017,6,18,21,-29.3,909.5,22,230,NA
2017,6,19,0,-29.2,911.8,18,230,NA
2017,6,19,3,-29.1,913.2,NA,240,NA
2017,6,19,6,-30.3,914.2,19,230,NA
2017,6,19,9,-30.4,915.5,NA,250,NA
2017,6,19,12,-30.8,918.1,NA,230,NA
2017,6,19,15,-31.1,919.5,NA,230,NA
2017,6,19,18,-30.8,920.8,NA,230,NA
2017,6,19,21,-30.2,921.2,NA,0,NA
2017,6,20,0,-31.2,921.7,3,260,NA
2017,6,20,3,-31.1,921.6,NA,NA,NA
2017,6,20,6,-32.1,921.3,2,40,NA
2017,6,20,9,-32.3,921.7,3,10,NA
2017,6,20,12,-32.8,921.9,3,20,NA
2017,6,20,15,-31.7,921.9,4,40,NA
