Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2017,6,20,18,-31.7,922.9,3,30,NA
2017,6,20,21,-31.1,923.8,1,20,NA
2017,6,21,0,-31.6,925,1,290,NA
2017,6,21,3,-31,926.8,2,260,NA
2017,6,21,6,-31.4,928.8,3,220,NA
2017,6,21,9,-31.1,930.4,NA,140,NA
2017,6,21,12,-32,931.9,4,270,NA
2017,6,21,15,-31.4,932.5,NA,250,NA
2017,6,21,18,-31.2,933,6,250,NA
2017,6,21,21,-30.6,933.2,4,250,NA
2017,6,22,0,-30,932.9,NA,30,NA
2017,6,22,3,-29.7,931.2,3,20,NA
2017,6,22,6,-29.8,928.5,3,20,NA
2017,6,22,9,-29.5,925.4,3,40,NA
2017,6,22,12,-28.4,923.1,NA,NA,NA
2017,6,22,15,-27.2,920.1,4,240,NA
2017,6,22,18,-24.4,918.5,2,220,NA
2017,6,22,21,-25.9,916.7,2,60,NA
2017,6,23,0,-26.1,915.9,5,220,NA
2017,6,23,3,NA,917,5,230,NA
2017,6,23,6,-21.2,918.2,NA,250,NA
2017,6,23,9,-21.4,918.1,NA,210,NA
2017,6,23,12,-22.8,918.8,3,190,NA
2017,6,23,15,-24.8,920,NA,250,NA
2017,6,23,18,-25.3,922,NA,230,NA
2017,6,23,21,-26.4,923.6,NA,230,NA
2017,6,24,0,-26.3,927.1,NA,240,NA
2017,6,24,3,-26.6,929.2,NA,230,NA
2017,6,24,6,-26.8,928.2,15,240,NA
2017,6,24,9,-26.6,927.2,12,250,NA
2017,6,24,12,-27.1,925,13,250,NA
2017,6,24,15,-26.9,921.8,NA,230,NA
2017,6,24,18,-27.1,921.2,NA,230,NA
2017,6,24,21,-27.7,921.7,NA,230,NA
2017,6,25,0,-28.3,922.2,NA,240,NA
2017,6,25,3,-28.5,922.8,NA,230,NA
2017,6,25,6,-26.9,923.7,NA,240,NA
2017,6,25,9,-28,924.5,NA,20,NA
2017,6,25,12,-25.8,924.6,NA,10,NA
2017,6,25,15,NA,924.4,NA,350,NA
2017,6,25,18,-24.9,922.9,NA,0,NA
2017,6,25,21,-22.6,920.8,NA,10,NA
2017,6,26,0,-22.8,919.3,NA,20,NA
2017,6,26,3,NA,918.2,NA,360,NA
2017,6,26,6,NA,918.4,NA,270,NA
2017,6,26,9,-17.1,918.7,NA,NA,NA
2017,6,26,12,-15.6,919,NA,NA,NA
2017,6,26,15,-16.3,917.9,4,NA,NA
2017,6,26,18,-17.8,916.6,3,NA,NA
2017,6,26,21,-20.8,916.3,NA,240,NA
2017,6,27,0,NA,917.1,NA,250,NA
2017,6,27,3,-23.4,918.6,NA,220,NA
2017,6,27,6,-27.2,916.8,NA,240,NA
2017,6,27,9,-26.7,917,NA,240,NA
2017,6,27,12,-27.8,917.3,NA,220,NA
2017,6,27,15,-28.5,917.7,NA,230,NA
2017,6,27,18,-29.4,918.5,NA,230,NA
2017,6,27,21,-29.4,920.3,22,220,NA
2017,6,28,0,-31.2,921.6,23,240,NA
2017,6,28,3,-31.2,922.6,NA,230,NA
2017,6,28,6,-30.8,923.4,NA,220,NA
2017,6,28,9,-31.6,924.2,17,240,NA
2017,6,28,12,-32.9,925.2,NA,240,NA
2017,6,28,15,-31.4,926.3,NA,30,NA
2017,6,28,18,-32.3,926.2,NA,10,NA
2017,6,28,21,-31.8,926.5,NA,10,NA
2017,6,29,0,-32.8,927.9,NA,190,NA
2017,6,29,3,-32.6,929.1,NA,260,NA
2017,6,29,6,-33.8,931.1,NA,230,NA
2017,6,29,9,-32.9,932.4,NA,60,NA
2017,6,29,12,-33.1,933.4,7,30,NA
2017,6,29,15,-31.9,934.2,NA,40,NA
2017,6,29,18,-30.5,934.4,NA,20,NA
2017,6,29,21,-30.6,934.1,NA,20,NA
2017,6,30,0,-30.3,933.4,NA,230,NA
2017,6,30,3,-32.1,931.6,NA,240,NA
2017,6,30,6,-31.7,930.3,NA,NA,NA
2017,6,30,9,-30.8,929.9,NA,NA,NA
2017,6,30,12,-30,930.9,NA,NA,NA
2017,6,30,15,-29.6,931.5,NA,260,NA
2017,6,30,18,-29,930.9,NA,210,NA
2017,6,30,21,-27.8,929.9,NA,250,NA
2017,7,1,0,-27.6,928.5,5,40,NA
2017,7,1,3,-24.8,927,NA,40,NA
2017,7,1,6,NA,925.8,NA,280,NA
2017,7,1,9,-23.5,925.7,NA,240,NA
2017,7,1,12,NA,924.1,NA,240,NA
2017,7,1,15,NA,924.5,NA,250,NA
2017,7,1,18,NA,923.1,NA,240,NA
2017,7,1,21,-12.5,924.2,NA,240,NA
2017,7,2,0,-11.9,929.4,NA,240,NA
2017,7,2,3,-13.4,931.2,NA,30,NA
2017,7,2,6,-13.7,928.9,NA,350,NA
2017,7,2,9,-12.5,926.4,NA,10,NA
2017,7,2,12,-12.8,922.6,NA,20,NA
2017,7,2,15,-12.9,919.5,NA,30,NA
2017,7,2,18,NA,916.8,NA,240,NA
2017,7,2,21,NA,917.8,NA,250,NA
2017,7,3,0,NA,918.4,NA,140,NA
2017,7,3,3,-20.4,915.8,NA,240,NA
2017,7,3,6,-22.1,917.5,NA,240,NA
2017,7,3,9,NA,919.5,NA,230,NA
2017,7,3,12,-26.3,921.3,NA,190,NA
2017,7,3,15,-27.6,920.7,NA,100,NA
2017,7,3,18,-27.4,919.9,4,80,NA
2017,7,3,21,-28.2,919.2,3,140,NA
2017,7,4,0,-29.1,918.6,2,200,NA
2017,7,4,3,-29.3,918.2,3,220,NA
2017,7,4,6,-29.6,918,NA,NA,NA
2017,7,4,9,-29.3,917.9,1,40,NA
2017,7,4,12,-30.5,917.8,1,10,NA
2017,7,4,15,-30.3,917.3,NA,20,NA
2017,7,4,18,-30.3,917.2,NA,30,NA
2017,7,4,21,-30.9,917.8,NA,310,NA
2017,7,5,0,-31,917.6,2,270,NA
2017,7,5,3,-31.2,917.6,2,310,NA
2017,7,5,6,-30.8,917.2,1,280,NA
2017,7,5,9,-30.8,917.2,3,250,NA
2017,7,5,12,-27.6,916.9,2,270,NA
2017,7,5,15,-27.2,916.8,4,30,NA
2017,7,5,18,-27.8,915.4,NA,20,NA
2017,7,5,21,-26.1,913.1,NA,30,NA
2017,7,6,0,-27.4,912.1,6,260,NA
2017,7,6,3,-26.8,911,NA,290,NA
2017,7,6,6,-24.6,910.3,NA,30,NA
2017,7,6,9,-23.5,909.4,4,270,NA
2017,7,6,12,-25,909.7,NA,260,NA
2017,7,6,15,-25.2,910.1,NA,0,NA
2017,7,6,18,-27.7,911,NA,260,NA
2017,7,6,21,-28.1,911.5,NA,70,NA
2017,7,7,0,-30.2,912,NA,30,NA
2017,7,7,3,-30.1,911.7,8,10,NA
2017,7,7,6,-30,911.5,NA,350,NA
2017,7,7,9,-28.9,911.1,NA,300,NA
2017,7,7,12,NA,911,NA,360,NA
2017,7,7,15,NA,911.8,3,50,NA
2017,7,7,18,-22.2,913.3,2,240,NA
2017,7,7,21,-20.7,914.2,NA,260,NA
2017,7,8,0,-20.7,914.7,NA,230,NA
2017,7,8,3,-18.4,913,NA,270,NA
2017,7,8,6,-17.9,911.1,NA,350,NA
2017,7,8,9,-17.5,910,NA,10,NA
2017,7,8,12,-19.1,909.7,NA,250,NA
2017,7,8,15,-21.3,910.4,NA,230,NA
2017,7,8,18,-23.4,910.6,NA,230,NA
2017,7,8,21,-24.3,910.1,NA,240,NA
2017,7,9,0,-25.8,911.2,NA,230,NA
2017,7,9,3,-25.4,911.5,NA,240,NA
2017,7,9,6,-25.8,911.6,7,240,NA
2017,7,9,9,-24.7,912.4,3,320,NA
2017,7,9,12,-24.3,913.2,NA,70,NA
2017,7,9,15,-24.5,914,3,270,NA
2017,7,9,18,-25.2,915.3,4,250,NA
2017,7,9,21,-26.8,916.4,5,230,NA
2017,7,10,0,-27.1,917.8,6,10,NA
2017,7,10,3,-26.8,919.4,5,260,NA
2017,7,10,6,-26.5,921.7,NA,360,NA
2017,7,10,9,-26.9,923.2,NA,210,NA
2017,7,10,12,-27.1,924.7,NA,240,NA
2017,7,10,15,-26.3,924.9,NA,240,NA
2017,7,10,18,-26.9,923.1,NA,NA,NA
2017,7,10,21,-26,920.2,NA,NA,NA
2017,7,11,0,-26.8,916.7,NA,NA,NA
2017,7,11,3,-27.2,914.8,NA,240,NA
2017,7,11,6,-26.7,912.2,NA,NA,NA
2017,7,11,9,-26,909.9,NA,NA,NA
2017,7,11,12,-25.8,911.6,NA,NA,NA
2017,7,11,15,-25.6,912.3,NA,NA,NA
2017,7,11,18,-25.9,917.5,NA,NA,NA
2017,7,11,21,-25.7,919.1,NA,250,NA
2017,7,12,0,-27.7,923,NA,230,NA
2017,7,12,3,-26.9,921.7,NA,10,NA
2017,7,12,6,-27.5,920.2,NA,20,NA
2017,7,12,9,-28,920.8,NA,360,NA
2017,7,12,12,-27.5,920.7,NA,30,NA
2017,7,12,15,-28.2,917.2,NA,10,NA
2017,7,12,18,NA,914.8,NA,340,NA
2017,7,12,21,NA,912.3,NA,260,NA
2017,7,13,0,-18.2,910.7,NA,220,NA
2017,7,13,3,NA,909.9,NA,230,NA
2017,7,13,6,NA,908.4,NA,70,NA
2017,7,13,9,-24.4,908.5,NA,40,NA
2017,7,13,12,-25.3,909.4,9,20,NA
2017,7,13,15,-27.1,909.9,NA,80,NA
2017,7,13,18,-28.1,911.8,7,90,NA
2017,7,13,21,-28.7,911.1,NA,20,NA
2017,7,14,0,-28.3,910.6,NA,360,NA
2017,7,14,3,-26.1,910,NA,20,NA
2017,7,14,6,NA,909.7,NA,70,NA
2017,7,14,9,NA,910.5,NA,250,NA
2017,7,14,12,NA,915.4,NA,180,NA
2017,7,14,15,NA,916.3,NA,100,NA
2017,7,14,18,-30.1,917.7,NA,70,NA
2017,7,14,21,-30.2,918.5,6,50,NA
2017,7,15,0,-29.7,919.3,NA,240,NA
2017,7,15,3,-30.2,919.3,3,270,NA
2017,7,15,6,-30.4,918.3,1,50,NA
2017,7,15,9,-31.9,919.1,NA,250,NA
2017,7,15,12,-31.1,921.2,NA,220,NA
2017,7,15,15,-31.2,922.9,NA,190,NA
2017,7,15,18,-31.4,923.3,NA,0,NA
2017,7,15,21,-32.6,923.2,NA,240,NA
2017,7,16,0,-32.6,924.8,NA,240,NA
2017,7,16,3,-30.6,925.4,9,250,NA
2017,7,16,6,-28.8,926.6,NA,10,NA
2017,7,16,9,-28.1,926.6,NA,30,NA
2017,7,16,12,-27.9,926.5,NA,30,NA
2017,7,16,15,-27.5,925.7,NA,40,NA
2017,7,16,18,-26.7,925.3,NA,30,NA
2017,7,16,21,-24.1,924.4,NA,0,NA
2017,7,17,0,-24.5,923.7,NA,240,NA
2017,7,17,3,-27.8,922.7,NA,270,NA
2017,7,17,6,-27.7,921.8,NA,250,NA
2017,7,17,9,-26.4,921.6,NA,0,NA
2017,7,17,12,-24.8,921.4,NA,290,NA
2017,7,17,15,-24.9,920.6,4,270,NA
2017,7,17,18,-25.1,920.1,3,240,NA
2017,7,17,21,-25.4,919.6,4,270,NA
2017,7,18,0,-24.3,918.6,1,240,NA
2017,7,18,3,-26.9,917.9,3,260,NA
2017,7,18,6,-27.3,916,1,250,NA
2017,7,18,9,-26.7,914.4,NA,30,NA
2017,7,18,12,-26.5,911.9,NA,10,NA
2017,7,18,15,-25.5,909.6,NA,260,NA
2017,7,18,18,-25.4,908.7,NA,40,NA
2017,7,18,21,-22.7,906.7,5,270,NA
2017,7,19,0,-24.4,905.6,3,350,NA
2017,7,19,3,-23.6,904.5,3,330,NA
2017,7,19,6,-24.9,904.3,2,270,NA
2017,7,19,9,-25.9,904.9,NA,20,NA
2017,7,19,12,-28.1,906.2,NA,260,NA
2017,7,19,15,-25.8,906.9,NA,260,NA
2017,7,19,18,-27.3,908.1,3,170,NA
2017,7,19,21,-29,908.5,7,40,NA
2017,7,20,0,-27.8,909.3,NA,240,NA
2017,7,20,3,-26.1,909.5,NA,290,NA
2017,7,20,6,-25.7,909.5,NA,270,NA
2017,7,20,9,-25.5,910.2,NA,270,NA
2017,7,20,12,-24.3,910.5,NA,240,NA
2017,7,20,15,-23.9,909.4,NA,230,NA
2017,7,20,18,-23.9,909.7,NA,240,NA
2017,7,20,21,-23.5,905.5,NA,250,NA
2017,7,21,0,-27.1,912.2,NA,230,NA
2017,7,21,3,-24.1,909.8,NA,240,NA
2017,7,21,6,NA,908.6,NA,240,NA
2017,7,21,9,-20.3,904.1,NA,NA,NA
2017,7,21,12,-18.2,904.2,54,NA,NA
2017,7,21,15,-16.7,906.4,NA,250,NA
2017,7,21,18,-14.2,904.5,NA,NA,NA
2017,7,21,21,-17.5,906.4,NA,NA,NA
2017,7,22,0,-18.2,907.8,NA,NA,NA
2017,7,22,3,-19.1,910.7,NA,NA,NA
2017,7,22,6,-19.6,911.3,NA,260,NA
2017,7,22,9,-19.8,915.4,NA,230,NA
2017,7,22,12,-22.5,916.9,NA,250,NA
2017,7,22,15,-23.5,918.5,NA,240,NA
2017,7,22,18,-24.5,923.3,NA,230,NA
2017,7,22,21,-25,926.9,NA,280,NA
2017,7,23,0,-25,929.9,NA,220,NA
2017,7,23,3,-26.1,930.8,NA,250,NA
2017,7,23,6,-26.1,931.6,NA,230,NA
2017,7,23,9,-25,930.1,NA,220,NA
2017,7,23,12,-26.7,929.6,NA,220,NA
2017,7,23,15,-27.4,929.5,NA,220,NA
2017,7,23,18,-26.5,926.9,NA,230,NA
2017,7,23,21,-24.7,924,NA,NA,NA
2017,7,24,0,-25.9,923.8,57,NA,NA
2017,7,24,3,-26.5,923.1,NA,NA,NA
2017,7,24,6,-25.4,927.9,NA,NA,NA
2017,7,24,9,-23.6,927.5,NA,NA,NA
2017,7,24,12,-22.1,929.6,NA,240,NA
2017,7,24,15,-21.4,930,NA,240,NA
2017,7,24,18,-20.4,929.7,NA,240,NA
2017,7,24,21,-19.8,929,NA,230,NA
2017,7,25,0,-20,927.1,34,NA,NA
2017,7,25,3,-22.3,926.4,NA,NA,NA
2017,7,25,6,-23.5,922.6,NA,NA,NA
2017,7,25,9,-22.6,916.3,NA,NA,NA
2017,7,25,12,-22.5,915.1,NA,NA,NA
2017,7,25,15,-23.5,908.6,NA,NA,NA
2017,7,25,18,-24.2,906.4,NA,NA,NA
2017,7,25,21,-24.6,901.3,NA,NA,NA
2017,7,26,0,-24.2,897.8,NA,NA,NA
2017,7,26,3,-23.6,906.3,NA,NA,NA
2017,7,26,6,-23.7,903.3,NA,230,NA
2017,7,26,9,-24,907.4,NA,240,NA
2017,7,26,12,-23.4,910.1,58,240,NA
2017,7,26,15,-23.6,908.7,55,240,NA
2017,7,26,18,-21.4,906.6,NA,250,NA
2017,7,26,21,-21.9,909.8,45,250,NA
2017,7,27,0,-21.3,907.6,NA,240,NA
2017,7,27,3,-19.7,907.1,NA,250,NA
2017,7,27,6,-20.3,907.6,NA,NA,NA
2017,7,27,9,-19.5,908.6,NA,NA,NA
2017,7,27,12,-20.4,912.9,NA,NA,NA
2017,7,27,15,-20,914.4,NA,360,NA
2017,7,27,18,-19.7,913.3,NA,0,NA
2017,7,27,21,-20.1,911.6,NA,250,NA
2017,7,28,0,-19.9,912.2,NA,240,NA
2017,7,28,3,-19.5,912.9,NA,230,NA
2017,7,28,6,-19,913.7,NA,280,NA
2017,7,28,9,-19.8,915.3,3,250,NA
2017,7,28,12,-18.9,916.3,1,320,NA
2017,7,28,15,-19.1,915.1,NA,20,NA
2017,7,28,18,-19,913.7,NA,270,NA
2017,7,28,21,-20.2,913.7,NA,40,NA
2017,7,29,0,NA,913.2,NA,250,NA
2017,7,29,3,-24.4,912.7,NA,250,NA
2017,7,29,6,-25.2,911.1,NA,240,NA
2017,7,29,9,-25.5,910,NA,230,NA
2017,7,29,12,-26.8,909,4,250,NA
2017,7,29,15,-26.7,908.2,6,220,NA
2017,7,29,18,-27.6,907.3,NA,60,NA
2017,7,29,21,-28.1,906.6,NA,300,NA
2017,7,30,0,-28,908.1,1,360,NA
2017,7,30,3,-28.1,909.4,2,230,NA
2017,7,30,6,-26.6,910.9,NA,200,NA
2017,7,30,9,-27.5,912,2,220,NA
2017,7,30,12,-28.2,912.7,NA,260,NA
2017,7,30,15,-28,913.8,NA,240,NA
2017,7,30,18,-28.4,913.9,NA,220,NA
2017,7,30,21,-28.3,914.3,NA,230,NA
2017,7,31,0,-28.1,915.3,NA,240,NA
2017,7,31,3,-28.6,915.3,30,230,NA
2017,7,31,6,-28.7,915.9,NA,230,NA
2017,7,31,9,-30.8,916.9,NA,240,NA
2017,7,31,12,-31.5,917.3,NA,270,NA
2017,7,31,15,-30.3,917.4,NA,240,NA
2017,7,31,18,-31.7,917.6,NA,270,NA
2017,7,31,21,-32.1,919.3,NA,250,NA
2017,8,1,0,-31.1,921.8,NA,230,NA
2017,8,1,3,-30.7,920,NA,20,NA
2017,8,1,6,-30.9,917.8,NA,20,NA
2017,8,1,9,-31.1,915,NA,60,NA
2017,8,1,12,-29.5,912.4,NA,50,NA
2017,8,1,15,-29.4,911.8,NA,280,NA
2017,8,1,18,-30.3,912.8,NA,290,NA
2017,8,1,21,-32.1,914.1,NA,250,NA
2017,8,2,0,-29.2,916.1,NA,0,NA
2017,8,2,3,-29.7,917.2,NA,50,NA
2017,8,2,6,-29.5,917.3,NA,360,NA
2017,8,2,9,-29.5,916.9,NA,340,NA
2017,8,2,12,-26.7,916.7,NA,260,NA
2017,8,2,15,-26.1,916.6,NA,250,NA
2017,8,2,18,-25.9,916.2,1,250,NA
2017,8,2,21,-27,915.5,4,20,NA
2017,8,3,0,-26,915,NA,30,NA
2017,8,3,3,-28.7,914.4,NA,10,NA
2017,8,3,6,-28.8,913.7,NA,30,NA
2017,8,3,9,-29.2,914.4,NA,40,NA
2017,8,3,12,-29.9,915.1,NA,260,NA
2017,8,3,15,-29.1,915.4,NA,0,NA
2017,8,3,18,-29.7,915.5,NA,250,NA
2017,8,3,21,-30.2,915.6,4,240,NA
2017,8,4,0,-30.7,916,NA,0,NA
2017,8,4,3,-30.6,915.9,2,260,NA
2017,8,4,6,-31.6,916.5,NA,250,NA
2017,8,4,9,-32,918,NA,250,NA
2017,8,4,12,-32.4,919.7,NA,240,NA
2017,8,4,15,-31,921.6,NA,260,NA
2017,8,4,18,-30.7,921.8,NA,260,NA
2017,8,4,21,-29.2,921.4,3,260,NA
2017,8,5,0,-27.6,921.2,1,70,NA
2017,8,5,3,-25.4,921.4,NA,220,NA
2017,8,5,6,-23.4,922,NA,240,NA
2017,8,5,9,-20.5,922.6,NA,220,NA
2017,8,5,12,-19.7,922.9,NA,350,NA
2017,8,5,15,-17.7,922.4,NA,10,NA
2017,8,5,18,-18.2,922.5,NA,270,NA
2017,8,5,21,-22,922.8,NA,260,NA
2017,8,6,0,NA,922.9,NA,240,NA
2017,8,6,3,-23,922.6,NA,270,NA
2017,8,6,6,-26.5,922.4,NA,260,NA
2017,8,6,9,-24.4,922.5,NA,330,NA
2017,8,6,12,-26,922.1,NA,30,NA
2017,8,6,15,-25.5,921.5,1,40,NA
2017,8,6,18,-26.3,921.5,1,250,NA
2017,8,6,21,-28.5,920.1,NA,260,NA
2017,8,7,0,-26.7,920.4,NA,240,NA
2017,8,7,3,-27.8,920.7,NA,270,NA
2017,8,7,6,-28,920.1,NA,250,NA
2017,8,7,9,-27.8,919.3,NA,240,NA
2017,8,7,12,-28,919.5,NA,NA,NA
2017,8,7,15,-26.4,921.6,NA,NA,NA
2017,8,7,18,-25.4,923,NA,230,NA
2017,8,7,21,-24.6,923.7,NA,230,NA
2017,8,8,0,-22.3,922.3,NA,240,NA
2017,8,8,3,-25.3,925,NA,230,NA
2017,8,8,6,-21.3,925.5,NA,350,NA
2017,8,8,9,NA,923.7,NA,10,NA
2017,8,8,12,NA,920.6,NA,20,NA
2017,8,8,15,NA,918.3,NA,250,NA
2017,8,8,18,NA,914.4,5,330,NA
2017,8,8,21,-9.3,909.8,5,30,NA
2017,8,9,0,-9.1,907,NA,250,NA
2017,8,9,3,-10.6,904.1,NA,40,NA
2017,8,9,6,-13,901.9,NA,220,NA
2017,8,9,9,NA,903.5,NA,200,NA
2017,8,9,12,NA,900.9,NA,250,NA
2017,8,9,15,NA,900,NA,250,NA
2017,8,9,18,-23.5,902.1,NA,250,NA
2017,8,9,21,-24.9,905.2,NA,240,NA
2017,8,10,0,-25.9,907.1,NA,240,NA
2017,8,10,3,-26.7,909.8,NA,230,NA
2017,8,10,6,-27.1,910.8,NA,230,NA
2017,8,10,9,-26.2,911.9,NA,240,NA
2017,8,10,12,-28.1,916.4,NA,230,NA
2017,8,10,15,-29.1,916.8,NA,230,NA
2017,8,10,18,-29.3,915.1,NA,280,NA
2017,8,10,21,-29.2,912.3,5,40,NA
2017,8,11,0,-28,910.6,NA,20,NA
2017,8,11,3,-28.9,909.8,NA,340,NA
2017,8,11,6,-29.9,909.5,NA,10,NA
2017,8,11,9,-29.5,909.7,NA,350,NA
2017,8,11,12,-30.2,910.4,NA,310,NA
2017,8,11,15,-30.4,910.2,5,10,NA
2017,8,11,18,-30.6,910.1,4,260,NA
2017,8,11,21,-32.4,910.2,2,250,NA
2017,8,12,0,-30.3,910.7,3,230,NA
2017,8,12,3,-31.3,910.8,NA,240,NA
2017,8,12,6,-30.9,911.8,NA,240,NA
2017,8,12,9,-31.2,910.4,NA,230,NA
2017,8,12,12,-31.6,907.3,NA,230,NA
2017,8,12,15,-32,905.1,NA,240,NA
2017,8,12,18,-31.9,901.9,NA,230,NA
2017,8,12,21,-31.4,900.9,NA,NA,NA
2017,8,13,0,-29.8,898.9,NA,NA,NA
2017,8,13,3,-30,893,NA,250,NA
2017,8,13,6,-28,893.4,NA,240,NA
2017,8,13,9,-26.6,894.8,NA,230,NA
2017,8,13,12,-25.5,895.3,NA,240,NA
2017,8,13,15,-25.6,895.5,NA,250,NA
2017,8,13,18,-23.8,895.8,NA,250,NA
2017,8,13,21,-23.3,900.4,NA,240,NA
2017,8,14,0,-22,901.6,NA,240,NA
2017,8,14,3,-21.3,903.7,NA,250,NA
2017,8,14,6,-23.3,905,NA,230,NA
2017,8,14,9,-20.3,902,NA,240,NA
2017,8,14,12,-20,901.4,NA,230,NA
2017,8,14,15,-21.1,901.4,44,240,NA
2017,8,14,18,-19,900.9,NA,240,NA
2017,8,14,21,-17.5,899.2,NA,250,NA
2017,8,15,0,-16.6,900,NA,240,NA
2017,8,15,3,-15.2,899.3,NA,240,NA
2017,8,15,6,-16.6,904.3,NA,240,NA
2017,8,15,9,-17,907.6,NA,260,NA
2017,8,15,12,-18.5,909.6,NA,230,NA
2017,8,15,15,-18.9,913.7,NA,240,NA
2017,8,15,18,-18.7,914.3,NA,30,NA
2017,8,15,21,-19,913,NA,40,NA
2017,8,16,0,-17.3,913.1,NA,260,NA
2017,8,16,3,-15,914.5,NA,260,NA
2017,8,16,6,-15.7,915.9,NA,230,NA
2017,8,16,9,-15.5,917.1,NA,330,NA
2017,8,16,12,-15.7,918.2,4,280,NA
2017,8,16,15,-15.1,919.5,2,350,NA
2017,8,16,18,-16.4,920.8,3,30,NA
2017,8,16,21,-15.8,921.3,4,30,NA
2017,8,17,0,-16.4,922.6,5,300,NA
2017,8,17,3,-17.6,923.9,3,100,NA
2017,8,17,6,-18.5,925.3,NA,90,NA
2017,8,17,9,-18.1,926.3,NA,50,NA
2017,8,17,12,-18.3,927.2,NA,260,NA
2017,8,17,15,-18.9,928.1,NA,70,NA
2017,8,17,18,-20.8,930,NA,250,NA
2017,8,17,21,-18.2,930.6,4,220,NA
2017,8,18,0,-16.5,931.4,NA,150,NA
2017,8,18,3,-17.9,929.6,NA,240,NA
2017,8,18,6,-19.2,925.6,NA,230,NA
2017,8,18,9,-18.9,920,NA,230,NA
2017,8,18,12,-19.5,913.2,NA,240,NA
2017,8,18,15,-19.9,911.5,NA,250,NA
2017,8,18,18,-19.6,907.3,NA,NA,NA
2017,8,18,21,-19.7,911.1,NA,NA,NA
2017,8,19,0,-21.1,NA,51,NA,NA
2017,8,19,3,-21,920.7,NA,250,NA
2017,8,19,6,-19.5,922.4,NA,250,NA
2017,8,19,9,-18.2,923.1,NA,240,NA
2017,8,19,12,-18.7,923.5,NA,330,NA
2017,8,19,15,-18.6,923.7,NA,250,NA
2017,8,19,18,-18.8,924,NA,290,NA
2017,8,19,21,-19.2,923.5,NA,280,NA
2017,8,20,0,-20,923.1,NA,250,NA
2017,8,20,3,-20.4,923.1,NA,240,NA
2017,8,20,6,-20.7,923,NA,110,NA
2017,8,20,9,-22.4,922.3,NA,240,NA
2017,8,20,12,-24.5,921.2,NA,270,NA
2017,8,20,15,-25.4,919.7,NA,260,NA
2017,8,20,18,-23.9,919.6,NA,50,NA
2017,8,20,21,-26.8,918.7,NA,260,NA
2017,8,21,0,-24.8,917.7,1,20,NA
2017,8,21,3,-24.3,916,NA,NA,NA
2017,8,21,6,-25.2,913.4,2,350,NA
2017,8,21,9,-24.7,910.2,2,10,NA
2017,8,21,12,-23.7,907.1,1,270,NA
2017,8,21,15,-23.4,903.6,4,250,NA
2017,8,21,18,-21.6,901.1,NA,250,NA
2017,8,21,21,-20.1,898,NA,10,NA
2017,8,22,0,-21.3,895.1,NA,20,NA
2017,8,22,3,-20.1,892.5,NA,330,NA
2017,8,22,6,-22.7,890.6,NA,240,NA
2017,8,22,9,-22.1,891,NA,250,NA
2017,8,22,12,-19.9,894,NA,240,NA
2017,8,22,15,-21.7,896.4,NA,250,NA
2017,8,22,18,-21.8,899.7,NA,270,NA
2017,8,22,21,-22,903,NA,200,NA
2017,8,23,0,-22.2,905.2,NA,240,NA
2017,8,23,3,-22.6,906.1,NA,250,NA
2017,8,23,6,-20.8,906.9,NA,290,NA
2017,8,23,9,-23.2,906.5,NA,250,NA
2017,8,23,12,-21.6,907.6,NA,280,NA
2017,8,23,15,-21.7,907.7,NA,0,NA
2017,8,23,18,-22.3,907.9,NA,40,NA
2017,8,23,21,-22.3,908.6,4,280,NA
2017,8,24,0,-21.4,909.3,2,290,NA
2017,8,24,3,-19.8,910.8,NA,230,NA
2017,8,24,6,-18.2,912.5,NA,240,NA
2017,8,24,9,-16.9,914.5,NA,250,NA
2017,8,24,12,-16.3,917.5,NA,250,NA
2017,8,24,15,-17.2,919.2,NA,270,NA
2017,8,24,18,-16.3,920.3,NA,10,NA
2017,8,24,21,-15.9,921.4,NA,310,NA
2017,8,25,0,-17.2,921.2,NA,30,NA
2017,8,25,3,-14.3,919.3,NA,260,NA
2017,8,25,6,-15,916.4,NA,10,NA
