Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2017,8,25,9,-18.5,913.9,NA,10,NA
2017,8,25,12,NA,910.3,NA,270,NA
2017,8,25,15,-23.1,904.7,NA,240,NA
2017,8,25,18,-23.2,901.1,NA,230,NA
2017,8,25,21,-22.7,901.1,NA,230,NA
2017,8,26,0,-21,902.3,NA,230,NA
2017,8,26,3,-20.3,902.9,NA,240,NA
2017,8,26,6,-19.6,904.5,NA,250,NA
2017,8,26,9,-20.2,905.6,34,240,NA
2017,8,26,12,-20.7,909,NA,260,NA
2017,8,26,15,-20.8,909.3,NA,10,NA
2017,8,26,18,-21.1,908.5,NA,50,NA
2017,8,26,21,-22.5,907.7,NA,0,NA
2017,8,27,0,-22.1,908.3,NA,20,NA
2017,8,27,3,-22.2,908,NA,240,NA
2017,8,27,6,-22.5,907.9,NA,70,NA
2017,8,27,9,-23.2,907,1,100,NA
2017,8,27,12,-24,905.8,NA,NA,NA
2017,8,27,15,-23.9,904.3,1,70,NA
2017,8,27,18,-23.8,902.5,1,280,NA
2017,8,27,21,-23.5,901.2,1,290,NA
2017,8,28,0,-25,899.6,NA,260,NA
2017,8,28,3,-26.5,898.1,NA,250,NA
2017,8,28,6,-26.9,896.8,NA,250,NA
2017,8,28,9,-27.8,895.7,NA,240,NA
2017,8,28,12,-28.5,895.5,NA,240,NA
2017,8,28,15,-29.4,896.6,19,NA,NA
2017,8,28,18,-29.8,898.2,18,NA,NA
2017,8,28,21,-30.9,901.1,NA,NA,NA
2017,8,29,0,-31.3,904.2,15,230,NA
2017,8,29,3,-31.9,906.7,14,240,NA
2017,8,29,6,-33.2,908.4,NA,240,NA
2017,8,29,9,-33.5,910.1,NA,230,NA
2017,8,29,12,-34.3,910.5,NA,250,NA
2017,8,29,15,-34.4,910.6,NA,240,NA
2017,8,29,18,-35,910.4,4,240,NA
2017,8,29,21,-35,909.8,7,240,NA
2017,8,30,0,-35,909.2,NA,230,NA
2017,8,30,3,-34.8,908.8,8,NA,NA
2017,8,30,6,-34.2,906.7,NA,NA,NA
2017,8,30,9,-33.3,906,NA,240,NA
2017,8,30,12,-32.5,903.9,NA,240,NA
2017,8,30,15,-32,902.2,NA,240,NA
2017,8,30,18,-31.5,901.4,NA,230,NA
2017,8,30,21,-31.3,904.4,NA,240,NA
2017,8,31,0,-31.2,905.8,NA,250,NA
2017,8,31,3,-30.6,909.2,NA,240,NA
2017,8,31,6,-30.4,911.5,NA,240,NA
2017,8,31,9,-30.4,914.1,NA,280,NA
2017,8,31,12,-29.2,915.2,NA,270,NA
2017,8,31,15,-30.7,913.9,NA,360,NA
2017,8,31,18,-29.9,910.8,NA,30,NA
2017,8,31,21,-31.8,907.7,16,30,NA
2017,9,1,0,-32.1,905.6,NA,360,NA
2017,9,1,3,-32.5,904.2,NA,310,NA
2017,9,1,6,-33.2,903.1,NA,290,NA
2017,9,1,9,-33.5,901.6,NA,50,NA
2017,9,1,12,-34.1,900.7,4,260,NA
2017,9,1,15,-35.3,900.1,NA,270,NA
2017,9,1,18,-34.3,899.7,5,240,NA
2017,9,1,21,-33.5,899.8,NA,260,NA
2017,9,2,0,NA,899.7,NA,240,NA
2017,9,2,3,NA,900,NA,NA,NA
2017,9,2,6,-25.8,900.8,NA,NA,NA
2017,9,2,9,-24.3,901.7,19,NA,NA
2017,9,2,12,-21.9,903.7,NA,230,NA
2017,9,2,15,-20.9,905,NA,360,NA
2017,9,2,18,-21.1,907.3,NA,250,NA
2017,9,2,21,-21.7,909.3,NA,240,NA
2017,9,3,0,-21.7,912.4,NA,210,NA
2017,9,3,3,-23.3,914.7,NA,50,NA
2017,9,3,6,-24.8,916.5,NA,270,NA
2017,9,3,9,-24.8,918.1,NA,240,NA
2017,9,3,12,-25.6,919.9,2,90,NA
2017,9,3,15,-26.4,921.2,3,40,NA
2017,9,3,18,-28.4,923.2,2,20,NA
2017,9,3,21,-28.6,926.1,1,50,NA
2017,9,4,0,-28,927.9,NA,210,NA
2017,9,4,3,-23.8,928.4,NA,240,NA
2017,9,4,6,NA,928.5,NA,240,NA
2017,9,4,9,-20.7,928.5,NA,270,NA
2017,9,4,12,-19.1,928.7,NA,350,NA
2017,9,4,15,-23.3,929.4,NA,170,NA
2017,9,4,18,-22.8,928,NA,340,NA
2017,9,4,21,-23.9,926.4,NA,20,NA
2017,9,5,0,-24.2,925.6,NA,360,NA
2017,9,5,3,-22.6,923.2,NA,10,NA
2017,9,5,6,-25.8,920.3,NA,10,NA
2017,9,5,9,-24.3,917.6,NA,290,NA
2017,9,5,12,-24.5,915.2,NA,270,NA
2017,9,5,15,-23.7,913.1,NA,250,NA
2017,9,5,18,NA,911.7,NA,250,NA
2017,9,5,21,-27.7,913,NA,190,NA
2017,9,6,0,-27.5,912.8,NA,240,NA
2017,9,6,3,-26.2,914,NA,230,NA
2017,9,6,6,-27.1,917.6,NA,NA,NA
2017,9,6,9,-27.4,920.1,NA,NA,NA
2017,9,6,12,-28,923.3,NA,NA,NA
2017,9,6,15,-27.4,926.8,NA,240,NA
2017,9,6,18,-26.8,930.6,NA,220,NA
2017,9,6,21,-27.2,931.2,NA,10,NA
2017,9,7,0,-24.4,931.1,NA,360,NA
2017,9,7,3,NA,930.5,NA,350,NA
2017,9,7,6,NA,928.6,NA,10,NA
2017,9,7,9,NA,927.1,NA,10,NA
2017,9,7,12,NA,927.3,NA,310,NA
2017,9,7,15,NA,928.5,NA,270,NA
2017,9,7,18,NA,929.7,NA,240,NA
2017,9,7,21,NA,930.9,NA,240,NA
2017,9,8,0,-21.4,933.8,NA,290,NA
2017,9,8,3,-23.8,931.4,NA,30,NA
2017,9,8,6,-25.3,928.3,NA,360,NA
2017,9,8,9,-25.2,926.9,NA,0,NA
2017,9,8,12,-25.7,924.7,NA,240,NA
2017,9,8,15,NA,922.8,NA,190,NA
2017,9,8,18,NA,920.2,NA,20,NA
2017,9,8,21,NA,918.9,NA,30,NA
2017,9,9,0,-15,919.5,12,40,NA
2017,9,9,3,-15.5,920.3,12,50,NA
2017,9,9,6,NA,920.2,NA,240,NA
2017,9,9,9,NA,920.6,NA,230,NA
2017,9,9,12,-22.1,920.7,NA,230,NA
2017,9,9,15,-22.5,921.3,NA,220,NA
2017,9,9,18,-24,923.8,NA,280,NA
2017,9,9,21,-22.3,924.5,NA,10,NA
2017,9,10,0,-22.4,924.7,NA,30,NA
2017,9,10,3,-23.2,924.4,NA,40,NA
2017,9,10,6,-21.3,923.2,NA,30,NA
2017,9,10,9,-22.8,922,NA,320,NA
2017,9,10,12,-24.5,920.4,NA,270,NA
2017,9,10,15,-24.1,918.5,NA,240,NA
2017,9,10,18,-21.4,919,NA,240,NA
2017,9,10,21,-20.7,917,NA,30,NA
2017,9,11,0,NA,914.7,NA,220,NA
2017,9,11,3,-22,912.1,NA,230,NA
2017,9,11,6,NA,909.6,NA,250,NA
2017,9,11,9,-22,910.1,NA,230,NA
2017,9,11,12,-22.2,911.7,NA,210,NA
2017,9,11,15,-22.4,912.9,NA,220,NA
2017,9,11,18,-22.8,913.7,NA,260,NA
2017,9,11,21,-23,913.5,4,20,NA
2017,9,12,0,-23.3,913.4,NA,350,NA
2017,9,12,3,-22.8,913.6,NA,90,NA
2017,9,12,6,-23.6,915.9,5,240,NA
2017,9,12,9,-25.4,918,NA,250,NA
2017,9,12,12,-24.6,918.3,NA,90,NA
2017,9,12,15,-25.1,918.8,NA,260,NA
2017,9,12,18,-25.7,918.7,4,230,NA
2017,9,12,21,-27,919.6,NA,230,NA
2017,9,13,0,-27.7,921.3,8,220,NA
2017,9,13,3,-27.6,923,NA,250,NA
2017,9,13,6,-27.2,923.9,NA,30,NA
2017,9,13,9,-27.3,924.2,NA,30,NA
2017,9,13,12,-27.1,924.2,4,40,NA
2017,9,13,15,-26.8,924.8,8,10,NA
2017,9,13,18,-26.2,927,5,20,NA
2017,9,13,21,-24.8,925.2,6,10,NA
2017,9,14,0,-23.8,925,4,350,NA
2017,9,14,3,-21.6,923.3,4,340,NA
2017,9,14,6,NA,920.6,NA,NA,NA
2017,9,14,9,-20.3,919.3,3,240,NA
2017,9,14,12,-19.8,919.4,4,240,NA
2017,9,14,15,-17.1,919.8,NA,NA,NA
2017,9,14,18,-18.5,919.4,NA,NA,NA
2017,9,14,21,-19.5,920.2,NA,40,NA
2017,9,15,0,-19.9,920.8,NA,10,NA
2017,9,15,3,-19.1,921.4,NA,10,NA
2017,9,15,6,-20,923.7,NA,20,NA
2017,9,15,9,-20.9,925.7,NA,30,NA
2017,9,15,12,-22.3,926.8,NA,40,NA
2017,9,15,15,-23.4,926.8,NA,230,NA
2017,9,15,18,-23.7,926,3,330,NA
2017,9,15,21,-23.9,925.1,2,50,NA
2017,9,16,0,-25.8,924,5,270,NA
2017,9,16,3,-25.6,922.5,NA,260,NA
2017,9,16,6,-26.2,921,NA,NA,NA
2017,9,16,9,-26.1,920.5,NA,NA,NA
2017,9,16,12,-26.1,919.4,NA,NA,NA
2017,9,16,15,-26.2,918.2,NA,NA,NA
2017,9,16,18,-26.1,916.9,NA,NA,NA
2017,9,16,21,-26.4,917.1,NA,NA,NA
2017,9,17,0,-26.7,919.2,NA,NA,NA
2017,9,17,3,-26.8,922.3,NA,NA,NA
2017,9,17,6,-27.1,924.4,NA,230,NA
2017,9,17,9,-27.9,925.9,NA,230,NA
2017,9,17,12,-27.9,926.7,NA,230,NA
2017,9,17,15,-27.7,927.2,NA,50,NA
2017,9,17,18,-27.2,926.7,NA,10,NA
2017,9,17,21,-28,925.9,5,30,NA
2017,9,18,0,-24.6,924.8,7,330,NA
2017,9,18,3,NA,923.1,NA,20,NA
2017,9,18,6,NA,921,NA,280,NA
2017,9,18,9,NA,920.1,NA,250,NA
2017,9,18,12,NA,920.3,NA,50,NA
2017,9,18,15,NA,922.6,NA,250,NA
2017,9,18,18,NA,920.9,NA,350,NA
2017,9,18,21,-19.8,920.4,NA,30,NA
2017,9,19,0,-19.4,920,NA,20,NA
2017,9,19,3,-17.2,920,NA,20,NA
2017,9,19,6,-17.9,920.6,NA,30,NA
2017,9,19,9,-15.7,921.2,NA,10,NA
2017,9,19,12,-15.4,921.1,NA,10,NA
2017,9,19,15,-15.8,920.9,NA,20,NA
2017,9,19,18,-15.2,919.7,NA,270,NA
2017,9,19,21,-16.6,918.7,NA,20,NA
2017,9,20,0,-15.6,917.6,NA,10,NA
2017,9,20,3,-13.8,916.4,NA,40,NA
2017,9,20,6,-14.7,915.3,NA,20,NA
2017,9,20,9,-17.5,914.2,4,40,NA
2017,9,20,12,-18.3,912.1,NA,40,NA
2017,9,20,15,-17,909.1,2,260,NA
2017,9,20,18,-18.6,907.5,NA,250,NA
2017,9,20,21,NA,908.9,NA,240,NA
2017,9,21,0,NA,911.2,NA,220,NA
2017,9,21,3,-24.7,912,NA,40,NA
2017,9,21,6,-25.2,910.9,NA,30,NA
2017,9,21,9,-25.4,910,NA,30,NA
2017,9,21,12,-25.3,910,NA,60,NA
2017,9,21,15,-25.5,910.3,NA,230,NA
2017,9,21,18,-27.5,909.7,NA,230,NA
2017,9,21,21,-28.7,910.4,NA,240,NA
2017,9,22,0,-29.7,911.8,NA,230,NA
2017,9,22,3,-30.5,912.8,NA,250,NA
2017,9,22,6,-29.8,912.9,NA,40,NA
2017,9,22,9,-30.2,910.9,NA,30,NA
2017,9,22,12,-29.4,909.1,NA,30,NA
2017,9,22,15,-29.7,908.6,NA,30,NA
2017,9,22,18,-30.7,908.4,NA,240,NA
2017,9,22,21,-30.1,907,NA,250,NA
2017,9,23,0,-30,906.7,4,260,NA
2017,9,23,3,-31,905.2,NA,240,NA
2017,9,23,6,-31.4,904.7,NA,250,NA
2017,9,23,9,-30.8,903.9,NA,40,NA
2017,9,23,12,-31.1,903.5,NA,360,NA
2017,9,23,15,-30.3,902.7,NA,10,NA
2017,9,23,18,-30.6,901.5,NA,30,NA
2017,9,23,21,-31.7,900.5,NA,10,NA
2017,9,24,0,-31.5,900.4,15,20,NA
2017,9,24,3,-31.5,901.1,NA,30,NA
2017,9,24,6,-31.8,901.3,NA,70,NA
2017,9,24,9,-32.2,902,NA,310,NA
2017,9,24,12,-31.8,902.9,NA,NA,NA
2017,9,24,15,-31.9,903.5,1,210,NA
2017,9,24,18,-33,904,4,240,NA
2017,9,24,21,-32.3,904.4,3,260,NA
2017,9,25,0,-32.1,905.2,NA,230,NA
2017,9,25,3,-32.5,906,NA,260,NA
2017,9,25,6,-30.9,906,3,260,NA
2017,9,25,9,-32.7,905.7,NA,250,NA
2017,9,25,12,-30.9,906,NA,250,NA
2017,9,25,15,-33,905.3,NA,250,NA
2017,9,25,18,-31.1,906.1,NA,240,NA
2017,9,25,21,-30.4,906.5,NA,240,NA
2017,9,26,0,-28.4,908.8,NA,250,NA
2017,9,26,3,-30.6,909.7,NA,250,NA
2017,9,26,6,-30.1,910.7,19,240,NA
2017,9,26,9,-29.7,912.4,19,250,NA
2017,9,26,12,-29.5,913.6,NA,250,NA
2017,9,26,15,-29,913.4,NA,240,NA
2017,9,26,18,-30.1,912.8,12,240,NA
2017,9,26,21,-31.2,911.9,NA,250,NA
2017,9,27,0,-31.3,911.7,NA,240,NA
2017,9,27,3,-29,911.3,NA,260,NA
2017,9,27,6,NA,911.4,NA,290,NA
2017,9,27,9,-27.2,911.7,NA,260,NA
2017,9,27,12,-26.9,911.7,NA,40,NA
2017,9,27,15,-27.6,911.2,NA,50,NA
2017,9,27,18,-27.2,911.1,NA,20,NA
2017,9,27,21,-28.1,911.6,NA,50,NA
2017,9,28,0,-28.9,911.1,NA,240,NA
2017,9,28,3,-26.4,910.9,NA,260,NA
2017,9,28,6,-26.2,910.9,6,250,NA
2017,9,28,9,-27.4,910.4,9,250,NA
2017,9,28,12,-26.1,909.9,NA,230,NA
2017,9,28,15,-29.3,909.3,NA,240,NA
2017,9,28,18,-28.7,911.7,NA,240,NA
2017,9,28,21,-29.1,914,NA,250,NA
2017,9,29,0,-26.8,916.8,NA,240,NA
2017,9,29,3,-26.2,918.2,17,250,NA
2017,9,29,6,-28.5,917.8,NA,250,NA
2017,9,29,9,-28.2,918,NA,240,NA
2017,9,29,12,-27.3,916.4,NA,250,NA
2017,9,29,15,-28,912.5,NA,230,NA
2017,9,29,18,-26.5,912.9,NA,230,NA
2017,9,29,21,-25.7,913.2,NA,240,NA
2017,9,30,0,-24.9,912.2,NA,240,NA
2017,9,30,3,-23.9,912.1,39,230,NA
2017,9,30,6,-23.6,911.2,NA,230,NA
2017,9,30,9,-23.2,913.9,NA,230,NA
2017,9,30,12,-26.4,915.1,NA,250,NA
2017,9,30,15,-23.5,912.1,NA,340,NA
2017,9,30,18,-21.9,909.3,NA,0,NA
2017,9,30,21,-21.1,906.5,16,10,NA
2017,10,1,0,-20.8,903.9,NA,20,NA
2017,10,1,3,-21.1,902.8,NA,20,NA
2017,10,1,6,-23.6,903,NA,360,NA
2017,10,1,9,-22.6,903.6,NA,10,NA
2017,10,1,12,-26.6,904.1,NA,70,NA
2017,10,1,15,-24.1,905.2,1,280,NA
2017,10,1,18,-25.9,907,1,330,NA
2017,10,1,21,-27,908.9,NA,240,NA
2017,10,2,0,-28,908.7,NA,240,NA
2017,10,2,3,-25.5,906.7,NA,240,NA
2017,10,2,6,-27.3,903,NA,NA,NA
2017,10,2,9,-27.5,899.4,NA,NA,NA
2017,10,2,12,-27.9,894.5,NA,NA,NA
2017,10,2,15,-27.7,896,NA,NA,NA
2017,10,2,18,-27,893.1,NA,NA,NA
2017,10,2,21,-26.6,893.3,NA,NA,NA
2017,10,3,0,-25.5,895,NA,NA,NA
2017,10,3,3,-24.4,886.2,NA,NA,NA
2017,10,3,6,-23.7,888.5,NA,240,NA
2017,10,3,9,-23.2,889.8,NA,250,NA
2017,10,3,12,-22.4,888.3,NA,NA,NA
2017,10,3,15,-21.9,888.9,NA,NA,NA
2017,10,3,18,-21.8,891.1,NA,NA,NA
2017,10,3,21,-21,889,NA,NA,NA
2017,10,4,0,-20.4,888,NA,NA,NA
2017,10,4,3,-20.6,888.4,NA,240,NA
2017,10,4,6,-20.4,892.6,NA,240,NA
2017,10,4,9,-19.8,892.9,NA,250,NA
2017,10,4,12,-18.9,896,NA,250,NA
2017,10,4,15,-18.1,899.9,NA,240,NA
2017,10,4,18,-16.4,915.6,NA,230,NA
2017,10,4,21,-16.2,921.3,NA,220,NA
2017,10,5,0,-17.9,922.7,NA,230,NA
2017,10,5,3,-17.8,923.8,NA,230,NA
2017,10,5,6,-18.2,920.3,NA,250,NA
2017,10,5,9,-18.1,918.8,NA,240,NA
2017,10,5,12,-17,919.4,50,230,NA
2017,10,5,15,-15.8,918.9,NA,240,NA
2017,10,5,18,-14,918.4,NA,240,NA
2017,10,5,21,-12.7,918.7,NA,240,NA
2017,10,6,0,-13.2,916.5,NA,230,NA
2017,10,6,3,-14.3,918.6,NA,230,NA
2017,10,6,6,-16.7,922.1,NA,230,NA
2017,10,6,9,-17.2,923.1,NA,220,NA
2017,10,6,12,-17,922.2,NA,230,NA
2017,10,6,15,-15.5,921.6,NA,240,NA
2017,10,6,18,-12.9,919,NA,NA,NA
2017,10,6,21,-11.3,916.6,NA,NA,NA
2017,10,7,0,-10.6,917.9,NA,240,NA
2017,10,7,3,-12.9,917,NA,240,NA
2017,10,7,6,-12.8,917,NA,250,NA
2017,10,7,9,-13.1,911.3,NA,250,NA
2017,10,7,12,-14.9,915.6,55,230,NA
2017,10,7,15,NA,921.9,NA,200,NA
2017,10,7,18,-19.6,919,NA,240,NA
2017,10,7,21,-19.1,918,NA,250,NA
2017,10,8,0,-17.9,915.2,NA,240,NA
2017,10,8,3,-17.4,918.1,56,NA,NA
2017,10,8,6,-16.5,918.4,55,NA,NA
2017,10,8,9,-15.3,921.1,NA,NA,NA
2017,10,8,12,-12.8,921,NA,NA,NA
2017,10,8,15,-11.9,921.1,40,NA,NA
2017,10,8,18,-11.8,923,NA,230,NA
2017,10,8,21,-11.8,921.7,NA,360,NA
2017,10,9,0,-10.8,918.9,NA,30,NA
2017,10,9,3,-11.1,915.6,NA,30,NA
2017,10,9,6,-11.4,913.8,NA,40,NA
2017,10,9,9,-15.4,912.2,NA,250,NA
2017,10,9,12,-14.1,911.6,NA,250,NA
2017,10,9,15,-15.9,911.7,NA,230,NA
2017,10,9,18,-15.5,911.2,NA,220,NA
2017,10,9,21,-16.2,910.8,NA,230,NA
2017,10,10,0,-16.7,912.8,NA,240,NA
2017,10,10,3,-18.8,913.4,NA,230,NA
2017,10,10,6,-18.5,915.7,NA,240,NA
2017,10,10,9,-16.9,916.4,NA,260,NA
2017,10,10,12,-17.7,915.9,NA,250,NA
2017,10,10,15,-16.9,916.5,NA,240,NA
2017,10,10,18,-15.9,917.3,NA,240,NA
2017,10,10,21,-17,918.1,NA,40,NA
2017,10,11,0,-16,918.4,NA,110,NA
2017,10,11,3,-14.4,918.7,8,250,NA
2017,10,11,6,-13.8,918.9,NA,30,NA
2017,10,11,9,-14.7,918.8,NA,360,NA
2017,10,11,12,-15.1,919.1,NA,260,NA
2017,10,11,15,-15.1,919.4,7,270,NA
2017,10,11,18,-16.4,920,7,260,NA
2017,10,11,21,-15.8,920.9,3,230,NA
2017,10,12,0,-19.1,922.4,NA,240,NA
2017,10,12,3,-17.4,923.7,5,220,NA
2017,10,12,6,-16.5,924.7,NA,10,NA
2017,10,12,9,-18,925.3,NA,20,NA
2017,10,12,12,-17.4,925.8,NA,350,NA
2017,10,12,15,-17.6,927.6,NA,20,NA
2017,10,12,18,-19.3,928.2,NA,260,NA
2017,10,12,21,-18.8,928.5,NA,20,NA
2017,10,13,0,-18.5,927.7,5,50,NA
2017,10,13,3,-17.8,926.1,NA,30,NA
2017,10,13,6,-16.8,924.7,NA,40,NA
2017,10,13,9,-18.7,923.4,NA,50,NA
2017,10,13,12,-19,922.9,NA,20,NA
2017,10,13,15,-19.1,921.9,NA,0,NA
2017,10,13,18,-20.8,920.6,NA,250,NA
2017,10,13,21,-21.4,919.3,NA,250,NA
2017,10,14,0,-20.3,917.7,NA,230,NA
2017,10,14,3,-18.8,917.4,NA,230,NA
2017,10,14,6,-18.2,917.1,NA,230,NA
2017,10,14,9,-19,919.6,31,240,NA
2017,10,14,12,-20.5,922,NA,250,NA
2017,10,14,15,-19.4,922.7,NA,240,NA
2017,10,14,18,-22.6,922.5,NA,240,NA
2017,10,14,21,-23.2,923.8,23,250,NA
2017,10,15,0,-23.2,924.1,NA,260,NA
2017,10,15,3,-22.9,924.3,NA,250,NA
2017,10,15,6,-22,924.1,NA,250,NA
2017,10,15,9,-20.7,924.2,NA,250,NA
2017,10,15,12,-20.2,924.2,NA,270,NA
2017,10,15,15,-20.5,923,NA,250,NA
2017,10,15,18,-21,922.3,4,220,NA
2017,10,15,21,-19.5,922.2,2,220,NA
2017,10,16,0,-19.6,922,2,230,NA
2017,10,16,3,-19.4,921.6,2,240,NA
2017,10,16,6,-22,921.4,NA,230,NA
2017,10,16,9,-21.7,921,NA,0,NA
2017,10,16,12,-22.4,920,NA,20,NA
2017,10,16,15,-21.7,919.4,NA,260,NA
2017,10,16,18,-20.9,919.8,7,250,NA
2017,10,16,21,-21.9,919.8,NA,230,NA
2017,10,17,0,-23.3,920.4,NA,230,NA
2017,10,17,3,-24.6,920.7,NA,230,NA
2017,10,17,6,-22.6,920.5,NA,270,NA
2017,10,17,9,-23,920.3,NA,240,NA
2017,10,17,12,-24.4,919.8,NA,180,NA
2017,10,17,15,-24.9,918.7,NA,240,NA
2017,10,17,18,-24,918.6,NA,240,NA
2017,10,17,21,-25.8,918.5,NA,200,NA
2017,10,18,0,-26.5,917.8,NA,250,NA
2017,10,18,3,-24.7,917,NA,100,NA
2017,10,18,6,-25.5,914.9,NA,60,NA
2017,10,18,9,-25.8,912,NA,10,NA
2017,10,18,12,-25.9,909.7,NA,10,NA
2017,10,18,15,-26.5,908.4,22,20,NA
2017,10,18,18,-26.6,908.4,NA,20,NA
2017,10,18,21,-26.4,910.3,NA,300,NA
2017,10,19,0,-25.5,911.9,NA,0,NA
2017,10,19,3,-25.6,913.5,4,270,NA
2017,10,19,6,-23.3,914,NA,NA,NA
2017,10,19,9,-22.6,913.9,4,210,NA
2017,10,19,12,-21.6,913.6,NA,NA,NA
2017,10,19,15,-20.8,913.1,4,20,NA
2017,10,19,18,-20.9,913.7,NA,240,NA
2017,10,19,21,-20.4,915.3,NA,240,NA
2017,10,20,0,-20,917,6,220,NA
2017,10,20,3,-18.9,918.2,NA,220,NA
2017,10,20,6,-18,919.1,NA,200,NA
2017,10,20,9,-16.5,919.5,NA,230,NA
2017,10,20,12,-14.7,919.5,NA,240,NA
2017,10,20,15,-14.6,918.9,NA,250,NA
2017,10,20,18,-14.5,921,NA,240,NA
2017,10,20,21,-14.2,922.3,NA,250,NA
2017,10,21,0,-13.9,922.3,NA,240,NA
2017,10,21,3,-11.6,922.5,NA,240,NA
2017,10,21,6,-10.3,921.4,41,250,NA
2017,10,21,9,-8.8,919.3,NA,250,NA
2017,10,21,12,-10.3,920.6,NA,230,NA
2017,10,21,15,-12.2,923.9,NA,230,NA
2017,10,21,18,-13.4,924,NA,230,NA
2017,10,21,21,-15.5,922.9,NA,250,NA
2017,10,22,0,-15.9,921.6,NA,250,NA
2017,10,22,3,-15.8,921.9,NA,280,NA
2017,10,22,6,-12.6,921.3,NA,NA,NA
2017,10,22,9,-12.7,921.7,NA,NA,NA
2017,10,22,12,-13.4,922.7,NA,NA,NA
2017,10,22,15,-13.2,922.5,NA,230,NA
2017,10,22,18,-15.2,924,NA,240,NA
2017,10,22,21,-13.6,922,NA,240,NA
2017,10,23,0,-15.8,923.4,NA,220,NA
2017,10,23,3,-16.6,925.4,NA,240,NA
2017,10,23,6,-14.3,924.9,NA,200,NA
2017,10,23,9,-13.2,922,NA,240,NA
2017,10,23,12,-12.8,922.1,NA,250,NA
2017,10,23,15,-15.6,923.3,37,230,NA
2017,10,23,18,-14.2,923.1,NA,230,NA
2017,10,23,21,-15.7,923.8,NA,230,NA
2017,10,24,0,-17,924.8,NA,240,NA
2017,10,24,3,-17,923.8,NA,260,NA
2017,10,24,6,-13.4,922.6,NA,250,NA
2017,10,24,9,-16,920.9,NA,240,NA
2017,10,24,12,-17.4,919.3,NA,230,NA
2017,10,24,15,-17.2,918.8,NA,230,NA
2017,10,24,18,-17.9,917.9,22,240,NA
2017,10,24,21,-18.3,917.1,19,230,NA
2017,10,25,0,-19.3,916.6,22,230,NA
2017,10,25,3,-19.5,916.6,NA,240,NA
2017,10,25,6,-18.2,915.9,NA,80,NA
2017,10,25,9,-17.6,915.1,NA,0,NA
2017,10,25,12,-19.8,914.9,NA,NA,NA
2017,10,25,15,-20.9,914.5,NA,250,NA
2017,10,25,18,-20.7,914.4,NA,0,NA
2017,10,25,21,-20.1,914.1,3,20,NA
2017,10,26,0,-18.5,913.9,NA,NA,NA
2017,10,26,3,-17.5,913.8,NA,NA,NA
2017,10,26,6,-17.3,913.6,NA,NA,NA
2017,10,26,9,-15.8,913.8,2,260,NA
2017,10,26,12,-17.8,914.4,NA,250,NA
2017,10,26,15,-17.7,914.8,2,260,NA
2017,10,26,18,-17.1,915,3,230,NA
2017,10,26,21,-15.9,915.3,1,220,NA
2017,10,27,0,-13.4,915.2,NA,350,NA
2017,10,27,3,-14.2,915.2,5,20,NA
2017,10,27,6,-13.1,915.5,NA,270,NA
2017,10,27,9,-13.8,916.3,NA,250,NA
2017,10,27,12,-14.3,917,NA,160,NA
2017,10,27,15,-14.2,917.7,4,230,NA
2017,10,27,18,-15.4,917.9,NA,230,NA
2017,10,27,21,-14.6,917.7,NA,230,NA
2017,10,28,0,-14.1,918.5,NA,250,NA
2017,10,28,3,-14,918,NA,30,NA
2017,10,28,6,-12.8,916.3,NA,360,NA
2017,10,28,9,-12.7,914.8,NA,270,NA
2017,10,28,12,-12.4,913.4,NA,350,NA
2017,10,28,15,-12.7,912,NA,250,NA
2017,10,28,18,-10.9,912.2,NA,230,NA
2017,10,28,21,-10.8,912.9,NA,260,NA
2017,10,29,0,-9.6,913.6,NA,70,NA
2017,10,29,3,NA,914.7,NA,240,NA
