Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2017,10,29,6,-14.1,916.1,NA,250,NA
2017,10,29,9,-15.2,917.9,NA,240,NA
2017,10,29,12,-15.6,919.6,NA,230,NA
2017,10,29,15,-15.1,921.3,NA,250,NA
2017,10,29,18,-12.7,923.4,NA,240,NA
2017,10,29,21,-11.8,924.8,NA,50,NA
2017,10,30,0,-11.9,925.9,NA,20,NA
2017,10,30,3,-12.3,927.6,NA,20,NA
2017,10,30,6,-10.7,929.6,NA,260,NA
2017,10,30,9,-10,930.5,NA,310,NA
2017,10,30,12,-8.7,930.8,3,340,NA
2017,10,30,15,-8.9,930.6,NA,NA,NA
2017,10,30,18,-10.7,931.1,2,240,NA
2017,10,30,21,-12.3,931.7,3,270,NA
2017,10,31,0,-12.4,932,3,220,NA
2017,10,31,3,-12.8,932.5,4,240,NA
2017,10,31,6,-13.9,933.4,NA,260,NA
2017,10,31,9,-13.6,934.3,NA,150,NA
2017,10,31,12,-9.7,934.2,NA,350,NA
2017,10,31,15,-9.2,933.2,NA,10,NA
2017,10,31,18,-9.1,932.4,NA,350,NA
2017,10,31,21,-9.3,931.6,NA,20,NA
2017,11,1,0,-7.1,931.4,NA,360,NA
2017,11,1,3,-9.8,931.6,NA,230,NA
2017,11,1,6,NA,931.5,NA,0,NA
2017,11,1,9,-10.2,931,NA,240,NA
2017,11,1,12,-13.2,930,3,20,NA
2017,11,1,15,-14.2,928.4,2,250,NA
2017,11,1,18,-12.1,926.8,1,260,NA
2017,11,1,21,-13.7,925.9,2,220,NA
2017,11,2,0,-13.8,924.9,2,230,NA
2017,11,2,3,-13.3,924.5,NA,60,NA
2017,11,2,6,-13.6,924.6,3,50,NA
2017,11,2,9,-13.2,925.3,3,40,NA
2017,11,2,12,-14.7,926,1,280,NA
2017,11,2,15,-14,926.5,1,20,NA
2017,11,2,18,-14.1,926.5,NA,NA,NA
2017,11,2,21,-14.3,926.7,1,100,NA
2017,11,3,0,-13.6,927.1,1,240,NA
2017,11,3,3,-14.7,927.4,2,220,NA
2017,11,3,6,-14.7,928.2,3,160,NA
2017,11,3,9,-17.5,929.1,NA,270,NA
2017,11,3,12,-17.1,929.6,NA,240,NA
2017,11,3,15,-16.9,930.1,7,250,NA
2017,11,3,18,-16.5,930.7,NA,250,NA
2017,11,3,21,-15.4,931.3,NA,220,NA
2017,11,4,0,-14.2,931.4,NA,NA,NA
2017,11,4,3,-13.7,930.9,NA,NA,NA
2017,11,4,6,-14.9,929.7,NA,NA,NA
2017,11,4,9,-15.7,928,NA,NA,NA
2017,11,4,12,-16.3,926.5,NA,NA,NA
2017,11,4,15,-16.1,924.7,NA,NA,NA
2017,11,4,18,-16.6,922.8,NA,NA,NA
2017,11,4,21,-15.6,921.6,1,130,NA
2017,11,5,0,-15,920.4,3,90,NA
2017,11,5,3,-15.2,919,3,80,NA
2017,11,5,6,-14.1,917.7,1,80,NA
2017,11,5,9,-16.5,917.1,1,210,NA
2017,11,5,12,-17.3,916.7,NA,NA,NA
2017,11,5,15,-17.4,916.6,1,260,NA
2017,11,5,18,-17,917,1,270,NA
2017,11,5,21,-13.1,918,1,270,NA
2017,11,6,0,-15.1,919.3,3,250,NA
2017,11,6,3,-16.4,920.4,5,260,NA
2017,11,6,6,-16.5,921.5,6,250,NA
2017,11,6,9,-17.4,922.8,6,230,NA
2017,11,6,12,-17.9,923.5,6,250,NA
2017,11,6,15,-17.6,923.8,3,250,NA
2017,11,6,18,-16.8,924.3,NA,200,NA
2017,11,6,21,-15.4,924.7,1,210,NA
2017,11,7,0,-13.9,924.8,1,220,NA
2017,11,7,3,-14.2,924.7,2,220,NA
2017,11,7,6,-16.9,924.8,3,120,NA
2017,11,7,9,-16.2,924.4,NA,0,NA
2017,11,7,12,-17.7,923.5,3,180,NA
2017,11,7,15,-18.1,922.1,NA,220,NA
2017,11,7,18,-18.3,920.8,NA,NA,NA
2017,11,7,21,-18.4,919.6,11,NA,NA
2017,11,8,0,-18.3,918,12,NA,NA
2017,11,8,3,-18.3,916,13,NA,NA
2017,11,8,6,-18.5,914.6,14,230,NA
2017,11,8,9,-19,913.4,NA,240,NA
2017,11,8,12,-18.8,911.7,NA,250,NA
2017,11,8,15,-18.6,910,NA,20,NA
2017,11,8,18,-17.6,908.6,3,40,NA
2017,11,8,21,-16,907.4,2,100,NA
2017,11,9,0,-14.7,906.9,1,220,NA
2017,11,9,3,-14.9,907.1,3,250,NA
2017,11,9,6,-15.1,908.1,5,240,NA
2017,11,9,9,-15.6,909.7,5,260,NA
2017,11,9,12,-16.7,911.1,2,240,NA
2017,11,9,15,-16.3,912,NA,0,NA
2017,11,9,18,-14.9,912.9,1,90,NA
2017,11,9,21,-15.8,913.2,3,40,NA
2017,11,10,0,-16.2,913.3,2,110,NA
2017,11,10,3,-13.4,913.1,3,30,NA
2017,11,10,6,-14.8,912.5,NA,20,NA
2017,11,10,9,-13.4,912,NA,360,NA
2017,11,10,12,-13.8,911.2,8,0,NA
2017,11,10,15,-13.6,909.7,NA,260,NA
2017,11,10,18,-14.5,909.3,NA,40,NA
2017,11,10,21,-13.8,909.1,NA,260,NA
2017,11,11,0,-13.8,908.9,3,30,NA
2017,11,11,3,-13.8,908.9,3,20,NA
2017,11,11,6,-14.2,909.1,2,260,NA
2017,11,11,9,-17.1,909.6,5,270,NA
2017,11,11,12,-17.3,909.3,NA,250,NA
2017,11,11,15,-15.7,909.2,4,260,NA
2017,11,11,18,-15.3,908.8,4,310,NA
2017,11,11,21,-13.8,908.7,3,50,NA
2017,11,12,0,-14,908.4,2,140,NA
2017,11,12,3,-13.2,908.1,2,230,NA
2017,11,12,6,-13.7,907.8,3,240,NA
2017,11,12,9,-14.5,907.8,6,240,NA
2017,11,12,12,-16.3,907.5,7,260,NA
2017,11,12,15,-17,907.4,NA,NA,NA
2017,11,12,18,-16.1,908.3,8,NA,NA
2017,11,12,21,-17.8,909,10,NA,NA
2017,11,13,0,-17.4,909.5,NA,250,NA
2017,11,13,3,-15.2,910.1,NA,260,NA
2017,11,13,6,-15.6,910.4,NA,270,NA
2017,11,13,9,-15.6,910.6,4,270,NA
2017,11,13,12,-16.4,910.6,NA,260,NA
2017,11,13,15,-16.5,910.8,8,240,NA
2017,11,13,18,-16.1,911.1,NA,260,NA
2017,11,13,21,-13.7,911.7,NA,250,NA
2017,11,14,0,-14,912.2,3,250,NA
2017,11,14,3,-13.7,912.3,2,240,NA
2017,11,14,6,-15.8,912.4,2,30,NA
2017,11,14,9,-17.9,912,5,30,NA
2017,11,14,12,-17.8,911.6,NA,350,NA
2017,11,14,15,-17.4,911.5,NA,250,NA
2017,11,14,18,-18.3,911.6,5,250,NA
2017,11,14,21,-14.7,911.8,3,280,NA
2017,11,15,0,-15.2,912.2,NA,230,NA
2017,11,15,3,-13,911.4,NA,230,NA
2017,11,15,6,-12.2,910.5,NA,230,NA
2017,11,15,9,-12.3,910.1,NA,240,NA
2017,11,15,12,-11.5,909.1,NA,240,NA
2017,11,15,15,-11.9,909.8,NA,240,NA
2017,11,15,18,-11.5,907.9,NA,250,NA
2017,11,15,21,-10.9,907.5,NA,240,NA
2017,11,16,0,-12,907.4,NA,NA,NA
2017,11,16,3,-11.8,906.7,NA,NA,NA
2017,11,16,6,-10.9,906.4,NA,NA,NA
2017,11,16,9,-10.9,906.2,NA,NA,NA
2017,11,16,12,-11.2,906.8,NA,NA,NA
2017,11,16,15,-11.8,908.6,NA,230,NA
2017,11,16,18,-11.4,907.6,NA,240,NA
2017,11,16,21,-12.9,909.6,NA,230,NA
2017,11,17,0,-11.6,908.8,NA,NA,NA
2017,11,17,3,-11.6,910.1,NA,NA,NA
2017,11,17,6,-12.7,911.2,28,NA,NA
2017,11,17,9,-12.4,912.4,29,NA,NA
2017,11,17,12,-12.3,914,NA,240,NA
2017,11,17,15,-12.3,914.6,NA,240,NA
2017,11,17,18,-12.9,915.6,NA,230,NA
2017,11,17,21,-12.5,915.8,NA,250,NA
2017,11,18,0,-10.9,916.1,NA,210,NA
2017,11,18,3,-10.8,915.5,NA,110,NA
2017,11,18,6,-11.8,915.3,3,210,NA
2017,11,18,9,-12.6,915.1,NA,230,NA
2017,11,18,12,-11.7,914.9,3,210,NA
2017,11,18,15,-11,914.7,2,230,NA
2017,11,18,18,-9.8,914.8,1,290,NA
2017,11,18,21,-9.2,914.9,3,40,NA
2017,11,19,0,-8.4,915,3,60,NA
2017,11,19,3,-10.1,914.8,5,50,NA
2017,11,19,6,-9.5,915,3,270,NA
2017,11,19,9,-9.7,915,1,360,NA
2017,11,19,12,-10.4,915.6,2,280,NA
2017,11,19,15,-10.8,915.6,3,280,NA
2017,11,19,18,-9.5,915.9,NA,0,NA
2017,11,19,21,-8.7,916,2,220,NA
2017,11,20,0,-8.4,916.2,NA,240,NA
2017,11,20,3,-8.4,915.9,NA,220,NA
2017,11,20,6,-10.2,915.5,NA,250,NA
2017,11,20,9,-9.7,915.1,NA,NA,NA
2017,11,20,12,-10.1,914.6,NA,NA,NA
2017,11,20,15,-10.8,914.2,NA,NA,NA
2017,11,20,18,-10.8,914,NA,240,NA
2017,11,20,21,-11.1,915.6,NA,240,NA
2017,11,21,0,-10.9,915.6,NA,240,NA
2017,11,21,3,-10.1,916.7,NA,230,NA
2017,11,21,6,-11,917.2,NA,240,NA
2017,11,21,9,-10.7,915.6,NA,360,NA
2017,11,21,12,-9.9,914.1,NA,300,NA
2017,11,21,15,-9.5,912.2,NA,40,NA
2017,11,21,18,-7.8,911,2,20,NA
2017,11,21,21,-7.5,910.2,3,50,NA
2017,11,22,0,-8.4,909.7,NA,110,NA
2017,11,22,3,-9.1,909,NA,70,NA
2017,11,22,6,-9.3,908.6,3,270,NA
2017,11,22,9,-10.4,908.5,3,210,NA
2017,11,22,12,-12,908.6,NA,230,NA
2017,11,22,15,-13.3,907.9,NA,240,NA
2017,11,22,18,-12.3,906.8,NA,250,NA
2017,11,22,21,-12.2,907,NA,240,NA
2017,11,23,0,-12.6,907.8,NA,230,NA
2017,11,23,3,-11.8,908.6,NA,240,NA
2017,11,23,6,-11.2,909,NA,200,NA
2017,11,23,9,-12.9,908.9,NA,30,NA
2017,11,23,12,-13.3,908.9,NA,350,NA
2017,11,23,15,-12.8,908.5,NA,250,NA
2017,11,23,18,-10.1,908.2,NA,90,NA
2017,11,23,21,-9.3,908.4,1,80,NA
2017,11,24,0,-8,909,2,270,NA
2017,11,24,3,-8.3,910,2,200,NA
2017,11,24,6,-8.8,912.1,1,160,NA
2017,11,24,9,-9.4,914.6,NA,230,NA
2017,11,24,12,-9.7,917,NA,250,NA
2017,11,24,15,-8.3,918.9,NA,240,NA
2017,11,24,18,-8.3,921.1,NA,210,NA
2017,11,24,21,-6.7,923.6,NA,220,NA
2017,11,25,0,-5.2,924.4,NA,210,NA
2017,11,25,3,-3.4,924.2,5,360,NA
2017,11,25,6,-2.9,923.8,NA,10,NA
2017,11,25,9,-0.7,922.6,NA,320,NA
2017,11,25,12,-1.8,920.1,NA,10,NA
2017,11,25,15,-2.8,917.5,NA,20,NA
2017,11,25,18,-3.6,915.7,NA,250,NA
2017,11,25,21,-7.5,915.5,NA,210,NA
2017,11,26,0,-8.4,914.6,NA,70,NA
2017,11,26,3,-8.3,913.5,NA,250,NA
2017,11,26,6,-8.3,911.9,NA,240,NA
2017,11,26,9,-9.1,911.5,NA,250,NA
2017,11,26,12,-9.7,912.2,NA,240,NA
2017,11,26,15,-10.1,912.6,NA,240,NA
2017,11,26,18,-10.5,913.3,NA,250,NA
2017,11,26,21,-9.2,914.4,NA,240,NA
2017,11,27,0,-9.6,915.8,NA,NA,NA
2017,11,27,3,-9.9,916,NA,NA,NA
2017,11,27,6,-9.3,916.6,NA,NA,NA
2017,11,27,9,-8.5,916.7,NA,280,NA
2017,11,27,12,-10.1,916.2,NA,10,NA
2017,11,27,15,-9.6,915.2,NA,20,NA
2017,11,27,18,-8.1,914.4,NA,250,NA
2017,11,27,21,-8.5,914,NA,240,NA
2017,11,28,0,-6.5,914.1,NA,230,NA
2017,11,28,3,-5.4,913.9,NA,240,NA
2017,11,28,6,-5.8,913.9,NA,240,NA
2017,11,28,9,-8.7,914,NA,240,NA
2017,11,28,12,-9.4,914.2,NA,230,NA
2017,11,28,15,-9.5,914.6,NA,220,NA
2017,11,28,18,-9.4,912.9,NA,240,NA
2017,11,28,21,-9.6,912.5,NA,240,NA
2017,11,29,0,-11.6,914.1,NA,220,NA
2017,11,29,3,-11.2,915.4,NA,230,NA
2017,11,29,6,-9.3,916.2,NA,220,NA
2017,11,29,9,-9.1,916.1,NA,220,NA
2017,11,29,12,-8.5,916.5,8,220,NA
2017,11,29,15,-7.9,916.8,NA,240,NA
2017,11,29,18,-7.3,918.2,NA,240,NA
2017,11,29,21,-5.4,919.5,NA,220,NA
2017,11,30,0,-5.8,920.6,6,220,NA
2017,11,30,3,-5.5,921.4,2,80,NA
2017,11,30,6,-5.9,921.8,NA,70,NA
2017,11,30,9,-7.8,922.1,NA,20,NA
2017,11,30,12,-8,921.9,NA,40,NA
2017,11,30,15,-7.9,921.7,NA,240,NA
2017,11,30,18,-9.7,921.6,NA,260,NA
2017,11,30,21,-8.9,921.6,NA,230,NA
2017,12,1,0,-9.3,921.2,NA,230,NA
2017,12,1,3,-8.6,920,NA,NA,NA
2017,12,1,6,-8.9,920.3,NA,NA,NA
2017,12,1,9,-9.2,920.2,NA,NA,NA
2017,12,1,12,-9.6,921,28,240,NA
2017,12,1,15,-9.3,921.1,NA,240,NA
2017,12,1,18,-10.4,922.2,NA,230,NA
2017,12,1,21,-8.8,923,NA,210,NA
2017,12,2,0,-7.6,922.4,NA,150,NA
2017,12,2,3,-7.8,921.9,5,70,NA
2017,12,2,6,-7.8,922.3,3,220,NA
2017,12,2,9,-8.8,923,NA,250,NA
2017,12,2,12,-9.3,923.6,NA,230,NA
2017,12,2,15,-8.2,924.3,10,260,NA
2017,12,2,18,-7.4,924.1,NA,250,NA
2017,12,2,21,-5.8,924.1,NA,230,NA
2017,12,3,0,-4.3,923.4,NA,60,NA
2017,12,3,3,-5.5,922.1,NA,360,NA
2017,12,3,6,-5.8,920.2,NA,10,NA
2017,12,3,9,-6.8,919.3,15,20,NA
2017,12,3,12,-6.7,918.5,NA,20,NA
2017,12,3,15,-6.8,918,NA,290,NA
2017,12,3,18,-6.7,918,NA,220,NA
2017,12,3,21,-8.9,918.6,4,280,NA
2017,12,4,0,-7.3,919,3,80,NA
2017,12,4,3,-6.8,918.6,2,100,NA
2017,12,4,6,-7.9,918.5,5,50,NA
2017,12,4,9,-8.3,918,NA,60,NA
2017,12,4,12,-8,917.7,NA,100,NA
2017,12,4,15,-8.5,917.5,NA,250,NA
2017,12,4,18,-9,917.6,NA,240,NA
2017,12,4,21,-9.1,918.1,NA,250,NA
2017,12,5,0,-8.6,918.5,9,240,NA
2017,12,5,3,-8.7,918.8,NA,240,NA
2017,12,5,6,-8.8,918.9,NA,230,NA
2017,12,5,9,-8.7,919.4,12,220,NA
2017,12,5,12,-8.2,919,NA,250,NA
2017,12,5,15,-9.2,918.9,NA,240,NA
2017,12,5,18,-7.9,919.5,NA,240,NA
2017,12,5,21,-7.8,919.5,NA,220,NA
2017,12,6,0,-7.1,919.4,NA,230,NA
2017,12,6,3,-7.1,919.2,NA,200,NA
2017,12,6,6,-7.8,918.9,NA,150,NA
2017,12,6,9,-8.6,918.6,NA,70,NA
2017,12,6,12,-9.1,917.7,4,20,NA
2017,12,6,15,-10.1,916.7,5,10,NA
2017,12,6,18,-8.8,916,NA,0,NA
2017,12,6,21,-9.4,916,4,250,NA
2017,12,7,0,-7.9,916.5,3,220,NA
2017,12,7,3,-8.1,917.2,NA,220,NA
2017,12,7,6,-8.7,918,NA,230,NA
2017,12,7,9,-9,919.2,8,230,NA
2017,12,7,12,-9,920.1,NA,260,NA
2017,12,7,15,-9.3,920.7,NA,70,NA
2017,12,7,18,-8.9,920.9,4,70,NA
2017,12,7,21,-8.2,921,4,90,NA
2017,12,8,0,-7.2,920.9,3,170,NA
2017,12,8,3,-7.3,920.6,4,150,NA
2017,12,8,6,-8.5,920,5,70,NA
2017,12,8,9,-8.8,919.6,2,280,NA
2017,12,8,12,-10,919.1,NA,260,NA
2017,12,8,15,-10.1,918.4,4,260,NA
2017,12,8,18,-9.1,917.9,NA,260,NA
2017,12,8,21,-8.5,917.4,5,240,NA
2017,12,9,0,-8.6,917.2,4,210,NA
2017,12,9,3,-9.2,916.5,5,240,NA
2017,12,9,6,-9.4,916.4,6,240,NA
2017,12,9,9,-9.7,916.7,NA,230,NA
2017,12,9,12,-9.8,917,7,230,NA
2017,12,9,15,-10.6,917.3,10,240,NA
2017,12,9,18,-10.4,917.9,11,240,NA
2017,12,9,21,-9.1,918.6,NA,230,NA
2017,12,10,0,-8.7,919.2,NA,240,NA
2017,12,10,3,-8.1,919.4,NA,220,NA
2017,12,10,6,-8.4,919.3,14,240,NA
2017,12,10,9,-9.4,919.7,14,240,NA
2017,12,10,12,-9.7,919.9,NA,230,NA
2017,12,10,15,-9.5,919.3,NA,NA,NA
2017,12,10,18,-9.2,919.7,NA,NA,NA
2017,12,10,21,-9.5,920.4,23,NA,NA
2017,12,11,0,-9.2,921,NA,240,NA
2017,12,11,3,-8.1,920.9,NA,210,NA
2017,12,11,6,-8.8,921.1,NA,230,NA
2017,12,11,9,-9,920.9,NA,250,NA
2017,12,11,12,-9.4,920.7,5,200,NA
2017,12,11,15,-9.7,920.2,NA,220,NA
2017,12,11,18,-8.7,920.4,NA,210,NA
2017,12,11,21,-7.9,920,NA,250,NA
2017,12,12,0,-8.5,920.7,NA,240,NA
2017,12,12,3,-8.3,921.3,NA,230,NA
2017,12,12,6,-8.4,923,NA,220,NA
2017,12,12,9,-9.7,924.2,NA,250,NA
2017,12,12,12,-9.7,925.4,NA,250,NA
2017,12,12,15,-9.5,925,NA,240,NA
2017,12,12,18,-7.8,925.5,NA,250,NA
2017,12,12,21,-6.5,925.3,NA,230,NA
2017,12,13,0,-5.6,924.7,NA,240,NA
2017,12,13,3,-6.3,923.3,NA,250,NA
2017,12,13,6,-6.2,924.1,NA,220,NA
2017,12,13,9,-6.7,922.4,NA,240,NA
2017,12,13,12,-8.3,925.9,NA,240,NA
2017,12,13,15,-8.6,927.4,NA,250,NA
2017,12,13,18,-8.5,926.9,NA,250,NA
2017,12,13,21,-8.4,929.1,NA,250,NA
2017,12,14,0,-8,931.1,NA,240,NA
2017,12,14,3,-7.8,931,NA,240,NA
2017,12,14,6,-7.6,930.4,25,240,NA
2017,12,14,9,-6.7,930.8,21,250,NA
2017,12,14,12,-7.1,931.2,21,NA,NA
2017,12,14,15,-7.2,931.3,19,NA,NA
2017,12,14,18,-7.8,932.3,NA,NA,NA
2017,12,14,21,-7.8,932.3,NA,NA,NA
2017,12,15,0,-7.5,932,NA,230,NA
2017,12,15,3,-7,931.8,NA,220,NA
2017,12,15,6,-6.9,931.9,NA,240,NA
2017,12,15,9,-6.8,931.5,NA,230,NA
2017,12,15,12,-7.2,932.4,NA,240,NA
2017,12,15,15,-7.1,932.6,NA,230,NA
2017,12,15,18,-7.2,932.9,NA,230,NA
2017,12,15,21,-7.2,933.5,NA,250,NA
2017,12,16,0,-6,934,NA,250,NA
2017,12,16,3,-4.2,934.2,NA,240,NA
2017,12,16,6,-4.4,934,NA,10,NA
2017,12,16,9,-5,933.3,NA,10,NA
2017,12,16,12,-5.5,932.4,NA,360,NA
2017,12,16,15,-6.8,930.7,NA,10,NA
2017,12,16,18,-6.2,929.3,13,0,NA
2017,12,16,21,-6.5,927.8,NA,20,NA
2017,12,17,0,-6.1,925.9,9,40,NA
2017,12,17,3,-6,924.2,8,60,NA
2017,12,17,6,-6.6,922.8,NA,30,NA
2017,12,17,9,-6.5,922.2,NA,30,NA
2017,12,17,12,-6.5,921.3,NA,20,NA
2017,12,17,15,-6.6,920.4,NA,30,NA
2017,12,17,18,-6.3,920,NA,20,NA
2017,12,17,21,NA,919.9,1,210,NA
2017,12,18,0,NA,919.9,2,260,NA
2017,12,18,3,-6.6,919.6,4,270,NA
2017,12,18,6,-6.9,919.7,6,270,NA
2017,12,18,9,-6.6,919.7,NA,250,NA
2017,12,18,12,-7,919.6,NA,230,NA
2017,12,18,15,-7.3,919.7,11,240,NA
2017,12,18,18,-7,920.2,11,230,NA
2017,12,18,21,-6.8,920.4,NA,230,NA
2017,12,19,0,-6.1,921.4,NA,240,NA
2017,12,19,3,-5.7,921.8,NA,240,NA
2017,12,19,6,-5.8,921.7,NA,250,NA
2017,12,19,9,-6.2,922,22,240,NA
2017,12,19,12,-6.5,922.9,23,230,NA
2017,12,19,15,-6.4,923.6,NA,250,NA
2017,12,19,18,-6.3,924.2,NA,240,NA
2017,12,19,21,-6.4,924.9,NA,300,NA
2017,12,20,0,-3.7,925.5,NA,180,NA
2017,12,20,3,-4.3,926.4,2,70,NA
2017,12,20,6,-5.2,927.5,4,270,NA
2017,12,20,9,-5.9,928.6,3,220,NA
2017,12,20,12,-6.7,929.7,NA,300,NA
2017,12,20,15,-6.6,929.8,NA,60,NA
2017,12,20,18,-6.8,930.3,NA,40,NA
2017,12,20,21,-6,930.4,4,100,NA
2017,12,21,0,-6,930.6,2,270,NA
2017,12,21,3,-6.2,929.9,3,70,NA
2017,12,21,6,-6.1,929.3,2,350,NA
2017,12,21,9,NA,928.4,1,350,NA
2017,12,21,12,-6.9,927.6,2,150,NA
2017,12,21,15,-8.1,926.1,3,260,NA
2017,12,21,18,NA,924.7,1,240,NA
2017,12,21,21,NA,924,1,240,NA
2017,12,22,0,-7,923.4,4,230,NA
2017,12,22,3,-7.4,922.9,4,230,NA
2017,12,22,6,-8.1,922.7,NA,240,NA
2017,12,22,9,-8.6,923.1,6,230,NA
2017,12,22,12,-8.7,923.7,7,240,NA
2017,12,22,15,-9.1,923.6,9,230,NA
2017,12,22,18,-9.1,924.2,10,230,NA
2017,12,22,21,-9,925.2,NA,240,NA
2017,12,23,0,-8.3,925.9,NA,230,NA
2017,12,23,3,-7.5,926.5,NA,240,NA
2017,12,23,6,-7.7,927.3,NA,240,NA
2017,12,23,9,-7.3,927.8,NA,230,NA
2017,12,23,12,-7.8,927.9,14,230,NA
2017,12,23,15,-7.9,927.3,14,220,NA
2017,12,23,18,-7.6,927.3,NA,200,NA
2017,12,23,21,-6.9,926.9,NA,210,NA
2017,12,24,0,-6.5,926.1,NA,160,NA
2017,12,24,3,-6.7,925.5,2,10,NA
2017,12,24,6,NA,925.6,1,160,NA
2017,12,24,9,NA,925.6,1,360,NA
2017,12,24,12,-5.6,925.8,5,310,NA
2017,12,24,15,NA,925.8,1,250,NA
2017,12,24,18,-3.7,926.2,2,360,NA
2017,12,24,21,-2.7,926.7,NA,0,NA
2017,12,25,0,-3.6,927.3,NA,270,NA
2017,12,25,3,-5.6,927.5,NA,230,NA
2017,12,25,6,-4.5,927.5,NA,260,NA
2017,12,25,9,-7,927.3,NA,20,NA
2017,12,25,12,-7.9,926.8,NA,10,NA
2017,12,25,15,-8.2,926,8,10,NA
2017,12,25,18,-7.7,925.1,NA,230,NA
2017,12,25,21,-7.4,924.4,4,130,NA
2017,12,26,0,-9,924,4,230,NA
2017,12,26,3,-8.4,923.7,8,280,NA
2017,12,26,6,-8,923.6,NA,250,NA
2017,12,26,9,-7.7,923.7,NA,150,NA
2017,12,26,12,NA,923.9,1,80,NA
2017,12,26,15,-8.5,923.4,2,40,NA
2017,12,26,18,-7.5,922.9,2,160,NA
2017,12,26,21,-7.3,922.9,3,50,NA
2017,12,27,0,-6.3,923.1,3,90,NA
2017,12,27,3,-6.1,923.1,4,260,NA
2017,12,27,6,-6.9,923.7,NA,250,NA
2017,12,27,9,-6.7,924.7,6,240,NA
2017,12,27,12,-6.7,925.5,NA,270,NA
2017,12,27,15,-7,925.9,3,250,NA
2017,12,27,18,-8.8,926.4,NA,260,NA
2017,12,27,21,-8,927,NA,260,NA
2017,12,28,0,-7.5,927.4,13,250,NA
2017,12,28,3,-6.2,927.7,9,250,NA
2017,12,28,6,-4.8,927.9,NA,250,NA
2017,12,28,9,-7.7,927.8,5,40,NA
2017,12,28,12,-6.5,927,NA,320,NA
2017,12,28,15,-2.8,926,NA,350,NA
2017,12,28,18,-3,925.1,NA,10,NA
2017,12,28,21,-5.5,925.2,NA,220,NA
2017,12,29,0,-6,NA,NA,210,NA
2017,12,29,3,-5.8,923.1,NA,230,NA
2017,12,29,6,-5.7,922.5,7,240,NA
2017,12,29,9,-6,923.1,9,230,NA
2017,12,29,12,-6.1,923.3,NA,200,NA
2017,12,29,15,-5.8,923.1,NA,250,NA
2017,12,29,18,-6.2,922.8,NA,240,NA
2017,12,29,21,-6.9,923,NA,250,NA
2017,12,30,0,-7.8,922.8,NA,230,NA
2017,12,30,3,-7.2,923.7,NA,230,NA
2017,12,30,6,-6.7,925,NA,250,NA
2017,12,30,9,-6.5,926.1,NA,240,NA
2017,12,30,12,-6.4,927.1,NA,250,NA
2017,12,30,15,-4.9,927.4,NA,210,NA
2017,12,30,18,-3,928.2,2,200,NA
2017,12,30,21,-3.4,929.5,3,250,NA
2017,12,31,0,-3.7,930.5,NA,210,NA
2017,12,31,3,-1.9,930.6,NA,80,NA
2017,12,31,6,-1.7,930.4,4,290,NA
2017,12,31,9,-0.8,929.5,NA,240,NA
2017,12,31,12,-1.8,927.8,NA,350,NA
2017,12,31,15,-1.9,925.4,NA,10,NA
2017,12,31,18,-0.3,923.5,NA,10,NA
2017,12,31,21,-3.7,923.3,NA,240,NA
2018,1,1,0,-1.9,923.8,NA,240,48
2018,1,1,3,-2.4,923.8,NA,230,55
2018,1,1,6,-5.2,923.4,NA,240,80
2018,1,1,9,-5.5,924.2,NA,250,80
2018,1,1,12,-5.5,924.4,NA,260,60
2018,1,1,15,-5.8,924.5,8,260,81
2018,1,1,18,-5.8,924.7,NA,220,81
2018,1,1,21,-5.1,925.2,5,160,NA
2018,1,2,0,-4.9,925.7,4,130,90
2018,1,2,3,-4.5,926.2,2,10,90
